"","date","NSP"
"438","2008-09-26",13.45
"439","2008-09-29",12.995
"440","2008-09-30",13.61
"441","2008-10-01",13.26
"442","2008-10-02",12.5
"443","2008-10-03",12.35
"444","2008-10-06",11.01
"445","2008-10-07",10.12
"446","2008-10-08",10.065
"447","2008-10-09",9.38
"448","2008-10-10",9.765
"449","2008-10-13",10.37
"450","2008-10-14",10.005
"451","2008-10-15",8.83
"452","2008-10-16",9.045
"453","2008-10-17",9.28
"454","2008-10-20",9.595
"455","2008-10-21",9.285
"456","2008-10-22",8.375
"457","2008-10-23",8.325
"458","2008-10-24",8.15
"459","2008-10-27",7.805
"460","2008-10-28",8.46
"461","2008-10-29",8.685
"462","2008-10-30",9.015
"463","2008-10-31",9.995
"464","2008-11-03",9.86
"465","2008-11-04",9.915
"466","2008-11-05",9.34
"467","2008-11-06",8.935
"468","2008-11-07",9.055
"469","2008-11-10",8.875
"470","2008-11-11",8.86
"471","2008-11-12",8.095
"472","2008-11-13",8.825
"473","2008-11-14",8.09
"474","2008-11-17",8.09
"475","2008-11-18",8.17
"476","2008-11-19",7.54
"477","2008-11-20",6.955
"478","2008-11-21",7.68
"479","2008-11-24",7.97
"480","2008-11-25",7.855
"481","2008-11-26",8.225
"482","2008-11-28",8.54
"483","2008-12-01",7.275
"484","2008-12-02",7.755
"485","2008-12-03",8.15
"486","2008-12-04",8
"487","2008-12-05",8.83
"488","2008-12-08",9.11
"489","2008-12-09",8.725
"490","2008-12-10",9.02
"491","2008-12-11",8.76
"492","2008-12-12",9
"493","2008-12-15",8.68
"494","2008-12-16",9.47
"495","2008-12-17",9.49
"496","2008-12-18",9.41
"497","2008-12-19",9.75
"498","2008-12-22",9.71
"499","2008-12-23",9.485
"500","2008-12-24",9.3
"501","2008-12-26",9.745
"502","2008-12-29",9.745
"503","2008-12-30",10.53
"504","2008-12-31",10.84
"505","2009-01-02",10.945
"506","2009-01-05",11.745
"507","2009-01-06",11.86
"508","2009-01-07",11.16
"509","2009-01-08",11.31
"510","2009-01-09",10.77
"511","2009-01-12",10.51
"512","2009-01-13",10.55
"513","2009-01-14",9.955
"514","2009-01-15",10.16
"515","2009-01-16",10.235
"516","2009-01-20",9.71
"517","2009-01-21",10.275
"518","2009-01-22",9.845
"519","2009-01-23",9.895
"520","2009-01-26",9.955
"521","2009-01-27",10.285
"522","2009-01-28",10.95
"523","2009-01-29",10.625
"524","2009-01-30",10.545
"525","2009-02-02",10.7
"526","2009-02-03",11
"527","2009-02-04",10.9
"528","2009-02-05",11.155
"529","2009-02-06",11.83
"530","2009-02-09",10.25
"531","2009-02-10",10.19
"532","2009-02-11",10.125
"533","2009-02-12",10.36
"534","2009-02-13",10.455
"535","2009-02-17",10.36
"536","2009-02-18",10.565
"537","2009-02-19",10.7
"538","2009-02-20",10.505
"539","2009-02-23",10.26
"540","2009-02-24",10.16
"541","2009-02-25",9.765
"542","2009-02-26",9.465
"543","2009-02-27",9.73
"544","2009-03-02",9.385
"545","2009-03-03",9.38
"546","2009-03-04",9.62
"547","2009-03-05",9.51
"548","2009-03-06",9.47
"549","2009-03-09",9.04
"550","2009-03-10",9.44
"551","2009-03-11",9.23
"552","2009-03-12",9.75
"553","2009-03-13",9.55
"554","2009-03-16",9.555
"555","2009-03-17",9.465
"556","2009-03-18",9.765
"557","2009-03-19",9.75
"558","2009-03-20",9.425
"559","2009-03-23",10.285
"560","2009-03-24",9.835
"561","2009-03-25",10.14
"562","2009-03-26",10.885
"563","2009-03-27",10.8
"564","2009-03-30",10.575
"565","2009-03-31",10.565
"566","2009-04-01",10.61
"567","2009-04-02",10.975
"568","2009-04-03",11.1
"569","2009-04-06",11.14
"570","2009-04-07",10.965
"571","2009-04-08",11.185
"572","2009-04-09",11.95
"573","2009-04-13",12.185
"574","2009-04-14",11.76
"575","2009-04-15",11.74
"576","2009-04-16",11.92
"577","2009-04-17",11.925
"578","2009-04-20",11.46
"579","2009-04-21",12.06
"580","2009-04-22",12.19
"581","2009-04-23",12.095
"582","2009-04-24",12.695
"583","2009-04-27",12.61
"584","2009-04-28",12.85
"585","2009-04-29",13.365
"586","2009-04-30",13.33
"587","2009-05-01",13.205
"588","2009-05-04",15.195
"589","2009-05-05",13.935
"590","2009-05-06",13.25
"591","2009-05-07",12.855
"592","2009-05-08",13
"593","2009-05-11",12.695
"594","2009-05-12",12.35
"595","2009-05-13",11.855
"596","2009-05-14",11.96
"597","2009-05-15",11.935
"598","2009-05-18",12.26
"599","2009-05-19",11.735
"600","2009-05-20",11.745
"601","2009-05-21",11.62
"602","2009-05-22",11.335
"603","2009-05-26",11.725
"604","2009-05-27",11.14
"605","2009-05-28",10.895
"606","2009-05-29",10.75
"607","2009-06-01",11.415
"608","2009-06-02",11.49
"609","2009-06-03",11.415
"610","2009-06-04",11.475
"611","2009-06-05",11.815
"612","2009-06-08",11.885
"613","2009-06-09",12.055
"614","2009-06-10",12.1
"615","2009-06-11",11.905
"616","2009-06-12",11.915
"617","2009-06-15",11.69
"618","2009-06-16",11.42
"619","2009-06-17",11.595
"620","2009-06-18",11.88
"621","2009-06-19",12.05
"622","2009-06-22",11.645
"623","2009-06-23",11.44
"624","2009-06-24",11.69
"625","2009-06-25",11.765
"626","2009-06-26",11.755
"627","2009-06-29",11.7
"628","2009-06-30",11.635
"629","2009-07-01",11.895
"630","2009-07-02",11.475
"631","2009-07-06",11.205
"632","2009-07-07",10.835
"633","2009-07-08",10.98
"634","2009-07-09",10.955
"635","2009-07-10",10.9
"636","2009-07-13",10.945
"637","2009-07-14",11.125
"638","2009-07-15",11.605
"639","2009-07-16",11.765
"640","2009-07-17",11.79
"641","2009-07-20",11.7
"642","2009-07-21",11.65
"643","2009-07-22",11.65
"644","2009-07-23",12.125
"645","2009-07-24",12.315
"646","2009-07-27",12.58
"647","2009-07-28",12.455
"648","2009-07-29",12.525
"649","2009-07-30",12.81
"650","2009-07-31",12.53
"651","2009-08-03",12.95
"652","2009-08-04",12.5
"653","2009-08-05",11.945
"654","2009-08-06",11.68
"655","2009-08-07",12.27
"656","2009-08-10",12.035
"657","2009-08-11",11.755
"658","2009-08-12",11.89
"659","2009-08-13",11.99
"660","2009-08-14",11.975
"661","2009-08-17",11.645
"662","2009-08-18",11.67
"663","2009-08-19",11.98
"664","2009-08-20",11.995
"665","2009-08-21",12.465
"666","2009-08-24",12.36
"667","2009-08-25",12.32
"668","2009-08-26",12.36
"669","2009-08-27",12.34
"670","2009-08-28",12.2
"671","2009-08-31",12.07
"672","2009-09-01",11.71
"673","2009-09-02",11.675
"674","2009-09-03",11.775
"675","2009-09-04",12.23
"676","2009-09-08",12.055
"677","2009-09-09",12.5
"678","2009-09-10",12.77
"679","2009-09-11",13.02
"680","2009-09-14",13.04
"681","2009-09-15",13.25
"682","2009-09-16",13.165
"683","2009-09-17",13.255
"684","2009-09-18",13.625
"685","2009-09-21",13.64
"686","2009-09-22",13.775
"687","2009-09-23",13.86
"688","2009-09-24",13.6
"689","2009-09-25",13.275
"690","2009-09-28",13.575
"691","2009-09-29",13.32
"692","2009-09-30",13.135
"693","2009-10-01",12.555
"694","2009-10-02",12.455
"695","2009-10-05",12.645
"696","2009-10-06",13
"697","2009-10-07",12.9
"698","2009-10-08",13.14
"699","2009-10-09",13.295
"700","2009-10-12",13.405
"701","2009-10-13",13.31
"702","2009-10-14",13.43
"703","2009-10-15",13.45
"704","2009-10-16",13.48
"705","2009-10-19",13.495
"706","2009-10-20",13.455
"707","2009-10-21",13.02
"708","2009-10-22",13.06
"709","2009-10-23",12.92
"710","2009-10-26",12.955
"711","2009-10-27",12.8
"712","2009-10-28",12.585
"713","2009-10-29",12.525
"714","2009-10-30",12.41
"715","2009-11-02",12.2
"716","2009-11-03",12.34
"717","2009-11-04",11.78
"718","2009-11-05",12.105
"719","2009-11-06",11.725
"720","2009-11-09",11.75
"721","2009-11-10",11.57
"722","2009-11-11",11.63
"723","2009-11-12",11.455
"724","2009-11-13",11.475
"725","2009-11-16",11.665
"726","2009-11-17",11.64
"727","2009-11-18",11.615
"728","2009-11-19",11.38
"729","2009-11-20",11.37
"730","2009-11-23",11.575
"731","2009-11-24",11.49
"732","2009-11-25",11.475
"733","2009-11-27",11.18
"734","2009-11-30",11.145
"735","2009-12-01",11.205
"736","2009-12-02",11.4
"737","2009-12-03",11.355
"738","2009-12-04",12.545
"739","2009-12-07",12.165
"740","2009-12-08",11.775
"741","2009-12-09",11.69
"742","2009-12-10",11.82
"743","2009-12-11",12.03
"744","2009-12-14",12.06
"745","2009-12-15",11.955
"746","2009-12-16",12.15
"747","2009-12-17",11.93
"748","2009-12-18",11.95
"749","2009-12-21",12.045
"750","2009-12-22",12
"751","2009-12-23",12.205
"752","2009-12-24",12.1
"753","2009-12-28",12.17
"754","2009-12-29",11.98
"755","2009-12-30",11.865
"756","2009-12-31",11.795
"757","2010-01-04",12.045
"758","2010-01-05",12.025
"759","2010-01-06",12.28
"760","2010-01-07",12.565
"761","2010-01-08",12.51
"762","2010-01-11",12.41
"763","2010-01-12",12.23
"764","2010-01-13",12.295
"765","2010-01-14",12.31
"766","2010-01-15",12.085
"767","2010-01-19",12.165
"768","2010-01-20",11.965
"769","2010-01-21",11.725
"770","2010-01-22",11.525
"771","2010-01-25",11.485
"772","2010-01-26",11.45
"773","2010-01-27",11.595
"774","2010-01-28",11.395
"775","2010-01-29",11.42
"776","2010-02-01",11.51
"777","2010-02-02",11.49
"778","2010-02-03",11.47
"779","2010-02-04",11.205
"780","2010-02-05",11.34
"781","2010-02-08",11.29
"782","2010-02-09",11.415
"783","2010-02-10",11.425
"784","2010-02-11",8.595
"785","2010-02-12",8.335
"786","2010-02-16",8.5
"787","2010-02-17",8.475
"788","2010-02-18",8.5
"789","2010-02-19",8.595
"790","2010-02-22",8.705
"791","2010-02-23",8.725
"792","2010-02-24",8.755
"793","2010-02-25",8.905
"794","2010-02-26",9.01
"795","2010-03-01",9.275
"796","2010-03-02",9.365
"797","2010-03-03",9.345
"798","2010-03-04",9.48
"799","2010-03-05",9.68
"800","2010-03-08",9.72
"801","2010-03-09",9.84
"802","2010-03-10",9.835
"803","2010-03-11",9.855
"804","2010-03-12",10.015
"805","2010-03-15",10.12
"806","2010-03-16",10.195
"807","2010-03-17",10.415
"808","2010-03-18",10.59
"809","2010-03-19",10.74
"810","2010-03-22",10.945
"811","2010-03-23",11
"812","2010-03-24",10.945
"813","2010-03-25",10.93
"814","2010-03-26",10.96
"815","2010-03-29",10.675
"816","2010-03-30",10.74
"817","2010-03-31",10.67
"818","2010-04-01",10.595
"819","2010-04-05",10.895
"820","2010-04-06",11
"821","2010-04-07",11.01
"822","2010-04-08",11.005
"823","2010-04-09",11.265
"824","2010-04-12",11.26
"825","2010-04-13",11.375
"826","2010-04-14",11.795
"827","2010-04-15",11.615
"828","2010-04-16",11.385
"829","2010-04-19",11.6
"830","2010-04-20",11.83
"831","2010-04-21",11.81
"832","2010-04-22",11.86
"833","2010-04-23",11.82
"834","2010-04-26",11.54
"835","2010-04-27",11.195
"836","2010-04-28",11.25
"837","2010-04-29",11.335
"838","2010-04-30",11.07
"839","2010-05-03",13.745
"840","2010-05-04",13.545
"841","2010-05-05",13.255
"842","2010-05-06",13.085
"843","2010-05-07",12.73
"844","2010-05-10",13.17
"845","2010-05-11",13.245
"846","2010-05-12",13.685
"847","2010-05-13",13.45
"848","2010-05-14",13.01
"849","2010-05-17",12.935
"850","2010-05-18",13.085
"851","2010-05-19",12.875
"852","2010-05-20",12.385
"853","2010-05-21",12.45
"854","2010-05-24",12.34
"855","2010-05-25",12.05
"856","2010-05-26",11.985
"857","2010-05-27",12.215
"858","2010-05-28",12.065
"859","2010-06-01",11.775
"860","2010-06-02",11.91
"861","2010-06-03",12.16
"862","2010-06-04",11.575
"863","2010-06-07",11.435
"864","2010-06-08",11.265
"865","2010-06-09",11.21
"866","2010-06-10",11.67
"867","2010-06-11",11.895
"868","2010-06-14",11.89
"869","2010-06-15",12.405
"870","2010-06-16",12.225
"871","2010-06-17",12.135
"872","2010-06-18",12.075
"873","2010-06-21",12.05
"874","2010-06-22",11.775
"875","2010-06-23",11.74
"876","2010-06-24",11.955
"877","2010-06-25",12.295
"878","2010-06-28",12.455
"879","2010-06-29",12.035
"880","2010-06-30",12.08
"881","2010-07-01",11.835
"882","2010-07-02",11.52
"883","2010-07-06",11.79
"884","2010-07-07",12.37
"885","2010-07-08",12.415
"886","2010-07-09",12.65
"887","2010-07-12",12.515
"888","2010-07-13",12.89
"889","2010-07-14",12.78
"890","2010-07-15",12.575
"891","2010-07-16",12.135
"892","2010-07-19",12.365
"893","2010-07-20",12.535
"894","2010-07-21",12.25
"895","2010-07-22",12.795
"896","2010-07-23",13.21
"897","2010-07-26",13.325
"898","2010-07-27",13.255
"899","2010-07-28",12.945
"900","2010-07-29",13.015
"901","2010-07-30",13.03
"902","2010-08-02",13.025
"903","2010-08-03",12.61
"904","2010-08-04",12.555
"905","2010-08-05",12.295
"906","2010-08-06",12.165
"907","2010-08-09",12.19
"908","2010-08-10",11.94
"909","2010-08-11",11.54
"910","2010-08-12",11.37
"911","2010-08-13",11.155
"912","2010-08-16",11.15
"913","2010-08-17",11.415
"914","2010-08-18",11.355
"915","2010-08-19",10.91
"916","2010-08-20",10.855
"917","2010-08-23",10.74
"918","2010-08-24",10.635
"919","2010-08-25",10.835
"920","2010-08-26",10.925
"921","2010-08-27",11.01
"922","2010-08-30",10.745
"923","2010-08-31",10.81
"924","2010-09-01",11.03
"925","2010-09-02",11.15
"926","2010-09-03",11.505
"927","2010-09-07",11.245
"928","2010-09-08",11.34
"929","2010-09-09",11.4
"930","2010-09-10",11.42
"931","2010-09-13",11.835
"932","2010-09-14",11.905
"933","2010-09-15",12.06
"934","2010-09-16",11.865
"935","2010-09-17",12.175
"936","2010-09-20",12.5
"937","2010-09-21",12.55
"938","2010-09-22",12.49
"939","2010-09-23",12.345
"940","2010-09-24",12.755
"941","2010-09-27",12.805
"942","2010-09-28",12.93
"943","2010-09-29",13.235
"944","2010-09-30",13.465
"945","2010-10-01",13.24
"946","2010-10-04",12.615
"947","2010-10-05",13.22
"948","2010-10-06",13.12
"949","2010-10-07",13.06
"950","2010-10-08",13.33
"951","2010-10-11",13.315
"952","2010-10-12",13.31
"953","2010-10-13",13.44
"954","2010-10-14",13.52
"955","2010-10-15",13.385
"956","2010-10-18",13.62
"957","2010-10-19",13.395
"958","2010-10-20",13.43
"959","2010-10-21",13.29
"960","2010-10-22",13.38
"961","2010-10-25",13.275
"962","2010-10-26",13.235
"963","2010-10-27",13.11
"964","2010-10-28",13.05
"965","2010-10-29",13.105
"966","2010-11-01",12.89
"967","2010-11-02",13.95
"968","2010-11-03",14.205
"969","2010-11-04",14.37
"970","2010-11-05",14.62
"971","2010-11-08",14.53
"972","2010-11-09",14.105
"973","2010-11-10",14.575
"974","2010-11-11",14.765
"975","2010-11-12",14.52
"976","2010-11-15",14.485
"977","2010-11-16",14.18
"978","2010-11-17",13.705
"979","2010-11-18",14.245
"980","2010-11-19",14.2
"981","2010-11-22",14.195
"982","2010-11-23",14.035
"983","2010-11-24",14.48
"984","2010-11-26",14.395
"985","2010-11-29",14.37
"986","2010-11-30",14.145
"987","2010-12-01",14.185
"988","2010-12-02",14.545
"989","2010-12-03",14.35
"990","2010-12-06",14.515
"991","2010-12-07",14.64
"992","2010-12-08",14.635
"993","2010-12-09",14.65
