"","date","AXL"
"990","2010-12-06",11.76
"991","2010-12-07",12
"992","2010-12-08",11.95
"993","2010-12-09",12.09
"994","2010-12-10",12.43
"995","2010-12-13",12.49
"996","2010-12-14",12.66
"997","2010-12-15",12.5
"998","2010-12-16",12.79
"999","2010-12-17",12.68
"1000","2010-12-20",13.25
"1001","2010-12-21",13.27
"1002","2010-12-22",12.85
"1003","2010-12-23",12.88
"1004","2010-12-27",12.86
"1005","2010-12-28",12.86
"1006","2010-12-29",12.73
"1007","2010-12-30",12.77
"1008","2010-12-31",12.86
"1009","2011-01-03",13.52
"1010","2011-01-04",14.09
"1011","2011-01-05",14.35
"1012","2011-01-06",13.98
"1013","2011-01-07",13.99
"1014","2011-01-10",15.23
"1015","2011-01-11",15.32
"1016","2011-01-12",15.5
"1017","2011-01-13",15.82
"1018","2011-01-14",16.030001
"1019","2011-01-18",16.15
"1020","2011-01-19",15.03
"1021","2011-01-20",14.84
"1022","2011-01-21",14.77
"1023","2011-01-24",15.05
"1024","2011-01-25",14.76
"1025","2011-01-26",15.17
"1026","2011-01-27",15.79
"1027","2011-01-28",14.52
"1028","2011-01-31",14.3
"1029","2011-02-01",14.63
"1030","2011-02-02",13.74
"1031","2011-02-03",14.32
"1032","2011-02-04",14.49
"1033","2011-02-07",14.63
"1034","2011-02-08",14.51
"1035","2011-02-09",14.02
"1036","2011-02-10",14.2
"1037","2011-02-11",14.73
"1038","2011-02-14",14.67
"1039","2011-02-15",14.42
"1040","2011-02-16",14.52
"1041","2011-02-17",14.42
"1042","2011-02-18",14.13
"1043","2011-02-22",13.42
"1044","2011-02-23",13.13
"1045","2011-02-24",12.97
"1046","2011-02-25",13.65
"1047","2011-02-28",13.37
"1048","2011-03-01",13.21
"1049","2011-03-02",13.18
"1050","2011-03-03",13.45
"1051","2011-03-04",13.33
"1052","2011-03-07",13.04
"1053","2011-03-08",13.41
"1054","2011-03-09",13.54
"1055","2011-03-10",13.31
"1056","2011-03-11",13.36
"1057","2011-03-14",13.3
"1058","2011-03-15",13.31
"1059","2011-03-16",12.79
"1060","2011-03-17",12.38
"1061","2011-03-18",12.74
"1062","2011-03-21",13.01
"1063","2011-03-22",12.72
"1064","2011-03-23",12.69
"1065","2011-03-24",12.78
"1066","2011-03-25",13.16
"1067","2011-03-28",12.98
"1068","2011-03-29",12.8
"1069","2011-03-30",12.82
"1070","2011-03-31",12.59
"1071","2011-04-01",12.49
"1072","2011-04-04",12.45
"1073","2011-04-05",12.35
"1074","2011-04-06",12.56
"1075","2011-04-07",12.19
"1076","2011-04-08",11.86
"1077","2011-04-11",11.63
"1078","2011-04-12",11.78
"1079","2011-04-13",11.71
"1080","2011-04-14",11.39
"1081","2011-04-15",11.35
"1082","2011-04-18",11.25
"1083","2011-04-19",11.57
"1084","2011-04-20",12.24
"1085","2011-04-21",12.23
"1086","2011-04-25",12.14
"1087","2011-04-26",12.49
"1088","2011-04-27",12.51
"1089","2011-04-28",12.6
"1090","2011-04-29",12.8
"1091","2011-05-02",12.2
"1092","2011-05-03",11.87
"1093","2011-05-04",11.75
"1094","2011-05-05",11.87
"1095","2011-05-06",11.75
"1096","2011-05-09",11.98
"1097","2011-05-10",12.22
"1098","2011-05-11",11.69
"1099","2011-05-12",11.63
"1100","2011-05-13",11.24
"1101","2011-05-16",11.12
"1102","2011-05-17",11.14
"1103","2011-05-18",11.27
"1104","2011-05-19",11.28
"1105","2011-05-20",10.78
"1106","2011-05-23",10.91
"1107","2011-05-24",10.93
"1108","2011-05-25",11.16
"1109","2011-05-26",11.14
"1110","2011-05-27",11.29
"1111","2011-05-31",11.56
"1112","2011-06-01",10.86
"1113","2011-06-02",10.48
"1114","2011-06-03",10.62
"1115","2011-06-06",10.32
"1116","2011-06-07",10.22
"1117","2011-06-08",9.9
"1118","2011-06-09",10.18
"1119","2011-06-10",9.96
"1120","2011-06-13",9.79
"1121","2011-06-14",10.33
"1122","2011-06-15",10.08
"1123","2011-06-16",10.02
"1124","2011-06-17",10.13
"1125","2011-06-20",10.25
"1126","2011-06-21",10.82
"1127","2011-06-22",10.79
"1128","2011-06-23",10.83
"1129","2011-06-24",10.93
"1130","2011-06-27",10.91
"1131","2011-06-28",11.05
"1132","2011-06-29",11.45
"1133","2011-06-30",11.38
"1134","2011-07-01",10.93
"1135","2011-07-05",10.95
"1136","2011-07-06",11.34
"1137","2011-07-07",11.96
"1138","2011-07-08",11.6
"1139","2011-07-11",11.14
"1140","2011-07-12",10.98
"1141","2011-07-13",11.34
"1142","2011-07-14",11.35
"1143","2011-07-15",11.48
"1144","2011-07-18",11.15
"1145","2011-07-19",11.26
"1146","2011-07-20",11.53
"1147","2011-07-21",11.77
"1148","2011-07-22",11.92
"1149","2011-07-25",11.58
"1150","2011-07-26",11.33
"1151","2011-07-27",10.7
"1152","2011-07-28",10.54
"1153","2011-07-29",11.47
"1154","2011-08-01",11.61
"1155","2011-08-02",10.48
"1156","2011-08-03",10.77
"1157","2011-08-04",9.74
"1158","2011-08-05",9.43
"1159","2011-08-08",8.5
"1160","2011-08-09",9.26
"1161","2011-08-10",8.93
"1162","2011-08-11",9.32
"1163","2011-08-12",9.45
"1164","2011-08-15",9.77
"1165","2011-08-16",9.52
"1166","2011-08-17",9.37
"1167","2011-08-18",8.52
"1168","2011-08-19",7.88
"1169","2011-08-22",7.73
"1170","2011-08-23",8.06
"1171","2011-08-24",8.44
"1172","2011-08-25",7.96
"1173","2011-08-26",8.19
"1174","2011-08-29",9.14
"1175","2011-08-30",9.16
"1176","2011-08-31",9.35
"1177","2011-09-01",9.01
"1178","2011-09-02",8.36
"1179","2011-09-06",8.19
"1180","2011-09-07",8.64
"1181","2011-09-08",8.2
"1182","2011-09-09",7.74
"1183","2011-09-12",7.75
"1184","2011-09-13",8.02
"1185","2011-09-14",8.37
"1186","2011-09-15",8.52
"1187","2011-09-16",8.56
"1188","2011-09-19",8.37
"1189","2011-09-20",8.06
"1190","2011-09-21",7.46
"1191","2011-09-22",6.98
"1192","2011-09-23",7.34
"1193","2011-09-26",7.74
"1194","2011-09-27",8.12
"1195","2011-09-28",7.63
"1196","2011-09-29",7.94
"1197","2011-09-30",7.63
"1198","2011-10-03",7.01
"1199","2011-10-04",7.7
"1200","2011-10-05",8.21
"1201","2011-10-06",8.6
"1202","2011-10-07",8.24
"1203","2011-10-10",8.65
"1204","2011-10-11",8.79
"1205","2011-10-12",8.85
"1206","2011-10-13",8.78
"1207","2011-10-14",9.28
"1208","2011-10-17",8.81
"1209","2011-10-18",9.28
"1210","2011-10-19",8.98
"1211","2011-10-20",8.63
"1212","2011-10-21",9.14
"1213","2011-10-24",9.5
"1214","2011-10-25",9.08
"1215","2011-10-26",9.34
"1216","2011-10-27",10.04
"1217","2011-10-28",9.66
"1218","2011-10-31",9.69
"1219","2011-11-01",9.02
"1220","2011-11-02",8.94
"1221","2011-11-03",9.36
"1222","2011-11-04",9.23
"1223","2011-11-07",9.16
"1224","2011-11-08",9.29
"1225","2011-11-09",8.47
"1226","2011-11-10",8.4
"1227","2011-11-11",8.78
"1228","2011-11-14",9
"1229","2011-11-15",8.99
"1230","2011-11-16",8.7
"1231","2011-11-17",8.39
"1232","2011-11-18",8.13
"1233","2011-11-21",7.77
"1234","2011-11-22",7.75
"1235","2011-11-23",7.65
"1236","2011-11-25",7.51
"1237","2011-11-28",8.2
"1238","2011-11-29",8
"1239","2011-11-30",8.77
"1240","2011-12-01",8.49
"1241","2011-12-02",8.64
"1242","2011-12-05",9.06
"1243","2011-12-06",8.88
"1244","2011-12-07",8.97
"1245","2011-12-08",8.88
"1246","2011-12-09",9.16
"1247","2011-12-12",9.19
"1248","2011-12-13",8.52
"1249","2011-12-14",8.22
"1250","2011-12-15",8.61
"1251","2011-12-16",9.15
"1252","2011-12-19",9.06
"1253","2011-12-20",9.35
"1254","2011-12-21",9.52
"1255","2011-12-22",9.57
"1256","2011-12-23",9.83
"1257","2011-12-27",9.95
"1258","2011-12-28",9.78
"1259","2011-12-29",9.94
"1260","2011-12-30",9.89
"1261","2012-01-03",10.49
"1262","2012-01-04",10.62
"1263","2012-01-05",11.12
"1264","2012-01-06",11.4
"1265","2012-01-09",11.34
"1266","2012-01-10",11.29
"1267","2012-01-11",11.62
"1268","2012-01-12",11.63
"1269","2012-01-13",11.27
"1270","2012-01-17",10.98
"1271","2012-01-18",11.14
"1272","2012-01-19",11.31
"1273","2012-01-20",11.31
"1274","2012-01-23",11.68
"1275","2012-01-24",12.21
"1276","2012-01-25",12.24
"1277","2012-01-26",12.38
"1278","2012-01-27",12.19
"1279","2012-01-30",12.06
"1280","2012-01-31",12.06
"1281","2012-02-01",12.16
"1282","2012-02-02",12.33
"1283","2012-02-03",12.68
"1284","2012-02-06",12.6
"1285","2012-02-07",12.49
"1286","2012-02-08",12.34
"1287","2012-02-09",12.52
"1288","2012-02-10",12.09
"1289","2012-02-13",12.34
"1290","2012-02-14",12.43
"1291","2012-02-15",12.22
"1292","2012-02-16",12.95
"1293","2012-02-17",12.85
"1294","2012-02-21",12.61
"1295","2012-02-22",12.27
"1296","2012-02-23",12.07
"1297","2012-02-24",12.17
"1298","2012-02-27",12.24
"1299","2012-02-28",12.17
"1300","2012-02-29",11.39
"1301","2012-03-01",11.85
"1302","2012-03-02",11.45
"1303","2012-03-05",11.32
"1304","2012-03-06",10.97
"1305","2012-03-07",11.14
"1306","2012-03-08",11.51
"1307","2012-03-09",11.52
"1308","2012-03-12",11.33
"1309","2012-03-13",11.59
"1310","2012-03-14",11.61
"1311","2012-03-15",11.68
"1312","2012-03-16",11.7
"1313","2012-03-19",11.65
"1314","2012-03-20",11.47
"1315","2012-03-21",11.82
"1316","2012-03-22",11.51
"1317","2012-03-23",11.66
"1318","2012-03-26",11.98
"1319","2012-03-27",11.65
"1320","2012-03-28",11.49
"1321","2012-03-29",11.39
"1322","2012-03-30",11.71
"1323","2012-04-02",12.06
"1324","2012-04-03",11.58
"1325","2012-04-04",11.15
"1326","2012-04-05",11.25
"1327","2012-04-09",11.08
"1328","2012-04-10",10.58
"1329","2012-04-11",11.03
"1330","2012-04-12",11.19
"1331","2012-04-13",10.86
"1332","2012-04-16",10.81
"1333","2012-04-17",10.89
"1334","2012-04-18",11.13
"1335","2012-04-19",10.57
"1336","2012-04-20",10.44
"1337","2012-04-23",10.25
"1338","2012-04-24",10.37
"1339","2012-04-25",10.65
"1340","2012-04-26",10.77
"1341","2012-04-27",10.18
"1342","2012-04-30",9.69
"1343","2012-05-01",9.98
"1344","2012-05-02",9.95
"1345","2012-05-03",9.57
"1346","2012-05-04",9.5
"1347","2012-05-07",9.63
"1348","2012-05-08",9.61
"1349","2012-05-09",9.5
"1350","2012-05-10",9.55
"1351","2012-05-11",9.52
"1352","2012-05-14",9.42
"1353","2012-05-15",9.16
"1354","2012-05-16",8.98
"1355","2012-05-17",8.61
"1356","2012-05-18",8.4
"1357","2012-05-21",9.02
"1358","2012-05-22",9.03
"1359","2012-05-23",9.19
"1360","2012-05-24",9.41
"1361","2012-05-25",9.32
"1362","2012-05-29",9.93
"1363","2012-05-30",9.19
"1364","2012-05-31",9.26
"1365","2012-06-01",8.6
"1366","2012-06-04",8.36
"1367","2012-06-05",8.7
"1368","2012-06-06",9.19
"1369","2012-06-07",9.2
"1370","2012-06-08",9.65
"1371","2012-06-11",9.18
"1372","2012-06-12",9.43
"1373","2012-06-13",9.17
"1374","2012-06-14",9.52
"1375","2012-06-15",9.71
"1376","2012-06-18",9.7
"1377","2012-06-19",10.11
"1378","2012-06-20",10.31
"1379","2012-06-21",9.87
"1380","2012-06-22",10.09
"1381","2012-06-25",9.75
"1382","2012-06-26",9.82
"1383","2012-06-27",9.87
"1384","2012-06-28",10.18
"1385","2012-06-29",10.49
"1386","2012-07-02",10.42
"1387","2012-07-03",10.75
"1388","2012-07-05",10.93
"1389","2012-07-06",10.65
"1390","2012-07-09",10.4
"1391","2012-07-10",10.06
"1392","2012-07-11",9.92
"1393","2012-07-12",10.1
"1394","2012-07-13",10.36
"1395","2012-07-16",10.03
"1396","2012-07-17",10.02
"1397","2012-07-18",10.11
"1398","2012-07-19",10.17
"1399","2012-07-20",9.86
"1400","2012-07-23",10.01
"1401","2012-07-24",9.55
"1402","2012-07-25",9.77
"1403","2012-07-26",10.38
"1404","2012-07-27",10.64
"1405","2012-07-30",10.85
"1406","2012-07-31",10.79
"1407","2012-08-01",10.12
"1408","2012-08-02",9.85
"1409","2012-08-03",10.26
"1410","2012-08-06",10.68
"1411","2012-08-07",10.6
"1412","2012-08-08",10.61
"1413","2012-08-09",10.86
"1414","2012-08-10",10.87
"1415","2012-08-13",11.05
"1416","2012-08-14",10.9
"1417","2012-08-15",10.98
"1418","2012-08-16",11.39
"1419","2012-08-17",11.59
"1420","2012-08-20",11.46
"1421","2012-08-21",11.25
"1422","2012-08-22",11.26
"1423","2012-08-23",10.98
"1424","2012-08-24",10.89
"1425","2012-08-27",10.97
"1426","2012-08-28",10.91
"1427","2012-08-29",11.05
"1428","2012-08-30",11.07
"1429","2012-08-31",11.17
"1430","2012-09-04",11.1
"1431","2012-09-05",11.39
"1432","2012-09-06",11.93
"1433","2012-09-07",12.15
"1434","2012-09-10",11.86
"1435","2012-09-11",11.86
"1436","2012-09-12",12.23
"1437","2012-09-13",12.54
"1438","2012-09-14",12.8
"1439","2012-09-17",12.31
"1440","2012-09-18",12
"1441","2012-09-19",12.14
"1442","2012-09-20",11.86
"1443","2012-09-21",11.51
"1444","2012-09-24",11.33
"1445","2012-09-25",11.01
"1446","2012-09-26",11.1
"1447","2012-09-27",11.19
"1448","2012-09-28",11.27
"1449","2012-10-01",11.63
"1450","2012-10-02",11.33
"1451","2012-10-03",11.66
"1452","2012-10-04",12.25
"1453","2012-10-05",12.48
"1454","2012-10-08",12.24
"1455","2012-10-09",11.97
"1456","2012-10-10",11.98
"1457","2012-10-11",12.07
"1458","2012-10-12",11.75
"1459","2012-10-15",11.82
"1460","2012-10-16",11.82
"1461","2012-10-17",12.22
"1462","2012-10-18",12.25
"1463","2012-10-19",12.02
"1464","2012-10-22",11.84
"1465","2012-10-23",11.75
"1466","2012-10-24",11.52
"1467","2012-10-25",11.59
"1468","2012-10-26",10.38
"1469","2012-10-31",10.87
"1470","2012-11-01",10.9
"1471","2012-11-02",10.52
"1472","2012-11-05",10.32
"1473","2012-11-06",10.54
"1474","2012-11-07",10.29
"1475","2012-11-08",10.03
"1476","2012-11-09",10.28
"1477","2012-11-12",10.03
"1478","2012-11-13",10.1
"1479","2012-11-14",9.63
"1480","2012-11-15",9.43
"1481","2012-11-16",9.55
"1482","2012-11-19",9.82
"1483","2012-11-20",10.21
"1484","2012-11-21",10.11
"1485","2012-11-23",10.46
"1486","2012-11-26",10.55
"1487","2012-11-27",10.43
"1488","2012-11-28",10.48
"1489","2012-11-29",10.53
"1490","2012-11-30",10.46
"1491","2012-12-03",10.12
"1492","2012-12-04",10.22
"1493","2012-12-05",10.04
"1494","2012-12-06",10.21
"1495","2012-12-07",10.32
"1496","2012-12-10",10.38
"1497","2012-12-11",10.54
"1498","2012-12-12",10.65
"1499","2012-12-13",10.3
"1500","2012-12-14",10.24
"1501","2012-12-17",10.19
"1502","2012-12-18",10.41
"1503","2012-12-19",10.75
"1504","2012-12-20",10.97
"1505","2012-12-21",10.79
"1506","2012-12-24",10.73
"1507","2012-12-26",10.71
"1508","2012-12-27",10.75
"1509","2012-12-28",10.88
"1510","2012-12-31",11.2
"1511","2013-01-02",11.73
"1512","2013-01-03",11.72
"1513","2013-01-04",11.78
"1514","2013-01-07",11.57
"1515","2013-01-08",11.62
"1516","2013-01-09",11.62
"1517","2013-01-10",11.65
"1518","2013-01-11",11.28
"1519","2013-01-14",11.13
"1520","2013-01-15",11.44
"1521","2013-01-16",11.13
"1522","2013-01-17",11.26
"1523","2013-01-18",11.03
"1524","2013-01-22",11.6
"1525","2013-01-23",11.49
"1526","2013-01-24",11.68
"1527","2013-01-25",12
"1528","2013-01-28",12.12
"1529","2013-01-29",12
"1530","2013-01-30",11.65
"1531","2013-01-31",11.68
"1532","2013-02-01",12.08
"1533","2013-02-04",11.81
"1534","2013-02-05",12
"1535","2013-02-06",11.95
"1536","2013-02-07",11.85
"1537","2013-02-08",12.24
"1538","2013-02-11",12.44
"1539","2013-02-12",12.66
"1540","2013-02-13",12.73
"1541","2013-02-14",12.76
"1542","2013-02-15",12.33
"1543","2013-02-19",12.53
"1544","2013-02-20",12.31
"1545","2013-02-21",12.17
"1546","2013-02-22",12.36
"1547","2013-02-25",12.15
"1548","2013-02-26",12.39
"1549","2013-02-27",12.76
"1550","2013-02-28",12.65
"1551","2013-03-01",12.5
"1552","2013-03-04",12.23
"1553","2013-03-05",12.5
"1554","2013-03-06",12.71
"1555","2013-03-07",12.84
"1556","2013-03-08",13.26
"1557","2013-03-11",13.19
"1558","2013-03-12",13.08
"1559","2013-03-13",13.1
"1560","2013-03-14",13.11
"1561","2013-03-15",12.99
"1562","2013-03-18",13.04
"1563","2013-03-19",13.22
"1564","2013-03-20",13.53
"1565","2013-03-21",13.27
"1566","2013-03-22",13.03
"1567","2013-03-25",12.98
"1568","2013-03-26",12.88
"1569","2013-03-27",13.72
"1570","2013-03-28",13.65
"1571","2013-04-01",13.49
"1572","2013-04-02",13.4
"1573","2013-04-03",12.94
"1574","2013-04-04",12.95
"1575","2013-04-05",12.66
"1576","2013-04-08",12.81
"1577","2013-04-09",12.84
"1578","2013-04-10",13.13
"1579","2013-04-11",13.32
"1580","2013-04-12",13.23
"1581","2013-04-15",12.63
"1582","2013-04-16",12.46
"1583","2013-04-17",12.07
"1584","2013-04-18",11.94
"1585","2013-04-19",12.41
"1586","2013-04-22",12.57
"1587","2013-04-23",12.86
"1588","2013-04-24",13.21
"1589","2013-04-25",13.3
"1590","2013-04-26",13.48
"1591","2013-04-29",13.54
"1592","2013-04-30",13.37
"1593","2013-05-01",13.35
"1594","2013-05-02",13.74
"1595","2013-05-03",14.82
"1596","2013-05-06",15.42
"1597","2013-05-07",15.94
"1598","2013-05-08",15.73
"1599","2013-05-09",15.65
"1600","2013-05-10",15.73
"1601","2013-05-13",15.64
"1602","2013-05-14",15.85
"1603","2013-05-15",16
"1604","2013-05-16",15.92
"1605","2013-05-17",16.82
"1606","2013-05-20",16.639999
"1607","2013-05-21",16.73
"1608","2013-05-22",16.76
"1609","2013-05-23",16.790001
"1610","2013-05-24",16.799999
"1611","2013-05-28",17.870001
"1612","2013-05-29",17.629999
"1613","2013-05-30",18.200001
"1614","2013-05-31",17.790001
"1615","2013-06-03",18.139999
"1616","2013-06-04",17.91
"1617","2013-06-05",17.42
"1618","2013-06-06",17.66
"1619","2013-06-07",18.57
"1620","2013-06-10",18.309999
"1621","2013-06-11",18
"1622","2013-06-12",17.58
"1623","2013-06-13",18.43
"1624","2013-06-14",18.48
"1625","2013-06-17",18.299999
"1626","2013-06-18",18.629999
"1627","2013-06-19",18.370001
"1628","2013-06-20",17.559999
"1629","2013-06-21",17.299999
"1630","2013-06-24",16.530001
"1631","2013-06-25",17.57
"1632","2013-06-26",17.780001
"1633","2013-06-27",18.41
"1634","2013-06-28",18.629999
"1635","2013-07-01",19.08
"1636","2013-07-02",19.030001
"1637","2013-07-03",19.08
"1638","2013-07-05",19.620001
"1639","2013-07-08",19.16
"1640","2013-07-09",19.4
"1641","2013-07-10",19.040001
"1642","2013-07-11",19.66
"1643","2013-07-12",19.620001
"1644","2013-07-15",19.59
"1645","2013-07-16",18.65
"1646","2013-07-17",19.139999
"1647","2013-07-18",19.459999
"1648","2013-07-19",19.610001
"1649","2013-07-22",19.52
"1650","2013-07-23",19.209999
"1651","2013-07-24",19.200001
"1652","2013-07-25",18.809999
"1653","2013-07-26",19.35
"1654","2013-07-29",19.209999
"1655","2013-07-30",19.469999
"1656","2013-07-31",19.450001
"1657","2013-08-01",19.790001
"1658","2013-08-02",20.940001
"1659","2013-08-05",20.67
"1660","2013-08-06",20.15
"1661","2013-08-07",19.9
"1662","2013-08-08",20.059999
"1663","2013-08-09",20.290001
"1664","2013-08-12",20.139999
"1665","2013-08-13",20.5
"1666","2013-08-14",20.389999
"1667","2013-08-15",19.74
"1668","2013-08-16",19.610001
"1669","2013-08-19",19.33
"1670","2013-08-20",19.799999
"1671","2013-08-21",19.65
"1672","2013-08-22",20.1
"1673","2013-08-23",20.219999
"1674","2013-08-26",19.76
"1675","2013-08-27",19.01
"1676","2013-08-28",19.32
"1677","2013-08-29",19.719999
"1678","2013-08-30",19.23
"1679","2013-09-03",19.469999
"1680","2013-09-04",20.209999
"1681","2013-09-05",20.059999
"1682","2013-09-06",19.9
"1683","2013-09-09",20.16
"1684","2013-09-10",20.33
"1685","2013-09-11",20.27
"1686","2013-09-12",19.610001
"1687","2013-09-13",19.4
"1688","2013-09-16",19.4
"1689","2013-09-17",20.209999
"1690","2013-09-18",20.360001
"1691","2013-09-19",20.370001
"1692","2013-09-20",20.219999
"1693","2013-09-23",19.73
"1694","2013-09-24",19.969999
"1695","2013-09-25",20.17
"1696","2013-09-26",20.01
"1697","2013-09-27",19.780001
"1698","2013-09-30",19.719999
"1699","2013-10-01",19.41
"1700","2013-10-02",19.440001
"1701","2013-10-03",18.92
"1702","2013-10-04",18.969999
"1703","2013-10-07",18.559999
"1704","2013-10-08",18.190001
"1705","2013-10-09",18.129999
"1706","2013-10-10",18.559999
"1707","2013-10-11",18.799999
"1708","2013-10-14",19.129999
"1709","2013-10-15",18.66
"1710","2013-10-16",18.91
"1711","2013-10-17",18.85
"1712","2013-10-18",19.08
"1713","2013-10-21",19.030001
"1714","2013-10-22",19.16
"1715","2013-10-23",18.73
"1716","2013-10-24",18.440001
"1717","2013-10-25",18.719999
"1718","2013-10-28",18.940001
"1719","2013-10-29",18.84
"1720","2013-10-30",18.4
"1721","2013-10-31",18.610001
"1722","2013-11-01",18.26
"1723","2013-11-04",18
"1724","2013-11-05",18.27
"1725","2013-11-06",17.790001
"1726","2013-11-07",17.41
"1727","2013-11-08",18.049999
"1728","2013-11-11",18.280001
"1729","2013-11-12",18.25
"1730","2013-11-13",18.34
"1731","2013-11-14",18.540001
"1732","2013-11-15",18.98
"1733","2013-11-18",19.030001
"1734","2013-11-19",18.74
"1735","2013-11-20",18.559999
"1736","2013-11-21",19
"1737","2013-11-22",19.190001
"1738","2013-11-25",19.299999
"1739","2013-11-26",19.58
"1740","2013-11-27",19.66
"1741","2013-11-29",20
"1742","2013-12-02",19.469999
"1743","2013-12-03",19.459999
"1744","2013-12-04",19.84
"1745","2013-12-05",20.02
"1746","2013-12-06",20
"1747","2013-12-09",19.459999
"1748","2013-12-10",19.620001
"1749","2013-12-11",19.1
"1750","2013-12-12",19.16
"1751","2013-12-13",19.459999
"1752","2013-12-16",19.799999
"1753","2013-12-17",20.059999
"1754","2013-12-18",20.190001
"1755","2013-12-19",19.66
"1756","2013-12-20",19.860001
"1757","2013-12-23",19.950001
"1758","2013-12-24",20.309999
"1759","2013-12-26",20.27
"1760","2013-12-27",20.08
"1761","2013-12-30",20.18
"1762","2013-12-31",20.450001
"1763","2014-01-02",20.200001
"1764","2014-01-03",19.540001
"1765","2014-01-06",19.299999
"1766","2014-01-07",19.5
"1767","2014-01-08",19.780001
"1768","2014-01-09",20
"1769","2014-01-10",19.98
"1770","2014-01-13",19.42
"1771","2014-01-14",20.299999
"1772","2014-01-15",20.99
"1773","2014-01-16",21.15
"1774","2014-01-17",20.75
"1775","2014-01-21",20.68
"1776","2014-01-22",20.950001
"1777","2014-01-23",20.440001
"1778","2014-01-24",19.549999
"1779","2014-01-27",19.040001
"1780","2014-01-28",19
"1781","2014-01-29",18.99
"1782","2014-01-30",19.02
"1783","2014-01-31",18.620001
"1784","2014-02-03",17.84
"1785","2014-02-04",17.959999
"1786","2014-02-05",17.879999
"1787","2014-02-06",18.35
"1788","2014-02-07",19.18
"1789","2014-02-10",19.299999
"1790","2014-02-11",19.32
"1791","2014-02-12",19.26
"1792","2014-02-13",19.389999
"1793","2014-02-14",19.299999
"1794","2014-02-18",19.35
"1795","2014-02-19",19.139999
"1796","2014-02-20",19.52
"1797","2014-02-21",19.559999
"1798","2014-02-24",19.540001
"1799","2014-02-25",19.24
"1800","2014-02-26",19.049999
"1801","2014-02-27",19.459999
"1802","2014-02-28",19.33
"1803","2014-03-03",19.629999
"1804","2014-03-04",19.959999
"1805","2014-03-05",19.75
"1806","2014-03-06",19.700001
"1807","2014-03-07",19.67
"1808","2014-03-10",19.5
"1809","2014-03-11",19.02
"1810","2014-03-12",18.959999
"1811","2014-03-13",18.450001
"1812","2014-03-14",18.24
"1813","2014-03-17",18.280001
"1814","2014-03-18",18.709999
"1815","2014-03-19",18.530001
"1816","2014-03-20",18.82
"1817","2014-03-21",18.85
"1818","2014-03-24",18.209999
"1819","2014-03-25",18.120001
"1820","2014-03-26",17.85
"1821","2014-03-27",17.84
"1822","2014-03-28",17.91
"1823","2014-03-31",18.52
"1824","2014-04-01",19.309999
"1825","2014-04-02",19.610001
"1826","2014-04-03",19.530001
"1827","2014-04-04",19.09
"1828","2014-04-07",18.629999
"1829","2014-04-08",18.6
"1830","2014-04-09",18.68
"1831","2014-04-10",17.93
"1832","2014-04-11",17.290001
"1833","2014-04-14",17.6
"1834","2014-04-15",17.440001
"1835","2014-04-16",17.9
"1836","2014-04-17",18.200001
"1837","2014-04-21",18.1
"1838","2014-04-22",18.27
"1839","2014-04-23",18.07
"1840","2014-04-24",18.190001
"1841","2014-04-25",17.690001
"1842","2014-04-28",17.5
"1843","2014-04-29",17.34
"1844","2014-04-30",17.65
"1845","2014-05-01",18.32
"1846","2014-05-02",18.780001
"1847","2014-05-05",18.34
"1848","2014-05-06",17.799999
"1849","2014-05-07",17.620001
"1850","2014-05-08",17.4
"1851","2014-05-09",17.41
"1852","2014-05-12",17.99
"1853","2014-05-13",17.790001
"1854","2014-05-14",17.540001
"1855","2014-05-15",17.59
"1856","2014-05-16",17.76
"1857","2014-05-19",17.85
"1858","2014-05-20",17.610001
"1859","2014-05-21",18.23
"1860","2014-05-22",18.030001
"1861","2014-05-23",18.51
"1862","2014-05-27",18.58
"1863","2014-05-28",18.49
"1864","2014-05-29",18.51
"1865","2014-05-30",18.540001
"1866","2014-06-02",18.540001
"1867","2014-06-03",18.700001
"1868","2014-06-04",18.860001
"1869","2014-06-05",19.190001
"1870","2014-06-06",19.41
"1871","2014-06-09",19.459999
"1872","2014-06-10",19.48
"1873","2014-06-11",19.379999
"1874","2014-06-12",18.68
"1875","2014-06-13",18.950001
"1876","2014-06-16",19.02
"1877","2014-06-17",19.139999
"1878","2014-06-18",19.139999
"1879","2014-06-19",19.110001
"1880","2014-06-20",18.9
"1881","2014-06-23",18.809999
"1882","2014-06-24",18.6
"1883","2014-06-25",18.780001
"1884","2014-06-26",18.85
"1885","2014-06-27",18.879999
"1886","2014-06-30",18.889999
"1887","2014-07-01",19.23
"1888","2014-07-02",19.42
"1889","2014-07-03",19.629999
"1890","2014-07-07",19.540001
"1891","2014-07-08",19.67
"1892","2014-07-09",19.709999
"1893","2014-07-10",19.4
"1894","2014-07-11",19.42
"1895","2014-07-14",19.809999
"1896","2014-07-15",19.68
"1897","2014-07-16",19.52
"1898","2014-07-17",19.25
"1899","2014-07-18",19.32
"1900","2014-07-21",19.15
"1901","2014-07-22",19.610001
"1902","2014-07-23",19.700001
"1903","2014-07-24",19.23
"1904","2014-07-25",19.16
"1905","2014-07-28",18.91
"1906","2014-07-29",18.59
"1907","2014-07-30",18.799999
"1908","2014-07-31",18.389999
"1909","2014-08-01",17.52
"1910","2014-08-04",17.99
"1911","2014-08-05",17.879999
"1912","2014-08-06",17.74
"1913","2014-08-07",17.34
"1914","2014-08-08",17.639999
