"","date","TNK"
"953","2011-09-23",43.360001
"954","2011-09-26",43.84
"955","2011-09-27",44.48
"956","2011-09-28",40.080002
"957","2011-09-29",39.759998
"958","2011-09-30",36.799999
"959","2011-10-03",30.959999
"960","2011-10-04",35.360001
"961","2011-10-05",35.200001
"962","2011-10-06",34.16
"963","2011-10-07",33.360001
"964","2011-10-10",35.52
"965","2011-10-11",37.84
"966","2011-10-12",39.68
"967","2011-10-13",39.119999
"968","2011-10-14",39.599998
"969","2011-10-17",38
"970","2011-10-18",40.959999
"971","2011-10-19",39.360001
"972","2011-10-20",39.200001
"973","2011-10-21",40.639999
"974","2011-10-24",39.84
"975","2011-10-25",37.759998
"976","2011-10-26",38.560001
"977","2011-10-27",40
"978","2011-10-28",41.439999
"979","2011-10-31",39.52
"980","2011-11-01",38.720001
"981","2011-11-02",39.360001
"982","2011-11-03",39.919998
"983","2011-11-04",39.52
"984","2011-11-07",39.52
"985","2011-11-08",39.68
"986","2011-11-09",38.880001
"987","2011-11-10",38.799999
"988","2011-11-11",38.560001
"989","2011-11-14",38.639999
"990","2011-11-15",39.200001
"991","2011-11-16",39.200001
"992","2011-11-17",36.240002
"993","2011-11-18",36.48
"994","2011-11-21",34.400002
"995","2011-11-22",31.76
"996","2011-11-23",29.76
"997","2011-11-25",29.200001
"998","2011-11-28",30.32
"999","2011-11-29",28.879999
"1000","2011-11-30",30.4
"1001","2011-12-01",30.24
"1002","2011-12-02",30.4
"1003","2011-12-05",31.360001
"1004","2011-12-06",30.879999
"1005","2011-12-07",30.4
"1006","2011-12-08",29.280001
"1007","2011-12-09",29.440001
"1008","2011-12-12",29.200001
"1009","2011-12-13",29.200001
"1010","2011-12-14",29.120001
"1011","2011-12-15",28.959999
"1012","2011-12-16",28.719999
"1013","2011-12-19",27.360001
"1014","2011-12-20",27.76
"1015","2011-12-21",27.360001
"1016","2011-12-22",28.959999
"1017","2011-12-23",30
"1018","2011-12-27",29.84
"1019","2011-12-28",28.959999
"1020","2011-12-29",28.4
"1021","2011-12-30",28.16
"1022","2012-01-03",30.959999
"1023","2012-01-04",29.92
"1024","2012-01-05",30.32
"1025","2012-01-06",30.32
"1026","2012-01-09",31.280001
"1027","2012-01-10",32.639999
"1028","2012-01-11",34.080002
"1029","2012-01-12",34
"1030","2012-01-13",33.68
"1031","2012-01-17",33.919998
"1032","2012-01-18",35.200001
"1033","2012-01-19",35.919998
"1034","2012-01-20",36.240002
"1035","2012-01-23",37.119999
"1036","2012-01-24",36.400002
"1037","2012-01-25",37.759998
"1038","2012-01-26",37.360001
"1039","2012-01-27",36.880001
"1040","2012-01-30",36.48
"1041","2012-01-31",35.919998
"1042","2012-02-01",36.240002
"1043","2012-02-02",35.919998
"1044","2012-02-03",36.799999
"1045","2012-02-06",37.919998
"1046","2012-02-07",36.240002
"1047","2012-02-08",32
"1048","2012-02-09",32.400002
"1049","2012-02-10",32.48
"1050","2012-02-13",32.880001
"1051","2012-02-14",33.200001
"1052","2012-02-15",33.52
"1053","2012-02-16",34
"1054","2012-02-17",35.360001
"1055","2012-02-21",35.200001
"1056","2012-02-22",34
"1057","2012-02-23",34.799999
"1058","2012-02-24",36.080002
"1059","2012-02-27",36.16
"1060","2012-02-28",36
"1061","2012-02-29",35.360001
"1062","2012-03-01",35.68
"1063","2012-03-02",35.279999
"1064","2012-03-05",36.16
"1065","2012-03-06",35.119999
"1066","2012-03-07",35.360001
"1067","2012-03-08",35.439999
"1068","2012-03-09",36.080002
"1069","2012-03-12",35.279999
"1070","2012-03-13",35.84
"1071","2012-03-14",35.599998
"1072","2012-03-15",37.759998
"1073","2012-03-16",41.919998
"1074","2012-03-19",42.240002
"1075","2012-03-20",40.16
"1076","2012-03-21",40.639999
"1077","2012-03-22",40
"1078","2012-03-23",41.919998
"1079","2012-03-26",41.759998
"1080","2012-03-27",42.080002
"1081","2012-03-28",48.080002
"1082","2012-03-29",47.360001
"1083","2012-03-30",48.560001
"1084","2012-04-02",49.360001
"1085","2012-04-03",48.560001
"1086","2012-04-04",48
"1087","2012-04-05",46.720001
"1088","2012-04-09",46.720001
"1089","2012-04-10",44
"1090","2012-04-11",45.360001
"1091","2012-04-12",45.68
"1092","2012-04-13",44.32
"1093","2012-04-16",43.439999
"1094","2012-04-17",46.400002
"1095","2012-04-18",43.52
"1096","2012-04-19",43.759998
"1097","2012-04-20",43.279999
"1098","2012-04-23",41.919998
"1099","2012-04-24",42.16
"1100","2012-04-25",42.959999
"1101","2012-04-26",43.279999
"1102","2012-04-27",43.200001
"1103","2012-04-30",41.279999
"1104","2012-05-01",41.599998
"1105","2012-05-02",42.400002
"1106","2012-05-03",40.560001
"1107","2012-05-04",39.919998
"1108","2012-05-07",37.200001
"1109","2012-05-08",38.880001
"1110","2012-05-09",37.84
"1111","2012-05-10",38.16
"1112","2012-05-11",38.560001
"1113","2012-05-14",36.400002
"1114","2012-05-15",36.959999
"1115","2012-05-16",35.759998
"1116","2012-05-17",36
"1117","2012-05-18",34.080002
"1118","2012-05-21",35.599998
"1119","2012-05-22",34.560001
"1120","2012-05-23",35.040001
"1121","2012-05-24",33.68
"1122","2012-05-25",33.84
"1123","2012-05-29",34.16
"1124","2012-05-30",32.639999
"1125","2012-05-31",32.560001
"1126","2012-06-01",31.68
"1127","2012-06-04",29.92
"1128","2012-06-05",31.52
"1129","2012-06-06",33.360001
"1130","2012-06-07",32.959999
"1131","2012-06-08",33.279999
"1132","2012-06-11",32.400002
"1133","2012-06-12",33.119999
"1134","2012-06-13",33.759998
"1135","2012-06-14",33.68
"1136","2012-06-15",32.880001
"1137","2012-06-18",32.880001
"1138","2012-06-19",34.240002
"1139","2012-06-20",35.52
"1140","2012-06-21",34.880001
"1141","2012-06-22",34.16
"1142","2012-06-25",33.040001
"1143","2012-06-26",32.639999
"1144","2012-06-27",34.400002
"1145","2012-06-28",35.84
"1146","2012-06-29",36.48
"1147","2012-07-02",35.279999
"1148","2012-07-03",35.279999
"1149","2012-07-05",35.119999
"1150","2012-07-06",34.400002
"1151","2012-07-09",33.68
"1152","2012-07-10",33.599998
"1153","2012-07-11",33.200001
"1154","2012-07-12",32.720001
"1155","2012-07-13",33.200001
"1156","2012-07-16",32.240002
"1157","2012-07-17",31.92
"1158","2012-07-18",32.16
"1159","2012-07-19",32.560001
"1160","2012-07-20",33.119999
"1161","2012-07-23",32.560001
"1162","2012-07-24",31.76
"1163","2012-07-25",30.559999
"1164","2012-07-26",30.559999
"1165","2012-07-27",31.6
"1166","2012-07-30",31.040001
"1167","2012-07-31",31.120001
"1168","2012-08-01",30.4
"1169","2012-08-02",31.040001
"1170","2012-08-03",32.560001
"1171","2012-08-06",33.759998
"1172","2012-08-07",34.48
"1173","2012-08-08",34.400002
"1174","2012-08-09",33.040001
"1175","2012-08-10",32.720001
"1176","2012-08-13",33.040001
"1177","2012-08-14",34.880001
"1178","2012-08-15",35.279999
"1179","2012-08-16",34.080002
"1180","2012-08-17",34.240002
"1181","2012-08-20",33.599998
"1182","2012-08-21",32.560001
"1183","2012-08-22",32.240002
"1184","2012-08-23",32.639999
"1185","2012-08-24",32.400002
"1186","2012-08-27",32.080002
"1187","2012-08-28",32.32
"1188","2012-08-29",32.32
"1189","2012-08-30",31.92
"1190","2012-08-31",31.92
"1191","2012-09-04",31.84
"1192","2012-09-05",31.68
"1193","2012-09-06",32.16
"1194","2012-09-07",32.959999
"1195","2012-09-10",32.48
"1196","2012-09-11",32.639999
"1197","2012-09-12",32.959999
"1198","2012-09-13",32.799999
"1199","2012-09-14",34.080002
"1200","2012-09-17",34
"1201","2012-09-18",33.200001
"1202","2012-09-19",33.68
"1203","2012-09-20",32.880001
"1204","2012-09-21",32.080002
"1205","2012-09-24",31.6
"1206","2012-09-25",30.639999
"1207","2012-09-26",30.16
"1208","2012-09-27",30.24
"1209","2012-09-28",29.92
"1210","2012-10-01",29.84
"1211","2012-10-02",30.719999
"1212","2012-10-03",30.879999
"1213","2012-10-04",30.48
"1214","2012-10-05",30
"1215","2012-10-08",29.280001
"1216","2012-10-09",28.879999
"1217","2012-10-10",28.24
"1218","2012-10-11",28.4
"1219","2012-10-12",28.559999
"1220","2012-10-15",28.799999
"1221","2012-10-16",28.32
"1222","2012-10-17",28.719999
"1223","2012-10-18",28.16
"1224","2012-10-19",27.92
"1225","2012-10-22",28.08
"1226","2012-10-23",27.68
"1227","2012-10-24",27.280001
"1228","2012-10-25",26.799999
"1229","2012-10-26",28.08
"1230","2012-10-31",27.52
"1231","2012-11-01",28.08
"1232","2012-11-02",26.719999
"1233","2012-11-05",27.360001
"1234","2012-11-06",27.92
"1235","2012-11-07",27.200001
"1236","2012-11-08",24.16
"1237","2012-11-09",24.16
"1238","2012-11-12",23.84
"1239","2012-11-13",22.559999
"1240","2012-11-14",20.639999
"1241","2012-11-15",19.440001
"1242","2012-11-16",19.360001
"1243","2012-11-19",19.84
"1244","2012-11-20",19.52
"1245","2012-11-21",19.84
"1246","2012-11-23",21.200001
"1247","2012-11-26",20.32
"1248","2012-11-27",20.16
"1249","2012-11-28",20.719999
"1250","2012-11-29",21.440001
"1251","2012-11-30",22.08
"1252","2012-12-03",22
"1253","2012-12-04",22.24
"1254","2012-12-05",21.6
"1255","2012-12-06",21.360001
"1256","2012-12-07",21.52
"1257","2012-12-10",22.879999
"1258","2012-12-11",25.6
"1259","2012-12-12",24.879999
"1260","2012-12-13",25.120001
"1261","2012-12-14",25.120001
"1262","2012-12-17",25.280001
"1263","2012-12-18",25.360001
"1264","2012-12-19",25.440001
"1265","2012-12-20",24.719999
"1266","2012-12-21",24.08
"1267","2012-12-24",23.280001
"1268","2012-12-26",23.52
"1269","2012-12-27",23.120001
"1270","2012-12-28",22.639999
"1271","2012-12-31",23.200001
"1272","2013-01-02",24.559999
"1273","2013-01-03",25.440001
"1274","2013-01-04",26.959999
"1275","2013-01-07",26.959999
"1276","2013-01-08",25.84
"1277","2013-01-09",26.16
"1278","2013-01-10",27.280001
"1279","2013-01-11",26.799999
"1280","2013-01-14",26.559999
"1281","2013-01-15",26.16
"1282","2013-01-16",25.52
"1283","2013-01-17",25.200001
"1284","2013-01-18",24.959999
"1285","2013-01-22",23.76
"1286","2013-01-23",24.32
"1287","2013-01-24",23.76
"1288","2013-01-25",24
"1289","2013-01-28",24.32
"1290","2013-01-29",24.48
"1291","2013-01-30",23.6
"1292","2013-01-31",22.879999
"1293","2013-02-01",23.040001
"1294","2013-02-04",22.639999
"1295","2013-02-05",22.879999
"1296","2013-02-06",23.040001
"1297","2013-02-07",22.959999
"1298","2013-02-08",22.4
"1299","2013-02-11",22.32
"1300","2013-02-12",22.32
"1301","2013-02-13",22.559999
"1302","2013-02-14",21.84
"1303","2013-02-15",21.52
"1304","2013-02-19",21.200001
"1305","2013-02-20",20.16
"1306","2013-02-21",19.92
"1307","2013-02-22",19.68
"1308","2013-02-25",19.76
"1309","2013-02-26",20.16
"1310","2013-02-27",20.48
"1311","2013-02-28",19.84
"1312","2013-03-01",20.879999
"1313","2013-03-04",20.08
"1314","2013-03-05",20.719999
"1315","2013-03-06",20.959999
"1316","2013-03-07",21.440001
"1317","2013-03-08",22.08
"1318","2013-03-11",21.52
"1319","2013-03-12",20.4
"1320","2013-03-13",20.4
"1321","2013-03-14",20.559999
"1322","2013-03-15",20.799999
"1323","2013-03-18",20.639999
"1324","2013-03-19",20.719999
"1325","2013-03-20",20.799999
"1326","2013-03-21",20.879999
"1327","2013-03-22",22.16
"1328","2013-03-25",22.32
"1329","2013-03-26",22.799999
"1330","2013-03-27",22.559999
"1331","2013-03-28",22.799999
"1332","2013-04-01",22.4
"1333","2013-04-02",21.440001
"1334","2013-04-03",21.200001
"1335","2013-04-04",20.799999
"1336","2013-04-05",20.4
"1337","2013-04-08",20.879999
"1338","2013-04-09",20.32
"1339","2013-04-10",20.879999
"1340","2013-04-11",20.959999
"1341","2013-04-12",20.799999
"1342","2013-04-15",20
"1343","2013-04-16",20.24
"1344","2013-04-17",19.440001
"1345","2013-04-18",19.6
"1346","2013-04-19",19.76
"1347","2013-04-22",19.76
"1348","2013-04-23",20.08
"1349","2013-04-24",20.4
"1350","2013-04-25",20.24
"1351","2013-04-26",20.4
"1352","2013-04-29",20.559999
"1353","2013-04-30",20.24
"1354","2013-05-01",19.280001
"1355","2013-05-02",19.120001
"1356","2013-05-03",19.52
"1357","2013-05-06",20.16
"1358","2013-05-07",20.4
"1359","2013-05-08",21.52
"1360","2013-05-09",19.84
"1361","2013-05-10",19.76
"1362","2013-05-13",20.48
"1363","2013-05-14",21.200001
"1364","2013-05-15",21.040001
"1365","2013-05-16",21.52
"1366","2013-05-17",22.48
"1367","2013-05-20",22.16
"1368","2013-05-21",23.6
"1369","2013-05-22",22.719999
"1370","2013-05-23",22.719999
"1371","2013-05-24",23.6
"1372","2013-05-28",24.08
"1373","2013-05-29",24
"1374","2013-05-30",22.879999
"1375","2013-05-31",22.48
"1376","2013-06-03",22.879999
"1377","2013-06-04",22.559999
"1378","2013-06-05",21.52
"1379","2013-06-06",21.6
"1380","2013-06-07",22
"1381","2013-06-10",21.76
"1382","2013-06-11",21.040001
"1383","2013-06-12",20.799999
"1384","2013-06-13",22.24
"1385","2013-06-14",22.639999
"1386","2013-06-17",21.68
"1387","2013-06-18",22.32
"1388","2013-06-19",22
"1389","2013-06-20",20.559999
"1390","2013-06-21",21.200001
"1391","2013-06-24",20.559999
"1392","2013-06-25",20.4
"1393","2013-06-26",20.08
"1394","2013-06-27",20.719999
"1395","2013-06-28",21.040001
"1396","2013-07-01",21.200001
"1397","2013-07-02",21.280001
"1398","2013-07-03",21.6
"1399","2013-07-05",21.360001
"1400","2013-07-08",22
"1401","2013-07-09",23.440001
"1402","2013-07-10",23.84
"1403","2013-07-11",23.52
"1404","2013-07-12",23.68
"1405","2013-07-15",22.639999
"1406","2013-07-16",22.559999
"1407","2013-07-17",22.4
"1408","2013-07-18",22.639999
"1409","2013-07-19",22.959999
"1410","2013-07-22",23.52
"1411","2013-07-23",24.24
"1412","2013-07-24",23.120001
"1413","2013-07-25",23.52
"1414","2013-07-26",23.52
"1415","2013-07-29",22.639999
"1416","2013-07-30",22.4
"1417","2013-07-31",22.559999
"1418","2013-08-01",22.24
"1419","2013-08-02",22
"1420","2013-08-05",21.84
"1421","2013-08-06",21.360001
"1422","2013-08-07",21.440001
"1423","2013-08-08",20.959999
"1424","2013-08-09",21.200001
"1425","2013-08-12",21.76
"1426","2013-08-13",21.440001
"1427","2013-08-14",21.68
"1428","2013-08-15",21.200001
"1429","2013-08-16",20.959999
"1430","2013-08-19",20.639999
"1431","2013-08-20",20.799999
"1432","2013-08-21",20.48
"1433","2013-08-22",20.959999
"1434","2013-08-23",21.6
"1435","2013-08-26",21.6
"1436","2013-08-27",21.440001
"1437","2013-08-28",21.440001
"1438","2013-08-29",20.879999
"1439","2013-08-30",20.08
"1440","2013-09-03",20.48
"1441","2013-09-04",20.4
"1442","2013-09-05",21.040001
"1443","2013-09-06",21.360001
"1444","2013-09-09",21.76
"1445","2013-09-10",21.6
"1446","2013-09-11",21.52
"1447","2013-09-12",21.52
"1448","2013-09-13",21.6
"1449","2013-09-16",21.68
"1450","2013-09-17",22.16
"1451","2013-09-18",22.48
"1452","2013-09-19",23.200001
"1453","2013-09-20",22.559999
"1454","2013-09-23",22.32
"1455","2013-09-24",21.92
"1456","2013-09-25",21.84
"1457","2013-09-26",22
"1458","2013-09-27",21.360001
"1459","2013-09-30",20.959999
"1460","2013-10-01",20.879999
"1461","2013-10-02",21.360001
"1462","2013-10-03",21.120001
"1463","2013-10-04",20.879999
"1464","2013-10-07",20.959999
"1465","2013-10-08",20.639999
"1466","2013-10-09",20.879999
"1467","2013-10-10",20.959999
"1468","2013-10-11",21.84
"1469","2013-10-14",21.68
"1470","2013-10-15",21.68
"1471","2013-10-16",21.68
"1472","2013-10-17",21.84
"1473","2013-10-18",23.120001
"1474","2013-10-21",22.32
"1475","2013-10-22",22.959999
"1476","2013-10-23",22.559999
"1477","2013-10-24",22.08
"1478","2013-10-25",22.16
"1479","2013-10-28",22.4
"1480","2013-10-29",21.68
"1481","2013-10-30",20.879999
"1482","2013-10-31",20.879999
"1483","2013-11-01",21.52
"1484","2013-11-04",21.440001
"1485","2013-11-05",21.040001
"1486","2013-11-06",20.879999
"1487","2013-11-07",20.879999
"1488","2013-11-08",21.040001
"1489","2013-11-11",22.16
"1490","2013-11-12",21.52
"1491","2013-11-13",21.440001
"1492","2013-11-14",21.200001
"1493","2013-11-15",21.68
"1494","2013-11-18",22.08
"1495","2013-11-19",21.92
"1496","2013-11-20",21.6
"1497","2013-11-21",21.92
"1498","2013-11-22",21.360001
"1499","2013-11-25",22
"1500","2013-11-26",22.24
"1501","2013-11-27",23.280001
"1502","2013-11-29",23.68
"1503","2013-12-02",23.52
"1504","2013-12-03",24.719999
"1505","2013-12-04",26.959999
"1506","2013-12-05",26.08
"1507","2013-12-06",25.280001
"1508","2013-12-09",25.440001
"1509","2013-12-10",25.200001
"1510","2013-12-11",24.559999
"1511","2013-12-12",24.959999
"1512","2013-12-13",27.200001
"1513","2013-12-16",26.959999
"1514","2013-12-17",28.16
"1515","2013-12-18",27.200001
"1516","2013-12-19",26.959999
"1517","2013-12-20",29.360001
"1518","2013-12-23",30.16
"1519","2013-12-24",30
"1520","2013-12-26",30.879999
"1521","2013-12-27",30.879999
"1522","2013-12-30",30.32
"1523","2013-12-31",31.440001
"1524","2014-01-02",30.799999
"1525","2014-01-03",32
"1526","2014-01-06",31.200001
"1527","2014-01-07",31.120001
"1528","2014-01-08",32.080002
"1529","2014-01-09",30.799999
"1530","2014-01-10",30.32
"1531","2014-01-13",28.559999
"1532","2014-01-14",30.32
"1533","2014-01-15",31.52
"1534","2014-01-16",32
"1535","2014-01-17",31.52
"1536","2014-01-21",35.040001
"1537","2014-01-22",33.919998
"1538","2014-01-23",33.119999
"1539","2014-01-24",30.16
"1540","2014-01-27",29.120001
"1541","2014-01-28",29.360001
"1542","2014-01-29",27.92
"1543","2014-01-30",27.84
"1544","2014-01-31",27.200001
"1545","2014-02-03",25.76
"1546","2014-02-04",26.799999
"1547","2014-02-05",27.68
"1548","2014-02-06",28.639999
"1549","2014-02-07",28.559999
"1550","2014-02-10",27.200001
"1551","2014-02-11",27.92
"1552","2014-02-12",27.92
"1553","2014-02-13",27.84
"1554","2014-02-14",28.879999
"1555","2014-02-18",28.719999
"1556","2014-02-19",26.24
"1557","2014-02-20",29.76
"1558","2014-02-21",31.6
"1559","2014-02-24",31.68
"1560","2014-02-25",31.360001
"1561","2014-02-26",32.32
"1562","2014-02-27",36.32
"1563","2014-02-28",37.599998
"1564","2014-03-03",36.48
"1565","2014-03-04",36.959999
"1566","2014-03-05",36.16
"1567","2014-03-06",36.48
"1568","2014-03-07",35.919998
"1569","2014-03-10",35.439999
"1570","2014-03-11",34.080002
"1571","2014-03-12",33.919998
"1572","2014-03-13",32.799999
"1573","2014-03-14",33.84
"1574","2014-03-17",33.360001
"1575","2014-03-18",33.599998
"1576","2014-03-19",33.439999
"1577","2014-03-20",32.639999
"1578","2014-03-21",32.560001
"1579","2014-03-24",32
"1580","2014-03-25",31.68
"1581","2014-03-26",29.68
"1582","2014-03-27",31.120001
"1583","2014-03-28",30.48
"1584","2014-03-31",28.32
"1585","2014-04-01",30.879999
"1586","2014-04-02",30.4
"1587","2014-04-03",29.52
"1588","2014-04-04",28.879999
"1589","2014-04-07",28.959999
"1590","2014-04-08",29.92
"1591","2014-04-09",29.84
"1592","2014-04-10",29.200001
"1593","2014-04-11",28.959999
"1594","2014-04-14",28.32
"1595","2014-04-15",29.360001
"1596","2014-04-16",29.84
"1597","2014-04-17",30
"1598","2014-04-21",29.440001
"1599","2014-04-22",30.959999
"1600","2014-04-23",30.639999
"1601","2014-04-24",29.92
"1602","2014-04-25",28.559999
"1603","2014-04-28",28.559999
"1604","2014-04-29",27.76
"1605","2014-04-30",27.92
"1606","2014-05-01",28.24
"1607","2014-05-02",27.52
"1608","2014-05-05",26.959999
"1609","2014-05-06",26.32
"1610","2014-05-07",26.24
"1611","2014-05-08",26.24
"1612","2014-05-09",27.6
"1613","2014-05-12",29.120001
"1614","2014-05-13",28.799999
"1615","2014-05-14",26.799999
"1616","2014-05-15",26.639999
"1617","2014-05-16",26.959999
"1618","2014-05-19",27.440001
"1619","2014-05-20",27.120001
"1620","2014-05-21",26.799999
"1621","2014-05-22",27.040001
"1622","2014-05-23",28.879999
"1623","2014-05-27",29.280001
"1624","2014-05-28",28.959999
"1625","2014-05-29",29.52
"1626","2014-05-30",28.959999
"1627","2014-06-02",28.16
"1628","2014-06-03",27.68
"1629","2014-06-04",28
"1630","2014-06-05",29.280001
"1631","2014-06-06",29.6
"1632","2014-06-09",30.559999
"1633","2014-06-10",30.879999
"1634","2014-06-11",30
"1635","2014-06-12",29.52
"1636","2014-06-13",29.84
"1637","2014-06-16",29.92
"1638","2014-06-17",31.040001
"1639","2014-06-18",31.040001
"1640","2014-06-19",30.639999
"1641","2014-06-20",34
"1642","2014-06-23",34.880001
"1643","2014-06-24",33.84
"1644","2014-06-25",34.400002
"1645","2014-06-26",34.32
"1646","2014-06-27",34.16
"1647","2014-06-30",34.32
"1648","2014-07-01",34.16
"1649","2014-07-02",33.599998
"1650","2014-07-03",33.040001
"1651","2014-07-07",32.240002
"1652","2014-07-08",32
"1653","2014-07-09",31.92
"1654","2014-07-10",31.52
"1655","2014-07-11",32.48
"1656","2014-07-14",33.279999
"1657","2014-07-15",32.799999
"1658","2014-07-16",32.48
"1659","2014-07-17",31.52
"1660","2014-07-18",32.720001
"1661","2014-07-21",32.720001
"1662","2014-07-22",33.52
"1663","2014-07-23",34.639999
"1664","2014-07-24",33.360001
"1665","2014-07-25",32.880001
"1666","2014-07-28",32.48
"1667","2014-07-29",32.639999
"1668","2014-07-30",32.32
"1669","2014-07-31",31.84
"1670","2014-08-01",32.240002
"1671","2014-08-04",32.48
"1672","2014-08-05",32.16
"1673","2014-08-06",32.32
"1674","2014-08-07",31.92
"1675","2014-08-08",32.639999
"1676","2014-08-11",33.68
"1677","2014-08-12",33.119999
"1678","2014-08-13",33.759998
"1679","2014-08-14",34.32
"1680","2014-08-15",33.759998
"1681","2014-08-18",35.040001
"1682","2014-08-19",34.799999
"1683","2014-08-20",34.080002
"1684","2014-08-21",34
"1685","2014-08-22",33.84
"1686","2014-08-25",33.360001
"1687","2014-08-26",34.32
"1688","2014-08-27",33.759998
"1689","2014-08-28",33.84
"1690","2014-08-29",34.080002
"1691","2014-09-02",35.119999
"1692","2014-09-03",33.68
"1693","2014-09-04",33.040001
"1694","2014-09-05",33.52
"1695","2014-09-08",33.360001
"1696","2014-09-09",33.279999
"1697","2014-09-10",33.759998
"1698","2014-09-11",33.200001
"1699","2014-09-12",31.92
"1700","2014-09-15",30.799999
"1701","2014-09-16",33.759998
"1702","2014-09-17",33.759998
"1703","2014-09-18",32.799999
"1704","2014-09-19",32.959999
"1705","2014-09-22",31.280001
"1706","2014-09-23",30.879999
"1707","2014-09-24",29.92
"1708","2014-09-25",29.120001
"1709","2014-09-26",29.92
"1710","2014-09-29",30
"1711","2014-09-30",29.84
"1712","2014-10-01",28.639999
"1713","2014-10-02",28.32
"1714","2014-10-03",28.799999
"1715","2014-10-06",28.719999
"1716","2014-10-07",28.08
"1717","2014-10-08",28.32
"1718","2014-10-09",27.120001
"1719","2014-10-10",27.52
"1720","2014-10-13",27.040001
"1721","2014-10-14",27.52
"1722","2014-10-15",27.84
"1723","2014-10-16",29.68
"1724","2014-10-17",29.440001
"1725","2014-10-20",29.200001
"1726","2014-10-21",29.6
"1727","2014-10-22",29.440001
"1728","2014-10-23",30.48
"1729","2014-10-24",30.4
"1730","2014-10-27",29.68
"1731","2014-10-28",31.52
"1732","2014-10-29",32.240002
"1733","2014-10-30",33.040001
"1734","2014-10-31",33.919998
"1735","2014-11-03",34.48
"1736","2014-11-04",33.439999
"1737","2014-11-05",33.52
"1738","2014-11-06",34.16
"1739","2014-11-07",34.16
"1740","2014-11-10",34
"1741","2014-11-11",33.599998
"1742","2014-11-12",33.439999
"1743","2014-11-13",32.639999
"1744","2014-11-14",33.919998
"1745","2014-11-17",33.84
"1746","2014-11-18",34
"1747","2014-11-19",33.759998
"1748","2014-11-20",34.720001
"1749","2014-11-21",35.599998
"1750","2014-11-24",35.84
"1751","2014-11-25",35.919998
"1752","2014-11-26",35.599998
"1753","2014-11-28",36
"1754","2014-12-01",34.32
"1755","2014-12-02",35.52
"1756","2014-12-03",36.720001
"1757","2014-12-04",38.32
"1758","2014-12-05",39.279999
"1759","2014-12-08",35.040001
"1760","2014-12-09",37.279999
"1761","2014-12-10",37.52
"1762","2014-12-11",37.360001
"1763","2014-12-12",42.799999
"1764","2014-12-15",44.959999
"1765","2014-12-16",45.360001
"1766","2014-12-17",45.52
"1767","2014-12-18",43.200001
"1768","2014-12-19",37.599998
"1769","2014-12-22",37.919998
"1770","2014-12-23",37.599998
"1771","2014-12-24",37.919998
"1772","2014-12-26",38.799999
"1773","2014-12-29",40.400002
"1774","2014-12-30",40.080002
"1775","2014-12-31",40.48
"1776","2015-01-02",41.759998
"1777","2015-01-05",40.799999
"1778","2015-01-06",41.599998
"1779","2015-01-07",44.48
"1780","2015-01-08",48.799999
"1781","2015-01-09",50.240002
"1782","2015-01-12",53.68
"1783","2015-01-13",51.119999
"1784","2015-01-14",51.84
"1785","2015-01-15",48.16
"1786","2015-01-16",47.919998
"1787","2015-01-20",46.400002
"1788","2015-01-21",44.720001
"1789","2015-01-22",46.959999
"1790","2015-01-23",46.959999
"1791","2015-01-26",46.799999
"1792","2015-01-27",45.919998
"1793","2015-01-28",44.080002
"1794","2015-01-29",43.759998
"1795","2015-01-30",41.119999
"1796","2015-02-02",42.560001
"1797","2015-02-03",41.759998
"1798","2015-02-04",42.639999
"1799","2015-02-05",43.919998
"1800","2015-02-06",44.240002
"1801","2015-02-09",42.720001
"1802","2015-02-10",43.68
"1803","2015-02-11",43.759998
"1804","2015-02-12",43.200001
"1805","2015-02-13",44
"1806","2015-02-17",44.16
"1807","2015-02-18",46.48
"1808","2015-02-19",48.959999
"1809","2015-02-20",47.68
"1810","2015-02-23",49.68
"1811","2015-02-24",48.959999
"1812","2015-02-25",47.68
"1813","2015-02-26",48.400002
"1814","2015-02-27",46.799999
"1815","2015-03-02",46.240002
"1816","2015-03-03",46.799999
"1817","2015-03-04",45.040001
"1818","2015-03-05",44.639999
"1819","2015-03-06",44.799999
"1820","2015-03-09",43.279999
"1821","2015-03-10",42.48
"1822","2015-03-11",43.599998
"1823","2015-03-12",43.119999
"1824","2015-03-13",43.360001
"1825","2015-03-16",43.119999
"1826","2015-03-17",44.560001
"1827","2015-03-18",45.919998
"1828","2015-03-19",46.240002
"1829","2015-03-20",43.599998
"1830","2015-03-23",43.919998
"1831","2015-03-24",44.959999
"1832","2015-03-25",43.68
"1833","2015-03-26",46.32
"1834","2015-03-27",45.439999
"1835","2015-03-30",45.759998
"1836","2015-03-31",45.919998
"1837","2015-04-01",46.880001
"1838","2015-04-02",47.439999
"1839","2015-04-06",49.200001
"1840","2015-04-07",46.959999
"1841","2015-04-08",47.439999
"1842","2015-04-09",47.119999
"1843","2015-04-10",49.200001
"1844","2015-04-13",50.400002
"1845","2015-04-14",50.32
"1846","2015-04-15",49.360001
"1847","2015-04-16",48.720001
"1848","2015-04-17",49.52
"1849","2015-04-20",49.439999
"1850","2015-04-21",50.639999
"1851","2015-04-22",51.759998
"1852","2015-04-23",52.560001
"1853","2015-04-24",53.279999
"1854","2015-04-27",52.400002
"1855","2015-04-28",53.200001
"1856","2015-04-29",51.599998
"1857","2015-04-30",50.400002
