"","date","TSBK"
"1000","2010-12-20",3.29
"1001","2010-12-21",3.59
"1002","2010-12-22",3.6
"1003","2010-12-23",3.54
"1004","2010-12-27",3.43
"1005","2010-12-28",3.37
"1006","2010-12-29",3.35
"1007","2010-12-30",3.5
"1008","2010-12-31",3.61
"1009","2011-01-03",3.89
"1010","2011-01-04",3.62
"1011","2011-01-05",3.75
"1012","2011-01-06",3.84
"1013","2011-01-07",3.77
"1014","2011-01-10",3.86
"1015","2011-01-11",4.01
"1016","2011-01-12",3.81
"1017","2011-01-13",4
"1018","2011-01-14",4
"1019","2011-01-18",3.9
"1020","2011-01-19",3.98
"1021","2011-01-20",3.97
"1022","2011-01-21",3.85
"1023","2011-01-24",4.11
"1024","2011-01-25",4.75
"1025","2011-01-26",4.89
"1026","2011-01-27",4.85
"1027","2011-01-28",4.64
"1028","2011-01-31",4.62
"1029","2011-02-01",4.83
"1030","2011-02-02",4.61
"1031","2011-02-03",4.92
"1032","2011-02-04",4.76
"1033","2011-02-07",4.99
"1034","2011-02-08",5
"1035","2011-02-09",4.99
"1036","2011-02-10",5.1
"1037","2011-02-11",5.43
"1038","2011-02-14",5.47
"1039","2011-02-15",5.95
"1040","2011-02-16",5.91
"1041","2011-02-17",5.79
"1042","2011-02-18",5.7
"1043","2011-02-22",5.82
"1044","2011-02-23",5.82
"1045","2011-02-24",5.9
"1046","2011-02-25",5.82
"1047","2011-02-28",5.83
"1048","2011-03-01",5.6
"1049","2011-03-02",5.52
"1050","2011-03-03",5.52
"1051","2011-03-04",5.25
"1052","2011-03-07",5.58
"1053","2011-03-08",5.52
"1054","2011-03-09",5.57
"1055","2011-03-10",5.58
"1056","2011-03-11",5.5
"1057","2011-03-14",5.45
"1058","2011-03-15",5.55
"1059","2011-03-16",5.5
"1060","2011-03-17",5.46
"1061","2011-03-18",5.65
"1062","2011-03-21",5.6
"1063","2011-03-22",5.6
"1064","2011-03-23",5.46
"1065","2011-03-24",5.61
"1066","2011-03-25",5.61
"1067","2011-03-28",5.41
"1068","2011-03-29",5.64
"1069","2011-03-30",5.9
"1070","2011-03-31",5.61
"1071","2011-04-01",5.74
"1072","2011-04-04",5.64
"1073","2011-04-05",5.64
"1074","2011-04-06",5.64
"1075","2011-04-07",5.6
"1076","2011-04-08",5.5
"1077","2011-04-11",5.45
"1078","2011-04-12",5.64
"1079","2011-04-13",5.6
"1080","2011-04-14",5.6
"1081","2011-04-15",5.59
"1082","2011-04-18",5.68
"1083","2011-04-19",5.6
"1084","2011-04-20",5.61
"1085","2011-04-21",5.57
"1086","2011-04-25",5.68
"1087","2011-04-26",5.59
"1088","2011-04-27",6.11
"1089","2011-04-28",6.13
"1090","2011-04-29",6.2
"1091","2011-05-02",6.31
"1092","2011-05-03",6.38
"1093","2011-05-04",6.32
"1094","2011-05-05",6.21
"1095","2011-05-06",6.01
"1096","2011-05-09",5.91
"1097","2011-05-10",5.75
"1098","2011-05-11",5.79
"1099","2011-05-12",5.79
"1100","2011-05-13",5.78
"1101","2011-05-16",5.95
"1102","2011-05-17",6.17
"1103","2011-05-18",6.18
"1104","2011-05-19",6.18
"1105","2011-05-20",5.97
"1106","2011-05-23",5.75
"1107","2011-05-24",5.72
"1108","2011-05-25",5.88
"1109","2011-05-26",5.6
"1110","2011-05-27",5.83
"1111","2011-05-31",5.53
"1112","2011-06-01",5.55
"1113","2011-06-02",5.48
"1114","2011-06-03",5.6
"1115","2011-06-06",5.35
"1116","2011-06-07",5.54
"1117","2011-06-08",5.39
"1118","2011-06-09",5.35
"1119","2011-06-10",5.36
"1120","2011-06-13",5.22
"1121","2011-06-14",5
"1122","2011-06-15",4.75
"1123","2011-06-16",4.76
"1124","2011-06-17",4.89
"1125","2011-06-20",4.82
"1126","2011-06-21",4.95
"1127","2011-06-22",4.91
"1128","2011-06-23",4.95
"1129","2011-06-24",5
"1130","2011-06-27",5.2
"1131","2011-06-28",5.17
"1132","2011-06-29",5.61
"1133","2011-06-30",5.91
"1134","2011-07-01",6
"1135","2011-07-05",6.25
"1136","2011-07-06",6.2
"1137","2011-07-07",6.11
"1138","2011-07-08",5.94
"1139","2011-07-11",5.76
"1140","2011-07-12",5.71
"1141","2011-07-13",5.85
"1142","2011-07-14",5.71
"1143","2011-07-15",5.89
"1144","2011-07-18",5.76
"1145","2011-07-19",5.75
"1146","2011-07-20",5.86
"1147","2011-07-21",5.87
"1148","2011-07-22",5.91
"1149","2011-07-25",5.76
"1150","2011-07-26",5.8
"1151","2011-07-27",5.73
"1152","2011-07-28",5.73
"1153","2011-07-29",5.54
"1154","2011-08-01",5.34
"1155","2011-08-02",5.42
"1156","2011-08-03",5.48
"1157","2011-08-04",5.24
"1158","2011-08-05",5.1
"1159","2011-08-08",5
"1160","2011-08-09",5
"1161","2011-08-10",4.98
"1162","2011-08-11",5
"1163","2011-08-12",5.3
"1164","2011-08-15",5.4
"1165","2011-08-16",5.2
"1166","2011-08-17",5.11
"1167","2011-08-18",4.95
"1168","2011-08-19",4.9
"1169","2011-08-22",4.91
"1170","2011-08-23",4.94
"1171","2011-08-24",5
"1172","2011-08-25",4.8
"1173","2011-08-26",4.96
"1174","2011-08-29",4.96
"1175","2011-08-30",4.95
"1176","2011-08-31",5.1
"1177","2011-09-01",5.1
"1178","2011-09-02",5.05
"1179","2011-09-06",4.94
"1180","2011-09-07",5
"1181","2011-09-08",5
"1182","2011-09-09",4.9
"1183","2011-09-12",4.86
"1184","2011-09-13",4.73
"1185","2011-09-14",4.77
"1186","2011-09-15",4.77
"1187","2011-09-16",4.87
"1188","2011-09-19",4.71
"1189","2011-09-20",4.55
"1190","2011-09-21",4.45
"1191","2011-09-22",4.35
"1192","2011-09-23",4
"1193","2011-09-26",4.05
"1194","2011-09-27",4.04
"1195","2011-09-28",3.9
"1196","2011-09-29",3.9
"1197","2011-09-30",4.04
"1198","2011-10-03",4.1
"1199","2011-10-04",4.14
"1200","2011-10-05",4.04
"1201","2011-10-06",4.04
"1202","2011-10-07",4.11
"1203","2011-10-10",4.2
"1204","2011-10-11",4.11
"1205","2011-10-12",4.15
"1206","2011-10-13",4.2
"1207","2011-10-14",4.15
"1208","2011-10-17",4.05
"1209","2011-10-18",4.15
"1210","2011-10-19",4
"1211","2011-10-20",3.92
"1212","2011-10-21",3.95
"1213","2011-10-24",3.99
"1214","2011-10-25",4.16
"1215","2011-10-26",4.16
"1216","2011-10-27",4.35
"1217","2011-10-28",4.35
"1218","2011-10-31",4.35
"1219","2011-11-01",4.46
"1220","2011-11-02",4.46
"1221","2011-11-03",4.56
"1222","2011-11-04",4.46
"1223","2011-11-07",4.25
"1224","2011-11-08",4.27
"1225","2011-11-09",4.48
"1226","2011-11-10",4.48
"1227","2011-11-11",4.48
"1228","2011-11-14",4.26
"1229","2011-11-15",4.23
"1230","2011-11-16",4.23
"1231","2011-11-17",4.05
"1232","2011-11-18",4
"1233","2011-11-21",3.78
"1234","2011-11-22",4.01
"1235","2011-11-23",3.84
"1236","2011-11-25",4.01
"1237","2011-11-28",3.96
"1238","2011-11-29",4.05
"1239","2011-11-30",3.97
"1240","2011-12-01",3.87
"1241","2011-12-02",3.87
"1242","2011-12-05",3.99
"1243","2011-12-06",3.85
"1244","2011-12-07",3.9
"1245","2011-12-08",3.93
"1246","2011-12-09",3.93
"1247","2011-12-12",3.93
"1248","2011-12-13",3.94
"1249","2011-12-14",3.94
"1250","2011-12-15",3.9
"1251","2011-12-16",3.9
"1252","2011-12-19",3.93
"1253","2011-12-20",3.96
"1254","2011-12-21",3.9
"1255","2011-12-22",3.92
"1256","2011-12-23",3.92
"1257","2011-12-27",3.93
"1258","2011-12-28",3.89
"1259","2011-12-29",4
"1260","2011-12-30",3.95
"1261","2012-01-03",4.12
"1262","2012-01-04",4.12
"1263","2012-01-05",3.96
"1264","2012-01-06",3.96
"1265","2012-01-09",3.9
"1266","2012-01-10",3.99
"1267","2012-01-11",4
"1268","2012-01-12",4.13
"1269","2012-01-13",4
"1270","2012-01-17",4
"1271","2012-01-18",3.96
"1272","2012-01-19",4
"1273","2012-01-20",3.99
"1274","2012-01-23",3.98
"1275","2012-01-24",4.39
"1276","2012-01-25",4.58
"1277","2012-01-26",4.18
"1278","2012-01-27",4.21
"1279","2012-01-30",4.15
"1280","2012-01-31",4.3
"1281","2012-02-01",4.32
"1282","2012-02-02",4.25
"1283","2012-02-03",4.32
"1284","2012-02-06",4.35
"1285","2012-02-07",4.37
"1286","2012-02-08",4.39
"1287","2012-02-09",4.55
"1288","2012-02-10",4.51
"1289","2012-02-13",4.51
"1290","2012-02-14",4.55
"1291","2012-02-15",4.35
"1292","2012-02-16",4.49
"1293","2012-02-17",4.5
"1294","2012-02-21",4.5
"1295","2012-02-22",4.5
"1296","2012-02-23",4.32
"1297","2012-02-24",4.15
"1298","2012-02-27",4.2
"1299","2012-02-28",4.18
"1300","2012-02-29",4.3
"1301","2012-03-01",4.2
"1302","2012-03-02",4.18
"1303","2012-03-05",4.38
"1304","2012-03-06",4.14
"1305","2012-03-07",4.3
"1306","2012-03-08",4.42
"1307","2012-03-09",4.42
"1308","2012-03-12",4.39
"1309","2012-03-13",4.34
"1310","2012-03-14",4.35
"1311","2012-03-15",4.3
"1312","2012-03-16",4.26
"1313","2012-03-19",4.3
"1314","2012-03-20",4.37
"1315","2012-03-21",4.69
"1316","2012-03-22",4.51
"1317","2012-03-23",4.7
"1318","2012-03-26",4.65
"1319","2012-03-27",4.51
"1320","2012-03-28",4.74
"1321","2012-03-29",4.72
"1322","2012-03-30",4.66
"1323","2012-04-02",4.7
"1324","2012-04-03",4.8
"1325","2012-04-04",4.99
"1326","2012-04-05",4.8
"1327","2012-04-09",4.86
"1328","2012-04-10",4.8
"1329","2012-04-11",4.87
"1330","2012-04-12",5
"1331","2012-04-13",4.7
"1332","2012-04-16",4.89
"1333","2012-04-17",4.95
"1334","2012-04-18",4.95
"1335","2012-04-19",4.99
"1336","2012-04-20",4.95
"1337","2012-04-23",4.98
"1338","2012-04-24",4.98
"1339","2012-04-25",5.1
"1340","2012-04-26",5.15
"1341","2012-04-27",5
"1342","2012-04-30",5.09
"1343","2012-05-01",5
"1344","2012-05-02",5.03
"1345","2012-05-03",4.95
"1346","2012-05-04",4.92
"1347","2012-05-07",4.9
"1348","2012-05-08",5
"1349","2012-05-09",4.98
"1350","2012-05-10",4.98
"1351","2012-05-11",4.87
"1352","2012-05-14",5.07
"1353","2012-05-15",5
"1354","2012-05-16",5
"1355","2012-05-17",5
"1356","2012-05-18",4.8
"1357","2012-05-21",4.93
"1358","2012-05-22",4.9
"1359","2012-05-23",4.85
"1360","2012-05-24",4.85
"1361","2012-05-25",4.85
"1362","2012-05-29",4.85
"1363","2012-05-30",4.97
"1364","2012-05-31",4.96
"1365","2012-06-01",4.94
"1366","2012-06-04",4.88
"1367","2012-06-05",4.95
"1368","2012-06-06",4.84
"1369","2012-06-07",4.78
"1370","2012-06-08",5
"1371","2012-06-11",4.9
"1372","2012-06-12",4.9
"1373","2012-06-13",4.9
"1374","2012-06-14",4.75
"1375","2012-06-15",4.99
"1376","2012-06-18",4.9
"1377","2012-06-19",4.9
"1378","2012-06-20",4.85
"1379","2012-06-21",4.85
"1380","2012-06-22",4.85
"1381","2012-06-25",5
"1382","2012-06-26",4.94
"1383","2012-06-27",4.94
"1384","2012-06-28",5.03
"1385","2012-06-29",5.05
"1386","2012-07-02",5.01
"1387","2012-07-03",5.25
"1388","2012-07-05",5.12
"1389","2012-07-06",5.15
"1390","2012-07-09",5.15
"1391","2012-07-10",5.05
"1392","2012-07-11",5.03
"1393","2012-07-12",4.95
"1394","2012-07-13",5.04
"1395","2012-07-16",5.04
"1396","2012-07-17",5.03
"1397","2012-07-18",4.83
"1398","2012-07-19",4.91
"1399","2012-07-20",4.91
"1400","2012-07-23",4.91
"1401","2012-07-24",4.95
"1402","2012-07-25",5.29
"1403","2012-07-26",5.25
"1404","2012-07-27",5.25
"1405","2012-07-30",5.03
"1406","2012-07-31",5.18
"1407","2012-08-01",5.35
"1408","2012-08-02",5.25
"1409","2012-08-03",5.16
"1410","2012-08-06",5.5
"1411","2012-08-07",5.25
"1412","2012-08-08",5.25
"1413","2012-08-09",5.3
"1414","2012-08-10",5.3
"1415","2012-08-13",5.3
"1416","2012-08-14",5.4
"1417","2012-08-15",5.55
"1418","2012-08-16",5.65
"1419","2012-08-17",5.65
"1420","2012-08-20",5.7
"1421","2012-08-21",5.6
"1422","2012-08-22",5.6
"1423","2012-08-23",5.6
"1424","2012-08-24",5.69
"1425","2012-08-27",5.69
"1426","2012-08-28",5.7
"1427","2012-08-29",5.82
"1428","2012-08-30",5.8
"1429","2012-08-31",5.81
"1430","2012-09-04",5.83
"1431","2012-09-05",6.01
"1432","2012-09-06",5.92
"1433","2012-09-07",5.92
"1434","2012-09-10",5.83
"1435","2012-09-11",5.88
"1436","2012-09-12",6
"1437","2012-09-13",5.81
"1438","2012-09-14",5.85
"1439","2012-09-17",5.95
"1440","2012-09-18",5.87
"1441","2012-09-19",5.89
"1442","2012-09-20",6.04
"1443","2012-09-21",5.82
"1444","2012-09-24",5.8
"1445","2012-09-25",5.86
"1446","2012-09-26",5.81
"1447","2012-09-27",5.76
"1448","2012-09-28",6
"1449","2012-10-01",6.02
"1450","2012-10-02",5.87
"1451","2012-10-03",5.92
"1452","2012-10-04",5.92
"1453","2012-10-05",5.91
"1454","2012-10-08",5.91
"1455","2012-10-09",6
"1456","2012-10-10",5.99
"1457","2012-10-11",5.98
"1458","2012-10-12",6.05
"1459","2012-10-15",5.91
"1460","2012-10-16",5.91
"1461","2012-10-17",6.05
"1462","2012-10-18",5.91
"1463","2012-10-19",5.92
"1464","2012-10-22",5.92
"1465","2012-10-23",6
"1466","2012-10-24",6.05
"1467","2012-10-25",5.95
"1468","2012-10-26",5.95
"1469","2012-10-31",6.2
"1470","2012-11-01",6.14
"1471","2012-11-02",6.3
"1472","2012-11-05",6.29
"1473","2012-11-06",6.2
"1474","2012-11-07",6.05
"1475","2012-11-08",6.05
"1476","2012-11-09",6.05
"1477","2012-11-12",6.05
"1478","2012-11-13",6.06
"1479","2012-11-14",6.09
"1480","2012-11-15",5.89
"1481","2012-11-16",5.77
"1482","2012-11-19",5.8
"1483","2012-11-20",5.9
"1484","2012-11-21",5.9
"1485","2012-11-23",5.82
"1486","2012-11-26",5.94
"1487","2012-11-27",5.94
"1488","2012-11-28",5.9
"1489","2012-11-29",5.9
"1490","2012-11-30",6.28
"1491","2012-12-03",6.14
"1492","2012-12-04",6.08
"1493","2012-12-05",5.95
"1494","2012-12-06",5.85
"1495","2012-12-07",5.85
"1496","2012-12-10",5.88
"1497","2012-12-11",5.95
"1498","2012-12-12",6.17
"1499","2012-12-13",6.06
"1500","2012-12-14",6.25
"1501","2012-12-17",6.4
"1502","2012-12-18",6.56
"1503","2012-12-19",6.41
"1504","2012-12-20",6.73
"1505","2012-12-21",6.68
"1506","2012-12-24",6.73
"1507","2012-12-26",6.94
"1508","2012-12-27",6.94
"1509","2012-12-28",6.66
"1510","2012-12-31",6.94
"1511","2013-01-02",6.93
"1512","2013-01-03",6.86
"1513","2013-01-04",7.09
"1514","2013-01-07",7.24
"1515","2013-01-08",7.23
"1516","2013-01-09",7.11
"1517","2013-01-10",7.1
"1518","2013-01-11",7.25
"1519","2013-01-14",7.12
"1520","2013-01-15",7.17
"1521","2013-01-16",7.14
"1522","2013-01-17",7.1
"1523","2013-01-18",7.23
"1524","2013-01-22",7.43
"1525","2013-01-23",7.32
"1526","2013-01-24",7.73
"1527","2013-01-25",7.8
"1528","2013-01-28",7.93
"1529","2013-01-29",7.99
"1530","2013-01-30",7.8
"1531","2013-01-31",8.22
"1532","2013-02-01",8.39
"1533","2013-02-04",8.28
"1534","2013-02-05",8.49
"1535","2013-02-06",8.9
"1536","2013-02-07",8.3
"1537","2013-02-08",8.39
"1538","2013-02-11",8.5
"1539","2013-02-12",8.36
"1540","2013-02-13",8.49
"1541","2013-02-14",8.42
"1542","2013-02-15",8.38
"1543","2013-02-19",8.44
"1544","2013-02-20",8.31
"1545","2013-02-21",8.21
"1546","2013-02-22",8.4
"1547","2013-02-25",8.37
"1548","2013-02-26",8.23
"1549","2013-02-27",8.39
"1550","2013-02-28",8.26
"1551","2013-03-01",8.15
"1552","2013-03-04",8.33
"1553","2013-03-05",8.38
"1554","2013-03-06",8.35
"1555","2013-03-07",8.25
"1556","2013-03-08",8.25
"1557","2013-03-11",8.22
"1558","2013-03-12",8.47
"1559","2013-03-13",8.48
"1560","2013-03-14",8.39
"1561","2013-03-15",8.19
"1562","2013-03-18",8.34
"1563","2013-03-19",8.25
"1564","2013-03-20",8.24
"1565","2013-03-21",8.24
"1566","2013-03-22",8.24
"1567","2013-03-25",8.21
"1568","2013-03-26",8.24
"1569","2013-03-27",8.25
"1570","2013-03-28",8.21
"1571","2013-04-01",8.29
"1572","2013-04-02",8.14
"1573","2013-04-03",8.22
"1574","2013-04-04",8.17
"1575","2013-04-05",8.17
"1576","2013-04-08",8.29
"1577","2013-04-09",8.29
"1578","2013-04-10",8.3
"1579","2013-04-11",8.14
"1580","2013-04-12",8.25
"1581","2013-04-15",8.04
"1582","2013-04-16",8.08
"1583","2013-04-17",8.25
"1584","2013-04-18",8.11
"1585","2013-04-19",8.12
"1586","2013-04-22",7.98
"1587","2013-04-23",8.1
"1588","2013-04-24",8.03
"1589","2013-04-25",8.25
"1590","2013-04-26",8.19
"1591","2013-04-29",8.24
"1592","2013-04-30",8.25
"1593","2013-05-01",8.1
"1594","2013-05-02",8.08
"1595","2013-05-03",8.21
"1596","2013-05-06",8.26
"1597","2013-05-07",8.23
"1598","2013-05-08",8.23
"1599","2013-05-09",8.04
"1600","2013-05-10",8.16
"1601","2013-05-13",8.23
"1602","2013-05-14",8.13
"1603","2013-05-15",8.07
"1604","2013-05-16",8.06
"1605","2013-05-17",8.08
"1606","2013-05-20",8.16
"1607","2013-05-21",8.23
"1608","2013-05-22",8.17
"1609","2013-05-23",8.08
"1610","2013-05-24",8.01
"1611","2013-05-28",8.22
"1612","2013-05-29",8.22
"1613","2013-05-30",8.18
"1614","2013-05-31",8.19
"1615","2013-06-03",8.2
"1616","2013-06-04",8.08
"1617","2013-06-05",8.21
"1618","2013-06-06",8.05
"1619","2013-06-07",8.11
"1620","2013-06-10",8.08
"1621","2013-06-11",8.08
"1622","2013-06-12",8.14
"1623","2013-06-13",8.23
"1624","2013-06-14",8.21
"1625","2013-06-17",8.13
"1626","2013-06-18",8.18
"1627","2013-06-19",8.2
"1628","2013-06-20",8.06
"1629","2013-06-21",8.2
"1630","2013-06-24",8.13
"1631","2013-06-25",8.19
"1632","2013-06-26",8.43
"1633","2013-06-27",8.46
"1634","2013-06-28",8.42
"1635","2013-07-01",8.25
"1636","2013-07-02",8.55
"1637","2013-07-03",8.31
"1638","2013-07-05",8.53
"1639","2013-07-08",8.54
"1640","2013-07-09",8.48
"1641","2013-07-10",8.46
"1642","2013-07-11",8.48
"1643","2013-07-12",8.49
"1644","2013-07-15",8.47
"1645","2013-07-16",8.46
"1646","2013-07-17",8.55
"1647","2013-07-18",8.95
"1648","2013-07-19",8.9
"1649","2013-07-22",8.65
"1650","2013-07-23",8.5
"1651","2013-07-24",8.61
"1652","2013-07-25",8.86
"1653","2013-07-26",8.83
"1654","2013-07-29",8.75
"1655","2013-07-30",8.7
"1656","2013-07-31",8.75
"1657","2013-08-01",8.82
"1658","2013-08-02",8.76
"1659","2013-08-05",8.74
"1660","2013-08-06",8.74
"1661","2013-08-07",8.69
"1662","2013-08-08",8.78
"1663","2013-08-09",8.64
"1664","2013-08-12",8.68
"1665","2013-08-13",8.87
"1666","2013-08-14",8.9
"1667","2013-08-15",8.74
"1668","2013-08-16",8.69
"1669","2013-08-19",8.57
"1670","2013-08-20",8.62
"1671","2013-08-21",8.79
"1672","2013-08-22",8.9
"1673","2013-08-23",8.9
"1674","2013-08-26",8.99
"1675","2013-08-27",8.93
"1676","2013-08-28",8.79
"1677","2013-08-29",8.96
"1678","2013-08-30",8.97
"1679","2013-09-03",8.77
"1680","2013-09-04",8.9
"1681","2013-09-05",9.07
"1682","2013-09-06",9.14
"1683","2013-09-09",9.24
"1684","2013-09-10",9.14
"1685","2013-09-11",9.1
"1686","2013-09-12",8.63
"1687","2013-09-13",8.67
"1688","2013-09-16",9.24
"1689","2013-09-17",9
"1690","2013-09-18",9
"1691","2013-09-19",8.88
"1692","2013-09-20",9.05
"1693","2013-09-23",8.81
"1694","2013-09-24",8.94
"1695","2013-09-25",8.95
"1696","2013-09-26",8.95
"1697","2013-09-27",9.04
"1698","2013-09-30",9
"1699","2013-10-01",9.15
"1700","2013-10-02",9.15
"1701","2013-10-03",8.95
"1702","2013-10-04",9
"1703","2013-10-07",9
"1704","2013-10-08",9
"1705","2013-10-09",8.97
"1706","2013-10-10",8.98
"1707","2013-10-11",8.95
"1708","2013-10-14",9.05
"1709","2013-10-15",9.05
"1710","2013-10-16",9.14
"1711","2013-10-17",9.14
"1712","2013-10-18",9.14
"1713","2013-10-21",9.14
"1714","2013-10-22",9
"1715","2013-10-23",9
"1716","2013-10-24",9.05
"1717","2013-10-25",9
"1718","2013-10-28",9.01
"1719","2013-10-29",9
"1720","2013-10-30",8.86
"1721","2013-10-31",8.87
"1722","2013-11-01",8.87
"1723","2013-11-04",8.85
"1724","2013-11-05",8.5
"1725","2013-11-06",8.5
"1726","2013-11-07",8.28
"1727","2013-11-08",8.68
"1728","2013-11-11",8.67
"1729","2013-11-12",8.69
"1730","2013-11-13",8.9
"1731","2013-11-14",8.66
"1732","2013-11-15",8.66
"1733","2013-11-18",8.67
"1734","2013-11-19",8.64
"1735","2013-11-20",8.8
"1736","2013-11-21",8.79
"1737","2013-11-22",8.65
"1738","2013-11-25",8.88
"1739","2013-11-26",8.68
"1740","2013-11-27",8.93
"1741","2013-11-29",8.86
"1742","2013-12-02",8.95
"1743","2013-12-03",9
"1744","2013-12-04",9.48
"1745","2013-12-05",9.02
"1746","2013-12-06",9.34
"1747","2013-12-09",9.23
"1748","2013-12-10",9.24
"1749","2013-12-11",9.49
"1750","2013-12-12",9.23
"1751","2013-12-13",9.35
"1752","2013-12-16",9.3
"1753","2013-12-17",9.46
"1754","2013-12-18",9.41
"1755","2013-12-19",9.49
"1756","2013-12-20",9.49
"1757","2013-12-23",9.58
"1758","2013-12-24",9.66
"1759","2013-12-26",9.63
"1760","2013-12-27",9.54
"1761","2013-12-30",9.76
"1762","2013-12-31",9.62
"1763","2014-01-02",9.61
"1764","2014-01-03",9.73
"1765","2014-01-06",9.65
"1766","2014-01-07",9.96
"1767","2014-01-08",9.98
"1768","2014-01-09",9.97
"1769","2014-01-10",10.11
"1770","2014-01-13",9.91
"1771","2014-01-14",10.04
"1772","2014-01-15",10.04
"1773","2014-01-16",10.03
"1774","2014-01-17",10.26
"1775","2014-01-21",10.29
"1776","2014-01-22",10.41
"1777","2014-01-23",10.45
"1778","2014-01-24",10.59
"1779","2014-01-27",10.72
"1780","2014-01-28",11
"1781","2014-01-29",10.94
"1782","2014-01-30",10.86
"1783","2014-01-31",10.96
"1784","2014-02-03",11.03
"1785","2014-02-04",11.01
"1786","2014-02-05",10.98
"1787","2014-02-06",10.92
"1788","2014-02-07",10.74
"1789","2014-02-10",10.89
"1790","2014-02-11",10.86
"1791","2014-02-12",11.09
"1792","2014-02-13",11.29
"1793","2014-02-14",11.23
"1794","2014-02-18",11.22
"1795","2014-02-19",11.36
"1796","2014-02-20",11.59
"1797","2014-02-21",11.2
"1798","2014-02-24",10.7
"1799","2014-02-25",10.94
"1800","2014-02-26",10.96
"1801","2014-02-27",11.04
"1802","2014-02-28",10.69
"1803","2014-03-03",10.55
"1804","2014-03-04",11.18
"1805","2014-03-05",11.19
"1806","2014-03-06",11.04
"1807","2014-03-07",11.2
"1808","2014-03-10",10.97
"1809","2014-03-11",10.98
"1810","2014-03-12",10.94
"1811","2014-03-13",10.81
"1812","2014-03-14",10.75
"1813","2014-03-17",10.87
"1814","2014-03-18",10.88
"1815","2014-03-19",10.85
"1816","2014-03-20",10.81
"1817","2014-03-21",10.54
"1818","2014-03-24",10.75
"1819","2014-03-25",10.8
"1820","2014-03-26",10.72
"1821","2014-03-27",10.57
"1822","2014-03-28",10.61
"1823","2014-03-31",10.7
"1824","2014-04-01",10.88
"1825","2014-04-02",10.84
"1826","2014-04-03",10.72
"1827","2014-04-04",11
"1828","2014-04-07",10.75
"1829","2014-04-08",10.72
"1830","2014-04-09",10.68
"1831","2014-04-10",10.63
"1832","2014-04-11",10.63
"1833","2014-04-14",10.99
"1834","2014-04-15",11
"1835","2014-04-16",11
"1836","2014-04-17",10.87
"1837","2014-04-21",10.91
"1838","2014-04-22",11
"1839","2014-04-23",10.96
"1840","2014-04-24",10.85
"1841","2014-04-25",10.82
"1842","2014-04-28",10.79
"1843","2014-04-29",10.76
"1844","2014-04-30",10.7
"1845","2014-05-01",10.53
"1846","2014-05-02",10.75
"1847","2014-05-05",10.66
"1848","2014-05-06",10.67
"1849","2014-05-07",10.67
"1850","2014-05-08",10.79
"1851","2014-05-09",10.79
"1852","2014-05-12",10.78
"1853","2014-05-13",10.78
"1854","2014-05-14",10.76
"1855","2014-05-15",10.65
"1856","2014-05-16",10.75
"1857","2014-05-19",10.65
"1858","2014-05-20",10.88
"1859","2014-05-21",10.7
"1860","2014-05-22",10.62
"1861","2014-05-23",10.7
"1862","2014-05-27",10.7
"1863","2014-05-28",10.83
"1864","2014-05-29",10.8
"1865","2014-05-30",10.74
"1866","2014-06-02",10.7
"1867","2014-06-03",10.66
"1868","2014-06-04",10.69
"1869","2014-06-05",10.68
"1870","2014-06-06",10.56
"1871","2014-06-09",10.65
"1872","2014-06-10",10.83
"1873","2014-06-11",10.63
"1874","2014-06-12",10.83
"1875","2014-06-13",10.47
"1876","2014-06-16",10.43
"1877","2014-06-17",10.43
"1878","2014-06-18",10.51
"1879","2014-06-19",10.37
"1880","2014-06-20",10.53
"1881","2014-06-23",10.58
"1882","2014-06-24",10.52
"1883","2014-06-25",10.44
"1884","2014-06-26",10.58
"1885","2014-06-27",10.7
"1886","2014-06-30",10.54
"1887","2014-07-01",10.39
"1888","2014-07-02",10.41
"1889","2014-07-03",10.64
"1890","2014-07-07",10.68
"1891","2014-07-08",10.5
"1892","2014-07-09",10.54
"1893","2014-07-10",10.52
"1894","2014-07-11",10.55
"1895","2014-07-14",10.64
"1896","2014-07-15",10.45
"1897","2014-07-16",10.5
"1898","2014-07-17",10.55
"1899","2014-07-18",10.45
"1900","2014-07-21",10.59
"1901","2014-07-22",10.59
"1902","2014-07-23",10.98
"1903","2014-07-24",10.71
"1904","2014-07-25",10.66
"1905","2014-07-28",10.51
"1906","2014-07-29",10.47
"1907","2014-07-30",10.48
"1908","2014-07-31",10.27
"1909","2014-08-01",10.5
"1910","2014-08-04",10.65
"1911","2014-08-05",10.55
"1912","2014-08-06",10.59
"1913","2014-08-07",10.6
"1914","2014-08-08",10.6
"1915","2014-08-11",10.55
"1916","2014-08-12",10.62
"1917","2014-08-13",10.44
"1918","2014-08-14",10.62
"1919","2014-08-15",10.5
"1920","2014-08-18",10.65
"1921","2014-08-19",10.6
"1922","2014-08-20",10.66
"1923","2014-08-21",10.66
"1924","2014-08-22",10.66
"1925","2014-08-25",10.74
"1926","2014-08-26",10.69
"1927","2014-08-27",10.59
"1928","2014-08-28",10.65
"1929","2014-08-29",10.74
"1930","2014-09-02",10.7
"1931","2014-09-03",10.68
"1932","2014-09-04",10.7
"1933","2014-09-05",10.7
"1934","2014-09-08",10.57
"1935","2014-09-09",10.69
"1936","2014-09-10",10.6
"1937","2014-09-11",10.71
"1938","2014-09-12",10.71
