"","date","STBA"
"967","2010-11-02",19.110001
"968","2010-11-03",19.65
"969","2010-11-04",21.02
"970","2010-11-05",21.15
"971","2010-11-08",21.120001
"972","2010-11-09",20.73
"973","2010-11-10",21.42
"974","2010-11-11",21.33
"975","2010-11-12",20.77
"976","2010-11-15",20.870001
"977","2010-11-16",20.370001
"978","2010-11-17",20.059999
"979","2010-11-18",20.41
"980","2010-11-19",20.18
"981","2010-11-22",19.950001
"982","2010-11-23",20
"983","2010-11-24",20.280001
"984","2010-11-26",19.860001
"985","2010-11-29",20.23
"986","2010-11-30",19.620001
"987","2010-12-01",20.440001
"988","2010-12-02",20.709999
"989","2010-12-03",20.99
"990","2010-12-06",21.370001
"991","2010-12-07",21.809999
"992","2010-12-08",22.110001
"993","2010-12-09",22.24
"994","2010-12-10",22.65
"995","2010-12-13",22.48
"996","2010-12-14",22.389999
"997","2010-12-15",22.190001
"998","2010-12-16",22.23
"999","2010-12-17",22.25
"1000","2010-12-20",22.059999
"1001","2010-12-21",22.780001
"1002","2010-12-22",23.639999
"1003","2010-12-23",23.5
"1004","2010-12-27",23.77
"1005","2010-12-28",23.57
"1006","2010-12-29",23.23
"1007","2010-12-30",23.16
"1008","2010-12-31",22.59
"1009","2011-01-03",23.190001
"1010","2011-01-04",22.49
"1011","2011-01-05",22.870001
"1012","2011-01-06",22.59
"1013","2011-01-07",21.620001
"1014","2011-01-10",21.780001
"1015","2011-01-11",22.1
"1016","2011-01-12",22.18
"1017","2011-01-13",21.9
"1018","2011-01-14",23.58
"1019","2011-01-18",23.85
"1020","2011-01-19",22.440001
"1021","2011-01-20",22.360001
"1022","2011-01-21",22.549999
"1023","2011-01-24",22.469999
"1024","2011-01-25",22.51
"1025","2011-01-26",22.51
"1026","2011-01-27",22.42
"1027","2011-01-28",21.719999
"1028","2011-01-31",21.85
"1029","2011-02-01",22.32
"1030","2011-02-02",22.51
"1031","2011-02-03",22.620001
"1032","2011-02-04",22.540001
"1033","2011-02-07",22.870001
"1034","2011-02-08",22.950001
"1035","2011-02-09",22.84
"1036","2011-02-10",22.84
"1037","2011-02-11",23.48
"1038","2011-02-14",23.15
"1039","2011-02-15",22.950001
"1040","2011-02-16",23.15
"1041","2011-02-17",23.08
"1042","2011-02-18",23.370001
"1043","2011-02-22",22.77
"1044","2011-02-23",22.200001
"1045","2011-02-24",21.92
"1046","2011-02-25",22.32
"1047","2011-02-28",22.299999
"1048","2011-03-01",21.870001
"1049","2011-03-02",22.01
"1050","2011-03-03",22.709999
"1051","2011-03-04",22.34
"1052","2011-03-07",22.02
"1053","2011-03-08",22.48
"1054","2011-03-09",22.389999
"1055","2011-03-10",21.719999
"1056","2011-03-11",21.610001
"1057","2011-03-14",21.540001
"1058","2011-03-15",21.51
"1059","2011-03-16",21.110001
"1060","2011-03-17",20.92
"1061","2011-03-18",20.99
"1062","2011-03-21",21.299999
"1063","2011-03-22",21.200001
"1064","2011-03-23",21.02
"1065","2011-03-24",21.01
"1066","2011-03-25",20.959999
"1067","2011-03-28",20.950001
"1068","2011-03-29",21.18
"1069","2011-03-30",21.559999
"1070","2011-03-31",21.57
"1071","2011-04-01",21.780001
"1072","2011-04-04",21.98
"1073","2011-04-05",21.75
"1074","2011-04-06",22.15
"1075","2011-04-07",22.030001
"1076","2011-04-08",21.74
"1077","2011-04-11",21.799999
"1078","2011-04-12",21.559999
"1079","2011-04-13",21.23
"1080","2011-04-14",21.469999
"1081","2011-04-15",21.450001
"1082","2011-04-18",20.959999
"1083","2011-04-19",20.65
"1084","2011-04-20",20.6
"1085","2011-04-21",20.639999
"1086","2011-04-25",20.59
"1087","2011-04-26",20.370001
"1088","2011-04-27",20.51
"1089","2011-04-28",20.440001
"1090","2011-04-29",20.41
"1091","2011-05-02",19.6
"1092","2011-05-03",19.32
"1093","2011-05-04",19.280001
"1094","2011-05-05",19.110001
"1095","2011-05-06",19.02
"1096","2011-05-09",19
"1097","2011-05-10",19.35
"1098","2011-05-11",19
"1099","2011-05-12",19.16
"1100","2011-05-13",18.75
"1101","2011-05-16",18.5
"1102","2011-05-17",18.690001
"1103","2011-05-18",18.77
"1104","2011-05-19",18.809999
"1105","2011-05-20",18.639999
"1106","2011-05-23",18.530001
"1107","2011-05-24",18.450001
"1108","2011-05-25",18.549999
"1109","2011-05-26",18.549999
"1110","2011-05-27",18.559999
"1111","2011-05-31",18.629999
"1112","2011-06-01",17.82
"1113","2011-06-02",17.940001
"1114","2011-06-03",17.790001
"1115","2011-06-06",17.75
"1116","2011-06-07",17.65
"1117","2011-06-08",17.4
"1118","2011-06-09",17.18
"1119","2011-06-10",16.98
"1120","2011-06-13",17.02
"1121","2011-06-14",17.57
"1122","2011-06-15",17.280001
"1123","2011-06-16",17.68
"1124","2011-06-17",17.889999
"1125","2011-06-20",17.98
"1126","2011-06-21",18
"1127","2011-06-22",17.780001
"1128","2011-06-23",17.67
"1129","2011-06-24",17.709999
"1130","2011-06-27",18
"1131","2011-06-28",18.09
"1132","2011-06-29",18.43
"1133","2011-06-30",18.59
"1134","2011-07-01",19
"1135","2011-07-05",18.67
"1136","2011-07-06",18.780001
"1137","2011-07-07",19.280001
"1138","2011-07-08",18.469999
"1139","2011-07-11",17.9
"1140","2011-07-12",17.91
"1141","2011-07-13",18.059999
"1142","2011-07-14",17.5
"1143","2011-07-15",17.360001
"1144","2011-07-18",16.93
"1145","2011-07-19",17.360001
"1146","2011-07-20",17.450001
"1147","2011-07-21",17.780001
"1148","2011-07-22",17.610001
"1149","2011-07-25",18.629999
"1150","2011-07-26",19.24
"1151","2011-07-27",18.610001
"1152","2011-07-28",18.719999
"1153","2011-07-29",19.02
"1154","2011-08-01",19.110001
"1155","2011-08-02",18.82
"1156","2011-08-03",19.25
"1157","2011-08-04",18.459999
"1158","2011-08-05",18.690001
"1159","2011-08-08",17.02
"1160","2011-08-09",17.77
"1161","2011-08-10",15.93
"1162","2011-08-11",16.77
"1163","2011-08-12",16.299999
"1164","2011-08-15",16.639999
"1165","2011-08-16",16.33
"1166","2011-08-17",16.35
"1167","2011-08-18",15.56
"1168","2011-08-19",15.45
"1169","2011-08-22",15.5
"1170","2011-08-23",16.459999
"1171","2011-08-24",17.15
"1172","2011-08-25",17.32
"1173","2011-08-26",17.4
"1174","2011-08-29",18.65
"1175","2011-08-30",18.469999
"1176","2011-08-31",18.549999
"1177","2011-09-01",17.52
"1178","2011-09-02",16.370001
"1179","2011-09-06",16.4
"1180","2011-09-07",17.35
"1181","2011-09-08",16.639999
"1182","2011-09-09",16.17
"1183","2011-09-12",16.58
"1184","2011-09-13",16.93
"1185","2011-09-14",17.16
"1186","2011-09-15",17.809999
"1187","2011-09-16",17.459999
"1188","2011-09-19",17.059999
"1189","2011-09-20",16.83
"1190","2011-09-21",15.75
"1191","2011-09-22",15.61
"1192","2011-09-23",16.030001
"1193","2011-09-26",16.860001
"1194","2011-09-27",16.98
"1195","2011-09-28",15.88
"1196","2011-09-29",16.67
"1197","2011-09-30",16.16
"1198","2011-10-03",15.43
"1199","2011-10-04",16.620001
"1200","2011-10-05",17.09
"1201","2011-10-06",17.68
"1202","2011-10-07",16.67
"1203","2011-10-10",17.76
"1204","2011-10-11",18.07
"1205","2011-10-12",18.799999
"1206","2011-10-13",18.309999
"1207","2011-10-14",18.35
"1208","2011-10-17",17.530001
"1209","2011-10-18",18.940001
"1210","2011-10-19",18.85
"1211","2011-10-20",19.49
"1212","2011-10-21",20.629999
"1213","2011-10-24",20.059999
"1214","2011-10-25",18.9
"1215","2011-10-26",19.299999
"1216","2011-10-27",20
"1217","2011-10-28",19.530001
"1218","2011-10-31",18.67
"1219","2011-11-01",17.719999
"1220","2011-11-02",18.24
"1221","2011-11-03",18.690001
"1222","2011-11-04",18.24
"1223","2011-11-07",18.790001
"1224","2011-11-08",19.309999
"1225","2011-11-09",17.92
"1226","2011-11-10",18.309999
"1227","2011-11-11",18.65
"1228","2011-11-14",18.02
"1229","2011-11-15",18.389999
"1230","2011-11-16",18.139999
"1231","2011-11-17",17.860001
"1232","2011-11-18",18
"1233","2011-11-21",17.5
"1234","2011-11-22",17.27
"1235","2011-11-23",16.200001
"1236","2011-11-25",16.18
"1237","2011-11-28",16.66
"1238","2011-11-29",16.459999
"1239","2011-11-30",18.459999
"1240","2011-12-01",17.799999
"1241","2011-12-02",18.110001
"1242","2011-12-05",18.41
"1243","2011-12-06",18.469999
"1244","2011-12-07",18.610001
"1245","2011-12-08",18.76
"1246","2011-12-09",19.620001
"1247","2011-12-12",19.389999
"1248","2011-12-13",18.93
"1249","2011-12-14",18.879999
"1250","2011-12-15",19.290001
"1251","2011-12-16",19
"1252","2011-12-19",18.620001
"1253","2011-12-20",19.5
"1254","2011-12-21",19.92
"1255","2011-12-22",20.01
"1256","2011-12-23",19.700001
"1257","2011-12-27",19.690001
"1258","2011-12-28",19.18
"1259","2011-12-29",19.809999
"1260","2011-12-30",19.549999
"1261","2012-01-03",19.870001
"1262","2012-01-04",20
"1263","2012-01-05",20.450001
"1264","2012-01-06",20.200001
"1265","2012-01-09",20.370001
"1266","2012-01-10",20.610001
"1267","2012-01-11",20.639999
"1268","2012-01-12",20.74
"1269","2012-01-13",20.48
"1270","2012-01-17",20.309999
"1271","2012-01-18",20.559999
"1272","2012-01-19",20.469999
"1273","2012-01-20",21.040001
"1274","2012-01-23",20.719999
"1275","2012-01-24",21.389999
"1276","2012-01-25",21.84
"1277","2012-01-26",21.5
"1278","2012-01-27",21.719999
"1279","2012-01-30",21.43
"1280","2012-01-31",21.709999
"1281","2012-02-01",22.360001
"1282","2012-02-02",22.780001
"1283","2012-02-03",23.110001
"1284","2012-02-06",22.889999
"1285","2012-02-07",22.41
"1286","2012-02-08",22.620001
"1287","2012-02-09",22.23
"1288","2012-02-10",21.67
"1289","2012-02-13",22
"1290","2012-02-14",21.98
"1291","2012-02-15",21.77
"1292","2012-02-16",22.33
"1293","2012-02-17",22.370001
"1294","2012-02-21",21.959999
"1295","2012-02-22",21.33
"1296","2012-02-23",22
"1297","2012-02-24",21.620001
"1298","2012-02-27",21.379999
"1299","2012-02-28",21.440001
"1300","2012-02-29",21.209999
"1301","2012-03-01",21.52
"1302","2012-03-02",20.719999
"1303","2012-03-05",20.93
"1304","2012-03-06",20.200001
"1305","2012-03-07",20.450001
"1306","2012-03-08",20.950001
"1307","2012-03-09",21.42
"1308","2012-03-12",21.49
"1309","2012-03-13",21.809999
"1310","2012-03-14",21.99
"1311","2012-03-15",22.190001
"1312","2012-03-16",22.040001
"1313","2012-03-19",22.379999
"1314","2012-03-20",22.07
"1315","2012-03-21",21.940001
"1316","2012-03-22",21.530001
"1317","2012-03-23",21.870001
"1318","2012-03-26",22.15
"1319","2012-03-27",21.959999
"1320","2012-03-28",22.030001
"1321","2012-03-29",21.6
"1322","2012-03-30",21.690001
"1323","2012-04-02",21.879999
"1324","2012-04-03",21.610001
"1325","2012-04-04",21.01
"1326","2012-04-05",20.860001
"1327","2012-04-09",20.5
"1328","2012-04-10",20.440001
"1329","2012-04-11",20.940001
"1330","2012-04-12",21.190001
"1331","2012-04-13",20.48
"1332","2012-04-16",21.02
"1333","2012-04-17",21.559999
"1334","2012-04-18",21.07
"1335","2012-04-19",20.91
"1336","2012-04-20",21.32
"1337","2012-04-23",19.540001
"1338","2012-04-24",19.48
"1339","2012-04-25",19.450001
"1340","2012-04-26",19.360001
"1341","2012-04-27",19.360001
"1342","2012-04-30",18.719999
"1343","2012-05-01",18.41
"1344","2012-05-02",18.379999
"1345","2012-05-03",18.139999
"1346","2012-05-04",17.879999
"1347","2012-05-07",18.370001
"1348","2012-05-08",18.370001
"1349","2012-05-09",18.040001
"1350","2012-05-10",18.24
"1351","2012-05-11",17.92
"1352","2012-05-14",17.59
"1353","2012-05-15",17.66
"1354","2012-05-16",17.41
"1355","2012-05-17",17.27
"1356","2012-05-18",17.120001
"1357","2012-05-21",17.219999
"1358","2012-05-22",16.870001
"1359","2012-05-23",17
"1360","2012-05-24",17.41
"1361","2012-05-25",17.530001
"1362","2012-05-29",17.48
"1363","2012-05-30",17.1
"1364","2012-05-31",17.17
"1365","2012-06-01",16.700001
"1366","2012-06-04",16.52
"1367","2012-06-05",16.540001
"1368","2012-06-06",16.98
"1369","2012-06-07",17.1
"1370","2012-06-08",17.450001
"1371","2012-06-11",17.1
"1372","2012-06-12",17.35
"1373","2012-06-13",17.370001
"1374","2012-06-14",17.75
"1375","2012-06-15",18.040001
"1376","2012-06-18",17.719999
"1377","2012-06-19",18.040001
"1378","2012-06-20",17.76
"1379","2012-06-21",17.51
"1380","2012-06-22",18.01
"1381","2012-06-25",17.549999
"1382","2012-06-26",17.629999
"1383","2012-06-27",18.049999
"1384","2012-06-28",17.99
"1385","2012-06-29",18.469999
"1386","2012-07-02",18.559999
"1387","2012-07-03",18.799999
"1388","2012-07-05",18.93
"1389","2012-07-06",18.85
"1390","2012-07-09",18.700001
"1391","2012-07-10",18.77
"1392","2012-07-11",18.709999
"1393","2012-07-12",18.77
"1394","2012-07-13",19.040001
"1395","2012-07-16",18.84
"1396","2012-07-17",18.98
"1397","2012-07-18",19.049999
"1398","2012-07-19",18.66
"1399","2012-07-20",18.23
"1400","2012-07-23",17.559999
"1401","2012-07-24",16.780001
"1402","2012-07-25",16.6
"1403","2012-07-26",16.459999
"1404","2012-07-27",16.75
"1405","2012-07-30",16.52
"1406","2012-07-31",16.5
"1407","2012-08-01",16.030001
"1408","2012-08-02",15.85
"1409","2012-08-03",16.809999
"1410","2012-08-06",16.780001
"1411","2012-08-07",16.92
"1412","2012-08-08",16.76
"1413","2012-08-09",16.540001
"1414","2012-08-10",16.639999
"1415","2012-08-13",16.75
"1416","2012-08-14",16.620001
"1417","2012-08-15",16.84
"1418","2012-08-16",17.09
"1419","2012-08-17",17.139999
"1420","2012-08-20",17.370001
"1421","2012-08-21",17.469999
"1422","2012-08-22",17.200001
"1423","2012-08-23",16.799999
"1424","2012-08-24",16.98
"1425","2012-08-27",17.049999
"1426","2012-08-28",17.469999
"1427","2012-08-29",17.700001
"1428","2012-08-30",17.299999
"1429","2012-08-31",17.35
"1430","2012-09-04",17.459999
"1431","2012-09-05",17.129999
"1432","2012-09-06",17.610001
"1433","2012-09-07",17.799999
"1434","2012-09-10",17.809999
"1435","2012-09-11",17.780001
"1436","2012-09-12",17.780001
"1437","2012-09-13",18.15
"1438","2012-09-14",18.5
"1439","2012-09-17",18.139999
"1440","2012-09-18",18.26
"1441","2012-09-19",18.059999
"1442","2012-09-20",17.98
"1443","2012-09-21",17.99
"1444","2012-09-24",18.32
"1445","2012-09-25",17.879999
"1446","2012-09-26",17.889999
"1447","2012-09-27",17.959999
"1448","2012-09-28",17.610001
"1449","2012-10-01",17.59
"1450","2012-10-02",17.68
"1451","2012-10-03",17.65
"1452","2012-10-04",17.620001
"1453","2012-10-05",17.459999
"1454","2012-10-08",17.299999
"1455","2012-10-09",17
"1456","2012-10-10",17.209999
"1457","2012-10-11",17.209999
"1458","2012-10-12",16.85
"1459","2012-10-15",16.98
"1460","2012-10-16",16.639999
"1461","2012-10-17",17.01
"1462","2012-10-18",16.610001
"1463","2012-10-19",16.5
"1464","2012-10-22",16.629999
"1465","2012-10-23",18.18
"1466","2012-10-24",17.629999
"1467","2012-10-25",17.76
"1468","2012-10-26",17.68
"1469","2012-10-31",17.57
"1470","2012-11-01",17.530001
"1471","2012-11-02",17.110001
"1472","2012-11-05",16.969999
"1473","2012-11-06",17.379999
"1474","2012-11-07",16.59
"1475","2012-11-08",16.5
"1476","2012-11-09",16.51
"1477","2012-11-12",16.549999
"1478","2012-11-13",16.51
"1479","2012-11-14",16.41
"1480","2012-11-15",16.459999
"1481","2012-11-16",16.5
"1482","2012-11-19",16.700001
"1483","2012-11-20",16.74
"1484","2012-11-21",16.700001
"1485","2012-11-23",16.93
"1486","2012-11-26",16.85
"1487","2012-11-27",16.82
"1488","2012-11-28",16.85
"1489","2012-11-29",17.33
"1490","2012-11-30",16.969999
"1491","2012-12-03",17.75
"1492","2012-12-04",17.84
"1493","2012-12-05",17.74
"1494","2012-12-06",17.75
"1495","2012-12-07",17.84
"1496","2012-12-10",17.5
"1497","2012-12-11",17.700001
"1498","2012-12-12",17.73
"1499","2012-12-13",17.629999
"1500","2012-12-14",17.790001
"1501","2012-12-17",18
"1502","2012-12-18",18.209999
"1503","2012-12-19",18.120001
"1504","2012-12-20",18.4
"1505","2012-12-21",18.15
"1506","2012-12-24",18.1
"1507","2012-12-26",18.09
"1508","2012-12-27",17.83
"1509","2012-12-28",17.889999
"1510","2012-12-31",18.07
"1511","2013-01-02",18.620001
"1512","2013-01-03",18.48
"1513","2013-01-04",18.58
"1514","2013-01-07",18.25
"1515","2013-01-08",17.98
"1516","2013-01-09",17.98
"1517","2013-01-10",18
"1518","2013-01-11",18.030001
"1519","2013-01-14",18.219999
"1520","2013-01-15",18.040001
"1521","2013-01-16",18.01
"1522","2013-01-17",18.34
"1523","2013-01-18",18.040001
"1524","2013-01-22",18.209999
"1525","2013-01-23",18.049999
"1526","2013-01-24",18.27
"1527","2013-01-25",18.1
"1528","2013-01-28",18.24
"1529","2013-01-29",18.209999
"1530","2013-01-30",18.17
"1531","2013-01-31",18.440001
"1532","2013-02-01",18.690001
"1533","2013-02-04",18.43
"1534","2013-02-05",18.4
"1535","2013-02-06",18.32
"1536","2013-02-07",18.27
"1537","2013-02-08",18.190001
"1538","2013-02-11",18.549999
"1539","2013-02-12",18.57
"1540","2013-02-13",18.41
"1541","2013-02-14",18.450001
"1542","2013-02-15",18.469999
"1543","2013-02-19",18.5
"1544","2013-02-20",18.26
"1545","2013-02-21",18.27
"1546","2013-02-22",18.450001
"1547","2013-02-25",17.780001
"1548","2013-02-26",17.74
"1549","2013-02-27",17.889999
"1550","2013-02-28",18.059999
"1551","2013-03-01",18.110001
"1552","2013-03-04",17.950001
"1553","2013-03-05",18.030001
"1554","2013-03-06",18.01
"1555","2013-03-07",18.129999
"1556","2013-03-08",18.25
"1557","2013-03-11",18.110001
"1558","2013-03-12",17.940001
"1559","2013-03-13",18.190001
"1560","2013-03-14",18.379999
"1561","2013-03-15",18.790001
"1562","2013-03-18",18.389999
"1563","2013-03-19",18.17
"1564","2013-03-20",18.440001
"1565","2013-03-21",18.290001
"1566","2013-03-22",18.59
"1567","2013-03-25",18.57
"1568","2013-03-26",18.610001
"1569","2013-03-27",18.68
"1570","2013-03-28",18.540001
"1571","2013-04-01",18.280001
"1572","2013-04-02",18.32
"1573","2013-04-03",18
"1574","2013-04-04",18.08
"1575","2013-04-05",18.120001
"1576","2013-04-08",18.23
"1577","2013-04-09",17.809999
"1578","2013-04-10",18.200001
"1579","2013-04-11",18.17
"1580","2013-04-12",18.09
"1581","2013-04-15",17.360001
"1582","2013-04-16",17.65
"1583","2013-04-17",17.450001
"1584","2013-04-18",17.530001
"1585","2013-04-19",17.92
"1586","2013-04-22",17.76
"1587","2013-04-23",18.52
"1588","2013-04-24",19.09
"1589","2013-04-25",18.83
"1590","2013-04-26",18.469999
"1591","2013-04-29",18.639999
"1592","2013-04-30",18.870001
"1593","2013-05-01",18.1
"1594","2013-05-02",18.52
"1595","2013-05-03",18.780001
"1596","2013-05-06",19
"1597","2013-05-07",19.129999
"1598","2013-05-08",18.85
"1599","2013-05-09",18.950001
"1600","2013-05-10",18.690001
"1601","2013-05-13",18.709999
"1602","2013-05-14",19.1
"1603","2013-05-15",19.219999
"1604","2013-05-16",19.129999
"1605","2013-05-17",19.25
"1606","2013-05-20",19.290001
"1607","2013-05-21",19.32
"1608","2013-05-22",18.99
"1609","2013-05-23",18.969999
"1610","2013-05-24",19.370001
"1611","2013-05-28",19.49
"1612","2013-05-29",19.49
"1613","2013-05-30",19.6
"1614","2013-05-31",19.34
"1615","2013-06-03",19.700001
"1616","2013-06-04",19.620001
"1617","2013-06-05",19.41
"1618","2013-06-06",19.790001
"1619","2013-06-07",19.77
"1620","2013-06-10",19.84
"1621","2013-06-11",19.49
"1622","2013-06-12",19.309999
"1623","2013-06-13",19.51
"1624","2013-06-14",19.049999
"1625","2013-06-17",19.02
"1626","2013-06-18",19.379999
"1627","2013-06-19",19.049999
"1628","2013-06-20",18.92
"1629","2013-06-21",19.469999
"1630","2013-06-24",19.450001
"1631","2013-06-25",19.559999
"1632","2013-06-26",19.450001
"1633","2013-06-27",19.92
"1634","2013-06-28",19.6
"1635","2013-07-01",20.25
"1636","2013-07-02",20.459999
"1637","2013-07-03",20.58
"1638","2013-07-05",21.030001
"1639","2013-07-08",21.120001
"1640","2013-07-09",21.48
"1641","2013-07-10",21.690001
"1642","2013-07-11",21.450001
"1643","2013-07-12",21.59
"1644","2013-07-15",21.709999
"1645","2013-07-16",21.74
"1646","2013-07-17",21.709999
"1647","2013-07-18",22.09
"1648","2013-07-19",22.1
"1649","2013-07-22",22.5
"1650","2013-07-23",23.450001
"1651","2013-07-24",24.620001
"1652","2013-07-25",24.879999
"1653","2013-07-26",24.209999
"1654","2013-07-29",23.690001
"1655","2013-07-30",23.9
"1656","2013-07-31",24.48
"1657","2013-08-01",24.75
"1658","2013-08-02",24.809999
"1659","2013-08-05",24.860001
"1660","2013-08-06",24.5
"1661","2013-08-07",24.379999
"1662","2013-08-08",24.639999
"1663","2013-08-09",24.379999
"1664","2013-08-12",24.5
"1665","2013-08-13",24.59
"1666","2013-08-14",24.440001
"1667","2013-08-15",24.07
"1668","2013-08-16",23.700001
"1669","2013-08-19",23.690001
"1670","2013-08-20",24.139999
"1671","2013-08-21",24.040001
"1672","2013-08-22",24.25
"1673","2013-08-23",24.040001
"1674","2013-08-26",23.709999
"1675","2013-08-27",22.780001
"1676","2013-08-28",22.77
"1677","2013-08-29",23.030001
"1678","2013-08-30",22.48
"1679","2013-09-03",22.450001
"1680","2013-09-04",22.57
"1681","2013-09-05",22.549999
"1682","2013-09-06",22.379999
"1683","2013-09-09",22.74
"1684","2013-09-10",23.040001
"1685","2013-09-11",22.84
"1686","2013-09-12",22.950001
"1687","2013-09-13",23.1
"1688","2013-09-16",23.139999
"1689","2013-09-17",23.48
"1690","2013-09-18",23.66
"1691","2013-09-19",23.450001
"1692","2013-09-20",23.98
"1693","2013-09-23",23.99
"1694","2013-09-24",24.09
"1695","2013-09-25",24.01
"1696","2013-09-26",24.110001
"1697","2013-09-27",23.98
"1698","2013-09-30",24.219999
"1699","2013-10-01",24.549999
"1700","2013-10-02",24.120001
"1701","2013-10-03",23.790001
"1702","2013-10-04",23.93
"1703","2013-10-07",23.41
"1704","2013-10-08",23.379999
"1705","2013-10-09",23.540001
"1706","2013-10-10",23.98
"1707","2013-10-11",24.540001
"1708","2013-10-14",24.790001
"1709","2013-10-15",24.41
"1710","2013-10-16",24.6
"1711","2013-10-17",24.780001
"1712","2013-10-18",25.32
"1713","2013-10-21",25.299999
"1714","2013-10-22",25.389999
"1715","2013-10-23",25.24
"1716","2013-10-24",25.549999
"1717","2013-10-25",25.48
"1718","2013-10-28",25.75
"1719","2013-10-29",24.610001
"1720","2013-10-30",24.84
"1721","2013-10-31",24.52
"1722","2013-11-01",24.1
"1723","2013-11-04",24.299999
"1724","2013-11-05",24.27
"1725","2013-11-06",24.459999
"1726","2013-11-07",23.99
"1727","2013-11-08",24.82
"1728","2013-11-11",24.379999
"1729","2013-11-12",24.26
"1730","2013-11-13",24.35
"1731","2013-11-14",24.379999
"1732","2013-11-15",24.190001
"1733","2013-11-18",23.959999
"1734","2013-11-19",24.15
"1735","2013-11-20",24.200001
"1736","2013-11-21",24.809999
"1737","2013-11-22",24.84
"1738","2013-11-25",25.4
"1739","2013-11-26",25.73
"1740","2013-11-27",26.059999
"1741","2013-11-29",26.309999
"1742","2013-12-02",25.17
"1743","2013-12-03",24.99
"1744","2013-12-04",24.799999
"1745","2013-12-05",24.74
"1746","2013-12-06",24.950001
"1747","2013-12-09",24.83
"1748","2013-12-10",24.120001
"1749","2013-12-11",23.690001
"1750","2013-12-12",23.790001
"1751","2013-12-13",23.75
"1752","2013-12-16",24.209999
"1753","2013-12-17",24.059999
"1754","2013-12-18",24.709999
"1755","2013-12-19",24.200001
"1756","2013-12-20",25.129999
"1757","2013-12-23",25.459999
"1758","2013-12-24",25.58
"1759","2013-12-26",25.41
"1760","2013-12-27",25.469999
"1761","2013-12-30",25.17
"1762","2013-12-31",25.309999
"1763","2014-01-02",24.83
"1764","2014-01-03",25.030001
"1765","2014-01-06",24.719999
"1766","2014-01-07",25.190001
"1767","2014-01-08",24.68
"1768","2014-01-09",24.74
"1769","2014-01-10",24.52
"1770","2014-01-13",24.379999
"1771","2014-01-14",24.43
"1772","2014-01-15",24.83
"1773","2014-01-16",24.65
"1774","2014-01-17",24.639999
"1775","2014-01-21",24.959999
"1776","2014-01-22",25.040001
"1777","2014-01-23",24.700001
"1778","2014-01-24",24.57
"1779","2014-01-27",24.58
"1780","2014-01-28",24.610001
"1781","2014-01-29",23.5
"1782","2014-01-30",23.92
"1783","2014-01-31",23.389999
"1784","2014-02-03",22.07
"1785","2014-02-04",22.07
"1786","2014-02-05",21.84
"1787","2014-02-06",21.790001
"1788","2014-02-07",21.469999
"1789","2014-02-10",21.59
"1790","2014-02-11",21.76
"1791","2014-02-12",21.889999
"1792","2014-02-13",22.18
"1793","2014-02-14",22.1
"1794","2014-02-18",22.24
"1795","2014-02-19",21.440001
"1796","2014-02-20",21.790001
"1797","2014-02-21",21.85
"1798","2014-02-24",22.299999
"1799","2014-02-25",22.08
"1800","2014-02-26",22.219999
"1801","2014-02-27",22.82
"1802","2014-02-28",23.07
"1803","2014-03-03",23.01
"1804","2014-03-04",23.66
"1805","2014-03-05",23.84
"1806","2014-03-06",23.83
"1807","2014-03-07",24
"1808","2014-03-10",24.049999
"1809","2014-03-11",23.82
"1810","2014-03-12",23.85
"1811","2014-03-13",23.889999
"1812","2014-03-14",23.809999
"1813","2014-03-17",23.91
"1814","2014-03-18",23.98
"1815","2014-03-19",23.950001
"1816","2014-03-20",24.33
"1817","2014-03-21",24.209999
"1818","2014-03-24",24.35
"1819","2014-03-25",24.41
"1820","2014-03-26",23.74
"1821","2014-03-27",23.41
"1822","2014-03-28",23.200001
"1823","2014-03-31",23.700001
"1824","2014-04-01",24.25
"1825","2014-04-02",24.540001
"1826","2014-04-03",24.59
"1827","2014-04-04",24.030001
"1828","2014-04-07",23.790001
"1829","2014-04-08",23.82
"1830","2014-04-09",23.66
"1831","2014-04-10",23.139999
"1832","2014-04-11",22.66
"1833","2014-04-14",22.610001
"1834","2014-04-15",22.85
"1835","2014-04-16",22.780001
"1836","2014-04-17",23.040001
"1837","2014-04-21",22.940001
"1838","2014-04-22",23.129999
"1839","2014-04-23",23.25
"1840","2014-04-24",22.75
"1841","2014-04-25",22.66
"1842","2014-04-28",22.469999
"1843","2014-04-29",22.85
"1844","2014-04-30",23.26
"1845","2014-05-01",23.25
"1846","2014-05-02",23.24
"1847","2014-05-05",23.42
"1848","2014-05-06",23.129999
"1849","2014-05-07",23.360001
"1850","2014-05-08",22.98
"1851","2014-05-09",23.5
"1852","2014-05-12",24.440001
"1853","2014-05-13",23.6
"1854","2014-05-14",22.870001
"1855","2014-05-15",22.889999
"1856","2014-05-16",22.9
"1857","2014-05-19",23.450001
"1858","2014-05-20",23.049999
"1859","2014-05-21",23.129999
"1860","2014-05-22",23.610001
"1861","2014-05-23",23.75
"1862","2014-05-27",24.360001
"1863","2014-05-28",24.040001
"1864","2014-05-29",24
"1865","2014-05-30",24.27
"1866","2014-06-02",24.030001
"1867","2014-06-03",23.700001
"1868","2014-06-04",23.540001
"1869","2014-06-05",24.469999
"1870","2014-06-06",24.91
"1871","2014-06-09",25.16
"1872","2014-06-10",25.01
"1873","2014-06-11",24.66
