"","date","NKSH"
"981","2010-11-22",27.5
"982","2010-11-23",26.85
"983","2010-11-24",27.120001
"984","2010-11-26",27.389999
"985","2010-11-29",27.040001
"986","2010-11-30",26.42
"987","2010-12-01",26.940001
"988","2010-12-02",26.870001
"989","2010-12-03",27.209999
"990","2010-12-06",27.23
"991","2010-12-07",27.700001
"992","2010-12-08",27.43
"993","2010-12-09",27.940001
"994","2010-12-10",28.25
"995","2010-12-13",28.07
"996","2010-12-14",28.799999
"997","2010-12-15",28.92
"998","2010-12-16",29.77
"999","2010-12-17",32.07
"1000","2010-12-20",31.68
"1001","2010-12-21",31.959999
"1002","2010-12-22",32.049999
"1003","2010-12-23",31.690001
"1004","2010-12-27",32.259998
"1005","2010-12-28",32.279999
"1006","2010-12-29",32.029999
"1007","2010-12-30",31.74
"1008","2010-12-31",31.49
"1009","2011-01-03",31.799999
"1010","2011-01-04",30.540001
"1011","2011-01-05",30.690001
"1012","2011-01-06",30.18
"1013","2011-01-07",30.09
"1014","2011-01-10",29.209999
"1015","2011-01-11",29.809999
"1016","2011-01-12",29.940001
"1017","2011-01-13",29.5
"1018","2011-01-14",29.790001
"1019","2011-01-18",29.790001
"1020","2011-01-19",28.84
"1021","2011-01-20",28.57
"1022","2011-01-21",28.08
"1023","2011-01-24",27.959999
"1024","2011-01-25",27.93
"1025","2011-01-26",28.790001
"1026","2011-01-27",28.940001
"1027","2011-01-28",28.02
"1028","2011-01-31",28.799999
"1029","2011-02-01",28.950001
"1030","2011-02-02",29
"1031","2011-02-03",28.92
"1032","2011-02-04",28.799999
"1033","2011-02-07",28.889999
"1034","2011-02-08",28.66
"1035","2011-02-09",28.629999
"1036","2011-02-10",28.969999
"1037","2011-02-11",29.299999
"1038","2011-02-14",29.32
"1039","2011-02-15",28.889999
"1040","2011-02-16",29.08
"1041","2011-02-17",29.34
"1042","2011-02-18",29.4
"1043","2011-02-22",28.82
"1044","2011-02-23",28.65
"1045","2011-02-24",28.879999
"1046","2011-02-25",28.84
"1047","2011-02-28",29
"1048","2011-03-01",28.559999
"1049","2011-03-02",28.24
"1050","2011-03-03",28.639999
"1051","2011-03-04",28.379999
"1052","2011-03-07",28.15
"1053","2011-03-08",28.34
"1054","2011-03-09",28.709999
"1055","2011-03-10",27.98
"1056","2011-03-11",27.85
"1057","2011-03-14",28.35
"1058","2011-03-15",27.91
"1059","2011-03-16",27.620001
"1060","2011-03-17",27.459999
"1061","2011-03-18",27.6
"1062","2011-03-21",28.08
"1063","2011-03-22",28.030001
"1064","2011-03-23",27.98
"1065","2011-03-24",27.940001
"1066","2011-03-25",27.809999
"1067","2011-03-28",27.709999
"1068","2011-03-29",28.299999
"1069","2011-03-30",28.32
"1070","2011-03-31",28.91
"1071","2011-04-01",28.879999
"1072","2011-04-04",28.99
"1073","2011-04-05",29.219999
"1074","2011-04-06",29.33
"1075","2011-04-07",29.57
"1076","2011-04-08",29.709999
"1077","2011-04-11",29.379999
"1078","2011-04-12",29.08
"1079","2011-04-13",28.5
"1080","2011-04-14",28.4
"1081","2011-04-15",28.92
"1082","2011-04-18",27.940001
"1083","2011-04-19",27.82
"1084","2011-04-20",27.870001
"1085","2011-04-21",27.85
"1086","2011-04-25",28.110001
"1087","2011-04-26",28.23
"1088","2011-04-27",27.940001
"1089","2011-04-28",28.08
"1090","2011-04-29",28.43
"1091","2011-05-02",27.76
"1092","2011-05-03",27.67
"1093","2011-05-04",26.92
"1094","2011-05-05",26.98
"1095","2011-05-06",26.9
"1096","2011-05-09",26.530001
"1097","2011-05-10",26.77
"1098","2011-05-11",26.24
"1099","2011-05-12",26.65
"1100","2011-05-13",26.43
"1101","2011-05-16",26.02
"1102","2011-05-17",26.049999
"1103","2011-05-18",26.73
"1104","2011-05-19",26.459999
"1105","2011-05-20",26.049999
"1106","2011-05-23",25.950001
"1107","2011-05-24",24.91
"1108","2011-05-25",24.950001
"1109","2011-05-26",24.940001
"1110","2011-05-27",25.07
"1111","2011-05-31",25.129999
"1112","2011-06-01",24.57
"1113","2011-06-02",24.18
"1114","2011-06-03",24.08
"1115","2011-06-06",24.1
"1116","2011-06-07",24.84
"1117","2011-06-08",24.59
"1118","2011-06-09",24.360001
"1119","2011-06-10",24.41
"1120","2011-06-13",24.66
"1121","2011-06-14",25.07
"1122","2011-06-15",24.84
"1123","2011-06-16",25
"1124","2011-06-17",24.780001
"1125","2011-06-20",25.110001
"1126","2011-06-21",25.48
"1127","2011-06-22",25.09
"1128","2011-06-23",24.940001
"1129","2011-06-24",24.379999
"1130","2011-06-27",24.690001
"1131","2011-06-28",25.15
"1132","2011-06-29",25.040001
"1133","2011-06-30",25.040001
"1134","2011-07-01",25.17
"1135","2011-07-05",25.190001
"1136","2011-07-06",25.190001
"1137","2011-07-07",25.280001
"1138","2011-07-08",25.040001
"1139","2011-07-11",24.700001
"1140","2011-07-12",24.690001
"1141","2011-07-13",25.74
"1142","2011-07-14",25.940001
"1143","2011-07-15",26.549999
"1144","2011-07-18",26.18
"1145","2011-07-19",26.940001
"1146","2011-07-20",26.65
"1147","2011-07-21",27.23
"1148","2011-07-22",26.309999
"1149","2011-07-25",25.85
"1150","2011-07-26",25.76
"1151","2011-07-27",25.040001
"1152","2011-07-28",25.389999
"1153","2011-07-29",25.83
"1154","2011-08-01",25.27
"1155","2011-08-02",24.959999
"1156","2011-08-03",25.309999
"1157","2011-08-04",24.98
"1158","2011-08-05",25.5
"1159","2011-08-08",24.52
"1160","2011-08-09",26.690001
"1161","2011-08-10",24.51
"1162","2011-08-11",26.26
"1163","2011-08-12",25.299999
"1164","2011-08-15",25.299999
"1165","2011-08-16",25.27
"1166","2011-08-17",24.959999
"1167","2011-08-18",24.32
"1168","2011-08-19",24.01
"1169","2011-08-22",24.01
"1170","2011-08-23",24.5
"1171","2011-08-24",26.92
"1172","2011-08-25",25.629999
"1173","2011-08-26",25.459999
"1174","2011-08-29",26.469999
"1175","2011-08-30",26.290001
"1176","2011-08-31",25.91
"1177","2011-09-01",25.24
"1178","2011-09-02",24.23
"1179","2011-09-06",23.23
"1180","2011-09-07",24.01
"1181","2011-09-08",23.83
"1182","2011-09-09",23.059999
"1183","2011-09-12",23.1
"1184","2011-09-13",23.52
"1185","2011-09-14",24.4
"1186","2011-09-15",24.190001
"1187","2011-09-16",24.5
"1188","2011-09-19",23.84
"1189","2011-09-20",23.530001
"1190","2011-09-21",22.93
"1191","2011-09-22",23.34
"1192","2011-09-23",23.58
"1193","2011-09-26",24.040001
"1194","2011-09-27",24.77
"1195","2011-09-28",24.139999
"1196","2011-09-29",24.59
"1197","2011-09-30",24.129999
"1198","2011-10-03",23.209999
"1199","2011-10-04",25.76
"1200","2011-10-05",25.940001
"1201","2011-10-06",25.940001
"1202","2011-10-07",25.299999
"1203","2011-10-10",25.959999
"1204","2011-10-11",26.450001
"1205","2011-10-12",26.48
"1206","2011-10-13",26.1
"1207","2011-10-14",26
"1208","2011-10-17",25.02
"1209","2011-10-18",26.549999
"1210","2011-10-19",25.879999
"1211","2011-10-20",25.75
"1212","2011-10-21",26.41
"1213","2011-10-24",27
"1214","2011-10-25",26.459999
"1215","2011-10-26",26.950001
"1216","2011-10-27",29
"1217","2011-10-28",29
"1218","2011-10-31",27.950001
"1219","2011-11-01",25.57
"1220","2011-11-02",25.57
"1221","2011-11-03",27.76
"1222","2011-11-04",26.969999
"1223","2011-11-07",27.280001
"1224","2011-11-08",28.33
"1225","2011-11-09",25.549999
"1226","2011-11-10",25.469999
"1227","2011-11-11",26.48
"1228","2011-11-14",25.83
"1229","2011-11-15",26.6
"1230","2011-11-16",26.120001
"1231","2011-11-17",25.48
"1232","2011-11-18",25.780001
"1233","2011-11-21",25.5
"1234","2011-11-22",25.58
"1235","2011-11-23",25.4
"1236","2011-11-25",24.67
"1237","2011-11-28",26.09
"1238","2011-11-29",25.709999
"1239","2011-11-30",27.35
"1240","2011-12-01",26.559999
"1241","2011-12-02",26.879999
"1242","2011-12-05",27.48
"1243","2011-12-06",27.5
"1244","2011-12-07",27.49
"1245","2011-12-08",26.700001
"1246","2011-12-09",27.52
"1247","2011-12-12",26.879999
"1248","2011-12-13",26.02
"1249","2011-12-14",26.940001
"1250","2011-12-15",27.610001
"1251","2011-12-16",26.889999
"1252","2011-12-19",26.07
"1253","2011-12-20",27.52
"1254","2011-12-21",27.58
"1255","2011-12-22",27.99
"1256","2011-12-23",27.860001
"1257","2011-12-27",27.68
"1258","2011-12-28",27.110001
"1259","2011-12-29",27.879999
"1260","2011-12-30",27.92
"1261","2012-01-03",28.66
"1262","2012-01-04",28.049999
"1263","2012-01-05",28.35
"1264","2012-01-06",28.040001
"1265","2012-01-09",27.99
"1266","2012-01-10",28.370001
"1267","2012-01-11",28.450001
"1268","2012-01-12",28.41
"1269","2012-01-13",27.940001
"1270","2012-01-17",27.969999
"1271","2012-01-18",28.120001
"1272","2012-01-19",27.91
"1273","2012-01-20",28.27
"1274","2012-01-23",28.33
"1275","2012-01-24",28.360001
"1276","2012-01-25",28.360001
"1277","2012-01-26",28.85
"1278","2012-01-27",28.99
"1279","2012-01-30",28.290001
"1280","2012-01-31",28.68
"1281","2012-02-01",29.48
"1282","2012-02-02",29.370001
"1283","2012-02-03",31.16
"1284","2012-02-06",30.74
"1285","2012-02-07",30.65
"1286","2012-02-08",30.17
"1287","2012-02-09",28.700001
"1288","2012-02-10",28.549999
"1289","2012-02-13",28.5
"1290","2012-02-14",26.65
"1291","2012-02-15",26.08
"1292","2012-02-16",26.15
"1293","2012-02-17",25.950001
"1294","2012-02-21",26.59
"1295","2012-02-22",26.4
"1296","2012-02-23",26.549999
"1297","2012-02-24",26.91
"1298","2012-02-27",27.280001
"1299","2012-02-28",27.33
"1300","2012-02-29",27.01
"1301","2012-03-01",27.360001
"1302","2012-03-02",26.76
"1303","2012-03-05",27.24
"1304","2012-03-06",27.42
"1305","2012-03-07",27.76
"1306","2012-03-08",28.49
"1307","2012-03-09",28.5
"1308","2012-03-12",28.68
"1309","2012-03-13",29.5
"1310","2012-03-14",29.41
"1311","2012-03-15",29.139999
"1312","2012-03-16",29.76
"1313","2012-03-19",29.540001
"1314","2012-03-20",28.67
"1315","2012-03-21",28.450001
"1316","2012-03-22",28.309999
"1317","2012-03-23",29.459999
"1318","2012-03-26",30.33
"1319","2012-03-27",29.75
"1320","2012-03-28",29.370001
"1321","2012-03-29",29.450001
"1322","2012-03-30",30.1
"1323","2012-04-02",30.65
"1324","2012-04-03",30.610001
"1325","2012-04-04",30.549999
"1326","2012-04-05",30.5
"1327","2012-04-09",30.02
"1328","2012-04-10",28.889999
"1329","2012-04-11",29.35
"1330","2012-04-12",29.879999
"1331","2012-04-13",28.6
"1332","2012-04-16",29.07
"1333","2012-04-17",29.6
"1334","2012-04-18",29.09
"1335","2012-04-19",29
"1336","2012-04-20",29.42
"1337","2012-04-23",28.93
"1338","2012-04-24",29.4
"1339","2012-04-25",29.68
"1340","2012-04-26",29.52
"1341","2012-04-27",29.75
"1342","2012-04-30",29.709999
"1343","2012-05-01",29.469999
"1344","2012-05-02",29.639999
"1345","2012-05-03",29.5
"1346","2012-05-04",28.85
"1347","2012-05-07",28.99
"1348","2012-05-08",29.73
"1349","2012-05-09",29.51
"1350","2012-05-10",29.32
"1351","2012-05-11",29.200001
"1352","2012-05-14",28.860001
"1353","2012-05-15",29
"1354","2012-05-16",29.049999
"1355","2012-05-17",29
"1356","2012-05-18",29.059999
"1357","2012-05-21",29.09
"1358","2012-05-22",29.030001
"1359","2012-05-23",29.120001
"1360","2012-05-24",29.139999
"1361","2012-05-25",29
"1362","2012-05-29",29.959999
"1363","2012-05-30",29
"1364","2012-05-31",29
"1365","2012-06-01",28.790001
"1366","2012-06-04",29.07
"1367","2012-06-05",29.379999
"1368","2012-06-06",29.959999
"1369","2012-06-07",29.790001
"1370","2012-06-08",29.950001
"1371","2012-06-11",29.309999
"1372","2012-06-12",29.860001
"1373","2012-06-13",29.6
"1374","2012-06-14",29.950001
"1375","2012-06-15",29.860001
"1376","2012-06-18",29.559999
"1377","2012-06-19",30
"1378","2012-06-20",29.85
"1379","2012-06-21",29.450001
"1380","2012-06-22",29.68
"1381","2012-06-25",29.790001
"1382","2012-06-26",30.059999
"1383","2012-06-27",30.15
"1384","2012-06-28",29.940001
"1385","2012-06-29",30.120001
"1386","2012-07-02",30.25
"1387","2012-07-03",30.200001
"1388","2012-07-05",30.709999
"1389","2012-07-06",30.66
"1390","2012-07-09",30.91
"1391","2012-07-10",31.84
"1392","2012-07-11",31.34
"1393","2012-07-12",31.540001
"1394","2012-07-13",31.959999
"1395","2012-07-16",31.74
"1396","2012-07-17",31.700001
"1397","2012-07-18",31.76
"1398","2012-07-19",31.5
"1399","2012-07-20",31.23
"1400","2012-07-23",30.82
"1401","2012-07-24",30.559999
"1402","2012-07-25",30.5
"1403","2012-07-26",31.360001
"1404","2012-07-27",31.120001
"1405","2012-07-30",30.75
"1406","2012-07-31",30.42
"1407","2012-08-01",29.57
"1408","2012-08-02",29.35
"1409","2012-08-03",29.790001
"1410","2012-08-06",30.120001
"1411","2012-08-07",29.65
"1412","2012-08-08",29.610001
"1413","2012-08-09",29.66
"1414","2012-08-10",29.27
"1415","2012-08-13",29.51
"1416","2012-08-14",29.18
"1417","2012-08-15",29.690001
"1418","2012-08-16",30.530001
"1419","2012-08-17",30.889999
"1420","2012-08-20",30.790001
"1421","2012-08-21",31.129999
"1422","2012-08-22",30.940001
"1423","2012-08-23",30.51
"1424","2012-08-24",31.190001
"1425","2012-08-27",31.24
"1426","2012-08-28",31.440001
"1427","2012-08-29",31.879999
"1428","2012-08-30",31.49
"1429","2012-08-31",31.75
"1430","2012-09-04",31.85
"1431","2012-09-05",31.9
"1432","2012-09-06",33.360001
"1433","2012-09-07",32.779999
"1434","2012-09-10",32.200001
"1435","2012-09-11",33.25
"1436","2012-09-12",33.02
"1437","2012-09-13",34.080002
"1438","2012-09-14",34.220001
"1439","2012-09-17",34.07
"1440","2012-09-18",34.959999
"1441","2012-09-19",34.400002
"1442","2012-09-20",34.330002
"1443","2012-09-21",34.580002
"1444","2012-09-24",35.369999
"1445","2012-09-25",34.720001
"1446","2012-09-26",35.82
"1447","2012-09-27",34.25
"1448","2012-09-28",33.200001
"1449","2012-10-01",32.810001
"1450","2012-10-02",33.82
"1451","2012-10-03",33.599998
"1452","2012-10-04",33.57
"1453","2012-10-05",33.16
"1454","2012-10-08",32.52
"1455","2012-10-09",32.380001
"1456","2012-10-10",32.220001
"1457","2012-10-11",32.349998
"1458","2012-10-12",32.049999
"1459","2012-10-15",32
"1460","2012-10-16",32.400002
"1461","2012-10-17",32
"1462","2012-10-18",31
"1463","2012-10-19",31.389999
"1464","2012-10-22",30.67
"1465","2012-10-23",31.129999
"1466","2012-10-24",31.049999
"1467","2012-10-25",31.23
"1468","2012-10-26",30.959999
"1469","2012-10-31",31.5
"1470","2012-11-01",32.779999
"1471","2012-11-02",32.580002
"1472","2012-11-05",32.639999
"1473","2012-11-06",33
"1474","2012-11-07",32.009998
"1475","2012-11-08",29.030001
"1476","2012-11-09",29.559999
"1477","2012-11-12",29.57
"1478","2012-11-13",29.549999
"1479","2012-11-14",29.049999
"1480","2012-11-15",29.200001
"1481","2012-11-16",29.5
"1482","2012-11-19",29.85
"1483","2012-11-20",30.360001
"1484","2012-11-21",30.780001
"1485","2012-11-23",31.33
"1486","2012-11-26",31.809999
"1487","2012-11-27",31
"1488","2012-11-28",31.24
"1489","2012-11-29",31.43
"1490","2012-11-30",31.219999
"1491","2012-12-03",30.940001
"1492","2012-12-04",31.209999
"1493","2012-12-05",31.200001
"1494","2012-12-06",30.889999
"1495","2012-12-07",30.6
"1496","2012-12-10",30.209999
"1497","2012-12-11",30.5
"1498","2012-12-12",30.23
"1499","2012-12-13",29.98
"1500","2012-12-14",29.77
"1501","2012-12-17",29.73
"1502","2012-12-18",29.879999
"1503","2012-12-19",29.940001
"1504","2012-12-20",30.67
"1505","2012-12-21",30.549999
"1506","2012-12-24",30.299999
"1507","2012-12-26",31.219999
"1508","2012-12-27",30.950001
"1509","2012-12-28",31.459999
"1510","2012-12-31",32.389999
"1511","2013-01-02",34.369999
"1512","2013-01-03",32.919998
"1513","2013-01-04",33.09
"1514","2013-01-07",32.790001
"1515","2013-01-08",32.630001
"1516","2013-01-09",32.119999
"1517","2013-01-10",32.139999
"1518","2013-01-11",32.880001
"1519","2013-01-14",32.68
"1520","2013-01-15",32.25
"1521","2013-01-16",31.799999
"1522","2013-01-17",33.040001
"1523","2013-01-18",32.950001
"1524","2013-01-22",32.740002
"1525","2013-01-23",32.5
"1526","2013-01-24",32.209999
"1527","2013-01-25",32.16
"1528","2013-01-28",32.66
"1529","2013-01-29",34.41
"1530","2013-01-30",33.830002
"1531","2013-01-31",33.84
"1532","2013-02-01",35.259998
"1533","2013-02-04",32.919998
"1534","2013-02-05",34.23
"1535","2013-02-06",34.459999
"1536","2013-02-07",34.23
"1537","2013-02-08",34.189999
"1538","2013-02-11",34.049999
"1539","2013-02-12",34.959999
"1540","2013-02-13",33.810001
"1541","2013-02-14",34.48
"1542","2013-02-15",34.610001
"1543","2013-02-19",33.93
"1544","2013-02-20",32.860001
"1545","2013-02-21",32.639999
"1546","2013-02-22",34.299999
"1547","2013-02-25",32.700001
"1548","2013-02-26",34.540001
"1549","2013-02-27",34.299999
"1550","2013-02-28",33.740002
"1551","2013-03-01",34.369999
"1552","2013-03-04",34.580002
"1553","2013-03-05",35.150002
"1554","2013-03-06",36.130001
"1555","2013-03-07",36.52
"1556","2013-03-08",36.27
"1557","2013-03-11",35.98
"1558","2013-03-12",35.849998
"1559","2013-03-13",36.169998
"1560","2013-03-14",36.68
"1561","2013-03-15",35.84
"1562","2013-03-18",36.009998
"1563","2013-03-19",35.549999
"1564","2013-03-20",36.970001
"1565","2013-03-21",36.009998
"1566","2013-03-22",36.150002
"1567","2013-03-25",35.860001
"1568","2013-03-26",35.990002
"1569","2013-03-27",35.43
"1570","2013-03-28",34.93
"1571","2013-04-01",33.84
"1572","2013-04-02",33.799999
"1573","2013-04-03",32.599998
"1574","2013-04-04",32.959999
"1575","2013-04-05",32.810001
"1576","2013-04-08",32.950001
"1577","2013-04-09",32.5
"1578","2013-04-10",33.540001
"1579","2013-04-11",33.84
"1580","2013-04-12",33.68
"1581","2013-04-15",32.009998
"1582","2013-04-16",33.450001
"1583","2013-04-17",32.759998
"1584","2013-04-18",32.330002
"1585","2013-04-19",33.450001
"1586","2013-04-22",32.650002
"1587","2013-04-23",33.290001
"1588","2013-04-24",33.880001
"1589","2013-04-25",33.490002
"1590","2013-04-26",32.779999
"1591","2013-04-29",33.049999
"1592","2013-04-30",32.75
"1593","2013-05-01",31.799999
"1594","2013-05-02",31.889999
"1595","2013-05-03",32.849998
"1596","2013-05-06",32.759998
"1597","2013-05-07",33.759998
"1598","2013-05-08",34.220001
"1599","2013-05-09",33.59
"1600","2013-05-10",33.73
"1601","2013-05-13",33.830002
"1602","2013-05-14",33.939999
"1603","2013-05-15",33.639999
"1604","2013-05-16",34.369999
"1605","2013-05-17",34.889999
"1606","2013-05-20",35.610001
"1607","2013-05-21",35.790001
"1608","2013-05-22",33.959999
"1609","2013-05-23",33.220001
"1610","2013-05-24",32.759998
"1611","2013-05-28",34.099998
"1612","2013-05-29",33.950001
"1613","2013-05-30",33.630001
"1614","2013-05-31",33.389999
"1615","2013-06-03",34.490002
"1616","2013-06-04",33.349998
"1617","2013-06-05",32.950001
"1618","2013-06-06",33.360001
"1619","2013-06-07",33.73
"1620","2013-06-10",33.950001
"1621","2013-06-11",33.650002
"1622","2013-06-12",33.639999
"1623","2013-06-13",34.290001
"1624","2013-06-14",33.560001
"1625","2013-06-17",33.419998
"1626","2013-06-18",33.66
"1627","2013-06-19",33.599998
"1628","2013-06-20",33.700001
"1629","2013-06-21",33.77
"1630","2013-06-24",33.509998
"1631","2013-06-25",33.700001
"1632","2013-06-26",34.150002
"1633","2013-06-27",34.380001
"1634","2013-06-28",35.529999
"1635","2013-07-01",36.490002
"1636","2013-07-02",36.709999
"1637","2013-07-03",36.939999
"1638","2013-07-05",38.549999
"1639","2013-07-08",38.549999
"1640","2013-07-09",38.389999
"1641","2013-07-10",38.150002
"1642","2013-07-11",37.959999
"1643","2013-07-12",37.950001
"1644","2013-07-15",38.25
"1645","2013-07-16",38.25
"1646","2013-07-17",38.400002
"1647","2013-07-18",38.34
"1648","2013-07-19",38.349998
"1649","2013-07-22",38.310001
"1650","2013-07-23",38.290001
"1651","2013-07-24",38.240002
"1652","2013-07-25",38.889999
"1653","2013-07-26",38.639999
"1654","2013-07-29",38.139999
"1655","2013-07-30",38.02
"1656","2013-07-31",38.25
"1657","2013-08-01",38.389999
"1658","2013-08-02",36.810001
"1659","2013-08-05",36.900002
"1660","2013-08-06",36.66
"1661","2013-08-07",36.98
"1662","2013-08-08",37.540001
"1663","2013-08-09",37.259998
"1664","2013-08-12",37.299999
"1665","2013-08-13",37.259998
"1666","2013-08-14",37
"1667","2013-08-15",36.900002
"1668","2013-08-16",37.810001
"1669","2013-08-19",36.790001
"1670","2013-08-20",36.98
"1671","2013-08-21",37
"1672","2013-08-22",38.48
"1673","2013-08-23",37.950001
"1674","2013-08-26",37.209999
"1675","2013-08-27",36.990002
"1676","2013-08-28",37.529999
"1677","2013-08-29",37.490002
"1678","2013-08-30",36.529999
"1679","2013-09-03",36.240002
"1680","2013-09-04",35.439999
"1681","2013-09-05",35.990002
"1682","2013-09-06",35.5
"1683","2013-09-09",35.169998
"1684","2013-09-10",35.779999
"1685","2013-09-11",35.41
"1686","2013-09-12",35.139999
"1687","2013-09-13",35.48
"1688","2013-09-16",35.790001
"1689","2013-09-17",35.900002
"1690","2013-09-18",35.82
"1691","2013-09-19",35.810001
"1692","2013-09-20",35.779999
"1693","2013-09-23",36.400002
"1694","2013-09-24",36.889999
"1695","2013-09-25",36.389999
"1696","2013-09-26",36.360001
"1697","2013-09-27",36.25
"1698","2013-09-30",35.889999
"1699","2013-10-01",36.509998
"1700","2013-10-02",35.900002
"1701","2013-10-03",35.02
"1702","2013-10-04",35.07
"1703","2013-10-07",34.599998
"1704","2013-10-08",34.669998
"1705","2013-10-09",34.529999
"1706","2013-10-10",35.240002
"1707","2013-10-11",35.950001
"1708","2013-10-14",36.75
"1709","2013-10-15",35.799999
"1710","2013-10-16",35.48
"1711","2013-10-17",35.139999
"1712","2013-10-18",35.689999
"1713","2013-10-21",35.330002
"1714","2013-10-22",35.389999
"1715","2013-10-23",35.900002
"1716","2013-10-24",36.419998
"1717","2013-10-25",36.360001
"1718","2013-10-28",35.779999
"1719","2013-10-29",35.860001
"1720","2013-10-30",35.150002
"1721","2013-10-31",35.150002
"1722","2013-11-01",35.200001
"1723","2013-11-04",35.099998
"1724","2013-11-05",35.16
"1725","2013-11-06",35.650002
"1726","2013-11-07",34.560001
"1727","2013-11-08",35.439999
"1728","2013-11-11",35.59
"1729","2013-11-12",35.799999
"1730","2013-11-13",35.950001
"1731","2013-11-14",35.849998
"1732","2013-11-15",36.400002
"1733","2013-11-18",35.650002
"1734","2013-11-19",36.080002
"1735","2013-11-20",36.009998
"1736","2013-11-21",36.490002
"1737","2013-11-22",37.25
"1738","2013-11-25",38.119999
"1739","2013-11-26",37.779999
"1740","2013-11-27",37.790001
"1741","2013-11-29",37.98
"1742","2013-12-02",37.130001
"1743","2013-12-03",36.060001
"1744","2013-12-04",36.09
"1745","2013-12-05",36.110001
"1746","2013-12-06",36.279999
"1747","2013-12-09",35.990002
"1748","2013-12-10",35.639999
"1749","2013-12-11",35.869999
"1750","2013-12-12",35.759998
"1751","2013-12-13",35.869999
"1752","2013-12-16",36.299999
"1753","2013-12-17",36.009998
"1754","2013-12-18",37.029999
"1755","2013-12-19",36.150002
"1756","2013-12-20",36.310001
"1757","2013-12-23",37.240002
"1758","2013-12-24",37.470001
"1759","2013-12-26",37.349998
"1760","2013-12-27",37.200001
"1761","2013-12-30",36.740002
"1762","2013-12-31",36.889999
"1763","2014-01-02",36.759998
"1764","2014-01-03",36.349998
"1765","2014-01-06",36.049999
"1766","2014-01-07",36.720001
"1767","2014-01-08",36.060001
"1768","2014-01-09",36.099998
"1769","2014-01-10",36.43
"1770","2014-01-13",36
"1771","2014-01-14",36.419998
"1772","2014-01-15",36.830002
"1773","2014-01-16",36.549999
"1774","2014-01-17",36.5
"1775","2014-01-21",36.990002
"1776","2014-01-22",37.310001
"1777","2014-01-23",37.209999
"1778","2014-01-24",37.150002
"1779","2014-01-27",37.009998
"1780","2014-01-28",36.799999
"1781","2014-01-29",36.529999
"1782","2014-01-30",37
"1783","2014-01-31",36.41
"1784","2014-02-03",35.860001
"1785","2014-02-04",36.110001
"1786","2014-02-05",35.66
"1787","2014-02-06",36.049999
"1788","2014-02-07",36.369999
"1789","2014-02-10",35.990002
"1790","2014-02-11",36.119999
"1791","2014-02-12",36.049999
"1792","2014-02-13",36.849998
"1793","2014-02-14",36.5
"1794","2014-02-18",36.689999
"1795","2014-02-19",35.93
"1796","2014-02-20",36.389999
"1797","2014-02-21",36.23
"1798","2014-02-24",36.970001
"1799","2014-02-25",35.919998
"1800","2014-02-26",36.18
"1801","2014-02-27",36.360001
"1802","2014-02-28",36
"1803","2014-03-03",36.290001
"1804","2014-03-04",37.799999
"1805","2014-03-05",37.529999
"1806","2014-03-06",37.779999
"1807","2014-03-07",37.650002
"1808","2014-03-10",37.849998
"1809","2014-03-11",36.860001
"1810","2014-03-12",36.700001
"1811","2014-03-13",36.610001
"1812","2014-03-14",36.060001
"1813","2014-03-17",37.200001
"1814","2014-03-18",37.439999
"1815","2014-03-19",36.610001
"1816","2014-03-20",36.939999
"1817","2014-03-21",37.369999
"1818","2014-03-24",36.75
"1819","2014-03-25",37.259998
"1820","2014-03-26",36.029999
"1821","2014-03-27",36.040001
"1822","2014-03-28",36.360001
"1823","2014-03-31",36.509998
"1824","2014-04-01",37.41
"1825","2014-04-02",37.139999
"1826","2014-04-03",36.959999
"1827","2014-04-04",36.009998
"1828","2014-04-07",36.09
"1829","2014-04-08",36
"1830","2014-04-09",35.849998
"1831","2014-04-10",35.91
"1832","2014-04-11",36.009998
"1833","2014-04-14",35.959999
"1834","2014-04-15",35.970001
"1835","2014-04-16",35.880001
"1836","2014-04-17",34.41
"1837","2014-04-21",34.959999
"1838","2014-04-22",34.34
"1839","2014-04-23",32.990002
"1840","2014-04-24",33.09
"1841","2014-04-25",32
"1842","2014-04-28",33
"1843","2014-04-29",33.389999
"1844","2014-04-30",32.580002
"1845","2014-05-01",32.919998
"1846","2014-05-02",33.5
"1847","2014-05-05",32.84
"1848","2014-05-06",32.709999
"1849","2014-05-07",32.73
"1850","2014-05-08",32.709999
"1851","2014-05-09",32.939999
"1852","2014-05-12",33.790001
"1853","2014-05-13",33.32
"1854","2014-05-14",32.860001
"1855","2014-05-15",32.279999
"1856","2014-05-16",32.549999
"1857","2014-05-19",32.740002
"1858","2014-05-20",32.009998
"1859","2014-05-21",32.23
"1860","2014-05-22",31.959999
"1861","2014-05-23",31.719999
"1862","2014-05-27",32.09
"1863","2014-05-28",31.860001
"1864","2014-05-29",32
"1865","2014-05-30",31.5
"1866","2014-06-02",31.77
"1867","2014-06-03",31.790001
"1868","2014-06-04",32.060001
"1869","2014-06-05",32.040001
"1870","2014-06-06",32.68
"1871","2014-06-09",32.529999
"1872","2014-06-10",32.5
"1873","2014-06-11",32.009998
"1874","2014-06-12",31.76
"1875","2014-06-13",32
"1876","2014-06-16",31.559999
"1877","2014-06-17",31.950001
"1878","2014-06-18",31.700001
"1879","2014-06-19",31.67
"1880","2014-06-20",31.700001
"1881","2014-06-23",31.23
"1882","2014-06-24",30.780001
