"","date","WGO"
"990","2010-12-06",12.46
"991","2010-12-07",13.21
"992","2010-12-08",12.07
"993","2010-12-09",12.1
"994","2010-12-10",12.56
"995","2010-12-13",12.45
"996","2010-12-14",13.02
"997","2010-12-15",13.09
"998","2010-12-16",14.96
"999","2010-12-17",15.21
"1000","2010-12-20",15.56
"1001","2010-12-21",15.55
"1002","2010-12-22",15.46
"1003","2010-12-23",15.54
"1004","2010-12-27",15.77
"1005","2010-12-28",15.39
"1006","2010-12-29",15.4
"1007","2010-12-30",15.12
"1008","2010-12-31",15.2
"1009","2011-01-03",15.47
"1010","2011-01-04",14.86
"1011","2011-01-05",15.2
"1012","2011-01-06",14.87
"1013","2011-01-07",14.69
"1014","2011-01-10",14.9
"1015","2011-01-11",15.14
"1016","2011-01-12",15.62
"1017","2011-01-13",15.61
"1018","2011-01-14",15.39
"1019","2011-01-18",15.62
"1020","2011-01-19",15.2
"1021","2011-01-20",15.16
"1022","2011-01-21",15.22
"1023","2011-01-24",15.3
"1024","2011-01-25",15.42
"1025","2011-01-26",16.17
"1026","2011-01-27",16.129999
"1027","2011-01-28",14.97
"1028","2011-01-31",14.9
"1029","2011-02-01",14.88
"1030","2011-02-02",14.53
"1031","2011-02-03",14.77
"1032","2011-02-04",14.87
"1033","2011-02-07",15
"1034","2011-02-08",15.19
"1035","2011-02-09",15.25
"1036","2011-02-10",15.6
"1037","2011-02-11",15.89
"1038","2011-02-14",15.87
"1039","2011-02-15",15.7
"1040","2011-02-16",16.040001
"1041","2011-02-17",16.35
"1042","2011-02-18",16.43
"1043","2011-02-22",15.22
"1044","2011-02-23",13.98
"1045","2011-02-24",13.7
"1046","2011-02-25",14.22
"1047","2011-02-28",14.46
"1048","2011-03-01",14.02
"1049","2011-03-02",14.05
"1050","2011-03-03",14.62
"1051","2011-03-04",14.27
"1052","2011-03-07",14.25
"1053","2011-03-08",14.49
"1054","2011-03-09",14.7
"1055","2011-03-10",14.41
"1056","2011-03-11",14.76
"1057","2011-03-14",15
"1058","2011-03-15",15.15
"1059","2011-03-16",15.19
"1060","2011-03-17",13.39
"1061","2011-03-18",12.9
"1062","2011-03-21",13.5
"1063","2011-03-22",13.48
"1064","2011-03-23",13.49
"1065","2011-03-24",13.59
"1066","2011-03-25",13.52
"1067","2011-03-28",13.31
"1068","2011-03-29",13.3
"1069","2011-03-30",13.82
"1070","2011-03-31",13.37
"1071","2011-04-01",13.36
"1072","2011-04-04",13.33
"1073","2011-04-05",13.8
"1074","2011-04-06",14.05
"1075","2011-04-07",13.86
"1076","2011-04-08",13.26
"1077","2011-04-11",12.7
"1078","2011-04-12",12.26
"1079","2011-04-13",12.18
"1080","2011-04-14",12.18
"1081","2011-04-15",11.98
"1082","2011-04-18",11.86
"1083","2011-04-19",11.98
"1084","2011-04-20",12.31
"1085","2011-04-21",12.61
"1086","2011-04-25",12.46
"1087","2011-04-26",12.62
"1088","2011-04-27",12.52
"1089","2011-04-28",12.51
"1090","2011-04-29",12.38
"1091","2011-05-02",11.97
"1092","2011-05-03",11.81
"1093","2011-05-04",11.71
"1094","2011-05-05",11.89
"1095","2011-05-06",11.75
"1096","2011-05-09",11.9
"1097","2011-05-10",12.24
"1098","2011-05-11",12.29
"1099","2011-05-12",12.72
"1100","2011-05-13",12.35
"1101","2011-05-16",11.92
"1102","2011-05-17",12.02
"1103","2011-05-18",12.05
"1104","2011-05-19",12.23
"1105","2011-05-20",12.14
"1106","2011-05-23",11.9
"1107","2011-05-24",11.56
"1108","2011-05-25",11.55
"1109","2011-05-26",11.55
"1110","2011-05-27",11.52
"1111","2011-05-31",11.45
"1112","2011-06-01",10.96
"1113","2011-06-02",10.74
"1114","2011-06-03",10.87
"1115","2011-06-06",10.93
"1116","2011-06-07",10.94
"1117","2011-06-08",10.56
"1118","2011-06-09",10.8
"1119","2011-06-10",10.51
"1120","2011-06-13",10.55
"1121","2011-06-14",11.08
"1122","2011-06-15",11
"1123","2011-06-16",8.76
"1124","2011-06-17",8.55
"1125","2011-06-20",8.59
"1126","2011-06-21",8.9
"1127","2011-06-22",8.69
"1128","2011-06-23",9.17
"1129","2011-06-24",9.17
"1130","2011-06-27",9.36
"1131","2011-06-28",9.43
"1132","2011-06-29",9.68
"1133","2011-06-30",9.66
"1134","2011-07-01",9.81
"1135","2011-07-05",9.62
"1136","2011-07-06",9.67
"1137","2011-07-07",9.81
"1138","2011-07-08",9.45
"1139","2011-07-11",8.87
"1140","2011-07-12",9.1
"1141","2011-07-13",9.32
"1142","2011-07-14",9.14
"1143","2011-07-15",9.17
"1144","2011-07-18",8.81
"1145","2011-07-19",9.14
"1146","2011-07-20",9.24
"1147","2011-07-21",9.37
"1148","2011-07-22",9.27
"1149","2011-07-25",8.86
"1150","2011-07-26",8.61
"1151","2011-07-27",8.18
"1152","2011-07-28",8.42
"1153","2011-07-29",8.39
"1154","2011-08-01",8.37
"1155","2011-08-02",7.7
"1156","2011-08-03",7.88
"1157","2011-08-04",7.1
"1158","2011-08-05",7.16
"1159","2011-08-08",6.59
"1160","2011-08-09",7.08
"1161","2011-08-10",6.68
"1162","2011-08-11",7.03
"1163","2011-08-12",7.18
"1164","2011-08-15",7.32
"1165","2011-08-16",7.04
"1166","2011-08-17",6.91
"1167","2011-08-18",6.49
"1168","2011-08-19",6.43
"1169","2011-08-22",6.45
"1170","2011-08-23",7.1
"1171","2011-08-24",7.08
"1172","2011-08-25",6.72
"1173","2011-08-26",7.14
"1174","2011-08-29",7.77
"1175","2011-08-30",8.01
"1176","2011-08-31",7.85
"1177","2011-09-01",7.42
"1178","2011-09-02",7.02
"1179","2011-09-06",6.82
"1180","2011-09-07",7.25
"1181","2011-09-08",6.96
"1182","2011-09-09",6.63
"1183","2011-09-12",6.8
"1184","2011-09-13",6.91
"1185","2011-09-14",7.42
"1186","2011-09-15",7.6
"1187","2011-09-16",7.54
"1188","2011-09-19",7.26
"1189","2011-09-20",6.86
"1190","2011-09-21",6.62
"1191","2011-09-22",6.27
"1192","2011-09-23",6.38
"1193","2011-09-26",7.09
"1194","2011-09-27",6.9
"1195","2011-09-28",6.75
"1196","2011-09-29",7.09
"1197","2011-09-30",6.92
"1198","2011-10-03",6.92
"1199","2011-10-04",7.5
"1200","2011-10-05",7.51
"1201","2011-10-06",7.57
"1202","2011-10-07",7.08
"1203","2011-10-10",7.37
"1204","2011-10-11",7.27
"1205","2011-10-12",7.65
"1206","2011-10-13",7.49
"1207","2011-10-14",7.37
"1208","2011-10-17",7.36
"1209","2011-10-18",7.6
"1210","2011-10-19",7.67
"1211","2011-10-20",7.62
"1212","2011-10-21",7.72
"1213","2011-10-24",8.32
"1214","2011-10-25",7.98
"1215","2011-10-26",8.29
"1216","2011-10-27",8.88
"1217","2011-10-28",8.63
"1218","2011-10-31",8.14
"1219","2011-11-01",7.46
"1220","2011-11-02",7.59
"1221","2011-11-03",7.49
"1222","2011-11-04",7.46
"1223","2011-11-07",7.41
"1224","2011-11-08",7.38
"1225","2011-11-09",7.01
"1226","2011-11-10",7.06
"1227","2011-11-11",7.19
"1228","2011-11-14",7.07
"1229","2011-11-15",7.04
"1230","2011-11-16",6.91
"1231","2011-11-17",6.78
"1232","2011-11-18",6.64
"1233","2011-11-21",6.61
"1234","2011-11-22",6.35
"1235","2011-11-23",6.09
"1236","2011-11-25",6.07
"1237","2011-11-28",6.39
"1238","2011-11-29",6.18
"1239","2011-11-30",6.44
"1240","2011-12-01",6.31
"1241","2011-12-02",6.35
"1242","2011-12-05",6.53
"1243","2011-12-06",6.57
"1244","2011-12-07",6.74
"1245","2011-12-08",6.57
"1246","2011-12-09",6.92
"1247","2011-12-12",6.95
"1248","2011-12-13",6.74
"1249","2011-12-14",6.81
"1250","2011-12-15",6.81
"1251","2011-12-16",6.94
"1252","2011-12-19",6.91
"1253","2011-12-20",7.11
"1254","2011-12-21",7.35
"1255","2011-12-22",7.62
"1256","2011-12-23",7.8
"1257","2011-12-27",7.75
"1258","2011-12-28",7.46
"1259","2011-12-29",7.47
"1260","2011-12-30",7.38
"1261","2012-01-03",7.59
"1262","2012-01-04",7.53
"1263","2012-01-05",7.59
"1264","2012-01-06",7.56
"1265","2012-01-09",7.51
"1266","2012-01-10",7.54
"1267","2012-01-11",7.96
"1268","2012-01-12",8.15
"1269","2012-01-13",7.96
"1270","2012-01-17",8
"1271","2012-01-18",8.42
"1272","2012-01-19",8.65
"1273","2012-01-20",8.77
"1274","2012-01-23",8.91
"1275","2012-01-24",9.12
"1276","2012-01-25",9.28
"1277","2012-01-26",9.09
"1278","2012-01-27",9.28
"1279","2012-01-30",9.24
"1280","2012-01-31",9.14
"1281","2012-02-01",9.24
"1282","2012-02-02",9.31
"1283","2012-02-03",9.64
"1284","2012-02-06",10.17
"1285","2012-02-07",10.29
"1286","2012-02-08",9.98
"1287","2012-02-09",9.86
"1288","2012-02-10",9.6
"1289","2012-02-13",10.47
"1290","2012-02-14",10.21
"1291","2012-02-15",9.93
"1292","2012-02-16",10.12
"1293","2012-02-17",10.23
"1294","2012-02-21",9.93
"1295","2012-02-22",9.66
"1296","2012-02-23",9.73
"1297","2012-02-24",9.44
"1298","2012-02-27",9.16
"1299","2012-02-28",9.05
"1300","2012-02-29",8.92
"1301","2012-03-01",9.1
"1302","2012-03-02",8.7
"1303","2012-03-05",8.51
"1304","2012-03-06",8.27
"1305","2012-03-07",8.39
"1306","2012-03-08",8.45
"1307","2012-03-09",8.58
"1308","2012-03-12",8.69
"1309","2012-03-13",9.03
"1310","2012-03-14",8.9
"1311","2012-03-15",10.34
"1312","2012-03-16",10.06
"1313","2012-03-19",10.3
"1314","2012-03-20",9.96
"1315","2012-03-21",9.89
"1316","2012-03-22",9.48
"1317","2012-03-23",9.67
"1318","2012-03-26",9.85
"1319","2012-03-27",9.9
"1320","2012-03-28",9.95
"1321","2012-03-29",9.95
"1322","2012-03-30",9.8
"1323","2012-04-02",10.3
"1324","2012-04-03",10.43
"1325","2012-04-04",9.59
"1326","2012-04-05",9.51
"1327","2012-04-09",9.25
"1328","2012-04-10",8.63
"1329","2012-04-11",9.28
"1330","2012-04-12",9.39
"1331","2012-04-13",9.22
"1332","2012-04-16",9.33
"1333","2012-04-17",9.58
"1334","2012-04-18",9.45
"1335","2012-04-19",9.15
"1336","2012-04-20",9.19
"1337","2012-04-23",9.12
"1338","2012-04-24",9.3
"1339","2012-04-25",9.67
"1340","2012-04-26",9.79
"1341","2012-04-27",10.16
"1342","2012-04-30",9.75
"1343","2012-05-01",9.58
"1344","2012-05-02",9.61
"1345","2012-05-03",9.05
"1346","2012-05-04",8.9
"1347","2012-05-07",8.94
"1348","2012-05-08",8.89
"1349","2012-05-09",8.93
"1350","2012-05-10",8.93
"1351","2012-05-11",8.93
"1352","2012-05-14",8.33
"1353","2012-05-15",8.64
"1354","2012-05-16",8.67
"1355","2012-05-17",8.51
"1356","2012-05-18",8.66
"1357","2012-05-21",8.98
"1358","2012-05-22",8.95
"1359","2012-05-23",9.12
"1360","2012-05-24",9.07
"1361","2012-05-25",9.08
"1362","2012-05-29",8.9
"1363","2012-05-30",8.9
"1364","2012-05-31",8.96
"1365","2012-06-01",8.63
"1366","2012-06-04",8.76
"1367","2012-06-05",8.85
"1368","2012-06-06",8.99
"1369","2012-06-07",8.87
"1370","2012-06-08",8.99
"1371","2012-06-11",8.85
"1372","2012-06-12",8.99
"1373","2012-06-13",8.99
"1374","2012-06-14",9.22
"1375","2012-06-15",9.43
"1376","2012-06-18",9.72
"1377","2012-06-19",9.89
"1378","2012-06-20",9.99
"1379","2012-06-21",9.77
"1380","2012-06-22",9.85
"1381","2012-06-25",9.63
"1382","2012-06-26",9.56
"1383","2012-06-27",9.72
"1384","2012-06-28",9.9
"1385","2012-06-29",10.19
"1386","2012-07-02",10.5
"1387","2012-07-03",10.84
"1388","2012-07-05",10.68
"1389","2012-07-06",10.51
"1390","2012-07-09",10.37
"1391","2012-07-10",10.21
"1392","2012-07-11",10.21
"1393","2012-07-12",10.18
"1394","2012-07-13",10.35
"1395","2012-07-16",10.52
"1396","2012-07-17",10.79
"1397","2012-07-18",10.9
"1398","2012-07-19",11.06
"1399","2012-07-20",10.62
"1400","2012-07-23",10.38
"1401","2012-07-24",10.25
"1402","2012-07-25",10.11
"1403","2012-07-26",10.11
"1404","2012-07-27",10.24
"1405","2012-07-30",10.14
"1406","2012-07-31",10.13
"1407","2012-08-01",9.8
"1408","2012-08-02",10.01
"1409","2012-08-03",10.38
"1410","2012-08-06",10.54
"1411","2012-08-07",10.68
"1412","2012-08-08",10.7
"1413","2012-08-09",10.91
"1414","2012-08-10",10.77
"1415","2012-08-13",10.95
"1416","2012-08-14",11.16
"1417","2012-08-15",11.02
"1418","2012-08-16",11.06
"1419","2012-08-17",11.24
"1420","2012-08-20",11.16
"1421","2012-08-21",10.71
"1422","2012-08-22",10.98
"1423","2012-08-23",10.83
"1424","2012-08-24",11.01
"1425","2012-08-27",11.21
"1426","2012-08-28",11.35
"1427","2012-08-29",11.24
"1428","2012-08-30",11.22
"1429","2012-08-31",11.5
"1430","2012-09-04",11.55
"1431","2012-09-05",11.58
"1432","2012-09-06",11.6
"1433","2012-09-07",11.54
"1434","2012-09-10",11.45
"1435","2012-09-11",11.47
"1436","2012-09-12",11.48
"1437","2012-09-13",11.91
"1438","2012-09-14",12.37
"1439","2012-09-17",12.35
"1440","2012-09-18",12.67
"1441","2012-09-19",12.92
"1442","2012-09-20",12.96
"1443","2012-09-21",12.97
"1444","2012-09-24",12.96
"1445","2012-09-25",12.77
"1446","2012-09-26",12.47
"1447","2012-09-27",12.74
"1448","2012-09-28",12.63
"1449","2012-10-01",12.73
"1450","2012-10-02",12.29
"1451","2012-10-03",12.21
"1452","2012-10-04",12.23
"1453","2012-10-05",12.4
"1454","2012-10-08",12.52
"1455","2012-10-09",12.47
"1456","2012-10-10",12.2
"1457","2012-10-11",11.87
"1458","2012-10-12",11.22
"1459","2012-10-15",11.31
"1460","2012-10-16",12.13
"1461","2012-10-17",12.83
"1462","2012-10-18",12.78
"1463","2012-10-19",12.6
"1464","2012-10-22",12.4
"1465","2012-10-23",12.15
"1466","2012-10-24",12.18
"1467","2012-10-25",12.25
"1468","2012-10-26",12.13
"1469","2012-10-31",12.6
"1470","2012-11-01",13.09
"1471","2012-11-02",12.83
"1472","2012-11-05",12.99
"1473","2012-11-06",14.37
"1474","2012-11-07",13.75
"1475","2012-11-08",13.61
"1476","2012-11-09",13.4
"1477","2012-11-12",13.76
"1478","2012-11-13",13.6
"1479","2012-11-14",13.37
"1480","2012-11-15",12.97
"1481","2012-11-16",12.85
"1482","2012-11-19",13.66
"1483","2012-11-20",13.95
"1484","2012-11-21",14
"1485","2012-11-23",14.03
"1486","2012-11-26",14.03
"1487","2012-11-27",13.9
"1488","2012-11-28",14.07
"1489","2012-11-29",14.29
"1490","2012-11-30",14.22
"1491","2012-12-03",13.88
"1492","2012-12-04",14.02
"1493","2012-12-05",13.79
"1494","2012-12-06",13.87
"1495","2012-12-07",13.68
"1496","2012-12-10",13.71
"1497","2012-12-11",14.2
"1498","2012-12-12",14.09
"1499","2012-12-13",13.67
"1500","2012-12-14",13.94
"1501","2012-12-17",14.33
"1502","2012-12-18",14.3
"1503","2012-12-19",14.08
"1504","2012-12-20",16.33
"1505","2012-12-21",16.43
"1506","2012-12-24",16.559999
"1507","2012-12-26",16.75
"1508","2012-12-27",16.799999
"1509","2012-12-28",16.719999
"1510","2012-12-31",17.129999
"1511","2013-01-02",18.139999
"1512","2013-01-03",18.719999
"1513","2013-01-04",18.42
"1514","2013-01-07",18.27
"1515","2013-01-08",18.07
"1516","2013-01-09",18.780001
"1517","2013-01-10",18.76
"1518","2013-01-11",19.530001
"1519","2013-01-14",19.41
"1520","2013-01-15",19
"1521","2013-01-16",18.799999
"1522","2013-01-17",19
"1523","2013-01-18",18.92
"1524","2013-01-22",18.950001
"1525","2013-01-23",18.780001
"1526","2013-01-24",19.9
"1527","2013-01-25",19.6
"1528","2013-01-28",19.450001
"1529","2013-01-29",19.16
"1530","2013-01-30",18.75
"1531","2013-01-31",18.719999
"1532","2013-02-01",19.120001
"1533","2013-02-04",18.48
"1534","2013-02-05",18.280001
"1535","2013-02-06",18.219999
"1536","2013-02-07",18.35
"1537","2013-02-08",18.52
"1538","2013-02-11",18.5
"1539","2013-02-12",18.48
"1540","2013-02-13",18.49
"1541","2013-02-14",18.42
"1542","2013-02-15",18.379999
"1543","2013-02-19",18.65
"1544","2013-02-20",19.110001
"1545","2013-02-21",17.91
"1546","2013-02-22",18.33
"1547","2013-02-25",17.75
"1548","2013-02-26",18.190001
"1549","2013-02-27",19.07
"1550","2013-02-28",19.379999
"1551","2013-03-01",19.49
"1552","2013-03-04",19.700001
"1553","2013-03-05",19.58
"1554","2013-03-06",19.959999
"1555","2013-03-07",20.780001
"1556","2013-03-08",21.18
"1557","2013-03-11",21.57
"1558","2013-03-12",21.33
"1559","2013-03-13",21.9
"1560","2013-03-14",22.049999
"1561","2013-03-15",21.77
"1562","2013-03-18",21.5
"1563","2013-03-19",21.459999
"1564","2013-03-20",21.99
"1565","2013-03-21",21.68
"1566","2013-03-22",21.559999
"1567","2013-03-25",22.01
"1568","2013-03-26",22.299999
"1569","2013-03-27",21.870001
"1570","2013-03-28",20.639999
"1571","2013-04-01",20.610001
"1572","2013-04-02",20.370001
"1573","2013-04-03",18.780001
"1574","2013-04-04",18.879999
"1575","2013-04-05",18.9
"1576","2013-04-08",18.58
"1577","2013-04-09",18.1
"1578","2013-04-10",18.58
"1579","2013-04-11",18.620001
"1580","2013-04-12",18.41
"1581","2013-04-15",17.450001
"1582","2013-04-16",17.700001
"1583","2013-04-17",17.67
"1584","2013-04-18",17.26
"1585","2013-04-19",17.75
"1586","2013-04-22",17.25
"1587","2013-04-23",17.84
"1588","2013-04-24",18.01
"1589","2013-04-25",19.280001
"1590","2013-04-26",19.15
"1591","2013-04-29",19.030001
"1592","2013-04-30",18.32
"1593","2013-05-01",17.959999
"1594","2013-05-02",18.049999
"1595","2013-05-03",18.860001
"1596","2013-05-06",19.469999
"1597","2013-05-07",19.610001
"1598","2013-05-08",19.26
"1599","2013-05-09",19.559999
"1600","2013-05-10",20.01
"1601","2013-05-13",19.940001
"1602","2013-05-14",20.35
"1603","2013-05-15",20.450001
"1604","2013-05-16",19.969999
"1605","2013-05-17",20.040001
"1606","2013-05-20",20.559999
"1607","2013-05-21",20.02
"1608","2013-05-22",19.280001
"1609","2013-05-23",19.73
"1610","2013-05-24",19.559999
"1611","2013-05-28",20.450001
"1612","2013-05-29",20.219999
"1613","2013-05-30",21.030001
"1614","2013-05-31",20.76
"1615","2013-06-03",20.91
"1616","2013-06-04",20.42
"1617","2013-06-05",19.99
"1618","2013-06-06",20.07
"1619","2013-06-07",20.889999
"1620","2013-06-10",21.09
"1621","2013-06-11",20.32
"1622","2013-06-12",20.5
"1623","2013-06-13",21.370001
"1624","2013-06-14",21.09
"1625","2013-06-17",20.9
"1626","2013-06-18",21.08
"1627","2013-06-19",20.73
"1628","2013-06-20",20.08
"1629","2013-06-21",20.49
"1630","2013-06-24",19.719999
"1631","2013-06-25",20.139999
"1632","2013-06-26",20.959999
"1633","2013-06-27",20.99
"1634","2013-06-28",20.99
"1635","2013-07-01",22.98
"1636","2013-07-02",23.77
"1637","2013-07-03",24.049999
"1638","2013-07-05",24.620001
"1639","2013-07-08",24.57
"1640","2013-07-09",24.99
"1641","2013-07-10",24.59
"1642","2013-07-11",24.280001
"1643","2013-07-12",24.9
"1644","2013-07-15",24.700001
"1645","2013-07-16",24.059999
"1646","2013-07-17",24.24
"1647","2013-07-18",24
"1648","2013-07-19",23.950001
"1649","2013-07-22",24.59
"1650","2013-07-23",24.299999
"1651","2013-07-24",24.139999
"1652","2013-07-25",24.27
"1653","2013-07-26",23.91
"1654","2013-07-29",23.790001
"1655","2013-07-30",24
"1656","2013-07-31",23.92
"1657","2013-08-01",24.200001
"1658","2013-08-02",24.76
"1659","2013-08-05",25.91
"1660","2013-08-06",24.91
"1661","2013-08-07",24.209999
"1662","2013-08-08",24.18
"1663","2013-08-09",24.24
"1664","2013-08-12",24.4
"1665","2013-08-13",24.17
"1666","2013-08-14",24.16
"1667","2013-08-15",22.139999
"1668","2013-08-16",23.110001
"1669","2013-08-19",22.469999
"1670","2013-08-20",22.75
"1671","2013-08-21",22.74
"1672","2013-08-22",23.08
"1673","2013-08-23",23.15
"1674","2013-08-26",23
"1675","2013-08-27",22.27
"1676","2013-08-28",22.459999
"1677","2013-08-29",23.120001
"1678","2013-08-30",22.27
"1679","2013-09-03",22.540001
"1680","2013-09-04",22.74
"1681","2013-09-05",22.35
"1682","2013-09-06",22.049999
"1683","2013-09-09",22.200001
"1684","2013-09-10",22.379999
"1685","2013-09-11",22.01
"1686","2013-09-12",21.66
"1687","2013-09-13",22.09
"1688","2013-09-16",21.280001
"1689","2013-09-17",22.02
"1690","2013-09-18",22.719999
"1691","2013-09-19",23.67
"1692","2013-09-20",23.66
"1693","2013-09-23",23.459999
"1694","2013-09-24",23.940001
"1695","2013-09-25",24.58
"1696","2013-09-26",24.450001
"1697","2013-09-27",25.1
"1698","2013-09-30",25.959999
"1699","2013-10-01",26.809999
"1700","2013-10-02",26.889999
"1701","2013-10-03",26.49
"1702","2013-10-04",26.67
"1703","2013-10-07",26.58
"1704","2013-10-08",25.709999
"1705","2013-10-09",25.65
"1706","2013-10-10",26.66
"1707","2013-10-11",26.940001
"1708","2013-10-14",27.27
"1709","2013-10-15",27.700001
"1710","2013-10-16",27.280001
"1711","2013-10-17",28.620001
"1712","2013-10-18",29.440001
"1713","2013-10-21",29.68
"1714","2013-10-22",29.969999
"1715","2013-10-23",29.809999
"1716","2013-10-24",29.9
"1717","2013-10-25",30.01
"1718","2013-10-28",30.030001
"1719","2013-10-29",30.92
"1720","2013-10-30",29.84
"1721","2013-10-31",29.66
"1722","2013-11-01",29.370001
"1723","2013-11-04",29.75
"1724","2013-11-05",29.59
"1725","2013-11-06",28.35
"1726","2013-11-07",28.08
"1727","2013-11-08",28.68
"1728","2013-11-11",28.139999
"1729","2013-11-12",28.85
"1730","2013-11-13",29.07
"1731","2013-11-14",29.26
"1732","2013-11-15",29.870001
"1733","2013-11-18",28.959999
"1734","2013-11-19",28.450001
"1735","2013-11-20",28.370001
"1736","2013-11-21",29.6
"1737","2013-11-22",29.790001
"1738","2013-11-25",30.51
"1739","2013-11-26",30.48
"1740","2013-11-27",31.129999
"1741","2013-11-29",30.959999
"1742","2013-12-02",30.76
"1743","2013-12-03",30.690001
"1744","2013-12-04",30.620001
"1745","2013-12-05",31.01
"1746","2013-12-06",31.17
"1747","2013-12-09",32.169998
"1748","2013-12-10",31.82
"1749","2013-12-11",31.01
"1750","2013-12-12",30.799999
"1751","2013-12-13",31.51
"1752","2013-12-16",31.940001
"1753","2013-12-17",31.639999
"1754","2013-12-18",31.639999
"1755","2013-12-19",27.32
"1756","2013-12-20",26.49
"1757","2013-12-23",27.360001
"1758","2013-12-24",27.209999
"1759","2013-12-26",27.4
"1760","2013-12-27",27.27
"1761","2013-12-30",26.98
"1762","2013-12-31",27.450001
"1763","2014-01-02",26.99
"1764","2014-01-03",26.84
"1765","2014-01-06",26.559999
"1766","2014-01-07",25.77
"1767","2014-01-08",25.780001
"1768","2014-01-09",26.16
"1769","2014-01-10",26.389999
"1770","2014-01-13",25.860001
"1771","2014-01-14",25.469999
"1772","2014-01-15",25.35
"1773","2014-01-16",25.18
"1774","2014-01-17",25.200001
"1775","2014-01-21",24.870001
"1776","2014-01-22",24.9
"1777","2014-01-23",25.1
"1778","2014-01-24",24.65
"1779","2014-01-27",24.639999
"1780","2014-01-28",25.040001
"1781","2014-01-29",24.459999
"1782","2014-01-30",24.450001
"1783","2014-01-31",23.959999
"1784","2014-02-03",23.77
"1785","2014-02-04",24.25
"1786","2014-02-05",24.82
"1787","2014-02-06",25.25
"1788","2014-02-07",25.799999
"1789","2014-02-10",25.639999
"1790","2014-02-11",25.98
"1791","2014-02-12",25.780001
"1792","2014-02-13",26.209999
"1793","2014-02-14",26.09
"1794","2014-02-18",26.16
"1795","2014-02-19",26.309999
"1796","2014-02-20",26.09
"1797","2014-02-21",26
"1798","2014-02-24",26.1
"1799","2014-02-25",26.23
"1800","2014-02-26",26.58
"1801","2014-02-27",26.690001
"1802","2014-02-28",26.66
"1803","2014-03-03",26.309999
"1804","2014-03-04",27.459999
"1805","2014-03-05",27.51
"1806","2014-03-06",27.98
"1807","2014-03-07",28.35
"1808","2014-03-10",28.379999
"1809","2014-03-11",28.639999
"1810","2014-03-12",28.83
"1811","2014-03-13",28.65
"1812","2014-03-14",27.24
"1813","2014-03-17",27.299999
"1814","2014-03-18",27.25
"1815","2014-03-19",27.450001
"1816","2014-03-20",27.27
"1817","2014-03-21",27.639999
"1818","2014-03-24",26.799999
"1819","2014-03-25",26.66
"1820","2014-03-26",26.6
"1821","2014-03-27",27.540001
"1822","2014-03-28",27.02
"1823","2014-03-31",27.389999
"1824","2014-04-01",28.33
"1825","2014-04-02",27.959999
"1826","2014-04-03",27.700001
"1827","2014-04-04",26.82
"1828","2014-04-07",25.66
"1829","2014-04-08",26.200001
"1830","2014-04-09",26.25
"1831","2014-04-10",25.440001
"1832","2014-04-11",25.110001
"1833","2014-04-14",25.629999
"1834","2014-04-15",25.870001
"1835","2014-04-16",25.74
"1836","2014-04-17",25.870001
"1837","2014-04-21",25.51
"1838","2014-04-22",25.610001
"1839","2014-04-23",25.17
"1840","2014-04-24",25.040001
"1841","2014-04-25",24.59
"1842","2014-04-28",23.73
"1843","2014-04-29",23.65
"1844","2014-04-30",23.9
"1845","2014-05-01",24.309999
"1846","2014-05-02",24.25
"1847","2014-05-05",23.6
"1848","2014-05-06",23.870001
"1849","2014-05-07",24.209999
"1850","2014-05-08",24.77
"1851","2014-05-09",24.110001
"1852","2014-05-12",24.629999
"1853","2014-05-13",24.709999
"1854","2014-05-14",23.57
"1855","2014-05-15",23.129999
"1856","2014-05-16",23.120001
"1857","2014-05-19",23.370001
"1858","2014-05-20",23.120001
"1859","2014-05-21",23.139999
"1860","2014-05-22",23.58
"1861","2014-05-23",24.17
"1862","2014-05-27",24.52
"1863","2014-05-28",24.780001
"1864","2014-05-29",24.75
"1865","2014-05-30",24.76
"1866","2014-06-02",24.57
"1867","2014-06-03",24.52
"1868","2014-06-04",24.41
"1869","2014-06-05",24.84
"1870","2014-06-06",24.5
"1871","2014-06-09",24.4
"1872","2014-06-10",24.219999
"1873","2014-06-11",23.709999
"1874","2014-06-12",23.299999
"1875","2014-06-13",23.16
"1876","2014-06-16",23.16
"1877","2014-06-17",23.469999
"1878","2014-06-18",23.870001
"1879","2014-06-19",24.049999
"1880","2014-06-20",23.860001
"1881","2014-06-23",23.5
"1882","2014-06-24",23.040001
"1883","2014-06-25",23.799999
"1884","2014-06-26",23.85
"1885","2014-06-27",24.299999
"1886","2014-06-30",25.18
"1887","2014-07-01",26.139999
"1888","2014-07-02",25.74
"1889","2014-07-03",26.049999
"1890","2014-07-07",26.620001
"1891","2014-07-08",26.42
"1892","2014-07-09",25.66
"1893","2014-07-10",25.32
"1894","2014-07-11",24.940001
"1895","2014-07-14",24.85
"1896","2014-07-15",24.67
"1897","2014-07-16",24.639999
"1898","2014-07-17",24.09
"1899","2014-07-18",24.85
"1900","2014-07-21",24.67
"1901","2014-07-22",25.370001
"1902","2014-07-23",25.15
"1903","2014-07-24",24.77
"1904","2014-07-25",24.440001
"1905","2014-07-28",23.969999
"1906","2014-07-29",23.98
"1907","2014-07-30",24.1
"1908","2014-07-31",23.5
"1909","2014-08-01",23.459999
"1910","2014-08-04",24.049999
"1911","2014-08-05",23.290001
