"","date","SYBX"
"991","2019-09-06",2.36
"992","2019-09-09",2.51
"993","2019-09-10",2.65
"994","2019-09-11",2.6
"995","2019-09-12",2.63
"996","2019-09-13",2.59
"997","2019-09-16",2.54
"998","2019-09-17",2.42
"999","2019-09-18",2.43
"1000","2019-09-19",2.56
"1001","2019-09-20",2.58
"1002","2019-09-23",2.49
"1003","2019-09-24",2.37
"1004","2019-09-25",2.385
"1005","2019-09-26",2.2
"1006","2019-09-27",2.12
"1007","2019-09-30",2.29
"1008","2019-10-01",2.08
"1009","2019-10-02",2.02
"1010","2019-10-03",2.08
"1011","2019-10-04",2.08
"1012","2019-10-07",2.24
"1013","2019-10-08",2.1
"1014","2019-10-09",2.15
"1015","2019-10-10",2.17
"1016","2019-10-11",2.16
"1017","2019-10-14",2.08
"1018","2019-10-15",2.17
"1019","2019-10-16",2.24
"1020","2019-10-17",2.21
"1021","2019-10-18",2.17
"1022","2019-10-21",2.17
"1023","2019-10-22",2.19
"1024","2019-10-23",2.3
"1025","2019-10-24",2.17
"1026","2019-10-25",2.18
"1027","2019-10-28",2.21
"1028","2019-10-29",2.21
"1029","2019-10-30",2.16
"1030","2019-10-31",2.14
"1031","2019-11-01",2.18
"1032","2019-11-04",2.31
"1033","2019-11-05",2.38
"1034","2019-11-06",2.25
"1035","2019-11-07",2.27
"1036","2019-11-08",2.29
"1037","2019-11-11",2.255
"1038","2019-11-12",2.22
"1039","2019-11-13",2.32
"1040","2019-11-14",2.25
"1041","2019-11-15",2.1
"1042","2019-11-18",1.96
"1043","2019-11-19",2.1
"1044","2019-11-20",2.12
"1045","2019-11-21",2.1
"1046","2019-11-22",2.14
"1047","2019-11-25",2.12
"1048","2019-11-26",2.13
"1049","2019-11-27",2.09
"1050","2019-11-29",2.14
"1051","2019-12-02",2.07
"1052","2019-12-03",2.35
"1053","2019-12-04",2.215
"1054","2019-12-05",2.29
"1055","2019-12-06",2.33
"1056","2019-12-09",2.47
"1057","2019-12-10",2.74
"1058","2019-12-11",2.81
"1059","2019-12-12",2.7
"1060","2019-12-13",2.38
"1061","2019-12-16",2.25
"1062","2019-12-17",2.24
"1063","2019-12-18",2.19
"1064","2019-12-19",2.21
"1065","2019-12-20",2.22
"1066","2019-12-23",2.28
"1067","2019-12-24",2.4
"1068","2019-12-26",2.57
"1069","2019-12-27",2.49
"1070","2019-12-30",2.38
"1071","2019-12-31",2.58
"1072","2020-01-02",2.68
"1073","2020-01-03",2.47
"1074","2020-01-06",2.39
"1075","2020-01-07",2.48
"1076","2020-01-08",2.71
"1077","2020-01-09",2.86
"1078","2020-01-10",2.69
"1079","2020-01-13",2.57
"1080","2020-01-14",2.73
"1081","2020-01-15",3.15
"1082","2020-01-16",3.195
"1083","2020-01-17",2.98
"1084","2020-01-21",3.18
"1085","2020-01-22",2.91
"1086","2020-01-23",2.74
"1087","2020-01-24",2.65
"1088","2020-01-27",2.6
"1089","2020-01-28",2.69
"1090","2020-01-29",2.74
"1091","2020-01-30",2.86
"1092","2020-01-31",2.68
"1093","2020-02-03",2.51
"1094","2020-02-04",2.4
"1095","2020-02-05",2.54
"1096","2020-02-06",2.45
"1097","2020-02-07",2.35
"1098","2020-02-10",2.43
"1099","2020-02-11",2.45
"1100","2020-02-12",2.44
"1101","2020-02-13",2.38
"1102","2020-02-14",2.4
"1103","2020-02-18",2.54
"1104","2020-02-19",2.53
"1105","2020-02-20",2.75
"1106","2020-02-21",2.82
"1107","2020-02-24",2.55
"1108","2020-02-25",2.39
"1109","2020-02-26",2.29
"1110","2020-02-27",2.07
"1111","2020-02-28",2.06
"1112","2020-03-02",2.17
"1113","2020-03-03",2.17
"1114","2020-03-04",2.2
"1115","2020-03-05",2.16
"1116","2020-03-06",2.08
"1117","2020-03-09",1.66
"1118","2020-03-10",1.7
"1119","2020-03-11",1.54
"1120","2020-03-12",1.39
"1121","2020-03-13",1.59
"1122","2020-03-16",1.6
"1123","2020-03-17",2.62
"1124","2020-03-18",2.02
"1125","2020-03-19",2
"1126","2020-03-20",1.83
"1127","2020-03-23",1.91
"1128","2020-03-24",2.05
"1129","2020-03-25",1.96
"1130","2020-03-26",2.01
"1131","2020-03-27",1.85
"1132","2020-03-30",1.84
"1133","2020-03-31",1.72
"1134","2020-04-01",1.65
"1135","2020-04-02",1.59
"1136","2020-04-03",1.6
"1137","2020-04-06",1.76
"1138","2020-04-07",1.73
"1139","2020-04-08",1.77
"1140","2020-04-09",1.83
"1141","2020-04-13",1.8
"1142","2020-04-14",2.06
"1143","2020-04-15",2.01
"1144","2020-04-16",1.87
"1145","2020-04-17",1.97
"1146","2020-04-20",2.08
"1147","2020-04-21",2.02
"1148","2020-04-22",1.93
"1149","2020-04-23",1.87
"1150","2020-04-24",2.33
"1151","2020-04-27",2.33
"1152","2020-04-28",2.13
"1153","2020-04-29",2.27
"1154","2020-04-30",2.08
"1155","2020-05-01",2.03
"1156","2020-05-04",2.21
"1157","2020-05-05",2.02
"1158","2020-05-06",2.1
"1159","2020-05-07",2.24
"1160","2020-05-08",2.18
"1161","2020-05-11",2.17
"1162","2020-05-12",2.21
"1163","2020-05-13",2.2
"1164","2020-05-14",2.19
"1165","2020-05-15",2.21
"1166","2020-05-18",2.23
"1167","2020-05-19",2.33
"1168","2020-05-20",2.43
"1169","2020-05-21",2.24
"1170","2020-05-22",2.32
"1171","2020-05-26",2.44
"1172","2020-05-27",2.44
"1173","2020-05-28",2.45
"1174","2020-05-29",2.51
"1175","2020-06-01",2.43
"1176","2020-06-02",2.47
"1177","2020-06-03",2.36
"1178","2020-06-04",2.22
"1179","2020-06-05",2.36
"1180","2020-06-08",2.4
"1181","2020-06-09",2.33
"1182","2020-06-10",2.3
"1183","2020-06-11",2.02
"1184","2020-06-12",2.17
"1185","2020-06-15",2.23
"1186","2020-06-16",2.17
"1187","2020-06-17",2.14
"1188","2020-06-18",2.12
"1189","2020-06-19",2.16
"1190","2020-06-22",2.16
"1191","2020-06-23",2.22
"1192","2020-06-24",2.03
"1193","2020-06-25",2.075
"1194","2020-06-26",2
"1195","2020-06-29",2
"1196","2020-06-30",2.03
"1197","2020-07-01",2
"1198","2020-07-02",1.95
"1199","2020-07-06",2.04
"1200","2020-07-07",2.06
"1201","2020-07-08",2.11
"1202","2020-07-09",2.03
"1203","2020-07-10",2
"1204","2020-07-13",1.87
"1205","2020-07-14",1.85
"1206","2020-07-15",2.02
"1207","2020-07-16",2.13
"1208","2020-07-17",2.19
"1209","2020-07-20",2.29
"1210","2020-07-21",2.26
"1211","2020-07-22",2.25
"1212","2020-07-23",2.19
"1213","2020-07-24",2.23
"1214","2020-07-27",2.3
"1215","2020-07-28",2.27
"1216","2020-07-29",2.25
"1217","2020-07-30",2.29
"1218","2020-07-31",2.26
"1219","2020-08-03",2.24
"1220","2020-08-04",2.23
"1221","2020-08-05",2.33
"1222","2020-08-06",2.17
"1223","2020-08-07",2.15
"1224","2020-08-10",2.36
"1225","2020-08-11",2.4
"1226","2020-08-12",2.21
"1227","2020-08-13",2.33
"1228","2020-08-14",2.51
"1229","2020-08-17",2.57
"1230","2020-08-18",2.51
"1231","2020-08-19",2.51
"1232","2020-08-20",2.43
"1233","2020-08-21",2.22
"1234","2020-08-24",2.37
"1235","2020-08-25",2.31
"1236","2020-08-26",2.31
"1237","2020-08-27",2.2
"1238","2020-08-28",2.2
"1239","2020-08-31",2.2
"1240","2020-09-01",2.24
"1241","2020-09-02",2.36
"1242","2020-09-03",2.21
"1243","2020-09-04",2.08
"1244","2020-09-08",2.09
"1245","2020-09-09",2.13
"1246","2020-09-10",2.1
"1247","2020-09-11",2.1
"1248","2020-09-14",2.22
"1249","2020-09-15",2.18
"1250","2020-09-16",2.25
"1251","2020-09-17",2.18
"1252","2020-09-18",2.15
"1253","2020-09-21",2.16
"1254","2020-09-22",2.06
"1255","2020-09-23",1.93
"1256","2020-09-24",2
"1257","2020-09-25",2.07
"1258","2020-09-28",2.04
"1259","2020-09-29",2.01
"1260","2020-09-30",2.02
"1261","2020-10-01",2.01
"1262","2020-10-02",2.01
"1263","2020-10-05",2.06
"1264","2020-10-06",2.04
"1265","2020-10-07",2.11
"1266","2020-10-08",2.15
"1267","2020-10-09",2.14
"1268","2020-10-12",2.03
"1269","2020-10-13",2.04
"1270","2020-10-14",2.04
"1271","2020-10-15",2.04
"1272","2020-10-16",2.01
"1273","2020-10-19",2.02
"1274","2020-10-20",2.03
"1275","2020-10-21",2.03
"1276","2020-10-22",2
"1277","2020-10-23",2
"1278","2020-10-26",1.92
"1279","2020-10-27",1.91
"1280","2020-10-28",1.88
"1281","2020-10-29",1.93
"1282","2020-10-30",1.86
"1283","2020-11-02",1.85
"1284","2020-11-03",1.86
"1285","2020-11-04",1.88
"1286","2020-11-05",2
"1287","2020-11-06",2.03
"1288","2020-11-09",2.06
"1289","2020-11-10",2.03
"1290","2020-11-11",2.09
"1291","2020-11-12",2.13
"1292","2020-11-13",2.1
"1293","2020-11-16",2.07
"1294","2020-11-17",2.06
"1295","2020-11-18",2.06
"1296","2020-11-19",2.08
"1297","2020-11-20",2.06
"1298","2020-11-23",2.12
"1299","2020-11-24",2.17
"1300","2020-11-25",2.45
"1301","2020-11-27",2.5
