"","date","HY"
"947","2016-07-07",58.919998
"948","2016-07-08",61.380001
"949","2016-07-11",61.709999
"950","2016-07-12",62.799999
"951","2016-07-13",62.759998
"952","2016-07-14",62.48
"953","2016-07-15",63.380001
"954","2016-07-18",62.669998
"955","2016-07-19",62.529999
"956","2016-07-20",63.560001
"957","2016-07-21",62.939999
"958","2016-07-22",64.290001
"959","2016-07-25",62.650002
"960","2016-07-26",63.91
"961","2016-07-27",64.290001
"962","2016-07-28",63.93
"963","2016-07-29",63.790001
"964","2016-08-01",65.43
"965","2016-08-02",64.970001
"966","2016-08-03",64.269997
"967","2016-08-04",64.279999
"968","2016-08-05",65.68
"969","2016-08-08",55.66
"970","2016-08-09",55.5
"971","2016-08-10",55.59
"972","2016-08-11",53.990002
"973","2016-08-12",53.259998
"974","2016-08-15",54.5
"975","2016-08-16",52.830002
"976","2016-08-17",52.529999
"977","2016-08-18",52.400002
"978","2016-08-19",52.349998
"979","2016-08-22",51.82
"980","2016-08-23",51.93
"981","2016-08-24",52
"982","2016-08-25",52.400002
"983","2016-08-26",52.52
"984","2016-08-29",52.900002
"985","2016-08-30",52.169998
"986","2016-08-31",51.73
"987","2016-09-01",51.669998
"988","2016-09-02",52.43
"989","2016-09-06",52.43
"990","2016-09-07",52.549999
"991","2016-09-08",52.669998
"992","2016-09-09",50.790001
"993","2016-09-12",50.990002
"994","2016-09-13",49.169998
"995","2016-09-14",47.720001
"996","2016-09-15",48.060001
"997","2016-09-16",47.82
"998","2016-09-19",48.34
"999","2016-09-20",48.330002
"1000","2016-09-21",48.5
"1001","2016-09-22",51.470001
"1002","2016-09-23",55.720001
"1003","2016-09-26",56.080002
"1004","2016-09-27",57.48
"1005","2016-09-28",58.419998
"1006","2016-09-29",58.599998
"1007","2016-09-30",60.130001
"1008","2016-10-03",60.400002
"1009","2016-10-04",60.5
"1010","2016-10-05",61.349998
"1011","2016-10-06",59.799999
"1012","2016-10-07",58.560001
"1013","2016-10-10",57.599998
"1014","2016-10-11",56.66
"1015","2016-10-12",56.880001
"1016","2016-10-13",55.869999
"1017","2016-10-14",57.25
"1018","2016-10-17",57.16
"1019","2016-10-18",57.490002
"1020","2016-10-19",57.529999
"1021","2016-10-20",56.599998
"1022","2016-10-21",56.25
"1023","2016-10-24",56.48
"1024","2016-10-25",56.43
"1025","2016-10-26",56.459999
"1026","2016-10-27",56.189999
"1027","2016-10-28",57.25
"1028","2016-10-31",58.209999
"1029","2016-11-01",58
"1030","2016-11-02",52.799999
"1031","2016-11-03",51.470001
"1032","2016-11-04",52.5
"1033","2016-11-07",54.91
"1034","2016-11-08",55.169998
"1035","2016-11-09",58.919998
"1036","2016-11-10",62.619999
"1037","2016-11-11",64.309998
"1038","2016-11-14",63.709999
"1039","2016-11-15",64.330002
"1040","2016-11-16",66.82
"1041","2016-11-17",65.870003
"1042","2016-11-18",64.830002
"1043","2016-11-21",65.099998
"1044","2016-11-22",65.519997
"1045","2016-11-23",66.709999
"1046","2016-11-25",66.889999
"1047","2016-11-28",66.110001
"1048","2016-11-29",65.040001
"1049","2016-11-30",64.559998
"1050","2016-12-01",65.269997
"1051","2016-12-02",64.220001
"1052","2016-12-05",64.669998
"1053","2016-12-06",65.580002
"1054","2016-12-07",67.339996
"1055","2016-12-08",67.940002
"1056","2016-12-09",68.419998
"1057","2016-12-12",67.25
"1058","2016-12-13",66.360001
"1059","2016-12-14",66.029999
"1060","2016-12-15",66.029999
"1061","2016-12-16",64.169998
"1062","2016-12-19",63.889999
"1063","2016-12-20",64.389999
"1064","2016-12-21",64.269997
"1065","2016-12-22",63.66
"1066","2016-12-23",64.779999
"1067","2016-12-27",65.139999
"1068","2016-12-28",64.919998
"1069","2016-12-29",64.290001
"1070","2016-12-30",63.77
"1071","2017-01-03",65.230003
"1072","2017-01-04",65.43
"1073","2017-01-05",64.139999
"1074","2017-01-06",63.189999
"1075","2017-01-09",62.029999
"1076","2017-01-10",62.740002
"1077","2017-01-11",63.040001
"1078","2017-01-12",62.220001
"1079","2017-01-13",62.830002
"1080","2017-01-17",61.66
"1081","2017-01-18",61.709999
"1082","2017-01-19",62.169998
"1083","2017-01-20",61.52
"1084","2017-01-23",61.540001
"1085","2017-01-24",63.220001
"1086","2017-01-25",63.360001
"1087","2017-01-26",63.349998
"1088","2017-01-27",63.48
"1089","2017-01-30",62.169998
"1090","2017-01-31",61.52
"1091","2017-02-01",60.330002
"1092","2017-02-02",59.740002
"1093","2017-02-03",60.700001
"1094","2017-02-06",59.919998
"1095","2017-02-07",59.919998
"1096","2017-02-08",58.849998
"1097","2017-02-09",60.98
"1098","2017-02-10",62.040001
"1099","2017-02-13",62.540001
"1100","2017-02-14",61.799999
"1101","2017-02-15",62.619999
"1102","2017-02-16",62.330002
"1103","2017-02-17",63.23
"1104","2017-02-21",64.440002
"1105","2017-02-22",62.889999
"1106","2017-02-23",60.950001
"1107","2017-02-24",61.009998
"1108","2017-02-27",61.959999
"1109","2017-02-28",60.889999
"1110","2017-03-01",64.959999
"1111","2017-03-02",61.91
"1112","2017-03-03",62.18
"1113","2017-03-06",61.650002
"1114","2017-03-07",60.110001
"1115","2017-03-08",58.07
"1116","2017-03-09",57.900002
"1117","2017-03-10",57.689999
"1118","2017-03-13",57.279999
"1119","2017-03-14",57.130001
"1120","2017-03-15",57.73
"1121","2017-03-16",56.98
"1122","2017-03-17",58.5
"1123","2017-03-20",57.59
"1124","2017-03-21",55.290001
"1125","2017-03-22",54.779999
"1126","2017-03-23",56.630001
"1127","2017-03-24",56.689999
"1128","2017-03-27",56.419998
"1129","2017-03-28",56.349998
"1130","2017-03-29",56.369999
"1131","2017-03-30",55.849998
"1132","2017-03-31",56.389999
"1133","2017-04-03",54.990002
"1134","2017-04-04",55.259998
"1135","2017-04-05",53.689999
"1136","2017-04-06",55.110001
"1137","2017-04-07",55.57
"1138","2017-04-10",56.029999
"1139","2017-04-11",56.009998
"1140","2017-04-12",55.619999
"1141","2017-04-13",54.029999
"1142","2017-04-17",54.540001
"1143","2017-04-18",54.919998
"1144","2017-04-19",55.490002
"1145","2017-04-20",59.27
"1146","2017-04-21",58.810001
"1147","2017-04-24",59.66
"1148","2017-04-25",61
"1149","2017-04-26",61.810001
"1150","2017-04-27",61
"1151","2017-04-28",60.110001
"1152","2017-05-01",60.099998
"1153","2017-05-02",69
"1154","2017-05-03",68.790001
"1155","2017-05-04",70.010002
"1156","2017-05-05",71.410004
"1157","2017-05-08",71.989998
"1158","2017-05-09",75.690002
"1159","2017-05-10",73.040001
"1160","2017-05-11",73.089996
"1161","2017-05-12",73.940002
"1162","2017-05-15",75.230003
"1163","2017-05-16",74.480003
"1164","2017-05-17",72.580002
"1165","2017-05-18",72.32
"1166","2017-05-19",71.800003
"1167","2017-05-22",73.709999
"1168","2017-05-23",74.57
"1169","2017-05-24",74.330002
"1170","2017-05-25",74.010002
"1171","2017-05-26",73.75
"1172","2017-05-30",73.150002
"1173","2017-05-31",74.629997
"1174","2017-06-01",74.519997
"1175","2017-06-02",75.510002
"1176","2017-06-05",75.43
"1177","2017-06-06",75.690002
"1178","2017-06-07",74
"1179","2017-06-08",73.910004
"1180","2017-06-09",75
"1181","2017-06-12",75.029999
"1182","2017-06-13",76.089996
"1183","2017-06-14",74.199997
"1184","2017-06-15",74.910004
"1185","2017-06-16",74.660004
"1186","2017-06-19",75.290001
"1187","2017-06-20",74.120003
"1188","2017-06-21",72.519997
"1189","2017-06-22",71.940002
"1190","2017-06-23",72.019997
"1191","2017-06-26",71.690002
"1192","2017-06-27",70.699997
"1193","2017-06-28",70.739998
"1194","2017-06-29",70.379997
"1195","2017-06-30",70.25
"1196","2017-07-03",71.809998
"1197","2017-07-05",71.040001
"1198","2017-07-06",69.760002
"1199","2017-07-07",69.760002
"1200","2017-07-10",70.339996
"1201","2017-07-11",70.860001
"1202","2017-07-12",71.269997
"1203","2017-07-13",71.610001
"1204","2017-07-14",71.489998
"1205","2017-07-17",71.900002
"1206","2017-07-18",71.360001
"1207","2017-07-19",71.690002
"1208","2017-07-20",71.790001
"1209","2017-07-21",71.629997
"1210","2017-07-24",71.260002
"1211","2017-07-25",71.550003
"1212","2017-07-26",70.809998
"1213","2017-07-27",71.239998
"1214","2017-07-28",71.059998
"1215","2017-07-31",70.860001
"1216","2017-08-01",70.879997
"1217","2017-08-02",64.510002
"1218","2017-08-03",65.720001
"1219","2017-08-04",64.959999
"1220","2017-08-07",64.489998
"1221","2017-08-08",67.769997
"1222","2017-08-09",67.690002
"1223","2017-08-10",65.75
"1224","2017-08-11",67.68
"1225","2017-08-14",68.870003
"1226","2017-08-15",68.519997
"1227","2017-08-16",68.970001
"1228","2017-08-17",67.349998
"1229","2017-08-18",67.849998
"1230","2017-08-21",66.800003
"1231","2017-08-22",68.330002
"1232","2017-08-23",68.169998
"1233","2017-08-24",67.870003
"1234","2017-08-25",67.970001
"1235","2017-08-28",68.349998
"1236","2017-08-29",68.099998
"1237","2017-08-30",68.839996
"1238","2017-08-31",71.18
"1239","2017-09-01",71.690002
"1240","2017-09-05",68.410004
"1241","2017-09-06",67.489998
"1242","2017-09-07",68.330002
"1243","2017-09-08",69.059998
"1244","2017-09-11",70.089996
"1245","2017-09-12",70.889999
"1246","2017-09-13",71.529999
"1247","2017-09-14",71.650002
"1248","2017-09-15",72.650002
"1249","2017-09-18",73.610001
"1250","2017-09-19",73.839996
"1251","2017-09-20",72.940002
"1252","2017-09-21",73.029999
"1253","2017-09-22",72.970001
"1254","2017-09-25",73.080002
"1255","2017-09-26",73.629997
"1256","2017-09-27",75.269997
"1257","2017-09-28",76.599998
"1258","2017-09-29",76.440002
"1259","2017-10-02",78.139999
"1260","2017-10-03",78.660004
"1261","2017-10-04",78.059998
"1262","2017-10-05",78.57
"1263","2017-10-06",79.93
"1264","2017-10-09",80.5
"1265","2017-10-10",80.529999
"1266","2017-10-11",80.769997
"1267","2017-10-12",82
"1268","2017-10-13",76.330002
"1269","2017-10-16",77.879997
"1270","2017-10-17",79.300003
"1271","2017-10-18",80.989998
"1272","2017-10-19",81.82
"1273","2017-10-20",81.639999
"1274","2017-10-23",81.150002
"1275","2017-10-24",81.559998
"1276","2017-10-25",80.769997
"1277","2017-10-26",80.470001
"1278","2017-10-27",80.300003
"1279","2017-10-30",77.209999
"1280","2017-10-31",78.489998
"1281","2017-11-01",77.860001
"1282","2017-11-02",80.970001
"1283","2017-11-03",90.010002
"1284","2017-11-06",83.059998
"1285","2017-11-07",80.980003
"1286","2017-11-08",80.879997
"1287","2017-11-09",80.360001
"1288","2017-11-10",80.93
"1289","2017-11-13",80.300003
"1290","2017-11-14",81.019997
"1291","2017-11-15",80.089996
"1292","2017-11-16",81.949997
"1293","2017-11-17",82.360001
"1294","2017-11-20",83.400002
"1295","2017-11-21",84.779999
"1296","2017-11-22",84.129997
"1297","2017-11-24",83.209999
"1298","2017-11-27",82.959999
"1299","2017-11-28",85.980003
"1300","2017-11-29",85.360001
"1301","2017-11-30",84.830002
"1302","2017-12-01",84.589996
"1303","2017-12-04",85.239998
"1304","2017-12-05",85.669998
"1305","2017-12-06",85.620003
"1306","2017-12-07",85.190002
"1307","2017-12-08",83.779999
"1308","2017-12-11",83.580002
"1309","2017-12-12",83.489998
"1310","2017-12-13",83.779999
"1311","2017-12-14",82.349998
"1312","2017-12-15",82.93
"1313","2017-12-18",84.209999
"1314","2017-12-19",83.339996
"1315","2017-12-20",84.209999
"1316","2017-12-21",85.730003
"1317","2017-12-22",85.75
"1318","2017-12-26",85.949997
"1319","2017-12-27",85.93
"1320","2017-12-28",86.610001
"1321","2017-12-29",85.160004
"1322","2018-01-02",85.709999
"1323","2018-01-03",85.559998
"1324","2018-01-04",86.32
"1325","2018-01-05",85.910004
"1326","2018-01-08",85.870003
"1327","2018-01-09",85.550003
"1328","2018-01-10",84.489998
"1329","2018-01-11",86.449997
"1330","2018-01-12",87.739998
"1331","2018-01-16",86.589996
"1332","2018-01-17",88.800003
"1333","2018-01-18",87.339996
"1334","2018-01-19",89
"1335","2018-01-22",88.940002
"1336","2018-01-23",89.5
"1337","2018-01-24",88.129997
"1338","2018-01-25",87.360001
"1339","2018-01-26",87.860001
"1340","2018-01-29",87.059998
"1341","2018-01-30",85.989998
"1342","2018-01-31",84.690002
"1343","2018-02-01",85.260002
"1344","2018-02-02",81.309998
"1345","2018-02-05",76.699997
"1346","2018-02-06",80.139999
"1347","2018-02-07",78.760002
"1348","2018-02-08",77.010002
"1349","2018-02-09",77.900002
"1350","2018-02-12",78.580002
"1351","2018-02-13",78.690002
"1352","2018-02-14",80.650002
"1353","2018-02-15",81.010002
"1354","2018-02-16",80.470001
"1355","2018-02-20",79.870003
"1356","2018-02-21",80.949997
"1357","2018-02-22",81.169998
"1358","2018-02-23",80.019997
"1359","2018-02-26",79.419998
"1360","2018-02-27",78.169998
"1361","2018-02-28",71.190002
"1362","2018-03-01",71
"1363","2018-03-02",69.480003
"1364","2018-03-05",67.5
"1365","2018-03-06",68.489998
"1366","2018-03-07",69.580002
"1367","2018-03-08",70.089996
"1368","2018-03-09",71.089996
"1369","2018-03-12",71.68
"1370","2018-03-13",72
"1371","2018-03-14",71.339996
"1372","2018-03-15",71.690002
"1373","2018-03-16",73.75
"1374","2018-03-19",72.980003
"1375","2018-03-20",73.150002
"1376","2018-03-21",74.279999
"1377","2018-03-22",71.760002
"1378","2018-03-23",70.440002
"1379","2018-03-26",71.879997
"1380","2018-03-27",70.519997
"1381","2018-03-28",70.360001
"1382","2018-03-29",69.93
"1383","2018-04-02",70.129997
"1384","2018-04-03",71.809998
"1385","2018-04-04",72.559998
"1386","2018-04-05",73.580002
"1387","2018-04-06",71.959999
"1388","2018-04-09",71.769997
"1389","2018-04-10",73.360001
"1390","2018-04-11",72.959999
"1391","2018-04-12",73.089996
"1392","2018-04-13",73.43
"1393","2018-04-16",75.25
"1394","2018-04-17",75.620003
"1395","2018-04-18",77.599998
"1396","2018-04-19",76.989998
"1397","2018-04-20",75.900002
"1398","2018-04-23",74.900002
"1399","2018-04-24",72.690002
"1400","2018-04-25",72.389999
"1401","2018-04-26",72.32
"1402","2018-04-27",72.599998
"1403","2018-04-30",71.199997
"1404","2018-05-01",71.300003
"1405","2018-05-02",69.07
"1406","2018-05-03",66.879997
"1407","2018-05-04",67.580002
"1408","2018-05-07",66.870003
"1409","2018-05-08",67.110001
"1410","2018-05-09",67.57
"1411","2018-05-10",67.470001
"1412","2018-05-11",68.68
"1413","2018-05-14",68.290001
"1414","2018-05-15",67.449997
"1415","2018-05-16",68.489998
"1416","2018-05-17",68.459999
"1417","2018-05-18",68.68
"1418","2018-05-21",71.639999
"1419","2018-05-22",70.330002
"1420","2018-05-23",69.620003
"1421","2018-05-24",68.370003
"1422","2018-05-25",67.900002
"1423","2018-05-29",68.169998
"1424","2018-05-30",68.830002
"1425","2018-05-31",66.699997
"1426","2018-06-01",67.75
"1427","2018-06-04",66.889999
"1428","2018-06-05",67.449997
"1429","2018-06-06",66.830002
"1430","2018-06-07",69.650002
"1431","2018-06-08",68.160004
"1432","2018-06-11",69.660004
"1433","2018-06-12",68.279999
"1434","2018-06-13",66.629997
"1435","2018-06-14",66.669998
"1436","2018-06-15",67.290001
"1437","2018-06-18",66.860001
"1438","2018-06-19",65.779999
"1439","2018-06-20",66.550003
"1440","2018-06-21",64.360001
"1441","2018-06-22",64.769997
"1442","2018-06-25",65.599998
"1443","2018-06-26",65.919998
"1444","2018-06-27",64.699997
"1445","2018-06-28",64.040001
"1446","2018-06-29",64.25
"1447","2018-07-02",64.940002
"1448","2018-07-03",64.589996
"1449","2018-07-05",66.150002
"1450","2018-07-06",65.540001
"1451","2018-07-09",66.660004
"1452","2018-07-10",66.720001
"1453","2018-07-11",64.959999
"1454","2018-07-12",64.239998
"1455","2018-07-13",64.220001
"1456","2018-07-16",63.77
"1457","2018-07-17",64.43
"1458","2018-07-18",66.150002
"1459","2018-07-19",67.099998
"1460","2018-07-20",66.550003
"1461","2018-07-23",65.07
"1462","2018-07-24",65.050003
"1463","2018-07-25",64.239998
"1464","2018-07-26",64.870003
"1465","2018-07-27",63.73
"1466","2018-07-30",64.360001
"1467","2018-07-31",65.760002
"1468","2018-08-01",60.919998
"1469","2018-08-02",61.07
"1470","2018-08-03",62.310001
"1471","2018-08-06",62.029999
"1472","2018-08-07",62.849998
"1473","2018-08-08",61.16
"1474","2018-08-09",60.919998
"1475","2018-08-10",58.970001
"1476","2018-08-13",58.52
"1477","2018-08-14",58.810001
"1478","2018-08-15",57.98
"1479","2018-08-16",58.220001
"1480","2018-08-17",60.080002
"1481","2018-08-20",60.029999
"1482","2018-08-21",61.540001
"1483","2018-08-22",61.41
"1484","2018-08-23",60.779999
"1485","2018-08-24",61.869999
"1486","2018-08-27",61.75
"1487","2018-08-28",61.720001
"1488","2018-08-29",61.98
"1489","2018-08-30",61.66
"1490","2018-08-31",61.700001
"1491","2018-09-04",61.419998
"1492","2018-09-05",61.830002
"1493","2018-09-06",61.810001
"1494","2018-09-07",63.25
"1495","2018-09-10",63.470001
"1496","2018-09-11",62.849998
"1497","2018-09-12",62.790001
"1498","2018-09-13",64.68
"1499","2018-09-14",65.309998
"1500","2018-09-17",65.330002
"1501","2018-09-18",65.769997
"1502","2018-09-19",66.25
"1503","2018-09-20",67.360001
"1504","2018-09-21",66.480003
"1505","2018-09-24",65.669998
"1506","2018-09-25",64.610001
"1507","2018-09-26",62.48
"1508","2018-09-27",61.490002
"1509","2018-09-28",61.529999
"1510","2018-10-01",60.98
"1511","2018-10-02",61.23
"1512","2018-10-03",63.599998
"1513","2018-10-04",62.419998
"1514","2018-10-05",60.599998
"1515","2018-10-08",63.130001
"1516","2018-10-09",61.93
"1517","2018-10-10",60.450001
"1518","2018-10-11",61.110001
"1519","2018-10-12",59.259998
"1520","2018-10-15",62.490002
"1521","2018-10-16",65.040001
"1522","2018-10-17",62.290001
"1523","2018-10-18",60.709999
"1524","2018-10-19",59.709999
"1525","2018-10-22",61.759998
"1526","2018-10-23",60.169998
"1527","2018-10-24",58.189999
"1528","2018-10-25",60.400002
"1529","2018-10-26",59.880001
"1530","2018-10-29",60.48
"1531","2018-10-30",63.139999
"1532","2018-10-31",60.450001
"1533","2018-11-01",62.57
"1534","2018-11-02",64.290001
"1535","2018-11-05",66.459999
"1536","2018-11-06",66.190002
"1537","2018-11-07",67.720001
"1538","2018-11-08",67.919998
"1539","2018-11-09",64.370003
"1540","2018-11-12",62.299999
"1541","2018-11-13",62.049999
"1542","2018-11-14",61.259998
"1543","2018-11-15",63.23
"1544","2018-11-16",63.709999
"1545","2018-11-19",63.919998
"1546","2018-11-20",65
"1547","2018-11-21",65.559998
"1548","2018-11-23",65.080002
"1549","2018-11-26",65.779999
"1550","2018-11-27",63.849998
"1551","2018-11-28",66.040001
"1552","2018-11-29",64.389999
"1553","2018-11-30",65.470001
"1554","2018-12-03",66.669998
"1555","2018-12-04",63.619999
"1556","2018-12-06",63.049999
"1557","2018-12-07",60.650002
"1558","2018-12-10",60.939999
"1559","2018-12-11",60.959999
"1560","2018-12-12",63.52
"1561","2018-12-13",62.720001
"1562","2018-12-14",61.639999
"1563","2018-12-17",60.830002
"1564","2018-12-18",60.560001
"1565","2018-12-19",58.130001
"1566","2018-12-20",57.75
"1567","2018-12-21",58.080002
"1568","2018-12-24",56.900002
"1569","2018-12-26",59.349998
"1570","2018-12-27",59.689999
"1571","2018-12-28",61.73
"1572","2018-12-31",61.959999
"1573","2019-01-02",62.869999
"1574","2019-01-03",61.91
"1575","2019-01-04",64.360001
"1576","2019-01-07",67.809998
"1577","2019-01-08",68.620003
"1578","2019-01-09",68.260002
"1579","2019-01-10",69.150002
"1580","2019-01-11",68.610001
"1581","2019-01-14",68.739998
"1582","2019-01-15",68.07
"1583","2019-01-16",68.220001
"1584","2019-01-17",68.709999
"1585","2019-01-18",70.419998
"1586","2019-01-22",69.089996
"1587","2019-01-23",68.379997
"1588","2019-01-24",67.629997
"1589","2019-01-25",68.220001
"1590","2019-01-28",66.949997
"1591","2019-01-29",66.830002
"1592","2019-01-30",68.970001
"1593","2019-01-31",69.589996
"1594","2019-02-01",69.889999
"1595","2019-02-04",70.720001
"1596","2019-02-05",71.57
"1597","2019-02-06",71.239998
"1598","2019-02-07",68.790001
"1599","2019-02-08",69.309998
"1600","2019-02-11",69.639999
"1601","2019-02-12",71.370003
"1602","2019-02-13",71.849998
"1603","2019-02-14",73.440002
"1604","2019-02-15",74.459999
"1605","2019-02-19",75.300003
"1606","2019-02-20",76.25
"1607","2019-02-21",74.589996
"1608","2019-02-22",74.57
"1609","2019-02-25",74.669998
"1610","2019-02-26",75.43
"1611","2019-02-27",71.940002
"1612","2019-02-28",67.660004
"1613","2019-03-01",65.220001
"1614","2019-03-04",65.459999
"1615","2019-03-05",66.389999
"1616","2019-03-06",64.709999
"1617","2019-03-07",64.790001
"1618","2019-03-08",64.889999
"1619","2019-03-11",65.07
"1620","2019-03-12",64.790001
"1621","2019-03-13",64.650002
"1622","2019-03-14",62.369999
"1623","2019-03-15",62.830002
"1624","2019-03-18",64.389999
"1625","2019-03-19",64.419998
"1626","2019-03-20",63.57
"1627","2019-03-21",63.619999
"1628","2019-03-22",60.939999
"1629","2019-03-25",61.040001
"1630","2019-03-26",62.540001
"1631","2019-03-27",61.919998
"1632","2019-03-28",61.810001
"1633","2019-03-29",62.360001
"1634","2019-04-01",64.940002
"1635","2019-04-02",64.82
"1636","2019-04-03",64.949997
"1637","2019-04-04",65.779999
"1638","2019-04-05",68.040001
"1639","2019-04-08",66.379997
"1640","2019-04-09",64.970001
"1641","2019-04-10",65.379997
"1642","2019-04-11",66.650002
"1643","2019-04-12",66.769997
"1644","2019-04-15",66.949997
"1645","2019-04-16",67.779999
"1646","2019-04-17",67.660004
"1647","2019-04-18",67.419998
"1648","2019-04-22",66.230003
"1649","2019-04-23",67.419998
"1650","2019-04-24",67.099998
"1651","2019-04-25",65.059998
"1652","2019-04-26",64.400002
"1653","2019-04-29",65.970001
"1654","2019-04-30",66.620003
"1655","2019-05-01",59.040001
"1656","2019-05-02",56.669998
"1657","2019-05-03",58.439999
"1658","2019-05-06",56.849998
"1659","2019-05-07",55.490002
"1660","2019-05-08",54.970001
"1661","2019-05-09",55.150002
"1662","2019-05-10",53.34
"1663","2019-05-13",50.130001
"1664","2019-05-14",49.580002
"1665","2019-05-15",49.709999
"1666","2019-05-16",48.900002
"1667","2019-05-17",47.189999
"1668","2019-05-20",46.52
"1669","2019-05-21",47.610001
"1670","2019-05-22",46.810001
"1671","2019-05-23",45.16
"1672","2019-05-24",44.68
"1673","2019-05-28",44.279999
"1674","2019-05-29",44.639999
"1675","2019-05-30",44.619999
"1676","2019-05-31",43.98
"1677","2019-06-03",46.619999
"1678","2019-06-04",48.23
"1679","2019-06-05",47.950001
"1680","2019-06-06",48.450001
"1681","2019-06-07",48.799999
"1682","2019-06-10",49.169998
"1683","2019-06-11",48.799999
"1684","2019-06-12",48.529999
"1685","2019-06-13",49.599998
"1686","2019-06-14",49.810001
"1687","2019-06-17",50.459999
"1688","2019-06-18",52.330002
"1689","2019-06-19",52.799999
"1690","2019-06-20",53.450001
"1691","2019-06-21",53.77
"1692","2019-06-24",53.060001
"1693","2019-06-25",54.049999
"1694","2019-06-26",54.220001
"1695","2019-06-27",54.310001
"1696","2019-06-28",55.259998
"1697","2019-07-01",54.939999
"1698","2019-07-02",52.900002
"1699","2019-07-03",53.119999
"1700","2019-07-05",54.209999
"1701","2019-07-08",53.490002
"1702","2019-07-09",53.509998
"1703","2019-07-10",53.459999
"1704","2019-07-11",53.389999
"1705","2019-07-12",54.490002
"1706","2019-07-15",53.23
"1707","2019-07-16",53.700001
"1708","2019-07-17",52.889999
"1709","2019-07-18",52.52
"1710","2019-07-19",53.43
"1711","2019-07-22",54.060001
"1712","2019-07-23",54.990002
"1713","2019-07-24",55.450001
"1714","2019-07-25",54.68
"1715","2019-07-26",55.060001
"1716","2019-07-29",54.84
"1717","2019-07-30",55.389999
"1718","2019-07-31",61.84
"1719","2019-08-01",55.209999
"1720","2019-08-02",55.810001
"1721","2019-08-05",55.110001
"1722","2019-08-06",54.970001
"1723","2019-08-07",57.91
"1724","2019-08-08",58.110001
"1725","2019-08-09",57.52
"1726","2019-08-12",57.049999
"1727","2019-08-13",57.470001
"1728","2019-08-14",56.029999
"1729","2019-08-15",55.77
"1730","2019-08-16",57.66
"1731","2019-08-19",57.810001
"1732","2019-08-20",57.02
"1733","2019-08-21",56.66
"1734","2019-08-22",56.150002
"1735","2019-08-23",53.959999
"1736","2019-08-26",54.119999
"1737","2019-08-27",53.360001
"1738","2019-08-28",53.700001
"1739","2019-08-29",54.169998
"1740","2019-08-30",54.549999
"1741","2019-09-03",52.16
"1742","2019-09-04",52.470001
"1743","2019-09-05",55.389999
"1744","2019-09-06",55.02
"1745","2019-09-09",57.419998
"1746","2019-09-10",60.400002
"1747","2019-09-11",61.330002
"1748","2019-09-12",60.16
"1749","2019-09-13",60.41
"1750","2019-09-16",58.330002
"1751","2019-09-17",57.099998
"1752","2019-09-18",56.369999
"1753","2019-09-19",56.959999
"1754","2019-09-20",54.900002
"1755","2019-09-23",55.349998
"1756","2019-09-24",55.119999
"1757","2019-09-25",56.34
"1758","2019-09-26",55.560001
"1759","2019-09-27",55.07
"1760","2019-09-30",54.73
"1761","2019-10-01",51.419998
"1762","2019-10-02",49.369999
"1763","2019-10-03",49.549999
"1764","2019-10-04",50.189999
"1765","2019-10-07",50.610001
"1766","2019-10-08",48.189999
"1767","2019-10-09",47.720001
"1768","2019-10-10",47.869999
"1769","2019-10-11",49.580002
"1770","2019-10-14",48.549999
"1771","2019-10-15",48.740002
"1772","2019-10-16",47.560001
"1773","2019-10-17",48.450001
"1774","2019-10-18",48.060001
"1775","2019-10-21",49.630001
"1776","2019-10-22",50.849998
"1777","2019-10-23",51.810001
"1778","2019-10-24",50.759998
"1779","2019-10-25",51.549999
"1780","2019-10-28",52.23
"1781","2019-10-29",52.459999
"1782","2019-10-30",51.66
"1783","2019-10-31",50.720001
"1784","2019-11-01",52.490002
"1785","2019-11-04",54.200001
"1786","2019-11-05",56.77
"1787","2019-11-06",55.419998
"1788","2019-11-07",56.110001
"1789","2019-11-08",56.860001
"1790","2019-11-11",57.130001
"1791","2019-11-12",58.099998
"1792","2019-11-13",57.360001
"1793","2019-11-14",56.380001
"1794","2019-11-15",57.200001
"1795","2019-11-18",57.709999
"1796","2019-11-19",58.799999
"1797","2019-11-20",58.330002
"1798","2019-11-21",57.959999
"1799","2019-11-22",59.389999
"1800","2019-11-25",61.349998
"1801","2019-11-26",60.48
"1802","2019-11-27",59.919998
"1803","2019-11-29",59.23
"1804","2019-12-02",58.610001
"1805","2019-12-03",57.34
"1806","2019-12-04",57.669998
"1807","2019-12-05",58.669998
"1808","2019-12-06",60.59
"1809","2019-12-09",61.209999
"1810","2019-12-10",62.549999
"1811","2019-12-11",63.73
"1812","2019-12-12",64.650002
"1813","2019-12-13",63.220001
"1814","2019-12-16",63.330002
"1815","2019-12-17",63.599998
"1816","2019-12-18",58.529999
"1817","2019-12-19",57.349998
"1818","2019-12-20",57.950001
"1819","2019-12-23",57.220001
"1820","2019-12-24",57.700001
"1821","2019-12-26",58.43
"1822","2019-12-27",58.41
"1823","2019-12-30",58.689999
"1824","2019-12-31",58.959999
"1825","2020-01-02",59.080002
"1826","2020-01-03",58.59
"1827","2020-01-06",59.07
"1828","2020-01-07",59.029999
"1829","2020-01-08",59.599998
"1830","2020-01-09",60.209999
"1831","2020-01-10",59.650002
"1832","2020-01-13",62.119999
"1833","2020-01-14",61.049999
"1834","2020-01-15",61.66
"1835","2020-01-16",62.040001
