"","date","ALGT"
"962","2010-10-26",43.43
"963","2010-10-27",43.349998
"964","2010-10-28",46.709999
"965","2010-10-29",47.110001
"966","2010-11-01",47.389999
"967","2010-11-02",47.66
"968","2010-11-03",48.759998
"969","2010-11-04",49.029999
"970","2010-11-05",49.189999
"971","2010-11-08",48.75
"972","2010-11-09",48.77
"973","2010-11-10",47.990002
"974","2010-11-11",47.619999
"975","2010-11-12",47.439999
"976","2010-11-15",46.57
"977","2010-11-16",45.959999
"978","2010-11-17",47.360001
"979","2010-11-18",48.360001
"980","2010-11-19",48.509998
"981","2010-11-22",49.549999
"982","2010-11-23",49.240002
"983","2010-11-24",50.25
"984","2010-11-26",50.02
"985","2010-11-29",50.060001
"986","2010-11-30",49.93
"987","2010-12-01",50.27
"988","2010-12-02",50.080002
"989","2010-12-03",50.310001
"990","2010-12-06",51.049999
"991","2010-12-07",52.130001
"992","2010-12-08",52.360001
"993","2010-12-09",52.07
"994","2010-12-10",52.580002
"995","2010-12-13",50.669998
"996","2010-12-14",50.400002
"997","2010-12-15",48.360001
"998","2010-12-16",48.43
"999","2010-12-17",48.549999
"1000","2010-12-20",48.689999
"1001","2010-12-21",49.18
"1002","2010-12-22",49.689999
"1003","2010-12-23",49.34
"1004","2010-12-27",49.450001
"1005","2010-12-28",49.32
"1006","2010-12-29",49.27
"1007","2010-12-30",49.959999
"1008","2010-12-31",49.240002
"1009","2011-01-03",50.84
"1010","2011-01-04",51.25
"1011","2011-01-05",51.75
"1012","2011-01-06",50.57
"1013","2011-01-07",50.57
"1014","2011-01-10",49.470001
"1015","2011-01-11",46.970001
"1016","2011-01-12",47.919998
"1017","2011-01-13",48.029999
"1018","2011-01-14",48.450001
"1019","2011-01-18",47.27
"1020","2011-01-19",47.540001
"1021","2011-01-20",47.130001
"1022","2011-01-21",47.91
"1023","2011-01-24",47.43
"1024","2011-01-25",46.18
"1025","2011-01-26",48.139999
"1026","2011-01-27",49.860001
"1027","2011-01-28",47.240002
"1028","2011-01-31",46.540001
"1029","2011-02-01",42.869999
"1030","2011-02-02",42.23
"1031","2011-02-03",41.439999
"1032","2011-02-04",41.299999
"1033","2011-02-07",40.009998
"1034","2011-02-08",41.07
"1035","2011-02-09",41.27
"1036","2011-02-10",41.32
"1037","2011-02-11",41.84
"1038","2011-02-14",42.18
"1039","2011-02-15",42.540001
"1040","2011-02-16",43.630001
"1041","2011-02-17",44.200001
"1042","2011-02-18",44
"1043","2011-02-22",41.669998
"1044","2011-02-23",39.970001
"1045","2011-02-24",40.810001
"1046","2011-02-25",41.099998
"1047","2011-02-28",41.27
"1048","2011-03-01",41.009998
"1049","2011-03-02",40.91
"1050","2011-03-03",42.599998
"1051","2011-03-04",42.110001
"1052","2011-03-07",42.23
"1053","2011-03-08",43.27
"1054","2011-03-09",42.810001
"1055","2011-03-10",42.400002
"1056","2011-03-11",43.299999
"1057","2011-03-14",43.189999
"1058","2011-03-15",43.049999
"1059","2011-03-16",43.099998
"1060","2011-03-17",41.860001
"1061","2011-03-18",42.639999
"1062","2011-03-21",43.990002
"1063","2011-03-22",42.84
"1064","2011-03-23",42.040001
"1065","2011-03-24",42.099998
"1066","2011-03-25",42.220001
"1067","2011-03-28",43.25
"1068","2011-03-29",43.220001
"1069","2011-03-30",44.07
"1070","2011-03-31",43.810001
"1071","2011-04-01",43.59
"1072","2011-04-04",42.700001
"1073","2011-04-05",43.02
"1074","2011-04-06",43.200001
"1075","2011-04-07",42.73
"1076","2011-04-08",41.869999
"1077","2011-04-11",42.630001
"1078","2011-04-12",42.939999
"1079","2011-04-13",42.299999
"1080","2011-04-14",40.490002
"1081","2011-04-15",40.84
"1082","2011-04-18",40.599998
"1083","2011-04-19",40.799999
"1084","2011-04-20",41.07
"1085","2011-04-21",41.139999
"1086","2011-04-25",41.349998
"1087","2011-04-26",42.25
"1088","2011-04-27",43.169998
"1089","2011-04-28",43.09
"1090","2011-04-29",44.869999
"1091","2011-05-02",44.580002
"1092","2011-05-03",44.98
"1093","2011-05-04",44.970001
"1094","2011-05-05",46.68
"1095","2011-05-06",46.41
"1096","2011-05-09",44.830002
"1097","2011-05-10",45.66
"1098","2011-05-11",45.830002
"1099","2011-05-12",45.93
"1100","2011-05-13",45.240002
"1101","2011-05-16",45.57
"1102","2011-05-17",46.450001
"1103","2011-05-18",46.790001
"1104","2011-05-19",46.990002
"1105","2011-05-20",46.220001
"1106","2011-05-23",46.900002
"1107","2011-05-24",46.84
"1108","2011-05-25",45.52
"1109","2011-05-26",46.060001
"1110","2011-05-27",46.130001
"1111","2011-05-31",45.610001
"1112","2011-06-01",43.509998
"1113","2011-06-02",42.990002
"1114","2011-06-03",42.98
"1115","2011-06-06",42.32
"1116","2011-06-07",42.57
"1117","2011-06-08",42.650002
"1118","2011-06-09",42.509998
"1119","2011-06-10",42.599998
"1120","2011-06-13",42.889999
"1121","2011-06-14",43.830002
"1122","2011-06-15",43.619999
"1123","2011-06-16",43.560001
"1124","2011-06-17",43.93
"1125","2011-06-20",45
"1126","2011-06-21",44.939999
"1127","2011-06-22",44.459999
"1128","2011-06-23",45.130001
"1129","2011-06-24",46.669998
"1130","2011-06-27",48.34
"1131","2011-06-28",49.509998
"1132","2011-06-29",49.490002
"1133","2011-06-30",49.5
"1134","2011-07-01",49.779999
"1135","2011-07-05",49.5
"1136","2011-07-06",49.07
"1137","2011-07-07",48.700001
"1138","2011-07-08",48.509998
"1139","2011-07-11",48.080002
"1140","2011-07-12",47.540001
"1141","2011-07-13",47
"1142","2011-07-14",46.060001
"1143","2011-07-15",46.099998
"1144","2011-07-18",44.18
"1145","2011-07-19",45.950001
"1146","2011-07-20",44.990002
"1147","2011-07-21",45.240002
"1148","2011-07-22",44.48
"1149","2011-07-25",43.150002
"1150","2011-07-26",43.41
"1151","2011-07-27",43.009998
"1152","2011-07-28",42.459999
"1153","2011-07-29",43.029999
"1154","2011-08-01",42.130001
"1155","2011-08-02",40.639999
"1156","2011-08-03",41.59
"1157","2011-08-04",41.310001
"1158","2011-08-05",43
"1159","2011-08-08",41.5
"1160","2011-08-09",45.349998
"1161","2011-08-10",43.5
"1162","2011-08-11",44.150002
"1163","2011-08-12",44.630001
"1164","2011-08-15",45.119999
"1165","2011-08-16",44.419998
"1166","2011-08-17",44.880001
"1167","2011-08-18",43.689999
"1168","2011-08-19",43.759998
"1169","2011-08-22",43.43
"1170","2011-08-23",45.450001
"1171","2011-08-24",45.029999
"1172","2011-08-25",44.5
"1173","2011-08-26",45.07
"1174","2011-08-29",47.52
"1175","2011-08-30",46.82
"1176","2011-08-31",46.950001
"1177","2011-09-01",45.759998
"1178","2011-09-02",45.32
"1179","2011-09-06",45.18
"1180","2011-09-07",46.990002
"1181","2011-09-08",45.529999
"1182","2011-09-09",45.110001
"1183","2011-09-12",45.360001
"1184","2011-09-13",47.459999
"1185","2011-09-14",46.869999
"1186","2011-09-15",46.639999
"1187","2011-09-16",46.970001
"1188","2011-09-19",47.060001
"1189","2011-09-20",45.849998
"1190","2011-09-21",45.040001
"1191","2011-09-22",45.18
"1192","2011-09-23",47.27
"1193","2011-09-26",47.869999
"1194","2011-09-27",47.630001
"1195","2011-09-28",46.459999
"1196","2011-09-29",47.689999
"1197","2011-09-30",47.130001
"1198","2011-10-03",45.450001
"1199","2011-10-04",47.529999
"1200","2011-10-05",47.580002
"1201","2011-10-06",48.689999
"1202","2011-10-07",47.279999
"1203","2011-10-10",48.93
"1204","2011-10-11",49.450001
"1205","2011-10-12",49.599998
"1206","2011-10-13",49.689999
"1207","2011-10-14",50.369999
"1208","2011-10-17",49.700001
"1209","2011-10-18",50.459999
"1210","2011-10-19",49.619999
"1211","2011-10-20",50.400002
"1212","2011-10-21",50.200001
"1213","2011-10-24",52.25
"1214","2011-10-25",51.860001
"1215","2011-10-26",52.619999
"1216","2011-10-27",52.470001
"1217","2011-10-28",52.689999
"1218","2011-10-31",51.959999
"1219","2011-11-01",51.490002
"1220","2011-11-02",52.52
"1221","2011-11-03",53.810001
"1222","2011-11-04",53.25
"1223","2011-11-07",52.240002
"1224","2011-11-08",52.369999
"1225","2011-11-09",50.459999
"1226","2011-11-10",50.580002
"1227","2011-11-11",52.529999
"1228","2011-11-14",51.860001
"1229","2011-11-15",51.380001
"1230","2011-11-16",50.25
"1231","2011-11-17",49.66
"1232","2011-11-18",50.599998
"1233","2011-11-21",49.98
"1234","2011-11-22",49.119999
"1235","2011-11-23",47.720001
"1236","2011-11-25",47.919998
"1237","2011-11-28",48.810001
"1238","2011-11-29",49.810001
"1239","2011-11-30",52.080002
"1240","2011-12-01",51.849998
"1241","2011-12-02",51.619999
"1242","2011-12-05",51.91
"1243","2011-12-06",52.32
"1244","2011-12-07",52.919998
"1245","2011-12-08",51.330002
"1246","2011-12-09",51.790001
"1247","2011-12-12",51.740002
"1248","2011-12-13",50.650002
"1249","2011-12-14",51.52
"1250","2011-12-15",53.389999
"1251","2011-12-16",54.740002
"1252","2011-12-19",54.060001
"1253","2011-12-20",54.740002
"1254","2011-12-21",55.060001
"1255","2011-12-22",54.939999
"1256","2011-12-23",54.66
"1257","2011-12-27",54.34
"1258","2011-12-28",53.650002
"1259","2011-12-29",54.220001
"1260","2011-12-30",53.34
"1261","2012-01-03",53.25
"1262","2012-01-04",53.959999
"1263","2012-01-05",54.110001
"1264","2012-01-06",54.43
"1265","2012-01-09",54.009998
"1266","2012-01-10",53.27
"1267","2012-01-11",53.5
"1268","2012-01-12",53.060001
"1269","2012-01-13",53
"1270","2012-01-17",52.580002
"1271","2012-01-18",52.720001
"1272","2012-01-19",53.790001
"1273","2012-01-20",53.950001
"1274","2012-01-23",52.860001
"1275","2012-01-24",53.93
"1276","2012-01-25",54.639999
"1277","2012-01-26",54.93
"1278","2012-01-27",54.970001
"1279","2012-01-30",54.939999
"1280","2012-01-31",54.970001
"1281","2012-02-01",56.27
"1282","2012-02-02",55.490002
"1283","2012-02-03",56.75
"1284","2012-02-06",55.150002
"1285","2012-02-07",54.279999
"1286","2012-02-08",53.849998
"1287","2012-02-09",54.049999
"1288","2012-02-10",53.73
"1289","2012-02-13",53.84
"1290","2012-02-14",53.419998
"1291","2012-02-15",54.080002
"1292","2012-02-16",55.299999
"1293","2012-02-17",55.52
"1294","2012-02-21",50.990002
"1295","2012-02-22",49.810001
"1296","2012-02-23",49.939999
"1297","2012-02-24",48.400002
"1298","2012-02-27",48.630001
"1299","2012-02-28",49.900002
"1300","2012-02-29",49.98
"1301","2012-03-01",49.98
"1302","2012-03-02",49.110001
"1303","2012-03-05",48.5
"1304","2012-03-06",48.529999
"1305","2012-03-07",48.049999
"1306","2012-03-08",48.970001
"1307","2012-03-09",49.740002
"1308","2012-03-12",49.639999
"1309","2012-03-13",50.389999
"1310","2012-03-14",50.41
"1311","2012-03-15",51.560001
"1312","2012-03-16",50.700001
"1313","2012-03-19",51.200001
"1314","2012-03-20",51.34
"1315","2012-03-21",51.509998
"1316","2012-03-22",51.889999
"1317","2012-03-23",51.790001
"1318","2012-03-26",54.450001
"1319","2012-03-27",53.869999
"1320","2012-03-28",55.169998
"1321","2012-03-29",55.360001
"1322","2012-03-30",54.5
"1323","2012-04-02",55.07
"1324","2012-04-03",57.02
"1325","2012-04-04",60.330002
"1326","2012-04-05",59.43
"1327","2012-04-09",58.130001
"1328","2012-04-10",56.990002
"1329","2012-04-11",56.950001
"1330","2012-04-12",58.98
"1331","2012-04-13",58.689999
"1332","2012-04-16",58.830002
"1333","2012-04-17",59.360001
"1334","2012-04-18",60.080002
"1335","2012-04-19",59.790001
"1336","2012-04-20",59.150002
"1337","2012-04-23",57.91
"1338","2012-04-24",59.580002
"1339","2012-04-25",59.740002
"1340","2012-04-26",58.84
"1341","2012-04-27",60.029999
"1342","2012-04-30",58.759998
"1343","2012-05-01",60.029999
"1344","2012-05-02",61.91
"1345","2012-05-03",63.509998
"1346","2012-05-04",62.700001
"1347","2012-05-07",63.450001
"1348","2012-05-08",63.98
"1349","2012-05-09",63.310001
"1350","2012-05-10",63.5
"1351","2012-05-11",64
"1352","2012-05-14",63.869999
"1353","2012-05-15",64.239998
"1354","2012-05-16",64.190002
"1355","2012-05-17",62.060001
"1356","2012-05-18",62.310001
"1357","2012-05-21",62.66
"1358","2012-05-22",62.349998
"1359","2012-05-23",62.990002
"1360","2012-05-24",64.25
"1361","2012-05-25",64.040001
"1362","2012-05-29",63.900002
"1363","2012-05-30",63.900002
"1364","2012-05-31",64.849998
"1365","2012-06-01",64
"1366","2012-06-04",62.259998
"1367","2012-06-05",62.419998
"1368","2012-06-06",63.459999
"1369","2012-06-07",63.330002
"1370","2012-06-08",65.699997
"1371","2012-06-11",65.040001
"1372","2012-06-12",65.739998
"1373","2012-06-13",67.160004
"1374","2012-06-14",66.5
"1375","2012-06-15",65.300003
"1376","2012-06-18",67
"1377","2012-06-19",68.699997
"1378","2012-06-20",70.449997
"1379","2012-06-21",69.669998
"1380","2012-06-22",70.110001
"1381","2012-06-25",69
"1382","2012-06-26",70.43
"1383","2012-06-27",69.290001
"1384","2012-06-28",68.940002
"1385","2012-06-29",69.68
"1386","2012-07-02",71.879997
"1387","2012-07-03",69.949997
"1388","2012-07-05",68.760002
"1389","2012-07-06",69.989998
"1390","2012-07-09",70.660004
"1391","2012-07-10",70.440002
"1392","2012-07-11",72.040001
"1393","2012-07-12",71.230003
"1394","2012-07-13",72.989998
"1395","2012-07-16",73.660004
"1396","2012-07-17",74
"1397","2012-07-18",73.839996
"1398","2012-07-19",71.82
"1399","2012-07-20",69.870003
"1400","2012-07-23",69.769997
"1401","2012-07-24",68.400002
"1402","2012-07-25",68.220001
"1403","2012-07-26",69.199997
"1404","2012-07-27",69.93
"1405","2012-07-30",69.379997
"1406","2012-07-31",71.059998
"1407","2012-08-01",66.5
"1408","2012-08-02",68.919998
"1409","2012-08-03",68.800003
"1410","2012-08-06",69.07
"1411","2012-08-07",68.959999
"1412","2012-08-08",70.080002
"1413","2012-08-09",66.980003
"1414","2012-08-10",66.790001
"1415","2012-08-13",67.900002
"1416","2012-08-14",67.239998
"1417","2012-08-15",67.779999
"1418","2012-08-16",67.830002
"1419","2012-08-17",68.93
"1420","2012-08-20",70.010002
"1421","2012-08-21",68.730003
"1422","2012-08-22",67.870003
"1423","2012-08-23",66.900002
"1424","2012-08-24",66.690002
"1425","2012-08-27",67.010002
"1426","2012-08-28",66.169998
"1427","2012-08-29",66.050003
"1428","2012-08-30",66.330002
"1429","2012-08-31",66.239998
"1430","2012-09-04",65.82
"1431","2012-09-05",66.970001
"1432","2012-09-06",67.25
"1433","2012-09-07",66.260002
"1434","2012-09-10",65.589996
"1435","2012-09-11",65.050003
"1436","2012-09-12",66.150002
"1437","2012-09-13",66.129997
"1438","2012-09-14",64.489998
"1439","2012-09-17",62.990002
"1440","2012-09-18",63.139999
"1441","2012-09-19",65.209999
"1442","2012-09-20",64.400002
"1443","2012-09-21",63.939999
"1444","2012-09-24",63.759998
"1445","2012-09-25",64.260002
"1446","2012-09-26",64.879997
"1447","2012-09-27",63.810001
"1448","2012-09-28",63.360001
"1449","2012-10-01",65.029999
"1450","2012-10-02",64.639999
"1451","2012-10-03",66.019997
"1452","2012-10-04",66.82
"1453","2012-10-05",67.379997
"1454","2012-10-08",67.410004
"1455","2012-10-09",67.010002
"1456","2012-10-10",68.120003
"1457","2012-10-11",68.449997
"1458","2012-10-12",68.68
"1459","2012-10-15",69.809998
"1460","2012-10-16",69.720001
"1461","2012-10-17",68.910004
"1462","2012-10-18",69.489998
"1463","2012-10-19",68.769997
"1464","2012-10-22",69
"1465","2012-10-23",69.68
"1466","2012-10-24",68.639999
"1467","2012-10-25",70.620003
"1468","2012-10-26",71.800003
"1469","2012-10-31",72.739998
"1470","2012-11-01",74.199997
"1471","2012-11-02",72.970001
"1472","2012-11-05",73.989998
"1473","2012-11-06",74.849998
"1474","2012-11-07",74.839996
"1475","2012-11-08",75.160004
"1476","2012-11-09",73.93
"1477","2012-11-12",73.32
"1478","2012-11-13",72.489998
"1479","2012-11-14",70.410004
"1480","2012-11-15",70.910004
"1481","2012-11-16",71.139999
"1482","2012-11-19",72.690002
"1483","2012-11-20",73.82
"1484","2012-11-21",74.410004
"1485","2012-11-23",74.75
"1486","2012-11-26",73.800003
"1487","2012-11-27",73.730003
"1488","2012-11-28",73.309998
"1489","2012-11-29",73.93
"1490","2012-11-30",74.019997
"1491","2012-12-03",73.540001
"1492","2012-12-04",74.379997
"1493","2012-12-05",73.790001
"1494","2012-12-06",74.959999
"1495","2012-12-07",73.25
"1496","2012-12-10",72.800003
"1497","2012-12-11",72.919998
"1498","2012-12-12",73.559998
"1499","2012-12-13",73.959999
"1500","2012-12-14",74.019997
"1501","2012-12-17",74.550003
"1502","2012-12-18",75.489998
"1503","2012-12-19",76.43
"1504","2012-12-20",76.309998
"1505","2012-12-21",75.900002
"1506","2012-12-24",77.32
"1507","2012-12-26",73.449997
"1508","2012-12-27",72.279999
"1509","2012-12-28",72.370003
"1510","2012-12-31",73.410004
"1511","2013-01-02",75.480003
"1512","2013-01-03",75.43
"1513","2013-01-04",77.230003
"1514","2013-01-07",77.910004
"1515","2013-01-08",76.589996
"1516","2013-01-09",76.860001
"1517","2013-01-10",75.779999
"1518","2013-01-11",73.309998
"1519","2013-01-14",74.650002
"1520","2013-01-15",74.940002
"1521","2013-01-16",74.519997
"1522","2013-01-17",74.160004
"1523","2013-01-18",73.989998
"1524","2013-01-22",74.860001
"1525","2013-01-23",74.610001
"1526","2013-01-24",73.769997
"1527","2013-01-25",74.010002
"1528","2013-01-28",75.239998
"1529","2013-01-29",76.489998
"1530","2013-01-30",73.75
"1531","2013-01-31",74.470001
"1532","2013-02-01",74.860001
"1533","2013-02-04",74.379997
"1534","2013-02-05",74.830002
"1535","2013-02-06",76.57
"1536","2013-02-07",78.010002
"1537","2013-02-08",78.120003
"1538","2013-02-11",78.339996
"1539","2013-02-12",78.029999
"1540","2013-02-13",79.75
"1541","2013-02-14",79.059998
"1542","2013-02-15",80.440002
"1543","2013-02-19",80.339996
"1544","2013-02-20",79.029999
"1545","2013-02-21",79.580002
"1546","2013-02-22",80.339996
"1547","2013-02-25",79.18
"1548","2013-02-26",80.290001
"1549","2013-02-27",80.709999
"1550","2013-02-28",80.290001
"1551","2013-03-01",81.260002
"1552","2013-03-04",83.160004
"1553","2013-03-05",84.82
"1554","2013-03-06",83.919998
"1555","2013-03-07",84.43
"1556","2013-03-08",85.239998
"1557","2013-03-11",85.330002
"1558","2013-03-12",84.760002
"1559","2013-03-13",85.699997
"1560","2013-03-14",86.730003
"1561","2013-03-15",86.139999
"1562","2013-03-18",86.870003
"1563","2013-03-19",87.910004
"1564","2013-03-20",88.040001
"1565","2013-03-21",86.720001
"1566","2013-03-22",86.459999
"1567","2013-03-25",85.830002
"1568","2013-03-26",86.449997
"1569","2013-03-27",88.300003
"1570","2013-03-28",88.779999
"1571","2013-04-01",86.75
"1572","2013-04-02",86.32
"1573","2013-04-03",83.480003
"1574","2013-04-04",84.989998
"1575","2013-04-05",85.610001
"1576","2013-04-08",86.57
"1577","2013-04-09",86.260002
"1578","2013-04-10",87.82
"1579","2013-04-11",88.339996
"1580","2013-04-12",88.5
"1581","2013-04-15",86
"1582","2013-04-16",89.129997
"1583","2013-04-17",89.139999
"1584","2013-04-18",88.830002
"1585","2013-04-19",90.529999
"1586","2013-04-22",92.010002
"1587","2013-04-23",92.690002
"1588","2013-04-24",92.230003
"1589","2013-04-25",90.459999
"1590","2013-04-26",89.790001
"1591","2013-04-29",89.980003
"1592","2013-04-30",89.900002
"1593","2013-05-01",87.779999
"1594","2013-05-02",89.18
"1595","2013-05-03",90.339996
"1596","2013-05-06",91.230003
"1597","2013-05-07",91.419998
"1598","2013-05-08",92.089996
"1599","2013-05-09",91.43
"1600","2013-05-10",92.419998
"1601","2013-05-13",91.860001
"1602","2013-05-14",91.860001
"1603","2013-05-15",94.120003
"1604","2013-05-16",94.709999
"1605","2013-05-17",95.230003
"1606","2013-05-20",93.419998
"1607","2013-05-21",92.75
"1608","2013-05-22",92.339996
"1609","2013-05-23",92.620003
"1610","2013-05-24",93.330002
"1611","2013-05-28",93.849998
"1612","2013-05-29",91.879997
"1613","2013-05-30",92.790001
"1614","2013-05-31",92.510002
"1615","2013-06-03",95.400002
"1616","2013-06-04",96.379997
"1617","2013-06-05",95.879997
"1618","2013-06-06",95.940002
"1619","2013-06-07",99.980003
"1620","2013-06-10",100.809998
"1621","2013-06-11",101.209999
"1622","2013-06-12",100.769997
"1623","2013-06-13",101.720001
"1624","2013-06-14",100.949997
"1625","2013-06-17",102.199997
"1626","2013-06-18",105.410004
"1627","2013-06-19",104.919998
"1628","2013-06-20",102
"1629","2013-06-21",102.019997
"1630","2013-06-24",103.43
"1631","2013-06-25",106.580002
"1632","2013-06-26",104.910004
"1633","2013-06-27",105.400002
"1634","2013-06-28",105.989998
"1635","2013-07-01",107.449997
"1636","2013-07-02",107.300003
"1637","2013-07-03",107.470001
"1638","2013-07-05",106.93
"1639","2013-07-08",106.089996
"1640","2013-07-09",98.480003
"1641","2013-07-10",98.400002
"1642","2013-07-11",100.470001
"1643","2013-07-12",99.120003
"1644","2013-07-15",102.739998
"1645","2013-07-16",103.089996
"1646","2013-07-17",105.790001
"1647","2013-07-18",106.029999
"1648","2013-07-19",105.330002
"1649","2013-07-22",106.900002
"1650","2013-07-23",94.5
"1651","2013-07-24",92.889999
"1652","2013-07-25",93.769997
"1653","2013-07-26",95.360001
"1654","2013-07-29",96.830002
"1655","2013-07-30",98.279999
"1656","2013-07-31",97.379997
"1657","2013-08-01",98
"1658","2013-08-02",97.82
"1659","2013-08-05",98.389999
"1660","2013-08-06",98
"1661","2013-08-07",97.910004
"1662","2013-08-08",97.779999
"1663","2013-08-09",97.870003
"1664","2013-08-12",97.620003
"1665","2013-08-13",95.620003
"1666","2013-08-14",94.419998
"1667","2013-08-15",95.050003
"1668","2013-08-16",94.559998
"1669","2013-08-19",93.809998
"1670","2013-08-20",95.080002
"1671","2013-08-21",94.449997
"1672","2013-08-22",96.220001
"1673","2013-08-23",95.449997
"1674","2013-08-26",96.010002
"1675","2013-08-27",94.529999
"1676","2013-08-28",93.25
"1677","2013-08-29",95.209999
"1678","2013-08-30",94.510002
"1679","2013-09-03",93.639999
"1680","2013-09-04",94.599998
"1681","2013-09-05",94.699997
"1682","2013-09-06",93.220001
"1683","2013-09-09",95.68
"1684","2013-09-10",98.839996
"1685","2013-09-11",98.279999
"1686","2013-09-12",96.529999
"1687","2013-09-13",98.400002
"1688","2013-09-16",98.440002
"1689","2013-09-17",99.779999
"1690","2013-09-18",101.5
"1691","2013-09-19",102.989998
"1692","2013-09-20",97.910004
"1693","2013-09-23",97.230003
"1694","2013-09-24",100.860001
"1695","2013-09-25",101.300003
"1696","2013-09-26",103.190002
"1697","2013-09-27",106.080002
"1698","2013-09-30",105.360001
"1699","2013-10-01",107.120003
"1700","2013-10-02",103.849998
"1701","2013-10-03",102.769997
"1702","2013-10-04",102.599998
"1703","2013-10-07",101.699997
"1704","2013-10-08",98.93
"1705","2013-10-09",97.260002
"1706","2013-10-10",98.190002
"1707","2013-10-11",99.800003
"1708","2013-10-14",103.269997
"1709","2013-10-15",101.199997
"1710","2013-10-16",103.220001
"1711","2013-10-17",105.230003
"1712","2013-10-18",106.839996
"1713","2013-10-21",106.970001
"1714","2013-10-22",107.43
"1715","2013-10-23",106.489998
"1716","2013-10-24",105.849998
"1717","2013-10-25",106.519997
"1718","2013-10-28",106.080002
"1719","2013-10-29",106.470001
"1720","2013-10-30",106.169998
"1721","2013-10-31",104.269997
"1722","2013-11-01",105.57
"1723","2013-11-04",105.57
"1724","2013-11-05",107.760002
"1725","2013-11-06",105.769997
"1726","2013-11-07",104.839996
"1727","2013-11-08",106.199997
"1728","2013-11-11",105.5
"1729","2013-11-12",107.790001
"1730","2013-11-13",107.269997
"1731","2013-11-14",106.300003
"1732","2013-11-15",107.599998
"1733","2013-11-18",105.900002
"1734","2013-11-19",106.510002
"1735","2013-11-20",106.139999
"1736","2013-11-21",107.379997
"1737","2013-11-22",110.040001
"1738","2013-11-25",113.610001
"1739","2013-11-26",112.5
"1740","2013-11-27",113.970001
"1741","2013-11-29",110.699997
"1742","2013-12-02",110.940002
"1743","2013-12-03",108.779999
"1744","2013-12-04",107.330002
"1745","2013-12-05",107.650002
"1746","2013-12-06",107.809998
"1747","2013-12-09",107.849998
"1748","2013-12-10",107.400002
"1749","2013-12-11",103.849998
"1750","2013-12-12",104.800003
"1751","2013-12-13",105.040001
"1752","2013-12-16",106.559998
"1753","2013-12-17",107.800003
"1754","2013-12-18",107.879997
"1755","2013-12-19",105.489998
"1756","2013-12-20",106.459999
"1757","2013-12-23",106.599998
"1758","2013-12-24",106.57
"1759","2013-12-26",107.75
"1760","2013-12-27",104.220001
"1761","2013-12-30",105.260002
"1762","2013-12-31",105.440002
"1763","2014-01-02",105.800003
"1764","2014-01-03",108.660004
"1765","2014-01-06",105.760002
"1766","2014-01-07",105.669998
"1767","2014-01-08",104.669998
"1768","2014-01-09",101.720001
"1769","2014-01-10",103.699997
"1770","2014-01-13",103.160004
"1771","2014-01-14",104.209999
"1772","2014-01-15",103.559998
"1773","2014-01-16",101.989998
"1774","2014-01-17",103.129997
"1775","2014-01-21",104.010002
"1776","2014-01-22",106.239998
"1777","2014-01-23",106
"1778","2014-01-24",104.57
"1779","2014-01-27",101.889999
"1780","2014-01-28",102.519997
"1781","2014-01-29",99.599998
"1782","2014-01-30",91
"1783","2014-01-31",91.07
"1784","2014-02-03",89.949997
"1785","2014-02-04",89.690002
"1786","2014-02-05",88.669998
"1787","2014-02-06",90.400002
"1788","2014-02-07",91.800003
"1789","2014-02-10",91.230003
"1790","2014-02-11",92.419998
"1791","2014-02-12",91.980003
"1792","2014-02-13",93.580002
"1793","2014-02-14",94.93
"1794","2014-02-18",93.059998
"1795","2014-02-19",92.709999
"1796","2014-02-20",94.699997
"1797","2014-02-21",96.379997
"1798","2014-02-24",96
"1799","2014-02-25",101.43
"1800","2014-02-26",101.550003
"1801","2014-02-27",99.510002
"1802","2014-02-28",99.260002
"1803","2014-03-03",98.860001
"1804","2014-03-04",103.199997
"1805","2014-03-05",101.629997
"1806","2014-03-06",108.589996
"1807","2014-03-07",109.290001
"1808","2014-03-10",108.860001
"1809","2014-03-11",109.440002
"1810","2014-03-12",109.5
"1811","2014-03-13",107.150002
"1812","2014-03-14",107.769997
"1813","2014-03-17",110.190002
"1814","2014-03-18",110.860001
"1815","2014-03-19",109.18
"1816","2014-03-20",110.400002
"1817","2014-03-21",108.07
"1818","2014-03-24",108.800003
"1819","2014-03-25",109.529999
"1820","2014-03-26",107.849998
"1821","2014-03-27",108.650002
"1822","2014-03-28",108.480003
"1823","2014-03-31",111.93
"1824","2014-04-01",115.059998
"1825","2014-04-02",114.589996
"1826","2014-04-03",114.279999
"1827","2014-04-04",110.860001
"1828","2014-04-07",110.290001
"1829","2014-04-08",115.040001
"1830","2014-04-09",117.389999
"1831","2014-04-10",115.260002
"1832","2014-04-11",113.940002
"1833","2014-04-14",113.550003
"1834","2014-04-15",113.43
"1835","2014-04-16",116.459999
"1836","2014-04-17",115.949997
"1837","2014-04-21",116.190002
"1838","2014-04-22",118.559998
"1839","2014-04-23",119.540001
"1840","2014-04-24",119.379997
"1841","2014-04-25",116.919998
"1842","2014-04-28",116.849998
"1843","2014-04-29",116.209999
"1844","2014-04-30",117.449997
"1845","2014-05-01",116.620003
"1846","2014-05-02",117.370003
"1847","2014-05-05",116.629997
"1848","2014-05-06",115.190002
"1849","2014-05-07",115.610001
"1850","2014-05-08",115.169998
"1851","2014-05-09",115.809998
"1852","2014-05-12",118.489998
