"","date","ULTA"
"980","2011-09-14",69.949997
"981","2011-09-15",70.199997
"982","2011-09-16",70.459999
"983","2011-09-19",72.860001
"984","2011-09-20",70.18
"985","2011-09-21",68.059998
"986","2011-09-22",66.879997
"987","2011-09-23",66.959999
"988","2011-09-26",69.120003
"989","2011-09-27",70.019997
"990","2011-09-28",67.339996
"991","2011-09-29",66.120003
"992","2011-09-30",62.23
"993","2011-10-03",61.32
"994","2011-10-04",62.93
"995","2011-10-05",66.68
"996","2011-10-06",66.610001
"997","2011-10-07",65.580002
"998","2011-10-10",69.239998
"999","2011-10-11",68.349998
"1000","2011-10-12",67.769997
"1001","2011-10-13",67.959999
"1002","2011-10-14",68.900002
"1003","2011-10-17",67.480003
"1004","2011-10-18",68.75
"1005","2011-10-19",68.699997
"1006","2011-10-20",67.879997
"1007","2011-10-21",68
"1008","2011-10-24",70.93
"1009","2011-10-25",68.599998
"1010","2011-10-26",67.599998
"1011","2011-10-27",68.419998
"1012","2011-10-28",67.529999
"1013","2011-10-31",67.290001
"1014","2011-11-01",70.330002
"1015","2011-11-02",71.029999
"1016","2011-11-03",71.260002
"1017","2011-11-04",74.239998
"1018","2011-11-07",74
"1019","2011-11-08",73.400002
"1020","2011-11-09",71.129997
"1021","2011-11-10",72.150002
"1022","2011-11-11",72.349998
"1023","2011-11-14",71.779999
"1024","2011-11-15",72.510002
"1025","2011-11-16",71.550003
"1026","2011-11-17",69.019997
"1027","2011-11-18",67.540001
"1028","2011-11-21",66.260002
"1029","2011-11-22",66.489998
"1030","2011-11-23",65.970001
"1031","2011-11-25",64.599998
"1032","2011-11-28",68.449997
"1033","2011-11-29",68.370003
"1034","2011-11-30",69.629997
"1035","2011-12-01",68.489998
"1036","2011-12-02",74.190002
"1037","2011-12-05",73.900002
"1038","2011-12-06",72.93
"1039","2011-12-07",73.129997
"1040","2011-12-08",72.129997
"1041","2011-12-09",74.059998
"1042","2011-12-12",72.760002
"1043","2011-12-13",70.620003
"1044","2011-12-14",67.209999
"1045","2011-12-15",66.720001
"1046","2011-12-16",67.010002
"1047","2011-12-19",64.910004
"1048","2011-12-20",66.970001
"1049","2011-12-21",65.870003
"1050","2011-12-22",64.160004
"1051","2011-12-23",66.260002
"1052","2011-12-27",65.510002
"1053","2011-12-28",64.089996
"1054","2011-12-29",64.669998
"1055","2011-12-30",64.919998
"1056","2012-01-03",64.099998
"1057","2012-01-04",66.370003
"1058","2012-01-05",69.559998
"1059","2012-01-06",69.519997
"1060","2012-01-09",69.93
"1061","2012-01-10",70.459999
"1062","2012-01-11",71.779999
"1063","2012-01-12",71.93
"1064","2012-01-13",73.129997
"1065","2012-01-17",74.129997
"1066","2012-01-18",75.75
"1067","2012-01-19",77.389999
"1068","2012-01-20",76.260002
"1069","2012-01-23",76.900002
"1070","2012-01-24",77.379997
"1071","2012-01-25",78.800003
"1072","2012-01-26",76.690002
"1073","2012-01-27",77.309998
"1074","2012-01-30",77.269997
"1075","2012-01-31",76.150002
"1076","2012-02-01",76.82
"1077","2012-02-02",76.610001
"1078","2012-02-03",78.110001
"1079","2012-02-06",78.68
"1080","2012-02-07",79.650002
"1081","2012-02-08",80.610001
"1082","2012-02-09",81.419998
"1083","2012-02-10",80.839996
"1084","2012-02-13",82.050003
"1085","2012-02-14",82.800003
"1086","2012-02-15",83.529999
"1087","2012-02-16",84.169998
"1088","2012-02-17",82.559998
"1089","2012-02-21",82.059998
"1090","2012-02-22",82.57
"1091","2012-02-23",83.400002
"1092","2012-02-24",81.940002
"1093","2012-02-27",83.809998
"1094","2012-02-28",83.879997
"1095","2012-02-29",83.239998
"1096","2012-03-01",85.309998
"1097","2012-03-02",85.150002
"1098","2012-03-05",87.139999
"1099","2012-03-06",85.849998
"1100","2012-03-07",87.919998
"1101","2012-03-08",89.269997
"1102","2012-03-09",89.279999
"1103","2012-03-12",88.459999
"1104","2012-03-13",90
"1105","2012-03-14",89.459999
"1106","2012-03-15",90.370003
"1107","2012-03-16",88.580002
"1108","2012-03-19",89.599998
"1109","2012-03-20",90.610001
"1110","2012-03-21",92.07
"1111","2012-03-22",93.589996
"1112","2012-03-23",93.550003
"1113","2012-03-26",94.510002
"1114","2012-03-27",93.970001
"1115","2012-03-28",93.589996
"1116","2012-03-29",92.830002
"1117","2012-03-30",92.889999
"1118","2012-04-02",93.919998
"1119","2012-04-03",95.010002
"1120","2012-04-04",94.93
"1121","2012-04-05",95.040001
"1122","2012-04-09",94.370003
"1123","2012-04-10",91.860001
"1124","2012-04-11",93.699997
"1125","2012-04-12",94.730003
"1126","2012-04-13",94.93
"1127","2012-04-16",93.150002
"1128","2012-04-17",94.459999
"1129","2012-04-18",95.559998
"1130","2012-04-19",94.489998
"1131","2012-04-20",95.349998
"1132","2012-04-23",93.529999
"1133","2012-04-24",87.150002
"1134","2012-04-25",89.129997
"1135","2012-04-26",89.529999
"1136","2012-04-27",89.620003
"1137","2012-04-30",88.18
"1138","2012-05-01",89.080002
"1139","2012-05-02",91.330002
"1140","2012-05-03",90.849998
"1141","2012-05-04",87.489998
"1142","2012-05-07",86.059998
"1143","2012-05-08",85
"1144","2012-05-09",84.269997
"1145","2012-05-10",86.059998
"1146","2012-05-11",87.959999
"1147","2012-05-14",87.339996
"1148","2012-05-15",87.510002
"1149","2012-05-16",90.309998
"1150","2012-05-17",85.870003
"1151","2012-05-18",85.32
"1152","2012-05-21",87.839996
"1153","2012-05-22",90.5
"1154","2012-05-23",91.199997
"1155","2012-05-24",90.93
"1156","2012-05-25",90.949997
"1157","2012-05-29",91.239998
"1158","2012-05-30",89.599998
"1159","2012-05-31",89.370003
"1160","2012-06-01",86.550003
"1161","2012-06-04",86.290001
"1162","2012-06-05",87.379997
"1163","2012-06-06",94.739998
"1164","2012-06-07",93.330002
"1165","2012-06-08",94
"1166","2012-06-11",92.25
"1167","2012-06-12",94.260002
"1168","2012-06-13",91.650002
"1169","2012-06-14",92.980003
"1170","2012-06-15",95.839996
"1171","2012-06-18",97.010002
"1172","2012-06-19",96.760002
"1173","2012-06-20",97.699997
"1174","2012-06-21",95.050003
"1175","2012-06-22",95.610001
"1176","2012-06-25",94.370003
"1177","2012-06-26",94.169998
"1178","2012-06-27",93.260002
"1179","2012-06-28",90.290001
"1180","2012-06-29",93.379997
"1181","2012-07-02",92.07
"1182","2012-07-03",93.589996
"1183","2012-07-05",94.410004
"1184","2012-07-06",93.660004
"1185","2012-07-09",93.360001
"1186","2012-07-10",93.190002
"1187","2012-07-11",91.050003
"1188","2012-07-12",91.449997
"1189","2012-07-13",92.690002
"1190","2012-07-16",91
"1191","2012-07-17",91.349998
"1192","2012-07-18",91.959999
"1193","2012-07-19",92.510002
"1194","2012-07-20",87.529999
"1195","2012-07-23",86.470001
"1196","2012-07-24",85.139999
"1197","2012-07-25",83.779999
"1198","2012-07-26",86.370003
"1199","2012-07-27",87.379997
"1200","2012-07-30",87.510002
"1201","2012-07-31",84.879997
"1202","2012-08-01",83.739998
"1203","2012-08-02",85.25
"1204","2012-08-03",87.779999
"1205","2012-08-06",87.889999
"1206","2012-08-07",88.260002
"1207","2012-08-08",86.529999
"1208","2012-08-09",87.089996
"1209","2012-08-10",85.349998
"1210","2012-08-13",84.110001
"1211","2012-08-14",86.139999
"1212","2012-08-15",85.900002
"1213","2012-08-16",90.269997
"1214","2012-08-17",91.849998
"1215","2012-08-20",90.900002
"1216","2012-08-21",91.989998
"1217","2012-08-22",91.900002
"1218","2012-08-23",92.209999
"1219","2012-08-24",92.959999
"1220","2012-08-27",93.690002
"1221","2012-08-28",94.849998
"1222","2012-08-29",94.330002
"1223","2012-08-30",93.629997
"1224","2012-08-31",94
"1225","2012-09-04",94.18
"1226","2012-09-05",92.919998
"1227","2012-09-06",95.260002
"1228","2012-09-07",101.540001
"1229","2012-09-10",100.190002
"1230","2012-09-11",99.339996
"1231","2012-09-12",98.900002
"1232","2012-09-13",100.160004
"1233","2012-09-14",100.870003
"1234","2012-09-17",99.660004
"1235","2012-09-18",97.769997
"1236","2012-09-19",98.550003
"1237","2012-09-20",98.5
"1238","2012-09-21",97.919998
"1239","2012-09-24",98.440002
"1240","2012-09-25",97.089996
"1241","2012-09-26",96.480003
"1242","2012-09-27",96.660004
"1243","2012-09-28",96.309998
"1244","2012-10-01",96.809998
"1245","2012-10-02",96.300003
"1246","2012-10-03",97.540001
"1247","2012-10-04",98.959999
"1248","2012-10-05",99.769997
"1249","2012-10-08",98.169998
"1250","2012-10-09",95.75
"1251","2012-10-10",96.339996
"1252","2012-10-11",95.650002
"1253","2012-10-12",95.220001
"1254","2012-10-15",95.300003
"1255","2012-10-16",98
"1256","2012-10-17",96.339996
"1257","2012-10-18",95.550003
"1258","2012-10-19",94.779999
"1259","2012-10-22",95.010002
"1260","2012-10-23",94.040001
"1261","2012-10-24",93.139999
"1262","2012-10-25",92.269997
"1263","2012-10-26",92.410004
"1264","2012-10-31",92.190002
"1265","2012-11-01",93.709999
"1266","2012-11-02",92.449997
"1267","2012-11-05",92.68
"1268","2012-11-06",94.059998
"1269","2012-11-07",93.050003
"1270","2012-11-08",90.989998
"1271","2012-11-09",88.339996
"1272","2012-11-12",87.220001
"1273","2012-11-13",89.459999
"1274","2012-11-14",87.309998
"1275","2012-11-15",86.93
"1276","2012-11-16",87.599998
"1277","2012-11-19",89.019997
"1278","2012-11-20",88.940002
"1279","2012-11-21",90.519997
"1280","2012-11-23",92.199997
"1281","2012-11-26",92.93
"1282","2012-11-27",93.239998
"1283","2012-11-28",94.190002
"1284","2012-11-29",93.150002
"1285","2012-11-30",100.279999
"1286","2012-12-03",100.900002
"1287","2012-12-04",100.379997
"1288","2012-12-05",100.190002
"1289","2012-12-06",101.529999
"1290","2012-12-07",100.440002
"1291","2012-12-10",99.529999
"1292","2012-12-11",97.029999
"1293","2012-12-12",95.400002
"1294","2012-12-13",94.25
"1295","2012-12-14",95
"1296","2012-12-17",97.239998
"1297","2012-12-18",97.919998
"1298","2012-12-19",96.339996
"1299","2012-12-20",96.410004
"1300","2012-12-21",97.230003
"1301","2012-12-24",97.099998
"1302","2012-12-26",95.720001
"1303","2012-12-27",96.440002
"1304","2012-12-28",96.550003
"1305","2012-12-31",98.260002
"1306","2013-01-02",101.529999
"1307","2013-01-03",101.989998
"1308","2013-01-04",97.849998
"1309","2013-01-07",96.32
"1310","2013-01-08",95.089996
"1311","2013-01-09",94.220001
"1312","2013-01-10",94.32
"1313","2013-01-11",93.389999
"1314","2013-01-14",94.989998
"1315","2013-01-15",94.599998
"1316","2013-01-16",94.989998
"1317","2013-01-17",95.660004
"1318","2013-01-18",94.290001
"1319","2013-01-22",96.169998
"1320","2013-01-23",97.139999
"1321","2013-01-24",98.010002
"1322","2013-01-25",100.400002
"1323","2013-01-28",98.540001
"1324","2013-01-29",98.209999
"1325","2013-01-30",97.839996
"1326","2013-01-31",97.82
"1327","2013-02-01",97.540001
"1328","2013-02-04",97.370003
"1329","2013-02-05",99.519997
"1330","2013-02-06",99.660004
"1331","2013-02-07",98.959999
"1332","2013-02-08",99.32
"1333","2013-02-11",99.190002
"1334","2013-02-12",98.709999
"1335","2013-02-13",99.489998
"1336","2013-02-14",87.800003
"1337","2013-02-15",87.959999
"1338","2013-02-19",85.68
"1339","2013-02-20",87.169998
"1340","2013-02-21",87.669998
"1341","2013-02-22",88.050003
"1342","2013-02-25",88.07
"1343","2013-02-26",86.199997
"1344","2013-02-27",88.029999
"1345","2013-02-28",88.559998
"1346","2013-03-01",88.779999
"1347","2013-03-04",89.790001
"1348","2013-03-05",91.68
"1349","2013-03-06",91.110001
"1350","2013-03-07",89.910004
"1351","2013-03-08",89.790001
"1352","2013-03-11",89.82
"1353","2013-03-12",87.190002
"1354","2013-03-13",87.489998
"1355","2013-03-14",88.370003
"1356","2013-03-15",74.139999
"1357","2013-03-18",73.959999
"1358","2013-03-19",74.910004
"1359","2013-03-20",77.379997
"1360","2013-03-21",76.389999
"1361","2013-03-22",77.519997
"1362","2013-03-25",77.220001
"1363","2013-03-26",79.300003
"1364","2013-03-27",80.480003
"1365","2013-03-28",81.169998
"1366","2013-04-01",81.690002
"1367","2013-04-02",82.480003
"1368","2013-04-03",82
"1369","2013-04-04",84.739998
"1370","2013-04-05",84.050003
"1371","2013-04-08",84.040001
"1372","2013-04-09",84.529999
"1373","2013-04-10",85.650002
"1374","2013-04-11",88.139999
"1375","2013-04-12",87.690002
"1376","2013-04-15",85.760002
"1377","2013-04-16",86.639999
"1378","2013-04-17",84.470001
"1379","2013-04-18",82.970001
"1380","2013-04-19",83.699997
"1381","2013-04-22",84.839996
"1382","2013-04-23",86.459999
"1383","2013-04-24",86.220001
"1384","2013-04-25",85.639999
"1385","2013-04-26",85.989998
"1386","2013-04-29",86.720001
"1387","2013-04-30",87.650002
"1388","2013-05-01",86.559998
"1389","2013-05-02",89.360001
"1390","2013-05-03",90.18
"1391","2013-05-06",91.120003
"1392","2013-05-07",90.410004
"1393","2013-05-08",91.480003
"1394","2013-05-09",89.389999
"1395","2013-05-10",92.18
"1396","2013-05-13",92.989998
"1397","2013-05-14",93.510002
"1398","2013-05-15",93.610001
"1399","2013-05-16",93.089996
"1400","2013-05-17",93.970001
"1401","2013-05-20",94.870003
"1402","2013-05-21",94.879997
"1403","2013-05-22",94.059998
"1404","2013-05-23",93.220001
"1405","2013-05-24",92.120003
"1406","2013-05-28",92.089996
"1407","2013-05-29",91.669998
"1408","2013-05-30",91.440002
"1409","2013-05-31",90.760002
"1410","2013-06-03",89.739998
"1411","2013-06-04",87.110001
"1412","2013-06-05",86.089996
"1413","2013-06-06",86.889999
"1414","2013-06-07",85.650002
"1415","2013-06-10",86.589996
"1416","2013-06-11",84.129997
"1417","2013-06-12",96.639999
"1418","2013-06-13",97.010002
"1419","2013-06-14",96.139999
"1420","2013-06-17",96.019997
"1421","2013-06-18",96.599998
"1422","2013-06-19",95.040001
"1423","2013-06-20",93.400002
"1424","2013-06-21",94.150002
"1425","2013-06-24",97.18
"1426","2013-06-25",97.889999
"1427","2013-06-26",98.709999
"1428","2013-06-27",99.25
"1429","2013-06-28",100.120003
"1430","2013-07-01",99.010002
"1431","2013-07-02",97.480003
"1432","2013-07-03",98.660004
"1433","2013-07-05",100.230003
"1434","2013-07-08",100.160004
"1435","2013-07-09",99.5
"1436","2013-07-10",99.290001
"1437","2013-07-11",100.730003
"1438","2013-07-12",100.57
"1439","2013-07-15",99.459999
"1440","2013-07-16",98.940002
"1441","2013-07-17",97.129997
"1442","2013-07-18",97.800003
"1443","2013-07-19",97.389999
"1444","2013-07-22",98.669998
"1445","2013-07-23",95.900002
"1446","2013-07-24",94.059998
"1447","2013-07-25",95.309998
"1448","2013-07-26",99.68
"1449","2013-07-29",98.889999
"1450","2013-07-30",100.470001
"1451","2013-07-31",100.900002
"1452","2013-08-01",101.650002
"1453","2013-08-02",103.470001
"1454","2013-08-05",102.379997
"1455","2013-08-06",103.510002
"1456","2013-08-07",102.169998
"1457","2013-08-08",106.029999
"1458","2013-08-09",105.800003
"1459","2013-08-12",105.279999
"1460","2013-08-13",105.449997
"1461","2013-08-14",103.5
"1462","2013-08-15",99.209999
"1463","2013-08-16",98.610001
"1464","2013-08-19",99.309998
"1465","2013-08-20",101.470001
"1466","2013-08-21",101.519997
"1467","2013-08-22",102.040001
"1468","2013-08-23",103.75
"1469","2013-08-26",104.18
"1470","2013-08-27",100.309998
"1471","2013-08-28",100.099998
"1472","2013-08-29",100.989998
"1473","2013-08-30",99.239998
"1474","2013-09-03",98.540001
"1475","2013-09-04",97.860001
"1476","2013-09-05",98
"1477","2013-09-06",97.239998
"1478","2013-09-09",101.349998
"1479","2013-09-10",103.669998
"1480","2013-09-11",102.160004
"1481","2013-09-12",100.160004
"1482","2013-09-13",117.529999
"1483","2013-09-16",118.349998
"1484","2013-09-17",117.129997
"1485","2013-09-18",119.989998
"1486","2013-09-19",118.75
"1487","2013-09-20",117.629997
"1488","2013-09-23",117.110001
"1489","2013-09-24",117.150002
"1490","2013-09-25",116.779999
"1491","2013-09-26",117.32
"1492","2013-09-27",119.110001
"1493","2013-09-30",119.459999
"1494","2013-10-01",121.739998
"1495","2013-10-02",121.419998
"1496","2013-10-03",124.040001
"1497","2013-10-04",123.919998
"1498","2013-10-07",123.489998
"1499","2013-10-08",119.989998
"1500","2013-10-09",118.629997
"1501","2013-10-10",119.809998
"1502","2013-10-11",118.639999
"1503","2013-10-14",118.220001
"1504","2013-10-15",117.849998
"1505","2013-10-16",121.580002
"1506","2013-10-17",123.690002
"1507","2013-10-18",126.209999
"1508","2013-10-21",125.989998
"1509","2013-10-22",126.110001
"1510","2013-10-23",125.769997
"1511","2013-10-24",128.279999
"1512","2013-10-25",127.519997
"1513","2013-10-28",127.290001
"1514","2013-10-29",128.289993
"1515","2013-10-30",128.559998
"1516","2013-10-31",128.850006
"1517","2013-11-01",128.630005
"1518","2013-11-04",130.699997
"1519","2013-11-05",131.5
"1520","2013-11-06",131.410004
"1521","2013-11-07",126.839996
"1522","2013-11-08",127.889999
"1523","2013-11-11",128.270004
"1524","2013-11-12",129.529999
"1525","2013-11-13",130.410004
"1526","2013-11-14",130.440002
"1527","2013-11-15",131.240005
"1528","2013-11-18",129.979996
"1529","2013-11-19",127.489998
"1530","2013-11-20",125.800003
"1531","2013-11-21",127.110001
"1532","2013-11-22",128
"1533","2013-11-25",129.149994
"1534","2013-11-26",128.889999
"1535","2013-11-27",128.470001
"1536","2013-11-29",126.940002
"1537","2013-12-02",126.93
"1538","2013-12-03",125.010002
"1539","2013-12-04",123.480003
"1540","2013-12-05",118
"1541","2013-12-06",93.760002
"1542","2013-12-09",90.209999
"1543","2013-12-10",94.389999
"1544","2013-12-11",93.209999
"1545","2013-12-12",91.239998
"1546","2013-12-13",91.959999
"1547","2013-12-16",91.18
"1548","2013-12-17",91.629997
"1549","2013-12-18",93.639999
"1550","2013-12-19",93.440002
"1551","2013-12-20",95.190002
"1552","2013-12-23",93.360001
"1553","2013-12-24",94.419998
"1554","2013-12-26",94.809998
"1555","2013-12-27",93.529999
"1556","2013-12-30",94.370003
"1557","2013-12-31",96.519997
"1558","2014-01-02",95.910004
"1559","2014-01-03",94.919998
"1560","2014-01-06",92.910004
"1561","2014-01-07",94.459999
"1562","2014-01-08",94.169998
"1563","2014-01-09",92.290001
"1564","2014-01-10",92.330002
"1565","2014-01-13",88.889999
"1566","2014-01-14",88.760002
"1567","2014-01-15",85.889999
"1568","2014-01-16",82.75
"1569","2014-01-17",83.559998
"1570","2014-01-21",80.93
"1571","2014-01-22",83.059998
"1572","2014-01-23",84.620003
"1573","2014-01-24",83.970001
"1574","2014-01-27",83.110001
"1575","2014-01-28",84.25
"1576","2014-01-29",82.550003
"1577","2014-01-30",85.970001
"1578","2014-01-31",85.709999
"1579","2014-02-03",83.93
"1580","2014-02-04",83.5
"1581","2014-02-05",85.82
"1582","2014-02-06",88.339996
"1583","2014-02-07",88.309998
"1584","2014-02-10",87.720001
"1585","2014-02-11",86.449997
"1586","2014-02-12",86.419998
"1587","2014-02-13",86.040001
"1588","2014-02-14",85.709999
"1589","2014-02-18",87.75
"1590","2014-02-19",87.559998
"1591","2014-02-20",86.150002
"1592","2014-02-21",85.980003
"1593","2014-02-24",87.440002
"1594","2014-02-25",88.790001
"1595","2014-02-26",90.220001
"1596","2014-02-27",91.620003
"1597","2014-02-28",89.690002
"1598","2014-03-03",88.419998
"1599","2014-03-04",89.059998
"1600","2014-03-05",88.5
"1601","2014-03-06",87.300003
"1602","2014-03-07",87.300003
"1603","2014-03-10",89.639999
"1604","2014-03-11",91.5
"1605","2014-03-12",91.389999
"1606","2014-03-13",89.510002
"1607","2014-03-14",95.260002
"1608","2014-03-17",96.410004
"1609","2014-03-18",98.639999
"1610","2014-03-19",101.269997
"1611","2014-03-20",104.300003
"1612","2014-03-21",100.839996
"1613","2014-03-24",101.260002
"1614","2014-03-25",100.339996
"1615","2014-03-26",101.43
"1616","2014-03-27",98.75
"1617","2014-03-28",97.889999
"1618","2014-03-31",97.440002
"1619","2014-04-01",98.980003
"1620","2014-04-02",100.110001
"1621","2014-04-03",99.769997
"1622","2014-04-04",96.089996
"1623","2014-04-07",93.75
"1624","2014-04-08",95.870003
"1625","2014-04-09",97.080002
"1626","2014-04-10",94.849998
"1627","2014-04-11",91.050003
"1628","2014-04-14",90.129997
"1629","2014-04-15",90.419998
"1630","2014-04-16",90.220001
"1631","2014-04-17",87.790001
"1632","2014-04-21",89.589996
"1633","2014-04-22",89.410004
"1634","2014-04-23",88.220001
"1635","2014-04-24",89.629997
"1636","2014-04-25",88.110001
"1637","2014-04-28",86.580002
"1638","2014-04-29",86
"1639","2014-04-30",87.709999
"1640","2014-05-01",85.970001
"1641","2014-05-02",88.120003
"1642","2014-05-05",88.540001
"1643","2014-05-06",87.550003
"1644","2014-05-07",84.790001
"1645","2014-05-08",85.860001
"1646","2014-05-09",87.870003
"1647","2014-05-12",89.879997
"1648","2014-05-13",88.510002
"1649","2014-05-14",87.150002
"1650","2014-05-15",86.760002
"1651","2014-05-16",87.870003
"1652","2014-05-19",86.669998
"1653","2014-05-20",85.330002
"1654","2014-05-21",84.82
"1655","2014-05-22",84.980003
"1656","2014-05-23",85.43
"1657","2014-05-27",87.220001
"1658","2014-05-28",85.400002
"1659","2014-05-29",85.029999
"1660","2014-05-30",84.900002
"1661","2014-06-02",86.800003
"1662","2014-06-03",86.769997
"1663","2014-06-04",87.029999
"1664","2014-06-05",85.93
"1665","2014-06-06",86.25
"1666","2014-06-09",85.410004
"1667","2014-06-10",85.309998
"1668","2014-06-11",97.110001
"1669","2014-06-12",95
"1670","2014-06-13",95.110001
"1671","2014-06-16",94.5
"1672","2014-06-17",94.639999
"1673","2014-06-18",94.889999
"1674","2014-06-19",95.029999
"1675","2014-06-20",95
"1676","2014-06-23",94.669998
"1677","2014-06-24",93.879997
"1678","2014-06-25",92.610001
"1679","2014-06-26",91.330002
"1680","2014-06-27",92.089996
"1681","2014-06-30",91.410004
"1682","2014-07-01",93.410004
"1683","2014-07-02",94.5
"1684","2014-07-03",96.43
"1685","2014-07-07",96
"1686","2014-07-08",94.910004
"1687","2014-07-09",94.419998
"1688","2014-07-10",92.690002
"1689","2014-07-11",91.639999
"1690","2014-07-14",91.5
"1691","2014-07-15",90.75
"1692","2014-07-16",89.260002
"1693","2014-07-17",89.75
"1694","2014-07-18",90.440002
"1695","2014-07-21",93.019997
"1696","2014-07-22",92.089996
"1697","2014-07-23",92.199997
"1698","2014-07-24",93.139999
"1699","2014-07-25",92.639999
"1700","2014-07-28",92.290001
"1701","2014-07-29",92.25
"1702","2014-07-30",94.129997
"1703","2014-07-31",92.330002
"1704","2014-08-01",93.059998
"1705","2014-08-04",94.599998
"1706","2014-08-05",95.32
"1707","2014-08-06",94.610001
"1708","2014-08-07",93.919998
"1709","2014-08-08",95
"1710","2014-08-11",95.290001
"1711","2014-08-12",92.970001
"1712","2014-08-13",92.449997
"1713","2014-08-14",93.730003
"1714","2014-08-15",93.239998
"1715","2014-08-18",94.529999
"1716","2014-08-19",95.639999
"1717","2014-08-20",97.489998
"1718","2014-08-21",96
"1719","2014-08-22",97.209999
"1720","2014-08-25",97.400002
"1721","2014-08-26",97.720001
"1722","2014-08-27",98.139999
"1723","2014-08-28",97.910004
"1724","2014-08-29",97.309998
"1725","2014-09-02",98.360001
"1726","2014-09-03",99.160004
"1727","2014-09-04",99.589996
"1728","2014-09-05",99.449997
"1729","2014-09-08",98.110001
"1730","2014-09-09",96.989998
"1731","2014-09-10",96.779999
"1732","2014-09-11",97.480003
"1733","2014-09-12",114.889999
"1734","2014-09-15",114.410004
"1735","2014-09-16",116.150002
"1736","2014-09-17",118.5
"1737","2014-09-18",118.400002
"1738","2014-09-19",120.379997
"1739","2014-09-22",118.919998
"1740","2014-09-23",116.050003
"1741","2014-09-24",120.410004
"1742","2014-09-25",118.860001
"1743","2014-09-26",118.650002
"1744","2014-09-29",118.32
"1745","2014-09-30",118.169998
"1746","2014-10-01",115.830002
"1747","2014-10-02",115.309998
"1748","2014-10-03",116.199997
"1749","2014-10-06",116
"1750","2014-10-07",113.419998
"1751","2014-10-08",114.870003
"1752","2014-10-09",114.769997
"1753","2014-10-10",114.220001
"1754","2014-10-13",113.169998
"1755","2014-10-14",111.959999
"1756","2014-10-15",110.279999
"1757","2014-10-16",113.849998
"1758","2014-10-17",116.57
"1759","2014-10-20",119.870003
"1760","2014-10-21",118.970001
"1761","2014-10-22",117.610001
"1762","2014-10-23",117.839996
"1763","2014-10-24",117.349998
"1764","2014-10-27",117.720001
"1765","2014-10-28",120.970001
"1766","2014-10-29",121.559998
"1767","2014-10-30",120.559998
"1768","2014-10-31",120.809998
"1769","2014-11-03",119.910004
"1770","2014-11-04",120.110001
"1771","2014-11-05",118.660004
"1772","2014-11-06",122.080002
"1773","2014-11-07",121.75
"1774","2014-11-10",124.080002
"1775","2014-11-11",122.18
"1776","2014-11-12",125.040001
"1777","2014-11-13",123.919998
"1778","2014-11-14",123.75
"1779","2014-11-17",124.199997
"1780","2014-11-18",124.879997
"1781","2014-11-19",127.260002
"1782","2014-11-20",127.040001
"1783","2014-11-21",127.379997
"1784","2014-11-24",126.769997
"1785","2014-11-25",125.699997
"1786","2014-11-26",125.800003
"1787","2014-11-28",126.489998
"1788","2014-12-01",124.459999
"1789","2014-12-02",122
"1790","2014-12-03",124.68
"1791","2014-12-04",125.739998
"1792","2014-12-05",129.75
"1793","2014-12-08",126.989998
"1794","2014-12-09",127.529999
"1795","2014-12-10",125.230003
"1796","2014-12-11",129.440002
"1797","2014-12-12",128.669998
"1798","2014-12-15",128.339996
"1799","2014-12-16",127.279999
"1800","2014-12-17",130.860001
"1801","2014-12-18",129.699997
"1802","2014-12-19",129.220001
"1803","2014-12-22",128.529999
"1804","2014-12-23",128.559998
"1805","2014-12-24",128.179993
"1806","2014-12-26",127.830002
"1807","2014-12-29",128.759995
"1808","2014-12-30",128.770004
"1809","2014-12-31",127.839996
"1810","2015-01-02",126.839996
"1811","2015-01-05",127.150002
"1812","2015-01-06",126.949997
"1813","2015-01-07",130.580002
"1814","2015-01-08",132.240005
"1815","2015-01-09",131.570007
"1816","2015-01-12",129.839996
"1817","2015-01-13",128.809998
"1818","2015-01-14",128.75
"1819","2015-01-15",127.139999
"1820","2015-01-16",129.720001
"1821","2015-01-20",127.160004
"1822","2015-01-21",128.350006
"1823","2015-01-22",132.559998
"1824","2015-01-23",135.339996
"1825","2015-01-26",136.080002
"1826","2015-01-27",135.839996
"1827","2015-01-28",133.860001
"1828","2015-01-29",134.399994
"1829","2015-01-30",131.940002
"1830","2015-02-02",130.960007
"1831","2015-02-03",133.850006
"1832","2015-02-04",132
"1833","2015-02-05",133.029999
"1834","2015-02-06",133.259995
"1835","2015-02-09",134.970001
"1836","2015-02-10",137
"1837","2015-02-11",135.899994
"1838","2015-02-12",136.070007
"1839","2015-02-13",136.660004
"1840","2015-02-17",135.910004
"1841","2015-02-18",136.619995
"1842","2015-02-19",136.919998
"1843","2015-02-20",138
"1844","2015-02-23",137.25
"1845","2015-02-24",138.389999
"1846","2015-02-25",138.759995
"1847","2015-02-26",140.589996
"1848","2015-02-27",140.759995
"1849","2015-03-02",143.619995
"1850","2015-03-03",142.029999
"1851","2015-03-04",139.910004
"1852","2015-03-05",140.860001
"1853","2015-03-06",138.589996
"1854","2015-03-09",140.960007
"1855","2015-03-10",140.470001
"1856","2015-03-11",141.960007
"1857","2015-03-12",144.820007
"1858","2015-03-13",150.100006
"1859","2015-03-16",150.179993
"1860","2015-03-17",150.460007
"1861","2015-03-18",150.990005
"1862","2015-03-19",152.289993
"1863","2015-03-20",152.020004
"1864","2015-03-23",153.179993
