"","date","SBSI"
"261","2008-01-15",14.989893
"262","2008-01-16",15.470853
"263","2008-01-17",15.193936
"264","2008-01-18",14.552658
"265","2008-01-22",14.800425
"266","2008-01-23",15.696757
"267","2008-01-24",14.895159
"268","2008-01-25",14.771276
"269","2008-01-28",15.470853
"270","2008-01-29",15.172074
"271","2008-01-30",14.742126
"272","2008-01-31",15.106489
"273","2008-02-01",15.186649
"274","2008-02-04",14.698402
"275","2008-02-05",14.661966
"276","2008-02-06",14.62553
"277","2008-02-07",14.727551
"278","2008-02-08",14.62553
"279","2008-02-11",14.807712
"280","2008-02-12",14.924308
"281","2008-02-13",15.354257
"282","2008-02-14",14.917021
"283","2008-02-15",14.975319
"284","2008-02-19",15.164787
"285","2008-02-20",15.325108
"286","2008-02-21",15.295959
"287","2008-02-22",15.31782
"288","2008-02-25",15.572874
"289","2008-02-26",15.514576
"290","2008-02-27",15.558299
"291","2008-02-28",15.252234
"292","2008-02-29",15.135638
"293","2008-03-03",15.266809
"294","2008-03-04",15.390693
"295","2008-03-05",15.412555
"296","2008-03-06",15.303246
"297","2008-03-07",15.354257
"298","2008-03-10",15.303246
"299","2008-03-11",16.031971
"300","2008-03-12",16.126705
"301","2008-03-13",16.119419
"302","2008-03-14",15.798779
"303","2008-03-17",15.514576
"304","2008-03-18",16.534792
"305","2008-03-19",16.104843
"306","2008-03-20",17.066763
"307","2008-03-24",17.343678
"308","2008-03-25",17.52586
"309","2008-03-26",17.460274
"310","2008-03-27",17.882935
"311","2008-03-28",17.438412
"312","2008-03-31",17.540434
"313","2008-04-01",18.203575
"314","2008-04-02",17.963095
"315","2008-04-03",18.196287
"316","2008-04-04",18.436768
"317","2008-04-07",17.380114
"318","2008-04-08",18.320171
"319","2008-04-09",17.547722
"320","2008-04-10",17.307241
"321","2008-04-11",16.811708
"322","2008-04-14",16.505644
"323","2008-04-15",16.141281
"324","2008-04-16",16.993889
"325","2008-04-17",17.139635
"326","2008-04-18",17.853786
"327","2008-04-21",17.416552
"328","2008-04-22",17.372828
"329","2008-04-23",17.49671
"330","2008-04-24",17.489424
"331","2008-04-25",17.853786
"332","2008-04-28",17.992245
"333","2008-04-29",17.57687
"334","2008-04-30",17.584158
"335","2008-05-01",17.882935
"336","2008-05-02",17.65703
"337","2008-05-05",17.52586
"338","2008-05-06",17.751764
"339","2008-05-07",16.7024
"340","2008-05-08",16.775272
"341","2008-05-09",16.469208
"342","2008-05-12",16.986603
"343","2008-05-13",16.775272
"344","2008-05-14",16.658676
"345","2008-05-15",16.571228
"346","2008-05-16",15.820641
"347","2008-05-19",15.857078
"348","2008-05-20",15.835216
"349","2008-05-21",15.682183
"350","2008-05-22",15.92995
"351","2008-05-23",15.667608
"352","2008-05-27",15.667608
"353","2008-05-28",15.776917
"354","2008-05-29",16.112131
"355","2008-05-30",15.951812
"356","2008-06-02",15.762342
"357","2008-06-03",16.039259
"358","2008-06-04",15.915376
"359","2008-06-05",16.097557
"360","2008-06-06",15.733193
"361","2008-06-09",15.492714
"362","2008-06-10",15.303246
"363","2008-06-11",14.436062
"364","2008-06-12",14.283029
"365","2008-06-13",14.589094
"366","2008-06-16",14.640105
"367","2008-06-17",14.33404
"368","2008-06-18",14.115422
"369","2008-06-19",14.78585
"370","2008-06-20",14.683828
"371","2008-06-23",13.911379
"372","2008-06-24",13.685473
"373","2008-06-25",13.503292
"374","2008-06-26",13.685473
"375","2008-06-27",13.838507
"376","2008-06-30",13.437707
"377","2008-07-01",13.364835
"378","2008-07-02",12.672544
"379","2008-07-03",12.592385
"380","2008-07-07",11.492008
"381","2008-07-08",11.543019
"382","2008-07-09",11.295253
"383","2008-07-10",11.921957
"384","2008-07-11",12.009404
"385","2008-07-14",11.921957
"386","2008-07-15",11.666903
"387","2008-07-16",12.04584
"388","2008-07-17",12.672544
"389","2008-07-18",12.679832
"390","2008-07-21",13.117067
"391","2008-07-22",13.342973
"392","2008-07-23",13.044195
"393","2008-07-24",12.789141
"394","2008-07-25",13.306537
"395","2008-07-28",13.313824
"396","2008-07-29",13.685473
"397","2008-07-30",14.181007
"398","2008-07-31",14.450636
"399","2008-08-01",14.887872
"400","2008-08-04",14.887872
"401","2008-08-05",15.645746
"402","2008-08-06",15.68947
"403","2008-08-07",15.463565
"404","2008-08-08",15.915376
"405","2008-08-11",16.454632
"406","2008-08-12",16.665962
"407","2008-08-13",16.83357
"408","2008-08-14",16.425484
"409","2008-08-15",16.72426
"410","2008-08-18",16.359898
"411","2008-08-19",16.148567
"412","2008-08-20",16.425484
"413","2008-08-21",15.68947
"414","2008-08-22",16.33075
"415","2008-08-25",15.740481
"416","2008-08-26",15.434416
"417","2008-08-27",15.682183
"418","2008-08-28",16.454632
"419","2008-08-29",15.84979
"420","2008-09-02",17.139635
"421","2008-09-03",17.452988
"422","2008-09-04",16.775272
"423","2008-09-05",16.964741
"424","2008-09-08",17.57687
"425","2008-09-09",17.044901
"426","2008-09-10",17.380114
"427","2008-09-11",17.620594
"428","2008-09-12",17.795488
"429","2008-09-15",16.206865
"430","2008-09-16",17.314529
"431","2008-09-17",16.250589
"432","2008-09-18",18.276447
"433","2008-09-19",18.582512
"434","2008-09-22",18.050543
"435","2008-09-23",18.086979
"436","2008-09-24",17.49671
"437","2008-09-25",18.582512
"438","2008-09-26",18.939589
"439","2008-09-29",18.254585
"440","2008-09-30",18.363895
"441","2008-10-01",18.057829
"442","2008-10-02",16.3016
"443","2008-10-03",16.316175
"444","2008-10-06",16.316175
"445","2008-10-07",15.354257
"446","2008-10-08",15.23766
"447","2008-10-09",14.669254
"448","2008-10-10",16.228727
"449","2008-10-13",17.452988
"450","2008-10-14",17.270805
"451","2008-10-15",15.631172
"452","2008-10-16",17.57687
"453","2008-10-17",16.760698
"454","2008-10-20",17.57687
"455","2008-10-21",16.585804
"456","2008-10-22",15.842503
"457","2008-10-23",15.587448
"458","2008-10-24",15.332395
"459","2008-10-27",14.4142
"460","2008-10-28",16.3016
"461","2008-10-29",16.38176
"462","2008-10-30",17.584158
"463","2008-10-31",17.555008
"464","2008-11-03",17.132347
"465","2008-11-04",17.591446
"466","2008-11-05",15.827929
"467","2008-11-06",15.529151
"468","2008-11-07",15.806067
"469","2008-11-10",15.441704
"470","2008-11-11",15.645746
"471","2008-11-12",15.07734
"472","2008-11-13",17.037613
"473","2008-11-14",15.485427
"474","2008-11-17",15.376118
"475","2008-11-18",15.23766
"476","2008-11-19",14.210156
"477","2008-11-20",13.393984
"478","2008-11-21",15.376118
"479","2008-11-24",16.352612
"480","2008-11-25",15.835216
"481","2008-11-26",16.396334
"482","2008-11-28",16.214153
"483","2008-12-01",13.700048
"484","2008-12-02",14.610956
"485","2008-12-03",15.529151
"486","2008-12-04",15.033617
"487","2008-12-05",15.500002
"488","2008-12-08",16.104843
"489","2008-12-09",15.230372
"490","2008-12-10",15.376118
"491","2008-12-11",14.224731
"492","2008-12-12",14.807712
"493","2008-12-15",14.712977
"494","2008-12-16",15.1575
"495","2008-12-17",15.193936
"496","2008-12-18",15.900801
"497","2008-12-19",15.551012
"498","2008-12-22",15.740481
"499","2008-12-23",15.631172
"500","2008-12-24",15.631172
"501","2008-12-26",15.718619
"502","2008-12-29",15.653034
"503","2008-12-30",16.177717
"504","2008-12-31",17.125061
"505","2009-01-02",16.979315
"506","2009-01-05",15.864365
"507","2009-01-06",16.163141
"508","2009-01-07",15.040904
"509","2009-01-08",16.119419
"510","2009-01-09",14.793138
"511","2009-01-12",14.166433
"512","2009-01-13",14.385051
"513","2009-01-14",13.940528
"514","2009-01-15",14.319466
"515","2009-01-16",14.370476
"516","2009-01-20",12.883875
"517","2009-01-21",13.794783
"518","2009-01-22",13.095205
"519","2009-01-23",13.532441
"520","2009-01-26",13.48143
"521","2009-01-27",13.197227
"522","2009-01-28",13.75106
"523","2009-01-29",13.306537
"524","2009-01-30",13.860368
"525","2009-02-02",14.151858
"526","2009-02-03",13.896804
"527","2009-02-04",13.838507
"528","2009-02-05",13.619888
"529","2009-02-06",13.729198
"530","2009-02-09",13.64175
"531","2009-02-10",12.832865
"532","2009-02-11",12.796428
"533","2009-02-12",12.993184
"534","2009-02-13",12.89845
"535","2009-02-17",12.388342
"536","2009-02-18",12.410203
"537","2009-02-19",11.885521
"538","2009-02-20",11.674191
"539","2009-02-23",11.630466
"540","2009-02-24",12.563236
"541","2009-02-25",12.621533
"542","2009-02-26",12.512225
"543","2009-02-27",12.694407
"544","2009-03-02",11.812648
"545","2009-03-03",10.683123
"546","2009-03-04",10.923602
"547","2009-03-05",10.311473
"548","2009-03-06",10.435356
"549","2009-03-09",10.027269
"550","2009-03-10",11.477434
"551","2009-03-11",11.273391
"552","2009-03-12",12.665257
"553","2009-03-13",12.606959
"554","2009-03-16",12.235309
"555","2009-03-17",13.357547
"556","2009-03-18",13.955102
"557","2009-03-19",13.627175
"558","2009-03-20",13.517867
"559","2009-03-23",14.457923
"560","2009-03-24",14.049837
"561","2009-03-25",14.610956
"562","2009-03-26",14.647392
"563","2009-03-27",14.377764
"564","2009-03-30",13.393984
"565","2009-03-31",13.772921
"566","2009-04-01",14.465211
"567","2009-04-02",14.989893
"568","2009-04-03",15.048191
"569","2009-04-06",14.902446
"570","2009-04-07",14.283029
"571","2009-04-08",14.596381
"572","2009-04-09",15.900801
"573","2009-04-13",15.995535
"574","2009-04-14",14.94617
"575","2009-04-15",15.711332
"576","2009-04-16",15.995535
"577","2009-04-17",16.687824
"578","2009-04-20",14.989893
"579","2009-04-21",16.578516
"580","2009-04-22",15.288671
"581","2009-04-23",15.303246
"582","2009-04-24",16.420382
"583","2009-04-27",15.968937
"584","2009-04-28",16.389776
"585","2009-04-29",17.499262
"586","2009-04-30",16.297956
"587","2009-05-01",16.137272
"588","2009-05-04",16.626976
"589","2009-05-05",15.900072
"590","2009-05-06",16.749403
"591","2009-05-07",16.297956
"592","2009-05-08",17.07077
"593","2009-05-11",16.9713
"594","2009-05-12",17.07077
"595","2009-05-13",16.864176
"596","2009-05-14",17.154938
"597","2009-05-15",16.672886
"598","2009-05-18",16.978951
"599","2009-05-19",17.11668
"600","2009-05-20",17.223803
"601","2009-05-21",16.726448
"602","2009-05-22",16.535156
"603","2009-05-26",17.246758
"604","2009-05-27",17.032513
"605","2009-05-28",17.246758
"606","2009-05-29",17.537519
"607","2009-06-01",18.708218
"608","2009-06-02",19.641716
"609","2009-06-03",19.236179
"610","2009-06-04",19.496334
"611","2009-06-05",19.00663
"612","2009-06-08",19.320347
"613","2009-06-09",19.083147
"614","2009-06-10",18.708218
"615","2009-06-11",19.05254
"616","2009-06-12",19.075495
"617","2009-06-15",18.042526
"618","2009-06-16",17.4457
"619","2009-06-17",17.851236
"620","2009-06-18",17.973661
"621","2009-06-19",17.461002
"622","2009-06-22",17.560474
"623","2009-06-23",16.917738
"624","2009-06-24",16.726448
"625","2009-06-25",17.269712
"626","2009-06-26",17.644642
"627","2009-06-29",17.285015
"628","2009-06-30",17.499262
"629","2009-07-01",17.943056
"630","2009-07-02",16.780008
"631","2009-07-06",16.856525
"632","2009-07-07",16.336214
"633","2009-07-08",16.206137
"634","2009-07-09",16.037802
"635","2009-07-10",15.953633
"636","2009-07-13",16.412731
"637","2009-07-14",16.351519
"638","2009-07-15",16.489246
"639","2009-07-16",16.496899
"640","2009-07-17",16.443336
"641","2009-07-20",16.229092
"642","2009-07-21",16.068407
"643","2009-07-22",16.037802
"644","2009-07-23",16.221439
"645","2009-07-24",17.154938
"646","2009-07-27",17.583429
"647","2009-07-28",17.598732
"648","2009-07-29",17.514565
"649","2009-07-30",17.583429
"650","2009-07-31",17.323275
"651","2009-08-03",17.744114
"652","2009-08-04",18.731173
"653","2009-08-05",19.021935
"654","2009-08-06",19.129057
"655","2009-08-07",19.511639
"656","2009-08-10",19.672321
"657","2009-08-11",19.021935
"658","2009-08-12",18.631701
"659","2009-08-13",18.555185
"660","2009-08-14",17.721159
"661","2009-08-17",17.330925
"662","2009-08-18",17.032513
"663","2009-08-19",17.07077
"664","2009-08-20",17.598732
"665","2009-08-21",18.096088
"666","2009-08-24",17.598732
"667","2009-08-25",17.698204
"668","2009-08-26",17.805326
"669","2009-08-27",17.39979
"670","2009-08-28",17.017208
"671","2009-08-31",16.542809
"672","2009-09-01",16.328564
"673","2009-09-02",16.297956
"674","2009-09-03",16.749403
"675","2009-09-04",16.703493
"676","2009-09-08",16.802963
"677","2009-09-09",17.001905
"678","2009-09-10",17.11668
"679","2009-09-11",16.680538
"680","2009-09-14",16.619324
"681","2009-09-15",17.16259
"682","2009-09-16",17.966011
"683","2009-09-17",17.629339
"684","2009-09-18",18.295031
"685","2009-09-21",17.858887
"686","2009-09-22",18.172604
"687","2009-09-23",18.233816
"688","2009-09-24",17.644642
"689","2009-09-25",17.790022
"690","2009-09-28",17.835932
"691","2009-09-29",17.499262
"692","2009-09-30",17.231455
"693","2009-10-01",17.009558
"694","2009-10-02",17.001905
"695","2009-10-05",16.917738
"696","2009-10-06",16.978951
"697","2009-10-07",16.986603
"698","2009-10-08",16.711143
"699","2009-10-09",17.338577
"700","2009-10-12",16.87948
"701","2009-10-13",17.30032
"702","2009-10-14",17.361532
"703","2009-10-15",17.468655
"704","2009-10-16",17.34623
"705","2009-10-19",17.323275
"706","2009-10-20",17.21615
"707","2009-10-21",16.504551
"708","2009-10-22",16.787661
"709","2009-10-23",16.504551
"710","2009-10-26",16.259699
"711","2009-10-27",16.099014
"712","2009-10-28",15.808252
"713","2009-10-29",15.693479
"714","2009-10-30",15.907723
"715","2009-11-02",15.900072
"716","2009-11-03",16.152576
"717","2009-11-04",15.5634
"718","2009-11-05",15.693479
"719","2009-11-06",15.456278
"720","2009-11-09",15.571053
"721","2009-11-10",15.203774
"722","2009-11-11",15.754691
"723","2009-11-12",15.203774
"724","2009-11-13",15.456278
"725","2009-11-16",15.900072
"726","2009-11-17",15.494536
"727","2009-11-18",15.540445
"728","2009-11-19",15.502188
"729","2009-11-20",16.198484
"730","2009-11-23",16.825918
"731","2009-11-24",16.680538
"732","2009-11-25",16.343866
"733","2009-11-27",15.769995
"734","2009-11-30",15.685826
"735","2009-12-01",15.3262
"736","2009-12-02",15.555749
"737","2009-12-03",15.142561
"738","2009-12-04",15.854162
"739","2009-12-07",15.785297
"740","2009-12-08",15.517491
"741","2009-12-09",15.815905
"742","2009-12-10",15.463929
"743","2009-12-11",15.555749
"744","2009-12-14",15.639916
"745","2009-12-15",15.41802
"746","2009-12-16",15.410368
"747","2009-12-17",15.303246
"748","2009-12-18",15.440974
"749","2009-12-21",15.303246
"750","2009-12-22",15.234381
"751","2009-12-23",15.226729
"752","2009-12-24",15.188471
"753","2009-12-28",15.249684
"754","2009-12-29",15.150213
"755","2009-12-30",15.341503
"756","2009-12-31",15.012484
"757","2010-01-04",15.196123
"758","2010-01-05",14.981877
"759","2010-01-06",15.012484
"760","2010-01-07",15.027787
"761","2010-01-08",15.249684
"762","2010-01-11",15.027787
"763","2010-01-12",14.859451
"764","2010-01-13",14.882406
"765","2010-01-14",14.874755
"766","2010-01-15",14.721722
"767","2010-01-19",14.813541
"768","2010-01-20",14.790586
"769","2010-01-21",14.568689
"770","2010-01-22",14.232018
"771","2010-01-25",14.354445
"772","2010-01-26",13.987166
"773","2010-01-27",14.461567
"774","2010-01-28",14.270276
"775","2010-01-29",15.226729
"776","2010-02-01",15.142561
"777","2010-02-02",14.821193
"778","2010-02-03",14.958922
"779","2010-02-04",14.920664
"780","2010-02-05",15.226729
"781","2010-02-08",14.859451
"782","2010-02-09",15.04309
"783","2010-02-10",15.012484
"784","2010-02-11",15.188471
"785","2010-02-12",14.8518
"786","2010-02-16",15.242032
"787","2010-02-17",15.157865
"788","2010-02-18",15.150213
"789","2010-02-19",15.165516
"790","2010-02-22",15.5634
"791","2010-02-23",15.594007
"792","2010-02-24",15.555749
"793","2010-02-25",15.532794
"794","2010-02-26",15.3262
"795","2010-03-01",15.433323
"796","2010-03-02",15.5634
"797","2010-03-03",15.616962
"798","2010-03-04",15.456278
"799","2010-03-05",15.708781
"800","2010-03-08",15.823556
"801","2010-03-09",16.114317
"802","2010-03-10",16.496899
"803","2010-03-11",16.734098
"804","2010-03-12",16.749403
"805","2010-03-15",16.313259
"806","2010-03-16",16.183182
"807","2010-03-17",16.527506
"808","2010-03-18",16.328564
"809","2010-03-19",16.780008
"810","2010-03-22",16.963648
"811","2010-03-23",16.527506
"812","2010-03-24",16.550461
"813","2010-03-25",16.412731
"814","2010-03-26",16.458641
"815","2010-03-29",16.565763
"816","2010-03-30",16.649931
"817","2010-03-31",16.504551
"818","2010-04-01",16.496899
"819","2010-04-05",16.848873
"820","2010-04-06",16.952169
"821","2010-04-07",16.879862
"822","2010-04-08",17.249435
"823","2010-04-09",16.863794
"824","2010-04-12",16.944136
"825","2010-04-13",17.233368
"826","2010-04-14",17.482428
"827","2010-04-15",17.538668
"828","2010-04-16",17.345846
"829","2010-04-19",17.554735
"830","2010-04-20",17.619009
"831","2010-04-21",17.514565
"832","2010-04-22",17.643112
"833","2010-04-23",17.75559
"834","2010-04-26",17.819864
"835","2010-04-27",17.386017
"836","2010-04-28",17.402086
"837","2010-04-29",17.916275
"838","2010-04-30",17.337812
"839","2010-05-03",17.610975
"840","2010-05-04",17.241402
"841","2010-05-05",17.377983
"842","2010-05-06",17.096786
"843","2010-05-07",16.558495
"844","2010-05-10",17.506531
"845","2010-05-11",17.610975
"846","2010-05-12",17.811831
"847","2010-05-13",17.627043
"848","2010-05-14",17.024479
"849","2010-05-17",16.976273
"850","2010-05-18",16.879862
"851","2010-05-19",16.831657
"852","2010-05-20",15.980031
"853","2010-05-21",16.285332
"854","2010-05-24",15.89969
"855","2010-05-25",16.100544
"856","2010-05-26",16.221058
"857","2010-05-27",16.670973
"858","2010-05-28",16.269262
"859","2010-06-01",15.666698
"860","2010-06-02",16.317469
"861","2010-06-03",16.229092
"862","2010-06-04",15.514048
"863","2010-06-07",15.273022
"864","2010-06-08",15.409603
"865","2010-06-09",15.377466
"866","2010-06-10",15.658664
"867","2010-06-11",15.963964
"868","2010-06-14",15.971997
"869","2010-06-15",16.10858
"870","2010-06-16",16.044306
"871","2010-06-17",15.996099
"872","2010-06-18",16.156784
"873","2010-06-21",16.044306
"874","2010-06-22",15.779177
"875","2010-06-23",15.827381
"876","2010-06-24",15.706868
"877","2010-06-25",16.253195
"878","2010-06-28",16.719179
"879","2010-06-29",16.221058
"880","2010-06-30",15.779177
"881","2010-07-01",15.851484
"882","2010-07-02",15.706868
"883","2010-07-06",15.650629
"884","2010-07-07",15.980031
"885","2010-07-08",15.980031
"886","2010-07-09",15.93986
"887","2010-07-12",15.626527
"888","2010-07-13",16.076443
"889","2010-07-14",15.851484
"890","2010-07-15",15.650629
"891","2010-07-16",15.0802
"892","2010-07-19",15.112337
"893","2010-07-20",15.329261
"894","2010-07-21",14.919517
"895","2010-07-22",15.53815
"896","2010-07-23",15.779177
"897","2010-07-26",15.706868
"898","2010-07-27",16.012169
"899","2010-07-28",15.658664
"900","2010-07-29",15.578321
"901","2010-07-30",15.23285
"902","2010-08-02",15.329261
"903","2010-08-03",15.23285
"904","2010-08-04",15.377466
"905","2010-08-05",15.264987
"906","2010-08-06",15.329261
"907","2010-08-09",15.377466
"908","2010-08-10",15.216783
"909","2010-08-11",14.566011
"910","2010-08-12",14.662422
"911","2010-08-13",14.606183
"912","2010-08-16",14.726696
"913","2010-08-17",14.951653
"914","2010-08-18",14.88738
"915","2010-08-19",14.525841
"916","2010-08-20",14.349088
"917","2010-08-23",14.461567
"918","2010-08-24",14.541909
"919","2010-08-25",14.823106
"920","2010-08-26",14.566011
"921","2010-08-27",14.98379
"922","2010-08-30",14.549943
"923","2010-08-31",14.525841
"924","2010-09-01",14.911483
"925","2010-09-02",14.895414
"926","2010-09-03",14.999859
"927","2010-09-07",14.88738
"928","2010-09-08",14.935585
"929","2010-09-09",14.919517
"930","2010-09-10",14.88738
"931","2010-09-13",15.056098
"932","2010-09-14",14.895414
