"","date","NVS"
"369","2008-06-19",45.474911
"370","2008-06-20",46.2724
"371","2008-06-23",46.2276
"372","2008-06-24",47.786739
"373","2008-06-25",48.073475
"374","2008-06-26",47.983871
"375","2008-06-27",47.867382
"376","2008-06-30",49.318996
"377","2008-07-01",49.23835
"378","2008-07-02",50.654121
"379","2008-07-03",50.6362
"380","2008-07-07",50.134407
"381","2008-07-08",51.639786
"382","2008-07-09",51.69355
"383","2008-07-10",52.159496
"384","2008-07-11",50.913979
"385","2008-07-14",50.448029
"386","2008-07-15",50.80645
"387","2008-07-16",50.564518
"388","2008-07-17",51.317204
"389","2008-07-18",51.218639
"390","2008-07-21",51.702511
"391","2008-07-22",52.392471
"392","2008-07-23",51.953403
"393","2008-07-24",53.629032
"394","2008-07-25",52.813622
"395","2008-07-28",52.311829
"396","2008-07-29",52.759857
"397","2008-07-30",53.485664
"398","2008-07-31",53.181004
"399","2008-08-01",53.1362
"400","2008-08-04",54.713261
"401","2008-08-05",54.23835
"402","2008-08-06",51.935482
"403","2008-08-07",51.729389
"404","2008-08-08",51.836918
"405","2008-08-11",51.603943
"406","2008-08-12",50.887096
"407","2008-08-13",50.922939
"408","2008-08-14",50.797489
"409","2008-08-15",50.663082
"410","2008-08-18",50.116486
"411","2008-08-19",50.394264
"412","2008-08-20",49.3638
"413","2008-08-21",49.955196
"414","2008-08-22",49.498207
"415","2008-08-25",49.327957
"416","2008-08-26",49.023296
"417","2008-08-27",49.507168
"418","2008-08-28",50.197132
"419","2008-08-29",49.856632
"420","2008-09-02",49.175629
"421","2008-09-03",49.327957
"422","2008-09-04",47.7957
"423","2008-09-05",47.831543
"424","2008-09-08",47.410393
"425","2008-09-09",47.222221
"426","2008-09-10",47.96595
"427","2008-09-11",47.96595
"428","2008-09-12",48.996414
"429","2008-09-15",48.172043
"430","2008-09-16",48.216846
"431","2008-09-17",47.267025
"432","2008-09-18",47.607529
"433","2008-09-19",47.598568
"434","2008-09-22",47.150539
"435","2008-09-23",48.270611
"436","2008-09-24",48.835125
"437","2008-09-25",49.53405
"438","2008-09-26",49.184589
"439","2008-09-29",47.661289
"440","2008-09-30",47.347672
"441","2008-10-01",47.768818
"442","2008-10-02",46.720428
"443","2008-10-03",48.001793
"444","2008-10-06",47.464157
"445","2008-10-07",46.612904
"446","2008-10-08",44.623657
"447","2008-10-09",41.039425
"448","2008-10-10",39.292114
"449","2008-10-13",43.449821
"450","2008-10-14",43.817204
"451","2008-10-15",41.756271
"452","2008-10-16",43.682796
"453","2008-10-17",45.645161
"454","2008-10-20",46.729389
"455","2008-10-21",45.277779
"456","2008-10-22",43.189964
"457","2008-10-23",44.345879
"458","2008-10-24",42.320789
"459","2008-10-27",42.293907
"460","2008-10-28",45.546597
"461","2008-10-29",44.265232
"462","2008-10-30",44.19355
"463","2008-10-31",45.689964
"464","2008-11-03",45.725807
"465","2008-11-04",46.281361
"466","2008-11-05",42.867382
"467","2008-11-06",42.123657
"468","2008-11-07",44.462364
"469","2008-11-10",44.354839
"470","2008-11-11",44.103943
"471","2008-11-12",42.786739
"472","2008-11-13",45.448029
"473","2008-11-14",43.853046
"474","2008-11-17",42.625446
"475","2008-11-18",43.593189
"476","2008-11-19",42.724014
"477","2008-11-20",40.770611
"478","2008-11-21",40.421146
"479","2008-11-24",41.684589
"480","2008-11-25",40.053764
"481","2008-11-26",40.46595
"482","2008-11-28",42.043011
"483","2008-12-01",40.456989
"484","2008-12-02",40.645161
"485","2008-12-03",42.473118
"486","2008-12-04",41.899643
"487","2008-12-05",42.231182
"488","2008-12-08",42.679211
"489","2008-12-09",41.532257
"490","2008-12-10",40.940861
"491","2008-12-11",41.10215
"492","2008-12-12",42.168457
"493","2008-12-15",41.496414
"494","2008-12-16",43.198925
"495","2008-12-17",43.924732
"496","2008-12-18",43.234768
"497","2008-12-19",41.836918
"498","2008-12-22",42.822582
"499","2008-12-23",42.2043
"500","2008-12-24",42.365593
"501","2008-12-26",42.831543
"502","2008-12-29",44.426525
"503","2008-12-30",44.811829
"504","2008-12-31",44.587814
"505","2009-01-02",44.390682
"506","2009-01-05",43.888889
"507","2009-01-06",43.189964
"508","2009-01-07",43.637993
"509","2009-01-08",44.462364
"510","2009-01-09",43.154121
"511","2009-01-12",43.046597
"512","2009-01-13",42.697132
"513","2009-01-14",42.132618
"514","2009-01-15",42.087814
"515","2009-01-16",42.419353
"516","2009-01-20",41.594982
"517","2009-01-21",41.048386
"518","2009-01-22",40.698925
"519","2009-01-23",40.403225
"520","2009-01-26",41.335125
"521","2009-01-27",40.546597
"522","2009-01-28",38.494625
"523","2009-01-29",36.971325
"524","2009-01-30",36.971325
"525","2009-02-02",36.657707
"526","2009-02-03",38.118279
"527","2009-02-04",37.517921
"528","2009-02-05",37.535843
"529","2009-02-06",37.706093
"530","2009-02-09",37.992832
"531","2009-02-10",37.813622
"532","2009-02-11",37.715054
"533","2009-02-12",38.557346
"534","2009-02-13",38.288532
"535","2009-02-17",37.446236
"536","2009-02-18",37.544804
"537","2009-02-19",36.836918
"538","2009-02-20",36.603943
"539","2009-02-23",36.182796
"540","2009-02-24",34.811829
"541","2009-02-25",33.7724
"542","2009-02-26",32.535843
"543","2009-02-27",32.482079
"544","2009-03-02",31.012545
"545","2009-03-03",30.430107
"546","2009-03-04",30.716846
"547","2009-03-05",30.833334
"548","2009-03-06",31.129032
"549","2009-03-09",30.940861
"550","2009-03-10",31.093189
"551","2009-03-11",30.456989
"552","2009-03-12",31.42473
"553","2009-03-13",31.944445
"554","2009-03-16",32.580647
"555","2009-03-17",33.458782
"556","2009-03-18",34.032257
"557","2009-03-19",33.862007
"558","2009-03-20",33.745522
"559","2009-03-23",34.462364
"560","2009-03-24",33.915771
"561","2009-03-25",34.516129
"562","2009-03-26",34.802868
"563","2009-03-27",33.172043
"564","2009-03-30",32.750896
"565","2009-03-31",33.89785
"566","2009-04-01",34.211468
"567","2009-04-02",34.345879
"568","2009-04-03",33.611111
"569","2009-04-06",33.342293
"570","2009-04-07",33.4319
"571","2009-04-08",33.396057
"572","2009-04-09",33.100357
"573","2009-04-13",33.521507
"574","2009-04-14",33.181004
"575","2009-04-15",33.189964
"576","2009-04-16",33.422939
"577","2009-04-17",32.724014
"578","2009-04-20",31.944445
"579","2009-04-21",31.917562
"580","2009-04-22",31.738352
"581","2009-04-23",32.956989
"582","2009-04-24",33.019714
"583","2009-04-27",32.679211
"584","2009-04-28",33.225807
"585","2009-04-29",33.996414
"586","2009-04-30",33.969536
"587","2009-05-01",33.942654
"588","2009-05-04",34.569893
"589","2009-05-05",33.7724
"590","2009-05-06",34.587814
"591","2009-05-07",34.310036
"592","2009-05-08",34.372761
"593","2009-05-11",33.987453
"594","2009-05-12",34.605736
"595","2009-05-13",35.681004
"596","2009-05-14",35.940861
"597","2009-05-15",35.152328
"598","2009-05-18",35.546597
"599","2009-05-19",35.76165
"600","2009-05-20",36.066307
"601","2009-05-21",36.066307
"602","2009-05-22",35.913979
"603","2009-05-26",36.182796
"604","2009-05-27",35.824371
"605","2009-05-28",35.501793
"606","2009-05-29",35.860214
"607","2009-06-01",36.146954
"608","2009-06-02",35.663082
"609","2009-06-03",35.573475
"610","2009-06-04",35.878136
"611","2009-06-05",35.367382
"612","2009-06-08",35.689964
"613","2009-06-09",35.985664
"614","2009-06-10",35.492832
"615","2009-06-11",36.10215
"616","2009-06-12",37.589607
"617","2009-06-15",36.639786
"618","2009-06-16",36.666668
"619","2009-06-17",37.517921
"620","2009-06-18",37.5
"621","2009-06-19",37.580647
"622","2009-06-22",36.872761
"623","2009-06-23",37.831543
"624","2009-06-24",37.096775
"625","2009-06-25",36.881721
"626","2009-06-26",37.043011
"627","2009-06-29",36.890682
"628","2009-06-30",36.550179
"629","2009-07-01",37.007168
"630","2009-07-02",35.949821
"631","2009-07-06",36.281361
"632","2009-07-07",35.474911
"633","2009-07-08",35.707886
"634","2009-07-09",35.887096
"635","2009-07-10",35.143368
"636","2009-07-13",35.672043
"637","2009-07-14",35.618279
"638","2009-07-15",36.69355
"639","2009-07-16",37.634407
"640","2009-07-17",37.983871
"641","2009-07-20",38.906811
"642","2009-07-21",39.3638
"643","2009-07-22",39.453403
"644","2009-07-23",39.641579
"645","2009-07-24",39.722221
"646","2009-07-27",39.53405
"647","2009-07-28",39.623657
"648","2009-07-29",39.094982
"649","2009-07-30",39.973118
"650","2009-07-31",40.878136
"651","2009-08-03",41.093189
"652","2009-08-04",40.743729
"653","2009-08-05",40.878136
"654","2009-08-06",40.456989
"655","2009-08-07",40.125446
"656","2009-08-10",39.784946
"657","2009-08-11",39.892471
"658","2009-08-12",40.394264
"659","2009-08-13",40.46595
"660","2009-08-14",40.322582
"661","2009-08-17",39.946236
"662","2009-08-18",40.206093
"663","2009-08-19",40.510754
"664","2009-08-20",40.456989
"665","2009-08-21",40.76165
"666","2009-08-24",40.591396
"667","2009-08-25",41.084229
"668","2009-08-26",41.200718
"669","2009-08-27",41.783154
"670","2009-08-28",41.586021
"671","2009-08-31",41.639786
"672","2009-09-01",41.155914
"673","2009-09-02",41.254478
"674","2009-09-03",41.030464
"675","2009-09-04",41.478493
"676","2009-09-08",42.401432
"677","2009-09-09",42.482079
"678","2009-09-10",42.652328
"679","2009-09-11",42.652328
"680","2009-09-14",42.741936
"681","2009-09-15",42.831543
"682","2009-09-16",43.548386
"683","2009-09-17",43.189964
"684","2009-09-18",43.207886
"685","2009-09-21",43.4319
"686","2009-09-22",44.032257
"687","2009-09-23",43.844086
"688","2009-09-24",43.700718
"689","2009-09-25",43.781361
"690","2009-09-28",44.032257
"691","2009-09-29",44.274193
"692","2009-09-30",45.143368
"693","2009-10-01",44.354839
"694","2009-10-02",44.435482
"695","2009-10-05",44.650539
"696","2009-10-06",44.919353
"697","2009-10-07",44.408604
"698","2009-10-08",44.892471
"699","2009-10-09",44.892471
"700","2009-10-12",45.358421
"701","2009-10-13",45.053764
"702","2009-10-14",45.698925
"703","2009-10-15",46.308243
"704","2009-10-16",45.797489
"705","2009-10-19",46.621864
"706","2009-10-20",46.73835
"707","2009-10-21",46.335125
"708","2009-10-22",46.774193
"709","2009-10-23",46.496414
"710","2009-10-26",45.698925
"711","2009-10-27",46.603943
"712","2009-10-28",46.245522
"713","2009-10-29",46.971325
"714","2009-10-30",46.550179
"715","2009-11-02",46.890682
"716","2009-11-03",46.711468
"717","2009-11-04",46.810036
"718","2009-11-05",47.114697
"719","2009-11-06",47.311829
"720","2009-11-09",48.010754
"721","2009-11-10",48.1362
"722","2009-11-11",47.912186
"723","2009-11-12",47.311829
"724","2009-11-13",47.706093
"725","2009-11-16",48.422939
"726","2009-11-17",47.939068
"727","2009-11-18",48.145161
"728","2009-11-19",47.750896
"729","2009-11-20",47.607529
"730","2009-11-23",49.059139
"731","2009-11-24",49.551971
"732","2009-11-25",50.044804
"733","2009-11-27",49.623657
"734","2009-11-30",49.820789
"735","2009-12-01",50.322582
"736","2009-12-02",49.973118
"737","2009-12-03",49.982079
"738","2009-12-04",49.775986
"739","2009-12-07",49.731182
"740","2009-12-08",49.578854
"741","2009-12-09",48.996414
"742","2009-12-10",48.530464
"743","2009-12-11",48.234768
"744","2009-12-14",48.575268
"745","2009-12-15",48.172043
"746","2009-12-16",48.512547
"747","2009-12-17",48.297489
"748","2009-12-18",48.575268
"749","2009-12-21",48.207886
"750","2009-12-22",48.584229
"751","2009-12-23",48.924732
"752","2009-12-24",49.139786
"753","2009-12-28",49.059139
"754","2009-12-29",49.166668
"755","2009-12-30",48.960575
"756","2009-12-31",48.7724
"757","2010-01-04",47.141579
"758","2010-01-05",47.096775
"759","2010-01-06",46.926525
"760","2010-01-07",46.514336
"761","2010-01-08",46.890682
"762","2010-01-11",47.732975
"763","2010-01-12",47.2043
"764","2010-01-13",47.508961
"765","2010-01-14",48.073475
"766","2010-01-15",47.383514
"767","2010-01-19",48.118279
"768","2010-01-20",47.96595
"769","2010-01-21",47.921146
"770","2010-01-22",48.001793
"771","2010-01-25",47.903225
"772","2010-01-26",48.718639
"773","2010-01-27",48.879929
"774","2010-01-28",48.440861
"775","2010-01-29",47.96595
"776","2010-02-01",48.440861
"777","2010-02-02",49.032257
"778","2010-02-03",49.103943
"779","2010-02-04",48.485664
"780","2010-02-05",47.858421
"781","2010-02-08",47.562725
"782","2010-02-09",48.010754
"783","2010-02-10",47.688171
"784","2010-02-11",48.26165
"785","2010-02-12",48.127239
"786","2010-02-16",48.611111
"787","2010-02-17",48.7724
"788","2010-02-18",49.112904
"789","2010-02-19",49.516129
"790","2010-02-22",49.077061
"791","2010-02-23",48.736561
"792","2010-02-24",49.175629
"793","2010-02-25",49.336918
"794","2010-02-26",49.569893
"795","2010-03-01",49.749104
"796","2010-03-02",48.620071
"797","2010-03-03",48.682796
"798","2010-03-04",48.198925
"799","2010-03-05",48.575268
"800","2010-03-08",48.673836
"801","2010-03-09",48.960575
"802","2010-03-10",48.987453
"803","2010-03-11",49.050179
"804","2010-03-12",49.014336
"805","2010-03-15",49.086021
"806","2010-03-16",49.157707
"807","2010-03-17",49.121864
"808","2010-03-18",49.229389
"809","2010-03-19",49.121864
"810","2010-03-22",49.032257
"811","2010-03-23",49.435482
"812","2010-03-24",48.978493
"813","2010-03-25",48.584229
"814","2010-03-26",48.234768
"815","2010-03-29",48.324371
"816","2010-03-30",48.073475
"817","2010-03-31",48.476704
"818","2010-04-01",48.234768
"819","2010-04-05",47.96595
"820","2010-04-06",47.213261
"821","2010-04-07",46.818996
"822","2010-04-08",46.792114
"823","2010-04-09",47.589607
"824","2010-04-12",47.921146
"825","2010-04-13",48.127239
"826","2010-04-14",48.028675
"827","2010-04-15",48.127239
"828","2010-04-16",47.804661
"829","2010-04-19",47.822582
"830","2010-04-20",47.858421
"831","2010-04-21",47.383514
"832","2010-04-22",46.720428
"833","2010-04-23",47.016129
"834","2010-04-26",46.612904
"835","2010-04-27",45.752689
"836","2010-04-28",45.779572
"837","2010-04-29",45.922939
"838","2010-04-30",45.564518
"839","2010-05-03",45.286739
"840","2010-05-04",44.641579
"841","2010-05-05",43.987453
"842","2010-05-06",43.288532
"843","2010-05-07",42.168457
"844","2010-05-10",43.467743
"845","2010-05-11",43.172043
"846","2010-05-12",43.673836
"847","2010-05-13",43.181004
"848","2010-05-14",42.365593
"849","2010-05-17",42.150539
"850","2010-05-18",41.299282
"851","2010-05-19",41.2724
"852","2010-05-20",39.991039
"853","2010-05-21",40.430107
"854","2010-05-24",40.161289
"855","2010-05-25",39.740143
"856","2010-05-26",39.229389
"857","2010-05-27",40.519714
"858","2010-05-28",40.331543
"859","2010-06-01",40.259857
"860","2010-06-02",41.191757
"861","2010-06-03",41.496414
"862","2010-06-04",40.152328
"863","2010-06-07",40.17025
"864","2010-06-08",40.618279
"865","2010-06-09",41.155914
"866","2010-06-10",42.517921
"867","2010-06-11",43.234768
"868","2010-06-14",43.243729
"869","2010-06-15",43.924732
"870","2010-06-16",43.781361
"871","2010-06-17",43.906811
"872","2010-06-18",43.682796
"873","2010-06-21",43.808243
"874","2010-06-22",43.405018
"875","2010-06-23",43.503586
"876","2010-06-24",43.449821
"877","2010-06-25",43.7724
"878","2010-06-28",43.870968
"879","2010-06-29",43.198925
"880","2010-06-30",43.297489
"881","2010-07-01",43.333332
"882","2010-07-02",42.876343
"883","2010-07-06",43.584229
"884","2010-07-07",44.283154
"885","2010-07-08",44.551971
"886","2010-07-09",44.399643
"887","2010-07-12",44.372761
"888","2010-07-13",44.910393
"889","2010-07-14",45.474911
"890","2010-07-15",45.887096
"891","2010-07-16",44.498207
"892","2010-07-19",44.354839
"893","2010-07-20",44.390682
"894","2010-07-21",43.503586
"895","2010-07-22",44.408604
"896","2010-07-23",44.094982
"897","2010-07-26",44.086021
"898","2010-07-27",43.584229
"899","2010-07-28",43.620071
"900","2010-07-29",43.987453
"901","2010-07-30",43.673836
"902","2010-08-02",44.919353
"903","2010-08-03",44.793907
"904","2010-08-04",44.53405
"905","2010-08-05",45.035843
"906","2010-08-06",45.044804
"907","2010-08-09",45.232975
"908","2010-08-10",45.905018
"909","2010-08-11",44.722221
"910","2010-08-12",44.892471
"911","2010-08-13",44.973118
"912","2010-08-16",45.331543
"913","2010-08-17",45.573475
"914","2010-08-18",45.80645
"915","2010-08-19",45.698925
"916","2010-08-20",45.474911
"917","2010-08-23",44.892471
"918","2010-08-24",45
"919","2010-08-25",45.304661
"920","2010-08-26",45.492832
"921","2010-08-27",46.586021
"922","2010-08-30",46.630825
"923","2010-08-31",47.03405
"924","2010-09-01",47.759857
"925","2010-09-02",47.491039
"926","2010-09-03",47.580647
"927","2010-09-07",47.750896
"928","2010-09-08",47.939068
"929","2010-09-09",48.163082
"930","2010-09-10",48.763439
"931","2010-09-13",49.014336
"932","2010-09-14",50.2957
