"","date","ALGN"
"989","2010-12-03",17.620001
"990","2010-12-06",17.77
"991","2010-12-07",17.809999
"992","2010-12-08",18.1
"993","2010-12-09",18.389999
"994","2010-12-10",18.67
"995","2010-12-13",18.52
"996","2010-12-14",18.709999
"997","2010-12-15",18.790001
"998","2010-12-16",19.42
"999","2010-12-17",20.110001
"1000","2010-12-20",20.07
"1001","2010-12-21",20.280001
"1002","2010-12-22",20.370001
"1003","2010-12-23",20.24
"1004","2010-12-27",20.120001
"1005","2010-12-28",20.129999
"1006","2010-12-29",19.959999
"1007","2010-12-30",20.02
"1008","2010-12-31",19.540001
"1009","2011-01-03",19.870001
"1010","2011-01-04",19.5
"1011","2011-01-05",19.83
"1012","2011-01-06",19.59
"1013","2011-01-07",20
"1014","2011-01-10",20.200001
"1015","2011-01-11",20.299999
"1016","2011-01-12",20.42
"1017","2011-01-13",20.559999
"1018","2011-01-14",20.5
"1019","2011-01-18",20.82
"1020","2011-01-19",20.52
"1021","2011-01-20",20.290001
"1022","2011-01-21",19.870001
"1023","2011-01-24",19.950001
"1024","2011-01-25",19.92
"1025","2011-01-26",20.51
"1026","2011-01-27",20.9
"1027","2011-01-28",20.35
"1028","2011-01-31",20.83
"1029","2011-02-01",21.379999
"1030","2011-02-02",21.950001
"1031","2011-02-03",22.049999
"1032","2011-02-04",21.860001
"1033","2011-02-07",21
"1034","2011-02-08",21.26
"1035","2011-02-09",20.719999
"1036","2011-02-10",20.790001
"1037","2011-02-11",20.870001
"1038","2011-02-14",20.969999
"1039","2011-02-15",20.51
"1040","2011-02-16",21.02
"1041","2011-02-17",21.030001
"1042","2011-02-18",20.790001
"1043","2011-02-22",19.860001
"1044","2011-02-23",19.309999
"1045","2011-02-24",19.540001
"1046","2011-02-25",20.290001
"1047","2011-02-28",20.85
"1048","2011-03-01",20.52
"1049","2011-03-02",20.799999
"1050","2011-03-03",21.6
"1051","2011-03-04",21.68
"1052","2011-03-07",21.51
"1053","2011-03-08",21.799999
"1054","2011-03-09",21.780001
"1055","2011-03-10",20.959999
"1056","2011-03-11",21.040001
"1057","2011-03-14",20.85
"1058","2011-03-15",20.43
"1059","2011-03-16",20.33
"1060","2011-03-17",20.33
"1061","2011-03-18",20.91
"1062","2011-03-21",20.799999
"1063","2011-03-22",20.74
"1064","2011-03-23",20.34
"1065","2011-03-24",20.629999
"1066","2011-03-25",21
"1067","2011-03-28",20.98
"1068","2011-03-29",21.18
"1069","2011-03-30",20.370001
"1070","2011-03-31",20.48
"1071","2011-04-01",20.700001
"1072","2011-04-04",21.209999
"1073","2011-04-05",21.139999
"1074","2011-04-06",21.26
"1075","2011-04-07",21.15
"1076","2011-04-08",21.200001
"1077","2011-04-11",21.040001
"1078","2011-04-12",20.92
"1079","2011-04-13",21.049999
"1080","2011-04-14",21.450001
"1081","2011-04-15",22.17
"1082","2011-04-18",21.34
"1083","2011-04-19",21.41
"1084","2011-04-20",21.389999
"1085","2011-04-21",24.99
"1086","2011-04-25",24.98
"1087","2011-04-26",24.57
"1088","2011-04-27",24.59
"1089","2011-04-28",24.07
"1090","2011-04-29",24.139999
"1091","2011-05-02",24.6
"1092","2011-05-03",24.35
"1093","2011-05-04",23.950001
"1094","2011-05-05",23.18
"1095","2011-05-06",23.459999
"1096","2011-05-09",23.780001
"1097","2011-05-10",23.77
"1098","2011-05-11",23.610001
"1099","2011-05-12",23.6
"1100","2011-05-13",23.379999
"1101","2011-05-16",23.02
"1102","2011-05-17",23.41
"1103","2011-05-18",23.709999
"1104","2011-05-19",24.209999
"1105","2011-05-20",23.969999
"1106","2011-05-23",23.27
"1107","2011-05-24",22.82
"1108","2011-05-25",23.1
"1109","2011-05-26",24.18
"1110","2011-05-27",24.4
"1111","2011-05-31",24.5
"1112","2011-06-01",24.209999
"1113","2011-06-02",23.780001
"1114","2011-06-03",23.59
"1115","2011-06-06",23.469999
"1116","2011-06-07",23.5
"1117","2011-06-08",23
"1118","2011-06-09",23.43
"1119","2011-06-10",23.41
"1120","2011-06-13",23.52
"1121","2011-06-14",24.01
"1122","2011-06-15",23.34
"1123","2011-06-16",23.190001
"1124","2011-06-17",22.92
"1125","2011-06-20",22.690001
"1126","2011-06-21",23.58
"1127","2011-06-22",23.219999
"1128","2011-06-23",22.65
"1129","2011-06-24",22.09
"1130","2011-06-27",22
"1131","2011-06-28",22.450001
"1132","2011-06-29",22.549999
"1133","2011-06-30",22.799999
"1134","2011-07-01",23.01
"1135","2011-07-05",23
"1136","2011-07-06",23.23
"1137","2011-07-07",23.879999
"1138","2011-07-08",23.860001
"1139","2011-07-11",23.389999
"1140","2011-07-12",23.389999
"1141","2011-07-13",23.799999
"1142","2011-07-14",23.360001
"1143","2011-07-15",23.469999
"1144","2011-07-18",23.040001
"1145","2011-07-19",23.549999
"1146","2011-07-20",23.290001
"1147","2011-07-21",23.629999
"1148","2011-07-22",24.02
"1149","2011-07-25",23.32
"1150","2011-07-26",23.049999
"1151","2011-07-27",22.08
"1152","2011-07-28",22.1
"1153","2011-07-29",21.99
"1154","2011-08-01",22.15
"1155","2011-08-02",21.129999
"1156","2011-08-03",20.57
"1157","2011-08-04",19.35
"1158","2011-08-05",19.1
"1159","2011-08-08",17.209999
"1160","2011-08-09",18.280001
"1161","2011-08-10",17.540001
"1162","2011-08-11",18.68
"1163","2011-08-12",18.57
"1164","2011-08-15",19.059999
"1165","2011-08-16",18.25
"1166","2011-08-17",18.25
"1167","2011-08-18",16.99
"1168","2011-08-19",16.639999
"1169","2011-08-22",16.73
"1170","2011-08-23",17.91
"1171","2011-08-24",18.08
"1172","2011-08-25",17.59
"1173","2011-08-26",18.34
"1174","2011-08-29",19.360001
"1175","2011-08-30",18.85
"1176","2011-08-31",19.1
"1177","2011-09-01",18.85
"1178","2011-09-02",17.82
"1179","2011-09-06",17.6
"1180","2011-09-07",18.58
"1181","2011-09-08",17.93
"1182","2011-09-09",17.07
"1183","2011-09-12",16.42
"1184","2011-09-13",17.25
"1185","2011-09-14",17.43
"1186","2011-09-15",17.450001
"1187","2011-09-16",17.15
"1188","2011-09-19",16.639999
"1189","2011-09-20",16.219999
"1190","2011-09-21",15.62
"1191","2011-09-22",15.01
"1192","2011-09-23",14.96
"1193","2011-09-26",15.13
"1194","2011-09-27",16.030001
"1195","2011-09-28",15.54
"1196","2011-09-29",15.73
"1197","2011-09-30",15.17
"1198","2011-10-03",14.26
"1199","2011-10-04",16.08
"1200","2011-10-05",16.1
"1201","2011-10-06",16.790001
"1202","2011-10-07",16.200001
"1203","2011-10-10",17.030001
"1204","2011-10-11",16.76
"1205","2011-10-12",16.700001
"1206","2011-10-13",16.33
"1207","2011-10-14",16.379999
"1208","2011-10-17",15.83
"1209","2011-10-18",16.4
"1210","2011-10-19",16.129999
"1211","2011-10-20",16.52
"1212","2011-10-21",17.32
"1213","2011-10-24",18.040001
"1214","2011-10-25",17.57
"1215","2011-10-26",17.26
"1216","2011-10-27",17.809999
"1217","2011-10-28",23.65
"1218","2011-10-31",23.030001
"1219","2011-11-01",21.719999
"1220","2011-11-02",22
"1221","2011-11-03",22.34
"1222","2011-11-04",22.57
"1223","2011-11-07",22.98
"1224","2011-11-08",22.879999
"1225","2011-11-09",21.940001
"1226","2011-11-10",22.040001
"1227","2011-11-11",23.030001
"1228","2011-11-14",23.120001
"1229","2011-11-15",23.1
"1230","2011-11-16",22.309999
"1231","2011-11-17",22.25
"1232","2011-11-18",22.43
"1233","2011-11-21",22.440001
"1234","2011-11-22",22.26
"1235","2011-11-23",21.549999
"1236","2011-11-25",21.23
"1237","2011-11-28",22.879999
"1238","2011-11-29",22.809999
"1239","2011-11-30",24.5
"1240","2011-12-01",24.5
"1241","2011-12-02",24.370001
"1242","2011-12-05",24.48
"1243","2011-12-06",24.85
"1244","2011-12-07",25.049999
"1245","2011-12-08",24.450001
"1246","2011-12-09",25.41
"1247","2011-12-12",24.639999
"1248","2011-12-13",23.85
"1249","2011-12-14",23.18
"1250","2011-12-15",23.629999
"1251","2011-12-16",23.950001
"1252","2011-12-19",23.799999
"1253","2011-12-20",24.959999
"1254","2011-12-21",24.6
"1255","2011-12-22",24.719999
"1256","2011-12-23",24.540001
"1257","2011-12-27",24.870001
"1258","2011-12-28",23.73
"1259","2011-12-29",24.02
"1260","2011-12-30",23.73
"1261","2012-01-03",23.950001
"1262","2012-01-04",24.41
"1263","2012-01-05",24.190001
"1264","2012-01-06",23.709999
"1265","2012-01-09",22.67
"1266","2012-01-10",23.33
"1267","2012-01-11",23.950001
"1268","2012-01-12",24.709999
"1269","2012-01-13",24.08
"1270","2012-01-17",24.91
"1271","2012-01-18",24.790001
"1272","2012-01-19",25.24
"1273","2012-01-20",25.200001
"1274","2012-01-23",25
"1275","2012-01-24",24.91
"1276","2012-01-25",24.799999
"1277","2012-01-26",24.950001
"1278","2012-01-27",25.549999
"1279","2012-01-30",25.379999
"1280","2012-01-31",23.559999
"1281","2012-02-01",24.379999
"1282","2012-02-02",24.75
"1283","2012-02-03",25.43
"1284","2012-02-06",25.860001
"1285","2012-02-07",25.92
"1286","2012-02-08",27.08
"1287","2012-02-09",26.059999
"1288","2012-02-10",26.02
"1289","2012-02-13",26.43
"1290","2012-02-14",26.469999
"1291","2012-02-15",26.360001
"1292","2012-02-16",27.07
"1293","2012-02-17",27.219999
"1294","2012-02-21",26.83
"1295","2012-02-22",26.530001
"1296","2012-02-23",26.5
"1297","2012-02-24",26.620001
"1298","2012-02-27",27.120001
"1299","2012-02-28",26.74
"1300","2012-02-29",25.610001
"1301","2012-03-01",26.18
"1302","2012-03-02",25.99
"1303","2012-03-05",25.889999
"1304","2012-03-06",25.35
"1305","2012-03-07",25.77
"1306","2012-03-08",26.5
"1307","2012-03-09",26.6
"1308","2012-03-12",26.040001
"1309","2012-03-13",27.09
"1310","2012-03-14",26.85
"1311","2012-03-15",27.190001
"1312","2012-03-16",27.07
"1313","2012-03-19",26.74
"1314","2012-03-20",26.4
"1315","2012-03-21",26.790001
"1316","2012-03-22",26.129999
"1317","2012-03-23",26.799999
"1318","2012-03-26",28.24
"1319","2012-03-27",28.129999
"1320","2012-03-28",27.91
"1321","2012-03-29",27.25
"1322","2012-03-30",27.549999
"1323","2012-04-02",28.700001
"1324","2012-04-03",28.67
"1325","2012-04-04",27.68
"1326","2012-04-05",27.74
"1327","2012-04-09",27.25
"1328","2012-04-10",26.33
"1329","2012-04-11",26.75
"1330","2012-04-12",27.27
"1331","2012-04-13",26.73
"1332","2012-04-16",26.809999
"1333","2012-04-17",27.85
"1334","2012-04-18",28.299999
"1335","2012-04-19",28.110001
"1336","2012-04-20",27.940001
"1337","2012-04-23",27.440001
"1338","2012-04-24",31.76
"1339","2012-04-25",31.83
"1340","2012-04-26",31.450001
"1341","2012-04-27",31.959999
"1342","2012-04-30",31.709999
"1343","2012-05-01",32.099998
"1344","2012-05-02",32.43
"1345","2012-05-03",32.310001
"1346","2012-05-04",31.48
"1347","2012-05-07",31.6
"1348","2012-05-08",31.459999
"1349","2012-05-09",31.440001
"1350","2012-05-10",31.129999
"1351","2012-05-11",30.799999
"1352","2012-05-14",30.59
"1353","2012-05-15",31.25
"1354","2012-05-16",30.889999
"1355","2012-05-17",30.32
"1356","2012-05-18",29.719999
"1357","2012-05-21",31.209999
"1358","2012-05-22",31.209999
"1359","2012-05-23",31.23
"1360","2012-05-24",31.51
"1361","2012-05-25",31.85
"1362","2012-05-29",32.259998
"1363","2012-05-30",31.4
"1364","2012-05-31",31.23
"1365","2012-06-01",29.57
"1366","2012-06-04",28.870001
"1367","2012-06-05",30.1
"1368","2012-06-06",31.219999
"1369","2012-06-07",30.32
"1370","2012-06-08",30.860001
"1371","2012-06-11",30.209999
"1372","2012-06-12",30.51
"1373","2012-06-13",31.1
"1374","2012-06-14",31.17
"1375","2012-06-15",31.74
"1376","2012-06-18",33.25
"1377","2012-06-19",34.73
"1378","2012-06-20",34.389999
"1379","2012-06-21",32.810001
"1380","2012-06-22",32.799999
"1381","2012-06-25",31.93
"1382","2012-06-26",32.389999
"1383","2012-06-27",32.41
"1384","2012-06-28",31.9
"1385","2012-06-29",33.459999
"1386","2012-07-02",35.220001
"1387","2012-07-03",35.040001
"1388","2012-07-05",34.939999
"1389","2012-07-06",34.200001
"1390","2012-07-09",34.639999
"1391","2012-07-10",33.59
"1392","2012-07-11",32.77
"1393","2012-07-12",31.58
"1394","2012-07-13",31.66
"1395","2012-07-16",30.98
"1396","2012-07-17",30.889999
"1397","2012-07-18",30.860001
"1398","2012-07-19",31.700001
"1399","2012-07-20",34.18
"1400","2012-07-23",33.650002
"1401","2012-07-24",33.16
"1402","2012-07-25",34.259998
"1403","2012-07-26",35
"1404","2012-07-27",35.82
"1405","2012-07-30",34.34
"1406","2012-07-31",33.959999
"1407","2012-08-01",33.57
"1408","2012-08-02",33.560001
"1409","2012-08-03",34.299999
"1410","2012-08-06",34.259998
"1411","2012-08-07",35.290001
"1412","2012-08-08",34.59
"1413","2012-08-09",34.720001
"1414","2012-08-10",34.439999
"1415","2012-08-13",34.040001
"1416","2012-08-14",34.27
"1417","2012-08-15",34.25
"1418","2012-08-16",34.310001
"1419","2012-08-17",34.669998
"1420","2012-08-20",33.970001
"1421","2012-08-21",34.07
"1422","2012-08-22",33.779999
"1423","2012-08-23",32.400002
"1424","2012-08-24",32.889999
"1425","2012-08-27",32.82
"1426","2012-08-28",33.599998
"1427","2012-08-29",33.990002
"1428","2012-08-30",33.830002
"1429","2012-08-31",33.950001
"1430","2012-09-04",35.18
"1431","2012-09-05",35.639999
"1432","2012-09-06",37.369999
"1433","2012-09-07",37.919998
"1434","2012-09-10",37.48
"1435","2012-09-11",38.099998
"1436","2012-09-12",38.509998
"1437","2012-09-13",39.169998
"1438","2012-09-14",38.220001
"1439","2012-09-17",37.549999
"1440","2012-09-18",37.459999
"1441","2012-09-19",37.029999
"1442","2012-09-20",36.52
"1443","2012-09-21",37.830002
"1444","2012-09-24",37.330002
"1445","2012-09-25",37.23
"1446","2012-09-26",36.73
"1447","2012-09-27",37.57
"1448","2012-09-28",36.970001
"1449","2012-10-01",38
"1450","2012-10-02",38.16
"1451","2012-10-03",38.119999
"1452","2012-10-04",38.900002
"1453","2012-10-05",38.139999
"1454","2012-10-08",38.09
"1455","2012-10-09",37.029999
"1456","2012-10-10",36.57
"1457","2012-10-11",36.900002
"1458","2012-10-12",36.560001
"1459","2012-10-15",36.869999
"1460","2012-10-16",38.27
"1461","2012-10-17",35.41
"1462","2012-10-18",28.18
"1463","2012-10-19",27.68
"1464","2012-10-22",27.59
"1465","2012-10-23",26.92
"1466","2012-10-24",26.879999
"1467","2012-10-25",26.49
"1468","2012-10-26",26.09
"1469","2012-10-31",26.57
"1470","2012-11-01",26.42
"1471","2012-11-02",25.98
"1472","2012-11-05",26.209999
"1473","2012-11-06",26.030001
"1474","2012-11-07",25.690001
"1475","2012-11-08",26.23
"1476","2012-11-09",25.879999
"1477","2012-11-12",26.51
"1478","2012-11-13",26.42
"1479","2012-11-14",25.65
"1480","2012-11-15",25.389999
"1481","2012-11-16",26.120001
"1482","2012-11-19",26.709999
"1483","2012-11-20",26.719999
"1484","2012-11-21",26.870001
"1485","2012-11-23",27.41
"1486","2012-11-26",26.99
"1487","2012-11-27",26.9
"1488","2012-11-28",26.799999
"1489","2012-11-29",27.469999
"1490","2012-11-30",27.389999
"1491","2012-12-03",27.059999
"1492","2012-12-04",26.530001
"1493","2012-12-05",26.139999
"1494","2012-12-06",25.639999
"1495","2012-12-07",25.51
"1496","2012-12-10",26.200001
"1497","2012-12-11",26.790001
"1498","2012-12-12",26.74
"1499","2012-12-13",26.379999
"1500","2012-12-14",26.360001
"1501","2012-12-17",26.530001
"1502","2012-12-18",27.18
"1503","2012-12-19",27.629999
"1504","2012-12-20",28.18
"1505","2012-12-21",28.4
"1506","2012-12-24",28
"1507","2012-12-26",27.389999
"1508","2012-12-27",27.5
"1509","2012-12-28",27.07
"1510","2012-12-31",27.75
"1511","2013-01-02",28.4
"1512","2013-01-03",29.17
"1513","2013-01-04",29.309999
"1514","2013-01-07",28.940001
"1515","2013-01-08",28.25
"1516","2013-01-09",27.299999
"1517","2013-01-10",26.889999
"1518","2013-01-11",25.870001
"1519","2013-01-14",26.639999
"1520","2013-01-15",26.34
"1521","2013-01-16",26
"1522","2013-01-17",26.48
"1523","2013-01-18",26.639999
"1524","2013-01-22",27.42
"1525","2013-01-23",27.09
"1526","2013-01-24",27.82
"1527","2013-01-25",28.59
"1528","2013-01-28",28.58
"1529","2013-01-29",28.77
"1530","2013-01-30",29.27
"1531","2013-01-31",31.360001
"1532","2013-02-01",31.9
"1533","2013-02-04",32.119999
"1534","2013-02-05",32.310001
"1535","2013-02-06",32.25
"1536","2013-02-07",32.240002
"1537","2013-02-08",32.73
"1538","2013-02-11",33.029999
"1539","2013-02-12",33.02
"1540","2013-02-13",32.75
"1541","2013-02-14",32.560001
"1542","2013-02-15",32.73
"1543","2013-02-19",32.599998
"1544","2013-02-20",31.73
"1545","2013-02-21",31.41
"1546","2013-02-22",31.879999
"1547","2013-02-25",31.200001
"1548","2013-02-26",31.049999
"1549","2013-02-27",31.469999
"1550","2013-02-28",31.440001
"1551","2013-03-01",31.129999
"1552","2013-03-04",30.99
"1553","2013-03-05",31.799999
"1554","2013-03-06",32.439999
"1555","2013-03-07",32.720001
"1556","2013-03-08",33.290001
"1557","2013-03-11",33.529999
"1558","2013-03-12",32.959999
"1559","2013-03-13",32.880001
"1560","2013-03-14",33.290001
"1561","2013-03-15",33.040001
"1562","2013-03-18",32.369999
"1563","2013-03-19",32.290001
"1564","2013-03-20",32.599998
"1565","2013-03-21",32.029999
"1566","2013-03-22",32.630001
"1567","2013-03-25",32.869999
"1568","2013-03-26",33.599998
"1569","2013-03-27",33.32
"1570","2013-03-28",33.509998
"1571","2013-04-01",32.439999
"1572","2013-04-02",31.85
"1573","2013-04-03",30.950001
"1574","2013-04-04",31.5
"1575","2013-04-05",31.040001
"1576","2013-04-08",31.68
"1577","2013-04-09",31.879999
"1578","2013-04-10",32.630001
"1579","2013-04-11",32.860001
"1580","2013-04-12",32.759998
"1581","2013-04-15",31.200001
"1582","2013-04-16",31.799999
"1583","2013-04-17",30.780001
"1584","2013-04-18",30.129999
"1585","2013-04-19",31.5
"1586","2013-04-22",32
"1587","2013-04-23",31.99
"1588","2013-04-24",32.040001
"1589","2013-04-25",32.25
"1590","2013-04-26",32.34
"1591","2013-04-29",32.93
"1592","2013-04-30",33.119999
"1593","2013-05-01",32.650002
"1594","2013-05-02",32.400002
"1595","2013-05-03",32.599998
"1596","2013-05-06",34.419998
"1597","2013-05-07",35.630001
"1598","2013-05-08",35.91
"1599","2013-05-09",35.68
"1600","2013-05-10",36.869999
"1601","2013-05-13",37.07
"1602","2013-05-14",36.279999
"1603","2013-05-15",36.220001
"1604","2013-05-16",36.849998
"1605","2013-05-17",37.59
"1606","2013-05-20",37.799999
"1607","2013-05-21",38.16
"1608","2013-05-22",37.299999
"1609","2013-05-23",36.98
"1610","2013-05-24",36.700001
"1611","2013-05-28",36.450001
"1612","2013-05-29",35.970001
"1613","2013-05-30",36.18
"1614","2013-05-31",35.75
"1615","2013-06-03",36.849998
"1616","2013-06-04",35.880001
"1617","2013-06-05",35.380001
"1618","2013-06-06",35.189999
"1619","2013-06-07",35.450001
"1620","2013-06-10",35.290001
"1621","2013-06-11",34.77
"1622","2013-06-12",34.220001
"1623","2013-06-13",34.669998
"1624","2013-06-14",35.02
"1625","2013-06-17",35.869999
"1626","2013-06-18",36.25
"1627","2013-06-19",36.099998
"1628","2013-06-20",35.48
"1629","2013-06-21",35.84
"1630","2013-06-24",35.77
"1631","2013-06-25",35.41
"1632","2013-06-26",35.779999
"1633","2013-06-27",36.689999
"1634","2013-06-28",37.040001
"1635","2013-07-01",37.790001
"1636","2013-07-02",37.299999
"1637","2013-07-03",37.779999
"1638","2013-07-05",38.389999
"1639","2013-07-08",38.419998
"1640","2013-07-09",38.880001
"1641","2013-07-10",39.189999
"1642","2013-07-11",39.400002
"1643","2013-07-12",39.200001
"1644","2013-07-15",38.700001
"1645","2013-07-16",38.189999
"1646","2013-07-17",38.919998
"1647","2013-07-18",39.650002
"1648","2013-07-19",42.950001
"1649","2013-07-22",44
"1650","2013-07-23",44
"1651","2013-07-24",43.43
"1652","2013-07-25",43.880001
"1653","2013-07-26",42.75
"1654","2013-07-29",42.34
"1655","2013-07-30",42.450001
"1656","2013-07-31",43.040001
"1657","2013-08-01",43.990002
"1658","2013-08-02",43.610001
"1659","2013-08-05",44.419998
"1660","2013-08-06",44.27
"1661","2013-08-07",43.830002
"1662","2013-08-08",44.080002
"1663","2013-08-09",43.900002
"1664","2013-08-12",44.439999
"1665","2013-08-13",44.77
"1666","2013-08-14",44.380001
"1667","2013-08-15",43.16
"1668","2013-08-16",42.959999
"1669","2013-08-19",42.860001
"1670","2013-08-20",43.610001
"1671","2013-08-21",43.549999
"1672","2013-08-22",44.360001
"1673","2013-08-23",44.509998
"1674","2013-08-26",44.450001
"1675","2013-08-27",43.619999
"1676","2013-08-28",43.130001
"1677","2013-08-29",43.790001
"1678","2013-08-30",43.549999
"1679","2013-09-03",44.369999
"1680","2013-09-04",44.720001
"1681","2013-09-05",44.830002
"1682","2013-09-06",44.849998
"1683","2013-09-09",46.709999
"1684","2013-09-10",47.029999
"1685","2013-09-11",47.509998
"1686","2013-09-12",47.119999
"1687","2013-09-13",46.810001
"1688","2013-09-16",46.25
"1689","2013-09-17",47.959999
"1690","2013-09-18",48.25
"1691","2013-09-19",47.669998
"1692","2013-09-20",47.59
"1693","2013-09-23",47.450001
"1694","2013-09-24",47.48
"1695","2013-09-25",47.419998
"1696","2013-09-26",48.080002
"1697","2013-09-27",47.779999
"1698","2013-09-30",48.099998
"1699","2013-10-01",49.259998
"1700","2013-10-02",48.869999
"1701","2013-10-03",47.869999
"1702","2013-10-04",45.799999
"1703","2013-10-07",45.02
"1704","2013-10-08",44.029999
"1705","2013-10-09",44.02
"1706","2013-10-10",42.52
"1707","2013-10-11",43.349998
"1708","2013-10-14",43.459999
"1709","2013-10-15",43.009998
"1710","2013-10-16",43.720001
"1711","2013-10-17",45.93
"1712","2013-10-18",57.98
"1713","2013-10-21",58.25
"1714","2013-10-22",56.669998
"1715","2013-10-23",57.509998
"1716","2013-10-24",56.57
"1717","2013-10-25",56
"1718","2013-10-28",56.049999
"1719","2013-10-29",57.240002
"1720","2013-10-30",56.779999
"1721","2013-10-31",57.060001
"1722","2013-11-01",56.75
"1723","2013-11-04",58.029999
"1724","2013-11-05",56.650002
"1725","2013-11-06",57.09
"1726","2013-11-07",56.630001
"1727","2013-11-08",58.240002
"1728","2013-11-11",58.59
"1729","2013-11-12",58.5
"1730","2013-11-13",58.380001
"1731","2013-11-14",54.68
"1732","2013-11-15",55.41
"1733","2013-11-18",54
"1734","2013-11-19",52.439999
"1735","2013-11-20",52.689999
"1736","2013-11-21",53.889999
"1737","2013-11-22",54.150002
"1738","2013-11-25",53.580002
"1739","2013-11-26",53.93
"1740","2013-11-27",54.759998
"1741","2013-11-29",54.639999
"1742","2013-12-02",55.110001
"1743","2013-12-03",55.169998
"1744","2013-12-04",54.650002
"1745","2013-12-05",54.529999
"1746","2013-12-06",55.459999
"1747","2013-12-09",55.75
"1748","2013-12-10",54.869999
"1749","2013-12-11",53.68
"1750","2013-12-12",54.119999
"1751","2013-12-13",54.200001
"1752","2013-12-16",55.580002
"1753","2013-12-17",56
"1754","2013-12-18",57.16
"1755","2013-12-19",56.470001
"1756","2013-12-20",57.029999
"1757","2013-12-23",58.040001
"1758","2013-12-24",57.959999
"1759","2013-12-26",57.77
"1760","2013-12-27",57.200001
"1761","2013-12-30",57.049999
"1762","2013-12-31",57.139999
"1763","2014-01-02",56.959999
"1764","2014-01-03",57.169998
"1765","2014-01-06",59.900002
"1766","2014-01-07",61.360001
"1767","2014-01-08",60.73
"1768","2014-01-09",60.34
"1769","2014-01-10",60.709999
"1770","2014-01-13",58.689999
"1771","2014-01-14",60.400002
"1772","2014-01-15",62.23
"1773","2014-01-16",62.119999
"1774","2014-01-17",63.950001
"1775","2014-01-21",62.669998
"1776","2014-01-22",63.200001
"1777","2014-01-23",63.400002
"1778","2014-01-24",58.880001
"1779","2014-01-27",55.43
"1780","2014-01-28",57.470001
"1781","2014-01-29",57.740002
"1782","2014-01-30",58.490002
"1783","2014-01-31",59.419998
"1784","2014-02-03",54.959999
"1785","2014-02-04",55.23
"1786","2014-02-05",54.669998
"1787","2014-02-06",54.009998
"1788","2014-02-07",55.009998
"1789","2014-02-10",54.990002
"1790","2014-02-11",55.189999
"1791","2014-02-12",54.91
"1792","2014-02-13",54.66
"1793","2014-02-14",54.580002
"1794","2014-02-18",55.32
"1795","2014-02-19",53.799999
"1796","2014-02-20",53.52
"1797","2014-02-21",52.98
"1798","2014-02-24",54.310001
"1799","2014-02-25",53.459999
"1800","2014-02-26",53.150002
"1801","2014-02-27",52.93
"1802","2014-02-28",52.330002
"1803","2014-03-03",52.299999
"1804","2014-03-04",55.130001
"1805","2014-03-05",54.07
"1806","2014-03-06",54.75
"1807","2014-03-07",55.279999
"1808","2014-03-10",55.599998
"1809","2014-03-11",54.279999
"1810","2014-03-12",54.32
"1811","2014-03-13",52.380001
"1812","2014-03-14",52.740002
"1813","2014-03-17",53.450001
"1814","2014-03-18",54.779999
"1815","2014-03-19",54.16
"1816","2014-03-20",54.720001
"1817","2014-03-21",53.919998
"1818","2014-03-24",52.75
"1819","2014-03-25",52.91
"1820","2014-03-26",52.07
"1821","2014-03-27",51.43
"1822","2014-03-28",50.73
"1823","2014-03-31",51.790001
"1824","2014-04-01",53.59
"1825","2014-04-02",54.240002
"1826","2014-04-03",53.59
"1827","2014-04-04",54.810001
"1828","2014-04-07",52.939999
"1829","2014-04-08",52.349998
"1830","2014-04-09",54.16
"1831","2014-04-10",50.610001
"1832","2014-04-11",49.389999
"1833","2014-04-14",49.150002
"1834","2014-04-15",51.049999
"1835","2014-04-16",51.68
"1836","2014-04-17",53.400002
"1837","2014-04-21",52.25
"1838","2014-04-22",52.060001
"1839","2014-04-23",52.450001
"1840","2014-04-24",50.799999
"1841","2014-04-25",50
"1842","2014-04-28",49.169998
"1843","2014-04-29",50.060001
"1844","2014-04-30",50.389999
"1845","2014-05-01",51
"1846","2014-05-02",50.43
"1847","2014-05-05",50.330002
"1848","2014-05-06",49.029999
"1849","2014-05-07",48.189999
"1850","2014-05-08",48.040001
"1851","2014-05-09",49.450001
"1852","2014-05-12",51.299999
"1853","2014-05-13",51.009998
"1854","2014-05-14",50.09
"1855","2014-05-15",49.689999
"1856","2014-05-16",50.349998
"1857","2014-05-19",50.790001
"1858","2014-05-20",50.040001
"1859","2014-05-21",52.709999
"1860","2014-05-22",52.720001
"1861","2014-05-23",54.130001
"1862","2014-05-27",53.689999
"1863","2014-05-28",53.18
"1864","2014-05-29",55.119999
"1865","2014-05-30",54.610001
"1866","2014-06-02",55.009998
"1867","2014-06-03",53.889999
"1868","2014-06-04",53.369999
"1869","2014-06-05",53.560001
"1870","2014-06-06",53.369999
"1871","2014-06-09",53.150002
"1872","2014-06-10",52.470001
"1873","2014-06-11",51.599998
"1874","2014-06-12",50.810001
"1875","2014-06-13",50.779999
"1876","2014-06-16",50.950001
"1877","2014-06-17",51.060001
"1878","2014-06-18",51.830002
"1879","2014-06-19",52.16
"1880","2014-06-20",52.389999
"1881","2014-06-23",52.509998
"1882","2014-06-24",52.740002
"1883","2014-06-25",54.049999
"1884","2014-06-26",55.130001
"1885","2014-06-27",56.32
"1886","2014-06-30",56.040001
"1887","2014-07-01",57.360001
"1888","2014-07-02",56.790001
"1889","2014-07-03",57.139999
