"","date","TRMB"
"992","2010-12-08",20.34
"993","2010-12-09",20.51
"994","2010-12-10",20.629999
"995","2010-12-13",20.83
"996","2010-12-14",20.379999
"997","2010-12-15",19.895
"998","2010-12-16",19.82
"999","2010-12-17",20.040001
"1000","2010-12-20",19.985001
"1001","2010-12-21",20.139999
"1002","2010-12-22",20.139999
"1003","2010-12-23",20.075001
"1004","2010-12-27",20.165001
"1005","2010-12-28",19.965
"1006","2010-12-29",20.08
"1007","2010-12-30",20.105
"1008","2010-12-31",19.965
"1009","2011-01-03",20.32
"1010","2011-01-04",20.004999
"1011","2011-01-05",20.129999
"1012","2011-01-06",20.084999
"1013","2011-01-07",20.049999
"1014","2011-01-10",20.370001
"1015","2011-01-11",20.52
"1016","2011-01-12",20.674999
"1017","2011-01-13",20.705
"1018","2011-01-14",21.690001
"1019","2011-01-18",22.725
"1020","2011-01-19",22.280001
"1021","2011-01-20",21
"1022","2011-01-21",21.110001
"1023","2011-01-24",21.370001
"1024","2011-01-25",21.6
"1025","2011-01-26",22.16
"1026","2011-01-27",22.475
"1027","2011-01-28",22.145
"1028","2011-01-31",23.040001
"1029","2011-02-01",23.24
"1030","2011-02-02",23.34
"1031","2011-02-03",22.915001
"1032","2011-02-04",23.940001
"1033","2011-02-07",24.025
"1034","2011-02-08",23.65
"1035","2011-02-09",23.67
"1036","2011-02-10",23.844999
"1037","2011-02-11",24.09
"1038","2011-02-14",24.66
"1039","2011-02-15",24.5
"1040","2011-02-16",25.055
"1041","2011-02-17",25.004999
"1042","2011-02-18",25.094999
"1043","2011-02-22",24.385
"1044","2011-02-23",23.57
"1045","2011-02-24",23.459999
"1046","2011-02-25",24.424999
"1047","2011-02-28",24.575001
"1048","2011-03-01",24.290001
"1049","2011-03-02",24.415001
"1050","2011-03-03",25.24
"1051","2011-03-04",25.184999
"1052","2011-03-07",24.745001
"1053","2011-03-08",24.82
"1054","2011-03-09",24.17
"1055","2011-03-10",23.459999
"1056","2011-03-11",23.875
"1057","2011-03-14",23.59
"1058","2011-03-15",22.99
"1059","2011-03-16",22.84
"1060","2011-03-17",22.950001
"1061","2011-03-18",23
"1062","2011-03-21",23.504999
"1063","2011-03-22",23.645
"1064","2011-03-23",23.635
"1065","2011-03-24",24
"1066","2011-03-25",24.1
"1067","2011-03-28",23.940001
"1068","2011-03-29",24.955
"1069","2011-03-30",25
"1070","2011-03-31",25.27
"1071","2011-04-01",25.834999
"1072","2011-04-04",25.93
"1073","2011-04-05",25.719999
"1074","2011-04-06",25.344999
"1075","2011-04-07",25.125
"1076","2011-04-08",25.059999
"1077","2011-04-11",24.860001
"1078","2011-04-12",24.559999
"1079","2011-04-13",24.705
"1080","2011-04-14",24.665001
"1081","2011-04-15",24.959999
"1082","2011-04-18",24.07
"1083","2011-04-19",24.695
"1084","2011-04-20",25.27
"1085","2011-04-21",25.6
"1086","2011-04-25",25.379999
"1087","2011-04-26",25.615
"1088","2011-04-27",25.605
"1089","2011-04-28",25.219999
"1090","2011-04-29",23.42
"1091","2011-05-02",23.309999
"1092","2011-05-03",21.530001
"1093","2011-05-04",20.245001
"1094","2011-05-05",22
"1095","2011-05-06",21.934999
"1096","2011-05-09",22.02
"1097","2011-05-10",22.245001
"1098","2011-05-11",21.950001
"1099","2011-05-12",22.014999
"1100","2011-05-13",21.555
"1101","2011-05-16",21.139999
"1102","2011-05-17",20.950001
"1103","2011-05-18",21.504999
"1104","2011-05-19",21.695
"1105","2011-05-20",21.459999
"1106","2011-05-23",21.125
"1107","2011-05-24",20.870001
"1108","2011-05-25",21.190001
"1109","2011-05-26",21.504999
"1110","2011-05-27",21.575001
"1111","2011-05-31",21.844999
"1112","2011-06-01",21.115
"1113","2011-06-02",21.025
"1114","2011-06-03",20.93
"1115","2011-06-06",20.49
"1116","2011-06-07",20.504999
"1117","2011-06-08",20.035
"1118","2011-06-09",19.969999
"1119","2011-06-10",19.35
"1120","2011-06-13",19.200001
"1121","2011-06-14",19.52
"1122","2011-06-15",19.040001
"1123","2011-06-16",18.905001
"1124","2011-06-17",18.799999
"1125","2011-06-20",18.785
"1126","2011-06-21",19.225
"1127","2011-06-22",19.004999
"1128","2011-06-23",19.17
"1129","2011-06-24",18.530001
"1130","2011-06-27",18.51
"1131","2011-06-28",18.934999
"1132","2011-06-29",19.264999
"1133","2011-06-30",19.82
"1134","2011-07-01",20.43
"1135","2011-07-05",20.475
"1136","2011-07-06",20.610001
"1137","2011-07-07",20.764999
"1138","2011-07-08",20.49
"1139","2011-07-11",19.975
"1140","2011-07-12",19.620001
"1141","2011-07-13",19.49
"1142","2011-07-14",19.110001
"1143","2011-07-15",19.280001
"1144","2011-07-18",18.809999
"1145","2011-07-19",19.135
"1146","2011-07-20",18.83
"1147","2011-07-21",18.889999
"1148","2011-07-22",18.895
"1149","2011-07-25",18.84
"1150","2011-07-26",18.795
"1151","2011-07-27",18.105
"1152","2011-07-28",18
"1153","2011-07-29",17.790001
"1154","2011-08-01",17.325001
"1155","2011-08-02",16.540001
"1156","2011-08-03",19.450001
"1157","2011-08-04",18.440001
"1158","2011-08-05",18.57
"1159","2011-08-08",17.325001
"1160","2011-08-09",17.834999
"1161","2011-08-10",17.120001
"1162","2011-08-11",18.395
"1163","2011-08-12",18.344999
"1164","2011-08-15",18.709999
"1165","2011-08-16",18.190001
"1166","2011-08-17",18.045
"1167","2011-08-18",16.625
"1168","2011-08-19",16.375
"1169","2011-08-22",16.469999
"1170","2011-08-23",17.315001
"1171","2011-08-24",17.360001
"1172","2011-08-25",16.98
"1173","2011-08-26",17.834999
"1174","2011-08-29",18.65
"1175","2011-08-30",18.66
"1176","2011-08-31",18.57
"1177","2011-09-01",18.91
"1178","2011-09-02",17.940001
"1179","2011-09-06",17.73
"1180","2011-09-07",18.48
"1181","2011-09-08",18.139999
"1182","2011-09-09",17.530001
"1183","2011-09-12",17.780001
"1184","2011-09-13",17.764999
"1185","2011-09-14",18.405001
"1186","2011-09-15",18.67
"1187","2011-09-16",18.195
"1188","2011-09-19",17.969999
"1189","2011-09-20",17.594999
"1190","2011-09-21",17.375
"1191","2011-09-22",16.879999
"1192","2011-09-23",17.049999
"1193","2011-09-26",17.205
"1194","2011-09-27",18.165001
"1195","2011-09-28",17.25
"1196","2011-09-29",17.315001
"1197","2011-09-30",16.775
"1198","2011-10-03",16.209999
"1199","2011-10-04",16.77
"1200","2011-10-05",17.59
"1201","2011-10-06",18.075001
"1202","2011-10-07",17.98
"1203","2011-10-10",18.745001
"1204","2011-10-11",18.575001
"1205","2011-10-12",18.99
"1206","2011-10-13",18.549999
"1207","2011-10-14",19.025
"1208","2011-10-17",18.195
"1209","2011-10-18",18.74
"1210","2011-10-19",18.25
"1211","2011-10-20",18.23
"1212","2011-10-21",18.780001
"1213","2011-10-24",20.01
"1214","2011-10-25",19.485001
"1215","2011-10-26",19.290001
"1216","2011-10-27",20.605
"1217","2011-10-28",20.639999
"1218","2011-10-31",20.205
"1219","2011-11-01",19.290001
"1220","2011-11-02",20.605
"1221","2011-11-03",21.74
"1222","2011-11-04",21.120001
"1223","2011-11-07",21
"1224","2011-11-08",21.514999
"1225","2011-11-09",20.695
"1226","2011-11-10",20.809999
"1227","2011-11-11",21.209999
"1228","2011-11-14",21.18
"1229","2011-11-15",21.514999
"1230","2011-11-16",21.514999
"1231","2011-11-17",21.495001
"1232","2011-11-18",21.299999
"1233","2011-11-21",20.610001
"1234","2011-11-22",20.219999
"1235","2011-11-23",19.495001
"1236","2011-11-25",19.205
"1237","2011-11-28",20
"1238","2011-11-29",20.049999
"1239","2011-11-30",21.540001
"1240","2011-12-01",21.365
"1241","2011-12-02",21.73
"1242","2011-12-05",22.08
"1243","2011-12-06",22.059999
"1244","2011-12-07",22.43
"1245","2011-12-08",21.719999
"1246","2011-12-09",22.344999
"1247","2011-12-12",21.860001
"1248","2011-12-13",21.775
"1249","2011-12-14",21.355
"1250","2011-12-15",21.334999
"1251","2011-12-16",21.360001
"1252","2011-12-19",21.375
"1253","2011-12-20",22.465
"1254","2011-12-21",22
"1255","2011-12-22",22.360001
"1256","2011-12-23",22.315001
"1257","2011-12-27",22.299999
"1258","2011-12-28",21.605
"1259","2011-12-29",21.860001
"1260","2011-12-30",21.700001
"1261","2012-01-03",20.815001
"1262","2012-01-04",20.105
"1263","2012-01-05",20.385
"1264","2012-01-06",20.075001
"1265","2012-01-09",20.870001
"1266","2012-01-10",21.504999
"1267","2012-01-11",21.535
"1268","2012-01-12",21.889999
"1269","2012-01-13",21.565001
"1270","2012-01-17",21.42
"1271","2012-01-18",21.889999
"1272","2012-01-19",22.35
"1273","2012-01-20",22.205
"1274","2012-01-23",22.129999
"1275","2012-01-24",22.504999
"1276","2012-01-25",22.385
"1277","2012-01-26",22.775
"1278","2012-01-27",23.235001
"1279","2012-01-30",23.295
"1280","2012-01-31",23.415001
"1281","2012-02-01",23.795
"1282","2012-02-02",24.07
"1283","2012-02-03",25.415001
"1284","2012-02-06",25.530001
"1285","2012-02-07",25.535
"1286","2012-02-08",25.535
"1287","2012-02-09",25.790001
"1288","2012-02-10",25.674999
"1289","2012-02-13",25.82
"1290","2012-02-14",25.870001
"1291","2012-02-15",25.405001
"1292","2012-02-16",25.895
"1293","2012-02-17",25.834999
"1294","2012-02-21",25.459999
"1295","2012-02-22",25.565001
"1296","2012-02-23",25.75
"1297","2012-02-24",25.485001
"1298","2012-02-27",25.535
"1299","2012-02-28",25.5
"1300","2012-02-29",25.145
"1301","2012-03-01",25.299999
"1302","2012-03-02",24.735001
"1303","2012-03-05",24.645
"1304","2012-03-06",24.125
"1305","2012-03-07",24.385
"1306","2012-03-08",25.15
"1307","2012-03-09",25.43
"1308","2012-03-12",25.379999
"1309","2012-03-13",26.514999
"1310","2012-03-14",26.334999
"1311","2012-03-15",27.264999
"1312","2012-03-16",27.195
"1313","2012-03-19",27.245001
"1314","2012-03-20",27.065001
"1315","2012-03-21",27.219999
"1316","2012-03-22",27.01
"1317","2012-03-23",27.02
"1318","2012-03-26",27.43
"1319","2012-03-27",27.715
"1320","2012-03-28",27.165001
"1321","2012-03-29",27.225
"1322","2012-03-30",27.209999
"1323","2012-04-02",27.215
"1324","2012-04-03",27.395
"1325","2012-04-04",27.040001
"1326","2012-04-05",26.625
"1327","2012-04-09",26.35
"1328","2012-04-10",25.535
"1329","2012-04-11",26.440001
"1330","2012-04-12",26.76
"1331","2012-04-13",26.375
"1332","2012-04-16",26.584999
"1333","2012-04-17",27.700001
"1334","2012-04-18",27.555
"1335","2012-04-19",27.41
"1336","2012-04-20",27.045
"1337","2012-04-23",26.15
"1338","2012-04-24",26.200001
"1339","2012-04-25",27.030001
"1340","2012-04-26",27.115
"1341","2012-04-27",27.67
"1342","2012-04-30",27.07
"1343","2012-05-01",26.975
"1344","2012-05-02",27.139999
"1345","2012-05-03",26.610001
"1346","2012-05-04",25.799999
"1347","2012-05-07",25.52
"1348","2012-05-08",25.780001
"1349","2012-05-09",25.639999
"1350","2012-05-10",25.375
"1351","2012-05-11",25.360001
"1352","2012-05-14",24.950001
"1353","2012-05-15",24.625
"1354","2012-05-16",24.094999
"1355","2012-05-17",23.379999
"1356","2012-05-18",22.785
"1357","2012-05-21",23.280001
"1358","2012-05-22",23.665001
"1359","2012-05-23",23.99
"1360","2012-05-24",23.870001
"1361","2012-05-25",23.83
"1362","2012-05-29",24.719999
"1363","2012-05-30",23.594999
"1364","2012-05-31",23.584999
"1365","2012-06-01",22.450001
"1366","2012-06-04",22.65
"1367","2012-06-05",23.334999
"1368","2012-06-06",24.07
"1369","2012-06-07",23.74
"1370","2012-06-08",23.799999
"1371","2012-06-11",22.85
"1372","2012-06-12",23.17
"1373","2012-06-13",22.629999
"1374","2012-06-14",22.719999
"1375","2012-06-15",23.41
"1376","2012-06-18",23.745001
"1377","2012-06-19",24.795
"1378","2012-06-20",24.635
"1379","2012-06-21",23.565001
"1380","2012-06-22",23.235001
"1381","2012-06-25",22.629999
"1382","2012-06-26",22.995001
"1383","2012-06-27",22.684999
"1384","2012-06-28",22.379999
"1385","2012-06-29",23.004999
"1386","2012-07-02",23.459999
"1387","2012-07-03",23.639999
"1388","2012-07-05",24.004999
"1389","2012-07-06",23.325001
"1390","2012-07-09",23.01
"1391","2012-07-10",22.434999
"1392","2012-07-11",22.174999
"1393","2012-07-12",21.805
"1394","2012-07-13",22.094999
"1395","2012-07-16",21.5
"1396","2012-07-17",20.969999
"1397","2012-07-18",21.370001
"1398","2012-07-19",21.705
"1399","2012-07-20",21.145
"1400","2012-07-23",20.67
"1401","2012-07-24",20.115
"1402","2012-07-25",20.780001
"1403","2012-07-26",21.610001
"1404","2012-07-27",22.209999
"1405","2012-07-30",21.959999
"1406","2012-07-31",22.129999
"1407","2012-08-01",22.299999
"1408","2012-08-02",21.775
"1409","2012-08-03",22.639999
"1410","2012-08-06",23.049999
"1411","2012-08-07",23.18
"1412","2012-08-08",23.469999
"1413","2012-08-09",23.43
"1414","2012-08-10",23.215
"1415","2012-08-13",23.049999
"1416","2012-08-14",22.68
"1417","2012-08-15",23.115
"1418","2012-08-16",23.82
"1419","2012-08-17",23.98
"1420","2012-08-20",23.655001
"1421","2012-08-21",23.655001
"1422","2012-08-22",23.67
"1423","2012-08-23",23.555
"1424","2012-08-24",23.305
"1425","2012-08-27",24.110001
"1426","2012-08-28",24.57
"1427","2012-08-29",24.764999
"1428","2012-08-30",24.17
"1429","2012-08-31",24.514999
"1430","2012-09-04",24.360001
"1431","2012-09-05",24.235001
"1432","2012-09-06",25.360001
"1433","2012-09-07",25.620001
"1434","2012-09-10",25.334999
"1435","2012-09-11",25.275
"1436","2012-09-12",25.735001
"1437","2012-09-13",26.025
"1438","2012-09-14",26.705
"1439","2012-09-17",25.825001
"1440","2012-09-18",25.200001
"1441","2012-09-19",25.184999
"1442","2012-09-20",24.715
"1443","2012-09-21",24.629999
"1444","2012-09-24",24.51
"1445","2012-09-25",23.73
"1446","2012-09-26",23.690001
"1447","2012-09-27",24.07
"1448","2012-09-28",23.83
"1449","2012-10-01",23.68
"1450","2012-10-02",23.945
"1451","2012-10-03",24.055
"1452","2012-10-04",24.32
"1453","2012-10-05",24.33
"1454","2012-10-08",24.27
"1455","2012-10-09",23.834999
"1456","2012-10-10",23.379999
"1457","2012-10-11",23.715
"1458","2012-10-12",23.495001
"1459","2012-10-15",23.57
"1460","2012-10-16",24
"1461","2012-10-17",23.995001
"1462","2012-10-18",23.825001
"1463","2012-10-19",23.004999
"1464","2012-10-22",23.115
"1465","2012-10-23",23.27
"1466","2012-10-24",23.209999
"1467","2012-10-25",23.625
"1468","2012-10-26",23.530001
"1469","2012-10-31",23.584999
"1470","2012-11-01",24.32
"1471","2012-11-02",26.34
"1472","2012-11-05",26.815001
"1473","2012-11-06",26.82
"1474","2012-11-07",26.120001
"1475","2012-11-08",26.200001
"1476","2012-11-09",26.450001
"1477","2012-11-12",26.27
"1478","2012-11-13",26.535
"1479","2012-11-14",26.219999
"1480","2012-11-15",26.52
"1481","2012-11-16",26.665001
"1482","2012-11-19",27.135
"1483","2012-11-20",27
"1484","2012-11-21",27.025
"1485","2012-11-23",27.43
"1486","2012-11-26",27.360001
"1487","2012-11-27",27.235001
"1488","2012-11-28",27.66
"1489","2012-11-29",27.84
"1490","2012-11-30",27.82
"1491","2012-12-03",27.695
"1492","2012-12-04",27.459999
"1493","2012-12-05",28.035
"1494","2012-12-06",28.365
"1495","2012-12-07",28.639999
"1496","2012-12-10",29.549999
"1497","2012-12-11",29.77
"1498","2012-12-12",29.360001
"1499","2012-12-13",29.145
"1500","2012-12-14",28.959999
"1501","2012-12-17",29.42
"1502","2012-12-18",29.434999
"1503","2012-12-19",29.51
"1504","2012-12-20",29.875
"1505","2012-12-21",29.684999
"1506","2012-12-24",29.51
"1507","2012-12-26",29.475
"1508","2012-12-27",29.535
"1509","2012-12-28",29.299999
"1510","2012-12-31",29.889999
"1511","2013-01-02",30.76
"1512","2013-01-03",30.625
"1513","2013-01-04",30.969999
"1514","2013-01-07",30.865
"1515","2013-01-08",31.115
"1516","2013-01-09",31.42
"1517","2013-01-10",31.02
"1518","2013-01-11",31.040001
"1519","2013-01-14",31.254999
"1520","2013-01-15",31.110001
"1521","2013-01-16",30.93
"1522","2013-01-17",31.004999
"1523","2013-01-18",31.09
"1524","2013-01-22",31.42
"1525","2013-01-23",31.450001
"1526","2013-01-24",31.545
"1527","2013-01-25",31.780001
"1528","2013-01-28",31.65
"1529","2013-01-29",31.639999
"1530","2013-01-30",31.629999
"1531","2013-01-31",31.25
"1532","2013-02-01",31.225
"1533","2013-02-04",31.23
"1534","2013-02-05",31.75
"1535","2013-02-06",30.344999
"1536","2013-02-07",30.045
"1537","2013-02-08",30.105
"1538","2013-02-11",29.790001
"1539","2013-02-12",30.355
"1540","2013-02-13",30.879999
"1541","2013-02-14",30.780001
"1542","2013-02-15",30.855
"1543","2013-02-19",31.049999
"1544","2013-02-20",30.485001
"1545","2013-02-21",29.51
"1546","2013-02-22",29.549999
"1547","2013-02-25",28.870001
"1548","2013-02-26",28.82
"1549","2013-02-27",29.620001
"1550","2013-02-28",29.715
"1551","2013-03-01",29.73
"1552","2013-03-04",29.995001
"1553","2013-03-05",30.514999
"1554","2013-03-06",30.295
"1555","2013-03-07",30.674999
"1556","2013-03-08",30.844999
"1557","2013-03-11",30.610001
"1558","2013-03-12",30.235001
"1559","2013-03-13",30.264999
"1560","2013-03-14",30.309999
"1561","2013-03-15",29.965
"1562","2013-03-18",30.059999
"1563","2013-03-19",29.985001
"1564","2013-03-20",30.139999
"1565","2013-03-21",29.440001
"1566","2013-03-22",29.59
"1567","2013-03-25",29.549999
"1568","2013-03-26",29.42
"1569","2013-03-27",28.93
"1570","2013-03-28",29.959999
"1571","2013-04-01",29.08
"1572","2013-04-02",28.57
"1573","2013-04-03",28.709999
"1574","2013-04-04",29
"1575","2013-04-05",28.629999
"1576","2013-04-08",28.549999
"1577","2013-04-09",28.52
"1578","2013-04-10",29.120001
"1579","2013-04-11",29.200001
"1580","2013-04-12",28.780001
"1581","2013-04-15",27.459999
"1582","2013-04-16",28.299999
"1583","2013-04-17",27.549999
"1584","2013-04-18",27.139999
"1585","2013-04-19",27.41
"1586","2013-04-22",27.25
"1587","2013-04-23",27.41
"1588","2013-04-24",27.99
"1589","2013-04-25",28.6
"1590","2013-04-26",28.209999
"1591","2013-04-29",28.26
"1592","2013-04-30",28.74
"1593","2013-05-01",26.43
"1594","2013-05-02",26.27
"1595","2013-05-03",27.09
"1596","2013-05-06",27.76
"1597","2013-05-07",28.08
"1598","2013-05-08",28.629999
"1599","2013-05-09",28.690001
"1600","2013-05-10",29.139999
"1601","2013-05-13",29.059999
"1602","2013-05-14",28.49
"1603","2013-05-15",29.07
"1604","2013-05-16",29.049999
"1605","2013-05-17",28.99
"1606","2013-05-20",29.190001
"1607","2013-05-21",29.08
"1608","2013-05-22",28.35
"1609","2013-05-23",28.040001
"1610","2013-05-24",27.690001
"1611","2013-05-28",28.09
"1612","2013-05-29",27.73
"1613","2013-05-30",28.379999
"1614","2013-05-31",27.9
"1615","2013-06-03",27.799999
"1616","2013-06-04",27.23
"1617","2013-06-05",26.5
"1618","2013-06-06",26.67
"1619","2013-06-07",27
"1620","2013-06-10",26.790001
"1621","2013-06-11",26.440001
"1622","2013-06-12",26.15
"1623","2013-06-13",26
"1624","2013-06-14",26.25
"1625","2013-06-17",26.450001
"1626","2013-06-18",27
"1627","2013-06-19",26.4
"1628","2013-06-20",25.57
"1629","2013-06-21",25.370001
"1630","2013-06-24",24.85
"1631","2013-06-25",25.190001
"1632","2013-06-26",25.15
"1633","2013-06-27",25.98
"1634","2013-06-28",25.99
"1635","2013-07-01",26.35
"1636","2013-07-02",26.35
"1637","2013-07-03",26.68
"1638","2013-07-05",27.370001
"1639","2013-07-08",26.93
"1640","2013-07-09",27.25
"1641","2013-07-10",27.77
"1642","2013-07-11",27.969999
"1643","2013-07-12",27.48
"1644","2013-07-15",27.26
"1645","2013-07-16",27.16
"1646","2013-07-17",27.23
"1647","2013-07-18",27.32
"1648","2013-07-19",27.5
"1649","2013-07-22",28.440001
"1650","2013-07-23",29.02
"1651","2013-07-24",28.5
"1652","2013-07-25",28.450001
"1653","2013-07-26",27.82
"1654","2013-07-29",27.860001
"1655","2013-07-30",28.02
"1656","2013-07-31",28.540001
"1657","2013-08-01",28
"1658","2013-08-02",27.889999
"1659","2013-08-05",27.76
"1660","2013-08-06",27.110001
"1661","2013-08-07",26.450001
"1662","2013-08-08",26.35
"1663","2013-08-09",26.43
"1664","2013-08-12",26.870001
"1665","2013-08-13",26.73
"1666","2013-08-14",26.040001
"1667","2013-08-15",25.469999
"1668","2013-08-16",25.450001
"1669","2013-08-19",25.139999
"1670","2013-08-20",25.459999
"1671","2013-08-21",25.32
"1672","2013-08-22",25.879999
"1673","2013-08-23",25.92
"1674","2013-08-26",25.76
"1675","2013-08-27",25.200001
"1676","2013-08-28",25.26
"1677","2013-08-29",25.690001
"1678","2013-08-30",25.25
"1679","2013-09-03",25.190001
"1680","2013-09-04",25.700001
"1681","2013-09-05",27.1
"1682","2013-09-06",27.209999
"1683","2013-09-09",27.58
"1684","2013-09-10",28.200001
"1685","2013-09-11",28.27
"1686","2013-09-12",28.24
"1687","2013-09-13",28.4
"1688","2013-09-16",28.280001
"1689","2013-09-17",28.34
"1690","2013-09-18",28.76
"1691","2013-09-19",29.15
"1692","2013-09-20",29.389999
"1693","2013-09-23",29.27
"1694","2013-09-24",29.5
"1695","2013-09-25",29.76
"1696","2013-09-26",29.780001
"1697","2013-09-27",29.93
"1698","2013-09-30",29.709999
"1699","2013-10-01",30.719999
"1700","2013-10-02",30.889999
"1701","2013-10-03",30.610001
"1702","2013-10-04",30.67
"1703","2013-10-07",30.52
"1704","2013-10-08",29.67
"1705","2013-10-09",29.469999
"1706","2013-10-10",29.940001
"1707","2013-10-11",30
"1708","2013-10-14",29.870001
"1709","2013-10-15",29.6
"1710","2013-10-16",30.01
"1711","2013-10-17",30
"1712","2013-10-18",30.110001
"1713","2013-10-21",30
"1714","2013-10-22",29.700001
"1715","2013-10-23",29.23
"1716","2013-10-24",28.950001
"1717","2013-10-25",29.34
"1718","2013-10-28",28.27
"1719","2013-10-29",28.200001
"1720","2013-10-30",28.389999
"1721","2013-10-31",28.530001
"1722","2013-11-01",33.41
"1723","2013-11-04",32.700001
"1724","2013-11-05",31.93
"1725","2013-11-06",31.98
"1726","2013-11-07",31.280001
"1727","2013-11-08",31.84
"1728","2013-11-11",31.889999
"1729","2013-11-12",32.150002
"1730","2013-11-13",32.759998
"1731","2013-11-14",32.27
"1732","2013-11-15",32.43
"1733","2013-11-18",32.169998
"1734","2013-11-19",31.5
"1735","2013-11-20",31.459999
"1736","2013-11-21",32.27
"1737","2013-11-22",32.029999
"1738","2013-11-25",32.200001
"1739","2013-11-26",32.060001
"1740","2013-11-27",32.189999
"1741","2013-11-29",31.9
"1742","2013-12-02",31.870001
"1743","2013-12-03",31.66
"1744","2013-12-04",31.66
"1745","2013-12-05",32.75
"1746","2013-12-06",32.599998
"1747","2013-12-09",32.389999
"1748","2013-12-10",32.759998
"1749","2013-12-11",31.74
"1750","2013-12-12",31.73
"1751","2013-12-13",31.68
"1752","2013-12-16",32.740002
"1753","2013-12-17",33.119999
"1754","2013-12-18",33.279999
"1755","2013-12-19",32.709999
"1756","2013-12-20",33.880001
"1757","2013-12-23",34.080002
"1758","2013-12-24",34.32
"1759","2013-12-26",34.389999
"1760","2013-12-27",34.290001
"1761","2013-12-30",34.57
"1762","2013-12-31",34.700001
"1763","2014-01-02",34.439999
"1764","2014-01-03",34.57
"1765","2014-01-06",33.970001
"1766","2014-01-07",33.950001
"1767","2014-01-08",33.509998
"1768","2014-01-09",33.580002
"1769","2014-01-10",33.630001
"1770","2014-01-13",33.669998
"1771","2014-01-14",34.360001
"1772","2014-01-15",34.700001
"1773","2014-01-16",34.700001
"1774","2014-01-17",34.080002
"1775","2014-01-21",34.32
"1776","2014-01-22",34.459999
"1777","2014-01-23",33.849998
"1778","2014-01-24",32.52
"1779","2014-01-27",32.34
"1780","2014-01-28",32.669998
"1781","2014-01-29",32.419998
"1782","2014-01-30",33.049999
"1783","2014-01-31",32.330002
"1784","2014-02-03",30.780001
"1785","2014-02-04",31.190001
"1786","2014-02-05",31.09
"1787","2014-02-06",31.290001
"1788","2014-02-07",31.98
"1789","2014-02-10",32.02
"1790","2014-02-11",32.619999
"1791","2014-02-12",37.189999
"1792","2014-02-13",36.919998
"1793","2014-02-14",37.169998
"1794","2014-02-18",37.330002
"1795","2014-02-19",38.16
"1796","2014-02-20",38.639999
"1797","2014-02-21",38.41
"1798","2014-02-24",38.439999
"1799","2014-02-25",37.970001
"1800","2014-02-26",38.200001
"1801","2014-02-27",38.169998
"1802","2014-02-28",38.150002
"1803","2014-03-03",38.25
"1804","2014-03-04",38.990002
"1805","2014-03-05",39.810001
"1806","2014-03-06",39.959999
"1807","2014-03-07",39.509998
"1808","2014-03-10",39.259998
"1809","2014-03-11",39.02
"1810","2014-03-12",39.07
"1811","2014-03-13",37.740002
"1812","2014-03-14",38
"1813","2014-03-17",38.48
"1814","2014-03-18",38.869999
"1815","2014-03-19",38.599998
"1816","2014-03-20",38.540001
"1817","2014-03-21",38.189999
"1818","2014-03-24",38.349998
"1819","2014-03-25",38.48
"1820","2014-03-26",38.16
"1821","2014-03-27",38.130001
"1822","2014-03-28",38.150002
"1823","2014-03-31",38.869999
"1824","2014-04-01",39.299999
"1825","2014-04-02",39.810001
"1826","2014-04-03",39.709999
"1827","2014-04-04",38.380001
"1828","2014-04-07",37.23
"1829","2014-04-08",37.650002
"1830","2014-04-09",38.779999
"1831","2014-04-10",37.25
"1832","2014-04-11",36.630001
"1833","2014-04-14",37.139999
"1834","2014-04-15",37.759998
"1835","2014-04-16",38.75
"1836","2014-04-17",39.5
"1837","2014-04-21",39.560001
"1838","2014-04-22",39.66
"1839","2014-04-23",38.959999
"1840","2014-04-24",38.970001
"1841","2014-04-25",38.470001
"1842","2014-04-28",38.389999
"1843","2014-04-29",38.25
"1844","2014-04-30",38.43
"1845","2014-05-01",38.860001
"1846","2014-05-02",39.07
"1847","2014-05-05",38.509998
"1848","2014-05-06",38.169998
"1849","2014-05-07",35.080002
"1850","2014-05-08",35.02
"1851","2014-05-09",35.02
"1852","2014-05-12",35.580002
"1853","2014-05-13",35.32
"1854","2014-05-14",35.259998
"1855","2014-05-15",34.669998
"1856","2014-05-16",35.040001
"1857","2014-05-19",35.110001
"1858","2014-05-20",34.860001
"1859","2014-05-21",35.150002
"1860","2014-05-22",35.18
"1861","2014-05-23",35.610001
"1862","2014-05-27",35.630001
"1863","2014-05-28",35.93
"1864","2014-05-29",36.209999
"1865","2014-05-30",36.07
"1866","2014-06-02",35.880001
"1867","2014-06-03",36.27
"1868","2014-06-04",36.689999
"1869","2014-06-05",37.57
"1870","2014-06-06",38.110001
"1871","2014-06-09",38.98
"1872","2014-06-10",38.639999
"1873","2014-06-11",38.810001
"1874","2014-06-12",38.669998
"1875","2014-06-13",38.259998
"1876","2014-06-16",38.060001
"1877","2014-06-17",38.529999
"1878","2014-06-18",38.330002
"1879","2014-06-19",38.200001
"1880","2014-06-20",37.939999
"1881","2014-06-23",37.669998
"1882","2014-06-24",37.07
"1883","2014-06-25",37.07
"1884","2014-06-26",37.049999
"1885","2014-06-27",37.099998
"1886","2014-06-30",36.950001
"1887","2014-07-01",37.360001
"1888","2014-07-02",34.23
"1889","2014-07-03",34.889999
"1890","2014-07-07",34.150002
"1891","2014-07-08",33.27
"1892","2014-07-09",33.400002
"1893","2014-07-10",32.59
"1894","2014-07-11",32.389999
