"","date","FMBI"
"980","2010-11-19",10.22
"981","2010-11-22",9.94
"982","2010-11-23",9.84
"983","2010-11-24",9.95
"984","2010-11-26",9.81
"985","2010-11-29",9.61
"986","2010-11-30",9.39
"987","2010-12-01",9.49
"988","2010-12-02",9.66
"989","2010-12-03",10.1
"990","2010-12-06",10.26
"991","2010-12-07",10.23
"992","2010-12-08",10.55
"993","2010-12-09",10.72
"994","2010-12-10",10.66
"995","2010-12-13",10.47
"996","2010-12-14",10.63
"997","2010-12-15",10.59
"998","2010-12-16",10.6
"999","2010-12-17",10.57
"1000","2010-12-20",10.72
"1001","2010-12-21",11.07
"1002","2010-12-22",11.49
"1003","2010-12-23",11.14
"1004","2010-12-27",11.31
"1005","2010-12-28",11.41
"1006","2010-12-29",11.55
"1007","2010-12-30",11.73
"1008","2010-12-31",11.52
"1009","2011-01-03",12.01
"1010","2011-01-04",12.01
"1011","2011-01-05",12.29
"1012","2011-01-06",12.46
"1013","2011-01-07",12.51
"1014","2011-01-10",12.54
"1015","2011-01-11",12.68
"1016","2011-01-12",12.65
"1017","2011-01-13",12.42
"1018","2011-01-14",12.87
"1019","2011-01-18",13.01
"1020","2011-01-19",12.6
"1021","2011-01-20",12.5
"1022","2011-01-21",12.57
"1023","2011-01-24",12.5
"1024","2011-01-25",12.6
"1025","2011-01-26",11.97
"1026","2011-01-27",12.02
"1027","2011-01-28",11.78
"1028","2011-01-31",11.69
"1029","2011-02-01",11.79
"1030","2011-02-02",11.67
"1031","2011-02-03",11.73
"1032","2011-02-04",11.84
"1033","2011-02-07",12.06
"1034","2011-02-08",12.1
"1035","2011-02-09",12.2
"1036","2011-02-10",12
"1037","2011-02-11",12.46
"1038","2011-02-14",12.36
"1039","2011-02-15",12.22
"1040","2011-02-16",12.43
"1041","2011-02-17",12.37
"1042","2011-02-18",12.5
"1043","2011-02-22",12.04
"1044","2011-02-23",11.97
"1045","2011-02-24",11.8
"1046","2011-02-25",12.03
"1047","2011-02-28",12.07
"1048","2011-03-01",11.86
"1049","2011-03-02",11.88
"1050","2011-03-03",11.95
"1051","2011-03-04",11.87
"1052","2011-03-07",11.81
"1053","2011-03-08",12.53
"1054","2011-03-09",12.43
"1055","2011-03-10",12.02
"1056","2011-03-11",11.88
"1057","2011-03-14",11.71
"1058","2011-03-15",11.73
"1059","2011-03-16",11.43
"1060","2011-03-17",11.47
"1061","2011-03-18",11.44
"1062","2011-03-21",11.46
"1063","2011-03-22",11.48
"1064","2011-03-23",11.31
"1065","2011-03-24",11.48
"1066","2011-03-25",11.64
"1067","2011-03-28",11.51
"1068","2011-03-29",11.61
"1069","2011-03-30",11.74
"1070","2011-03-31",11.79
"1071","2011-04-01",11.96
"1072","2011-04-04",12.14
"1073","2011-04-05",12.17
"1074","2011-04-06",12.49
"1075","2011-04-07",12.54
"1076","2011-04-08",12.25
"1077","2011-04-11",12.22
"1078","2011-04-12",12.15
"1079","2011-04-13",11.84
"1080","2011-04-14",11.86
"1081","2011-04-15",11.82
"1082","2011-04-18",11.75
"1083","2011-04-19",11.61
"1084","2011-04-20",11.64
"1085","2011-04-21",11.82
"1086","2011-04-25",12.07
"1087","2011-04-26",12.24
"1088","2011-04-27",13.17
"1089","2011-04-28",13.25
"1090","2011-04-29",13.1
"1091","2011-05-02",13.21
"1092","2011-05-03",12.97
"1093","2011-05-04",12.94
"1094","2011-05-05",12.7
"1095","2011-05-06",12.38
"1096","2011-05-09",12.42
"1097","2011-05-10",12.71
"1098","2011-05-11",12.61
"1099","2011-05-12",12.75
"1100","2011-05-13",12.42
"1101","2011-05-16",12.24
"1102","2011-05-17",12.21
"1103","2011-05-18",12.25
"1104","2011-05-19",12.33
"1105","2011-05-20",12.14
"1106","2011-05-23",11.88
"1107","2011-05-24",11.92
"1108","2011-05-25",11.95
"1109","2011-05-26",12.01
"1110","2011-05-27",12.15
"1111","2011-05-31",12.24
"1112","2011-06-01",11.93
"1113","2011-06-02",11.87
"1114","2011-06-03",11.76
"1115","2011-06-06",11.55
"1116","2011-06-07",11.71
"1117","2011-06-08",11.38
"1118","2011-06-09",11.45
"1119","2011-06-10",11.23
"1120","2011-06-13",11.39
"1121","2011-06-14",11.74
"1122","2011-06-15",11.47
"1123","2011-06-16",11.84
"1124","2011-06-17",12.08
"1125","2011-06-20",12.2
"1126","2011-06-21",12.3
"1127","2011-06-22",12.04
"1128","2011-06-23",11.72
"1129","2011-06-24",11.72
"1130","2011-06-27",12
"1131","2011-06-28",12.15
"1132","2011-06-29",12.16
"1133","2011-06-30",12.29
"1134","2011-07-01",12.53
"1135","2011-07-05",12.34
"1136","2011-07-06",12.41
"1137","2011-07-07",12.67
"1138","2011-07-08",12.47
"1139","2011-07-11",12.14
"1140","2011-07-12",12.27
"1141","2011-07-13",12.38
"1142","2011-07-14",12.05
"1143","2011-07-15",12
"1144","2011-07-18",11.79
"1145","2011-07-19",12.14
"1146","2011-07-20",12.18
"1147","2011-07-21",12.46
"1148","2011-07-22",12.31
"1149","2011-07-25",12.18
"1150","2011-07-26",12.01
"1151","2011-07-27",11.88
"1152","2011-07-28",11.99
"1153","2011-07-29",11.92
"1154","2011-08-01",11.88
"1155","2011-08-02",11.48
"1156","2011-08-03",11.75
"1157","2011-08-04",10.94
"1158","2011-08-05",10.9
"1159","2011-08-08",9.54
"1160","2011-08-09",10.17
"1161","2011-08-10",9.06
"1162","2011-08-11",9.24
"1163","2011-08-12",8.9
"1164","2011-08-15",9.19
"1165","2011-08-16",8.95
"1166","2011-08-17",8.99
"1167","2011-08-18",8.3
"1168","2011-08-19",7.82
"1169","2011-08-22",7.78
"1170","2011-08-23",8.31
"1171","2011-08-24",8.51
"1172","2011-08-25",8.13
"1173","2011-08-26",8.24
"1174","2011-08-29",8.82
"1175","2011-08-30",8.81
"1176","2011-08-31",8.78
"1177","2011-09-01",8.49
"1178","2011-09-02",7.85
"1179","2011-09-06",7.68
"1180","2011-09-07",8.3
"1181","2011-09-08",7.93
"1182","2011-09-09",7.81
"1183","2011-09-12",8
"1184","2011-09-13",8.02
"1185","2011-09-14",8.05
"1186","2011-09-15",8.66
"1187","2011-09-16",8.63
"1188","2011-09-19",8.14
"1189","2011-09-20",7.99
"1190","2011-09-21",7.51
"1191","2011-09-22",7.49
"1192","2011-09-23",7.48
"1193","2011-09-26",7.7
"1194","2011-09-27",7.84
"1195","2011-09-28",7.44
"1196","2011-09-29",7.76
"1197","2011-09-30",7.32
"1198","2011-10-03",6.99
"1199","2011-10-04",7.86
"1200","2011-10-05",7.9
"1201","2011-10-06",8.19
"1202","2011-10-07",7.75
"1203","2011-10-10",8.14
"1204","2011-10-11",8.47
"1205","2011-10-12",8.74
"1206","2011-10-13",8.51
"1207","2011-10-14",8.64
"1208","2011-10-17",8.28
"1209","2011-10-18",9.04
"1210","2011-10-19",8.96
"1211","2011-10-20",9.16
"1212","2011-10-21",9.41
"1213","2011-10-24",9.57
"1214","2011-10-25",9.21
"1215","2011-10-26",9.08
"1216","2011-10-27",9.72
"1217","2011-10-28",9.76
"1218","2011-10-31",9.01
"1219","2011-11-01",8.43
"1220","2011-11-02",8.76
"1221","2011-11-03",9.19
"1222","2011-11-04",9.2
"1223","2011-11-07",9.29
"1224","2011-11-08",9.44
"1225","2011-11-09",8.68
"1226","2011-11-10",8.91
"1227","2011-11-11",9.14
"1228","2011-11-14",8.79
"1229","2011-11-15",9.11
"1230","2011-11-16",9.07
"1231","2011-11-17",8.91
"1232","2011-11-18",9.08
"1233","2011-11-21",8.64
"1234","2011-11-22",8.57
"1235","2011-11-23",8.26
"1236","2011-11-25",8.16
"1237","2011-11-28",8.43
"1238","2011-11-29",8.5
"1239","2011-11-30",9.5
"1240","2011-12-01",9.39
"1241","2011-12-02",9.73
"1242","2011-12-05",10.02
"1243","2011-12-06",9.88
"1244","2011-12-07",9.86
"1245","2011-12-08",9.44
"1246","2011-12-09",9.81
"1247","2011-12-12",9.59
"1248","2011-12-13",9.29
"1249","2011-12-14",9.09
"1250","2011-12-15",9.37
"1251","2011-12-16",9.29
"1252","2011-12-19",9
"1253","2011-12-20",9.61
"1254","2011-12-21",9.92
"1255","2011-12-22",10.16
"1256","2011-12-23",10.1
"1257","2011-12-27",10.2
"1258","2011-12-28",10.06
"1259","2011-12-29",10.23
"1260","2011-12-30",10.13
"1261","2012-01-03",10.5
"1262","2012-01-04",10.53
"1263","2012-01-05",10.74
"1264","2012-01-06",10.58
"1265","2012-01-09",10.87
"1266","2012-01-10",11.17
"1267","2012-01-11",11.24
"1268","2012-01-12",11.29
"1269","2012-01-13",11.15
"1270","2012-01-17",10.82
"1271","2012-01-18",11.04
"1272","2012-01-19",11.09
"1273","2012-01-20",11.24
"1274","2012-01-23",11.2
"1275","2012-01-24",11.16
"1276","2012-01-25",10.95
"1277","2012-01-26",10.74
"1278","2012-01-27",10.81
"1279","2012-01-30",10.8
"1280","2012-01-31",10.88
"1281","2012-02-01",11.1
"1282","2012-02-02",11.22
"1283","2012-02-03",11.62
"1284","2012-02-06",11.64
"1285","2012-02-07",11.45
"1286","2012-02-08",11.5
"1287","2012-02-09",11.43
"1288","2012-02-10",11.16
"1289","2012-02-13",11.44
"1290","2012-02-14",11.3
"1291","2012-02-15",11.29
"1292","2012-02-16",11.78
"1293","2012-02-17",11.79
"1294","2012-02-21",11.61
"1295","2012-02-22",11.13
"1296","2012-02-23",11.65
"1297","2012-02-24",11.52
"1298","2012-02-27",11.49
"1299","2012-02-28",11.57
"1300","2012-02-29",11.56
"1301","2012-03-01",11.6
"1302","2012-03-02",11.27
"1303","2012-03-05",11.39
"1304","2012-03-06",10.8
"1305","2012-03-07",10.98
"1306","2012-03-08",11.28
"1307","2012-03-09",11.59
"1308","2012-03-12",11.5
"1309","2012-03-13",12.1
"1310","2012-03-14",12.07
"1311","2012-03-15",12.38
"1312","2012-03-16",12.49
"1313","2012-03-19",12.62
"1314","2012-03-20",12.48
"1315","2012-03-21",12.3
"1316","2012-03-22",11.94
"1317","2012-03-23",12.09
"1318","2012-03-26",12.3
"1319","2012-03-27",12.19
"1320","2012-03-28",12.35
"1321","2012-03-29",12.24
"1322","2012-03-30",11.98
"1323","2012-04-02",12.24
"1324","2012-04-03",12.12
"1325","2012-04-04",11.86
"1326","2012-04-05",11.81
"1327","2012-04-09",11.5
"1328","2012-04-10",11.31
"1329","2012-04-11",11.54
"1330","2012-04-12",11.73
"1331","2012-04-13",11.26
"1332","2012-04-16",11.31
"1333","2012-04-17",11.59
"1334","2012-04-18",11.39
"1335","2012-04-19",11.35
"1336","2012-04-20",11.35
"1337","2012-04-23",11.36
"1338","2012-04-24",11.35
"1339","2012-04-25",10.9
"1340","2012-04-26",10.93
"1341","2012-04-27",10.95
"1342","2012-04-30",10.65
"1343","2012-05-01",10.62
"1344","2012-05-02",10.61
"1345","2012-05-03",10.58
"1346","2012-05-04",10.47
"1347","2012-05-07",10.55
"1348","2012-05-08",10.51
"1349","2012-05-09",10.4
"1350","2012-05-10",10.59
"1351","2012-05-11",10.49
"1352","2012-05-14",10.41
"1353","2012-05-15",10.36
"1354","2012-05-16",10.15
"1355","2012-05-17",10.1
"1356","2012-05-18",10.06
"1357","2012-05-21",10.2
"1358","2012-05-22",10.23
"1359","2012-05-23",10.3
"1360","2012-05-24",10.31
"1361","2012-05-25",10.22
"1362","2012-05-29",10.23
"1363","2012-05-30",10.08
"1364","2012-05-31",10.09
"1365","2012-06-01",9.56
"1366","2012-06-04",9.51
"1367","2012-06-05",9.61
"1368","2012-06-06",9.82
"1369","2012-06-07",9.84
"1370","2012-06-08",9.96
"1371","2012-06-11",9.66
"1372","2012-06-12",9.86
"1373","2012-06-13",9.81
"1374","2012-06-14",10.05
"1375","2012-06-15",10.31
"1376","2012-06-18",10.26
"1377","2012-06-19",10.49
"1378","2012-06-20",10.49
"1379","2012-06-21",10.21
"1380","2012-06-22",10.53
"1381","2012-06-25",10.21
"1382","2012-06-26",10.26
"1383","2012-06-27",10.53
"1384","2012-06-28",10.67
"1385","2012-06-29",10.98
"1386","2012-07-02",11
"1387","2012-07-03",11.09
"1388","2012-07-05",10.97
"1389","2012-07-06",10.93
"1390","2012-07-09",10.83
"1391","2012-07-10",10.72
"1392","2012-07-11",10.76
"1393","2012-07-12",10.7
"1394","2012-07-13",10.9
"1395","2012-07-16",10.98
"1396","2012-07-17",11.16
"1397","2012-07-18",11.25
"1398","2012-07-19",11.2
"1399","2012-07-20",11.09
"1400","2012-07-23",10.76
"1401","2012-07-24",10.62
"1402","2012-07-25",10.8
"1403","2012-07-26",11.07
"1404","2012-07-27",11.36
"1405","2012-07-30",11.31
"1406","2012-07-31",11.3
"1407","2012-08-01",11.24
"1408","2012-08-02",11.09
"1409","2012-08-03",11.52
"1410","2012-08-06",11.6
"1411","2012-08-07",11.64
"1412","2012-08-08",11.64
"1413","2012-08-09",11.59
"1414","2012-08-10",11.52
"1415","2012-08-13",11.65
"1416","2012-08-14",11.55
"1417","2012-08-15",11.68
"1418","2012-08-16",11.72
"1419","2012-08-17",11.87
"1420","2012-08-20",11.85
"1421","2012-08-21",11.88
"1422","2012-08-22",11.84
"1423","2012-08-23",11.68
"1424","2012-08-24",11.85
"1425","2012-08-27",11.78
"1426","2012-08-28",11.85
"1427","2012-08-29",12.01
"1428","2012-08-30",11.89
"1429","2012-08-31",11.81
"1430","2012-09-04",12.13
"1431","2012-09-05",12.12
"1432","2012-09-06",12.13
"1433","2012-09-07",12.69
"1434","2012-09-10",12.69
"1435","2012-09-11",12.72
"1436","2012-09-12",12.76
"1437","2012-09-13",12.92
"1438","2012-09-14",13.26
"1439","2012-09-17",13.04
"1440","2012-09-18",12.93
"1441","2012-09-19",12.99
"1442","2012-09-20",12.91
"1443","2012-09-21",12.86
"1444","2012-09-24",12.91
"1445","2012-09-25",12.69
"1446","2012-09-26",12.59
"1447","2012-09-27",12.69
"1448","2012-09-28",12.56
"1449","2012-10-01",12.65
"1450","2012-10-02",12.75
"1451","2012-10-03",12.86
"1452","2012-10-04",13.22
"1453","2012-10-05",13.22
"1454","2012-10-08",13.25
"1455","2012-10-09",13.06
"1456","2012-10-10",13.14
"1457","2012-10-11",13.34
"1458","2012-10-12",13.1
"1459","2012-10-15",13.08
"1460","2012-10-16",12.88
"1461","2012-10-17",12.96
"1462","2012-10-18",12.77
"1463","2012-10-19",12.88
"1464","2012-10-22",13.05
"1465","2012-10-23",12.95
"1466","2012-10-24",12.72
"1467","2012-10-25",12.88
"1468","2012-10-26",12.77
"1469","2012-10-31",12.37
"1470","2012-11-01",12.71
"1471","2012-11-02",12.66
"1472","2012-11-05",12.65
"1473","2012-11-06",12.84
"1474","2012-11-07",12.26
"1475","2012-11-08",12.18
"1476","2012-11-09",12.19
"1477","2012-11-12",12.3
"1478","2012-11-13",12.05
"1479","2012-11-14",11.83
"1480","2012-11-15",11.9
"1481","2012-11-16",12.01
"1482","2012-11-19",12.15
"1483","2012-11-20",12.28
"1484","2012-11-21",12.15
"1485","2012-11-23",12.61
"1486","2012-11-26",12.74
"1487","2012-11-27",12.67
"1488","2012-11-28",12.4
"1489","2012-11-29",12.54
"1490","2012-11-30",12.5
"1491","2012-12-03",12.53
"1492","2012-12-04",12.39
"1493","2012-12-05",12.4
"1494","2012-12-06",12.42
"1495","2012-12-07",12.53
"1496","2012-12-10",12.45
"1497","2012-12-11",12.64
"1498","2012-12-12",12.48
"1499","2012-12-13",12.32
"1500","2012-12-14",12.31
"1501","2012-12-17",12.51
"1502","2012-12-18",12.69
"1503","2012-12-19",12.87
"1504","2012-12-20",12.92
"1505","2012-12-21",12.73
"1506","2012-12-24",12.8
"1507","2012-12-26",12.64
"1508","2012-12-27",12.62
"1509","2012-12-28",12.45
"1510","2012-12-31",12.52
"1511","2013-01-02",13.31
"1512","2013-01-03",13.09
"1513","2013-01-04",13.2
"1514","2013-01-07",13.33
"1515","2013-01-08",13.23
"1516","2013-01-09",13.24
"1517","2013-01-10",13.29
"1518","2013-01-11",13.07
"1519","2013-01-14",13.06
"1520","2013-01-15",13.11
"1521","2013-01-16",13.12
"1522","2013-01-17",13.32
"1523","2013-01-18",13.25
"1524","2013-01-22",13.37
"1525","2013-01-23",12.85
"1526","2013-01-24",12.77
"1527","2013-01-25",12.68
"1528","2013-01-28",12.76
"1529","2013-01-29",12.82
"1530","2013-01-30",12.7
"1531","2013-01-31",12.67
"1532","2013-02-01",12.9
"1533","2013-02-04",12.58
"1534","2013-02-05",12.64
"1535","2013-02-06",12.77
"1536","2013-02-07",12.73
"1537","2013-02-08",12.74
"1538","2013-02-11",12.74
"1539","2013-02-12",12.8
"1540","2013-02-13",12.85
"1541","2013-02-14",12.74
"1542","2013-02-15",12.72
"1543","2013-02-19",12.86
"1544","2013-02-20",12.75
"1545","2013-02-21",12.6
"1546","2013-02-22",12.83
"1547","2013-02-25",12.48
"1548","2013-02-26",12.43
"1549","2013-02-27",12.44
"1550","2013-02-28",12.5
"1551","2013-03-01",12.46
"1552","2013-03-04",12.45
"1553","2013-03-05",12.51
"1554","2013-03-06",12.65
"1555","2013-03-07",12.81
"1556","2013-03-08",12.9
"1557","2013-03-11",12.92
"1558","2013-03-12",12.89
"1559","2013-03-13",12.94
"1560","2013-03-14",13.24
"1561","2013-03-15",13.24
"1562","2013-03-18",13.24
"1563","2013-03-19",13.36
"1564","2013-03-20",13.45
"1565","2013-03-21",13.33
"1566","2013-03-22",13.44
"1567","2013-03-25",13.47
"1568","2013-03-26",13.48
"1569","2013-03-27",13.37
"1570","2013-03-28",13.28
"1571","2013-04-01",13.04
"1572","2013-04-02",12.83
"1573","2013-04-03",12.51
"1574","2013-04-04",12.64
"1575","2013-04-05",12.46
"1576","2013-04-08",12.63
"1577","2013-04-09",12.43
"1578","2013-04-10",12.69
"1579","2013-04-11",12.51
"1580","2013-04-12",12.42
"1581","2013-04-15",11.9
"1582","2013-04-16",11.94
"1583","2013-04-17",11.79
"1584","2013-04-18",11.65
"1585","2013-04-19",11.92
"1586","2013-04-22",11.76
"1587","2013-04-23",11.99
"1588","2013-04-24",12.31
"1589","2013-04-25",12.32
"1590","2013-04-26",12.33
"1591","2013-04-29",12.58
"1592","2013-04-30",12.55
"1593","2013-05-01",12.34
"1594","2013-05-02",12.38
"1595","2013-05-03",12.67
"1596","2013-05-06",12.88
"1597","2013-05-07",13.22
"1598","2013-05-08",13.14
"1599","2013-05-09",12.9
"1600","2013-05-10",12.81
"1601","2013-05-13",12.86
"1602","2013-05-14",13.2
"1603","2013-05-15",13.37
"1604","2013-05-16",13.42
"1605","2013-05-17",13.56
"1606","2013-05-20",13.67
"1607","2013-05-21",13.67
"1608","2013-05-22",13.36
"1609","2013-05-23",13.31
"1610","2013-05-24",13.41
"1611","2013-05-28",13.72
"1612","2013-05-29",13.53
"1613","2013-05-30",13.58
"1614","2013-05-31",13.16
"1615","2013-06-03",13.26
"1616","2013-06-04",13.13
"1617","2013-06-05",12.85
"1618","2013-06-06",12.98
"1619","2013-06-07",13.08
"1620","2013-06-10",13.19
"1621","2013-06-11",12.82
"1622","2013-06-12",12.57
"1623","2013-06-13",12.9
"1624","2013-06-14",12.66
"1625","2013-06-17",12.74
"1626","2013-06-18",12.77
"1627","2013-06-19",12.72
"1628","2013-06-20",12.88
"1629","2013-06-21",13.12
"1630","2013-06-24",13.09
"1631","2013-06-25",13.32
"1632","2013-06-26",13.31
"1633","2013-06-27",13.73
"1634","2013-06-28",13.72
"1635","2013-07-01",14.08
"1636","2013-07-02",14.14
"1637","2013-07-03",14.2
"1638","2013-07-05",14.75
"1639","2013-07-08",14.65
"1640","2013-07-09",14.64
"1641","2013-07-10",14.51
"1642","2013-07-11",14.27
"1643","2013-07-12",14.57
"1644","2013-07-15",14.77
"1645","2013-07-16",14.47
"1646","2013-07-17",14.67
"1647","2013-07-18",15.09
"1648","2013-07-19",15.26
"1649","2013-07-22",15.45
"1650","2013-07-23",15.45
"1651","2013-07-24",15.48
"1652","2013-07-25",15.33
"1653","2013-07-26",15.39
"1654","2013-07-29",15.2
"1655","2013-07-30",15.34
"1656","2013-07-31",15.27
"1657","2013-08-01",15.58
"1658","2013-08-02",15.56
"1659","2013-08-05",15.73
"1660","2013-08-06",15.59
"1661","2013-08-07",15.69
"1662","2013-08-08",15.96
"1663","2013-08-09",15.72
"1664","2013-08-12",15.68
"1665","2013-08-13",15.8
"1666","2013-08-14",15.7
"1667","2013-08-15",15.72
"1668","2013-08-16",15.84
"1669","2013-08-19",15.67
"1670","2013-08-20",16
"1671","2013-08-21",15.77
"1672","2013-08-22",15.96
"1673","2013-08-23",15.99
"1674","2013-08-26",15.72
"1675","2013-08-27",15.12
"1676","2013-08-28",15.09
"1677","2013-08-29",15.26
"1678","2013-08-30",15.03
"1679","2013-09-03",14.96
"1680","2013-09-04",14.86
"1681","2013-09-05",14.94
"1682","2013-09-06",14.94
"1683","2013-09-09",15.11
"1684","2013-09-10",15.17
"1685","2013-09-11",15.22
"1686","2013-09-12",15.12
"1687","2013-09-13",15.16
"1688","2013-09-16",15
"1689","2013-09-17",15.14
"1690","2013-09-18",14.99
"1691","2013-09-19",14.76
"1692","2013-09-20",14.95
"1693","2013-09-23",14.93
"1694","2013-09-24",14.98
"1695","2013-09-25",15.13
"1696","2013-09-26",15.04
"1697","2013-09-27",14.93
"1698","2013-09-30",15.08
"1699","2013-10-01",15.33
"1700","2013-10-02",15.15
"1701","2013-10-03",14.99
"1702","2013-10-04",15.17
"1703","2013-10-07",15
"1704","2013-10-08",14.94
"1705","2013-10-09",14.97
"1706","2013-10-10",15.41
"1707","2013-10-11",15.86
"1708","2013-10-14",15.76
"1709","2013-10-15",15.54
"1710","2013-10-16",15.79
"1711","2013-10-17",15.95
"1712","2013-10-18",16.139999
"1713","2013-10-21",16.17
"1714","2013-10-22",16.280001
"1715","2013-10-23",16.360001
"1716","2013-10-24",16.68
"1717","2013-10-25",16.68
"1718","2013-10-28",16.9
"1719","2013-10-29",16.860001
"1720","2013-10-30",16.889999
"1721","2013-10-31",16.629999
"1722","2013-11-01",16.51
"1723","2013-11-04",16.639999
"1724","2013-11-05",16.549999
"1725","2013-11-06",16.719999
"1726","2013-11-07",16.52
"1727","2013-11-08",17.33
"1728","2013-11-11",17.120001
"1729","2013-11-12",16.889999
"1730","2013-11-13",17.049999
"1731","2013-11-14",17.1
"1732","2013-11-15",17.09
"1733","2013-11-18",17.08
"1734","2013-11-19",17.049999
"1735","2013-11-20",17.26
"1736","2013-11-21",17.51
"1737","2013-11-22",17.780001
"1738","2013-11-25",17.940001
"1739","2013-11-26",18.17
"1740","2013-11-27",18.309999
"1741","2013-11-29",18.360001
"1742","2013-12-02",17.959999
"1743","2013-12-03",17.74
"1744","2013-12-04",17.690001
"1745","2013-12-05",17.9
"1746","2013-12-06",18.32
"1747","2013-12-09",18.049999
"1748","2013-12-10",17.709999
"1749","2013-12-11",17.450001
"1750","2013-12-12",17.57
"1751","2013-12-13",17.34
"1752","2013-12-16",17.58
"1753","2013-12-17",17.35
"1754","2013-12-18",17.51
"1755","2013-12-19",17.33
"1756","2013-12-20",17.48
"1757","2013-12-23",17.870001
"1758","2013-12-24",17.790001
"1759","2013-12-26",17.790001
"1760","2013-12-27",17.889999
"1761","2013-12-30",17.639999
"1762","2013-12-31",17.530001
"1763","2014-01-02",17.459999
"1764","2014-01-03",17.52
"1765","2014-01-06",17.459999
"1766","2014-01-07",17.620001
"1767","2014-01-08",17.43
"1768","2014-01-09",17.52
"1769","2014-01-10",17.370001
"1770","2014-01-13",17.09
"1771","2014-01-14",17.219999
"1772","2014-01-15",17.370001
"1773","2014-01-16",17.120001
"1774","2014-01-17",17.17
"1775","2014-01-21",17.459999
"1776","2014-01-22",17.389999
"1777","2014-01-23",16.58
"1778","2014-01-24",16.459999
"1779","2014-01-27",16.33
"1780","2014-01-28",16.32
"1781","2014-01-29",15.97
"1782","2014-01-30",16.24
"1783","2014-01-31",15.97
"1784","2014-02-03",15.37
"1785","2014-02-04",16.07
"1786","2014-02-05",15.89
"1787","2014-02-06",16.049999
"1788","2014-02-07",16.129999
"1789","2014-02-10",16.1
"1790","2014-02-11",16.41
"1791","2014-02-12",16.26
"1792","2014-02-13",16.33
"1793","2014-02-14",16.309999
"1794","2014-02-18",16.35
"1795","2014-02-19",15.72
"1796","2014-02-20",15.65
"1797","2014-02-21",16.23
"1798","2014-02-24",16.48
"1799","2014-02-25",16.25
"1800","2014-02-26",16.43
"1801","2014-02-27",16.540001
"1802","2014-02-28",16.67
"1803","2014-03-03",16.52
"1804","2014-03-04",17.02
"1805","2014-03-05",16.99
"1806","2014-03-06",17.18
"1807","2014-03-07",17.379999
"1808","2014-03-10",17.549999
"1809","2014-03-11",17.360001
"1810","2014-03-12",17.440001
"1811","2014-03-13",17.33
"1812","2014-03-14",17.51
"1813","2014-03-17",17.57
"1814","2014-03-18",17.620001
"1815","2014-03-19",17.360001
"1816","2014-03-20",17.65
"1817","2014-03-21",17.469999
"1818","2014-03-24",17.459999
"1819","2014-03-25",17.209999
"1820","2014-03-26",16.950001
"1821","2014-03-27",16.639999
"1822","2014-03-28",16.65
"1823","2014-03-31",17.08
"1824","2014-04-01",17.65
"1825","2014-04-02",17.6
"1826","2014-04-03",17.549999
"1827","2014-04-04",16.860001
"1828","2014-04-07",16.77
"1829","2014-04-08",16.799999
"1830","2014-04-09",16.51
"1831","2014-04-10",16
"1832","2014-04-11",15.93
"1833","2014-04-14",15.95
"1834","2014-04-15",15.94
"1835","2014-04-16",16.040001
"1836","2014-04-17",16.34
"1837","2014-04-21",16.15
"1838","2014-04-22",16.18
"1839","2014-04-23",16.290001
"1840","2014-04-24",16.35
"1841","2014-04-25",16.540001
"1842","2014-04-28",16.52
"1843","2014-04-29",16.34
"1844","2014-04-30",16.370001
"1845","2014-05-01",16.43
"1846","2014-05-02",16.440001
"1847","2014-05-05",16.299999
"1848","2014-05-06",16.1
"1849","2014-05-07",16.34
"1850","2014-05-08",16.35
"1851","2014-05-09",16.610001
"1852","2014-05-12",16.84
"1853","2014-05-13",16.41
"1854","2014-05-14",15.96
"1855","2014-05-15",15.87
"1856","2014-05-16",15.68
"1857","2014-05-19",15.93
"1858","2014-05-20",15.68
"1859","2014-05-21",15.84
"1860","2014-05-22",15.9
"1861","2014-05-23",15.95
"1862","2014-05-27",16.26
"1863","2014-05-28",16.01
"1864","2014-05-29",15.98
"1865","2014-05-30",16
"1866","2014-06-02",16.200001
"1867","2014-06-03",16.299999
"1868","2014-06-04",16.200001
"1869","2014-06-05",16.77
"1870","2014-06-06",16.959999
"1871","2014-06-09",17.18
"1872","2014-06-10",17.15
"1873","2014-06-11",16.940001
"1874","2014-06-12",16.91
"1875","2014-06-13",16.870001
"1876","2014-06-16",16.709999
"1877","2014-06-17",17.190001
"1878","2014-06-18",17.43
"1879","2014-06-19",17.25
"1880","2014-06-20",17.219999
"1881","2014-06-23",17.08
"1882","2014-06-24",16.92
"1883","2014-06-25",16.940001
"1884","2014-06-26",16.99
"1885","2014-06-27",17.07
"1886","2014-06-30",17.030001
"1887","2014-07-01",17.42
"1888","2014-07-02",17.280001
"1889","2014-07-03",17.75
"1890","2014-07-07",17.43
"1891","2014-07-08",17.5
"1892","2014-07-09",17.48
"1893","2014-07-10",17.18
"1894","2014-07-11",17.16
"1895","2014-07-14",17.139999
"1896","2014-07-15",17.209999
"1897","2014-07-16",16.959999
"1898","2014-07-17",16.809999
"1899","2014-07-18",16.84
"1900","2014-07-21",16.780001
"1901","2014-07-22",16.67
"1902","2014-07-23",16.52
"1903","2014-07-24",16.67
"1904","2014-07-25",16.5
"1905","2014-07-28",16.299999
"1906","2014-07-29",16.42
"1907","2014-07-30",16.620001
"1908","2014-07-31",16.200001
