"","date","BKD"
"976","2010-11-15",18.99
"977","2010-11-16",18.709999
"978","2010-11-17",18.639999
"979","2010-11-18",19
"980","2010-11-19",18.84
"981","2010-11-22",18.700001
"982","2010-11-23",18.66
"983","2010-11-24",19
"984","2010-11-26",19.08
"985","2010-11-29",19.08
"986","2010-11-30",19.120001
"987","2010-12-01",19.57
"988","2010-12-02",20.059999
"989","2010-12-03",20.209999
"990","2010-12-06",20.549999
"991","2010-12-07",20.75
"992","2010-12-08",20.690001
"993","2010-12-09",20.360001
"994","2010-12-10",20.4
"995","2010-12-13",20
"996","2010-12-14",20.09
"997","2010-12-15",20.08
"998","2010-12-16",20.08
"999","2010-12-17",20.77
"1000","2010-12-20",21.01
"1001","2010-12-21",21.379999
"1002","2010-12-22",21.440001
"1003","2010-12-23",21.219999
"1004","2010-12-27",21.23
"1005","2010-12-28",21.32
"1006","2010-12-29",21.469999
"1007","2010-12-30",21.610001
"1008","2010-12-31",21.41
"1009","2011-01-03",21.58
"1010","2011-01-04",21.459999
"1011","2011-01-05",21.620001
"1012","2011-01-06",21.9
"1013","2011-01-07",21.879999
"1014","2011-01-10",21.68
"1015","2011-01-11",21.700001
"1016","2011-01-12",21.68
"1017","2011-01-13",21.530001
"1018","2011-01-14",21.709999
"1019","2011-01-18",21.639999
"1020","2011-01-19",21.26
"1021","2011-01-20",21.219999
"1022","2011-01-21",21.24
"1023","2011-01-24",21.639999
"1024","2011-01-25",21.84
"1025","2011-01-26",22.17
"1026","2011-01-27",22.450001
"1027","2011-01-28",21.68
"1028","2011-01-31",21.85
"1029","2011-02-01",22.15
"1030","2011-02-02",21.969999
"1031","2011-02-03",22.5
"1032","2011-02-04",22.52
"1033","2011-02-07",23.030001
"1034","2011-02-08",23.620001
"1035","2011-02-09",23.66
"1036","2011-02-10",23.75
"1037","2011-02-11",23.75
"1038","2011-02-14",23.83
"1039","2011-02-15",23.809999
"1040","2011-02-16",23.91
"1041","2011-02-17",24.41
"1042","2011-02-18",24.440001
"1043","2011-02-22",23.860001
"1044","2011-02-23",23.450001
"1045","2011-02-24",25.379999
"1046","2011-02-25",26.459999
"1047","2011-02-28",26.889999
"1048","2011-03-01",26.809999
"1049","2011-03-02",27.26
"1050","2011-03-03",27.58
"1051","2011-03-04",26.92
"1052","2011-03-07",26.93
"1053","2011-03-08",27.190001
"1054","2011-03-09",27.42
"1055","2011-03-10",26.889999
"1056","2011-03-11",27.360001
"1057","2011-03-14",27.23
"1058","2011-03-15",27.09
"1059","2011-03-16",26.120001
"1060","2011-03-17",25.75
"1061","2011-03-18",25.9
"1062","2011-03-21",26.469999
"1063","2011-03-22",26.17
"1064","2011-03-23",25.77
"1065","2011-03-24",26.75
"1066","2011-03-25",26.889999
"1067","2011-03-28",27.08
"1068","2011-03-29",27.67
"1069","2011-03-30",28.049999
"1070","2011-03-31",28
"1071","2011-04-01",27.98
"1072","2011-04-04",27.879999
"1073","2011-04-05",27.870001
"1074","2011-04-06",27.52
"1075","2011-04-07",26.889999
"1076","2011-04-08",26.5
"1077","2011-04-11",26.469999
"1078","2011-04-12",26.209999
"1079","2011-04-13",26
"1080","2011-04-14",26.09
"1081","2011-04-15",26.120001
"1082","2011-04-18",26.01
"1083","2011-04-19",26.4
"1084","2011-04-20",26.879999
"1085","2011-04-21",26.870001
"1086","2011-04-25",26.559999
"1087","2011-04-26",26.950001
"1088","2011-04-27",26.92
"1089","2011-04-28",27.889999
"1090","2011-04-29",27.24
"1091","2011-05-02",27.030001
"1092","2011-05-03",26.200001
"1093","2011-05-04",26.219999
"1094","2011-05-05",26.059999
"1095","2011-05-06",25.809999
"1096","2011-05-09",25.91
"1097","2011-05-10",26.85
"1098","2011-05-11",26.9
"1099","2011-05-12",26.889999
"1100","2011-05-13",25.870001
"1101","2011-05-16",25.51
"1102","2011-05-17",25.1
"1103","2011-05-18",25.450001
"1104","2011-05-19",26
"1105","2011-05-20",25.6
"1106","2011-05-23",24.9
"1107","2011-05-24",24.290001
"1108","2011-05-25",24.83
"1109","2011-05-26",25.860001
"1110","2011-05-27",25.309999
"1111","2011-05-31",25.809999
"1112","2011-06-01",24.799999
"1113","2011-06-02",24.33
"1114","2011-06-03",23.790001
"1115","2011-06-06",23.110001
"1116","2011-06-07",22.860001
"1117","2011-06-08",23
"1118","2011-06-09",22.99
"1119","2011-06-10",22.59
"1120","2011-06-13",22.709999
"1121","2011-06-14",23.09
"1122","2011-06-15",22.92
"1123","2011-06-16",23.110001
"1124","2011-06-17",23.34
"1125","2011-06-20",23.719999
"1126","2011-06-21",24.040001
"1127","2011-06-22",23.940001
"1128","2011-06-23",23.790001
"1129","2011-06-24",23.299999
"1130","2011-06-27",23.34
"1131","2011-06-28",23.879999
"1132","2011-06-29",24.15
"1133","2011-06-30",24.25
"1134","2011-07-01",24.6
"1135","2011-07-05",24.290001
"1136","2011-07-06",24.84
"1137","2011-07-07",25.290001
"1138","2011-07-08",25.01
"1139","2011-07-11",23.870001
"1140","2011-07-12",23.77
"1141","2011-07-13",24.049999
"1142","2011-07-14",23.200001
"1143","2011-07-15",23.469999
"1144","2011-07-18",22.51
"1145","2011-07-19",22.74
"1146","2011-07-20",22.6
"1147","2011-07-21",23.110001
"1148","2011-07-22",23.440001
"1149","2011-07-25",23.200001
"1150","2011-07-26",22.92
"1151","2011-07-27",22.059999
"1152","2011-07-28",21.43
"1153","2011-07-29",21.389999
"1154","2011-08-01",20.33
"1155","2011-08-02",19.9
"1156","2011-08-03",19.969999
"1157","2011-08-04",18.360001
"1158","2011-08-05",17.190001
"1159","2011-08-08",14.64
"1160","2011-08-09",14.43
"1161","2011-08-10",13.75
"1162","2011-08-11",14.18
"1163","2011-08-12",14.47
"1164","2011-08-15",15.3
"1165","2011-08-16",15.77
"1166","2011-08-17",14.99
"1167","2011-08-18",14.01
"1168","2011-08-19",13.53
"1169","2011-08-22",13.57
"1170","2011-08-23",14.09
"1171","2011-08-24",14.33
"1172","2011-08-25",14.03
"1173","2011-08-26",14.58
"1174","2011-08-29",15.82
"1175","2011-08-30",16.139999
"1176","2011-08-31",16.110001
"1177","2011-09-01",15.87
"1178","2011-09-02",15.34
"1179","2011-09-06",14.65
"1180","2011-09-07",16.09
"1181","2011-09-08",15.25
"1182","2011-09-09",14.44
"1183","2011-09-12",14.31
"1184","2011-09-13",15.04
"1185","2011-09-14",14.9
"1186","2011-09-15",15.61
"1187","2011-09-16",15.63
"1188","2011-09-19",14.78
"1189","2011-09-20",14.38
"1190","2011-09-21",13.66
"1191","2011-09-22",12.56
"1192","2011-09-23",12.78
"1193","2011-09-26",13.05
"1194","2011-09-27",13.68
"1195","2011-09-28",12.73
"1196","2011-09-29",12.79
"1197","2011-09-30",12.54
"1198","2011-10-03",11.54
"1199","2011-10-04",11.83
"1200","2011-10-05",12.86
"1201","2011-10-06",13.17
"1202","2011-10-07",12.91
"1203","2011-10-10",13.4
"1204","2011-10-11",13.48
"1205","2011-10-12",14.16
"1206","2011-10-13",14.77
"1207","2011-10-14",15.12
"1208","2011-10-17",14.56
"1209","2011-10-18",15.05
"1210","2011-10-19",14.79
"1211","2011-10-20",14.72
"1212","2011-10-21",15.4
"1213","2011-10-24",16.299999
"1214","2011-10-25",15.34
"1215","2011-10-26",15.73
"1216","2011-10-27",16.540001
"1217","2011-10-28",16.76
"1218","2011-10-31",16.58
"1219","2011-11-01",15.23
"1220","2011-11-02",15.89
"1221","2011-11-03",16.41
"1222","2011-11-04",16.370001
"1223","2011-11-07",16.35
"1224","2011-11-08",16.629999
"1225","2011-11-09",15.27
"1226","2011-11-10",15.51
"1227","2011-11-11",15.5
"1228","2011-11-14",15.52
"1229","2011-11-15",15.54
"1230","2011-11-16",15.02
"1231","2011-11-17",14.49
"1232","2011-11-18",14.89
"1233","2011-11-21",14.39
"1234","2011-11-22",14.24
"1235","2011-11-23",13.72
"1236","2011-11-25",13.65
"1237","2011-11-28",14.47
"1238","2011-11-29",14.58
"1239","2011-11-30",15.55
"1240","2011-12-01",15.42
"1241","2011-12-02",15.58
"1242","2011-12-05",16.190001
"1243","2011-12-06",16.25
"1244","2011-12-07",16.23
"1245","2011-12-08",15.57
"1246","2011-12-09",15.95
"1247","2011-12-12",15.38
"1248","2011-12-13",15.17
"1249","2011-12-14",14.5
"1250","2011-12-15",14.68
"1251","2011-12-16",14.7
"1252","2011-12-19",14.31
"1253","2011-12-20",14.99
"1254","2011-12-21",15.84
"1255","2011-12-22",16.540001
"1256","2011-12-23",16.73
"1257","2011-12-27",16.870001
"1258","2011-12-28",16.969999
"1259","2011-12-29",17.24
"1260","2011-12-30",17.389999
"1261","2012-01-03",16.879999
"1262","2012-01-04",16.4
"1263","2012-01-05",16.18
"1264","2012-01-06",15.71
"1265","2012-01-09",15.59
"1266","2012-01-10",15.68
"1267","2012-01-11",15.9
"1268","2012-01-12",15.86
"1269","2012-01-13",15.67
"1270","2012-01-17",16.01
"1271","2012-01-18",16.42
"1272","2012-01-19",16.82
"1273","2012-01-20",17.08
"1274","2012-01-23",17.23
"1275","2012-01-24",17.700001
"1276","2012-01-25",17.75
"1277","2012-01-26",17.68
"1278","2012-01-27",18
"1279","2012-01-30",17.860001
"1280","2012-01-31",17.6
"1281","2012-02-01",17.790001
"1282","2012-02-02",17.959999
"1283","2012-02-03",18.799999
"1284","2012-02-06",18.91
"1285","2012-02-07",19.02
"1286","2012-02-08",19.139999
"1287","2012-02-09",18.68
"1288","2012-02-10",18.5
"1289","2012-02-13",18.610001
"1290","2012-02-14",18.74
"1291","2012-02-15",18.4
"1292","2012-02-16",19.07
"1293","2012-02-17",18.799999
"1294","2012-02-21",18.58
"1295","2012-02-22",18.59
"1296","2012-02-23",18.98
"1297","2012-02-24",18.9
"1298","2012-02-27",18.99
"1299","2012-02-28",18.790001
"1300","2012-02-29",18.639999
"1301","2012-03-01",18.450001
"1302","2012-03-02",18.219999
"1303","2012-03-05",17.93
"1304","2012-03-06",17.23
"1305","2012-03-07",17.370001
"1306","2012-03-08",17.629999
"1307","2012-03-09",17.790001
"1308","2012-03-12",17.469999
"1309","2012-03-13",18.190001
"1310","2012-03-14",18.41
"1311","2012-03-15",18.709999
"1312","2012-03-16",19.469999
"1313","2012-03-19",19.5
"1314","2012-03-20",18.92
"1315","2012-03-21",18.870001
"1316","2012-03-22",18.23
"1317","2012-03-23",18.17
"1318","2012-03-26",19.030001
"1319","2012-03-27",18.620001
"1320","2012-03-28",18.41
"1321","2012-03-29",18.34
"1322","2012-03-30",18.719999
"1323","2012-04-02",18.969999
"1324","2012-04-03",19.08
"1325","2012-04-04",18.67
"1326","2012-04-05",18.6
"1327","2012-04-09",18.139999
"1328","2012-04-10",17.440001
"1329","2012-04-11",17.48
"1330","2012-04-12",18.110001
"1331","2012-04-13",17.91
"1332","2012-04-16",18.08
"1333","2012-04-17",18.76
"1334","2012-04-18",18.59
"1335","2012-04-19",18.459999
"1336","2012-04-20",18.48
"1337","2012-04-23",18.18
"1338","2012-04-24",18.33
"1339","2012-04-25",18.959999
"1340","2012-04-26",19.030001
"1341","2012-04-27",19.33
"1342","2012-04-30",19.01
"1343","2012-05-01",19.200001
"1344","2012-05-02",19.549999
"1345","2012-05-03",18.610001
"1346","2012-05-04",18.379999
"1347","2012-05-07",18.209999
"1348","2012-05-08",17.959999
"1349","2012-05-09",17.469999
"1350","2012-05-10",17.58
"1351","2012-05-11",17.440001
"1352","2012-05-14",17.110001
"1353","2012-05-15",16.98
"1354","2012-05-16",16.75
"1355","2012-05-17",16.440001
"1356","2012-05-18",16.02
"1357","2012-05-21",16.58
"1358","2012-05-22",16.440001
"1359","2012-05-23",16.809999
"1360","2012-05-24",16.99
"1361","2012-05-25",16.870001
"1362","2012-05-29",17.059999
"1363","2012-05-30",16.559999
"1364","2012-05-31",16.49
"1365","2012-06-01",15.49
"1366","2012-06-04",15.19
"1367","2012-06-05",15.3
"1368","2012-06-06",16.059999
"1369","2012-06-07",15.88
"1370","2012-06-08",16.120001
"1371","2012-06-11",15.74
"1372","2012-06-12",16.309999
"1373","2012-06-13",16.17
"1374","2012-06-14",16.6
"1375","2012-06-15",16.950001
"1376","2012-06-18",17.049999
"1377","2012-06-19",17.190001
"1378","2012-06-20",17.450001
"1379","2012-06-21",16.82
"1380","2012-06-22",16.879999
"1381","2012-06-25",16.65
"1382","2012-06-26",16.709999
"1383","2012-06-27",16.73
"1384","2012-06-28",17.049999
"1385","2012-06-29",17.74
"1386","2012-07-02",18
"1387","2012-07-03",17.98
"1388","2012-07-05",17.57
"1389","2012-07-06",17.139999
"1390","2012-07-09",17.059999
"1391","2012-07-10",16.32
"1392","2012-07-11",15.98
"1393","2012-07-12",15.9
"1394","2012-07-13",16.65
"1395","2012-07-16",16.879999
"1396","2012-07-17",16.959999
"1397","2012-07-18",17.27
"1398","2012-07-19",17.4
"1399","2012-07-20",17.040001
"1400","2012-07-23",16.549999
"1401","2012-07-24",16.4
"1402","2012-07-25",16.200001
"1403","2012-07-26",16.059999
"1404","2012-07-27",16.57
"1405","2012-07-30",16.559999
"1406","2012-07-31",16.459999
"1407","2012-08-01",16.190001
"1408","2012-08-02",16.030001
"1409","2012-08-03",16.75
"1410","2012-08-06",16.66
"1411","2012-08-07",18.17
"1412","2012-08-08",18.33
"1413","2012-08-09",18.469999
"1414","2012-08-10",18.76
"1415","2012-08-13",18.58
"1416","2012-08-14",18.629999
"1417","2012-08-15",18.559999
"1418","2012-08-16",18.73
"1419","2012-08-17",19.73
"1420","2012-08-20",19.860001
"1421","2012-08-21",19.91
"1422","2012-08-22",22.08
"1423","2012-08-23",21.73
"1424","2012-08-24",21.709999
"1425","2012-08-27",21.99
"1426","2012-08-28",21.76
"1427","2012-08-29",21.93
"1428","2012-08-30",21.73
"1429","2012-08-31",21.73
"1430","2012-09-04",22.440001
"1431","2012-09-05",22.66
"1432","2012-09-06",22.790001
"1433","2012-09-07",23.190001
"1434","2012-09-10",22.43
"1435","2012-09-11",22.52
"1436","2012-09-12",22.6
"1437","2012-09-13",23.059999
"1438","2012-09-14",23.57
"1439","2012-09-17",23.110001
"1440","2012-09-18",22.6
"1441","2012-09-19",22.77
"1442","2012-09-20",22.74
"1443","2012-09-21",22.469999
"1444","2012-09-24",22.309999
"1445","2012-09-25",22.799999
"1446","2012-09-26",22.07
"1447","2012-09-27",23.389999
"1448","2012-09-28",23.219999
"1449","2012-10-01",23.309999
"1450","2012-10-02",23.6
"1451","2012-10-03",24.860001
"1452","2012-10-04",24.59
"1453","2012-10-05",24.469999
"1454","2012-10-08",24.110001
"1455","2012-10-09",24.26
"1456","2012-10-10",24.120001
"1457","2012-10-11",24.139999
"1458","2012-10-12",24.16
"1459","2012-10-15",24.299999
"1460","2012-10-16",24.27
"1461","2012-10-17",24.34
"1462","2012-10-18",24.25
"1463","2012-10-19",24.139999
"1464","2012-10-22",24.129999
"1465","2012-10-23",23.559999
"1466","2012-10-24",23.27
"1467","2012-10-25",23.73
"1468","2012-10-26",23.51
"1469","2012-10-31",23.459999
"1470","2012-11-01",23.99
"1471","2012-11-02",23.440001
"1472","2012-11-05",23.58
"1473","2012-11-06",23.99
"1474","2012-11-07",23.24
"1475","2012-11-08",22.370001
"1476","2012-11-09",22.24
"1477","2012-11-12",22.84
"1478","2012-11-13",22.59
"1479","2012-11-14",21.6
"1480","2012-11-15",21.58
"1481","2012-11-16",23.92
"1482","2012-11-19",24.74
"1483","2012-11-20",24.98
"1484","2012-11-21",24.76
"1485","2012-11-23",24.75
"1486","2012-11-26",24.459999
"1487","2012-11-27",24.9
"1488","2012-11-28",24.860001
"1489","2012-11-29",25.559999
"1490","2012-11-30",25.559999
"1491","2012-12-03",25.09
"1492","2012-12-04",24.950001
"1493","2012-12-05",24.84
"1494","2012-12-06",24.77
"1495","2012-12-07",24.75
"1496","2012-12-10",24.59
"1497","2012-12-11",25.719999
"1498","2012-12-12",25.25
"1499","2012-12-13",24.51
"1500","2012-12-14",24.200001
"1501","2012-12-17",24.9
"1502","2012-12-18",25.07
"1503","2012-12-19",24.85
"1504","2012-12-20",25.4
"1505","2012-12-21",25.219999
"1506","2012-12-24",24.73
"1507","2012-12-26",24.639999
"1508","2012-12-27",24.58
"1509","2012-12-28",24.299999
"1510","2012-12-31",25.32
"1511","2013-01-02",25.24
"1512","2013-01-03",25.34
"1513","2013-01-04",25.360001
"1514","2013-01-07",25.790001
"1515","2013-01-08",25.440001
"1516","2013-01-09",25.5
"1517","2013-01-10",25.5
"1518","2013-01-11",26.049999
"1519","2013-01-14",26.77
"1520","2013-01-15",27.459999
"1521","2013-01-16",27.15
"1522","2013-01-17",27.469999
"1523","2013-01-18",27.209999
"1524","2013-01-22",27.610001
"1525","2013-01-23",27.25
"1526","2013-01-24",27.09
"1527","2013-01-25",28.01
"1528","2013-01-28",28.26
"1529","2013-01-29",27.32
"1530","2013-01-30",26.77
"1531","2013-01-31",27.01
"1532","2013-02-01",27.360001
"1533","2013-02-04",26.780001
"1534","2013-02-05",27.129999
"1535","2013-02-06",27.309999
"1536","2013-02-07",27.200001
"1537","2013-02-08",27.389999
"1538","2013-02-11",26.879999
"1539","2013-02-12",28.48
"1540","2013-02-13",28.530001
"1541","2013-02-14",28.530001
"1542","2013-02-15",28.57
"1543","2013-02-19",28.66
"1544","2013-02-20",28.030001
"1545","2013-02-21",27.77
"1546","2013-02-22",28.1
"1547","2013-02-25",27.08
"1548","2013-02-26",27.389999
"1549","2013-02-27",27.84
"1550","2013-02-28",27.68
"1551","2013-03-01",28.34
"1552","2013-03-04",28.57
"1553","2013-03-05",28.870001
"1554","2013-03-06",29.24
"1555","2013-03-07",29.65
"1556","2013-03-08",29.639999
"1557","2013-03-11",29.58
"1558","2013-03-12",29.209999
"1559","2013-03-13",28.709999
"1560","2013-03-14",28.5
"1561","2013-03-15",28.09
"1562","2013-03-18",27.48
"1563","2013-03-19",27.35
"1564","2013-03-20",27.65
"1565","2013-03-21",27.02
"1566","2013-03-22",27.02
"1567","2013-03-25",27.190001
"1568","2013-03-26",27.23
"1569","2013-03-27",27.360001
"1570","2013-03-28",27.879999
"1571","2013-04-01",27.5
"1572","2013-04-02",27.34
"1573","2013-04-03",26.719999
"1574","2013-04-04",26.91
"1575","2013-04-05",26.48
"1576","2013-04-08",27.559999
"1577","2013-04-09",27.67
"1578","2013-04-10",27.59
"1579","2013-04-11",28.200001
"1580","2013-04-12",27.780001
"1581","2013-04-15",26.450001
"1582","2013-04-16",26.629999
"1583","2013-04-17",26.25
"1584","2013-04-18",25.690001
"1585","2013-04-19",26.299999
"1586","2013-04-22",25.84
"1587","2013-04-23",26.4
"1588","2013-04-24",26.360001
"1589","2013-04-25",26.07
"1590","2013-04-26",26.09
"1591","2013-04-29",26.01
"1592","2013-04-30",25.790001
"1593","2013-05-01",26.1
"1594","2013-05-02",28.200001
"1595","2013-05-03",28.65
"1596","2013-05-06",28.74
"1597","2013-05-07",29.059999
"1598","2013-05-08",29.49
"1599","2013-05-09",28.969999
"1600","2013-05-10",28.93
"1601","2013-05-13",28.91
"1602","2013-05-14",29.32
"1603","2013-05-15",29.68
"1604","2013-05-16",29.700001
"1605","2013-05-17",29.969999
"1606","2013-05-20",29.52
"1607","2013-05-21",29.51
"1608","2013-05-22",28.75
"1609","2013-05-23",28.879999
"1610","2013-05-24",28.74
"1611","2013-05-28",29.440001
"1612","2013-05-29",28.969999
"1613","2013-05-30",29.139999
"1614","2013-05-31",28.35
"1615","2013-06-03",28.139999
"1616","2013-06-04",27.67
"1617","2013-06-05",26.969999
"1618","2013-06-06",26.969999
"1619","2013-06-07",27.370001
"1620","2013-06-10",27.85
"1621","2013-06-11",27.049999
"1622","2013-06-12",26.559999
"1623","2013-06-13",26.85
"1624","2013-06-14",27.440001
"1625","2013-06-17",27.559999
"1626","2013-06-18",27.809999
"1627","2013-06-19",27.26
"1628","2013-06-20",25.91
"1629","2013-06-21",26.110001
"1630","2013-06-24",25.719999
"1631","2013-06-25",26
"1632","2013-06-26",26.18
"1633","2013-06-27",26.690001
"1634","2013-06-28",26.440001
"1635","2013-07-01",26.84
"1636","2013-07-02",26.93
"1637","2013-07-03",27.09
"1638","2013-07-05",27.43
"1639","2013-07-08",27.969999
"1640","2013-07-09",27.860001
"1641","2013-07-10",27.75
"1642","2013-07-11",28.51
"1643","2013-07-12",28.57
"1644","2013-07-15",28.459999
"1645","2013-07-16",28.41
"1646","2013-07-17",29.389999
"1647","2013-07-18",29.51
"1648","2013-07-19",29.74
"1649","2013-07-22",29.559999
"1650","2013-07-23",28.93
"1651","2013-07-24",28.530001
"1652","2013-07-25",29.01
"1653","2013-07-26",28.879999
"1654","2013-07-29",28.75
"1655","2013-07-30",28.709999
"1656","2013-07-31",29.120001
"1657","2013-08-01",29.709999
"1658","2013-08-02",29.870001
"1659","2013-08-05",29.77
"1660","2013-08-06",29.280001
"1661","2013-08-07",29.200001
"1662","2013-08-08",29.190001
"1663","2013-08-09",28.85
"1664","2013-08-12",28.450001
"1665","2013-08-13",28.5
"1666","2013-08-14",28.370001
"1667","2013-08-15",27.719999
"1668","2013-08-16",27.559999
"1669","2013-08-19",26.700001
"1670","2013-08-20",27.049999
"1671","2013-08-21",26.549999
"1672","2013-08-22",26
"1673","2013-08-23",26.1
"1674","2013-08-26",26.110001
"1675","2013-08-27",25.48
"1676","2013-08-28",25.52
"1677","2013-08-29",25.82
"1678","2013-08-30",25.02
"1679","2013-09-03",24.99
"1680","2013-09-04",24.959999
"1681","2013-09-05",25.25
"1682","2013-09-06",25.469999
"1683","2013-09-09",25.690001
"1684","2013-09-10",25.68
"1685","2013-09-11",25.700001
"1686","2013-09-12",25.370001
"1687","2013-09-13",25.42
"1688","2013-09-16",26.16
"1689","2013-09-17",26.32
"1690","2013-09-18",26.92
"1691","2013-09-19",26.91
"1692","2013-09-20",26.379999
"1693","2013-09-23",26.83
"1694","2013-09-24",26.66
"1695","2013-09-25",26.559999
"1696","2013-09-26",26.74
"1697","2013-09-27",26.629999
"1698","2013-09-30",26.299999
"1699","2013-10-01",27.209999
"1700","2013-10-02",26.719999
"1701","2013-10-03",26.18
"1702","2013-10-04",26.209999
"1703","2013-10-07",26.049999
"1704","2013-10-08",25.549999
"1705","2013-10-09",25.57
"1706","2013-10-10",26.32
"1707","2013-10-11",26.98
"1708","2013-10-14",27.639999
"1709","2013-10-15",27.01
"1710","2013-10-16",27.299999
"1711","2013-10-17",28.17
"1712","2013-10-18",28.040001
"1713","2013-10-21",28.01
"1714","2013-10-22",27.940001
"1715","2013-10-23",27.549999
"1716","2013-10-24",27.43
"1717","2013-10-25",27.360001
"1718","2013-10-28",27.040001
"1719","2013-10-29",27.110001
"1720","2013-10-30",27.25
"1721","2013-10-31",27.08
"1722","2013-11-01",27.299999
"1723","2013-11-04",27.450001
"1724","2013-11-05",26.780001
"1725","2013-11-06",26.92
"1726","2013-11-07",28.43
"1727","2013-11-08",28.26
"1728","2013-11-11",28.91
"1729","2013-11-12",29.450001
"1730","2013-11-13",29.860001
"1731","2013-11-14",29.83
"1732","2013-11-15",29.879999
"1733","2013-11-18",29.4
"1734","2013-11-19",29.190001
"1735","2013-11-20",28.719999
"1736","2013-11-21",29
"1737","2013-11-22",29.049999
"1738","2013-11-25",28.870001
"1739","2013-11-26",28.9
"1740","2013-11-27",28.6
"1741","2013-11-29",29.16
"1742","2013-12-02",29.030001
"1743","2013-12-03",28.73
"1744","2013-12-04",28.459999
"1745","2013-12-05",28.290001
"1746","2013-12-06",28.18
"1747","2013-12-09",28.139999
"1748","2013-12-10",27.92
"1749","2013-12-11",27.290001
"1750","2013-12-12",26.85
"1751","2013-12-13",26.870001
"1752","2013-12-16",26.950001
"1753","2013-12-17",26.950001
"1754","2013-12-18",27.280001
"1755","2013-12-19",26.950001
"1756","2013-12-20",27.200001
"1757","2013-12-23",27.23
"1758","2013-12-24",27.25
"1759","2013-12-26",27.110001
"1760","2013-12-27",26.959999
"1761","2013-12-30",27.370001
"1762","2013-12-31",27.18
"1763","2014-01-02",27.67
"1764","2014-01-03",28.030001
"1765","2014-01-06",27.51
"1766","2014-01-07",27.65
"1767","2014-01-08",27.209999
"1768","2014-01-09",26.709999
"1769","2014-01-10",27.42
"1770","2014-01-13",27.65
"1771","2014-01-14",27.52
"1772","2014-01-15",28.219999
"1773","2014-01-16",28.110001
"1774","2014-01-17",28.639999
"1775","2014-01-21",28.26
"1776","2014-01-22",28.469999
"1777","2014-01-23",28.49
"1778","2014-01-24",27.799999
"1779","2014-01-27",27.48
"1780","2014-01-28",27.450001
"1781","2014-01-29",26.9
"1782","2014-01-30",27.77
"1783","2014-01-31",27.459999
"1784","2014-02-03",26.370001
"1785","2014-02-04",26.85
"1786","2014-02-05",27.01
"1787","2014-02-06",28.67
"1788","2014-02-07",28.790001
"1789","2014-02-10",28.950001
"1790","2014-02-11",29.25
"1791","2014-02-12",29.379999
"1792","2014-02-13",29.5
"1793","2014-02-14",29.68
"1794","2014-02-18",30
"1795","2014-02-19",29.91
"1796","2014-02-20",30.09
"1797","2014-02-21",30.549999
"1798","2014-02-24",31.450001
"1799","2014-02-25",31.49
"1800","2014-02-26",33.259998
"1801","2014-02-27",32.82
"1802","2014-02-28",33.540001
"1803","2014-03-03",33.73
"1804","2014-03-04",33.82
"1805","2014-03-05",33.84
"1806","2014-03-06",33.48
"1807","2014-03-07",33.43
"1808","2014-03-10",32.77
"1809","2014-03-11",32.709999
"1810","2014-03-12",32.700001
"1811","2014-03-13",32.77
"1812","2014-03-14",32.59
"1813","2014-03-17",32.860001
"1814","2014-03-18",33.330002
"1815","2014-03-19",33.639999
"1816","2014-03-20",33.27
"1817","2014-03-21",33.439999
"1818","2014-03-24",32.939999
"1819","2014-03-25",33.189999
"1820","2014-03-26",32.889999
"1821","2014-03-27",32.59
"1822","2014-03-28",33.080002
"1823","2014-03-31",33.509998
"1824","2014-04-01",33.84
"1825","2014-04-02",34.240002
"1826","2014-04-03",34.25
"1827","2014-04-04",33.389999
"1828","2014-04-07",32.5
"1829","2014-04-08",32.549999
"1830","2014-04-09",32.549999
"1831","2014-04-10",31.77
"1832","2014-04-11",31.620001
"1833","2014-04-14",31.709999
"1834","2014-04-15",31.34
"1835","2014-04-16",31.309999
"1836","2014-04-17",31.74
"1837","2014-04-21",31.870001
"1838","2014-04-22",31.75
"1839","2014-04-23",31.34
"1840","2014-04-24",32.029999
"1841","2014-04-25",31.75
"1842","2014-04-28",31.67
"1843","2014-04-29",31.469999
"1844","2014-04-30",31.84
"1845","2014-05-01",31.93
"1846","2014-05-02",31.549999
"1847","2014-05-05",31.35
"1848","2014-05-06",31.09
"1849","2014-05-07",31.059999
"1850","2014-05-08",30.77
"1851","2014-05-09",30.860001
"1852","2014-05-12",30.969999
"1853","2014-05-13",32.040001
"1854","2014-05-14",31.08
"1855","2014-05-15",30.879999
"1856","2014-05-16",31.24
"1857","2014-05-19",32.060001
"1858","2014-05-20",31.85
"1859","2014-05-21",31.85
"1860","2014-05-22",31.91
"1861","2014-05-23",33.099998
"1862","2014-05-27",33.16
"1863","2014-05-28",33.549999
"1864","2014-05-29",33.25
"1865","2014-05-30",33.259998
"1866","2014-06-02",33.099998
"1867","2014-06-03",33.75
"1868","2014-06-04",33.709999
"1869","2014-06-05",34.09
"1870","2014-06-06",34.200001
"1871","2014-06-09",33.91
"1872","2014-06-10",33.689999
"1873","2014-06-11",33.299999
"1874","2014-06-12",32.970001
"1875","2014-06-13",33.110001
"1876","2014-06-16",32.66
"1877","2014-06-17",32.700001
"1878","2014-06-18",33.080002
"1879","2014-06-19",33.5
"1880","2014-06-20",33.509998
"1881","2014-06-23",33.869999
"1882","2014-06-24",33.459999
"1883","2014-06-25",33.459999
"1884","2014-06-26",33.66
