"","date","SMMF"
"1005","2010-12-28",3.55
"1006","2010-12-29",4
"1007","2010-12-30",4.05
"1008","2010-12-31",4.05
"1009","2011-01-03",4.16
"1010","2011-01-04",4.16
"1011","2011-01-05",4.21
"1012","2011-01-06",4.49
"1013","2011-01-07",4.44
"1014","2011-01-10",4.44
"1015","2011-01-11",4.44
"1016","2011-01-12",4.48
"1017","2011-01-13",3.95
"1018","2011-01-14",4.21
"1019","2011-01-18",4.28
"1020","2011-01-19",3.86
"1021","2011-01-20",3.86
"1022","2011-01-21",3.86
"1023","2011-01-24",3.9
"1024","2011-01-25",3.9
"1025","2011-01-26",3.95
"1026","2011-01-27",3.9
"1027","2011-01-28",3.87
"1028","2011-01-31",3.87
"1029","2011-02-01",4.12
"1030","2011-02-02",4.2
"1031","2011-02-03",4.1
"1032","2011-02-04",4.1
"1033","2011-02-07",4.2
"1034","2011-02-08",4.2
"1035","2011-02-09",3.78
"1036","2011-02-10",4.01
"1037","2011-02-11",3.85
"1038","2011-02-14",3.77
"1039","2011-02-15",3.8
"1040","2011-02-16",3.8
"1041","2011-02-17",4
"1042","2011-02-18",4.1
"1043","2011-02-22",3.93
"1044","2011-02-23",4.05
"1045","2011-02-24",4.12
"1046","2011-02-25",4.19
"1047","2011-02-28",4.2
"1048","2011-03-01",4.25
"1049","2011-03-02",4.17
"1050","2011-03-03",4.1
"1051","2011-03-04",4.03
"1052","2011-03-07",3.89
"1053","2011-03-08",3.89
"1054","2011-03-09",3.99
"1055","2011-03-10",4
"1056","2011-03-11",4.05
"1057","2011-03-14",4.1
"1058","2011-03-15",4.04
"1059","2011-03-16",4.04
"1060","2011-03-17",4.05
"1061","2011-03-18",4.05
"1062","2011-03-21",4.06
"1063","2011-03-22",3.85
"1064","2011-03-23",3.7
"1065","2011-03-24",3.8
"1066","2011-03-25",3.79
"1067","2011-03-28",3.65
"1068","2011-03-29",3.84
"1069","2011-03-30",3.89
"1070","2011-03-31",3.89
"1071","2011-04-01",3.91
"1072","2011-04-04",3.67
"1073","2011-04-05",3.81
"1074","2011-04-06",3.76
"1075","2011-04-07",3.67
"1076","2011-04-08",3.8
"1077","2011-04-11",3.67
"1078","2011-04-12",3.7
"1079","2011-04-13",3.7
"1080","2011-04-14",3.76
"1081","2011-04-15",3.84
"1082","2011-04-18",3.8
"1083","2011-04-19",3.8
"1084","2011-04-20",3.87
"1085","2011-04-21",3.76
"1086","2011-04-25",3.68
"1087","2011-04-26",3.5
"1088","2011-04-27",3.6
"1089","2011-04-28",3.6
"1090","2011-04-29",3.68
"1091","2011-05-02",3.75
"1092","2011-05-03",3.72
"1093","2011-05-04",3.7
"1094","2011-05-05",3.84
"1095","2011-05-06",4
"1096","2011-05-09",4
"1097","2011-05-10",3.97
"1098","2011-05-11",3.97
"1099","2011-05-12",3.9
"1100","2011-05-13",3.95
"1101","2011-05-16",4
"1102","2011-05-17",4
"1103","2011-05-18",4.1
"1104","2011-05-19",3.97
"1105","2011-05-20",3.99
"1106","2011-05-23",3.99
"1107","2011-05-24",4
"1108","2011-05-25",4
"1109","2011-05-26",4
"1110","2011-05-27",3.97
"1111","2011-05-31",3.64
"1112","2011-06-01",3.67
"1113","2011-06-02",3.69
"1114","2011-06-03",3.41
"1115","2011-06-06",3.44
"1116","2011-06-07",3.41
"1117","2011-06-08",3.98
"1118","2011-06-09",3.75
"1119","2011-06-10",3.95
"1120","2011-06-13",3.92
"1121","2011-06-14",3.7
"1122","2011-06-15",3.51
"1123","2011-06-16",3.53
"1124","2011-06-17",3.68
"1125","2011-06-20",3.63
"1126","2011-06-21",3.7
"1127","2011-06-22",3.67
"1128","2011-06-23",3.62
"1129","2011-06-24",3.64
"1130","2011-06-27",3.65
"1131","2011-06-28",3.57
"1132","2011-06-29",3.5
"1133","2011-06-30",3.17
"1134","2011-07-01",3.17
"1135","2011-07-05",3.32
"1136","2011-07-06",2.99
"1137","2011-07-07",2.89
"1138","2011-07-08",2.95
"1139","2011-07-11",3.13
"1140","2011-07-12",2.94
"1141","2011-07-13",2.99
"1142","2011-07-14",2.99
"1143","2011-07-15",3.05
"1144","2011-07-18",2.82
"1145","2011-07-19",2.82
"1146","2011-07-20",2.85
"1147","2011-07-21",2.59
"1148","2011-07-22",2.75
"1149","2011-07-25",2.64
"1150","2011-07-26",3.51
"1151","2011-07-27",3.29
"1152","2011-07-28",2.91
"1153","2011-07-29",3.17
"1154","2011-08-01",3.33
"1155","2011-08-02",3.36
"1156","2011-08-03",3.37
"1157","2011-08-04",2.94
"1158","2011-08-05",3.04
"1159","2011-08-08",3.1
"1160","2011-08-09",3.1
"1161","2011-08-10",3.1
"1162","2011-08-11",3.1
"1163","2011-08-12",2.95
"1164","2011-08-15",2.95
"1165","2011-08-16",3.26
"1166","2011-08-17",3.01
"1167","2011-08-18",3
"1168","2011-08-19",3.24
"1169","2011-08-22",2.95
"1170","2011-08-23",2.84
"1171","2011-08-24",2.84
"1172","2011-08-25",3.11
"1173","2011-08-26",3.12
"1174","2011-08-29",3.12
"1175","2011-08-30",3.18
"1176","2011-08-31",2.98
"1177","2011-09-01",2.98
"1178","2011-09-02",3.15
"1179","2011-09-06",3.15
"1180","2011-09-07",3.09
"1181","2011-09-08",3
"1182","2011-09-09",3
"1183","2011-09-12",3
"1184","2011-09-13",3.29
"1185","2011-09-14",3.17
"1186","2011-09-15",2.98
"1187","2011-09-16",3.23
"1188","2011-09-19",2.97
"1189","2011-09-20",2.88
"1190","2011-09-21",2.88
"1191","2011-09-22",2.61
"1192","2011-09-23",2.56
"1193","2011-09-26",2.53
"1194","2011-09-27",2.5
"1195","2011-09-28",2.29
"1196","2011-09-29",2.6
"1197","2011-09-30",2.7
"1198","2011-10-03",2.7
"1199","2011-10-04",2.25
"1200","2011-10-05",2.25
"1201","2011-10-06",2.4
"1202","2011-10-07",2.79
"1203","2011-10-10",2.63
"1204","2011-10-11",2.7
"1205","2011-10-12",2.59
"1206","2011-10-13",2.45
"1207","2011-10-14",2.7
"1208","2011-10-17",2.63
"1209","2011-10-18",2.5
"1210","2011-10-19",2.63
"1211","2011-10-20",2.7
"1212","2011-10-21",2.75
"1213","2011-10-24",2.75
"1214","2011-10-25",2.79
"1215","2011-10-26",2.6
"1216","2011-10-27",2.7
"1217","2011-10-28",2.82
"1218","2011-10-31",2.83
"1219","2011-11-01",2.57
"1220","2011-11-02",2.54
"1221","2011-11-03",2.6
"1222","2011-11-04",2.6
"1223","2011-11-07",2.21
"1224","2011-11-08",2.41
"1225","2011-11-09",2.41
"1226","2011-11-10",2.3
"1227","2011-11-11",2.5
"1228","2011-11-14",2.5
"1229","2011-11-15",2.52
"1230","2011-11-16",2.52
"1231","2011-11-17",2.52
"1232","2011-11-18",2.41
"1233","2011-11-21",2.43
"1234","2011-11-22",2.42
"1235","2011-11-23",2.4
"1236","2011-11-25",2.4
"1237","2011-11-28",2.4
"1238","2011-11-29",2.4
"1239","2011-11-30",2.24
"1240","2011-12-01",2.49
"1241","2011-12-02",2.4
"1242","2011-12-05",3.18
"1243","2011-12-06",3.1
"1244","2011-12-07",3.22
"1245","2011-12-08",3.3
"1246","2011-12-09",3.2
"1247","2011-12-12",3.25
"1248","2011-12-13",3.25
"1249","2011-12-14",3.25
"1250","2011-12-15",3.35
"1251","2011-12-16",3.16
"1252","2011-12-19",3.25
"1253","2011-12-20",3.3
"1254","2011-12-21",3.27
"1255","2011-12-22",3.3
"1256","2011-12-23",3.3
"1257","2011-12-27",2.9
"1258","2011-12-28",2.76
"1259","2011-12-29",2.78
"1260","2011-12-30",2.73
"1261","2012-01-03",2.77
"1262","2012-01-04",2.99
"1263","2012-01-05",2.78
"1264","2012-01-06",2.78
"1265","2012-01-09",2.78
"1266","2012-01-10",2.78
"1267","2012-01-11",2.81
"1268","2012-01-12",2.76
"1269","2012-01-13",2.72
"1270","2012-01-17",2.72
"1271","2012-01-18",2.75
"1272","2012-01-19",2.85
"1273","2012-01-20",3.07
"1274","2012-01-23",3.07
"1275","2012-01-24",3.25
"1276","2012-01-25",3.24
"1277","2012-01-26",3.24
"1278","2012-01-27",3.25
"1279","2012-01-30",3.35
"1280","2012-01-31",3.4
"1281","2012-02-01",3.41
"1282","2012-02-02",3.33
"1283","2012-02-03",3.33
"1284","2012-02-06",3.33
"1285","2012-02-07",3.45
"1286","2012-02-08",3.72
"1287","2012-02-09",3.73
"1288","2012-02-10",3.79
"1289","2012-02-13",3.5
"1290","2012-02-14",3.61
"1291","2012-02-15",3.82
"1292","2012-02-16",3.82
"1293","2012-02-17",3.85
"1294","2012-02-21",3.85
"1295","2012-02-22",3.95
"1296","2012-02-23",3.94
"1297","2012-02-24",3.75
"1298","2012-02-27",3.75
"1299","2012-02-28",3.75
"1300","2012-02-29",3.9
"1301","2012-03-01",3.9
"1302","2012-03-02",3.76
"1303","2012-03-05",3.9
"1304","2012-03-06",3.9
"1305","2012-03-07",3.9
"1306","2012-03-08",3.9
"1307","2012-03-09",3.9
"1308","2012-03-12",3.93
"1309","2012-03-13",3.97
"1310","2012-03-14",3.99
"1311","2012-03-15",3.99
"1312","2012-03-16",4.4
"1313","2012-03-19",3.86
"1314","2012-03-20",4
"1315","2012-03-21",3.92
"1316","2012-03-22",3.92
"1317","2012-03-23",3.95
"1318","2012-03-26",3.91
"1319","2012-03-27",3.96
"1320","2012-03-28",4.18
"1321","2012-03-29",4.2
"1322","2012-03-30",4.4
"1323","2012-04-02",4.18
"1324","2012-04-03",3.92
"1325","2012-04-04",4.2
"1326","2012-04-05",4.2
"1327","2012-04-09",4.05
"1328","2012-04-10",3.95
"1329","2012-04-11",3.96
"1330","2012-04-12",3.96
"1331","2012-04-13",3.96
"1332","2012-04-16",4.12
"1333","2012-04-17",4.12
"1334","2012-04-18",4.06
"1335","2012-04-19",4.1
"1336","2012-04-20",3.97
"1337","2012-04-23",4.25
"1338","2012-04-24",4.46
"1339","2012-04-25",4.43
"1340","2012-04-26",4.72
"1341","2012-04-27",4.84
"1342","2012-04-30",4.89
"1343","2012-05-01",4.99
"1344","2012-05-02",4.89
"1345","2012-05-03",4.92
"1346","2012-05-04",4.71
"1347","2012-05-07",6.11
"1348","2012-05-08",5.67
"1349","2012-05-09",6.1
"1350","2012-05-10",5.9
"1351","2012-05-11",5.01
"1352","2012-05-14",5.5
"1353","2012-05-15",5.22
"1354","2012-05-16",5.22
"1355","2012-05-17",5.24
"1356","2012-05-18",5.5
"1357","2012-05-21",5.49
"1358","2012-05-22",5.49
"1359","2012-05-23",5.49
"1360","2012-05-24",5.45
"1361","2012-05-25",5.5
"1362","2012-05-29",5.15
"1363","2012-05-30",5.27
"1364","2012-05-31",5.28
"1365","2012-06-01",5.28
"1366","2012-06-04",5.28
"1367","2012-06-05",6
"1368","2012-06-06",5.43
"1369","2012-06-07",5.44
"1370","2012-06-08",5.44
"1371","2012-06-11",5.52
"1372","2012-06-12",5.59
"1373","2012-06-13",5.55
"1374","2012-06-14",6
"1375","2012-06-15",5.96
"1376","2012-06-18",5.96
"1377","2012-06-19",5.49
"1378","2012-06-20",5.49
"1379","2012-06-21",5.4
"1380","2012-06-22",5.31
"1381","2012-06-25",5.14
"1382","2012-06-26",4.87
"1383","2012-06-27",5.17
"1384","2012-06-28",5.21
"1385","2012-06-29",5.21
"1386","2012-07-02",5.2
"1387","2012-07-03",5.18
"1388","2012-07-05",5.2
"1389","2012-07-06",5.2
"1390","2012-07-09",4.87
"1391","2012-07-10",4.95
"1392","2012-07-11",4.56
"1393","2012-07-12",4.51
"1394","2012-07-13",4.63
"1395","2012-07-16",4.63
"1396","2012-07-17",5
"1397","2012-07-18",5
"1398","2012-07-19",4.8
"1399","2012-07-20",4.51
"1400","2012-07-23",4.56
"1401","2012-07-24",4.56
"1402","2012-07-25",4.55
"1403","2012-07-26",4.99
"1404","2012-07-27",4.99
"1405","2012-07-30",4.05
"1406","2012-07-31",3.85
"1407","2012-08-01",4
"1408","2012-08-02",4.13
"1409","2012-08-03",4.15
"1410","2012-08-06",3.95
"1411","2012-08-07",3.9
"1412","2012-08-08",3.7
"1413","2012-08-09",4.11
"1414","2012-08-10",4.04
"1415","2012-08-13",4.05
"1416","2012-08-14",3.91
"1417","2012-08-15",3.91
"1418","2012-08-16",3.91
"1419","2012-08-17",4.03
"1420","2012-08-20",4.05
"1421","2012-08-21",4.05
"1422","2012-08-22",4.15
"1423","2012-08-23",4.1
"1424","2012-08-24",4.08
"1425","2012-08-27",4.15
"1426","2012-08-28",4.08
"1427","2012-08-29",4.1
"1428","2012-08-30",4.15
"1429","2012-08-31",4.12
"1430","2012-09-04",4.12
"1431","2012-09-05",4
"1432","2012-09-06",4.15
"1433","2012-09-07",4.2
"1434","2012-09-10",4.2
"1435","2012-09-11",4.25
"1436","2012-09-12",4.25
"1437","2012-09-13",4.45
"1438","2012-09-14",4.36
"1439","2012-09-17",4.55
"1440","2012-09-18",4.69
"1441","2012-09-19",4.69
"1442","2012-09-20",4.72
"1443","2012-09-21",5.23
"1444","2012-09-24",5.22
"1445","2012-09-25",5
"1446","2012-09-26",4.99
"1447","2012-09-27",5
"1448","2012-09-28",5
"1449","2012-10-01",5
"1450","2012-10-02",5
"1451","2012-10-03",5
"1452","2012-10-04",5.32
"1453","2012-10-05",4.99
"1454","2012-10-08",5.05
"1455","2012-10-09",4.78
"1456","2012-10-10",4.69
"1457","2012-10-11",4.85
"1458","2012-10-12",4.86
"1459","2012-10-15",4.86
"1460","2012-10-16",4.9
"1461","2012-10-17",5.05
"1462","2012-10-18",5.05
"1463","2012-10-19",5.05
"1464","2012-10-22",5.02
"1465","2012-10-23",5.03
"1466","2012-10-24",4.9
"1467","2012-10-25",4.9
"1468","2012-10-26",4.87
"1469","2012-10-31",5
"1470","2012-11-01",4.9
"1471","2012-11-02",4.95
"1472","2012-11-05",4.92
"1473","2012-11-06",4.92
"1474","2012-11-07",4.85
"1475","2012-11-08",4.85
"1476","2012-11-09",4.75
"1477","2012-11-12",4.75
"1478","2012-11-13",4.75
"1479","2012-11-14",4.75
"1480","2012-11-15",4.72
"1481","2012-11-16",4.7
"1482","2012-11-19",5.05
"1483","2012-11-20",5.05
"1484","2012-11-21",4.79
"1485","2012-11-23",4.79
"1486","2012-11-26",4.8
"1487","2012-11-27",5.05
"1488","2012-11-28",5.02
"1489","2012-11-29",5.02
"1490","2012-11-30",4.76
"1491","2012-12-03",4.72
"1492","2012-12-04",4.66
"1493","2012-12-05",4.93
"1494","2012-12-06",4.93
"1495","2012-12-07",4.8
"1496","2012-12-10",4.8
"1497","2012-12-11",4.86
"1498","2012-12-12",4.79
"1499","2012-12-13",4.97
"1500","2012-12-14",4.98
"1501","2012-12-17",4.9
"1502","2012-12-18",4.95
"1503","2012-12-19",4.9
"1504","2012-12-20",4.9
"1505","2012-12-21",4.59
"1506","2012-12-24",4.92
"1507","2012-12-26",4.91
"1508","2012-12-27",4.66
"1509","2012-12-28",4.84
"1510","2012-12-31",4.84
"1511","2013-01-02",4.89
"1512","2013-01-03",4.89
"1513","2013-01-04",5.13
"1514","2013-01-07",5.41
"1515","2013-01-08",5.39
"1516","2013-01-09",5.62
"1517","2013-01-10",5.71
"1518","2013-01-11",5.71
"1519","2013-01-14",5.5
"1520","2013-01-15",5.68
"1521","2013-01-16",5.9
"1522","2013-01-17",5.9
"1523","2013-01-18",5.67
"1524","2013-01-22",6.05
"1525","2013-01-23",6.1
"1526","2013-01-24",5.9
"1527","2013-01-25",6.02
"1528","2013-01-28",6.1
"1529","2013-01-29",6.28
"1530","2013-01-30",7.15
"1531","2013-01-31",6.82
"1532","2013-02-01",7.03
"1533","2013-02-04",7.25
"1534","2013-02-05",7.11
"1535","2013-02-06",7.25
"1536","2013-02-07",7.05
"1537","2013-02-08",7
"1538","2013-02-11",7
"1539","2013-02-12",7.23
"1540","2013-02-13",7.15
"1541","2013-02-14",7.15
"1542","2013-02-15",7.3
"1543","2013-02-19",7.15
"1544","2013-02-20",7.22
"1545","2013-02-21",6.85
"1546","2013-02-22",6.76
"1547","2013-02-25",6.9
"1548","2013-02-26",6.9
"1549","2013-02-27",6.94
"1550","2013-02-28",6.94
"1551","2013-03-01",7.01
"1552","2013-03-04",6.99
"1553","2013-03-05",7.09
"1554","2013-03-06",7.23
"1555","2013-03-07",7.18
"1556","2013-03-08",7.13
"1557","2013-03-11",7.05
"1558","2013-03-12",7.25
"1559","2013-03-13",7.25
"1560","2013-03-14",7.15
"1561","2013-03-15",7.1
"1562","2013-03-18",7.3
"1563","2013-03-19",7.3
"1564","2013-03-20",7.2
"1565","2013-03-21",7.38
"1566","2013-03-22",7.22
"1567","2013-03-25",7.21
"1568","2013-03-26",7.2
"1569","2013-03-27",7.2
"1570","2013-03-28",7.09
"1571","2013-04-01",7.05
"1572","2013-04-02",7.05
"1573","2013-04-03",7.07
"1574","2013-04-04",7.36
"1575","2013-04-05",7.2
"1576","2013-04-08",7.26
"1577","2013-04-09",7.2
"1578","2013-04-10",7.01
"1579","2013-04-11",7.2
"1580","2013-04-12",7.15
"1581","2013-04-15",6.9
"1582","2013-04-16",6.95
"1583","2013-04-17",7
"1584","2013-04-18",7
"1585","2013-04-19",6.72
"1586","2013-04-22",6.77
"1587","2013-04-23",7.19
"1588","2013-04-24",7.19
"1589","2013-04-25",7.8
"1590","2013-04-26",8.26
"1591","2013-04-29",8.32
"1592","2013-04-30",8.21
"1593","2013-05-01",8.47
"1594","2013-05-02",8.76
"1595","2013-05-03",8.35
"1596","2013-05-06",8.53
"1597","2013-05-07",8.53
"1598","2013-05-08",8.48
"1599","2013-05-09",8.25
"1600","2013-05-10",8.25
"1601","2013-05-13",8.25
"1602","2013-05-14",8.34
"1603","2013-05-15",8.5
"1604","2013-05-16",8.25
"1605","2013-05-17",8.25
"1606","2013-05-20",8.3
"1607","2013-05-21",8.06
"1608","2013-05-22",8.29
"1609","2013-05-23",8
"1610","2013-05-24",8
"1611","2013-05-28",8.19
"1612","2013-05-29",8.19
"1613","2013-05-30",8.19
"1614","2013-05-31",8.02
"1615","2013-06-03",8.11
"1616","2013-06-04",7.73
"1617","2013-06-05",7.8
"1618","2013-06-06",7.93
"1619","2013-06-07",7.81
"1620","2013-06-10",7.95
"1621","2013-06-11",8.24
"1622","2013-06-12",8
"1623","2013-06-13",8.25
"1624","2013-06-14",8.25
"1625","2013-06-17",7.88
"1626","2013-06-18",8.22
"1627","2013-06-19",8.18
"1628","2013-06-20",8.01
"1629","2013-06-21",8.2
"1630","2013-06-24",7.93
"1631","2013-06-25",8.14
"1632","2013-06-26",8.28
"1633","2013-06-27",8.01
"1634","2013-06-28",8.26
"1635","2013-07-01",8.17
"1636","2013-07-02",8.2
"1637","2013-07-03",8.12
"1638","2013-07-05",8.2
"1639","2013-07-08",8.29
"1640","2013-07-09",8.19
"1641","2013-07-10",8.03
"1642","2013-07-11",8.25
"1643","2013-07-12",8.01
"1644","2013-07-15",8.05
"1645","2013-07-16",8.1
"1646","2013-07-17",8
"1647","2013-07-18",8.1
"1648","2013-07-19",8.1
"1649","2013-07-22",8
"1650","2013-07-23",8.2
"1651","2013-07-24",7.9
"1652","2013-07-25",8.31
"1653","2013-07-26",8.25
"1654","2013-07-29",8.5
"1655","2013-07-30",8.5
"1656","2013-07-31",8.52
"1657","2013-08-01",8.56
"1658","2013-08-02",8.95
"1659","2013-08-05",9
"1660","2013-08-06",9
"1661","2013-08-07",9
"1662","2013-08-08",8.89
"1663","2013-08-09",8.89
"1664","2013-08-12",8.56
"1665","2013-08-13",8.31
"1666","2013-08-14",8.31
"1667","2013-08-15",8.31
"1668","2013-08-16",8.31
"1669","2013-08-19",8.48
"1670","2013-08-20",8.97
"1671","2013-08-21",8.97
"1672","2013-08-22",8.77
"1673","2013-08-23",8.9
"1674","2013-08-26",8.9
"1675","2013-08-27",8.92
"1676","2013-08-28",8.55
"1677","2013-08-29",8.55
"1678","2013-08-30",8.97
"1679","2013-09-03",8.95
"1680","2013-09-04",8.45
"1681","2013-09-05",8.5
"1682","2013-09-06",8.5
"1683","2013-09-09",8.5
"1684","2013-09-10",8.5
"1685","2013-09-11",8.65
"1686","2013-09-12",8.68
"1687","2013-09-13",8.7
"1688","2013-09-16",8.74
"1689","2013-09-17",8.8
"1690","2013-09-18",8.8
"1691","2013-09-19",8.7
"1692","2013-09-20",9.5
"1693","2013-09-23",8.89
"1694","2013-09-24",8.91
"1695","2013-09-25",8.75
"1696","2013-09-26",8.97
"1697","2013-09-27",8.97
"1698","2013-09-30",8.65
"1699","2013-10-01",8.61
"1700","2013-10-02",8.61
"1701","2013-10-03",8.65
"1702","2013-10-04",8.7
"1703","2013-10-07",8.7
"1704","2013-10-08",8.65
"1705","2013-10-09",8.7
"1706","2013-10-10",8.85
"1707","2013-10-11",8.8
"1708","2013-10-14",8.8
"1709","2013-10-15",8.9
"1710","2013-10-16",8.95
"1711","2013-10-17",8.95
"1712","2013-10-18",9.2
"1713","2013-10-21",9.2
"1714","2013-10-22",9.24
"1715","2013-10-23",9.07
"1716","2013-10-24",9
"1717","2013-10-25",9.28
"1718","2013-10-28",9.1
"1719","2013-10-29",9.06
"1720","2013-10-30",9.5
"1721","2013-10-31",9.5
"1722","2013-11-01",9.22
"1723","2013-11-04",9.23
"1724","2013-11-05",9.23
"1725","2013-11-06",9.05
"1726","2013-11-07",9.05
"1727","2013-11-08",9.43
"1728","2013-11-11",9.43
"1729","2013-11-12",9.04
"1730","2013-11-13",9.35
"1731","2013-11-14",9.05
"1732","2013-11-15",9.45
"1733","2013-11-18",9.4
"1734","2013-11-19",9.45
"1735","2013-11-20",9.3
"1736","2013-11-21",9.3
"1737","2013-11-22",9.4
"1738","2013-11-25",9.4
"1739","2013-11-26",9.15
"1740","2013-11-27",9.15
"1741","2013-11-29",9.15
"1742","2013-12-02",9.4
"1743","2013-12-03",9.38
"1744","2013-12-04",9.34
"1745","2013-12-05",9.4
"1746","2013-12-06",9.4
"1747","2013-12-09",9.3
"1748","2013-12-10",9.44
"1749","2013-12-11",9.3
"1750","2013-12-12",9.25
"1751","2013-12-13",9.3
"1752","2013-12-16",9.25
"1753","2013-12-17",9.44
"1754","2013-12-18",9.06
"1755","2013-12-19",9.75
"1756","2013-12-20",9.42
"1757","2013-12-23",9.44
"1758","2013-12-24",9.44
"1759","2013-12-26",9.42
"1760","2013-12-27",9.57
"1761","2013-12-30",9.97
"1762","2013-12-31",9.91
"1763","2014-01-02",10
"1764","2014-01-03",10.01
"1765","2014-01-06",9.86
"1766","2014-01-07",9.8
"1767","2014-01-08",9.8
"1768","2014-01-09",9.8
"1769","2014-01-10",9.8
"1770","2014-01-13",9.92
"1771","2014-01-14",9.75
"1772","2014-01-15",9.75
"1773","2014-01-16",9.92
"1774","2014-01-17",9.9
"1775","2014-01-21",9.83
"1776","2014-01-22",9.75
"1777","2014-01-23",9.75
"1778","2014-01-24",9.75
"1779","2014-01-27",10.09
"1780","2014-01-28",10.35
"1781","2014-01-29",10.25
"1782","2014-01-30",10
"1783","2014-01-31",10.11
"1784","2014-02-03",10.25
"1785","2014-02-04",10.29
"1786","2014-02-05",9.91
"1787","2014-02-06",10.06
"1788","2014-02-07",9.92
"1789","2014-02-10",10.1
"1790","2014-02-11",10.1
"1791","2014-02-12",9.95
"1792","2014-02-13",10
"1793","2014-02-14",10.2
"1794","2014-02-18",10.36
"1795","2014-02-19",10.88
"1796","2014-02-20",10.64
"1797","2014-02-21",10.75
"1798","2014-02-24",10.56
"1799","2014-02-25",10.11
"1800","2014-02-26",10.48
"1801","2014-02-27",10.06
"1802","2014-02-28",10.47
"1803","2014-03-03",10.4
"1804","2014-03-04",10.51
"1805","2014-03-05",10.51
"1806","2014-03-06",10.59
"1807","2014-03-07",10.59
"1808","2014-03-10",10.49
"1809","2014-03-11",10.58
"1810","2014-03-12",10.27
"1811","2014-03-13",10.2
"1812","2014-03-14",10.2
"1813","2014-03-17",10.11
"1814","2014-03-18",10
"1815","2014-03-19",9.87
"1816","2014-03-20",10.3
"1817","2014-03-21",10.48
"1818","2014-03-24",10.3
"1819","2014-03-25",10.3
"1820","2014-03-26",9.91
"1821","2014-03-27",9.95
"1822","2014-03-28",10
"1823","2014-03-31",10.25
"1824","2014-04-01",10.79
"1825","2014-04-02",10.89
"1826","2014-04-03",10.59
"1827","2014-04-04",10.8
"1828","2014-04-07",10.49
"1829","2014-04-08",10.4
"1830","2014-04-09",10.47
"1831","2014-04-10",10.4
"1832","2014-04-11",10.4
"1833","2014-04-14",10.25
"1834","2014-04-15",10
"1835","2014-04-16",10
"1836","2014-04-17",10.1
"1837","2014-04-21",10.21
"1838","2014-04-22",10.6
"1839","2014-04-23",10.6
"1840","2014-04-24",10.5
"1841","2014-04-25",10.6
"1842","2014-04-28",10.6
"1843","2014-04-29",10.59
"1844","2014-04-30",10.57
"1845","2014-05-01",10.57
"1846","2014-05-02",10.77
"1847","2014-05-05",10.54
"1848","2014-05-06",10.6
"1849","2014-05-07",10.5
"1850","2014-05-08",10.6
"1851","2014-05-09",10.61
"1852","2014-05-12",10.6
"1853","2014-05-13",11.08
"1854","2014-05-14",11.05
"1855","2014-05-15",11
"1856","2014-05-16",11.03
"1857","2014-05-19",11.03
"1858","2014-05-20",11.05
"1859","2014-05-21",11.05
"1860","2014-05-22",11.05
"1861","2014-05-23",11
"1862","2014-05-27",11.01
"1863","2014-05-28",11.01
"1864","2014-05-29",10.36
"1865","2014-05-30",10.5
"1866","2014-06-02",10.89
"1867","2014-06-03",10.4
"1868","2014-06-04",10.7
"1869","2014-06-05",10.7
"1870","2014-06-06",10.6
"1871","2014-06-09",10.7
"1872","2014-06-10",10.99
"1873","2014-06-11",10.66
"1874","2014-06-12",10.53
"1875","2014-06-13",10.53
"1876","2014-06-16",10.62
"1877","2014-06-17",10.37
"1878","2014-06-18",10.48
"1879","2014-06-19",10.48
"1880","2014-06-20",10.52
"1881","2014-06-23",10.45
"1882","2014-06-24",10.33
"1883","2014-06-25",10.59
"1884","2014-06-26",10.62
"1885","2014-06-27",10.59
"1886","2014-06-30",10.64
"1887","2014-07-01",10.6
"1888","2014-07-02",10.64
"1889","2014-07-03",10.59
"1890","2014-07-07",10.94
"1891","2014-07-08",10.62
"1892","2014-07-09",10.62
"1893","2014-07-10",10.62
"1894","2014-07-11",10.62
"1895","2014-07-14",10.53
"1896","2014-07-15",10.53
"1897","2014-07-16",10.69
"1898","2014-07-17",10.69
"1899","2014-07-18",10.75
"1900","2014-07-21",10.78
"1901","2014-07-22",10.44
"1902","2014-07-23",10.65
"1903","2014-07-24",10.75
"1904","2014-07-25",10.65
"1905","2014-07-28",10.65
"1906","2014-07-29",10.4
"1907","2014-07-30",10.4
"1908","2014-07-31",10.35
"1909","2014-08-01",10
"1910","2014-08-04",10.31
"1911","2014-08-05",10.3
"1912","2014-08-06",9.27
"1913","2014-08-07",9.5
"1914","2014-08-08",9.5
"1915","2014-08-11",10
"1916","2014-08-12",10.1
"1917","2014-08-13",10.22
"1918","2014-08-14",10.22
"1919","2014-08-15",10.05
"1920","2014-08-18",10.14
"1921","2014-08-19",10.17
"1922","2014-08-20",10.12
"1923","2014-08-21",10.12
"1924","2014-08-22",10
"1925","2014-08-25",10.25
"1926","2014-08-26",10.3
"1927","2014-08-27",10.5
"1928","2014-08-28",10.48
"1929","2014-08-29",10.49
"1930","2014-09-02",10.5
"1931","2014-09-03",10.34
"1932","2014-09-04",10.33
"1933","2014-09-05",10.35
"1934","2014-09-08",10.5
"1935","2014-09-09",10.5
"1936","2014-09-10",10.4
"1937","2014-09-11",10.5
"1938","2014-09-12",10.5
"1939","2014-09-15",10.49
"1940","2014-09-16",10.26
"1941","2014-09-17",10.4
"1942","2014-09-18",10.49
"1943","2014-09-19",10.25
