"","date","DMTK"
"216","2018-06-19",19.92
"217","2018-06-20",19.9
"218","2018-06-21",19.9
"219","2018-06-22",19.92
"220","2018-06-25",19.940001
"221","2018-06-26",19.940001
"222","2018-06-27",19.940001
"223","2018-06-28",19.940001
"224","2018-06-29",19.92
"225","2018-07-02",19.9
"226","2018-07-03",19.9
"227","2018-07-05",19.9
"228","2018-07-06",19.940001
"229","2018-07-09",19.940001
"230","2018-07-10",19.940001
"231","2018-07-11",19.940001
"232","2018-07-12",19.940001
"233","2018-07-13",19.940001
"234","2018-07-16",19.940001
"235","2018-07-17",19.940001
"236","2018-07-18",19.940001
"237","2018-07-19",19.959999
"238","2018-07-20",19.959999
"239","2018-07-23",19.959999
"240","2018-07-24",19.959999
"241","2018-07-25",19.959999
"242","2018-07-26",19.959999
"243","2018-07-27",19.959999
"244","2018-07-30",19.959999
"245","2018-07-31",19.959999
"246","2018-08-01",19.98
"247","2018-08-02",20
"248","2018-08-03",20.120001
"249","2018-08-06",20.120001
"250","2018-08-07",20.18
"251","2018-08-08",20.18
"252","2018-08-09",20.139999
"253","2018-08-10",20.139999
"254","2018-08-13",20.139999
"255","2018-08-14",20.139999
"256","2018-08-15",20.1
"257","2018-08-16",20.139999
"258","2018-08-17",20.139999
"259","2018-08-20",20.139999
"260","2018-08-21",20.1
"261","2018-08-22",20
"262","2018-08-23",20.139999
"263","2018-08-24",20.120001
"264","2018-08-27",20.120001
"265","2018-08-28",20.139999
"266","2018-08-29",20.139999
"267","2018-08-30",20.139999
"268","2018-08-31",20.120001
"269","2018-09-04",20.1
"270","2018-09-05",20.120001
"271","2018-09-06",20.139999
"272","2018-09-07",20.16
"273","2018-09-10",20.139999
"274","2018-09-11",20.18
"275","2018-09-12",20.18
"276","2018-09-13",20.200001
"277","2018-09-14",20.200001
"278","2018-09-17",20.200001
"279","2018-09-18",20.18
"280","2018-09-19",20.18
"281","2018-09-20",20.18
"282","2018-09-21",20.18
"283","2018-09-24",20.200001
"284","2018-09-25",20.200001
"285","2018-09-26",20.18
"286","2018-09-27",20.18
"287","2018-09-28",20.24
"288","2018-10-01",20.24
"289","2018-10-02",20.24
"290","2018-10-03",20.24
"291","2018-10-04",20.24
"292","2018-10-05",20.24
"293","2018-10-08",20.219999
"294","2018-10-09",20.219999
"295","2018-10-10",20.24
"296","2018-10-11",20.219999
"297","2018-10-12",20.219999
"298","2018-10-15",20.219999
"299","2018-10-16",20.219999
"300","2018-10-17",20.200001
"301","2018-10-18",20.200001
"302","2018-10-19",20.200001
"303","2018-10-22",20.200001
"304","2018-10-23",20.200001
"305","2018-10-24",20.120001
"306","2018-10-25",20.16
"307","2018-10-26",20.139999
"308","2018-10-29",20.200001
"309","2018-10-30",20.200001
"310","2018-10-31",20.200001
"311","2018-11-01",20.200001
"312","2018-11-02",20.200001
"313","2018-11-05",20.200001
"314","2018-11-06",20.200001
"315","2018-11-07",20.200001
"316","2018-11-08",20.24
"317","2018-11-09",20.24
"318","2018-11-12",20.200001
"319","2018-11-13",20.219999
"320","2018-11-14",20.219999
"321","2018-11-15",20.24
"322","2018-11-16",20.24
"323","2018-11-19",20.24
"324","2018-11-20",20.24
"325","2018-11-21",20.24
"326","2018-11-23",20.360001
"327","2018-11-26",20.299999
"328","2018-11-27",20.299999
"329","2018-11-28",20.360001
"330","2018-11-29",20.360001
"331","2018-11-30",20.32
"332","2018-12-03",20.34
"333","2018-12-04",20.34
"334","2018-12-06",20.379999
"335","2018-12-07",20.379999
"336","2018-12-10",20.4
"337","2018-12-11",20.4
"338","2018-12-12",20.379999
"339","2018-12-13",20.4
"340","2018-12-14",20.42
"341","2018-12-17",20.440001
"342","2018-12-18",20.440001
"343","2018-12-19",20.431999
"344","2018-12-20",20.440001
"345","2018-12-21",20.474001
"346","2018-12-24",20.4
"347","2018-12-26",20.48
"348","2018-12-27",20.48
"349","2018-12-28",20.48
"350","2018-12-31",20.42
"351","2019-01-02",20.5
"352","2019-01-03",20.466
"353","2019-01-04",20.472
"354","2019-01-07",20.48
"355","2019-01-08",20.459999
"356","2019-01-09",20.42
"357","2019-01-10",20.48
"358","2019-01-11",20.5
"359","2019-01-14",20.540001
"360","2019-01-15",20.540001
"361","2019-01-16",20.540001
"362","2019-01-17",20.559999
"363","2019-01-18",20.559999
"364","2019-01-22",20.559999
"365","2019-01-23",20.559999
"366","2019-01-24",20.559999
"367","2019-01-25",20.559999
"368","2019-01-28",20.559999
"369","2019-01-29",20.58
"370","2019-01-30",20.58
"371","2019-01-31",20.459999
"372","2019-02-01",20.459999
"373","2019-02-04",20.58
"374","2019-02-05",20.58
"375","2019-02-06",20.58
"376","2019-02-07",20.58
"377","2019-02-08",20.58
"378","2019-02-11",20.58
"379","2019-02-12",20.6
"380","2019-02-13",20.6
"381","2019-02-14",20.66
"382","2019-02-15",20.66
"383","2019-02-19",20.68
"384","2019-02-20",20.6
"385","2019-02-21",20.6
"386","2019-02-22",20.6
"387","2019-02-25",20.65
"388","2019-02-26",20.559999
"389","2019-02-27",20.66
"390","2019-02-28",20.66
"391","2019-03-01",20.66
"392","2019-03-04",20.66
"393","2019-03-05",20.66
"394","2019-03-06",20.66
"395","2019-03-07",20.66
"396","2019-03-08",20.66
"397","2019-03-11",20.700001
"398","2019-03-12",20.700001
"399","2019-03-13",20.700001
"400","2019-03-14",20.700001
"401","2019-03-15",20.68
"402","2019-03-18",20.68
"403","2019-03-19",20.68
"404","2019-03-20",20.653999
"405","2019-03-21",20.653999
"406","2019-03-22",20.200001
"407","2019-03-25",20.200001
"408","2019-03-26",20.402
"409","2019-03-27",19.5
"410","2019-03-28",20.290001
"411","2019-03-29",20.639999
"412","2019-04-01",20.200001
"413","2019-04-02",20.200001
"414","2019-04-03",20.200001
"415","2019-04-04",20.200001
"416","2019-04-05",20.200001
"417","2019-04-08",19.59
"418","2019-04-09",19.59
"419","2019-04-10",19.59
"420","2019-04-11",19.59
"421","2019-04-12",19.59
"422","2019-04-15",19.59
"423","2019-04-16",19.59
"424","2019-04-17",19.59
"425","2019-04-18",19.59
"426","2019-04-22",19.84
"427","2019-04-23",19.84
"428","2019-04-24",19.84
"429","2019-04-25",19.84
"430","2019-04-26",20.299999
"431","2019-04-29",20.299999
"432","2019-04-30",20.68
"433","2019-05-01",20.299999
"434","2019-05-02",20.299999
"435","2019-05-03",20.299999
"436","2019-05-06",20.66
"437","2019-05-07",20.66
"438","2019-05-08",20.66
"439","2019-05-09",20.66
"440","2019-05-10",20.66
"441","2019-05-13",20.66
"442","2019-05-14",20.66
"443","2019-05-15",20.66
"444","2019-05-16",20.66
"445","2019-05-17",20.66
"446","2019-05-20",20.299999
"447","2019-05-21",20.299999
"448","2019-05-22",20.299999
"449","2019-05-23",20.299999
"450","2019-05-24",20.299999
"451","2019-05-28",20.299999
"452","2019-05-29",20.299999
"453","2019-05-30",20.68
"454","2019-05-31",20.68
"455","2019-06-03",20.68
"456","2019-06-04",20.6
"457","2019-06-05",20.6
"458","2019-06-06",20.6
"459","2019-06-07",20.6
"460","2019-06-10",20.68
"461","2019-06-11",20.68
"462","2019-06-12",20.68
"463","2019-06-13",20.6
"464","2019-06-14",20.48
"465","2019-06-17",20.48
"466","2019-06-18",20.48
"467","2019-06-19",20.74
"468","2019-06-20",20.6
"469","2019-06-21",20.82
"470","2019-06-24",20.82
"471","2019-06-25",20.6
"472","2019-06-26",20.700001
"473","2019-06-27",20.6
"474","2019-06-28",20.799999
"475","2019-07-01",20.662001
"476","2019-07-02",20.662001
"477","2019-07-03",20.662001
"478","2019-07-05",20.662001
"479","2019-07-08",20.662001
"480","2019-07-09",20.68
"481","2019-07-10",20.68
"482","2019-07-11",20.76
"483","2019-07-12",20.76
"484","2019-07-15",20.76
"485","2019-07-16",20.74
"486","2019-07-17",20.780001
"487","2019-07-18",20.780001
"488","2019-07-19",20.780001
"489","2019-07-22",20.799999
"490","2019-07-23",20.799999
"491","2019-07-24",20.799999
"492","2019-07-25",20.799999
"493","2019-07-26",20.799999
"494","2019-07-29",20.799999
"495","2019-07-30",20.799999
"496","2019-07-31",20.799999
"497","2019-08-01",20.799999
"498","2019-08-02",20.84
"499","2019-08-05",21
"500","2019-08-06",21
"501","2019-08-07",20.76
"502","2019-08-08",20.76
"503","2019-08-09",20.76
"504","2019-08-12",20.76
"505","2019-08-13",20.76
"506","2019-08-14",21.6
"507","2019-08-15",21.6
"508","2019-08-16",20.944
"509","2019-08-19",20.944
"510","2019-08-20",20.944
"511","2019-08-21",20.944
"512","2019-08-22",19.6
"513","2019-08-23",16.299999
"514","2019-08-26",9.2
"515","2019-08-27",7
"516","2019-08-28",6.214
"517","2019-08-29",6.18
"518","2019-08-30",5.475
"519","2019-09-03",5.09
"520","2019-09-04",5.25
"521","2019-09-05",4.92
"522","2019-09-06",4.95
"523","2019-09-09",4.67
"524","2019-09-10",4.55
"525","2019-09-11",5.33
"526","2019-09-12",5.24
"527","2019-09-13",5.955
"528","2019-09-16",5.782
"529","2019-09-17",5.5
"530","2019-09-18",5.66
"531","2019-09-19",6
"532","2019-09-20",5.86
"533","2019-09-23",5.9
"534","2019-09-24",5.62
"535","2019-09-25",5.87
"536","2019-09-26",5.82
"537","2019-09-27",5.78
"538","2019-09-30",5.6
"539","2019-10-01",5.47
"540","2019-10-02",5.4
"541","2019-10-03",5.555
"542","2019-10-04",5.6
"543","2019-10-07",5.6
"544","2019-10-08",5.64
"545","2019-10-09",5.99
"546","2019-10-10",6.04
"547","2019-10-11",6.12
"548","2019-10-14",6.145
"549","2019-10-15",6.23
"550","2019-10-16",8.04
"551","2019-10-17",7.455
"552","2019-10-18",7.26
"553","2019-10-21",7.65
"554","2019-10-22",6.94
"555","2019-10-23",6.953
"556","2019-10-24",6.67
"557","2019-10-25",6.455
"558","2019-10-28",6.53
"559","2019-10-29",6.69
"560","2019-10-30",6.74
"561","2019-10-31",6.949
"562","2019-11-01",7.23
"563","2019-11-04",7.33
"564","2019-11-05",7.3
"565","2019-11-06",7.662
"566","2019-11-07",8.19
"567","2019-11-08",8.8
"568","2019-11-11",8.74
"569","2019-11-12",9.246
"570","2019-11-13",8.95
"571","2019-11-14",9.07
"572","2019-11-15",8.75
"573","2019-11-18",8.36
"574","2019-11-19",8.729
"575","2019-11-20",8.23
"576","2019-11-21",7.75
"577","2019-11-22",7.719
"578","2019-11-25",8.28
"579","2019-11-26",8.05
"580","2019-11-27",8.02
"581","2019-11-29",8.003
"582","2019-12-02",7.83
"583","2019-12-03",7.74
"584","2019-12-04",7.6
"585","2019-12-05",9.44
"586","2019-12-06",11.9
"587","2019-12-09",14.77
"588","2019-12-10",13
"589","2019-12-11",13.15
"590","2019-12-12",13.25
"591","2019-12-13",13.19
"592","2019-12-16",12.64
"593","2019-12-17",12.9
"594","2019-12-18",12.5
"595","2019-12-19",12.46
"596","2019-12-20",12.2
"597","2019-12-23",12.41
"598","2019-12-24",12.81
"599","2019-12-26",12.521
"600","2019-12-27",12.35
"601","2019-12-30",11.93
"602","2019-12-31",12.4
"603","2020-01-02",12.82
"604","2020-01-03",11.76
"605","2020-01-06",11.07
"606","2020-01-07",10.66
"607","2020-01-08",9.5
"608","2020-01-09",9.24
"609","2020-01-10",10
"610","2020-01-13",9.33
"611","2020-01-14",9.73
"612","2020-01-15",10.15
"613","2020-01-16",10.13
"614","2020-01-17",11.41
"615","2020-01-21",13.28
"616","2020-01-22",13.07
"617","2020-01-23",13.03
"618","2020-01-24",13.25
"619","2020-01-27",14.38
"620","2020-01-28",13.82
"621","2020-01-29",13.88
"622","2020-01-30",12.35
"623","2020-01-31",12.35
"624","2020-02-03",12.91
"625","2020-02-04",13.11
"626","2020-02-05",12.98
"627","2020-02-06",12.55
"628","2020-02-07",13.73
"629","2020-02-10",13.64
"630","2020-02-11",13
"631","2020-02-12",13.55
"632","2020-02-13",13.45
"633","2020-02-14",13.9
"634","2020-02-18",14.15
"635","2020-02-19",14.33
"636","2020-02-20",12.99
"637","2020-02-21",13.33
"638","2020-02-24",12.72
"639","2020-02-25",12.27
"640","2020-02-26",12.27
"641","2020-02-27",12.175
"642","2020-02-28",11.97
"643","2020-03-02",13
"644","2020-03-03",15.98
"645","2020-03-04",14.75
"646","2020-03-05",14.8
"647","2020-03-06",15.2
"648","2020-03-09",14.72
"649","2020-03-10",15.3
"650","2020-03-11",14.37
"651","2020-03-12",12.45
"652","2020-03-13",13.08
"653","2020-03-16",10.77
"654","2020-03-17",10.625
"655","2020-03-18",10.15
"656","2020-03-19",10.01
"657","2020-03-20",10.11
"658","2020-03-23",8.98
"659","2020-03-24",9.84
"660","2020-03-25",9.64
"661","2020-03-26",9.87
"662","2020-03-27",10.9
"663","2020-03-30",11.13
"664","2020-03-31",11.25
"665","2020-04-01",10.39
"666","2020-04-02",11
"667","2020-04-03",10.79
"668","2020-04-06",10.87
"669","2020-04-07",11.95
"670","2020-04-08",11.96
"671","2020-04-09",11.76
"672","2020-04-13",12.5
"673","2020-04-14",12.9
"674","2020-04-15",12.08
"675","2020-04-16",12.36
"676","2020-04-17",12.96
"677","2020-04-20",12.5
"678","2020-04-21",12.25
"679","2020-04-22",12.75
"680","2020-04-23",12.46
"681","2020-04-24",12.42
"682","2020-04-27",12.4
"683","2020-04-28",13
"684","2020-04-29",13.37
"685","2020-04-30",13.75
"686","2020-05-01",13.02
"687","2020-05-04",14.23
"688","2020-05-05",14.31
"689","2020-05-06",14
"690","2020-05-07",14.18
"691","2020-05-08",13.83
"692","2020-05-11",13.99
"693","2020-05-12",13.23
"694","2020-05-13",13.46
"695","2020-05-14",12.5
"696","2020-05-15",11.57
"697","2020-05-18",11.8
"698","2020-05-19",12.59
"699","2020-05-20",12
"700","2020-05-21",13.74
"701","2020-05-22",13.48
"702","2020-05-26",13.24
"703","2020-05-27",12.5
"704","2020-05-28",11.37
"705","2020-05-29",12.4
"706","2020-06-01",13.5
"707","2020-06-02",13.29
"708","2020-06-03",13.64
"709","2020-06-04",13.78
"710","2020-06-05",14.07
"711","2020-06-08",13.4
"712","2020-06-09",13.38
"713","2020-06-10",12.63
"714","2020-06-11",11.8
"715","2020-06-12",12.68
"716","2020-06-15",13.23
"717","2020-06-16",13
"718","2020-06-17",13.98
"719","2020-06-18",13.5
"720","2020-06-19",15.26
"721","2020-06-22",15.38
"722","2020-06-23",15.25
"723","2020-06-24",14.88
"724","2020-06-25",14.9
"725","2020-06-26",14.58
"726","2020-06-29",13.64
"727","2020-06-30",13.23
"728","2020-07-01",14.33
"729","2020-07-02",13.87
"730","2020-07-06",13.54
"731","2020-07-07",13.48
"732","2020-07-08",13.38
"733","2020-07-09",12.39
"734","2020-07-10",12.12
"735","2020-07-13",11.62
"736","2020-07-14",11.41
"737","2020-07-15",11.6
"738","2020-07-16",11.19
"739","2020-07-17",11.21
"740","2020-07-20",10.75
"741","2020-07-21",10.56
"742","2020-07-22",10.78
"743","2020-07-23",10.28
"744","2020-07-24",10.13
"745","2020-07-27",10.14
"746","2020-07-28",10.19
"747","2020-07-29",9.95
"748","2020-07-30",10.69
"749","2020-07-31",10.59
"750","2020-08-03",11.33
"751","2020-08-04",12.03
"752","2020-08-05",12.22
"753","2020-08-06",11.68
"754","2020-08-07",11.935
"755","2020-08-10",12.05
"756","2020-08-11",12.61
"757","2020-08-12",12.54
"758","2020-08-13",12.28
"759","2020-08-14",12.3
"760","2020-08-17",13.5
"761","2020-08-18",13.3
"762","2020-08-19",12.75
"763","2020-08-20",12.59
"764","2020-08-21",12.43
"765","2020-08-24",12.26
"766","2020-08-25",12.26
"767","2020-08-26",12.64
"768","2020-08-27",11.64
"769","2020-08-28",11.71
"770","2020-08-31",11.77
"771","2020-09-01",11.53
"772","2020-09-02",11.55
"773","2020-09-03",11.02
"774","2020-09-04",11.14
"775","2020-09-08",10.33
"776","2020-09-09",10.65
"777","2020-09-10",10.5
"778","2020-09-11",10.23
"779","2020-09-14",10.6
"780","2020-09-15",11.39
"781","2020-09-16",11.07
"782","2020-09-17",11.08
"783","2020-09-18",11.15
"784","2020-09-21",10.79
"785","2020-09-22",11.09
"786","2020-09-23",10.83
"787","2020-09-24",10.43
"788","2020-09-25",10.4
"789","2020-09-28",10.58
"790","2020-09-29",11.24
"791","2020-09-30",11.95
"792","2020-10-01",11.54
"793","2020-10-02",11.31
"794","2020-10-05",11.49
"795","2020-10-06",12.09
"796","2020-10-07",11.84
"797","2020-10-08",11.6
"798","2020-10-09",12.05
"799","2020-10-12",11.88
"800","2020-10-13",11.61
"801","2020-10-14",11.53
"802","2020-10-15",11.62
"803","2020-10-16",11.19
"804","2020-10-19",11.3
"805","2020-10-20",11.5
"806","2020-10-21",11.8
"807","2020-10-22",13
"808","2020-10-23",12.95
"809","2020-10-26",12.35
"810","2020-10-27",12.23
"811","2020-10-28",11.97
"812","2020-10-29",11.75
"813","2020-10-30",12.76
"814","2020-11-02",12.88
"815","2020-11-03",13.9
"816","2020-11-04",13.65
"817","2020-11-05",13.82
"818","2020-11-06",13.73
"819","2020-11-09",14.05
"820","2020-11-10",13.92
"821","2020-11-11",13.73
"822","2020-11-12",13.25
"823","2020-11-13",13.41
"824","2020-11-16",13.08
"825","2020-11-17",12.83
"826","2020-11-18",12.72
"827","2020-11-19",12.09
"828","2020-11-20",12.75
"829","2020-11-23",11.95
"830","2020-11-24",11.61
"831","2020-11-25",12.65
"832","2020-11-27",12.68
