"","date","HUN"
"991","2010-12-07",16.66
"992","2010-12-08",16.32
"993","2010-12-09",15.88
"994","2010-12-10",15.87
"995","2010-12-13",15.8
"996","2010-12-14",15.82
"997","2010-12-15",15.56
"998","2010-12-16",15.74
"999","2010-12-17",15.57
"1000","2010-12-20",15.46
"1001","2010-12-21",15.97
"1002","2010-12-22",15.76
"1003","2010-12-23",15.69
"1004","2010-12-27",15.69
"1005","2010-12-28",15.55
"1006","2010-12-29",15.7
"1007","2010-12-30",15.54
"1008","2010-12-31",15.61
"1009","2011-01-03",16.309999
"1010","2011-01-04",15.81
"1011","2011-01-05",16.35
"1012","2011-01-06",16.59
"1013","2011-01-07",16.18
"1014","2011-01-10",17.549999
"1015","2011-01-11",17.540001
"1016","2011-01-12",17.620001
"1017","2011-01-13",17.879999
"1018","2011-01-14",17.940001
"1019","2011-01-18",17.799999
"1020","2011-01-19",16.719999
"1021","2011-01-20",16.01
"1022","2011-01-21",16.02
"1023","2011-01-24",16.41
"1024","2011-01-25",17
"1025","2011-01-26",17.219999
"1026","2011-01-27",17.219999
"1027","2011-01-28",16.969999
"1028","2011-01-31",17.41
"1029","2011-02-01",17.83
"1030","2011-02-02",17.59
"1031","2011-02-03",17.280001
"1032","2011-02-04",17.469999
"1033","2011-02-07",17.719999
"1034","2011-02-08",17.75
"1035","2011-02-09",17.58
"1036","2011-02-10",17.82
"1037","2011-02-11",18.110001
"1038","2011-02-14",18.790001
"1039","2011-02-15",18.85
"1040","2011-02-16",18.83
"1041","2011-02-17",18.709999
"1042","2011-02-18",18.200001
"1043","2011-02-22",17.190001
"1044","2011-02-23",16.82
"1045","2011-02-24",17.08
"1046","2011-02-25",17.719999
"1047","2011-02-28",17.65
"1048","2011-03-01",16.93
"1049","2011-03-02",17.129999
"1050","2011-03-03",17.610001
"1051","2011-03-04",17.25
"1052","2011-03-07",16.709999
"1053","2011-03-08",17.370001
"1054","2011-03-09",17.030001
"1055","2011-03-10",16.68
"1056","2011-03-11",16.58
"1057","2011-03-14",16.530001
"1058","2011-03-15",16.24
"1059","2011-03-16",16.15
"1060","2011-03-17",16.52
"1061","2011-03-18",16.629999
"1062","2011-03-21",17.1
"1063","2011-03-22",16.950001
"1064","2011-03-23",16.690001
"1065","2011-03-24",16.74
"1066","2011-03-25",17.75
"1067","2011-03-28",17.559999
"1068","2011-03-29",17.389999
"1069","2011-03-30",17.26
"1070","2011-03-31",17.379999
"1071","2011-04-01",17.379999
"1072","2011-04-04",17.700001
"1073","2011-04-05",17.57
"1074","2011-04-06",18.110001
"1075","2011-04-07",19.16
"1076","2011-04-08",19.129999
"1077","2011-04-11",19
"1078","2011-04-12",18.809999
"1079","2011-04-13",18.67
"1080","2011-04-14",19.32
"1081","2011-04-15",19.690001
"1082","2011-04-18",19.190001
"1083","2011-04-19",19.48
"1084","2011-04-20",19.51
"1085","2011-04-21",19.950001
"1086","2011-04-25",19.91
"1087","2011-04-26",20.27
"1088","2011-04-27",20.35
"1089","2011-04-28",20.4
"1090","2011-04-29",20.85
"1091","2011-05-02",20.950001
"1092","2011-05-03",20.01
"1093","2011-05-04",19.49
"1094","2011-05-05",19.969999
"1095","2011-05-06",20.68
"1096","2011-05-09",20.809999
"1097","2011-05-10",20.91
"1098","2011-05-11",20.190001
"1099","2011-05-12",19.450001
"1100","2011-05-13",19.139999
"1101","2011-05-16",18.9
"1102","2011-05-17",18.860001
"1103","2011-05-18",19.120001
"1104","2011-05-19",18.93
"1105","2011-05-20",18.93
"1106","2011-05-23",18.49
"1107","2011-05-24",18.450001
"1108","2011-05-25",18.76
"1109","2011-05-26",18.889999
"1110","2011-05-27",18.969999
"1111","2011-05-31",18.950001
"1112","2011-06-01",18.440001
"1113","2011-06-02",18.57
"1114","2011-06-03",18.15
"1115","2011-06-06",17.59
"1116","2011-06-07",17.959999
"1117","2011-06-08",17.27
"1118","2011-06-09",17.780001
"1119","2011-06-10",17.66
"1120","2011-06-13",17.219999
"1121","2011-06-14",17.719999
"1122","2011-06-15",17.58
"1123","2011-06-16",17.030001
"1124","2011-06-17",16.799999
"1125","2011-06-20",16.950001
"1126","2011-06-21",17.74
"1127","2011-06-22",17.620001
"1128","2011-06-23",17.65
"1129","2011-06-24",17.49
"1130","2011-06-27",17.889999
"1131","2011-06-28",18.389999
"1132","2011-06-29",18.6
"1133","2011-06-30",18.85
"1134","2011-07-01",19.280001
"1135","2011-07-05",19.610001
"1136","2011-07-06",19.889999
"1137","2011-07-07",20.17
"1138","2011-07-08",19.860001
"1139","2011-07-11",19.299999
"1140","2011-07-12",19.23
"1141","2011-07-13",19.290001
"1142","2011-07-14",19.02
"1143","2011-07-15",19.299999
"1144","2011-07-18",18.950001
"1145","2011-07-19",19.35
"1146","2011-07-20",19.809999
"1147","2011-07-21",20.110001
"1148","2011-07-22",19.92
"1149","2011-07-25",19.719999
"1150","2011-07-26",19.99
"1151","2011-07-27",19.18
"1152","2011-07-28",19.190001
"1153","2011-07-29",19.1
"1154","2011-08-01",19.24
"1155","2011-08-02",18.1
"1156","2011-08-03",17.99
"1157","2011-08-04",12.5
"1158","2011-08-05",12.7
"1159","2011-08-08",11.21
"1160","2011-08-09",13.07
"1161","2011-08-10",12.44
"1162","2011-08-11",13.63
"1163","2011-08-12",13.93
"1164","2011-08-15",14.3
"1165","2011-08-16",13.83
"1166","2011-08-17",13.52
"1167","2011-08-18",12.48
"1168","2011-08-19",11.73
"1169","2011-08-22",11.52
"1170","2011-08-23",11.98
"1171","2011-08-24",12.19
"1172","2011-08-25",12.08
"1173","2011-08-26",12.27
"1174","2011-08-29",13.19
"1175","2011-08-30",13.26
"1176","2011-08-31",13.11
"1177","2011-09-01",12.72
"1178","2011-09-02",12.39
"1179","2011-09-06",12
"1180","2011-09-07",12.71
"1181","2011-09-08",12.27
"1182","2011-09-09",11.91
"1183","2011-09-12",11.5
"1184","2011-09-13",12.14
"1185","2011-09-14",12.09
"1186","2011-09-15",12.48
"1187","2011-09-16",12.57
"1188","2011-09-19",12.51
"1189","2011-09-20",12
"1190","2011-09-21",11.16
"1191","2011-09-22",10.21
"1192","2011-09-23",10.26
"1193","2011-09-26",10.67
"1194","2011-09-27",10.41
"1195","2011-09-28",9.88
"1196","2011-09-29",9.86
"1197","2011-09-30",9.67
"1198","2011-10-03",8.78
"1199","2011-10-04",9.18
"1200","2011-10-05",9.22
"1201","2011-10-06",9.56
"1202","2011-10-07",9.66
"1203","2011-10-10",9.87
"1204","2011-10-11",9.95
"1205","2011-10-12",10.15
"1206","2011-10-13",10.1
"1207","2011-10-14",10.36
"1208","2011-10-17",9.75
"1209","2011-10-18",10.29
"1210","2011-10-19",9.83
"1211","2011-10-20",10.06
"1212","2011-10-21",10.31
"1213","2011-10-24",11.13
"1214","2011-10-25",10.72
"1215","2011-10-26",11.27
"1216","2011-10-27",12.3
"1217","2011-10-28",12.94
"1218","2011-10-31",11.74
"1219","2011-11-01",10.99
"1220","2011-11-02",12.59
"1221","2011-11-03",12.59
"1222","2011-11-04",12.51
"1223","2011-11-07",12.51
"1224","2011-11-08",12.5
"1225","2011-11-09",11.74
"1226","2011-11-10",11.61
"1227","2011-11-11",11.78
"1228","2011-11-14",11.74
"1229","2011-11-15",11.54
"1230","2011-11-16",11.24
"1231","2011-11-17",10.86
"1232","2011-11-18",10.76
"1233","2011-11-21",10.35
"1234","2011-11-22",10.05
"1235","2011-11-23",9.56
"1236","2011-11-25",9.43
"1237","2011-11-28",9.99
"1238","2011-11-29",9.91
"1239","2011-11-30",10.93
"1240","2011-12-01",11.07
"1241","2011-12-02",11.07
"1242","2011-12-05",10.96
"1243","2011-12-06",10.62
"1244","2011-12-07",10.72
"1245","2011-12-08",10.02
"1246","2011-12-09",10.24
"1247","2011-12-12",9.93
"1248","2011-12-13",9.72
"1249","2011-12-14",9.5
"1250","2011-12-15",9.68
"1251","2011-12-16",9.7
"1252","2011-12-19",9.38
"1253","2011-12-20",9.62
"1254","2011-12-21",9.51
"1255","2011-12-22",9.76
"1256","2011-12-23",9.85
"1257","2011-12-27",10.02
"1258","2011-12-28",9.46
"1259","2011-12-29",9.78
"1260","2011-12-30",10
"1261","2012-01-03",9.95
"1262","2012-01-04",9.87
"1263","2012-01-05",9.82
"1264","2012-01-06",9.9
"1265","2012-01-09",9.84
"1266","2012-01-10",10.2
"1267","2012-01-11",10.59
"1268","2012-01-12",11.03
"1269","2012-01-13",11.21
"1270","2012-01-17",10.85
"1271","2012-01-18",11.21
"1272","2012-01-19",11.33
"1273","2012-01-20",11.47
"1274","2012-01-23",11.9
"1275","2012-01-24",11.99
"1276","2012-01-25",12.09
"1277","2012-01-26",11.83
"1278","2012-01-27",12.69
"1279","2012-01-30",12.55
"1280","2012-01-31",12.73
"1281","2012-02-01",13.41
"1282","2012-02-02",13.39
"1283","2012-02-03",13.85
"1284","2012-02-06",13.67
"1285","2012-02-07",13.51
"1286","2012-02-08",13.59
"1287","2012-02-09",13.4
"1288","2012-02-10",13.38
"1289","2012-02-13",13.45
"1290","2012-02-14",13.21
"1291","2012-02-15",12.99
"1292","2012-02-16",13.99
"1293","2012-02-17",13.79
"1294","2012-02-21",13.5
"1295","2012-02-22",13.35
"1296","2012-02-23",13.54
"1297","2012-02-24",13.74
"1298","2012-02-27",14.06
"1299","2012-02-28",14.2
"1300","2012-02-29",13.66
"1301","2012-03-01",13.76
"1302","2012-03-02",13.88
"1303","2012-03-05",13.33
"1304","2012-03-06",12.69
"1305","2012-03-07",12.87
"1306","2012-03-08",13.7
"1307","2012-03-09",14.03
"1308","2012-03-12",13.81
"1309","2012-03-13",14.08
"1310","2012-03-14",14.09
"1311","2012-03-15",14.21
"1312","2012-03-16",14.07
"1313","2012-03-19",14.05
"1314","2012-03-20",14.16
"1315","2012-03-21",14.4
"1316","2012-03-22",14.09
"1317","2012-03-23",14.23
"1318","2012-03-26",14.58
"1319","2012-03-27",14.72
"1320","2012-03-28",14.28
"1321","2012-03-29",14.16
"1322","2012-03-30",14.01
"1323","2012-04-02",14.99
"1324","2012-04-03",15.11
"1325","2012-04-04",14.76
"1326","2012-04-05",14.66
"1327","2012-04-09",14.3
"1328","2012-04-10",13.91
"1329","2012-04-11",13.97
"1330","2012-04-12",14.63
"1331","2012-04-13",14.22
"1332","2012-04-16",14.35
"1333","2012-04-17",14.71
"1334","2012-04-18",14.44
"1335","2012-04-19",14.5
"1336","2012-04-20",14.49
"1337","2012-04-23",14.3
"1338","2012-04-24",14
"1339","2012-04-25",14.31
"1340","2012-04-26",14.28
"1341","2012-04-27",14.34
"1342","2012-04-30",14.16
"1343","2012-05-01",15.42
"1344","2012-05-02",15.43
"1345","2012-05-03",15.04
"1346","2012-05-04",14.83
"1347","2012-05-07",15.23
"1348","2012-05-08",14.95
"1349","2012-05-09",14.58
"1350","2012-05-10",15.02
"1351","2012-05-11",14.85
"1352","2012-05-14",14.81
"1353","2012-05-15",14.76
"1354","2012-05-16",14.23
"1355","2012-05-17",13.22
"1356","2012-05-18",12.74
"1357","2012-05-21",13.1
"1358","2012-05-22",12.93
"1359","2012-05-23",13
"1360","2012-05-24",13.04
"1361","2012-05-25",12.87
"1362","2012-05-29",13.54
"1363","2012-05-30",13.16
"1364","2012-05-31",12.8
"1365","2012-06-01",11.84
"1366","2012-06-04",11.68
"1367","2012-06-05",11.94
"1368","2012-06-06",12.3
"1369","2012-06-07",12.42
"1370","2012-06-08",12.36
"1371","2012-06-11",11.73
"1372","2012-06-12",12.07
"1373","2012-06-13",11.87
"1374","2012-06-14",12.96
"1375","2012-06-15",13.04
"1376","2012-06-18",12.75
"1377","2012-06-19",13.46
"1378","2012-06-20",13.38
"1379","2012-06-21",12.81
"1380","2012-06-22",12.88
"1381","2012-06-25",12.43
"1382","2012-06-26",12.64
"1383","2012-06-27",12.66
"1384","2012-06-28",12.8
"1385","2012-06-29",12.94
"1386","2012-07-02",12.57
"1387","2012-07-03",13.19
"1388","2012-07-05",13.43
"1389","2012-07-06",13.19
"1390","2012-07-09",12.64
"1391","2012-07-10",12.29
"1392","2012-07-11",11.59
"1393","2012-07-12",11.39
"1394","2012-07-13",11.63
"1395","2012-07-16",11.44
"1396","2012-07-17",11.83
"1397","2012-07-18",12.13
"1398","2012-07-19",12.4
"1399","2012-07-20",12.36
"1400","2012-07-23",12.09
"1401","2012-07-24",11.8
"1402","2012-07-25",11.89
"1403","2012-07-26",12
"1404","2012-07-27",12.49
"1405","2012-07-30",12.52
"1406","2012-07-31",12.65
"1407","2012-08-01",13.27
"1408","2012-08-02",12.8
"1409","2012-08-03",13.13
"1410","2012-08-06",13.45
"1411","2012-08-07",13.6
"1412","2012-08-08",13.59
"1413","2012-08-09",13.71
"1414","2012-08-10",13.65
"1415","2012-08-13",13.56
"1416","2012-08-14",13.58
"1417","2012-08-15",14.48
"1418","2012-08-16",14.67
"1419","2012-08-17",14.82
"1420","2012-08-20",14.69
"1421","2012-08-21",14.6
"1422","2012-08-22",14.67
"1423","2012-08-23",14.48
"1424","2012-08-24",14.47
"1425","2012-08-27",14.24
"1426","2012-08-28",14.18
"1427","2012-08-29",14.26
"1428","2012-08-30",14.07
"1429","2012-08-31",14.38
"1430","2012-09-04",14.01
"1431","2012-09-05",13.87
"1432","2012-09-06",14.27
"1433","2012-09-07",14.63
"1434","2012-09-10",14.84
"1435","2012-09-11",15.34
"1436","2012-09-12",15.53
"1437","2012-09-13",15.68
"1438","2012-09-14",16.32
"1439","2012-09-17",15.75
"1440","2012-09-18",15.74
"1441","2012-09-19",15.82
"1442","2012-09-20",15.88
"1443","2012-09-21",15.6
"1444","2012-09-24",15.38
"1445","2012-09-25",14.92
"1446","2012-09-26",14.81
"1447","2012-09-27",15.07
"1448","2012-09-28",14.93
"1449","2012-10-01",14.91
"1450","2012-10-02",14.8
"1451","2012-10-03",14.93
"1452","2012-10-04",15.04
"1453","2012-10-05",15.54
"1454","2012-10-08",15.58
"1455","2012-10-09",15.33
"1456","2012-10-10",15.17
"1457","2012-10-11",15.36
"1458","2012-10-12",15.14
"1459","2012-10-15",15.32
"1460","2012-10-16",15.82
"1461","2012-10-17",15.99
"1462","2012-10-18",15.96
"1463","2012-10-19",15.61
"1464","2012-10-22",15.68
"1465","2012-10-23",14.73
"1466","2012-10-24",14.66
"1467","2012-10-25",14.6
"1468","2012-10-26",14.96
"1469","2012-10-31",15.04
"1470","2012-11-01",15.53
"1471","2012-11-02",16.190001
"1472","2012-11-05",17.059999
"1473","2012-11-06",17.07
"1474","2012-11-07",17
"1475","2012-11-08",16.709999
"1476","2012-11-09",16.700001
"1477","2012-11-12",16.700001
"1478","2012-11-13",16.59
"1479","2012-11-14",16.139999
"1480","2012-11-15",15.7
"1481","2012-11-16",15.89
"1482","2012-11-19",16.620001
"1483","2012-11-20",16.5
"1484","2012-11-21",16.549999
"1485","2012-11-23",16.709999
"1486","2012-11-26",16.6
"1487","2012-11-27",16.290001
"1488","2012-11-28",15.92
"1489","2012-11-29",16.299999
"1490","2012-11-30",16.440001
"1491","2012-12-03",15.97
"1492","2012-12-04",15.88
"1493","2012-12-05",16.049999
"1494","2012-12-06",16.200001
"1495","2012-12-07",16.440001
"1496","2012-12-10",16.51
"1497","2012-12-11",16.530001
"1498","2012-12-12",16.360001
"1499","2012-12-13",16.32
"1500","2012-12-14",16.18
"1501","2012-12-17",16.27
"1502","2012-12-18",16.5
"1503","2012-12-19",16.360001
"1504","2012-12-20",16.299999
"1505","2012-12-21",15.98
"1506","2012-12-24",15.97
"1507","2012-12-26",15.81
"1508","2012-12-27",15.85
"1509","2012-12-28",15.62
"1510","2012-12-31",15.9
"1511","2013-01-02",16.25
"1512","2013-01-03",16.780001
"1513","2013-01-04",17.74
"1514","2013-01-07",17.98
"1515","2013-01-08",18.1
"1516","2013-01-09",18.18
"1517","2013-01-10",17.969999
"1518","2013-01-11",17.73
"1519","2013-01-14",17.25
"1520","2013-01-15",17.450001
"1521","2013-01-16",17.450001
"1522","2013-01-17",17.690001
"1523","2013-01-18",17.559999
"1524","2013-01-22",17.82
"1525","2013-01-23",18.18
"1526","2013-01-24",18.15
"1527","2013-01-25",18.120001
"1528","2013-01-28",17.940001
"1529","2013-01-29",17.84
"1530","2013-01-30",17.65
"1531","2013-01-31",17.629999
"1532","2013-02-01",18.08
"1533","2013-02-04",17.9
"1534","2013-02-05",17.809999
"1535","2013-02-06",17.85
"1536","2013-02-07",18.73
"1537","2013-02-08",18.92
"1538","2013-02-11",19.07
"1539","2013-02-12",17.799999
"1540","2013-02-13",17.530001
"1541","2013-02-14",17.530001
"1542","2013-02-15",17.16
"1543","2013-02-19",17.639999
"1544","2013-02-20",16.83
"1545","2013-02-21",16.41
"1546","2013-02-22",16.690001
"1547","2013-02-25",16.280001
"1548","2013-02-26",16.690001
"1549","2013-02-27",16.85
"1550","2013-02-28",17.23
"1551","2013-03-01",17.459999
"1552","2013-03-04",18.389999
"1553","2013-03-05",18.73
"1554","2013-03-06",18.98
"1555","2013-03-07",19.02
"1556","2013-03-08",19.43
"1557","2013-03-11",19.35
"1558","2013-03-12",19.309999
"1559","2013-03-13",18.93
"1560","2013-03-14",19.18
"1561","2013-03-15",19.040001
"1562","2013-03-18",19.26
"1563","2013-03-19",18.780001
"1564","2013-03-20",18.98
"1565","2013-03-21",18.68
"1566","2013-03-22",18.68
"1567","2013-03-25",18.49
"1568","2013-03-26",18.610001
"1569","2013-03-27",18.17
"1570","2013-03-28",18.59
"1571","2013-04-01",18.15
"1572","2013-04-02",17.74
"1573","2013-04-03",17.43
"1574","2013-04-04",18.200001
"1575","2013-04-05",18.190001
"1576","2013-04-08",17.99
"1577","2013-04-09",18.23
"1578","2013-04-10",18.1
"1579","2013-04-11",18.030001
"1580","2013-04-12",17.700001
"1581","2013-04-15",17.360001
"1582","2013-04-16",17.48
"1583","2013-04-17",17.25
"1584","2013-04-18",17.25
"1585","2013-04-19",17.549999
"1586","2013-04-22",17.780001
"1587","2013-04-23",18.459999
"1588","2013-04-24",18.559999
"1589","2013-04-25",19.040001
"1590","2013-04-26",18.6
"1591","2013-04-29",18.68
"1592","2013-04-30",18.860001
"1593","2013-05-01",18.25
"1594","2013-05-02",18.43
"1595","2013-05-03",18.65
"1596","2013-05-06",18.85
"1597","2013-05-07",18.9
"1598","2013-05-08",19.110001
"1599","2013-05-09",19.040001
"1600","2013-05-10",18.77
"1601","2013-05-13",18.450001
"1602","2013-05-14",18.76
"1603","2013-05-15",19.290001
"1604","2013-05-16",18.99
"1605","2013-05-17",19.49
"1606","2013-05-20",19.790001
"1607","2013-05-21",19.709999
"1608","2013-05-22",19.309999
"1609","2013-05-23",19.200001
"1610","2013-05-24",19.08
"1611","2013-05-28",19.07
"1612","2013-05-29",19.1
"1613","2013-05-30",19.209999
"1614","2013-05-31",19.450001
"1615","2013-06-03",19.139999
"1616","2013-06-04",18.6
"1617","2013-06-05",18.139999
"1618","2013-06-06",18.24
"1619","2013-06-07",18.48
"1620","2013-06-10",18.559999
"1621","2013-06-11",18.26
"1622","2013-06-12",17.780001
"1623","2013-06-13",18.379999
"1624","2013-06-14",18.27
"1625","2013-06-17",18
"1626","2013-06-18",18.07
"1627","2013-06-19",17.700001
"1628","2013-06-20",17.23
"1629","2013-06-21",16.690001
"1630","2013-06-24",16.360001
"1631","2013-06-25",16.82
"1632","2013-06-26",16.83
"1633","2013-06-27",16.860001
"1634","2013-06-28",16.559999
"1635","2013-07-01",16.92
"1636","2013-07-02",16.59
"1637","2013-07-03",16.6
"1638","2013-07-05",16.76
"1639","2013-07-08",17.07
"1640","2013-07-09",17.139999
"1641","2013-07-10",17.120001
"1642","2013-07-11",17.52
"1643","2013-07-12",17.5
"1644","2013-07-15",17.530001
"1645","2013-07-16",17
"1646","2013-07-17",17.16
"1647","2013-07-18",17.24
"1648","2013-07-19",17.530001
"1649","2013-07-22",17.540001
"1650","2013-07-23",17.719999
"1651","2013-07-24",17.65
"1652","2013-07-25",17.91
"1653","2013-07-26",17.549999
"1654","2013-07-29",17.76
"1655","2013-07-30",18.129999
"1656","2013-07-31",18.02
"1657","2013-08-01",18.34
"1658","2013-08-02",18.4
"1659","2013-08-05",18.440001
"1660","2013-08-06",18.059999
"1661","2013-08-07",17.950001
"1662","2013-08-08",18
"1663","2013-08-09",18.200001
"1664","2013-08-12",18.17
"1665","2013-08-13",18.559999
"1666","2013-08-14",18.549999
"1667","2013-08-15",18.049999
"1668","2013-08-16",17.82
"1669","2013-08-19",17.709999
"1670","2013-08-20",18.129999
"1671","2013-08-21",17.809999
"1672","2013-08-22",18
"1673","2013-08-23",18.280001
"1674","2013-08-26",18.41
"1675","2013-08-27",17.82
"1676","2013-08-28",17.559999
"1677","2013-08-29",17.74
"1678","2013-08-30",17.5
"1679","2013-09-03",17.530001
"1680","2013-09-04",17.75
"1681","2013-09-05",17.76
"1682","2013-09-06",18
"1683","2013-09-09",18.85
"1684","2013-09-10",18.629999
"1685","2013-09-11",18.73
"1686","2013-09-12",18.73
"1687","2013-09-13",19.27
"1688","2013-09-16",19.139999
"1689","2013-09-17",19.5
"1690","2013-09-18",19.5
"1691","2013-09-19",20.379999
"1692","2013-09-20",20.549999
"1693","2013-09-23",20.57
"1694","2013-09-24",20.57
"1695","2013-09-25",20.709999
"1696","2013-09-26",20.799999
"1697","2013-09-27",20.549999
"1698","2013-09-30",20.610001
"1699","2013-10-01",21.030001
"1700","2013-10-02",21.129999
"1701","2013-10-03",21.49
"1702","2013-10-04",21.92
"1703","2013-10-07",21.75
"1704","2013-10-08",21.48
"1705","2013-10-09",21.200001
"1706","2013-10-10",21.57
"1707","2013-10-11",21.73
"1708","2013-10-14",21.5
"1709","2013-10-15",21.51
"1710","2013-10-16",21.9
"1711","2013-10-17",22.200001
"1712","2013-10-18",22.299999
"1713","2013-10-21",22.49
"1714","2013-10-22",22.49
"1715","2013-10-23",22.620001
"1716","2013-10-24",22.469999
"1717","2013-10-25",22.35
"1718","2013-10-28",21.709999
"1719","2013-10-29",23.040001
"1720","2013-10-30",23.129999
"1721","2013-10-31",23.219999
"1722","2013-11-01",23.209999
"1723","2013-11-04",23.190001
"1724","2013-11-05",22.75
"1725","2013-11-06",22.65
"1726","2013-11-07",22.190001
"1727","2013-11-08",22.610001
"1728","2013-11-11",22.809999
"1729","2013-11-12",22.85
"1730","2013-11-13",23.219999
"1731","2013-11-14",23.280001
"1732","2013-11-15",22.99
"1733","2013-11-18",22.84
"1734","2013-11-19",22.639999
"1735","2013-11-20",22.08
"1736","2013-11-21",22.32
"1737","2013-11-22",22.620001
"1738","2013-11-25",22.49
"1739","2013-11-26",22.969999
"1740","2013-11-27",23
"1741","2013-11-29",22.93
"1742","2013-12-02",23.16
"1743","2013-12-03",22.98
"1744","2013-12-04",23.139999
"1745","2013-12-05",23
"1746","2013-12-06",23.32
"1747","2013-12-09",23.620001
"1748","2013-12-10",23.98
"1749","2013-12-11",23.15
"1750","2013-12-12",23.17
"1751","2013-12-13",23.18
"1752","2013-12-16",23.379999
"1753","2013-12-17",23.549999
"1754","2013-12-18",23.790001
"1755","2013-12-19",23.77
"1756","2013-12-20",23.77
"1757","2013-12-23",23.940001
"1758","2013-12-24",24.139999
"1759","2013-12-26",24.01
"1760","2013-12-27",24.24
"1761","2013-12-30",24.33
"1762","2013-12-31",24.6
"1763","2014-01-02",23.92
"1764","2014-01-03",23.68
"1765","2014-01-06",23.59
"1766","2014-01-07",23.469999
"1767","2014-01-08",23.91
"1768","2014-01-09",23.92
"1769","2014-01-10",23.709999
"1770","2014-01-13",22.700001
"1771","2014-01-14",23.290001
"1772","2014-01-15",23.559999
"1773","2014-01-16",23.440001
"1774","2014-01-17",23.110001
"1775","2014-01-21",22.799999
"1776","2014-01-22",22.33
"1777","2014-01-23",22.48
"1778","2014-01-24",21.790001
"1779","2014-01-27",21.700001
"1780","2014-01-28",21.969999
"1781","2014-01-29",21.98
"1782","2014-01-30",22.209999
"1783","2014-01-31",21.92
"1784","2014-02-03",21.280001
"1785","2014-02-04",21.34
"1786","2014-02-05",21.219999
"1787","2014-02-06",21.57
"1788","2014-02-07",21.93
"1789","2014-02-10",22.129999
"1790","2014-02-11",22.620001
"1791","2014-02-12",22.48
"1792","2014-02-13",22.73
"1793","2014-02-14",23.25
"1794","2014-02-18",23.450001
"1795","2014-02-19",23.23
"1796","2014-02-20",23.469999
"1797","2014-02-21",23.43
"1798","2014-02-24",23.52
"1799","2014-02-25",23.83
"1800","2014-02-26",24.049999
"1801","2014-02-27",24.51
"1802","2014-02-28",24.360001
"1803","2014-03-03",24.18
"1804","2014-03-04",24.299999
"1805","2014-03-05",24.32
"1806","2014-03-06",24.59
"1807","2014-03-07",24.41
"1808","2014-03-10",24.15
"1809","2014-03-11",23.690001
"1810","2014-03-12",23.66
"1811","2014-03-13",23.139999
"1812","2014-03-14",23.290001
"1813","2014-03-17",23.309999
"1814","2014-03-18",23.690001
"1815","2014-03-19",23.9
"1816","2014-03-20",24.209999
"1817","2014-03-21",23.77
"1818","2014-03-24",23.42
"1819","2014-03-25",23.33
"1820","2014-03-26",23
"1821","2014-03-27",23.58
"1822","2014-03-28",23.84
"1823","2014-03-31",24.42
"1824","2014-04-01",24.879999
"1825","2014-04-02",25.18
"1826","2014-04-03",25.51
"1827","2014-04-04",25.52
"1828","2014-04-07",24.870001
"1829","2014-04-08",24.93
"1830","2014-04-09",25.6
"1831","2014-04-10",24.83
"1832","2014-04-11",24.200001
"1833","2014-04-14",24.190001
"1834","2014-04-15",24.309999
"1835","2014-04-16",24.93
"1836","2014-04-17",24.92
"1837","2014-04-21",24.84
"1838","2014-04-22",25.040001
"1839","2014-04-23",24.74
"1840","2014-04-24",24.77
"1841","2014-04-25",24.49
"1842","2014-04-28",24.65
"1843","2014-04-29",25.129999
"1844","2014-04-30",25.049999
"1845","2014-05-01",25.1
"1846","2014-05-02",25.379999
"1847","2014-05-05",25.43
"1848","2014-05-06",25.17
"1849","2014-05-07",25.469999
"1850","2014-05-08",25.209999
"1851","2014-05-09",25.16
"1852","2014-05-12",25.82
"1853","2014-05-13",25.51
"1854","2014-05-14",25.49
"1855","2014-05-15",25.030001
"1856","2014-05-16",25.200001
"1857","2014-05-19",25.85
"1858","2014-05-20",25.65
"1859","2014-05-21",26.120001
"1860","2014-05-22",26.200001
"1861","2014-05-23",26.879999
"1862","2014-05-27",26.450001
"1863","2014-05-28",26.49
"1864","2014-05-29",26.940001
"1865","2014-05-30",26.690001
"1866","2014-06-02",26.82
"1867","2014-06-03",27.07
"1868","2014-06-04",27.24
"1869","2014-06-05",27.58
"1870","2014-06-06",28.719999
"1871","2014-06-09",28.700001
"1872","2014-06-10",28.83
"1873","2014-06-11",28.41
"1874","2014-06-12",27.9
"1875","2014-06-13",28.09
"1876","2014-06-16",27.82
"1877","2014-06-17",27.76
"1878","2014-06-18",28.049999
"1879","2014-06-19",28.1
"1880","2014-06-20",27.889999
"1881","2014-06-23",27.65
"1882","2014-06-24",27.389999
"1883","2014-06-25",27.76
"1884","2014-06-26",27.84
"1885","2014-06-27",28
"1886","2014-06-30",28.1
"1887","2014-07-01",28.01
"1888","2014-07-02",27.82
"1889","2014-07-03",28.309999
"1890","2014-07-07",27.66
"1891","2014-07-08",27.35
"1892","2014-07-09",27.4
"1893","2014-07-10",27.16
"1894","2014-07-11",27.26
"1895","2014-07-14",27.190001
"1896","2014-07-15",27.440001
"1897","2014-07-16",27.299999
"1898","2014-07-17",26.76
"1899","2014-07-18",27.17
"1900","2014-07-21",27.110001
"1901","2014-07-22",27.299999
"1902","2014-07-23",27.440001
"1903","2014-07-24",27.280001
"1904","2014-07-25",27.26
"1905","2014-07-28",27.200001
"1906","2014-07-29",26.73
"1907","2014-07-30",26.530001
