"","date","KSS"
"408","2008-08-14",48.27
"409","2008-08-15",51.790001
"410","2008-08-18",50.720001
"411","2008-08-19",48.82
"412","2008-08-20",47.740002
"413","2008-08-21",47.959999
"414","2008-08-22",49.799999
"415","2008-08-25",48.110001
"416","2008-08-26",48.450001
"417","2008-08-27",48.310001
"418","2008-08-28",49.93
"419","2008-08-29",49.169998
"420","2008-09-02",51.040001
"421","2008-09-03",52.459999
"422","2008-09-04",50.740002
"423","2008-09-05",51.040001
"424","2008-09-08",53.860001
"425","2008-09-09",52.580002
"426","2008-09-10",52.439999
"427","2008-09-11",52.529999
"428","2008-09-12",51.189999
"429","2008-09-15",50.07
"430","2008-09-16",51.549999
"431","2008-09-17",48.990002
"432","2008-09-18",51.080002
"433","2008-09-19",49.98
"434","2008-09-22",46.84
"435","2008-09-23",46.5
"436","2008-09-24",46.759998
"437","2008-09-25",47.900002
"438","2008-09-26",49.130001
"439","2008-09-29",45.380001
"440","2008-09-30",46.080002
"441","2008-10-01",44.48
"442","2008-10-02",42.389999
"443","2008-10-03",41.470001
"444","2008-10-06",40.599998
"445","2008-10-07",38.16
"446","2008-10-08",37.150002
"447","2008-10-09",33.16
"448","2008-10-10",31.709999
"449","2008-10-13",33.709999
"450","2008-10-14",32.5
"451","2008-10-15",29.09
"452","2008-10-16",30.43
"453","2008-10-17",30.49
"454","2008-10-20",31.540001
"455","2008-10-21",32.080002
"456","2008-10-22",30.24
"457","2008-10-23",28.26
"458","2008-10-24",27.360001
"459","2008-10-27",27.26
"460","2008-10-28",29.799999
"461","2008-10-29",31.049999
"462","2008-10-30",33.860001
"463","2008-10-31",35.130001
"464","2008-11-03",33.419998
"465","2008-11-04",35.060001
"466","2008-11-05",33.330002
"467","2008-11-06",33.380001
"468","2008-11-07",34.209999
"469","2008-11-10",33.080002
"470","2008-11-11",30.690001
"471","2008-11-12",28.870001
"472","2008-11-13",30.57
"473","2008-11-14",29.09
"474","2008-11-17",27.450001
"475","2008-11-18",28.129999
"476","2008-11-19",26.389999
"477","2008-11-20",24.98
"478","2008-11-21",26.15
"479","2008-11-24",30.02
"480","2008-11-25",30.030001
"481","2008-11-26",32.709999
"482","2008-11-28",32.66
"483","2008-12-01",29.09
"484","2008-12-02",30.700001
"485","2008-12-03",33.369999
"486","2008-12-04",34.32
"487","2008-12-05",35.619999
"488","2008-12-08",37.619999
"489","2008-12-09",36.439999
"490","2008-12-10",37.009998
"491","2008-12-11",35.220001
"492","2008-12-12",35.349998
"493","2008-12-15",34.84
"494","2008-12-16",37.439999
"495","2008-12-17",37.470001
"496","2008-12-18",36.540001
"497","2008-12-19",35.68
"498","2008-12-22",33.990002
"499","2008-12-23",32.669998
"500","2008-12-24",33.540001
"501","2008-12-26",33.360001
"502","2008-12-29",33.759998
"503","2008-12-30",34.799999
"504","2008-12-31",36.200001
"505","2009-01-02",37.560001
"506","2009-01-05",37.560001
"507","2009-01-06",39.209999
"508","2009-01-07",37.73
"509","2009-01-08",39.330002
"510","2009-01-09",37.290001
"511","2009-01-12",36.73
"512","2009-01-13",36.450001
"513","2009-01-14",35.669998
"514","2009-01-15",37.689999
"515","2009-01-16",38.150002
"516","2009-01-20",35.98
"517","2009-01-21",37.650002
"518","2009-01-22",37.68
"519","2009-01-23",38.099998
"520","2009-01-26",38.869999
"521","2009-01-27",37.52
"522","2009-01-28",38.75
"523","2009-01-29",37.77
"524","2009-01-30",36.709999
"525","2009-02-02",37.18
"526","2009-02-03",38.599998
"527","2009-02-04",36.950001
"528","2009-02-05",38.200001
"529","2009-02-06",38.48
"530","2009-02-09",38.360001
"531","2009-02-10",37.360001
"532","2009-02-11",37.93
"533","2009-02-12",36.540001
"534","2009-02-13",36.130001
"535","2009-02-17",35.029999
"536","2009-02-18",34.240002
"537","2009-02-19",34.709999
"538","2009-02-20",34.84
"539","2009-02-23",33.959999
"540","2009-02-24",35.52
"541","2009-02-25",35.25
"542","2009-02-26",34.700001
"543","2009-02-27",35.139999
"544","2009-03-02",34.689999
"545","2009-03-03",34.360001
"546","2009-03-04",35.810001
"547","2009-03-05",35.709999
"548","2009-03-06",34.5
"549","2009-03-09",33.580002
"550","2009-03-10",37
"551","2009-03-11",37.240002
"552","2009-03-12",38.349998
"553","2009-03-13",38.220001
"554","2009-03-16",37.400002
"555","2009-03-17",39.700001
"556","2009-03-18",41.09
"557","2009-03-19",41.169998
"558","2009-03-20",40.48
"559","2009-03-23",42.700001
"560","2009-03-24",42.779999
"561","2009-03-25",41.139999
"562","2009-03-26",43.040001
"563","2009-03-27",43.139999
"564","2009-03-30",41.630001
"565","2009-03-31",42.32
"566","2009-04-01",43.59
"567","2009-04-02",45.099998
"568","2009-04-03",45.310001
"569","2009-04-06",45.799999
"570","2009-04-07",43.66
"571","2009-04-08",45.119999
"572","2009-04-09",45.400002
"573","2009-04-13",44.619999
"574","2009-04-14",44.400002
"575","2009-04-15",43.869999
"576","2009-04-16",45.02
"577","2009-04-17",44.779999
"578","2009-04-20",43.029999
"579","2009-04-21",43.959999
"580","2009-04-22",44.849998
"581","2009-04-23",44.299999
"582","2009-04-24",45.43
"583","2009-04-27",44.860001
"584","2009-04-28",43.82
"585","2009-04-29",43.73
"586","2009-04-30",45.349998
"587","2009-05-01",42.560001
"588","2009-05-04",43.77
"589","2009-05-05",44.279999
"590","2009-05-06",43.73
"591","2009-05-07",44.25
"592","2009-05-08",43.900002
"593","2009-05-11",44.84
"594","2009-05-12",44.009998
"595","2009-05-13",41.950001
"596","2009-05-14",41.240002
"597","2009-05-15",41.330002
"598","2009-05-18",42.77
"599","2009-05-19",43.82
"600","2009-05-20",42.189999
"601","2009-05-21",41.27
"602","2009-05-22",40.939999
"603","2009-05-26",43.799999
"604","2009-05-27",43.040001
"605","2009-05-28",41.98
"606","2009-05-29",42.470001
"607","2009-06-01",46.48
"608","2009-06-02",47
"609","2009-06-03",46.650002
"610","2009-06-04",45.849998
"611","2009-06-05",45.970001
"612","2009-06-08",46.25
"613","2009-06-09",46.669998
"614","2009-06-10",46.830002
"615","2009-06-11",45.919998
"616","2009-06-12",46.59
"617","2009-06-15",45.650002
"618","2009-06-16",44
"619","2009-06-17",44.259998
"620","2009-06-18",43.689999
"621","2009-06-19",43.740002
"622","2009-06-22",43.439999
"623","2009-06-23",42.75
"624","2009-06-24",43.450001
"625","2009-06-25",44.43
"626","2009-06-26",44.099998
"627","2009-06-29",43.41
"628","2009-06-30",42.75
"629","2009-07-01",42.59
"630","2009-07-02",41.25
"631","2009-07-06",42.68
"632","2009-07-07",42.299999
"633","2009-07-08",43.349998
"634","2009-07-09",43.02
"635","2009-07-10",42.720001
"636","2009-07-13",43.84
"637","2009-07-14",44.470001
"638","2009-07-15",45.939999
"639","2009-07-16",46.060001
"640","2009-07-17",46.259998
"641","2009-07-20",48.360001
"642","2009-07-21",47.82
"643","2009-07-22",48.32
"644","2009-07-23",48.98
"645","2009-07-24",49.099998
"646","2009-07-27",49.16
"647","2009-07-28",49.610001
"648","2009-07-29",49.52
"649","2009-07-30",49.400002
"650","2009-07-31",48.549999
"651","2009-08-03",50.02
"652","2009-08-04",49.360001
"653","2009-08-05",49.509998
"654","2009-08-06",51.02
"655","2009-08-07",53.509998
"656","2009-08-10",52.529999
"657","2009-08-11",52.509998
"658","2009-08-12",52.27
"659","2009-08-13",52.389999
"660","2009-08-14",51.73
"661","2009-08-17",50.599998
"662","2009-08-18",51.389999
"663","2009-08-19",51.470001
"664","2009-08-20",51.52
"665","2009-08-21",52.360001
"666","2009-08-24",51.630001
"667","2009-08-25",52.990002
"668","2009-08-26",52.939999
"669","2009-08-27",53.099998
"670","2009-08-28",52.549999
"671","2009-08-31",51.59
"672","2009-09-01",51.040001
"673","2009-09-02",51.860001
"674","2009-09-03",54.009998
"675","2009-09-04",54.580002
"676","2009-09-08",55.580002
"677","2009-09-09",55.860001
"678","2009-09-10",55.779999
"679","2009-09-11",55.18
"680","2009-09-14",54.869999
"681","2009-09-15",54.75
"682","2009-09-16",54.84
"683","2009-09-17",54.799999
"684","2009-09-18",55.009998
"685","2009-09-21",55.540001
"686","2009-09-22",55.389999
"687","2009-09-23",54.709999
"688","2009-09-24",54.759998
"689","2009-09-25",54.369999
"690","2009-09-28",54.91
"691","2009-09-29",56.389999
"692","2009-09-30",57.049999
"693","2009-10-01",55.23
"694","2009-10-02",54.860001
"695","2009-10-05",56.209999
"696","2009-10-06",57.459999
"697","2009-10-07",58.540001
"698","2009-10-08",59.970001
"699","2009-10-09",60.029999
"700","2009-10-12",59.369999
"701","2009-10-13",59.619999
"702","2009-10-14",60.73
"703","2009-10-15",60.23
"704","2009-10-16",59.68
"705","2009-10-19",60.450001
"706","2009-10-20",59.860001
"707","2009-10-21",57.779999
"708","2009-10-22",59.869999
"709","2009-10-23",59.189999
"710","2009-10-26",58.880001
"711","2009-10-27",57.919998
"712","2009-10-28",56.82
"713","2009-10-29",58.23
"714","2009-10-30",57.220001
"715","2009-11-02",57.73
"716","2009-11-03",56.709999
"717","2009-11-04",56.540001
"718","2009-11-05",55.950001
"719","2009-11-06",56.68
"720","2009-11-09",56.970001
"721","2009-11-10",56.360001
"722","2009-11-11",54.59
"723","2009-11-12",54.639999
"724","2009-11-13",55.52
"725","2009-11-16",56.02
"726","2009-11-17",55.419998
"727","2009-11-18",54.700001
"728","2009-11-19",54.330002
"729","2009-11-20",53.959999
"730","2009-11-23",53.599998
"731","2009-11-24",53.810001
"732","2009-11-25",55.540001
"733","2009-11-27",54.450001
"734","2009-11-30",53.139999
"735","2009-12-01",52.970001
"736","2009-12-02",53.73
"737","2009-12-03",54.18
"738","2009-12-04",53.700001
"739","2009-12-07",54.52
"740","2009-12-08",53.810001
"741","2009-12-09",53.68
"742","2009-12-10",54.849998
"743","2009-12-11",55.599998
"744","2009-12-14",56.18
"745","2009-12-15",54.869999
"746","2009-12-16",54.419998
"747","2009-12-17",53.240002
"748","2009-12-18",53.389999
"749","2009-12-21",54.610001
"750","2009-12-22",55.150002
"751","2009-12-23",55.150002
"752","2009-12-24",54.650002
"753","2009-12-28",55.450001
"754","2009-12-29",55.560001
"755","2009-12-30",55.139999
"756","2009-12-31",53.93
"757","2010-01-04",53.98
"758","2010-01-05",54.02
"759","2010-01-06",54.720001
"760","2010-01-07",53.459999
"761","2010-01-08",52.830002
"762","2010-01-11",52.75
"763","2010-01-12",51.57
"764","2010-01-13",52.200001
"765","2010-01-14",51.689999
"766","2010-01-15",51.509998
"767","2010-01-19",52.18
"768","2010-01-20",51.5
"769","2010-01-21",51.27
"770","2010-01-22",50.450001
"771","2010-01-25",50.290001
"772","2010-01-26",50.25
"773","2010-01-27",50.509998
"774","2010-01-28",50.529999
"775","2010-01-29",50.369999
"776","2010-02-01",50.919998
"777","2010-02-02",51.919998
"778","2010-02-03",52.139999
"779","2010-02-04",50.07
"780","2010-02-05",49.32
"781","2010-02-08",49.200001
"782","2010-02-09",49.849998
"783","2010-02-10",49.700001
"784","2010-02-11",49.439999
"785","2010-02-12",49.830002
"786","2010-02-16",50.650002
"787","2010-02-17",51.209999
"788","2010-02-18",51.360001
"789","2010-02-19",51.740002
"790","2010-02-22",51.130001
"791","2010-02-23",50.93
"792","2010-02-24",51.59
"793","2010-02-25",54.080002
"794","2010-02-26",53.82
"795","2010-03-01",53.939999
"796","2010-03-02",53.23
"797","2010-03-03",53.099998
"798","2010-03-04",53.790001
"799","2010-03-05",54.700001
"800","2010-03-08",54.459999
"801","2010-03-09",54.099998
"802","2010-03-10",53.130001
"803","2010-03-11",53.25
"804","2010-03-12",53.669998
"805","2010-03-15",54.41
"806","2010-03-16",55.029999
"807","2010-03-17",54.990002
"808","2010-03-18",54.48
"809","2010-03-19",55.259998
"810","2010-03-22",55.720001
"811","2010-03-23",56.369999
"812","2010-03-24",56.060001
"813","2010-03-25",56.220001
"814","2010-03-26",56.18
"815","2010-03-29",55.740002
"816","2010-03-30",55.25
"817","2010-03-31",54.779999
"818","2010-04-01",55.34
"819","2010-04-05",57.419998
"820","2010-04-06",57.5
"821","2010-04-07",57.139999
"822","2010-04-08",56.630001
"823","2010-04-09",56.84
"824","2010-04-12",55.98
"825","2010-04-13",56.490002
"826","2010-04-14",56.900002
"827","2010-04-15",57.68
"828","2010-04-16",57.139999
"829","2010-04-19",56.759998
"830","2010-04-20",56.25
"831","2010-04-21",56.34
"832","2010-04-22",58.57
"833","2010-04-23",58.48
"834","2010-04-26",57.860001
"835","2010-04-27",56.799999
"836","2010-04-28",56.419998
"837","2010-04-29",56.560001
"838","2010-04-30",54.990002
"839","2010-05-03",56.970001
"840","2010-05-04",55.66
"841","2010-05-05",56.099998
"842","2010-05-06",54.57
"843","2010-05-07",53.68
"844","2010-05-10",56.549999
"845","2010-05-11",56.720001
"846","2010-05-12",57.150002
"847","2010-05-13",53.810001
"848","2010-05-14",53.450001
"849","2010-05-17",53.639999
"850","2010-05-18",52.669998
"851","2010-05-19",52.529999
"852","2010-05-20",51.02
"853","2010-05-21",51.77
"854","2010-05-24",50.970001
"855","2010-05-25",50.779999
"856","2010-05-26",49.41
"857","2010-05-27",50.52
"858","2010-05-28",50.75
"859","2010-06-01",50.759998
"860","2010-06-02",51.619999
"861","2010-06-03",52.099998
"862","2010-06-04",50.080002
"863","2010-06-07",49
"864","2010-06-08",49.509998
"865","2010-06-09",50.189999
"866","2010-06-10",51.290001
"867","2010-06-11",51.66
"868","2010-06-14",52.290001
"869","2010-06-15",53.66
"870","2010-06-16",53.240002
"871","2010-06-17",52.77
"872","2010-06-18",52.700001
"873","2010-06-21",51.970001
"874","2010-06-22",50.66
"875","2010-06-23",51.139999
"876","2010-06-24",49.740002
"877","2010-06-25",49.52
"878","2010-06-28",49.52
"879","2010-06-29",47.68
"880","2010-06-30",47.5
"881","2010-07-01",48.66
"882","2010-07-02",48.279999
"883","2010-07-06",47.560001
"884","2010-07-07",48.529999
"885","2010-07-08",47.970001
"886","2010-07-09",48.02
"887","2010-07-12",47.200001
"888","2010-07-13",47.880001
"889","2010-07-14",47.200001
"890","2010-07-15",47.700001
"891","2010-07-16",46.419998
"892","2010-07-19",46.169998
"893","2010-07-20",47.310001
"894","2010-07-21",46.57
"895","2010-07-22",47.950001
"896","2010-07-23",48.540001
"897","2010-07-26",49.400002
"898","2010-07-27",48.5
"899","2010-07-28",47.900002
"900","2010-07-29",47.25
"901","2010-07-30",47.689999
"902","2010-08-02",48.990002
"903","2010-08-03",46.950001
"904","2010-08-04",47.09
"905","2010-08-05",49
"906","2010-08-06",48.630001
"907","2010-08-09",48.860001
"908","2010-08-10",48.43
"909","2010-08-11",47.779999
"910","2010-08-12",46.5
"911","2010-08-13",44.990002
"912","2010-08-16",44.27
"913","2010-08-17",45.310001
"914","2010-08-18",47
"915","2010-08-19",46.720001
"916","2010-08-20",46.32
"917","2010-08-23",46.639999
"918","2010-08-24",46.209999
"919","2010-08-25",47.619999
"920","2010-08-26",46.970001
"921","2010-08-27",47.209999
"922","2010-08-30",46.549999
"923","2010-08-31",46.939999
"924","2010-09-01",48.400002
"925","2010-09-02",49.310001
"926","2010-09-03",49.560001
"927","2010-09-07",49.060001
"928","2010-09-08",48.900002
"929","2010-09-09",48.450001
"930","2010-09-10",48.66
"931","2010-09-13",48.490002
"932","2010-09-14",50.130001
"933","2010-09-15",50.139999
"934","2010-09-16",50.639999
"935","2010-09-17",50.900002
"936","2010-09-20",51.790001
"937","2010-09-21",51.5
"938","2010-09-22",51.119999
"939","2010-09-23",50.91
"940","2010-09-24",52.310001
"941","2010-09-27",52.139999
"942","2010-09-28",52.98
"943","2010-09-29",52.959999
"944","2010-09-30",52.68
"945","2010-10-01",52.639999
"946","2010-10-04",52.389999
"947","2010-10-05",52.599998
"948","2010-10-06",53.07
"949","2010-10-07",52.779999
"950","2010-10-08",53.759998
"951","2010-10-11",53.560001
