"","date","WASH"
"973","2010-11-10",21.41
"974","2010-11-11",21.030001
"975","2010-11-12",20.780001
"976","2010-11-15",20.940001
"977","2010-11-16",20.52
"978","2010-11-17",20.690001
"979","2010-11-18",21.049999
"980","2010-11-19",21.110001
"981","2010-11-22",21.1
"982","2010-11-23",20.700001
"983","2010-11-24",21.08
"984","2010-11-26",20.74
"985","2010-11-29",20.98
"986","2010-11-30",20.99
"987","2010-12-01",21.35
"988","2010-12-02",21.33
"989","2010-12-03",21.34
"990","2010-12-06",21.49
"991","2010-12-07",21.700001
"992","2010-12-08",22.02
"993","2010-12-09",22.200001
"994","2010-12-10",22.450001
"995","2010-12-13",22.209999
"996","2010-12-14",22.389999
"997","2010-12-15",22.34
"998","2010-12-16",22.41
"999","2010-12-17",22.049999
"1000","2010-12-20",21.870001
"1001","2010-12-21",22.27
"1002","2010-12-22",22.4
"1003","2010-12-23",22.17
"1004","2010-12-27",22.51
"1005","2010-12-28",22.33
"1006","2010-12-29",22.299999
"1007","2010-12-30",22.290001
"1008","2010-12-31",21.879999
"1009","2011-01-03",22.43
"1010","2011-01-04",22
"1011","2011-01-05",22.42
"1012","2011-01-06",22.23
"1013","2011-01-07",21.98
"1014","2011-01-10",22.07
"1015","2011-01-11",22.24
"1016","2011-01-12",22.15
"1017","2011-01-13",21.440001
"1018","2011-01-14",21.469999
"1019","2011-01-18",21.620001
"1020","2011-01-19",20.690001
"1021","2011-01-20",20.559999
"1022","2011-01-21",20.360001
"1023","2011-01-24",20.67
"1024","2011-01-25",20.870001
"1025","2011-01-26",21.33
"1026","2011-01-27",20.99
"1027","2011-01-28",20.709999
"1028","2011-01-31",20
"1029","2011-02-01",20.549999
"1030","2011-02-02",20.559999
"1031","2011-02-03",20.6
"1032","2011-02-04",20.629999
"1033","2011-02-07",21.110001
"1034","2011-02-08",21.52
"1035","2011-02-09",21.280001
"1036","2011-02-10",21.639999
"1037","2011-02-11",22.200001
"1038","2011-02-14",22.08
"1039","2011-02-15",22.360001
"1040","2011-02-16",22.48
"1041","2011-02-17",22.450001
"1042","2011-02-18",22.379999
"1043","2011-02-22",22.4
"1044","2011-02-23",22.4
"1045","2011-02-24",22.719999
"1046","2011-02-25",23.049999
"1047","2011-02-28",22.98
"1048","2011-03-01",22.530001
"1049","2011-03-02",22.620001
"1050","2011-03-03",23.190001
"1051","2011-03-04",22.58
"1052","2011-03-07",21.74
"1053","2011-03-08",22.280001
"1054","2011-03-09",22.42
"1055","2011-03-10",21.6
"1056","2011-03-11",21.780001
"1057","2011-03-14",21.280001
"1058","2011-03-15",22.059999
"1059","2011-03-16",21.4
"1060","2011-03-17",21.870001
"1061","2011-03-18",22.549999
"1062","2011-03-21",23.48
"1063","2011-03-22",23.209999
"1064","2011-03-23",23.610001
"1065","2011-03-24",23.549999
"1066","2011-03-25",24.049999
"1067","2011-03-28",23.65
"1068","2011-03-29",23.450001
"1069","2011-03-30",23.76
"1070","2011-03-31",23.74
"1071","2011-04-01",23.84
"1072","2011-04-04",23.780001
"1073","2011-04-05",23.469999
"1074","2011-04-06",23.48
"1075","2011-04-07",23.389999
"1076","2011-04-08",22.700001
"1077","2011-04-11",22.370001
"1078","2011-04-12",21.959999
"1079","2011-04-13",21.76
"1080","2011-04-14",22.01
"1081","2011-04-15",22.280001
"1082","2011-04-18",22.110001
"1083","2011-04-19",22.139999
"1084","2011-04-20",22.49
"1085","2011-04-21",22.51
"1086","2011-04-25",22.24
"1087","2011-04-26",23.15
"1088","2011-04-27",23.209999
"1089","2011-04-28",23.4
"1090","2011-04-29",23.43
"1091","2011-05-02",22.639999
"1092","2011-05-03",22.85
"1093","2011-05-04",22.65
"1094","2011-05-05",22.5
"1095","2011-05-06",22.35
"1096","2011-05-09",22.469999
"1097","2011-05-10",22.790001
"1098","2011-05-11",22.6
"1099","2011-05-12",22.74
"1100","2011-05-13",22.629999
"1101","2011-05-16",22.389999
"1102","2011-05-17",22.129999
"1103","2011-05-18",22.709999
"1104","2011-05-19",23.120001
"1105","2011-05-20",22.98
"1106","2011-05-23",22.25
"1107","2011-05-24",21.690001
"1108","2011-05-25",22.190001
"1109","2011-05-26",22.700001
"1110","2011-05-27",22.870001
"1111","2011-05-31",23.440001
"1112","2011-06-01",22.34
"1113","2011-06-02",22.280001
"1114","2011-06-03",21.940001
"1115","2011-06-06",21.67
"1116","2011-06-07",21.860001
"1117","2011-06-08",22.16
"1118","2011-06-09",22.139999
"1119","2011-06-10",21.809999
"1120","2011-06-13",21.709999
"1121","2011-06-14",22.309999
"1122","2011-06-15",21.870001
"1123","2011-06-16",22.219999
"1124","2011-06-17",22.889999
"1125","2011-06-20",23.030001
"1126","2011-06-21",23.27
"1127","2011-06-22",22.9
"1128","2011-06-23",23.030001
"1129","2011-06-24",22.23
"1130","2011-06-27",22.709999
"1131","2011-06-28",23.5
"1132","2011-06-29",22.799999
"1133","2011-06-30",22.969999
"1134","2011-07-01",22.940001
"1135","2011-07-05",22.700001
"1136","2011-07-06",22.889999
"1137","2011-07-07",23.219999
"1138","2011-07-08",23.08
"1139","2011-07-11",22.959999
"1140","2011-07-12",22.860001
"1141","2011-07-13",22.99
"1142","2011-07-14",22.889999
"1143","2011-07-15",23
"1144","2011-07-18",22.549999
"1145","2011-07-19",22.91
"1146","2011-07-20",22.870001
"1147","2011-07-21",23.139999
"1148","2011-07-22",23.17
"1149","2011-07-25",23.1
"1150","2011-07-26",23.01
"1151","2011-07-27",22.540001
"1152","2011-07-28",22.76
"1153","2011-07-29",22.780001
"1154","2011-08-01",22.879999
"1155","2011-08-02",22.780001
"1156","2011-08-03",23.469999
"1157","2011-08-04",22.620001
"1158","2011-08-05",22.75
"1159","2011-08-08",20.67
"1160","2011-08-09",22.549999
"1161","2011-08-10",20.01
"1162","2011-08-11",20.99
"1163","2011-08-12",20.299999
"1164","2011-08-15",20.790001
"1165","2011-08-16",20.280001
"1166","2011-08-17",20.43
"1167","2011-08-18",19.360001
"1168","2011-08-19",18.879999
"1169","2011-08-22",19.209999
"1170","2011-08-23",20.52
"1171","2011-08-24",20.809999
"1172","2011-08-25",19.780001
"1173","2011-08-26",20.200001
"1174","2011-08-29",21.4
"1175","2011-08-30",21.43
"1176","2011-08-31",21.59
"1177","2011-09-01",20.68
"1178","2011-09-02",19.66
"1179","2011-09-06",19.82
"1180","2011-09-07",20.6
"1181","2011-09-08",20.18
"1182","2011-09-09",19.719999
"1183","2011-09-12",20
"1184","2011-09-13",20.15
"1185","2011-09-14",20.709999
"1186","2011-09-15",20.84
"1187","2011-09-16",21.290001
"1188","2011-09-19",20.6
"1189","2011-09-20",20.15
"1190","2011-09-21",19.110001
"1191","2011-09-22",19.200001
"1192","2011-09-23",19.49
"1193","2011-09-26",20.299999
"1194","2011-09-27",20.66
"1195","2011-09-28",19.17
"1196","2011-09-29",20.49
"1197","2011-09-30",19.780001
"1198","2011-10-03",18.68
"1199","2011-10-04",21.25
"1200","2011-10-05",20.98
"1201","2011-10-06",20.809999
"1202","2011-10-07",19.99
"1203","2011-10-10",21.450001
"1204","2011-10-11",21.629999
"1205","2011-10-12",22.34
"1206","2011-10-13",22.16
"1207","2011-10-14",22.15
"1208","2011-10-17",21.4
"1209","2011-10-18",22.85
"1210","2011-10-19",22.450001
"1211","2011-10-20",22.799999
"1212","2011-10-21",23.530001
"1213","2011-10-24",24.030001
"1214","2011-10-25",22.469999
"1215","2011-10-26",23.059999
"1216","2011-10-27",24.469999
"1217","2011-10-28",24.040001
"1218","2011-10-31",23.48
"1219","2011-11-01",22.549999
"1220","2011-11-02",23.360001
"1221","2011-11-03",23.860001
"1222","2011-11-04",23.33
"1223","2011-11-07",23.5
"1224","2011-11-08",23.879999
"1225","2011-11-09",22.75
"1226","2011-11-10",23.17
"1227","2011-11-11",23.540001
"1228","2011-11-14",22.93
"1229","2011-11-15",23.5
"1230","2011-11-16",22.93
"1231","2011-11-17",22.75
"1232","2011-11-18",23.219999
"1233","2011-11-21",22.52
"1234","2011-11-22",22.5
"1235","2011-11-23",21.799999
"1236","2011-11-25",21.299999
"1237","2011-11-28",22.049999
"1238","2011-11-29",21.84
"1239","2011-11-30",23.809999
"1240","2011-12-01",23.540001
"1241","2011-12-02",23.76
"1242","2011-12-05",24.209999
"1243","2011-12-06",24.27
"1244","2011-12-07",24.200001
"1245","2011-12-08",23.059999
"1246","2011-12-09",23.709999
"1247","2011-12-12",23.24
"1248","2011-12-13",22.719999
"1249","2011-12-14",23.549999
"1250","2011-12-15",23.73
"1251","2011-12-16",23.68
"1252","2011-12-19",23.02
"1253","2011-12-20",23.59
"1254","2011-12-21",24.120001
"1255","2011-12-22",24.15
"1256","2011-12-23",24.030001
"1257","2011-12-27",24.129999
"1258","2011-12-28",23.700001
"1259","2011-12-29",23.959999
"1260","2011-12-30",23.860001
"1261","2012-01-03",24.129999
"1262","2012-01-04",24.02
"1263","2012-01-05",24.280001
"1264","2012-01-06",23.719999
"1265","2012-01-09",23.59
"1266","2012-01-10",23.700001
"1267","2012-01-11",23.799999
"1268","2012-01-12",23.82
"1269","2012-01-13",23.6
"1270","2012-01-17",23.65
"1271","2012-01-18",24.08
"1272","2012-01-19",23.889999
"1273","2012-01-20",24.049999
"1274","2012-01-23",24.09
"1275","2012-01-24",24.049999
"1276","2012-01-25",24.440001
"1277","2012-01-26",24.379999
"1278","2012-01-27",24.610001
"1279","2012-01-30",24.83
"1280","2012-01-31",24.68
"1281","2012-02-01",25.540001
"1282","2012-02-02",25.450001
"1283","2012-02-03",26.299999
"1284","2012-02-06",25.27
"1285","2012-02-07",25.049999
"1286","2012-02-08",25.32
"1287","2012-02-09",24.690001
"1288","2012-02-10",24.219999
"1289","2012-02-13",24.67
"1290","2012-02-14",24.4
"1291","2012-02-15",24.139999
"1292","2012-02-16",24.790001
"1293","2012-02-17",24.5
"1294","2012-02-21",24.200001
"1295","2012-02-22",23.51
"1296","2012-02-23",24.23
"1297","2012-02-24",23.690001
"1298","2012-02-27",23.5
"1299","2012-02-28",23.52
"1300","2012-02-29",23.51
"1301","2012-03-01",23.5
"1302","2012-03-02",23.49
"1303","2012-03-05",23.6
"1304","2012-03-06",23.27
"1305","2012-03-07",23.58
"1306","2012-03-08",23.42
"1307","2012-03-09",23.68
"1308","2012-03-12",23.540001
"1309","2012-03-13",23.67
"1310","2012-03-14",23.370001
"1311","2012-03-15",24.07
"1312","2012-03-16",23.98
"1313","2012-03-19",24.290001
"1314","2012-03-20",24.09
"1315","2012-03-21",24.09
"1316","2012-03-22",23.870001
"1317","2012-03-23",24.370001
"1318","2012-03-26",25.17
"1319","2012-03-27",24.57
"1320","2012-03-28",24.440001
"1321","2012-03-29",24.33
"1322","2012-03-30",24.139999
"1323","2012-04-02",24.58
"1324","2012-04-03",23.879999
"1325","2012-04-04",23.690001
"1326","2012-04-05",23.85
"1327","2012-04-09",23.27
"1328","2012-04-10",23.120001
"1329","2012-04-11",23.559999
"1330","2012-04-12",23.879999
"1331","2012-04-13",23.42
"1332","2012-04-16",23.59
"1333","2012-04-17",24.120001
"1334","2012-04-18",23.32
"1335","2012-04-19",23.040001
"1336","2012-04-20",23.49
"1337","2012-04-23",23.02
"1338","2012-04-24",23.65
"1339","2012-04-25",23.940001
"1340","2012-04-26",23.959999
"1341","2012-04-27",24.290001
"1342","2012-04-30",23.67
"1343","2012-05-01",23.84
"1344","2012-05-02",24.120001
"1345","2012-05-03",23.85
"1346","2012-05-04",23.41
"1347","2012-05-07",23.75
"1348","2012-05-08",23.879999
"1349","2012-05-09",23.790001
"1350","2012-05-10",24.209999
"1351","2012-05-11",23.940001
"1352","2012-05-14",23.5
"1353","2012-05-15",23.309999
"1354","2012-05-16",23.34
"1355","2012-05-17",23.620001
"1356","2012-05-18",23.4
"1357","2012-05-21",23.690001
"1358","2012-05-22",23.43
"1359","2012-05-23",23.440001
"1360","2012-05-24",23.66
"1361","2012-05-25",23.530001
"1362","2012-05-29",23.57
"1363","2012-05-30",23.23
"1364","2012-05-31",23.559999
"1365","2012-06-01",22.629999
"1366","2012-06-04",22.84
"1367","2012-06-05",22.98
"1368","2012-06-06",22.99
"1369","2012-06-07",23
"1370","2012-06-08",22.940001
"1371","2012-06-11",22.719999
"1372","2012-06-12",23.17
"1373","2012-06-13",22.76
"1374","2012-06-14",23.15
"1375","2012-06-15",23.35
"1376","2012-06-18",23.27
"1377","2012-06-19",23.700001
"1378","2012-06-20",23.49
"1379","2012-06-21",23.02
"1380","2012-06-22",23.790001
"1381","2012-06-25",23.76
"1382","2012-06-26",23.65
"1383","2012-06-27",24.02
"1384","2012-06-28",23.799999
"1385","2012-06-29",24.379999
"1386","2012-07-02",24.65
"1387","2012-07-03",25.02
"1388","2012-07-05",24.83
"1389","2012-07-06",24.85
"1390","2012-07-09",24.73
"1391","2012-07-10",25.02
"1392","2012-07-11",25.120001
"1393","2012-07-12",25.07
"1394","2012-07-13",25.57
"1395","2012-07-16",25.280001
"1396","2012-07-17",25.27
"1397","2012-07-18",25.799999
"1398","2012-07-19",25.690001
"1399","2012-07-20",25.389999
"1400","2012-07-23",24.93
"1401","2012-07-24",24.469999
"1402","2012-07-25",24.540001
"1403","2012-07-26",24.610001
"1404","2012-07-27",25.02
"1405","2012-07-30",24.799999
"1406","2012-07-31",24.82
"1407","2012-08-01",24.5
"1408","2012-08-02",24.26
"1409","2012-08-03",24.82
"1410","2012-08-06",25.07
"1411","2012-08-07",25.01
"1412","2012-08-08",24.870001
"1413","2012-08-09",25.02
"1414","2012-08-10",24.700001
"1415","2012-08-13",24.91
"1416","2012-08-14",24.77
"1417","2012-08-15",24.66
"1418","2012-08-16",24.959999
"1419","2012-08-17",25.35
"1420","2012-08-20",25.110001
"1421","2012-08-21",25.379999
"1422","2012-08-22",25.4
"1423","2012-08-23",24.809999
"1424","2012-08-24",24.860001
"1425","2012-08-27",24.969999
"1426","2012-08-28",25.129999
"1427","2012-08-29",25.1
"1428","2012-08-30",25.02
"1429","2012-08-31",24.76
"1430","2012-09-04",24.790001
"1431","2012-09-05",24.76
"1432","2012-09-06",25.299999
"1433","2012-09-07",25.23
"1434","2012-09-10",25.08
"1435","2012-09-11",25.15
"1436","2012-09-12",25.1
"1437","2012-09-13",25.309999
"1438","2012-09-14",26.26
"1439","2012-09-17",26.08
"1440","2012-09-18",26.42
"1441","2012-09-19",26.26
"1442","2012-09-20",26.110001
"1443","2012-09-21",26.440001
"1444","2012-09-24",27.07
"1445","2012-09-25",26.57
"1446","2012-09-26",26.790001
"1447","2012-09-27",26.469999
"1448","2012-09-28",26.27
"1449","2012-10-01",26.32
"1450","2012-10-02",26.450001
"1451","2012-10-03",26.41
"1452","2012-10-04",26.59
"1453","2012-10-05",26.540001
"1454","2012-10-08",26.82
"1455","2012-10-09",26.68
"1456","2012-10-10",26.950001
"1457","2012-10-11",27.24
"1458","2012-10-12",26.780001
"1459","2012-10-15",26.860001
"1460","2012-10-16",26.780001
"1461","2012-10-17",27.09
"1462","2012-10-18",26.059999
"1463","2012-10-19",26.26
"1464","2012-10-22",26.049999
"1465","2012-10-23",26.379999
"1466","2012-10-24",26.6
"1467","2012-10-25",26.67
"1468","2012-10-26",26.639999
"1469","2012-10-31",26.99
"1470","2012-11-01",26.870001
"1471","2012-11-02",26.52
"1472","2012-11-05",26.41
"1473","2012-11-06",26.91
"1474","2012-11-07",25.559999
"1475","2012-11-08",25.129999
"1476","2012-11-09",25.370001
"1477","2012-11-12",25.48
"1478","2012-11-13",24.84
"1479","2012-11-14",23.99
"1480","2012-11-15",24
"1481","2012-11-16",23.84
"1482","2012-11-19",24.790001
"1483","2012-11-20",24.629999
"1484","2012-11-21",24.620001
"1485","2012-11-23",24.74
"1486","2012-11-26",24.959999
"1487","2012-11-27",24.75
"1488","2012-11-28",24.66
"1489","2012-11-29",25.24
"1490","2012-11-30",25.219999
"1491","2012-12-03",25.200001
"1492","2012-12-04",25.209999
"1493","2012-12-05",25.33
"1494","2012-12-06",25.620001
"1495","2012-12-07",25.940001
"1496","2012-12-10",25.73
"1497","2012-12-11",26.34
"1498","2012-12-12",25.389999
"1499","2012-12-13",25.34
"1500","2012-12-14",25.35
"1501","2012-12-17",26.030001
"1502","2012-12-18",26.459999
"1503","2012-12-19",26.309999
"1504","2012-12-20",26.790001
"1505","2012-12-21",26.309999
"1506","2012-12-24",26.51
"1507","2012-12-26",26.040001
"1508","2012-12-27",26.43
"1509","2012-12-28",25.799999
"1510","2012-12-31",26.309999
"1511","2013-01-02",26.950001
"1512","2013-01-03",26.41
"1513","2013-01-04",26.66
"1514","2013-01-07",26.6
"1515","2013-01-08",26.389999
"1516","2013-01-09",26.18
"1517","2013-01-10",26.27
"1518","2013-01-11",26.23
"1519","2013-01-14",26.48
"1520","2013-01-15",26.49
"1521","2013-01-16",25.889999
"1522","2013-01-17",26.24
"1523","2013-01-18",26.059999
"1524","2013-01-22",26.049999
"1525","2013-01-23",25.799999
"1526","2013-01-24",26.08
"1527","2013-01-25",25.84
"1528","2013-01-28",26.200001
"1529","2013-01-29",26.219999
"1530","2013-01-30",25.809999
"1531","2013-01-31",26.360001
"1532","2013-02-01",26.799999
"1533","2013-02-04",26.280001
"1534","2013-02-05",26.33
"1535","2013-02-06",26.120001
"1536","2013-02-07",26.01
"1537","2013-02-08",26.120001
"1538","2013-02-11",26.24
"1539","2013-02-12",26.4
"1540","2013-02-13",26.559999
"1541","2013-02-14",26.6
"1542","2013-02-15",26.48
"1543","2013-02-19",26.9
"1544","2013-02-20",26.360001
"1545","2013-02-21",26.139999
"1546","2013-02-22",26.49
"1547","2013-02-25",25.74
"1548","2013-02-26",26.17
"1549","2013-02-27",26.370001
"1550","2013-02-28",26.440001
"1551","2013-03-01",26.610001
"1552","2013-03-04",26.9
"1553","2013-03-05",26.98
"1554","2013-03-06",27.15
"1555","2013-03-07",27.24
"1556","2013-03-08",27.24
"1557","2013-03-11",27.219999
"1558","2013-03-12",26.969999
"1559","2013-03-13",27.190001
"1560","2013-03-14",27.450001
"1561","2013-03-15",27.799999
"1562","2013-03-18",27.389999
"1563","2013-03-19",27.33
"1564","2013-03-20",27.6
"1565","2013-03-21",27.709999
"1566","2013-03-22",27.879999
"1567","2013-03-25",27.969999
"1568","2013-03-26",27.9
"1569","2013-03-27",27.6
"1570","2013-03-28",27.379999
"1571","2013-04-01",26.860001
"1572","2013-04-02",26.940001
"1573","2013-04-03",26.459999
"1574","2013-04-04",26.790001
"1575","2013-04-05",26.85
"1576","2013-04-08",27.110001
"1577","2013-04-09",26.9
"1578","2013-04-10",27.24
"1579","2013-04-11",27.049999
"1580","2013-04-12",27.27
"1581","2013-04-15",26.129999
"1582","2013-04-16",26.459999
"1583","2013-04-17",26.280001
"1584","2013-04-18",26.57
"1585","2013-04-19",26.9
"1586","2013-04-22",26.42
"1587","2013-04-23",26.790001
"1588","2013-04-24",26.940001
"1589","2013-04-25",26.790001
"1590","2013-04-26",26.51
"1591","2013-04-29",26.540001
"1592","2013-04-30",26.75
"1593","2013-05-01",25.940001
"1594","2013-05-02",26.360001
"1595","2013-05-03",26.65
"1596","2013-05-06",27.110001
"1597","2013-05-07",27.540001
"1598","2013-05-08",27.799999
"1599","2013-05-09",27.99
"1600","2013-05-10",28.01
"1601","2013-05-13",27.889999
"1602","2013-05-14",27.99
"1603","2013-05-15",28.139999
"1604","2013-05-16",28.41
"1605","2013-05-17",28.51
"1606","2013-05-20",28.6
"1607","2013-05-21",28.709999
"1608","2013-05-22",28.290001
"1609","2013-05-23",28.26
"1610","2013-05-24",28.389999
"1611","2013-05-28",28.49
"1612","2013-05-29",28.25
"1613","2013-05-30",28.25
"1614","2013-05-31",27.879999
"1615","2013-06-03",28.1
"1616","2013-06-04",27.799999
"1617","2013-06-05",27.809999
"1618","2013-06-06",27.9
"1619","2013-06-07",27.860001
"1620","2013-06-10",28.139999
"1621","2013-06-11",28.15
"1622","2013-06-12",28
"1623","2013-06-13",28.27
"1624","2013-06-14",27.690001
"1625","2013-06-17",27.74
"1626","2013-06-18",27.9
"1627","2013-06-19",27.77
"1628","2013-06-20",27.690001
"1629","2013-06-21",28.34
"1630","2013-06-24",28.110001
"1631","2013-06-25",28.049999
"1632","2013-06-26",27.950001
"1633","2013-06-27",28.18
"1634","2013-06-28",28.52
"1635","2013-07-01",29
"1636","2013-07-02",28.99
"1637","2013-07-03",29.1
"1638","2013-07-05",30.16
"1639","2013-07-08",30.129999
"1640","2013-07-09",30.610001
"1641","2013-07-10",30.700001
"1642","2013-07-11",30.450001
"1643","2013-07-12",30.629999
"1644","2013-07-15",31.040001
"1645","2013-07-16",31.309999
"1646","2013-07-17",31.25
"1647","2013-07-18",31.25
"1648","2013-07-19",31.219999
"1649","2013-07-22",31.1
"1650","2013-07-23",31.049999
"1651","2013-07-24",31.1
"1652","2013-07-25",31
"1653","2013-07-26",31.459999
"1654","2013-07-29",31.690001
"1655","2013-07-30",31.790001
"1656","2013-07-31",32.34
"1657","2013-08-01",32.419998
"1658","2013-08-02",32.049999
"1659","2013-08-05",32.349998
"1660","2013-08-06",32.169998
"1661","2013-08-07",31.969999
"1662","2013-08-08",32.110001
"1663","2013-08-09",31.84
"1664","2013-08-12",32.200001
"1665","2013-08-13",32.52
"1666","2013-08-14",32.48
"1667","2013-08-15",31.65
"1668","2013-08-16",32.23
"1669","2013-08-19",31.690001
"1670","2013-08-20",32.779999
"1671","2013-08-21",31.93
"1672","2013-08-22",32.490002
"1673","2013-08-23",32.049999
"1674","2013-08-26",31.98
"1675","2013-08-27",30.360001
"1676","2013-08-28",30.74
"1677","2013-08-29",30.93
"1678","2013-08-30",30.01
"1679","2013-09-03",30.280001
"1680","2013-09-04",30.26
"1681","2013-09-05",30.41
"1682","2013-09-06",30.190001
"1683","2013-09-09",30.85
"1684","2013-09-10",31.450001
"1685","2013-09-11",31.780001
"1686","2013-09-12",31.08
"1687","2013-09-13",31.440001
"1688","2013-09-16",31.049999
"1689","2013-09-17",31
"1690","2013-09-18",31.32
"1691","2013-09-19",31
"1692","2013-09-20",31.02
"1693","2013-09-23",31.139999
"1694","2013-09-24",31.6
"1695","2013-09-25",31.790001
"1696","2013-09-26",31.6
"1697","2013-09-27",31.200001
"1698","2013-09-30",31.43
"1699","2013-10-01",31.77
"1700","2013-10-02",31.09
"1701","2013-10-03",30.809999
"1702","2013-10-04",31.24
"1703","2013-10-07",31.08
"1704","2013-10-08",31
"1705","2013-10-09",31.290001
"1706","2013-10-10",32.43
"1707","2013-10-11",33.73
"1708","2013-10-14",33.580002
"1709","2013-10-15",32.77
"1710","2013-10-16",33
"1711","2013-10-17",33.130001
"1712","2013-10-18",33.459999
"1713","2013-10-21",33.290001
"1714","2013-10-22",34.599998
"1715","2013-10-23",34.57
"1716","2013-10-24",34.41
"1717","2013-10-25",34.099998
"1718","2013-10-28",34.509998
"1719","2013-10-29",34.25
"1720","2013-10-30",33.84
"1721","2013-10-31",32.889999
"1722","2013-11-01",32.869999
"1723","2013-11-04",33.07
"1724","2013-11-05",33.16
"1725","2013-11-06",33.43
"1726","2013-11-07",32.950001
"1727","2013-11-08",33.84
"1728","2013-11-11",33.18
"1729","2013-11-12",33.240002
"1730","2013-11-13",33.380001
"1731","2013-11-14",33.23
"1732","2013-11-15",33.209999
"1733","2013-11-18",33.27
"1734","2013-11-19",33.360001
"1735","2013-11-20",33.25
"1736","2013-11-21",34.099998
"1737","2013-11-22",34.849998
"1738","2013-11-25",35.349998
"1739","2013-11-26",35.82
"1740","2013-11-27",36.23
"1741","2013-11-29",36.66
"1742","2013-12-02",35.41
"1743","2013-12-03",35.400002
"1744","2013-12-04",35.400002
"1745","2013-12-05",35.439999
"1746","2013-12-06",36.130001
"1747","2013-12-09",35.470001
"1748","2013-12-10",35.400002
"1749","2013-12-11",35.07
"1750","2013-12-12",35
"1751","2013-12-13",34.939999
"1752","2013-12-16",35.77
"1753","2013-12-17",35.18
"1754","2013-12-18",36.09
"1755","2013-12-19",35.860001
"1756","2013-12-20",37.209999
"1757","2013-12-23",37.470001
"1758","2013-12-24",37.849998
"1759","2013-12-26",37.580002
"1760","2013-12-27",37.470001
"1761","2013-12-30",37.23
"1762","2013-12-31",37.220001
"1763","2014-01-02",36.310001
"1764","2014-01-03",36.509998
"1765","2014-01-06",35.799999
"1766","2014-01-07",36.419998
"1767","2014-01-08",36.130001
"1768","2014-01-09",35.529999
"1769","2014-01-10",34.970001
"1770","2014-01-13",34.700001
"1771","2014-01-14",35
"1772","2014-01-15",35.5
"1773","2014-01-16",34.990002
"1774","2014-01-17",35.009998
"1775","2014-01-21",35.529999
"1776","2014-01-22",35.240002
"1777","2014-01-23",35.450001
"1778","2014-01-24",34.669998
"1779","2014-01-27",34.169998
"1780","2014-01-28",33.669998
"1781","2014-01-29",32.880001
"1782","2014-01-30",33.43
"1783","2014-01-31",32.939999
"1784","2014-02-03",31.93
"1785","2014-02-04",32.290001
"1786","2014-02-05",32.25
"1787","2014-02-06",32.66
"1788","2014-02-07",32.720001
"1789","2014-02-10",32.580002
"1790","2014-02-11",33.220001
"1791","2014-02-12",33.52
"1792","2014-02-13",33.900002
"1793","2014-02-14",34.450001
"1794","2014-02-18",34.91
"1795","2014-02-19",34
"1796","2014-02-20",34.200001
"1797","2014-02-21",34.380001
"1798","2014-02-24",35.080002
"1799","2014-02-25",34.720001
"1800","2014-02-26",35.110001
"1801","2014-02-27",35.139999
"1802","2014-02-28",35.189999
"1803","2014-03-03",34.66
"1804","2014-03-04",36.48
"1805","2014-03-05",36.200001
"1806","2014-03-06",36.349998
"1807","2014-03-07",36.73
"1808","2014-03-10",36.810001
"1809","2014-03-11",36.02
"1810","2014-03-12",36.82
"1811","2014-03-13",36.599998
"1812","2014-03-14",36.610001
"1813","2014-03-17",36.990002
"1814","2014-03-18",37.119999
"1815","2014-03-19",36.889999
"1816","2014-03-20",37.18
"1817","2014-03-21",37.869999
"1818","2014-03-24",37.369999
"1819","2014-03-25",37.580002
"1820","2014-03-26",37.029999
"1821","2014-03-27",37.16
"1822","2014-03-28",36.98
"1823","2014-03-31",37.470001
"1824","2014-04-01",38.189999
"1825","2014-04-02",38.279999
"1826","2014-04-03",37.98
"1827","2014-04-04",36.900002
"1828","2014-04-07",36.34
"1829","2014-04-08",36.580002
"1830","2014-04-09",36.549999
"1831","2014-04-10",35.23
"1832","2014-04-11",34.93
"1833","2014-04-14",35.029999
"1834","2014-04-15",35.549999
"1835","2014-04-16",36.049999
"1836","2014-04-17",36.220001
"1837","2014-04-21",35.919998
"1838","2014-04-22",36.119999
"1839","2014-04-23",36.110001
"1840","2014-04-24",35.529999
"1841","2014-04-25",34.990002
"1842","2014-04-28",34.759998
"1843","2014-04-29",34.330002
"1844","2014-04-30",34.200001
"1845","2014-05-01",34.150002
"1846","2014-05-02",34.389999
"1847","2014-05-05",34.380001
"1848","2014-05-06",33.810001
"1849","2014-05-07",34.330002
"1850","2014-05-08",33.75
"1851","2014-05-09",34.619999
"1852","2014-05-12",35.860001
"1853","2014-05-13",35.310001
"1854","2014-05-14",33.77
"1855","2014-05-15",33.32
"1856","2014-05-16",33.459999
"1857","2014-05-19",34.009998
"1858","2014-05-20",33.369999
"1859","2014-05-21",33.689999
"1860","2014-05-22",33.869999
"1861","2014-05-23",34.610001
"1862","2014-05-27",34.98
"1863","2014-05-28",34.549999
"1864","2014-05-29",34.48
"1865","2014-05-30",34.209999
"1866","2014-06-02",34.18
"1867","2014-06-03",34.060001
"1868","2014-06-04",34.189999
"1869","2014-06-05",35.490002
"1870","2014-06-06",36.209999
"1871","2014-06-09",36.490002
"1872","2014-06-10",36.360001
"1873","2014-06-11",35.720001
"1874","2014-06-12",35.259998
"1875","2014-06-13",35.09
"1876","2014-06-16",34.900002
