"","date","INGN"
"956","2017-11-29",127.919998
"957","2017-11-30",128.740005
"958","2017-12-01",122.989998
"959","2017-12-04",119.099998
"960","2017-12-05",118.309998
"961","2017-12-06",117.43
"962","2017-12-07",116.290001
"963","2017-12-08",118.209999
"964","2017-12-11",117.290001
"965","2017-12-12",118.650002
"966","2017-12-13",121.220001
"967","2017-12-14",119.489998
"968","2017-12-15",122.120003
"969","2017-12-18",120.18
"970","2017-12-19",120.089996
"971","2017-12-20",121.860001
"972","2017-12-21",120.43
"973","2017-12-22",120.940002
"974","2017-12-26",120.989998
"975","2017-12-27",120.900002
"976","2017-12-28",121.300003
"977","2017-12-29",119.080002
"978","2018-01-02",119.169998
"979","2018-01-03",118.589996
"980","2018-01-04",119.400002
"981","2018-01-05",119.849998
"982","2018-01-08",114.25
"983","2018-01-09",117.75
"984","2018-01-10",114.220001
"985","2018-01-11",115.169998
"986","2018-01-12",115.589996
"987","2018-01-16",116.150002
"988","2018-01-17",115.949997
"989","2018-01-18",114.989998
"990","2018-01-19",118.120003
"991","2018-01-22",120.330002
"992","2018-01-23",120.650002
"993","2018-01-24",120.889999
"994","2018-01-25",123.889999
"995","2018-01-26",125.75
"996","2018-01-29",126.010002
"997","2018-01-30",126.239998
"998","2018-01-31",121.839996
"999","2018-02-01",122.199997
"1000","2018-02-02",120.410004
"1001","2018-02-05",117.68
"1002","2018-02-06",118.949997
"1003","2018-02-07",119.370003
"1004","2018-02-08",115.330002
"1005","2018-02-09",116.68
"1006","2018-02-12",117.410004
"1007","2018-02-13",117.900002
"1008","2018-02-14",119.330002
"1009","2018-02-15",120.870003
"1010","2018-02-16",124.459999
"1011","2018-02-20",126.839996
"1012","2018-02-21",129.360001
"1013","2018-02-22",129.490005
"1014","2018-02-23",131.149994
"1015","2018-02-26",133.220001
"1016","2018-02-27",130.279999
"1017","2018-02-28",120.82
"1018","2018-03-01",118.330002
"1019","2018-03-02",122
"1020","2018-03-05",120.779999
"1021","2018-03-06",124.029999
"1022","2018-03-07",125.300003
"1023","2018-03-08",124.660004
"1024","2018-03-09",125.459999
"1025","2018-03-12",126.370003
"1026","2018-03-13",127.349998
"1027","2018-03-14",128.110001
"1028","2018-03-15",128
"1029","2018-03-16",129.089996
"1030","2018-03-19",125.019997
"1031","2018-03-20",126
"1032","2018-03-21",125.459999
"1033","2018-03-22",123.68
"1034","2018-03-23",121.599998
"1035","2018-03-26",125.68
"1036","2018-03-27",121.160004
"1037","2018-03-28",119.769997
"1038","2018-03-29",122.839996
"1039","2018-04-02",123.800003
"1040","2018-04-03",127.480003
"1041","2018-04-04",127.980003
"1042","2018-04-05",130.399994
"1043","2018-04-06",128
"1044","2018-04-09",131.199997
"1045","2018-04-10",133.149994
"1046","2018-04-11",133.820007
"1047","2018-04-12",137.389999
"1048","2018-04-13",138.919998
"1049","2018-04-16",139.429993
"1050","2018-04-17",143.320007
"1051","2018-04-18",142.020004
"1052","2018-04-19",141.229996
"1053","2018-04-20",141.080002
"1054","2018-04-23",142.259995
"1055","2018-04-24",138.490005
"1056","2018-04-25",137.929993
"1057","2018-04-26",141.789993
"1058","2018-04-27",143.110001
"1059","2018-04-30",140.580002
"1060","2018-05-01",173.169998
"1061","2018-05-02",163.460007
"1062","2018-05-03",163.139999
"1063","2018-05-04",169.940002
"1064","2018-05-07",170.990005
"1065","2018-05-08",172.089996
"1066","2018-05-09",181.630005
"1067","2018-05-10",181.990005
"1068","2018-05-11",184.039993
"1069","2018-05-14",181.220001
"1070","2018-05-15",178
"1071","2018-05-16",182.149994
"1072","2018-05-17",182.990005
"1073","2018-05-18",187.759995
"1074","2018-05-21",177.059998
"1075","2018-05-22",172.600006
"1076","2018-05-23",172.669998
"1077","2018-05-24",171.449997
"1078","2018-05-25",174.330002
"1079","2018-05-29",176.479996
"1080","2018-05-30",181.350006
"1081","2018-05-31",182.690002
"1082","2018-06-01",185.460007
"1083","2018-06-04",185.919998
"1084","2018-06-05",191.880005
"1085","2018-06-06",191.490005
"1086","2018-06-07",181.490005
"1087","2018-06-08",181.309998
"1088","2018-06-11",181.429993
"1089","2018-06-12",183.490005
"1090","2018-06-13",184.630005
"1091","2018-06-14",186
"1092","2018-06-15",183.589996
"1093","2018-06-18",190
"1094","2018-06-19",189.139999
"1095","2018-06-20",192.479996
"1096","2018-06-21",188.149994
"1097","2018-06-22",186.059998
"1098","2018-06-25",182.740005
"1099","2018-06-26",187.089996
"1100","2018-06-27",182.070007
"1101","2018-06-28",185.940002
"1102","2018-06-29",186.330002
"1103","2018-07-02",189.550003
"1104","2018-07-03",189.100006
"1105","2018-07-05",193.649994
"1106","2018-07-06",191.860001
"1107","2018-07-09",201.880005
"1108","2018-07-10",201.149994
"1109","2018-07-11",202.199997
"1110","2018-07-12",201.960007
"1111","2018-07-13",198.5
"1112","2018-07-16",202.410004
"1113","2018-07-17",210.320007
"1114","2018-07-18",213.160004
"1115","2018-07-19",213.490005
"1116","2018-07-20",209.720001
"1117","2018-07-23",210.369995
"1118","2018-07-24",202.389999
"1119","2018-07-25",207.860001
"1120","2018-07-26",204.649994
"1121","2018-07-27",198.830002
"1122","2018-07-30",194.919998
"1123","2018-07-31",199.25
"1124","2018-08-01",201.940002
"1125","2018-08-02",212.119995
"1126","2018-08-03",211.529999
"1127","2018-08-06",213.690002
"1128","2018-08-07",213.259995
"1129","2018-08-08",230.080002
"1130","2018-08-09",228.720001
"1131","2018-08-10",227.089996
"1132","2018-08-13",226.25
"1133","2018-08-14",231.240005
"1134","2018-08-15",228.660004
"1135","2018-08-16",233.009995
"1136","2018-08-17",232.649994
"1137","2018-08-20",231.570007
"1138","2018-08-21",233.669998
"1139","2018-08-22",238.429993
"1140","2018-08-23",241.380005
"1141","2018-08-24",246.039993
"1142","2018-08-27",248.919998
"1143","2018-08-28",252.160004
"1144","2018-08-29",257.100006
"1145","2018-08-30",261.609985
"1146","2018-08-31",264.910004
"1147","2018-09-04",264.940002
"1148","2018-09-05",263.790009
"1149","2018-09-06",259.309998
"1150","2018-09-07",263.850006
"1151","2018-09-10",267.720001
"1152","2018-09-11",273.230011
"1153","2018-09-12",274.76001
"1154","2018-09-13",278.070007
"1155","2018-09-14",282.920013
"1156","2018-09-17",263.450012
"1157","2018-09-18",263.880005
"1158","2018-09-19",255.979996
"1159","2018-09-20",254
"1160","2018-09-21",254.699997
"1161","2018-09-24",252.960007
"1162","2018-09-25",258.660004
"1163","2018-09-26",243.660004
"1164","2018-09-27",245.550003
"1165","2018-09-28",244.119995
"1166","2018-10-01",239.740005
"1167","2018-10-02",237.149994
"1168","2018-10-03",230.910004
"1169","2018-10-04",216.949997
"1170","2018-10-05",215.809998
"1171","2018-10-08",209.429993
"1172","2018-10-09",205.199997
"1173","2018-10-10",196.100006
"1174","2018-10-11",198.5
"1175","2018-10-12",201.419998
"1176","2018-10-15",201.690002
"1177","2018-10-16",211.979996
"1178","2018-10-17",212.350006
"1179","2018-10-18",204.660004
"1180","2018-10-19",195.380005
"1181","2018-10-22",202.880005
"1182","2018-10-23",199.380005
"1183","2018-10-24",192.350006
"1184","2018-10-25",190.970001
"1185","2018-10-26",187.119995
"1186","2018-10-29",185.039993
"1187","2018-10-30",191.160004
"1188","2018-10-31",189.570007
"1189","2018-11-01",197.539993
"1190","2018-11-02",194.300003
"1191","2018-11-05",191.979996
"1192","2018-11-06",193.300003
"1193","2018-11-07",155.860001
"1194","2018-11-08",148.809998
"1195","2018-11-09",148.509995
"1196","2018-11-12",139.929993
"1197","2018-11-13",137.970001
"1198","2018-11-14",132.309998
"1199","2018-11-15",139.009995
"1200","2018-11-16",141.75
"1201","2018-11-19",137.449997
"1202","2018-11-20",141.570007
"1203","2018-11-21",138.089996
"1204","2018-11-23",138.830002
"1205","2018-11-26",141.910004
"1206","2018-11-27",142.369995
"1207","2018-11-28",141.240005
"1208","2018-11-29",144.080002
"1209","2018-11-30",147.360001
"1210","2018-12-03",150.009995
"1211","2018-12-04",143.580002
"1212","2018-12-06",144.320007
"1213","2018-12-07",138.919998
"1214","2018-12-10",139.820007
"1215","2018-12-11",137.669998
"1216","2018-12-12",136.429993
"1217","2018-12-13",133.029999
"1218","2018-12-14",130.789993
"1219","2018-12-17",126.029999
"1220","2018-12-18",128.520004
"1221","2018-12-19",120.099998
"1222","2018-12-20",115.580002
"1223","2018-12-21",115.290001
"1224","2018-12-24",112.830002
"1225","2018-12-26",123.07
"1226","2018-12-27",122.809998
"1227","2018-12-28",122.480003
"1228","2018-12-31",124.169998
"1229","2019-01-02",123.220001
"1230","2019-01-03",121.129997
"1231","2019-01-04",127.900002
"1232","2019-01-07",136.139999
"1233","2019-01-08",133.190002
"1234","2019-01-09",136.589996
"1235","2019-01-10",141.360001
"1236","2019-01-11",135.809998
"1237","2019-01-14",139.710007
"1238","2019-01-15",145.199997
"1239","2019-01-16",146.160004
"1240","2019-01-17",148.539993
"1241","2019-01-18",150.130005
"1242","2019-01-22",145.990005
"1243","2019-01-23",143.029999
"1244","2019-01-24",147.229996
"1245","2019-01-25",149.919998
"1246","2019-01-28",145.710007
"1247","2019-01-29",146.169998
"1248","2019-01-30",149.800003
"1249","2019-01-31",151.210007
"1250","2019-02-01",152.229996
"1251","2019-02-04",151.330002
"1252","2019-02-05",144.070007
"1253","2019-02-06",144.070007
"1254","2019-02-07",139.740005
"1255","2019-02-08",136.720001
"1256","2019-02-11",142.199997
"1257","2019-02-12",138.050003
"1258","2019-02-13",136.100006
"1259","2019-02-14",138.25
"1260","2019-02-15",141.889999
"1261","2019-02-19",139.440002
"1262","2019-02-20",140.509995
"1263","2019-02-21",138.990005
"1264","2019-02-22",143.330002
"1265","2019-02-25",144.429993
"1266","2019-02-26",140.059998
"1267","2019-02-27",106.279999
"1268","2019-02-28",107.459999
"1269","2019-03-01",106.970001
"1270","2019-03-04",102.989998
"1271","2019-03-05",102.599998
"1272","2019-03-06",98.510002
"1273","2019-03-07",97.230003
"1274","2019-03-08",93.949997
"1275","2019-03-11",96.279999
"1276","2019-03-12",95.839996
"1277","2019-03-13",97.440002
"1278","2019-03-14",96.379997
"1279","2019-03-15",95.120003
"1280","2019-03-18",95.709999
"1281","2019-03-19",96.110001
"1282","2019-03-20",93.269997
"1283","2019-03-21",94.68
"1284","2019-03-22",90.120003
"1285","2019-03-25",91.779999
"1286","2019-03-26",92.639999
"1287","2019-03-27",92.540001
"1288","2019-03-28",93.75
"1289","2019-03-29",95.370003
"1290","2019-04-01",91.25
"1291","2019-04-02",90.18
"1292","2019-04-03",90.199997
"1293","2019-04-04",92.419998
"1294","2019-04-05",93.370003
"1295","2019-04-08",92.940002
"1296","2019-04-09",89.489998
"1297","2019-04-10",89.57
"1298","2019-04-11",88.010002
"1299","2019-04-12",84.830002
"1300","2019-04-15",83.139999
"1301","2019-04-16",82.269997
"1302","2019-04-17",79.910004
"1303","2019-04-18",78.690002
"1304","2019-04-22",78.860001
"1305","2019-04-23",84.040001
"1306","2019-04-24",83.400002
"1307","2019-04-25",82.949997
"1308","2019-04-26",86.220001
"1309","2019-04-29",87
"1310","2019-04-30",87.300003
"1311","2019-05-01",85.849998
"1312","2019-05-02",88.110001
"1313","2019-05-03",91.68
"1314","2019-05-06",95.150002
"1315","2019-05-07",91.139999
"1316","2019-05-08",67.790001
"1317","2019-05-09",72.239998
"1318","2019-05-10",74.040001
"1319","2019-05-13",73.18
"1320","2019-05-14",73.370003
"1321","2019-05-15",74.849998
"1322","2019-05-16",74.949997
"1323","2019-05-17",71.400002
"1324","2019-05-20",69.949997
"1325","2019-05-21",68.989998
"1326","2019-05-22",68.059998
"1327","2019-05-23",66.110001
"1328","2019-05-24",66
"1329","2019-05-28",64.970001
"1330","2019-05-29",63.619999
"1331","2019-05-30",64.68
"1332","2019-05-31",64.470001
"1333","2019-06-03",63.349998
"1334","2019-06-04",65.050003
"1335","2019-06-05",63.189999
"1336","2019-06-06",64.900002
"1337","2019-06-07",66.239998
"1338","2019-06-10",64.610001
"1339","2019-06-11",66.089996
"1340","2019-06-12",67.389999
"1341","2019-06-13",67.669998
"1342","2019-06-14",68
"1343","2019-06-17",71.309998
"1344","2019-06-18",71.029999
"1345","2019-06-19",71.129997
"1346","2019-06-20",72.669998
"1347","2019-06-21",71.330002
"1348","2019-06-24",71.190002
"1349","2019-06-25",67.959999
"1350","2019-06-26",64.32
"1351","2019-06-27",65.489998
"1352","2019-06-28",66.760002
"1353","2019-07-01",66.709999
"1354","2019-07-02",65.260002
"1355","2019-07-03",65.379997
"1356","2019-07-05",65.889999
"1357","2019-07-08",63.700001
"1358","2019-07-09",63.259998
"1359","2019-07-10",63.700001
"1360","2019-07-11",62.169998
"1361","2019-07-12",62.68
"1362","2019-07-15",62.619999
"1363","2019-07-16",62.02
"1364","2019-07-17",59.889999
"1365","2019-07-18",59.810001
"1366","2019-07-19",58.669998
"1367","2019-07-22",58.189999
"1368","2019-07-23",57.349998
"1369","2019-07-24",60.5
"1370","2019-07-25",60.279999
"1371","2019-07-26",61.349998
"1372","2019-07-29",59.66
"1373","2019-07-30",63.18
"1374","2019-07-31",61.5
"1375","2019-08-01",60.689999
"1376","2019-08-02",58.75
"1377","2019-08-05",58.060001
"1378","2019-08-06",55.18
"1379","2019-08-07",42.32
"1380","2019-08-08",46.66
"1381","2019-08-09",44.939999
"1382","2019-08-12",44.98
"1383","2019-08-13",45.959999
"1384","2019-08-14",42.93
"1385","2019-08-15",42.880001
"1386","2019-08-16",42.18
"1387","2019-08-19",42.48
"1388","2019-08-20",41.82
"1389","2019-08-21",43.290001
"1390","2019-08-22",44.709999
"1391","2019-08-23",44.599998
"1392","2019-08-26",46.41
"1393","2019-08-27",45.470001
"1394","2019-08-28",45.889999
"1395","2019-08-29",45.869999
"1396","2019-08-30",46.369999
"1397","2019-09-03",44.220001
"1398","2019-09-04",42.509998
"1399","2019-09-05",43.93
"1400","2019-09-06",43.669998
"1401","2019-09-09",42.810001
"1402","2019-09-10",46.68
"1403","2019-09-11",47.950001
"1404","2019-09-12",47.080002
"1405","2019-09-13",48.41
"1406","2019-09-16",51.5
"1407","2019-09-17",50.59
"1408","2019-09-18",48.459999
"1409","2019-09-19",49.09
"1410","2019-09-20",48.619999
"1411","2019-09-23",47.369999
"1412","2019-09-24",47.950001
"1413","2019-09-25",48.32
"1414","2019-09-26",47.369999
"1415","2019-09-27",47.77
"1416","2019-09-30",47.91
"1417","2019-10-01",46
"1418","2019-10-02",45.950001
"1419","2019-10-03",47.41
"1420","2019-10-04",47.814999
"1421","2019-10-07",47.900002
"1422","2019-10-08",46.73
"1423","2019-10-09",47.669998
"1424","2019-10-10",46.080002
"1425","2019-10-11",48.669998
"1426","2019-10-14",47.84
"1427","2019-10-15",48.740002
"1428","2019-10-16",48.959999
"1429","2019-10-17",49.389999
"1430","2019-10-18",48.98
"1431","2019-10-21",49.52
"1432","2019-10-22",50.799999
"1433","2019-10-23",52.009998
"1434","2019-10-24",51.639999
"1435","2019-10-25",52.52
"1436","2019-10-28",54.330002
"1437","2019-10-29",53.939999
"1438","2019-10-30",54.209999
"1439","2019-10-31",54.435001
"1440","2019-11-01",56.02
"1441","2019-11-04",57.700001
"1442","2019-11-05",59.32
"1443","2019-11-06",67.690002
"1444","2019-11-07",69.050003
"1445","2019-11-08",69.07
"1446","2019-11-11",67.599998
"1447","2019-11-12",69.050003
"1448","2019-11-13",70.099998
"1449","2019-11-14",69.699997
"1450","2019-11-15",71.279999
"1451","2019-11-18",69.660004
"1452","2019-11-19",71.18
"1453","2019-11-20",70.550003
"1454","2019-11-21",70.599998
"1455","2019-11-22",73.080002
"1456","2019-11-25",76.150002
"1457","2019-11-26",74.900002
"1458","2019-11-27",73.889999
"1459","2019-11-29",73.610001
"1460","2019-12-02",71.68
"1461","2019-12-03",73.419998
"1462","2019-12-04",72.57
"1463","2019-12-05",71.779999
"1464","2019-12-06",72.269997
"1465","2019-12-09",71.379997
"1466","2019-12-10",71.699997
"1467","2019-12-11",71.610001
"1468","2019-12-12",71.690002
"1469","2019-12-13",70.739998
"1470","2019-12-16",70.860001
"1471","2019-12-17",70.910004
"1472","2019-12-18",71.510002
"1473","2019-12-19",71.07
"1474","2019-12-20",70.970001
"1475","2019-12-23",70.870003
"1476","2019-12-24",71.470001
"1477","2019-12-26",70.300003
"1478","2019-12-27",68.540001
"1479","2019-12-30",67.849998
"1480","2019-12-31",68.330002
"1481","2020-01-02",67.589996
"1482","2020-01-03",66.339996
"1483","2020-01-06",66.660004
"1484","2020-01-07",66.169998
"1485","2020-01-08",65.860001
"1486","2020-01-09",63.220001
"1487","2020-01-10",61.169998
"1488","2020-01-13",47.689999
"1489","2020-01-14",50.380001
"1490","2020-01-15",50.869999
"1491","2020-01-16",51.790001
"1492","2020-01-17",49.43
"1493","2020-01-21",48.599998
"1494","2020-01-22",47.654999
"1495","2020-01-23",47.630001
"1496","2020-01-24",46.75
"1497","2020-01-27",46.360001
"1498","2020-01-28",46.639999
"1499","2020-01-29",45.959999
"1500","2020-01-30",45.279999
"1501","2020-01-31",44.27
"1502","2020-02-03",45.02
"1503","2020-02-04",45.419998
"1504","2020-02-05",47.720001
"1505","2020-02-06",48.200001
"1506","2020-02-07",46.810001
"1507","2020-02-10",45.34
"1508","2020-02-11",46.599998
"1509","2020-02-12",45.880001
"1510","2020-02-13",46.16
"1511","2020-02-14",46.220001
"1512","2020-02-18",45.18
"1513","2020-02-19",45.459999
"1514","2020-02-20",44.849998
"1515","2020-02-21",44.130001
"1516","2020-02-24",43.439999
"1517","2020-02-25",41.98
"1518","2020-02-26",47.880001
"1519","2020-02-27",47.93
"1520","2020-02-28",45.779999
"1521","2020-03-02",47.669998
"1522","2020-03-03",44.110001
"1523","2020-03-04",44.869999
"1524","2020-03-05",42.580002
"1525","2020-03-06",44.52
"1526","2020-03-09",43
"1527","2020-03-10",44.330002
"1528","2020-03-11",40.610001
"1529","2020-03-12",40.580002
"1530","2020-03-13",43.849998
"1531","2020-03-16",39.189999
"1532","2020-03-17",37.709999
"1533","2020-03-18",32.630001
"1534","2020-03-19",37.040001
"1535","2020-03-20",40
"1536","2020-03-23",48.360001
"1537","2020-03-24",51.040001
"1538","2020-03-25",52.5
"1539","2020-03-26",54.889999
"1540","2020-03-27",50.060001
"1541","2020-03-30",51.419998
"1542","2020-03-31",51.66
"1543","2020-04-01",48.990002
"1544","2020-04-02",50.549999
"1545","2020-04-03",50.91
"1546","2020-04-06",53.34
"1547","2020-04-07",50.290001
"1548","2020-04-08",51.060001
"1549","2020-04-09",53.560001
"1550","2020-04-13",53.77
"1551","2020-04-14",51.130001
"1552","2020-04-15",49.240002
"1553","2020-04-16",46.619999
"1554","2020-04-17",49.299999
"1555","2020-04-20",49.77
"1556","2020-04-21",47.82
"1557","2020-04-22",47.799999
"1558","2020-04-23",49.98
"1559","2020-04-24",49.48
"1560","2020-04-27",51.509998
"1561","2020-04-28",53
"1562","2020-04-29",52
"1563","2020-04-30",50
"1564","2020-05-01",51.540001
"1565","2020-05-04",50.259998
"1566","2020-05-05",52.900002
"1567","2020-05-06",39.505001
"1568","2020-05-07",41.209999
"1569","2020-05-08",40.150002
"1570","2020-05-11",39.639999
"1571","2020-05-12",37.040001
"1572","2020-05-13",36.110001
"1573","2020-05-14",37.41
"1574","2020-05-15",37.639999
"1575","2020-05-18",38.150002
"1576","2020-05-19",37.419998
"1577","2020-05-20",36.779999
"1578","2020-05-21",36.57
"1579","2020-05-22",36.799999
"1580","2020-05-26",37.049999
"1581","2020-05-27",37.5
"1582","2020-05-28",38.380001
"1583","2020-05-29",38
"1584","2020-06-01",38.549999
"1585","2020-06-02",38.84
"1586","2020-06-03",38.380001
"1587","2020-06-04",38.110001
"1588","2020-06-05",41.23
"1589","2020-06-08",40.75
"1590","2020-06-09",40.150002
"1591","2020-06-10",37.389999
"1592","2020-06-11",33.32
"1593","2020-06-12",32.855
"1594","2020-06-15",34.400002
"1595","2020-06-16",34.09
"1596","2020-06-17",34.049999
"1597","2020-06-18",34.240002
"1598","2020-06-19",34.349998
"1599","2020-06-22",34.349998
"1600","2020-06-23",35.759998
"1601","2020-06-24",33.810001
"1602","2020-06-25",34.900002
"1603","2020-06-26",34.740002
"1604","2020-06-29",34.919998
"1605","2020-06-30",35.52
"1606","2020-07-01",35.860001
"1607","2020-07-02",36.27
"1608","2020-07-06",37.310001
"1609","2020-07-07",36.57
"1610","2020-07-08",35.869999
"1611","2020-07-09",34.84
"1612","2020-07-10",35.610001
"1613","2020-07-13",34.209999
"1614","2020-07-14",34.93
"1615","2020-07-15",37.049999
"1616","2020-07-16",35.950001
"1617","2020-07-17",36.860001
"1618","2020-07-20",36.110001
"1619","2020-07-21",35.990002
"1620","2020-07-22",34.970001
"1621","2020-07-23",32.98
"1622","2020-07-24",31.91
"1623","2020-07-27",30.99
"1624","2020-07-28",29.98
"1625","2020-07-29",31.309999
"1626","2020-07-30",32.52
"1627","2020-07-31",30.700001
"1628","2020-08-03",29.82
"1629","2020-08-04",30.639999
"1630","2020-08-05",34.720001
"1631","2020-08-06",34.240002
"1632","2020-08-07",34.900002
"1633","2020-08-10",32.439999
"1634","2020-08-11",31.98
"1635","2020-08-12",32.169998
"1636","2020-08-13",32.490002
"1637","2020-08-14",31.99
"1638","2020-08-17",32.389999
"1639","2020-08-18",32.119999
"1640","2020-08-19",31.690001
"1641","2020-08-20",31.469999
"1642","2020-08-21",29.360001
"1643","2020-08-24",29.23
"1644","2020-08-25",29.85
"1645","2020-08-26",28.91
"1646","2020-08-27",29.57
"1647","2020-08-28",30.040001
"1648","2020-08-31",30.23
"1649","2020-09-01",28.940001
"1650","2020-09-02",28.639999
"1651","2020-09-03",27.889999
"1652","2020-09-04",27.77
"1653","2020-09-08",27.01
"1654","2020-09-09",27.290001
"1655","2020-09-10",27.299999
"1656","2020-09-11",27.08
"1657","2020-09-14",27.809999
"1658","2020-09-15",28.129999
"1659","2020-09-16",28.639999
"1660","2020-09-17",28.610001
"1661","2020-09-18",28.77
"1662","2020-09-21",28.51
"1663","2020-09-22",28.940001
"1664","2020-09-23",27.77
"1665","2020-09-24",27.51
"1666","2020-09-25",28.43
"1667","2020-09-28",28.41
"1668","2020-09-29",29.139999
"1669","2020-09-30",29
"1670","2020-10-01",28.790001
"1671","2020-10-02",29.76
"1672","2020-10-05",29.870001
"1673","2020-10-06",29.74
"1674","2020-10-07",29.74
"1675","2020-10-08",30.700001
"1676","2020-10-09",31.049999
"1677","2020-10-12",31.549999
"1678","2020-10-13",31.290001
"1679","2020-10-14",30.610001
"1680","2020-10-15",30.85
"1681","2020-10-16",30.559999
"1682","2020-10-19",29.139999
"1683","2020-10-20",28.34
"1684","2020-10-21",27.73
"1685","2020-10-22",28.42
"1686","2020-10-23",28.01
"1687","2020-10-26",28.41
"1688","2020-10-27",28.83
"1689","2020-10-28",28.68
"1690","2020-10-29",28.110001
"1691","2020-10-30",29.209999
"1692","2020-11-02",28.49
"1693","2020-11-03",29.280001
"1694","2020-11-04",29.940001
"1695","2020-11-05",27.190001
"1696","2020-11-06",29.190001
"1697","2020-11-09",32.139999
"1698","2020-11-10",33.450001
"1699","2020-11-11",32.720001
"1700","2020-11-12",32.52
"1701","2020-11-13",33.23
"1702","2020-11-16",33.990002
"1703","2020-11-17",34.279999
"1704","2020-11-18",34.41
"1705","2020-11-19",36.34
"1706","2020-11-20",35.470001
"1707","2020-11-23",36.060001
"1708","2020-11-24",37.27
"1709","2020-11-25",36.099998
"1710","2020-11-27",36.709999
