"","date","CDNS"
"992","2010-12-08",8.21
"993","2010-12-09",8.4
"994","2010-12-10",8.41
"995","2010-12-13",8.32
"996","2010-12-14",8.22
"997","2010-12-15",8.26
"998","2010-12-16",8.35
"999","2010-12-17",8.28
"1000","2010-12-20",8.3
"1001","2010-12-21",8.38
"1002","2010-12-22",8.42
"1003","2010-12-23",8.29
"1004","2010-12-27",8.31
"1005","2010-12-28",8.26
"1006","2010-12-29",8.25
"1007","2010-12-30",8.29
"1008","2010-12-31",8.26
"1009","2011-01-03",8.35
"1010","2011-01-04",8.32
"1011","2011-01-05",8.32
"1012","2011-01-06",8.44
"1013","2011-01-07",8.42
"1014","2011-01-10",8.48
"1015","2011-01-11",8.46
"1016","2011-01-12",8.6
"1017","2011-01-13",8.58
"1018","2011-01-14",8.82
"1019","2011-01-18",9.17
"1020","2011-01-19",8.89
"1021","2011-01-20",8.56
"1022","2011-01-21",8.51
"1023","2011-01-24",8.53
"1024","2011-01-25",8.5
"1025","2011-01-26",8.56
"1026","2011-01-27",8.71
"1027","2011-01-28",8.48
"1028","2011-01-31",8.68
"1029","2011-02-01",8.77
"1030","2011-02-02",8.83
"1031","2011-02-03",9.45
"1032","2011-02-04",9.49
"1033","2011-02-07",9.64
"1034","2011-02-08",9.66
"1035","2011-02-09",9.71
"1036","2011-02-10",9.94
"1037","2011-02-11",10.03
"1038","2011-02-14",10.11
"1039","2011-02-15",10.22
"1040","2011-02-16",10.26
"1041","2011-02-17",10.11
"1042","2011-02-18",10.11
"1043","2011-02-22",9.76
"1044","2011-02-23",9.68
"1045","2011-02-24",9.61
"1046","2011-02-25",9.88
"1047","2011-02-28",9.95
"1048","2011-03-01",9.8
"1049","2011-03-02",9.92
"1050","2011-03-03",9.98
"1051","2011-03-04",9.87
"1052","2011-03-07",9.44
"1053","2011-03-08",9.79
"1054","2011-03-09",9.88
"1055","2011-03-10",9.58
"1056","2011-03-11",9.48
"1057","2011-03-14",9.61
"1058","2011-03-15",9.44
"1059","2011-03-16",9.33
"1060","2011-03-17",9.43
"1061","2011-03-18",9.56
"1062","2011-03-21",9.79
"1063","2011-03-22",9.57
"1064","2011-03-23",9.59
"1065","2011-03-24",9.79
"1066","2011-03-25",9.85
"1067","2011-03-28",9.81
"1068","2011-03-29",9.8
"1069","2011-03-30",9.76
"1070","2011-03-31",9.75
"1071","2011-04-01",10
"1072","2011-04-04",10.08
"1073","2011-04-05",10.14
"1074","2011-04-06",10.18
"1075","2011-04-07",10.22
"1076","2011-04-08",9.86
"1077","2011-04-11",9.76
"1078","2011-04-12",9.65
"1079","2011-04-13",9.83
"1080","2011-04-14",9.74
"1081","2011-04-15",9.8
"1082","2011-04-18",9.53
"1083","2011-04-19",9.63
"1084","2011-04-20",9.79
"1085","2011-04-21",9.91
"1086","2011-04-25",9.99
"1087","2011-04-26",9.93
"1088","2011-04-27",10.29
"1089","2011-04-28",10.15
"1090","2011-04-29",10.38
"1091","2011-05-02",10.67
"1092","2011-05-03",10.39
"1093","2011-05-04",10.24
"1094","2011-05-05",10.08
"1095","2011-05-06",10.36
"1096","2011-05-09",10.61
"1097","2011-05-10",10.73
"1098","2011-05-11",10.58
"1099","2011-05-12",10.77
"1100","2011-05-13",10.92
"1101","2011-05-16",10.68
"1102","2011-05-17",10.55
"1103","2011-05-18",10.91
"1104","2011-05-19",10.79
"1105","2011-05-20",10.62
"1106","2011-05-23",10.34
"1107","2011-05-24",10.29
"1108","2011-05-25",10.69
"1109","2011-05-26",10.64
"1110","2011-05-27",10.64
"1111","2011-05-31",10.69
"1112","2011-06-01",10.56
"1113","2011-06-02",10.57
"1114","2011-06-03",10.55
"1115","2011-06-06",10.7
"1116","2011-06-07",10.44
"1117","2011-06-08",10.22
"1118","2011-06-09",10.27
"1119","2011-06-10",10.06
"1120","2011-06-13",10.08
"1121","2011-06-14",10.38
"1122","2011-06-15",10.09
"1123","2011-06-16",10.16
"1124","2011-06-17",10.03
"1125","2011-06-20",10
"1126","2011-06-21",10.22
"1127","2011-06-22",10.32
"1128","2011-06-23",10.35
"1129","2011-06-24",10.2
"1130","2011-06-27",10.24
"1131","2011-06-28",10.46
"1132","2011-06-29",10.5
"1133","2011-06-30",10.56
"1134","2011-07-01",10.68
"1135","2011-07-05",10.6
"1136","2011-07-06",10.64
"1137","2011-07-07",10.72
"1138","2011-07-08",10.58
"1139","2011-07-11",10.33
"1140","2011-07-12",10.07
"1141","2011-07-13",10.04
"1142","2011-07-14",9.78
"1143","2011-07-15",9.88
"1144","2011-07-18",9.68
"1145","2011-07-19",9.85
"1146","2011-07-20",9.78
"1147","2011-07-21",9.84
"1148","2011-07-22",9.99
"1149","2011-07-25",9.88
"1150","2011-07-26",9.87
"1151","2011-07-27",9.51
"1152","2011-07-28",9.41
"1153","2011-07-29",10.33
"1154","2011-08-01",10.06
"1155","2011-08-02",9.69
"1156","2011-08-03",9.97
"1157","2011-08-04",9.29
"1158","2011-08-05",9.14
"1159","2011-08-08",8.28
"1160","2011-08-09",8.92
"1161","2011-08-10",8.64
"1162","2011-08-11",9.1
"1163","2011-08-12",9.07
"1164","2011-08-15",9.4
"1165","2011-08-16",9.02
"1166","2011-08-17",8.95
"1167","2011-08-18",8.4
"1168","2011-08-19",8.12
"1169","2011-08-22",8.3
"1170","2011-08-23",8.65
"1171","2011-08-24",8.86
"1172","2011-08-25",8.61
"1173","2011-08-26",8.87
"1174","2011-08-29",9.26
"1175","2011-08-30",9.2
"1176","2011-08-31",9.24
"1177","2011-09-01",9.26
"1178","2011-09-02",8.88
"1179","2011-09-06",8.79
"1180","2011-09-07",9.1
"1181","2011-09-08",9.05
"1182","2011-09-09",8.88
"1183","2011-09-12",9.03
"1184","2011-09-13",9.33
"1185","2011-09-14",9.69
"1186","2011-09-15",9.84
"1187","2011-09-16",9.91
"1188","2011-09-19",9.81
"1189","2011-09-20",9.57
"1190","2011-09-21",9.51
"1191","2011-09-22",9.21
"1192","2011-09-23",9.39
"1193","2011-09-26",9.72
"1194","2011-09-27",9.83
"1195","2011-09-28",9.46
"1196","2011-09-29",9.58
"1197","2011-09-30",9.24
"1198","2011-10-03",9
"1199","2011-10-04",9.27
"1200","2011-10-05",9.34
"1201","2011-10-06",9.52
"1202","2011-10-07",9.49
"1203","2011-10-10",9.84
"1204","2011-10-11",9.93
"1205","2011-10-12",9.92
"1206","2011-10-13",9.99
"1207","2011-10-14",10.12
"1208","2011-10-17",9.93
"1209","2011-10-18",10.07
"1210","2011-10-19",9.96
"1211","2011-10-20",9.91
"1212","2011-10-21",10.16
"1213","2011-10-24",10.54
"1214","2011-10-25",10.34
"1215","2011-10-26",10.3
"1216","2011-10-27",11.15
"1217","2011-10-28",11.1
"1218","2011-10-31",11.07
"1219","2011-11-01",10.8
"1220","2011-11-02",10.92
"1221","2011-11-03",11.12
"1222","2011-11-04",11.09
"1223","2011-11-07",11
"1224","2011-11-08",11.3
"1225","2011-11-09",11.13
"1226","2011-11-10",11.26
"1227","2011-11-11",11.49
"1228","2011-11-14",11.41
"1229","2011-11-15",11.57
"1230","2011-11-16",11.31
"1231","2011-11-17",11.1
"1232","2011-11-18",11.04
"1233","2011-11-21",10.71
"1234","2011-11-22",10.59
"1235","2011-11-23",10.29
"1236","2011-11-25",10.18
"1237","2011-11-28",10.46
"1238","2011-11-29",10.31
"1239","2011-11-30",10.94
"1240","2011-12-01",10.76
"1241","2011-12-02",10.82
"1242","2011-12-05",10.99
"1243","2011-12-06",10.91
"1244","2011-12-07",10.92
"1245","2011-12-08",10.68
"1246","2011-12-09",10.89
"1247","2011-12-12",10.59
"1248","2011-12-13",10.33
"1249","2011-12-14",10.16
"1250","2011-12-15",10.16
"1251","2011-12-16",10.36
"1252","2011-12-19",10.12
"1253","2011-12-20",10.54
"1254","2011-12-21",10.35
"1255","2011-12-22",10.5
"1256","2011-12-23",10.52
"1257","2011-12-27",10.39
"1258","2011-12-28",10.13
"1259","2011-12-29",10.34
"1260","2011-12-30",10.4
"1261","2012-01-03",10.34
"1262","2012-01-04",10.06
"1263","2012-01-05",10.37
"1264","2012-01-06",10.19
"1265","2012-01-09",10.05
"1266","2012-01-10",10.15
"1267","2012-01-11",10.22
"1268","2012-01-12",10.17
"1269","2012-01-13",9.92
"1270","2012-01-17",9.96
"1271","2012-01-18",10.37
"1272","2012-01-19",10.76
"1273","2012-01-20",10.62
"1274","2012-01-23",10.53
"1275","2012-01-24",10.74
"1276","2012-01-25",10.69
"1277","2012-01-26",10.7
"1278","2012-01-27",10.67
"1279","2012-01-30",10.55
"1280","2012-01-31",10.56
"1281","2012-02-01",10.8
"1282","2012-02-02",11.64
"1283","2012-02-03",11.73
"1284","2012-02-06",11.62
"1285","2012-02-07",11.74
"1286","2012-02-08",11.76
"1287","2012-02-09",12
"1288","2012-02-10",11.77
"1289","2012-02-13",11.7
"1290","2012-02-14",11.83
"1291","2012-02-15",11.94
"1292","2012-02-16",12.03
"1293","2012-02-17",11.94
"1294","2012-02-21",11.98
"1295","2012-02-22",11.8
"1296","2012-02-23",11.9
"1297","2012-02-24",11.81
"1298","2012-02-27",11.82
"1299","2012-02-28",11.75
"1300","2012-02-29",11.77
"1301","2012-03-01",11.92
"1302","2012-03-02",11.63
"1303","2012-03-05",11.51
"1304","2012-03-06",11.32
"1305","2012-03-07",11.5
"1306","2012-03-08",11.96
"1307","2012-03-09",12.01
"1308","2012-03-12",11.95
"1309","2012-03-13",12.28
"1310","2012-03-14",12.15
"1311","2012-03-15",12.4
"1312","2012-03-16",12.33
"1313","2012-03-19",12.42
"1314","2012-03-20",12.19
"1315","2012-03-21",12.18
"1316","2012-03-22",12.12
"1317","2012-03-23",12.02
"1318","2012-03-26",12.13
"1319","2012-03-27",12.14
"1320","2012-03-28",12.09
"1321","2012-03-29",11.89
"1322","2012-03-30",11.84
"1323","2012-04-02",11.89
"1324","2012-04-03",11.89
"1325","2012-04-04",11.76
"1326","2012-04-05",11.79
"1327","2012-04-09",11.57
"1328","2012-04-10",11.24
"1329","2012-04-11",11.38
"1330","2012-04-12",11.6
"1331","2012-04-13",11.51
"1332","2012-04-16",11.49
"1333","2012-04-17",11.78
"1334","2012-04-18",11.75
"1335","2012-04-19",11.56
"1336","2012-04-20",11.52
"1337","2012-04-23",11.35
"1338","2012-04-24",11.28
"1339","2012-04-25",11.67
"1340","2012-04-26",11.88
"1341","2012-04-27",11.86
"1342","2012-04-30",11.67
"1343","2012-05-01",11.68
"1344","2012-05-02",11.61
"1345","2012-05-03",11.46
"1346","2012-05-04",11.2
"1347","2012-05-07",11.08
"1348","2012-05-08",11.15
"1349","2012-05-09",11.13
"1350","2012-05-10",10.87
"1351","2012-05-11",10.91
"1352","2012-05-14",10.8
"1353","2012-05-15",10.79
"1354","2012-05-16",10.46
"1355","2012-05-17",10.11
"1356","2012-05-18",9.91
"1357","2012-05-21",10.24
"1358","2012-05-22",10.17
"1359","2012-05-23",10.33
"1360","2012-05-24",10.41
"1361","2012-05-25",10.29
"1362","2012-05-29",10.51
"1363","2012-05-30",10.25
"1364","2012-05-31",10.2
"1365","2012-06-01",9.79
"1366","2012-06-04",9.86
"1367","2012-06-05",10.09
"1368","2012-06-06",10.54
"1369","2012-06-07",10.47
"1370","2012-06-08",10.54
"1371","2012-06-11",10.41
"1372","2012-06-12",10.48
"1373","2012-06-13",10.33
"1374","2012-06-14",10.5
"1375","2012-06-15",10.83
"1376","2012-06-18",10.79
"1377","2012-06-19",10.91
"1378","2012-06-20",10.79
"1379","2012-06-21",10.54
"1380","2012-06-22",10.68
"1381","2012-06-25",10.41
"1382","2012-06-26",10.57
"1383","2012-06-27",10.5
"1384","2012-06-28",10.49
"1385","2012-06-29",10.99
"1386","2012-07-02",11.23
"1387","2012-07-03",11.52
"1388","2012-07-05",11.71
"1389","2012-07-06",11.42
"1390","2012-07-09",11.18
"1391","2012-07-10",11.02
"1392","2012-07-11",11.04
"1393","2012-07-12",10.86
"1394","2012-07-13",11.05
"1395","2012-07-16",11.17
"1396","2012-07-17",11.23
"1397","2012-07-18",11.5
"1398","2012-07-19",11.71
"1399","2012-07-20",11.57
"1400","2012-07-23",11.47
"1401","2012-07-24",11.23
"1402","2012-07-25",11.42
"1403","2012-07-26",12.02
"1404","2012-07-27",12.39
"1405","2012-07-30",12.24
"1406","2012-07-31",12.22
"1407","2012-08-01",12.21
"1408","2012-08-02",12.24
"1409","2012-08-03",12.43
"1410","2012-08-06",12.39
"1411","2012-08-07",12.39
"1412","2012-08-08",12.44
"1413","2012-08-09",12.58
"1414","2012-08-10",12.56
"1415","2012-08-13",12.53
"1416","2012-08-14",12.38
"1417","2012-08-15",12.54
"1418","2012-08-16",12.65
"1419","2012-08-17",12.78
"1420","2012-08-20",12.76
"1421","2012-08-21",12.84
"1422","2012-08-22",12.87
"1423","2012-08-23",12.9
"1424","2012-08-24",12.73
"1425","2012-08-27",12.77
"1426","2012-08-28",13.07
"1427","2012-08-29",13.02
"1428","2012-08-30",12.84
"1429","2012-08-31",13.2
"1430","2012-09-04",13.39
"1431","2012-09-05",13.42
"1432","2012-09-06",13.48
"1433","2012-09-07",13.54
"1434","2012-09-10",13.65
"1435","2012-09-11",13.49
"1436","2012-09-12",13.61
"1437","2012-09-13",13.61
"1438","2012-09-14",13.54
"1439","2012-09-17",13.49
"1440","2012-09-18",13.4
"1441","2012-09-19",13.43
"1442","2012-09-20",13.33
"1443","2012-09-21",13.32
"1444","2012-09-24",13.13
"1445","2012-09-25",12.86
"1446","2012-09-26",12.8
"1447","2012-09-27",12.9
"1448","2012-09-28",12.87
"1449","2012-10-01",12.68
"1450","2012-10-02",12.8
"1451","2012-10-03",12.89
"1452","2012-10-04",13
"1453","2012-10-05",12.84
"1454","2012-10-08",12.67
"1455","2012-10-09",12.58
"1456","2012-10-10",12.49
"1457","2012-10-11",12.6
"1458","2012-10-12",12.51
"1459","2012-10-15",12.56
"1460","2012-10-16",12.97
"1461","2012-10-17",12.82
"1462","2012-10-18",12.72
"1463","2012-10-19",12.61
"1464","2012-10-22",12.39
"1465","2012-10-23",12.42
"1466","2012-10-24",12.71
"1467","2012-10-25",12.73
"1468","2012-10-26",12.8
"1469","2012-10-31",12.65
"1470","2012-11-01",13.1
"1471","2012-11-02",12.99
"1472","2012-11-05",12.83
"1473","2012-11-06",13.1
"1474","2012-11-07",12.77
"1475","2012-11-08",12.62
"1476","2012-11-09",12.61
"1477","2012-11-12",12.53
"1478","2012-11-13",12.56
"1479","2012-11-14",12.43
"1480","2012-11-15",12.26
"1481","2012-11-16",12.41
"1482","2012-11-19",12.67
"1483","2012-11-20",12.65
"1484","2012-11-21",12.9
"1485","2012-11-23",13
"1486","2012-11-26",12.95
"1487","2012-11-27",12.79
"1488","2012-11-28",12.97
"1489","2012-11-29",12.9
"1490","2012-11-30",12.75
"1491","2012-12-03",12.7
"1492","2012-12-04",12.74
"1493","2012-12-05",12.8
"1494","2012-12-06",12.88
"1495","2012-12-07",12.96
"1496","2012-12-10",13.09
"1497","2012-12-11",13.14
"1498","2012-12-12",13.09
"1499","2012-12-13",13.01
"1500","2012-12-14",13.18
"1501","2012-12-17",13.35
"1502","2012-12-18",13.41
"1503","2012-12-19",13.36
"1504","2012-12-20",13.5
"1505","2012-12-21",13.47
"1506","2012-12-24",13.57
"1507","2012-12-26",13.35
"1508","2012-12-27",13.43
"1509","2012-12-28",13.44
"1510","2012-12-31",13.51
"1511","2013-01-02",14
"1512","2013-01-03",13.63
"1513","2013-01-04",13.43
"1514","2013-01-07",13.41
"1515","2013-01-08",13.68
"1516","2013-01-09",13.78
"1517","2013-01-10",13.84
"1518","2013-01-11",13.94
"1519","2013-01-14",14.02
"1520","2013-01-15",13.89
"1521","2013-01-16",14.13
"1522","2013-01-17",14.21
"1523","2013-01-18",14
"1524","2013-01-22",14
"1525","2013-01-23",14.02
"1526","2013-01-24",13.9
"1527","2013-01-25",14.2
"1528","2013-01-28",14.12
"1529","2013-01-29",14.04
"1530","2013-01-30",13.94
"1531","2013-01-31",13.93
"1532","2013-02-01",14.15
"1533","2013-02-04",13.76
"1534","2013-02-05",13.82
"1535","2013-02-06",14.05
"1536","2013-02-07",13.91
"1537","2013-02-08",14.16
"1538","2013-02-11",14.22
"1539","2013-02-12",14.36
"1540","2013-02-13",14.25
"1541","2013-02-14",14.2
"1542","2013-02-15",14.27
"1543","2013-02-19",14.25
"1544","2013-02-20",14.13
"1545","2013-02-21",14.23
"1546","2013-02-22",14.36
"1547","2013-02-25",14.19
"1548","2013-02-26",14.01
"1549","2013-02-27",14.2
"1550","2013-02-28",14.16
"1551","2013-03-01",13.94
"1552","2013-03-04",14.31
"1553","2013-03-05",14.64
"1554","2013-03-06",14.7
"1555","2013-03-07",14.56
"1556","2013-03-08",14.48
"1557","2013-03-11",14.58
"1558","2013-03-12",14.05
"1559","2013-03-13",14.1
"1560","2013-03-14",14.1
"1561","2013-03-15",13.92
"1562","2013-03-18",13.6
"1563","2013-03-19",13.37
"1564","2013-03-20",13.39
"1565","2013-03-21",13.36
"1566","2013-03-22",13.32
"1567","2013-03-25",13.64
"1568","2013-03-26",13.74
"1569","2013-03-27",13.81
"1570","2013-03-28",13.93
"1571","2013-04-01",13.62
"1572","2013-04-02",13.56
"1573","2013-04-03",13.24
"1574","2013-04-04",13.42
"1575","2013-04-05",13.27
"1576","2013-04-08",13.31
"1577","2013-04-09",13.32
"1578","2013-04-10",13.51
"1579","2013-04-11",13.33
"1580","2013-04-12",13.36
"1581","2013-04-15",13.1
"1582","2013-04-16",12.98
"1583","2013-04-17",12.66
"1584","2013-04-18",12.54
"1585","2013-04-19",12.4
"1586","2013-04-22",12.56
"1587","2013-04-23",12.67
"1588","2013-04-24",12.72
"1589","2013-04-25",13.72
"1590","2013-04-26",13.65
"1591","2013-04-29",13.84
"1592","2013-04-30",13.8
"1593","2013-05-01",13.72
"1594","2013-05-02",13.82
"1595","2013-05-03",13.89
"1596","2013-05-06",13.84
"1597","2013-05-07",13.89
"1598","2013-05-08",13.9
"1599","2013-05-09",13.8
"1600","2013-05-10",13.94
"1601","2013-05-13",13.99
"1602","2013-05-14",14.09
"1603","2013-05-15",14.15
"1604","2013-05-16",14.36
"1605","2013-05-17",14.54
"1606","2013-05-20",14.6
"1607","2013-05-21",14.72
"1608","2013-05-22",14.64
"1609","2013-05-23",14.71
"1610","2013-05-24",14.69
"1611","2013-05-28",14.85
"1612","2013-05-29",14.87
"1613","2013-05-30",15.15
"1614","2013-05-31",15.13
"1615","2013-06-03",15.15
"1616","2013-06-04",14.99
"1617","2013-06-05",14.82
"1618","2013-06-06",14.93
"1619","2013-06-07",15.17
"1620","2013-06-10",15.05
"1621","2013-06-11",14.77
"1622","2013-06-12",14.74
"1623","2013-06-13",14.88
"1624","2013-06-14",14.8
"1625","2013-06-17",15.05
"1626","2013-06-18",15.02
"1627","2013-06-19",14.83
"1628","2013-06-20",14.4
"1629","2013-06-21",14.37
"1630","2013-06-24",14.22
"1631","2013-06-25",14.26
"1632","2013-06-26",14.41
"1633","2013-06-27",14.6
"1634","2013-06-28",14.48
"1635","2013-07-01",14.61
"1636","2013-07-02",14.57
"1637","2013-07-03",14.59
"1638","2013-07-05",15.11
"1639","2013-07-08",15.06
"1640","2013-07-09",15.17
"1641","2013-07-10",15.27
"1642","2013-07-11",15.48
"1643","2013-07-12",15.62
"1644","2013-07-15",15.75
"1645","2013-07-16",15.72
"1646","2013-07-17",15.7
"1647","2013-07-18",15.75
"1648","2013-07-19",15.77
"1649","2013-07-22",15.65
"1650","2013-07-23",15.58
"1651","2013-07-24",15.4
"1652","2013-07-25",14.88
"1653","2013-07-26",14.48
"1654","2013-07-29",14.34
"1655","2013-07-30",14.44
"1656","2013-07-31",14.58
"1657","2013-08-01",14.96
"1658","2013-08-02",14.94
"1659","2013-08-05",14.78
"1660","2013-08-06",14.5
"1661","2013-08-07",14.4
"1662","2013-08-08",14.42
"1663","2013-08-09",14.23
"1664","2013-08-12",14.26
"1665","2013-08-13",14.21
"1666","2013-08-14",14.42
"1667","2013-08-15",14.42
"1668","2013-08-16",14.37
"1669","2013-08-19",14.3
"1670","2013-08-20",14.3
"1671","2013-08-21",14
"1672","2013-08-22",14.1
"1673","2013-08-23",14.06
"1674","2013-08-26",14
"1675","2013-08-27",13.69
"1676","2013-08-28",13.56
"1677","2013-08-29",13.67
"1678","2013-08-30",13.47
"1679","2013-09-03",13.27
"1680","2013-09-04",13.42
"1681","2013-09-05",13.46
"1682","2013-09-06",13.27
"1683","2013-09-09",13.37
"1684","2013-09-10",13.51
"1685","2013-09-11",13.5
"1686","2013-09-12",13.88
"1687","2013-09-13",13.79
"1688","2013-09-16",13.69
"1689","2013-09-17",14
"1690","2013-09-18",14.07
"1691","2013-09-19",13.88
"1692","2013-09-20",13.61
"1693","2013-09-23",13.55
"1694","2013-09-24",13.6
"1695","2013-09-25",13.57
"1696","2013-09-26",13.54
"1697","2013-09-27",13.55
"1698","2013-09-30",13.51
"1699","2013-10-01",13.6
"1700","2013-10-02",13.36
"1701","2013-10-03",13.25
"1702","2013-10-04",13.4
"1703","2013-10-07",13.19
"1704","2013-10-08",13.03
"1705","2013-10-09",13.33
"1706","2013-10-10",13.68
"1707","2013-10-11",14.05
"1708","2013-10-14",14.29
"1709","2013-10-15",14.1
"1710","2013-10-16",14.25
"1711","2013-10-17",14.42
"1712","2013-10-18",14.48
"1713","2013-10-21",14.53
"1714","2013-10-22",14.57
"1715","2013-10-23",14.51
"1716","2013-10-24",13.01
"1717","2013-10-25",12.79
"1718","2013-10-28",12.81
"1719","2013-10-29",12.87
"1720","2013-10-30",12.59
"1721","2013-10-31",12.97
"1722","2013-11-01",13
"1723","2013-11-04",13.07
"1724","2013-11-05",13.07
"1725","2013-11-06",13.2
"1726","2013-11-07",12.98
"1727","2013-11-08",12.9
"1728","2013-11-11",13
"1729","2013-11-12",12.77
"1730","2013-11-13",12.84
"1731","2013-11-14",12.82
"1732","2013-11-15",12.67
"1733","2013-11-18",12.81
"1734","2013-11-19",12.59
"1735","2013-11-20",12.86
"1736","2013-11-21",13
"1737","2013-11-22",13
"1738","2013-11-25",12.83
"1739","2013-11-26",13.2
"1740","2013-11-27",13.3
"1741","2013-11-29",13.25
"1742","2013-12-02",13.31
"1743","2013-12-03",13.38
"1744","2013-12-04",13.61
"1745","2013-12-05",13.38
"1746","2013-12-06",13.36
"1747","2013-12-09",13.42
"1748","2013-12-10",13.66
"1749","2013-12-11",13.55
"1750","2013-12-12",13.42
"1751","2013-12-13",13.55
"1752","2013-12-16",13.7
"1753","2013-12-17",13.81
"1754","2013-12-18",13.69
"1755","2013-12-19",13.54
"1756","2013-12-20",13.56
"1757","2013-12-23",13.72
"1758","2013-12-24",13.81
"1759","2013-12-26",13.77
"1760","2013-12-27",13.93
"1761","2013-12-30",13.99
"1762","2013-12-31",14.02
"1763","2014-01-02",14.01
"1764","2014-01-03",14.17
"1765","2014-01-06",14.27
"1766","2014-01-07",14.34
"1767","2014-01-08",14.42
"1768","2014-01-09",14.32
"1769","2014-01-10",14.49
"1770","2014-01-13",14.27
"1771","2014-01-14",14.46
"1772","2014-01-15",14.83
"1773","2014-01-16",14.46
"1774","2014-01-17",14.47
"1775","2014-01-21",14.55
"1776","2014-01-22",14.3
"1777","2014-01-23",14.09
"1778","2014-01-24",14.16
"1779","2014-01-27",14
"1780","2014-01-28",14.01
"1781","2014-01-29",14.08
"1782","2014-01-30",14.3
"1783","2014-01-31",14.12
"1784","2014-02-03",13.76
"1785","2014-02-04",13.81
"1786","2014-02-05",13.74
"1787","2014-02-06",13.73
"1788","2014-02-07",14.01
"1789","2014-02-10",14.23
"1790","2014-02-11",14.42
"1791","2014-02-12",14.58
"1792","2014-02-13",14.57
"1793","2014-02-14",14.68
"1794","2014-02-18",14.69
"1795","2014-02-19",14.77
"1796","2014-02-20",14.94
"1797","2014-02-21",15.14
"1798","2014-02-24",15.14
"1799","2014-02-25",15.1
"1800","2014-02-26",15.24
"1801","2014-02-27",15.35
"1802","2014-02-28",15.33
"1803","2014-03-03",15.3
"1804","2014-03-04",15.52
"1805","2014-03-05",15.45
"1806","2014-03-06",15.96
"1807","2014-03-07",15.91
"1808","2014-03-10",15.81
"1809","2014-03-11",15.61
"1810","2014-03-12",15.52
"1811","2014-03-13",15.38
"1812","2014-03-14",15.27
"1813","2014-03-17",15.58
"1814","2014-03-18",15.7
"1815","2014-03-19",15.64
"1816","2014-03-20",15.74
"1817","2014-03-21",16.120001
"1818","2014-03-24",15.9
"1819","2014-03-25",15.58
"1820","2014-03-26",15.35
"1821","2014-03-27",15.07
"1822","2014-03-28",15.4
"1823","2014-03-31",15.54
"1824","2014-04-01",15.49
"1825","2014-04-02",15.4
"1826","2014-04-03",15.19
"1827","2014-04-04",14.84
"1828","2014-04-07",14.71
"1829","2014-04-08",14.91
"1830","2014-04-09",14.96
"1831","2014-04-10",14.72
"1832","2014-04-11",14.53
"1833","2014-04-14",14.52
"1834","2014-04-15",14.67
"1835","2014-04-16",14.72
"1836","2014-04-17",14.86
"1837","2014-04-21",14.84
"1838","2014-04-22",14.8
"1839","2014-04-23",14.88
"1840","2014-04-24",15.05
"1841","2014-04-25",14.85
"1842","2014-04-28",14.81
"1843","2014-04-29",15.46
"1844","2014-04-30",15.56
"1845","2014-05-01",15.51
"1846","2014-05-02",15.55
"1847","2014-05-05",15.58
"1848","2014-05-06",15.59
"1849","2014-05-07",15.64
"1850","2014-05-08",15.53
"1851","2014-05-09",15.48
"1852","2014-05-12",15.77
"1853","2014-05-13",15.74
"1854","2014-05-14",15.56
"1855","2014-05-15",15.55
"1856","2014-05-16",15.7
"1857","2014-05-19",15.86
"1858","2014-05-20",16.290001
"1859","2014-05-21",16.540001
"1860","2014-05-22",16.76
"1861","2014-05-23",16.940001
"1862","2014-05-27",16.92
"1863","2014-05-28",16.870001
"1864","2014-05-29",16.799999
"1865","2014-05-30",16.690001
"1866","2014-06-02",16.57
"1867","2014-06-03",16.440001
"1868","2014-06-04",16.5
"1869","2014-06-05",16.57
"1870","2014-06-06",17.059999
"1871","2014-06-09",17.049999
"1872","2014-06-10",17.049999
"1873","2014-06-11",17.040001
"1874","2014-06-12",16.73
"1875","2014-06-13",16.879999
"1876","2014-06-16",16.809999
"1877","2014-06-17",16.93
"1878","2014-06-18",16.9
"1879","2014-06-19",16.889999
"1880","2014-06-20",17.120001
"1881","2014-06-23",17.379999
"1882","2014-06-24",17.129999
"1883","2014-06-25",17.41
"1884","2014-06-26",17.389999
"1885","2014-06-27",17.34
"1886","2014-06-30",17.49
"1887","2014-07-01",17.559999
"1888","2014-07-02",17.43
"1889","2014-07-03",17.559999
"1890","2014-07-07",17.48
"1891","2014-07-08",17.219999
"1892","2014-07-09",17.110001
"1893","2014-07-10",17.08
"1894","2014-07-11",17.07
"1895","2014-07-14",17.299999
"1896","2014-07-15",17.360001
"1897","2014-07-16",17.48
"1898","2014-07-17",17.299999
"1899","2014-07-18",17.24
"1900","2014-07-21",17.5
"1901","2014-07-22",17.030001
"1902","2014-07-23",16.93
"1903","2014-07-24",17.07
"1904","2014-07-25",16.879999
"1905","2014-07-28",16.93
"1906","2014-07-29",16.82
"1907","2014-07-30",17.049999
"1908","2014-07-31",16.83
"1909","2014-08-01",17.08
"1910","2014-08-04",17.25
"1911","2014-08-05",17.200001
"1912","2014-08-06",17.16
"1913","2014-08-07",16.91
"1914","2014-08-08",16.809999
"1915","2014-08-11",16.9
"1916","2014-08-12",16.91
"1917","2014-08-13",16.860001
"1918","2014-08-14",16.93
"1919","2014-08-15",16.969999
"1920","2014-08-18",17.24
"1921","2014-08-19",17.389999
"1922","2014-08-20",17.24
"1923","2014-08-21",17.700001
"1924","2014-08-22",17.639999
