"","date","ARES"
"981","2018-03-23",21.75
"982","2018-03-26",21.75
"983","2018-03-27",21.299999
"984","2018-03-28",21
"985","2018-03-29",21.4
"986","2018-04-02",21.200001
"987","2018-04-03",21.700001
"988","2018-04-04",22
"989","2018-04-05",21.549999
"990","2018-04-06",20.9
"991","2018-04-09",21.299999
"992","2018-04-10",22.049999
"993","2018-04-11",21.450001
"994","2018-04-12",21.4
"995","2018-04-13",21.35
"996","2018-04-16",21.700001
"997","2018-04-17",22.25
"998","2018-04-18",22.25
"999","2018-04-19",22.549999
"1000","2018-04-20",22.5
"1001","2018-04-23",22.25
"1002","2018-04-24",21.85
"1003","2018-04-25",22
"1004","2018-04-26",22.15
"1005","2018-04-27",21.85
"1006","2018-04-30",22
"1007","2018-05-01",22.4
"1008","2018-05-02",22.5
"1009","2018-05-03",22.200001
"1010","2018-05-04",21.75
"1011","2018-05-07",22.299999
"1012","2018-05-08",21.9
"1013","2018-05-09",22.15
"1014","2018-05-10",22.049999
"1015","2018-05-11",22
"1016","2018-05-14",22.549999
"1017","2018-05-15",22.15
"1018","2018-05-16",21.9
"1019","2018-05-17",22.1
"1020","2018-05-18",21.75
"1021","2018-05-21",21.65
"1022","2018-05-22",21.6
"1023","2018-05-23",21.5
"1024","2018-05-24",21.549999
"1025","2018-05-25",21.4
"1026","2018-05-29",21.299999
"1027","2018-05-30",21.549999
"1028","2018-05-31",22.15
"1029","2018-06-01",21.950001
"1030","2018-06-04",22
"1031","2018-06-05",21.85
"1032","2018-06-06",21.6
"1033","2018-06-07",21.9
"1034","2018-06-08",21.700001
"1035","2018-06-11",21.65
"1036","2018-06-12",21.25
"1037","2018-06-13",20.9
"1038","2018-06-14",20.85
"1039","2018-06-15",20.700001
"1040","2018-06-18",20.5
"1041","2018-06-19",20.65
"1042","2018-06-20",20.4
"1043","2018-06-21",20.700001
"1044","2018-06-22",21
"1045","2018-06-25",20.85
"1046","2018-06-26",20.75
"1047","2018-06-27",20.700001
"1048","2018-06-28",20.950001
"1049","2018-06-29",20.700001
"1050","2018-07-02",21
"1051","2018-07-03",21.1
"1052","2018-07-05",21.200001
"1053","2018-07-06",21.15
"1054","2018-07-09",21.450001
"1055","2018-07-10",21.15
"1056","2018-07-11",20.799999
"1057","2018-07-12",21
"1058","2018-07-13",21.450001
"1059","2018-07-16",21.6
"1060","2018-07-17",21.200001
"1061","2018-07-18",21.35
"1062","2018-07-19",21.15
"1063","2018-07-20",21.549999
"1064","2018-07-23",21.5
"1065","2018-07-24",21.1
"1066","2018-07-25",21.1
"1067","2018-07-26",20.85
"1068","2018-07-27",20.9
"1069","2018-07-30",20.950001
"1070","2018-07-31",21.35
"1071","2018-08-01",20.9
"1072","2018-08-02",21.25
"1073","2018-08-03",20.950001
"1074","2018-08-06",21.049999
"1075","2018-08-07",21.049999
"1076","2018-08-08",21
"1077","2018-08-09",21
"1078","2018-08-10",21.1
"1079","2018-08-13",21.35
"1080","2018-08-14",21.85
"1081","2018-08-15",20.950001
"1082","2018-08-16",20.799999
"1083","2018-08-17",20.799999
"1084","2018-08-20",20.950001
"1085","2018-08-21",21.049999
"1086","2018-08-22",21.4
"1087","2018-08-23",21.299999
"1088","2018-08-24",21
"1089","2018-08-27",21.25
"1090","2018-08-28",21.549999
"1091","2018-08-29",21.799999
"1092","2018-08-30",21.65
"1093","2018-08-31",21.299999
"1094","2018-09-04",21.25
"1095","2018-09-05",21.15
"1096","2018-09-06",21
"1097","2018-09-07",21.049999
"1098","2018-09-10",21.1
"1099","2018-09-11",21.049999
"1100","2018-09-12",21.049999
"1101","2018-09-13",21.15
"1102","2018-09-14",21.549999
"1103","2018-09-17",21.6
"1104","2018-09-18",22.299999
"1105","2018-09-19",23
"1106","2018-09-20",22.950001
"1107","2018-09-21",23.299999
"1108","2018-09-24",23.049999
"1109","2018-09-25",23
"1110","2018-09-26",23.1
"1111","2018-09-27",23.299999
"1112","2018-09-28",23.200001
"1113","2018-10-01",22.73
"1114","2018-10-02",22.35
"1115","2018-10-03",22.440001
"1116","2018-10-04",21.969999
"1117","2018-10-05",21.709999
"1118","2018-10-08",21.65
"1119","2018-10-09",21.860001
"1120","2018-10-10",20.93
"1121","2018-10-11",20.690001
"1122","2018-10-12",20.719999
"1123","2018-10-15",20.65
"1124","2018-10-16",20.83
"1125","2018-10-17",20.950001
"1126","2018-10-18",20.780001
"1127","2018-10-19",20.41
"1128","2018-10-22",20.1
"1129","2018-10-23",19.84
"1130","2018-10-24",19.379999
"1131","2018-10-25",19.65
"1132","2018-10-26",19.51
"1133","2018-10-29",19.01
"1134","2018-10-30",19.41
"1135","2018-10-31",19.610001
"1136","2018-11-01",20.57
"1137","2018-11-02",21.030001
"1138","2018-11-05",21.15
"1139","2018-11-06",21.620001
"1140","2018-11-07",21.73
"1141","2018-11-08",21.85
"1142","2018-11-09",22.129999
"1143","2018-11-12",21.73
"1144","2018-11-13",22.27
"1145","2018-11-14",22.139999
"1146","2018-11-15",22
"1147","2018-11-16",22.389999
"1148","2018-11-19",22.200001
"1149","2018-11-20",21.700001
"1150","2018-11-21",22.25
"1151","2018-11-23",22.120001
"1152","2018-11-26",22.84
"1153","2018-11-27",22.58
"1154","2018-11-28",23.01
"1155","2018-11-29",22.780001
"1156","2018-11-30",22.440001
"1157","2018-12-03",23.049999
"1158","2018-12-04",22.07
"1159","2018-12-06",22.209999
"1160","2018-12-07",21.459999
"1161","2018-12-10",21.719999
"1162","2018-12-11",21.75
"1163","2018-12-12",22
"1164","2018-12-13",22.17
"1165","2018-12-14",21.66
"1166","2018-12-17",21.040001
"1167","2018-12-18",20.459999
"1168","2018-12-19",19.18
"1169","2018-12-20",17.540001
"1170","2018-12-21",17.08
"1171","2018-12-24",16.870001
"1172","2018-12-26",17.23
"1173","2018-12-27",17.75
"1174","2018-12-28",17.950001
"1175","2018-12-31",17.780001
"1176","2019-01-02",17.5
"1177","2019-01-03",17.1
"1178","2019-01-04",18.040001
"1179","2019-01-07",18.5
"1180","2019-01-08",18.950001
"1181","2019-01-09",18.780001
"1182","2019-01-10",18.84
"1183","2019-01-11",19.299999
"1184","2019-01-14",19.65
"1185","2019-01-15",19.91
"1186","2019-01-16",19.809999
"1187","2019-01-17",19.799999
"1188","2019-01-18",20.049999
"1189","2019-01-22",20.209999
"1190","2019-01-23",20.58
"1191","2019-01-24",20.65
"1192","2019-01-25",20.969999
"1193","2019-01-28",21.049999
"1194","2019-01-29",20.85
"1195","2019-01-30",20.780001
"1196","2019-01-31",20.860001
"1197","2019-02-01",20.799999
"1198","2019-02-04",21.66
"1199","2019-02-05",22
"1200","2019-02-06",22.219999
"1201","2019-02-07",21.59
"1202","2019-02-08",21.610001
"1203","2019-02-11",21.280001
"1204","2019-02-12",21.629999
"1205","2019-02-13",21.75
"1206","2019-02-14",22.4
"1207","2019-02-15",23.23
"1208","2019-02-19",23.65
"1209","2019-02-20",23.4
"1210","2019-02-21",23.32
"1211","2019-02-22",23.790001
"1212","2019-02-25",23.809999
"1213","2019-02-26",23.629999
"1214","2019-02-27",23.6
"1215","2019-02-28",23.620001
"1216","2019-03-01",23.4
"1217","2019-03-04",23.139999
"1218","2019-03-05",22.870001
"1219","2019-03-06",22.709999
"1220","2019-03-07",22.450001
"1221","2019-03-08",22.85
"1222","2019-03-11",23.65
"1223","2019-03-12",23.709999
"1224","2019-03-13",24.17
"1225","2019-03-14",23.860001
"1226","2019-03-15",23.9
"1227","2019-03-18",23.91
"1228","2019-03-19",23.799999
"1229","2019-03-20",23.74
"1230","2019-03-21",23.76
"1231","2019-03-22",23.120001
"1232","2019-03-25",23.15
"1233","2019-03-26",23.379999
"1234","2019-03-27",23.139999
"1235","2019-03-28",23.290001
"1236","2019-03-29",23.209999
"1237","2019-04-01",23.629999
"1238","2019-04-02",23.700001
"1239","2019-04-03",23.629999
"1240","2019-04-04",23.629999
"1241","2019-04-05",23.709999
"1242","2019-04-08",23.799999
"1243","2019-04-09",23.620001
"1244","2019-04-10",23.67
"1245","2019-04-11",23.629999
"1246","2019-04-12",23.76
"1247","2019-04-15",23.82
"1248","2019-04-16",23.870001
"1249","2019-04-17",23.860001
"1250","2019-04-18",24.469999
"1251","2019-04-22",24.129999
"1252","2019-04-23",24.190001
"1253","2019-04-24",24.290001
"1254","2019-04-25",24.299999
"1255","2019-04-26",24.18
"1256","2019-04-29",24.42
"1257","2019-04-30",24.450001
"1258","2019-05-01",24.700001
"1259","2019-05-02",24.48
"1260","2019-05-03",25
"1261","2019-05-06",25.209999
"1262","2019-05-07",25.209999
"1263","2019-05-08",25.219999
"1264","2019-05-09",25.43
"1265","2019-05-10",25.799999
"1266","2019-05-13",25.32
"1267","2019-05-14",25.450001
"1268","2019-05-15",25.82
"1269","2019-05-16",26
"1270","2019-05-17",25.92
"1271","2019-05-20",25.98
"1272","2019-05-21",26.27
"1273","2019-05-22",26.32
"1274","2019-05-23",26.299999
"1275","2019-05-24",26.549999
"1276","2019-05-28",26.68
"1277","2019-05-29",26.450001
"1278","2019-05-30",26.469999
"1279","2019-05-31",25.690001
"1280","2019-06-03",26.200001
"1281","2019-06-04",26.34
"1282","2019-06-05",26.58
"1283","2019-06-06",25.719999
"1284","2019-06-07",25.799999
"1285","2019-06-10",25.950001
"1286","2019-06-11",25.889999
"1287","2019-06-12",25.85
"1288","2019-06-13",26.74
"1289","2019-06-14",27.030001
"1290","2019-06-17",27.459999
"1291","2019-06-18",27.290001
"1292","2019-06-19",27.950001
"1293","2019-06-20",27.58
"1294","2019-06-21",27.33
"1295","2019-06-24",27.049999
"1296","2019-06-25",25.809999
"1297","2019-06-26",25.969999
"1298","2019-06-27",26.08
"1299","2019-06-28",26.17
"1300","2019-07-01",26.82
"1301","2019-07-02",26.950001
"1302","2019-07-03",27.280001
"1303","2019-07-05",27.120001
"1304","2019-07-08",27.040001
"1305","2019-07-09",27.450001
"1306","2019-07-10",27.98
"1307","2019-07-11",27.98
"1308","2019-07-12",28.57
"1309","2019-07-15",28.25
"1310","2019-07-16",28.309999
"1311","2019-07-17",28.139999
"1312","2019-07-18",28.43
"1313","2019-07-19",28.129999
"1314","2019-07-22",28.25
"1315","2019-07-23",28.41
"1316","2019-07-24",29.040001
"1317","2019-07-25",29.07
"1318","2019-07-26",29.33
"1319","2019-07-29",29.129999
"1320","2019-07-30",29.49
"1321","2019-07-31",29.25
"1322","2019-08-01",28.66
"1323","2019-08-02",28.719999
"1324","2019-08-05",26.68
"1325","2019-08-06",27.549999
"1326","2019-08-07",27.610001
"1327","2019-08-08",28.209999
"1328","2019-08-09",28.200001
"1329","2019-08-12",27.6
"1330","2019-08-13",28.059999
"1331","2019-08-14",27.209999
"1332","2019-08-15",27.1
"1333","2019-08-16",28.33
"1334","2019-08-19",29.07
"1335","2019-08-20",28.690001
"1336","2019-08-21",28.91
"1337","2019-08-22",28.879999
"1338","2019-08-23",27.93
"1339","2019-08-26",27.690001
"1340","2019-08-27",27.809999
"1341","2019-08-28",28.299999
"1342","2019-08-29",29.25
"1343","2019-08-30",29.1
"1344","2019-09-03",28.370001
"1345","2019-09-04",29.299999
"1346","2019-09-05",29.83
"1347","2019-09-06",29.91
"1348","2019-09-09",30.01
"1349","2019-09-10",29.129999
"1350","2019-09-11",29.83
"1351","2019-09-12",30.4
"1352","2019-09-13",30.1
"1353","2019-09-16",30.450001
"1354","2019-09-17",30.700001
"1355","2019-09-18",30.85
"1356","2019-09-19",29.41
"1357","2019-09-20",29.360001
"1358","2019-09-23",29.639999
"1359","2019-09-24",28.66
"1360","2019-09-25",29.799999
"1361","2019-09-26",29.75
"1362","2019-09-27",27.75
"1363","2019-09-30",26.809999
"1364","2019-10-01",26.41
"1365","2019-10-02",26.23
"1366","2019-10-03",26.469999
"1367","2019-10-04",26.42
"1368","2019-10-07",26.059999
"1369","2019-10-08",25.93
"1370","2019-10-09",26.200001
"1371","2019-10-10",26.07
"1372","2019-10-11",26.65
"1373","2019-10-14",26.309999
"1374","2019-10-15",26.74
"1375","2019-10-16",26.379999
"1376","2019-10-17",27.17
"1377","2019-10-18",27.85
"1378","2019-10-21",28.26
"1379","2019-10-22",27.959999
"1380","2019-10-23",28.77
"1381","2019-10-24",28.190001
"1382","2019-10-25",28.25
"1383","2019-10-28",29.299999
"1384","2019-10-29",29.67
"1385","2019-10-30",29.73
"1386","2019-10-31",29.57
"1387","2019-11-01",31.370001
"1388","2019-11-04",32.73
"1389","2019-11-05",31.77
"1390","2019-11-06",32
"1391","2019-11-07",32.150002
"1392","2019-11-08",31.59
"1393","2019-11-11",31.860001
"1394","2019-11-12",31.59
"1395","2019-11-13",31.889999
"1396","2019-11-14",31.709999
"1397","2019-11-15",31.57
"1398","2019-11-18",32.330002
"1399","2019-11-19",32.860001
"1400","2019-11-20",33.150002
"1401","2019-11-21",32.18
"1402","2019-11-22",32.130001
"1403","2019-11-25",32.75
"1404","2019-11-26",33.279999
"1405","2019-11-27",33.049999
"1406","2019-11-29",33.09
"1407","2019-12-02",32.540001
"1408","2019-12-03",32.669998
"1409","2019-12-04",32.650002
"1410","2019-12-05",33.150002
"1411","2019-12-06",32.869999
"1412","2019-12-09",32.889999
"1413","2019-12-10",33.650002
"1414","2019-12-11",33.599998
"1415","2019-12-12",33.470001
"1416","2019-12-13",34.150002
"1417","2019-12-16",33.689999
"1418","2019-12-17",33.810001
"1419","2019-12-18",33.939999
"1420","2019-12-19",34.439999
"1421","2019-12-20",34.360001
"1422","2019-12-23",34.790001
"1423","2019-12-24",34.75
"1424","2019-12-26",34.790001
"1425","2019-12-27",34.830002
"1426","2019-12-30",35.740002
"1427","2019-12-31",35.689999
"1428","2020-01-02",35.540001
"1429","2020-01-03",35.240002
"1430","2020-01-06",35.59
"1431","2020-01-07",35.439999
"1432","2020-01-08",36.110001
"1433","2020-01-09",36.419998
"1434","2020-01-10",36.209999
"1435","2020-01-13",36.32
"1436","2020-01-14",36
"1437","2020-01-15",35.82
"1438","2020-01-16",36.830002
"1439","2020-01-17",37.279999
"1440","2020-01-21",36.919998
"1441","2020-01-22",37.57
"1442","2020-01-23",37.900002
"1443","2020-01-24",37.099998
"1444","2020-01-27",35.98
"1445","2020-01-28",36.540001
"1446","2020-01-29",37.009998
"1447","2020-01-30",36.549999
"1448","2020-01-31",36.060001
"1449","2020-02-03",37.310001
"1450","2020-02-04",38.110001
"1451","2020-02-05",38.529999
"1452","2020-02-06",38.939999
"1453","2020-02-07",38.450001
"1454","2020-02-10",39.25
"1455","2020-02-11",40.259998
"1456","2020-02-12",40.630001
"1457","2020-02-13",41.099998
"1458","2020-02-14",40.009998
"1459","2020-02-18",40.099998
"1460","2020-02-19",41.119999
"1461","2020-02-20",40.389999
"1462","2020-02-21",39.950001
"1463","2020-02-24",39
"1464","2020-02-25",37.240002
"1465","2020-02-26",36.790001
"1466","2020-02-27",35.41
"1467","2020-02-28",34.59
"1468","2020-03-02",36.5
"1469","2020-03-03",35.540001
"1470","2020-03-04",36.860001
"1471","2020-03-05",35.619999
"1472","2020-03-06",33.75
"1473","2020-03-09",30.76
"1474","2020-03-10",32.720001
"1475","2020-03-11",30.26
"1476","2020-03-12",28
"1477","2020-03-13",32.040001
"1478","2020-03-16",27.41
"1479","2020-03-17",30.370001
"1480","2020-03-18",26.9
"1481","2020-03-19",25.6
"1482","2020-03-20",22.91
"1483","2020-03-23",22.709999
"1484","2020-03-24",26.889999
"1485","2020-03-25",29.059999
"1486","2020-03-26",30.440001
"1487","2020-03-27",29.709999
"1488","2020-03-30",31.370001
"1489","2020-03-31",30.93
"1490","2020-04-01",29.93
"1491","2020-04-02",30.139999
"1492","2020-04-03",28.84
"1493","2020-04-06",30.799999
"1494","2020-04-07",32.110001
"1495","2020-04-08",32.419998
"1496","2020-04-09",35.150002
"1497","2020-04-13",33.400002
"1498","2020-04-14",32.380001
"1499","2020-04-15",30.790001
"1500","2020-04-16",31.93
"1501","2020-04-17",33.200001
"1502","2020-04-20",31.57
"1503","2020-04-21",29.940001
"1504","2020-04-22",31.02
"1505","2020-04-23",32.560001
"1506","2020-04-24",33.689999
"1507","2020-04-27",34.98
"1508","2020-04-28",34.93
"1509","2020-04-29",35.09
"1510","2020-04-30",33.549999
"1511","2020-05-01",32.669998
"1512","2020-05-04",32.040001
"1513","2020-05-05",32.5
"1514","2020-05-06",35
"1515","2020-05-07",35.009998
"1516","2020-05-08",34.380001
"1517","2020-05-11",34.869999
"1518","2020-05-12",33.93
"1519","2020-05-13",33.59
"1520","2020-05-14",33.040001
"1521","2020-05-15",33.630001
"1522","2020-05-18",34.669998
"1523","2020-05-19",34.200001
"1524","2020-05-20",34.970001
"1525","2020-05-21",34.919998
"1526","2020-05-22",35.060001
"1527","2020-05-26",36.669998
"1528","2020-05-27",37.139999
"1529","2020-05-28",36.349998
"1530","2020-05-29",37.759998
"1531","2020-06-01",37.439999
"1532","2020-06-02",38.099998
"1533","2020-06-03",39
"1534","2020-06-04",39.5
"1535","2020-06-05",39.66
"1536","2020-06-08",40.5
"1537","2020-06-09",39.599998
"1538","2020-06-10",38.75
"1539","2020-06-11",37.330002
"1540","2020-06-12",38.279999
"1541","2020-06-15",38.130001
"1542","2020-06-16",39.189999
"1543","2020-06-17",39.009998
"1544","2020-06-18",39.299999
"1545","2020-06-19",39.02
"1546","2020-06-22",40.110001
"1547","2020-06-23",38.830002
"1548","2020-06-24",38.119999
"1549","2020-06-25",38.970001
"1550","2020-06-26",38.740002
"1551","2020-06-29",37.77
"1552","2020-06-30",39.700001
"1553","2020-07-01",39.529999
"1554","2020-07-02",39.360001
"1555","2020-07-06",39.360001
"1556","2020-07-07",37.900002
"1557","2020-07-08",38.779999
"1558","2020-07-09",38.77
"1559","2020-07-10",39.41
"1560","2020-07-13",39.049999
"1561","2020-07-14",39.73
"1562","2020-07-15",40.400002
"1563","2020-07-16",40.330002
"1564","2020-07-17",40.59
"1565","2020-07-20",40.84
"1566","2020-07-21",40.970001
"1567","2020-07-22",40.779999
"1568","2020-07-23",40.490002
"1569","2020-07-24",39.040001
"1570","2020-07-27",39.490002
"1571","2020-07-28",39.52
"1572","2020-07-29",40.459999
"1573","2020-07-30",39.830002
"1574","2020-07-31",39.939999
"1575","2020-08-03",40.740002
"1576","2020-08-04",40.41
"1577","2020-08-05",40.560001
"1578","2020-08-06",40.27
"1579","2020-08-07",40.810001
"1580","2020-08-10",42.07
"1581","2020-08-11",40.369999
"1582","2020-08-12",40.029999
"1583","2020-08-13",40.150002
"1584","2020-08-14",40.009998
"1585","2020-08-17",40.380001
"1586","2020-08-18",39.77
"1587","2020-08-19",39.990002
"1588","2020-08-20",39.84
"1589","2020-08-21",39.75
"1590","2020-08-24",39.419998
"1591","2020-08-25",39.27
"1592","2020-08-26",40.139999
"1593","2020-08-27",40.779999
"1594","2020-08-28",40.310001
"1595","2020-08-31",40.450001
"1596","2020-09-01",40.470001
"1597","2020-09-02",40.959999
"1598","2020-09-03",39.41
"1599","2020-09-04",39.59
"1600","2020-09-08",38.48
"1601","2020-09-09",39.360001
"1602","2020-09-10",39.389999
"1603","2020-09-11",39.82
"1604","2020-09-14",40.470001
"1605","2020-09-15",40.169998
"1606","2020-09-16",40.48
"1607","2020-09-17",39.470001
"1608","2020-09-18",39.830002
"1609","2020-09-21",38.93
"1610","2020-09-22",39.509998
"1611","2020-09-23",39.32
"1612","2020-09-24",38.759998
"1613","2020-09-25",39.830002
"1614","2020-09-28",40.509998
"1615","2020-09-29",40.200001
"1616","2020-09-30",40.419998
"1617","2020-10-01",40.529999
"1618","2020-10-02",41
"1619","2020-10-05",42.25
"1620","2020-10-06",42.080002
"1621","2020-10-07",42.060001
"1622","2020-10-08",42.970001
"1623","2020-10-09",43.150002
"1624","2020-10-12",43.27
"1625","2020-10-13",44.099998
"1626","2020-10-14",43.860001
"1627","2020-10-15",44.169998
"1628","2020-10-16",44.669998
"1629","2020-10-19",44.400002
"1630","2020-10-20",44.419998
"1631","2020-10-21",43.830002
"1632","2020-10-22",44.380001
"1633","2020-10-23",44.830002
"1634","2020-10-26",43.389999
"1635","2020-10-27",42.950001
"1636","2020-10-28",42.060001
"1637","2020-10-29",42.150002
"1638","2020-10-30",42.299999
"1639","2020-11-02",42.099998
"1640","2020-11-03",41.610001
"1641","2020-11-04",43.400002
"1642","2020-11-05",44.52
"1643","2020-11-06",44.689999
"1644","2020-11-09",44.299999
"1645","2020-11-10",44.57
"1646","2020-11-11",44.599998
"1647","2020-11-12",43.759998
"1648","2020-11-13",44.25
"1649","2020-11-16",44.580002
"1650","2020-11-17",44.970001
"1651","2020-11-18",44.779999
"1652","2020-11-19",45.009998
"1653","2020-11-20",44.959999
"1654","2020-11-23",44.75
"1655","2020-11-24",44.66
"1656","2020-11-25",45.040001
"1657","2020-11-27",45.189999
