"","date","QTS"
"958","2017-07-28",53.290001
"959","2017-07-31",53.470001
"960","2017-08-01",54.389999
"961","2017-08-02",54.369999
"962","2017-08-03",53.880001
"963","2017-08-04",53.77
"964","2017-08-07",53.779999
"965","2017-08-08",53.419998
"966","2017-08-09",53.279999
"967","2017-08-10",53.32
"968","2017-08-11",53.5
"969","2017-08-14",55.200001
"970","2017-08-15",54.400002
"971","2017-08-16",54.200001
"972","2017-08-17",53.43
"973","2017-08-18",52.290001
"974","2017-08-21",52.650002
"975","2017-08-22",53.209999
"976","2017-08-23",54.310001
"977","2017-08-24",54.220001
"978","2017-08-25",54.029999
"979","2017-08-28",53.200001
"980","2017-08-29",53.23
"981","2017-08-30",53.540001
"982","2017-08-31",54.18
"983","2017-09-01",53.970001
"984","2017-09-05",53.98
"985","2017-09-06",54.150002
"986","2017-09-07",54.869999
"987","2017-09-08",54.98
"988","2017-09-11",55.799999
"989","2017-09-12",55.509998
"990","2017-09-13",53.919998
"991","2017-09-14",53.889999
"992","2017-09-15",53.790001
"993","2017-09-18",54.209999
"994","2017-09-19",53.900002
"995","2017-09-20",52.41
"996","2017-09-21",52.18
"997","2017-09-22",51.619999
"998","2017-09-25",51.450001
"999","2017-09-26",51.099998
"1000","2017-09-27",51.720001
"1001","2017-09-28",52.009998
"1002","2017-09-29",52.360001
"1003","2017-10-02",52.599998
"1004","2017-10-03",51.650002
"1005","2017-10-04",51.709999
"1006","2017-10-05",52.25
"1007","2017-10-06",53.830002
"1008","2017-10-09",52.990002
"1009","2017-10-10",52.610001
"1010","2017-10-11",53.740002
"1011","2017-10-12",54.639999
"1012","2017-10-13",53.68
"1013","2017-10-16",53.419998
"1014","2017-10-17",54.889999
"1015","2017-10-18",55.73
"1016","2017-10-19",56.049999
"1017","2017-10-20",54.919998
"1018","2017-10-23",54.66
"1019","2017-10-24",54.799999
"1020","2017-10-25",57.400002
"1021","2017-10-26",55.349998
"1022","2017-10-27",56.290001
"1023","2017-10-30",56.950001
"1024","2017-10-31",57.849998
"1025","2017-11-01",58.560001
"1026","2017-11-02",58.610001
"1027","2017-11-03",58.66
"1028","2017-11-06",59.849998
"1029","2017-11-07",59.389999
"1030","2017-11-08",60.09
"1031","2017-11-09",60.150002
"1032","2017-11-10",60.150002
"1033","2017-11-13",61.040001
"1034","2017-11-14",58.27
"1035","2017-11-15",56.34
"1036","2017-11-16",57.080002
"1037","2017-11-17",56.619999
"1038","2017-11-20",57.209999
"1039","2017-11-21",58.52
"1040","2017-11-22",58.259998
"1041","2017-11-24",58.93
"1042","2017-11-27",58.220001
"1043","2017-11-28",57.299999
"1044","2017-11-29",56.139999
"1045","2017-11-30",55.66
"1046","2017-12-01",55.599998
"1047","2017-12-04",53.259998
"1048","2017-12-05",53.560001
"1049","2017-12-06",53.57
"1050","2017-12-07",54.349998
"1051","2017-12-08",54.630001
"1052","2017-12-11",55.009998
"1053","2017-12-12",54.84
"1054","2017-12-13",54.900002
"1055","2017-12-14",55.650002
"1056","2017-12-15",55.709999
"1057","2017-12-18",55.66
"1058","2017-12-19",54.099998
"1059","2017-12-20",53.25
"1060","2017-12-21",53.290001
"1061","2017-12-22",53.580002
"1062","2017-12-26",53.98
"1063","2017-12-27",54.110001
"1064","2017-12-28",54.720001
"1065","2017-12-29",54.16
"1066","2018-01-02",54.009998
"1067","2018-01-03",53.41
"1068","2018-01-04",52.889999
"1069","2018-01-05",53.150002
"1070","2018-01-08",53.549999
"1071","2018-01-09",53.349998
"1072","2018-01-10",52.509998
"1073","2018-01-11",51.549999
"1074","2018-01-12",51.650002
"1075","2018-01-16",52.470001
"1076","2018-01-17",50
"1077","2018-01-18",49.360001
"1078","2018-01-19",50.23
"1079","2018-01-22",50.619999
"1080","2018-01-23",51.23
"1081","2018-01-24",50.509998
"1082","2018-01-25",50.330002
"1083","2018-01-26",50.23
"1084","2018-01-29",49.700001
"1085","2018-01-30",48.389999
"1086","2018-01-31",49.799999
"1087","2018-02-01",48.689999
"1088","2018-02-02",47.919998
"1089","2018-02-05",46.02
"1090","2018-02-06",46.900002
"1091","2018-02-07",46.900002
"1092","2018-02-08",44.490002
"1093","2018-02-09",45.209999
"1094","2018-02-12",46.189999
"1095","2018-02-13",46.139999
"1096","2018-02-14",44.790001
"1097","2018-02-15",45.279999
"1098","2018-02-16",44.82
"1099","2018-02-20",44
"1100","2018-02-21",34.009998
"1101","2018-02-22",34.369999
"1102","2018-02-23",33.369999
"1103","2018-02-26",33.25
"1104","2018-02-27",32.900002
"1105","2018-02-28",32.27
"1106","2018-03-01",32.84
"1107","2018-03-02",33.889999
"1108","2018-03-05",33.900002
"1109","2018-03-06",32.77
"1110","2018-03-07",34.029999
"1111","2018-03-08",35
"1112","2018-03-09",34.25
"1113","2018-03-12",34.509998
"1114","2018-03-13",35.650002
"1115","2018-03-14",36.549999
"1116","2018-03-15",37.09
"1117","2018-03-16",37.740002
"1118","2018-03-19",37.32
"1119","2018-03-20",36.529999
"1120","2018-03-21",36.52
"1121","2018-03-22",36.23
"1122","2018-03-23",34.59
"1123","2018-03-26",35.130001
"1124","2018-03-27",34.830002
"1125","2018-03-28",35.900002
"1126","2018-03-29",36.220001
"1127","2018-04-02",35.939999
"1128","2018-04-03",36.07
"1129","2018-04-04",36.66
"1130","2018-04-05",36.970001
"1131","2018-04-06",35.740002
"1132","2018-04-09",35.82
"1133","2018-04-10",35.470001
"1134","2018-04-11",35.84
"1135","2018-04-12",35.150002
"1136","2018-04-13",35.540001
"1137","2018-04-16",36.150002
"1138","2018-04-17",36.400002
"1139","2018-04-18",36.32
"1140","2018-04-19",35.34
"1141","2018-04-20",34.310001
"1142","2018-04-23",33.68
"1143","2018-04-24",33.73
"1144","2018-04-25",34.040001
"1145","2018-04-26",34.5
"1146","2018-04-27",34.98
"1147","2018-04-30",35.389999
"1148","2018-05-01",35.720001
"1149","2018-05-02",35.25
"1150","2018-05-03",34.950001
"1151","2018-05-04",35.189999
"1152","2018-05-07",35.240002
"1153","2018-05-08",34.5
"1154","2018-05-09",34.57
"1155","2018-05-10",35.57
"1156","2018-05-11",35.720001
"1157","2018-05-14",35.450001
"1158","2018-05-15",34.939999
"1159","2018-05-16",35.400002
"1160","2018-05-17",34.380001
"1161","2018-05-18",34.23
"1162","2018-05-21",34.93
"1163","2018-05-22",34.810001
"1164","2018-05-23",36.169998
"1165","2018-05-24",36.610001
"1166","2018-05-25",37.73
"1167","2018-05-29",38.009998
"1168","2018-05-30",38.060001
"1169","2018-05-31",37.73
"1170","2018-06-01",38.57
"1171","2018-06-04",38.939999
"1172","2018-06-05",39.490002
"1173","2018-06-06",39.400002
"1174","2018-06-07",39.84
"1175","2018-06-08",41.360001
"1176","2018-06-11",41.23
"1177","2018-06-12",40.669998
"1178","2018-06-13",40.360001
"1179","2018-06-14",40.23
"1180","2018-06-15",39.93
"1181","2018-06-18",39.830002
"1182","2018-06-19",39.07
"1183","2018-06-20",39.189999
"1184","2018-06-21",39.400002
"1185","2018-06-22",39.75
"1186","2018-06-25",38.639999
"1187","2018-06-26",39.48
"1188","2018-06-27",39.310001
"1189","2018-06-28",39.639999
"1190","2018-06-29",39.5
"1191","2018-07-02",40.290001
"1192","2018-07-03",40.720001
"1193","2018-07-05",41.52
"1194","2018-07-06",41.82
"1195","2018-07-09",41.369999
"1196","2018-07-10",42
"1197","2018-07-11",42.16
"1198","2018-07-12",41.419998
"1199","2018-07-13",40.98
"1200","2018-07-16",40.900002
"1201","2018-07-17",41.139999
"1202","2018-07-18",40.900002
"1203","2018-07-19",41.360001
"1204","2018-07-20",41.299999
"1205","2018-07-23",40.77
"1206","2018-07-24",40.41
"1207","2018-07-25",40.869999
"1208","2018-07-26",42.650002
"1209","2018-07-27",43.369999
"1210","2018-07-30",41.860001
"1211","2018-07-31",42.75
"1212","2018-08-01",43.66
"1213","2018-08-02",43.59
"1214","2018-08-03",44.009998
"1215","2018-08-06",44.639999
"1216","2018-08-07",44.349998
"1217","2018-08-08",44.34
"1218","2018-08-09",44.709999
"1219","2018-08-10",44.169998
"1220","2018-08-13",44.52
"1221","2018-08-14",44.189999
"1222","2018-08-15",43.610001
"1223","2018-08-16",43.290001
"1224","2018-08-17",44.110001
"1225","2018-08-20",44.139999
"1226","2018-08-21",44.98
"1227","2018-08-22",45.32
"1228","2018-08-23",45.540001
"1229","2018-08-24",46.09
"1230","2018-08-27",45.619999
"1231","2018-08-28",46.259998
"1232","2018-08-29",45.91
"1233","2018-08-30",45.619999
"1234","2018-08-31",45.73
"1235","2018-09-04",45.009998
"1236","2018-09-05",45.900002
"1237","2018-09-06",45.57
"1238","2018-09-07",45.41
"1239","2018-09-10",45.84
"1240","2018-09-11",45.389999
"1241","2018-09-12",45.259998
"1242","2018-09-13",45.849998
"1243","2018-09-14",46.049999
"1244","2018-09-17",45.810001
"1245","2018-09-18",45.740002
"1246","2018-09-19",45.099998
"1247","2018-09-20",45.299999
"1248","2018-09-21",45.040001
"1249","2018-09-24",43.32
"1250","2018-09-25",42.790001
"1251","2018-09-26",41.650002
"1252","2018-09-27",41.439999
"1253","2018-09-28",42.669998
"1254","2018-10-01",42.810001
"1255","2018-10-02",42.549999
"1256","2018-10-03",42.060001
"1257","2018-10-04",42.18
"1258","2018-10-05",41.84
"1259","2018-10-08",42.169998
"1260","2018-10-09",42.57
"1261","2018-10-10",41.59
"1262","2018-10-11",39.68
"1263","2018-10-12",39.349998
"1264","2018-10-15",39.98
"1265","2018-10-16",40.860001
"1266","2018-10-17",41.060001
"1267","2018-10-18",40.369999
"1268","2018-10-19",40.950001
"1269","2018-10-22",40.400002
"1270","2018-10-23",40.619999
"1271","2018-10-24",41.060001
"1272","2018-10-25",41.040001
"1273","2018-10-26",38.509998
"1274","2018-10-29",38.119999
"1275","2018-10-30",36.650002
"1276","2018-10-31",38.32
"1277","2018-11-01",39.689999
"1278","2018-11-02",39.549999
"1279","2018-11-05",39.950001
"1280","2018-11-06",41.110001
"1281","2018-11-07",41.279999
"1282","2018-11-08",40.709999
"1283","2018-11-09",40.509998
"1284","2018-11-12",39.950001
"1285","2018-11-13",39.560001
"1286","2018-11-14",38.759998
"1287","2018-11-15",38.669998
"1288","2018-11-16",38.91
"1289","2018-11-19",38.540001
"1290","2018-11-20",36.650002
"1291","2018-11-21",37.490002
"1292","2018-11-23",37.82
"1293","2018-11-26",38.759998
"1294","2018-11-27",39.290001
"1295","2018-11-28",40.220001
"1296","2018-11-29",40.700001
"1297","2018-11-30",40.59
"1298","2018-12-03",41.240002
"1299","2018-12-04",40.009998
"1300","2018-12-06",41.619999
"1301","2018-12-07",40.470001
"1302","2018-12-10",40.93
"1303","2018-12-11",41.740002
"1304","2018-12-12",39.900002
"1305","2018-12-13",40.91
"1306","2018-12-14",40.200001
"1307","2018-12-17",37.650002
"1308","2018-12-18",39.040001
"1309","2018-12-19",39
"1310","2018-12-20",36.880001
"1311","2018-12-21",36.290001
"1312","2018-12-24",35.119999
"1313","2018-12-26",36.290001
"1314","2018-12-27",35.889999
"1315","2018-12-28",36.529999
"1316","2018-12-31",37.049999
"1317","2019-01-02",35.700001
"1318","2019-01-03",35.220001
"1319","2019-01-04",36.509998
"1320","2019-01-07",36.849998
"1321","2019-01-08",38.09
"1322","2019-01-09",37.02
"1323","2019-01-10",38.490002
"1324","2019-01-11",38.830002
"1325","2019-01-14",39.52
"1326","2019-01-15",39.25
"1327","2019-01-16",39.540001
"1328","2019-01-17",39.91
"1329","2019-01-18",39.790001
"1330","2019-01-22",39.689999
"1331","2019-01-23",39.48
"1332","2019-01-24",40.040001
"1333","2019-01-25",39.610001
"1334","2019-01-28",40.310001
"1335","2019-01-29",40.880001
"1336","2019-01-30",41.810001
"1337","2019-01-31",42.110001
"1338","2019-02-01",42.259998
"1339","2019-02-04",42.5
"1340","2019-02-05",42.689999
"1341","2019-02-06",42.25
"1342","2019-02-07",42.369999
"1343","2019-02-08",43.099998
"1344","2019-02-11",43.66
"1345","2019-02-12",43.349998
"1346","2019-02-13",43.490002
"1347","2019-02-14",44.119999
"1348","2019-02-15",44.450001
"1349","2019-02-19",44.32
"1350","2019-02-20",44.27
"1351","2019-02-21",43.529999
"1352","2019-02-22",44.68
"1353","2019-02-25",44.130001
"1354","2019-02-26",42.209999
"1355","2019-02-27",42.650002
"1356","2019-02-28",41.73
"1357","2019-03-01",42.110001
"1358","2019-03-04",42.029999
"1359","2019-03-05",42.009998
"1360","2019-03-06",41.279999
"1361","2019-03-07",41.549999
"1362","2019-03-08",41.549999
"1363","2019-03-11",42.810001
"1364","2019-03-12",42.880001
"1365","2019-03-13",43.150002
"1366","2019-03-14",43.099998
"1367","2019-03-15",43.360001
"1368","2019-03-18",43.849998
"1369","2019-03-19",43.07
"1370","2019-03-20",43.25
"1371","2019-03-21",44.369999
"1372","2019-03-22",44.34
"1373","2019-03-25",44.25
"1374","2019-03-26",44.849998
"1375","2019-03-27",44.720001
"1376","2019-03-28",44.82
"1377","2019-03-29",44.990002
"1378","2019-04-01",45.299999
"1379","2019-04-02",45.52
"1380","2019-04-03",45.630001
"1381","2019-04-04",45.84
"1382","2019-04-05",46.07
"1383","2019-04-08",45.639999
"1384","2019-04-09",46.259998
"1385","2019-04-10",46.360001
"1386","2019-04-11",45.959999
"1387","2019-04-12",46.669998
"1388","2019-04-15",46.669998
"1389","2019-04-16",46.02
"1390","2019-04-17",45.740002
"1391","2019-04-18",45.849998
"1392","2019-04-22",45.380001
"1393","2019-04-23",45.23
"1394","2019-04-24",45.73
"1395","2019-04-25",45.630001
"1396","2019-04-26",45.009998
"1397","2019-04-29",44.810001
"1398","2019-04-30",45.349998
"1399","2019-05-01",44.25
"1400","2019-05-02",44.34
"1401","2019-05-03",45.02
"1402","2019-05-06",44.830002
"1403","2019-05-07",44.259998
"1404","2019-05-08",44.130001
"1405","2019-05-09",43.919998
"1406","2019-05-10",44.599998
"1407","2019-05-13",44.720001
"1408","2019-05-14",45.560001
"1409","2019-05-15",45.5
"1410","2019-05-16",45.529999
"1411","2019-05-17",45.970001
"1412","2019-05-20",45.419998
"1413","2019-05-21",45.52
"1414","2019-05-22",45.830002
"1415","2019-05-23",45.84
"1416","2019-05-24",46.18
"1417","2019-05-28",46.18
"1418","2019-05-29",45.580002
"1419","2019-05-30",46.139999
"1420","2019-05-31",46.169998
"1421","2019-06-03",44.950001
"1422","2019-06-04",43.98
"1423","2019-06-05",45.509998
"1424","2019-06-06",45.369999
"1425","2019-06-07",45.66
"1426","2019-06-10",45.380001
"1427","2019-06-11",45.279999
"1428","2019-06-12",45.330002
"1429","2019-06-13",45.610001
"1430","2019-06-14",45.889999
"1431","2019-06-17",46.150002
"1432","2019-06-18",46.110001
"1433","2019-06-19",46.049999
"1434","2019-06-20",46.759998
"1435","2019-06-21",46.5
"1436","2019-06-24",46.25
"1437","2019-06-25",45.630001
"1438","2019-06-26",45.060001
"1439","2019-06-27",45.799999
"1440","2019-06-28",46.18
"1441","2019-07-01",45.580002
"1442","2019-07-02",45.450001
"1443","2019-07-03",46.200001
"1444","2019-07-05",45.82
"1445","2019-07-08",45.77
"1446","2019-07-09",46.240002
"1447","2019-07-10",45.939999
"1448","2019-07-11",44.810001
"1449","2019-07-12",46.09
"1450","2019-07-15",45.290001
"1451","2019-07-16",45.110001
"1452","2019-07-17",45.119999
"1453","2019-07-18",45.049999
"1454","2019-07-19",44.610001
"1455","2019-07-22",44.73
"1456","2019-07-23",45.060001
"1457","2019-07-24",45.41
"1458","2019-07-25",44.150002
"1459","2019-07-26",43.48
"1460","2019-07-29",43.279999
"1461","2019-07-30",45.439999
"1462","2019-07-31",46.279999
"1463","2019-08-01",45.93
"1464","2019-08-02",45.970001
"1465","2019-08-05",45.529999
"1466","2019-08-06",46.810001
"1467","2019-08-07",47
"1468","2019-08-08",48.610001
"1469","2019-08-09",48.290001
"1470","2019-08-12",47.720001
"1471","2019-08-13",47.869999
"1472","2019-08-14",47.029999
"1473","2019-08-15",47.200001
"1474","2019-08-16",48.68
"1475","2019-08-19",49.400002
"1476","2019-08-20",49.049999
"1477","2019-08-21",48.849998
"1478","2019-08-22",48.799999
"1479","2019-08-23",47.529999
"1480","2019-08-26",47.939999
"1481","2019-08-27",47.34
"1482","2019-08-28",47.889999
"1483","2019-08-29",49.25
"1484","2019-08-30",49.060001
"1485","2019-09-03",49.610001
"1486","2019-09-04",49.889999
"1487","2019-09-05",49.470001
"1488","2019-09-06",49.529999
"1489","2019-09-09",48.650002
"1490","2019-09-10",48.5
"1491","2019-09-11",49.450001
"1492","2019-09-12",49.669998
"1493","2019-09-13",49.360001
"1494","2019-09-16",49.52
"1495","2019-09-17",49.380001
"1496","2019-09-18",48.330002
"1497","2019-09-19",49.25
"1498","2019-09-20",50.93
"1499","2019-09-23",50.509998
"1500","2019-09-24",50.75
"1501","2019-09-25",50.549999
"1502","2019-09-26",50.82
"1503","2019-09-27",50.91
"1504","2019-09-30",51.41
"1505","2019-10-01",51.25
"1506","2019-10-02",50.950001
"1507","2019-10-03",51.369999
"1508","2019-10-04",51.619999
"1509","2019-10-07",51.529999
"1510","2019-10-08",51.360001
"1511","2019-10-09",52.669998
"1512","2019-10-10",52.189999
"1513","2019-10-11",52.279999
"1514","2019-10-14",52.599998
"1515","2019-10-15",52.299999
"1516","2019-10-16",52.450001
"1517","2019-10-17",52.82
"1518","2019-10-18",52.970001
"1519","2019-10-21",52.810001
"1520","2019-10-22",52.509998
"1521","2019-10-23",52.669998
"1522","2019-10-24",52.419998
"1523","2019-10-25",52.43
"1524","2019-10-28",53.189999
"1525","2019-10-29",54.34
"1526","2019-10-30",54.77
"1527","2019-10-31",53.59
"1528","2019-11-01",53.759998
"1529","2019-11-04",53.529999
"1530","2019-11-05",53.91
"1531","2019-11-06",53.169998
"1532","2019-11-07",51.349998
"1533","2019-11-08",50.68
"1534","2019-11-11",51
"1535","2019-11-12",50.560001
"1536","2019-11-13",51.23
"1537","2019-11-14",50.66
"1538","2019-11-15",51.52
"1539","2019-11-18",51.970001
"1540","2019-11-19",51.790001
"1541","2019-11-20",51.720001
"1542","2019-11-21",51.400002
"1543","2019-11-22",50.91
"1544","2019-11-25",52.310001
"1545","2019-11-26",52.900002
"1546","2019-11-27",53.639999
"1547","2019-11-29",53.07
"1548","2019-12-02",52.560001
"1549","2019-12-03",53.169998
"1550","2019-12-04",53.43
"1551","2019-12-05",53.130001
"1552","2019-12-06",53.110001
"1553","2019-12-09",53.419998
"1554","2019-12-10",53.009998
"1555","2019-12-11",52.560001
"1556","2019-12-12",51.68
"1557","2019-12-13",51.299999
"1558","2019-12-16",51.529999
"1559","2019-12-17",50.919998
"1560","2019-12-18",51.650002
"1561","2019-12-19",52.689999
"1562","2019-12-20",52.799999
"1563","2019-12-23",52.580002
"1564","2019-12-24",52.220001
"1565","2019-12-26",53.080002
"1566","2019-12-27",53.549999
"1567","2019-12-30",54
"1568","2019-12-31",54.27
"1569","2020-01-02",52.48
"1570","2020-01-03",53.23
"1571","2020-01-06",53.299999
"1572","2020-01-07",52.380001
"1573","2020-01-08",52.880001
"1574","2020-01-09",52.689999
"1575","2020-01-10",53.150002
"1576","2020-01-13",52.970001
"1577","2020-01-14",52.279999
"1578","2020-01-15",53.41
"1579","2020-01-16",54.779999
"1580","2020-01-17",55.349998
"1581","2020-01-21",56.380001
"1582","2020-01-22",57.279999
"1583","2020-01-23",57
"1584","2020-01-24",57.209999
"1585","2020-01-27",57.150002
"1586","2020-01-28",57.25
"1587","2020-01-29",57.18
"1588","2020-01-30",57.900002
"1589","2020-01-31",56.880001
"1590","2020-02-03",57.599998
"1591","2020-02-04",58.689999
"1592","2020-02-05",57.5
"1593","2020-02-06",58.419998
"1594","2020-02-07",58.299999
"1595","2020-02-10",58.34
"1596","2020-02-11",58.869999
"1597","2020-02-12",59.290001
"1598","2020-02-13",59.880001
"1599","2020-02-14",60.529999
"1600","2020-02-18",60.369999
"1601","2020-02-19",61.369999
"1602","2020-02-20",63.09
"1603","2020-02-21",63.040001
"1604","2020-02-24",60.860001
"1605","2020-02-25",61.200001
"1606","2020-02-26",60.490002
"1607","2020-02-27",57.639999
"1608","2020-02-28",56.169998
"1609","2020-03-02",57.700001
"1610","2020-03-03",58.27
"1611","2020-03-04",60.07
"1612","2020-03-05",57.860001
"1613","2020-03-06",56.84
"1614","2020-03-09",53.16
"1615","2020-03-10",58.220001
"1616","2020-03-11",54.509998
"1617","2020-03-12",51.34
"1618","2020-03-13",54.959999
"1619","2020-03-16",50.07
"1620","2020-03-17",54.18
"1621","2020-03-18",49.84
"1622","2020-03-19",47.060001
"1623","2020-03-20",44.77
"1624","2020-03-23",43.98
"1625","2020-03-24",48.529999
"1626","2020-03-25",51.700001
"1627","2020-03-26",54.18
"1628","2020-03-27",54.049999
"1629","2020-03-30",58.099998
"1630","2020-03-31",58.009998
"1631","2020-04-01",54.900002
"1632","2020-04-02",54.639999
"1633","2020-04-03",56.080002
"1634","2020-04-06",58.830002
"1635","2020-04-07",57.970001
"1636","2020-04-08",59.349998
"1637","2020-04-09",59.52
"1638","2020-04-13",58.5
"1639","2020-04-14",63.509998
"1640","2020-04-15",61.02
"1641","2020-04-16",63.52
"1642","2020-04-17",64.129997
"1643","2020-04-20",61.450001
"1644","2020-04-21",59.91
"1645","2020-04-22",61.57
"1646","2020-04-23",63.419998
"1647","2020-04-24",63.77
"1648","2020-04-27",66
"1649","2020-04-28",66.730003
"1650","2020-04-29",65.25
"1651","2020-04-30",62.529999
"1652","2020-05-01",62.849998
"1653","2020-05-04",64.540001
"1654","2020-05-05",65.849998
"1655","2020-05-06",64.940002
"1656","2020-05-07",64
"1657","2020-05-08",65.220001
"1658","2020-05-11",63.950001
"1659","2020-05-12",61.450001
"1660","2020-05-13",63.400002
"1661","2020-05-14",62.959999
"1662","2020-05-15",63.32
"1663","2020-05-18",63.880001
"1664","2020-05-19",62.580002
"1665","2020-05-20",61.91
"1666","2020-05-21",60.07
"1667","2020-05-22",62.220001
"1668","2020-05-26",64.040001
"1669","2020-05-27",66.949997
"1670","2020-05-28",66.68
"1671","2020-05-29",68.599998
"1672","2020-06-01",67.410004
"1673","2020-06-02",64.400002
"1674","2020-06-03",63.950001
"1675","2020-06-04",62.220001
"1676","2020-06-05",63.389999
"1677","2020-06-08",63.299999
"1678","2020-06-09",64.550003
"1679","2020-06-10",63.650002
"1680","2020-06-11",61.540001
"1681","2020-06-12",62.34
"1682","2020-06-15",63.93
"1683","2020-06-16",63.060001
"1684","2020-06-17",64.239998
"1685","2020-06-18",63.689999
"1686","2020-06-19",63.080002
"1687","2020-06-22",63.27
"1688","2020-06-23",62.610001
"1689","2020-06-24",63.919998
"1690","2020-06-25",65.059998
"1691","2020-06-26",63.369999
"1692","2020-06-29",62.759998
"1693","2020-06-30",64.089996
"1694","2020-07-01",65.959999
"1695","2020-07-02",65.93
"1696","2020-07-06",66.349998
"1697","2020-07-07",66.459999
"1698","2020-07-08",66.349998
"1699","2020-07-09",65.690002
"1700","2020-07-10",64.510002
"1701","2020-07-13",63.790001
"1702","2020-07-14",64.860001
"1703","2020-07-15",65.900002
"1704","2020-07-16",64.980003
"1705","2020-07-17",66.349998
"1706","2020-07-20",66.959999
"1707","2020-07-21",67
"1708","2020-07-22",67.900002
"1709","2020-07-23",68.480003
"1710","2020-07-24",68.550003
"1711","2020-07-27",69.330002
"1712","2020-07-28",69.230003
"1713","2020-07-29",71.129997
"1714","2020-07-30",71.599998
"1715","2020-07-31",71.949997
"1716","2020-08-03",71.669998
"1717","2020-08-04",72.080002
"1718","2020-08-05",72.559998
"1719","2020-08-06",70.739998
"1720","2020-08-07",71.379997
"1721","2020-08-10",70.800003
"1722","2020-08-11",67.550003
"1723","2020-08-12",68.599998
"1724","2020-08-13",67.779999
"1725","2020-08-14",67.18
"1726","2020-08-17",68.699997
"1727","2020-08-18",68.620003
"1728","2020-08-19",67.57
"1729","2020-08-20",67.699997
"1730","2020-08-21",67.830002
"1731","2020-08-24",66.309998
"1732","2020-08-25",66.489998
"1733","2020-08-26",66.459999
"1734","2020-08-27",67.419998
"1735","2020-08-28",67.139999
"1736","2020-08-31",67.82
"1737","2020-09-01",67.529999
"1738","2020-09-02",68.580002
"1739","2020-09-03",66.309998
"1740","2020-09-04",65.25
"1741","2020-09-08",63.75
"1742","2020-09-09",65.339996
"1743","2020-09-10",62.970001
"1744","2020-09-11",62.740002
"1745","2020-09-14",63.880001
"1746","2020-09-15",64.410004
"1747","2020-09-16",64.629997
"1748","2020-09-17",63.330002
"1749","2020-09-18",62.310001
"1750","2020-09-21",62.619999
"1751","2020-09-22",62.650002
"1752","2020-09-23",61.759998
"1753","2020-09-24",62.299999
"1754","2020-09-25",62.73
"1755","2020-09-28",64.139999
"1756","2020-09-29",63.93
"1757","2020-09-30",63.02
"1758","2020-10-01",63.369999
"1759","2020-10-02",64.129997
"1760","2020-10-05",65.699997
"1761","2020-10-06",64.480003
"1762","2020-10-07",65.43
"1763","2020-10-08",66.669998
"1764","2020-10-09",66.919998
"1765","2020-10-12",67.650002
"1766","2020-10-13",67.220001
"1767","2020-10-14",65.459999
"1768","2020-10-15",65.400002
"1769","2020-10-16",65.699997
"1770","2020-10-19",65.610001
"1771","2020-10-20",66.470001
"1772","2020-10-21",66.589996
"1773","2020-10-22",66.190002
"1774","2020-10-23",65.940002
"1775","2020-10-26",65.160004
"1776","2020-10-27",63.599998
"1777","2020-10-28",62.810001
"1778","2020-10-29",62.169998
"1779","2020-10-30",61.509998
"1780","2020-11-02",61.09
"1781","2020-11-03",63.110001
"1782","2020-11-04",65.129997
"1783","2020-11-05",65.379997
"1784","2020-11-06",65.690002
"1785","2020-11-09",61.110001
"1786","2020-11-10",61.029999
"1787","2020-11-11",64.18
"1788","2020-11-12",62.810001
"1789","2020-11-13",63.799999
"1790","2020-11-16",62.200001
"1791","2020-11-17",63.060001
"1792","2020-11-18",62.5
"1793","2020-11-19",62.490002
"1794","2020-11-20",62.09
"1795","2020-11-23",61.580002
"1796","2020-11-24",59.939999
"1797","2020-11-25",59.75
"1798","2020-11-27",60
