"","date","LTBR"
"1087","2011-04-26",319.200012
"1088","2011-04-27",318
"1089","2011-04-28",307.200012
"1090","2011-04-29",301.799988
"1091","2011-05-02",303.600006
"1092","2011-05-03",301.200012
"1093","2011-05-04",300.600006
"1094","2011-05-05",276
"1095","2011-05-06",268.200012
"1096","2011-05-09",282
"1097","2011-05-10",291
"1098","2011-05-11",278.399994
"1099","2011-05-12",269.399994
"1100","2011-05-13",260.399994
"1101","2011-05-16",240
"1102","2011-05-17",231
"1103","2011-05-18",227.399994
"1104","2011-05-19",234
"1105","2011-05-20",238.800003
"1106","2011-05-23",247.800003
"1107","2011-05-24",235.800003
"1108","2011-05-25",235.800003
"1109","2011-05-26",237
"1110","2011-05-27",228
"1111","2011-05-31",253.800003
"1112","2011-06-01",268.799988
"1113","2011-06-02",276
"1114","2011-06-03",282
"1115","2011-06-06",250.199997
"1116","2011-06-07",234
"1117","2011-06-08",231.600006
"1118","2011-06-09",226.800003
"1119","2011-06-10",225.600006
"1120","2011-06-13",225.600006
"1121","2011-06-14",225.600006
"1122","2011-06-15",219
"1123","2011-06-16",217.199997
"1124","2011-06-17",229.800003
"1125","2011-06-20",220.199997
"1126","2011-06-21",223.199997
"1127","2011-06-22",217.199997
"1128","2011-06-23",215.399994
"1129","2011-06-24",220.800003
"1130","2011-06-27",234.600006
"1131","2011-06-28",224.399994
"1132","2011-06-29",226.199997
"1133","2011-06-30",215.399994
"1134","2011-07-01",219
"1135","2011-07-05",214.800003
"1136","2011-07-06",213
"1137","2011-07-07",219.600006
"1138","2011-07-08",204
"1139","2011-07-11",199.199997
"1140","2011-07-12",185.399994
"1141","2011-07-13",184.800003
"1142","2011-07-14",174.600006
"1143","2011-07-15",167.399994
"1144","2011-07-18",156
"1145","2011-07-19",156
"1146","2011-07-20",165
"1147","2011-07-21",165
"1148","2011-07-22",169.199997
"1149","2011-07-25",167.399994
"1150","2011-07-26",164.399994
"1151","2011-07-27",163.800003
"1152","2011-07-28",162.600006
"1153","2011-07-29",165
"1154","2011-08-01",153.600006
"1155","2011-08-02",156
"1156","2011-08-03",165.600006
"1157","2011-08-04",157.800003
"1158","2011-08-05",153
"1159","2011-08-08",111.599998
"1160","2011-08-09",138.600006
"1161","2011-08-10",133.800003
"1162","2011-08-11",122.400002
"1163","2011-08-12",141.600006
"1164","2011-08-15",167.399994
"1165","2011-08-16",169.199997
"1166","2011-08-17",165
"1167","2011-08-18",153.600006
"1168","2011-08-19",153
"1169","2011-08-22",126.599998
"1170","2011-08-23",144
"1171","2011-08-24",168.600006
"1172","2011-08-25",184.800003
"1173","2011-08-26",184.800003
"1174","2011-08-29",162
"1175","2011-08-30",168.600006
"1176","2011-08-31",153
"1177","2011-09-01",153
"1178","2011-09-02",150
"1179","2011-09-06",142.199997
"1180","2011-09-07",147
"1181","2011-09-08",145.800003
"1182","2011-09-09",142.199997
"1183","2011-09-12",190.199997
"1184","2011-09-13",184.800003
"1185","2011-09-14",209.399994
"1186","2011-09-15",192.600006
"1187","2011-09-16",187.199997
"1188","2011-09-19",171
"1189","2011-09-20",171.600006
"1190","2011-09-21",166.800003
"1191","2011-09-22",155.399994
"1192","2011-09-23",154.800003
"1193","2011-09-26",151.199997
"1194","2011-09-27",162
"1195","2011-09-28",153
"1196","2011-09-29",150
"1197","2011-09-30",154.199997
"1198","2011-10-03",127.800003
"1199","2011-10-04",124.800003
"1200","2011-10-05",136.199997
"1201","2011-10-06",137.399994
"1202","2011-10-07",166.199997
"1203","2011-10-10",150
"1204","2011-10-11",156
"1205","2011-10-12",156.600006
"1206","2011-10-13",150
"1207","2011-10-14",152.399994
"1208","2011-10-17",155.399994
"1209","2011-10-18",153
"1210","2011-10-19",150
"1211","2011-10-20",144.600006
"1212","2011-10-21",141.600006
"1213","2011-10-24",135
"1214","2011-10-25",132
"1215","2011-10-26",170.399994
"1216","2011-10-27",171.600006
"1217","2011-10-28",165
"1218","2011-10-31",150
"1219","2011-11-01",151.800003
"1220","2011-11-02",160.199997
"1221","2011-11-03",160.800003
"1222","2011-11-04",153
"1223","2011-11-07",150.600006
"1224","2011-11-08",148.800003
"1225","2011-11-09",153
"1226","2011-11-10",156
"1227","2011-11-11",166.800003
"1228","2011-11-14",175.199997
"1229","2011-11-15",180.600006
"1230","2011-11-16",184.199997
"1231","2011-11-17",190.800003
"1232","2011-11-18",187.800003
"1233","2011-11-21",175.800003
"1234","2011-11-22",179.399994
"1235","2011-11-23",165
"1236","2011-11-25",160.800003
"1237","2011-11-28",156.600006
"1238","2011-11-29",154.199997
"1239","2011-11-30",165.600006
"1240","2011-12-01",163.199997
"1241","2011-12-02",163.199997
"1242","2011-12-05",160.800003
"1243","2011-12-06",153
"1244","2011-12-07",138.600006
"1245","2011-12-08",141
"1246","2011-12-09",150
"1247","2011-12-12",147.600006
"1248","2011-12-13",145.800003
"1249","2011-12-14",141.600006
"1250","2011-12-15",139.199997
"1251","2011-12-16",125.400002
"1252","2011-12-19",127.199997
"1253","2011-12-20",129.600006
"1254","2011-12-21",135
"1255","2011-12-22",131.399994
"1256","2011-12-23",129
"1257","2011-12-27",121.199997
"1258","2011-12-28",123.599998
"1259","2011-12-29",123
"1260","2011-12-30",122.400002
"1261","2012-01-03",129
"1262","2012-01-04",131.399994
"1263","2012-01-05",136.199997
"1264","2012-01-06",126
"1265","2012-01-09",126
"1266","2012-01-10",127.199997
"1267","2012-01-11",123
"1268","2012-01-12",119.400002
"1269","2012-01-13",126.599998
"1270","2012-01-17",118.800003
"1271","2012-01-18",124.800003
"1272","2012-01-19",127.800003
"1273","2012-01-20",129
"1274","2012-01-23",129
"1275","2012-01-24",124.199997
"1276","2012-01-25",120
"1277","2012-01-26",126.599998
"1278","2012-01-27",126.599998
"1279","2012-01-30",132
"1280","2012-01-31",126
"1281","2012-02-01",135.600006
"1282","2012-02-02",142.800003
"1283","2012-02-03",147.600006
"1284","2012-02-06",150
"1285","2012-02-07",201
"1286","2012-02-08",192
"1287","2012-02-09",192
"1288","2012-02-10",199.800003
"1289","2012-02-13",216.600006
"1290","2012-02-14",230.399994
"1291","2012-02-15",224.399994
"1292","2012-02-16",214.800003
"1293","2012-02-17",216.600006
"1294","2012-02-21",221.399994
"1295","2012-02-22",210
"1296","2012-02-23",208.199997
"1297","2012-02-24",188.399994
"1298","2012-02-27",176.399994
"1299","2012-02-28",180
"1300","2012-02-29",175.800003
"1301","2012-03-01",177
"1302","2012-03-02",170.399994
"1303","2012-03-05",170.399994
"1304","2012-03-06",168.600006
"1305","2012-03-07",170.399994
"1306","2012-03-08",175.800003
"1307","2012-03-09",172.800003
"1308","2012-03-12",187.199997
"1309","2012-03-13",195.600006
"1310","2012-03-14",192
"1311","2012-03-15",195.600006
"1312","2012-03-16",202.800003
"1313","2012-03-19",198
"1314","2012-03-20",192
"1315","2012-03-21",192.600006
"1316","2012-03-22",191.399994
"1317","2012-03-23",195
"1318","2012-03-26",192.600006
"1319","2012-03-27",189
"1320","2012-03-28",190.199997
"1321","2012-03-29",192
"1322","2012-03-30",192
"1323","2012-04-02",191.399994
"1324","2012-04-03",189
"1325","2012-04-04",184.800003
"1326","2012-04-05",195
"1327","2012-04-09",184.199997
"1328","2012-04-10",189
"1329","2012-04-11",181.199997
"1330","2012-04-12",181.800003
"1331","2012-04-13",181.199997
"1332","2012-04-16",181.800003
"1333","2012-04-17",180.600006
"1334","2012-04-18",174
"1335","2012-04-19",172.800003
"1336","2012-04-20",183
"1337","2012-04-23",168.600006
"1338","2012-04-24",170.399994
"1339","2012-04-25",168.600006
"1340","2012-04-26",163.199997
"1341","2012-04-27",152.399994
"1342","2012-04-30",150
"1343","2012-05-01",151.800003
"1344","2012-05-02",152.399994
"1345","2012-05-03",147.600006
"1346","2012-05-04",150
"1347","2012-05-07",147
"1348","2012-05-08",139.800003
"1349","2012-05-09",129
"1350","2012-05-10",124.800003
"1351","2012-05-11",124.800003
"1352","2012-05-14",124.800003
"1353","2012-05-15",123
"1354","2012-05-16",120
"1355","2012-05-17",121.199997
"1356","2012-05-18",126
"1357","2012-05-21",122.400002
"1358","2012-05-22",118.800003
"1359","2012-05-23",122.400002
"1360","2012-05-24",121.800003
"1361","2012-05-25",120.599998
"1362","2012-05-29",123
"1363","2012-05-30",124.800003
"1364","2012-05-31",124.199997
"1365","2012-06-01",135
"1366","2012-06-04",130.199997
"1367","2012-06-05",134.399994
"1368","2012-06-06",135.600006
"1369","2012-06-07",127.800003
"1370","2012-06-08",132
"1371","2012-06-11",129
"1372","2012-06-12",129.600006
"1373","2012-06-13",126.599998
"1374","2012-06-14",123
"1375","2012-06-15",129
"1376","2012-06-18",122.400002
"1377","2012-06-19",120.599998
"1378","2012-06-20",126.599998
"1379","2012-06-21",123
"1380","2012-06-22",117
"1381","2012-06-25",118.199997
"1382","2012-06-26",130.199997
"1383","2012-06-27",123.599998
"1384","2012-06-28",118.800003
"1385","2012-06-29",121.199997
"1386","2012-07-02",129
"1387","2012-07-03",130.199997
"1388","2012-07-05",129
"1389","2012-07-06",135
"1390","2012-07-09",136.199997
"1391","2012-07-10",140.399994
"1392","2012-07-11",143.399994
"1393","2012-07-12",141
"1394","2012-07-13",150
"1395","2012-07-16",153
"1396","2012-07-17",155.399994
"1397","2012-07-18",144.600006
"1398","2012-07-19",141.600006
"1399","2012-07-20",139.199997
"1400","2012-07-23",132
"1401","2012-07-24",128.399994
"1402","2012-07-25",124.199997
"1403","2012-07-26",123
"1404","2012-07-27",126
"1405","2012-07-30",141.600006
"1406","2012-07-31",148.800003
"1407","2012-08-01",154.199997
"1408","2012-08-02",155.399994
"1409","2012-08-03",136.199997
"1410","2012-08-06",136.199997
"1411","2012-08-07",139.199997
"1412","2012-08-08",133.199997
"1413","2012-08-09",132
"1414","2012-08-10",135.600006
"1415","2012-08-13",129.600006
"1416","2012-08-14",129.600006
"1417","2012-08-15",134.399994
"1418","2012-08-16",132
"1419","2012-08-17",134.399994
"1420","2012-08-20",129.600006
"1421","2012-08-21",136.199997
"1422","2012-08-22",129.600006
"1423","2012-08-23",129
"1424","2012-08-24",130.800003
"1425","2012-08-27",130.199997
"1426","2012-08-28",129
"1427","2012-08-29",133.199997
"1428","2012-08-30",129
"1429","2012-08-31",131.399994
"1430","2012-09-04",127.199997
"1431","2012-09-05",127.199997
"1432","2012-09-06",129
"1433","2012-09-07",130.800003
"1434","2012-09-10",128.399994
"1435","2012-09-11",126
"1436","2012-09-12",126
"1437","2012-09-13",124.199997
"1438","2012-09-14",128.399994
"1439","2012-09-17",126
"1440","2012-09-18",127.199997
"1441","2012-09-19",126
"1442","2012-09-20",121.800003
"1443","2012-09-21",127.800003
"1444","2012-09-24",120.599998
"1445","2012-09-25",121.199997
"1446","2012-09-26",121.199997
"1447","2012-09-27",124.199997
"1448","2012-09-28",121.199997
"1449","2012-10-01",120
"1450","2012-10-02",122.400002
"1451","2012-10-03",123.599998
"1452","2012-10-04",121.199997
"1453","2012-10-05",121.199997
"1454","2012-10-08",121.800003
"1455","2012-10-09",123
"1456","2012-10-10",120
"1457","2012-10-11",120.599998
"1458","2012-10-12",120
"1459","2012-10-15",120
"1460","2012-10-16",120
"1461","2012-10-17",121.800003
"1462","2012-10-18",120
"1463","2012-10-19",118.800003
"1464","2012-10-22",119.400002
"1465","2012-10-23",111.599998
"1466","2012-10-24",111
"1467","2012-10-25",110.400002
"1468","2012-10-26",100.800003
"1469","2012-10-31",102
"1470","2012-11-01",108.599998
"1471","2012-11-02",105.599998
"1472","2012-11-05",104.400002
"1473","2012-11-06",109.800003
"1474","2012-11-07",108
"1475","2012-11-08",96
"1476","2012-11-09",95.400002
"1477","2012-11-12",96
"1478","2012-11-13",98.400002
"1479","2012-11-14",97.199997
"1480","2012-11-15",96
"1481","2012-11-16",94.800003
"1482","2012-11-19",96
"1483","2012-11-20",91.800003
"1484","2012-11-21",84.599998
"1485","2012-11-23",81.599998
"1486","2012-11-26",76.199997
"1487","2012-11-27",72
"1488","2012-11-28",69.599998
"1489","2012-11-29",73.800003
"1490","2012-11-30",73.199997
"1491","2012-12-03",85.199997
"1492","2012-12-04",95.400002
"1493","2012-12-05",92.400002
"1494","2012-12-06",98.400002
"1495","2012-12-07",115.199997
"1496","2012-12-10",109.199997
"1497","2012-12-11",115.199997
"1498","2012-12-12",108
"1499","2012-12-13",105
"1500","2012-12-14",102
"1501","2012-12-17",94.800003
"1502","2012-12-18",88.199997
"1503","2012-12-19",82.199997
"1504","2012-12-20",86.400002
"1505","2012-12-21",84.599998
"1506","2012-12-24",81.599998
"1507","2012-12-26",81.599998
"1508","2012-12-27",82.199997
"1509","2012-12-28",90
"1510","2012-12-31",84.599998
"1511","2013-01-02",89.400002
"1512","2013-01-03",96.599998
"1513","2013-01-04",105
"1514","2013-01-07",113.400002
"1515","2013-01-08",117
"1516","2013-01-09",117
"1517","2013-01-10",116.400002
"1518","2013-01-11",117
"1519","2013-01-14",110.400002
"1520","2013-01-15",108
"1521","2013-01-16",103.199997
"1522","2013-01-17",103.800003
"1523","2013-01-18",105.599998
"1524","2013-01-22",102.599998
"1525","2013-01-23",106.199997
"1526","2013-01-24",105
"1527","2013-01-25",99
"1528","2013-01-28",102
"1529","2013-01-29",116.400002
"1530","2013-01-30",116.400002
"1531","2013-01-31",119.400002
"1532","2013-02-01",116.400002
"1533","2013-02-04",111.599998
"1534","2013-02-05",107.400002
"1535","2013-02-06",108.599998
"1536","2013-02-07",109.800003
"1537","2013-02-08",110.400002
"1538","2013-02-11",112.800003
"1539","2013-02-12",115.800003
"1540","2013-02-13",120
"1541","2013-02-14",114
"1542","2013-02-15",116.400002
"1543","2013-02-19",115.199997
"1544","2013-02-20",108
"1545","2013-02-21",114.599998
"1546","2013-02-22",110.400002
"1547","2013-02-25",119.400002
"1548","2013-02-26",119.400002
"1549","2013-02-27",124.199997
"1550","2013-02-28",138
"1551","2013-03-01",114
"1552","2013-03-04",106.800003
"1553","2013-03-05",104.400002
"1554","2013-03-06",103.800003
"1555","2013-03-07",105.599998
"1556","2013-03-08",103.199997
"1557","2013-03-11",107.400002
"1558","2013-03-12",113.400002
"1559","2013-03-13",105.599998
"1560","2013-03-14",105
"1561","2013-03-15",112.199997
"1562","2013-03-18",106.199997
"1563","2013-03-19",110.400002
"1564","2013-03-20",105.599998
"1565","2013-03-21",110.400002
"1566","2013-03-22",109.800003
"1567","2013-03-25",109.199997
"1568","2013-03-26",101.400002
"1569","2013-03-27",107.400002
"1570","2013-03-28",104.400002
"1571","2013-04-01",108.599998
"1572","2013-04-02",108
"1573","2013-04-03",106.199997
"1574","2013-04-04",102
"1575","2013-04-05",108
"1576","2013-04-08",104.400002
"1577","2013-04-09",105.599998
"1578","2013-04-10",99.599998
"1579","2013-04-11",99.599998
"1580","2013-04-12",99
"1581","2013-04-15",99
"1582","2013-04-16",98.400002
"1583","2013-04-17",90.599998
"1584","2013-04-18",94.199997
"1585","2013-04-19",93
"1586","2013-04-22",89.400002
"1587","2013-04-23",94.800003
"1588","2013-04-24",90
"1589","2013-04-25",89.400002
"1590","2013-04-26",87
"1591","2013-04-29",88.199997
"1592","2013-04-30",87.599998
"1593","2013-05-01",89.400002
"1594","2013-05-02",86.400002
"1595","2013-05-03",88.800003
"1596","2013-05-06",88.199997
"1597","2013-05-07",84
"1598","2013-05-08",82.800003
"1599","2013-05-09",93.599998
"1600","2013-05-10",100.199997
"1601","2013-05-13",101.400002
"1602","2013-05-14",103.800003
"1603","2013-05-15",102
"1604","2013-05-16",102
"1605","2013-05-17",103.199997
"1606","2013-05-20",102
"1607","2013-05-21",102
"1608","2013-05-22",94.800003
"1609","2013-05-23",101.400002
"1610","2013-05-24",100.800003
"1611","2013-05-28",102
"1612","2013-05-29",102
"1613","2013-05-30",102
"1614","2013-05-31",101.400002
"1615","2013-06-03",97.199997
"1616","2013-06-04",94.199997
"1617","2013-06-05",94.199997
"1618","2013-06-06",95.400002
"1619","2013-06-07",93
"1620","2013-06-10",103.199997
"1621","2013-06-11",105.599998
"1622","2013-06-12",99.599998
"1623","2013-06-13",106.800003
"1624","2013-06-14",108
"1625","2013-06-17",102
"1626","2013-06-18",103.800003
"1627","2013-06-19",99.599998
"1628","2013-06-20",95.400002
"1629","2013-06-21",98.400002
"1630","2013-06-24",93.599998
"1631","2013-06-25",96.599998
"1632","2013-06-26",102
"1633","2013-06-27",105
"1634","2013-06-28",103.199997
"1635","2013-07-01",102
"1636","2013-07-02",100.199997
"1637","2013-07-03",102
"1638","2013-07-05",96.599998
"1639","2013-07-08",96.599998
"1640","2013-07-09",94.800003
"1641","2013-07-10",97.199997
"1642","2013-07-11",98.400002
"1643","2013-07-12",97.800003
"1644","2013-07-15",94.199997
"1645","2013-07-16",94.199997
"1646","2013-07-17",94.800003
"1647","2013-07-18",90.599998
"1648","2013-07-19",91.800003
"1649","2013-07-22",93
"1650","2013-07-23",93
"1651","2013-07-24",96.599998
"1652","2013-07-25",95.400002
"1653","2013-07-26",96
"1654","2013-07-29",189
"1655","2013-07-30",151.199997
"1656","2013-07-31",131.399994
"1657","2013-08-01",131.399994
"1658","2013-08-02",115.800003
"1659","2013-08-05",122.400002
"1660","2013-08-06",115.800003
"1661","2013-08-07",117
"1662","2013-08-08",116.400002
"1663","2013-08-09",109.199997
"1664","2013-08-12",113.400002
"1665","2013-08-13",112.800003
"1666","2013-08-14",112.199997
"1667","2013-08-15",112.800003
"1668","2013-08-16",113.400002
"1669","2013-08-19",114
"1670","2013-08-20",114
"1671","2013-08-21",113.400002
"1672","2013-08-22",111.599998
"1673","2013-08-23",106.199997
"1674","2013-08-26",106.800003
"1675","2013-08-27",102.599998
"1676","2013-08-28",103.800003
"1677","2013-08-29",100.800003
"1678","2013-08-30",103.800003
"1679","2013-09-03",99.599998
"1680","2013-09-04",100.800003
"1681","2013-09-05",100.800003
"1682","2013-09-06",105
"1683","2013-09-09",108
"1684","2013-09-10",102.599998
"1685","2013-09-11",105.599998
"1686","2013-09-12",102.599998
"1687","2013-09-13",105.599998
"1688","2013-09-16",108
"1689","2013-09-17",105
"1690","2013-09-18",104.400002
"1691","2013-09-19",103.800003
"1692","2013-09-20",114
"1693","2013-09-23",112.800003
"1694","2013-09-24",108.599998
"1695","2013-09-25",108
"1696","2013-09-26",107.400002
"1697","2013-09-27",106.199997
"1698","2013-09-30",107.400002
"1699","2013-10-01",112.199997
"1700","2013-10-02",113.400002
"1701","2013-10-03",109.800003
"1702","2013-10-04",110.400002
"1703","2013-10-07",127.199997
"1704","2013-10-08",120
"1705","2013-10-09",120
"1706","2013-10-10",116.400002
"1707","2013-10-11",110.400002
"1708","2013-10-14",108
"1709","2013-10-15",110.400002
"1710","2013-10-16",113.400002
"1711","2013-10-17",112.800003
"1712","2013-10-18",117
"1713","2013-10-21",121.800003
"1714","2013-10-22",105
"1715","2013-10-23",103.800003
"1716","2013-10-24",98.400002
"1717","2013-10-25",94.800003
"1718","2013-10-28",94.800003
"1719","2013-10-29",94.800003
"1720","2013-10-30",96
"1721","2013-10-31",93.599998
"1722","2013-11-01",91.199997
"1723","2013-11-04",97.800003
"1724","2013-11-05",94.800003
"1725","2013-11-06",94.800003
"1726","2013-11-07",90
"1727","2013-11-08",93
"1728","2013-11-11",93
"1729","2013-11-12",93
"1730","2013-11-13",93.599998
"1731","2013-11-14",94.800003
"1732","2013-11-15",91.199997
"1733","2013-11-18",92.400002
"1734","2013-11-19",91.800003
"1735","2013-11-20",93
"1736","2013-11-21",94.199997
"1737","2013-11-22",94.800003
"1738","2013-11-25",97.199997
"1739","2013-11-26",95.400002
"1740","2013-11-27",96
"1741","2013-11-29",99.599998
"1742","2013-12-02",99.599998
"1743","2013-12-03",97.800003
"1744","2013-12-04",93.599998
"1745","2013-12-05",91.800003
"1746","2013-12-06",91.800003
"1747","2013-12-09",91.199997
"1748","2013-12-10",87.599998
"1749","2013-12-11",88.800003
"1750","2013-12-12",90.599998
"1751","2013-12-13",88.800003
"1752","2013-12-16",91.199997
"1753","2013-12-17",86.400002
"1754","2013-12-18",84.599998
"1755","2013-12-19",88.800003
"1756","2013-12-20",82.199997
"1757","2013-12-23",92.400002
"1758","2013-12-24",94.800003
"1759","2013-12-26",94.800003
"1760","2013-12-27",92.400002
"1761","2013-12-30",94.199997
"1762","2013-12-31",87
"1763","2014-01-02",97.199997
"1764","2014-01-03",100.199997
"1765","2014-01-06",100.199997
"1766","2014-01-07",94.800003
"1767","2014-01-08",100.199997
"1768","2014-01-09",102.599998
"1769","2014-01-10",105
"1770","2014-01-13",108.599998
"1771","2014-01-14",109.199997
"1772","2014-01-15",110.400002
"1773","2014-01-16",116.400002
"1774","2014-01-17",123.599998
"1775","2014-01-21",133.800003
"1776","2014-01-22",144.600006
"1777","2014-01-23",143.399994
"1778","2014-01-24",134.399994
"1779","2014-01-27",124.800003
"1780","2014-01-28",135
"1781","2014-01-29",142.800003
"1782","2014-01-30",160.199997
"1783","2014-01-31",160.199997
"1784","2014-02-03",156.600006
"1785","2014-02-04",147
"1786","2014-02-05",133.199997
"1787","2014-02-06",138.600006
"1788","2014-02-07",144
"1789","2014-02-10",151.199997
"1790","2014-02-11",144.600006
"1791","2014-02-12",138.600006
"1792","2014-02-13",138.600006
"1793","2014-02-14",138.600006
"1794","2014-02-18",172.199997
"1795","2014-02-19",178.800003
"1796","2014-02-20",206.399994
"1797","2014-02-21",192.600006
"1798","2014-02-24",205.199997
"1799","2014-02-25",201.600006
"1800","2014-02-26",208.199997
"1801","2014-02-27",207
"1802","2014-02-28",186
"1803","2014-03-03",199.800003
"1804","2014-03-04",202.800003
"1805","2014-03-05",225
"1806","2014-03-06",214.199997
"1807","2014-03-07",211.199997
"1808","2014-03-10",202.800003
"1809","2014-03-11",190.199997
"1810","2014-03-12",165.600006
"1811","2014-03-13",161.399994
"1812","2014-03-14",175.199997
"1813","2014-03-17",171
"1814","2014-03-18",166.800003
"1815","2014-03-19",162
"1816","2014-03-20",166.800003
"1817","2014-03-21",213.600006
"1818","2014-03-24",199.199997
"1819","2014-03-25",180
"1820","2014-03-26",190.800003
"1821","2014-03-27",173.399994
"1822","2014-03-28",153
"1823","2014-03-31",161.399994
"1824","2014-04-01",169.800003
"1825","2014-04-02",165.600006
"1826","2014-04-03",162
"1827","2014-04-04",150.600006
"1828","2014-04-07",156
"1829","2014-04-08",153
"1830","2014-04-09",153
"1831","2014-04-10",148.800003
"1832","2014-04-11",132.600006
"1833","2014-04-14",118.800003
"1834","2014-04-15",118.800003
"1835","2014-04-16",142.800003
"1836","2014-04-17",136.199997
"1837","2014-04-21",142.199997
"1838","2014-04-22",142.800003
"1839","2014-04-23",140.399994
"1840","2014-04-24",137.399994
"1841","2014-04-25",132
"1842","2014-04-28",135.600006
"1843","2014-04-29",129
"1844","2014-04-30",138.600006
"1845","2014-05-01",138.600006
"1846","2014-05-02",145.199997
"1847","2014-05-05",153
"1848","2014-05-06",151.800003
"1849","2014-05-07",153
"1850","2014-05-08",154.199997
"1851","2014-05-09",137.399994
"1852","2014-05-12",142.199997
"1853","2014-05-13",144.600006
"1854","2014-05-14",143.399994
"1855","2014-05-15",135.600006
"1856","2014-05-16",135
"1857","2014-05-19",135
"1858","2014-05-20",137.399994
"1859","2014-05-21",136.199997
"1860","2014-05-22",135
"1861","2014-05-23",140.399994
"1862","2014-05-27",141
"1863","2014-05-28",141.600006
"1864","2014-05-29",144.600006
"1865","2014-05-30",143.399994
"1866","2014-06-02",145.199997
"1867","2014-06-03",147
"1868","2014-06-04",147.600006
"1869","2014-06-05",146.399994
"1870","2014-06-06",148.800003
"1871","2014-06-09",144.600006
"1872","2014-06-10",139.199997
"1873","2014-06-11",145.199997
"1874","2014-06-12",144
"1875","2014-06-13",154.800003
"1876","2014-06-16",147.600006
"1877","2014-06-17",145.800003
"1878","2014-06-18",148.800003
"1879","2014-06-19",150
"1880","2014-06-20",151.199997
"1881","2014-06-23",154.199997
"1882","2014-06-24",163.800003
"1883","2014-06-25",163.199997
"1884","2014-06-26",161.399994
"1885","2014-06-27",163.800003
"1886","2014-06-30",166.199997
"1887","2014-07-01",166.199997
"1888","2014-07-02",172.199997
"1889","2014-07-03",184.199997
"1890","2014-07-07",181.199997
"1891","2014-07-08",171.600006
"1892","2014-07-09",177.600006
"1893","2014-07-10",169.800003
"1894","2014-07-11",172.800003
"1895","2014-07-14",175.800003
"1896","2014-07-15",171.600006
"1897","2014-07-16",171.600006
"1898","2014-07-17",167.399994
"1899","2014-07-18",171.600006
"1900","2014-07-21",165.600006
"1901","2014-07-22",166.800003
"1902","2014-07-23",162.600006
"1903","2014-07-24",170.399994
"1904","2014-07-25",171
"1905","2014-07-28",183.600006
"1906","2014-07-29",201
"1907","2014-07-30",205.800003
"1908","2014-07-31",208.800003
"1909","2014-08-01",204
"1910","2014-08-04",183.600006
"1911","2014-08-05",180
"1912","2014-08-06",177.600006
"1913","2014-08-07",158.399994
"1914","2014-08-08",153.600006
"1915","2014-08-11",167.399994
"1916","2014-08-12",160.199997
"1917","2014-08-13",158.399994
"1918","2014-08-14",163.800003
"1919","2014-08-15",159
"1920","2014-08-18",162
"1921","2014-08-19",166.199997
"1922","2014-08-20",169.800003
"1923","2014-08-21",168
"1924","2014-08-22",174.600006
"1925","2014-08-25",180.600006
"1926","2014-08-26",175.199997
"1927","2014-08-27",178.800003
"1928","2014-08-28",180
"1929","2014-08-29",180
"1930","2014-09-02",175.199997
"1931","2014-09-03",179.399994
"1932","2014-09-04",168
"1933","2014-09-05",162
"1934","2014-09-08",156
"1935","2014-09-09",148.800003
"1936","2014-09-10",145.199997
"1937","2014-09-11",142.800003
"1938","2014-09-12",143.399994
"1939","2014-09-15",142.199997
"1940","2014-09-16",138
"1941","2014-09-17",138.600006
"1942","2014-09-18",148.199997
"1943","2014-09-19",149.399994
"1944","2014-09-22",139.199997
"1945","2014-09-23",139.199997
"1946","2014-09-24",140.399994
"1947","2014-09-25",139.199997
"1948","2014-09-26",140.399994
"1949","2014-09-29",138
"1950","2014-09-30",138
"1951","2014-10-01",137.399994
"1952","2014-10-02",135
"1953","2014-10-03",138.600006
"1954","2014-10-06",139.800003
"1955","2014-10-07",133.199997
"1956","2014-10-08",125.400002
"1957","2014-10-09",120.599998
"1958","2014-10-10",123
"1959","2014-10-13",105
"1960","2014-10-14",108.599998
"1961","2014-10-15",106.199997
"1962","2014-10-16",117.599998
"1963","2014-10-17",114.599998
"1964","2014-10-20",119.400002
"1965","2014-10-21",118.199997
"1966","2014-10-22",111.599998
"1967","2014-10-23",112.199997
"1968","2014-10-24",105
"1969","2014-10-27",108
"1970","2014-10-28",108.599998
"1971","2014-10-29",107.400002
"1972","2014-10-30",109.199997
"1973","2014-10-31",118.800003
"1974","2014-11-03",129
"1975","2014-11-04",124.800003
"1976","2014-11-05",120.599998
"1977","2014-11-06",138.600006
"1978","2014-11-07",127.800003
"1979","2014-11-10",127.800003
"1980","2014-11-11",140.399994
"1981","2014-11-12",123.599998
"1982","2014-11-13",123
"1983","2014-11-14",120
"1984","2014-11-17",123.599998
"1985","2014-11-18",123
"1986","2014-11-19",123
"1987","2014-11-20",127.199997
"1988","2014-11-21",120.599998
"1989","2014-11-24",120
"1990","2014-11-25",121.800003
"1991","2014-11-26",123
"1992","2014-11-28",123
"1993","2014-12-01",122.400002
"1994","2014-12-02",121.800003
"1995","2014-12-03",123.599998
"1996","2014-12-04",123
"1997","2014-12-05",120
"1998","2014-12-08",117
"1999","2014-12-09",118.800003
"2000","2014-12-10",114.599998
"2001","2014-12-11",115.199997
"2002","2014-12-12",115.199997
"2003","2014-12-15",119.400002
"2004","2014-12-16",110.400002
"2005","2014-12-17",106.199997
"2006","2014-12-18",105.599998
"2007","2014-12-19",108
"2008","2014-12-22",109.800003
