"","date","TOMZ"
"1023","2012-07-11",0.4
"1024","2012-07-12",0.4
"1025","2012-07-13",0.4
"1026","2012-07-16",0.4
"1027","2012-07-17",0.48
"1028","2012-07-18",0.48
"1029","2012-07-19",0.56
"1030","2012-07-20",0.56
"1031","2012-07-23",0.56
"1032","2012-07-24",0.56
"1033","2012-07-25",0.72
"1034","2012-07-26",1.2
"1035","2012-07-27",1.44
"1036","2012-07-30",1.84
"1037","2012-07-31",1.92
"1038","2012-08-01",2.48
"1039","2012-08-02",1.84
"1040","2012-08-03",1.76
"1041","2012-08-06",1.6
"1042","2012-08-07",1.2
"1043","2012-08-08",1.2
"1044","2012-08-09",1.2
"1045","2012-08-10",1.2
"1046","2012-08-13",1.2
"1047","2012-08-14",1.2
"1048","2012-08-15",1.2
"1049","2012-08-16",1.28
"1050","2012-08-17",1.28
"1051","2012-08-20",1.84
"1052","2012-08-21",2
"1053","2012-08-22",1.36
"1054","2012-08-23",1.6
"1055","2012-08-24",1.84
"1056","2012-08-27",1.84
"1057","2012-08-28",1.84
"1058","2012-08-29",1.36
"1059","2012-08-30",1.44
"1060","2012-08-31",1.52
"1061","2012-09-04",1.84
"1062","2012-09-05",1.92
"1063","2012-09-06",1.92
"1064","2012-09-07",1.92
"1065","2012-09-10",2
"1066","2012-09-11",2
"1067","2012-09-12",2
"1068","2012-09-13",2.88
"1069","2012-09-14",2.32
"1070","2012-09-17",2.32
"1071","2012-09-18",2.32
"1072","2012-09-19",2
"1073","2012-09-20",2
"1074","2012-09-21",2
"1075","2012-09-24",2
"1076","2012-09-25",1.68
"1077","2012-09-26",1.52
"1078","2012-09-27",2
"1079","2012-09-28",2
"1080","2012-10-01",2
"1081","2012-10-02",2
"1082","2012-10-03",1.92
"1083","2012-10-04",2
"1084","2012-10-05",2
"1085","2012-10-08",1.92
"1086","2012-10-09",1.76
"1087","2012-10-10",1.76
"1088","2012-10-11",1.76
"1089","2012-10-12",1.76
"1090","2012-10-15",1.2
"1091","2012-10-16",1.44
"1092","2012-10-17",1.6
"1093","2012-10-18",1.6
"1094","2012-10-19",1.6
"1095","2012-10-22",1.44
"1096","2012-10-23",1.44
"1097","2012-10-24",1.44
"1098","2012-10-25",1.36
"1099","2012-10-26",1.36
"1100","2012-10-31",1.2
"1101","2012-11-01",1.2
"1102","2012-11-02",1.2
"1103","2012-11-05",1.2
"1104","2012-11-06",1.2
"1105","2012-11-07",1.2
"1106","2012-11-08",1.2
"1107","2012-11-09",1.44
"1108","2012-11-12",1.44
"1109","2012-11-13",1.2
"1110","2012-11-14",1.2
"1111","2012-11-15",1.12
"1112","2012-11-16",1.2
"1113","2012-11-19",1.12
"1114","2012-11-20",1.12
"1115","2012-11-21",1.12
"1116","2012-11-23",1.12
"1117","2012-11-26",1.12
"1118","2012-11-27",1.12
"1119","2012-11-28",1.12
"1120","2012-11-29",1.12
"1121","2012-11-30",0.8
"1122","2012-12-03",1.36
"1123","2012-12-04",1.2
"1124","2012-12-05",1.12
"1125","2012-12-06",1.12
"1126","2012-12-07",1.12
"1127","2012-12-10",1.12
"1128","2012-12-11",1.12
"1129","2012-12-12",1.12
"1130","2012-12-13",1.12
"1131","2012-12-14",1.12
"1132","2012-12-17",1.12
"1133","2012-12-18",1.12
"1134","2012-12-19",1.12
"1135","2012-12-20",1.12
"1136","2012-12-21",1.12
"1137","2012-12-24",1.12
"1138","2012-12-26",1.12
"1139","2012-12-27",1.12
"1140","2012-12-28",1.2
"1141","2012-12-31",1.2
"1142","2013-01-02",1.2
"1143","2013-01-03",1.2
"1144","2013-01-04",1.2
"1145","2013-01-07",1.2
"1146","2013-01-08",1.2
"1147","2013-01-09",1.2
"1148","2013-01-10",1.2
"1149","2013-01-11",1.2
"1150","2013-01-14",1.2
"1151","2013-01-15",1.2
"1152","2013-01-16",0.96
"1153","2013-01-17",1.12
"1154","2013-01-18",1.12
"1155","2013-01-22",1.12
"1156","2013-01-23",1.12
"1157","2013-01-24",1.12
"1158","2013-01-25",1.12
"1159","2013-01-28",1.2
"1160","2013-01-29",1.2
"1161","2013-01-30",1.2
"1162","2013-01-31",1.2
"1163","2013-02-01",1.6
"1164","2013-02-04",1.6
"1165","2013-02-05",1.12
"1166","2013-02-06",1.12
"1167","2013-02-07",1.12
"1168","2013-02-08",1.12
"1169","2013-02-11",1.12
"1170","2013-02-12",1.12
"1171","2013-02-13",1.12
"1172","2013-02-14",1.12
"1173","2013-02-15",1.12
"1174","2013-02-19",1.12
"1175","2013-02-20",1.2
"1176","2013-02-21",1.2
"1177","2013-02-22",1.6
"1178","2013-02-25",1.6
"1179","2013-02-26",1.2
"1180","2013-02-27",1.44
"1181","2013-02-28",1.28
"1182","2013-03-01",1.28
"1183","2013-03-04",1.28
"1184","2013-03-05",1.6
"1185","2013-03-06",1.6
"1186","2013-03-07",1.6
"1187","2013-03-08",1.6
"1188","2013-03-11",1.6
"1189","2013-03-12",1.52
"1190","2013-03-13",1.52
"1191","2013-03-14",1.52
"1192","2013-03-15",1.6
"1193","2013-03-18",1.28
"1194","2013-03-19",1.28
"1195","2013-03-20",1.6
"1196","2013-03-21",1.36
"1197","2013-03-22",0.8
"1198","2013-03-25",0.88
"1199","2013-03-26",1.2
"1200","2013-03-27",1.12
"1201","2013-03-28",1.2
"1202","2013-04-01",1.2
"1203","2013-04-02",1.76
"1204","2013-04-03",1.6
"1205","2013-04-04",1.6
"1206","2013-04-05",1.6
"1207","2013-04-08",1.2
"1208","2013-04-09",1.12
"1209","2013-04-10",1.04
"1210","2013-04-11",0.96
"1211","2013-04-12",1.04
"1212","2013-04-15",1.2
"1213","2013-04-16",1.52
"1214","2013-04-17",1.2
"1215","2013-04-18",1.12
"1216","2013-04-19",1.2
"1217","2013-04-22",1.44
"1218","2013-04-23",1.2
"1219","2013-04-24",1.12
"1220","2013-04-25",1.2
"1221","2013-04-26",1.52
"1222","2013-04-29",1.6
"1223","2013-04-30",1.44
"1224","2013-05-01",1.12
"1225","2013-05-02",1.2
"1226","2013-05-03",1.28
"1227","2013-05-06",1.28
"1228","2013-05-07",1.28
"1229","2013-05-08",1.2
"1230","2013-05-09",1.44
"1231","2013-05-10",1.12
"1232","2013-05-13",1.2
"1233","2013-05-14",1.2
"1234","2013-05-15",1.36
"1235","2013-05-16",1.2
"1236","2013-05-17",1.2
"1237","2013-05-20",1.2
"1238","2013-05-21",1.2
"1239","2013-05-22",1.2
"1240","2013-05-23",1.2
"1241","2013-05-24",1.36
"1242","2013-05-28",1.36
"1243","2013-05-29",1.36
"1244","2013-05-30",1.28
"1245","2013-05-31",1.28
"1246","2013-06-03",1.28
"1247","2013-06-04",1.28
"1248","2013-06-05",1.28
"1249","2013-06-06",1.52
"1250","2013-06-07",1.52
"1251","2013-06-10",1.52
"1252","2013-06-11",1.2
"1253","2013-06-12",1.52
"1254","2013-06-13",1.44
"1255","2013-06-14",1.52
"1256","2013-06-17",1.76
"1257","2013-06-18",2.32
"1258","2013-06-19",2.8
"1259","2013-06-20",2.8
"1260","2013-06-21",3.36
"1261","2013-06-24",3.6
"1262","2013-06-25",3.92
"1263","2013-06-26",4.4
"1264","2013-06-27",4.4
"1265","2013-06-28",4.56
"1266","2013-07-01",4.24
"1267","2013-07-02",4.24
"1268","2013-07-03",3.84
"1269","2013-07-05",4.24
"1270","2013-07-08",4.24
"1271","2013-07-09",4.32
"1272","2013-07-10",4.4
"1273","2013-07-11",4.4
"1274","2013-07-12",4.08
"1275","2013-07-15",4.24
"1276","2013-07-16",4.16
"1277","2013-07-17",4.4
"1278","2013-07-18",4.4
"1279","2013-07-19",4.8
"1280","2013-07-22",4.96
"1281","2013-07-23",4.72
"1282","2013-07-24",4.96
"1283","2013-07-25",5.12
"1284","2013-07-26",5.68
"1285","2013-07-29",5.04
"1286","2013-07-30",5.04
"1287","2013-07-31",5.04
"1288","2013-08-01",5.2
"1289","2013-08-02",5.04
"1290","2013-08-05",5.2
"1291","2013-08-06",5.2
"1292","2013-08-07",5.04
"1293","2013-08-08",5.2
"1294","2013-08-09",5.28
"1295","2013-08-12",5.44
"1296","2013-08-13",5.2
"1297","2013-08-14",5.44
"1298","2013-08-15",5.68
"1299","2013-08-16",5.04
"1300","2013-08-19",5.04
"1301","2013-08-20",5.2
"1302","2013-08-21",5.2
"1303","2013-08-22",5.44
"1304","2013-08-23",5.52
"1305","2013-08-26",5.52
"1306","2013-08-27",5.28
"1307","2013-08-28",5.28
"1308","2013-08-29",5.36
"1309","2013-08-30",5.52
"1310","2013-09-03",5.52
"1311","2013-09-04",6.48
"1312","2013-09-05",6.48
"1313","2013-09-06",6.48
"1314","2013-09-09",6.4
"1315","2013-09-10",6.72
"1316","2013-09-11",6.72
"1317","2013-09-12",6.4
"1318","2013-09-13",6
"1319","2013-09-16",6.4
"1320","2013-09-17",6.24
"1321","2013-09-18",6.24
"1322","2013-09-19",6.56
"1323","2013-09-20",6.4
"1324","2013-09-23",6.16
"1325","2013-09-24",6.16
"1326","2013-09-25",5.6
"1327","2013-09-26",5.6
"1328","2013-09-27",5.12
"1329","2013-09-30",5.6
"1330","2013-10-01",5.2
"1331","2013-10-02",5.2
"1332","2013-10-03",5.44
"1333","2013-10-04",5.6
"1334","2013-10-07",5.6
"1335","2013-10-08",5.44
"1336","2013-10-09",5.04
"1337","2013-10-10",5.04
"1338","2013-10-11",5.2
"1339","2013-10-14",5.04
"1340","2013-10-15",5.04
"1341","2013-10-16",4.08
"1342","2013-10-17",4.8
"1343","2013-10-18",4.48
"1344","2013-10-21",3.76
"1345","2013-10-22",4
"1346","2013-10-23",4
"1347","2013-10-24",4
"1348","2013-10-25",3.6
"1349","2013-10-28",4
"1350","2013-10-29",4
"1351","2013-10-30",4
"1352","2013-10-31",4.4
"1353","2013-11-01",4.4
"1354","2013-11-04",4.4
"1355","2013-11-05",4
"1356","2013-11-06",4
"1357","2013-11-07",4
"1358","2013-11-08",4
"1359","2013-11-11",3.2
"1360","2013-11-12",3.04
"1361","2013-11-13",4
"1362","2013-11-14",3.04
"1363","2013-11-15",4
"1364","2013-11-18",3.6
"1365","2013-11-19",4
"1366","2013-11-20",4.08
"1367","2013-11-21",4.08
"1368","2013-11-22",4
"1369","2013-11-25",4
"1370","2013-11-26",4
"1371","2013-11-27",3.6
"1372","2013-11-29",3.6
"1373","2013-12-02",3.84
"1374","2013-12-03",3.84
"1375","2013-12-04",3.84
"1376","2013-12-05",3.84
"1377","2013-12-06",3.84
"1378","2013-12-09",3.84
"1379","2013-12-10",4
"1380","2013-12-11",4
"1381","2013-12-12",4
"1382","2013-12-13",3.6
"1383","2013-12-16",3.6
"1384","2013-12-17",3.92
"1385","2013-12-18",3.92
"1386","2013-12-19",3.28
"1387","2013-12-20",3.36
"1388","2013-12-23",3.6
"1389","2013-12-24",3.6
"1390","2013-12-26",3.92
"1391","2013-12-27",3.2
"1392","2013-12-30",3.36
"1393","2013-12-31",3.36
"1394","2014-01-02",3.52
"1395","2014-01-03",3.6
"1396","2014-01-06",4
"1397","2014-01-07",3.52
"1398","2014-01-08",3.52
"1399","2014-01-09",3.84
"1400","2014-01-10",3.84
"1401","2014-01-13",3.68
"1402","2014-01-14",3.68
"1403","2014-01-15",3.6
"1404","2014-01-16",3.04
"1405","2014-01-17",3.04
"1406","2014-01-21",3.36
"1407","2014-01-22",3.28
"1408","2014-01-23",3.2
"1409","2014-01-24",3.2
"1410","2014-01-27",3.04
"1411","2014-01-28",3.12
"1412","2014-01-29",3.2
"1413","2014-01-30",3.2
"1414","2014-01-31",3.36
"1415","2014-02-03",3.36
"1416","2014-02-04",3.36
"1417","2014-02-05",3.2
"1418","2014-02-06",2.96
"1419","2014-02-07",3.2
"1420","2014-02-10",3.2
"1421","2014-02-11",2.56
"1422","2014-02-12",3.6
"1423","2014-02-13",3.6
"1424","2014-02-14",3.6
"1425","2014-02-18",3.52
"1426","2014-02-19",3.2
"1427","2014-02-20",2.8
"1428","2014-02-21",2.8
"1429","2014-02-24",2.72
"1430","2014-02-25",3.12
"1431","2014-02-26",2.88
"1432","2014-02-27",2.8
"1433","2014-02-28",2.8
"1434","2014-03-03",2.8
"1435","2014-03-04",2.88
"1436","2014-03-05",3.6
"1437","2014-03-06",2.4
"1438","2014-03-07",2.4
"1439","2014-03-10",2.4
"1440","2014-03-11",2
"1441","2014-03-12",2
"1442","2014-03-13",3.6
"1443","2014-03-14",2.8
"1444","2014-03-17",2.8
"1445","2014-03-18",2.8
"1446","2014-03-19",2.8
"1447","2014-03-20",2.8
"1448","2014-03-21",2.8
"1449","2014-03-24",2.8
"1450","2014-03-25",3.36
"1451","2014-03-26",3.6
"1452","2014-03-27",3.2
"1453","2014-03-28",2.64
"1454","2014-03-31",2.72
"1455","2014-04-01",2
"1456","2014-04-02",3.12
"1457","2014-04-03",2.8
"1458","2014-04-04",2.48
"1459","2014-04-07",2.48
"1460","2014-04-08",2.48
"1461","2014-04-09",2.48
"1462","2014-04-10",2.8
"1463","2014-04-11",2.56
"1464","2014-04-14",2.16
"1465","2014-04-15",2.16
"1466","2014-04-16",2.16
"1467","2014-04-17",2.4
"1468","2014-04-21",3.04
"1469","2014-04-22",3.04
"1470","2014-04-23",2.8
"1471","2014-04-24",2.24
"1472","2014-04-25",2.24
"1473","2014-04-28",2.24
"1474","2014-04-29",2.24
"1475","2014-04-30",2.4
"1476","2014-05-01",2.4
"1477","2014-05-02",2.4
"1478","2014-05-05",2.4
"1479","2014-05-06",2.24
"1480","2014-05-07",2.24
"1481","2014-05-08",2.24
"1482","2014-05-09",2.24
"1483","2014-05-12",2.24
"1484","2014-05-13",2.88
"1485","2014-05-14",2.32
"1486","2014-05-15",2.24
"1487","2014-05-16",2.96
"1488","2014-05-19",2.96
"1489","2014-05-20",2.72
"1490","2014-05-21",2.16
"1491","2014-05-22",2.32
"1492","2014-05-23",2.32
"1493","2014-05-27",2.16
"1494","2014-05-28",2.48
"1495","2014-05-29",2.48
"1496","2014-05-30",2.32
"1497","2014-06-02",2.16
"1498","2014-06-03",2.16
"1499","2014-06-04",2.16
"1500","2014-06-05",2.16
"1501","2014-06-06",2.24
"1502","2014-06-09",2.16
"1503","2014-06-10",2.24
"1504","2014-06-11",2.16
"1505","2014-06-12",2.16
"1506","2014-06-13",2.16
"1507","2014-06-16",2.16
"1508","2014-06-17",2.16
"1509","2014-06-18",2.4
"1510","2014-06-19",2.4
"1511","2014-06-20",2.4
"1512","2014-06-23",2.4
"1513","2014-06-24",2.4
"1514","2014-06-25",2.4
"1515","2014-06-26",2.24
"1516","2014-06-27",2.4
"1517","2014-06-30",2.4
"1518","2014-07-01",2.32
"1519","2014-07-02",2.32
"1520","2014-07-03",2.32
"1521","2014-07-07",2.4
"1522","2014-07-08",2.4
"1523","2014-07-09",2.4
"1524","2014-07-10",2.4
"1525","2014-07-11",2.4
"1526","2014-07-14",2.4
"1527","2014-07-15",2.08
"1528","2014-07-16",3.12
"1529","2014-07-17",2.8
"1530","2014-07-18",2.88
"1531","2014-07-21",2.88
"1532","2014-07-22",2.72
"1533","2014-07-23",2.72
"1534","2014-07-24",2.72
"1535","2014-07-25",2.48
"1536","2014-07-28",2.72
"1537","2014-07-29",2.72
"1538","2014-07-30",2.16
"1539","2014-07-31",2.8
"1540","2014-08-01",2.8
"1541","2014-08-04",2.64
"1542","2014-08-05",2.64
"1543","2014-08-06",2.48
"1544","2014-08-07",2.48
"1545","2014-08-08",2.64
"1546","2014-08-11",2.64
"1547","2014-08-12",2.72
"1548","2014-08-13",2.72
"1549","2014-08-14",2.72
"1550","2014-08-15",2.72
"1551","2014-08-18",2.72
"1552","2014-08-19",2.64
"1553","2014-08-20",2.64
"1554","2014-08-21",2.72
"1555","2014-08-22",2.8
"1556","2014-08-25",2.8
"1557","2014-08-26",2.48
"1558","2014-08-27",2.72
"1559","2014-08-28",2.8
"1560","2014-08-29",2.8
"1561","2014-09-02",2.72
"1562","2014-09-03",2.72
"1563","2014-09-04",2.72
"1564","2014-09-05",2.72
"1565","2014-09-08",2.72
"1566","2014-09-09",2.72
"1567","2014-09-10",2.8
"1568","2014-09-11",2.32
"1569","2014-09-12",2.4
"1570","2014-09-15",2.32
"1571","2014-09-16",2.32
"1572","2014-09-17",2.32
"1573","2014-09-18",2.32
"1574","2014-09-19",2.72
"1575","2014-09-22",2.72
"1576","2014-09-23",2.64
"1577","2014-09-24",2.4
"1578","2014-09-25",2.4
"1579","2014-09-26",2.4
"1580","2014-09-29",2.32
"1581","2014-09-30",2.4
"1582","2014-10-01",2.4
"1583","2014-10-02",2.32
"1584","2014-10-03",2.32
"1585","2014-10-06",2.32
"1586","2014-10-07",2.4
"1587","2014-10-08",2.4
"1588","2014-10-09",2.4
"1589","2014-10-10",2.32
"1590","2014-10-13",2.64
"1591","2014-10-14",2.4
"1592","2014-10-15",2.64
"1593","2014-10-16",2.8
"1594","2014-10-17",2.8
"1595","2014-10-20",2.72
"1596","2014-10-21",2.8
"1597","2014-10-22",2.48
"1598","2014-10-23",2.56
"1599","2014-10-24",2.8
"1600","2014-10-27",2.4
"1601","2014-10-28",2.8
"1602","2014-10-29",2.48
"1603","2014-10-30",2.48
"1604","2014-10-31",2.48
"1605","2014-11-03",2.56
"1606","2014-11-04",2.56
"1607","2014-11-05",2.16
"1608","2014-11-06",2.08
"1609","2014-11-07",2.24
"1610","2014-11-10",2.24
"1611","2014-11-11",2.16
"1612","2014-11-12",2.16
"1613","2014-11-13",2.24
"1614","2014-11-14",2.16
"1615","2014-11-17",2.08
"1616","2014-11-18",2
"1617","2014-11-19",2
"1618","2014-11-20",2.4
"1619","2014-11-21",2.4
"1620","2014-11-24",2.4
"1621","2014-11-25",2.4
"1622","2014-11-26",2.4
"1623","2014-11-28",2.32
"1624","2014-12-01",2.32
"1625","2014-12-02",2.16
"1626","2014-12-03",2.08
"1627","2014-12-04",2.24
"1628","2014-12-05",2.16
"1629","2014-12-08",2.08
"1630","2014-12-09",2.32
"1631","2014-12-10",2.4
"1632","2014-12-11",2.4
"1633","2014-12-12",2.4
"1634","2014-12-15",2.4
"1635","2014-12-16",2.24
"1636","2014-12-17",2.24
"1637","2014-12-18",2.08
"1638","2014-12-19",2.16
"1639","2014-12-22",2
"1640","2014-12-23",2
"1641","2014-12-24",2
"1642","2014-12-26",2.08
"1643","2014-12-29",2.08
"1644","2014-12-30",1.92
"1645","2014-12-31",2.16
"1646","2015-01-02",2.16
"1647","2015-01-05",2.08
"1648","2015-01-06",2.08
"1649","2015-01-07",2.16
"1650","2015-01-08",2.08
"1651","2015-01-09",2.08
"1652","2015-01-12",1.92
"1653","2015-01-13",2.24
"1654","2015-01-14",2.24
"1655","2015-01-15",2.24
"1656","2015-01-16",2.24
"1657","2015-01-20",2.24
"1658","2015-01-21",2.24
"1659","2015-01-22",2.24
"1660","2015-01-23",2.24
"1661","2015-01-26",2
"1662","2015-01-27",1.84
"1663","2015-01-28",1.84
"1664","2015-01-29",1.84
"1665","2015-01-30",2
"1666","2015-02-02",2
"1667","2015-02-03",2
"1668","2015-02-04",2
"1669","2015-02-05",1.84
"1670","2015-02-06",2.08
"1671","2015-02-09",2.08
"1672","2015-02-10",2.08
"1673","2015-02-11",1.92
"1674","2015-02-12",2.32
"1675","2015-02-13",2.56
"1676","2015-02-17",2.64
"1677","2015-02-18",2.8
"1678","2015-02-19",2.72
"1679","2015-02-20",2.72
"1680","2015-02-23",2.72
"1681","2015-02-24",2.8
"1682","2015-02-25",2.64
"1683","2015-02-26",2.88
"1684","2015-02-27",3.04
"1685","2015-03-02",2.88
"1686","2015-03-03",3.2
"1687","2015-03-04",3.6
"1688","2015-03-05",3.6
"1689","2015-03-06",5.2
"1690","2015-03-09",6.16
"1691","2015-03-10",5.84
"1692","2015-03-11",4.8
"1693","2015-03-12",4.8
"1694","2015-03-13",4.8
"1695","2015-03-16",4.32
"1696","2015-03-17",4.32
"1697","2015-03-18",4.56
"1698","2015-03-19",4.08
"1699","2015-03-20",4.16
"1700","2015-03-23",4.8
"1701","2015-03-24",5.12
"1702","2015-03-25",4.08
"1703","2015-03-26",4.24
"1704","2015-03-27",4.08
"1705","2015-03-30",3.6
"1706","2015-03-31",4
"1707","2015-04-01",4
"1708","2015-04-02",4.32
"1709","2015-04-06",4
"1710","2015-04-07",4.16
"1711","2015-04-08",4.16
"1712","2015-04-09",4.16
"1713","2015-04-10",4.32
"1714","2015-04-13",3.6
"1715","2015-04-14",3.6
"1716","2015-04-15",3.52
"1717","2015-04-16",3.2
"1718","2015-04-17",3.44
"1719","2015-04-20",3.44
"1720","2015-04-21",3.44
"1721","2015-04-22",4
"1722","2015-04-23",3.84
"1723","2015-04-24",3.84
"1724","2015-04-27",3.6
"1725","2015-04-28",3.6
"1726","2015-04-29",3.6
"1727","2015-04-30",3.36
"1728","2015-05-01",3.52
"1729","2015-05-04",4
"1730","2015-05-05",4
"1731","2015-05-06",3.2
"1732","2015-05-07",3.44
"1733","2015-05-08",3.2
"1734","2015-05-11",3.2
"1735","2015-05-12",3.36
"1736","2015-05-13",3.44
"1737","2015-05-14",3.6
"1738","2015-05-15",3.44
"1739","2015-05-18",3.44
"1740","2015-05-19",3.44
"1741","2015-05-20",3.44
"1742","2015-05-21",3.44
"1743","2015-05-22",3.2
"1744","2015-05-26",2.8
"1745","2015-05-27",2.8
"1746","2015-05-28",2.88
"1747","2015-05-29",3.44
"1748","2015-06-01",3.2
"1749","2015-06-02",3.2
"1750","2015-06-03",3.2
"1751","2015-06-04",3.2
"1752","2015-06-05",3.6
"1753","2015-06-08",3.6
"1754","2015-06-09",3.6
"1755","2015-06-10",3.6
"1756","2015-06-11",3.36
"1757","2015-06-12",3.36
"1758","2015-06-15",3.52
"1759","2015-06-16",3.68
"1760","2015-06-17",4
"1761","2015-06-18",4.72
"1762","2015-06-19",4.72
"1763","2015-06-22",4.4
"1764","2015-06-23",4.24
"1765","2015-06-24",4.8
"1766","2015-06-25",5.04
"1767","2015-06-26",5.12
"1768","2015-06-29",4.88
"1769","2015-06-30",4.96
"1770","2015-07-01",5.04
"1771","2015-07-02",5.04
"1772","2015-07-06",5.12
"1773","2015-07-07",4.96
"1774","2015-07-08",4.8
"1775","2015-07-09",5.04
"1776","2015-07-10",4.96
"1777","2015-07-13",4.96
"1778","2015-07-14",5.2
"1779","2015-07-15",5.2
"1780","2015-07-16",5.04
"1781","2015-07-17",4.96
"1782","2015-07-20",4.48
"1783","2015-07-21",4.8
"1784","2015-07-22",5.12
"1785","2015-07-23",4.8
"1786","2015-07-24",4.8
"1787","2015-07-27",4.8
"1788","2015-07-28",4.48
"1789","2015-07-29",4.8
"1790","2015-07-30",4.72
"1791","2015-07-31",4.72
"1792","2015-08-03",4.72
"1793","2015-08-04",4.8
"1794","2015-08-05",4.8
"1795","2015-08-06",4.56
"1796","2015-08-07",4.8
"1797","2015-08-10",4.56
"1798","2015-08-11",4.32
"1799","2015-08-12",4.16
"1800","2015-08-13",3.92
"1801","2015-08-14",3.84
"1802","2015-08-17",3.84
"1803","2015-08-18",4
"1804","2015-08-19",3.76
"1805","2015-08-20",3.76
"1806","2015-08-21",3.76
"1807","2015-08-24",3.76
"1808","2015-08-25",3.6
"1809","2015-08-26",3.36
"1810","2015-08-27",3.04
"1811","2015-08-28",3.2
"1812","2015-08-31",3.04
"1813","2015-09-01",3.2
"1814","2015-09-02",2.88
"1815","2015-09-03",2.96
"1816","2015-09-04",2.96
"1817","2015-09-08",3.04
"1818","2015-09-09",2.96
"1819","2015-09-10",2.88
"1820","2015-09-11",2.8
"1821","2015-09-14",2.64
"1822","2015-09-15",2.64
"1823","2015-09-16",2.56
"1824","2015-09-17",2.56
"1825","2015-09-18",2.4
"1826","2015-09-21",2.4
"1827","2015-09-22",2.4
"1828","2015-09-23",2.32
"1829","2015-09-24",2.24
"1830","2015-09-25",2.24
"1831","2015-09-28",2.48
"1832","2015-09-29",2.8
"1833","2015-09-30",2.8
"1834","2015-10-01",2.88
"1835","2015-10-02",3.2
"1836","2015-10-05",3.6
"1837","2015-10-06",3.76
"1838","2015-10-07",3.52
"1839","2015-10-08",3.76
"1840","2015-10-09",3.92
"1841","2015-10-12",4
"1842","2015-10-13",4
"1843","2015-10-14",4
"1844","2015-10-15",3.76
"1845","2015-10-16",4.08
"1846","2015-10-19",4.08
"1847","2015-10-20",3.76
"1848","2015-10-21",3.76
"1849","2015-10-22",4
"1850","2015-10-23",3.92
"1851","2015-10-26",4
"1852","2015-10-27",4
"1853","2015-10-28",3.92
"1854","2015-10-29",3.76
"1855","2015-10-30",3.76
"1856","2015-11-02",3.76
"1857","2015-11-03",3.76
"1858","2015-11-04",3.68
"1859","2015-11-05",3.68
"1860","2015-11-06",3.36
"1861","2015-11-09",3.6
"1862","2015-11-10",3.68
"1863","2015-11-11",3.68
"1864","2015-11-12",3.76
"1865","2015-11-13",3.76
"1866","2015-11-16",3.92
"1867","2015-11-17",4
"1868","2015-11-18",4
"1869","2015-11-19",4.4
"1870","2015-11-20",4.48
"1871","2015-11-23",4.48
"1872","2015-11-24",4.72
"1873","2015-11-25",4.4
"1874","2015-11-27",4.4
"1875","2015-11-30",4.48
"1876","2015-12-01",4.56
"1877","2015-12-02",4.56
"1878","2015-12-03",4.56
"1879","2015-12-04",4.4
"1880","2015-12-07",4.48
"1881","2015-12-08",4.56
"1882","2015-12-09",4.88
"1883","2015-12-10",5.12
"1884","2015-12-11",4.8
"1885","2015-12-14",4.72
"1886","2015-12-15",4.88
"1887","2015-12-16",4.8
"1888","2015-12-17",4.8
"1889","2015-12-18",4.8
"1890","2015-12-21",4.96
"1891","2015-12-22",5.04
"1892","2015-12-23",4.88
"1893","2015-12-24",4.96
"1894","2015-12-28",4.72
"1895","2015-12-29",4.08
"1896","2015-12-30",4.72
"1897","2015-12-31",4.32
"1898","2016-01-04",4.08
"1899","2016-01-05",4
"1900","2016-01-06",4
"1901","2016-01-07",4.08
"1902","2016-01-08",4.16
"1903","2016-01-11",4.32
"1904","2016-01-12",4.56
"1905","2016-01-13",4.4
"1906","2016-01-14",4.4
"1907","2016-01-15",4.4
"1908","2016-01-19",4.4
"1909","2016-01-20",4.32
"1910","2016-01-21",4.64
"1911","2016-01-22",4.64
"1912","2016-01-25",4.4
"1913","2016-01-26",4.4
"1914","2016-01-27",4.4
"1915","2016-01-28",4.48
"1916","2016-01-29",4.8
"1917","2016-02-01",4.64
"1918","2016-02-02",4.4
"1919","2016-02-03",4.24
"1920","2016-02-04",4
"1921","2016-02-05",4.56
"1922","2016-02-08",4.08
"1923","2016-02-09",4
"1924","2016-02-10",4.24
"1925","2016-02-11",4.16
"1926","2016-02-12",4.8
"1927","2016-02-16",4.72
"1928","2016-02-17",4.48
"1929","2016-02-18",4.32
"1930","2016-02-19",4.32
"1931","2016-02-22",4.4
"1932","2016-02-23",4.16
"1933","2016-02-24",4.32
"1934","2016-02-25",4.32
"1935","2016-02-26",4.08
"1936","2016-02-29",4.48
"1937","2016-03-01",4.4
"1938","2016-03-02",4.24
"1939","2016-03-03",4.32
"1940","2016-03-04",4.32
"1941","2016-03-07",4.32
"1942","2016-03-08",4.24
"1943","2016-03-09",4.32
"1944","2016-03-10",4.24
"1945","2016-03-11",4.56
"1946","2016-03-14",4.48
"1947","2016-03-15",4.4
"1948","2016-03-16",4.4
"1949","2016-03-17",4.56
"1950","2016-03-18",4.32
"1951","2016-03-21",4
"1952","2016-03-22",4.24
"1953","2016-03-23",4.16
"1954","2016-03-24",4
"1955","2016-03-28",4.16
"1956","2016-03-29",4.24
"1957","2016-03-30",4.16
"1958","2016-03-31",4.4
"1959","2016-04-01",4.24
"1960","2016-04-04",4.24
"1961","2016-04-05",4.32
"1962","2016-04-06",4.32
"1963","2016-04-07",4.08
"1964","2016-04-08",4
