"","date","BLBD"
"996","2018-03-02",23.450001
"997","2018-03-05",23.700001
"998","2018-03-06",23.950001
"999","2018-03-07",23.950001
"1000","2018-03-08",23.85
"1001","2018-03-09",24
"1002","2018-03-12",23.6
"1003","2018-03-13",23.9
"1004","2018-03-14",23.75
"1005","2018-03-15",23.9
"1006","2018-03-16",24
"1007","2018-03-19",23.950001
"1008","2018-03-20",23.65
"1009","2018-03-21",23.9
"1010","2018-03-22",23.65
"1011","2018-03-23",23.299999
"1012","2018-03-26",23.4
"1013","2018-03-27",23.25
"1014","2018-03-28",23.4
"1015","2018-03-29",23.700001
"1016","2018-04-02",23.299999
"1017","2018-04-03",23.85
"1018","2018-04-04",23.85
"1019","2018-04-05",23.950001
"1020","2018-04-06",23.4
"1021","2018-04-09",23.5
"1022","2018-04-10",24
"1023","2018-04-11",24
"1024","2018-04-12",24.049999
"1025","2018-04-13",24.049999
"1026","2018-04-16",24.4
"1027","2018-04-17",24.299999
"1028","2018-04-18",24.6
"1029","2018-04-19",24.6
"1030","2018-04-20",24.549999
"1031","2018-04-23",24.35
"1032","2018-04-24",24.049999
"1033","2018-04-25",24.15
"1034","2018-04-26",24.15
"1035","2018-04-27",23.75
"1036","2018-04-30",23.75
"1037","2018-05-01",23.35
"1038","2018-05-02",23.75
"1039","2018-05-03",23.549999
"1040","2018-05-04",23.85
"1041","2018-05-07",24.1
"1042","2018-05-08",24.049999
"1043","2018-05-09",23.549999
"1044","2018-05-10",23.6
"1045","2018-05-11",21.799999
"1046","2018-05-14",20.799999
"1047","2018-05-15",20.549999
"1048","2018-05-16",19.950001
"1049","2018-05-17",20.299999
"1050","2018-05-18",20.15
"1051","2018-05-21",20.25
"1052","2018-05-22",19.5
"1053","2018-05-23",19.5
"1054","2018-05-24",19.049999
"1055","2018-05-25",18.85
"1056","2018-05-29",18.75
"1057","2018-05-30",18.75
"1058","2018-05-31",18.75
"1059","2018-06-01",18.85
"1060","2018-06-04",18.950001
"1061","2018-06-05",18.75
"1062","2018-06-06",19.15
"1063","2018-06-07",18.950001
"1064","2018-06-08",19
"1065","2018-06-11",19.049999
"1066","2018-06-12",19.200001
"1067","2018-06-13",19.049999
"1068","2018-06-14",20.75
"1069","2018-06-15",20.799999
"1070","2018-06-18",21.450001
"1071","2018-06-19",21.25
"1072","2018-06-20",21.85
"1073","2018-06-21",21.700001
"1074","2018-06-22",22.299999
"1075","2018-06-25",22.35
"1076","2018-06-26",22.200001
"1077","2018-06-27",22.049999
"1078","2018-06-28",21.950001
"1079","2018-06-29",22.35
"1080","2018-07-02",22.549999
"1081","2018-07-03",22.549999
"1082","2018-07-05",22.9
"1083","2018-07-06",22.799999
"1084","2018-07-09",23.1
"1085","2018-07-10",23.450001
"1086","2018-07-11",22.950001
"1087","2018-07-12",22.85
"1088","2018-07-13",22.950001
"1089","2018-07-16",22.799999
"1090","2018-07-17",22.6
"1091","2018-07-18",22.5
"1092","2018-07-19",23.450001
"1093","2018-07-20",23.4
"1094","2018-07-23",23.15
"1095","2018-07-24",23.15
"1096","2018-07-25",22.5
"1097","2018-07-26",22.5
"1098","2018-07-27",22.4
"1099","2018-07-30",22.6
"1100","2018-07-31",22.549999
"1101","2018-08-01",21.9
"1102","2018-08-02",21.75
"1103","2018-08-03",21.65
"1104","2018-08-06",21.6
"1105","2018-08-07",21.450001
"1106","2018-08-08",21.450001
"1107","2018-08-09",22.799999
"1108","2018-08-10",22.200001
"1109","2018-08-13",21.700001
"1110","2018-08-14",21.450001
"1111","2018-08-15",21.15
"1112","2018-08-16",21.700001
"1113","2018-08-17",21.85
"1114","2018-08-20",22.1
"1115","2018-08-21",22.5
"1116","2018-08-22",22.200001
"1117","2018-08-23",21.700001
"1118","2018-08-24",22.25
"1119","2018-08-27",22.450001
"1120","2018-08-28",22.65
"1121","2018-08-29",23.1
"1122","2018-08-30",22.799999
"1123","2018-08-31",22.950001
"1124","2018-09-04",22.9
"1125","2018-09-05",23
"1126","2018-09-06",22.950001
"1127","2018-09-07",23
"1128","2018-09-10",23.5
"1129","2018-09-11",23.1
"1130","2018-09-12",22.950001
"1131","2018-09-13",23.25
"1132","2018-09-14",25.4
"1133","2018-09-17",25.65
"1134","2018-09-18",25.65
"1135","2018-09-19",25.4
"1136","2018-09-20",25.549999
"1137","2018-09-21",25.35
"1138","2018-09-24",25.15
"1139","2018-09-25",25.1
"1140","2018-09-26",24.35
"1141","2018-09-27",24.299999
"1142","2018-09-28",24.5
"1143","2018-10-01",24.25
"1144","2018-10-02",24.84
"1145","2018-10-03",25.280001
"1146","2018-10-04",25.129999
"1147","2018-10-05",24.66
"1148","2018-10-08",23.66
"1149","2018-10-09",23.18
"1150","2018-10-10",23.25
"1151","2018-10-11",23.26
"1152","2018-10-12",22.92
"1153","2018-10-15",23.93
"1154","2018-10-16",22.59
"1155","2018-10-17",20.879999
"1156","2018-10-18",20.530001
"1157","2018-10-19",19.91
"1158","2018-10-22",19.629999
"1159","2018-10-23",19.110001
"1160","2018-10-24",19.1
"1161","2018-10-25",18.77
"1162","2018-10-26",18.25
"1163","2018-10-29",17.809999
"1164","2018-10-30",18.34
"1165","2018-10-31",18.610001
"1166","2018-11-01",19.040001
"1167","2018-11-02",19.030001
"1168","2018-11-05",18.91
"1169","2018-11-06",19.07
"1170","2018-11-07",19.66
"1171","2018-11-08",19.83
"1172","2018-11-09",19.32
"1173","2018-11-12",19.059999
"1174","2018-11-13",19.219999
"1175","2018-11-14",19.219999
"1176","2018-11-15",19.360001
"1177","2018-11-16",19.219999
"1178","2018-11-19",19.25
"1179","2018-11-20",18.620001
"1180","2018-11-21",18.92
"1181","2018-11-23",19.18
"1182","2018-11-26",19.360001
"1183","2018-11-27",18.93
"1184","2018-11-28",19.23
"1185","2018-11-29",18.83
"1186","2018-11-30",19.129999
"1187","2018-12-03",18.950001
"1188","2018-12-04",18.1
"1189","2018-12-06",18.6
"1190","2018-12-07",18.08
"1191","2018-12-10",17.780001
"1192","2018-12-11",16.99
"1193","2018-12-12",17.32
"1194","2018-12-13",17.280001
"1195","2018-12-14",16.24
"1196","2018-12-17",16.049999
"1197","2018-12-18",16.450001
"1198","2018-12-19",16.52
"1199","2018-12-20",16.41
"1200","2018-12-21",16.34
"1201","2018-12-24",16.02
"1202","2018-12-26",16.450001
"1203","2018-12-27",16.68
"1204","2018-12-28",17.49
"1205","2018-12-31",18.190001
"1206","2019-01-02",18.27
"1207","2019-01-03",17.809999
"1208","2019-01-04",18.43
"1209","2019-01-07",19.040001
"1210","2019-01-08",19.370001
"1211","2019-01-09",19.35
"1212","2019-01-10",19.540001
"1213","2019-01-11",19.82
"1214","2019-01-14",19.809999
"1215","2019-01-15",20.01
"1216","2019-01-16",20.08
"1217","2019-01-17",20.709999
"1218","2019-01-18",20.469999
"1219","2019-01-22",20.219999
"1220","2019-01-23",20.48
"1221","2019-01-24",20.309999
"1222","2019-01-25",20.059999
"1223","2019-01-28",20.01
"1224","2019-01-29",19.719999
"1225","2019-01-30",19.469999
"1226","2019-01-31",19.870001
"1227","2019-02-01",19.65
"1228","2019-02-04",19.879999
"1229","2019-02-05",20.040001
"1230","2019-02-06",20.049999
"1231","2019-02-07",19.059999
"1232","2019-02-08",17.790001
"1233","2019-02-11",18.01
"1234","2019-02-12",18.66
"1235","2019-02-13",19.01
"1236","2019-02-14",18.940001
"1237","2019-02-15",19.879999
"1238","2019-02-19",19.83
"1239","2019-02-20",20.09
"1240","2019-02-21",19.59
"1241","2019-02-22",19.49
"1242","2019-02-25",19.27
"1243","2019-02-26",19.030001
"1244","2019-02-27",18.74
"1245","2019-02-28",18.6
"1246","2019-03-01",19
"1247","2019-03-04",18.540001
"1248","2019-03-05",18.35
"1249","2019-03-06",17.51
"1250","2019-03-07",16.870001
"1251","2019-03-08",16.9
"1252","2019-03-11",17.389999
"1253","2019-03-12",16.91
"1254","2019-03-13",17.049999
"1255","2019-03-14",17.16
"1256","2019-03-15",16.83
"1257","2019-03-18",17.09
"1258","2019-03-19",17.85
"1259","2019-03-20",18.030001
"1260","2019-03-21",17.389999
"1261","2019-03-22",17
"1262","2019-03-25",17.24
"1263","2019-03-26",17.33
"1264","2019-03-27",16.98
"1265","2019-03-28",16.91
"1266","2019-03-29",16.93
"1267","2019-04-01",17.219999
"1268","2019-04-02",17.190001
"1269","2019-04-03",16.870001
"1270","2019-04-04",17.110001
"1271","2019-04-05",17.309999
"1272","2019-04-08",17.389999
"1273","2019-04-09",16.93
"1274","2019-04-10",17.370001
"1275","2019-04-11",17.25
"1276","2019-04-12",17.639999
"1277","2019-04-15",17.59
"1278","2019-04-16",17.92
"1279","2019-04-17",18.6
"1280","2019-04-18",19.01
"1281","2019-04-22",18.82
"1282","2019-04-23",18.48
"1283","2019-04-24",18.129999
"1284","2019-04-25",17.469999
"1285","2019-04-26",17.299999
"1286","2019-04-29",17.700001
"1287","2019-04-30",17.309999
"1288","2019-05-01",17.35
"1289","2019-05-02",17.5
"1290","2019-05-03",18.01
"1291","2019-05-06",17.620001
"1292","2019-05-07",17.540001
"1293","2019-05-08",17.190001
"1294","2019-05-09",17.52
"1295","2019-05-10",18.889999
"1296","2019-05-13",19.17
"1297","2019-05-14",18.65
"1298","2019-05-15",18.67
"1299","2019-05-16",18.49
"1300","2019-05-17",18.030001
"1301","2019-05-20",18.309999
"1302","2019-05-21",18.790001
"1303","2019-05-22",18.540001
"1304","2019-05-23",18.15
"1305","2019-05-24",18.42
"1306","2019-05-28",18.58
"1307","2019-05-29",18.540001
"1308","2019-05-30",19.049999
"1309","2019-05-31",18.82
"1310","2019-06-03",18.969999
"1311","2019-06-04",19.01
"1312","2019-06-05",19.09
"1313","2019-06-06",18.280001
"1314","2019-06-07",18.889999
"1315","2019-06-10",19
"1316","2019-06-11",19.15
"1317","2019-06-12",19.08
"1318","2019-06-13",19.25
"1319","2019-06-14",19.33
"1320","2019-06-17",19.190001
"1321","2019-06-18",19.26
"1322","2019-06-19",19.08
"1323","2019-06-20",19.219999
"1324","2019-06-21",19.190001
"1325","2019-06-24",18.940001
"1326","2019-06-25",18.969999
"1327","2019-06-26",18.76
"1328","2019-06-27",19.200001
"1329","2019-06-28",19.690001
"1330","2019-07-01",19.790001
"1331","2019-07-02",19.25
"1332","2019-07-03",19.309999
"1333","2019-07-05",19.389999
"1334","2019-07-08",19.42
"1335","2019-07-09",19.540001
"1336","2019-07-10",19.41
"1337","2019-07-11",18.889999
"1338","2019-07-12",18.99
"1339","2019-07-15",19.27
"1340","2019-07-16",19.549999
"1341","2019-07-17",19.23
"1342","2019-07-18",18.969999
"1343","2019-07-19",19.049999
"1344","2019-07-22",19.450001
"1345","2019-07-23",20.08
"1346","2019-07-24",20.889999
"1347","2019-07-25",20.66
"1348","2019-07-26",20.83
"1349","2019-07-29",20.870001
"1350","2019-07-30",20.92
"1351","2019-07-31",20.719999
"1352","2019-08-01",20.4
"1353","2019-08-02",19.889999
"1354","2019-08-05",19.26
"1355","2019-08-06",19.440001
"1356","2019-08-07",19.67
"1357","2019-08-08",19.83
"1358","2019-08-09",18.629999
"1359","2019-08-12",17.68
"1360","2019-08-13",17.620001
"1361","2019-08-14",17.48
"1362","2019-08-15",17.959999
"1363","2019-08-16",18.299999
"1364","2019-08-19",18.290001
"1365","2019-08-20",18.02
"1366","2019-08-21",17.92
"1367","2019-08-22",17.93
"1368","2019-08-23",17.059999
"1369","2019-08-26",17.15
"1370","2019-08-27",16.860001
"1371","2019-08-28",17.709999
"1372","2019-08-29",18.42
"1373","2019-08-30",18.24
"1374","2019-09-03",17.99
"1375","2019-09-04",17.92
"1376","2019-09-05",18.24
"1377","2019-09-06",18.34
"1378","2019-09-09",19.02
"1379","2019-09-10",19.43
"1380","2019-09-11",19.940001
"1381","2019-09-12",19.700001
"1382","2019-09-13",20.049999
"1383","2019-09-16",19.959999
"1384","2019-09-17",19.85
"1385","2019-09-18",19.360001
"1386","2019-09-19",18.77
"1387","2019-09-20",19.34
"1388","2019-09-23",19.34
"1389","2019-09-24",18.639999
"1390","2019-09-25",18.969999
"1391","2019-09-26",19.049999
"1392","2019-09-27",19.049999
"1393","2019-09-30",19.035
"1394","2019-10-01",17.860001
"1395","2019-10-02",17.41
"1396","2019-10-03",17.93
"1397","2019-10-04",18.07
"1398","2019-10-07",18.08
"1399","2019-10-08",17.82
"1400","2019-10-09",17.809999
"1401","2019-10-10",18.299999
"1402","2019-10-11",18.969999
"1403","2019-10-14",18.43
"1404","2019-10-15",19
"1405","2019-10-16",18.889999
"1406","2019-10-17",18.91
"1407","2019-10-18",18.799999
"1408","2019-10-21",19.4
"1409","2019-10-22",19.700001
"1410","2019-10-23",19.780001
"1411","2019-10-24",19.559999
"1412","2019-10-25",19.58
"1413","2019-10-28",19.719999
"1414","2019-10-29",19.57
"1415","2019-10-30",19.620001
"1416","2019-10-31",19.540001
"1417","2019-11-01",19.73
"1418","2019-11-04",19.799999
"1419","2019-11-05",19.4
"1420","2019-11-06",19.450001
"1421","2019-11-07",19.92
"1422","2019-11-08",19.870001
"1423","2019-11-11",20
"1424","2019-11-12",20.030001
"1425","2019-11-13",20.09
"1426","2019-11-14",20.1
"1427","2019-11-15",20.27
"1428","2019-11-18",20.16
"1429","2019-11-19",19.92
"1430","2019-11-20",19.5
"1431","2019-11-21",19.639999
"1432","2019-11-22",19.9
"1433","2019-11-25",20.49
"1434","2019-11-26",20.4
"1435","2019-11-27",20.5
"1436","2019-11-29",20.35
"1437","2019-12-02",20.07
"1438","2019-12-03",19.799999
"1439","2019-12-04",19.75
"1440","2019-12-05",19.84
"1441","2019-12-06",20.129999
"1442","2019-12-09",20.25
"1443","2019-12-10",20.040001
"1444","2019-12-11",20.26
"1445","2019-12-12",20.309999
"1446","2019-12-13",20.469999
"1447","2019-12-16",20.790001
"1448","2019-12-17",21.15
"1449","2019-12-18",21.73
"1450","2019-12-19",22.200001
"1451","2019-12-20",22.120001
"1452","2019-12-23",22.49
"1453","2019-12-24",23.059999
"1454","2019-12-26",23.049999
"1455","2019-12-27",22.98
"1456","2019-12-30",23.09
"1457","2019-12-31",22.92
"1458","2020-01-02",23.030001
"1459","2020-01-03",23.370001
"1460","2020-01-06",23.84
"1461","2020-01-07",23.879999
"1462","2020-01-08",23.879999
"1463","2020-01-09",23.709999
"1464","2020-01-10",23.620001
"1465","2020-01-13",21.620001
"1466","2020-01-14",21.625
"1467","2020-01-15",22.280001
"1468","2020-01-16",22.139999
"1469","2020-01-17",22.030001
"1470","2020-01-21",21.030001
"1471","2020-01-22",20.74
"1472","2020-01-23",20.6
"1473","2020-01-24",20.040001
"1474","2020-01-27",19.5
"1475","2020-01-28",19.780001
"1476","2020-01-29",19.93
"1477","2020-01-30",20.17
"1478","2020-01-31",19.73
"1479","2020-02-03",20.43
"1480","2020-02-04",20.629999
"1481","2020-02-05",21.59
"1482","2020-02-06",21.35
"1483","2020-02-07",20.43
"1484","2020-02-10",21.040001
"1485","2020-02-11",21.35
"1486","2020-02-12",21.200001
"1487","2020-02-13",20.08
"1488","2020-02-14",19.93
"1489","2020-02-18",19.120001
"1490","2020-02-19",18.950001
"1491","2020-02-20",19.280001
"1492","2020-02-21",19.35
"1493","2020-02-24",18.85
"1494","2020-02-25",18.299999
"1495","2020-02-26",17.969999
"1496","2020-02-27",17.82
"1497","2020-02-28",17.879999
"1498","2020-03-02",17.709999
"1499","2020-03-03",17.07
"1500","2020-03-04",17.59
"1501","2020-03-05",16.809999
"1502","2020-03-06",17
"1503","2020-03-09",16.35
"1504","2020-03-10",15.72
"1505","2020-03-11",14.85
"1506","2020-03-12",14.35
"1507","2020-03-13",14.02
"1508","2020-03-16",11.71
"1509","2020-03-17",11.9
"1510","2020-03-18",9.26
"1511","2020-03-19",11.39
"1512","2020-03-20",12.43
"1513","2020-03-23",10.86
"1514","2020-03-24",11.46
"1515","2020-03-25",11.73
"1516","2020-03-26",11.94
"1517","2020-03-27",11.1
"1518","2020-03-30",10.84
"1519","2020-03-31",10.93
"1520","2020-04-01",9.76
"1521","2020-04-02",9.44
"1522","2020-04-03",8.87
"1523","2020-04-06",9.72
"1524","2020-04-07",9.51
"1525","2020-04-08",10.51
"1526","2020-04-09",10.87
"1527","2020-04-13",10.65
"1528","2020-04-14",10.9
"1529","2020-04-15",10.07
"1530","2020-04-16",9.65
"1531","2020-04-17",10.2
"1532","2020-04-20",10.07
"1533","2020-04-21",10.04
"1534","2020-04-22",10.28
"1535","2020-04-23",10.71
"1536","2020-04-24",11.18
"1537","2020-04-27",11.93
"1538","2020-04-28",11.33
"1539","2020-04-29",12.5
"1540","2020-04-30",12.27
"1541","2020-05-01",11.35
"1542","2020-05-04",11.3
"1543","2020-05-05",11.31
"1544","2020-05-06",11.45
"1545","2020-05-07",12.21
"1546","2020-05-08",12.82
"1547","2020-05-11",12.54
"1548","2020-05-12",11.425
"1549","2020-05-13",10.79
"1550","2020-05-14",11.31
"1551","2020-05-15",11.78
"1552","2020-05-18",12.58
"1553","2020-05-19",12.42
"1554","2020-05-20",12.69
"1555","2020-05-21",13.07
"1556","2020-05-22",13.33
"1557","2020-05-26",14.02
"1558","2020-05-27",14.5
"1559","2020-05-28",14.54
"1560","2020-05-29",14.35
"1561","2020-06-01",13.62
"1562","2020-06-02",14.01
"1563","2020-06-03",14.8
"1564","2020-06-04",15.05
"1565","2020-06-05",15.79
"1566","2020-06-08",15.59
"1567","2020-06-09",14.855
"1568","2020-06-10",14.68
"1569","2020-06-11",13.97
"1570","2020-06-12",14.2
"1571","2020-06-15",14.68
"1572","2020-06-16",14.71
"1573","2020-06-17",14.78
"1574","2020-06-18",14.75
"1575","2020-06-19",14.6
"1576","2020-06-22",14.465
"1577","2020-06-23",14.36
"1578","2020-06-24",13.605
"1579","2020-06-25",13.97
"1580","2020-06-26",13.86
"1581","2020-06-29",14.57
"1582","2020-06-30",14.99
"1583","2020-07-01",14.305
"1584","2020-07-02",14.24
"1585","2020-07-06",14.29
"1586","2020-07-07",13.5
"1587","2020-07-08",13.29
"1588","2020-07-09",12.86
"1589","2020-07-10",13.2
"1590","2020-07-13",13.43
"1591","2020-07-14",13.59
"1592","2020-07-15",14.1
"1593","2020-07-16",13.65
"1594","2020-07-17",13.4
"1595","2020-07-20",12.99
"1596","2020-07-21",13.09
"1597","2020-07-22",12.99
"1598","2020-07-23",12.98
"1599","2020-07-24",12.82
"1600","2020-07-27",12.97
"1601","2020-07-28",12.87
"1602","2020-07-29",13.15
"1603","2020-07-30",12.91
"1604","2020-07-31",12.53
"1605","2020-08-03",12.8
"1606","2020-08-04",12.97
"1607","2020-08-05",13.2
"1608","2020-08-06",13
"1609","2020-08-07",13.25
"1610","2020-08-10",14.01
"1611","2020-08-11",14.14
"1612","2020-08-12",13.91
"1613","2020-08-13",12.11
"1614","2020-08-14",12.3
"1615","2020-08-17",12.03
"1616","2020-08-18",11.71
"1617","2020-08-19",11.56
"1618","2020-08-20",11.51
"1619","2020-08-21",11.53
"1620","2020-08-24",11.69
"1621","2020-08-25",11.7
"1622","2020-08-26",11.63
"1623","2020-08-27",11.52
"1624","2020-08-28",11.37
"1625","2020-08-31",11.38
"1626","2020-09-01",11.47
"1627","2020-09-02",11.89
"1628","2020-09-03",11.66
"1629","2020-09-04",11.59
"1630","2020-09-08",11.36
"1631","2020-09-09",11.4
"1632","2020-09-10",11.73
"1633","2020-09-11",11.93
"1634","2020-09-14",12.25
"1635","2020-09-15",12.33
"1636","2020-09-16",12.6
"1637","2020-09-17",12.61
"1638","2020-09-18",12.57
"1639","2020-09-21",11.95
"1640","2020-09-22",11.84
"1641","2020-09-23",11.27
"1642","2020-09-24",11.26
"1643","2020-09-25",11.4
"1644","2020-09-28",11.41
"1645","2020-09-29",11.41
"1646","2020-09-30",12.16
"1647","2020-10-01",11.89
"1648","2020-10-02",12.06
"1649","2020-10-05",12.76
"1650","2020-10-06",12.48
"1651","2020-10-07",12.65
"1652","2020-10-08",12.77
"1653","2020-10-09",12.48
"1654","2020-10-12",12.39
"1655","2020-10-13",12.1
"1656","2020-10-14",11.76
"1657","2020-10-15",11.99
"1658","2020-10-16",11.69
"1659","2020-10-19",12.09
"1660","2020-10-20",11.85
"1661","2020-10-21",11.54
"1662","2020-10-22",11.89
"1663","2020-10-23",12.01
"1664","2020-10-26",11.7
"1665","2020-10-27",11.58
"1666","2020-10-28",11.52
"1667","2020-10-29",11.58
"1668","2020-10-30",11.54
"1669","2020-11-02",11.73
"1670","2020-11-03",12.2
"1671","2020-11-04",11.5
"1672","2020-11-05",11.88
"1673","2020-11-06",11.82
"1674","2020-11-09",14.02
"1675","2020-11-10",14.66
"1676","2020-11-11",14.43
"1677","2020-11-12",14.03
"1678","2020-11-13",14.58
"1679","2020-11-16",15.16
"1680","2020-11-17",15.3
"1681","2020-11-18",15.6
"1682","2020-11-19",15.86
"1683","2020-11-20",15.91
"1684","2020-11-23",16.370001
"1685","2020-11-24",16.66
"1686","2020-11-25",16.605
"1687","2020-11-27",16.59
