"","date","CYBR"
"953","2018-07-06",65
"954","2018-07-09",65.739998
"955","2018-07-10",65.760002
"956","2018-07-11",66.07
"957","2018-07-12",67.68
"958","2018-07-13",67.389999
"959","2018-07-16",65.839996
"960","2018-07-17",68.529999
"961","2018-07-18",69.57
"962","2018-07-19",68.550003
"963","2018-07-20",69.150002
"964","2018-07-23",68.559998
"965","2018-07-24",66.269997
"966","2018-07-25",67.559998
"967","2018-07-26",67.449997
"968","2018-07-27",63.93
"969","2018-07-30",61.23
"970","2018-07-31",60.709999
"971","2018-08-01",60.84
"972","2018-08-02",61.52
"973","2018-08-03",62.16
"974","2018-08-06",63.25
"975","2018-08-07",61.77
"976","2018-08-08",69.019997
"977","2018-08-09",69.889999
"978","2018-08-10",71.150002
"979","2018-08-13",70.790001
"980","2018-08-14",70.919998
"981","2018-08-15",71.790001
"982","2018-08-16",71.650002
"983","2018-08-17",72.730003
"984","2018-08-20",71.870003
"985","2018-08-21",72.379997
"986","2018-08-22",72.82
"987","2018-08-23",73.220001
"988","2018-08-24",74.199997
"989","2018-08-27",73.709999
"990","2018-08-28",73.660004
"991","2018-08-29",73.760002
"992","2018-08-30",73.559998
"993","2018-08-31",75.419998
"994","2018-09-04",75.980003
"995","2018-09-05",74.510002
"996","2018-09-06",75.400002
"997","2018-09-07",75.919998
"998","2018-09-10",76.5
"999","2018-09-11",77
"1000","2018-09-12",77.379997
"1001","2018-09-13",75.800003
"1002","2018-09-14",75.239998
"1003","2018-09-17",73.110001
"1004","2018-09-18",73.510002
"1005","2018-09-19",72.730003
"1006","2018-09-20",72.230003
"1007","2018-09-21",72.519997
"1008","2018-09-24",72.910004
"1009","2018-09-25",73
"1010","2018-09-26",73.489998
"1011","2018-09-27",78.760002
"1012","2018-09-28",79.839996
"1013","2018-10-01",77.029999
"1014","2018-10-02",73.970001
"1015","2018-10-03",75
"1016","2018-10-04",73.900002
"1017","2018-10-05",74.220001
"1018","2018-10-08",70.129997
"1019","2018-10-09",70.400002
"1020","2018-10-10",68.150002
"1021","2018-10-11",67.699997
"1022","2018-10-12",69.800003
"1023","2018-10-15",70.379997
"1024","2018-10-16",71.730003
"1025","2018-10-17",71
"1026","2018-10-18",70.059998
"1027","2018-10-19",70.279999
"1028","2018-10-22",71.800003
"1029","2018-10-23",71.730003
"1030","2018-10-24",67.940002
"1031","2018-10-25",69.019997
"1032","2018-10-26",67.779999
"1033","2018-10-29",67.870003
"1034","2018-10-30",66.830002
"1035","2018-10-31",68.260002
"1036","2018-11-01",69.139999
"1037","2018-11-02",67.93
"1038","2018-11-05",67.470001
"1039","2018-11-06",67.809998
"1040","2018-11-07",71.699997
"1041","2018-11-08",78
"1042","2018-11-09",77.330002
"1043","2018-11-12",74.610001
"1044","2018-11-13",75.150002
"1045","2018-11-14",75.029999
"1046","2018-11-15",74.559998
"1047","2018-11-16",74.730003
"1048","2018-11-19",67.540001
"1049","2018-11-20",64.68
"1050","2018-11-21",65.980003
"1051","2018-11-23",66.400002
"1052","2018-11-26",68.730003
"1053","2018-11-27",67.370003
"1054","2018-11-28",70.800003
"1055","2018-11-29",71.900002
"1056","2018-11-30",74.139999
"1057","2018-12-03",74.93
"1058","2018-12-04",72.809998
"1059","2018-12-06",76.169998
"1060","2018-12-07",74.519997
"1061","2018-12-10",75.730003
"1062","2018-12-11",76.809998
"1063","2018-12-12",77.620003
"1064","2018-12-13",76.849998
"1065","2018-12-14",73.970001
"1066","2018-12-17",69.870003
"1067","2018-12-18",71.209999
"1068","2018-12-19",71.07
"1069","2018-12-20",69.370003
"1070","2018-12-21",67.550003
"1071","2018-12-24",66.18
"1072","2018-12-26",69.959999
"1073","2018-12-27",72.449997
"1074","2018-12-28",73.269997
"1075","2018-12-31",74.139999
"1076","2019-01-02",73.239998
"1077","2019-01-03",69.910004
"1078","2019-01-04",69.419998
"1079","2019-01-07",72.779999
"1080","2019-01-08",77.730003
"1081","2019-01-09",77.32
"1082","2019-01-10",78.580002
"1083","2019-01-11",77.919998
"1084","2019-01-14",77.080002
"1085","2019-01-15",79.629997
"1086","2019-01-16",77.220001
"1087","2019-01-17",78
"1088","2019-01-18",78.519997
"1089","2019-01-22",75.629997
"1090","2019-01-23",77
"1091","2019-01-24",77.440002
"1092","2019-01-25",80.150002
"1093","2019-01-28",84.129997
"1094","2019-01-29",83.529999
"1095","2019-01-30",86.879997
"1096","2019-01-31",87.760002
"1097","2019-02-01",88.480003
"1098","2019-02-04",88.440002
"1099","2019-02-05",89.599998
"1100","2019-02-06",87.940002
"1101","2019-02-07",86.889999
"1102","2019-02-08",88.970001
"1103","2019-02-11",89.239998
"1104","2019-02-12",87.480003
"1105","2019-02-13",86.379997
"1106","2019-02-14",104.059998
"1107","2019-02-15",101.050003
"1108","2019-02-19",101.809998
"1109","2019-02-20",101.849998
"1110","2019-02-21",104.089996
"1111","2019-02-22",105.889999
"1112","2019-02-25",107.150002
"1113","2019-02-26",106.720001
"1114","2019-02-27",109.589996
"1115","2019-02-28",109.769997
"1116","2019-03-01",109.93
"1117","2019-03-04",105.669998
"1118","2019-03-05",106.919998
"1119","2019-03-06",105.709999
"1120","2019-03-07",106.760002
"1121","2019-03-08",106.830002
"1122","2019-03-11",110.739998
"1123","2019-03-12",110.730003
"1124","2019-03-13",109.919998
"1125","2019-03-14",113.199997
"1126","2019-03-15",111.18
"1127","2019-03-18",112.309998
"1128","2019-03-19",114.459999
"1129","2019-03-20",113.68
"1130","2019-03-21",117.580002
"1131","2019-03-22",113.190002
"1132","2019-03-25",112.830002
"1133","2019-03-26",116.029999
"1134","2019-03-27",113.699997
"1135","2019-03-28",115.949997
"1136","2019-03-29",119.050003
"1137","2019-04-01",119.339996
"1138","2019-04-02",119.57
"1139","2019-04-03",120.190002
"1140","2019-04-04",114.220001
"1141","2019-04-05",114.419998
"1142","2019-04-08",117.029999
"1143","2019-04-09",118.379997
"1144","2019-04-10",121.019997
"1145","2019-04-11",119.540001
"1146","2019-04-12",121.410004
"1147","2019-04-15",121.889999
"1148","2019-04-16",123.699997
"1149","2019-04-17",121.260002
"1150","2019-04-18",117.730003
"1151","2019-04-22",121.919998
"1152","2019-04-23",126.019997
"1153","2019-04-24",125.629997
"1154","2019-04-25",124.730003
"1155","2019-04-26",127.57
"1156","2019-04-29",129.259995
"1157","2019-04-30",128.929993
"1158","2019-05-01",127.010002
"1159","2019-05-02",127.93
"1160","2019-05-03",128.979996
"1161","2019-05-06",129.220001
"1162","2019-05-07",127.629997
"1163","2019-05-08",128.369995
"1164","2019-05-09",126.620003
"1165","2019-05-10",125.739998
"1166","2019-05-13",121.239998
"1167","2019-05-14",123
"1168","2019-05-15",126.120003
"1169","2019-05-16",131.589996
"1170","2019-05-17",128.809998
"1171","2019-05-20",127.870003
"1172","2019-05-21",132.660004
"1173","2019-05-22",135.770004
"1174","2019-05-23",131.649994
"1175","2019-05-24",133.910004
"1176","2019-05-28",135.759995
"1177","2019-05-29",130.910004
"1178","2019-05-30",132.169998
"1179","2019-05-31",132.050003
"1180","2019-06-03",119.889999
"1181","2019-06-04",127.309998
"1182","2019-06-05",128.229996
"1183","2019-06-06",130.149994
"1184","2019-06-07",129.110001
"1185","2019-06-10",130.110001
"1186","2019-06-11",130.5
"1187","2019-06-12",132.490005
"1188","2019-06-13",131.610001
"1189","2019-06-14",130.300003
"1190","2019-06-17",128.690002
"1191","2019-06-18",133.520004
"1192","2019-06-19",133.940002
"1193","2019-06-20",131.460007
"1194","2019-06-21",126.190002
"1195","2019-06-24",127.120003
"1196","2019-06-25",124.830002
"1197","2019-06-26",123.550003
"1198","2019-06-27",127.040001
"1199","2019-06-28",127.839996
"1200","2019-07-01",127.410004
"1201","2019-07-02",127.25
"1202","2019-07-03",129.360001
"1203","2019-07-05",128.490005
"1204","2019-07-08",126.480003
"1205","2019-07-09",129.720001
"1206","2019-07-10",132.089996
"1207","2019-07-11",131.649994
"1208","2019-07-12",133.380005
"1209","2019-07-15",141.470001
"1210","2019-07-16",139.589996
"1211","2019-07-17",140.699997
"1212","2019-07-18",139.710007
"1213","2019-07-19",139.460007
"1214","2019-07-22",142.009995
"1215","2019-07-23",141.130005
"1216","2019-07-24",144.860001
"1217","2019-07-25",146.970001
"1218","2019-07-26",146.940002
"1219","2019-07-29",141.729996
"1220","2019-07-30",140.690002
"1221","2019-07-31",138.880005
"1222","2019-08-01",138.369995
"1223","2019-08-02",133.399994
"1224","2019-08-05",125.830002
"1225","2019-08-06",127.199997
"1226","2019-08-07",116.120003
"1227","2019-08-08",123.18
"1228","2019-08-09",118.510002
"1229","2019-08-12",118.379997
"1230","2019-08-13",120.239998
"1231","2019-08-14",114.410004
"1232","2019-08-15",112.709999
"1233","2019-08-16",115.160004
"1234","2019-08-19",115.57
"1235","2019-08-20",115.980003
"1236","2019-08-21",119.699997
"1237","2019-08-22",117.830002
"1238","2019-08-23",115.839996
"1239","2019-08-26",114.629997
"1240","2019-08-27",111.900002
"1241","2019-08-28",112.25
"1242","2019-08-29",113.760002
"1243","2019-08-30",112.339996
"1244","2019-09-03",112.300003
"1245","2019-09-04",114.290001
"1246","2019-09-05",115.900002
"1247","2019-09-06",113.709999
"1248","2019-09-09",107.400002
"1249","2019-09-10",103.330002
"1250","2019-09-11",99.519997
"1251","2019-09-12",98.129997
"1252","2019-09-13",100.239998
"1253","2019-09-16",101.349998
"1254","2019-09-17",103.68
"1255","2019-09-18",104.849998
"1256","2019-09-19",105.5
"1257","2019-09-20",105.309998
"1258","2019-09-23",105.449997
"1259","2019-09-24",100.879997
"1260","2019-09-25",101.330002
"1261","2019-09-26",100.839996
"1262","2019-09-27",98.690002
"1263","2019-09-30",99.82
"1264","2019-10-01",101.32
"1265","2019-10-02",100.080002
"1266","2019-10-03",104.82
"1267","2019-10-04",104.794998
"1268","2019-10-07",105.589996
"1269","2019-10-08",103.279999
"1270","2019-10-09",106.099998
"1271","2019-10-10",101.980003
"1272","2019-10-11",104.389999
"1273","2019-10-14",103.029999
"1274","2019-10-15",105.349998
"1275","2019-10-16",102.110001
"1276","2019-10-17",101.940002
"1277","2019-10-18",99.18
"1278","2019-10-21",100.339996
"1279","2019-10-22",97
"1280","2019-10-23",96.940002
"1281","2019-10-24",100.790001
"1282","2019-10-25",100.050003
"1283","2019-10-28",101.169998
"1284","2019-10-29",101.279999
"1285","2019-10-30",103.949997
"1286","2019-10-31",101.580002
"1287","2019-11-01",106.470001
"1288","2019-11-04",105.779999
"1289","2019-11-05",106.589996
"1290","2019-11-06",115.370003
"1291","2019-11-07",109.400002
"1292","2019-11-08",114.099998
"1293","2019-11-11",113.769997
"1294","2019-11-12",115.269997
"1295","2019-11-13",114.57
"1296","2019-11-14",114.190002
"1297","2019-11-15",112.949997
"1298","2019-11-18",116.43
"1299","2019-11-19",116.93
"1300","2019-11-20",117.919998
"1301","2019-11-21",119.739998
"1302","2019-11-22",121.699997
"1303","2019-11-25",123.760002
"1304","2019-11-26",123.93
"1305","2019-11-27",122.709999
"1306","2019-11-29",122.550003
"1307","2019-12-02",120.099998
"1308","2019-12-03",118.940002
"1309","2019-12-04",119.379997
"1310","2019-12-05",119.919998
"1311","2019-12-06",118.290001
"1312","2019-12-09",119.510002
"1313","2019-12-10",120.139999
"1314","2019-12-11",121.949997
"1315","2019-12-12",122.650002
"1316","2019-12-13",126.349998
"1317","2019-12-16",123.43
"1318","2019-12-17",123.379997
"1319","2019-12-18",123.150002
"1320","2019-12-19",121.290001
"1321","2019-12-20",116.440002
"1322","2019-12-23",118.080002
"1323","2019-12-24",117.379997
"1324","2019-12-26",118.889999
"1325","2019-12-27",118.290001
"1326","2019-12-30",116.349998
"1327","2019-12-31",116.580002
"1328","2020-01-02",118.760002
"1329","2020-01-03",120.849998
"1330","2020-01-06",126.779999
"1331","2020-01-07",128.080002
"1332","2020-01-08",132.770004
"1333","2020-01-09",134.759995
"1334","2020-01-10",136.220001
"1335","2020-01-13",141
"1336","2020-01-14",136.809998
"1337","2020-01-15",137.470001
"1338","2020-01-16",140.539993
"1339","2020-01-17",140
"1340","2020-01-21",139
"1341","2020-01-22",139.910004
"1342","2020-01-23",140.149994
"1343","2020-01-24",140.410004
"1344","2020-01-27",137.669998
"1345","2020-01-28",140.220001
"1346","2020-01-29",139.889999
"1347","2020-01-30",141.050003
"1348","2020-01-31",138.229996
"1349","2020-02-03",138.940002
"1350","2020-02-04",142.970001
"1351","2020-02-05",138.869995
"1352","2020-02-06",139.479996
"1353","2020-02-07",138.899994
"1354","2020-02-10",138.979996
"1355","2020-02-11",138.600006
"1356","2020-02-12",119.379997
"1357","2020-02-13",118.199997
"1358","2020-02-14",118.940002
"1359","2020-02-18",119.720001
"1360","2020-02-19",120.32
"1361","2020-02-20",122.650002
"1362","2020-02-21",120.889999
"1363","2020-02-24",114.879997
"1364","2020-02-25",109.639999
"1365","2020-02-26",108.410004
"1366","2020-02-27",105.620003
"1367","2020-02-28",104.699997
"1368","2020-03-02",106.849998
"1369","2020-03-03",101.699997
"1370","2020-03-04",106.370003
"1371","2020-03-05",102.879997
"1372","2020-03-06",98.099998
"1373","2020-03-09",88.309998
"1374","2020-03-10",91.300003
"1375","2020-03-11",86.75
"1376","2020-03-12",78.599998
"1377","2020-03-13",82.980003
"1378","2020-03-16",75.5
"1379","2020-03-17",83.110001
"1380","2020-03-18",72.779999
"1381","2020-03-19",75.540001
"1382","2020-03-20",76.769997
"1383","2020-03-23",76.839996
"1384","2020-03-24",86.949997
"1385","2020-03-25",90.089996
"1386","2020-03-26",93.370003
"1387","2020-03-27",89.080002
"1388","2020-03-30",86.760002
"1389","2020-03-31",85.559998
"1390","2020-04-01",79.940002
"1391","2020-04-02",81.730003
"1392","2020-04-03",76.75
"1393","2020-04-06",83.739998
"1394","2020-04-07",83.279999
"1395","2020-04-08",86.339996
"1396","2020-04-09",89.089996
"1397","2020-04-13",87.300003
"1398","2020-04-14",87.970001
"1399","2020-04-15",86
"1400","2020-04-16",88.669998
"1401","2020-04-17",92
"1402","2020-04-20",95
"1403","2020-04-21",91.290001
"1404","2020-04-22",94.849998
"1405","2020-04-23",94.559998
"1406","2020-04-24",94.699997
"1407","2020-04-27",96.279999
"1408","2020-04-28",95.480003
"1409","2020-04-29",98.959999
"1410","2020-04-30",98.760002
"1411","2020-05-01",96.360001
"1412","2020-05-04",97.720001
"1413","2020-05-05",97.989998
"1414","2020-05-06",100.800003
"1415","2020-05-07",105.93
"1416","2020-05-08",109.059998
"1417","2020-05-11",114.769997
"1418","2020-05-12",109.739998
"1419","2020-05-13",96.360001
"1420","2020-05-14",97.760002
"1421","2020-05-15",95.540001
"1422","2020-05-18",97.910004
"1423","2020-05-19",96.07
"1424","2020-05-20",97.5
"1425","2020-05-21",97.239998
"1426","2020-05-22",100.32
"1427","2020-05-26",103.339996
"1428","2020-05-27",101.790001
"1429","2020-05-28",102.18
"1430","2020-05-29",103.779999
"1431","2020-06-01",105.669998
"1432","2020-06-02",104.860001
"1433","2020-06-03",106.199997
"1434","2020-06-04",105.080002
"1435","2020-06-05",105.400002
"1436","2020-06-08",106.349998
"1437","2020-06-09",103.830002
"1438","2020-06-10",103.610001
"1439","2020-06-11",95.68
"1440","2020-06-12",98.120003
"1441","2020-06-15",99.360001
"1442","2020-06-16",101.099998
"1443","2020-06-17",102.32
"1444","2020-06-18",101.75
"1445","2020-06-19",101.300003
"1446","2020-06-22",101.269997
"1447","2020-06-23",100.970001
"1448","2020-06-24",96.75
"1449","2020-06-25",97.269997
"1450","2020-06-26",95.150002
"1451","2020-06-29",94.660004
"1452","2020-06-30",99.269997
"1453","2020-07-01",102.889999
"1454","2020-07-02",102.970001
"1455","2020-07-06",106.919998
"1456","2020-07-07",107.339996
"1457","2020-07-08",107.260002
"1458","2020-07-09",109.75
"1459","2020-07-10",109
"1460","2020-07-13",104.510002
"1461","2020-07-14",107.540001
"1462","2020-07-15",108
"1463","2020-07-16",108.900002
"1464","2020-07-17",109.080002
"1465","2020-07-20",117.529999
"1466","2020-07-21",116.889999
"1467","2020-07-22",117.160004
"1468","2020-07-23",116.849998
"1469","2020-07-24",113.519997
"1470","2020-07-27",114.43
"1471","2020-07-28",112.68
"1472","2020-07-29",115.879997
"1473","2020-07-30",118.480003
"1474","2020-07-31",117.839996
"1475","2020-08-03",119.870003
"1476","2020-08-04",112.150002
"1477","2020-08-05",115.059998
"1478","2020-08-06",113.489998
"1479","2020-08-07",110.589996
"1480","2020-08-10",107.379997
"1481","2020-08-11",107.169998
"1482","2020-08-12",109
"1483","2020-08-13",110.779999
"1484","2020-08-14",108.940002
"1485","2020-08-17",106.190002
"1486","2020-08-18",108.57
"1487","2020-08-19",107.860001
"1488","2020-08-20",109.440002
"1489","2020-08-21",107.269997
"1490","2020-08-24",107.379997
"1491","2020-08-25",108.919998
"1492","2020-08-26",113.029999
"1493","2020-08-27",111.639999
"1494","2020-08-28",112.010002
"1495","2020-08-31",110.5
"1496","2020-09-01",113.160004
"1497","2020-09-02",112.559998
"1498","2020-09-03",106.650002
"1499","2020-09-04",101.980003
"1500","2020-09-08",100.559998
"1501","2020-09-09",99.459999
"1502","2020-09-10",98.290001
"1503","2020-09-11",97.949997
"1504","2020-09-14",98.019997
"1505","2020-09-15",103.290001
"1506","2020-09-16",101.169998
"1507","2020-09-17",97.675003
"1508","2020-09-18",97.699997
"1509","2020-09-21",99.43
"1510","2020-09-22",101.139999
"1511","2020-09-23",99.25
"1512","2020-09-24",98.129997
"1513","2020-09-25",99.389999
"1514","2020-09-28",100.349998
"1515","2020-09-29",102.139999
"1516","2020-09-30",103.419998
"1517","2020-10-01",108.07
"1518","2020-10-02",107.389999
"1519","2020-10-05",109.129997
"1520","2020-10-06",110.699997
"1521","2020-10-07",112.550003
"1522","2020-10-08",112.650002
"1523","2020-10-09",114
"1524","2020-10-12",115.239998
"1525","2020-10-13",113.129997
"1526","2020-10-14",112.529999
"1527","2020-10-15",111.540001
"1528","2020-10-16",113.010002
"1529","2020-10-19",112.040001
"1530","2020-10-20",111.330002
"1531","2020-10-21",109.459999
"1532","2020-10-22",109.669998
"1533","2020-10-23",108.440002
"1534","2020-10-26",106.400002
"1535","2020-10-27",104.889999
"1536","2020-10-28",102.830002
"1537","2020-10-29",102.57
"1538","2020-10-30",99.150002
"1539","2020-11-02",99.709999
"1540","2020-11-03",101.620003
"1541","2020-11-04",106.870003
"1542","2020-11-05",108.489998
"1543","2020-11-06",107.629997
"1544","2020-11-09",105.540001
"1545","2020-11-10",95.650002
"1546","2020-11-11",103.75
"1547","2020-11-12",103.709999
"1548","2020-11-13",105.959999
"1549","2020-11-16",106.32
"1550","2020-11-17",105.620003
"1551","2020-11-18",106.419998
"1552","2020-11-19",108.309998
"1553","2020-11-20",109.489998
"1554","2020-11-23",111.379997
"1555","2020-11-24",109.949997
"1556","2020-11-25",111.589996
"1557","2020-11-27",113.199997
