"","date","FLIR"
"964","2010-10-28",27.65
"965","2010-10-29",27.84
"966","2010-11-01",27.66
"967","2010-11-02",27.860001
"968","2010-11-03",28.209999
"969","2010-11-04",28.459999
"970","2010-11-05",28.610001
"971","2010-11-08",28.639999
"972","2010-11-09",28.35
"973","2010-11-10",28.82
"974","2010-11-11",28.18
"975","2010-11-12",27.74
"976","2010-11-15",28.120001
"977","2010-11-16",27.299999
"978","2010-11-17",26.99
"979","2010-11-18",27.379999
"980","2010-11-19",27.34
"981","2010-11-22",27.35
"982","2010-11-23",26.620001
"983","2010-11-24",27.620001
"984","2010-11-26",27.4
"985","2010-11-29",27.18
"986","2010-11-30",26.809999
"987","2010-12-01",27.690001
"988","2010-12-02",28.360001
"989","2010-12-03",28.389999
"990","2010-12-06",28.049999
"991","2010-12-07",27.75
"992","2010-12-08",27.809999
"993","2010-12-09",27.76
"994","2010-12-10",27.969999
"995","2010-12-13",27.82
"996","2010-12-14",27.389999
"997","2010-12-15",27.219999
"998","2010-12-16",28.040001
"999","2010-12-17",28.450001
"1000","2010-12-20",28.82
"1001","2010-12-21",29
"1002","2010-12-22",29.690001
"1003","2010-12-23",29.629999
"1004","2010-12-27",29.83
"1005","2010-12-28",29.799999
"1006","2010-12-29",29.84
"1007","2010-12-30",29.969999
"1008","2010-12-31",29.75
"1009","2011-01-03",29.65
"1010","2011-01-04",29.08
"1011","2011-01-05",29.43
"1012","2011-01-06",29.18
"1013","2011-01-07",29.110001
"1014","2011-01-10",28.879999
"1015","2011-01-11",28.870001
"1016","2011-01-12",29.030001
"1017","2011-01-13",29.129999
"1018","2011-01-14",29.49
"1019","2011-01-18",29.719999
"1020","2011-01-19",29.360001
"1021","2011-01-20",29.27
"1022","2011-01-21",29.370001
"1023","2011-01-24",29.690001
"1024","2011-01-25",29.940001
"1025","2011-01-26",30.5
"1026","2011-01-27",30.639999
"1027","2011-01-28",30.629999
"1028","2011-01-31",31.040001
"1029","2011-02-01",32.150002
"1030","2011-02-02",32.16
"1031","2011-02-03",32.360001
"1032","2011-02-04",32.130001
"1033","2011-02-07",31.98
"1034","2011-02-08",32.389999
"1035","2011-02-09",32.459999
"1036","2011-02-10",33.27
"1037","2011-02-11",32.18
"1038","2011-02-14",31.92
"1039","2011-02-15",31.93
"1040","2011-02-16",32.220001
"1041","2011-02-17",32.169998
"1042","2011-02-18",32.290001
"1043","2011-02-22",31.719999
"1044","2011-02-23",31.469999
"1045","2011-02-24",31.74
"1046","2011-02-25",31.99
"1047","2011-02-28",32.299999
"1048","2011-03-01",31.59
"1049","2011-03-02",31.85
"1050","2011-03-03",32.73
"1051","2011-03-04",32.189999
"1052","2011-03-07",32.169998
"1053","2011-03-08",32.330002
"1054","2011-03-09",32.009998
"1055","2011-03-10",31.889999
"1056","2011-03-11",31.940001
"1057","2011-03-14",32.099998
"1058","2011-03-15",31.67
"1059","2011-03-16",31.190001
"1060","2011-03-17",31.85
"1061","2011-03-18",31.99
"1062","2011-03-21",33.060001
"1063","2011-03-22",33.529999
"1064","2011-03-23",33.220001
"1065","2011-03-24",33.709999
"1066","2011-03-25",33.939999
"1067","2011-03-28",33.759998
"1068","2011-03-29",34.110001
"1069","2011-03-30",34.450001
"1070","2011-03-31",34.610001
"1071","2011-04-01",34.93
"1072","2011-04-04",34.130001
"1073","2011-04-05",34.18
"1074","2011-04-06",34.299999
"1075","2011-04-07",33.869999
"1076","2011-04-08",33.68
"1077","2011-04-11",33.549999
"1078","2011-04-12",33.240002
"1079","2011-04-13",33.349998
"1080","2011-04-14",33.130001
"1081","2011-04-15",33.52
"1082","2011-04-18",33.09
"1083","2011-04-19",33.16
"1084","2011-04-20",34.150002
"1085","2011-04-21",34.189999
"1086","2011-04-25",34.189999
"1087","2011-04-26",34.849998
"1088","2011-04-27",35.43
"1089","2011-04-28",35.130001
"1090","2011-04-29",35.220001
"1091","2011-05-02",35.25
"1092","2011-05-03",35.220001
"1093","2011-05-04",34.48
"1094","2011-05-05",34.360001
"1095","2011-05-06",34.630001
"1096","2011-05-09",34.799999
"1097","2011-05-10",35.529999
"1098","2011-05-11",35.549999
"1099","2011-05-12",36.380001
"1100","2011-05-13",36.110001
"1101","2011-05-16",36.02
"1102","2011-05-17",36.07
"1103","2011-05-18",36.470001
"1104","2011-05-19",37.040001
"1105","2011-05-20",36.630001
"1106","2011-05-23",35.709999
"1107","2011-05-24",35.02
"1108","2011-05-25",35.07
"1109","2011-05-26",35.240002
"1110","2011-05-27",35.52
"1111","2011-05-31",36.150002
"1112","2011-06-01",35.099998
"1113","2011-06-02",35.139999
"1114","2011-06-03",34.419998
"1115","2011-06-06",34.110001
"1116","2011-06-07",33.630001
"1117","2011-06-08",33.619999
"1118","2011-06-09",33.66
"1119","2011-06-10",33.25
"1120","2011-06-13",33.189999
"1121","2011-06-14",33.720001
"1122","2011-06-15",33.099998
"1123","2011-06-16",33.220001
"1124","2011-06-17",33.150002
"1125","2011-06-20",32.959999
"1126","2011-06-21",32.880001
"1127","2011-06-22",32.799999
"1128","2011-06-23",32.57
"1129","2011-06-24",32.029999
"1130","2011-06-27",32.139999
"1131","2011-06-28",32.610001
"1132","2011-06-29",32.830002
"1133","2011-06-30",33.709999
"1134","2011-07-01",34.200001
"1135","2011-07-05",34.040001
"1136","2011-07-06",34
"1137","2011-07-07",34.68
"1138","2011-07-08",34.220001
"1139","2011-07-11",33.200001
"1140","2011-07-12",32.669998
"1141","2011-07-13",32.66
"1142","2011-07-14",32.110001
"1143","2011-07-15",28.92
"1144","2011-07-18",28.780001
"1145","2011-07-19",28.83
"1146","2011-07-20",28.299999
"1147","2011-07-21",28.73
"1148","2011-07-22",28.809999
"1149","2011-07-25",28.42
"1150","2011-07-26",28.15
"1151","2011-07-27",27.68
"1152","2011-07-28",27.549999
"1153","2011-07-29",27.459999
"1154","2011-08-01",27.030001
"1155","2011-08-02",25.889999
"1156","2011-08-03",25.82
"1157","2011-08-04",24.370001
"1158","2011-08-05",24.719999
"1159","2011-08-08",22.719999
"1160","2011-08-09",23.92
"1161","2011-08-10",22.68
"1162","2011-08-11",23.35
"1163","2011-08-12",23.66
"1164","2011-08-15",24.02
"1165","2011-08-16",23.92
"1166","2011-08-17",23.84
"1167","2011-08-18",22.309999
"1168","2011-08-19",22.15
"1169","2011-08-22",22.370001
"1170","2011-08-23",23.450001
"1171","2011-08-24",23.969999
"1172","2011-08-25",23.52
"1173","2011-08-26",24.57
"1174","2011-08-29",25.559999
"1175","2011-08-30",25.34
"1176","2011-08-31",25.870001
"1177","2011-09-01",25.1
"1178","2011-09-02",24.76
"1179","2011-09-06",24.809999
"1180","2011-09-07",25.469999
"1181","2011-09-08",24.959999
"1182","2011-09-09",24.860001
"1183","2011-09-12",25.309999
"1184","2011-09-13",26
"1185","2011-09-14",27.4
"1186","2011-09-15",28.040001
"1187","2011-09-16",27.809999
"1188","2011-09-19",27.43
"1189","2011-09-20",27.129999
"1190","2011-09-21",26.309999
"1191","2011-09-22",25.309999
"1192","2011-09-23",25.48
"1193","2011-09-26",26.1
"1194","2011-09-27",26.799999
"1195","2011-09-28",25.690001
"1196","2011-09-29",26.17
"1197","2011-09-30",25.049999
"1198","2011-10-03",24.459999
"1199","2011-10-04",25.16
"1200","2011-10-05",26.049999
"1201","2011-10-06",26.49
"1202","2011-10-07",25.92
"1203","2011-10-10",26.84
"1204","2011-10-11",26.809999
"1205","2011-10-12",26.969999
"1206","2011-10-13",26.809999
"1207","2011-10-14",27.370001
"1208","2011-10-17",26.469999
"1209","2011-10-18",27.559999
"1210","2011-10-19",26.92
"1211","2011-10-20",27.23
"1212","2011-10-21",26.549999
"1213","2011-10-24",27.280001
"1214","2011-10-25",26.370001
"1215","2011-10-26",26.59
"1216","2011-10-27",27.68
"1217","2011-10-28",27.219999
"1218","2011-10-31",26.299999
"1219","2011-11-01",25.280001
"1220","2011-11-02",25.709999
"1221","2011-11-03",26.65
"1222","2011-11-04",27.120001
"1223","2011-11-07",27.200001
"1224","2011-11-08",27.610001
"1225","2011-11-09",25.459999
"1226","2011-11-10",25.809999
"1227","2011-11-11",26.65
"1228","2011-11-14",26.08
"1229","2011-11-15",26.360001
"1230","2011-11-16",25.84
"1231","2011-11-17",25.51
"1232","2011-11-18",25.370001
"1233","2011-11-21",25.040001
"1234","2011-11-22",24.610001
"1235","2011-11-23",24.16
"1236","2011-11-25",24.200001
"1237","2011-11-28",25.02
"1238","2011-11-29",25.4
"1239","2011-11-30",26.860001
"1240","2011-12-01",26.65
"1241","2011-12-02",25.74
"1242","2011-12-05",26.459999
"1243","2011-12-06",26.360001
"1244","2011-12-07",26.209999
"1245","2011-12-08",25.33
"1246","2011-12-09",25.67
"1247","2011-12-12",25.02
"1248","2011-12-13",25.02
"1249","2011-12-14",25.1
"1250","2011-12-15",25.02
"1251","2011-12-16",25.18
"1252","2011-12-19",24.73
"1253","2011-12-20",25.610001
"1254","2011-12-21",25.4
"1255","2011-12-22",25.58
"1256","2011-12-23",25.719999
"1257","2011-12-27",25.75
"1258","2011-12-28",25.25
"1259","2011-12-29",25.5
"1260","2011-12-30",25.07
"1261","2012-01-03",25.49
"1262","2012-01-04",25.469999
"1263","2012-01-05",25.5
"1264","2012-01-06",25.110001
"1265","2012-01-09",25.360001
"1266","2012-01-10",25.610001
"1267","2012-01-11",25.27
"1268","2012-01-12",25.790001
"1269","2012-01-13",25.540001
"1270","2012-01-17",25.65
"1271","2012-01-18",26.43
"1272","2012-01-19",26.66
"1273","2012-01-20",26.809999
"1274","2012-01-23",26.690001
"1275","2012-01-24",26.57
"1276","2012-01-25",26.49
"1277","2012-01-26",26.1
"1278","2012-01-27",25.969999
"1279","2012-01-30",25.629999
"1280","2012-01-31",25.75
"1281","2012-02-01",26.01
"1282","2012-02-02",25.780001
"1283","2012-02-03",26.559999
"1284","2012-02-06",26.049999
"1285","2012-02-07",25.790001
"1286","2012-02-08",25.5
"1287","2012-02-09",25.74
"1288","2012-02-10",24.9
"1289","2012-02-13",24.559999
"1290","2012-02-14",24.74
"1291","2012-02-15",24.940001
"1292","2012-02-16",25.49
"1293","2012-02-17",25.6
"1294","2012-02-21",25.66
"1295","2012-02-22",25.57
"1296","2012-02-23",25.84
"1297","2012-02-24",26.07
"1298","2012-02-27",26.379999
"1299","2012-02-28",26.5
"1300","2012-02-29",26.17
"1301","2012-03-01",26.440001
"1302","2012-03-02",26.52
"1303","2012-03-05",26.34
"1304","2012-03-06",25.870001
"1305","2012-03-07",25.92
"1306","2012-03-08",26.08
"1307","2012-03-09",26.34
"1308","2012-03-12",25.860001
"1309","2012-03-13",26.280001
"1310","2012-03-14",26.110001
"1311","2012-03-15",26.25
"1312","2012-03-16",26.24
"1313","2012-03-19",26
"1314","2012-03-20",25.65
"1315","2012-03-21",25.65
"1316","2012-03-22",25.530001
"1317","2012-03-23",25.5
"1318","2012-03-26",25.860001
"1319","2012-03-27",25.75
"1320","2012-03-28",25.360001
"1321","2012-03-29",25.34
"1322","2012-03-30",25.309999
"1323","2012-04-02",25.07
"1324","2012-04-03",24.98
"1325","2012-04-04",24.67
"1326","2012-04-05",24.51
"1327","2012-04-09",23.93
"1328","2012-04-10",23.6
"1329","2012-04-11",23.83
"1330","2012-04-12",24.139999
"1331","2012-04-13",23.65
"1332","2012-04-16",23.67
"1333","2012-04-17",24.18
"1334","2012-04-18",23.870001
"1335","2012-04-19",23.42
"1336","2012-04-20",23.549999
"1337","2012-04-23",23.25
"1338","2012-04-24",23.27
"1339","2012-04-25",23.290001
"1340","2012-04-26",23.52
"1341","2012-04-27",22.870001
"1342","2012-04-30",22.459999
"1343","2012-05-01",22.299999
"1344","2012-05-02",22.07
"1345","2012-05-03",22.17
"1346","2012-05-04",21.73
"1347","2012-05-07",21.709999
"1348","2012-05-08",21.700001
"1349","2012-05-09",21.549999
"1350","2012-05-10",21.549999
"1351","2012-05-11",21.389999
"1352","2012-05-14",21.08
"1353","2012-05-15",21.110001
"1354","2012-05-16",21.059999
"1355","2012-05-17",20.549999
"1356","2012-05-18",20.379999
"1357","2012-05-21",20.969999
"1358","2012-05-22",20.950001
"1359","2012-05-23",21.280001
"1360","2012-05-24",21.32
"1361","2012-05-25",21.309999
"1362","2012-05-29",21.76
"1363","2012-05-30",21.58
"1364","2012-05-31",21.33
"1365","2012-06-01",21.219999
"1366","2012-06-04",21.110001
"1367","2012-06-05",21.379999
"1368","2012-06-06",21.610001
"1369","2012-06-07",21.34
"1370","2012-06-08",21.15
"1371","2012-06-11",20.639999
"1372","2012-06-12",20.51
"1373","2012-06-13",20.15
"1374","2012-06-14",19.950001
"1375","2012-06-15",19.98
"1376","2012-06-18",19.950001
"1377","2012-06-19",20.040001
"1378","2012-06-20",20.049999
"1379","2012-06-21",19.48
"1380","2012-06-22",19.58
"1381","2012-06-25",19.24
"1382","2012-06-26",19.059999
"1383","2012-06-27",19.190001
"1384","2012-06-28",19.09
"1385","2012-06-29",19.5
"1386","2012-07-02",19.41
"1387","2012-07-03",19.709999
"1388","2012-07-05",19.76
"1389","2012-07-06",19.42
"1390","2012-07-09",19.16
"1391","2012-07-10",18.870001
"1392","2012-07-11",18.84
"1393","2012-07-12",18.59
"1394","2012-07-13",18.77
"1395","2012-07-16",18.33
"1396","2012-07-17",18.51
"1397","2012-07-18",19.15
"1398","2012-07-19",19.469999
"1399","2012-07-20",19.129999
"1400","2012-07-23",19.18
"1401","2012-07-24",19.1
"1402","2012-07-25",19.27
"1403","2012-07-26",20.780001
"1404","2012-07-27",20.85
"1405","2012-07-30",20.48
"1406","2012-07-31",20.450001
"1407","2012-08-01",20.700001
"1408","2012-08-02",20.379999
"1409","2012-08-03",20.790001
"1410","2012-08-06",20.860001
"1411","2012-08-07",21.17
"1412","2012-08-08",21.049999
"1413","2012-08-09",21.049999
"1414","2012-08-10",21.08
"1415","2012-08-13",20.790001
"1416","2012-08-14",20.75
"1417","2012-08-15",20.84
"1418","2012-08-16",20.82
"1419","2012-08-17",20.74
"1420","2012-08-20",20.6
"1421","2012-08-21",20.540001
"1422","2012-08-22",20.129999
"1423","2012-08-23",19.889999
"1424","2012-08-24",19.860001
"1425","2012-08-27",19.66
"1426","2012-08-28",19.52
"1427","2012-08-29",19.719999
"1428","2012-08-30",19.719999
"1429","2012-08-31",19.799999
"1430","2012-09-04",19.799999
"1431","2012-09-05",19.870001
"1432","2012-09-06",20.450001
"1433","2012-09-07",20.610001
"1434","2012-09-10",20.379999
"1435","2012-09-11",20.469999
"1436","2012-09-12",20.65
"1437","2012-09-13",20.870001
"1438","2012-09-14",21.08
"1439","2012-09-17",20.959999
"1440","2012-09-18",20.889999
"1441","2012-09-19",20.959999
"1442","2012-09-20",21.1
"1443","2012-09-21",21.040001
"1444","2012-09-24",20.98
"1445","2012-09-25",20.389999
"1446","2012-09-26",20.09
"1447","2012-09-27",20.190001
"1448","2012-09-28",19.98
"1449","2012-10-01",20.08
"1450","2012-10-02",20.33
"1451","2012-10-03",20.25
"1452","2012-10-04",20.35
"1453","2012-10-05",20.450001
"1454","2012-10-08",20.16
"1455","2012-10-09",19.690001
"1456","2012-10-10",19.59
"1457","2012-10-11",19.67
"1458","2012-10-12",19.58
"1459","2012-10-15",19.5
"1460","2012-10-16",19.68
"1461","2012-10-17",19.639999
"1462","2012-10-18",19.57
"1463","2012-10-19",19.370001
"1464","2012-10-22",19.200001
"1465","2012-10-23",19.09
"1466","2012-10-24",19.049999
"1467","2012-10-25",19.65
"1468","2012-10-26",19.530001
"1469","2012-10-31",19.43
"1470","2012-11-01",19.59
"1471","2012-11-02",19.33
"1472","2012-11-05",19.35
"1473","2012-11-06",19.940001
"1474","2012-11-07",19.389999
"1475","2012-11-08",19.16
"1476","2012-11-09",19.360001
"1477","2012-11-12",19.370001
"1478","2012-11-13",19.290001
"1479","2012-11-14",18.969999
"1480","2012-11-15",19.1
"1481","2012-11-16",19.08
"1482","2012-11-19",19.719999
"1483","2012-11-20",19.700001
"1484","2012-11-21",19.690001
"1485","2012-11-23",20.030001
"1486","2012-11-26",19.870001
"1487","2012-11-27",20.040001
"1488","2012-11-28",20.290001
"1489","2012-11-29",20.32
"1490","2012-11-30",20.4
"1491","2012-12-03",19.84
"1492","2012-12-04",19.860001
"1493","2012-12-05",19.870001
"1494","2012-12-06",20.02
"1495","2012-12-07",19.959999
"1496","2012-12-10",20.35
"1497","2012-12-11",20.5
"1498","2012-12-12",20.450001
"1499","2012-12-13",20.459999
"1500","2012-12-14",20.360001
"1501","2012-12-17",20.43
"1502","2012-12-18",21.34
"1503","2012-12-19",21.559999
"1504","2012-12-20",21.9
"1505","2012-12-21",21.9
"1506","2012-12-24",21.85
"1507","2012-12-26",22.07
"1508","2012-12-27",22.200001
"1509","2012-12-28",22.09
"1510","2012-12-31",22.32
"1511","2013-01-02",23.459999
"1512","2013-01-03",23.860001
"1513","2013-01-04",23.620001
"1514","2013-01-07",23.52
"1515","2013-01-08",23.34
"1516","2013-01-09",23.42
"1517","2013-01-10",23.299999
"1518","2013-01-11",23.120001
"1519","2013-01-14",23.08
"1520","2013-01-15",23.57
"1521","2013-01-16",23.389999
"1522","2013-01-17",23.469999
"1523","2013-01-18",23.84
"1524","2013-01-22",24.1
"1525","2013-01-23",23.860001
"1526","2013-01-24",24.129999
"1527","2013-01-25",24.190001
"1528","2013-01-28",24.18
"1529","2013-01-29",24.280001
"1530","2013-01-30",24.26
"1531","2013-01-31",23.77
"1532","2013-02-01",23.620001
"1533","2013-02-04",23.309999
"1534","2013-02-05",23.83
"1535","2013-02-06",23.68
"1536","2013-02-07",26.030001
"1537","2013-02-08",26.5
"1538","2013-02-11",26.48
"1539","2013-02-12",26.690001
"1540","2013-02-13",27
"1541","2013-02-14",26.700001
"1542","2013-02-15",26.74
"1543","2013-02-19",26.969999
"1544","2013-02-20",26.66
"1545","2013-02-21",25.940001
"1546","2013-02-22",26.440001
"1547","2013-02-25",25.959999
"1548","2013-02-26",26.16
"1549","2013-02-27",26.450001
"1550","2013-02-28",26.33
"1551","2013-03-01",26.209999
"1552","2013-03-04",26.07
"1553","2013-03-05",26.33
"1554","2013-03-06",26.370001
"1555","2013-03-07",26.66
"1556","2013-03-08",26.92
"1557","2013-03-11",26.5
"1558","2013-03-12",26.440001
"1559","2013-03-13",26.290001
"1560","2013-03-14",26.190001
"1561","2013-03-15",26
"1562","2013-03-18",25.9
"1563","2013-03-19",25.98
"1564","2013-03-20",26.040001
"1565","2013-03-21",25.9
"1566","2013-03-22",25.809999
"1567","2013-03-25",25.620001
"1568","2013-03-26",25.77
"1569","2013-03-27",25.74
"1570","2013-03-28",26.01
"1571","2013-04-01",25.799999
"1572","2013-04-02",25.74
"1573","2013-04-03",25.73
"1574","2013-04-04",25.9
"1575","2013-04-05",25.58
"1576","2013-04-08",25.639999
"1577","2013-04-09",25.68
"1578","2013-04-10",26
"1579","2013-04-11",26.01
"1580","2013-04-12",25.620001
"1581","2013-04-15",24.780001
"1582","2013-04-16",24.629999
"1583","2013-04-17",24.040001
"1584","2013-04-18",23.73
"1585","2013-04-19",23.530001
"1586","2013-04-22",23.959999
"1587","2013-04-23",24.129999
"1588","2013-04-24",24.17
"1589","2013-04-25",24.459999
"1590","2013-04-26",23.75
"1591","2013-04-29",24.15
"1592","2013-04-30",24.309999
"1593","2013-05-01",24.1
"1594","2013-05-02",24.200001
"1595","2013-05-03",24.450001
"1596","2013-05-06",24.469999
"1597","2013-05-07",24.709999
"1598","2013-05-08",24.709999
"1599","2013-05-09",24.67
"1600","2013-05-10",24.84
"1601","2013-05-13",24.549999
"1602","2013-05-14",24.67
"1603","2013-05-15",24.790001
"1604","2013-05-16",24.73
"1605","2013-05-17",24.84
"1606","2013-05-20",24.76
"1607","2013-05-21",24.51
"1608","2013-05-22",24.26
"1609","2013-05-23",24.24
"1610","2013-05-24",24.15
"1611","2013-05-28",24.67
"1612","2013-05-29",24.5
"1613","2013-05-30",24.51
"1614","2013-05-31",24.360001
"1615","2013-06-03",24.01
"1616","2013-06-04",24.110001
"1617","2013-06-05",23.959999
"1618","2013-06-06",24.139999
"1619","2013-06-07",24.4
"1620","2013-06-10",24.360001
"1621","2013-06-11",24.09
"1622","2013-06-12",23.709999
"1623","2013-06-13",24.139999
"1624","2013-06-14",24.440001
"1625","2013-06-17",24.950001
"1626","2013-06-18",26.49
"1627","2013-06-19",26.25
"1628","2013-06-20",25.58
"1629","2013-06-21",25.73
"1630","2013-06-24",25.459999
"1631","2013-06-25",25.74
"1632","2013-06-26",26.17
"1633","2013-06-27",26.790001
"1634","2013-06-28",26.969999
"1635","2013-07-01",27.360001
"1636","2013-07-02",27.25
"1637","2013-07-03",27.469999
"1638","2013-07-05",27.91
"1639","2013-07-08",28.48
"1640","2013-07-09",28.780001
"1641","2013-07-10",28.889999
"1642","2013-07-11",29.120001
"1643","2013-07-12",29.190001
"1644","2013-07-15",29.360001
"1645","2013-07-16",29.040001
"1646","2013-07-17",29.15
"1647","2013-07-18",29.040001
"1648","2013-07-19",28.969999
"1649","2013-07-22",29.08
"1650","2013-07-23",29
"1651","2013-07-24",29.09
"1652","2013-07-25",31.91
"1653","2013-07-26",32.439999
"1654","2013-07-29",31.889999
"1655","2013-07-30",32.110001
"1656","2013-07-31",32.470001
"1657","2013-08-01",32.82
"1658","2013-08-02",33.75
"1659","2013-08-05",33.16
"1660","2013-08-06",33.040001
"1661","2013-08-07",32.880001
"1662","2013-08-08",32.650002
"1663","2013-08-09",32.990002
"1664","2013-08-12",33.18
"1665","2013-08-13",33.200001
"1666","2013-08-14",32.91
"1667","2013-08-15",32.189999
"1668","2013-08-16",32.200001
"1669","2013-08-19",31.959999
"1670","2013-08-20",32.09
"1671","2013-08-21",32.209999
"1672","2013-08-22",32.939999
"1673","2013-08-23",32.310001
"1674","2013-08-26",32.349998
"1675","2013-08-27",31.33
"1676","2013-08-28",31.51
"1677","2013-08-29",31.77
"1678","2013-08-30",31.280001
"1679","2013-09-03",31.32
"1680","2013-09-04",31.91
"1681","2013-09-05",31.92
"1682","2013-09-06",31.690001
"1683","2013-09-09",32.02
"1684","2013-09-10",32.389999
"1685","2013-09-11",32.310001
"1686","2013-09-12",31.879999
"1687","2013-09-13",31.85
"1688","2013-09-16",31.889999
"1689","2013-09-17",31.860001
"1690","2013-09-18",31.91
"1691","2013-09-19",32.150002
"1692","2013-09-20",31.59
"1693","2013-09-23",31.17
"1694","2013-09-24",31.58
"1695","2013-09-25",31.18
"1696","2013-09-26",31.48
"1697","2013-09-27",31.32
"1698","2013-09-30",31.4
"1699","2013-10-01",31.66
"1700","2013-10-02",31.700001
"1701","2013-10-03",32.360001
"1702","2013-10-04",32.41
"1703","2013-10-07",32.119999
"1704","2013-10-08",31.790001
"1705","2013-10-09",31.66
"1706","2013-10-10",32.200001
"1707","2013-10-11",32.669998
"1708","2013-10-14",33.169998
"1709","2013-10-15",28.59
"1710","2013-10-16",28.370001
"1711","2013-10-17",28.99
"1712","2013-10-18",29.43
"1713","2013-10-21",28.9
"1714","2013-10-22",29.030001
"1715","2013-10-23",28.780001
"1716","2013-10-24",28.66
"1717","2013-10-25",28.540001
"1718","2013-10-28",28.17
"1719","2013-10-29",28.59
"1720","2013-10-30",28.530001
"1721","2013-10-31",28.48
"1722","2013-11-01",28.379999
"1723","2013-11-04",28.48
"1724","2013-11-05",28.58
"1725","2013-11-06",28.360001
"1726","2013-11-07",28.219999
"1727","2013-11-08",29.059999
"1728","2013-11-11",29.27
"1729","2013-11-12",29.040001
"1730","2013-11-13",29.52
"1731","2013-11-14",29.51
"1732","2013-11-15",29.530001
"1733","2013-11-18",29.389999
"1734","2013-11-19",29.17
"1735","2013-11-20",29.08
"1736","2013-11-21",29.6
"1737","2013-11-22",29.74
"1738","2013-11-25",29.719999
"1739","2013-11-26",29.860001
"1740","2013-11-27",29.77
"1741","2013-11-29",29.67
"1742","2013-12-02",29.35
"1743","2013-12-03",29.57
"1744","2013-12-04",29.41
"1745","2013-12-05",29.040001
"1746","2013-12-06",29.379999
"1747","2013-12-09",28.98
"1748","2013-12-10",29.040001
"1749","2013-12-11",28.59
"1750","2013-12-12",28.780001
"1751","2013-12-13",28.700001
"1752","2013-12-16",28.459999
"1753","2013-12-17",28.719999
"1754","2013-12-18",28.77
"1755","2013-12-19",28.67
"1756","2013-12-20",29.139999
"1757","2013-12-23",29.57
"1758","2013-12-24",29.48
"1759","2013-12-26",29.67
"1760","2013-12-27",29.76
"1761","2013-12-30",29.75
"1762","2013-12-31",30.1
"1763","2014-01-02",29.110001
"1764","2014-01-03",29.02
"1765","2014-01-06",29
"1766","2014-01-07",31.809999
"1767","2014-01-08",32.900002
"1768","2014-01-09",32.5
"1769","2014-01-10",32.299999
"1770","2014-01-13",32.459999
"1771","2014-01-14",32.52
"1772","2014-01-15",33.240002
"1773","2014-01-16",33.240002
"1774","2014-01-17",33.439999
"1775","2014-01-21",33.869999
"1776","2014-01-22",34.169998
"1777","2014-01-23",34
"1778","2014-01-24",32.669998
"1779","2014-01-27",32.490002
"1780","2014-01-28",32.689999
"1781","2014-01-29",32.18
"1782","2014-01-30",32.77
"1783","2014-01-31",31.719999
"1784","2014-02-03",30.75
"1785","2014-02-04",31.18
"1786","2014-02-05",30.959999
"1787","2014-02-06",32.189999
"1788","2014-02-07",30.709999
"1789","2014-02-10",30.48
"1790","2014-02-11",31.129999
"1791","2014-02-12",31.110001
"1792","2014-02-13",30.950001
"1793","2014-02-14",30.889999
"1794","2014-02-18",31.42
"1795","2014-02-19",31.18
"1796","2014-02-20",32.150002
"1797","2014-02-21",32.790001
"1798","2014-02-24",33
"1799","2014-02-25",32.82
"1800","2014-02-26",33.310001
"1801","2014-02-27",33.189999
"1802","2014-02-28",34.139999
"1803","2014-03-03",34.220001
"1804","2014-03-04",34.700001
"1805","2014-03-05",35
"1806","2014-03-06",35.220001
"1807","2014-03-07",35.18
"1808","2014-03-10",35.139999
"1809","2014-03-11",34.900002
"1810","2014-03-12",34.869999
"1811","2014-03-13",34.279999
"1812","2014-03-14",34.130001
"1813","2014-03-17",34.34
"1814","2014-03-18",34.610001
"1815","2014-03-19",34.389999
"1816","2014-03-20",34.650002
"1817","2014-03-21",35.18
"1818","2014-03-24",35.189999
"1819","2014-03-25",35.200001
"1820","2014-03-26",35.009998
"1821","2014-03-27",34.77
"1822","2014-03-28",35.25
"1823","2014-03-31",36
"1824","2014-04-01",36.73
"1825","2014-04-02",36.799999
"1826","2014-04-03",37
"1827","2014-04-04",36.560001
"1828","2014-04-07",35.459999
"1829","2014-04-08",34.900002
"1830","2014-04-09",35.509998
"1831","2014-04-10",34.470001
"1832","2014-04-11",34.25
"1833","2014-04-14",34.549999
"1834","2014-04-15",35.099998
"1835","2014-04-16",35.330002
"1836","2014-04-17",35.700001
"1837","2014-04-21",36.369999
"1838","2014-04-22",37.23
"1839","2014-04-23",36.849998
"1840","2014-04-24",37.189999
"1841","2014-04-25",35.049999
"1842","2014-04-28",33.939999
"1843","2014-04-29",33.860001
"1844","2014-04-30",34.040001
"1845","2014-05-01",34.560001
"1846","2014-05-02",35.029999
"1847","2014-05-05",34.790001
"1848","2014-05-06",34.389999
"1849","2014-05-07",33.740002
"1850","2014-05-08",33.889999
"1851","2014-05-09",34.150002
"1852","2014-05-12",34.509998
"1853","2014-05-13",34.139999
"1854","2014-05-14",33.650002
"1855","2014-05-15",33.459999
"1856","2014-05-16",33.419998
"1857","2014-05-19",33.73
"1858","2014-05-20",33.490002
"1859","2014-05-21",33.799999
"1860","2014-05-22",34.130001
"1861","2014-05-23",34.380001
"1862","2014-05-27",34.759998
"1863","2014-05-28",34.950001
"1864","2014-05-29",34.939999
"1865","2014-05-30",34.91
"1866","2014-06-02",34.82
"1867","2014-06-03",34.82
