"","date","AMED"
"958","2010-10-20",25.120001
"959","2010-10-21",24.940001
"960","2010-10-22",25.1
"961","2010-10-25",25.299999
"962","2010-10-26",27
"963","2010-10-27",25.629999
"964","2010-10-28",26.26
"965","2010-10-29",25.459999
"966","2010-11-01",25.83
"967","2010-11-02",28.110001
"968","2010-11-03",27
"969","2010-11-04",27.17
"970","2010-11-05",27.219999
"971","2010-11-08",27.68
"972","2010-11-09",27.9
"973","2010-11-10",28.690001
"974","2010-11-11",28.530001
"975","2010-11-12",27.860001
"976","2010-11-15",28.16
"977","2010-11-16",27.84
"978","2010-11-17",27.889999
"979","2010-11-18",28.57
"980","2010-11-19",28.450001
"981","2010-11-22",29.559999
"982","2010-11-23",28.82
"983","2010-11-24",29.27
"984","2010-11-26",29
"985","2010-11-29",28.99
"986","2010-11-30",28.379999
"987","2010-12-01",28.76
"988","2010-12-02",28.49
"989","2010-12-03",27.530001
"990","2010-12-06",27.5
"991","2010-12-07",27.5
"992","2010-12-08",26.860001
"993","2010-12-09",26.799999
"994","2010-12-10",27.610001
"995","2010-12-13",27.6
"996","2010-12-14",27.41
"997","2010-12-15",27.139999
"998","2010-12-16",27.280001
"999","2010-12-17",27.5
"1000","2010-12-20",29.23
"1001","2010-12-21",32.869999
"1002","2010-12-22",32.549999
"1003","2010-12-23",33.029999
"1004","2010-12-27",32.689999
"1005","2010-12-28",32.459999
"1006","2010-12-29",33.700001
"1007","2010-12-30",34.25
"1008","2010-12-31",33.5
"1009","2011-01-03",34.900002
"1010","2011-01-04",34.740002
"1011","2011-01-05",35.009998
"1012","2011-01-06",35.029999
"1013","2011-01-07",34.720001
"1014","2011-01-10",34.240002
"1015","2011-01-11",34.150002
"1016","2011-01-12",33.73
"1017","2011-01-13",33.060001
"1018","2011-01-14",33.240002
"1019","2011-01-18",32.349998
"1020","2011-01-19",31.08
"1021","2011-01-20",31.01
"1022","2011-01-21",31.379999
"1023","2011-01-24",32.060001
"1024","2011-01-25",32.959999
"1025","2011-01-26",33.299999
"1026","2011-01-27",36.240002
"1027","2011-01-28",35.349998
"1028","2011-01-31",34.09
"1029","2011-02-01",34.599998
"1030","2011-02-02",35.150002
"1031","2011-02-03",34.830002
"1032","2011-02-04",34.450001
"1033","2011-02-07",34.700001
"1034","2011-02-08",35.939999
"1035","2011-02-09",35.5
"1036","2011-02-10",35.23
"1037","2011-02-11",34.470001
"1038","2011-02-14",36.25
"1039","2011-02-15",35.98
"1040","2011-02-16",36.860001
"1041","2011-02-17",37.799999
"1042","2011-02-18",38.080002
"1043","2011-02-22",37.09
"1044","2011-02-23",35.02
"1045","2011-02-24",34.48
"1046","2011-02-25",35.32
"1047","2011-02-28",35.919998
"1048","2011-03-01",35.369999
"1049","2011-03-02",35.709999
"1050","2011-03-03",35.759998
"1051","2011-03-04",35.41
"1052","2011-03-07",35.290001
"1053","2011-03-08",36.599998
"1054","2011-03-09",36.75
"1055","2011-03-10",35.91
"1056","2011-03-11",35.810001
"1057","2011-03-14",35.75
"1058","2011-03-15",35.060001
"1059","2011-03-16",35.049999
"1060","2011-03-17",34.75
"1061","2011-03-18",35.73
"1062","2011-03-21",35.139999
"1063","2011-03-22",34.560001
"1064","2011-03-23",33.75
"1065","2011-03-24",34
"1066","2011-03-25",33.049999
"1067","2011-03-28",34.200001
"1068","2011-03-29",34.240002
"1069","2011-03-30",34.959999
"1070","2011-03-31",35
"1071","2011-04-01",32.73
"1072","2011-04-04",32.52
"1073","2011-04-05",32.189999
"1074","2011-04-06",32.41
"1075","2011-04-07",33.32
"1076","2011-04-08",32.419998
"1077","2011-04-11",32.459999
"1078","2011-04-12",33.029999
"1079","2011-04-13",33.619999
"1080","2011-04-14",33.779999
"1081","2011-04-15",34.560001
"1082","2011-04-18",33.759998
"1083","2011-04-19",33.990002
"1084","2011-04-20",34
"1085","2011-04-21",33.66
"1086","2011-04-25",33.029999
"1087","2011-04-26",34.279999
"1088","2011-04-27",35.18
"1089","2011-04-28",34.299999
"1090","2011-04-29",33.32
"1091","2011-05-02",34.080002
"1092","2011-05-03",33.810001
"1093","2011-05-04",33.080002
"1094","2011-05-05",33.099998
"1095","2011-05-06",32.650002
"1096","2011-05-09",32.639999
"1097","2011-05-10",33.41
"1098","2011-05-11",32.709999
"1099","2011-05-12",32.98
"1100","2011-05-13",32.599998
"1101","2011-05-16",32.310001
"1102","2011-05-17",32.07
"1103","2011-05-18",32.169998
"1104","2011-05-19",33.259998
"1105","2011-05-20",32.119999
"1106","2011-05-23",30.879999
"1107","2011-05-24",30.309999
"1108","2011-05-25",30.139999
"1109","2011-05-26",31.02
"1110","2011-05-27",31.110001
"1111","2011-05-31",31.299999
"1112","2011-06-01",30.9
"1113","2011-06-02",30.49
"1114","2011-06-03",30.219999
"1115","2011-06-06",27.98
"1116","2011-06-07",27.549999
"1117","2011-06-08",26.639999
"1118","2011-06-09",27.950001
"1119","2011-06-10",26.58
"1120","2011-06-13",26.65
"1121","2011-06-14",27.5
"1122","2011-06-15",27.24
"1123","2011-06-16",27.49
"1124","2011-06-17",27.66
"1125","2011-06-20",26.219999
"1126","2011-06-21",26.309999
"1127","2011-06-22",25.799999
"1128","2011-06-23",25.73
"1129","2011-06-24",25.280001
"1130","2011-06-27",25.629999
"1131","2011-06-28",25.889999
"1132","2011-06-29",26.059999
"1133","2011-06-30",26.629999
"1134","2011-07-01",27.34
"1135","2011-07-05",26.75
"1136","2011-07-06",27.209999
"1137","2011-07-07",27.549999
"1138","2011-07-08",27.290001
"1139","2011-07-11",26.51
"1140","2011-07-12",27
"1141","2011-07-13",27.34
"1142","2011-07-14",26.74
"1143","2011-07-15",26.559999
"1144","2011-07-18",26.42
"1145","2011-07-19",25.75
"1146","2011-07-20",26
"1147","2011-07-21",26.379999
"1148","2011-07-22",26.5
"1149","2011-07-25",26.68
"1150","2011-07-26",27.040001
"1151","2011-07-27",26.120001
"1152","2011-07-28",26.07
"1153","2011-07-29",25.860001
"1154","2011-08-01",24.66
"1155","2011-08-02",22.6
"1156","2011-08-03",22.02
"1157","2011-08-04",20.219999
"1158","2011-08-05",19.4
"1159","2011-08-08",17.370001
"1160","2011-08-09",17.540001
"1161","2011-08-10",16.01
"1162","2011-08-11",16.809999
"1163","2011-08-12",16.639999
"1164","2011-08-15",17.190001
"1165","2011-08-16",17.040001
"1166","2011-08-17",16.780001
"1167","2011-08-18",15.49
"1168","2011-08-19",15.46
"1169","2011-08-22",15.05
"1170","2011-08-23",15.76
"1171","2011-08-24",15.83
"1172","2011-08-25",15.64
"1173","2011-08-26",16.08
"1174","2011-08-29",16.82
"1175","2011-08-30",16.75
"1176","2011-08-31",16.969999
"1177","2011-09-01",16.42
"1178","2011-09-02",15.37
"1179","2011-09-06",15.25
"1180","2011-09-07",17.879999
"1181","2011-09-08",16.52
"1182","2011-09-09",15.54
"1183","2011-09-12",15.74
"1184","2011-09-13",15.65
"1185","2011-09-14",15.82
"1186","2011-09-15",16.33
"1187","2011-09-16",16.27
"1188","2011-09-19",15.16
"1189","2011-09-20",14.3
"1190","2011-09-21",13.43
"1191","2011-09-22",13.29
"1192","2011-09-23",13.79
"1193","2011-09-26",14.17
"1194","2011-09-27",14.28
"1195","2011-09-28",13.66
"1196","2011-09-29",14.99
"1197","2011-09-30",14.82
"1198","2011-10-03",13.4
"1199","2011-10-04",11.53
"1200","2011-10-05",12.21
"1201","2011-10-06",12.65
"1202","2011-10-07",11.83
"1203","2011-10-10",12.35
"1204","2011-10-11",13.19
"1205","2011-10-12",13.62
"1206","2011-10-13",13.66
"1207","2011-10-14",14.18
"1208","2011-10-17",13.44
"1209","2011-10-18",13.69
"1210","2011-10-19",13.04
"1211","2011-10-20",12.69
"1212","2011-10-21",13.04
"1213","2011-10-24",13.7
"1214","2011-10-25",13.58
"1215","2011-10-26",14.56
"1216","2011-10-27",13.71
"1217","2011-10-28",13.95
"1218","2011-10-31",13.13
"1219","2011-11-01",10.06
"1220","2011-11-02",10
"1221","2011-11-03",9.59
"1222","2011-11-04",9.69
"1223","2011-11-07",10.59
"1224","2011-11-08",11.37
"1225","2011-11-09",11.03
"1226","2011-11-10",11.64
"1227","2011-11-11",12.53
"1228","2011-11-14",11.57
"1229","2011-11-15",11.8
"1230","2011-11-16",11.44
"1231","2011-11-17",11.59
"1232","2011-11-18",11.88
"1233","2011-11-21",11.08
"1234","2011-11-22",10.37
"1235","2011-11-23",10.16
"1236","2011-11-25",9.78
"1237","2011-11-28",10.74
"1238","2011-11-29",10.47
"1239","2011-11-30",11.87
"1240","2011-12-01",11.82
"1241","2011-12-02",12.28
"1242","2011-12-05",11.93
"1243","2011-12-06",11.6
"1244","2011-12-07",11.45
"1245","2011-12-08",10.48
"1246","2011-12-09",10.67
"1247","2011-12-12",10.32
"1248","2011-12-13",10.06
"1249","2011-12-14",10.38
"1250","2011-12-15",10.49
"1251","2011-12-16",10.39
"1252","2011-12-19",10.02
"1253","2011-12-20",10.33
"1254","2011-12-21",10.54
"1255","2011-12-22",11.56
"1256","2011-12-23",10.91
"1257","2011-12-27",11.1
"1258","2011-12-28",10.55
"1259","2011-12-29",10.66
"1260","2011-12-30",10.91
"1261","2012-01-03",11.18
"1262","2012-01-04",10.53
"1263","2012-01-05",10.5
"1264","2012-01-06",10.85
"1265","2012-01-09",10.67
"1266","2012-01-10",10.23
"1267","2012-01-11",10.34
"1268","2012-01-12",10.19
"1269","2012-01-13",10.06
"1270","2012-01-17",9.95
"1271","2012-01-18",9.85
"1272","2012-01-19",9.8
"1273","2012-01-20",9.92
"1274","2012-01-23",9.81
"1275","2012-01-24",9.65
"1276","2012-01-25",9.56
"1277","2012-01-26",9.6
"1278","2012-01-27",10.04
"1279","2012-01-30",10.33
"1280","2012-01-31",10.5
"1281","2012-02-01",11.43
"1282","2012-02-02",11.57
"1283","2012-02-03",11.7
"1284","2012-02-06",11.64
"1285","2012-02-07",11.67
"1286","2012-02-08",12.08
"1287","2012-02-09",11.77
"1288","2012-02-10",11.33
"1289","2012-02-13",11.41
"1290","2012-02-14",11.65
"1291","2012-02-15",11.41
"1292","2012-02-16",11.48
"1293","2012-02-17",11.29
"1294","2012-02-21",11.4
"1295","2012-02-22",11.56
"1296","2012-02-23",11.51
"1297","2012-02-24",11.99
"1298","2012-02-27",12.93
"1299","2012-02-28",12.45
"1300","2012-02-29",12.85
"1301","2012-03-01",12.66
"1302","2012-03-02",12.49
"1303","2012-03-05",12.45
"1304","2012-03-06",12.68
"1305","2012-03-07",12.41
"1306","2012-03-08",12.37
"1307","2012-03-09",13.05
"1308","2012-03-12",12.94
"1309","2012-03-13",13.39
"1310","2012-03-14",14
"1311","2012-03-15",14.18
"1312","2012-03-16",14.37
"1313","2012-03-19",14.19
"1314","2012-03-20",14.06
"1315","2012-03-21",14.22
"1316","2012-03-22",14.07
"1317","2012-03-23",14.15
"1318","2012-03-26",14.66
"1319","2012-03-27",14.3
"1320","2012-03-28",14.18
"1321","2012-03-29",14.4
"1322","2012-03-30",14.46
"1323","2012-04-02",14.28
"1324","2012-04-03",14.17
"1325","2012-04-04",14.07
"1326","2012-04-05",14.05
"1327","2012-04-09",13.62
"1328","2012-04-10",12.9
"1329","2012-04-11",13.39
"1330","2012-04-12",13.75
"1331","2012-04-13",13.31
"1332","2012-04-16",13.19
"1333","2012-04-17",13.75
"1334","2012-04-18",13.37
"1335","2012-04-19",13.36
"1336","2012-04-20",13.75
"1337","2012-04-23",14.26
"1338","2012-04-24",14.29
"1339","2012-04-25",15.03
"1340","2012-04-26",15.01
"1341","2012-04-27",15.26
"1342","2012-04-30",14.73
"1343","2012-05-01",14.44
"1344","2012-05-02",14.73
"1345","2012-05-03",14.61
"1346","2012-05-04",14.52
"1347","2012-05-07",14.68
"1348","2012-05-08",13.42
"1349","2012-05-09",10.56
"1350","2012-05-10",10.01
"1351","2012-05-11",10.54
"1352","2012-05-14",10.17
"1353","2012-05-15",10.31
"1354","2012-05-16",10.26
"1355","2012-05-17",9.84
"1356","2012-05-18",10
"1357","2012-05-21",10.01
"1358","2012-05-22",10
"1359","2012-05-23",9.91
"1360","2012-05-24",10.52
"1361","2012-05-25",10.93
"1362","2012-05-29",11.32
"1363","2012-05-30",11
"1364","2012-05-31",10.97
"1365","2012-06-01",10.56
"1366","2012-06-04",10.48
"1367","2012-06-05",11.12
"1368","2012-06-06",11.78
"1369","2012-06-07",11.34
"1370","2012-06-08",11.71
"1371","2012-06-11",11.04
"1372","2012-06-12",11.55
"1373","2012-06-13",11.57
"1374","2012-06-14",11.95
"1375","2012-06-15",11.99
"1376","2012-06-18",11.99
"1377","2012-06-19",12.67
"1378","2012-06-20",12.77
"1379","2012-06-21",12.52
"1380","2012-06-22",12.92
"1381","2012-06-25",12.68
"1382","2012-06-26",12.67
"1383","2012-06-27",13.08
"1384","2012-06-28",11.89
"1385","2012-06-29",12.45
"1386","2012-07-02",12.63
"1387","2012-07-03",12.5
"1388","2012-07-05",12.87
"1389","2012-07-06",12.77
"1390","2012-07-09",12.72
"1391","2012-07-10",12.5
"1392","2012-07-11",12.66
"1393","2012-07-12",12.44
"1394","2012-07-13",12.8
"1395","2012-07-16",12.93
"1396","2012-07-17",12.97
"1397","2012-07-18",13.32
"1398","2012-07-19",13.44
"1399","2012-07-20",13.85
"1400","2012-07-23",13.04
"1401","2012-07-24",12.16
"1402","2012-07-25",11.54
"1403","2012-07-26",11.3
"1404","2012-07-27",12.19
"1405","2012-07-30",12.25
"1406","2012-07-31",12.19
"1407","2012-08-01",11.44
"1408","2012-08-02",11.59
"1409","2012-08-03",11.93
"1410","2012-08-06",12.28
"1411","2012-08-07",12.61
"1412","2012-08-08",13.82
"1413","2012-08-09",14.02
"1414","2012-08-10",14.34
"1415","2012-08-13",14.45
"1416","2012-08-14",14.22
"1417","2012-08-15",14.39
"1418","2012-08-16",14.32
"1419","2012-08-17",14.61
"1420","2012-08-20",14.01
"1421","2012-08-21",14.34
"1422","2012-08-22",14.34
"1423","2012-08-23",14
"1424","2012-08-24",14.09
"1425","2012-08-27",14.46
"1426","2012-08-28",14.69
"1427","2012-08-29",14.77
"1428","2012-08-30",14.33
"1429","2012-08-31",14.08
"1430","2012-09-04",14.75
"1431","2012-09-05",14.93
"1432","2012-09-06",15.76
"1433","2012-09-07",15.84
"1434","2012-09-10",15.47
"1435","2012-09-11",15.42
"1436","2012-09-12",15.31
"1437","2012-09-13",15.56
"1438","2012-09-14",15.4
"1439","2012-09-17",15.09
"1440","2012-09-18",15.08
"1441","2012-09-19",15.13
"1442","2012-09-20",15.05
"1443","2012-09-21",15.11
"1444","2012-09-24",14.59
"1445","2012-09-25",14.5
"1446","2012-09-26",14.21
"1447","2012-09-27",14.06
"1448","2012-09-28",13.82
"1449","2012-10-01",13.84
"1450","2012-10-02",13.54
"1451","2012-10-03",13.24
"1452","2012-10-04",13.01
"1453","2012-10-05",13.41
"1454","2012-10-08",13.56
"1455","2012-10-09",13.02
"1456","2012-10-10",13.03
"1457","2012-10-11",13.28
"1458","2012-10-12",13.33
"1459","2012-10-15",12.08
"1460","2012-10-16",12.06
"1461","2012-10-17",11.86
"1462","2012-10-18",11.76
"1463","2012-10-19",11.62
"1464","2012-10-22",11.75
"1465","2012-10-23",11.82
"1466","2012-10-24",11.58
"1467","2012-10-25",11.75
"1468","2012-10-26",11.01
"1469","2012-10-31",11.04
"1470","2012-11-01",11.93
"1471","2012-11-02",11.07
"1472","2012-11-05",11.21
"1473","2012-11-06",11.45
"1474","2012-11-07",10.65
"1475","2012-11-08",10.5
"1476","2012-11-09",10.03
"1477","2012-11-12",10.42
"1478","2012-11-13",10.02
"1479","2012-11-14",9.91
"1480","2012-11-15",9.65
"1481","2012-11-16",9.65
"1482","2012-11-19",10.01
"1483","2012-11-20",9.89
"1484","2012-11-21",10.1
"1485","2012-11-23",10.31
"1486","2012-11-26",10.25
"1487","2012-11-27",10.32
"1488","2012-11-28",10.22
"1489","2012-11-29",10.61
"1490","2012-11-30",10.47
"1491","2012-12-03",10.52
"1492","2012-12-04",10.89
"1493","2012-12-05",10.39
"1494","2012-12-06",10.84
"1495","2012-12-07",10.5
"1496","2012-12-10",10.86
"1497","2012-12-11",11.07
"1498","2012-12-12",11.55
"1499","2012-12-13",10.98
"1500","2012-12-14",11.07
"1501","2012-12-17",11.53
"1502","2012-12-18",12.16
"1503","2012-12-19",12.02
"1504","2012-12-20",12.34
"1505","2012-12-21",11.47
"1506","2012-12-24",11.46
"1507","2012-12-26",11.37
"1508","2012-12-27",11.24
"1509","2012-12-28",11.34
"1510","2012-12-31",11.31
"1511","2013-01-02",11.75
"1512","2013-01-03",11.47
"1513","2013-01-04",11.62
"1514","2013-01-07",11.55
"1515","2013-01-08",11.73
"1516","2013-01-09",11.32
"1517","2013-01-10",11.27
"1518","2013-01-11",11.06
"1519","2013-01-14",11.18
"1520","2013-01-15",11.51
"1521","2013-01-16",11.46
"1522","2013-01-17",11.52
"1523","2013-01-18",11.36
"1524","2013-01-22",11.58
"1525","2013-01-23",11.31
"1526","2013-01-24",11.56
"1527","2013-01-25",11.6
"1528","2013-01-28",11.76
"1529","2013-01-29",11.61
"1530","2013-01-30",11.03
"1531","2013-01-31",11.12
"1532","2013-02-01",11.35
"1533","2013-02-04",11.14
"1534","2013-02-05",11.32
"1535","2013-02-06",11.28
"1536","2013-02-07",11.42
"1537","2013-02-08",12.17
"1538","2013-02-11",12.19
"1539","2013-02-12",12.26
"1540","2013-02-13",12.63
"1541","2013-02-14",12.9
"1542","2013-02-15",12.92
"1543","2013-02-19",13.11
"1544","2013-02-20",12.47
"1545","2013-02-21",11.69
"1546","2013-02-22",11.3
"1547","2013-02-25",10.95
"1548","2013-02-26",10.99
"1549","2013-02-27",11.16
"1550","2013-02-28",11.3
"1551","2013-03-01",11.21
"1552","2013-03-04",11.51
"1553","2013-03-05",11.59
"1554","2013-03-06",11.54
"1555","2013-03-07",11.72
"1556","2013-03-08",11.77
"1557","2013-03-11",12.26
"1558","2013-03-12",11.07
"1559","2013-03-13",11.19
"1560","2013-03-14",11.23
"1561","2013-03-15",11.76
"1562","2013-03-18",11.67
"1563","2013-03-19",11.76
"1564","2013-03-20",11.96
"1565","2013-03-21",11.96
"1566","2013-03-22",11.93
"1567","2013-03-25",11.71
"1568","2013-03-26",11.77
"1569","2013-03-27",11.51
"1570","2013-03-28",11.12
"1571","2013-04-01",10.96
"1572","2013-04-02",10.9
"1573","2013-04-03",10.72
"1574","2013-04-04",10.72
"1575","2013-04-05",10.84
"1576","2013-04-08",10.77
"1577","2013-04-09",10.63
"1578","2013-04-10",10.78
"1579","2013-04-11",10.89
"1580","2013-04-12",10.76
"1581","2013-04-15",10.25
"1582","2013-04-16",10.18
"1583","2013-04-17",10.29
"1584","2013-04-18",10.16
"1585","2013-04-19",10.41
"1586","2013-04-22",10.58
"1587","2013-04-23",11.03
"1588","2013-04-24",11.26
"1589","2013-04-25",10.32
"1590","2013-04-26",10.18
"1591","2013-04-29",10.2
"1592","2013-04-30",10.04
"1593","2013-05-01",9.91
"1594","2013-05-02",9.93
"1595","2013-05-03",10.03
"1596","2013-05-06",10.34
"1597","2013-05-07",10.53
"1598","2013-05-08",10.61
"1599","2013-05-09",10.98
"1600","2013-05-10",11.13
"1601","2013-05-13",11.1
"1602","2013-05-14",11.14
"1603","2013-05-15",11.02
"1604","2013-05-16",11.12
"1605","2013-05-17",11.27
"1606","2013-05-20",11.05
"1607","2013-05-21",11.1
"1608","2013-05-22",11.08
"1609","2013-05-23",11.43
"1610","2013-05-24",12.14
"1611","2013-05-28",12.86
"1612","2013-05-29",12.16
"1613","2013-05-30",12.54
"1614","2013-05-31",12.32
"1615","2013-06-03",12.54
"1616","2013-06-04",12.1
"1617","2013-06-05",11.71
"1618","2013-06-06",11.56
"1619","2013-06-07",11.72
"1620","2013-06-10",12.43
"1621","2013-06-11",13.02
"1622","2013-06-12",13.77
"1623","2013-06-13",13.58
"1624","2013-06-14",13.41
"1625","2013-06-17",13.41
"1626","2013-06-18",13.6
"1627","2013-06-19",13.2
"1628","2013-06-20",12.67
"1629","2013-06-21",12.76
"1630","2013-06-24",12.55
"1631","2013-06-25",12.55
"1632","2013-06-26",12.97
"1633","2013-06-27",13.29
"1634","2013-06-28",11.6
"1635","2013-07-01",11.17
"1636","2013-07-02",10.87
"1637","2013-07-03",10.52
"1638","2013-07-05",11
"1639","2013-07-08",10.66
"1640","2013-07-09",10.92
"1641","2013-07-10",11.03
"1642","2013-07-11",11.08
"1643","2013-07-12",11.27
"1644","2013-07-15",11.47
"1645","2013-07-16",11.59
"1646","2013-07-17",11.66
"1647","2013-07-18",11.65
"1648","2013-07-19",11.66
"1649","2013-07-22",11.67
"1650","2013-07-23",11.3
"1651","2013-07-24",11.49
"1652","2013-07-25",11.5
"1653","2013-07-26",11.56
"1654","2013-07-29",11.39
"1655","2013-07-30",11.49
"1656","2013-07-31",12.51
"1657","2013-08-01",13.53
"1658","2013-08-02",13.66
"1659","2013-08-05",14.14
"1660","2013-08-06",14
"1661","2013-08-07",14.48
"1662","2013-08-08",14.62
"1663","2013-08-09",17.9
"1664","2013-08-12",17.540001
"1665","2013-08-13",17.65
"1666","2013-08-14",17.58
"1667","2013-08-15",17.58
"1668","2013-08-16",17.33
"1669","2013-08-19",17.18
"1670","2013-08-20",17.209999
"1671","2013-08-21",16.879999
"1672","2013-08-22",17.120001
"1673","2013-08-23",17.18
"1674","2013-08-26",17.110001
"1675","2013-08-27",16.43
"1676","2013-08-28",16.43
"1677","2013-08-29",16.639999
"1678","2013-08-30",16.290001
"1679","2013-09-03",16.52
"1680","2013-09-04",16.83
"1681","2013-09-05",17
"1682","2013-09-06",16.879999
"1683","2013-09-09",17.07
"1684","2013-09-10",17.25
"1685","2013-09-11",17.059999
"1686","2013-09-12",17.110001
"1687","2013-09-13",17.209999
"1688","2013-09-16",16.91
"1689","2013-09-17",17.129999
"1690","2013-09-18",17.01
"1691","2013-09-19",17.59
"1692","2013-09-20",17.389999
"1693","2013-09-23",17.219999
"1694","2013-09-24",17.35
"1695","2013-09-25",16.790001
"1696","2013-09-26",16.879999
"1697","2013-09-27",17
"1698","2013-09-30",17.209999
"1699","2013-10-01",17.74
"1700","2013-10-02",17.91
"1701","2013-10-03",17.76
"1702","2013-10-04",17.85
"1703","2013-10-07",17.76
"1704","2013-10-08",17.780001
"1705","2013-10-09",17.450001
"1706","2013-10-10",17.32
"1707","2013-10-11",18.09
"1708","2013-10-14",17.85
"1709","2013-10-15",18
"1710","2013-10-16",18.16
"1711","2013-10-17",18.139999
"1712","2013-10-18",18.1
"1713","2013-10-21",17.110001
"1714","2013-10-22",17.540001
"1715","2013-10-23",17.280001
"1716","2013-10-24",17.459999
"1717","2013-10-25",16.91
"1718","2013-10-28",16.450001
"1719","2013-10-29",16.280001
"1720","2013-10-30",16.25
"1721","2013-10-31",16.280001
"1722","2013-11-01",16.639999
"1723","2013-11-04",17.18
"1724","2013-11-05",16.790001
"1725","2013-11-06",16.83
"1726","2013-11-07",16.4
"1727","2013-11-08",17.1
"1728","2013-11-11",17.35
"1729","2013-11-12",14.32
"1730","2013-11-13",12.96
"1731","2013-11-14",13.77
"1732","2013-11-15",14.35
"1733","2013-11-18",14.32
"1734","2013-11-19",14.56
"1735","2013-11-20",14.3
"1736","2013-11-21",15.61
"1737","2013-11-22",15.56
"1738","2013-11-25",15.92
"1739","2013-11-26",16.049999
"1740","2013-11-27",16.5
"1741","2013-11-29",16.280001
"1742","2013-12-02",15.97
"1743","2013-12-03",15.83
"1744","2013-12-04",15.78
"1745","2013-12-05",15.52
"1746","2013-12-06",15.5
"1747","2013-12-09",15.35
"1748","2013-12-10",15.52
"1749","2013-12-11",14.71
"1750","2013-12-12",15.01
"1751","2013-12-13",15.01
"1752","2013-12-16",15.12
"1753","2013-12-17",14.74
"1754","2013-12-18",14.78
"1755","2013-12-19",14.63
"1756","2013-12-20",14.4
"1757","2013-12-23",14.79
"1758","2013-12-24",14.96
"1759","2013-12-26",14.68
"1760","2013-12-27",14.72
"1761","2013-12-30",14.61
"1762","2013-12-31",14.63
"1763","2014-01-02",14.42
"1764","2014-01-03",14.55
"1765","2014-01-06",14.56
"1766","2014-01-07",14.96
"1767","2014-01-08",14.88
"1768","2014-01-09",14.88
"1769","2014-01-10",14.93
"1770","2014-01-13",14.6
"1771","2014-01-14",14.58
"1772","2014-01-15",14.88
"1773","2014-01-16",15.36
"1774","2014-01-17",15.64
"1775","2014-01-21",15.53
"1776","2014-01-22",15.5
"1777","2014-01-23",15.36
"1778","2014-01-24",15.24
"1779","2014-01-27",15.18
"1780","2014-01-28",15.41
"1781","2014-01-29",15.07
"1782","2014-01-30",15.27
"1783","2014-01-31",15.09
"1784","2014-02-03",14.63
"1785","2014-02-04",14.86
"1786","2014-02-05",15.08
"1787","2014-02-06",15.4
"1788","2014-02-07",15.25
"1789","2014-02-10",15.23
"1790","2014-02-11",15.3
"1791","2014-02-12",15.3
"1792","2014-02-13",15.69
"1793","2014-02-14",15.67
"1794","2014-02-18",16.5
"1795","2014-02-19",16.309999
"1796","2014-02-20",16.66
"1797","2014-02-21",16.6
"1798","2014-02-24",16.950001
"1799","2014-02-25",16.58
"1800","2014-02-26",16.959999
"1801","2014-02-27",17.42
"1802","2014-02-28",16.959999
"1803","2014-03-03",16.73
"1804","2014-03-04",16.67
"1805","2014-03-05",16.450001
"1806","2014-03-06",15.8
"1807","2014-03-07",15.87
"1808","2014-03-10",16.200001
"1809","2014-03-11",15.66
"1810","2014-03-12",15.42
"1811","2014-03-13",14.09
"1812","2014-03-14",14.41
"1813","2014-03-17",14.22
"1814","2014-03-18",14.55
"1815","2014-03-19",14.89
"1816","2014-03-20",14.9
"1817","2014-03-21",14.92
"1818","2014-03-24",14.82
"1819","2014-03-25",14.9
"1820","2014-03-26",14.69
"1821","2014-03-27",14.71
"1822","2014-03-28",14.73
"1823","2014-03-31",14.89
"1824","2014-04-01",15.5
"1825","2014-04-02",15.7
"1826","2014-04-03",15.34
"1827","2014-04-04",14.75
"1828","2014-04-07",14.5
"1829","2014-04-08",14.5
"1830","2014-04-09",14.74
"1831","2014-04-10",14.18
"1832","2014-04-11",13.9
"1833","2014-04-14",13.74
"1834","2014-04-15",13.69
"1835","2014-04-16",13.75
"1836","2014-04-17",13.78
"1837","2014-04-21",14.04
"1838","2014-04-22",14.14
"1839","2014-04-23",13.82
"1840","2014-04-24",13.75
"1841","2014-04-25",13.75
"1842","2014-04-28",13.14
"1843","2014-04-29",13.45
"1844","2014-04-30",13.63
"1845","2014-05-01",13.46
"1846","2014-05-02",13.52
"1847","2014-05-05",13.93
"1848","2014-05-06",13.51
"1849","2014-05-07",13.5
"1850","2014-05-08",13.36
"1851","2014-05-09",13.36
"1852","2014-05-12",14.5
"1853","2014-05-13",14.4
"1854","2014-05-14",14
"1855","2014-05-15",14.97
"1856","2014-05-16",14.83
"1857","2014-05-19",14.81
"1858","2014-05-20",14.32
"1859","2014-05-21",14.19
"1860","2014-05-22",14.56
"1861","2014-05-23",14.72
"1862","2014-05-27",14.95
"1863","2014-05-28",14.64
"1864","2014-05-29",14.66
"1865","2014-05-30",14.55
"1866","2014-06-02",14.01
"1867","2014-06-03",14.01
"1868","2014-06-04",13.88
"1869","2014-06-05",14.19
"1870","2014-06-06",14.27
"1871","2014-06-09",14.47
"1872","2014-06-10",14.29
"1873","2014-06-11",13.88
"1874","2014-06-12",13.77
"1875","2014-06-13",13.62
"1876","2014-06-16",13.59
"1877","2014-06-17",13.53
"1878","2014-06-18",13.4
"1879","2014-06-19",13.43
"1880","2014-06-20",13.83
"1881","2014-06-23",13.62
"1882","2014-06-24",13.35
"1883","2014-06-25",13.39
"1884","2014-06-26",13.45
