"","date","CPSH"
"1012","2011-01-06",1.9
"1013","2011-01-07",1.95
"1014","2011-01-10",1.9
"1015","2011-01-11",1.9
"1016","2011-01-12",1.9
"1017","2011-01-13",1.86
"1018","2011-01-14",1.95
"1019","2011-01-18",1.99
"1020","2011-01-19",1.95
"1021","2011-01-20",1.9
"1022","2011-01-21",1.95
"1023","2011-01-24",1.95
"1024","2011-01-25",1.9
"1025","2011-01-26",1.9
"1026","2011-01-27",1.9
"1027","2011-01-28",1.9
"1028","2011-01-31",1.9
"1029","2011-02-01",2.24
"1030","2011-02-02",2.24
"1031","2011-02-03",2.24
"1032","2011-02-04",2.24
"1033","2011-02-07",2.01
"1034","2011-02-08",2.01
"1035","2011-02-09",2.1
"1036","2011-02-10",2.05
"1037","2011-02-11",2.38
"1038","2011-02-14",2.05
"1039","2011-02-15",2.15
"1040","2011-02-16",2.15
"1041","2011-02-17",2.38
"1042","2011-02-18",2.38
"1043","2011-02-22",2.38
"1044","2011-02-23",2.15
"1045","2011-02-24",2.2
"1046","2011-02-25",2.2
"1047","2011-02-28",2.15
"1048","2011-03-01",2.15
"1049","2011-03-02",2.15
"1050","2011-03-03",2.15
"1051","2011-03-04",2.15
"1052","2011-03-07",2
"1053","2011-03-08",2
"1054","2011-03-09",1.88
"1055","2011-03-10",2.02
"1056","2011-03-11",2.01
"1057","2011-03-14",2
"1058","2011-03-15",2
"1059","2011-03-16",1.99
"1060","2011-03-17",2.02
"1061","2011-03-18",2.02
"1062","2011-03-21",2
"1063","2011-03-22",1.83
"1064","2011-03-23",1.9
"1065","2011-03-24",2
"1066","2011-03-25",2
"1067","2011-03-28",2
"1068","2011-03-29",2
"1069","2011-03-30",2
"1070","2011-03-31",2
"1071","2011-04-01",2
"1072","2011-04-04",2
"1073","2011-04-05",2.05
"1074","2011-04-06",1.9
"1075","2011-04-07",1.85
"1076","2011-04-08",1.95
"1077","2011-04-11",1.9
"1078","2011-04-12",1.85
"1079","2011-04-13",1.75
"1080","2011-04-14",2
"1081","2011-04-15",2.25
"1082","2011-04-18",2.05
"1083","2011-04-19",2.25
"1084","2011-04-20",2.25
"1085","2011-04-21",2.25
"1086","2011-04-25",2.25
"1087","2011-04-26",2.2
"1088","2011-04-27",2.2
"1089","2011-04-28",2.15
"1090","2011-04-29",2.38
"1091","2011-05-02",2.35
"1092","2011-05-03",2.35
"1093","2011-05-04",2.35
"1094","2011-05-05",2.2
"1095","2011-05-06",2.3
"1096","2011-05-09",2.3
"1097","2011-05-10",2.3
"1098","2011-05-11",2.3
"1099","2011-05-12",2.1
"1100","2011-05-13",2.02
"1101","2011-05-16",2.02
"1102","2011-05-17",2.02
"1103","2011-05-18",2.02
"1104","2011-05-19",2.15
"1105","2011-05-20",2.2
"1106","2011-05-23",2.05
"1107","2011-05-24",2.05
"1108","2011-05-25",2.35
"1109","2011-05-26",2.16
"1110","2011-05-27",2.2
"1111","2011-05-31",2.25
"1112","2011-06-01",2.16
"1113","2011-06-02",2.16
"1114","2011-06-03",2.3
"1115","2011-06-06",2.16
"1116","2011-06-07",2.15
"1117","2011-06-08",2.15
"1118","2011-06-09",2.15
"1119","2011-06-10",2.25
"1120","2011-06-13",2.25
"1121","2011-06-14",2.15
"1122","2011-06-15",2.15
"1123","2011-06-16",2.1
"1124","2011-06-17",2.15
"1125","2011-06-20",2.15
"1126","2011-06-21",2.2
"1127","2011-06-22",2.2
"1128","2011-06-23",2.15
"1129","2011-06-24",2.15
"1130","2011-06-27",2.15
"1131","2011-06-28",2.25
"1132","2011-06-29",2.25
"1133","2011-06-30",2.2
"1134","2011-07-01",2.2
"1135","2011-07-05",2.2
"1136","2011-07-06",2.2
"1137","2011-07-07",2.2
"1138","2011-07-08",2.2
"1139","2011-07-11",2.2
"1140","2011-07-12",2.2
"1141","2011-07-13",2.2
"1142","2011-07-14",2.2
"1143","2011-07-15",2.2
"1144","2011-07-18",2.1
"1145","2011-07-19",2.14
"1146","2011-07-20",2.15
"1147","2011-07-21",2.15
"1148","2011-07-22",2.11
"1149","2011-07-25",1.98
"1150","2011-07-26",1.98
"1151","2011-07-27",1.99
"1152","2011-07-28",1.99
"1153","2011-07-29",2.15
"1154","2011-08-01",2.15
"1155","2011-08-02",2.15
"1156","2011-08-03",1.98
"1157","2011-08-04",2
"1158","2011-08-05",1.95
"1159","2011-08-08",2.15
"1160","2011-08-09",2.15
"1161","2011-08-10",1.9
"1162","2011-08-11",2
"1163","2011-08-12",2
"1164","2011-08-15",2.1
"1165","2011-08-16",1.7
"1166","2011-08-17",1.7
"1167","2011-08-18",1.7
"1168","2011-08-19",1.7
"1169","2011-08-22",1.7
"1170","2011-08-23",1.7
"1171","2011-08-24",2
"1172","2011-08-25",2
"1173","2011-08-26",1.7
"1174","2011-08-29",1.7
"1175","2011-08-30",1.7
"1176","2011-08-31",2.19
"1177","2011-09-01",2.19
"1178","2011-09-02",2.19
"1179","2011-09-06",2.19
"1180","2011-09-07",2.19
"1181","2011-09-08",2.19
"1182","2011-09-09",2.19
"1183","2011-09-12",2.19
"1184","2011-09-13",2.19
"1185","2011-09-14",2.19
"1186","2011-09-15",2.19
"1187","2011-09-16",2.19
"1188","2011-09-19",1.65
"1189","2011-09-20",1.76
"1190","2011-09-21",1.77
"1191","2011-09-22",1.77
"1192","2011-09-23",1.77
"1193","2011-09-26",1.77
"1194","2011-09-27",1.77
"1195","2011-09-28",1.77
"1196","2011-09-29",1.77
"1197","2011-09-30",2.18
"1198","2011-10-03",2.18
"1199","2011-10-04",2.05
"1200","2011-10-05",2.05
"1201","2011-10-06",2
"1202","2011-10-07",2
"1203","2011-10-10",2
"1204","2011-10-11",2.2
"1205","2011-10-12",2.2
"1206","2011-10-13",2.2
"1207","2011-10-14",1.9
"1208","2011-10-17",1.8
"1209","2011-10-18",1.8
"1210","2011-10-19",1.8
"1211","2011-10-20",1.9
"1212","2011-10-21",1.8
"1213","2011-10-24",1.75
"1214","2011-10-25",1.75
"1215","2011-10-26",1.6
"1216","2011-10-27",1.8
"1217","2011-10-28",1.8
"1218","2011-10-31",2.1
"1219","2011-11-01",2.1
"1220","2011-11-02",2.1
"1221","2011-11-03",2.1
"1222","2011-11-04",2.1
"1223","2011-11-07",2.1
"1224","2011-11-08",2.1
"1225","2011-11-09",2.1
"1226","2011-11-10",2.1
"1227","2011-11-11",2.1
"1228","2011-11-14",2.1
"1229","2011-11-15",2.1
"1230","2011-11-16",1.6
"1231","2011-11-17",1.6
"1232","2011-11-18",1.6
"1233","2011-11-21",1.4
"1234","2011-11-22",1.4
"1235","2011-11-23",1.25
"1236","2011-11-25",1.25
"1237","2011-11-28",1.25
"1238","2011-11-29",1.31
"1239","2011-11-30",1.6
"1240","2011-12-01",1.6
"1241","2011-12-02",1.6
"1242","2011-12-05",1.35
"1243","2011-12-06",1.35
"1244","2011-12-07",1.35
"1245","2011-12-08",1.35
"1246","2011-12-09",1.2
"1247","2011-12-12",1.2
"1248","2011-12-13",1.25
"1249","2011-12-14",1.25
"1250","2011-12-15",1.01
"1251","2011-12-16",1.01
"1252","2011-12-19",1.01
"1253","2011-12-20",1.2
"1254","2011-12-21",1.2
"1255","2011-12-22",1.6
"1256","2011-12-23",1.6
"1257","2011-12-27",1.6
"1258","2011-12-28",1.6
"1259","2011-12-29",1.6
"1260","2011-12-30",1.85
"1261","2012-01-03",1.5
"1262","2012-01-04",1.5
"1263","2012-01-05",1.5
"1264","2012-01-06",1.33
"1265","2012-01-09",1.33
"1266","2012-01-10",1.33
"1267","2012-01-11",1.33
"1268","2012-01-12",1.29
"1269","2012-01-13",1.2
"1270","2012-01-17",1.43
"1271","2012-01-18",1.43
"1272","2012-01-19",1.21
"1273","2012-01-20",1.24
"1274","2012-01-23",1.21
"1275","2012-01-24",1.15
"1276","2012-01-25",1.15
"1277","2012-01-26",1.15
"1278","2012-01-27",1.31
"1279","2012-01-30",1.31
"1280","2012-01-31",1.1
"1281","2012-02-01",1.1
"1282","2012-02-02",1.2
"1283","2012-02-03",1.2
"1284","2012-02-06",1.14
"1285","2012-02-07",1.22
"1286","2012-02-08",1.3
"1287","2012-02-09",1.24
"1288","2012-02-10",1.1
"1289","2012-02-13",1.6
"1290","2012-02-14",1.25
"1291","2012-02-15",1.3
"1292","2012-02-16",1.3
"1293","2012-02-17",1.5
"1294","2012-02-21",1.5
"1295","2012-02-22",1.3
"1296","2012-02-23",1.43
"1297","2012-02-24",1.5
"1298","2012-02-27",1.5
"1299","2012-02-28",1.4
"1300","2012-02-29",1.5
"1301","2012-03-01",1.5
"1302","2012-03-02",1.5
"1303","2012-03-05",1.5
"1304","2012-03-06",1.5
"1305","2012-03-07",1.57
"1306","2012-03-08",1.57
"1307","2012-03-09",1.75
"1308","2012-03-12",1.5
"1309","2012-03-13",1.5
"1310","2012-03-14",1.5
"1311","2012-03-15",1.5
"1312","2012-03-16",1.5
"1313","2012-03-19",1.5
"1314","2012-03-20",1.5
"1315","2012-03-21",1.5
"1316","2012-03-22",1.5
"1317","2012-03-23",2
"1318","2012-03-26",2
"1319","2012-03-27",1.5
"1320","2012-03-28",2.3
"1321","2012-03-29",2.3
"1322","2012-03-30",2.3
"1323","2012-04-02",2.4
"1324","2012-04-03",2.5
"1325","2012-04-04",2.25
"1326","2012-04-05",2.5
"1327","2012-04-09",2.5
"1328","2012-04-10",2.25
"1329","2012-04-11",2.3
"1330","2012-04-12",2.26
"1331","2012-04-13",2.5
"1332","2012-04-16",2.5
"1333","2012-04-17",2.5
"1334","2012-04-18",2.4
"1335","2012-04-19",2.4
"1336","2012-04-20",2.5
"1337","2012-04-23",2.5
"1338","2012-04-24",2.5
"1339","2012-04-25",2.5
"1340","2012-04-26",2.15
"1341","2012-04-27",2.15
"1342","2012-04-30",2.5
"1343","2012-05-01",2.5
"1344","2012-05-02",2.5
"1345","2012-05-03",2.45
"1346","2012-05-04",2.45
"1347","2012-05-07",2.45
"1348","2012-05-08",2.45
"1349","2012-05-09",2.45
"1350","2012-05-10",2.51
"1351","2012-05-11",2.75
"1352","2012-05-14",2.75
"1353","2012-05-15",2.26
"1354","2012-05-16",2.26
"1355","2012-05-17",2.2
"1356","2012-05-18",2.2
"1357","2012-05-21",2.25
"1358","2012-05-22",2.25
"1359","2012-05-23",2.25
"1360","2012-05-24",2.25
"1361","2012-05-25",2.25
"1362","2012-05-29",2.25
"1363","2012-05-30",2.25
"1364","2012-05-31",2.2
"1365","2012-06-01",2.2
"1366","2012-06-04",2
"1367","2012-06-05",2
"1368","2012-06-06",2
"1369","2012-06-07",2.5
"1370","2012-06-08",2.5
"1371","2012-06-11",2.5
"1372","2012-06-12",2.5
"1373","2012-06-13",2.1
"1374","2012-06-14",1.99
"1375","2012-06-15",2.05
"1376","2012-06-18",2.05
"1377","2012-06-19",2.05
"1378","2012-06-20",2.05
"1379","2012-06-21",2.05
"1380","2012-06-22",2.05
"1381","2012-06-25",2.05
"1382","2012-06-26",2.05
"1383","2012-06-27",2.05
"1384","2012-06-28",2.05
"1385","2012-06-29",2.05
"1386","2012-07-02",2.05
"1387","2012-07-03",2.05
"1388","2012-07-05",2.05
"1389","2012-07-06",2.05
"1390","2012-07-09",2.05
"1391","2012-07-10",1.8
"1392","2012-07-11",1.8
"1393","2012-07-12",1.8
"1394","2012-07-13",1.8
"1395","2012-07-16",1.8
"1396","2012-07-17",1.8
"1397","2012-07-18",1.8
"1398","2012-07-19",1.8
"1399","2012-07-20",1.8
"1400","2012-07-23",1.66
"1401","2012-07-24",1.66
"1402","2012-07-25",1.66
"1403","2012-07-26",1.66
"1404","2012-07-27",2.21
"1405","2012-07-30",2.21
"1406","2012-07-31",2.21
"1407","2012-08-01",2.21
"1408","2012-08-02",2.21
"1409","2012-08-03",2.21
"1410","2012-08-06",2.05
"1411","2012-08-07",2.4
"1412","2012-08-08",1.6
"1413","2012-08-09",1.6
"1414","2012-08-10",1.6
"1415","2012-08-13",1.6
"1416","2012-08-14",1.6
"1417","2012-08-15",1.6
"1418","2012-08-16",1.29
"1419","2012-08-17",1.85
"1420","2012-08-20",1.85
"1421","2012-08-21",1.85
"1422","2012-08-22",1.85
"1423","2012-08-23",1.85
"1424","2012-08-24",1.85
"1425","2012-08-27",1.85
"1426","2012-08-28",1.5
"1427","2012-08-29",1.5
"1428","2012-08-30",1.5
"1429","2012-08-31",1.5
"1430","2012-09-04",1.79
"1431","2012-09-05",1.69
"1432","2012-09-06",1.69
"1433","2012-09-07",1.69
"1434","2012-09-10",1.53
"1435","2012-09-11",1.53
"1436","2012-09-12",1.53
"1437","2012-09-13",1.53
"1438","2012-09-14",1.42
"1439","2012-09-17",1.42
"1440","2012-09-18",1.42
"1441","2012-09-19",1.42
"1442","2012-09-20",1.42
"1443","2012-09-21",1.6
"1444","2012-09-24",1.35
"1445","2012-09-25",1.35
"1446","2012-09-26",1.35
"1447","2012-09-27",1.35
"1448","2012-09-28",1.35
"1449","2012-10-01",1.35
"1450","2012-10-02",1.8
"1451","2012-10-03",1.8
"1452","2012-10-04",1.8
"1453","2012-10-05",1.8
"1454","2012-10-08",1.8
"1455","2012-10-09",1.4
"1456","2012-10-10",1.49
"1457","2012-10-11",1.49
"1458","2012-10-12",1.49
"1459","2012-10-15",1.36
"1460","2012-10-16",1.36
"1461","2012-10-17",1.36
"1462","2012-10-18",1.36
"1463","2012-10-19",1.36
"1464","2012-10-22",1.36
"1465","2012-10-23",1.45
"1466","2012-10-24",1.45
"1467","2012-10-25",1.45
"1468","2012-10-26",1.45
"1469","2012-10-31",1.45
"1470","2012-11-01",1.5
"1471","2012-11-02",1.31
"1472","2012-11-05",1.31
"1473","2012-11-06",1.31
"1474","2012-11-07",1.3
"1475","2012-11-08",1.3
"1476","2012-11-09",1.3
"1477","2012-11-12",1.3
"1478","2012-11-13",1.18
"1479","2012-11-14",1.05
"1480","2012-11-15",1.05
"1481","2012-11-16",1.2
"1482","2012-11-19",1.2
"1483","2012-11-20",1.2
"1484","2012-11-21",1.2
"1485","2012-11-23",1.2
"1486","2012-11-26",1.2
"1487","2012-11-27",1.2
"1488","2012-11-28",1.2
"1489","2012-11-29",1.2
"1490","2012-11-30",1.2
"1491","2012-12-03",1.2
"1492","2012-12-04",1.2
"1493","2012-12-05",1.2
"1494","2012-12-06",1
"1495","2012-12-07",1
"1496","2012-12-10",1.49
"1497","2012-12-11",1
"1498","2012-12-12",1
"1499","2012-12-13",1.1
"1500","2012-12-14",1.1
"1501","2012-12-17",1
"1502","2012-12-18",1
"1503","2012-12-19",1.05
"1504","2012-12-20",1.05
"1505","2012-12-21",1.05
"1506","2012-12-24",1.05
"1507","2012-12-26",1.05
"1508","2012-12-27",1.05
"1509","2012-12-28",1.49
"1510","2012-12-31",1.25
"1511","2013-01-02",1.25
"1512","2013-01-03",1.15
"1513","2013-01-04",1.15
"1514","2013-01-07",1.15
"1515","2013-01-08",1.15
"1516","2013-01-09",1.63
"1517","2013-01-10",1.63
"1518","2013-01-11",1.4
"1519","2013-01-14",1.4
"1520","2013-01-15",1.15
"1521","2013-01-16",1.15
"1522","2013-01-17",1.15
"1523","2013-01-18",1.15
"1524","2013-01-22",1.15
"1525","2013-01-23",1.15
"1526","2013-01-24",1.15
"1527","2013-01-25",1.08
"1528","2013-01-28",1.08
"1529","2013-01-29",1.08
"1530","2013-01-30",1.08
"1531","2013-01-31",1.08
"1532","2013-02-01",1.08
"1533","2013-02-04",1
"1534","2013-02-05",1.2
"1535","2013-02-06",1.2
"1536","2013-02-07",1.2
"1537","2013-02-08",1.2
"1538","2013-02-11",1
"1539","2013-02-12",1
"1540","2013-02-13",1
"1541","2013-02-14",1
"1542","2013-02-15",0.85
"1543","2013-02-19",1
"1544","2013-02-20",1
"1545","2013-02-21",0.9
"1546","2013-02-22",0.9
"1547","2013-02-25",0.9
"1548","2013-02-26",0.9
"1549","2013-02-27",0.9
"1550","2013-02-28",0.9
"1551","2013-03-01",0.9
"1552","2013-03-04",0.9
"1553","2013-03-05",0.9
"1554","2013-03-06",0.9
"1555","2013-03-07",0.9
"1556","2013-03-08",0.9
"1557","2013-03-11",0.9
"1558","2013-03-12",0.9
"1559","2013-03-13",0.9
"1560","2013-03-14",0.95
"1561","2013-03-15",0.95
"1562","2013-03-18",0.95
"1563","2013-03-19",1.15
"1564","2013-03-20",1.1
"1565","2013-03-21",1
"1566","2013-03-22",1.2
"1567","2013-03-25",1.2
"1568","2013-03-26",1.2
"1569","2013-03-27",1.2
"1570","2013-03-28",1.2
"1571","2013-04-01",1
"1572","2013-04-02",0.85
"1573","2013-04-03",0.85
"1574","2013-04-04",0.85
"1575","2013-04-05",0.91
"1576","2013-04-08",0.91
"1577","2013-04-09",0.91
"1578","2013-04-10",0.91
"1579","2013-04-11",0.95
"1580","2013-04-12",0.95
"1581","2013-04-15",1.01
"1582","2013-04-16",1.01
"1583","2013-04-17",1.01
"1584","2013-04-18",1
"1585","2013-04-19",1
"1586","2013-04-22",1
"1587","2013-04-23",1
"1588","2013-04-24",0.8
"1589","2013-04-25",1
"1590","2013-04-26",0.8
"1591","2013-04-29",1
"1592","2013-04-30",1
"1593","2013-05-01",0.84
"1594","2013-05-02",1.2
"1595","2013-05-03",1.1
"1596","2013-05-06",1.1
"1597","2013-05-07",1
"1598","2013-05-08",1
"1599","2013-05-09",1.4
"1600","2013-05-10",1.65
"1601","2013-05-13",1.74
"1602","2013-05-14",1.65
"1603","2013-05-15",1.57
"1604","2013-05-16",1.57
"1605","2013-05-17",1.6
"1606","2013-05-20",1.65
"1607","2013-05-21",1.65
"1608","2013-05-22",1.6
"1609","2013-05-23",1.6
"1610","2013-05-24",1.6
"1611","2013-05-28",1.6
"1612","2013-05-29",1.5
"1613","2013-05-30",1.52
"1614","2013-05-31",1.65
"1615","2013-06-03",1.62
"1616","2013-06-04",1.65
"1617","2013-06-05",1.56
"1618","2013-06-06",1.51
"1619","2013-06-07",1.51
"1620","2013-06-10",1.55
"1621","2013-06-11",1.55
"1622","2013-06-12",1.55
"1623","2013-06-13",1.55
"1624","2013-06-14",1.5
"1625","2013-06-17",1.45
"1626","2013-06-18",1.45
"1627","2013-06-19",1.45
"1628","2013-06-20",1.6
"1629","2013-06-21",1.6
"1630","2013-06-24",1.6
"1631","2013-06-25",1.6
"1632","2013-06-26",1.6
"1633","2013-06-27",1.6
"1634","2013-06-28",1.6
"1635","2013-07-01",1.6
"1636","2013-07-02",1.6
"1637","2013-07-03",1.6
"1638","2013-07-05",1.65
"1639","2013-07-08",1.65
"1640","2013-07-09",1.65
"1641","2013-07-10",1.65
"1642","2013-07-11",1.63
"1643","2013-07-12",1.63
"1644","2013-07-15",1.58
"1645","2013-07-16",1.6
"1646","2013-07-17",1.6
"1647","2013-07-18",1.6
"1648","2013-07-19",1.95
"1649","2013-07-22",1.95
"1650","2013-07-23",1.95
"1651","2013-07-24",1.95
"1652","2013-07-25",1.74
"1653","2013-07-26",1.75
"1654","2013-07-29",1.75
"1655","2013-07-30",1.71
"1656","2013-07-31",1.55
"1657","2013-08-01",1.55
"1658","2013-08-02",1.55
"1659","2013-08-05",1.95
"1660","2013-08-06",1.95
"1661","2013-08-07",1.95
"1662","2013-08-08",1.95
"1663","2013-08-09",1.85
"1664","2013-08-12",1.99
"1665","2013-08-13",1.99
"1666","2013-08-14",1.85
"1667","2013-08-15",1.72
"1668","2013-08-16",1.72
"1669","2013-08-19",1.72
"1670","2013-08-20",1.72
"1671","2013-08-21",1.62
"1672","2013-08-22",1.72
"1673","2013-08-23",1.72
"1674","2013-08-26",1.72
"1675","2013-08-27",1.99
"1676","2013-08-28",1.99
"1677","2013-08-29",1.99
"1678","2013-08-30",1.99
"1679","2013-09-03",1.99
"1680","2013-09-04",1.99
"1681","2013-09-05",1.99
"1682","2013-09-06",1.99
"1683","2013-09-09",1.85
"1684","2013-09-10",1.85
"1685","2013-09-11",1.85
"1686","2013-09-12",1.77
"1687","2013-09-13",1.77
"1688","2013-09-16",1.85
"1689","2013-09-17",1.85
"1690","2013-09-18",1.85
"1691","2013-09-19",1.85
"1692","2013-09-20",1.85
"1693","2013-09-23",1.85
"1694","2013-09-24",1.85
"1695","2013-09-25",1.9
"1696","2013-09-26",1.9
"1697","2013-09-27",1.9
"1698","2013-09-30",1.9
"1699","2013-10-01",1.9
"1700","2013-10-02",1.9
"1701","2013-10-03",1.9
"1702","2013-10-04",1.9
"1703","2013-10-07",1.8
"1704","2013-10-08",1.8
"1705","2013-10-09",1.6
"1706","2013-10-10",1.6
"1707","2013-10-11",1.55
"1708","2013-10-14",1.55
"1709","2013-10-15",1.55
"1710","2013-10-16",1.55
"1711","2013-10-17",1.65
"1712","2013-10-18",1.65
"1713","2013-10-21",1.5
"1714","2013-10-22",1.8
"1715","2013-10-23",1.9
"1716","2013-10-24",1.9
"1717","2013-10-25",1.9
"1718","2013-10-28",1.9
"1719","2013-10-29",1.9
"1720","2013-10-30",1.9
"1721","2013-10-31",1.9
"1722","2013-11-01",1.9
"1723","2013-11-04",1.9
"1724","2013-11-05",1.78
"1725","2013-11-06",1.99
"1726","2013-11-07",2.1
"1727","2013-11-08",2.08
"1728","2013-11-11",2
"1729","2013-11-12",2
"1730","2013-11-13",2.14
"1731","2013-11-14",2.15
"1732","2013-11-15",2.19
"1733","2013-11-18",1.89
"1734","2013-11-19",2.25
"1735","2013-11-20",2.3
"1736","2013-11-21",2.35
"1737","2013-11-22",2.3
"1738","2013-11-25",2.41
"1739","2013-11-26",2.3
"1740","2013-11-27",2.15
"1741","2013-11-29",2.15
"1742","2013-12-02",2.15
"1743","2013-12-03",2.3
"1744","2013-12-04",2.15
"1745","2013-12-05",2.15
"1746","2013-12-06",2.2
"1747","2013-12-09",2.15
"1748","2013-12-10",2.15
"1749","2013-12-11",2.06
"1750","2013-12-12",2.39
"1751","2013-12-13",2.39
"1752","2013-12-16",2.4
"1753","2013-12-17",2.4
"1754","2013-12-18",2.25
"1755","2013-12-19",2.25
"1756","2013-12-20",2.25
"1757","2013-12-23",2.5
"1758","2013-12-24",2.39
"1759","2013-12-26",2.39
"1760","2013-12-27",2.39
"1761","2013-12-30",2.52
"1762","2013-12-31",2.52
"1763","2014-01-02",2.58
"1764","2014-01-03",2.58
"1765","2014-01-06",2.55
"1766","2014-01-07",2.4
"1767","2014-01-08",2.4
"1768","2014-01-09",2.54
"1769","2014-01-10",2.51
"1770","2014-01-13",2.84
"1771","2014-01-14",2.65
"1772","2014-01-15",2.66
"1773","2014-01-16",2.7
"1774","2014-01-17",2.7
"1775","2014-01-21",2.9
"1776","2014-01-22",2.9
"1777","2014-01-23",2.9
"1778","2014-01-24",2.9
"1779","2014-01-27",2.89
"1780","2014-01-28",3
"1781","2014-01-29",2.9
"1782","2014-01-30",2.84
"1783","2014-01-31",2.85
"1784","2014-02-03",2.84
"1785","2014-02-04",2.84
"1786","2014-02-05",2.91
"1787","2014-02-06",2.9
"1788","2014-02-07",3
"1789","2014-02-10",3
"1790","2014-02-11",3.04
"1791","2014-02-12",3.04
"1792","2014-02-13",2.91
"1793","2014-02-14",2.91
"1794","2014-02-18",2.9
"1795","2014-02-19",2.95
"1796","2014-02-20",3
"1797","2014-02-21",3
"1798","2014-02-24",3
"1799","2014-02-25",3
"1800","2014-02-26",3
"1801","2014-02-27",3
"1802","2014-02-28",3
"1803","2014-03-03",3
"1804","2014-03-04",3
"1805","2014-03-05",2.91
"1806","2014-03-06",3
"1807","2014-03-07",3.2
"1808","2014-03-10",2.96
"1809","2014-03-11",2.96
"1810","2014-03-12",2.88
"1811","2014-03-13",2.87
"1812","2014-03-14",2.8
"1813","2014-03-17",2.71
"1814","2014-03-18",2.65
"1815","2014-03-19",2.65
"1816","2014-03-20",2.87
"1817","2014-03-21",2.87
"1818","2014-03-24",2.7
"1819","2014-03-25",2.7
"1820","2014-03-26",2.7
"1821","2014-03-27",2.75
"1822","2014-03-28",2.75
"1823","2014-03-31",2.75
"1824","2014-04-01",2.75
"1825","2014-04-02",2.7
"1826","2014-04-03",2.69
"1827","2014-04-04",2.69
"1828","2014-04-07",2.69
"1829","2014-04-08",2.69
"1830","2014-04-09",2.69
"1831","2014-04-10",2.65
"1832","2014-04-11",2.65
"1833","2014-04-14",2.65
"1834","2014-04-15",2.7
"1835","2014-04-16",2.7
"1836","2014-04-17",2.7
"1837","2014-04-21",2.7
"1838","2014-04-22",2.7
"1839","2014-04-23",2.7
"1840","2014-04-24",2.7
"1841","2014-04-25",2.87
"1842","2014-04-28",2.87
"1843","2014-04-29",2.87
"1844","2014-04-30",2.87
"1845","2014-05-01",2.87
"1846","2014-05-02",2.87
"1847","2014-05-05",2.87
"1848","2014-05-06",2.87
"1849","2014-05-07",2.9
"1850","2014-05-08",2.9
"1851","2014-05-09",2.9
"1852","2014-05-12",2.89
"1853","2014-05-13",3
"1854","2014-05-14",3.05
"1855","2014-05-15",2.99
"1856","2014-05-16",3
"1857","2014-05-19",3
"1858","2014-05-20",2.95
"1859","2014-05-21",2.99
"1860","2014-05-22",2.99
"1861","2014-05-23",3.1
"1862","2014-05-27",3.06
"1863","2014-05-28",3
"1864","2014-05-29",3
"1865","2014-05-30",3
"1866","2014-06-02",2.9
"1867","2014-06-03",2.99
"1868","2014-06-04",3
"1869","2014-06-05",2.76
"1870","2014-06-06",2.76
"1871","2014-06-09",2.8
"1872","2014-06-10",2.8
"1873","2014-06-11",3
"1874","2014-06-12",3
"1875","2014-06-13",2.9
"1876","2014-06-16",2.9
"1877","2014-06-17",2.8
"1878","2014-06-18",2.85
"1879","2014-06-19",2.85
"1880","2014-06-20",2.85
"1881","2014-06-23",2.81
"1882","2014-06-24",2.81
"1883","2014-06-25",2.81
"1884","2014-06-26",2.81
"1885","2014-06-27",2.81
"1886","2014-06-30",2.95
"1887","2014-07-01",2.95
"1888","2014-07-02",2.82
"1889","2014-07-03",2.8
"1890","2014-07-07",2.95
"1891","2014-07-08",3
"1892","2014-07-09",3
"1893","2014-07-10",3
"1894","2014-07-11",3
"1895","2014-07-14",2.85
"1896","2014-07-15",2.9
"1897","2014-07-16",2.9
"1898","2014-07-17",2.9
"1899","2014-07-18",2.9
"1900","2014-07-21",2.81
"1901","2014-07-22",2.95
"1902","2014-07-23",2.95
"1903","2014-07-24",2.85
"1904","2014-07-25",2.85
"1905","2014-07-28",3
"1906","2014-07-29",3
"1907","2014-07-30",2.95
"1908","2014-07-31",2.76
"1909","2014-08-01",2.79
"1910","2014-08-04",2.79
"1911","2014-08-05",2.79
"1912","2014-08-06",2.8
"1913","2014-08-07",3
"1914","2014-08-08",2.85
"1915","2014-08-11",2.75
"1916","2014-08-12",2.75
"1917","2014-08-13",2.75
"1918","2014-08-14",2.75
"1919","2014-08-15",2.75
"1920","2014-08-18",2.7
"1921","2014-08-19",2.69
"1922","2014-08-20",2.78
"1923","2014-08-21",2.78
"1924","2014-08-22",2.78
"1925","2014-08-25",2.78
"1926","2014-08-26",2.78
"1927","2014-08-27",2.69
"1928","2014-08-28",2.65
"1929","2014-08-29",2.65
"1930","2014-09-02",2.69
"1931","2014-09-03",2.6
"1932","2014-09-04",2.6
"1933","2014-09-05",2.75
"1934","2014-09-08",2.75
"1935","2014-09-09",2.7
"1936","2014-09-10",2.75
"1937","2014-09-11",2.6
"1938","2014-09-12",2.6
"1939","2014-09-15",2.6
"1940","2014-09-16",2.7
"1941","2014-09-17",2.7
"1942","2014-09-18",2.6
"1943","2014-09-19",2.6
"1944","2014-09-22",2.6
"1945","2014-09-23",2.7
"1946","2014-09-24",2.7
"1947","2014-09-25",2.7
"1948","2014-09-26",2.7
"1949","2014-09-29",2.74
"1950","2014-09-30",3
"1951","2014-10-01",3
"1952","2014-10-02",3
"1953","2014-10-03",3
"1954","2014-10-06",3
"1955","2014-10-07",2.65
