"","date","FCEL"
"362","2008-06-10",1199.52002
"363","2008-06-11",1137.599976
"364","2008-06-12",1140.47998
"365","2008-06-13",1153.439941
"366","2008-06-16",1189.439941
"367","2008-06-17",1183.680054
"368","2008-06-18",1141.920044
"369","2008-06-19",1111.680054
"370","2008-06-20",1097.280029
"371","2008-06-23",1103.040039
"372","2008-06-24",1071.359985
"373","2008-06-25",1105.920044
"374","2008-06-26",1052.640015
"375","2008-06-27",1101.599976
"376","2008-06-30",1022.400024
"377","2008-07-01",1000.799988
"378","2008-07-02",972
"379","2008-07-03",1032.47998
"380","2008-07-07",996.47998
"381","2008-07-08",1059.839966
"382","2008-07-09",1002.23999
"383","2008-07-10",1018.080017
"384","2008-07-11",1008
"385","2008-07-14",999.359985
"386","2008-07-15",1009.440002
"387","2008-07-16",1097.280029
"388","2008-07-17",1127.52002
"389","2008-07-18",1116
"390","2008-07-21",1128.959961
"391","2008-07-22",1176.47998
"392","2008-07-23",1196.640015
"393","2008-07-24",1104.47998
"394","2008-07-25",1190.880005
"395","2008-07-28",1133.280029
"396","2008-07-29",1222.560059
"397","2008-07-30",1203.839966
"398","2008-07-31",1190.880005
"399","2008-08-01",1198.079956
"400","2008-08-04",1104.47998
"401","2008-08-05",1144.800049
"402","2008-08-06",1136.160034
"403","2008-08-07",1025.280029
"404","2008-08-08",1074.23999
"405","2008-08-11",1108.800049
"406","2008-08-12",1123.199951
"407","2008-08-13",1120.319946
"408","2008-08-14",1140.47998
"409","2008-08-15",1136.160034
"410","2008-08-18",1097.280029
"411","2008-08-19",1170.719971
"412","2008-08-20",1195.199951
"413","2008-08-21",1218.23999
"414","2008-08-22",1224
"415","2008-08-25",1176.47998
"416","2008-08-26",1206.719971
"417","2008-08-27",1264.319946
"418","2008-08-28",1105.920044
"419","2008-08-29",999.359985
"420","2008-09-02",921.599976
"421","2008-09-03",924.47998
"422","2008-09-04",895.679993
"423","2008-09-05",878.400024
"424","2008-09-08",868.320007
"425","2008-09-09",836.640015
"426","2008-09-10",868.320007
"427","2008-09-11",881.280029
"428","2008-09-12",917.280029
"429","2008-09-15",843.840027
"430","2008-09-16",910.080017
"431","2008-09-17",887.039978
"432","2008-09-18",963.359985
"433","2008-09-19",1045.439941
"434","2008-09-22",1008
"435","2008-09-23",969.119995
"436","2008-09-24",956.159973
"437","2008-09-25",967.679993
"438","2008-09-26",901.440002
"439","2008-09-29",748.799988
"440","2008-09-30",868.320007
"441","2008-10-01",865.440002
"442","2008-10-02",797.76001
"443","2008-10-03",776.159973
"444","2008-10-06",794.880005
"445","2008-10-07",730.080017
"446","2008-10-08",568.799988
"447","2008-10-09",485.279999
"448","2008-10-10",596.159973
"449","2008-10-13",712.799988
"450","2008-10-14",603.359985
"451","2008-10-15",512.640015
"452","2008-10-16",648
"453","2008-10-17",738.719971
"454","2008-10-20",756
"455","2008-10-21",701.280029
"456","2008-10-22",614.880005
"457","2008-10-23",578.880005
"458","2008-10-24",547.200012
"459","2008-10-27",504
"460","2008-10-28",557.280029
"461","2008-10-29",603.359985
"462","2008-10-30",659.52002
"463","2008-10-31",688.320007
"464","2008-11-03",720
"465","2008-11-04",770.400024
"466","2008-11-05",717.119995
"467","2008-11-06",607.679993
"468","2008-11-07",620.640015
"469","2008-11-10",577.440002
"470","2008-11-11",555.840027
"471","2008-11-12",527.039978
"472","2008-11-13",588.960022
"473","2008-11-14",542.880005
"474","2008-11-17",512.640015
"475","2008-11-18",515.52002
"476","2008-11-19",375.839996
"477","2008-11-20",338.399994
"478","2008-11-21",377.279999
"479","2008-11-24",518.400024
"480","2008-11-25",495.359985
"481","2008-11-26",600.47998
"482","2008-11-28",627.840027
"483","2008-12-01",583.200012
"484","2008-12-02",635.039978
"485","2008-12-03",712.799988
"486","2008-12-04",544.320007
"487","2008-12-05",565.919983
"488","2008-12-08",577.440002
"489","2008-12-09",532.799988
"490","2008-12-10",555.840027
"491","2008-12-11",538.559998
"492","2008-12-12",555.840027
"493","2008-12-15",511.200012
"494","2008-12-16",561.599976
"495","2008-12-17",550.080017
"496","2008-12-18",531.359985
"497","2008-12-19",508.320007
"498","2008-12-22",544.320007
"499","2008-12-23",557.280029
"500","2008-12-24",525.599976
"501","2008-12-26",548.640015
"502","2008-12-29",552.960022
"503","2008-12-30",524.159973
"504","2008-12-31",558.719971
"505","2009-01-02",610.559998
"506","2009-01-05",626.400024
"507","2009-01-06",648
"508","2009-01-07",599.039978
"509","2009-01-08",636.47998
"510","2009-01-09",635.039978
"511","2009-01-12",570.23999
"512","2009-01-13",655.200012
"513","2009-01-14",588.960022
"514","2009-01-15",606.23999
"515","2009-01-16",570.23999
"516","2009-01-20",545.76001
"517","2009-01-21",587.52002
"518","2009-01-22",550.080017
"519","2009-01-23",558.719971
"520","2009-01-26",544.320007
"521","2009-01-27",551.52002
"522","2009-01-28",597.599976
"523","2009-01-29",567.359985
"524","2009-01-30",555.840027
"525","2009-02-02",532.799988
"526","2009-02-03",529.919983
"527","2009-02-04",524.159973
"528","2009-02-05",540
"529","2009-02-06",571.679993
"530","2009-02-09",571.679993
"531","2009-02-10",521.280029
"532","2009-02-11",529.919983
"533","2009-02-12",525.599976
"534","2009-02-13",512.640015
"535","2009-02-17",492.480011
"536","2009-02-18",455.040009
"537","2009-02-19",436.320007
"538","2009-02-20",429.119995
"539","2009-02-23",377.279999
"540","2009-02-24",430.559998
"541","2009-02-25",407.519989
"542","2009-02-26",401.76001
"543","2009-02-27",397.440002
"544","2009-03-02",339.839996
"545","2009-03-03",358.559998
"546","2009-03-04",358.559998
"547","2009-03-05",285.119995
"548","2009-03-06",306.720001
"549","2009-03-09",295.200012
"550","2009-03-10",318.23999
"551","2009-03-11",367.200012
"552","2009-03-12",384.480011
"553","2009-03-13",375.839996
"554","2009-03-16",374.399994
"555","2009-03-17",394.559998
"556","2009-03-18",416.160004
"557","2009-03-19",427.679993
"558","2009-03-20",381.600006
"559","2009-03-23",430.559998
"560","2009-03-24",398.880005
"561","2009-03-25",410.399994
"562","2009-03-26",406.079987
"563","2009-03-27",338.399994
"564","2009-03-30",336.959991
"565","2009-03-31",345.600006
"566","2009-04-01",351.359985
"567","2009-04-02",381.600006
"568","2009-04-03",396
"569","2009-04-06",390.23999
"570","2009-04-07",368.640015
"571","2009-04-08",377.279999
"572","2009-04-09",427.679993
"573","2009-04-13",440.640015
"574","2009-04-14",447.839996
"575","2009-04-15",459.359985
"576","2009-04-16",466.559998
"577","2009-04-17",457.920013
"578","2009-04-20",447.839996
"579","2009-04-21",473.76001
"580","2009-04-22",456.480011
"581","2009-04-23",436.320007
"582","2009-04-24",453.600006
"583","2009-04-27",449.279999
"584","2009-04-28",440.640015
"585","2009-04-29",469.440002
"586","2009-04-30",457.920013
"587","2009-05-01",456.480011
"588","2009-05-04",476.640015
"589","2009-05-05",486.720001
"590","2009-05-06",480.959991
"591","2009-05-07",468
"592","2009-05-08",478.079987
"593","2009-05-11",463.679993
"594","2009-05-12",434.880005
"595","2009-05-13",407.519989
"596","2009-05-14",427.679993
"597","2009-05-15",420.480011
"598","2009-05-18",449.279999
"599","2009-05-19",452.160004
"600","2009-05-20",452.160004
"601","2009-05-21",432
"602","2009-05-22",444.959991
"603","2009-05-26",460.799988
"604","2009-05-27",478.079987
"605","2009-05-28",455.040009
"606","2009-05-29",486.720001
"607","2009-06-01",522.719971
"608","2009-06-02",535.679993
"609","2009-06-03",529.919983
"610","2009-06-04",538.559998
"611","2009-06-05",574.559998
"612","2009-06-08",584.640015
"613","2009-06-09",695.52002
"614","2009-06-10",624.960022
"615","2009-06-11",678.23999
"616","2009-06-12",660.960022
"617","2009-06-15",632.159973
"618","2009-06-16",547.200012
"619","2009-06-17",542.880005
"620","2009-06-18",567.359985
"621","2009-06-19",560.159973
"622","2009-06-22",515.52002
"623","2009-06-23",541.440002
"624","2009-06-24",560.159973
"625","2009-06-25",583.200012
"626","2009-06-26",588.960022
"627","2009-06-29",574.559998
"628","2009-06-30",601.919983
"629","2009-07-01",607.679993
"630","2009-07-02",584.640015
"631","2009-07-06",550.080017
"632","2009-07-07",548.640015
"633","2009-07-08",534.23999
"634","2009-07-09",514.080017
"635","2009-07-10",522.719971
"636","2009-07-13",537.119995
"637","2009-07-14",522.719971
"638","2009-07-15",558.719971
"639","2009-07-16",574.559998
"640","2009-07-17",567.359985
"641","2009-07-20",581.76001
"642","2009-07-21",568.799988
"643","2009-07-22",552.960022
"644","2009-07-23",581.76001
"645","2009-07-24",593.280029
"646","2009-07-27",601.919983
"647","2009-07-28",583.200012
"648","2009-07-29",571.679993
"649","2009-07-30",587.52002
"650","2009-07-31",577.440002
"651","2009-08-03",596.159973
"652","2009-08-04",593.280029
"653","2009-08-05",577.440002
"654","2009-08-06",565.919983
"655","2009-08-07",573.119995
"656","2009-08-10",576
"657","2009-08-11",551.52002
"658","2009-08-12",555.840027
"659","2009-08-13",561.599976
"660","2009-08-14",545.76001
"661","2009-08-17",527.039978
"662","2009-08-18",522.719971
"663","2009-08-19",587.52002
"664","2009-08-20",565.919983
"665","2009-08-21",578.880005
"666","2009-08-24",554.400024
"667","2009-08-25",542.880005
"668","2009-08-26",548.640015
"669","2009-08-27",548.640015
"670","2009-08-28",545.76001
"671","2009-08-31",525.599976
"672","2009-09-01",502.559998
"673","2009-09-02",475.200012
"674","2009-09-03",493.920013
"675","2009-09-04",501.119995
"676","2009-09-08",525.599976
"677","2009-09-09",527.039978
"678","2009-09-10",522.719971
"679","2009-09-11",514.080017
"680","2009-09-14",570.23999
"681","2009-09-15",564.47998
"682","2009-09-16",601.919983
"683","2009-09-17",612
"684","2009-09-18",612
"685","2009-09-21",606.23999
"686","2009-09-22",603.359985
"687","2009-09-23",649.440002
"688","2009-09-24",627.840027
"689","2009-09-25",623.52002
"690","2009-09-28",599.039978
"691","2009-09-29",617.76001
"692","2009-09-30",614.880005
"693","2009-10-01",583.200012
"694","2009-10-02",558.719971
"695","2009-10-05",573.119995
"696","2009-10-06",594.719971
"697","2009-10-07",606.23999
"698","2009-10-08",599.039978
"699","2009-10-09",600.47998
"700","2009-10-12",596.159973
"701","2009-10-13",577.440002
"702","2009-10-14",584.640015
"703","2009-10-15",568.799988
"704","2009-10-16",570.23999
"705","2009-10-19",581.76001
"706","2009-10-20",561.599976
"707","2009-10-21",570.23999
"708","2009-10-22",570.23999
"709","2009-10-23",545.76001
"710","2009-10-26",518.400024
"711","2009-10-27",527.039978
"712","2009-10-28",498.23999
"713","2009-10-29",516.960022
"714","2009-10-30",479.519989
"715","2009-11-02",470.880005
"716","2009-11-03",493.920013
"717","2009-11-04",482.399994
"718","2009-11-05",498.23999
"719","2009-11-06",499.679993
"720","2009-11-09",525.599976
"721","2009-11-10",499.679993
"722","2009-11-11",496.799988
"723","2009-11-12",476.640015
"724","2009-11-13",483.839996
"725","2009-11-16",514.080017
"726","2009-11-17",506.880005
"727","2009-11-18",495.359985
"728","2009-11-19",473.76001
"729","2009-11-20",468
"730","2009-11-23",472.320007
"731","2009-11-24",482.399994
"732","2009-11-25",475.200012
"733","2009-11-27",450.720001
"734","2009-11-30",440.640015
"735","2009-12-01",465.119995
"736","2009-12-02",486.720001
"737","2009-12-03",476.640015
"738","2009-12-04",486.720001
"739","2009-12-07",502.559998
"740","2009-12-08",495.359985
"741","2009-12-09",488.160004
"742","2009-12-10",443.519989
"743","2009-12-11",450.720001
"744","2009-12-14",455.040009
"745","2009-12-15",446.399994
"746","2009-12-16",439.200012
"747","2009-12-17",411.839996
"748","2009-12-18",427.679993
"749","2009-12-21",404.640015
"750","2009-12-22",420.480011
"751","2009-12-23",427.679993
"752","2009-12-24",434.880005
"753","2009-12-28",455.040009
"754","2009-12-29",525.599976
"755","2009-12-30",486.720001
"756","2009-12-31",541.440002
"757","2010-01-04",578.880005
"758","2010-01-05",565.919983
"759","2010-01-06",560.159973
"760","2010-01-07",548.640015
"761","2010-01-08",557.280029
"762","2010-01-11",555.840027
"763","2010-01-12",519.840027
"764","2010-01-13",531.359985
"765","2010-01-14",519.840027
"766","2010-01-15",504
"767","2010-01-19",514.080017
"768","2010-01-20",489.600006
"769","2010-01-21",475.200012
"770","2010-01-22",447.839996
"771","2010-01-25",434.880005
"772","2010-01-26",430.559998
"773","2010-01-27",430.559998
"774","2010-01-28",417.600006
"775","2010-01-29",406.079987
"776","2010-02-01",414.720001
"777","2010-02-02",427.679993
"778","2010-02-03",429.119995
"779","2010-02-04",406.079987
"780","2010-02-05",398.880005
"781","2010-02-08",377.279999
"782","2010-02-09",383.040009
"783","2010-02-10",377.279999
"784","2010-02-11",380.160004
"785","2010-02-12",381.600006
"786","2010-02-16",381.600006
"787","2010-02-17",375.839996
"788","2010-02-18",378.720001
"789","2010-02-19",380.160004
"790","2010-02-22",434.880005
"791","2010-02-23",416.160004
"792","2010-02-24",413.279999
"793","2010-02-25",417.600006
"794","2010-02-26",404.640015
"795","2010-03-01",404.640015
"796","2010-03-02",410.399994
"797","2010-03-03",413.279999
"798","2010-03-04",410.399994
"799","2010-03-05",413.279999
"800","2010-03-08",413.279999
"801","2010-03-09",417.600006
"802","2010-03-10",424.799988
"803","2010-03-11",470.880005
"804","2010-03-12",457.920013
"805","2010-03-15",446.399994
"806","2010-03-16",439.200012
"807","2010-03-17",433.440002
"808","2010-03-18",419.040009
"809","2010-03-19",404.640015
"810","2010-03-22",426.23999
"811","2010-03-23",429.119995
"812","2010-03-24",417.600006
"813","2010-03-25",416.160004
"814","2010-03-26",417.600006
"815","2010-03-29",414.720001
"816","2010-03-30",414.720001
"817","2010-03-31",406.079987
"818","2010-04-01",413.279999
"819","2010-04-05",419.040009
"820","2010-04-06",426.23999
"821","2010-04-07",414.720001
"822","2010-04-08",421.920013
"823","2010-04-09",413.279999
"824","2010-04-12",427.679993
"825","2010-04-13",424.799988
"826","2010-04-14",427.679993
"827","2010-04-15",440.640015
"828","2010-04-16",407.519989
"829","2010-04-19",414.720001
"830","2010-04-20",421.920013
"831","2010-04-21",420.480011
"832","2010-04-22",430.559998
"833","2010-04-23",424.799988
"834","2010-04-26",416.160004
"835","2010-04-27",407.519989
"836","2010-04-28",407.519989
"837","2010-04-29",404.640015
"838","2010-04-30",396
"839","2010-05-03",416.160004
"840","2010-05-04",397.440002
"841","2010-05-05",388.799988
"842","2010-05-06",358.559998
"843","2010-05-07",338.399994
"844","2010-05-10",371.519989
"845","2010-05-11",358.559998
"846","2010-05-12",375.839996
"847","2010-05-13",372.959991
"848","2010-05-14",352.799988
"849","2010-05-17",348.480011
"850","2010-05-18",326.880005
"851","2010-05-19",335.519989
"852","2010-05-20",302.399994
"853","2010-05-21",302.399994
"854","2010-05-24",296.640015
"855","2010-05-25",309.600006
"856","2010-05-26",303.839996
"857","2010-05-27",319.679993
"858","2010-05-28",309.600006
"859","2010-06-01",290.880005
"860","2010-06-02",306.720001
"861","2010-06-03",377.279999
"862","2010-06-04",345.600006
"863","2010-06-07",325.440002
"864","2010-06-08",296.640015
"865","2010-06-09",289.440002
"866","2010-06-10",269.279999
"867","2010-06-11",246.240005
"868","2010-06-14",239.039993
"869","2010-06-15",280.799988
"870","2010-06-16",262.079987
"871","2010-06-17",254.880005
"872","2010-06-18",244.800003
"873","2010-06-21",247.679993
"874","2010-06-22",233.279999
"875","2010-06-23",227.520004
"876","2010-06-24",216
"877","2010-06-25",180
"878","2010-06-28",177.119995
"879","2010-06-29",168.479996
"880","2010-06-30",169.919998
"881","2010-07-01",164.160004
"882","2010-07-02",167.039993
"883","2010-07-06",165.600006
"884","2010-07-07",165.600006
"885","2010-07-08",165.600006
"886","2010-07-09",165.600006
"887","2010-07-12",174.240005
"888","2010-07-13",181.440002
"889","2010-07-14",171.360001
"890","2010-07-15",171.360001
"891","2010-07-16",177.119995
"892","2010-07-19",177.119995
"893","2010-07-20",175.679993
"894","2010-07-21",171.360001
"895","2010-07-22",177.119995
"896","2010-07-23",172.800003
"897","2010-07-26",177.119995
"898","2010-07-27",177.119995
"899","2010-07-28",195.839996
"900","2010-07-29",194.399994
"901","2010-07-30",188.639999
"902","2010-08-02",192.960007
"903","2010-08-03",190.080002
"904","2010-08-04",198.720001
"905","2010-08-05",192.960007
"906","2010-08-06",190.080002
"907","2010-08-09",187.199997
"908","2010-08-10",182.880005
"909","2010-08-11",172.800003
"910","2010-08-12",174.240005
"911","2010-08-13",168.479996
"912","2010-08-16",171.360001
"913","2010-08-17",178.559998
"914","2010-08-18",175.679993
"915","2010-08-19",167.039993
"916","2010-08-20",164.160004
"917","2010-08-23",152.639999
