"","date","EXPR"
"975","2014-03-27",15.8
"976","2014-03-28",15.99
"977","2014-03-31",15.88
"978","2014-04-01",16.23
"979","2014-04-02",16.709999
"980","2014-04-03",17.040001
"981","2014-04-04",16.940001
"982","2014-04-07",15.87
"983","2014-04-08",15.79
"984","2014-04-09",16.139999
"985","2014-04-10",15.58
"986","2014-04-11",15.06
"987","2014-04-14",15.04
"988","2014-04-15",15.02
"989","2014-04-16",15.06
"990","2014-04-17",14.64
"991","2014-04-21",14.55
"992","2014-04-22",14.68
"993","2014-04-23",14.42
"994","2014-04-24",14.43
"995","2014-04-25",14.28
"996","2014-04-28",14.4
"997","2014-04-29",14.38
"998","2014-04-30",14.57
"999","2014-05-01",14.39
"1000","2014-05-02",14.54
"1001","2014-05-05",14.33
"1002","2014-05-06",13.97
"1003","2014-05-07",14.1
"1004","2014-05-08",14.35
"1005","2014-05-09",14.62
"1006","2014-05-12",14.91
"1007","2014-05-13",14.93
"1008","2014-05-14",14.59
"1009","2014-05-15",14.2
"1010","2014-05-16",14.63
"1011","2014-05-19",14.75
"1012","2014-05-20",14.12
"1013","2014-05-21",13.65
"1014","2014-05-22",13.81
"1015","2014-05-23",13.81
"1016","2014-05-27",14.04
"1017","2014-05-28",13.55
"1018","2014-05-29",13.63
"1019","2014-05-30",12.61
"1020","2014-06-02",13.01
"1021","2014-06-03",13.51
"1022","2014-06-04",13.5
"1023","2014-06-05",13.87
"1024","2014-06-06",13.81
"1025","2014-06-09",13.91
"1026","2014-06-10",13.95
"1027","2014-06-11",13.91
"1028","2014-06-12",13.55
"1029","2014-06-13",16.450001
"1030","2014-06-16",16.450001
"1031","2014-06-17",16.530001
"1032","2014-06-18",16.889999
"1033","2014-06-19",16.629999
"1034","2014-06-20",16.540001
"1035","2014-06-23",16.67
"1036","2014-06-24",16.190001
"1037","2014-06-25",16.4
"1038","2014-06-26",16.639999
"1039","2014-06-27",16.780001
"1040","2014-06-30",17.030001
"1041","2014-07-01",16.98
"1042","2014-07-02",16.799999
"1043","2014-07-03",16.9
"1044","2014-07-07",16.84
"1045","2014-07-08",16.49
"1046","2014-07-09",16.360001
"1047","2014-07-10",16.040001
"1048","2014-07-11",16.07
"1049","2014-07-14",15.88
"1050","2014-07-15",15.82
"1051","2014-07-16",16.15
"1052","2014-07-17",15.93
"1053","2014-07-18",16.49
"1054","2014-07-21",15.99
"1055","2014-07-22",16.01
"1056","2014-07-23",16.219999
"1057","2014-07-24",16.450001
"1058","2014-07-25",16.23
"1059","2014-07-28",15.82
"1060","2014-07-29",15.84
"1061","2014-07-30",15.94
"1062","2014-07-31",15.56
"1063","2014-08-01",16.02
"1064","2014-08-04",15.88
"1065","2014-08-05",15.45
"1066","2014-08-06",14.84
"1067","2014-08-07",14.47
"1068","2014-08-08",14.39
"1069","2014-08-11",14.26
"1070","2014-08-12",14.43
"1071","2014-08-13",14.23
"1072","2014-08-14",14.16
"1073","2014-08-15",13.97
"1074","2014-08-18",14.1
"1075","2014-08-19",14.44
"1076","2014-08-20",15
"1077","2014-08-21",14.8
"1078","2014-08-22",14.39
"1079","2014-08-25",14.63
"1080","2014-08-26",14.59
"1081","2014-08-27",16.450001
"1082","2014-08-28",16.99
"1083","2014-08-29",17.34
"1084","2014-09-02",17.309999
"1085","2014-09-03",17
"1086","2014-09-04",17.09
"1087","2014-09-05",17.049999
"1088","2014-09-08",16.91
"1089","2014-09-09",16.5
"1090","2014-09-10",16.379999
"1091","2014-09-11",16.74
"1092","2014-09-12",16.790001
"1093","2014-09-15",16.48
"1094","2014-09-16",17.15
"1095","2014-09-17",16.93
"1096","2014-09-18",16.91
"1097","2014-09-19",16.77
"1098","2014-09-22",16.290001
"1099","2014-09-23",15.96
"1100","2014-09-24",16.07
"1101","2014-09-25",15.93
"1102","2014-09-26",16.01
"1103","2014-09-29",15.87
"1104","2014-09-30",15.61
"1105","2014-10-01",15.06
"1106","2014-10-02",15.17
"1107","2014-10-03",15.22
"1108","2014-10-06",14.8
"1109","2014-10-07",14.42
"1110","2014-10-08",15.04
"1111","2014-10-09",14.37
"1112","2014-10-10",14.07
"1113","2014-10-13",14.01
"1114","2014-10-14",14.03
"1115","2014-10-15",13.8
"1116","2014-10-16",14.24
"1117","2014-10-17",14.01
"1118","2014-10-20",14.1
"1119","2014-10-21",14.33
"1120","2014-10-22",14.32
"1121","2014-10-23",14.52
"1122","2014-10-24",14.09
"1123","2014-10-27",14.57
"1124","2014-10-28",14.9
"1125","2014-10-29",14.81
"1126","2014-10-30",14.94
"1127","2014-10-31",14.97
"1128","2014-11-03",14.84
"1129","2014-11-04",14.87
"1130","2014-11-05",14.96
"1131","2014-11-06",15.3
"1132","2014-11-07",15.11
"1133","2014-11-10",14.46
"1134","2014-11-11",14.42
"1135","2014-11-12",15.02
"1136","2014-11-13",14.63
"1137","2014-11-14",14.74
"1138","2014-11-17",14.6
"1139","2014-11-18",14.5
"1140","2014-11-19",14.44
"1141","2014-11-20",14.9
"1142","2014-11-21",14.8
"1143","2014-11-24",14.75
"1144","2014-11-25",14.91
"1145","2014-11-26",14.92
"1146","2014-11-28",14.95
"1147","2014-12-01",14.24
"1148","2014-12-02",14.61
"1149","2014-12-03",14.49
"1150","2014-12-04",13.19
"1151","2014-12-05",13.22
"1152","2014-12-08",12.91
"1153","2014-12-09",13.24
"1154","2014-12-10",12.94
"1155","2014-12-11",13.12
"1156","2014-12-12",13.31
"1157","2014-12-15",13.59
"1158","2014-12-16",13.63
"1159","2014-12-17",13.94
"1160","2014-12-18",14.2
"1161","2014-12-19",14.26
"1162","2014-12-22",14.34
"1163","2014-12-23",14.64
"1164","2014-12-24",14.96
"1165","2014-12-26",14.99
"1166","2014-12-29",14.89
"1167","2014-12-30",14.87
"1168","2014-12-31",14.69
"1169","2015-01-02",14.61
"1170","2015-01-05",14.04
"1171","2015-01-06",14.01
"1172","2015-01-07",14.29
"1173","2015-01-08",14.58
"1174","2015-01-09",14.12
"1175","2015-01-12",14.57
"1176","2015-01-13",14.68
"1177","2015-01-14",14.77
"1178","2015-01-15",14.53
"1179","2015-01-16",14.44
"1180","2015-01-20",12.59
"1181","2015-01-21",12.5
"1182","2015-01-22",12.52
"1183","2015-01-23",12.64
"1184","2015-01-26",13
"1185","2015-01-27",13.3
"1186","2015-01-28",13.02
"1187","2015-01-29",13.49
"1188","2015-01-30",13.08
"1189","2015-02-02",12.95
"1190","2015-02-03",13.37
"1191","2015-02-04",13.53
"1192","2015-02-05",13.77
"1193","2015-02-06",13.93
"1194","2015-02-09",13.89
"1195","2015-02-10",14.17
"1196","2015-02-11",14.2
"1197","2015-02-12",14.28
"1198","2015-02-13",14.61
"1199","2015-02-17",14.47
"1200","2015-02-18",14.33
"1201","2015-02-19",14.33
"1202","2015-02-20",14.22
"1203","2015-02-23",13.86
"1204","2015-02-24",13.61
"1205","2015-02-25",13.66
"1206","2015-02-26",13.59
"1207","2015-02-27",13.82
"1208","2015-03-02",13.78
"1209","2015-03-03",13.66
"1210","2015-03-04",13.76
"1211","2015-03-05",13.8
"1212","2015-03-06",13.83
"1213","2015-03-09",14.09
"1214","2015-03-10",14.95
"1215","2015-03-11",15.47
"1216","2015-03-12",16.15
"1217","2015-03-13",16.24
"1218","2015-03-16",16.59
"1219","2015-03-17",16.34
"1220","2015-03-18",16.440001
"1221","2015-03-19",16.65
"1222","2015-03-20",16.5
"1223","2015-03-23",16.620001
"1224","2015-03-24",16.719999
"1225","2015-03-25",16.280001
"1226","2015-03-26",16.200001
"1227","2015-03-27",16.190001
"1228","2015-03-30",16.469999
"1229","2015-03-31",16.530001
"1230","2015-04-01",16.629999
"1231","2015-04-02",16.610001
"1232","2015-04-06",16.65
"1233","2015-04-07",16.48
"1234","2015-04-08",16.540001
"1235","2015-04-09",16.65
"1236","2015-04-10",16.950001
"1237","2015-04-13",17.120001
"1238","2015-04-14",16.83
"1239","2015-04-15",17.15
"1240","2015-04-16",17.41
"1241","2015-04-17",16.940001
"1242","2015-04-20",17.17
"1243","2015-04-21",17.290001
"1244","2015-04-22",17.33
"1245","2015-04-23",17.42
"1246","2015-04-24",17.59
"1247","2015-04-27",17.209999
"1248","2015-04-28",17.08
"1249","2015-04-29",16.52
"1250","2015-04-30",16.299999
"1251","2015-05-01",16.700001
"1252","2015-05-04",16.610001
"1253","2015-05-05",16.6
"1254","2015-05-06",16.93
"1255","2015-05-07",17.280001
"1256","2015-05-08",17.200001
"1257","2015-05-11",17.139999
"1258","2015-05-12",17.290001
"1259","2015-05-13",17.309999
"1260","2015-05-14",16.799999
"1261","2015-05-15",17.120001
"1262","2015-05-18",17.299999
"1263","2015-05-19",16.85
"1264","2015-05-20",17.040001
"1265","2015-05-21",17.15
"1266","2015-05-22",16.93
"1267","2015-05-26",16.559999
"1268","2015-05-27",16.620001
"1269","2015-05-28",17.41
"1270","2015-05-29",17.639999
"1271","2015-06-01",17.809999
"1272","2015-06-02",17.67
"1273","2015-06-03",18
"1274","2015-06-04",18.49
"1275","2015-06-05",18.65
"1276","2015-06-08",18.65
"1277","2015-06-09",18.360001
"1278","2015-06-10",18.1
"1279","2015-06-11",18.370001
"1280","2015-06-12",18.459999
"1281","2015-06-15",18.360001
"1282","2015-06-16",18.559999
"1283","2015-06-17",18.440001
"1284","2015-06-18",18.42
"1285","2015-06-19",18.620001
"1286","2015-06-22",18.530001
"1287","2015-06-23",18.879999
"1288","2015-06-24",18.540001
"1289","2015-06-25",18.58
"1290","2015-06-26",18.66
"1291","2015-06-29",17.969999
"1292","2015-06-30",18.110001
"1293","2015-07-01",18.389999
"1294","2015-07-02",18.35
"1295","2015-07-06",18.120001
"1296","2015-07-07",18.58
"1297","2015-07-08",18.59
"1298","2015-07-09",18.35
"1299","2015-07-10",18.34
"1300","2015-07-13",18.73
"1301","2015-07-14",18.84
"1302","2015-07-15",18.51
"1303","2015-07-16",18.700001
"1304","2015-07-17",18.469999
"1305","2015-07-20",18.469999
"1306","2015-07-21",18.43
"1307","2015-07-22",18.700001
"1308","2015-07-23",18.209999
"1309","2015-07-24",17.809999
"1310","2015-07-27",18.049999
"1311","2015-07-28",18.25
"1312","2015-07-29",18.27
"1313","2015-07-30",18.98
"1314","2015-07-31",19.040001
"1315","2015-08-03",19
"1316","2015-08-04",19.43
"1317","2015-08-05",19.23
"1318","2015-08-06",18.719999
"1319","2015-08-07",18.549999
"1320","2015-08-10",18.719999
"1321","2015-08-11",18.82
"1322","2015-08-12",19.1
"1323","2015-08-13",18.790001
"1324","2015-08-14",18.459999
"1325","2015-08-17",18.870001
"1326","2015-08-18",19.27
"1327","2015-08-19",18.48
"1328","2015-08-20",17.629999
"1329","2015-08-21",17.360001
"1330","2015-08-24",16.709999
"1331","2015-08-25",16.9
"1332","2015-08-26",20.25
"1333","2015-08-27",19.98
"1334","2015-08-28",20.389999
"1335","2015-08-31",20.4
"1336","2015-09-01",20.200001
"1337","2015-09-02",20.48
"1338","2015-09-03",20.110001
"1339","2015-09-04",20.219999
"1340","2015-09-08",20.139999
"1341","2015-09-09",20.110001
"1342","2015-09-10",19.66
"1343","2015-09-11",19.32
"1344","2015-09-14",19.190001
"1345","2015-09-15",18.950001
"1346","2015-09-16",19.540001
"1347","2015-09-17",19.110001
"1348","2015-09-18",18.77
"1349","2015-09-21",18.889999
"1350","2015-09-22",18.610001
"1351","2015-09-23",18.52
"1352","2015-09-24",18.389999
"1353","2015-09-25",18.09
"1354","2015-09-28",17.52
"1355","2015-09-29",17.870001
"1356","2015-09-30",17.870001
"1357","2015-10-01",17.629999
"1358","2015-10-02",17.799999
"1359","2015-10-05",18.23
"1360","2015-10-06",18.139999
"1361","2015-10-07",18.469999
"1362","2015-10-08",18.790001
"1363","2015-10-09",18.360001
"1364","2015-10-12",18.639999
"1365","2015-10-13",18.51
"1366","2015-10-14",18.17
"1367","2015-10-15",18.799999
"1368","2015-10-16",18.66
"1369","2015-10-19",18.98
"1370","2015-10-20",19.059999
"1371","2015-10-21",18.959999
"1372","2015-10-22",19.09
"1373","2015-10-23",18.59
"1374","2015-10-26",19.15
"1375","2015-10-27",18.75
"1376","2015-10-28",19.58
"1377","2015-10-29",19.32
"1378","2015-10-30",19.299999
"1379","2015-11-02",19.450001
"1380","2015-11-03",19.6
"1381","2015-11-04",19.41
"1382","2015-11-05",19.52
"1383","2015-11-06",19
"1384","2015-11-09",18.799999
"1385","2015-11-10",18.879999
"1386","2015-11-11",18.040001
"1387","2015-11-12",17.99
"1388","2015-11-13",17.1
"1389","2015-11-16",17.17
"1390","2015-11-17",16.889999
"1391","2015-11-18",17.41
"1392","2015-11-19",16.99
"1393","2015-11-20",17.23
"1394","2015-11-23",17.700001
"1395","2015-11-24",17.83
"1396","2015-11-25",18.139999
"1397","2015-11-27",17.709999
"1398","2015-11-30",16.74
"1399","2015-12-01",16.969999
"1400","2015-12-02",17.389999
"1401","2015-12-03",16.33
"1402","2015-12-04",17.07
"1403","2015-12-07",17.15
"1404","2015-12-08",17.08
"1405","2015-12-09",17.120001
"1406","2015-12-10",17.459999
"1407","2015-12-11",17.129999
"1408","2015-12-14",17.219999
"1409","2015-12-15",17.370001
"1410","2015-12-16",17.77
"1411","2015-12-17",17.32
"1412","2015-12-18",17.4
"1413","2015-12-21",17.33
"1414","2015-12-22",17.77
"1415","2015-12-23",17.67
"1416","2015-12-24",17.4
"1417","2015-12-28",17.450001
"1418","2015-12-29",17.76
"1419","2015-12-30",17.42
"1420","2015-12-31",17.280001
"1421","2016-01-04",17.799999
"1422","2016-01-05",18.299999
"1423","2016-01-06",17.98
"1424","2016-01-07",17.49
"1425","2016-01-08",16.120001
"1426","2016-01-11",16.530001
"1427","2016-01-12",15.98
"1428","2016-01-13",15.97
"1429","2016-01-14",16.360001
"1430","2016-01-15",16.459999
"1431","2016-01-19",16.32
"1432","2016-01-20",16.629999
"1433","2016-01-21",16.469999
"1434","2016-01-22",16.879999
"1435","2016-01-25",16.5
"1436","2016-01-26",16.969999
"1437","2016-01-27",16.77
"1438","2016-01-28",16.860001
"1439","2016-01-29",16.959999
"1440","2016-02-01",16.790001
"1441","2016-02-02",16.92
"1442","2016-02-03",16.93
"1443","2016-02-04",16.58
"1444","2016-02-05",15.8
"1445","2016-02-08",16.27
"1446","2016-02-09",16.27
"1447","2016-02-10",15.87
"1448","2016-02-11",15.89
"1449","2016-02-12",16.17
"1450","2016-02-16",16.549999
"1451","2016-02-17",16.940001
"1452","2016-02-18",16.860001
"1453","2016-02-19",16.889999
"1454","2016-02-22",16.969999
"1455","2016-02-23",17
"1456","2016-02-24",16.940001
"1457","2016-02-25",17.280001
"1458","2016-02-26",17.16
"1459","2016-02-29",17.23
"1460","2016-03-01",17.309999
"1461","2016-03-02",17.51
"1462","2016-03-03",17.809999
"1463","2016-03-04",18.5
"1464","2016-03-07",18.6
"1465","2016-03-08",19.040001
"1466","2016-03-09",19.66
"1467","2016-03-10",20.450001
"1468","2016-03-11",20.85
"1469","2016-03-14",20.959999
"1470","2016-03-15",20.709999
"1471","2016-03-16",20.68
"1472","2016-03-17",21.09
"1473","2016-03-18",21.110001
"1474","2016-03-21",21.16
"1475","2016-03-22",21.01
"1476","2016-03-23",20.790001
"1477","2016-03-24",20.68
"1478","2016-03-28",20.77
"1479","2016-03-29",21.139999
"1480","2016-03-30",21.15
"1481","2016-03-31",21.41
"1482","2016-04-01",21.389999
"1483","2016-04-04",20.969999
"1484","2016-04-05",20.68
"1485","2016-04-06",20.65
"1486","2016-04-07",20.16
"1487","2016-04-08",19.84
"1488","2016-04-11",19.809999
"1489","2016-04-12",19.59
"1490","2016-04-13",20.129999
"1491","2016-04-14",19.5
"1492","2016-04-15",19.540001
"1493","2016-04-18",20.01
"1494","2016-04-19",19.719999
"1495","2016-04-20",19.5
"1496","2016-04-21",19
"1497","2016-04-22",19.309999
"1498","2016-04-25",18.309999
"1499","2016-04-26",18.629999
"1500","2016-04-27",18.82
"1501","2016-04-28",18.24
"1502","2016-04-29",18.18
"1503","2016-05-02",18.01
"1504","2016-05-03",17.809999
"1505","2016-05-04",17.77
"1506","2016-05-05",17.379999
"1507","2016-05-06",17.57
"1508","2016-05-09",17.75
"1509","2016-05-10",17.450001
"1510","2016-05-11",16.629999
"1511","2016-05-12",16.67
"1512","2016-05-13",16.23
"1513","2016-05-16",16.469999
"1514","2016-05-17",15.96
"1515","2016-05-18",15.57
"1516","2016-05-19",16.17
"1517","2016-05-20",16.139999
"1518","2016-05-23",16.290001
"1519","2016-05-24",16.030001
"1520","2016-05-25",14.68
"1521","2016-05-26",14.4
"1522","2016-05-27",14.48
"1523","2016-05-31",14.54
"1524","2016-06-01",14.67
"1525","2016-06-02",14.69
"1526","2016-06-03",14.77
"1527","2016-06-06",14.72
"1528","2016-06-07",14.87
"1529","2016-06-08",15.04
"1530","2016-06-09",14.68
"1531","2016-06-10",14.43
"1532","2016-06-13",14.28
"1533","2016-06-14",14.08
"1534","2016-06-15",14.38
"1535","2016-06-16",14.23
"1536","2016-06-17",14.31
"1537","2016-06-20",14.52
"1538","2016-06-21",14.42
"1539","2016-06-22",14.58
"1540","2016-06-23",14.5
"1541","2016-06-24",14.26
"1542","2016-06-27",14.18
"1543","2016-06-28",14.17
"1544","2016-06-29",14.31
"1545","2016-06-30",14.51
"1546","2016-07-01",14.59
"1547","2016-07-05",14.11
"1548","2016-07-06",14.25
"1549","2016-07-07",14.02
"1550","2016-07-08",14.38
"1551","2016-07-11",14.47
"1552","2016-07-12",14.58
"1553","2016-07-13",14.32
"1554","2016-07-14",14.45
"1555","2016-07-15",14.36
"1556","2016-07-18",14.48
"1557","2016-07-19",14.44
"1558","2016-07-20",14.62
"1559","2016-07-21",14.36
"1560","2016-07-22",14.24
"1561","2016-07-25",14.59
"1562","2016-07-26",14.97
"1563","2016-07-27",15.04
"1564","2016-07-28",14.92
"1565","2016-07-29",14.96
"1566","2016-08-01",14.92
"1567","2016-08-02",14.34
"1568","2016-08-03",14.36
"1569","2016-08-04",14.48
"1570","2016-08-05",14.93
"1571","2016-08-08",15.33
"1572","2016-08-09",14.58
"1573","2016-08-10",14.44
"1574","2016-08-11",15.1
"1575","2016-08-12",14.96
"1576","2016-08-15",15.28
"1577","2016-08-16",15.37
"1578","2016-08-17",15.76
"1579","2016-08-18",16.110001
"1580","2016-08-19",16.209999
"1581","2016-08-22",15.75
"1582","2016-08-23",16.030001
"1583","2016-08-24",11.94
"1584","2016-08-25",11.73
"1585","2016-08-26",11.44
"1586","2016-08-29",12.01
"1587","2016-08-30",11.9
"1588","2016-08-31",11.83
"1589","2016-09-01",11.75
"1590","2016-09-02",11.69
"1591","2016-09-06",11.69
"1592","2016-09-07",12
"1593","2016-09-08",12.14
"1594","2016-09-09",11.82
"1595","2016-09-12",12
"1596","2016-09-13",11.86
"1597","2016-09-14",11.84
"1598","2016-09-15",11.96
"1599","2016-09-16",12.26
"1600","2016-09-19",11.96
"1601","2016-09-20",11.49
"1602","2016-09-21",11.41
"1603","2016-09-22",11.79
"1604","2016-09-23",12.06
"1605","2016-09-26",11.77
"1606","2016-09-27",11.67
"1607","2016-09-28",11.71
"1608","2016-09-29",11.65
"1609","2016-09-30",11.79
"1610","2016-10-03",11.91
"1611","2016-10-04",11.92
"1612","2016-10-05",12.29
"1613","2016-10-06",12.61
"1614","2016-10-07",13.01
"1615","2016-10-10",12.75
"1616","2016-10-11",12.55
"1617","2016-10-12",12.61
"1618","2016-10-13",12.33
"1619","2016-10-14",12.18
"1620","2016-10-17",12.01
"1621","2016-10-18",11.71
"1622","2016-10-19",11.86
"1623","2016-10-20",11.65
"1624","2016-10-21",11.82
"1625","2016-10-24",12.11
"1626","2016-10-25",12.21
"1627","2016-10-26",12.25
"1628","2016-10-27",11.86
"1629","2016-10-28",11.97
"1630","2016-10-31",12.02
"1631","2016-11-01",11.84
"1632","2016-11-02",11.95
"1633","2016-11-03",11.75
"1634","2016-11-04",12.17
"1635","2016-11-07",12.41
"1636","2016-11-08",12.56
"1637","2016-11-09",12.75
"1638","2016-11-10",13.24
"1639","2016-11-11",13.35
"1640","2016-11-14",13.88
"1641","2016-11-15",14.01
"1642","2016-11-16",14.09
"1643","2016-11-17",14.19
"1644","2016-11-18",13.64
"1645","2016-11-21",13.87
"1646","2016-11-22",13.94
"1647","2016-11-23",13.8
"1648","2016-11-25",13.74
"1649","2016-11-28",13.86
"1650","2016-11-29",13.48
"1651","2016-11-30",13.36
"1652","2016-12-01",10.64
"1653","2016-12-02",10.79
"1654","2016-12-05",11.17
"1655","2016-12-06",11.49
"1656","2016-12-07",11.72
"1657","2016-12-08",12.18
"1658","2016-12-09",12.31
"1659","2016-12-12",12.06
"1660","2016-12-13",12.13
"1661","2016-12-14",11.92
"1662","2016-12-15",11.67
"1663","2016-12-16",11.45
"1664","2016-12-19",11.59
"1665","2016-12-20",11.73
"1666","2016-12-21",11.57
"1667","2016-12-22",11.02
"1668","2016-12-23",10.87
"1669","2016-12-27",11.01
"1670","2016-12-28",10.93
"1671","2016-12-29",10.8
"1672","2016-12-30",10.76
"1673","2017-01-03",10.58
"1674","2017-01-04",10.8
"1675","2017-01-05",10.22
"1676","2017-01-06",10.05
"1677","2017-01-09",10.31
"1678","2017-01-10",10.8
"1679","2017-01-11",10.9
"1680","2017-01-12",10.76
"1681","2017-01-13",10.74
"1682","2017-01-17",11
"1683","2017-01-18",10.97
"1684","2017-01-19",10.69
"1685","2017-01-20",10.65
"1686","2017-01-23",10.52
"1687","2017-01-24",10.63
"1688","2017-01-25",10.89
"1689","2017-01-26",10.51
"1690","2017-01-27",10.14
"1691","2017-01-30",10.15
"1692","2017-01-31",10.63
"1693","2017-02-01",10.46
"1694","2017-02-02",10.52
"1695","2017-02-03",10.58
"1696","2017-02-06",10.59
"1697","2017-02-07",10.39
"1698","2017-02-08",10.74
"1699","2017-02-09",11.1
"1700","2017-02-10",11.45
"1701","2017-02-13",11.2
"1702","2017-02-14",11.64
"1703","2017-02-15",11.53
"1704","2017-02-16",11.17
"1705","2017-02-17",11.38
"1706","2017-02-21",11.57
"1707","2017-02-22",11.4
"1708","2017-02-23",10.81
"1709","2017-02-24",10.98
"1710","2017-02-27",11.41
"1711","2017-02-28",11.24
"1712","2017-03-01",10.83
"1713","2017-03-02",11.19
"1714","2017-03-03",10.93
"1715","2017-03-06",10.81
"1716","2017-03-07",10.67
"1717","2017-03-08",9.51
"1718","2017-03-09",9.5
"1719","2017-03-10",9.56
"1720","2017-03-13",9.42
"1721","2017-03-14",9.45
"1722","2017-03-15",9.49
"1723","2017-03-16",9.43
"1724","2017-03-17",9.43
"1725","2017-03-20",8.9
"1726","2017-03-21",8.52
"1727","2017-03-22",8.47
"1728","2017-03-23",8.65
"1729","2017-03-24",8.54
"1730","2017-03-27",8.74
"1731","2017-03-28",8.85
"1732","2017-03-29",9.2
"1733","2017-03-30",9.3
"1734","2017-03-31",9.11
"1735","2017-04-03",8.77
"1736","2017-04-04",8.28
"1737","2017-04-05",8.06
"1738","2017-04-06",8.39
"1739","2017-04-07",8.34
"1740","2017-04-10",8.69
"1741","2017-04-11",8.74
"1742","2017-04-12",8.47
"1743","2017-04-13",8.2
"1744","2017-04-17",8.19
"1745","2017-04-18",7.96
"1746","2017-04-19",7.9
"1747","2017-04-20",8.49
"1748","2017-04-21",8.5
"1749","2017-04-24",8.59
"1750","2017-04-25",8.57
"1751","2017-04-26",8.81
"1752","2017-04-27",8.82
"1753","2017-04-28",8.63
"1754","2017-05-01",8.66
"1755","2017-05-02",8.89
"1756","2017-05-03",8.88
"1757","2017-05-04",8.6
"1758","2017-05-05",9.13
"1759","2017-05-08",9
"1760","2017-05-09",9.1
"1761","2017-05-10",9.27
"1762","2017-05-11",8.59
"1763","2017-05-12",8.17
"1764","2017-05-15",8.13
"1765","2017-05-16",7.94
"1766","2017-05-17",7.67
"1767","2017-05-18",7.61
"1768","2017-05-19",7.6
"1769","2017-05-22",7.93
"1770","2017-05-23",7.88
"1771","2017-05-24",7.84
"1772","2017-05-25",7.82
"1773","2017-05-26",7.85
"1774","2017-05-30",8.02
"1775","2017-05-31",7.76
"1776","2017-06-01",6.27
"1777","2017-06-02",6.25
"1778","2017-06-05",6.53
"1779","2017-06-06",6.65
"1780","2017-06-07",6.7
"1781","2017-06-08",6.85
"1782","2017-06-09",7.03
"1783","2017-06-12",7
"1784","2017-06-13",6.83
"1785","2017-06-14",6.86
"1786","2017-06-15",6.79
"1787","2017-06-16",6.86
"1788","2017-06-19",6.75
"1789","2017-06-20",6.55
"1790","2017-06-21",6.36
"1791","2017-06-22",6.33
"1792","2017-06-23",6.42
"1793","2017-06-26",6.38
"1794","2017-06-27",6.65
"1795","2017-06-28",6.66
"1796","2017-06-29",6.82
"1797","2017-06-30",6.75
"1798","2017-07-03",6.83
"1799","2017-07-05",6.68
"1800","2017-07-06",6.32
"1801","2017-07-07",6.46
"1802","2017-07-10",6.1
"1803","2017-07-11",6.1
"1804","2017-07-12",6.13
"1805","2017-07-13",6.47
"1806","2017-07-14",6.33
"1807","2017-07-17",6.37
"1808","2017-07-18",6.21
"1809","2017-07-19",6.29
"1810","2017-07-20",6.29
"1811","2017-07-21",6.15
"1812","2017-07-24",5.87
"1813","2017-07-25",6.06
"1814","2017-07-26",5.99
"1815","2017-07-27",6.19
"1816","2017-07-28",6.07
"1817","2017-07-31",6.06
"1818","2017-08-01",6.2
"1819","2017-08-02",6.08
"1820","2017-08-03",5.95
"1821","2017-08-04",6.23
"1822","2017-08-07",6.38
"1823","2017-08-08",6.58
"1824","2017-08-09",6.45
"1825","2017-08-10",6.16
"1826","2017-08-11",6.28
"1827","2017-08-14",5.94
"1828","2017-08-15",5.57
"1829","2017-08-16",5.84
"1830","2017-08-17",5.73
"1831","2017-08-18",5.7
"1832","2017-08-21",5.35
"1833","2017-08-22",5.49
"1834","2017-08-23",6.56
"1835","2017-08-24",6.34
"1836","2017-08-25",6.56
"1837","2017-08-28",6.61
"1838","2017-08-29",6.51
"1839","2017-08-30",6.48
"1840","2017-08-31",6.37
"1841","2017-09-01",6.67
"1842","2017-09-05",6.51
"1843","2017-09-06",6.6
"1844","2017-09-07",6.45
"1845","2017-09-08",6.12
"1846","2017-09-11",6.25
"1847","2017-09-12",6.42
"1848","2017-09-13",6.55
"1849","2017-09-14",6.52
"1850","2017-09-15",6.61
"1851","2017-09-18",6.57
"1852","2017-09-19",6.57
"1853","2017-09-20",6.58
"1854","2017-09-21",6.61
"1855","2017-09-22",6.65
"1856","2017-09-25",6.61
"1857","2017-09-26",6.66
"1858","2017-09-27",6.82
"1859","2017-09-28",6.78
"1860","2017-09-29",6.76
"1861","2017-10-02",6.68
"1862","2017-10-03",6.66
"1863","2017-10-04",6.96
"1864","2017-10-05",7.19
"1865","2017-10-06",6.96
"1866","2017-10-09",6.7
"1867","2017-10-10",6.7
"1868","2017-10-11",6.41
"1869","2017-10-12",5.88
"1870","2017-10-13",5.9
"1871","2017-10-16",5.99
"1872","2017-10-17",6.08
"1873","2017-10-18",6.34
"1874","2017-10-19",6.32
"1875","2017-10-20",6.62
"1876","2017-10-23",6.9
"1877","2017-10-24",7.1
"1878","2017-10-25",7.3
"1879","2017-10-26",7.29
"1880","2017-10-27",7.18
"1881","2017-10-30",6.85
"1882","2017-10-31",6.77
"1883","2017-11-01",6.73
"1884","2017-11-02",6.8
"1885","2017-11-03",6.74
"1886","2017-11-06",6.76
"1887","2017-11-07",6.44
"1888","2017-11-08",6.52
"1889","2017-11-09",6.78
"1890","2017-11-10",7.08
"1891","2017-11-13",6.87
"1892","2017-11-14",6.83
"1893","2017-11-15",6.93
"1894","2017-11-16",7.17
"1895","2017-11-17",7.71
"1896","2017-11-20",8.1
"1897","2017-11-21",7.67
"1898","2017-11-22",7.83
