"","date","AGYS"
"996","2010-12-14",5.4
"997","2010-12-15",5.46
"998","2010-12-16",5.8
"999","2010-12-17",5.97
"1000","2010-12-20",6.02
"1001","2010-12-21",6.16
"1002","2010-12-22",6.01
"1003","2010-12-23",6.07
"1004","2010-12-27",6.04
"1005","2010-12-28",5.93
"1006","2010-12-29",5.95
"1007","2010-12-30",5.9
"1008","2010-12-31",5.63
"1009","2011-01-03",5.79
"1010","2011-01-04",5.67
"1011","2011-01-05",5.56
"1012","2011-01-06",5.4
"1013","2011-01-07",5.3
"1014","2011-01-10",5.26
"1015","2011-01-11",5.34
"1016","2011-01-12",5.59
"1017","2011-01-13",5.37
"1018","2011-01-14",5.48
"1019","2011-01-18",5.65
"1020","2011-01-19",5.75
"1021","2011-01-20",5.66
"1022","2011-01-21",5.33
"1023","2011-01-24",5.54
"1024","2011-01-25",5.74
"1025","2011-01-26",5.71
"1026","2011-01-27",5.77
"1027","2011-01-28",5.56
"1028","2011-01-31",5.73
"1029","2011-02-01",5.72
"1030","2011-02-02",5.59
"1031","2011-02-03",5.91
"1032","2011-02-04",5.73
"1033","2011-02-07",5.85
"1034","2011-02-08",5.93
"1035","2011-02-09",5.83
"1036","2011-02-10",6.4
"1037","2011-02-11",6.49
"1038","2011-02-14",6.02
"1039","2011-02-15",5.86
"1040","2011-02-16",5.82
"1041","2011-02-17",5.74
"1042","2011-02-18",5.68
"1043","2011-02-22",5.43
"1044","2011-02-23",5.29
"1045","2011-02-24",5.38
"1046","2011-02-25",5.56
"1047","2011-02-28",5.02
"1048","2011-03-01",5.1
"1049","2011-03-02",5.13
"1050","2011-03-03",5.34
"1051","2011-03-04",5.31
"1052","2011-03-07",5.11
"1053","2011-03-08",5.18
"1054","2011-03-09",5.03
"1055","2011-03-10",4.97
"1056","2011-03-11",4.93
"1057","2011-03-14",5.11
"1058","2011-03-15",4.97
"1059","2011-03-16",4.81
"1060","2011-03-17",4.96
"1061","2011-03-18",5.14
"1062","2011-03-21",5.18
"1063","2011-03-22",5.29
"1064","2011-03-23",5.34
"1065","2011-03-24",5.48
"1066","2011-03-25",5.5
"1067","2011-03-28",5.59
"1068","2011-03-29",5.61
"1069","2011-03-30",5.73
"1070","2011-03-31",5.74
"1071","2011-04-01",5.79
"1072","2011-04-04",5.8
"1073","2011-04-05",5.7
"1074","2011-04-06",5.68
"1075","2011-04-07",5.39
"1076","2011-04-08",5.18
"1077","2011-04-11",5.15
"1078","2011-04-12",5
"1079","2011-04-13",5
"1080","2011-04-14",5.04
"1081","2011-04-15",5.1
"1082","2011-04-18",5.04
"1083","2011-04-19",4.98
"1084","2011-04-20",5.06
"1085","2011-04-21",4.99
"1086","2011-04-25",5.12
"1087","2011-04-26",5.19
"1088","2011-04-27",5.09
"1089","2011-04-28",5.19
"1090","2011-04-29",5.2
"1091","2011-05-02",4.98
"1092","2011-05-03",4.95
"1093","2011-05-04",4.91
"1094","2011-05-05",4.97
"1095","2011-05-06",5
"1096","2011-05-09",4.91
"1097","2011-05-10",5.35
"1098","2011-05-11",5.05
"1099","2011-05-12",5.18
"1100","2011-05-13",5.15
"1101","2011-05-16",4.82
"1102","2011-05-17",4.73
"1103","2011-05-18",4.76
"1104","2011-05-19",4.6
"1105","2011-05-20",4.68
"1106","2011-05-23",4.64
"1107","2011-05-24",4.61
"1108","2011-05-25",4.64
"1109","2011-05-26",4.75
"1110","2011-05-27",4.78
"1111","2011-05-31",6.81
"1112","2011-06-01",6.99
"1113","2011-06-02",7.99
"1114","2011-06-03",7.7
"1115","2011-06-06",7.4
"1116","2011-06-07",7.85
"1117","2011-06-08",7.84
"1118","2011-06-09",7.57
"1119","2011-06-10",7.33
"1120","2011-06-13",7.5
"1121","2011-06-14",7.7
"1122","2011-06-15",7.71
"1123","2011-06-16",7.87
"1124","2011-06-17",7.69
"1125","2011-06-20",7.99
"1126","2011-06-21",8.36
"1127","2011-06-22",8.08
"1128","2011-06-23",8.13
"1129","2011-06-24",8.14
"1130","2011-06-27",8.27
"1131","2011-06-28",8.29
"1132","2011-06-29",8.31
"1133","2011-06-30",8.34
"1134","2011-07-01",8.33
"1135","2011-07-05",8.34
"1136","2011-07-06",8.36
"1137","2011-07-07",8.43
"1138","2011-07-08",8.5
"1139","2011-07-11",8.73
"1140","2011-07-12",8.75
"1141","2011-07-13",9.39
"1142","2011-07-14",9.67
"1143","2011-07-15",9.44
"1144","2011-07-18",9.39
"1145","2011-07-19",9.78
"1146","2011-07-20",9.83
"1147","2011-07-21",9.71
"1148","2011-07-22",9.62
"1149","2011-07-25",9.61
"1150","2011-07-26",9.62
"1151","2011-07-27",9.19
"1152","2011-07-28",9.35
"1153","2011-07-29",9.57
"1154","2011-08-01",9.76
"1155","2011-08-02",9.05
"1156","2011-08-03",9.5
"1157","2011-08-04",8.87
"1158","2011-08-05",8.5
"1159","2011-08-08",7.99
"1160","2011-08-09",7.1
"1161","2011-08-10",6.74
"1162","2011-08-11",7.42
"1163","2011-08-12",7.5
"1164","2011-08-15",8.33
"1165","2011-08-16",8.05
"1166","2011-08-17",8.14
"1167","2011-08-18",7.75
"1168","2011-08-19",7.74
"1169","2011-08-22",7.95
"1170","2011-08-23",8.42
"1171","2011-08-24",8.56
"1172","2011-08-25",8.58
"1173","2011-08-26",8.87
"1174","2011-08-29",9.5
"1175","2011-08-30",9.36
"1176","2011-08-31",9.05
"1177","2011-09-01",8.69
"1178","2011-09-02",8.11
"1179","2011-09-06",8.2
"1180","2011-09-07",8.71
"1181","2011-09-08",8.67
"1182","2011-09-09",8.25
"1183","2011-09-12",8.45
"1184","2011-09-13",8.81
"1185","2011-09-14",8.86
"1186","2011-09-15",9.11
"1187","2011-09-16",9.14
"1188","2011-09-19",9.03
"1189","2011-09-20",8.61
"1190","2011-09-21",8.33
"1191","2011-09-22",7.64
"1192","2011-09-23",7.72
"1193","2011-09-26",7.87
"1194","2011-09-27",7.81
"1195","2011-09-28",7.29
"1196","2011-09-29",7.34
"1197","2011-09-30",7.13
"1198","2011-10-03",6.56
"1199","2011-10-04",7.54
"1200","2011-10-05",7.83
"1201","2011-10-06",7.92
"1202","2011-10-07",7.62
"1203","2011-10-10",8.14
"1204","2011-10-11",8.02
"1205","2011-10-12",8.64
"1206","2011-10-13",8.57
"1207","2011-10-14",8.88
"1208","2011-10-17",8.59
"1209","2011-10-18",8.73
"1210","2011-10-19",8.38
"1211","2011-10-20",8.2
"1212","2011-10-21",8.59
"1213","2011-10-24",8.81
"1214","2011-10-25",8.37
"1215","2011-10-26",8.95
"1216","2011-10-27",9
"1217","2011-10-28",8.66
"1218","2011-10-31",8.49
"1219","2011-11-01",8.03
"1220","2011-11-02",8.56
"1221","2011-11-03",8.87
"1222","2011-11-04",8.6
"1223","2011-11-07",8.31
"1224","2011-11-08",8.14
"1225","2011-11-09",8.02
"1226","2011-11-10",8.23
"1227","2011-11-11",8.66
"1228","2011-11-14",8.65
"1229","2011-11-15",8.9
"1230","2011-11-16",8.59
"1231","2011-11-17",8.68
"1232","2011-11-18",8.47
"1233","2011-11-21",7.98
"1234","2011-11-22",7.58
"1235","2011-11-23",7.26
"1236","2011-11-25",7.3
"1237","2011-11-28",7.76
"1238","2011-11-29",7.32
"1239","2011-11-30",8.13
"1240","2011-12-01",7.93
"1241","2011-12-02",8.11
"1242","2011-12-05",8.32
"1243","2011-12-06",8.2
"1244","2011-12-07",8.45
"1245","2011-12-08",8.03
"1246","2011-12-09",8.25
"1247","2011-12-12",8.07
"1248","2011-12-13",7.87
"1249","2011-12-14",7.85
"1250","2011-12-15",7.73
"1251","2011-12-16",7.48
"1252","2011-12-19",7.12
"1253","2011-12-20",7.76
"1254","2011-12-21",7.68
"1255","2011-12-22",7.93
"1256","2011-12-23",7.84
"1257","2011-12-27",7.94
"1258","2011-12-28",7.76
"1259","2011-12-29",8.04
"1260","2011-12-30",7.95
"1261","2012-01-03",8.06
"1262","2012-01-04",8.01
"1263","2012-01-05",8.02
"1264","2012-01-06",7.8
"1265","2012-01-09",7.79
"1266","2012-01-10",8.07
"1267","2012-01-11",8.15
"1268","2012-01-12",8.65
"1269","2012-01-13",8.28
"1270","2012-01-17",7.93
"1271","2012-01-18",8.32
"1272","2012-01-19",8.23
"1273","2012-01-20",8.31
"1274","2012-01-23",8.32
"1275","2012-01-24",8.38
"1276","2012-01-25",8.37
"1277","2012-01-26",8.46
"1278","2012-01-27",8.38
"1279","2012-01-30",8.24
"1280","2012-01-31",8.14
"1281","2012-02-01",8.44
"1282","2012-02-02",8.59
"1283","2012-02-03",8.74
"1284","2012-02-06",8.74
"1285","2012-02-07",8.66
"1286","2012-02-08",8.66
"1287","2012-02-09",7.41
"1288","2012-02-10",7.15
"1289","2012-02-13",7.32
"1290","2012-02-14",7.3
"1291","2012-02-15",7.17
"1292","2012-02-16",7.72
"1293","2012-02-17",7.77
"1294","2012-02-21",8.12
"1295","2012-02-22",8.06
"1296","2012-02-23",8.33
"1297","2012-02-24",8.22
"1298","2012-02-27",8.38
"1299","2012-02-28",8.21
"1300","2012-02-29",8.05
"1301","2012-03-01",8.02
"1302","2012-03-02",8.06
"1303","2012-03-05",8.22
"1304","2012-03-06",7.88
"1305","2012-03-07",7.83
"1306","2012-03-08",7.96
"1307","2012-03-09",8.23
"1308","2012-03-12",8.26
"1309","2012-03-13",9.33
"1310","2012-03-14",9.1
"1311","2012-03-15",9.14
"1312","2012-03-16",9.02
"1313","2012-03-19",9.33
"1314","2012-03-20",9.21
"1315","2012-03-21",9.13
"1316","2012-03-22",9.24
"1317","2012-03-23",9.34
"1318","2012-03-26",9.3
"1319","2012-03-27",9.21
"1320","2012-03-28",9.11
"1321","2012-03-29",9.14
"1322","2012-03-30",8.99
"1323","2012-04-02",9.13
"1324","2012-04-03",9.04
"1325","2012-04-04",8.7
"1326","2012-04-05",8.84
"1327","2012-04-09",8.65
"1328","2012-04-10",8.5
"1329","2012-04-11",8.68
"1330","2012-04-12",8.91
"1331","2012-04-13",8.62
"1332","2012-04-16",8.52
"1333","2012-04-17",8.76
"1334","2012-04-18",8.62
"1335","2012-04-19",8.76
"1336","2012-04-20",8.73
"1337","2012-04-23",8.5
"1338","2012-04-24",8.75
"1339","2012-04-25",8.79
"1340","2012-04-26",8.89
"1341","2012-04-27",9.09
"1342","2012-04-30",8.76
"1343","2012-05-01",8.79
"1344","2012-05-02",8.72
"1345","2012-05-03",8.59
"1346","2012-05-04",8.45
"1347","2012-05-07",8.7
"1348","2012-05-08",8.72
"1349","2012-05-09",8.64
"1350","2012-05-10",8.69
"1351","2012-05-11",8.73
"1352","2012-05-14",8.66
"1353","2012-05-15",8.75
"1354","2012-05-16",8.66
"1355","2012-05-17",8.61
"1356","2012-05-18",8.03
"1357","2012-05-21",7.92
"1358","2012-05-22",7.37
"1359","2012-05-23",7.44
"1360","2012-05-24",7.32
"1361","2012-05-25",7.19
"1362","2012-05-29",7.04
"1363","2012-05-30",7.09
"1364","2012-05-31",7.28
"1365","2012-06-01",7.25
"1366","2012-06-04",7.32
"1367","2012-06-05",7.4
"1368","2012-06-06",7.86
"1369","2012-06-07",7.53
"1370","2012-06-08",7.26
"1371","2012-06-11",7.3
"1372","2012-06-12",7.46
"1373","2012-06-13",7.28
"1374","2012-06-14",7.37
"1375","2012-06-15",7.87
"1376","2012-06-18",7.69
"1377","2012-06-19",7.67
"1378","2012-06-20",7.8
"1379","2012-06-21",7.68
"1380","2012-06-22",8.2
"1381","2012-06-25",7.84
"1382","2012-06-26",7.98
"1383","2012-06-27",8.06
"1384","2012-06-28",8.09
"1385","2012-06-29",8.67
"1386","2012-07-02",8.52
"1387","2012-07-03",8.73
"1388","2012-07-05",8.57
"1389","2012-07-06",8.35
"1390","2012-07-09",8.4
"1391","2012-07-10",8.28
"1392","2012-07-11",8.41
"1393","2012-07-12",8.57
"1394","2012-07-13",8.58
"1395","2012-07-16",8.81
"1396","2012-07-17",8.69
"1397","2012-07-18",8.78
"1398","2012-07-19",8.55
"1399","2012-07-20",8.2
"1400","2012-07-23",8.65
"1401","2012-07-24",8.26
"1402","2012-07-25",8.46
"1403","2012-07-26",8.26
"1404","2012-07-27",8.79
"1405","2012-07-30",8.62
"1406","2012-07-31",8.69
"1407","2012-08-01",8.42
"1408","2012-08-02",8.47
"1409","2012-08-03",8.5
"1410","2012-08-06",8.51
"1411","2012-08-07",8.5
"1412","2012-08-08",8.59
"1413","2012-08-09",8.37
"1414","2012-08-10",8.35
"1415","2012-08-13",8.27
"1416","2012-08-14",8.3
"1417","2012-08-15",8.53
"1418","2012-08-16",8.44
"1419","2012-08-17",8.59
"1420","2012-08-20",8.61
"1421","2012-08-21",8.56
"1422","2012-08-22",8.44
"1423","2012-08-23",8.52
"1424","2012-08-24",8.57
"1425","2012-08-27",8.51
"1426","2012-08-28",8.65
"1427","2012-08-29",8.58
"1428","2012-08-30",8.32
"1429","2012-08-31",8.29
"1430","2012-09-04",8.32
"1431","2012-09-05",8.27
"1432","2012-09-06",8.65
"1433","2012-09-07",8.51
"1434","2012-09-10",8.57
"1435","2012-09-11",8.7
"1436","2012-09-12",8.59
"1437","2012-09-13",8.66
"1438","2012-09-14",8.67
"1439","2012-09-17",8.66
"1440","2012-09-18",8.67
"1441","2012-09-19",8.69
"1442","2012-09-20",8.67
"1443","2012-09-21",8.64
"1444","2012-09-24",8.69
"1445","2012-09-25",8.6
"1446","2012-09-26",8.57
"1447","2012-09-27",8.66
"1448","2012-09-28",8.6
"1449","2012-10-01",8.61
"1450","2012-10-02",8.67
"1451","2012-10-03",8.58
"1452","2012-10-04",8.72
"1453","2012-10-05",8.52
"1454","2012-10-08",8.56
"1455","2012-10-09",8.67
"1456","2012-10-10",8.69
"1457","2012-10-11",8.64
"1458","2012-10-12",8.59
"1459","2012-10-15",8.65
"1460","2012-10-16",8.6
"1461","2012-10-17",8.65
"1462","2012-10-18",8.23
"1463","2012-10-19",8
"1464","2012-10-22",8.01
"1465","2012-10-23",7.83
"1466","2012-10-24",7.91
"1467","2012-10-25",8.15
"1468","2012-10-26",8.08
"1469","2012-10-31",8.17
"1470","2012-11-01",8.09
"1471","2012-11-02",8.05
"1472","2012-11-05",8.06
"1473","2012-11-06",8.15
"1474","2012-11-07",8
"1475","2012-11-08",7.89
"1476","2012-11-09",7.93
"1477","2012-11-12",7.88
"1478","2012-11-13",7.85
"1479","2012-11-14",7.62
"1480","2012-11-15",7.67
"1481","2012-11-16",7.6
"1482","2012-11-19",7.82
"1483","2012-11-20",7.8
"1484","2012-11-21",7.77
"1485","2012-11-23",7.89
"1486","2012-11-26",8.2
"1487","2012-11-27",8.24
"1488","2012-11-28",8.2
"1489","2012-11-29",8.16
"1490","2012-11-30",8.16
"1491","2012-12-03",8.19
"1492","2012-12-04",8.21
"1493","2012-12-05",8.23
"1494","2012-12-06",8.21
"1495","2012-12-07",8.17
"1496","2012-12-10",8.25
"1497","2012-12-11",8.44
"1498","2012-12-12",8.12
"1499","2012-12-13",8.24
"1500","2012-12-14",8.26
"1501","2012-12-17",8.37
"1502","2012-12-18",8.49
"1503","2012-12-19",8.48
"1504","2012-12-20",8.5
"1505","2012-12-21",8.45
"1506","2012-12-24",8.38
"1507","2012-12-26",8.38
"1508","2012-12-27",8.23
"1509","2012-12-28",8.1
"1510","2012-12-31",8.37
"1511","2013-01-02",8.55
"1512","2013-01-03",8.51
"1513","2013-01-04",8.59
"1514","2013-01-07",8.57
"1515","2013-01-08",8.49
"1516","2013-01-09",8.56
"1517","2013-01-10",8.69
"1518","2013-01-11",8.6
"1519","2013-01-14",8.69
"1520","2013-01-15",8.66
"1521","2013-01-16",8.4
"1522","2013-01-17",8.47
"1523","2013-01-18",8.41
"1524","2013-01-22",8.52
"1525","2013-01-23",8.4
"1526","2013-01-24",8.31
"1527","2013-01-25",8.25
"1528","2013-01-28",8.5
"1529","2013-01-29",8.44
"1530","2013-01-30",8.4
"1531","2013-01-31",8.51
"1532","2013-02-01",8.84
"1533","2013-02-04",8.94
"1534","2013-02-05",9
"1535","2013-02-06",9.2
"1536","2013-02-07",9.19
"1537","2013-02-08",9.54
"1538","2013-02-11",9.41
"1539","2013-02-12",9.54
"1540","2013-02-13",9.86
"1541","2013-02-14",9.48
"1542","2013-02-15",9.65
"1543","2013-02-19",9.73
"1544","2013-02-20",9.6
"1545","2013-02-21",9.43
"1546","2013-02-22",9.62
"1547","2013-02-25",9.49
"1548","2013-02-26",9.3
"1549","2013-02-27",9.37
"1550","2013-02-28",9.21
"1551","2013-03-01",9.28
"1552","2013-03-04",9.33
"1553","2013-03-05",9.75
"1554","2013-03-06",9.6
"1555","2013-03-07",9.64
"1556","2013-03-08",9.61
"1557","2013-03-11",9.5
"1558","2013-03-12",9.39
"1559","2013-03-13",9.37
"1560","2013-03-14",9.49
"1561","2013-03-15",9.59
"1562","2013-03-18",9.68
"1563","2013-03-19",9.51
"1564","2013-03-20",9.55
"1565","2013-03-21",9.44
"1566","2013-03-22",9.61
"1567","2013-03-25",9.64
"1568","2013-03-26",9.63
"1569","2013-03-27",9.84
"1570","2013-03-28",9.94
"1571","2013-04-01",9.94
"1572","2013-04-02",9.95
"1573","2013-04-03",10.07
"1574","2013-04-04",10.14
"1575","2013-04-05",10.53
"1576","2013-04-08",10.69
"1577","2013-04-09",10.42
"1578","2013-04-10",10.89
"1579","2013-04-11",10.73
"1580","2013-04-12",10.59
"1581","2013-04-15",10.21
"1582","2013-04-16",10.36
"1583","2013-04-17",10.39
"1584","2013-04-18",10.58
"1585","2013-04-19",10.65
"1586","2013-04-22",10.91
"1587","2013-04-23",11.55
"1588","2013-04-24",11.61
"1589","2013-04-25",11.65
"1590","2013-04-26",11.51
"1591","2013-04-29",11.48
"1592","2013-04-30",11.68
"1593","2013-05-01",10.83
"1594","2013-05-02",11.1
"1595","2013-05-03",11.26
"1596","2013-05-06",11.17
"1597","2013-05-07",11.32
"1598","2013-05-08",11.32
"1599","2013-05-09",11.66
"1600","2013-05-10",11.73
"1601","2013-05-13",11.68
"1602","2013-05-14",11.75
"1603","2013-05-15",11.65
"1604","2013-05-16",11.73
"1605","2013-05-17",11.72
"1606","2013-05-20",11.77
"1607","2013-05-21",11.66
"1608","2013-05-22",11.2
"1609","2013-05-23",11.34
"1610","2013-05-24",11.3
"1611","2013-05-28",11.82
"1612","2013-05-29",11.43
"1613","2013-05-30",11.68
"1614","2013-05-31",11.46
"1615","2013-06-03",12.65
"1616","2013-06-04",12.38
"1617","2013-06-05",12.32
"1618","2013-06-06",12.56
"1619","2013-06-07",12.67
"1620","2013-06-10",12.49
"1621","2013-06-11",12.78
"1622","2013-06-12",13.95
"1623","2013-06-13",13.82
"1624","2013-06-14",13.61
"1625","2013-06-17",13.66
"1626","2013-06-18",13.65
"1627","2013-06-19",13.32
"1628","2013-06-20",12.79
"1629","2013-06-21",12.72
"1630","2013-06-24",12.62
"1631","2013-06-25",12.27
"1632","2013-06-26",12.06
"1633","2013-06-27",11.94
"1634","2013-06-28",11.29
"1635","2013-07-01",11.33
"1636","2013-07-02",11.22
"1637","2013-07-03",11.35
"1638","2013-07-05",11.45
"1639","2013-07-08",11.65
"1640","2013-07-09",11.67
"1641","2013-07-10",11.69
"1642","2013-07-11",11.57
"1643","2013-07-12",11.59
"1644","2013-07-15",11.62
"1645","2013-07-16",11.88
"1646","2013-07-17",11.89
"1647","2013-07-18",11.83
"1648","2013-07-19",11.95
"1649","2013-07-22",12.03
"1650","2013-07-23",11.71
"1651","2013-07-24",11.74
"1652","2013-07-25",11.7
"1653","2013-07-26",11.69
"1654","2013-07-29",11.71
"1655","2013-07-30",11.64
"1656","2013-07-31",11.59
"1657","2013-08-01",11.69
"1658","2013-08-02",11.74
"1659","2013-08-05",11.7
"1660","2013-08-06",11.36
"1661","2013-08-07",11.4
"1662","2013-08-08",11.91
"1663","2013-08-09",11.51
"1664","2013-08-12",11.41
"1665","2013-08-13",11.39
"1666","2013-08-14",11.42
"1667","2013-08-15",11.28
"1668","2013-08-16",11.31
"1669","2013-08-19",11.3
"1670","2013-08-20",11.4
"1671","2013-08-21",11.31
"1672","2013-08-22",11.42
"1673","2013-08-23",11.42
"1674","2013-08-26",11.28
"1675","2013-08-27",11.11
"1676","2013-08-28",11.28
"1677","2013-08-29",11.33
"1678","2013-08-30",11.29
"1679","2013-09-03",11.36
"1680","2013-09-04",11.49
"1681","2013-09-05",11.54
"1682","2013-09-06",11.64
"1683","2013-09-09",11.98
"1684","2013-09-10",12.21
"1685","2013-09-11",12.19
"1686","2013-09-12",12
"1687","2013-09-13",11.99
"1688","2013-09-16",11.87
"1689","2013-09-17",12
"1690","2013-09-18",12.32
"1691","2013-09-19",12.33
"1692","2013-09-20",12.29
"1693","2013-09-23",12.29
"1694","2013-09-24",12.52
"1695","2013-09-25",12.44
"1696","2013-09-26",12.28
"1697","2013-09-27",12.15
"1698","2013-09-30",11.92
"1699","2013-10-01",11.9
"1700","2013-10-02",11.85
"1701","2013-10-03",11.75
"1702","2013-10-04",11.75
"1703","2013-10-07",11.7
"1704","2013-10-08",11.62
"1705","2013-10-09",11.54
"1706","2013-10-10",11.73
"1707","2013-10-11",11.83
"1708","2013-10-14",11.79
"1709","2013-10-15",11.78
"1710","2013-10-16",11.81
"1711","2013-10-17",11.91
"1712","2013-10-18",12.18
"1713","2013-10-21",12.19
"1714","2013-10-22",12.15
"1715","2013-10-23",11.94
"1716","2013-10-24",12.09
"1717","2013-10-25",12.03
"1718","2013-10-28",11.91
"1719","2013-10-29",11.96
"1720","2013-10-30",11.87
"1721","2013-10-31",11.75
"1722","2013-11-01",11.69
"1723","2013-11-04",11.71
"1724","2013-11-05",11.86
"1725","2013-11-06",11.79
"1726","2013-11-07",11.91
"1727","2013-11-08",11.98
"1728","2013-11-11",11.8
"1729","2013-11-12",11.78
"1730","2013-11-13",11.7
"1731","2013-11-14",11.59
"1732","2013-11-15",11.58
"1733","2013-11-18",11.55
"1734","2013-11-19",11.44
"1735","2013-11-20",11.45
"1736","2013-11-21",11.61
"1737","2013-11-22",11.56
"1738","2013-11-25",11.65
"1739","2013-11-26",11.73
"1740","2013-11-27",12.47
"1741","2013-11-29",13.07
"1742","2013-12-02",12.32
"1743","2013-12-03",12.57
"1744","2013-12-04",12.39
"1745","2013-12-05",12.45
"1746","2013-12-06",12.71
"1747","2013-12-09",12.52
"1748","2013-12-10",12.65
"1749","2013-12-11",12.78
"1750","2013-12-12",12.83
"1751","2013-12-13",13.01
"1752","2013-12-16",13.17
"1753","2013-12-17",13.13
"1754","2013-12-18",13.39
"1755","2013-12-19",13.37
"1756","2013-12-20",13.78
"1757","2013-12-23",13.88
"1758","2013-12-24",13.97
"1759","2013-12-26",13.97
"1760","2013-12-27",13.89
"1761","2013-12-30",13.87
"1762","2013-12-31",13.92
"1763","2014-01-02",13.55
"1764","2014-01-03",13.96
"1765","2014-01-06",14.83
"1766","2014-01-07",15.18
"1767","2014-01-08",15.19
"1768","2014-01-09",14.86
"1769","2014-01-10",14.58
"1770","2014-01-13",14.55
"1771","2014-01-14",14.68
"1772","2014-01-15",14.76
"1773","2014-01-16",14.75
"1774","2014-01-17",14.45
"1775","2014-01-21",14.35
"1776","2014-01-22",14.29
"1777","2014-01-23",14.46
"1778","2014-01-24",14.11
"1779","2014-01-27",13.54
"1780","2014-01-28",13.62
"1781","2014-01-29",13.51
"1782","2014-01-30",13.85
"1783","2014-01-31",13.1
"1784","2014-02-03",12.81
"1785","2014-02-04",13
"1786","2014-02-05",12.76
"1787","2014-02-06",12.87
"1788","2014-02-07",13.23
"1789","2014-02-10",13.29
"1790","2014-02-11",13.39
"1791","2014-02-12",13.26
"1792","2014-02-13",13.33
"1793","2014-02-14",13.3
"1794","2014-02-18",13.29
"1795","2014-02-19",13.26
"1796","2014-02-20",13.56
"1797","2014-02-21",13.93
"1798","2014-02-24",13.94
"1799","2014-02-25",13.84
"1800","2014-02-26",14.24
"1801","2014-02-27",14.45
"1802","2014-02-28",14.52
"1803","2014-03-03",14.31
"1804","2014-03-04",14.65
"1805","2014-03-05",14.41
"1806","2014-03-06",14.47
"1807","2014-03-07",14.75
"1808","2014-03-10",15.01
"1809","2014-03-11",14.77
"1810","2014-03-12",15.25
"1811","2014-03-13",14.37
"1812","2014-03-14",14.68
"1813","2014-03-17",14.86
"1814","2014-03-18",15.08
"1815","2014-03-19",14.61
"1816","2014-03-20",14.57
"1817","2014-03-21",14.14
"1818","2014-03-24",13.84
"1819","2014-03-25",13.85
"1820","2014-03-26",13.6
"1821","2014-03-27",13.5
"1822","2014-03-28",13.21
"1823","2014-03-31",13.4
"1824","2014-04-01",13.5
"1825","2014-04-02",13.48
"1826","2014-04-03",13.07
"1827","2014-04-04",12.63
"1828","2014-04-07",12.39
"1829","2014-04-08",12.5
"1830","2014-04-09",12.81
"1831","2014-04-10",12.44
"1832","2014-04-11",12.28
"1833","2014-04-14",12.18
"1834","2014-04-15",12.17
"1835","2014-04-16",12.31
"1836","2014-04-17",12.67
"1837","2014-04-21",12.51
"1838","2014-04-22",12.48
"1839","2014-04-23",12.24
"1840","2014-04-24",12.19
"1841","2014-04-25",12.02
"1842","2014-04-28",12.21
"1843","2014-04-29",12.85
"1844","2014-04-30",12.54
"1845","2014-05-01",12.25
"1846","2014-05-02",12.17
"1847","2014-05-05",12.23
"1848","2014-05-06",12.15
"1849","2014-05-07",12.14
"1850","2014-05-08",12.33
"1851","2014-05-09",12.69
"1852","2014-05-12",13.17
"1853","2014-05-13",13
"1854","2014-05-14",12.57
"1855","2014-05-15",12.63
"1856","2014-05-16",12.86
"1857","2014-05-19",13.24
"1858","2014-05-20",13.01
"1859","2014-05-21",13.25
"1860","2014-05-22",13.83
"1861","2014-05-23",14.24
"1862","2014-05-27",14.88
"1863","2014-05-28",14.61
"1864","2014-05-29",14.64
"1865","2014-05-30",14.51
"1866","2014-06-02",14.67
"1867","2014-06-03",14.43
"1868","2014-06-04",14.47
"1869","2014-06-05",14.73
"1870","2014-06-06",14.6
"1871","2014-06-09",14.56
"1872","2014-06-10",14.52
"1873","2014-06-11",14.45
"1874","2014-06-12",14.39
"1875","2014-06-13",14.31
"1876","2014-06-16",14.16
"1877","2014-06-17",13.9
"1878","2014-06-18",13.96
"1879","2014-06-19",13.95
"1880","2014-06-20",13.84
"1881","2014-06-23",13.78
"1882","2014-06-24",13.9
"1883","2014-06-25",14.09
"1884","2014-06-26",14
"1885","2014-06-27",14.03
"1886","2014-06-30",14.08
"1887","2014-07-01",14
"1888","2014-07-02",14.09
"1889","2014-07-03",14.37
"1890","2014-07-07",14.01
"1891","2014-07-08",14.02
"1892","2014-07-09",14.01
"1893","2014-07-10",13.76
"1894","2014-07-11",13.75
"1895","2014-07-14",13.76
"1896","2014-07-15",13.6
"1897","2014-07-16",13.46
"1898","2014-07-17",13.32
"1899","2014-07-18",13.51
"1900","2014-07-21",13.27
"1901","2014-07-22",13.32
"1902","2014-07-23",13.23
"1903","2014-07-24",13.33
"1904","2014-07-25",13.25
"1905","2014-07-28",13.16
"1906","2014-07-29",13.23
"1907","2014-07-30",13.46
"1908","2014-07-31",13.15
"1909","2014-08-01",13.2
"1910","2014-08-04",13.21
"1911","2014-08-05",13.2
"1912","2014-08-06",13.34
"1913","2014-08-07",12.56
"1914","2014-08-08",12.36
"1915","2014-08-11",12.39
"1916","2014-08-12",12.38
"1917","2014-08-13",12.5
"1918","2014-08-14",12.45
"1919","2014-08-15",12.7
"1920","2014-08-18",12.87
"1921","2014-08-19",12.85
"1922","2014-08-20",12.59
"1923","2014-08-21",12.36
"1924","2014-08-22",12.34
"1925","2014-08-25",12.39
"1926","2014-08-26",12.51
"1927","2014-08-27",12.5
"1928","2014-08-28",12.45
"1929","2014-08-29",12.48
