"","date","HFC"
"427","2008-09-11",14.975
"428","2008-09-12",16.99
"429","2008-09-15",15.33
"430","2008-09-16",15.065
"431","2008-09-17",15.34
"432","2008-09-18",16.285
"433","2008-09-19",17.629999
"434","2008-09-22",15.58
"435","2008-09-23",15.25
"436","2008-09-24",15.445
"437","2008-09-25",16.459999
"438","2008-09-26",15.965
"439","2008-09-29",14.175
"440","2008-09-30",14.46
"441","2008-10-01",14.185
"442","2008-10-02",12.55
"443","2008-10-03",11.465
"444","2008-10-06",10.75
"445","2008-10-07",10.195
"446","2008-10-08",9.83
"447","2008-10-09",8.585
"448","2008-10-10",7.935
"449","2008-10-13",9.255
"450","2008-10-14",9.745
"451","2008-10-15",7.67
"452","2008-10-16",7.745
"453","2008-10-17",8.085
"454","2008-10-20",8.675
"455","2008-10-21",9.255
"456","2008-10-22",8.505
"457","2008-10-23",8.285
"458","2008-10-24",8.08
"459","2008-10-27",7.63
"460","2008-10-28",8.26
"461","2008-10-29",8.285
"462","2008-10-30",9.09
"463","2008-10-31",9.815
"464","2008-11-03",9.565
"465","2008-11-04",10.175
"466","2008-11-05",9.44
"467","2008-11-06",9.25
"468","2008-11-07",9.345
"469","2008-11-10",9.275
"470","2008-11-11",8.875
"471","2008-11-12",8.27
"472","2008-11-13",8.96
"473","2008-11-14",8.735
"474","2008-11-17",8.165
"475","2008-11-18",8.095
"476","2008-11-19",6.95
"477","2008-11-20",5.505
"478","2008-11-21",6.905
"479","2008-11-24",7.285
"480","2008-11-25",7.44
"481","2008-11-26",8.64
"482","2008-11-28",9.095
"483","2008-12-01",8.375
"484","2008-12-02",8.135
"485","2008-12-03",8.16
"486","2008-12-04",7.565
"487","2008-12-05",7.77
"488","2008-12-08",8.345
"489","2008-12-09",8.715
"490","2008-12-10",9.165
"491","2008-12-11",9.445
"492","2008-12-12",9.31
"493","2008-12-15",9.04
"494","2008-12-16",9.93
"495","2008-12-17",10.085
"496","2008-12-18",9.465
"497","2008-12-19",9.475
"498","2008-12-22",8.86
"499","2008-12-23",8.745
"500","2008-12-24",8.69
"501","2008-12-26",8.6
"502","2008-12-29",8.625
"503","2008-12-30",9.03
"504","2008-12-31",9.115
"505","2009-01-02",9.34
"506","2009-01-05",10.03
"507","2009-01-06",10.4
"508","2009-01-07",9.875
"509","2009-01-08",10.275
"510","2009-01-09",10.26
"511","2009-01-12",9.835
"512","2009-01-13",10.26
"513","2009-01-14",9.885
"514","2009-01-15",10.27
"515","2009-01-16",11.425
"516","2009-01-20",10.935
"517","2009-01-21",11.61
"518","2009-01-22",11.165
"519","2009-01-23",11.51
"520","2009-01-26",11.895
"521","2009-01-27",11.29
"522","2009-01-28",11.855
"523","2009-01-29",11.705
"524","2009-01-30",11.685
"525","2009-02-02",11.475
"526","2009-02-03",12.03
"527","2009-02-04",12.415
"528","2009-02-05",12.075
"529","2009-02-06",12.77
"530","2009-02-09",13.255
"531","2009-02-10",12.47
"532","2009-02-11",12.605
"533","2009-02-12",12.95
"534","2009-02-13",12.865
"535","2009-02-17",12.58
"536","2009-02-18",11.74
"537","2009-02-19",11.76
"538","2009-02-20",10.745
"539","2009-02-23",10.555
"540","2009-02-24",11.35
"541","2009-02-25",11.955
"542","2009-02-26",11.865
"543","2009-02-27",11.655
"544","2009-03-02",10.555
"545","2009-03-03",10.775
"546","2009-03-04",11.255
"547","2009-03-05",10.58
"548","2009-03-06",10.32
"549","2009-03-09",10.545
"550","2009-03-10",11.145
"551","2009-03-11",11.015
"552","2009-03-12",10.94
"553","2009-03-13",10.635
"554","2009-03-16",11.085
"555","2009-03-17",11.605
"556","2009-03-18",11.355
"557","2009-03-19",11.415
"558","2009-03-20",10.535
"559","2009-03-23",11.01
"560","2009-03-24",10.91
"561","2009-03-25",11.305
"562","2009-03-26",11.96
"563","2009-03-27",11.2
"564","2009-03-30",10.555
"565","2009-03-31",10.6
"566","2009-04-01",10.44
"567","2009-04-02",10.94
"568","2009-04-03",11.115
"569","2009-04-06",11.1
"570","2009-04-07",10.615
"571","2009-04-08",10.655
"572","2009-04-09",11.185
"573","2009-04-13",11.04
"574","2009-04-14",10.7
"575","2009-04-15",10.55
"576","2009-04-16",11.615
"577","2009-04-17",11.99
"578","2009-04-20",11.4
"579","2009-04-21",11.225
"580","2009-04-22",11.07
"581","2009-04-23",10.99
"582","2009-04-24",11.46
"583","2009-04-27",10.865
"584","2009-04-28",10.935
"585","2009-04-29",10.745
"586","2009-04-30",10.48
"587","2009-05-01",10.845
"588","2009-05-04",11.835
"589","2009-05-05",12.35
"590","2009-05-06",12.91
"591","2009-05-07",12.625
"592","2009-05-08",13.015
"593","2009-05-11",12.575
"594","2009-05-12",12.18
"595","2009-05-13",11.885
"596","2009-05-14",12.17
"597","2009-05-15",11.765
"598","2009-05-18",12.19
"599","2009-05-19",12.435
"600","2009-05-20",12.37
"601","2009-05-21",11.79
"602","2009-05-22",11.71
"603","2009-05-26",11.57
"604","2009-05-27",11.72
"605","2009-05-28",11.945
"606","2009-05-29",12.095
"607","2009-06-01",12.155
"608","2009-06-02",11.91
"609","2009-06-03",10.77
"610","2009-06-04",10.925
"611","2009-06-05",10.51
"612","2009-06-08",10.67
"613","2009-06-09",10.825
"614","2009-06-10",10.765
"615","2009-06-11",10.545
"616","2009-06-12",10.36
"617","2009-06-15",10.275
"618","2009-06-16",9.88
"619","2009-06-17",9.4
"620","2009-06-18",9.425
"621","2009-06-19",9.39
"622","2009-06-22",8.825
"623","2009-06-23",8.89
"624","2009-06-24",8.645
"625","2009-06-25",9.08
"626","2009-06-26",8.87
"627","2009-06-29",8.855
"628","2009-06-30",8.99
"629","2009-07-01",9.515
"630","2009-07-02",9.31
"631","2009-07-06",9.125
"632","2009-07-07",8.675
"633","2009-07-08",8.535
"634","2009-07-09",8.805
"635","2009-07-10",8.57
"636","2009-07-13",8.775
"637","2009-07-14",8.775
"638","2009-07-15",9.14
"639","2009-07-16",9.23
"640","2009-07-17",9.56
"641","2009-07-20",9.67
"642","2009-07-21",9.84
"643","2009-07-22",9.9
"644","2009-07-23",10.46
"645","2009-07-24",10.605
"646","2009-07-27",10.98
"647","2009-07-28",10.57
"648","2009-07-29",10.24
"649","2009-07-30",10.62
"650","2009-07-31",10.635
"651","2009-08-03",11.105
"652","2009-08-04",11.145
"653","2009-08-05",11.065
"654","2009-08-06",10.94
"655","2009-08-07",11.005
"656","2009-08-10",11.195
"657","2009-08-11",11.01
"658","2009-08-12",10.845
"659","2009-08-13",11.05
"660","2009-08-14",10.975
"661","2009-08-17",10.66
"662","2009-08-18",11.065
"663","2009-08-19",11.285
"664","2009-08-20",11.32
"665","2009-08-21",11.595
"666","2009-08-24",11.99
"667","2009-08-25",12.01
"668","2009-08-26",11.985
"669","2009-08-27",12.11
"670","2009-08-28",11.905
"671","2009-08-31",11.42
"672","2009-09-01",11.17
"673","2009-09-02",10.94
"674","2009-09-03",11.1
"675","2009-09-04",11.31
"676","2009-09-08",11.53
"677","2009-09-09",11.395
"678","2009-09-10",11.39
"679","2009-09-11",11.57
"680","2009-09-14",11.67
"681","2009-09-15",11.635
"682","2009-09-16",11.735
"683","2009-09-17",12.41
"684","2009-09-18",12.41
"685","2009-09-21",12.42
"686","2009-09-22",12.59
"687","2009-09-23",12.235
"688","2009-09-24",11.635
"689","2009-09-25",12.5
"690","2009-09-28",12.515
"691","2009-09-29",12.575
"692","2009-09-30",12.81
"693","2009-10-01",12.43
"694","2009-10-02",12.22
"695","2009-10-05",12.725
"696","2009-10-06",12.675
"697","2009-10-07",13.035
"698","2009-10-08",13.3
"699","2009-10-09",13.5
"700","2009-10-12",13.89
"701","2009-10-13",13.715
"702","2009-10-14",13.84
"703","2009-10-15",14.875
"704","2009-10-16",14.88
"705","2009-10-19",14.835
"706","2009-10-20",15.63
"707","2009-10-21",16.16
"708","2009-10-22",16.43
"709","2009-10-23",16.004999
"710","2009-10-26",15.755
"711","2009-10-27",15.35
"712","2009-10-28",14.33
"713","2009-10-29",15.26
"714","2009-10-30",14.505
"715","2009-11-02",14.275
"716","2009-11-03",14.635
"717","2009-11-04",14.32
"718","2009-11-05",14.355
"719","2009-11-06",13.995
"720","2009-11-09",13.86
"721","2009-11-10",14.215
"722","2009-11-11",14.065
"723","2009-11-12",14.155
"724","2009-11-13",14.25
"725","2009-11-16",14.61
"726","2009-11-17",14.21
"727","2009-11-18",14.015
"728","2009-11-19",13.105
"729","2009-11-20",13.16
"730","2009-11-23",12.975
"731","2009-11-24",12.92
"732","2009-11-25",13.265
"733","2009-11-27",12.79
"734","2009-11-30",12.725
"735","2009-12-01",12.64
"736","2009-12-02",12.76
"737","2009-12-03",12.55
"738","2009-12-04",12.68
"739","2009-12-07",12.66
"740","2009-12-08",12.38
"741","2009-12-09",12.51
"742","2009-12-10",12.555
"743","2009-12-11",12.335
"744","2009-12-14",12.53
"745","2009-12-15",12.3
"746","2009-12-16",12.12
"747","2009-12-17",11.995
"748","2009-12-18",12.325
"749","2009-12-21",12.525
"750","2009-12-22",12.44
"751","2009-12-23",12.685
"752","2009-12-24",12.77
"753","2009-12-28",12.74
"754","2009-12-29",12.775
"755","2009-12-30",12.885
"756","2009-12-31",12.815
"757","2010-01-04",13.685
"758","2010-01-05",14.57
"759","2010-01-06",14.535
"760","2010-01-07",14.54
"761","2010-01-08",14.425
"762","2010-01-11",14.07
"763","2010-01-12",13.54
"764","2010-01-13",13.335
"765","2010-01-14",13.335
"766","2010-01-15",13.455
"767","2010-01-19",13.5
"768","2010-01-20",13.515
"769","2010-01-21",13.33
"770","2010-01-22",13.05
"771","2010-01-25",13.055
"772","2010-01-26",13.155
"773","2010-01-27",13.17
"774","2010-01-28",13.05
"775","2010-01-29",13.05
"776","2010-02-01",13.62
"777","2010-02-02",14.25
"778","2010-02-03",13.905
"779","2010-02-04",13.35
"780","2010-02-05",13.24
"781","2010-02-08",13.11
"782","2010-02-09",13.39
"783","2010-02-10",13.565
"784","2010-02-11",13.455
"785","2010-02-12",13.635
"786","2010-02-16",14.165
"787","2010-02-17",14.06
"788","2010-02-18",14.215
"789","2010-02-19",14.275
"790","2010-02-22",14.17
"791","2010-02-23",13.855
"792","2010-02-24",14.065
"793","2010-02-25",12.975
"794","2010-02-26",12.84
"795","2010-03-01",12.74
"796","2010-03-02",13.02
"797","2010-03-03",13.555
"798","2010-03-04",13.885
"799","2010-03-05",14.035
"800","2010-03-08",13.835
"801","2010-03-09",13.925
"802","2010-03-10",14.81
"803","2010-03-11",14.585
"804","2010-03-12",14.685
"805","2010-03-15",14.195
"806","2010-03-16",14.255
"807","2010-03-17",14.365
"808","2010-03-18",13.825
"809","2010-03-19",13.72
"810","2010-03-22",14.055
"811","2010-03-23",14.13
"812","2010-03-24",14.66
"813","2010-03-25",14.22
"814","2010-03-26",13.905
"815","2010-03-29",14.02
"816","2010-03-30",13.965
"817","2010-03-31",13.955
"818","2010-04-01",14.235
"819","2010-04-05",15.09
"820","2010-04-06",14.715
"821","2010-04-07",13.67
"822","2010-04-08",13.505
"823","2010-04-09",13.55
"824","2010-04-12",13.265
"825","2010-04-13",13.23
"826","2010-04-14",13.43
"827","2010-04-15",12.945
"828","2010-04-16",12.485
"829","2010-04-19",12.3
"830","2010-04-20",12.525
"831","2010-04-21",12.44
"832","2010-04-22",12.515
"833","2010-04-23",13.025
"834","2010-04-26",13.185
"835","2010-04-27",12.745
"836","2010-04-28",12.84
"837","2010-04-29",13.36
"838","2010-04-30",13.5
"839","2010-05-03",13.945
"840","2010-05-04",13.54
"841","2010-05-05",13.28
"842","2010-05-06",12.62
"843","2010-05-07",12.315
"844","2010-05-10",13.2
"845","2010-05-11",13.16
"846","2010-05-12",14.06
"847","2010-05-13",14.335
"848","2010-05-14",13.905
"849","2010-05-17",13.455
"850","2010-05-18",13.245
"851","2010-05-19",13.525
"852","2010-05-20",12.775
"853","2010-05-21",12.89
"854","2010-05-24",12.23
"855","2010-05-25",12.18
"856","2010-05-26",11.925
"857","2010-05-27",12.775
"858","2010-05-28",12.95
"859","2010-06-01",12.52
"860","2010-06-02",12.885
"861","2010-06-03",12.995
"862","2010-06-04",12.5
"863","2010-06-07",12.235
"864","2010-06-08",12.14
"865","2010-06-09",12.05
"866","2010-06-10",12.66
"867","2010-06-11",12.85
"868","2010-06-14",12.965
"869","2010-06-15",13.495
"870","2010-06-16",13.8
"871","2010-06-17",13.63
"872","2010-06-18",13.705
"873","2010-06-21",13.535
"874","2010-06-22",13.215
"875","2010-06-23",13.815
"876","2010-06-24",13.89
"877","2010-06-25",13.98
"878","2010-06-28",14.045
"879","2010-06-29",13.31
"880","2010-06-30",13.29
"881","2010-07-01",12.86
"882","2010-07-02",12.605
"883","2010-07-06",12.35
"884","2010-07-07",12.645
"885","2010-07-08",13.055
"886","2010-07-09",13.27
"887","2010-07-12",13.085
"888","2010-07-13",13.28
"889","2010-07-14",12.965
"890","2010-07-15",12.965
"891","2010-07-16",12.595
"892","2010-07-19",12.4
"893","2010-07-20",12.535
"894","2010-07-21",12.565
"895","2010-07-22",12.765
"896","2010-07-23",12.69
"897","2010-07-26",12.975
"898","2010-07-27",12.9
"899","2010-07-28",12.835
"900","2010-07-29",13.015
"901","2010-07-30",13.365
"902","2010-08-02",13.64
"903","2010-08-03",13.435
"904","2010-08-04",13.66
"905","2010-08-05",13.67
"906","2010-08-06",14.075
"907","2010-08-09",14.32
"908","2010-08-10",13.955
"909","2010-08-11",13.245
"910","2010-08-12",13.205
"911","2010-08-13",13.225
"912","2010-08-16",13.125
"913","2010-08-17",13.29
"914","2010-08-18",13.32
"915","2010-08-19",13.47
"916","2010-08-20",13.395
"917","2010-08-23",13.395
"918","2010-08-24",13.195
"919","2010-08-25",13.115
"920","2010-08-26",12.94
"921","2010-08-27",13.25
"922","2010-08-30",13.195
"923","2010-08-31",13.005
"924","2010-09-01",13.165
"925","2010-09-02",13.42
"926","2010-09-03",13.785
"927","2010-09-07",13.85
"928","2010-09-08",13.79
"929","2010-09-09",13.795
"930","2010-09-10",14.31
"931","2010-09-13",14.69
"932","2010-09-14",14.68
"933","2010-09-15",14.025
"934","2010-09-16",13.795
"935","2010-09-17",13.555
"936","2010-09-20",13.93
"937","2010-09-21",14.08
"938","2010-09-22",13.77
"939","2010-09-23",13.615
"940","2010-09-24",13.895
"941","2010-09-27",13.965
"942","2010-09-28",14.005
"943","2010-09-29",14.18
"944","2010-09-30",14.375
"945","2010-10-01",14.45
"946","2010-10-04",14.245
"947","2010-10-05",14.685
"948","2010-10-06",14.755
"949","2010-10-07",14.765
"950","2010-10-08",15.1
"951","2010-10-11",15.275
"952","2010-10-12",15.175
"953","2010-10-13",16.215
"954","2010-10-14",16.6
"955","2010-10-15",16.504999
"956","2010-10-18",16.645
"957","2010-10-19",16.790001
"958","2010-10-20",16.955
"959","2010-10-21",15.855
"960","2010-10-22",16.125
"961","2010-10-25",16.635
"962","2010-10-26",16.715
"963","2010-10-27",16.405001
"964","2010-10-28",16.48
"965","2010-10-29",16.365
"966","2010-11-01",16.705
"967","2010-11-02",16.379999
"968","2010-11-03",16.875
"969","2010-11-04",16.395
"970","2010-11-05",16.125
"971","2010-11-08",16.459999
"972","2010-11-09",16.530001
"973","2010-11-10",16.68
"974","2010-11-11",17.26
"975","2010-11-12",16.785
"976","2010-11-15",16.950001
"977","2010-11-16",16.76
"978","2010-11-17",16.754999
"979","2010-11-18",17.43
"980","2010-11-19",17.385
"981","2010-11-22",17.455
"982","2010-11-23",17.084999
"983","2010-11-24",17.790001
"984","2010-11-26",17.465
