"","date","ARCO"
"992","2015-03-25",5.21
"993","2015-03-26",5.15
"994","2015-03-27",5
"995","2015-03-30",4.98
"996","2015-03-31",4.93
"997","2015-04-01",5.29
"998","2015-04-02",5.52
"999","2015-04-06",5.69
"1000","2015-04-07",5.78
"1001","2015-04-08",5.99
"1002","2015-04-09",6.07
"1003","2015-04-10",5.88
"1004","2015-04-13",5.73
"1005","2015-04-14",5.92
"1006","2015-04-15",5.9
"1007","2015-04-16",5.91
"1008","2015-04-17",5.77
"1009","2015-04-20",5.8
"1010","2015-04-21",5.77
"1011","2015-04-22",5.89
"1012","2015-04-23",6.03
"1013","2015-04-24",6.16
"1014","2015-04-27",6.17
"1015","2015-04-28",6.27
"1016","2015-04-29",6.06
"1017","2015-04-30",6
"1018","2015-05-01",6.11
"1019","2015-05-04",6.46
"1020","2015-05-05",6.55
"1021","2015-05-06",6.35
"1022","2015-05-07",6.36
"1023","2015-05-08",6.33
"1024","2015-05-11",6.09
"1025","2015-05-12",5.52
"1026","2015-05-13",5.49
"1027","2015-05-14",5.29
"1028","2015-05-15",5.39
"1029","2015-05-18",5.32
"1030","2015-05-19",5.28
"1031","2015-05-20",5.48
"1032","2015-05-21",5.37
"1033","2015-05-22",5.27
"1034","2015-05-26",5.37
"1035","2015-05-27",5.29
"1036","2015-05-28",5.31
"1037","2015-05-29",5.51
"1038","2015-06-01",5.45
"1039","2015-06-02",5.61
"1040","2015-06-03",5.87
"1041","2015-06-04",5.82
"1042","2015-06-05",5.77
"1043","2015-06-08",5.78
"1044","2015-06-09",5.74
"1045","2015-06-10",5.95
"1046","2015-06-11",5.76
"1047","2015-06-12",5.7
"1048","2015-06-15",5.72
"1049","2015-06-16",5.6
"1050","2015-06-17",5.67
"1051","2015-06-18",5.82
"1052","2015-06-19",5.69
"1053","2015-06-22",5.68
"1054","2015-06-23",5.69
"1055","2015-06-24",5.6
"1056","2015-06-25",5.44
"1057","2015-06-26",5.61
"1058","2015-06-29",5.37
"1059","2015-06-30",5.26
"1060","2015-07-01",4.98
"1061","2015-07-02",4.96
"1062","2015-07-06",4.84
"1063","2015-07-07",4.7
"1064","2015-07-08",4.51
"1065","2015-07-09",4.53
"1066","2015-07-10",4.62
"1067","2015-07-13",4.47
"1068","2015-07-14",4.47
"1069","2015-07-15",4.68
"1070","2015-07-16",4.61
"1071","2015-07-17",4.56
"1072","2015-07-20",4.21
"1073","2015-07-21",4.53
"1074","2015-07-22",4.3
"1075","2015-07-23",4.25
"1076","2015-07-24",4.25
"1077","2015-07-27",4.21
"1078","2015-07-28",4.24
"1079","2015-07-29",4.2
"1080","2015-07-30",4.28
"1081","2015-07-31",4.25
"1082","2015-08-03",4.23
"1083","2015-08-04",4.26
"1084","2015-08-05",4.34
"1085","2015-08-06",4.22
"1086","2015-08-07",4.25
"1087","2015-08-10",4.21
"1088","2015-08-11",4.39
"1089","2015-08-12",3.78
"1090","2015-08-13",3.34
"1091","2015-08-14",3.34
"1092","2015-08-17",3.69
"1093","2015-08-18",3.74
"1094","2015-08-19",3.75
"1095","2015-08-20",3.66
"1096","2015-08-21",3.57
"1097","2015-08-24",3.28
"1098","2015-08-25",3.3
"1099","2015-08-26",3.21
"1100","2015-08-27",3.68
"1101","2015-08-28",3.9
"1102","2015-08-31",4
"1103","2015-09-01",4
"1104","2015-09-02",4
"1105","2015-09-03",4.01
"1106","2015-09-04",4.01
"1107","2015-09-08",3.84
"1108","2015-09-09",3.7
"1109","2015-09-10",3.55
"1110","2015-09-11",3.55
"1111","2015-09-14",3.57
"1112","2015-09-15",3.68
"1113","2015-09-16",3.56
"1114","2015-09-17",3.5
"1115","2015-09-18",3.41
"1116","2015-09-21",3.35
"1117","2015-09-22",3.25
"1118","2015-09-23",3.12
"1119","2015-09-24",3.09
"1120","2015-09-25",2.93
"1121","2015-09-28",2.89
"1122","2015-09-29",2.8
"1123","2015-09-30",2.72
"1124","2015-10-01",2.66
"1125","2015-10-02",2.65
"1126","2015-10-05",2.69
"1127","2015-10-06",2.7
"1128","2015-10-07",2.69
"1129","2015-10-08",2.7
"1130","2015-10-09",2.69
"1131","2015-10-12",2.68
"1132","2015-10-13",2.7
"1133","2015-10-14",2.69
"1134","2015-10-15",2.57
"1135","2015-10-16",2.8
"1136","2015-10-19",2.9
"1137","2015-10-20",3.09
"1138","2015-10-21",3.18
"1139","2015-10-22",3.28
"1140","2015-10-23",3.27
"1141","2015-10-26",3.21
"1142","2015-10-27",3.16
"1143","2015-10-28",3.23
"1144","2015-10-29",3.02
"1145","2015-10-30",3.08
"1146","2015-11-02",3.15
"1147","2015-11-03",3.07
"1148","2015-11-04",3
"1149","2015-11-05",3.13
"1150","2015-11-06",3.19
"1151","2015-11-09",3.09
"1152","2015-11-10",3
"1153","2015-11-11",2.98
"1154","2015-11-12",2.9
"1155","2015-11-13",2.88
"1156","2015-11-16",2.84
"1157","2015-11-17",2.73
"1158","2015-11-18",2.99
"1159","2015-11-19",3.1
"1160","2015-11-20",3.3
"1161","2015-11-23",3.83
"1162","2015-11-24",3.64
"1163","2015-11-25",3.76
"1164","2015-11-27",3.73
"1165","2015-11-30",3.94
"1166","2015-12-01",3.79
"1167","2015-12-02",3.73
"1168","2015-12-03",3.47
"1169","2015-12-04",3.5
"1170","2015-12-07",3.25
"1171","2015-12-08",3.19
"1172","2015-12-09",3.26
"1173","2015-12-10",3.25
"1174","2015-12-11",3.1
"1175","2015-12-14",3.04
"1176","2015-12-15",3.13
"1177","2015-12-16",3.15
"1178","2015-12-17",3.19
"1179","2015-12-18",3.13
"1180","2015-12-21",3.12
"1181","2015-12-22",3.1
"1182","2015-12-23",3.08
"1183","2015-12-24",3.1
"1184","2015-12-28",3.04
"1185","2015-12-29",3.14
"1186","2015-12-30",3.14
"1187","2015-12-31",3.11
"1188","2016-01-04",3.09
"1189","2016-01-05",3.25
"1190","2016-01-06",3.24
"1191","2016-01-07",3.09
"1192","2016-01-08",3.1
"1193","2016-01-11",3.07
"1194","2016-01-12",2.79
"1195","2016-01-13",2.69
"1196","2016-01-14",2.76
"1197","2016-01-15",2.6
"1198","2016-01-19",2.79
"1199","2016-01-20",2.71
"1200","2016-01-21",2.67
"1201","2016-01-22",2.83
"1202","2016-01-25",2.76
"1203","2016-01-26",2.81
"1204","2016-01-27",2.89
"1205","2016-01-28",2.83
"1206","2016-01-29",2.86
"1207","2016-02-01",2.76
"1208","2016-02-02",2.77
"1209","2016-02-03",2.72
"1210","2016-02-04",2.83
"1211","2016-02-05",2.7
"1212","2016-02-08",2.52
"1213","2016-02-09",2.52
"1214","2016-02-10",2.38
"1215","2016-02-11",2.27
"1216","2016-02-12",2.21
"1217","2016-02-16",2.28
"1218","2016-02-17",2.36
"1219","2016-02-18",2.44
"1220","2016-02-19",2.42
"1221","2016-02-22",2.44
"1222","2016-02-23",2.4
"1223","2016-02-24",2.42
"1224","2016-02-25",2.57
"1225","2016-02-26",2.66
"1226","2016-02-29",2.63
"1227","2016-03-01",2.6
"1228","2016-03-02",2.73
"1229","2016-03-03",2.8
"1230","2016-03-04",2.76
"1231","2016-03-07",2.81
"1232","2016-03-08",2.83
"1233","2016-03-09",2.75
"1234","2016-03-10",2.71
"1235","2016-03-11",2.7
"1236","2016-03-14",2.79
"1237","2016-03-15",2.74
"1238","2016-03-16",3.09
"1239","2016-03-17",3.19
"1240","2016-03-18",3.25
"1241","2016-03-21",3.53
"1242","2016-03-22",3.54
"1243","2016-03-23",3.54
"1244","2016-03-24",3.47
"1245","2016-03-28",3.48
"1246","2016-03-29",3.56
"1247","2016-03-30",3.78
"1248","2016-03-31",3.75
"1249","2016-04-01",3.7
"1250","2016-04-04",3.46
"1251","2016-04-05",3.53
"1252","2016-04-06",3.5
"1253","2016-04-07",3.33
"1254","2016-04-08",3.54
"1255","2016-04-11",3.74
"1256","2016-04-12",4.04
"1257","2016-04-13",4.02
"1258","2016-04-14",4.13
"1259","2016-04-15",4.1
"1260","2016-04-18",4.04
"1261","2016-04-19",4.19
"1262","2016-04-20",4.33
"1263","2016-04-21",4.18
"1264","2016-04-22",4.17
"1265","2016-04-25",4.02
"1266","2016-04-26",4
"1267","2016-04-27",4.34
"1268","2016-04-28",4.37
"1269","2016-04-29",4.15
"1270","2016-05-02",4.39
"1271","2016-05-03",4.62
"1272","2016-05-04",4.8
"1273","2016-05-05",4.67
"1274","2016-05-06",4.64
"1275","2016-05-09",4.47
"1276","2016-05-10",4.7
"1277","2016-05-11",4.39
"1278","2016-05-12",4.37
"1279","2016-05-13",4.29
"1280","2016-05-16",4.21
"1281","2016-05-17",4.33
"1282","2016-05-18",4.47
"1283","2016-05-19",4.32
"1284","2016-05-20",4.4
"1285","2016-05-23",4.5
"1286","2016-05-24",4.58
"1287","2016-05-25",4.62
"1288","2016-05-26",4.5
"1289","2016-05-27",4.44
"1290","2016-05-31",4.36
"1291","2016-06-01",4.33
"1292","2016-06-02",4.3
"1293","2016-06-03",4.36
"1294","2016-06-06",4.46
"1295","2016-06-07",4.58
"1296","2016-06-08",4.71
"1297","2016-06-09",4.89
"1298","2016-06-10",4.65
"1299","2016-06-13",4.48
"1300","2016-06-14",4.49
"1301","2016-06-15",4.73
"1302","2016-06-16",4.72
"1303","2016-06-17",4.81
"1304","2016-06-20",4.76
"1305","2016-06-21",4.82
"1306","2016-06-22",4.84
"1307","2016-06-23",4.9
"1308","2016-06-24",4.73
"1309","2016-06-27",4.59
"1310","2016-06-28",4.55
"1311","2016-06-29",4.77
"1312","2016-06-30",4.77
"1313","2016-07-01",4.85
"1314","2016-07-05",4.85
"1315","2016-07-06",4.73
"1316","2016-07-07",4.86
"1317","2016-07-08",4.89
"1318","2016-07-11",4.92
"1319","2016-07-12",5.06
"1320","2016-07-13",5.19
"1321","2016-07-14",5.5
"1322","2016-07-15",5.51
"1323","2016-07-18",5.51
"1324","2016-07-19",5.62
"1325","2016-07-20",5.77
"1326","2016-07-21",5.8
"1327","2016-07-22",5.8
"1328","2016-07-25",5.7
"1329","2016-07-26",5.46
"1330","2016-07-27",5.57
"1331","2016-07-28",5.51
"1332","2016-07-29",5.48
"1333","2016-08-01",5.44
"1334","2016-08-02",5.42
"1335","2016-08-03",5.92
"1336","2016-08-04",5.86
"1337","2016-08-05",5.74
"1338","2016-08-08",5.78
"1339","2016-08-09",5.65
"1340","2016-08-10",5.65
"1341","2016-08-11",5.66
"1342","2016-08-12",5.56
"1343","2016-08-15",5.62
"1344","2016-08-16",5.65
"1345","2016-08-17",5.64
"1346","2016-08-18",5.7
"1347","2016-08-19",5.61
"1348","2016-08-22",5.51
"1349","2016-08-23",5.52
"1350","2016-08-24",5.5
"1351","2016-08-25",5.44
"1352","2016-08-26",5.33
"1353","2016-08-29",5.27
"1354","2016-08-30",5.01
"1355","2016-08-31",4.82
"1356","2016-09-01",4.87
"1357","2016-09-02",4.82
"1358","2016-09-06",4.96
"1359","2016-09-07",5.02
"1360","2016-09-08",5.01
"1361","2016-09-09",4.82
"1362","2016-09-12",4.79
"1363","2016-09-13",4.67
"1364","2016-09-14",4.63
"1365","2016-09-15",5.08
"1366","2016-09-16",5
"1367","2016-09-19",5.08
"1368","2016-09-20",5.41
"1369","2016-09-21",5.36
"1370","2016-09-22",5.55
"1371","2016-09-23",5.57
"1372","2016-09-26",5.39
"1373","2016-09-27",5.41
"1374","2016-09-28",5.45
"1375","2016-09-29",5.27
"1376","2016-09-30",5.27
"1377","2016-10-03",5.66
"1378","2016-10-04",5.93
"1379","2016-10-05",6.23
"1380","2016-10-06",6.19
"1381","2016-10-07",6.22
"1382","2016-10-10",6.06
"1383","2016-10-11",6.01
"1384","2016-10-12",6.04
"1385","2016-10-13",5.99
"1386","2016-10-14",6.08
"1387","2016-10-17",6.3
"1388","2016-10-18",6.2
"1389","2016-10-19",6.3
"1390","2016-10-20",6.15
"1391","2016-10-21",6.1
"1392","2016-10-24",6.45
"1393","2016-10-25",6.3
"1394","2016-10-26",6.25
"1395","2016-10-27",6.15
"1396","2016-10-28",6.2
"1397","2016-10-31",6.15
"1398","2016-11-01",6
"1399","2016-11-02",5.85
"1400","2016-11-03",5.95
"1401","2016-11-04",5.92
"1402","2016-11-07",6
"1403","2016-11-08",5.95
"1404","2016-11-09",5.75
"1405","2016-11-10",5.65
"1406","2016-11-11",5.45
"1407","2016-11-14",5.3
"1408","2016-11-15",5.8
"1409","2016-11-16",5.8
"1410","2016-11-17",5.75
"1411","2016-11-18",5.75
"1412","2016-11-21",5.95
"1413","2016-11-22",5.75
"1414","2016-11-23",5.65
"1415","2016-11-25",5.6
"1416","2016-11-28",5.8
"1417","2016-11-29",5.9
"1418","2016-11-30",5.9
"1419","2016-12-01",6
"1420","2016-12-02",5.9
"1421","2016-12-05",5.9
"1422","2016-12-06",5.9
"1423","2016-12-07",5.8
"1424","2016-12-08",5.65
"1425","2016-12-09",5.85
"1426","2016-12-12",5.65
"1427","2016-12-13",5.75
"1428","2016-12-14",5.85
"1429","2016-12-15",5.85
"1430","2016-12-16",5.6
"1431","2016-12-19",5.46
"1432","2016-12-20",5.4
"1433","2016-12-21",5.5
"1434","2016-12-22",5.45
"1435","2016-12-23",5.4
"1436","2016-12-27",5.25
"1437","2016-12-28",5.45
"1438","2016-12-29",5.4
"1439","2016-12-30",5.4
"1440","2017-01-03",5.75
"1441","2017-01-04",5.7
"1442","2017-01-05",5.65
"1443","2017-01-06",5.65
"1444","2017-01-09",5.6
"1445","2017-01-10",5.7
"1446","2017-01-11",5.7
"1447","2017-01-12",5.7
"1448","2017-01-13",5.7
"1449","2017-01-17",5.62
"1450","2017-01-18",5.65
"1451","2017-01-19",5.7
"1452","2017-01-20",5.7
"1453","2017-01-23",5.7
"1454","2017-01-24",5.65
"1455","2017-01-25",5.65
"1456","2017-01-26",5.65
"1457","2017-01-27",5.75
"1458","2017-01-30",5.8
"1459","2017-01-31",5.8
"1460","2017-02-01",6.05
"1461","2017-02-02",6.25
"1462","2017-02-03",6.5
"1463","2017-02-06",6.35
"1464","2017-02-07",6.4
"1465","2017-02-08",6.3
"1466","2017-02-09",6.35
"1467","2017-02-10",6.25
"1468","2017-02-13",6.3
"1469","2017-02-14",6.3
"1470","2017-02-15",6.25
"1471","2017-02-16",6.3
"1472","2017-02-17",6.4
"1473","2017-02-21",6.3
"1474","2017-02-22",6.1
"1475","2017-02-23",6.05
"1476","2017-02-24",5.95
"1477","2017-02-27",6
"1478","2017-02-28",6.2
"1479","2017-03-01",6.2
"1480","2017-03-02",6.2
"1481","2017-03-03",6.25
"1482","2017-03-06",6.2
"1483","2017-03-07",6.25
"1484","2017-03-08",6.25
"1485","2017-03-09",6.15
"1486","2017-03-10",6.3
"1487","2017-03-13",6.3
"1488","2017-03-14",6.35
"1489","2017-03-15",7.6
"1490","2017-03-16",7.75
"1491","2017-03-17",7.35
"1492","2017-03-20",7.25
"1493","2017-03-21",7.3
"1494","2017-03-22",7.4
"1495","2017-03-23",7.4
"1496","2017-03-24",7.35
"1497","2017-03-27",7.45
"1498","2017-03-28",7.6
"1499","2017-03-29",7.7
"1500","2017-03-30",8.15
"1501","2017-03-31",8.05
"1502","2017-04-03",7.95
"1503","2017-04-04",7.95
"1504","2017-04-05",7.9
"1505","2017-04-06",7.8
"1506","2017-04-07",7.75
"1507","2017-04-10",7.85
"1508","2017-04-11",8.1
"1509","2017-04-12",8.05
"1510","2017-04-13",8
"1511","2017-04-17",8
"1512","2017-04-18",8
"1513","2017-04-19",8
"1514","2017-04-20",8.1
"1515","2017-04-21",7.95
"1516","2017-04-24",7.85
"1517","2017-04-25",8
"1518","2017-04-26",8
"1519","2017-04-27",8.05
"1520","2017-04-28",8.2
"1521","2017-05-01",8.35
"1522","2017-05-02",8.6
"1523","2017-05-03",9.3
"1524","2017-05-04",9.2
"1525","2017-05-05",9.15
"1526","2017-05-08",9.1
"1527","2017-05-09",9
"1528","2017-05-10",9.2
"1529","2017-05-11",9.3
"1530","2017-05-12",9.2
"1531","2017-05-15",9.15
"1532","2017-05-16",9.45
"1533","2017-05-17",9.14
"1534","2017-05-18",8.25
"1535","2017-05-19",8.75
"1536","2017-05-22",8.75
"1537","2017-05-23",8.5
"1538","2017-05-24",8.65
"1539","2017-05-25",8.8
"1540","2017-05-26",9.1
"1541","2017-05-30",8.6
"1542","2017-05-31",8.6
"1543","2017-06-01",8.8
"1544","2017-06-02",8.95
"1545","2017-06-05",8.5
"1546","2017-06-06",8.7
"1547","2017-06-07",8.45
"1548","2017-06-08",8.1
"1549","2017-06-09",8.1
"1550","2017-06-12",8
"1551","2017-06-13",7.97
"1552","2017-06-14",7.9
"1553","2017-06-15",7.7
"1554","2017-06-16",7.8
"1555","2017-06-19",8
"1556","2017-06-20",7.8
"1557","2017-06-21",7.7
"1558","2017-06-22",7.8
"1559","2017-06-23",7.8
"1560","2017-06-26",7.85
"1561","2017-06-27",7.9
"1562","2017-06-28",7.7
"1563","2017-06-29",7.6
"1564","2017-06-30",7.45
"1565","2017-07-03",7.45
"1566","2017-07-05",7.5
"1567","2017-07-06",7.5
"1568","2017-07-07",7.58
"1569","2017-07-10",7.75
"1570","2017-07-11",7.85
"1571","2017-07-12",8.15
"1572","2017-07-13",8.3
"1573","2017-07-14",8.2
"1574","2017-07-17",8.25
"1575","2017-07-18",8.2
"1576","2017-07-19",8.3
"1577","2017-07-20",8.45
"1578","2017-07-21",8.7
"1579","2017-07-24",8.8
"1580","2017-07-25",9.2
"1581","2017-07-26",8.7
"1582","2017-07-27",8.95
"1583","2017-07-28",8.95
"1584","2017-07-31",8.8
"1585","2017-08-01",9.05
"1586","2017-08-02",9.15
"1587","2017-08-03",9.05
"1588","2017-08-04",9.15
"1589","2017-08-07",9.1
"1590","2017-08-08",9.1
"1591","2017-08-09",8.95
"1592","2017-08-10",8.9
"1593","2017-08-11",9.05
"1594","2017-08-14",9.15
"1595","2017-08-15",8.85
"1596","2017-08-16",8.8
"1597","2017-08-17",8.65
"1598","2017-08-18",8.65
"1599","2017-08-21",8.65
"1600","2017-08-22",8.7
"1601","2017-08-23",8.75
"1602","2017-08-24",8.55
"1603","2017-08-25",8.65
"1604","2017-08-28",8.85
"1605","2017-08-29",8.8
"1606","2017-08-30",8.65
"1607","2017-08-31",8.6
"1608","2017-09-01",8.9
"1609","2017-09-05",8.85
"1610","2017-09-06",8.95
"1611","2017-09-07",9.35
"1612","2017-09-08",9.1
"1613","2017-09-11",9.7
"1614","2017-09-12",9.65
"1615","2017-09-13",9.7
"1616","2017-09-14",9.65
"1617","2017-09-15",9.7
"1618","2017-09-18",9.75
"1619","2017-09-19",9.8
"1620","2017-09-20",9.54
"1621","2017-09-21",9.65
"1622","2017-09-22",9.85
"1623","2017-09-25",9.5
"1624","2017-09-26",9.2
"1625","2017-09-27",9.65
"1626","2017-09-28",9.75
"1627","2017-09-29",10.05
"1628","2017-10-02",10.1
"1629","2017-10-03",10.25
"1630","2017-10-04",10.05
"1631","2017-10-05",9.85
"1632","2017-10-06",9.75
"1633","2017-10-09",9.75
"1634","2017-10-10",9.8
"1635","2017-10-11",9.9
"1636","2017-10-12",9.96
"1637","2017-10-13",10
"1638","2017-10-16",10
"1639","2017-10-17",10
"1640","2017-10-18",10.1
"1641","2017-10-19",10.35
"1642","2017-10-20",10.5
"1643","2017-10-23",10.6
"1644","2017-10-24",10.35
"1645","2017-10-25",10.1
"1646","2017-10-26",10.15
"1647","2017-10-27",10.1
"1648","2017-10-30",10
"1649","2017-10-31",10
"1650","2017-11-01",10.25
"1651","2017-11-02",10.4
"1652","2017-11-03",10.25
"1653","2017-11-06",10.3
"1654","2017-11-07",9.96
"1655","2017-11-08",10.45
"1656","2017-11-09",10.5
"1657","2017-11-10",10.25
"1658","2017-11-13",10.2
"1659","2017-11-14",9.7
"1660","2017-11-15",9.95
"1661","2017-11-16",10.25
"1662","2017-11-17",10.1
"1663","2017-11-20",10.05
"1664","2017-11-21",10.3
"1665","2017-11-22",10.4
"1666","2017-11-24",10.25
"1667","2017-11-27",10.25
"1668","2017-11-28",10.35
"1669","2017-11-29",10.25
"1670","2017-11-30",9.95
"1671","2017-12-01",10
"1672","2017-12-04",9.6
"1673","2017-12-05",9.55
"1674","2017-12-06",9.3
"1675","2017-12-07",9.3
"1676","2017-12-08",9.65
"1677","2017-12-11",9.45
"1678","2017-12-12",9.75
"1679","2017-12-13",9.85
"1680","2017-12-14",9.8
"1681","2017-12-15",9.95
"1682","2017-12-18",9.9
"1683","2017-12-19",9.8
"1684","2017-12-20",10.05
"1685","2017-12-21",10.15
"1686","2017-12-22",10.2
"1687","2017-12-26",10.15
"1688","2017-12-27",10.3
"1689","2017-12-28",10.35
"1690","2017-12-29",10.35
"1691","2018-01-02",10.2
"1692","2018-01-03",10.08
"1693","2018-01-04",10.2
"1694","2018-01-05",9.7
"1695","2018-01-08",9.92
"1696","2018-01-09",9.5
"1697","2018-01-10",9.3
"1698","2018-01-11",9.35
"1699","2018-01-12",9.55
"1700","2018-01-16",9.55
"1701","2018-01-17",9.8
"1702","2018-01-18",9.8
"1703","2018-01-19",9.65
"1704","2018-01-22",9.7
"1705","2018-01-23",9.39
"1706","2018-01-24",9.6
"1707","2018-01-25",9.9
"1708","2018-01-26",10.2
"1709","2018-01-29",9.9
"1710","2018-01-30",10
"1711","2018-01-31",10.25
"1712","2018-02-01",10.2
"1713","2018-02-02",10
"1714","2018-02-05",9.55
"1715","2018-02-06",9.75
"1716","2018-02-07",9.75
"1717","2018-02-08",9.5
"1718","2018-02-09",9.35
"1719","2018-02-12",9.6
"1720","2018-02-13",9.5
"1721","2018-02-14",9.5
"1722","2018-02-15",9.8
"1723","2018-02-16",9.65
"1724","2018-02-20",9.7
"1725","2018-02-21",9.7
"1726","2018-02-22",9.9
"1727","2018-02-23",9.7
"1728","2018-02-26",9.75
"1729","2018-02-27",9.5
"1730","2018-02-28",9.55
"1731","2018-03-01",9.7
"1732","2018-03-02",9.7
"1733","2018-03-05",9.55
"1734","2018-03-06",9.5
"1735","2018-03-07",9.5
"1736","2018-03-08",9.55
"1737","2018-03-09",9.65
"1738","2018-03-12",9.55
"1739","2018-03-13",9.55
"1740","2018-03-14",9.75
"1741","2018-03-15",9.7
"1742","2018-03-16",9.7
"1743","2018-03-19",9.7
"1744","2018-03-20",9.65
"1745","2018-03-21",9.65
"1746","2018-03-22",9.6
"1747","2018-03-23",9.25
"1748","2018-03-26",8.9
"1749","2018-03-27",8.75
"1750","2018-03-28",8.8
"1751","2018-03-29",9.15
"1752","2018-04-02",9.1
"1753","2018-04-03",9.05
"1754","2018-04-04",9.05
"1755","2018-04-05",8.95
"1756","2018-04-06",9.1
"1757","2018-04-09",8.85
"1758","2018-04-10",8.75
"1759","2018-04-11",8.8
"1760","2018-04-12",9.05
"1761","2018-04-13",9.35
"1762","2018-04-16",9.25
"1763","2018-04-17",9.35
"1764","2018-04-18",9.4
"1765","2018-04-19",9.15
"1766","2018-04-20",9.35
"1767","2018-04-23",9.35
"1768","2018-04-24",9.4
"1769","2018-04-25",9.2
"1770","2018-04-26",9.3
"1771","2018-04-27",9.2
"1772","2018-04-30",9.1
"1773","2018-05-01",9.35
"1774","2018-05-02",9.1
"1775","2018-05-03",8.65
"1776","2018-05-04",8.85
"1777","2018-05-07",8.7
"1778","2018-05-08",8.1
"1779","2018-05-09",8.35
"1780","2018-05-10",8.5
"1781","2018-05-11",8.15
"1782","2018-05-14",7.75
"1783","2018-05-15",7.4
"1784","2018-05-16",7.4
"1785","2018-05-17",7.15
"1786","2018-05-18",7.05
"1787","2018-05-21",7.25
"1788","2018-05-22",7.5
"1789","2018-05-23",7.7
"1790","2018-05-24",7.6
"1791","2018-05-25",7.75
"1792","2018-05-29",7.35
"1793","2018-05-30",7.4
"1794","2018-05-31",7.4
"1795","2018-06-01",7.45
"1796","2018-06-04",7.55
"1797","2018-06-05",7.7
"1798","2018-06-06",7.8
"1799","2018-06-07",7.2
"1800","2018-06-08",7.35
"1801","2018-06-11",7.3
"1802","2018-06-12",7.4
"1803","2018-06-13",7.2
"1804","2018-06-14",7.15
"1805","2018-06-15",7.4
"1806","2018-06-18",7
"1807","2018-06-19",7.1
"1808","2018-06-20",7.15
"1809","2018-06-21",7.15
"1810","2018-06-22",7.25
"1811","2018-06-25",7.2
"1812","2018-06-26",7.15
"1813","2018-06-27",6.8
"1814","2018-06-28",6.85
"1815","2018-06-29",6.95
"1816","2018-07-02",6.9
"1817","2018-07-03",6.95
"1818","2018-07-05",6.95
"1819","2018-07-06",7.15
"1820","2018-07-09",7.15
"1821","2018-07-10",7.25
"1822","2018-07-11",7.15
"1823","2018-07-12",7.15
"1824","2018-07-13",7.2
"1825","2018-07-16",7.45
"1826","2018-07-17",7.25
"1827","2018-07-18",7.2
"1828","2018-07-19",7.05
"1829","2018-07-20",7.15
"1830","2018-07-23",7
"1831","2018-07-24",7
"1832","2018-07-25",6.95
"1833","2018-07-26",6.95
"1834","2018-07-27",7
"1835","2018-07-30",7
"1836","2018-07-31",7
"1837","2018-08-01",6.85
"1838","2018-08-02",6.85
"1839","2018-08-03",6.8
"1840","2018-08-06",7.1
"1841","2018-08-07",6.95
"1842","2018-08-08",6.85
"1843","2018-08-09",6.85
"1844","2018-08-10",6.8
"1845","2018-08-13",6.75
"1846","2018-08-14",6.8
"1847","2018-08-15",6.8
"1848","2018-08-16",6.75
"1849","2018-08-17",6.65
"1850","2018-08-20",7
"1851","2018-08-21",7.05
"1852","2018-08-22",7.05
"1853","2018-08-23",6.8
"1854","2018-08-24",6.85
"1855","2018-08-27",6.95
"1856","2018-08-28",7
"1857","2018-08-29",7
"1858","2018-08-30",6.5
"1859","2018-08-31",6.75
"1860","2018-09-04",6.5
"1861","2018-09-05",6.45
"1862","2018-09-06",6.65
"1863","2018-09-07",6.75
"1864","2018-09-10",6.55
"1865","2018-09-11",6.2
"1866","2018-09-12",6.25
"1867","2018-09-13",6.15
"1868","2018-09-14",6.1
"1869","2018-09-17",6.25
"1870","2018-09-18",6.35
"1871","2018-09-19",6.6
"1872","2018-09-20",6.75
"1873","2018-09-21",6.6
"1874","2018-09-24",6.55
"1875","2018-09-25",6.4
"1876","2018-09-26",6.35
"1877","2018-09-27",6.25
"1878","2018-09-28",6.25
"1879","2018-10-01",6.36
"1880","2018-10-02",6.4
"1881","2018-10-03",6.69
"1882","2018-10-04",6.49
"1883","2018-10-05",6.44
"1884","2018-10-08",6.83
"1885","2018-10-09",6.79
"1886","2018-10-10",6.48
"1887","2018-10-11",6.51
"1888","2018-10-12",6.73
"1889","2018-10-15",6.62
"1890","2018-10-16",6.73
"1891","2018-10-17",6.62
"1892","2018-10-18",6.5
"1893","2018-10-19",6.43
"1894","2018-10-22",6.35
"1895","2018-10-23",6.38
"1896","2018-10-24",6.4
"1897","2018-10-25",6.74
"1898","2018-10-26",6.95
"1899","2018-10-29",6.77
"1900","2018-10-30",7
"1901","2018-10-31",7.21
"1902","2018-11-01",7.45
"1903","2018-11-02",7.51
"1904","2018-11-05",7.65
"1905","2018-11-06",7.55
"1906","2018-11-07",7.43
"1907","2018-11-08",7.29
"1908","2018-11-09",7.17
"1909","2018-11-12",7.05
"1910","2018-11-13",7.13
"1911","2018-11-14",7.57
"1912","2018-11-15",7.48
"1913","2018-11-16",7.5
"1914","2018-11-19",7.59
"1915","2018-11-20",7.53
"1916","2018-11-21",7.58
"1917","2018-11-23",7.55
"1918","2018-11-26",7.58
"1919","2018-11-27",7.51
"1920","2018-11-28",7.77
"1921","2018-11-29",7.97
"1922","2018-11-30",8.25
"1923","2018-12-03",8.27
"1924","2018-12-04",8.3
"1925","2018-12-06",8.21
"1926","2018-12-07",8.02
"1927","2018-12-10",8.06
"1928","2018-12-11",7.97
"1929","2018-12-12",7.95
