"","date","TIF"
"956","2010-10-18",50.610001
"957","2010-10-19",49.400002
"958","2010-10-20",49.849998
"959","2010-10-21",50.540001
"960","2010-10-22",50.48
"961","2010-10-25",51.5
"962","2010-10-26",52.41
"963","2010-10-27",51.59
"964","2010-10-28",51.5
"965","2010-10-29",53
"966","2010-11-01",53.48
"967","2010-11-02",54.099998
"968","2010-11-03",53.900002
"969","2010-11-04",55.869999
"970","2010-11-05",56.950001
"971","2010-11-08",56.970001
"972","2010-11-09",56.84
"973","2010-11-10",57.669998
"974","2010-11-11",57.040001
"975","2010-11-12",55.66
"976","2010-11-15",56.209999
"977","2010-11-16",54.540001
"978","2010-11-17",55.66
"979","2010-11-18",56.869999
"980","2010-11-19",58.029999
"981","2010-11-22",59.220001
"982","2010-11-23",58.27
"983","2010-11-24",61.330002
"984","2010-11-26",60.599998
"985","2010-11-29",60.639999
"986","2010-11-30",62.099998
"987","2010-12-01",62.75
"988","2010-12-02",63.200001
"989","2010-12-03",63.299999
"990","2010-12-06",63.07
"991","2010-12-07",63.099998
"992","2010-12-08",62.689999
"993","2010-12-09",62.57
"994","2010-12-10",63.68
"995","2010-12-13",63.52
"996","2010-12-14",63.169998
"997","2010-12-15",63.360001
"998","2010-12-16",64.610001
"999","2010-12-17",65.160004
"1000","2010-12-20",65.269997
"1001","2010-12-21",65.440002
"1002","2010-12-22",64.199997
"1003","2010-12-23",64.239998
"1004","2010-12-27",63.84
"1005","2010-12-28",63.299999
"1006","2010-12-29",64
"1007","2010-12-30",63.110001
"1008","2010-12-31",62.27
"1009","2011-01-03",61.779999
"1010","2011-01-04",60.610001
"1011","2011-01-05",60.52
"1012","2011-01-06",60.189999
"1013","2011-01-07",59.349998
"1014","2011-01-10",60.939999
"1015","2011-01-11",60.560001
"1016","2011-01-12",60.990002
"1017","2011-01-13",59.880001
"1018","2011-01-14",60.049999
"1019","2011-01-18",59.02
"1020","2011-01-19",58.220001
"1021","2011-01-20",57.759998
"1022","2011-01-21",57.830002
"1023","2011-01-24",58.130001
"1024","2011-01-25",58.599998
"1025","2011-01-26",59.110001
"1026","2011-01-27",59.119999
"1027","2011-01-28",57.540001
"1028","2011-01-31",58.130001
"1029","2011-02-01",59.009998
"1030","2011-02-02",58.549999
"1031","2011-02-03",60.82
"1032","2011-02-04",61.959999
"1033","2011-02-07",62.380001
"1034","2011-02-08",62.25
"1035","2011-02-09",62.790001
"1036","2011-02-10",63.400002
"1037","2011-02-11",64.449997
"1038","2011-02-14",64.720001
"1039","2011-02-15",64.059998
"1040","2011-02-16",63.990002
"1041","2011-02-17",63.860001
"1042","2011-02-18",64.699997
"1043","2011-02-22",62.700001
"1044","2011-02-23",59.959999
"1045","2011-02-24",60.549999
"1046","2011-02-25",61.150002
"1047","2011-02-28",61.549999
"1048","2011-03-01",60.290001
"1049","2011-03-02",60.720001
"1050","2011-03-03",62.119999
"1051","2011-03-04",62.59
"1052","2011-03-07",62.970001
"1053","2011-03-08",63.700001
"1054","2011-03-09",63.740002
"1055","2011-03-10",61.900002
"1056","2011-03-11",63.189999
"1057","2011-03-14",59.860001
"1058","2011-03-15",57.68
"1059","2011-03-16",56.27
"1060","2011-03-17",56.669998
"1061","2011-03-18",57.290001
"1062","2011-03-21",60.220001
"1063","2011-03-22",59.490002
"1064","2011-03-23",59.369999
"1065","2011-03-24",59.599998
"1066","2011-03-25",60
"1067","2011-03-28",58.599998
"1068","2011-03-29",60.740002
"1069","2011-03-30",61.599998
"1070","2011-03-31",61.439999
"1071","2011-04-01",62.52
"1072","2011-04-04",62.43
"1073","2011-04-05",63.240002
"1074","2011-04-06",62.619999
"1075","2011-04-07",62.209999
"1076","2011-04-08",61.43
"1077","2011-04-11",62.049999
"1078","2011-04-12",61.48
"1079","2011-04-13",62.310001
"1080","2011-04-14",63.16
"1081","2011-04-15",65
"1082","2011-04-18",63.799999
"1083","2011-04-19",64.099998
"1084","2011-04-20",65.760002
"1085","2011-04-21",66.919998
"1086","2011-04-25",66.849998
"1087","2011-04-26",66.68
"1088","2011-04-27",68.75
"1089","2011-04-28",68.459999
"1090","2011-04-29",69.440002
"1091","2011-05-02",68.860001
"1092","2011-05-03",67.970001
"1093","2011-05-04",67.389999
"1094","2011-05-05",68.110001
"1095","2011-05-06",67.660004
"1096","2011-05-09",68.029999
"1097","2011-05-10",69.349998
"1098","2011-05-11",68.25
"1099","2011-05-12",69.18
"1100","2011-05-13",68.949997
"1101","2011-05-16",68.910004
"1102","2011-05-17",68.449997
"1103","2011-05-18",70.129997
"1104","2011-05-19",70.260002
"1105","2011-05-20",69.239998
"1106","2011-05-23",68.269997
"1107","2011-05-24",68.860001
"1108","2011-05-25",70.040001
"1109","2011-05-26",76.040001
"1110","2011-05-27",76.5
"1111","2011-05-31",75.660004
"1112","2011-06-01",73.379997
"1113","2011-06-02",73.580002
"1114","2011-06-03",73.239998
"1115","2011-06-06",72.730003
"1116","2011-06-07",73.400002
"1117","2011-06-08",72.580002
"1118","2011-06-09",72.650002
"1119","2011-06-10",71.410004
"1120","2011-06-13",72.510002
"1121","2011-06-14",74.43
"1122","2011-06-15",73.040001
"1123","2011-06-16",72.709999
"1124","2011-06-17",73.800003
"1125","2011-06-20",74.989998
"1126","2011-06-21",76.849998
"1127","2011-06-22",76.43
"1128","2011-06-23",76.269997
"1129","2011-06-24",75.699997
"1130","2011-06-27",76.379997
"1131","2011-06-28",77.93
"1132","2011-06-29",77.739998
"1133","2011-06-30",78.519997
"1134","2011-07-01",79.400002
"1135","2011-07-05",81.139999
"1136","2011-07-06",81.43
"1137","2011-07-07",83.050003
"1138","2011-07-08",82.300003
"1139","2011-07-11",80.580002
"1140","2011-07-12",80.5
"1141","2011-07-13",82.080002
"1142","2011-07-14",81.470001
"1143","2011-07-15",81.879997
"1144","2011-07-18",81.190002
"1145","2011-07-19",83.82
"1146","2011-07-20",83.440002
"1147","2011-07-21",83.089996
"1148","2011-07-22",82.910004
"1149","2011-07-25",81.720001
"1150","2011-07-26",81.559998
"1151","2011-07-27",79.050003
"1152","2011-07-28",79.419998
"1153","2011-07-29",79.589996
"1154","2011-08-01",79.970001
"1155","2011-08-02",73.379997
"1156","2011-08-03",73.07
"1157","2011-08-04",68
"1158","2011-08-05",69.139999
"1159","2011-08-08",62.27
"1160","2011-08-09",66.5
"1161","2011-08-10",65.410004
"1162","2011-08-11",67.68
"1163","2011-08-12",68.309998
"1164","2011-08-15",68.199997
"1165","2011-08-16",65.660004
"1166","2011-08-17",64.269997
"1167","2011-08-18",59.209999
"1168","2011-08-19",57.360001
"1169","2011-08-22",59.040001
"1170","2011-08-23",62.720001
"1171","2011-08-24",63.669998
"1172","2011-08-25",63.110001
"1173","2011-08-26",69.010002
"1174","2011-08-29",71.519997
"1175","2011-08-30",71.25
"1176","2011-08-31",71.959999
"1177","2011-09-01",71.019997
"1178","2011-09-02",68
"1179","2011-09-06",68.650002
"1180","2011-09-07",70.839996
"1181","2011-09-08",70.360001
"1182","2011-09-09",68.489998
"1183","2011-09-12",69.849998
"1184","2011-09-13",72.449997
"1185","2011-09-14",73.989998
"1186","2011-09-15",75.110001
"1187","2011-09-16",75
"1188","2011-09-19",76.07
"1189","2011-09-20",75.040001
"1190","2011-09-21",72.190002
"1191","2011-09-22",67.470001
"1192","2011-09-23",70.529999
"1193","2011-09-26",69.889999
"1194","2011-09-27",70.849998
"1195","2011-09-28",69.489998
"1196","2011-09-29",64.699997
"1197","2011-09-30",60.82
"1198","2011-10-03",58.790001
"1199","2011-10-04",61.959999
"1200","2011-10-05",62.580002
"1201","2011-10-06",66.580002
"1202","2011-10-07",66.370003
"1203","2011-10-10",69.919998
"1204","2011-10-11",69.760002
"1205","2011-10-12",71.339996
"1206","2011-10-13",70.349998
"1207","2011-10-14",72.029999
"1208","2011-10-17",70.120003
"1209","2011-10-18",71.290001
"1210","2011-10-19",71.160004
"1211","2011-10-20",72.389999
"1212","2011-10-21",74.599998
"1213","2011-10-24",76.279999
"1214","2011-10-25",74.419998
"1215","2011-10-26",75.489998
"1216","2011-10-27",79.489998
"1217","2011-10-28",78.900002
"1218","2011-10-31",79.730003
"1219","2011-11-01",77.080002
"1220","2011-11-02",78.75
"1221","2011-11-03",78.540001
"1222","2011-11-04",77.940002
"1223","2011-11-07",77.839996
"1224","2011-11-08",77.790001
"1225","2011-11-09",75.410004
"1226","2011-11-10",75.129997
"1227","2011-11-11",76.849998
"1228","2011-11-14",78.230003
"1229","2011-11-15",77.790001
"1230","2011-11-16",75.790001
"1231","2011-11-17",74.940002
"1232","2011-11-18",75.440002
"1233","2011-11-21",71.870003
"1234","2011-11-22",71.959999
"1235","2011-11-23",69.120003
"1236","2011-11-25",69.5
"1237","2011-11-28",73.620003
"1238","2011-11-29",67.220001
"1239","2011-11-30",67.040001
"1240","2011-12-01",66.349998
"1241","2011-12-02",67.599998
"1242","2011-12-05",67.889999
"1243","2011-12-06",68.970001
"1244","2011-12-07",69.459999
"1245","2011-12-08",66.93
"1246","2011-12-09",67.879997
"1247","2011-12-12",67.669998
"1248","2011-12-13",65.190002
"1249","2011-12-14",63.650002
"1250","2011-12-15",63.939999
"1251","2011-12-16",62.610001
"1252","2011-12-19",62.43
"1253","2011-12-20",63.139999
"1254","2011-12-21",64.650002
"1255","2011-12-22",64.57
"1256","2011-12-23",65.18
"1257","2011-12-27",67.449997
"1258","2011-12-28",66.5
"1259","2011-12-29",67.360001
"1260","2011-12-30",66.260002
"1261","2012-01-03",66.480003
"1262","2012-01-04",66.790001
"1263","2012-01-05",66.68
"1264","2012-01-06",65.75
"1265","2012-01-09",66.940002
"1266","2012-01-10",59.939999
"1267","2012-01-11",59.98
"1268","2012-01-12",59.790001
"1269","2012-01-13",59.099998
"1270","2012-01-17",59.650002
"1271","2012-01-18",60.540001
"1272","2012-01-19",63.080002
"1273","2012-01-20",61.880001
"1274","2012-01-23",63.009998
"1275","2012-01-24",63.279999
"1276","2012-01-25",63.73
"1277","2012-01-26",63.560001
"1278","2012-01-27",63.490002
"1279","2012-01-30",63.299999
"1280","2012-01-31",63.799999
"1281","2012-02-01",63.939999
"1282","2012-02-02",63.700001
"1283","2012-02-03",65.209999
"1284","2012-02-06",65.160004
"1285","2012-02-07",64.639999
"1286","2012-02-08",64.010002
"1287","2012-02-09",64.18
"1288","2012-02-10",63.880001
"1289","2012-02-13",64.360001
"1290","2012-02-14",65.57
"1291","2012-02-15",65.410004
"1292","2012-02-16",65.790001
"1293","2012-02-17",66.279999
"1294","2012-02-21",65.589996
"1295","2012-02-22",64.489998
"1296","2012-02-23",64.480003
"1297","2012-02-24",64.68
"1298","2012-02-27",64.889999
"1299","2012-02-28",65.239998
"1300","2012-02-29",65.010002
"1301","2012-03-01",66.529999
"1302","2012-03-02",67.470001
"1303","2012-03-05",68.029999
"1304","2012-03-06",67.099998
"1305","2012-03-07",67.839996
"1306","2012-03-08",68.900002
"1307","2012-03-09",68.769997
"1308","2012-03-12",69.139999
"1309","2012-03-13",70.440002
"1310","2012-03-14",70.190002
"1311","2012-03-15",68.949997
"1312","2012-03-16",68.029999
"1313","2012-03-19",68.68
"1314","2012-03-20",73.269997
"1315","2012-03-21",72.910004
"1316","2012-03-22",72.480003
"1317","2012-03-23",71.449997
"1318","2012-03-26",72.330002
"1319","2012-03-27",71.690002
"1320","2012-03-28",70.07
"1321","2012-03-29",69.050003
"1322","2012-03-30",69.129997
"1323","2012-04-02",70.019997
"1324","2012-04-03",67.980003
"1325","2012-04-04",68.190002
"1326","2012-04-05",67.580002
"1327","2012-04-09",67.199997
"1328","2012-04-10",65.82
"1329","2012-04-11",66.760002
"1330","2012-04-12",67.370003
"1331","2012-04-13",66.400002
"1332","2012-04-16",66.660004
"1333","2012-04-17",66.959999
"1334","2012-04-18",66.43
"1335","2012-04-19",66.150002
"1336","2012-04-20",67.150002
"1337","2012-04-23",67
"1338","2012-04-24",65.93
"1339","2012-04-25",68.410004
"1340","2012-04-26",68.739998
"1341","2012-04-27",69.470001
"1342","2012-04-30",68.459999
"1343","2012-05-01",68.730003
"1344","2012-05-02",68.529999
"1345","2012-05-03",67.970001
"1346","2012-05-04",65.949997
"1347","2012-05-07",65.709999
"1348","2012-05-08",64.75
"1349","2012-05-09",64.139999
"1350","2012-05-10",63.630001
"1351","2012-05-11",63.040001
"1352","2012-05-14",61.59
"1353","2012-05-15",61.25
"1354","2012-05-16",62.150002
"1355","2012-05-17",60.07
"1356","2012-05-18",60.639999
"1357","2012-05-21",61.139999
"1358","2012-05-22",61.439999
"1359","2012-05-23",61.799999
"1360","2012-05-24",57.59
"1361","2012-05-25",56.32
"1362","2012-05-29",57.369999
"1363","2012-05-30",56.59
"1364","2012-05-31",55.389999
"1365","2012-06-01",54.34
"1366","2012-06-04",54.700001
"1367","2012-06-05",55.470001
"1368","2012-06-06",56.59
"1369","2012-06-07",55.869999
"1370","2012-06-08",55.279999
"1371","2012-06-11",54.32
"1372","2012-06-12",55.529999
"1373","2012-06-13",54.060001
"1374","2012-06-14",53.540001
"1375","2012-06-15",53.59
"1376","2012-06-18",53.75
"1377","2012-06-19",53.700001
"1378","2012-06-20",54.09
"1379","2012-06-21",52.599998
"1380","2012-06-22",52.259998
"1381","2012-06-25",51.32
"1382","2012-06-26",51.650002
"1383","2012-06-27",50.290001
"1384","2012-06-28",51.07
"1385","2012-06-29",52.950001
"1386","2012-07-02",52.889999
"1387","2012-07-03",53.700001
"1388","2012-07-05",54.060001
"1389","2012-07-06",53.450001
"1390","2012-07-09",52.400002
"1391","2012-07-10",51.830002
"1392","2012-07-11",51.610001
"1393","2012-07-12",50.849998
"1394","2012-07-13",52.16
"1395","2012-07-16",52.549999
"1396","2012-07-17",52.869999
"1397","2012-07-18",55.25
"1398","2012-07-19",57.18
"1399","2012-07-20",55.970001
"1400","2012-07-23",55.16
"1401","2012-07-24",54.709999
"1402","2012-07-25",54.66
"1403","2012-07-26",56.040001
"1404","2012-07-27",57.43
"1405","2012-07-30",57.209999
"1406","2012-07-31",54.93
"1407","2012-08-01",54.77
"1408","2012-08-02",53.580002
"1409","2012-08-03",54.740002
"1410","2012-08-06",56.330002
"1411","2012-08-07",58
"1412","2012-08-08",58.299999
"1413","2012-08-09",58.619999
"1414","2012-08-10",58.48
"1415","2012-08-13",58.310001
"1416","2012-08-14",59.18
"1417","2012-08-15",59.41
"1418","2012-08-16",59.630001
"1419","2012-08-17",60.66
"1420","2012-08-20",59.450001
"1421","2012-08-21",59.02
"1422","2012-08-22",58.619999
"1423","2012-08-23",58.459999
"1424","2012-08-24",58.5
"1425","2012-08-27",62.709999
"1426","2012-08-28",62.5
"1427","2012-08-29",62.75
"1428","2012-08-30",61.720001
"1429","2012-08-31",61.950001
"1430","2012-09-04",60.490002
"1431","2012-09-05",59.310001
"1432","2012-09-06",60.740002
"1433","2012-09-07",62.639999
"1434","2012-09-10",63.040001
"1435","2012-09-11",62.259998
"1436","2012-09-12",62.549999
"1437","2012-09-13",63.98
"1438","2012-09-14",65.599998
"1439","2012-09-17",65.300003
"1440","2012-09-18",64.080002
"1441","2012-09-19",64.559998
"1442","2012-09-20",64.300003
"1443","2012-09-21",63.509998
"1444","2012-09-24",63.34
"1445","2012-09-25",61.59
"1446","2012-09-26",61.18
"1447","2012-09-27",61.900002
"1448","2012-09-28",61.880001
"1449","2012-10-01",61.5
"1450","2012-10-02",62.080002
"1451","2012-10-03",62.349998
"1452","2012-10-04",62.970001
"1453","2012-10-05",63.009998
"1454","2012-10-08",62.970001
"1455","2012-10-09",62.110001
"1456","2012-10-10",61.509998
"1457","2012-10-11",62.59
"1458","2012-10-12",62.209999
"1459","2012-10-15",61.799999
"1460","2012-10-16",64.059998
"1461","2012-10-17",64.919998
"1462","2012-10-18",64.870003
"1463","2012-10-19",64.199997
"1464","2012-10-22",64.010002
"1465","2012-10-23",63.080002
"1466","2012-10-24",63.049999
"1467","2012-10-25",63.040001
"1468","2012-10-26",62.57
"1469","2012-10-31",63.220001
"1470","2012-11-01",66.269997
"1471","2012-11-02",65.25
"1472","2012-11-05",65.309998
"1473","2012-11-06",65.360001
"1474","2012-11-07",62.919998
"1475","2012-11-08",61.09
"1476","2012-11-09",60.990002
"1477","2012-11-12",61.41
"1478","2012-11-13",61.240002
"1479","2012-11-14",60.310001
"1480","2012-11-15",59.369999
"1481","2012-11-16",59.540001
"1482","2012-11-19",60.93
"1483","2012-11-20",60.84
"1484","2012-11-21",61.23
"1485","2012-11-23",62.07
"1486","2012-11-26",63.34
"1487","2012-11-27",62.630001
"1488","2012-11-28",63.73
"1489","2012-11-29",59.799999
"1490","2012-11-30",58.98
"1491","2012-12-03",58.16
"1492","2012-12-04",58.880001
"1493","2012-12-05",58.32
"1494","2012-12-06",58.619999
"1495","2012-12-07",58.419998
"1496","2012-12-10",57.48
"1497","2012-12-11",57.849998
"1498","2012-12-12",57.389999
"1499","2012-12-13",57.52
"1500","2012-12-14",58.09
"1501","2012-12-17",58.830002
"1502","2012-12-18",59.869999
"1503","2012-12-19",58.990002
"1504","2012-12-20",58.509998
"1505","2012-12-21",58.400002
"1506","2012-12-24",58.32
"1507","2012-12-26",56.68
"1508","2012-12-27",57.029999
"1509","2012-12-28",56.439999
"1510","2012-12-31",57.34
"1511","2013-01-02",58.93
"1512","2013-01-03",60.279999
"1513","2013-01-04",61.18
"1514","2013-01-07",61.099998
"1515","2013-01-08",62.599998
"1516","2013-01-09",63.259998
"1517","2013-01-10",60.400002
"1518","2013-01-11",60.279999
"1519","2013-01-14",61.25
"1520","2013-01-15",63.240002
"1521","2013-01-16",63.759998
"1522","2013-01-17",63.66
"1523","2013-01-18",63.799999
"1524","2013-01-22",63.139999
"1525","2013-01-23",62.73
"1526","2013-01-24",62.310001
"1527","2013-01-25",64.169998
"1528","2013-01-28",63.84
"1529","2013-01-29",64.550003
"1530","2013-01-30",65.18
"1531","2013-01-31",65.75
"1532","2013-02-01",64.769997
"1533","2013-02-04",62.169998
"1534","2013-02-05",63.720001
"1535","2013-02-06",63.189999
"1536","2013-02-07",62.700001
"1537","2013-02-08",62.889999
"1538","2013-02-11",63.099998
"1539","2013-02-12",63.599998
"1540","2013-02-13",63.450001
"1541","2013-02-14",63.700001
"1542","2013-02-15",64.779999
"1543","2013-02-19",65.650002
"1544","2013-02-20",64.400002
"1545","2013-02-21",64.279999
"1546","2013-02-22",64.379997
"1547","2013-02-25",64.010002
"1548","2013-02-26",66.010002
"1549","2013-02-27",66.660004
"1550","2013-02-28",67.160004
"1551","2013-03-01",69.040001
"1552","2013-03-04",70.480003
"1553","2013-03-05",70.169998
"1554","2013-03-06",70.059998
"1555","2013-03-07",70.879997
"1556","2013-03-08",70.25
"1557","2013-03-11",69.110001
"1558","2013-03-12",68.459999
"1559","2013-03-13",68.839996
"1560","2013-03-14",69.089996
"1561","2013-03-15",69.419998
"1562","2013-03-18",68.830002
"1563","2013-03-19",68.5
"1564","2013-03-20",69.589996
"1565","2013-03-21",67.910004
"1566","2013-03-22",69.230003
"1567","2013-03-25",68.230003
"1568","2013-03-26",68.410004
"1569","2013-03-27",68.419998
"1570","2013-03-28",69.540001
"1571","2013-04-01",70.239998
"1572","2013-04-02",72
"1573","2013-04-03",70.809998
"1574","2013-04-04",70.870003
"1575","2013-04-05",70.610001
"1576","2013-04-08",70.910004
"1577","2013-04-09",71.010002
"1578","2013-04-10",72.330002
"1579","2013-04-11",73.379997
"1580","2013-04-12",72.669998
"1581","2013-04-15",70.309998
"1582","2013-04-16",71.519997
"1583","2013-04-17",70.360001
"1584","2013-04-18",69.470001
"1585","2013-04-19",70.110001
"1586","2013-04-22",71.059998
"1587","2013-04-23",71.809998
"1588","2013-04-24",72.290001
"1589","2013-04-25",72.959999
"1590","2013-04-26",72.93
"1591","2013-04-29",73.059998
"1592","2013-04-30",73.68
"1593","2013-05-01",73.57
"1594","2013-05-02",74.389999
"1595","2013-05-03",75.309998
"1596","2013-05-06",75.550003
"1597","2013-05-07",75.449997
"1598","2013-05-08",76.059998
"1599","2013-05-09",75.809998
"1600","2013-05-10",76.5
"1601","2013-05-13",76.589996
"1602","2013-05-14",76.68
"1603","2013-05-15",76.580002
"1604","2013-05-16",76.489998
"1605","2013-05-17",78
"1606","2013-05-20",77.910004
"1607","2013-05-21",78.379997
"1608","2013-05-22",77.32
"1609","2013-05-23",76.190002
"1610","2013-05-24",76.209999
"1611","2013-05-28",79.220001
"1612","2013-05-29",78.32
"1613","2013-05-30",78.18
"1614","2013-05-31",77.779999
"1615","2013-06-03",78.940002
"1616","2013-06-04",78.839996
"1617","2013-06-05",77.830002
"1618","2013-06-06",77.900002
"1619","2013-06-07",79.300003
"1620","2013-06-10",78.669998
"1621","2013-06-11",77.07
"1622","2013-06-12",76.400002
"1623","2013-06-13",75.339996
"1624","2013-06-14",75.480003
"1625","2013-06-17",75.760002
"1626","2013-06-18",76.589996
"1627","2013-06-19",75.07
"1628","2013-06-20",72.110001
"1629","2013-06-21",72.510002
"1630","2013-06-24",71.309998
"1631","2013-06-25",72.129997
"1632","2013-06-26",72.480003
"1633","2013-06-27",72.57
"1634","2013-06-28",72.839996
"1635","2013-07-01",72.779999
"1636","2013-07-02",72.5
"1637","2013-07-03",72.559998
"1638","2013-07-05",73.440002
"1639","2013-07-08",74.919998
"1640","2013-07-09",75.529999
"1641","2013-07-10",75.900002
"1642","2013-07-11",77.089996
"1643","2013-07-12",77.019997
"1644","2013-07-15",79.779999
"1645","2013-07-16",78.279999
"1646","2013-07-17",78.230003
"1647","2013-07-18",78.809998
"1648","2013-07-19",78.82
"1649","2013-07-22",78.989998
"1650","2013-07-23",78.410004
"1651","2013-07-24",78.459999
"1652","2013-07-25",79.629997
"1653","2013-07-26",80.029999
"1654","2013-07-29",78.660004
"1655","2013-07-30",79.650002
"1656","2013-07-31",79.510002
"1657","2013-08-01",81.110001
"1658","2013-08-02",81.470001
"1659","2013-08-05",81.160004
"1660","2013-08-06",81.459999
"1661","2013-08-07",80.650002
"1662","2013-08-08",81.360001
"1663","2013-08-09",81.360001
"1664","2013-08-12",81.459999
"1665","2013-08-13",82.279999
"1666","2013-08-14",81.599998
"1667","2013-08-15",80.300003
"1668","2013-08-16",79.620003
"1669","2013-08-19",79.830002
"1670","2013-08-20",81.190002
"1671","2013-08-21",80.57
"1672","2013-08-22",81.5
"1673","2013-08-23",82
"1674","2013-08-26",81.669998
"1675","2013-08-27",80.82
"1676","2013-08-28",77.25
"1677","2013-08-29",77.07
"1678","2013-08-30",77.110001
"1679","2013-09-03",76.540001
"1680","2013-09-04",78.470001
"1681","2013-09-05",77.910004
"1682","2013-09-06",77.029999
"1683","2013-09-09",77.830002
"1684","2013-09-10",78.57
"1685","2013-09-11",78.870003
"1686","2013-09-12",79.019997
"1687","2013-09-13",78.949997
"1688","2013-09-16",78.959999
"1689","2013-09-17",79.860001
"1690","2013-09-18",80.290001
"1691","2013-09-19",80.129997
"1692","2013-09-20",79.400002
"1693","2013-09-23",78.529999
"1694","2013-09-24",79.120003
"1695","2013-09-25",77.470001
"1696","2013-09-26",77.209999
"1697","2013-09-27",76.889999
"1698","2013-09-30",76.620003
"1699","2013-10-01",76.860001
"1700","2013-10-02",76.339996
"1701","2013-10-03",76.559998
"1702","2013-10-04",77.610001
"1703","2013-10-07",75.910004
"1704","2013-10-08",74.760002
"1705","2013-10-09",73.910004
"1706","2013-10-10",75.379997
"1707","2013-10-11",76.57
"1708","2013-10-14",76.459999
"1709","2013-10-15",75.440002
"1710","2013-10-16",76.980003
"1711","2013-10-17",77.529999
"1712","2013-10-18",78.139999
"1713","2013-10-21",78.790001
"1714","2013-10-22",79.050003
"1715","2013-10-23",78.419998
"1716","2013-10-24",78.870003
"1717","2013-10-25",79.32
"1718","2013-10-28",79.5
"1719","2013-10-29",79.790001
"1720","2013-10-30",79.699997
"1721","2013-10-31",79.169998
"1722","2013-11-01",79.010002
"1723","2013-11-04",79.379997
"1724","2013-11-05",80.190002
"1725","2013-11-06",79.559998
"1726","2013-11-07",78.239998
"1727","2013-11-08",79.650002
"1728","2013-11-11",81.400002
"1729","2013-11-12",81.730003
"1730","2013-11-13",82.639999
"1731","2013-11-14",82.239998
"1732","2013-11-15",82.739998
"1733","2013-11-18",82.489998
"1734","2013-11-19",82.260002
"1735","2013-11-20",80.589996
"1736","2013-11-21",81.5
"1737","2013-11-22",81.080002
"1738","2013-11-25",80.989998
"1739","2013-11-26",88.019997
"1740","2013-11-27",88.160004
"1741","2013-11-29",89.139999
"1742","2013-12-02",88.040001
"1743","2013-12-03",88.419998
"1744","2013-12-04",88.580002
"1745","2013-12-05",89.699997
"1746","2013-12-06",89.699997
"1747","2013-12-09",90.330002
"1748","2013-12-10",90.089996
"1749","2013-12-11",89.099998
"1750","2013-12-12",89.199997
"1751","2013-12-13",89.309998
"1752","2013-12-16",90.849998
"1753","2013-12-17",90.32
"1754","2013-12-18",91.470001
"1755","2013-12-19",90.43
"1756","2013-12-20",90.620003
"1757","2013-12-23",90.5
"1758","2013-12-24",91.029999
"1759","2013-12-26",90.970001
"1760","2013-12-27",90.870003
"1761","2013-12-30",92.089996
"1762","2013-12-31",92.779999
"1763","2014-01-02",92.550003
"1764","2014-01-03",92.279999
"1765","2014-01-06",91.639999
"1766","2014-01-07",92.150002
"1767","2014-01-08",91.699997
"1768","2014-01-09",92.010002
"1769","2014-01-10",90.360001
"1770","2014-01-13",87.440002
"1771","2014-01-14",88.25
"1772","2014-01-15",88.440002
"1773","2014-01-16",87.760002
"1774","2014-01-17",86.709999
"1775","2014-01-21",86.360001
"1776","2014-01-22",87.190002
"1777","2014-01-23",85.830002
"1778","2014-01-24",83.129997
"1779","2014-01-27",82.489998
"1780","2014-01-28",84.059998
"1781","2014-01-29",82.639999
"1782","2014-01-30",83.68
"1783","2014-01-31",83.190002
"1784","2014-02-03",80.879997
"1785","2014-02-04",82.400002
"1786","2014-02-05",84.970001
"1787","2014-02-06",86.260002
"1788","2014-02-07",87.150002
"1789","2014-02-10",87.029999
"1790","2014-02-11",87.209999
"1791","2014-02-12",87.110001
"1792","2014-02-13",88.529999
"1793","2014-02-14",88.160004
"1794","2014-02-18",88.599998
"1795","2014-02-19",88.389999
"1796","2014-02-20",89.440002
"1797","2014-02-21",89.279999
"1798","2014-02-24",90.5
"1799","2014-02-25",90.769997
"1800","2014-02-26",91.870003
"1801","2014-02-27",93.099998
"1802","2014-02-28",93.25
"1803","2014-03-03",92.139999
"1804","2014-03-04",93.339996
"1805","2014-03-05",93.059998
"1806","2014-03-06",93.279999
"1807","2014-03-07",93.809998
"1808","2014-03-10",93.470001
"1809","2014-03-11",92.459999
"1810","2014-03-12",92.489998
"1811","2014-03-13",92.239998
"1812","2014-03-14",91.900002
"1813","2014-03-17",92.309998
"1814","2014-03-18",92.669998
"1815","2014-03-19",92.790001
"1816","2014-03-20",91.169998
"1817","2014-03-21",90.730003
"1818","2014-03-24",87.230003
"1819","2014-03-25",86.489998
"1820","2014-03-26",85.370003
"1821","2014-03-27",84.980003
"1822","2014-03-28",85.050003
"1823","2014-03-31",86.150002
"1824","2014-04-01",87.940002
"1825","2014-04-02",88.800003
"1826","2014-04-03",88.620003
"1827","2014-04-04",87.339996
"1828","2014-04-07",85.449997
"1829","2014-04-08",86.410004
"1830","2014-04-09",87.68
"1831","2014-04-10",86.32
"1832","2014-04-11",84.540001
"1833","2014-04-14",84.82
"1834","2014-04-15",86.029999
"1835","2014-04-16",86.940002
"1836","2014-04-17",86.650002
"1837","2014-04-21",86.629997
"1838","2014-04-22",88.139999
"1839","2014-04-23",87.900002
"1840","2014-04-24",88.370003
"1841","2014-04-25",87.110001
"1842","2014-04-28",85.449997
"1843","2014-04-29",87.339996
"1844","2014-04-30",87.489998
