"","date","MGM"
"516","2009-01-20",8.96
"517","2009-01-21",9.19
"518","2009-01-22",9.37
"519","2009-01-23",9.4
"520","2009-01-26",9.16
"521","2009-01-27",9.1
"522","2009-01-28",9.34
"523","2009-01-29",8.66
"524","2009-01-30",8
"525","2009-02-02",8.13
"526","2009-02-03",6.95
"527","2009-02-04",5.95
"528","2009-02-05",6.12
"529","2009-02-06",6.49
"530","2009-02-09",6.3
"531","2009-02-10",5.52
"532","2009-02-11",5.6
"533","2009-02-12",5.87
"534","2009-02-13",5.24
"535","2009-02-17",4.8
"536","2009-02-18",4.75
"537","2009-02-19",4.1
"538","2009-02-20",4.2
"539","2009-02-23",4.27
"540","2009-02-24",4.45
"541","2009-02-25",4
"542","2009-02-26",4.45
"543","2009-02-27",3.5
"544","2009-03-02",3.05
"545","2009-03-03",2.62
"546","2009-03-04",2.21
"547","2009-03-05",1.89
"548","2009-03-06",1.99
"549","2009-03-09",2.33
"550","2009-03-10",2.87
"551","2009-03-11",2.7
"552","2009-03-12",3.17
"553","2009-03-13",3.53
"554","2009-03-16",3.23
"555","2009-03-17",3.03
"556","2009-03-18",2.87
"557","2009-03-19",3.22
"558","2009-03-20",3.05
"559","2009-03-23",3.11
"560","2009-03-24",3.02
"561","2009-03-25",2.86
"562","2009-03-26",3.09
"563","2009-03-27",2.85
"564","2009-03-30",2.4
"565","2009-03-31",2.33
"566","2009-04-01",2.63
"567","2009-04-02",3.14
"568","2009-04-03",4.65
"569","2009-04-06",5.53
"570","2009-04-07",4.45
"571","2009-04-08",4.75
"572","2009-04-09",5.3
"573","2009-04-13",6.25
"574","2009-04-14",6.6
"575","2009-04-15",6.39
"576","2009-04-16",5.9
"577","2009-04-17",6.3
"578","2009-04-20",5.02
"579","2009-04-21",5.4
"580","2009-04-22",5.52
"581","2009-04-23",5.72
"582","2009-04-24",6.08
"583","2009-04-27",5.51
"584","2009-04-28",5.8
"585","2009-04-29",6.18
"586","2009-04-30",8.38
"587","2009-05-01",7.86
"588","2009-05-04",9.44
"589","2009-05-05",12.8
"590","2009-05-06",11.78
"591","2009-05-07",11.55
"592","2009-05-08",12.58
"593","2009-05-11",13.1
"594","2009-05-12",12.4
"595","2009-05-13",8.7
"596","2009-05-14",7.76
"597","2009-05-15",7.67
"598","2009-05-18",8.74
"599","2009-05-19",8.34
"600","2009-05-20",8.17
"601","2009-05-21",7.79
"602","2009-05-22",7.59
"603","2009-05-26",7.14
"604","2009-05-27",7.24
"605","2009-05-28",7.14
"606","2009-05-29",7.46
"607","2009-06-01",8.36
"608","2009-06-02",7.92
"609","2009-06-03",7.49
"610","2009-06-04",7.53
"611","2009-06-05",7.52
"612","2009-06-08",7.31
"613","2009-06-09",7.15
"614","2009-06-10",7.04
"615","2009-06-11",6.98
"616","2009-06-12",7.13
"617","2009-06-15",6.53
"618","2009-06-16",6.65
"619","2009-06-17",6.45
"620","2009-06-18",6.37
"621","2009-06-19",6.57
"622","2009-06-22",5.92
"623","2009-06-23",5.84
"624","2009-06-24",6.69
"625","2009-06-25",6.77
"626","2009-06-26",6.78
"627","2009-06-29",6.65
"628","2009-06-30",6.39
"629","2009-07-01",6.25
"630","2009-07-02",5.92
"631","2009-07-06",5.69
"632","2009-07-07",5.89
"633","2009-07-08",5.52
"634","2009-07-09",5.85
"635","2009-07-10",5.71
"636","2009-07-13",5.85
"637","2009-07-14",5.98
"638","2009-07-15",6.46
"639","2009-07-16",6.54
"640","2009-07-17",6.34
"641","2009-07-20",6.85
"642","2009-07-21",6.63
"643","2009-07-22",7
"644","2009-07-23",7.26
"645","2009-07-24",7.73
"646","2009-07-27",7.8
"647","2009-07-28",7.48
"648","2009-07-29",6.9
"649","2009-07-30",7.4
"650","2009-07-31",7.23
"651","2009-08-03",7.45
"652","2009-08-04",8.12
"653","2009-08-05",8.14
"654","2009-08-06",8.09
"655","2009-08-07",8.83
"656","2009-08-10",8.87
"657","2009-08-11",8.34
"658","2009-08-12",8.27
"659","2009-08-13",8.77
"660","2009-08-14",8.94
"661","2009-08-17",8.06
"662","2009-08-18",8.56
"663","2009-08-19",8.44
"664","2009-08-20",8.65
"665","2009-08-21",8.51
"666","2009-08-24",8.57
"667","2009-08-25",8.77
"668","2009-08-26",8.58
"669","2009-08-27",8.64
"670","2009-08-28",8.71
"671","2009-08-31",8.47
"672","2009-09-01",7.75
"673","2009-09-02",7.82
"674","2009-09-03",8.3
"675","2009-09-04",8.76
"676","2009-09-08",9.41
"677","2009-09-09",10.09
"678","2009-09-10",11.24
"679","2009-09-11",11.84
"680","2009-09-14",12.34
"681","2009-09-15",13.37
"682","2009-09-16",12.4
"683","2009-09-17",13.3
"684","2009-09-18",13.22
"685","2009-09-21",13.1
"686","2009-09-22",13.51
"687","2009-09-23",13.03
"688","2009-09-24",12.14
"689","2009-09-25",12.66
"690","2009-09-28",12.7
"691","2009-09-29",12.47
"692","2009-09-30",12.04
"693","2009-10-01",10.71
"694","2009-10-02",11.06
"695","2009-10-05",11.54
"696","2009-10-06",12.13
"697","2009-10-07",11.9
"698","2009-10-08",12.33
"699","2009-10-09",12.27
"700","2009-10-12",12.08
"701","2009-10-13",11.68
"702","2009-10-14",12.09
"703","2009-10-15",12.08
"704","2009-10-16",11.73
"705","2009-10-19",11.8
"706","2009-10-20",11.93
"707","2009-10-21",11.64
"708","2009-10-22",11.71
"709","2009-10-23",11.31
"710","2009-10-26",11
"711","2009-10-27",9.63
"712","2009-10-28",8.91
"713","2009-10-29",9.73
"714","2009-10-30",9.27
"715","2009-11-02",9.03
"716","2009-11-03",9.65
"717","2009-11-04",9.32
"718","2009-11-05",9.74
"719","2009-11-06",9.75
"720","2009-11-09",10.44
"721","2009-11-10",10.4
"722","2009-11-11",10.87
"723","2009-11-12",10.55
"724","2009-11-13",10.75
"725","2009-11-16",11.18
"726","2009-11-17",11.66
"727","2009-11-18",11.84
"728","2009-11-19",11.23
"729","2009-11-20",10.71
"730","2009-11-23",10.76
"731","2009-11-24",10.66
"732","2009-11-25",11.01
"733","2009-11-27",10.56
"734","2009-11-30",10.57
"735","2009-12-01",11.15
"736","2009-12-02",10.9
"737","2009-12-03",10.63
"738","2009-12-04",10.81
"739","2009-12-07",10.37
"740","2009-12-08",10.14
"741","2009-12-09",9.99
"742","2009-12-10",9.66
"743","2009-12-11",10.06
"744","2009-12-14",10.66
"745","2009-12-15",10.35
"746","2009-12-16",10.35
"747","2009-12-17",9.89
"748","2009-12-18",9.64
"749","2009-12-21",9.52
"750","2009-12-22",9.13
"751","2009-12-23",9.67
"752","2009-12-24",9.5
"753","2009-12-28",9.36
"754","2009-12-29",9.41
"755","2009-12-30",9.18
"756","2009-12-31",9.12
"757","2010-01-04",9.73
"758","2010-01-05",10.5
"759","2010-01-06",10.14
"760","2010-01-07",10.8
"761","2010-01-08",10.6
"762","2010-01-11",10.9
"763","2010-01-12",11.95
"764","2010-01-13",12.39
"765","2010-01-14",12.38
"766","2010-01-15",12.09
"767","2010-01-19",12.21
"768","2010-01-20",11.91
"769","2010-01-21",11.32
"770","2010-01-22",11.62
"771","2010-01-25",11.99
"772","2010-01-26",12.09
"773","2010-01-27",12.22
"774","2010-01-28",11.76
"775","2010-01-29",11.06
"776","2010-02-01",11.82
"777","2010-02-02",11.88
"778","2010-02-03",11.42
"779","2010-02-04",10.79
"780","2010-02-05",10.94
"781","2010-02-08",10.73
"782","2010-02-09",10.72
"783","2010-02-10",10.4
"784","2010-02-11",11.38
"785","2010-02-12",11.03
"786","2010-02-16",11.59
"787","2010-02-17",11.63
"788","2010-02-18",10.8
"789","2010-02-19",10.86
"790","2010-02-22",10.92
"791","2010-02-23",10.43
"792","2010-02-24",10.44
"793","2010-02-25",10.45
"794","2010-02-26",10.54
"795","2010-03-01",10.66
"796","2010-03-02",10.69
"797","2010-03-03",10.85
"798","2010-03-04",10.77
"799","2010-03-05",11.27
"800","2010-03-08",11.47
"801","2010-03-09",11.54
"802","2010-03-10",11.89
"803","2010-03-11",11.67
"804","2010-03-12",11.8
"805","2010-03-15",11.38
"806","2010-03-16",12.3
"807","2010-03-17",12.26
"808","2010-03-18",11.91
"809","2010-03-19",11.75
"810","2010-03-22",12.52
"811","2010-03-23",12.5
"812","2010-03-24",12.45
"813","2010-03-25",11.97
"814","2010-03-26",12.46
"815","2010-03-29",12.48
"816","2010-03-30",12.21
"817","2010-03-31",12
"818","2010-04-01",12.04
"819","2010-04-05",13.17
"820","2010-04-06",13.56
"821","2010-04-07",13.35
"822","2010-04-08",14.73
"823","2010-04-09",14.8
"824","2010-04-12",15.04
"825","2010-04-13",15.41
"826","2010-04-14",15.41
"827","2010-04-15",14.57
"828","2010-04-16",14.37
"829","2010-04-19",14.03
"830","2010-04-20",15
"831","2010-04-21",15.09
"832","2010-04-22",15.74
"833","2010-04-23",15.89
"834","2010-04-26",16.639999
"835","2010-04-27",15.57
"836","2010-04-28",15.8
"837","2010-04-29",16.459999
"838","2010-04-30",15.89
"839","2010-05-03",16.41
"840","2010-05-04",15.48
"841","2010-05-05",14.94
"842","2010-05-06",13.72
"843","2010-05-07",13.12
"844","2010-05-10",14
"845","2010-05-11",14.24
"846","2010-05-12",14.7
"847","2010-05-13",14.36
"848","2010-05-14",13.65
"849","2010-05-17",13.32
"850","2010-05-18",12.98
"851","2010-05-19",12.77
"852","2010-05-20",11.77
"853","2010-05-21",12.42
"854","2010-05-24",11.79
"855","2010-05-25",11.95
"856","2010-05-26",11.71
"857","2010-05-27",12.82
"858","2010-05-28",12.46
"859","2010-06-01",12.17
"860","2010-06-02",12.47
"861","2010-06-03",12.75
"862","2010-06-04",12.13
"863","2010-06-07",11.01
"864","2010-06-08",11.46
"865","2010-06-09",11.09
"866","2010-06-10",11.46
"867","2010-06-11",11.6
"868","2010-06-14",11.95
"869","2010-06-15",12.57
"870","2010-06-16",12.36
"871","2010-06-17",12.18
"872","2010-06-18",12.03
"873","2010-06-21",12.23
"874","2010-06-22",11.89
"875","2010-06-23",11.96
"876","2010-06-24",11.19
"877","2010-06-25",11.52
"878","2010-06-28",11
"879","2010-06-29",10.05
"880","2010-06-30",9.64
"881","2010-07-01",9.7
"882","2010-07-02",9.48
"883","2010-07-06",9.27
"884","2010-07-07",9.9
"885","2010-07-08",9.82
"886","2010-07-09",9.97
"887","2010-07-12",9.82
"888","2010-07-13",10.4
"889","2010-07-14",10.42
"890","2010-07-15",10.25
"891","2010-07-16",9.63
"892","2010-07-19",9.55
"893","2010-07-20",10.03
"894","2010-07-21",9.69
"895","2010-07-22",10.15
"896","2010-07-23",10.52
"897","2010-07-26",10.96
"898","2010-07-27",11.15
"899","2010-07-28",11.1
"900","2010-07-29",10.99
"901","2010-07-30",10.86
"902","2010-08-02",11.27
"903","2010-08-03",11.17
"904","2010-08-04",10.98
"905","2010-08-05",10.73
"906","2010-08-06",10.71
"907","2010-08-09",11.07
"908","2010-08-10",10.87
"909","2010-08-11",10.14
"910","2010-08-12",10.07
"911","2010-08-13",10.09
"912","2010-08-16",9.95
"913","2010-08-17",10.29
"914","2010-08-18",10.17
"915","2010-08-19",9.94
"916","2010-08-20",9.92
"917","2010-08-23",9.67
"918","2010-08-24",9.25
"919","2010-08-25",9.39
"920","2010-08-26",9.14
"921","2010-08-27",9.4
"922","2010-08-30",9.06
"923","2010-08-31",9.01
"924","2010-09-01",9.25
"925","2010-09-02",9.51
"926","2010-09-03",9.84
"927","2010-09-07",9.57
"928","2010-09-08",10.22
"929","2010-09-09",10.27
"930","2010-09-10",10.34
"931","2010-09-13",10.54
"932","2010-09-14",10.33
"933","2010-09-15",10.46
"934","2010-09-16",10.24
"935","2010-09-17",10.08
"936","2010-09-20",10.87
"937","2010-09-21",10.73
"938","2010-09-22",10.56
"939","2010-09-23",10.17
"940","2010-09-24",10.67
"941","2010-09-27",11.25
"942","2010-09-28",11.44
"943","2010-09-29",11.23
"944","2010-09-30",11.28
"945","2010-10-01",11.25
"946","2010-10-04",11.36
"947","2010-10-05",11.71
"948","2010-10-06",11.62
"949","2010-10-07",11.71
"950","2010-10-08",13.56
"951","2010-10-11",13.48
"952","2010-10-12",13.61
"953","2010-10-13",12.1
"954","2010-10-14",11.56
"955","2010-10-15",11.06
"956","2010-10-18",11.17
"957","2010-10-19",10.78
"958","2010-10-20",10.95
"959","2010-10-21",11
"960","2010-10-22",11.24
"961","2010-10-25",10.99
"962","2010-10-26",10.97
"963","2010-10-27",10.92
"964","2010-10-28",11
"965","2010-10-29",10.93
"966","2010-11-01",10.92
"967","2010-11-02",11.15
"968","2010-11-03",12.31
"969","2010-11-04",12.32
"970","2010-11-05",12.11
"971","2010-11-08",12.92
"972","2010-11-09",13
"973","2010-11-10",13.38
"974","2010-11-11",13.28
"975","2010-11-12",12.92
"976","2010-11-15",12.93
"977","2010-11-16",12.37
"978","2010-11-17",11.82
"979","2010-11-18",12.06
"980","2010-11-19",12.15
