"","date","RAND"
"970","2010-11-05",31.32
"971","2010-11-08",30.690001
"972","2010-11-09",30.690001
"973","2010-11-10",30.690001
"974","2010-11-11",30.690001
"975","2010-11-12",30.690001
"976","2010-11-15",29.700001
"977","2010-11-16",29.700001
"978","2010-11-17",29.700001
"979","2010-11-18",27.99
"980","2010-11-19",29.52
"981","2010-11-22",29.52
"982","2010-11-23",29.52
"983","2010-11-24",29.52
"984","2010-11-26",29.52
"985","2010-11-29",29.52
"986","2010-11-30",29.52
"987","2010-12-01",29.52
"988","2010-12-02",29.52
"989","2010-12-03",29.52
"990","2010-12-06",29.52
"991","2010-12-07",29.52
"992","2010-12-08",27.9
"993","2010-12-09",29.25
"994","2010-12-10",29.25
"995","2010-12-13",29.25
"996","2010-12-14",27.450001
"997","2010-12-15",29.16
"998","2010-12-16",29.16
"999","2010-12-17",29.16
"1000","2010-12-20",29.16
"1001","2010-12-21",27.629999
"1002","2010-12-22",29.07
"1003","2010-12-23",27
"1004","2010-12-27",27
"1005","2010-12-28",29.07
"1006","2010-12-29",27
"1007","2010-12-30",29.07
"1008","2010-12-31",29.07
"1009","2011-01-03",29.07
"1010","2011-01-04",27.719999
"1011","2011-01-05",27.719999
"1012","2011-01-06",27.719999
"1013","2011-01-07",28.709999
"1014","2011-01-10",28.709999
"1015","2011-01-11",28.709999
"1016","2011-01-12",27.719999
"1017","2011-01-13",27.99
"1018","2011-01-14",27.99
"1019","2011-01-18",27.99
"1020","2011-01-19",27.99
"1021","2011-01-20",27.99
"1022","2011-01-21",27.99
"1023","2011-01-24",27.99
"1024","2011-01-25",27.99
"1025","2011-01-26",27.99
"1026","2011-01-27",27.99
"1027","2011-01-28",27.99
"1028","2011-01-31",27.99
"1029","2011-02-01",27.99
"1030","2011-02-02",28.35
"1031","2011-02-03",28.35
"1032","2011-02-04",28.35
"1033","2011-02-07",27.540001
"1034","2011-02-08",27
"1035","2011-02-09",27
"1036","2011-02-10",27
"1037","2011-02-11",27.09
"1038","2011-02-14",27.09
"1039","2011-02-15",26.91
"1040","2011-02-16",27.809999
"1041","2011-02-17",28.35
"1042","2011-02-18",27.629999
"1043","2011-02-22",27.629999
"1044","2011-02-23",27.629999
"1045","2011-02-24",27.9
"1046","2011-02-25",27.9
"1047","2011-02-28",28.709999
"1048","2011-03-01",29.25
"1049","2011-03-02",27.9
"1050","2011-03-03",28.799999
"1051","2011-03-04",28.799999
"1052","2011-03-07",27.99
"1053","2011-03-08",31.5
"1054","2011-03-09",31.5
"1055","2011-03-10",31.5
"1056","2011-03-11",31.41
"1057","2011-03-14",31.41
"1058","2011-03-15",29.700001
"1059","2011-03-16",29.700001
"1060","2011-03-17",29.700001
"1061","2011-03-18",29.700001
"1062","2011-03-21",27.09
"1063","2011-03-22",26.639999
"1064","2011-03-23",25.290001
"1065","2011-03-24",26.1
"1066","2011-03-25",26.549999
"1067","2011-03-28",26.190001
"1068","2011-03-29",26.190001
"1069","2011-03-30",26.549999
"1070","2011-03-31",26.549999
"1071","2011-04-01",26.549999
"1072","2011-04-04",26.549999
"1073","2011-04-05",26.549999
"1074","2011-04-06",26.549999
"1075","2011-04-07",26.639999
"1076","2011-04-08",25.02
"1077","2011-04-11",24.84
"1078","2011-04-12",25.92
"1079","2011-04-13",24.75
"1080","2011-04-14",24.75
"1081","2011-04-15",25.200001
"1082","2011-04-18",25.200001
"1083","2011-04-19",25.200001
"1084","2011-04-20",25.200001
"1085","2011-04-21",25.200001
"1086","2011-04-25",25.200001
"1087","2011-04-26",25.200001
"1088","2011-04-27",25.290001
"1089","2011-04-28",25.290001
"1090","2011-04-29",25.290001
"1091","2011-05-02",25.290001
"1092","2011-05-03",27
"1093","2011-05-04",26.370001
"1094","2011-05-05",26.370001
"1095","2011-05-06",26.370001
"1096","2011-05-09",26.82
"1097","2011-05-10",26.82
"1098","2011-05-11",26.82
"1099","2011-05-12",26.82
"1100","2011-05-13",26.82
"1101","2011-05-16",26.82
"1102","2011-05-17",26.82
"1103","2011-05-18",26.82
"1104","2011-05-19",26.82
"1105","2011-05-20",26.82
"1106","2011-05-23",26.82
"1107","2011-05-24",26.82
"1108","2011-05-25",26.82
"1109","2011-05-26",26.82
"1110","2011-05-27",26.82
"1111","2011-05-31",26.82
"1112","2011-06-01",26.82
"1113","2011-06-02",26.82
"1114","2011-06-03",26.82
"1115","2011-06-06",26.82
"1116","2011-06-07",25.65
"1117","2011-06-08",25.83
"1118","2011-06-09",26.73
"1119","2011-06-10",26.73
"1120","2011-06-13",26.73
"1121","2011-06-14",26.82
"1122","2011-06-15",26.190001
"1123","2011-06-16",26.190001
"1124","2011-06-17",26.73
"1125","2011-06-20",25.83
"1126","2011-06-21",26.1
"1127","2011-06-22",26.1
"1128","2011-06-23",26.1
"1129","2011-06-24",26.01
"1130","2011-06-27",26.1
"1131","2011-06-28",26.1
"1132","2011-06-29",26.1
"1133","2011-06-30",26.1
"1134","2011-07-01",26.1
"1135","2011-07-05",26.1
"1136","2011-07-06",26.1
"1137","2011-07-07",24.57
"1138","2011-07-08",26.73
"1139","2011-07-11",26.73
"1140","2011-07-12",26.639999
"1141","2011-07-13",27
"1142","2011-07-14",27
"1143","2011-07-15",27
"1144","2011-07-18",27.450001
"1145","2011-07-19",26.82
"1146","2011-07-20",24.75
"1147","2011-07-21",26.82
"1148","2011-07-22",26.82
"1149","2011-07-25",26.82
"1150","2011-07-26",26.82
"1151","2011-07-27",24.75
"1152","2011-07-28",24.75
"1153","2011-07-29",26.82
"1154","2011-08-01",26.82
"1155","2011-08-02",26.82
"1156","2011-08-03",26.82
"1157","2011-08-04",24.66
"1158","2011-08-05",27.09
"1159","2011-08-08",26.459999
"1160","2011-08-09",26.549999
"1161","2011-08-10",24.299999
"1162","2011-08-11",24.299999
"1163","2011-08-12",24.75
"1164","2011-08-15",24.299999
"1165","2011-08-16",24.75
"1166","2011-08-17",24.299999
"1167","2011-08-18",24.299999
"1168","2011-08-19",23.85
"1169","2011-08-22",23.85
"1170","2011-08-23",25.559999
"1171","2011-08-24",25.559999
"1172","2011-08-25",25.559999
"1173","2011-08-26",25.559999
"1174","2011-08-29",25.379999
"1175","2011-08-30",25.200001
"1176","2011-08-31",25.200001
"1177","2011-09-01",25.200001
"1178","2011-09-02",25.469999
"1179","2011-09-06",25.469999
"1180","2011-09-07",26.549999
"1181","2011-09-08",25.200001
"1182","2011-09-09",25.200001
"1183","2011-09-12",25.200001
"1184","2011-09-13",26.459999
"1185","2011-09-14",26.459999
"1186","2011-09-15",26.459999
"1187","2011-09-16",25.200001
"1188","2011-09-19",25.200001
"1189","2011-09-20",25.200001
"1190","2011-09-21",25.200001
"1191","2011-09-22",25.200001
"1192","2011-09-23",26.549999
"1193","2011-09-26",26.73
"1194","2011-09-27",25.200001
"1195","2011-09-28",24.93
"1196","2011-09-29",24.93
"1197","2011-09-30",25.200001
"1198","2011-10-03",25.200001
"1199","2011-10-04",25.200001
"1200","2011-10-05",25.200001
"1201","2011-10-06",23.85
"1202","2011-10-07",26.73
"1203","2011-10-10",26.73
"1204","2011-10-11",26.639999
"1205","2011-10-12",26.01
"1206","2011-10-13",25.200001
"1207","2011-10-14",26.280001
"1208","2011-10-17",25.469999
"1209","2011-10-18",25.469999
"1210","2011-10-19",25.200001
"1211","2011-10-20",25.200001
"1212","2011-10-21",25.65
"1213","2011-10-24",25.65
"1214","2011-10-25",25.65
"1215","2011-10-26",25.65
"1216","2011-10-27",25.65
"1217","2011-10-28",26.370001
"1218","2011-10-31",26.370001
"1219","2011-11-01",26.370001
"1220","2011-11-02",26.370001
"1221","2011-11-03",27
"1222","2011-11-04",27
"1223","2011-11-07",27
"1224","2011-11-08",27
"1225","2011-11-09",27
"1226","2011-11-10",27
"1227","2011-11-11",27
"1228","2011-11-14",24.389999
"1229","2011-11-15",25.74
"1230","2011-11-16",25.74
"1231","2011-11-17",24.84
"1232","2011-11-18",26.1
"1233","2011-11-21",26.82
"1234","2011-11-22",26.549999
"1235","2011-11-23",25.65
"1236","2011-11-25",24.48
"1237","2011-11-28",25.92
"1238","2011-11-29",25.92
"1239","2011-11-30",27.9
"1240","2011-12-01",28.08
"1241","2011-12-02",28.08
"1242","2011-12-05",28.08
"1243","2011-12-06",27
"1244","2011-12-07",26.82
"1245","2011-12-08",26.73
"1246","2011-12-09",26.82
"1247","2011-12-12",26.73
"1248","2011-12-13",26.73
"1249","2011-12-14",26.549999
"1250","2011-12-15",27
"1251","2011-12-16",27
"1252","2011-12-19",26.91
"1253","2011-12-20",27
"1254","2011-12-21",27.18
"1255","2011-12-22",27.18
"1256","2011-12-23",27.18
"1257","2011-12-27",26.1
"1258","2011-12-28",27.9
"1259","2011-12-29",27.540001
"1260","2011-12-30",27.9
"1261","2012-01-03",27
"1262","2012-01-04",27
"1263","2012-01-05",27
"1264","2012-01-06",25.92
"1265","2012-01-09",26.459999
"1266","2012-01-10",27.9
"1267","2012-01-11",27.9
"1268","2012-01-12",27
"1269","2012-01-13",27
"1270","2012-01-17",27
"1271","2012-01-18",27
"1272","2012-01-19",27
"1273","2012-01-20",27
"1274","2012-01-23",27
"1275","2012-01-24",26.82
"1276","2012-01-25",27
"1277","2012-01-26",25.469999
"1278","2012-01-27",26.549999
"1279","2012-01-30",26.549999
"1280","2012-01-31",27.450001
"1281","2012-02-01",29.43
"1282","2012-02-02",30.059999
"1283","2012-02-03",30.059999
"1284","2012-02-06",30.059999
"1285","2012-02-07",30.059999
"1286","2012-02-08",30.059999
"1287","2012-02-09",31.23
"1288","2012-02-10",31.23
"1289","2012-02-13",31.23
"1290","2012-02-14",31.23
"1291","2012-02-15",31.23
"1292","2012-02-16",31.23
"1293","2012-02-17",31.139999
"1294","2012-02-21",31.32
"1295","2012-02-22",31.32
"1296","2012-02-23",30.870001
"1297","2012-02-24",30.959999
"1298","2012-02-27",30.959999
"1299","2012-02-28",30.959999
"1300","2012-02-29",30.959999
"1301","2012-03-01",27.9
"1302","2012-03-02",27.9
"1303","2012-03-05",27.99
"1304","2012-03-06",27.540001
"1305","2012-03-07",28.08
"1306","2012-03-08",28.08
"1307","2012-03-09",28.620001
"1308","2012-03-12",29.25
"1309","2012-03-13",27.9
"1310","2012-03-14",27.18
"1311","2012-03-15",27.18
"1312","2012-03-16",27.360001
"1313","2012-03-19",28.799999
"1314","2012-03-20",28.440001
"1315","2012-03-21",29.43
"1316","2012-03-22",29.07
"1317","2012-03-23",29.16
"1318","2012-03-26",29.07
"1319","2012-03-27",29.07
"1320","2012-03-28",28.08
"1321","2012-03-29",28.17
"1322","2012-03-30",28.35
"1323","2012-04-02",28.620001
"1324","2012-04-03",28.08
"1325","2012-04-04",29.969999
"1326","2012-04-05",28.620001
"1327","2012-04-09",28.26
"1328","2012-04-10",28.35
"1329","2012-04-11",29.07
"1330","2012-04-12",29.07
"1331","2012-04-13",29.07
"1332","2012-04-16",28.440001
"1333","2012-04-17",29.52
"1334","2012-04-18",29.52
"1335","2012-04-19",28.799999
"1336","2012-04-20",28.440001
"1337","2012-04-23",28.530001
"1338","2012-04-24",28.530001
"1339","2012-04-25",28.530001
"1340","2012-04-26",27.629999
"1341","2012-04-27",27.540001
"1342","2012-04-30",27.09
"1343","2012-05-01",27.09
"1344","2012-05-02",29.610001
"1345","2012-05-03",29.969999
"1346","2012-05-04",31.41
"1347","2012-05-07",31.049999
"1348","2012-05-08",28.26
"1349","2012-05-09",27.09
"1350","2012-05-10",27
"1351","2012-05-11",25.110001
"1352","2012-05-14",25.74
"1353","2012-05-15",26.459999
"1354","2012-05-16",25.65
"1355","2012-05-17",25.200001
"1356","2012-05-18",25.200001
"1357","2012-05-21",25.200001
"1358","2012-05-22",24.75
"1359","2012-05-23",25.65
"1360","2012-05-24",26.1
"1361","2012-05-25",24.84
"1362","2012-05-29",25.110001
"1363","2012-05-30",27.809999
"1364","2012-05-31",26.1
"1365","2012-06-01",23.940001
"1366","2012-06-04",24.120001
"1367","2012-06-05",23.67
"1368","2012-06-06",24.66
"1369","2012-06-07",23.58
"1370","2012-06-08",25.559999
"1371","2012-06-11",24.75
"1372","2012-06-12",24.120001
"1373","2012-06-13",24.299999
"1374","2012-06-14",24.66
"1375","2012-06-15",25.200001
"1376","2012-06-18",23.040001
"1377","2012-06-19",23.4
"1378","2012-06-20",23.49
"1379","2012-06-21",23.309999
"1380","2012-06-22",23.129999
"1381","2012-06-25",23.129999
"1382","2012-06-26",23.49
"1383","2012-06-27",23.85
"1384","2012-06-28",24.030001
"1385","2012-06-29",23.85
"1386","2012-07-02",25.200001
"1387","2012-07-03",24.57
"1388","2012-07-05",24.84
"1389","2012-07-06",27
"1390","2012-07-09",27.9
"1391","2012-07-10",25.74
"1392","2012-07-11",25.65
"1393","2012-07-12",25.379999
"1394","2012-07-13",25.379999
"1395","2012-07-16",25.290001
"1396","2012-07-17",25.290001
"1397","2012-07-18",26.73
"1398","2012-07-19",24.75
"1399","2012-07-20",23.76
"1400","2012-07-23",24.93
"1401","2012-07-24",25.110001
"1402","2012-07-25",24.93
"1403","2012-07-26",25.02
"1404","2012-07-27",24.75
"1405","2012-07-30",24.84
"1406","2012-07-31",24.389999
"1407","2012-08-01",23.85
"1408","2012-08-02",24.120001
"1409","2012-08-03",25.110001
"1410","2012-08-06",24.389999
"1411","2012-08-07",24.84
"1412","2012-08-08",24.75
"1413","2012-08-09",24.66
"1414","2012-08-10",24.66
"1415","2012-08-13",24.57
"1416","2012-08-14",24.299999
"1417","2012-08-15",26.280001
"1418","2012-08-16",24.48
"1419","2012-08-17",24.75
"1420","2012-08-20",24.57
"1421","2012-08-21",24.48
"1422","2012-08-22",24.48
"1423","2012-08-23",24.48
"1424","2012-08-24",22.59
"1425","2012-08-27",23.76
"1426","2012-08-28",23.219999
"1427","2012-08-29",23.4
"1428","2012-08-30",23.040001
"1429","2012-08-31",23.76
"1430","2012-09-04",23.76
"1431","2012-09-05",22.5
"1432","2012-09-06",22.139999
"1433","2012-09-07",22.950001
"1434","2012-09-10",23.309999
"1435","2012-09-11",23.67
"1436","2012-09-12",23.85
"1437","2012-09-13",24.120001
"1438","2012-09-14",24.299999
"1439","2012-09-17",24.120001
"1440","2012-09-18",24.209999
"1441","2012-09-19",24.209999
"1442","2012-09-20",23.940001
"1443","2012-09-21",23.85
"1444","2012-09-24",23.940001
"1445","2012-09-25",23.85
"1446","2012-09-26",23.85
"1447","2012-09-27",23.85
"1448","2012-09-28",24.389999
"1449","2012-10-01",24.209999
"1450","2012-10-02",25.290001
"1451","2012-10-03",24.75
"1452","2012-10-04",25.110001
"1453","2012-10-05",24.75
"1454","2012-10-08",24.66
"1455","2012-10-09",24.66
"1456","2012-10-10",23.85
"1457","2012-10-11",23.85
"1458","2012-10-12",23.940001
"1459","2012-10-15",23.85
"1460","2012-10-16",23.4
"1461","2012-10-17",24.299999
"1462","2012-10-18",23.85
"1463","2012-10-19",23.85
"1464","2012-10-22",23.85
"1465","2012-10-23",23.129999
"1466","2012-10-24",20.25
"1467","2012-10-25",22.049999
"1468","2012-10-26",21.24
"1469","2012-10-31",21.959999
"1470","2012-11-01",21.780001
"1471","2012-11-02",21.780001
"1472","2012-11-05",21.780001
"1473","2012-11-06",23.4
"1474","2012-11-07",22.23
"1475","2012-11-08",21.51
"1476","2012-11-09",20.52
"1477","2012-11-12",20.52
"1478","2012-11-13",20.879999
"1479","2012-11-14",20.16
"1480","2012-11-15",22.23
"1481","2012-11-16",21.959999
"1482","2012-11-19",20.969999
"1483","2012-11-20",20.700001
"1484","2012-11-21",20.34
"1485","2012-11-23",20.34
"1486","2012-11-26",19.709999
"1487","2012-11-27",19.620001
"1488","2012-11-28",19.98
"1489","2012-11-29",20.34
"1490","2012-11-30",20.700001
"1491","2012-12-03",21.870001
"1492","2012-12-04",19.98
"1493","2012-12-05",19.799999
"1494","2012-12-06",20.52
"1495","2012-12-07",20.52
"1496","2012-12-10",20.52
"1497","2012-12-11",20.700001
"1498","2012-12-12",20.34
"1499","2012-12-13",21.059999
"1500","2012-12-14",21.51
"1501","2012-12-17",21.959999
"1502","2012-12-18",22.049999
"1503","2012-12-19",22.23
"1504","2012-12-20",22.23
"1505","2012-12-21",21.870001
"1506","2012-12-24",21.870001
"1507","2012-12-26",20.879999
"1508","2012-12-27",20.790001
"1509","2012-12-28",20.52
"1510","2012-12-31",21.059999
"1511","2013-01-02",21.15
"1512","2013-01-03",20.790001
"1513","2013-01-04",20.790001
"1514","2013-01-07",21.42
"1515","2013-01-08",21.51
"1516","2013-01-09",23.4
"1517","2013-01-10",23.58
"1518","2013-01-11",23.85
"1519","2013-01-14",23.76
"1520","2013-01-15",23.85
"1521","2013-01-16",23.49
"1522","2013-01-17",23.49
"1523","2013-01-18",23.940001
"1524","2013-01-22",23.940001
"1525","2013-01-23",23.940001
"1526","2013-01-24",23.940001
"1527","2013-01-25",23.129999
"1528","2013-01-28",21.959999
"1529","2013-01-29",21.780001
"1530","2013-01-30",22.950001
"1531","2013-01-31",22.5
"1532","2013-02-01",22.5
"1533","2013-02-04",23.309999
"1534","2013-02-05",23.4
"1535","2013-02-06",23.76
"1536","2013-02-07",23.76
"1537","2013-02-08",23.67
"1538","2013-02-11",23.85
"1539","2013-02-12",23.67
"1540","2013-02-13",23.76
"1541","2013-02-14",23.76
"1542","2013-02-15",22.32
"1543","2013-02-19",24.299999
"1544","2013-02-20",23.85
"1545","2013-02-21",22.68
"1546","2013-02-22",23.58
"1547","2013-02-25",22.32
"1548","2013-02-26",23.219999
"1549","2013-02-27",23.309999
"1550","2013-02-28",23.4
"1551","2013-03-01",24.299999
"1552","2013-03-04",24.209999
"1553","2013-03-05",25.200001
"1554","2013-03-06",24.75
"1555","2013-03-07",25.290001
"1556","2013-03-08",25.379999
"1557","2013-03-11",26.639999
"1558","2013-03-12",26.639999
"1559","2013-03-13",26.639999
"1560","2013-03-14",27.450001
"1561","2013-03-15",27.629999
"1562","2013-03-18",27.809999
"1563","2013-03-19",27.9
"1564","2013-03-20",27.719999
"1565","2013-03-21",27.809999
"1566","2013-03-22",27.9
"1567","2013-03-25",27.809999
"1568","2013-03-26",27.629999
"1569","2013-03-27",27.450001
"1570","2013-03-28",27.18
"1571","2013-04-01",27.360001
"1572","2013-04-02",27.450001
"1573","2013-04-03",27.450001
"1574","2013-04-04",26.459999
"1575","2013-04-05",26.459999
"1576","2013-04-08",24.84
"1577","2013-04-09",27
"1578","2013-04-10",27.27
"1579","2013-04-11",27
"1580","2013-04-12",27
"1581","2013-04-15",27.18
"1582","2013-04-16",26.91
"1583","2013-04-17",27.09
"1584","2013-04-18",27.27
"1585","2013-04-19",27.27
"1586","2013-04-22",27
"1587","2013-04-23",27
"1588","2013-04-24",27.09
"1589","2013-04-25",27.09
"1590","2013-04-26",27.09
"1591","2013-04-29",27
"1592","2013-04-30",26.73
"1593","2013-05-01",26.639999
"1594","2013-05-02",27
"1595","2013-05-03",27
"1596","2013-05-06",26.91
"1597","2013-05-07",27
"1598","2013-05-08",26.91
"1599","2013-05-09",26.82
"1600","2013-05-10",26.82
"1601","2013-05-13",26.82
"1602","2013-05-14",26.73
"1603","2013-05-15",26.639999
"1604","2013-05-16",26.639999
"1605","2013-05-17",26.73
"1606","2013-05-20",26.370001
"1607","2013-05-21",26.459999
"1608","2013-05-22",26.73
"1609","2013-05-23",26.459999
"1610","2013-05-24",26.459999
"1611","2013-05-28",26.1
"1612","2013-05-29",26.190001
"1613","2013-05-30",26.1
"1614","2013-05-31",26.1
"1615","2013-06-03",26.190001
"1616","2013-06-04",26.1
"1617","2013-06-05",26.1
"1618","2013-06-06",26.190001
"1619","2013-06-07",26.280001
"1620","2013-06-10",26.280001
"1621","2013-06-11",26.370001
"1622","2013-06-12",26.1
"1623","2013-06-13",26.1
"1624","2013-06-14",26.1
"1625","2013-06-17",26.1
"1626","2013-06-18",26.1
"1627","2013-06-19",26.280001
"1628","2013-06-20",26.280001
"1629","2013-06-21",26.91
"1630","2013-06-24",26.459999
"1631","2013-06-25",26.370001
"1632","2013-06-26",26.370001
"1633","2013-06-27",28.35
"1634","2013-06-28",28.35
"1635","2013-07-01",27
"1636","2013-07-02",26.639999
"1637","2013-07-03",27
"1638","2013-07-05",26.91
"1639","2013-07-08",26.91
"1640","2013-07-09",26.73
"1641","2013-07-10",26.73
"1642","2013-07-11",26.549999
"1643","2013-07-12",27
"1644","2013-07-15",27.09
"1645","2013-07-16",27.09
"1646","2013-07-17",26.91
"1647","2013-07-18",26.370001
"1648","2013-07-19",26.73
"1649","2013-07-22",26.73
"1650","2013-07-23",26.82
"1651","2013-07-24",26.91
"1652","2013-07-25",26.549999
"1653","2013-07-26",26.459999
"1654","2013-07-29",26.459999
"1655","2013-07-30",27
"1656","2013-07-31",26.91
"1657","2013-08-01",27
"1658","2013-08-02",27
"1659","2013-08-05",27
"1660","2013-08-06",26.280001
"1661","2013-08-07",27
"1662","2013-08-08",26.82
"1663","2013-08-09",26.82
"1664","2013-08-12",26.82
"1665","2013-08-13",26.280001
"1666","2013-08-14",26.370001
"1667","2013-08-15",26.91
"1668","2013-08-16",26.91
"1669","2013-08-19",26.370001
"1670","2013-08-20",26.82
"1671","2013-08-21",26.82
"1672","2013-08-22",26.73
"1673","2013-08-23",26.73
"1674","2013-08-26",26.82
"1675","2013-08-27",26.82
"1676","2013-08-28",26.82
"1677","2013-08-29",26.459999
"1678","2013-08-30",26.82
"1679","2013-09-03",26.73
"1680","2013-09-04",26.82
"1681","2013-09-05",26.459999
"1682","2013-09-06",26.82
"1683","2013-09-09",26.370001
"1684","2013-09-10",26.370001
"1685","2013-09-11",26.280001
"1686","2013-09-12",26.549999
"1687","2013-09-13",26.82
"1688","2013-09-16",26.82
"1689","2013-09-17",26.370001
"1690","2013-09-18",26.280001
"1691","2013-09-19",26.370001
"1692","2013-09-20",26.1
"1693","2013-09-23",26.1
"1694","2013-09-24",26.280001
"1695","2013-09-25",26.549999
"1696","2013-09-26",27
"1697","2013-09-27",27
"1698","2013-09-30",26.549999
"1699","2013-10-01",26.370001
"1700","2013-10-02",25.83
"1701","2013-10-03",25.65
"1702","2013-10-04",26.549999
"1703","2013-10-07",26.549999
"1704","2013-10-08",26.459999
"1705","2013-10-09",26.459999
"1706","2013-10-10",26.459999
"1707","2013-10-11",26.549999
"1708","2013-10-14",26.549999
"1709","2013-10-15",26.549999
"1710","2013-10-16",26.549999
"1711","2013-10-17",26.549999
"1712","2013-10-18",26.370001
"1713","2013-10-21",26.370001
"1714","2013-10-22",25.02
"1715","2013-10-23",26.01
"1716","2013-10-24",25.290001
"1717","2013-10-25",26.370001
"1718","2013-10-28",25.290001
"1719","2013-10-29",24.57
"1720","2013-10-30",24.84
"1721","2013-10-31",25.379999
"1722","2013-11-01",26.1
"1723","2013-11-04",26.280001
"1724","2013-11-05",25.469999
"1725","2013-11-06",25.65
"1726","2013-11-07",25.65
"1727","2013-11-08",26.459999
"1728","2013-11-11",26.459999
"1729","2013-11-12",26.459999
"1730","2013-11-13",26.459999
"1731","2013-11-14",25.74
"1732","2013-11-15",26.459999
"1733","2013-11-18",26.280001
"1734","2013-11-19",25.469999
"1735","2013-11-20",25.83
"1736","2013-11-21",25.92
"1737","2013-11-22",27.18
"1738","2013-11-25",27.540001
"1739","2013-11-26",28.35
"1740","2013-11-27",27.27
"1741","2013-11-29",26.73
"1742","2013-12-02",28.26
"1743","2013-12-03",27.09
"1744","2013-12-04",28.35
"1745","2013-12-05",27.450001
"1746","2013-12-06",27.9
"1747","2013-12-09",28.26
"1748","2013-12-10",27.450001
"1749","2013-12-11",28.08
"1750","2013-12-12",27.9
"1751","2013-12-13",27.9
"1752","2013-12-16",26.639999
"1753","2013-12-17",27.27
"1754","2013-12-18",27.540001
"1755","2013-12-19",27.09
"1756","2013-12-20",28.709999
"1757","2013-12-23",28.440001
"1758","2013-12-24",27.629999
"1759","2013-12-26",28.08
"1760","2013-12-27",27.629999
"1761","2013-12-30",27.629999
"1762","2013-12-31",27.629999
"1763","2014-01-02",27.540001
"1764","2014-01-03",27.540001
"1765","2014-01-06",27.540001
"1766","2014-01-07",27
"1767","2014-01-08",27
"1768","2014-01-09",27.09
"1769","2014-01-10",28.440001
"1770","2014-01-13",28.440001
"1771","2014-01-14",27.719999
"1772","2014-01-15",27.719999
"1773","2014-01-16",27.809999
"1774","2014-01-17",28.35
"1775","2014-01-21",28.620001
"1776","2014-01-22",28.799999
"1777","2014-01-23",28.530001
"1778","2014-01-24",28.35
"1779","2014-01-27",29.25
"1780","2014-01-28",29.25
"1781","2014-01-29",29.16
"1782","2014-01-30",27.629999
"1783","2014-01-31",28.35
"1784","2014-02-03",28.08
"1785","2014-02-04",27.99
"1786","2014-02-05",27.99
"1787","2014-02-06",27.99
"1788","2014-02-07",27.9
"1789","2014-02-10",28.709999
"1790","2014-02-11",28.709999
"1791","2014-02-12",27.9
"1792","2014-02-13",28.26
"1793","2014-02-14",27.719999
"1794","2014-02-18",27.9
"1795","2014-02-19",27.719999
"1796","2014-02-20",28.08
"1797","2014-02-21",28.08
"1798","2014-02-24",28.709999
"1799","2014-02-25",28.530001
"1800","2014-02-26",28.35
"1801","2014-02-27",29.52
"1802","2014-02-28",30.6
"1803","2014-03-03",31.5
"1804","2014-03-04",30.059999
"1805","2014-03-05",29.34
"1806","2014-03-06",29.52
"1807","2014-03-07",29.969999
"1808","2014-03-10",29.25
"1809","2014-03-11",28.709999
"1810","2014-03-12",28.709999
"1811","2014-03-13",29.34
"1812","2014-03-14",29.34
"1813","2014-03-17",29.25
"1814","2014-03-18",29.25
"1815","2014-03-19",29.25
"1816","2014-03-20",29.16
"1817","2014-03-21",31.41
"1818","2014-03-24",30.959999
"1819","2014-03-25",31.049999
"1820","2014-03-26",32.040001
"1821","2014-03-27",31.5
"1822","2014-03-28",32.040001
"1823","2014-03-31",31.41
"1824","2014-04-01",31.049999
"1825","2014-04-02",30.959999
"1826","2014-04-03",30.15
"1827","2014-04-04",31.41
"1828","2014-04-07",31.41
"1829","2014-04-08",31.5
"1830","2014-04-09",31.41
"1831","2014-04-10",31.41
"1832","2014-04-11",29.700001
"1833","2014-04-14",29.790001
"1834","2014-04-15",30.870001
"1835","2014-04-16",30.33
"1836","2014-04-17",29.790001
"1837","2014-04-21",30.42
"1838","2014-04-22",31.5
"1839","2014-04-23",31.59
"1840","2014-04-24",30.6
"1841","2014-04-25",30.33
"1842","2014-04-28",31.41
"1843","2014-04-29",31.049999
"1844","2014-04-30",31.5
"1845","2014-05-01",31.41
"1846","2014-05-02",30.690001
"1847","2014-05-05",31.049999
"1848","2014-05-06",30.059999
"1849","2014-05-07",30.690001
"1850","2014-05-08",30.24
"1851","2014-05-09",30.33
"1852","2014-05-12",30.42
"1853","2014-05-13",30.870001
"1854","2014-05-14",30.15
"1855","2014-05-15",30.15
"1856","2014-05-16",29.790001
"1857","2014-05-19",29.879999
"1858","2014-05-20",29.25
"1859","2014-05-21",30.15
"1860","2014-05-22",29.43
"1861","2014-05-23",29.25
"1862","2014-05-27",28.799999
"1863","2014-05-28",29.700001
"1864","2014-05-29",30.42
"1865","2014-05-30",30.42
"1866","2014-06-02",29.610001
"1867","2014-06-03",29.34
"1868","2014-06-04",28.799999
"1869","2014-06-05",28.799999
"1870","2014-06-06",29.25
"1871","2014-06-09",29.34
"1872","2014-06-10",29.700001
"1873","2014-06-11",29.25
"1874","2014-06-12",30.6
"1875","2014-06-13",30.690001
"1876","2014-06-16",30.959999
"1877","2014-06-17",31.049999
"1878","2014-06-18",29.25
"1879","2014-06-19",29.16
"1880","2014-06-20",28.889999
"1881","2014-06-23",28.620001
"1882","2014-06-24",29.25
"1883","2014-06-25",28.620001
"1884","2014-06-26",28.530001
"1885","2014-06-27",27.99
