"","date","INFY"
"950","2010-10-08",8.68625
"951","2010-10-11",8.6
"952","2010-10-12",8.6175
"953","2010-10-13",8.9
"954","2010-10-14",8.87625
"955","2010-10-15",8.57625
"956","2010-10-18",8.59125
"957","2010-10-19",8.2925
"958","2010-10-20",8.35375
"959","2010-10-21",8.4275
"960","2010-10-22",8.495
"961","2010-10-25",8.44
"962","2010-10-26",8.39875
"963","2010-10-27",8.3
"964","2010-10-28",8.3625
"965","2010-10-29",8.43
"966","2010-11-01",8.4025
"967","2010-11-02",8.47125
"968","2010-11-03",8.51125
"969","2010-11-04",8.695
"970","2010-11-05",8.62
"971","2010-11-08",8.4975
"972","2010-11-09",8.42375
"973","2010-11-10",8.54
"974","2010-11-11",8.45625
"975","2010-11-12",8.2875
"976","2010-11-15",8.30875
"977","2010-11-16",8.07625
"978","2010-11-17",8.06375
"979","2010-11-18",8.2925
"980","2010-11-19",8.2425
"981","2010-11-22",8.385
"982","2010-11-23",8.21125
"983","2010-11-24",8.355
"984","2010-11-26",8.37
"985","2010-11-29",8.2975
"986","2010-11-30",8.26875
"987","2010-12-01",8.48125
"988","2010-12-02",8.65875
"989","2010-12-03",8.66625
"990","2010-12-06",8.685
"991","2010-12-07",8.76375
"992","2010-12-08",8.7575
"993","2010-12-09",8.68375
"994","2010-12-10",8.72125
"995","2010-12-13",8.8075
"996","2010-12-14",8.9125
"997","2010-12-15",8.9275
"998","2010-12-16",9.19625
"999","2010-12-17",9.22
"1000","2010-12-20",9.21875
"1001","2010-12-21",9.255
"1002","2010-12-22",9.275
"1003","2010-12-23",9.35625
"1004","2010-12-27",9.38
"1005","2010-12-28",9.37625
"1006","2010-12-29",9.4775
"1007","2010-12-30",9.55125
"1008","2010-12-31",9.51
"1009","2011-01-03",9.69125
"1010","2011-01-04",9.61
"1011","2011-01-05",9.6725
"1012","2011-01-06",9.66125
"1013","2011-01-07",9.47
"1014","2011-01-10",9.405
"1015","2011-01-11",9.4
"1016","2011-01-12",9.585
"1017","2011-01-13",8.98
"1018","2011-01-14",8.84125
"1019","2011-01-18",8.88375
"1020","2011-01-19",8.85625
"1021","2011-01-20",8.83375
"1022","2011-01-21",8.78625
"1023","2011-01-24",8.865
"1024","2011-01-25",8.75
"1025","2011-01-26",8.80125
"1026","2011-01-27",8.7575
"1027","2011-01-28",8.4525
"1028","2011-01-31",8.46375
"1029","2011-02-01",8.59375
"1030","2011-02-02",8.5025
"1031","2011-02-03",8.54375
"1032","2011-02-04",8.46
"1033","2011-02-07",8.5925
"1034","2011-02-08",8.6225
"1035","2011-02-09",8.50125
"1036","2011-02-10",8.415
"1037","2011-02-11",8.39
"1038","2011-02-14",8.5175
"1039","2011-02-15",8.53625
"1040","2011-02-16",8.58375
"1041","2011-02-17",8.695
"1042","2011-02-18",8.67125
"1043","2011-02-22",8.425
"1044","2011-02-23",8.315
"1045","2011-02-24",8.315
"1046","2011-02-25",8.4175
"1047","2011-02-28",8.3375
"1048","2011-03-01",8.32
"1049","2011-03-02",8.35625
"1050","2011-03-03",8.55
"1051","2011-03-04",8.45875
"1052","2011-03-07",8.3525
"1053","2011-03-08",8.615
"1054","2011-03-09",8.585
"1055","2011-03-10",8.3825
"1056","2011-03-11",8.44375
"1057","2011-03-14",8.47875
"1058","2011-03-15",8.3125
"1059","2011-03-16",8.1
"1060","2011-03-17",8.15375
"1061","2011-03-18",8.06875
"1062","2011-03-21",8.15
"1063","2011-03-22",8.065
"1064","2011-03-23",8.27
"1065","2011-03-24",8.53125
"1066","2011-03-25",8.655
"1067","2011-03-28",8.6775
"1068","2011-03-29",8.84375
"1069","2011-03-30",8.845
"1070","2011-03-31",8.9625
"1071","2011-04-01",9.13875
"1072","2011-04-04",9.17375
"1073","2011-04-05",9.175
"1074","2011-04-06",9.1425
"1075","2011-04-07",9.15875
"1076","2011-04-08",9.00625
"1077","2011-04-11",9.10625
"1078","2011-04-12",8.97125
"1079","2011-04-13",9.12375
"1080","2011-04-14",9.12625
"1081","2011-04-15",7.90125
"1082","2011-04-18",7.935
"1083","2011-04-19",7.9875
"1084","2011-04-20",8.1225
"1085","2011-04-21",8.13
"1086","2011-04-25",8.18125
"1087","2011-04-26",8.2825
"1088","2011-04-27",8.27375
"1089","2011-04-28",8.0525
"1090","2011-04-29",8.1475
"1091","2011-05-02",8.1775
"1092","2011-05-03",8.05875
"1093","2011-05-04",7.9975
"1094","2011-05-05",7.9125
"1095","2011-05-06",8.1025
"1096","2011-05-09",8.07875
"1097","2011-05-10",8.125
"1098","2011-05-11",8.045
"1099","2011-05-12",8.0525
"1100","2011-05-13",7.9425
"1101","2011-05-16",7.82
"1102","2011-05-17",7.83
"1103","2011-05-18",7.895
"1104","2011-05-19",7.8375
"1105","2011-05-20",7.86375
"1106","2011-05-23",7.81375
"1107","2011-05-24",7.82125
"1108","2011-05-25",7.70625
"1109","2011-05-26",7.7225
"1110","2011-05-27",7.70625
"1111","2011-05-31",7.71875
"1112","2011-06-01",7.71125
"1113","2011-06-02",7.775
"1114","2011-06-03",7.83
"1115","2011-06-06",7.91
"1116","2011-06-07",8.025
"1117","2011-06-08",7.965
"1118","2011-06-09",8.0225
"1119","2011-06-10",7.8925
"1120","2011-06-13",7.92125
"1121","2011-06-14",7.955
"1122","2011-06-15",7.78375
"1123","2011-06-16",7.705
"1124","2011-06-17",7.70375
"1125","2011-06-20",7.5875
"1126","2011-06-21",7.71875
"1127","2011-06-22",7.69125
"1128","2011-06-23",7.775
"1129","2011-06-24",7.795
"1130","2011-06-27",7.9275
"1131","2011-06-28",8.02125
"1132","2011-06-29",8.06125
"1133","2011-06-30",8.15375
"1134","2011-07-01",8.25875
"1135","2011-07-05",8.34
"1136","2011-07-06",8.3075
"1137","2011-07-07",8.53125
"1138","2011-07-08",8.40125
"1139","2011-07-11",8.1375
"1140","2011-07-12",7.68
"1141","2011-07-13",7.6575
"1142","2011-07-14",7.645
"1143","2011-07-15",7.67375
"1144","2011-07-18",7.58
"1145","2011-07-19",7.75125
"1146","2011-07-20",7.7025
"1147","2011-07-21",7.8325
"1148","2011-07-22",7.9525
"1149","2011-07-25",7.85875
"1150","2011-07-26",7.895
"1151","2011-07-27",7.74875
"1152","2011-07-28",7.725
"1153","2011-07-29",7.7775
"1154","2011-08-01",7.90625
"1155","2011-08-02",7.66125
"1156","2011-08-03",7.69625
"1157","2011-08-04",7.26875
"1158","2011-08-05",7.17375
"1159","2011-08-08",6.67375
"1160","2011-08-09",6.91
"1161","2011-08-10",6.56375
"1162","2011-08-11",6.7475
"1163","2011-08-12",6.7225
"1164","2011-08-15",6.775
"1165","2011-08-16",6.6525
"1166","2011-08-17",6.7575
"1167","2011-08-18",5.985
"1168","2011-08-19",5.945
"1169","2011-08-22",6.0125
"1170","2011-08-23",6.2375
"1171","2011-08-24",6.18875
"1172","2011-08-25",5.9575
"1173","2011-08-26",6.05125
"1174","2011-08-29",6.4175
"1175","2011-08-30",6.3725
"1176","2011-08-31",6.4525
"1177","2011-09-01",6.3675
"1178","2011-09-02",6.19875
"1179","2011-09-06",6.1175
"1180","2011-09-07",6.25625
"1181","2011-09-08",6.20375
"1182","2011-09-09",5.89625
"1183","2011-09-12",5.93375
"1184","2011-09-13",6.0075
"1185","2011-09-14",6.2275
"1186","2011-09-15",6.3275
"1187","2011-09-16",6.33
"1188","2011-09-19",6.18
"1189","2011-09-20",6.24375
"1190","2011-09-21",6.125
"1191","2011-09-22",5.87625
"1192","2011-09-23",6.02875
"1193","2011-09-26",6.08875
"1194","2011-09-27",6.40125
"1195","2011-09-28",6.35375
"1196","2011-09-29",6.46875
"1197","2011-09-30",6.38375
"1198","2011-10-03",6.255
"1199","2011-10-04",6.34
"1200","2011-10-05",6.4275
"1201","2011-10-06",6.58125
"1202","2011-10-07",6.535
"1203","2011-10-10",6.72875
"1204","2011-10-11",6.5825
"1205","2011-10-12",7.0425
"1206","2011-10-13",6.98875
"1207","2011-10-14",7.125
"1208","2011-10-17",6.88125
"1209","2011-10-18",6.97625
"1210","2011-10-19",6.87375
"1211","2011-10-20",6.8
"1212","2011-10-21",6.94625
"1213","2011-10-24",7.205
"1214","2011-10-25",7.20375
"1215","2011-10-26",7.20625
"1216","2011-10-27",7.60875
"1217","2011-10-28",7.53
"1218","2011-10-31",7.32375
"1219","2011-11-01",7.1875
"1220","2011-11-02",7.31875
"1221","2011-11-03",7.34375
"1222","2011-11-04",7.26
"1223","2011-11-07",7.24375
"1224","2011-11-08",7.29875
"1225","2011-11-09",7.00375
"1226","2011-11-10",7.0025
"1227","2011-11-11",7.15125
"1228","2011-11-14",6.92875
"1229","2011-11-15",6.95
"1230","2011-11-16",6.8
"1231","2011-11-17",6.6775
"1232","2011-11-18",6.63625
"1233","2011-11-21",6.3725
"1234","2011-11-22",6.375
"1235","2011-11-23",6.20375
"1236","2011-11-25",6.24625
"1237","2011-11-28",6.375
"1238","2011-11-29",6.32
"1239","2011-11-30",6.4525
"1240","2011-12-01",6.55125
"1241","2011-12-02",6.60125
"1242","2011-12-05",6.65875
"1243","2011-12-06",6.59375
"1244","2011-12-07",6.61125
"1245","2011-12-08",6.325
"1246","2011-12-09",6.56125
"1247","2011-12-12",6.45
"1248","2011-12-13",6.45875
"1249","2011-12-14",6.23
"1250","2011-12-15",6.26125
"1251","2011-12-16",6.29625
"1252","2011-12-19",6.175
"1253","2011-12-20",6.43375
"1254","2011-12-21",6.16875
"1255","2011-12-22",6.38375
"1256","2011-12-23",6.39375
"1257","2011-12-27",6.41875
"1258","2011-12-28",6.37625
"1259","2011-12-29",6.41625
"1260","2011-12-30",6.4225
"1261","2012-01-03",6.68125
"1262","2012-01-04",6.65
"1263","2012-01-05",6.75125
"1264","2012-01-06",6.74
"1265","2012-01-09",6.9175
"1266","2012-01-10",6.99
"1267","2012-01-11",7.10875
"1268","2012-01-12",6.48125
"1269","2012-01-13",6.385
"1270","2012-01-17",6.49
"1271","2012-01-18",6.475
"1272","2012-01-19",6.4625
"1273","2012-01-20",6.53625
"1274","2012-01-23",6.60125
"1275","2012-01-24",6.69875
"1276","2012-01-25",6.7775
"1277","2012-01-26",6.85375
"1278","2012-01-27",6.78875
"1279","2012-01-30",6.78625
"1280","2012-01-31",6.87375
"1281","2012-02-01",6.93375
"1282","2012-02-02",6.9375
"1283","2012-02-03",7.13625
"1284","2012-02-06",7.04125
"1285","2012-02-07",7.00125
"1286","2012-02-08",6.96625
"1287","2012-02-09",7.0375
"1288","2012-02-10",6.96375
"1289","2012-02-13",7.00375
"1290","2012-02-14",7.15375
"1291","2012-02-15",7.34875
"1292","2012-02-16",7.42625
"1293","2012-02-17",7.45
"1294","2012-02-21",7.4425
"1295","2012-02-22",7.5125
"1296","2012-02-23",7.45625
"1297","2012-02-24",7.45375
"1298","2012-02-27",7.34
"1299","2012-02-28",7.31375
"1300","2012-02-29",7.21
"1301","2012-03-01",7.235
"1302","2012-03-02",7.21125
"1303","2012-03-05",7.135
"1304","2012-03-06",6.97
"1305","2012-03-07",7.1325
"1306","2012-03-08",7.215
"1307","2012-03-09",7.275
"1308","2012-03-12",7.19875
"1309","2012-03-13",7.36875
"1310","2012-03-14",7.33875
"1311","2012-03-15",7.3825
"1312","2012-03-16",7.34625
"1313","2012-03-19",7.2625
"1314","2012-03-20",7.20625
"1315","2012-03-21",7.2175
"1316","2012-03-22",7.05875
"1317","2012-03-23",7.12875
"1318","2012-03-26",7.17625
"1319","2012-03-27",7.19625
"1320","2012-03-28",6.98875
"1321","2012-03-29",7.0575
"1322","2012-03-30",7.12875
"1323","2012-04-02",7.17125
"1324","2012-04-03",7.2
"1325","2012-04-04",7.12125
"1326","2012-04-05",7.17375
"1327","2012-04-09",7.09625
"1328","2012-04-10",7.03
"1329","2012-04-11",7.05875
"1330","2012-04-12",7.09625
"1331","2012-04-13",6.14375
"1332","2012-04-16",5.93625
"1333","2012-04-17",5.9425
"1334","2012-04-18",5.85125
"1335","2012-04-19",5.89125
"1336","2012-04-20",5.83125
"1337","2012-04-23",5.7075
"1338","2012-04-24",5.7175
"1339","2012-04-25",5.765
"1340","2012-04-26",5.85875
"1341","2012-04-27",5.8825
"1342","2012-04-30",5.9125
"1343","2012-05-01",5.92125
"1344","2012-05-02",5.95125
"1345","2012-05-03",5.84
"1346","2012-05-04",5.70875
"1347","2012-05-07",5.60625
"1348","2012-05-08",5.6275
"1349","2012-05-09",5.5525
"1350","2012-05-10",5.5575
"1351","2012-05-11",5.46625
"1352","2012-05-14",5.4125
"1353","2012-05-15",5.51125
"1354","2012-05-16",5.42625
"1355","2012-05-17",5.31
"1356","2012-05-18",5.35875
"1357","2012-05-21",5.37
"1358","2012-05-22",5.3625
"1359","2012-05-23",5.3025
"1360","2012-05-24",5.3975
"1361","2012-05-25",5.3075
"1362","2012-05-29",5.43125
"1363","2012-05-30",5.31375
"1364","2012-05-31",5.2625
"1365","2012-06-01",5.2725
"1366","2012-06-04",5.33625
"1367","2012-06-05",5.41125
"1368","2012-06-06",5.61875
"1369","2012-06-07",5.485
"1370","2012-06-08",5.4525
"1371","2012-06-11",5.365
"1372","2012-06-12",5.51625
"1373","2012-06-13",5.475
"1374","2012-06-14",5.545
"1375","2012-06-15",5.625
"1376","2012-06-18",5.565
"1377","2012-06-19",5.53125
"1378","2012-06-20",5.49375
"1379","2012-06-21",5.295
"1380","2012-06-22",5.3375
"1381","2012-06-25",5.3075
"1382","2012-06-26",5.31875
"1383","2012-06-27",5.405
"1384","2012-06-28",5.35125
"1385","2012-06-29",5.6325
"1386","2012-07-02",5.6775
"1387","2012-07-03",5.75625
"1388","2012-07-05",5.57375
"1389","2012-07-06",5.44375
"1390","2012-07-09",5.50625
"1391","2012-07-10",5.44
"1392","2012-07-11",5.4525
"1393","2012-07-12",4.84375
"1394","2012-07-13",5.02625
"1395","2012-07-16",4.91625
"1396","2012-07-17",4.90125
"1397","2012-07-18",4.97375
"1398","2012-07-19",5.02
"1399","2012-07-20",4.9425
"1400","2012-07-23",4.85
"1401","2012-07-24",4.79125
"1402","2012-07-25",4.77125
"1403","2012-07-26",4.83125
"1404","2012-07-27",4.94875
"1405","2012-07-30",4.93625
"1406","2012-07-31",4.9475
"1407","2012-08-01",4.9875
"1408","2012-08-02",4.905
"1409","2012-08-03",5.00625
"1410","2012-08-06",5.08375
"1411","2012-08-07",5.17375
"1412","2012-08-08",5.18125
"1413","2012-08-09",5.19875
"1414","2012-08-10",5.22375
"1415","2012-08-13",5.175
"1416","2012-08-14",5.14375
"1417","2012-08-15",5.1725
"1418","2012-08-16",5.26
"1419","2012-08-17",5.3225
"1420","2012-08-20",5.33375
"1421","2012-08-21",5.43625
"1422","2012-08-22",5.4375
"1423","2012-08-23",5.45125
"1424","2012-08-24",5.455
"1425","2012-08-27",5.4025
"1426","2012-08-28",5.385
"1427","2012-08-29",5.34375
"1428","2012-08-30",5.30125
"1429","2012-08-31",5.31625
"1430","2012-09-04",5.275
"1431","2012-09-05",5.29625
"1432","2012-09-06",5.58125
"1433","2012-09-07",5.7075
"1434","2012-09-10",5.66375
"1435","2012-09-11",5.73
"1436","2012-09-12",5.7625
"1437","2012-09-13",5.91625
"1438","2012-09-14",6.01875
"1439","2012-09-17",6.02375
"1440","2012-09-18",5.96
"1441","2012-09-19",5.93875
"1442","2012-09-20",5.9825
"1443","2012-09-21",6.09
"1444","2012-09-24",6.03125
"1445","2012-09-25",5.935
"1446","2012-09-26",5.91375
"1447","2012-09-27",5.96625
"1448","2012-09-28",6.0675
"1449","2012-10-01",6.1825
"1450","2012-10-02",6.18375
"1451","2012-10-03",6.18625
"1452","2012-10-04",6.20625
"1453","2012-10-05",6.09375
"1454","2012-10-08",5.98625
"1455","2012-10-09",5.9325
"1456","2012-10-10",5.85875
"1457","2012-10-11",6.0275
"1458","2012-10-12",5.5675
"1459","2012-10-15",5.57125
"1460","2012-10-16",5.57125
"1461","2012-10-17",5.51625
"1462","2012-10-18",5.555
"1463","2012-10-19",5.46125
"1464","2012-10-22",5.4975
"1465","2012-10-23",5.41375
"1466","2012-10-24",5.375
"1467","2012-10-25",5.43375
"1468","2012-10-26",5.33375
"1469","2012-10-31",5.4275
"1470","2012-11-01",5.49
"1471","2012-11-02",5.47625
"1472","2012-11-05",5.47125
"1473","2012-11-06",5.5
"1474","2012-11-07",5.41125
"1475","2012-11-08",5.35875
"1476","2012-11-09",5.38125
"1477","2012-11-12",5.35
"1478","2012-11-13",5.26
"1479","2012-11-14",5.21375
"1480","2012-11-15",5.2325
"1481","2012-11-16",5.31875
"1482","2012-11-19",5.40875
"1483","2012-11-20",5.25625
"1484","2012-11-21",5.295
"1485","2012-11-23",5.44125
"1486","2012-11-26",5.4825
"1487","2012-11-27",5.45
"1488","2012-11-28",5.43
"1489","2012-11-29",5.5825
"1490","2012-11-30",5.55625
"1491","2012-12-03",5.5
"1492","2012-12-04",5.50375
"1493","2012-12-05",5.43625
"1494","2012-12-06",5.3725
"1495","2012-12-07",5.3525
"1496","2012-12-10",5.38875
"1497","2012-12-11",5.375
"1498","2012-12-12",5.35
"1499","2012-12-13",5.22125
"1500","2012-12-14",5.21
"1501","2012-12-17",5.1825
"1502","2012-12-18",5.255
"1503","2012-12-19",5.29875
"1504","2012-12-20",5.305
"1505","2012-12-21",5.33375
"1506","2012-12-24",5.2425
"1507","2012-12-26",5.2675
"1508","2012-12-27",5.2125
"1509","2012-12-28",5.22375
"1510","2012-12-31",5.2875
"1511","2013-01-02",5.3575
"1512","2013-01-03",5.43375
"1513","2013-01-04",5.335
"1514","2013-01-07",5.41125
"1515","2013-01-08",5.315
"1516","2013-01-09",5.335
"1517","2013-01-10",5.49375
"1518","2013-01-11",6.5275
"1519","2013-01-14",6.49125
"1520","2013-01-15",6.375
"1521","2013-01-16",6.41625
"1522","2013-01-17",6.51625
"1523","2013-01-18",6.52625
"1524","2013-01-22",6.50125
"1525","2013-01-23",6.6275
"1526","2013-01-24",6.58
"1527","2013-01-25",6.58375
"1528","2013-01-28",6.52625
"1529","2013-01-29",6.55625
"1530","2013-01-30",6.60375
"1531","2013-01-31",6.59
"1532","2013-02-01",6.6025
"1533","2013-02-04",6.48875
"1534","2013-02-05",6.575
"1535","2013-02-06",6.61125
"1536","2013-02-07",6.525
"1537","2013-02-08",6.54875
"1538","2013-02-11",6.39
"1539","2013-02-12",6.44375
"1540","2013-02-13",6.5225
"1541","2013-02-14",6.45375
"1542","2013-02-15",6.425
"1543","2013-02-19",6.53125
"1544","2013-02-20",6.4875
"1545","2013-02-21",6.39625
"1546","2013-02-22",6.685
"1547","2013-02-25",6.8225
"1548","2013-02-26",6.81
"1549","2013-02-27",6.81875
"1550","2013-02-28",6.74125
"1551","2013-03-01",6.74625
"1552","2013-03-04",6.6975
"1553","2013-03-05",6.76875
"1554","2013-03-06",6.845
"1555","2013-03-07",6.83625
"1556","2013-03-08",6.8825
"1557","2013-03-11",6.79375
"1558","2013-03-12",6.595
"1559","2013-03-13",6.6175
"1560","2013-03-14",6.6575
"1561","2013-03-15",6.69875
"1562","2013-03-18",6.6525
"1563","2013-03-19",6.56625
"1564","2013-03-20",6.67875
"1565","2013-03-21",6.52625
"1566","2013-03-22",6.54625
"1567","2013-03-25",6.53625
"1568","2013-03-26",6.57875
"1569","2013-03-27",6.59125
"1570","2013-03-28",6.73875
"1571","2013-04-01",6.66125
"1572","2013-04-02",6.77625
"1573","2013-04-03",6.705
"1574","2013-04-04",6.56875
"1575","2013-04-05",6.50375
"1576","2013-04-08",6.475
"1577","2013-04-09",6.435
"1578","2013-04-10",6.625
"1579","2013-04-11",6.7925
"1580","2013-04-12",5.3875
"1581","2013-04-15",5.21375
"1582","2013-04-16",5.345
"1583","2013-04-17",5.23625
"1584","2013-04-18",5.15875
"1585","2013-04-19",5.2175
"1586","2013-04-22",5.16375
"1587","2013-04-23",5.14625
"1588","2013-04-24",5.1
"1589","2013-04-25",5.1075
"1590","2013-04-26",5.0125
"1591","2013-04-29",5.10125
"1592","2013-04-30",5.2175
"1593","2013-05-01",5.1925
"1594","2013-05-02",5.32125
"1595","2013-05-03",5.42375
"1596","2013-05-06",5.4
"1597","2013-05-07",5.49375
"1598","2013-05-08",5.4775
"1599","2013-05-09",5.40875
"1600","2013-05-10",5.35875
"1601","2013-05-13",5.35
"1602","2013-05-14",5.36375
"1603","2013-05-15",5.30875
"1604","2013-05-16",5.34
"1605","2013-05-17",5.42
"1606","2013-05-20",5.39
"1607","2013-05-21",5.4425
"1608","2013-05-22",5.3825
"1609","2013-05-23",5.3075
"1610","2013-05-24",5.225
"1611","2013-05-28",5.3125
"1612","2013-05-29",5.18125
"1613","2013-05-30",5.215
"1614","2013-05-31",5.21875
"1615","2013-06-03",5.42875
"1616","2013-06-04",5.46
"1617","2013-06-05",5.33125
"1618","2013-06-06",5.34
"1619","2013-06-07",5.3825
"1620","2013-06-10",5.3925
"1621","2013-06-11",5.32625
"1622","2013-06-12",5.2225
"1623","2013-06-13",5.20875
"1624","2013-06-14",5.25625
"1625","2013-06-17",5.28125
"1626","2013-06-18",5.1975
"1627","2013-06-19",5.1175
"1628","2013-06-20",4.975
"1629","2013-06-21",5.0175
"1630","2013-06-24",4.90125
"1631","2013-06-25",5.03375
"1632","2013-06-26",5.0325
"1633","2013-06-27",5.17375
"1634","2013-06-28",5.14875
"1635","2013-07-01",5.12875
"1636","2013-07-02",5.06375
"1637","2013-07-03",5.0675
"1638","2013-07-05",5.14125
"1639","2013-07-08",5.19375
"1640","2013-07-09",5.26375
"1641","2013-07-10",5.3225
"1642","2013-07-11",5.505
"1643","2013-07-12",5.77125
"1644","2013-07-15",5.7875
"1645","2013-07-16",5.8025
"1646","2013-07-17",5.8525
"1647","2013-07-18",5.95
"1648","2013-07-19",5.9675
"1649","2013-07-22",6.1275
"1650","2013-07-23",6.08875
"1651","2013-07-24",6.195
"1652","2013-07-25",6.24375
"1653","2013-07-26",6.23125
"1654","2013-07-29",6.22375
"1655","2013-07-30",6.2125
"1656","2013-07-31",6.21
"1657","2013-08-01",6.2275
"1658","2013-08-02",6.2125
"1659","2013-08-05",6.215
"1660","2013-08-06",6.13375
"1661","2013-08-07",6.05875
"1662","2013-08-08",6.21
"1663","2013-08-09",6.1925
"1664","2013-08-12",6.1925
"1665","2013-08-13",6.3
"1666","2013-08-14",6.25625
"1667","2013-08-15",6.1125
"1668","2013-08-16",6.05125
"1669","2013-08-19",5.96625
"1670","2013-08-20",5.93375
"1671","2013-08-21",5.80125
"1672","2013-08-22",5.86
"1673","2013-08-23",5.95125
"1674","2013-08-26",5.94375
"1675","2013-08-27",5.8025
"1676","2013-08-28",5.8075
"1677","2013-08-29",5.77625
"1678","2013-08-30",5.79625
"1679","2013-09-03",5.68125
"1680","2013-09-04",5.8375
"1681","2013-09-05",5.7675
"1682","2013-09-06",5.8275
"1683","2013-09-09",5.94375
"1684","2013-09-10",6.175
"1685","2013-09-11",6.1075
"1686","2013-09-12",6.03875
"1687","2013-09-13",5.99625
"1688","2013-09-16",6.01125
"1689","2013-09-17",6.02625
"1690","2013-09-18",6.13
"1691","2013-09-19",6.06375
"1692","2013-09-20",5.985
"1693","2013-09-23",6.0575
"1694","2013-09-24",6.07625
"1695","2013-09-25",6.10875
"1696","2013-09-26",6.09
"1697","2013-09-27",6.0775
"1698","2013-09-30",6.01375
"1699","2013-10-01",6.08625
"1700","2013-10-02",6.1125
"1701","2013-10-03",6.14375
"1702","2013-10-04",6.175
"1703","2013-10-07",6.1775
"1704","2013-10-08",6.0425
"1705","2013-10-09",6.21
"1706","2013-10-10",6.285
"1707","2013-10-11",6.675
"1708","2013-10-14",6.8175
"1709","2013-10-15",6.845
"1710","2013-10-16",6.81
"1711","2013-10-17",6.78375
"1712","2013-10-18",6.76625
"1713","2013-10-21",6.815
"1714","2013-10-22",6.84125
"1715","2013-10-23",6.77125
"1716","2013-10-24",6.7775
"1717","2013-10-25",6.7575
"1718","2013-10-28",6.74
"1719","2013-10-29",6.76375
"1720","2013-10-30",6.715
"1721","2013-10-31",6.6325
"1722","2013-11-01",6.57125
"1723","2013-11-04",6.55125
"1724","2013-11-05",6.615
"1725","2013-11-06",6.6975
"1726","2013-11-07",6.70875
"1727","2013-11-08",6.71
"1728","2013-11-11",6.65375
"1729","2013-11-12",6.59375
"1730","2013-11-13",6.68625
"1731","2013-11-14",6.74625
"1732","2013-11-15",6.8275
"1733","2013-11-18",6.92125
"1734","2013-11-19",6.8675
"1735","2013-11-20",6.80125
"1736","2013-11-21",6.69
"1737","2013-11-22",6.74
"1738","2013-11-25",6.65375
"1739","2013-11-26",6.69875
"1740","2013-11-27",6.64875
"1741","2013-11-29",6.7525
"1742","2013-12-02",6.695
"1743","2013-12-03",6.65125
"1744","2013-12-04",6.79625
"1745","2013-12-05",6.73375
"1746","2013-12-06",6.935
"1747","2013-12-09",6.89875
"1748","2013-12-10",6.88375
"1749","2013-12-11",6.78625
"1750","2013-12-12",6.735
"1751","2013-12-13",6.79625
"1752","2013-12-16",6.9575
"1753","2013-12-17",6.98375
"1754","2013-12-18",7.025
"1755","2013-12-19",7.06875
"1756","2013-12-20",7.125
"1757","2013-12-23",7.11
"1758","2013-12-24",7.14375
"1759","2013-12-26",7.18625
"1760","2013-12-27",7.28125
"1761","2013-12-30",7.0675
"1762","2013-12-31",7.075
"1763","2014-01-02",6.94125
"1764","2014-01-03",7.14375
"1765","2014-01-06",7.03875
"1766","2014-01-07",7.01125
"1767","2014-01-08",6.97
"1768","2014-01-09",7.01875
"1769","2014-01-10",7.4375
"1770","2014-01-13",7.42625
"1771","2014-01-14",7.56625
"1772","2014-01-15",7.49875
"1773","2014-01-16",7.5875
"1774","2014-01-17",7.535
"1775","2014-01-21",7.56625
"1776","2014-01-22",7.68625
"1777","2014-01-23",7.65
"1778","2014-01-24",7.44125
"1779","2014-01-27",7.275
"1780","2014-01-28",7.25625
"1781","2014-01-29",7.29375
"1782","2014-01-30",7.4075
"1783","2014-01-31",7.3225
"1784","2014-02-03",7.0675
"1785","2014-02-04",7.135
"1786","2014-02-05",7.06625
"1787","2014-02-06",7.19
"1788","2014-02-07",7.20875
"1789","2014-02-10",7.19
"1790","2014-02-11",7.32
"1791","2014-02-12",7.305
"1792","2014-02-13",7.2975
"1793","2014-02-14",7.4125
"1794","2014-02-18",7.48375
"1795","2014-02-19",7.49
"1796","2014-02-20",7.605
"1797","2014-02-21",7.60125
"1798","2014-02-24",7.63125
"1799","2014-02-25",7.595
"1800","2014-02-26",7.65
"1801","2014-02-27",7.70875
"1802","2014-02-28",7.70875
"1803","2014-03-03",7.49125
"1804","2014-03-04",7.73375
"1805","2014-03-05",7.815
"1806","2014-03-06",7.87625
"1807","2014-03-07",7.54625
"1808","2014-03-10",7.45625
"1809","2014-03-11",7.45375
"1810","2014-03-12",7.00125
"1811","2014-03-13",6.8125
"1812","2014-03-14",6.86875
"1813","2014-03-17",6.87875
"1814","2014-03-18",6.86375
"1815","2014-03-19",6.73
"1816","2014-03-20",6.8275
"1817","2014-03-21",6.7325
"1818","2014-03-24",6.665
"1819","2014-03-25",6.6725
"1820","2014-03-26",6.7
"1821","2014-03-27",6.7
"1822","2014-03-28",6.74125
"1823","2014-03-31",6.7725
"1824","2014-04-01",6.9
"1825","2014-04-02",6.95875
"1826","2014-04-03",6.89625
"1827","2014-04-04",6.8475
"1828","2014-04-07",6.83125
"1829","2014-04-08",6.86875
"1830","2014-04-09",6.76125
"1831","2014-04-10",6.59375
"1832","2014-04-11",6.64375
"1833","2014-04-14",6.9475
"1834","2014-04-15",6.6225
"1835","2014-04-16",6.5725
"1836","2014-04-17",6.61
"1837","2014-04-21",6.5625
"1838","2014-04-22",6.55625
"1839","2014-04-23",6.5375
"1840","2014-04-24",6.56875
