"","date","HQY"
"961","2018-05-23",75.839996
"962","2018-05-24",75.709999
"963","2018-05-25",76.940002
"964","2018-05-29",76.760002
"965","2018-05-30",78
"966","2018-05-31",74.309998
"967","2018-06-01",76.089996
"968","2018-06-04",76.360001
"969","2018-06-05",79.739998
"970","2018-06-06",80.410004
"971","2018-06-07",76.82
"972","2018-06-08",79.57
"973","2018-06-11",78.559998
"974","2018-06-12",79.980003
"975","2018-06-13",79.889999
"976","2018-06-14",80.18
"977","2018-06-15",81.010002
"978","2018-06-18",81.760002
"979","2018-06-19",81.459999
"980","2018-06-20",81.360001
"981","2018-06-21",80.459999
"982","2018-06-22",80.629997
"983","2018-06-25",76.82
"984","2018-06-26",77.089996
"985","2018-06-27",74.209999
"986","2018-06-28",77.050003
"987","2018-06-29",75.099998
"988","2018-07-02",77.07
"989","2018-07-03",76.940002
"990","2018-07-05",77.800003
"991","2018-07-06",78.550003
"992","2018-07-09",79.989998
"993","2018-07-10",79.650002
"994","2018-07-11",79.75
"995","2018-07-12",79.959999
"996","2018-07-13",80.230003
"997","2018-07-16",80.18
"998","2018-07-17",81.400002
"999","2018-07-18",81.510002
"1000","2018-07-19",81.980003
"1001","2018-07-20",82.339996
"1002","2018-07-23",82.470001
"1003","2018-07-24",79.849998
"1004","2018-07-25",82.279999
"1005","2018-07-26",82.559998
"1006","2018-07-27",76.400002
"1007","2018-07-30",74.120003
"1008","2018-07-31",75.5
"1009","2018-08-01",77.120003
"1010","2018-08-02",78.660004
"1011","2018-08-03",78.309998
"1012","2018-08-06",79.910004
"1013","2018-08-07",80.849998
"1014","2018-08-08",81.769997
"1015","2018-08-09",82.110001
"1016","2018-08-10",82.480003
"1017","2018-08-13",82.389999
"1018","2018-08-14",84.830002
"1019","2018-08-15",85.400002
"1020","2018-08-16",86.860001
"1021","2018-08-17",87.050003
"1022","2018-08-20",86.330002
"1023","2018-08-21",87.290001
"1024","2018-08-22",87.190002
"1025","2018-08-23",87.370003
"1026","2018-08-24",88.239998
"1027","2018-08-27",90.989998
"1028","2018-08-28",92.260002
"1029","2018-08-29",92.620003
"1030","2018-08-30",92.550003
"1031","2018-08-31",94.209999
"1032","2018-09-04",94.470001
"1033","2018-09-05",96.919998
"1034","2018-09-06",95.419998
"1035","2018-09-07",97.07
"1036","2018-09-10",96.589996
"1037","2018-09-11",97.32
"1038","2018-09-12",94.510002
"1039","2018-09-13",94.309998
"1040","2018-09-14",94.699997
"1041","2018-09-17",91.599998
"1042","2018-09-18",92.459999
"1043","2018-09-19",92.360001
"1044","2018-09-20",93.050003
"1045","2018-09-21",92.459999
"1046","2018-09-24",92.290001
"1047","2018-09-25",93.32
"1048","2018-09-26",93.279999
"1049","2018-09-27",93.400002
"1050","2018-09-28",94.410004
"1051","2018-10-01",92.32
"1052","2018-10-02",92.040001
"1053","2018-10-03",93.440002
"1054","2018-10-04",90.57
"1055","2018-10-05",89.489998
"1056","2018-10-08",88.019997
"1057","2018-10-09",88.709999
"1058","2018-10-10",84.760002
"1059","2018-10-11",82.830002
"1060","2018-10-12",83.480003
"1061","2018-10-15",82.629997
"1062","2018-10-16",86.449997
"1063","2018-10-17",86.440002
"1064","2018-10-18",87.519997
"1065","2018-10-19",86.919998
"1066","2018-10-22",87.5
"1067","2018-10-23",85.839996
"1068","2018-10-24",80.669998
"1069","2018-10-25",85.330002
"1070","2018-10-26",85.309998
"1071","2018-10-29",84.93
"1072","2018-10-30",87.519997
"1073","2018-10-31",91.800003
"1074","2018-11-01",94.739998
"1075","2018-11-02",94.010002
"1076","2018-11-05",95.440002
"1077","2018-11-06",95.379997
"1078","2018-11-07",100.440002
"1079","2018-11-08",98.800003
"1080","2018-11-09",97.029999
"1081","2018-11-12",91.339996
"1082","2018-11-13",88.989998
"1083","2018-11-14",84.389999
"1084","2018-11-15",84.550003
"1085","2018-11-16",85.300003
"1086","2018-11-19",76.389999
"1087","2018-11-20",76.25
"1088","2018-11-21",76.68
"1089","2018-11-23",77.379997
"1090","2018-11-26",80.629997
"1091","2018-11-27",80.510002
"1092","2018-11-28",85.099998
"1093","2018-11-29",87.290001
"1094","2018-11-30",88.690002
"1095","2018-12-03",89.709999
"1096","2018-12-04",83.599998
"1097","2018-12-06",74.029999
"1098","2018-12-07",68.379997
"1099","2018-12-10",67.669998
"1100","2018-12-11",67.790001
"1101","2018-12-12",69.690002
"1102","2018-12-13",65.720001
"1103","2018-12-14",62.09
"1104","2018-12-17",59.630001
"1105","2018-12-18",61.950001
"1106","2018-12-19",61.130001
"1107","2018-12-20",58.77
"1108","2018-12-21",55.330002
"1109","2018-12-24",54.389999
"1110","2018-12-26",58.400002
"1111","2018-12-27",58.450001
"1112","2018-12-28",58.09
"1113","2018-12-31",59.650002
"1114","2019-01-02",59.110001
"1115","2019-01-03",54.900002
"1116","2019-01-04",58
"1117","2019-01-07",53.490002
"1118","2019-01-08",52.860001
"1119","2019-01-09",53.860001
"1120","2019-01-10",56.029999
"1121","2019-01-11",55.509998
"1122","2019-01-14",55.919998
"1123","2019-01-15",56.419998
"1124","2019-01-16",57.959999
"1125","2019-01-17",58.18
"1126","2019-01-18",61.220001
"1127","2019-01-22",60.459999
"1128","2019-01-23",61.189999
"1129","2019-01-24",62.619999
"1130","2019-01-25",64.239998
"1131","2019-01-28",63.220001
"1132","2019-01-29",61.84
"1133","2019-01-30",63.25
"1134","2019-01-31",62.34
"1135","2019-02-01",63.639999
"1136","2019-02-04",64.080002
"1137","2019-02-05",65.010002
"1138","2019-02-06",66.449997
"1139","2019-02-07",72.169998
"1140","2019-02-08",71.660004
"1141","2019-02-11",72.510002
"1142","2019-02-12",72.900002
"1143","2019-02-13",74.910004
"1144","2019-02-14",75.779999
"1145","2019-02-15",77.099998
"1146","2019-02-19",77.739998
"1147","2019-02-20",80.010002
"1148","2019-02-21",79.370003
"1149","2019-02-22",80.389999
"1150","2019-02-25",81.610001
"1151","2019-02-26",79.419998
"1152","2019-02-27",81.07
"1153","2019-02-28",80.480003
"1154","2019-03-01",83.279999
"1155","2019-03-04",78.849998
"1156","2019-03-05",79.370003
"1157","2019-03-06",75.639999
"1158","2019-03-07",75.059998
"1159","2019-03-08",74.839996
"1160","2019-03-11",78.050003
"1161","2019-03-12",79.68
"1162","2019-03-13",80.730003
"1163","2019-03-14",81.699997
"1164","2019-03-15",82.160004
"1165","2019-03-18",82.870003
"1166","2019-03-19",84.510002
"1167","2019-03-20",79.629997
"1168","2019-03-21",82.730003
"1169","2019-03-22",73.779999
"1170","2019-03-25",73.57
"1171","2019-03-26",73.610001
"1172","2019-03-27",72.639999
"1173","2019-03-28",72.849998
"1174","2019-03-29",73.980003
"1175","2019-04-01",74.300003
"1176","2019-04-02",74.449997
"1177","2019-04-03",75
"1178","2019-04-04",76.139999
"1179","2019-04-05",77.730003
"1180","2019-04-08",77.150002
"1181","2019-04-09",77.019997
"1182","2019-04-10",78.300003
"1183","2019-04-11",75.900002
"1184","2019-04-12",73.739998
"1185","2019-04-15",75.089996
"1186","2019-04-16",70.870003
"1187","2019-04-17",62.59
"1188","2019-04-18",64.690002
"1189","2019-04-22",66.080002
"1190","2019-04-23",69.019997
"1191","2019-04-24",70.580002
"1192","2019-04-25",69.559998
"1193","2019-04-26",72.589996
"1194","2019-04-29",72.93
"1195","2019-04-30",67.75
"1196","2019-05-01",69.32
"1197","2019-05-02",69.5
"1198","2019-05-03",71.260002
"1199","2019-05-06",70.300003
"1200","2019-05-07",70.010002
"1201","2019-05-08",70.959999
"1202","2019-05-09",69.760002
"1203","2019-05-10",69.480003
"1204","2019-05-13",67.699997
"1205","2019-05-14",69.339996
"1206","2019-05-15",69.360001
"1207","2019-05-16",69.639999
"1208","2019-05-17",68.449997
"1209","2019-05-20",68.93
"1210","2019-05-21",70.230003
"1211","2019-05-22",69.900002
"1212","2019-05-23",67.849998
"1213","2019-05-24",69.110001
"1214","2019-05-28",68.449997
"1215","2019-05-29",67.139999
"1216","2019-05-30",67.349998
"1217","2019-05-31",65.360001
"1218","2019-06-03",62.93
"1219","2019-06-04",65.540001
"1220","2019-06-05",63.98
"1221","2019-06-06",65.690002
"1222","2019-06-07",66.68
"1223","2019-06-10",68.690002
"1224","2019-06-11",69.900002
"1225","2019-06-12",69.010002
"1226","2019-06-13",71.540001
"1227","2019-06-14",69.949997
"1228","2019-06-17",70.709999
"1229","2019-06-18",69.639999
"1230","2019-06-19",71.029999
"1231","2019-06-20",67.650002
"1232","2019-06-21",67.239998
"1233","2019-06-24",66.559998
"1234","2019-06-25",64.690002
"1235","2019-06-26",62.18
"1236","2019-06-27",65.269997
"1237","2019-06-28",65.400002
"1238","2019-07-01",64.25
"1239","2019-07-02",62.509998
"1240","2019-07-03",62.689999
"1241","2019-07-05",64.650002
"1242","2019-07-08",63.290001
"1243","2019-07-09",63.240002
"1244","2019-07-10",67.459999
"1245","2019-07-11",68.650002
"1246","2019-07-12",71.669998
"1247","2019-07-15",70.360001
"1248","2019-07-16",72.650002
"1249","2019-07-17",75.360001
"1250","2019-07-18",76.43
"1251","2019-07-19",79.18
"1252","2019-07-22",79.970001
"1253","2019-07-23",79.669998
"1254","2019-07-24",81.699997
"1255","2019-07-25",80.099998
"1256","2019-07-26",81.540001
"1257","2019-07-29",81.160004
"1258","2019-07-30",81.910004
"1259","2019-07-31",81.980003
"1260","2019-08-01",81.330002
"1261","2019-08-02",78.910004
"1262","2019-08-05",75.949997
"1263","2019-08-06",77.900002
"1264","2019-08-07",77.800003
"1265","2019-08-08",79.849998
"1266","2019-08-09",72.720001
"1267","2019-08-12",67.550003
"1268","2019-08-13",68.5
"1269","2019-08-14",63.189999
"1270","2019-08-15",61.220001
"1271","2019-08-16",62.740002
"1272","2019-08-19",61
"1273","2019-08-20",60.689999
"1274","2019-08-21",61.310001
"1275","2019-08-22",60.66
"1276","2019-08-23",58.529999
"1277","2019-08-26",58.619999
"1278","2019-08-27",57.259998
"1279","2019-08-28",58.049999
"1280","2019-08-29",59.040001
"1281","2019-08-30",59.360001
"1282","2019-09-03",58.110001
"1283","2019-09-04",55.759998
"1284","2019-09-05",57.889999
"1285","2019-09-06",55.619999
"1286","2019-09-09",58.119999
"1287","2019-09-10",59.939999
"1288","2019-09-11",58.610001
"1289","2019-09-12",57.779999
"1290","2019-09-13",60.450001
"1291","2019-09-16",62.049999
"1292","2019-09-17",61.77
"1293","2019-09-18",61.299999
"1294","2019-09-19",61.790001
"1295","2019-09-20",60.889999
"1296","2019-09-23",61.470001
"1297","2019-09-24",56.919998
"1298","2019-09-25",57.619999
"1299","2019-09-26",56.400002
"1300","2019-09-27",55.400002
"1301","2019-09-30",57.145
"1302","2019-10-01",55.580002
"1303","2019-10-02",52.799999
"1304","2019-10-03",54.529999
"1305","2019-10-04",54.540001
"1306","2019-10-07",53.860001
"1307","2019-10-08",52.490002
"1308","2019-10-09",52.560001
"1309","2019-10-10",51.990002
"1310","2019-10-11",54.240002
"1311","2019-10-14",53.509998
"1312","2019-10-15",56
"1313","2019-10-16",55.75
"1314","2019-10-17",57.25
"1315","2019-10-18",55.98
"1316","2019-10-21",55.91
"1317","2019-10-22",56.924999
"1318","2019-10-23",56.32
"1319","2019-10-24",55.630001
"1320","2019-10-25",57.700001
"1321","2019-10-28",59.369999
"1322","2019-10-29",59.950001
"1323","2019-10-30",59.040001
"1324","2019-10-31",56.790001
"1325","2019-11-01",58.619999
"1326","2019-11-04",59.380001
"1327","2019-11-05",61.110001
"1328","2019-11-06",58.290001
"1329","2019-11-07",61.27
"1330","2019-11-08",61.740002
"1331","2019-11-11",60.73
"1332","2019-11-12",61.040001
"1333","2019-11-13",60.139999
"1334","2019-11-14",61.700001
"1335","2019-11-15",63.799999
"1336","2019-11-18",61.959999
"1337","2019-11-19",61
"1338","2019-11-20",61.509998
"1339","2019-11-21",61.360001
"1340","2019-11-22",60.950001
"1341","2019-11-25",63.68
"1342","2019-11-26",62.59
"1343","2019-11-27",63.07
"1344","2019-11-29",62.889999
"1345","2019-12-02",61.540001
"1346","2019-12-03",61.240002
"1347","2019-12-04",63.32
"1348","2019-12-05",65.540001
"1349","2019-12-06",67.43
"1350","2019-12-09",67.040001
"1351","2019-12-10",68.730003
"1352","2019-12-11",68.980003
"1353","2019-12-12",71.599998
"1354","2019-12-13",71.459999
"1355","2019-12-16",72.93
"1356","2019-12-17",74.370003
"1357","2019-12-18",76.139999
"1358","2019-12-19",76.5
"1359","2019-12-20",73.540001
"1360","2019-12-23",74.720001
"1361","2019-12-24",74.93
"1362","2019-12-26",75.400002
"1363","2019-12-27",74.029999
"1364","2019-12-30",73.540001
"1365","2019-12-31",74.07
"1366","2020-01-02",72.25
"1367","2020-01-03",71.82
"1368","2020-01-06",72.160004
"1369","2020-01-07",72.309998
"1370","2020-01-08",73.330002
"1371","2020-01-09",73.25
"1372","2020-01-10",73.940002
"1373","2020-01-13",72.690002
"1374","2020-01-14",72.18
"1375","2020-01-15",70.970001
"1376","2020-01-16",72.940002
"1377","2020-01-17",73.019997
"1378","2020-01-21",71.839996
"1379","2020-01-22",72.860001
"1380","2020-01-23",71.760002
"1381","2020-01-24",70.580002
"1382","2020-01-27",70.209999
"1383","2020-01-28",71.989998
"1384","2020-01-29",70.589996
"1385","2020-01-30",68.919998
"1386","2020-01-31",66.059998
"1387","2020-02-03",67.18
"1388","2020-02-04",70.019997
"1389","2020-02-05",73.32
"1390","2020-02-06",72.910004
"1391","2020-02-07",71.379997
"1392","2020-02-10",70.559998
"1393","2020-02-11",71.300003
"1394","2020-02-12",74.040001
"1395","2020-02-13",74.809998
"1396","2020-02-14",75.839996
"1397","2020-02-18",78.269997
"1398","2020-02-19",86.629997
"1399","2020-02-20",86.879997
"1400","2020-02-21",87.730003
"1401","2020-02-24",82.849998
"1402","2020-02-25",76.830002
"1403","2020-02-26",75.699997
"1404","2020-02-27",73.940002
"1405","2020-02-28",70.989998
"1406","2020-03-02",71.529999
"1407","2020-03-03",66.370003
"1408","2020-03-04",69.290001
"1409","2020-03-05",66.489998
"1410","2020-03-06",62.84
"1411","2020-03-09",55.02
"1412","2020-03-10",56.619999
"1413","2020-03-11",50.32
"1414","2020-03-12",46.900002
"1415","2020-03-13",53.990002
"1416","2020-03-16",44.150002
"1417","2020-03-17",42.02
"1418","2020-03-18",40.540001
"1419","2020-03-19",42.970001
"1420","2020-03-20",44.310001
"1421","2020-03-23",41.93
"1422","2020-03-24",49.900002
"1423","2020-03-25",52.880001
"1424","2020-03-26",56.419998
"1425","2020-03-27",51.91
"1426","2020-03-30",52.790001
"1427","2020-03-31",50.59
"1428","2020-04-01",43.919998
"1429","2020-04-02",43.889999
"1430","2020-04-03",41.09
"1431","2020-04-06",45
"1432","2020-04-07",46
"1433","2020-04-08",50.849998
"1434","2020-04-09",48.889999
"1435","2020-04-13",47.049999
"1436","2020-04-14",48.360001
"1437","2020-04-15",45.830002
"1438","2020-04-16",45.349998
"1439","2020-04-17",46.709999
"1440","2020-04-20",47.959999
"1441","2020-04-21",46.34
"1442","2020-04-22",48.790001
"1443","2020-04-23",49.369999
"1444","2020-04-24",51.34
"1445","2020-04-27",52.650002
"1446","2020-04-28",55.369999
"1447","2020-04-29",59.93
"1448","2020-04-30",56.27
"1449","2020-05-01",51.369999
"1450","2020-05-04",51.619999
"1451","2020-05-05",55
"1452","2020-05-06",55.099998
"1453","2020-05-07",55.689999
"1454","2020-05-08",58.220001
"1455","2020-05-11",56.900002
"1456","2020-05-12",52.169998
"1457","2020-05-13",51.200001
"1458","2020-05-14",51.459999
"1459","2020-05-15",52.43
"1460","2020-05-18",57.049999
"1461","2020-05-19",56.48
"1462","2020-05-20",56.52
"1463","2020-05-21",57.650002
"1464","2020-05-22",56.790001
"1465","2020-05-26",59.889999
"1466","2020-05-27",63.23
"1467","2020-05-28",61.540001
"1468","2020-05-29",61.970001
"1469","2020-06-01",62.169998
"1470","2020-06-02",62.610001
"1471","2020-06-03",58.080002
"1472","2020-06-04",58.290001
"1473","2020-06-05",65.809998
"1474","2020-06-08",67.57
"1475","2020-06-09",65.029999
"1476","2020-06-10",61.790001
"1477","2020-06-11",56.220001
"1478","2020-06-12",57.830002
"1479","2020-06-15",60.91
"1480","2020-06-16",62.07
"1481","2020-06-17",61.189999
"1482","2020-06-18",61.240002
"1483","2020-06-19",60.470001
"1484","2020-06-22",60.490002
"1485","2020-06-23",62.029999
"1486","2020-06-24",60.040001
"1487","2020-06-25",62.049999
"1488","2020-06-26",57.860001
"1489","2020-06-29",58.099998
"1490","2020-06-30",58.669998
"1491","2020-07-01",59.439999
"1492","2020-07-02",58.669998
"1493","2020-07-06",60.630001
"1494","2020-07-07",58.099998
"1495","2020-07-08",59.209999
"1496","2020-07-09",56.049999
"1497","2020-07-10",55.75
"1498","2020-07-13",57.91
"1499","2020-07-14",58.82
"1500","2020-07-15",60.48
"1501","2020-07-16",58.66
"1502","2020-07-17",58.27
"1503","2020-07-20",56.470001
"1504","2020-07-21",57.830002
"1505","2020-07-22",56.32
"1506","2020-07-23",56.029999
"1507","2020-07-24",55.290001
"1508","2020-07-27",54.27
"1509","2020-07-28",52.759998
"1510","2020-07-29",53.75
"1511","2020-07-30",53.279999
"1512","2020-07-31",51.560001
"1513","2020-08-03",51.59
"1514","2020-08-04",51.119999
"1515","2020-08-05",52.189999
"1516","2020-08-06",51.77
"1517","2020-08-07",51.310001
"1518","2020-08-10",54.009998
"1519","2020-08-11",57.529999
"1520","2020-08-12",57.5
"1521","2020-08-13",58.43
"1522","2020-08-14",57.970001
"1523","2020-08-17",57.509998
"1524","2020-08-18",56.889999
"1525","2020-08-19",56.75
"1526","2020-08-20",54.205002
"1527","2020-08-21",54.060001
"1528","2020-08-24",53.549999
"1529","2020-08-25",54.66
"1530","2020-08-26",53.900002
"1531","2020-08-27",56.169998
"1532","2020-08-28",57.630001
"1533","2020-08-31",57.48
"1534","2020-09-01",59.349998
"1535","2020-09-02",60.330002
"1536","2020-09-03",59.169998
"1537","2020-09-04",58.470001
"1538","2020-09-08",59.52
"1539","2020-09-09",61.639999
"1540","2020-09-10",55.189999
"1541","2020-09-11",51.560001
"1542","2020-09-14",54.790001
"1543","2020-09-15",51.02
"1544","2020-09-16",51.060001
"1545","2020-09-17",50.5
"1546","2020-09-18",49.919998
"1547","2020-09-21",48.380001
"1548","2020-09-22",47.799999
"1549","2020-09-23",47.189999
"1550","2020-09-24",46.150002
"1551","2020-09-25",47.57
"1552","2020-09-28",49.52
"1553","2020-09-29",49.459999
"1554","2020-09-30",51.369999
"1555","2020-10-01",51.860001
"1556","2020-10-02",52.18
"1557","2020-10-05",52.540001
"1558","2020-10-06",52.98
"1559","2020-10-07",54.540001
"1560","2020-10-08",54.82
"1561","2020-10-09",55.200001
"1562","2020-10-12",56.580002
"1563","2020-10-13",55.599998
"1564","2020-10-14",53.970001
"1565","2020-10-15",53.459999
"1566","2020-10-16",54.299999
"1567","2020-10-19",52.049999
"1568","2020-10-20",52.419998
"1569","2020-10-21",53.150002
"1570","2020-10-22",55.139999
"1571","2020-10-23",57.66
"1572","2020-10-26",56.360001
"1573","2020-10-27",55.02
"1574","2020-10-28",52.080002
"1575","2020-10-29",51.41
"1576","2020-10-30",51.490002
"1577","2020-11-02",52.990002
"1578","2020-11-03",55.66
"1579","2020-11-04",52.700001
"1580","2020-11-05",53.34
"1581","2020-11-06",52.91
"1582","2020-11-09",64.059998
"1583","2020-11-10",66.07
"1584","2020-11-11",68.07
"1585","2020-11-12",63.900002
"1586","2020-11-13",67.660004
"1587","2020-11-16",67.650002
"1588","2020-11-17",67.419998
"1589","2020-11-18",67.639999
"1590","2020-11-19",68.339996
"1591","2020-11-20",69.419998
"1592","2020-11-23",70.5
"1593","2020-11-24",73.730003
"1594","2020-11-25",71.529999
"1595","2020-11-27",72.5
