"","date","CSGP"
"957","2010-10-19",51.060001
"958","2010-10-20",51.549999
"959","2010-10-21",50.650002
"960","2010-10-22",50.040001
"961","2010-10-25",50.41
"962","2010-10-26",50.25
"963","2010-10-27",50.049999
"964","2010-10-28",49.959999
"965","2010-10-29",49.66
"966","2010-11-01",49.18
"967","2010-11-02",50.369999
"968","2010-11-03",50.419998
"969","2010-11-04",51.82
"970","2010-11-05",52.91
"971","2010-11-08",53.349998
"972","2010-11-09",52.650002
"973","2010-11-10",53.779999
"974","2010-11-11",52.099998
"975","2010-11-12",51.939999
"976","2010-11-15",51.900002
"977","2010-11-16",51.66
"978","2010-11-17",51.290001
"979","2010-11-18",51.509998
"980","2010-11-19",51.490002
"981","2010-11-22",52.279999
"982","2010-11-23",51.68
"983","2010-11-24",53.009998
"984","2010-11-26",53.060001
"985","2010-11-29",52.939999
"986","2010-11-30",52.740002
"987","2010-12-01",54.34
"988","2010-12-02",54.509998
"989","2010-12-03",54.580002
"990","2010-12-06",55.369999
"991","2010-12-07",56.68
"992","2010-12-08",55.75
"993","2010-12-09",55.43
"994","2010-12-10",55.84
"995","2010-12-13",55.209999
"996","2010-12-14",55.07
"997","2010-12-15",54.799999
"998","2010-12-16",54.5
"999","2010-12-17",54.860001
"1000","2010-12-20",55.189999
"1001","2010-12-21",55.549999
"1002","2010-12-22",56.029999
"1003","2010-12-23",55.450001
"1004","2010-12-27",56
"1005","2010-12-28",56.970001
"1006","2010-12-29",57.439999
"1007","2010-12-30",57.75
"1008","2010-12-31",57.560001
"1009","2011-01-03",58.290001
"1010","2011-01-04",58.580002
"1011","2011-01-05",58.880001
"1012","2011-01-06",58.830002
"1013","2011-01-07",58.66
"1014","2011-01-10",59.18
"1015","2011-01-11",59.25
"1016","2011-01-12",58.82
"1017","2011-01-13",58.299999
"1018","2011-01-14",59.75
"1019","2011-01-18",60.02
"1020","2011-01-19",58.259998
"1021","2011-01-20",57.330002
"1022","2011-01-21",56.759998
"1023","2011-01-24",57.189999
"1024","2011-01-25",57.360001
"1025","2011-01-26",58.25
"1026","2011-01-27",57.84
"1027","2011-01-28",56.299999
"1028","2011-01-31",56.279999
"1029","2011-02-01",58.060001
"1030","2011-02-02",58.119999
"1031","2011-02-03",58.310001
"1032","2011-02-04",57.939999
"1033","2011-02-07",58.400002
"1034","2011-02-08",58.669998
"1035","2011-02-09",57.580002
"1036","2011-02-10",58.029999
"1037","2011-02-11",59.060001
"1038","2011-02-14",59.220001
"1039","2011-02-15",59.16
"1040","2011-02-16",61.009998
"1041","2011-02-17",61.290001
"1042","2011-02-18",61.060001
"1043","2011-02-22",59.830002
"1044","2011-02-23",58.580002
"1045","2011-02-24",56.509998
"1046","2011-02-25",57.23
"1047","2011-02-28",56.669998
"1048","2011-03-01",55.860001
"1049","2011-03-02",56.310001
"1050","2011-03-03",57.630001
"1051","2011-03-04",57.16
"1052","2011-03-07",56.720001
"1053","2011-03-08",57.240002
"1054","2011-03-09",57.189999
"1055","2011-03-10",55.849998
"1056","2011-03-11",56.209999
"1057","2011-03-14",56.209999
"1058","2011-03-15",56.689999
"1059","2011-03-16",55.959999
"1060","2011-03-17",55.580002
"1061","2011-03-18",57.48
"1062","2011-03-21",59.380001
"1063","2011-03-22",59.139999
"1064","2011-03-23",59.130001
"1065","2011-03-24",58.98
"1066","2011-03-25",60.349998
"1067","2011-03-28",60.110001
"1068","2011-03-29",61.830002
"1069","2011-03-30",62.889999
"1070","2011-03-31",62.68
"1071","2011-04-01",63.009998
"1072","2011-04-04",63.380001
"1073","2011-04-05",62.630001
"1074","2011-04-06",62.93
"1075","2011-04-07",62.369999
"1076","2011-04-08",61.189999
"1077","2011-04-11",61.07
"1078","2011-04-12",60.57
"1079","2011-04-13",60.25
"1080","2011-04-14",60.689999
"1081","2011-04-15",61.599998
"1082","2011-04-18",60.34
"1083","2011-04-19",59.959999
"1084","2011-04-20",61
"1085","2011-04-21",60.830002
"1086","2011-04-25",60
"1087","2011-04-26",60.25
"1088","2011-04-27",61.380001
"1089","2011-04-28",65.050003
"1090","2011-04-29",68.010002
"1091","2011-05-02",67.900002
"1092","2011-05-03",67.949997
"1093","2011-05-04",68.400002
"1094","2011-05-05",68.300003
"1095","2011-05-06",68.669998
"1096","2011-05-09",69.480003
"1097","2011-05-10",70.75
"1098","2011-05-11",70.699997
"1099","2011-05-12",72.839996
"1100","2011-05-13",71.75
"1101","2011-05-16",70
"1102","2011-05-17",68.870003
"1103","2011-05-18",68.580002
"1104","2011-05-19",68.519997
"1105","2011-05-20",67.730003
"1106","2011-05-23",64.599998
"1107","2011-05-24",63.619999
"1108","2011-05-25",61.529999
"1109","2011-05-26",62.75
"1110","2011-05-27",63.16
"1111","2011-05-31",63.099998
"1112","2011-06-01",61.02
"1113","2011-06-02",60.23
"1114","2011-06-03",59.299999
"1115","2011-06-06",58.66
"1116","2011-06-07",58.59
"1117","2011-06-08",58.5
"1118","2011-06-09",59.139999
"1119","2011-06-10",57.330002
"1120","2011-06-13",57.119999
"1121","2011-06-14",58.68
"1122","2011-06-15",57.220001
"1123","2011-06-16",58.18
"1124","2011-06-17",57.860001
"1125","2011-06-20",57.48
"1126","2011-06-21",58
"1127","2011-06-22",57.400002
"1128","2011-06-23",57.16
"1129","2011-06-24",55.860001
"1130","2011-06-27",57.060001
"1131","2011-06-28",57.75
"1132","2011-06-29",58.09
"1133","2011-06-30",59.279999
"1134","2011-07-01",59.25
"1135","2011-07-05",59.5
"1136","2011-07-06",59.200001
"1137","2011-07-07",59.240002
"1138","2011-07-08",58.830002
"1139","2011-07-11",57.82
"1140","2011-07-12",58.18
"1141","2011-07-13",58.580002
"1142","2011-07-14",57.049999
"1143","2011-07-15",56.650002
"1144","2011-07-18",55.599998
"1145","2011-07-19",57.209999
"1146","2011-07-20",56.919998
"1147","2011-07-21",57.889999
"1148","2011-07-22",58.110001
"1149","2011-07-25",57.77
"1150","2011-07-26",58.02
"1151","2011-07-27",57
"1152","2011-07-28",58.66
"1153","2011-07-29",58.759998
"1154","2011-08-01",59.040001
"1155","2011-08-02",57.23
"1156","2011-08-03",57.34
"1157","2011-08-04",55.630001
"1158","2011-08-05",55.959999
"1159","2011-08-08",51.860001
"1160","2011-08-09",50.279999
"1161","2011-08-10",46.950001
"1162","2011-08-11",48.209999
"1163","2011-08-12",49.310001
"1164","2011-08-15",51.32
"1165","2011-08-16",51.580002
"1166","2011-08-17",51.259998
"1167","2011-08-18",47.419998
"1168","2011-08-19",47.650002
"1169","2011-08-22",46.700001
"1170","2011-08-23",48.900002
"1171","2011-08-24",49.209999
"1172","2011-08-25",47.41
"1173","2011-08-26",48.299999
"1174","2011-08-29",50.09
"1175","2011-08-30",50.130001
"1176","2011-08-31",51.18
"1177","2011-09-01",50.610001
"1178","2011-09-02",48.360001
"1179","2011-09-06",48.73
"1180","2011-09-07",51.439999
"1181","2011-09-08",50.740002
"1182","2011-09-09",49.189999
"1183","2011-09-12",49.990002
"1184","2011-09-13",50.98
"1185","2011-09-14",52.099998
"1186","2011-09-15",53.560001
"1187","2011-09-16",54.18
"1188","2011-09-19",54.040001
"1189","2011-09-20",54.060001
"1190","2011-09-21",51.98
"1191","2011-09-22",50.540001
"1192","2011-09-23",50.959999
"1193","2011-09-26",51.529999
"1194","2011-09-27",54.009998
"1195","2011-09-28",51.400002
"1196","2011-09-29",52.200001
"1197","2011-09-30",51.970001
"1198","2011-10-03",49.220001
"1199","2011-10-04",52.18
"1200","2011-10-05",52.18
"1201","2011-10-06",52.040001
"1202","2011-10-07",51.419998
"1203","2011-10-10",52.560001
"1204","2011-10-11",53.290001
"1205","2011-10-12",54.32
"1206","2011-10-13",54.389999
"1207","2011-10-14",55.669998
"1208","2011-10-17",53.759998
"1209","2011-10-18",55.900002
"1210","2011-10-19",54.709999
"1211","2011-10-20",54.610001
"1212","2011-10-21",55.990002
"1213","2011-10-24",57.849998
"1214","2011-10-25",56.290001
"1215","2011-10-26",58.029999
"1216","2011-10-27",63.889999
"1217","2011-10-28",62.419998
"1218","2011-10-31",61.529999
"1219","2011-11-01",59.540001
"1220","2011-11-02",61.98
"1221","2011-11-03",63.950001
"1222","2011-11-04",63.540001
"1223","2011-11-07",64
"1224","2011-11-08",64.559998
"1225","2011-11-09",61.540001
"1226","2011-11-10",61.48
"1227","2011-11-11",62.330002
"1228","2011-11-14",63
"1229","2011-11-15",64.230003
"1230","2011-11-16",62.959999
"1231","2011-11-17",62.709999
"1232","2011-11-18",62.68
"1233","2011-11-21",60.029999
"1234","2011-11-22",59.32
"1235","2011-11-23",58.59
"1236","2011-11-25",58.09
"1237","2011-11-28",63.470001
"1238","2011-11-29",63.619999
"1239","2011-11-30",66.540001
"1240","2011-12-01",66.580002
"1241","2011-12-02",66.57
"1242","2011-12-05",67.080002
"1243","2011-12-06",66.489998
"1244","2011-12-07",66.019997
"1245","2011-12-08",64.470001
"1246","2011-12-09",66.860001
"1247","2011-12-12",65.190002
"1248","2011-12-13",64.720001
"1249","2011-12-14",62.580002
"1250","2011-12-15",63.830002
"1251","2011-12-16",64.669998
"1252","2011-12-19",65.349998
"1253","2011-12-20",68.389999
"1254","2011-12-21",66.510002
"1255","2011-12-22",66.519997
"1256","2011-12-23",67.040001
"1257","2011-12-27",66.75
"1258","2011-12-28",65.75
"1259","2011-12-29",66.889999
"1260","2011-12-30",66.730003
"1261","2012-01-03",65.879997
"1262","2012-01-04",63.900002
"1263","2012-01-05",63.150002
"1264","2012-01-06",62.380001
"1265","2012-01-09",61.369999
"1266","2012-01-10",62
"1267","2012-01-11",61.889999
"1268","2012-01-12",61.98
"1269","2012-01-13",61.57
"1270","2012-01-17",61.349998
"1271","2012-01-18",62.18
"1272","2012-01-19",61.549999
"1273","2012-01-20",60.599998
"1274","2012-01-23",60.299999
"1275","2012-01-24",60.130001
"1276","2012-01-25",59.990002
"1277","2012-01-26",60.200001
"1278","2012-01-27",60.34
"1279","2012-01-30",60.040001
"1280","2012-01-31",56.669998
"1281","2012-02-01",56.869999
"1282","2012-02-02",57.07
"1283","2012-02-03",59.220001
"1284","2012-02-06",57.950001
"1285","2012-02-07",58.169998
"1286","2012-02-08",57.77
"1287","2012-02-09",58.049999
"1288","2012-02-10",57.68
"1289","2012-02-13",58.759998
"1290","2012-02-14",58.799999
"1291","2012-02-15",58.490002
"1292","2012-02-16",60.369999
"1293","2012-02-17",59.450001
"1294","2012-02-21",58.950001
"1295","2012-02-22",58.200001
"1296","2012-02-23",60.369999
"1297","2012-02-24",60.740002
"1298","2012-02-27",60.5
"1299","2012-02-28",60.759998
"1300","2012-02-29",59.98
"1301","2012-03-01",60.849998
"1302","2012-03-02",58.919998
"1303","2012-03-05",58.939999
"1304","2012-03-06",58.919998
"1305","2012-03-07",60.18
"1306","2012-03-08",61.41
"1307","2012-03-09",62.52
"1308","2012-03-12",63.119999
"1309","2012-03-13",65.349998
"1310","2012-03-14",65.5
"1311","2012-03-15",66.669998
"1312","2012-03-16",67.07
"1313","2012-03-19",67.300003
"1314","2012-03-20",66.599998
"1315","2012-03-21",67.269997
"1316","2012-03-22",67.269997
"1317","2012-03-23",68.360001
"1318","2012-03-26",69.540001
"1319","2012-03-27",69.080002
"1320","2012-03-28",69.790001
"1321","2012-03-29",69.860001
"1322","2012-03-30",69.050003
"1323","2012-04-02",69.540001
"1324","2012-04-03",68.860001
"1325","2012-04-04",69.480003
"1326","2012-04-05",68.949997
"1327","2012-04-09",68.489998
"1328","2012-04-10",67.260002
"1329","2012-04-11",67.849998
"1330","2012-04-12",68.160004
"1331","2012-04-13",67.699997
"1332","2012-04-16",67.889999
"1333","2012-04-17",68.790001
"1334","2012-04-18",72.120003
"1335","2012-04-19",70.760002
"1336","2012-04-20",71
"1337","2012-04-23",70.599998
"1338","2012-04-24",70.080002
"1339","2012-04-25",71.800003
"1340","2012-04-26",72.809998
"1341","2012-04-27",73.169998
"1342","2012-04-30",72.889999
"1343","2012-05-01",72.720001
"1344","2012-05-02",71.5
"1345","2012-05-03",70.510002
"1346","2012-05-04",70.510002
"1347","2012-05-07",70.5
"1348","2012-05-08",69.309998
"1349","2012-05-09",68.419998
"1350","2012-05-10",70.050003
"1351","2012-05-11",70.050003
"1352","2012-05-14",69.809998
"1353","2012-05-15",70.459999
"1354","2012-05-16",70.75
"1355","2012-05-17",70.080002
"1356","2012-05-18",69.169998
"1357","2012-05-21",70.779999
"1358","2012-05-22",71.290001
"1359","2012-05-23",72.059998
"1360","2012-05-24",72.959999
"1361","2012-05-25",72.669998
"1362","2012-05-29",73.68
"1363","2012-05-30",73.730003
"1364","2012-05-31",73.889999
"1365","2012-06-01",72.029999
"1366","2012-06-04",72.239998
"1367","2012-06-05",73.449997
"1368","2012-06-06",76.190002
"1369","2012-06-07",76.18
"1370","2012-06-08",77.25
"1371","2012-06-11",77.540001
"1372","2012-06-12",78.150002
"1373","2012-06-13",76.93
"1374","2012-06-14",77.940002
"1375","2012-06-15",78.370003
"1376","2012-06-18",79.059998
"1377","2012-06-19",79.739998
"1378","2012-06-20",77.769997
"1379","2012-06-21",77.160004
"1380","2012-06-22",77.5
"1381","2012-06-25",77.160004
"1382","2012-06-26",78.959999
"1383","2012-06-27",79.989998
"1384","2012-06-28",79.5
"1385","2012-06-29",81.199997
"1386","2012-07-02",83.709999
"1387","2012-07-03",85.400002
"1388","2012-07-05",84.629997
"1389","2012-07-06",80.879997
"1390","2012-07-09",81.169998
"1391","2012-07-10",80.589996
"1392","2012-07-11",80.080002
"1393","2012-07-12",79
"1394","2012-07-13",79.760002
"1395","2012-07-16",79.5
"1396","2012-07-17",80.099998
"1397","2012-07-18",80.089996
"1398","2012-07-19",79.300003
"1399","2012-07-20",78.620003
"1400","2012-07-23",77.790001
"1401","2012-07-24",78.5
"1402","2012-07-25",78.580002
"1403","2012-07-26",82.239998
"1404","2012-07-27",85.330002
"1405","2012-07-30",84.190002
"1406","2012-07-31",82.529999
"1407","2012-08-01",79.900002
"1408","2012-08-02",79.32
"1409","2012-08-03",82.610001
"1410","2012-08-06",82.730003
"1411","2012-08-07",82.269997
"1412","2012-08-08",83.25
"1413","2012-08-09",83.209999
"1414","2012-08-10",83.080002
"1415","2012-08-13",83.5
"1416","2012-08-14",83.239998
"1417","2012-08-15",84.220001
"1418","2012-08-16",81.82
"1419","2012-08-17",82.650002
"1420","2012-08-20",83.389999
"1421","2012-08-21",82.919998
"1422","2012-08-22",83.410004
"1423","2012-08-23",82.550003
"1424","2012-08-24",80.32
"1425","2012-08-27",81.169998
"1426","2012-08-28",81.489998
"1427","2012-08-29",81.160004
"1428","2012-08-30",80.980003
"1429","2012-08-31",81.25
"1430","2012-09-04",82.449997
"1431","2012-09-05",81.830002
"1432","2012-09-06",82.5
"1433","2012-09-07",82.260002
"1434","2012-09-10",82.370003
"1435","2012-09-11",81.589996
"1436","2012-09-12",81.230003
"1437","2012-09-13",82.339996
"1438","2012-09-14",83.410004
"1439","2012-09-17",83.07
"1440","2012-09-18",83.110001
"1441","2012-09-19",83.389999
"1442","2012-09-20",81.580002
"1443","2012-09-21",81.040001
"1444","2012-09-24",81.540001
"1445","2012-09-25",81.260002
"1446","2012-09-26",81.360001
"1447","2012-09-27",82.589996
"1448","2012-09-28",81.540001
"1449","2012-10-01",82.400002
"1450","2012-10-02",83.309998
"1451","2012-10-03",83.629997
"1452","2012-10-04",83.68
"1453","2012-10-05",83.510002
"1454","2012-10-08",82.870003
"1455","2012-10-09",81.699997
"1456","2012-10-10",81.860001
"1457","2012-10-11",82.339996
"1458","2012-10-12",81.400002
"1459","2012-10-15",81.389999
"1460","2012-10-16",82.160004
"1461","2012-10-17",82
"1462","2012-10-18",80.959999
"1463","2012-10-19",77.470001
"1464","2012-10-22",77.330002
"1465","2012-10-23",77.720001
"1466","2012-10-24",78.349998
"1467","2012-10-25",83.139999
"1468","2012-10-26",84.489998
"1469","2012-10-31",82.900002
"1470","2012-11-01",83.220001
"1471","2012-11-02",81
"1472","2012-11-05",81.110001
"1473","2012-11-06",82.379997
"1474","2012-11-07",80.370003
"1475","2012-11-08",78.910004
"1476","2012-11-09",77.949997
"1477","2012-11-12",78.519997
"1478","2012-11-13",78.57
"1479","2012-11-14",77.059998
"1480","2012-11-15",78.529999
"1481","2012-11-16",78.209999
"1482","2012-11-19",81.940002
"1483","2012-11-20",83.43
"1484","2012-11-21",83.769997
"1485","2012-11-23",84.839996
"1486","2012-11-26",87.099998
"1487","2012-11-27",85.379997
"1488","2012-11-28",86.75
"1489","2012-11-29",86.900002
"1490","2012-11-30",86.860001
"1491","2012-12-03",86.099998
"1492","2012-12-04",85.510002
"1493","2012-12-05",85.730003
"1494","2012-12-06",84.980003
"1495","2012-12-07",86.400002
"1496","2012-12-10",86.050003
"1497","2012-12-11",87.25
"1498","2012-12-12",86.099998
"1499","2012-12-13",86.18
"1500","2012-12-14",85.730003
"1501","2012-12-17",86.589996
"1502","2012-12-18",88.690002
"1503","2012-12-19",87.489998
"1504","2012-12-20",89.540001
"1505","2012-12-21",88.089996
"1506","2012-12-24",88.019997
"1507","2012-12-26",86.82
"1508","2012-12-27",87.309998
"1509","2012-12-28",87.25
"1510","2012-12-31",89.370003
"1511","2013-01-02",93.080002
"1512","2013-01-03",91.010002
"1513","2013-01-04",91.419998
"1514","2013-01-07",90.830002
"1515","2013-01-08",90.68
"1516","2013-01-09",90.400002
"1517","2013-01-10",90.110001
"1518","2013-01-11",90.300003
"1519","2013-01-14",90.360001
"1520","2013-01-15",90
"1521","2013-01-16",89.279999
"1522","2013-01-17",89.849998
"1523","2013-01-18",89.849998
"1524","2013-01-22",91.459999
"1525","2013-01-23",92.019997
"1526","2013-01-24",92.639999
"1527","2013-01-25",92.269997
"1528","2013-01-28",95.529999
"1529","2013-01-29",94.169998
"1530","2013-01-30",93.309998
"1531","2013-01-31",93.779999
"1532","2013-02-01",95.589996
"1533","2013-02-04",93.339996
"1534","2013-02-05",96.199997
"1535","2013-02-06",96.82
"1536","2013-02-07",95.889999
"1537","2013-02-08",96.220001
"1538","2013-02-11",95.989998
"1539","2013-02-12",96.449997
"1540","2013-02-13",96
"1541","2013-02-14",95.989998
"1542","2013-02-15",96.139999
"1543","2013-02-19",97.290001
"1544","2013-02-20",96.18
"1545","2013-02-21",95.900002
"1546","2013-02-22",96.400002
"1547","2013-02-25",97.339996
"1548","2013-02-26",96.029999
"1549","2013-02-27",97.419998
"1550","2013-02-28",100.739998
"1551","2013-03-01",103.410004
"1552","2013-03-04",103.169998
"1553","2013-03-05",104.32
"1554","2013-03-06",103.889999
"1555","2013-03-07",102.75
"1556","2013-03-08",103.080002
"1557","2013-03-11",102.160004
"1558","2013-03-12",101.059998
"1559","2013-03-13",100.540001
"1560","2013-03-14",99.790001
"1561","2013-03-15",102.110001
"1562","2013-03-18",102.18
"1563","2013-03-19",101.330002
"1564","2013-03-20",103.199997
"1565","2013-03-21",104.639999
"1566","2013-03-22",105.260002
"1567","2013-03-25",106.610001
"1568","2013-03-26",109.040001
"1569","2013-03-27",108.669998
"1570","2013-03-28",109.459999
"1571","2013-04-01",107.730003
"1572","2013-04-02",107.25
"1573","2013-04-03",106
"1574","2013-04-04",107.639999
"1575","2013-04-05",107.739998
"1576","2013-04-08",108.919998
"1577","2013-04-09",108.639999
"1578","2013-04-10",110.5
"1579","2013-04-11",110.5
"1580","2013-04-12",110.18
"1581","2013-04-15",106.519997
"1582","2013-04-16",109.07
"1583","2013-04-17",107.639999
"1584","2013-04-18",105.730003
"1585","2013-04-19",107.309998
"1586","2013-04-22",108.790001
"1587","2013-04-23",109.5
"1588","2013-04-24",109.080002
"1589","2013-04-25",109.220001
"1590","2013-04-26",107.25
"1591","2013-04-29",108.440002
"1592","2013-04-30",108.410004
"1593","2013-05-01",106.169998
"1594","2013-05-02",107.940002
"1595","2013-05-03",110.769997
"1596","2013-05-06",111.190002
"1597","2013-05-07",112.690002
"1598","2013-05-08",113.330002
"1599","2013-05-09",112.080002
"1600","2013-05-10",110.839996
"1601","2013-05-13",111.139999
"1602","2013-05-14",111.959999
"1603","2013-05-15",111.419998
"1604","2013-05-16",112.139999
"1605","2013-05-17",115.57
"1606","2013-05-20",114.629997
"1607","2013-05-21",114.309998
"1608","2013-05-22",112.029999
"1609","2013-05-23",114.610001
"1610","2013-05-24",113.650002
"1611","2013-05-28",114.050003
"1612","2013-05-29",112.260002
"1613","2013-05-30",112.800003
"1614","2013-05-31",111.809998
"1615","2013-06-03",112.599998
"1616","2013-06-04",112.860001
"1617","2013-06-05",112.260002
"1618","2013-06-06",113.110001
"1619","2013-06-07",115.260002
"1620","2013-06-10",116.610001
"1621","2013-06-11",115.580002
"1622","2013-06-12",115.559998
"1623","2013-06-13",115.389999
"1624","2013-06-14",115.589996
"1625","2013-06-17",118.449997
"1626","2013-06-18",124.199997
"1627","2013-06-19",121.82
"1628","2013-06-20",121.300003
"1629","2013-06-21",124.629997
"1630","2013-06-24",125.040001
"1631","2013-06-25",125.699997
"1632","2013-06-26",128.029999
"1633","2013-06-27",129.509995
"1634","2013-06-28",129.070007
"1635","2013-07-01",131.029999
"1636","2013-07-02",131.880005
"1637","2013-07-03",132.479996
"1638","2013-07-05",135.589996
"1639","2013-07-08",137.309998
"1640","2013-07-09",137
"1641","2013-07-10",135.899994
"1642","2013-07-11",136.399994
"1643","2013-07-12",133.190002
"1644","2013-07-15",136.550003
"1645","2013-07-16",136.740005
"1646","2013-07-17",136.669998
"1647","2013-07-18",136.779999
"1648","2013-07-19",137.270004
"1649","2013-07-22",136.740005
"1650","2013-07-23",135.110001
"1651","2013-07-24",133.970001
"1652","2013-07-25",157.020004
"1653","2013-07-26",160.059998
"1654","2013-07-29",156.759995
"1655","2013-07-30",157.479996
"1656","2013-07-31",156.550003
"1657","2013-08-01",159.190002
"1658","2013-08-02",159.559998
"1659","2013-08-05",161.369995
"1660","2013-08-06",162.720001
"1661","2013-08-07",162.410004
"1662","2013-08-08",161.759995
"1663","2013-08-09",160.889999
"1664","2013-08-12",162.820007
"1665","2013-08-13",161.529999
"1666","2013-08-14",159.789993
"1667","2013-08-15",153.669998
"1668","2013-08-16",154.649994
"1669","2013-08-19",152.330002
"1670","2013-08-20",153.830002
"1671","2013-08-21",151.710007
"1672","2013-08-22",153
"1673","2013-08-23",152.539993
"1674","2013-08-26",150.759995
"1675","2013-08-27",149.419998
"1676","2013-08-28",149.940002
"1677","2013-08-29",150.779999
"1678","2013-08-30",148.509995
"1679","2013-09-03",152.080002
"1680","2013-09-04",156.029999
"1681","2013-09-05",156.550003
"1682","2013-09-06",157.940002
"1683","2013-09-09",161.190002
"1684","2013-09-10",165.570007
"1685","2013-09-11",167.690002
"1686","2013-09-12",167.720001
"1687","2013-09-13",167.970001
"1688","2013-09-16",167.779999
"1689","2013-09-17",169.360001
"1690","2013-09-18",170.089996
"1691","2013-09-19",168.559998
"1692","2013-09-20",166.639999
"1693","2013-09-23",165.690002
"1694","2013-09-24",167.070007
"1695","2013-09-25",164.779999
"1696","2013-09-26",167.5
"1697","2013-09-27",166.660004
"1698","2013-09-30",167.910004
"1699","2013-10-01",171.289993
"1700","2013-10-02",171.679993
"1701","2013-10-03",170
"1702","2013-10-04",172.279999
"1703","2013-10-07",171.649994
"1704","2013-10-08",167.600006
"1705","2013-10-09",161.289993
"1706","2013-10-10",161.740005
"1707","2013-10-11",162.309998
"1708","2013-10-14",165.720001
"1709","2013-10-15",167.509995
"1710","2013-10-16",169.570007
"1711","2013-10-17",171.330002
"1712","2013-10-18",174.550003
"1713","2013-10-21",176.449997
"1714","2013-10-22",176.289993
"1715","2013-10-23",175.809998
"1716","2013-10-24",176.350006
"1717","2013-10-25",179.570007
"1718","2013-10-28",179.449997
"1719","2013-10-29",181.320007
"1720","2013-10-30",180.039993
"1721","2013-10-31",176.990005
"1722","2013-11-01",172.779999
"1723","2013-11-04",173.600006
"1724","2013-11-05",175.759995
"1725","2013-11-06",176.350006
"1726","2013-11-07",170.419998
"1727","2013-11-08",174.050003
"1728","2013-11-11",172.149994
"1729","2013-11-12",171.509995
"1730","2013-11-13",176.179993
"1731","2013-11-14",176.539993
"1732","2013-11-15",176.169998
"1733","2013-11-18",177.059998
"1734","2013-11-19",177.25
"1735","2013-11-20",177.600006
"1736","2013-11-21",181.210007
"1737","2013-11-22",180.559998
"1738","2013-11-25",180.210007
"1739","2013-11-26",183.460007
"1740","2013-11-27",186.619995
"1741","2013-11-29",186.240005
"1742","2013-12-02",185.279999
"1743","2013-12-03",182.880005
"1744","2013-12-04",177.039993
"1745","2013-12-05",179.149994
"1746","2013-12-06",185.720001
"1747","2013-12-09",185.479996
"1748","2013-12-10",183.960007
"1749","2013-12-11",178.199997
"1750","2013-12-12",176.089996
"1751","2013-12-13",177.080002
"1752","2013-12-16",179.550003
"1753","2013-12-17",178.009995
"1754","2013-12-18",181.279999
"1755","2013-12-19",178.080002
"1756","2013-12-20",183.160004
"1757","2013-12-23",183.070007
"1758","2013-12-24",183.860001
"1759","2013-12-26",184.380005
"1760","2013-12-27",183.960007
"1761","2013-12-30",182.25
"1762","2013-12-31",184.580002
"1763","2014-01-02",181.880005
"1764","2014-01-03",184.080002
"1765","2014-01-06",182.149994
"1766","2014-01-07",182.449997
"1767","2014-01-08",180.070007
"1768","2014-01-09",180.190002
"1769","2014-01-10",177.630005
"1770","2014-01-13",174.529999
"1771","2014-01-14",178.809998
"1772","2014-01-15",177.960007
"1773","2014-01-16",179.020004
"1774","2014-01-17",178.820007
"1775","2014-01-21",176.410004
"1776","2014-01-22",179.5
"1777","2014-01-23",179.179993
"1778","2014-01-24",176.190002
"1779","2014-01-27",167.860001
"1780","2014-01-28",170.429993
"1781","2014-01-29",166.779999
"1782","2014-01-30",169.089996
"1783","2014-01-31",172.039993
"1784","2014-02-03",169.160004
"1785","2014-02-04",169.009995
"1786","2014-02-05",169.25
"1787","2014-02-06",172.25
"1788","2014-02-07",175.300003
"1789","2014-02-10",173.580002
"1790","2014-02-11",173.669998
"1791","2014-02-12",173.570007
"1792","2014-02-13",182.25
"1793","2014-02-14",181.600006
"1794","2014-02-18",182.919998
"1795","2014-02-19",181.619995
"1796","2014-02-20",183
"1797","2014-02-21",197.970001
"1798","2014-02-24",204.839996
"1799","2014-02-25",204.449997
"1800","2014-02-26",202.630005
"1801","2014-02-27",203.809998
"1802","2014-02-28",201.039993
"1803","2014-03-03",200.279999
"1804","2014-03-04",214
"1805","2014-03-05",211.990005
"1806","2014-03-06",211.199997
"1807","2014-03-07",211.779999
"1808","2014-03-10",208.929993
"1809","2014-03-11",207.809998
"1810","2014-03-12",209.990005
"1811","2014-03-13",207.779999
"1812","2014-03-14",207.350006
"1813","2014-03-17",208.470001
"1814","2014-03-18",209
"1815","2014-03-19",205.149994
"1816","2014-03-20",210.589996
"1817","2014-03-21",206.990005
"1818","2014-03-24",203.320007
"1819","2014-03-25",198.649994
"1820","2014-03-26",194.029999
"1821","2014-03-27",190.130005
"1822","2014-03-28",185.919998
"1823","2014-03-31",186.740005
"1824","2014-04-01",188.949997
"1825","2014-04-02",186.669998
"1826","2014-04-03",186.929993
"1827","2014-04-04",174.979996
"1828","2014-04-07",166.429993
"1829","2014-04-08",168.300003
"1830","2014-04-09",174.369995
"1831","2014-04-10",161.919998
"1832","2014-04-11",154.929993
"1833","2014-04-14",155.229996
"1834","2014-04-15",155.270004
"1835","2014-04-16",162.339996
"1836","2014-04-17",165.600006
"1837","2014-04-21",171.970001
"1838","2014-04-22",175.100006
"1839","2014-04-23",173.690002
"1840","2014-04-24",163.149994
"1841","2014-04-25",159.339996
"1842","2014-04-28",156.539993
"1843","2014-04-29",161.199997
"1844","2014-04-30",160.889999
"1845","2014-05-01",161.270004
"1846","2014-05-02",161.940002
