"","date","BAX"
"267","2008-01-24",33.693645
"268","2008-01-25",33.134167
"269","2008-01-28",33.530689
"270","2008-01-29",33.275394
"271","2008-01-30",32.683323
"272","2008-01-31",32.895164
"273","2008-02-01",33.41119
"274","2008-02-04",33.606735
"275","2008-02-05",32.775665
"276","2008-02-06",32.547527
"277","2008-02-07",32.982075
"278","2008-02-08",32.944054
"279","2008-02-11",33.068985
"280","2008-02-12",33.394894
"281","2008-02-13",33.601303
"282","2008-02-14",32.764801
"283","2008-02-15",32.232483
"284","2008-02-19",32.759369
"285","2008-02-20",32.819118
"286","2008-02-21",32.585552
"287","2008-02-22",32.379143
"288","2008-02-25",32.590984
"289","2008-02-26",32.753937
"290","2008-02-27",32.49321
"291","2008-02-28",32.552959
"292","2008-02-29",32.058662
"293","2008-03-03",32.047802
"294","2008-03-04",32.341118
"295","2008-03-05",31.569799
"296","2008-03-06",31.167843
"297","2008-03-07",31.385117
"298","2008-03-10",30.727865
"299","2008-03-11",31.27648
"300","2008-03-12",31.292776
"301","2008-03-13",30.776752
"302","2008-03-14",30.564911
"303","2008-03-17",30.097773
"304","2008-03-18",31.238457
"305","2008-03-19",31.499186
"306","2008-03-20",31.531776
"307","2008-03-24",31.586094
"308","2008-03-25",31.613255
"309","2008-03-26",31.227594
"310","2008-03-27",31.173275
"311","2008-03-28",31.233025
"312","2008-03-31",31.406843
"313","2008-04-01",32.585552
"314","2008-04-02",32.563824
"315","2008-04-03",32.2868
"316","2008-04-04",32.531235
"317","2008-04-07",32.829983
"318","2008-04-08",32.49321
"319","2008-04-09",32.536663
"320","2008-04-10",32.97121
"321","2008-04-11",32.900597
"322","2008-04-14",32.536663
"323","2008-04-15",32.227051
"324","2008-04-16",32.824551
"325","2008-04-17",32.813686
"326","2008-04-18",33.286259
"327","2008-04-21",33.107006
"328","2008-04-22",32.8843
"329","2008-04-23",33.058121
"330","2008-04-24",33.389462
"331","2008-04-25",33.671917
"332","2008-04-28",34.019554
"333","2008-04-29",34.220531
"334","2008-04-30",33.85117
"335","2008-05-01",34.160782
"336","2008-05-02",34.111897
"337","2008-05-05",34.280281
"338","2008-05-06",34.068439
"339","2008-05-07",33.389462
"340","2008-05-08",33.514393
"341","2008-05-09",33.269962
"342","2008-05-12",33.4981
"343","2008-05-13",33.275394
"344","2008-05-14",33.585007
"345","2008-05-15",33.221077
"346","2008-05-16",33.280827
"347","2008-05-19",33.378597
"348","2008-05-20",33.335144
"349","2008-05-21",33.286259
"350","2008-05-22",33.166756
"351","2008-05-23",32.748505
"352","2008-05-27",32.824551
"353","2008-05-28",32.721348
"354","2008-05-29",33.155895
"355","2008-05-30",33.188484
"356","2008-06-02",32.954914
"357","2008-06-03",33.275394
"358","2008-06-04",33.400326
"359","2008-06-05",33.606735
"360","2008-06-06",33.101574
"361","2008-06-09",33.063553
"362","2008-06-10",32.862576
"363","2008-06-11",32.813686
"364","2008-06-12",33.058121
"365","2008-06-13",33.606735
"366","2008-06-16",33.671917
"367","2008-06-17",33.400326
"368","2008-06-18",33.297123
"369","2008-06-19",34.15535
"370","2008-06-20",34.024986
"371","2008-06-23",33.85117
"372","2008-06-24",33.840305
"373","2008-06-25",34.090168
"374","2008-06-26",34.057579
"375","2008-06-27",34.171646
"376","2008-06-30",34.731125
"377","2008-07-01",34.899509
"378","2008-07-02",34.671375
"379","2008-07-03",34.828896
"380","2008-07-07",34.698532
"381","2008-07-08",35.556763
"382","2008-07-09",35.3069
"383","2008-07-10",35.469852
"384","2008-07-11",35.437263
"385","2008-07-14",35.241718
"386","2008-07-15",36.29549
"387","2008-07-16",35.784901
"388","2008-07-17",36.914719
"389","2008-07-18",37.447041
"390","2008-07-21",37.007061
"391","2008-07-22",37.398151
"392","2008-07-23",36.958176
"393","2008-07-24",36.931015
"394","2008-07-25",36.920151
"395","2008-07-28",36.414993
"396","2008-07-29",36.545357
"397","2008-07-30",37.246063
"398","2008-07-31",37.267788
"399","2008-08-01",37.153721
"400","2008-08-04",37.430744
"401","2008-08-05",38.006519
"402","2008-08-06",38.430202
"403","2008-08-07",37.95763
"404","2008-08-08",38.647472
"405","2008-08-11",38.207497
"406","2008-08-12",38.066269
"407","2008-08-13",37.848995
"408","2008-08-14",37.881588
"409","2008-08-15",38.006519
"410","2008-08-18",37.925041
"411","2008-08-19",37.729496
"412","2008-08-20",37.468765
"413","2008-08-21",38.039108
"414","2008-08-22",38.288975
"415","2008-08-25",37.017925
"416","2008-08-26",37.088539
"417","2008-08-27",37.077675
"418","2008-08-28",37.208038
"419","2008-08-29",36.806084
"420","2008-09-02",37.908745
"421","2008-09-03",37.859859
"422","2008-09-04",36.887562
"423","2008-09-05",36.44215
"424","2008-09-08",37.131992
"425","2008-09-09",37.017925
"426","2008-09-10",37.490494
"427","2008-09-11",37.186314
"428","2008-09-12",37.121128
"429","2008-09-15",37.034222
"430","2008-09-16",37.354698
"431","2008-09-17",35.822922
"432","2008-09-18",36.078217
"433","2008-09-19",35.860947
"434","2008-09-22",35.13308
"435","2008-09-23",34.769146
"436","2008-09-24",35.377514
"437","2008-09-25",35.931561
"438","2008-09-26",36.257469
"439","2008-09-29",35.21999
"440","2008-09-30",35.649105
"441","2008-10-01",36.246605
"442","2008-10-02",36.556221
"443","2008-10-03",36.458447
"444","2008-10-06",35.111351
"445","2008-10-07",33.747963
"446","2008-10-08",34.24226
"447","2008-10-09",31.732754
"448","2008-10-10",30.472569
"449","2008-10-13",33.047256
"450","2008-10-14",33.014668
"451","2008-10-15",31.819664
"452","2008-10-16",32.085823
"453","2008-10-17",32.384575
"454","2008-10-20",33.938076
"455","2008-10-21",33.536121
"456","2008-10-22",32.216187
"457","2008-10-23",32.672462
"458","2008-10-24",31.613255
"459","2008-10-27",30.239
"460","2008-10-28",32.091255
"461","2008-10-29",31.781641
"462","2008-10-30",32.444324
"463","2008-10-31",32.857143
"464","2008-11-03",33.23737
"465","2008-11-04",33.416622
"466","2008-11-05",32.72678
"467","2008-11-06",31.537209
"468","2008-11-07",32.237915
"469","2008-11-10",33.188484
"470","2008-11-11",32.49321
"471","2008-11-12",32.194458
"472","2008-11-13",33.70451
"473","2008-11-14",32.590984
"474","2008-11-17",31.542641
"475","2008-11-18",31.12439
"476","2008-11-19",28.989679
"477","2008-11-20",26.344378
"478","2008-11-21",27.816404
"479","2008-11-24",28.593157
"480","2008-11-25",29.027702
"481","2008-11-26",28.935362
"482","2008-11-28",28.734383
"483","2008-12-01",27.963064
"484","2008-12-02",28.848452
"485","2008-12-03",29.158066
"486","2008-12-04",28.299837
"487","2008-12-05",29.033134
"488","2008-12-08",28.370451
"489","2008-12-09",27.767517
"490","2008-12-10",27.7132
"491","2008-12-11",27.680609
"492","2008-12-12",27.246061
"493","2008-12-15",27.474199
"494","2008-12-16",28.843019
"495","2008-12-17",28.479088
"496","2008-12-18",28.832157
"497","2008-12-19",29.223248
"498","2008-12-22",29.147203
"499","2008-12-23",28.631178
"500","2008-12-24",28.734383
"501","2008-12-26",28.756111
"502","2008-12-29",28.294405
"503","2008-12-30",28.642042
"504","2008-12-31",29.10918
"505","2009-01-02",29.918522
"506","2009-01-05",29.462248
"507","2009-01-06",29.310158
"508","2009-01-07",29.244976
"509","2009-01-08",29.321022
"510","2009-01-09",29.321022
"511","2009-01-12",28.799566
"512","2009-01-13",28.739815
"513","2009-01-14",29.033134
"514","2009-01-15",29.092884
"515","2009-01-16",29.847908
"516","2009-01-20",29.239544
"517","2009-01-21",30.130363
"518","2009-01-22",30.836502
"519","2009-01-23",31.21673
"520","2009-01-26",31.390549
"521","2009-01-27",31.770777
"522","2009-01-28",31.596958
"523","2009-01-29",31.640413
"524","2009-01-30",31.857685
"525","2009-02-02",31.857685
"526","2009-02-03",32.862576
"527","2009-02-04",32.297665
"528","2009-02-05",32.840847
"529","2009-02-06",32.699619
"530","2009-02-09",32.004345
"531","2009-02-10",31.281912
"532","2009-02-11",31.884846
"533","2009-02-12",32.140141
"534","2009-02-13",31.906572
"535","2009-02-17",31.472027
"536","2009-02-18",31.591526
"537","2009-02-19",31.499186
"538","2009-02-20",31.531776
"539","2009-02-23",31.146116
"540","2009-02-24",31.651276
"541","2009-02-25",30.912548
"542","2009-02-26",29.804455
"543","2009-02-27",27.65345
"544","2009-03-02",27.783813
"545","2009-03-03",28.202065
"546","2009-03-04",28.517111
"547","2009-03-05",27.984791
"548","2009-03-06",28.202065
"549","2009-03-09",27.729494
"550","2009-03-10",27.887018
"551","2009-03-11",26.382401
"552","2009-03-12",27.463335
"553","2009-03-13",27.789246
"554","2009-03-16",27.740358
"555","2009-03-17",28.305269
"556","2009-03-18",28.164042
"557","2009-03-19",27.273222
"558","2009-03-20",26.925585
"559","2009-03-23",27.832699
"560","2009-03-24",27.436176
"561","2009-03-25",27.170017
"562","2009-03-26",26.833242
"563","2009-03-27",27.425312
"564","2009-03-30",27.490494
"565","2009-03-31",27.821836
"566","2009-04-01",27.523085
"567","2009-04-02",27.409018
"568","2009-04-03",26.404129
"569","2009-04-06",25.643671
"570","2009-04-07",26.246605
"571","2009-04-08",26.724606
"572","2009-04-09",26.740902
"573","2009-04-13",26.97447
"574","2009-04-14",26.67572
"575","2009-04-15",26.751766
"576","2009-04-16",27.675177
"577","2009-04-17",28.164042
"578","2009-04-20",27.517653
"579","2009-04-21",27.398153
"580","2009-04-22",26.425856
"581","2009-04-23",26.610538
"582","2009-04-24",26.110809
"583","2009-04-27",26.740902
"584","2009-04-28",26.985334
"585","2009-04-29",26.963606
"586","2009-04-30",26.344378
"587","2009-05-01",26.648561
"588","2009-05-04",27.202608
"589","2009-05-05",27.012493
"590","2009-05-06",26.501902
"591","2009-05-07",27.017925
"592","2009-05-08",27.300381
"593","2009-05-11",27.354698
"594","2009-05-12",27.827269
"595","2009-05-13",27.691471
"596","2009-05-14",27.50679
"597","2009-05-15",27.039652
"598","2009-05-18",26.806084
"599","2009-05-19",26.681152
"600","2009-05-20",26.447582
"601","2009-05-21",26.550787
"602","2009-05-22",27.050516
"603","2009-05-26",27.479631
"604","2009-05-27",27.099403
"605","2009-05-28",27.06138
"606","2009-05-29",27.80554
"607","2009-06-01",26.740902
"608","2009-06-02",26.175991
"609","2009-06-03",26.768061
"610","2009-06-04",25.736013
"611","2009-06-05",25.833786
"612","2009-06-08",25.268875
"613","2009-06-09",25.420967
"614","2009-06-10",25.209126
"615","2009-06-11",26.002172
"616","2009-06-12",26.903856
"617","2009-06-15",26.241173
"618","2009-06-16",25.985878
"619","2009-06-17",26.485605
"620","2009-06-18",27.012493
"621","2009-06-19",27.914177
"622","2009-06-22",27.414448
"623","2009-06-23",27.403585
"624","2009-06-24",27.501358
"625","2009-06-25",28.370451
"626","2009-06-26",28.381315
"627","2009-06-29",28.761543
"628","2009-06-30",28.766975
"629","2009-07-01",28.647474
"630","2009-07-02",28.87018
"631","2009-07-06",28.728952
"632","2009-07-07",28.663769
"633","2009-07-08",28.430201
"634","2009-07-09",28.593157
"635","2009-07-10",28.652906
"636","2009-07-13",29.011406
"637","2009-07-14",29.060293
"638","2009-07-15",28.837587
"639","2009-07-16",29.733841
"640","2009-07-17",29.413363
"641","2009-07-20",29.158066
"642","2009-07-21",29.321022
"643","2009-07-22",29.424227
"644","2009-07-23",29.331884
"645","2009-07-24",29.684954
"646","2009-07-27",29.652363
"647","2009-07-28",29.967409
"648","2009-07-29",30.304182
"649","2009-07-30",30.521456
"650","2009-07-31",30.619228
"651","2009-08-03",30.711571
"652","2009-08-04",30.304182
"653","2009-08-05",30.184683
"654","2009-08-06",29.809885
"655","2009-08-07",30.081478
"656","2009-08-10",30.141228
"657","2009-08-11",29.989136
"658","2009-08-12",29.972841
"659","2009-08-13",29.90766
"660","2009-08-14",30
"661","2009-08-17",30.130363
"662","2009-08-18",29.951113
"663","2009-08-19",30.516024
"664","2009-08-20",30.488865
"665","2009-08-21",30.575773
"666","2009-08-24",30.760456
"667","2009-08-25",30.901684
"668","2009-08-26",30.879957
"669","2009-08-27",30.863661
"670","2009-08-28",30.841934
"671","2009-08-31",30.91798
"672","2009-09-01",30.450842
"673","2009-09-02",30.190115
"674","2009-09-03",30.630093
"675","2009-09-04",30.755024
"676","2009-09-08",30.200977
"677","2009-09-09",30.320478
"678","2009-09-10",30.483433
"679","2009-09-11",30.885389
"680","2009-09-14",30.907116
"681","2009-09-15",30.391092
"682","2009-09-16",30.483433
"683","2009-09-17",31.792503
"684","2009-09-18",31.700163
"685","2009-09-21",31.651276
"686","2009-09-22",31.586094
"687","2009-09-23",30.847366
"688","2009-09-24",31.015753
"689","2009-09-25",31.167843
"690","2009-09-28",31.205866
"691","2009-09-29",30.847366
"692","2009-09-30",30.966866
"693","2009-10-01",30.260727
"694","2009-10-02",30.798479
"695","2009-10-05",30.934275
"696","2009-10-06",31.108093
"697","2009-10-07",31.27648
"698","2009-10-08",31.260185
"699","2009-10-09",31.607822
"700","2009-10-12",31.368822
"701","2009-10-13",31.341661
"702","2009-10-14",30.961433
"703","2009-10-15",29.603476
"704","2009-10-16",29.967409
"705","2009-10-19",30.141228
"706","2009-10-20",30.103205
"707","2009-10-21",30.043455
"708","2009-10-22",30.195545
"709","2009-10-23",29.918522
"710","2009-10-26",29.913092
"711","2009-10-27",29.663227
"712","2009-10-28",29.619772
"713","2009-10-29",29.489408
"714","2009-10-30",29.364475
"715","2009-11-02",29.630636
"716","2009-11-03",29.288429
"717","2009-11-04",29.31559
"718","2009-11-05",29.788158
"719","2009-11-06",29.94025
"720","2009-11-09",30.575773
"721","2009-11-10",31.222162
"722","2009-11-11",31.015753
"723","2009-11-12",29.744703
"724","2009-11-13",29.777294
"725","2009-11-16",29.793591
"726","2009-11-17",29.842478
"727","2009-11-18",30.244432
"728","2009-11-19",29.847908
"729","2009-11-20",29.511135
"730","2009-11-23",29.690386
"731","2009-11-24",30
"732","2009-11-25",29.739273
"733","2009-11-27",29.782726
"734","2009-11-30",29.630636
"735","2009-12-01",29.994568
"736","2009-12-02",30.391092
"737","2009-12-03",30.673548
"738","2009-12-04",30.793047
"739","2009-12-07",30.423683
"740","2009-12-08",29.94025
"741","2009-12-09",30.369364
"742","2009-12-10",31.542641
"743","2009-12-11",32.319393
"744","2009-12-14",32.015209
"745","2009-12-15",32.047802
"746","2009-12-16",31.738186
"747","2009-12-17",31.493753
"748","2009-12-18",31.287344
"749","2009-12-21",31.673004
"750","2009-12-22",31.863117
"751","2009-12-23",31.917437
"752","2009-12-24",31.944595
"753","2009-12-28",32.129276
"754","2009-12-29",32.161869
"755","2009-12-30",32.04237
"756","2009-12-31",31.873981
"757","2010-01-04",31.66214
"758","2010-01-05",31.444866
"759","2010-01-06",31.553503
"760","2010-01-07",32.064095
"761","2010-01-08",32.140141
"762","2010-01-11",31.95546
"763","2010-01-12",32.460621
"764","2010-01-13",32.791962
"765","2010-01-14",33.519825
"766","2010-01-15",33.443779
"767","2010-01-19",33.373165
"768","2010-01-20",33.025528
"769","2010-01-21",32.373711
"770","2010-01-22",31.906572
"771","2010-01-25",32.026073
"772","2010-01-26",32.080391
"773","2010-01-27",31.998913
"774","2010-01-28",31.613255
"775","2010-01-29",31.281912
"776","2010-02-01",31.428572
"777","2010-02-02",31.759912
"778","2010-02-03",31.227594
"779","2010-02-04",30.602934
"780","2010-02-05",30.738729
"781","2010-02-08",30.613796
"782","2010-02-09",30.62466
"783","2010-02-10",30.488865
"784","2010-02-11",30.423683
"785","2010-02-12",30.374796
"786","2010-02-16",30.928843
"787","2010-02-17",31.314503
"788","2010-02-18",31.167843
"789","2010-02-19",31.254753
"790","2010-02-22",31.36339
"791","2010-02-23",30.939707
"792","2010-02-24",31.287344
"793","2010-02-25",31.010321
"794","2010-02-26",30.92341
"795","2010-03-01",31.108093
"796","2010-03-02",31.74905
"797","2010-03-03",32.047802
"798","2010-03-04",32.069527
"799","2010-03-05",32.308529
"800","2010-03-08",32.118412
"801","2010-03-09",32.036938
"802","2010-03-10",31.765345
"803","2010-03-11",31.591526
"804","2010-03-12",31.401413
"805","2010-03-15",31.705595
"806","2010-03-16",31.531776
"807","2010-03-17",31.689299
"808","2010-03-18",32.031506
"809","2010-03-19",32.183598
"810","2010-03-22",32.411732
"811","2010-03-23",32.248779
"812","2010-03-24",31.993483
"813","2010-03-25",31.895708
"814","2010-03-26",31.738186
"815","2010-03-29",31.890278
"816","2010-03-30",31.868549
"817","2010-03-31",31.613255
"818","2010-04-01",31.629549
"819","2010-04-05",31.645845
"820","2010-04-06",31.613255
"821","2010-04-07",31.488321
"822","2010-04-08",31.341661
"823","2010-04-09",31.499186
"824","2010-04-12",31.586094
"825","2010-04-13",32.080391
"826","2010-04-14",32.19989
"827","2010-04-15",32.324825
"828","2010-04-16",32.102119
"829","2010-04-19",32.227051
"830","2010-04-20",32.547527
"831","2010-04-21",32.020641
"832","2010-04-22",27.772949
"833","2010-04-23",26.789787
"834","2010-04-26",25.850082
"835","2010-04-27",25.795763
"836","2010-04-28",26.013037
"837","2010-04-29",26.192287
"838","2010-04-30",25.649103
"839","2010-05-03",25.801195
"840","2010-05-04",24.486692
"841","2010-05-05",24.796307
"842","2010-05-06",24.98642
"843","2010-05-07",24.508419
"844","2010-05-10",25.143944
"845","2010-05-11",24.714828
"846","2010-05-12",24.378056
"847","2010-05-13",23.986963
"848","2010-05-14",23.644758
"849","2010-05-17",23.058121
"850","2010-05-18",23.568712
"851","2010-05-19",23.139599
"852","2010-05-20",22.569256
"853","2010-05-21",22.091255
"854","2010-05-24",22.715916
"855","2010-05-25",22.688757
"856","2010-05-26",22.542097
"857","2010-05-27",22.851711
"858","2010-05-28",22.93862
"859","2010-06-01",22.563824
"860","2010-06-02",22.710484
"861","2010-06-03",22.916893
"862","2010-06-04",22.471483
"863","2010-06-07",22.422596
"864","2010-06-08",22.259642
"865","2010-06-09",21.982618
"866","2010-06-10",22.313959
"867","2010-06-11",22.49321
"868","2010-06-14",22.520369
"869","2010-06-15",23.009233
"870","2010-06-16",23.107008
"871","2010-06-17",23.128735
"872","2010-06-18",22.81912
"873","2010-06-21",23.009233
"874","2010-06-22",22.629005
"875","2010-06-23",22.444324
"876","2010-06-24",22.34112
"877","2010-06-25",22.699619
"878","2010-06-28",22.916893
"879","2010-06-29",22.384573
"880","2010-06-30",22.074959
"881","2010-07-01",22.34655
"882","2010-07-02",22.623573
"883","2010-07-06",22.699619
"884","2010-07-07",23.242804
"885","2010-07-08",23.568712
"886","2010-07-09",23.851168
"887","2010-07-12",23.742531
"888","2010-07-13",23.764259
"889","2010-07-14",23.492666
"890","2010-07-15",23.145029
"891","2010-07-16",23.058121
"892","2010-07-19",23.145029
"893","2010-07-20",23.199348
"894","2010-07-21",22.705051
"895","2010-07-22",23.492666
"896","2010-07-23",23.894623
"897","2010-07-26",24.291145
"898","2010-07-27",24.3346
"899","2010-07-28",23.965237
"900","2010-07-29",23.737099
"901","2010-07-30",23.775122
"902","2010-08-02",24.318306
"903","2010-08-03",24.128191
"904","2010-08-04",24.448669
"905","2010-08-05",24.454102
"906","2010-08-06",24.513851
"907","2010-08-09",24.633352
"908","2010-08-10",25.160238
"909","2010-08-11",24.78001
"910","2010-08-12",24.877785
"911","2010-08-13",24.828897
"912","2010-08-16",24.698534
"913","2010-08-17",24.937534
"914","2010-08-18",24.894079
"915","2010-08-19",24.437805
"916","2010-08-20",24.209669
"917","2010-08-23",24.318306
"918","2010-08-24",23.900055
"919","2010-08-25",23.986963
"920","2010-08-26",23.601303
"921","2010-08-27",23.764259
"922","2010-08-30",23.465508
"923","2010-08-31",23.112438
"924","2010-09-01",23.612167
"925","2010-09-02",23.900055
"926","2010-09-03",24.024986
"927","2010-09-07",24.106464
"928","2010-09-08",23.340576
"929","2010-09-09",23.259098
"930","2010-09-10",23.394894
"931","2010-09-13",23.503531
"932","2010-09-14",23.932646
