"","date","LEE"
"995","2010-12-13",2.39
"996","2010-12-14",2.42
"997","2010-12-15",2.41
"998","2010-12-16",2.46
"999","2010-12-17",2.48
"1000","2010-12-20",2.43
"1001","2010-12-21",2.45
"1002","2010-12-22",2.44
"1003","2010-12-23",2.49
"1004","2010-12-27",2.45
"1005","2010-12-28",2.42
"1006","2010-12-29",2.43
"1007","2010-12-30",2.41
"1008","2010-12-31",2.46
"1009","2011-01-03",2.46
"1010","2011-01-04",2.45
"1011","2011-01-05",2.49
"1012","2011-01-06",2.5
"1013","2011-01-07",2.45
"1014","2011-01-10",2.4
"1015","2011-01-11",2.39
"1016","2011-01-12",2.45
"1017","2011-01-13",2.77
"1018","2011-01-14",2.88
"1019","2011-01-18",3.37
"1020","2011-01-19",3
"1021","2011-01-20",2.85
"1022","2011-01-21",3
"1023","2011-01-24",3.07
"1024","2011-01-25",3
"1025","2011-01-26",3.09
"1026","2011-01-27",3.18
"1027","2011-01-28",2.98
"1028","2011-01-31",2.88
"1029","2011-02-01",2.87
"1030","2011-02-02",2.91
"1031","2011-02-03",2.9
"1032","2011-02-04",2.82
"1033","2011-02-07",2.92
"1034","2011-02-08",2.92
"1035","2011-02-09",2.92
"1036","2011-02-10",2.92
"1037","2011-02-11",3.09
"1038","2011-02-14",3.03
"1039","2011-02-15",3.01
"1040","2011-02-16",3.08
"1041","2011-02-17",3.04
"1042","2011-02-18",3.02
"1043","2011-02-22",2.97
"1044","2011-02-23",2.86
"1045","2011-02-24",2.92
"1046","2011-02-25",2.97
"1047","2011-02-28",2.97
"1048","2011-03-01",2.97
"1049","2011-03-02",2.99
"1050","2011-03-03",3
"1051","2011-03-04",3
"1052","2011-03-07",2.97
"1053","2011-03-08",3
"1054","2011-03-09",2.98
"1055","2011-03-10",2.74
"1056","2011-03-11",2.68
"1057","2011-03-14",2.57
"1058","2011-03-15",2.48
"1059","2011-03-16",2.36
"1060","2011-03-17",2.26
"1061","2011-03-18",2.37
"1062","2011-03-21",2.54
"1063","2011-03-22",2.52
"1064","2011-03-23",2.56
"1065","2011-03-24",2.61
"1066","2011-03-25",2.63
"1067","2011-03-28",2.67
"1068","2011-03-29",2.7
"1069","2011-03-30",2.73
"1070","2011-03-31",2.7
"1071","2011-04-01",2.67
"1072","2011-04-04",2.74
"1073","2011-04-05",2.77
"1074","2011-04-06",2.91
"1075","2011-04-07",2.93
"1076","2011-04-08",2.97
"1077","2011-04-11",3.12
"1078","2011-04-12",3.02
"1079","2011-04-13",2.87
"1080","2011-04-14",2.65
"1081","2011-04-15",2.56
"1082","2011-04-18",2.53
"1083","2011-04-19",2.41
"1084","2011-04-20",2.09
"1085","2011-04-21",2
"1086","2011-04-25",1.95
"1087","2011-04-26",1.92
"1088","2011-04-27",1.6
"1089","2011-04-28",1.49
"1090","2011-04-29",1.43
"1091","2011-05-02",1.29
"1092","2011-05-03",1.13
"1093","2011-05-04",1.02
"1094","2011-05-05",1.17
"1095","2011-05-06",1.1
"1096","2011-05-09",1.06
"1097","2011-05-10",1.11
"1098","2011-05-11",1.07
"1099","2011-05-12",1.05
"1100","2011-05-13",1.14
"1101","2011-05-16",1.06
"1102","2011-05-17",1.09
"1103","2011-05-18",1.1
"1104","2011-05-19",1.15
"1105","2011-05-20",1.14
"1106","2011-05-23",1.08
"1107","2011-05-24",1.12
"1108","2011-05-25",1.15
"1109","2011-05-26",1.15
"1110","2011-05-27",1.16
"1111","2011-05-31",1.2
"1112","2011-06-01",1.12
"1113","2011-06-02",1.15
"1114","2011-06-03",1.16
"1115","2011-06-06",1.06
"1116","2011-06-07",0.99
"1117","2011-06-08",0.94
"1118","2011-06-09",1.03
"1119","2011-06-10",0.95
"1120","2011-06-13",1.01
"1121","2011-06-14",1.01
"1122","2011-06-15",0.99
"1123","2011-06-16",0.95
"1124","2011-06-17",0.9
"1125","2011-06-20",0.89
"1126","2011-06-21",0.88
"1127","2011-06-22",0.85
"1128","2011-06-23",0.82
"1129","2011-06-24",0.82
"1130","2011-06-27",0.84
"1131","2011-06-28",0.82
"1132","2011-06-29",0.85
"1133","2011-06-30",0.89
"1134","2011-07-01",0.85
"1135","2011-07-05",0.82
"1136","2011-07-06",0.81
"1137","2011-07-07",0.83
"1138","2011-07-08",0.91
"1139","2011-07-11",1.04
"1140","2011-07-12",0.96
"1141","2011-07-13",0.97
"1142","2011-07-14",1.08
"1143","2011-07-15",0.94
"1144","2011-07-18",0.93
"1145","2011-07-19",0.92
"1146","2011-07-20",0.92
"1147","2011-07-21",0.92
"1148","2011-07-22",0.95
"1149","2011-07-25",0.95
"1150","2011-07-26",0.94
"1151","2011-07-27",0.89
"1152","2011-07-28",0.95
"1153","2011-07-29",0.91
"1154","2011-08-01",0.92
"1155","2011-08-02",0.88
"1156","2011-08-03",0.94
"1157","2011-08-04",0.79
"1158","2011-08-05",0.81
"1159","2011-08-08",0.72
"1160","2011-08-09",0.7
"1161","2011-08-10",0.69
"1162","2011-08-11",0.72
"1163","2011-08-12",0.71
"1164","2011-08-15",0.74
"1165","2011-08-16",0.77
"1166","2011-08-17",0.73
"1167","2011-08-18",0.72
"1168","2011-08-19",0.71
"1169","2011-08-22",0.66
"1170","2011-08-23",0.62
"1171","2011-08-24",0.75
"1172","2011-08-25",0.71
"1173","2011-08-26",0.72
"1174","2011-08-29",0.72
"1175","2011-08-30",0.69
"1176","2011-08-31",0.66
"1177","2011-09-01",0.65
"1178","2011-09-02",0.62
"1179","2011-09-06",0.61
"1180","2011-09-07",0.64
"1181","2011-09-08",0.6
"1182","2011-09-09",0.62
"1183","2011-09-12",0.62
"1184","2011-09-13",0.61
"1185","2011-09-14",0.92
"1186","2011-09-15",0.8
"1187","2011-09-16",0.84
"1188","2011-09-19",0.82
"1189","2011-09-20",0.82
"1190","2011-09-21",0.82
"1191","2011-09-22",0.74
"1192","2011-09-23",0.84
"1193","2011-09-26",0.8
"1194","2011-09-27",0.83
"1195","2011-09-28",0.83
"1196","2011-09-29",0.81
"1197","2011-09-30",0.78
"1198","2011-10-03",0.68
"1199","2011-10-04",0.74
"1200","2011-10-05",0.75
"1201","2011-10-06",0.73
"1202","2011-10-07",0.71
"1203","2011-10-10",0.71
"1204","2011-10-11",0.72
"1205","2011-10-12",0.7
"1206","2011-10-13",0.74
"1207","2011-10-14",0.72
"1208","2011-10-17",0.71
"1209","2011-10-18",0.72
"1210","2011-10-19",0.7
"1211","2011-10-20",0.69
"1212","2011-10-21",0.69
"1213","2011-10-24",0.7
"1214","2011-10-25",0.69
"1215","2011-10-26",0.69
"1216","2011-10-27",0.69
"1217","2011-10-28",0.71
"1218","2011-10-31",0.71
"1219","2011-11-01",0.69
"1220","2011-11-02",0.73
"1221","2011-11-03",0.77
"1222","2011-11-04",0.74
"1223","2011-11-07",0.73
"1224","2011-11-08",0.68
"1225","2011-11-09",0.61
"1226","2011-11-10",0.6
"1227","2011-11-11",0.68
"1228","2011-11-14",0.65
"1229","2011-11-15",0.67
"1230","2011-11-16",0.65
"1231","2011-11-17",0.65
"1232","2011-11-18",0.63
"1233","2011-11-21",0.63
"1234","2011-11-22",0.65
"1235","2011-11-23",0.63
"1236","2011-11-25",0.6
"1237","2011-11-28",0.57
"1238","2011-11-29",0.54
"1239","2011-11-30",0.54
"1240","2011-12-01",0.54
"1241","2011-12-02",0.53
"1242","2011-12-05",0.71
"1243","2011-12-06",0.67
"1244","2011-12-07",0.69
"1245","2011-12-08",0.68
"1246","2011-12-09",0.77
"1247","2011-12-12",0.73
"1248","2011-12-13",0.73
"1249","2011-12-14",0.66
"1250","2011-12-15",0.69
"1251","2011-12-16",0.68
"1252","2011-12-19",0.7
"1253","2011-12-20",0.74
"1254","2011-12-21",0.77
"1255","2011-12-22",0.75
"1256","2011-12-23",0.74
"1257","2011-12-27",0.71
"1258","2011-12-28",0.69
"1259","2011-12-29",0.68
"1260","2011-12-30",0.7
"1261","2012-01-03",0.72
"1262","2012-01-04",0.73
"1263","2012-01-05",0.73
"1264","2012-01-06",0.71
"1265","2012-01-09",0.73
"1266","2012-01-10",0.71
"1267","2012-01-11",0.72
"1268","2012-01-12",0.75
"1269","2012-01-13",0.74
"1270","2012-01-17",0.75
"1271","2012-01-18",0.76
"1272","2012-01-19",0.82
"1273","2012-01-20",0.89
"1274","2012-01-23",1.1
"1275","2012-01-24",1.5
"1276","2012-01-25",1.47
"1277","2012-01-26",1.36
"1278","2012-01-27",1.43
"1279","2012-01-30",1.42
"1280","2012-01-31",1.33
"1281","2012-02-01",1.34
"1282","2012-02-02",1.21
"1283","2012-02-03",1.15
"1284","2012-02-06",1.1
"1285","2012-02-07",1.12
"1286","2012-02-08",1.11
"1287","2012-02-09",1.1
"1288","2012-02-10",1.06
"1289","2012-02-13",1.13
"1290","2012-02-14",1.1
"1291","2012-02-15",1.17
"1292","2012-02-16",1.12
"1293","2012-02-17",1.13
"1294","2012-02-21",1.12
"1295","2012-02-22",1.13
"1296","2012-02-23",1.13
"1297","2012-02-24",1.1
"1298","2012-02-27",1.11
"1299","2012-02-28",1.13
"1300","2012-02-29",1.13
"1301","2012-03-01",1.16
"1302","2012-03-02",1.13
"1303","2012-03-05",1.12
"1304","2012-03-06",1.08
"1305","2012-03-07",1.1
"1306","2012-03-08",1.1
"1307","2012-03-09",1.12
"1308","2012-03-12",1.1
"1309","2012-03-13",1.09
"1310","2012-03-14",1.09
"1311","2012-03-15",1.1
"1312","2012-03-16",1.13
"1313","2012-03-19",1.13
"1314","2012-03-20",1.1
"1315","2012-03-21",1.15
"1316","2012-03-22",1.13
"1317","2012-03-23",1.15
"1318","2012-03-26",1.27
"1319","2012-03-27",1.25
"1320","2012-03-28",1.23
"1321","2012-03-29",1.27
"1322","2012-03-30",1.28
"1323","2012-04-02",1.25
"1324","2012-04-03",1.22
"1325","2012-04-04",1.16
"1326","2012-04-05",1.14
"1327","2012-04-09",1.13
"1328","2012-04-10",1.13
"1329","2012-04-11",1.14
"1330","2012-04-12",1.18
"1331","2012-04-13",1.16
"1332","2012-04-16",1.31
"1333","2012-04-17",1.13
"1334","2012-04-18",1.15
"1335","2012-04-19",1.19
"1336","2012-04-20",1.15
"1337","2012-04-23",1.19
"1338","2012-04-24",1.13
"1339","2012-04-25",1.13
"1340","2012-04-26",1.13
"1341","2012-04-27",1.13
"1342","2012-04-30",1.13
"1343","2012-05-01",1.13
"1344","2012-05-02",1.19
"1345","2012-05-03",1.13
"1346","2012-05-04",1.13
"1347","2012-05-07",1.13
"1348","2012-05-08",1.13
"1349","2012-05-09",1.15
"1350","2012-05-10",1.15
"1351","2012-05-11",1.19
"1352","2012-05-14",1.18
"1353","2012-05-15",1.14
"1354","2012-05-16",1.13
"1355","2012-05-17",1.13
"1356","2012-05-18",1.13
"1357","2012-05-21",1.14
"1358","2012-05-22",1.15
"1359","2012-05-23",1.13
"1360","2012-05-24",1.15
"1361","2012-05-25",1.13
"1362","2012-05-29",1.15
"1363","2012-05-30",1.14
"1364","2012-05-31",1.16
"1365","2012-06-01",1.13
"1366","2012-06-04",1.15
"1367","2012-06-05",1.15
"1368","2012-06-06",1.33
"1369","2012-06-07",1.28
"1370","2012-06-08",1.39
"1371","2012-06-11",1.37
"1372","2012-06-12",1.4
"1373","2012-06-13",1.4
"1374","2012-06-14",1.39
"1375","2012-06-15",1.39
"1376","2012-06-18",1.37
"1377","2012-06-19",1.31
"1378","2012-06-20",1.34
"1379","2012-06-21",1.31
"1380","2012-06-22",1.43
"1381","2012-06-25",1.54
"1382","2012-06-26",1.79
"1383","2012-06-27",1.63
"1384","2012-06-28",1.65
"1385","2012-06-29",1.62
"1386","2012-07-02",1.63
"1387","2012-07-03",1.65
"1388","2012-07-05",1.63
"1389","2012-07-06",1.63
"1390","2012-07-09",1.65
"1391","2012-07-10",1.62
"1392","2012-07-11",1.6
"1393","2012-07-12",1.55
"1394","2012-07-13",1.52
"1395","2012-07-16",1.51
"1396","2012-07-17",1.42
"1397","2012-07-18",1.3
"1398","2012-07-19",1.35
"1399","2012-07-20",1.32
"1400","2012-07-23",1.31
"1401","2012-07-24",1.25
"1402","2012-07-25",1.15
"1403","2012-07-26",1.3
"1404","2012-07-27",1.26
"1405","2012-07-30",1.25
"1406","2012-07-31",1.25
"1407","2012-08-01",1.2
"1408","2012-08-02",1.18
"1409","2012-08-03",1.2
"1410","2012-08-06",1.22
"1411","2012-08-07",1.2
"1412","2012-08-08",1.24
"1413","2012-08-09",1.26
"1414","2012-08-10",1.33
"1415","2012-08-13",1.31
"1416","2012-08-14",1.33
"1417","2012-08-15",1.59
"1418","2012-08-16",1.54
"1419","2012-08-17",1.6
"1420","2012-08-20",1.6
"1421","2012-08-21",1.6
"1422","2012-08-22",1.57
"1423","2012-08-23",1.6
"1424","2012-08-24",1.59
"1425","2012-08-27",1.56
"1426","2012-08-28",1.49
"1427","2012-08-29",1.43
"1428","2012-08-30",1.48
"1429","2012-08-31",1.48
"1430","2012-09-04",1.5
"1431","2012-09-05",1.5
"1432","2012-09-06",1.5
"1433","2012-09-07",1.49
"1434","2012-09-10",1.49
"1435","2012-09-11",1.5
"1436","2012-09-12",1.5
"1437","2012-09-13",1.5
"1438","2012-09-14",1.5
"1439","2012-09-17",1.5
"1440","2012-09-18",1.49
"1441","2012-09-19",1.5
"1442","2012-09-20",1.49
"1443","2012-09-21",1.44
"1444","2012-09-24",1.48
"1445","2012-09-25",1.5
"1446","2012-09-26",1.49
"1447","2012-09-27",1.5
"1448","2012-09-28",1.48
"1449","2012-10-01",1.47
"1450","2012-10-02",1.47
"1451","2012-10-03",1.5
"1452","2012-10-04",1.51
"1453","2012-10-05",1.5
"1454","2012-10-08",1.48
"1455","2012-10-09",1.48
"1456","2012-10-10",1.47
"1457","2012-10-11",1.49
"1458","2012-10-12",1.48
"1459","2012-10-15",1.5
"1460","2012-10-16",1.5
"1461","2012-10-17",1.49
"1462","2012-10-18",1.49
"1463","2012-10-19",1.49
"1464","2012-10-22",1.48
"1465","2012-10-23",1.5
"1466","2012-10-24",1.5
"1467","2012-10-25",1.49
"1468","2012-10-26",1.49
"1469","2012-10-31",1.48
"1470","2012-11-01",1.49
"1471","2012-11-02",1.49
"1472","2012-11-05",1.48
"1473","2012-11-06",1.49
"1474","2012-11-07",1.49
"1475","2012-11-08",1.61
"1476","2012-11-09",1.65
"1477","2012-11-12",1.58
"1478","2012-11-13",1.59
"1479","2012-11-14",1.56
"1480","2012-11-15",1.24
"1481","2012-11-16",1.2
"1482","2012-11-19",1.19
"1483","2012-11-20",1.2
"1484","2012-11-21",1.27
"1485","2012-11-23",1.25
"1486","2012-11-26",1.2
"1487","2012-11-27",1.23
"1488","2012-11-28",1.2
"1489","2012-11-29",1.2
"1490","2012-11-30",1.24
"1491","2012-12-03",1.19
"1492","2012-12-04",1.22
"1493","2012-12-05",1.2
"1494","2012-12-06",1.22
"1495","2012-12-07",1.17
"1496","2012-12-10",1.19
"1497","2012-12-11",1.18
"1498","2012-12-12",1.18
"1499","2012-12-13",1.19
"1500","2012-12-14",1.16
"1501","2012-12-17",1.16
"1502","2012-12-18",1.17
"1503","2012-12-19",1.16
"1504","2012-12-20",1.17
"1505","2012-12-21",1.13
"1506","2012-12-24",1.12
"1507","2012-12-26",1.1
"1508","2012-12-27",1.15
"1509","2012-12-28",1.11
"1510","2012-12-31",1.14
"1511","2013-01-02",1.18
"1512","2013-01-03",1.17
"1513","2013-01-04",1.17
"1514","2013-01-07",1.18
"1515","2013-01-08",1.18
"1516","2013-01-09",1.17
"1517","2013-01-10",1.17
"1518","2013-01-11",1.17
"1519","2013-01-14",1.18
"1520","2013-01-15",1.22
"1521","2013-01-16",1.23
"1522","2013-01-17",1.26
"1523","2013-01-18",1.24
"1524","2013-01-22",1.26
"1525","2013-01-23",1.3
"1526","2013-01-24",1.35
"1527","2013-01-25",1.33
"1528","2013-01-28",1.28
"1529","2013-01-29",1.28
"1530","2013-01-30",1.25
"1531","2013-01-31",1.27
"1532","2013-02-01",1.27
"1533","2013-02-04",1.22
"1534","2013-02-05",1.24
"1535","2013-02-06",1.29
"1536","2013-02-07",1.33
"1537","2013-02-08",1.37
"1538","2013-02-11",1.36
"1539","2013-02-12",1.3
"1540","2013-02-13",1.36
"1541","2013-02-14",1.46
"1542","2013-02-15",1.36
"1543","2013-02-19",1.36
"1544","2013-02-20",1.3
"1545","2013-02-21",1.28
"1546","2013-02-22",1.25
"1547","2013-02-25",1.23
"1548","2013-02-26",1.19
"1549","2013-02-27",1.18
"1550","2013-02-28",1.2
"1551","2013-03-01",1.2
"1552","2013-03-04",1.2
"1553","2013-03-05",1.24
"1554","2013-03-06",1.21
"1555","2013-03-07",1.25
"1556","2013-03-08",1.24
"1557","2013-03-11",1.23
"1558","2013-03-12",1.27
"1559","2013-03-13",1.29
"1560","2013-03-14",1.31
"1561","2013-03-15",1.2
"1562","2013-03-18",1.26
"1563","2013-03-19",1.28
"1564","2013-03-20",1.28
"1565","2013-03-21",1.27
"1566","2013-03-22",1.3
"1567","2013-03-25",1.26
"1568","2013-03-26",1.28
"1569","2013-03-27",1.26
"1570","2013-03-28",1.27
"1571","2013-04-01",1.23
"1572","2013-04-02",1.23
"1573","2013-04-03",1.25
"1574","2013-04-04",1.22
"1575","2013-04-05",1.22
"1576","2013-04-08",1.22
"1577","2013-04-09",1.24
"1578","2013-04-10",1.25
"1579","2013-04-11",1.26
"1580","2013-04-12",1.26
"1581","2013-04-15",1.25
"1582","2013-04-16",1.26
"1583","2013-04-17",1.23
"1584","2013-04-18",1.23
"1585","2013-04-19",1.27
"1586","2013-04-22",1.28
"1587","2013-04-23",1.37
"1588","2013-04-24",1.34
"1589","2013-04-25",1.36
"1590","2013-04-26",1.39
"1591","2013-04-29",1.38
"1592","2013-04-30",1.44
"1593","2013-05-01",1.51
"1594","2013-05-02",1.5
"1595","2013-05-03",1.54
"1596","2013-05-06",1.66
"1597","2013-05-07",1.68
"1598","2013-05-08",1.62
"1599","2013-05-09",1.54
"1600","2013-05-10",1.58
"1601","2013-05-13",1.67
"1602","2013-05-14",1.67
"1603","2013-05-15",1.7
"1604","2013-05-16",1.73
"1605","2013-05-17",1.77
"1606","2013-05-20",1.78
"1607","2013-05-21",1.78
"1608","2013-05-22",1.71
"1609","2013-05-23",1.71
"1610","2013-05-24",1.69
"1611","2013-05-28",1.67
"1612","2013-05-29",1.64
"1613","2013-05-30",1.64
"1614","2013-05-31",1.7
"1615","2013-06-03",1.7
"1616","2013-06-04",1.65
"1617","2013-06-05",1.65
"1618","2013-06-06",1.6
"1619","2013-06-07",1.65
"1620","2013-06-10",1.67
"1621","2013-06-11",1.69
"1622","2013-06-12",1.67
"1623","2013-06-13",1.67
"1624","2013-06-14",1.67
"1625","2013-06-17",1.71
"1626","2013-06-18",1.74
"1627","2013-06-19",2.1
"1628","2013-06-20",1.92
"1629","2013-06-21",1.99
"1630","2013-06-24",1.93
"1631","2013-06-25",1.98
"1632","2013-06-26",2.04
"1633","2013-06-27",2
"1634","2013-06-28",2.04
"1635","2013-07-01",2.03
"1636","2013-07-02",2.07
"1637","2013-07-03",2.07
"1638","2013-07-05",2.32
"1639","2013-07-08",2.49
"1640","2013-07-09",2.8
"1641","2013-07-10",2.91
"1642","2013-07-11",2.68
"1643","2013-07-12",2.35
"1644","2013-07-15",2.35
"1645","2013-07-16",2.24
"1646","2013-07-17",2.27
"1647","2013-07-18",2.26
"1648","2013-07-19",2.66
"1649","2013-07-22",2.79
"1650","2013-07-23",3.1
"1651","2013-07-24",3
"1652","2013-07-25",2.82
"1653","2013-07-26",2.97
"1654","2013-07-29",2.95
"1655","2013-07-30",2.97
"1656","2013-07-31",3.03
"1657","2013-08-01",3
"1658","2013-08-02",3.03
"1659","2013-08-05",3.03
"1660","2013-08-06",2.98
"1661","2013-08-07",2.82
"1662","2013-08-08",2.81
"1663","2013-08-09",2.66
"1664","2013-08-12",2.64
"1665","2013-08-13",2.7
"1666","2013-08-14",2.71
"1667","2013-08-15",2.58
"1668","2013-08-16",2.5
"1669","2013-08-19",2.45
"1670","2013-08-20",2.37
"1671","2013-08-21",2.42
"1672","2013-08-22",2.56
"1673","2013-08-23",2.59
"1674","2013-08-26",2.77
"1675","2013-08-27",2.79
"1676","2013-08-28",2.95
"1677","2013-08-29",3
"1678","2013-08-30",2.96
"1679","2013-09-03",2.83
"1680","2013-09-04",2.89
"1681","2013-09-05",2.98
"1682","2013-09-06",2.98
"1683","2013-09-09",2.95
"1684","2013-09-10",3
"1685","2013-09-11",2.94
"1686","2013-09-12",2.97
"1687","2013-09-13",2.98
"1688","2013-09-16",3.01
"1689","2013-09-17",3
"1690","2013-09-18",2.82
"1691","2013-09-19",2.77
"1692","2013-09-20",2.75
"1693","2013-09-23",2.66
"1694","2013-09-24",2.72
"1695","2013-09-25",2.71
"1696","2013-09-26",2.67
"1697","2013-09-27",2.7
"1698","2013-09-30",2.64
"1699","2013-10-01",2.64
"1700","2013-10-02",2.79
"1701","2013-10-03",2.92
"1702","2013-10-04",3.01
"1703","2013-10-07",2.99
"1704","2013-10-08",3
"1705","2013-10-09",3
"1706","2013-10-10",3.03
"1707","2013-10-11",2.96
"1708","2013-10-14",3
"1709","2013-10-15",2.98
"1710","2013-10-16",2.99
"1711","2013-10-17",2.98
"1712","2013-10-18",2.99
"1713","2013-10-21",2.99
"1714","2013-10-22",3.03
"1715","2013-10-23",3.03
"1716","2013-10-24",2.99
"1717","2013-10-25",2.94
"1718","2013-10-28",2.84
"1719","2013-10-29",2.8
"1720","2013-10-30",2.75
"1721","2013-10-31",2.75
"1722","2013-11-01",3.03
"1723","2013-11-04",3.23
"1724","2013-11-05",3.25
"1725","2013-11-06",3.39
"1726","2013-11-07",3.36
"1727","2013-11-08",3.38
"1728","2013-11-11",3.29
"1729","2013-11-12",3.32
"1730","2013-11-13",3.54
"1731","2013-11-14",3.77
"1732","2013-11-15",3.72
"1733","2013-11-18",3.75
"1734","2013-11-19",3.74
"1735","2013-11-20",3.56
"1736","2013-11-21",3.63
"1737","2013-11-22",3.67
"1738","2013-11-25",3.71
"1739","2013-11-26",3.65
"1740","2013-11-27",3.61
"1741","2013-11-29",3.56
"1742","2013-12-02",3.6
"1743","2013-12-03",3.51
"1744","2013-12-04",3.51
"1745","2013-12-05",3.39
"1746","2013-12-06",3.4
"1747","2013-12-09",3.34
"1748","2013-12-10",3.37
"1749","2013-12-11",3.36
"1750","2013-12-12",3.29
"1751","2013-12-13",3.38
"1752","2013-12-16",3.26
"1753","2013-12-17",3.25
"1754","2013-12-18",3.29
"1755","2013-12-19",3.41
"1756","2013-12-20",3.43
"1757","2013-12-23",3.58
"1758","2013-12-24",3.56
"1759","2013-12-26",3.5
"1760","2013-12-27",3.46
"1761","2013-12-30",3.48
"1762","2013-12-31",3.47
"1763","2014-01-02",3.75
"1764","2014-01-03",3.96
"1765","2014-01-06",4.13
"1766","2014-01-07",4.35
"1767","2014-01-08",4.3
"1768","2014-01-09",4.21
"1769","2014-01-10",4.2
"1770","2014-01-13",4.23
"1771","2014-01-14",4.11
"1772","2014-01-15",4.11
"1773","2014-01-16",4.07
"1774","2014-01-17",4.14
"1775","2014-01-21",4.19
"1776","2014-01-22",4.2
"1777","2014-01-23",4.17
"1778","2014-01-24",4.18
"1779","2014-01-27",4.03
"1780","2014-01-28",4.2
"1781","2014-01-29",4.06
"1782","2014-01-30",3.94
"1783","2014-01-31",4.08
"1784","2014-02-03",3.8
"1785","2014-02-04",3.55
"1786","2014-02-05",3.37
"1787","2014-02-06",3.83
"1788","2014-02-07",3.88
"1789","2014-02-10",4.05
"1790","2014-02-11",4.05
"1791","2014-02-12",4.06
"1792","2014-02-13",4.04
"1793","2014-02-14",4.08
"1794","2014-02-18",4.24
"1795","2014-02-19",4.65
"1796","2014-02-20",4.76
"1797","2014-02-21",4.9
"1798","2014-02-24",4.85
"1799","2014-02-25",5
"1800","2014-02-26",4.96
"1801","2014-02-27",5.1
"1802","2014-02-28",5.14
"1803","2014-03-03",5.02
"1804","2014-03-04",5.3
"1805","2014-03-05",5.21
"1806","2014-03-06",5.28
"1807","2014-03-07",5.16
"1808","2014-03-10",5.16
"1809","2014-03-11",5.12
"1810","2014-03-12",5.06
"1811","2014-03-13",4.97
"1812","2014-03-14",5.02
"1813","2014-03-17",5.08
"1814","2014-03-18",4.96
"1815","2014-03-19",4.92
"1816","2014-03-20",5
"1817","2014-03-21",5.05
"1818","2014-03-24",5.02
"1819","2014-03-25",4.7
"1820","2014-03-26",4.24
"1821","2014-03-27",4.46
"1822","2014-03-28",4.47
"1823","2014-03-31",4.47
"1824","2014-04-01",4.63
"1825","2014-04-02",4.76
"1826","2014-04-03",4.69
"1827","2014-04-04",4.55
"1828","2014-04-07",4.39
"1829","2014-04-08",4.34
"1830","2014-04-09",4.29
"1831","2014-04-10",4.19
"1832","2014-04-11",4.19
"1833","2014-04-14",4
"1834","2014-04-15",3.94
"1835","2014-04-16",4.01
"1836","2014-04-17",4.21
"1837","2014-04-21",4.15
"1838","2014-04-22",4.2
"1839","2014-04-23",4.03
"1840","2014-04-24",4.15
"1841","2014-04-25",4.01
"1842","2014-04-28",3.96
"1843","2014-04-29",3.84
"1844","2014-04-30",4.02
"1845","2014-05-01",4.06
"1846","2014-05-02",4.09
"1847","2014-05-05",3.95
"1848","2014-05-06",4.06
"1849","2014-05-07",4.13
"1850","2014-05-08",4.15
"1851","2014-05-09",4.07
"1852","2014-05-12",4.03
"1853","2014-05-13",4.11
"1854","2014-05-14",4.08
"1855","2014-05-15",4
"1856","2014-05-16",3.97
"1857","2014-05-19",4.05
"1858","2014-05-20",4.22
"1859","2014-05-21",4.12
"1860","2014-05-22",4.08
"1861","2014-05-23",4.04
"1862","2014-05-27",4.04
"1863","2014-05-28",4.05
"1864","2014-05-29",4.04
"1865","2014-05-30",4.08
"1866","2014-06-02",4.17
"1867","2014-06-03",4.16
"1868","2014-06-04",4.29
"1869","2014-06-05",4.39
"1870","2014-06-06",4.36
"1871","2014-06-09",4.35
"1872","2014-06-10",4.37
"1873","2014-06-11",4.28
"1874","2014-06-12",4.17
"1875","2014-06-13",4.13
"1876","2014-06-16",4.23
"1877","2014-06-17",4.24
"1878","2014-06-18",4.19
"1879","2014-06-19",4.28
"1880","2014-06-20",4.3
"1881","2014-06-23",4.15
"1882","2014-06-24",4.2
"1883","2014-06-25",4.28
"1884","2014-06-26",4.4
"1885","2014-06-27",4.39
"1886","2014-06-30",4.45
"1887","2014-07-01",4.41
"1888","2014-07-02",4.45
"1889","2014-07-03",4.58
"1890","2014-07-07",4.7
"1891","2014-07-08",4.52
"1892","2014-07-09",4.52
"1893","2014-07-10",4.38
"1894","2014-07-11",4.24
"1895","2014-07-14",4.35
"1896","2014-07-15",4.17
"1897","2014-07-16",4.28
"1898","2014-07-17",4.23
"1899","2014-07-18",4.28
"1900","2014-07-21",4.21
"1901","2014-07-22",4.19
"1902","2014-07-23",4.18
"1903","2014-07-24",4.07
"1904","2014-07-25",4
"1905","2014-07-28",3.94
"1906","2014-07-29",3.92
"1907","2014-07-30",3.81
"1908","2014-07-31",3.8
"1909","2014-08-01",3.7
"1910","2014-08-04",3.78
"1911","2014-08-05",3.78
"1912","2014-08-06",3.91
"1913","2014-08-07",4.15
"1914","2014-08-08",3.98
"1915","2014-08-11",4.09
"1916","2014-08-12",3.99
"1917","2014-08-13",4.02
"1918","2014-08-14",3.98
"1919","2014-08-15",3.99
"1920","2014-08-18",4.02
"1921","2014-08-19",3.96
"1922","2014-08-20",3.9
"1923","2014-08-21",3.94
"1924","2014-08-22",3.93
"1925","2014-08-25",3.81
"1926","2014-08-26",3.83
"1927","2014-08-27",3.83
"1928","2014-08-28",3.87
"1929","2014-08-29",4.06
