"","date","XBIO"
"973","2020-05-12",0.903
"974","2020-05-13",0.91
"975","2020-05-14",0.892
"976","2020-05-15",0.895
"977","2020-05-18",0.877
"978","2020-05-19",1.05
"979","2020-05-20",0.96
"980","2020-05-21",0.941
"981","2020-05-22",1
"982","2020-05-26",1.04
"983","2020-05-27",1.005
"984","2020-05-28",1
"985","2020-05-29",1.004
"986","2020-06-01",0.985
"987","2020-06-02",0.96
"988","2020-06-03",0.926
"989","2020-06-04",0.989
"990","2020-06-05",1.008
"991","2020-06-08",1.06
"992","2020-06-09",1.08
"993","2020-06-10",1.31
"994","2020-06-11",1.05
"995","2020-06-12",1.045
"996","2020-06-15",1.18
"997","2020-06-16",1.19
"998","2020-06-17",1.14
"999","2020-06-18",1.15
"1000","2020-06-19",1.09
"1001","2020-06-22",1.06
"1002","2020-06-23",1.02
"1003","2020-06-24",1.04
"1004","2020-06-25",0.98
"1005","2020-06-26",0.945
"1006","2020-06-29",1.04
"1007","2020-06-30",1.02
"1008","2020-07-01",1.08
"1009","2020-07-02",0.995
"1010","2020-07-06",0.993
"1011","2020-07-07",1.01
"1012","2020-07-08",1.05
"1013","2020-07-09",1.005
"1014","2020-07-10",1.02
"1015","2020-07-13",1
"1016","2020-07-14",1
"1017","2020-07-15",1.04
"1018","2020-07-16",1.02
"1019","2020-07-17",1.24
"1020","2020-07-20",1.56
"1021","2020-07-21",1.4
"1022","2020-07-22",1.24
"1023","2020-07-23",1.21
"1024","2020-07-24",1.25
"1025","2020-07-27",1.17
"1026","2020-07-28",1.16
"1027","2020-07-29",1.12
"1028","2020-07-30",1.17
"1029","2020-07-31",1.17
"1030","2020-08-03",1.15
"1031","2020-08-04",1.23
"1032","2020-08-05",1.31
"1033","2020-08-06",1.3
"1034","2020-08-07",1.25
"1035","2020-08-10",1.33
"1036","2020-08-11",1.28
"1037","2020-08-12",1.2
"1038","2020-08-13",1.21
"1039","2020-08-14",1.19
"1040","2020-08-17",1.31
"1041","2020-08-18",1.23
"1042","2020-08-19",1.2
"1043","2020-08-20",1.2
"1044","2020-08-21",1.14
"1045","2020-08-24",1.11
"1046","2020-08-25",1.13
"1047","2020-08-26",1.13
"1048","2020-08-27",1.06
"1049","2020-08-28",1.03
"1050","2020-08-31",1.04
"1051","2020-09-01",1.005
"1052","2020-09-02",0.9
"1053","2020-09-03",0.908
"1054","2020-09-04",0.83
"1055","2020-09-08",0.831
"1056","2020-09-09",0.83
"1057","2020-09-10",0.867
"1058","2020-09-11",0.87
"1059","2020-09-14",0.888
"1060","2020-09-15",0.906
"1061","2020-09-16",1.05
"1062","2020-09-17",1.01
"1063","2020-09-18",0.99
"1064","2020-09-21",0.965
"1065","2020-09-22",0.94
"1066","2020-09-23",0.9
"1067","2020-09-24",0.89
"1068","2020-09-25",0.91
"1069","2020-09-28",0.9
"1070","2020-09-29",0.85
"1071","2020-09-30",0.905
"1072","2020-10-01",0.89
"1073","2020-10-02",0.87
"1074","2020-10-05",0.867
"1075","2020-10-06",0.872
"1076","2020-10-07",0.889
"1077","2020-10-08",0.97
"1078","2020-10-09",0.96
"1079","2020-10-12",0.952
"1080","2020-10-13",0.911
"1081","2020-10-14",0.93
"1082","2020-10-15",0.921
"1083","2020-10-16",0.891
"1084","2020-10-19",0.928
"1085","2020-10-20",0.901
"1086","2020-10-21",0.875
"1087","2020-10-22",0.939
"1088","2020-10-23",0.896
"1089","2020-10-26",0.93
"1090","2020-10-27",0.919
"1091","2020-10-28",0.835
"1092","2020-10-29",0.835
"1093","2020-10-30",0.864
"1094","2020-11-02",0.79
"1095","2020-11-03",0.791
"1096","2020-11-04",0.81
"1097","2020-11-05",0.874
"1098","2020-11-06",0.83
"1099","2020-11-09",0.87
"1100","2020-11-10",0.847
"1101","2020-11-11",0.86
"1102","2020-11-12",0.83
"1103","2020-11-13",0.854
"1104","2020-11-16",0.851
"1105","2020-11-17",0.861
"1106","2020-11-18",0.867
"1107","2020-11-19",0.862
"1108","2020-11-20",0.88
"1109","2020-11-23",0.86
"1110","2020-11-24",0.97
"1111","2020-11-25",0.97
"1112","2020-11-27",1.01
