"","date","JBHT"
"961","2010-10-25",36.52
"962","2010-10-26",36.77
"963","2010-10-27",36.32
"964","2010-10-28",35.970001
"965","2010-10-29",35.950001
"966","2010-11-01",36.119999
"967","2010-11-02",36.400002
"968","2010-11-03",36.400002
"969","2010-11-04",37.259998
"970","2010-11-05",37.240002
"971","2010-11-08",37.16
"972","2010-11-09",36.360001
"973","2010-11-10",36.91
"974","2010-11-11",37.049999
"975","2010-11-12",36.700001
"976","2010-11-15",36.57
"977","2010-11-16",35.990002
"978","2010-11-17",36.290001
"979","2010-11-18",36.779999
"980","2010-11-19",37.360001
"981","2010-11-22",37.130001
"982","2010-11-23",36.759998
"983","2010-11-24",37.279999
"984","2010-11-26",37
"985","2010-11-29",36.779999
"986","2010-11-30",36.5
"987","2010-12-01",37.580002
"988","2010-12-02",38.529999
"989","2010-12-03",39.139999
"990","2010-12-06",39.049999
"991","2010-12-07",40.27
"992","2010-12-08",40
"993","2010-12-09",40.400002
"994","2010-12-10",40.450001
"995","2010-12-13",39.959999
"996","2010-12-14",39.82
"997","2010-12-15",39.290001
"998","2010-12-16",40.07
"999","2010-12-17",39.599998
"1000","2010-12-20",39.439999
"1001","2010-12-21",40.330002
"1002","2010-12-22",40.790001
"1003","2010-12-23",40.740002
"1004","2010-12-27",40.619999
"1005","2010-12-28",40.48
"1006","2010-12-29",40.509998
"1007","2010-12-30",40.830002
"1008","2010-12-31",40.810001
"1009","2011-01-03",41.639999
"1010","2011-01-04",41.259998
"1011","2011-01-05",41.310001
"1012","2011-01-06",41.419998
"1013","2011-01-07",41.889999
"1014","2011-01-10",41.869999
"1015","2011-01-11",41.799999
"1016","2011-01-12",41.830002
"1017","2011-01-13",42.02
"1018","2011-01-14",42.220001
"1019","2011-01-18",42.52
"1020","2011-01-19",41.549999
"1021","2011-01-20",40.950001
"1022","2011-01-21",41.130001
"1023","2011-01-24",41.369999
"1024","2011-01-25",41.700001
"1025","2011-01-26",42.23
"1026","2011-01-27",42.790001
"1027","2011-01-28",41.349998
"1028","2011-01-31",41
"1029","2011-02-01",41.450001
"1030","2011-02-02",40.450001
"1031","2011-02-03",40.73
"1032","2011-02-04",41.060001
"1033","2011-02-07",41.130001
"1034","2011-02-08",41.450001
"1035","2011-02-09",41.34
"1036","2011-02-10",41.68
"1037","2011-02-11",42.200001
"1038","2011-02-14",42.290001
"1039","2011-02-15",42.639999
"1040","2011-02-16",43.389999
"1041","2011-02-17",42.889999
"1042","2011-02-18",42.82
"1043","2011-02-22",41.209999
"1044","2011-02-23",40.169998
"1045","2011-02-24",40.790001
"1046","2011-02-25",41.060001
"1047","2011-02-28",41.610001
"1048","2011-03-01",40.689999
"1049","2011-03-02",41.16
"1050","2011-03-03",43.110001
"1051","2011-03-04",42.619999
"1052","2011-03-07",42
"1053","2011-03-08",43.310001
"1054","2011-03-09",43.369999
"1055","2011-03-10",42.720001
"1056","2011-03-11",42.779999
"1057","2011-03-14",42.610001
"1058","2011-03-15",42.580002
"1059","2011-03-16",42.669998
"1060","2011-03-17",42.77
"1061","2011-03-18",42.799999
"1062","2011-03-21",43.490002
"1063","2011-03-22",43.279999
"1064","2011-03-23",42.919998
"1065","2011-03-24",42.959999
"1066","2011-03-25",43.540001
"1067","2011-03-28",43.549999
"1068","2011-03-29",43.810001
"1069","2011-03-30",44.43
"1070","2011-03-31",45.419998
"1071","2011-04-01",44.849998
"1072","2011-04-04",45.48
"1073","2011-04-05",45.419998
"1074","2011-04-06",45.709999
"1075","2011-04-07",45.779999
"1076","2011-04-08",44.259998
"1077","2011-04-11",44.650002
"1078","2011-04-12",44.810001
"1079","2011-04-13",44.599998
"1080","2011-04-14",47.529999
"1081","2011-04-15",48.299999
"1082","2011-04-18",46.93
"1083","2011-04-19",46.650002
"1084","2011-04-20",47.23
"1085","2011-04-21",47.41
"1086","2011-04-25",47.099998
"1087","2011-04-26",47.650002
"1088","2011-04-27",48.09
"1089","2011-04-28",48.080002
"1090","2011-04-29",47.68
"1091","2011-05-02",47.169998
"1092","2011-05-03",46.880001
"1093","2011-05-04",46.52
"1094","2011-05-05",47.18
"1095","2011-05-06",46.830002
"1096","2011-05-09",46.380001
"1097","2011-05-10",46.669998
"1098","2011-05-11",46.299999
"1099","2011-05-12",46.150002
"1100","2011-05-13",45.77
"1101","2011-05-16",45.43
"1102","2011-05-17",45.380001
"1103","2011-05-18",46.450001
"1104","2011-05-19",46.419998
"1105","2011-05-20",46.040001
"1106","2011-05-23",45.27
"1107","2011-05-24",45.369999
"1108","2011-05-25",45.099998
"1109","2011-05-26",45.48
"1110","2011-05-27",45.150002
"1111","2011-05-31",45.849998
"1112","2011-06-01",44.139999
"1113","2011-06-02",44.560001
"1114","2011-06-03",43.84
"1115","2011-06-06",43.189999
"1116","2011-06-07",43.400002
"1117","2011-06-08",43.130001
"1118","2011-06-09",43.18
"1119","2011-06-10",43.029999
"1120","2011-06-13",43.110001
"1121","2011-06-14",44.200001
"1122","2011-06-15",44.07
"1123","2011-06-16",44.84
"1124","2011-06-17",44.970001
"1125","2011-06-20",45.040001
"1126","2011-06-21",45.880001
"1127","2011-06-22",45.740002
"1128","2011-06-23",46.240002
"1129","2011-06-24",45.709999
"1130","2011-06-27",45.939999
"1131","2011-06-28",46.650002
"1132","2011-06-29",46.75
"1133","2011-06-30",47.09
"1134","2011-07-01",47.740002
"1135","2011-07-05",47.560001
"1136","2011-07-06",48.25
"1137","2011-07-07",49.099998
"1138","2011-07-08",48.619999
"1139","2011-07-11",47.959999
"1140","2011-07-12",47.709999
"1141","2011-07-13",47.970001
"1142","2011-07-14",47.709999
"1143","2011-07-15",48.290001
"1144","2011-07-18",47.98
"1145","2011-07-19",47.119999
"1146","2011-07-20",47.16
"1147","2011-07-21",47.450001
"1148","2011-07-22",47.470001
"1149","2011-07-25",47.279999
"1150","2011-07-26",45.889999
"1151","2011-07-27",45.23
"1152","2011-07-28",45.16
"1153","2011-07-29",45.240002
"1154","2011-08-01",45.02
"1155","2011-08-02",43.48
"1156","2011-08-03",43.599998
"1157","2011-08-04",41.380001
"1158","2011-08-05",42.439999
"1159","2011-08-08",39.16
"1160","2011-08-09",40.810001
"1161","2011-08-10",38.82
"1162","2011-08-11",39.889999
"1163","2011-08-12",41.310001
"1164","2011-08-15",40.689999
"1165","2011-08-16",39.75
"1166","2011-08-17",39.450001
"1167","2011-08-18",37.209999
"1168","2011-08-19",36.93
"1169","2011-08-22",37.529999
"1170","2011-08-23",38.799999
"1171","2011-08-24",39.049999
"1172","2011-08-25",38.459999
"1173","2011-08-26",39.380001
"1174","2011-08-29",40.470001
"1175","2011-08-30",40.849998
"1176","2011-08-31",40.189999
"1177","2011-09-01",40.009998
"1178","2011-09-02",38.459999
"1179","2011-09-06",37.75
"1180","2011-09-07",38.869999
"1181","2011-09-08",38.669998
"1182","2011-09-09",38.049999
"1183","2011-09-12",38.139999
"1184","2011-09-13",39.549999
"1185","2011-09-14",40.049999
"1186","2011-09-15",40
"1187","2011-09-16",40.02
"1188","2011-09-19",39.330002
"1189","2011-09-20",37.970001
"1190","2011-09-21",35.98
"1191","2011-09-22",35.599998
"1192","2011-09-23",36.369999
"1193","2011-09-26",37.290001
"1194","2011-09-27",38.290001
"1195","2011-09-28",37.18
"1196","2011-09-29",37.77
"1197","2011-09-30",36.119999
"1198","2011-10-03",35.73
"1199","2011-10-04",37.43
"1200","2011-10-05",37.450001
"1201","2011-10-06",38.349998
"1202","2011-10-07",37.799999
"1203","2011-10-10",38.720001
"1204","2011-10-11",38.779999
"1205","2011-10-12",39.389999
"1206","2011-10-13",38.889999
"1207","2011-10-14",42.279999
"1208","2011-10-17",41.049999
"1209","2011-10-18",42.09
"1210","2011-10-19",41.18
"1211","2011-10-20",41.639999
"1212","2011-10-21",42.700001
"1213","2011-10-24",42.740002
"1214","2011-10-25",41.84
"1215","2011-10-26",41.830002
"1216","2011-10-27",43.419998
"1217","2011-10-28",43.709999
"1218","2011-10-31",42.310001
"1219","2011-11-01",41.740002
"1220","2011-11-02",42.259998
"1221","2011-11-03",42.84
"1222","2011-11-04",41.950001
"1223","2011-11-07",41.610001
"1224","2011-11-08",42.810001
"1225","2011-11-09",41.290001
"1226","2011-11-10",41.259998
"1227","2011-11-11",42.959999
"1228","2011-11-14",42.27
"1229","2011-11-15",42.869999
"1230","2011-11-16",42.599998
"1231","2011-11-17",43.580002
"1232","2011-11-18",43.52
"1233","2011-11-21",43.68
"1234","2011-11-22",43.919998
"1235","2011-11-23",42.950001
"1236","2011-11-25",42.75
"1237","2011-11-28",43.779999
"1238","2011-11-29",44.52
"1239","2011-11-30",45.720001
"1240","2011-12-01",45.470001
"1241","2011-12-02",45.689999
"1242","2011-12-05",46.029999
"1243","2011-12-06",45.529999
"1244","2011-12-07",45.220001
"1245","2011-12-08",44.040001
"1246","2011-12-09",44.740002
"1247","2011-12-12",44.290001
"1248","2011-12-13",43.41
"1249","2011-12-14",42.689999
"1250","2011-12-15",43.290001
"1251","2011-12-16",44.459999
"1252","2011-12-19",43.529999
"1253","2011-12-20",44.830002
"1254","2011-12-21",44.91
"1255","2011-12-22",45.080002
"1256","2011-12-23",45.169998
"1257","2011-12-27",45.450001
"1258","2011-12-28",44.93
"1259","2011-12-29",45.529999
"1260","2011-12-30",45.07
"1261","2012-01-03",45.259998
"1262","2012-01-04",45.349998
"1263","2012-01-05",44.23
"1264","2012-01-06",44.720001
"1265","2012-01-09",45.119999
"1266","2012-01-10",46.029999
"1267","2012-01-11",46.52
"1268","2012-01-12",47.34
"1269","2012-01-13",47.560001
"1270","2012-01-17",47.740002
"1271","2012-01-18",48.169998
"1272","2012-01-19",48.869999
"1273","2012-01-20",48.810001
"1274","2012-01-23",48.560001
"1275","2012-01-24",48.52
"1276","2012-01-25",48.630001
"1277","2012-01-26",49.299999
"1278","2012-01-27",50.810001
"1279","2012-01-30",50.75
"1280","2012-01-31",51.07
"1281","2012-02-01",51.619999
"1282","2012-02-02",51.169998
"1283","2012-02-03",51.509998
"1284","2012-02-06",51.91
"1285","2012-02-07",52.380001
"1286","2012-02-08",51.91
"1287","2012-02-09",52.790001
"1288","2012-02-10",52.310001
"1289","2012-02-13",52.290001
"1290","2012-02-14",51.720001
"1291","2012-02-15",51.209999
"1292","2012-02-16",52.330002
"1293","2012-02-17",51.759998
"1294","2012-02-21",51.32
"1295","2012-02-22",50.950001
"1296","2012-02-23",50.419998
"1297","2012-02-24",50.799999
"1298","2012-02-27",51.009998
"1299","2012-02-28",50.810001
"1300","2012-02-29",51.209999
"1301","2012-03-01",52.09
"1302","2012-03-02",50.880001
"1303","2012-03-05",51.240002
"1304","2012-03-06",50.540001
"1305","2012-03-07",50.5
"1306","2012-03-08",51.200001
"1307","2012-03-09",52.150002
"1308","2012-03-12",52.240002
"1309","2012-03-13",53.259998
"1310","2012-03-14",52.799999
"1311","2012-03-15",54.650002
"1312","2012-03-16",54.639999
"1313","2012-03-19",54.34
"1314","2012-03-20",53.560001
"1315","2012-03-21",53.860001
"1316","2012-03-22",53.610001
"1317","2012-03-23",53.689999
"1318","2012-03-26",54.57
"1319","2012-03-27",54.860001
"1320","2012-03-28",54.869999
"1321","2012-03-29",54.919998
"1322","2012-03-30",54.369999
"1323","2012-04-02",55.119999
"1324","2012-04-03",55.73
"1325","2012-04-04",55.720001
"1326","2012-04-05",55.919998
"1327","2012-04-09",55.040001
"1328","2012-04-10",54.299999
"1329","2012-04-11",54.5
"1330","2012-04-12",55.84
"1331","2012-04-13",56
"1332","2012-04-16",56.91
"1333","2012-04-17",56.790001
"1334","2012-04-18",56.209999
"1335","2012-04-19",55.380001
"1336","2012-04-20",56.009998
"1337","2012-04-23",55.439999
"1338","2012-04-24",55.650002
"1339","2012-04-25",56.02
"1340","2012-04-26",55.389999
"1341","2012-04-27",55.66
"1342","2012-04-30",55.310001
"1343","2012-05-01",55.59
"1344","2012-05-02",57.099998
"1345","2012-05-03",56.779999
"1346","2012-05-04",55.970001
"1347","2012-05-07",56.290001
"1348","2012-05-08",56.23
"1349","2012-05-09",55.5
"1350","2012-05-10",55.23
"1351","2012-05-11",55.259998
"1352","2012-05-14",54.939999
"1353","2012-05-15",55.59
"1354","2012-05-16",55.34
"1355","2012-05-17",52.139999
"1356","2012-05-18",52.57
"1357","2012-05-21",54.18
"1358","2012-05-22",54.310001
"1359","2012-05-23",55.400002
"1360","2012-05-24",56.68
"1361","2012-05-25",56.689999
"1362","2012-05-29",57.470001
"1363","2012-05-30",56.720001
"1364","2012-05-31",57.130001
"1365","2012-06-01",54.66
"1366","2012-06-04",53.880001
"1367","2012-06-05",54
"1368","2012-06-06",55.119999
"1369","2012-06-07",54.77
"1370","2012-06-08",55.389999
"1371","2012-06-11",55.57
"1372","2012-06-12",56.279999
"1373","2012-06-13",56.810001
"1374","2012-06-14",57.529999
"1375","2012-06-15",58.549999
"1376","2012-06-18",60.619999
"1377","2012-06-19",60.34
"1378","2012-06-20",59.209999
"1379","2012-06-21",57.669998
"1380","2012-06-22",57.25
"1381","2012-06-25",56.880001
"1382","2012-06-26",57.009998
"1383","2012-06-27",57.32
"1384","2012-06-28",57.740002
"1385","2012-06-29",59.599998
"1386","2012-07-02",59.130001
"1387","2012-07-03",59
"1388","2012-07-05",59.860001
"1389","2012-07-06",58.73
"1390","2012-07-09",59.650002
"1391","2012-07-10",58.759998
"1392","2012-07-11",58.48
"1393","2012-07-12",58.009998
"1394","2012-07-13",59.09
"1395","2012-07-16",58.330002
"1396","2012-07-17",55.150002
"1397","2012-07-18",54.869999
"1398","2012-07-19",55.200001
"1399","2012-07-20",54.400002
"1400","2012-07-23",54.119999
"1401","2012-07-24",53.540001
"1402","2012-07-25",53.610001
"1403","2012-07-26",54.419998
"1404","2012-07-27",55.349998
"1405","2012-07-30",55.119999
"1406","2012-07-31",55.02
"1407","2012-08-01",53.779999
"1408","2012-08-02",54.490002
"1409","2012-08-03",54.82
"1410","2012-08-06",54.560001
"1411","2012-08-07",55.290001
"1412","2012-08-08",55.060001
"1413","2012-08-09",54.77
"1414","2012-08-10",54.91
"1415","2012-08-13",54.759998
"1416","2012-08-14",55.16
"1417","2012-08-15",55.82
"1418","2012-08-16",55.66
"1419","2012-08-17",55.41
"1420","2012-08-20",54.57
"1421","2012-08-21",54.389999
"1422","2012-08-22",54.5
"1423","2012-08-23",54.540001
"1424","2012-08-24",54.380001
"1425","2012-08-27",53.119999
"1426","2012-08-28",53.380001
"1427","2012-08-29",53.189999
"1428","2012-08-30",52.43
"1429","2012-08-31",52.439999
"1430","2012-09-04",52.740002
"1431","2012-09-05",51.400002
"1432","2012-09-06",52.049999
"1433","2012-09-07",51.650002
"1434","2012-09-10",52.16
"1435","2012-09-11",51.900002
"1436","2012-09-12",52.98
"1437","2012-09-13",52.52
"1438","2012-09-14",52.34
"1439","2012-09-17",51.93
"1440","2012-09-18",51.549999
"1441","2012-09-19",51.650002
"1442","2012-09-20",51.349998
"1443","2012-09-21",51.040001
"1444","2012-09-24",51.889999
"1445","2012-09-25",51.200001
"1446","2012-09-26",52.369999
"1447","2012-09-27",52.950001
"1448","2012-09-28",52.040001
"1449","2012-10-01",52.029999
"1450","2012-10-02",52.110001
"1451","2012-10-03",53.560001
"1452","2012-10-04",54.259998
"1453","2012-10-05",55.200001
"1454","2012-10-08",55.25
"1455","2012-10-09",54.709999
"1456","2012-10-10",54.619999
"1457","2012-10-11",54.790001
"1458","2012-10-12",58.369999
"1459","2012-10-15",58.439999
"1460","2012-10-16",58.459999
"1461","2012-10-17",58.77
"1462","2012-10-18",58.23
"1463","2012-10-19",57.330002
"1464","2012-10-22",57.34
"1465","2012-10-23",57.77
"1466","2012-10-24",56.919998
"1467","2012-10-25",57.279999
"1468","2012-10-26",57.16
"1469","2012-10-31",58.700001
"1470","2012-11-01",58.599998
"1471","2012-11-02",58.59
"1472","2012-11-05",58.830002
"1473","2012-11-06",59.900002
"1474","2012-11-07",59.450001
"1475","2012-11-08",58.599998
"1476","2012-11-09",58.66
"1477","2012-11-12",60.040001
"1478","2012-11-13",60.150002
"1479","2012-11-14",59.650002
"1480","2012-11-15",59.099998
"1481","2012-11-16",59.32
"1482","2012-11-19",59.639999
"1483","2012-11-20",59.419998
"1484","2012-11-21",59.18
"1485","2012-11-23",59.630001
"1486","2012-11-26",59.860001
"1487","2012-11-27",60.009998
"1488","2012-11-28",59.759998
"1489","2012-11-29",59.84
"1490","2012-11-30",59.450001
"1491","2012-12-03",58.68
"1492","2012-12-04",58.130001
"1493","2012-12-05",58.759998
"1494","2012-12-06",58.709999
"1495","2012-12-07",58.470001
"1496","2012-12-10",58.650002
"1497","2012-12-11",58.799999
"1498","2012-12-12",57.439999
"1499","2012-12-13",56.66
"1500","2012-12-14",56.860001
"1501","2012-12-17",57.5
"1502","2012-12-18",58.52
"1503","2012-12-19",58.330002
"1504","2012-12-20",58.75
"1505","2012-12-21",59.200001
"1506","2012-12-24",58.990002
"1507","2012-12-26",58.619999
"1508","2012-12-27",58.639999
"1509","2012-12-28",58.48
"1510","2012-12-31",59.709999
"1511","2013-01-02",61.040001
"1512","2013-01-03",61.259998
"1513","2013-01-04",61.880001
"1514","2013-01-07",61.419998
"1515","2013-01-08",61.330002
"1516","2013-01-09",61.34
"1517","2013-01-10",61.400002
"1518","2013-01-11",60.880001
"1519","2013-01-14",60.77
"1520","2013-01-15",60.900002
"1521","2013-01-16",61.34
"1522","2013-01-17",62.779999
"1523","2013-01-18",63.080002
"1524","2013-01-22",63.709999
"1525","2013-01-23",63.459999
"1526","2013-01-24",67.57
"1527","2013-01-25",67.559998
"1528","2013-01-28",67.739998
"1529","2013-01-29",68.089996
"1530","2013-01-30",67.190002
"1531","2013-01-31",67.269997
"1532","2013-02-01",67.839996
"1533","2013-02-04",67.199997
"1534","2013-02-05",68.279999
"1535","2013-02-06",68.339996
"1536","2013-02-07",68.279999
"1537","2013-02-08",69.07
"1538","2013-02-11",68.32
"1539","2013-02-12",67.129997
"1540","2013-02-13",66.919998
"1541","2013-02-14",67.410004
"1542","2013-02-15",66.800003
"1543","2013-02-19",67.620003
"1544","2013-02-20",66.480003
"1545","2013-02-21",66.050003
"1546","2013-02-22",67.269997
"1547","2013-02-25",66.040001
"1548","2013-02-26",66.360001
"1549","2013-02-27",69.830002
"1550","2013-02-28",69.660004
"1551","2013-03-01",69.18
"1552","2013-03-04",69.610001
"1553","2013-03-05",70.199997
"1554","2013-03-06",69.690002
"1555","2013-03-07",69.220001
"1556","2013-03-08",69.290001
"1557","2013-03-11",68.889999
"1558","2013-03-12",70.099998
"1559","2013-03-13",74.440002
"1560","2013-03-14",74.510002
"1561","2013-03-15",74
"1562","2013-03-18",74.099998
"1563","2013-03-19",73.889999
"1564","2013-03-20",74.660004
"1565","2013-03-21",73.970001
"1566","2013-03-22",74.239998
"1567","2013-03-25",73.699997
"1568","2013-03-26",73.599998
"1569","2013-03-27",73.860001
"1570","2013-03-28",74.480003
"1571","2013-04-01",73.419998
"1572","2013-04-02",73.330002
"1573","2013-04-03",72.690002
"1574","2013-04-04",72.459999
"1575","2013-04-05",73.400002
"1576","2013-04-08",73.839996
"1577","2013-04-09",73.5
"1578","2013-04-10",74.870003
"1579","2013-04-11",74.220001
"1580","2013-04-12",72.010002
"1581","2013-04-15",70.650002
"1582","2013-04-16",71.389999
"1583","2013-04-17",69.690002
"1584","2013-04-18",69.400002
"1585","2013-04-19",70
"1586","2013-04-22",71.220001
"1587","2013-04-23",70.279999
"1588","2013-04-24",70.160004
"1589","2013-04-25",71
"1590","2013-04-26",71.559998
"1591","2013-04-29",72.230003
"1592","2013-04-30",71.07
"1593","2013-05-01",69.43
"1594","2013-05-02",69.660004
"1595","2013-05-03",70.620003
"1596","2013-05-06",71.809998
"1597","2013-05-07",73.040001
"1598","2013-05-08",72.699997
"1599","2013-05-09",71.860001
"1600","2013-05-10",71.769997
"1601","2013-05-13",71.800003
"1602","2013-05-14",72.660004
"1603","2013-05-15",74.089996
"1604","2013-05-16",74.449997
"1605","2013-05-17",74.879997
"1606","2013-05-20",75.370003
"1607","2013-05-21",75.910004
"1608","2013-05-22",75.300003
"1609","2013-05-23",75.660004
"1610","2013-05-24",74.779999
"1611","2013-05-28",75.379997
"1612","2013-05-29",74.25
"1613","2013-05-30",74.290001
"1614","2013-05-31",73.660004
"1615","2013-06-03",72.830002
"1616","2013-06-04",71.75
"1617","2013-06-05",70.400002
"1618","2013-06-06",71.239998
"1619","2013-06-07",73.360001
"1620","2013-06-10",73.059998
"1621","2013-06-11",72.25
"1622","2013-06-12",71.010002
"1623","2013-06-13",72.610001
"1624","2013-06-14",72.010002
"1625","2013-06-17",72.25
"1626","2013-06-18",72.699997
"1627","2013-06-19",72.519997
"1628","2013-06-20",70.800003
"1629","2013-06-21",69.68
"1630","2013-06-24",68.610001
"1631","2013-06-25",69.230003
"1632","2013-06-26",70.389999
"1633","2013-06-27",71.360001
"1634","2013-06-28",72.239998
"1635","2013-07-01",73.489998
"1636","2013-07-02",73.230003
"1637","2013-07-03",73.300003
"1638","2013-07-05",74.769997
"1639","2013-07-08",75.139999
"1640","2013-07-09",76.290001
"1641","2013-07-10",76.559998
"1642","2013-07-11",76.900002
"1643","2013-07-12",75.730003
"1644","2013-07-15",76.220001
"1645","2013-07-16",75.480003
"1646","2013-07-17",74.860001
"1647","2013-07-18",75.610001
"1648","2013-07-19",75.459999
"1649","2013-07-22",74.879997
"1650","2013-07-23",74.599998
"1651","2013-07-24",74.040001
"1652","2013-07-25",74.5
"1653","2013-07-26",75.010002
"1654","2013-07-29",74.690002
"1655","2013-07-30",74.599998
"1656","2013-07-31",74.93
"1657","2013-08-01",77.779999
"1658","2013-08-02",77.440002
"1659","2013-08-05",77.389999
"1660","2013-08-06",75.949997
"1661","2013-08-07",75.169998
"1662","2013-08-08",75.919998
"1663","2013-08-09",75.709999
"1664","2013-08-12",76.190002
"1665","2013-08-13",75.470001
"1666","2013-08-14",74.459999
"1667","2013-08-15",73.089996
"1668","2013-08-16",73.129997
"1669","2013-08-19",72.849998
"1670","2013-08-20",73.720001
"1671","2013-08-21",73.160004
"1672","2013-08-22",74.330002
"1673","2013-08-23",74.559998
"1674","2013-08-26",74.699997
"1675","2013-08-27",73.330002
"1676","2013-08-28",72.889999
"1677","2013-08-29",73.139999
"1678","2013-08-30",72
"1679","2013-09-03",71.709999
"1680","2013-09-04",72.449997
"1681","2013-09-05",72.809998
"1682","2013-09-06",73.18
"1683","2013-09-09",73.660004
"1684","2013-09-10",74.989998
"1685","2013-09-11",74.5
"1686","2013-09-12",74.32
"1687","2013-09-13",74.040001
"1688","2013-09-16",74.449997
"1689","2013-09-17",73.980003
"1690","2013-09-18",74.150002
"1691","2013-09-19",74.330002
"1692","2013-09-20",74.919998
"1693","2013-09-23",74.209999
"1694","2013-09-24",73.290001
"1695","2013-09-25",71.809998
"1696","2013-09-26",71.900002
"1697","2013-09-27",72.339996
"1698","2013-09-30",72.93
"1699","2013-10-01",73.489998
"1700","2013-10-02",73.550003
"1701","2013-10-03",72.440002
"1702","2013-10-04",72.919998
"1703","2013-10-07",72.160004
"1704","2013-10-08",71.370003
"1705","2013-10-09",70.830002
"1706","2013-10-10",72.139999
"1707","2013-10-11",74
"1708","2013-10-14",73.18
"1709","2013-10-15",72.75
"1710","2013-10-16",73.790001
"1711","2013-10-17",74.660004
"1712","2013-10-18",75.790001
"1713","2013-10-21",75.339996
"1714","2013-10-22",74.900002
"1715","2013-10-23",74.830002
"1716","2013-10-24",75.190002
"1717","2013-10-25",74.769997
"1718","2013-10-28",74.349998
"1719","2013-10-29",74.699997
"1720","2013-10-30",75.330002
"1721","2013-10-31",75.029999
"1722","2013-11-01",75
"1723","2013-11-04",75.910004
"1724","2013-11-05",75.050003
"1725","2013-11-06",73.199997
"1726","2013-11-07",72.949997
"1727","2013-11-08",73.199997
"1728","2013-11-11",73.209999
"1729","2013-11-12",73.739998
"1730","2013-11-13",72.709999
"1731","2013-11-14",72.300003
"1732","2013-11-15",73.959999
"1733","2013-11-18",73.699997
"1734","2013-11-19",72.68
"1735","2013-11-20",72.370003
"1736","2013-11-21",72.959999
"1737","2013-11-22",73.300003
"1738","2013-11-25",74.43
"1739","2013-11-26",74.970001
"1740","2013-11-27",74.989998
"1741","2013-11-29",75.190002
"1742","2013-12-02",76.010002
"1743","2013-12-03",75.830002
"1744","2013-12-04",75.830002
"1745","2013-12-05",76.010002
"1746","2013-12-06",76.730003
"1747","2013-12-09",76.860001
"1748","2013-12-10",76.260002
"1749","2013-12-11",75.239998
"1750","2013-12-12",74.610001
"1751","2013-12-13",74.220001
"1752","2013-12-16",75.459999
"1753","2013-12-17",75.279999
"1754","2013-12-18",76.709999
"1755","2013-12-19",76.019997
"1756","2013-12-20",76.440002
"1757","2013-12-23",77.160004
"1758","2013-12-24",77.269997
"1759","2013-12-26",77.43
"1760","2013-12-27",77.449997
"1761","2013-12-30",77.309998
"1762","2013-12-31",77.300003
"1763","2014-01-02",76.599998
"1764","2014-01-03",77.290001
"1765","2014-01-06",76.620003
"1766","2014-01-07",77.300003
"1767","2014-01-08",77.150002
"1768","2014-01-09",77.480003
"1769","2014-01-10",79.230003
"1770","2014-01-13",77.800003
"1771","2014-01-14",78.400002
"1772","2014-01-15",79.18
"1773","2014-01-16",78.510002
"1774","2014-01-17",77.589996
"1775","2014-01-21",79.059998
"1776","2014-01-22",79.290001
"1777","2014-01-23",78.489998
"1778","2014-01-24",76.300003
"1779","2014-01-27",74.75
"1780","2014-01-28",74.730003
"1781","2014-01-29",74.279999
"1782","2014-01-30",75.510002
"1783","2014-01-31",75.050003
"1784","2014-02-03",72.400002
"1785","2014-02-04",73.089996
"1786","2014-02-05",73.480003
"1787","2014-02-06",74.129997
"1788","2014-02-07",73.919998
"1789","2014-02-10",73.220001
"1790","2014-02-11",73.239998
"1791","2014-02-12",73.25
"1792","2014-02-13",73.43
"1793","2014-02-14",72.779999
"1794","2014-02-18",72.309998
"1795","2014-02-19",71.419998
"1796","2014-02-20",71.650002
"1797","2014-02-21",72
"1798","2014-02-24",71.650002
"1799","2014-02-25",71.830002
"1800","2014-02-26",71.110001
"1801","2014-02-27",71.129997
"1802","2014-02-28",71.870003
"1803","2014-03-03",71.160004
"1804","2014-03-04",72.300003
"1805","2014-03-05",72.709999
"1806","2014-03-06",73.839996
"1807","2014-03-07",74.389999
"1808","2014-03-10",74.18
"1809","2014-03-11",73.080002
"1810","2014-03-12",72.75
"1811","2014-03-13",71.900002
"1812","2014-03-14",71.449997
"1813","2014-03-17",71.5
"1814","2014-03-18",70.980003
"1815","2014-03-19",70.989998
"1816","2014-03-20",70.199997
"1817","2014-03-21",70.110001
"1818","2014-03-24",69.970001
"1819","2014-03-25",69.800003
"1820","2014-03-26",69.75
"1821","2014-03-27",69.970001
"1822","2014-03-28",69.970001
"1823","2014-03-31",71.919998
"1824","2014-04-01",73.029999
"1825","2014-04-02",74.18
"1826","2014-04-03",73.800003
"1827","2014-04-04",73.349998
"1828","2014-04-07",72.040001
"1829","2014-04-08",72.300003
"1830","2014-04-09",72.82
"1831","2014-04-10",71.959999
"1832","2014-04-11",71.510002
"1833","2014-04-14",74.290001
"1834","2014-04-15",74.410004
"1835","2014-04-16",75.800003
"1836","2014-04-17",75.809998
"1837","2014-04-21",76.389999
"1838","2014-04-22",76.790001
"1839","2014-04-23",76.150002
"1840","2014-04-24",76.040001
"1841","2014-04-25",75.480003
"1842","2014-04-28",75.459999
"1843","2014-04-29",75.489998
"1844","2014-04-30",76.099998
"1845","2014-05-01",77.099998
"1846","2014-05-02",76.940002
"1847","2014-05-05",76.57
"1848","2014-05-06",76.529999
"1849","2014-05-07",76.550003
"1850","2014-05-08",75.800003
