"","date","HUBS"
"573","2017-01-18",50.450001
"574","2017-01-19",50.099998
"575","2017-01-20",50.25
"576","2017-01-23",50.200001
"577","2017-01-24",50.25
"578","2017-01-25",53.400002
"579","2017-01-26",51.950001
"580","2017-01-27",51.549999
"581","2017-01-30",50
"582","2017-01-31",51.299999
"583","2017-02-01",52.799999
"584","2017-02-02",53.599998
"585","2017-02-03",54.200001
"586","2017-02-06",54.200001
"587","2017-02-07",54.349998
"588","2017-02-08",54.950001
"589","2017-02-09",57.549999
"590","2017-02-10",58.549999
"591","2017-02-13",57.400002
"592","2017-02-14",57.400002
"593","2017-02-15",58.75
"594","2017-02-16",59.700001
"595","2017-02-17",60
"596","2017-02-21",61.799999
"597","2017-02-22",61.849998
"598","2017-02-23",61.75
"599","2017-02-24",60.700001
"600","2017-02-27",60.950001
"601","2017-02-28",59.5
"602","2017-03-01",60.650002
"603","2017-03-02",58.299999
"604","2017-03-03",58.099998
"605","2017-03-06",57.400002
"606","2017-03-07",57.5
"607","2017-03-08",56.950001
"608","2017-03-09",57.900002
"609","2017-03-10",59.099998
"610","2017-03-13",63.349998
"611","2017-03-14",63.450001
"612","2017-03-15",65.300003
"613","2017-03-16",65.349998
"614","2017-03-17",64.699997
"615","2017-03-20",64.300003
"616","2017-03-21",61.549999
"617","2017-03-22",59.5
"618","2017-03-23",60.200001
"619","2017-03-24",60.549999
"620","2017-03-27",60.150002
"621","2017-03-28",59.299999
"622","2017-03-29",58.150002
"623","2017-03-30",58.200001
"624","2017-03-31",60.549999
"625","2017-04-03",61.349998
"626","2017-04-04",60.299999
"627","2017-04-05",60.349998
"628","2017-04-06",60.200001
"629","2017-04-07",59.599998
"630","2017-04-10",60
"631","2017-04-11",60
"632","2017-04-12",59.5
"633","2017-04-13",61.099998
"634","2017-04-17",61.950001
"635","2017-04-18",62.400002
"636","2017-04-19",63.799999
"637","2017-04-20",64.550003
"638","2017-04-21",64.099998
"639","2017-04-24",64.449997
"640","2017-04-25",65.800003
"641","2017-04-26",64.900002
"642","2017-04-27",66.5
"643","2017-04-28",67.050003
"644","2017-05-01",67.099998
"645","2017-05-02",66.650002
"646","2017-05-03",71.849998
"647","2017-05-04",70.199997
"648","2017-05-05",70.650002
"649","2017-05-08",69.550003
"650","2017-05-09",69.849998
"651","2017-05-10",69.849998
"652","2017-05-11",69.050003
"653","2017-05-12",69.449997
"654","2017-05-15",71
"655","2017-05-16",70.75
"656","2017-05-17",66.050003
"657","2017-05-18",66.699997
"658","2017-05-19",68.300003
"659","2017-05-22",69.449997
"660","2017-05-23",70.099998
"661","2017-05-24",69.550003
"662","2017-05-25",70.550003
"663","2017-05-26",70.949997
"664","2017-05-30",71.099998
"665","2017-05-31",72.099998
"666","2017-06-01",73.849998
"667","2017-06-02",74.550003
"668","2017-06-05",75.199997
"669","2017-06-06",75.25
"670","2017-06-07",76.199997
"671","2017-06-08",78
"672","2017-06-09",71.099998
"673","2017-06-12",69.449997
"674","2017-06-13",70.550003
"675","2017-06-14",67.349998
"676","2017-06-15",65.300003
"677","2017-06-16",67.300003
"678","2017-06-19",68.550003
"679","2017-06-20",67.050003
"680","2017-06-21",66.900002
"681","2017-06-22",67.800003
"682","2017-06-23",68.900002
"683","2017-06-26",68.199997
"684","2017-06-27",65.650002
"685","2017-06-28",67.900002
"686","2017-06-29",65.300003
"687","2017-06-30",65.75
"688","2017-07-03",63.650002
"689","2017-07-05",64.300003
"690","2017-07-06",63.599998
"691","2017-07-07",65.199997
"692","2017-07-10",66
"693","2017-07-11",67.5
"694","2017-07-12",69.550003
"695","2017-07-13",71.300003
"696","2017-07-14",71.900002
"697","2017-07-17",72.300003
"698","2017-07-18",72.199997
"699","2017-07-19",74.099998
"700","2017-07-20",73.949997
"701","2017-07-21",73.599998
"702","2017-07-24",75.449997
"703","2017-07-25",74.800003
"704","2017-07-26",75.25
"705","2017-07-27",72.949997
"706","2017-07-28",72.550003
"707","2017-07-31",72.349998
"708","2017-08-01",73.650002
"709","2017-08-02",70.099998
"710","2017-08-03",72.099998
"711","2017-08-04",71.849998
"712","2017-08-07",70.800003
"713","2017-08-08",69.349998
"714","2017-08-09",69.300003
"715","2017-08-10",65.900002
"716","2017-08-11",67.349998
"717","2017-08-14",69.900002
"718","2017-08-15",69.5
"719","2017-08-16",70.650002
"720","2017-08-17",68.050003
"721","2017-08-18",68.199997
"722","2017-08-21",68.099998
"723","2017-08-22",69.25
"724","2017-08-23",69.400002
"725","2017-08-24",70.449997
"726","2017-08-25",68.849998
"727","2017-08-28",68.599998
"728","2017-08-29",68.449997
"729","2017-08-30",71.949997
"730","2017-08-31",73.349998
"731","2017-09-01",73.150002
"732","2017-09-05",72.699997
"733","2017-09-06",71.699997
"734","2017-09-07",71.099998
"735","2017-09-08",71.699997
"736","2017-09-11",72.949997
"737","2017-09-12",72.050003
"738","2017-09-13",72.699997
"739","2017-09-14",73.400002
"740","2017-09-15",73.050003
"741","2017-09-18",75.949997
"742","2017-09-19",77.349998
"743","2017-09-20",74.550003
"744","2017-09-21",74
"745","2017-09-22",74.5
"746","2017-09-25",73.900002
"747","2017-09-26",72.150002
"748","2017-09-27",80.199997
"749","2017-09-28",81.949997
"750","2017-09-29",84.050003
"751","2017-10-02",84.449997
"752","2017-10-03",84.650002
"753","2017-10-04",85
"754","2017-10-05",84.900002
"755","2017-10-06",85.800003
"756","2017-10-09",84.25
"757","2017-10-10",84.150002
"758","2017-10-11",83.800003
"759","2017-10-12",85.5
"760","2017-10-13",82.400002
"761","2017-10-16",81.800003
"762","2017-10-17",83.199997
"763","2017-10-18",83.650002
"764","2017-10-19",84.949997
"765","2017-10-20",85.150002
"766","2017-10-23",84.449997
"767","2017-10-24",84.849998
"768","2017-10-25",82.550003
"769","2017-10-26",83.849998
"770","2017-10-27",86.5
"771","2017-10-30",85.449997
"772","2017-10-31",86.550003
"773","2017-11-01",85.949997
"774","2017-11-02",86.25
"775","2017-11-03",83.599998
"776","2017-11-06",83.449997
"777","2017-11-07",82.75
"778","2017-11-08",84.400002
"779","2017-11-09",79.550003
"780","2017-11-10",80.400002
"781","2017-11-13",79.949997
"782","2017-11-14",79.449997
"783","2017-11-15",77.5
"784","2017-11-16",78.849998
"785","2017-11-17",80.099998
"786","2017-11-20",79.800003
"787","2017-11-21",79.599998
"788","2017-11-22",81.349998
"789","2017-11-24",82
"790","2017-11-27",80.5
"791","2017-11-28",82.699997
"792","2017-11-29",80.699997
"793","2017-11-30",80.949997
"794","2017-12-01",81.199997
"795","2017-12-04",77.349998
"796","2017-12-05",77.449997
"797","2017-12-06",80.5
"798","2017-12-07",82.699997
"799","2017-12-08",82.849998
"800","2017-12-11",83.400002
"801","2017-12-12",82.699997
"802","2017-12-13",85.349998
"803","2017-12-14",87.5
"804","2017-12-15",90.849998
"805","2017-12-18",92.949997
"806","2017-12-19",92.800003
"807","2017-12-20",90.349998
"808","2017-12-21",89.300003
"809","2017-12-22",87.5
"810","2017-12-26",87.900002
"811","2017-12-27",88.900002
"812","2017-12-28",89.099998
"813","2017-12-29",88.400002
"814","2018-01-02",89.449997
"815","2018-01-03",89.150002
"816","2018-01-04",90.800003
"817","2018-01-05",90.5
"818","2018-01-08",90.599998
"819","2018-01-09",90.400002
"820","2018-01-10",89.150002
"821","2018-01-11",90.900002
"822","2018-01-12",92.650002
"823","2018-01-16",93.25
"824","2018-01-17",94.199997
"825","2018-01-18",96.300003
"826","2018-01-19",99.050003
"827","2018-01-22",100.900002
"828","2018-01-23",100.75
"829","2018-01-24",97.25
"830","2018-01-25",98.150002
"831","2018-01-26",101.699997
"832","2018-01-29",100.050003
"833","2018-01-30",95.5
"834","2018-01-31",97.050003
"835","2018-02-01",96.349998
"836","2018-02-02",94.949997
"837","2018-02-05",92.650002
"838","2018-02-06",94.699997
"839","2018-02-07",95.75
"840","2018-02-08",89.25
"841","2018-02-09",91.050003
"842","2018-02-12",96.699997
"843","2018-02-13",97
"844","2018-02-14",103.150002
"845","2018-02-15",102.650002
"846","2018-02-16",105.75
"847","2018-02-20",108.900002
"848","2018-02-21",110.099998
"849","2018-02-22",110.699997
"850","2018-02-23",111.25
"851","2018-02-26",111.949997
"852","2018-02-27",112.050003
"853","2018-02-28",111.050003
"854","2018-03-01",112.150002
"855","2018-03-02",116.849998
"856","2018-03-05",116.800003
"857","2018-03-06",118.349998
"858","2018-03-07",120
"859","2018-03-08",119.25
"860","2018-03-09",120.5
"861","2018-03-12",116.300003
"862","2018-03-13",115.75
"863","2018-03-14",118.199997
"864","2018-03-15",116.449997
"865","2018-03-16",117.300003
"866","2018-03-19",117.449997
"867","2018-03-20",118.400002
"868","2018-03-21",120.099998
"869","2018-03-22",117.449997
"870","2018-03-23",111.599998
"871","2018-03-26",115.449997
"872","2018-03-27",109.449997
"873","2018-03-28",107.449997
"874","2018-03-29",108.300003
"875","2018-04-02",107.5
"876","2018-04-03",109.099998
"877","2018-04-04",110.900002
"878","2018-04-05",111.349998
"879","2018-04-06",108.550003
"880","2018-04-09",108.800003
"881","2018-04-10",111.800003
"882","2018-04-11",111.800003
"883","2018-04-12",112.150002
"884","2018-04-13",111.150002
"885","2018-04-16",111.599998
"886","2018-04-17",115.699997
"887","2018-04-18",117.050003
"888","2018-04-19",115.699997
"889","2018-04-20",113.599998
"890","2018-04-23",109.849998
"891","2018-04-24",106.050003
"892","2018-04-25",105.300003
"893","2018-04-26",109.449997
"894","2018-04-27",107.849998
"895","2018-04-30",105.900002
"896","2018-05-01",105.300003
"897","2018-05-02",106.800003
"898","2018-05-03",107.900002
"899","2018-05-04",110.050003
"900","2018-05-07",111.300003
"901","2018-05-08",112.699997
"902","2018-05-09",115.199997
"903","2018-05-10",117.650002
"904","2018-05-11",114.650002
"905","2018-05-14",110
"906","2018-05-15",110.599998
"907","2018-05-16",109.900002
"908","2018-05-17",110.349998
"909","2018-05-18",113.550003
"910","2018-05-21",113.949997
"911","2018-05-22",114.050003
"912","2018-05-23",115.599998
"913","2018-05-24",116.349998
"914","2018-05-25",117.400002
"915","2018-05-29",119
"916","2018-05-30",120.25
"917","2018-05-31",121.199997
"918","2018-06-01",125.699997
"919","2018-06-04",129.850006
"920","2018-06-05",132
"921","2018-06-06",132.899994
"922","2018-06-07",126.699997
"923","2018-06-08",128
"924","2018-06-11",129.649994
"925","2018-06-12",131.199997
"926","2018-06-13",132.649994
"927","2018-06-14",134.649994
"928","2018-06-15",136.899994
"929","2018-06-18",140.350006
"930","2018-06-19",138.899994
"931","2018-06-20",142.100006
"932","2018-06-21",139.699997
"933","2018-06-22",135.649994
"934","2018-06-25",125.949997
"935","2018-06-26",128.550003
"936","2018-06-27",122.349998
"937","2018-06-28",126.449997
"938","2018-06-29",125.400002
"939","2018-07-02",128.100006
"940","2018-07-03",127.199997
"941","2018-07-05",128.75
"942","2018-07-06",130
"943","2018-07-09",131.100006
"944","2018-07-10",129.300003
"945","2018-07-11",127.699997
"946","2018-07-12",132.350006
"947","2018-07-13",131.949997
"948","2018-07-16",132.350006
"949","2018-07-17",133.699997
"950","2018-07-18",134.100006
