"","date","MMAC"
"492","2008-12-12",0.9
"493","2008-12-15",0.9
"494","2008-12-16",0.8
"495","2008-12-17",0.7
"496","2008-12-18",0.7
"497","2008-12-19",0.6
"498","2008-12-22",0.95
"499","2008-12-23",1.15
"500","2008-12-24",0.9
"501","2008-12-26",0.95
"502","2008-12-29",0.8
"503","2008-12-30",0.95
"504","2008-12-31",1.35
"505","2009-01-02",2.1
"506","2009-01-05",2.75
"507","2009-01-06",4.6
"508","2009-01-07",3.75
"509","2009-01-08",4
"510","2009-01-09",4.25
"511","2009-01-12",4.4
"512","2009-01-13",4.6
"513","2009-01-14",4.15
"514","2009-01-15",3.3
"515","2009-01-16",3
"516","2009-01-20",2.7
"517","2009-01-21",2.75
"518","2009-01-22",2.6
"519","2009-01-23",2.7
"520","2009-01-26",2.1
"521","2009-01-27",2.9
"522","2009-01-28",4
"523","2009-01-29",3.25
"524","2009-01-30",3.4
"525","2009-02-02",3.6
"526","2009-02-03",3.25
"527","2009-02-04",3.3
"528","2009-02-05",3.35
"529","2009-02-06",3.3
"530","2009-02-09",3.45
"531","2009-02-10",3.25
"532","2009-02-11",3.3
"533","2009-02-12",3.2
"534","2009-02-13",1.9
"535","2009-02-17",1.65
"536","2009-02-18",1.7
"537","2009-02-19",1.7
"538","2009-02-20",1.5
"539","2009-02-23",1.5
"540","2009-02-24",1.45
"541","2009-02-25",1.25
"542","2009-02-26",1.25
"543","2009-02-27",1.15
"544","2009-03-02",0.95
"545","2009-03-03",0.8
"546","2009-03-04",0.9
"547","2009-03-05",0.95
"548","2009-03-06",0.9
"549","2009-03-09",0.9
"550","2009-03-10",1
"551","2009-03-11",1.05
"552","2009-03-12",1.35
"553","2009-03-13",1.5
"554","2009-03-16",1.5
"555","2009-03-17",1.4
"556","2009-03-18",1.5
"557","2009-03-19",1.45
"558","2009-03-20",1.25
"559","2009-03-23",1.25
"560","2009-03-24",1.3
"561","2009-03-25",1.3
"562","2009-03-26",1.55
"563","2009-03-27",1.75
"564","2009-03-30",1.75
"565","2009-03-31",1.75
"566","2009-04-01",2
"567","2009-04-02",2.25
"568","2009-04-03",2.25
"569","2009-04-06",2.25
"570","2009-04-07",1.85
"571","2009-04-08",1.8
"572","2009-04-09",1.7
"573","2009-04-13",2
"574","2009-04-14",1.95
"575","2009-04-15",1.8
"576","2009-04-16",1.85
"577","2009-04-17",1.85
"578","2009-04-20",1.85
"579","2009-04-21",2.1
"580","2009-04-22",2
"581","2009-04-23",1.95
"582","2009-04-24",1.95
"583","2009-04-27",1.95
"584","2009-04-28",1.95
"585","2009-04-29",1.85
"586","2009-04-30",1.95
"587","2009-05-01",2
"588","2009-05-04",1.95
"589","2009-05-05",2
"590","2009-05-06",2.05
"591","2009-05-07",2.4
"592","2009-05-08",2.05
"593","2009-05-11",2.05
"594","2009-05-12",2.05
"595","2009-05-13",1.95
"596","2009-05-14",1.95
"597","2009-05-15",1.9
"598","2009-05-18",1.8
"599","2009-05-19",1.8
"600","2009-05-20",1.8
"601","2009-05-21",1.75
"602","2009-05-22",1.8
"603","2009-05-26",1.8
"604","2009-05-27",1.85
"605","2009-05-28",1.85
"606","2009-05-29",1.8
"607","2009-06-01",1.7
"608","2009-06-02",1.8
"609","2009-06-03",1.7
"610","2009-06-04",1.85
"611","2009-06-05",1.8
"612","2009-06-08",1.8
"613","2009-06-09",1.9
"614","2009-06-10",1.8
"615","2009-06-11",1.8
"616","2009-06-12",1.95
"617","2009-06-15",1.8
"618","2009-06-16",1.75
"619","2009-06-17",1.65
"620","2009-06-18",1.6
"621","2009-06-19",1.75
"622","2009-06-22",1.75
"623","2009-06-23",1.6
"624","2009-06-24",1.6
"625","2009-06-25",1.6
"626","2009-06-26",1.6
"627","2009-06-29",1.65
"628","2009-06-30",1.6
"629","2009-07-01",1.7
"630","2009-07-02",1.7
"631","2009-07-06",1.6
"632","2009-07-07",1.7
"633","2009-07-08",1.65
"634","2009-07-09",1.5
"635","2009-07-10",1.85
"636","2009-07-13",1.65
"637","2009-07-14",1.65
"638","2009-07-15",1.65
"639","2009-07-16",1.6
"640","2009-07-17",1.8
"641","2009-07-20",2
"642","2009-07-21",1.85
"643","2009-07-22",1.95
"644","2009-07-23",1.8
"645","2009-07-24",1.9
"646","2009-07-27",1.8
"647","2009-07-28",1.8
"648","2009-07-29",1.8
"649","2009-07-30",1.85
"650","2009-07-31",1.7
"651","2009-08-03",1.85
"652","2009-08-04",1.85
"653","2009-08-05",2
"654","2009-08-06",2.2
"655","2009-08-07",2.25
"656","2009-08-10",2.25
"657","2009-08-11",2.15
"658","2009-08-12",2.25
"659","2009-08-13",2.2
"660","2009-08-14",2.1
"661","2009-08-17",2.05
"662","2009-08-18",1.8
"663","2009-08-19",1.85
"664","2009-08-20",2
"665","2009-08-21",1.95
"666","2009-08-24",2
"667","2009-08-25",1.9
"668","2009-08-26",1.85
"669","2009-08-27",1.95
"670","2009-08-28",2.4
"671","2009-08-31",2.5
"672","2009-09-01",2.35
"673","2009-09-02",2.25
"674","2009-09-03",2.1
"675","2009-09-04",2.1
"676","2009-09-08",2.55
"677","2009-09-09",2.95
"678","2009-09-10",3.75
"679","2009-09-11",3.1
"680","2009-09-14",3.25
"681","2009-09-15",3.15
"682","2009-09-16",3.05
"683","2009-09-17",2.75
"684","2009-09-18",2.85
"685","2009-09-21",3
"686","2009-09-22",2.8
"687","2009-09-23",2.75
"688","2009-09-24",2.8
"689","2009-09-25",2.6
"690","2009-09-28",3.25
"691","2009-09-29",3.2
"692","2009-09-30",3.25
"693","2009-10-01",2.95
"694","2009-10-02",3.25
"695","2009-10-05",2.95
"696","2009-10-06",3.1
"697","2009-10-07",3.8
"698","2009-10-08",3.55
"699","2009-10-09",3.6
"700","2009-10-12",3.5
"701","2009-10-13",3.3
"702","2009-10-14",3.5
"703","2009-10-15",3.5
"704","2009-10-16",3.4
"705","2009-10-19",3.15
"706","2009-10-20",3
"707","2009-10-21",2.9
"708","2009-10-22",2.9
"709","2009-10-23",2.75
"710","2009-10-26",2.7
"711","2009-10-27",2.65
"712","2009-10-28",2.65
"713","2009-10-29",2.75
"714","2009-10-30",2.75
"715","2009-11-02",2.65
"716","2009-11-03",2.55
"717","2009-11-04",2.6
"718","2009-11-05",2.45
"719","2009-11-06",2.35
"720","2009-11-09",2.35
"721","2009-11-10",2.35
"722","2009-11-11",2.25
"723","2009-11-12",2.2
"724","2009-11-13",1.9
"725","2009-11-16",2
"726","2009-11-17",1.9
"727","2009-11-18",2
"728","2009-11-19",2.1
"729","2009-11-20",2.1
"730","2009-11-23",1.95
"731","2009-11-24",2.05
"732","2009-11-25",1.95
"733","2009-11-27",1.9
"734","2009-11-30",1.8
"735","2009-12-01",2
"736","2009-12-02",1.9
"737","2009-12-03",1.8
"738","2009-12-04",1.9
"739","2009-12-07",1.95
"740","2009-12-08",1.85
"741","2009-12-09",1.9
"742","2009-12-10",1.85
"743","2009-12-11",1.85
"744","2009-12-14",1.9
"745","2009-12-15",1.85
"746","2009-12-16",1.8
"747","2009-12-17",1.85
"748","2009-12-18",1.1
"749","2009-12-21",1.2
"750","2009-12-22",1
"751","2009-12-23",1
"752","2009-12-24",1.05
"753","2009-12-28",0.95
"754","2009-12-29",0.9
"755","2009-12-30",1
"756","2009-12-31",1.1
"757","2010-01-04",1
"758","2010-01-05",1
"759","2010-01-06",1.1
"760","2010-01-07",1.35
"761","2010-01-08",1.4
"762","2010-01-11",1.4
"763","2010-01-12",1.3
"764","2010-01-13",1.3
"765","2010-01-14",1.15
"766","2010-01-15",1.2
"767","2010-01-19",1.2
"768","2010-01-20",1.2
"769","2010-01-21",1.1
"770","2010-01-22",1.1
"771","2010-01-25",1.05
"772","2010-01-26",1.05
"773","2010-01-27",1.05
"774","2010-01-28",1
"775","2010-01-29",1.05
"776","2010-02-01",0.9
"777","2010-02-02",1.1
"778","2010-02-03",1.1
"779","2010-02-04",1.05
"780","2010-02-05",1.1
"781","2010-02-08",1.1
"782","2010-02-09",1.05
"783","2010-02-10",1.05
"784","2010-02-11",1.05
"785","2010-02-12",0.95
"786","2010-02-16",0.95
"787","2010-02-17",0.95
"788","2010-02-18",0.9
"789","2010-02-19",0.95
"790","2010-02-22",0.9
"791","2010-02-23",0.9
"792","2010-02-24",0.9
"793","2010-02-25",0.85
"794","2010-02-26",0.85
"795","2010-03-01",0.9
"796","2010-03-02",0.85
"797","2010-03-03",0.85
"798","2010-03-04",0.8
"799","2010-03-05",0.85
"800","2010-03-08",0.85
"801","2010-03-09",0.85
"802","2010-03-10",1.1
"803","2010-03-11",1.05
"804","2010-03-12",1.05
"805","2010-03-15",1
"806","2010-03-16",1
"807","2010-03-17",1.05
"808","2010-03-18",1.05
"809","2010-03-19",1.05
"810","2010-03-22",1
"811","2010-03-23",1.05
"812","2010-03-24",1.05
"813","2010-03-25",1.05
"814","2010-03-26",1
"815","2010-03-29",1
"816","2010-03-30",1
"817","2010-03-31",1
"818","2010-04-01",1.1
"819","2010-04-05",1.15
"820","2010-04-06",1.4
"821","2010-04-07",1.2
"822","2010-04-08",1.35
"823","2010-04-09",1.4
"824","2010-04-12",1.5
"825","2010-04-13",1.9
"826","2010-04-14",1.9
"827","2010-04-15",1.6
"828","2010-04-16",1.55
"829","2010-04-19",1.25
"830","2010-04-20",1.35
"831","2010-04-21",1.4
"832","2010-04-22",1.35
"833","2010-04-23",1.35
"834","2010-04-26",1.35
"835","2010-04-27",1.35
"836","2010-04-28",1.35
"837","2010-04-29",1.4
"838","2010-04-30",1.3
"839","2010-05-03",1.25
"840","2010-05-04",1.25
"841","2010-05-05",1.2
"842","2010-05-06",1.2
"843","2010-05-07",1.15
"844","2010-05-10",1.15
"845","2010-05-11",1.15
"846","2010-05-12",1.15
"847","2010-05-13",1.1
"848","2010-05-14",1.2
"849","2010-05-17",1.15
"850","2010-05-18",1.15
"851","2010-05-19",1.15
"852","2010-05-20",0.95
"853","2010-05-21",1.1
"854","2010-05-24",1
"855","2010-05-25",1
"856","2010-05-26",1
"857","2010-05-27",1
"858","2010-05-28",1
"859","2010-06-01",1
"860","2010-06-02",0.9
"861","2010-06-03",0.9
"862","2010-06-04",0.9
"863","2010-06-07",0.9
"864","2010-06-08",0.9
"865","2010-06-09",0.9
"866","2010-06-10",0.9
"867","2010-06-11",0.9
"868","2010-06-14",0.9
"869","2010-06-15",0.9
"870","2010-06-16",0.85
"871","2010-06-17",0.85
"872","2010-06-18",0.8
"873","2010-06-21",0.8
"874","2010-06-22",0.75
"875","2010-06-23",0.75
"876","2010-06-24",0.65
"877","2010-06-25",0.65
"878","2010-06-28",0.6
"879","2010-06-29",0.55
"880","2010-06-30",0.55
"881","2010-07-01",0.6
"882","2010-07-02",0.55
"883","2010-07-06",0.5
"884","2010-07-07",0.45
"885","2010-07-08",0.5
"886","2010-07-09",0.5
"887","2010-07-12",0.55
"888","2010-07-13",0.6
"889","2010-07-14",0.55
"890","2010-07-15",0.6
"891","2010-07-16",0.7
"892","2010-07-19",0.7
"893","2010-07-20",0.65
"894","2010-07-21",0.65
"895","2010-07-22",0.65
"896","2010-07-23",0.65
"897","2010-07-26",0.6
"898","2010-07-27",0.65
"899","2010-07-28",0.6
"900","2010-07-29",0.65
"901","2010-07-30",0.6
"902","2010-08-02",0.6
"903","2010-08-03",0.55
"904","2010-08-04",0.6
"905","2010-08-05",0.6
"906","2010-08-06",0.6
"907","2010-08-09",0.6
"908","2010-08-10",0.6
"909","2010-08-11",0.6
"910","2010-08-12",0.6
"911","2010-08-13",0.6
"912","2010-08-16",0.6
"913","2010-08-17",0.6
"914","2010-08-18",0.6
"915","2010-08-19",0.6
"916","2010-08-20",0.55
"917","2010-08-23",0.5
"918","2010-08-24",0.45
"919","2010-08-25",0.5
"920","2010-08-26",0.45
"921","2010-08-27",0.45
"922","2010-08-30",0.45
"923","2010-08-31",0.45
"924","2010-09-01",0.45
"925","2010-09-02",0.45
"926","2010-09-03",0.55
"927","2010-09-07",0.55
"928","2010-09-08",0.5
"929","2010-09-09",0.5
"930","2010-09-10",0.5
"931","2010-09-13",0.5
"932","2010-09-14",0.55
"933","2010-09-15",0.5
"934","2010-09-16",0.5
"935","2010-09-17",0.5
"936","2010-09-20",0.55
"937","2010-09-21",0.5
"938","2010-09-22",0.55
"939","2010-09-23",0.55
"940","2010-09-24",0.55
"941","2010-09-27",0.55
"942","2010-09-28",0.6
"943","2010-09-29",0.6
"944","2010-09-30",0.65
"945","2010-10-01",0.6
"946","2010-10-04",0.6
"947","2010-10-05",0.6
"948","2010-10-06",0.65
"949","2010-10-07",0.65
"950","2010-10-08",0.6
"951","2010-10-11",0.6
"952","2010-10-12",0.65
"953","2010-10-13",0.65
"954","2010-10-14",0.6
"955","2010-10-15",0.6
"956","2010-10-18",0.6
"957","2010-10-19",0.6
"958","2010-10-20",0.6
"959","2010-10-21",0.6
"960","2010-10-22",0.6
"961","2010-10-25",0.6
"962","2010-10-26",0.6
"963","2010-10-27",0.6
"964","2010-10-28",0.65
"965","2010-10-29",0.65
"966","2010-11-01",0.65
"967","2010-11-02",0.8
"968","2010-11-03",0.85
"969","2010-11-04",0.95
"970","2010-11-05",1
"971","2010-11-08",0.9
"972","2010-11-09",0.9
"973","2010-11-10",0.9
"974","2010-11-11",0.95
"975","2010-11-12",0.95
"976","2010-11-15",0.95
"977","2010-11-16",1
"978","2010-11-17",0.95
"979","2010-11-18",0.95
"980","2010-11-19",0.95
"981","2010-11-22",0.95
"982","2010-11-23",1.05
"983","2010-11-24",1.15
"984","2010-11-26",1.25
"985","2010-11-29",1.35
"986","2010-11-30",1.35
"987","2010-12-01",1.4
"988","2010-12-02",1.3
"989","2010-12-03",1.5
"990","2010-12-06",1.5
"991","2010-12-07",1.4
"992","2010-12-08",1.35
"993","2010-12-09",1.3
"994","2010-12-10",0.9
