"","date","MITK"
"1001","2010-12-21",5.05
"1002","2010-12-22",4.73
"1003","2010-12-23",5.05
"1004","2010-12-27",5.15
"1005","2010-12-28",5.1
"1006","2010-12-29",5.15
"1007","2010-12-30",5.75
"1008","2010-12-31",6.05
"1009","2011-01-03",6
"1010","2011-01-04",5.95
"1011","2011-01-05",5.99
"1012","2011-01-06",6.25
"1013","2011-01-07",6.45
"1014","2011-01-10",6.56
"1015","2011-01-11",6
"1016","2011-01-12",5.71
"1017","2011-01-13",5.77
"1018","2011-01-14",5.9
"1019","2011-01-18",6.05
"1020","2011-01-19",5.25
"1021","2011-01-20",5.41
"1022","2011-01-21",5.65
"1023","2011-01-24",5.75
"1024","2011-01-25",5.84
"1025","2011-01-26",5.75
"1026","2011-01-27",5.75
"1027","2011-01-28",5.5
"1028","2011-01-31",5.55
"1029","2011-02-01",5.37
"1030","2011-02-02",5.07
"1031","2011-02-03",5.1
"1032","2011-02-04",5.4
"1033","2011-02-07",5.72
"1034","2011-02-08",5.83
"1035","2011-02-09",5.85
"1036","2011-02-10",5.9
"1037","2011-02-11",6.5
"1038","2011-02-14",5.95
"1039","2011-02-15",5.52
"1040","2011-02-16",5.7
"1041","2011-02-17",6.12
"1042","2011-02-18",6.12
"1043","2011-02-22",5.67
"1044","2011-02-23",5.52
"1045","2011-02-24",5.41
"1046","2011-02-25",5.45
"1047","2011-02-28",5.5
"1048","2011-03-01",5.84
"1049","2011-03-02",5.68
"1050","2011-03-03",5.75
"1051","2011-03-04",5.82
"1052","2011-03-07",5.6
"1053","2011-03-08",5.43
"1054","2011-03-09",5.27
"1055","2011-03-10",5.25
"1056","2011-03-11",5.36
"1057","2011-03-14",5.35
"1058","2011-03-15",5.12
"1059","2011-03-16",4.5
"1060","2011-03-17",5.05
"1061","2011-03-18",4.77
"1062","2011-03-21",4.05
"1063","2011-03-22",3.65
"1064","2011-03-23",3.75
"1065","2011-03-24",4.47
"1066","2011-03-25",4.5
"1067","2011-03-28",4.62
"1068","2011-03-29",4.6
"1069","2011-03-30",4.25
"1070","2011-03-31",4.05
"1071","2011-04-01",4.5
"1072","2011-04-04",4.7
"1073","2011-04-05",4.58
"1074","2011-04-06",4.5
"1075","2011-04-07",4.64
"1076","2011-04-08",5.14
"1077","2011-04-11",5.35
"1078","2011-04-12",5.15
"1079","2011-04-13",5.2
"1080","2011-04-14",5.75
"1081","2011-04-15",5.6
"1082","2011-04-18",5.9
"1083","2011-04-19",5.95
"1084","2011-04-20",5.84
"1085","2011-04-21",5.8
"1086","2011-04-25",5.67
"1087","2011-04-26",5.9
"1088","2011-04-27",5.6
"1089","2011-04-28",5.65
"1090","2011-04-29",5.65
"1091","2011-05-02",5.78
"1092","2011-05-03",5.65
"1093","2011-05-04",5.6
"1094","2011-05-05",5.6
"1095","2011-05-06",5.65
"1096","2011-05-09",6.46
"1097","2011-05-10",6.2
"1098","2011-05-11",6.25
"1099","2011-05-12",6.51
"1100","2011-05-13",6.45
"1101","2011-05-16",6.3
"1102","2011-05-17",6.5
"1103","2011-05-18",7.19
"1104","2011-05-19",7.35
"1105","2011-05-20",7.15
"1106","2011-05-23",7
"1107","2011-05-24",6.9
"1108","2011-05-25",7
"1109","2011-05-26",7.05
"1110","2011-05-27",7.07
"1111","2011-05-31",7.1
"1112","2011-06-01",6.96
"1113","2011-06-02",6.85
"1114","2011-06-03",6.6
"1115","2011-06-06",6.7
"1116","2011-06-07",6.75
"1117","2011-06-08",6.53
"1118","2011-06-09",6.6
"1119","2011-06-10",6.8
"1120","2011-06-13",6.39
"1121","2011-06-14",6.39
"1122","2011-06-15",6.15
"1123","2011-06-16",6
"1124","2011-06-17",6.12
"1125","2011-06-20",6.19
"1126","2011-06-21",6.51
"1127","2011-06-22",6.53
"1128","2011-06-23",6.7
"1129","2011-06-24",6.6
"1130","2011-06-27",6.59
"1131","2011-06-28",6.74
"1132","2011-06-29",7.3
"1133","2011-06-30",7.2
"1134","2011-07-01",7.35
"1135","2011-07-05",7.35
"1136","2011-07-06",7.57
"1137","2011-07-07",7.85
"1138","2011-07-08",8.37
"1139","2011-07-11",7.99
"1140","2011-07-12",8.16
"1141","2011-07-13",8.29
"1142","2011-07-14",8.5
"1143","2011-07-15",8.35
"1144","2011-07-18",8.41
"1145","2011-07-19",8.69
"1146","2011-07-20",9.35
"1147","2011-07-21",10.05
"1148","2011-07-22",9.92
"1149","2011-07-25",9.38
"1150","2011-07-26",8.99
"1151","2011-07-27",9
"1152","2011-07-28",9.19
"1153","2011-07-29",9.47
"1154","2011-08-01",9.35
"1155","2011-08-02",9.61
"1156","2011-08-03",9.86
"1157","2011-08-04",8.69
"1158","2011-08-05",8.2
"1159","2011-08-08",6.81
"1160","2011-08-09",7.83
"1161","2011-08-10",8
"1162","2011-08-11",9.25
"1163","2011-08-12",9.15
"1164","2011-08-15",9.43
"1165","2011-08-16",8.87
"1166","2011-08-17",9.08
"1167","2011-08-18",8.69
"1168","2011-08-19",8.49
"1169","2011-08-22",7.94
"1170","2011-08-23",8.16
"1171","2011-08-24",8.07
"1172","2011-08-25",8.23
"1173","2011-08-26",8.82
"1174","2011-08-29",9.16
"1175","2011-08-30",9.65
"1176","2011-08-31",10.95
"1177","2011-09-01",11.59
"1178","2011-09-02",11.93
"1179","2011-09-06",12.67
"1180","2011-09-07",12.66
"1181","2011-09-08",12.91
"1182","2011-09-09",12.56
"1183","2011-09-12",11.85
"1184","2011-09-13",12
"1185","2011-09-14",11.68
"1186","2011-09-15",11.69
"1187","2011-09-16",11.4
"1188","2011-09-19",10.94
"1189","2011-09-20",10.58
"1190","2011-09-21",10.15
"1191","2011-09-22",9.95
"1192","2011-09-23",10.11
"1193","2011-09-26",9.89
"1194","2011-09-27",9.98
"1195","2011-09-28",9.98
"1196","2011-09-29",9.57
"1197","2011-09-30",9.25
"1198","2011-10-03",8.67
"1199","2011-10-04",9.06
"1200","2011-10-05",9.7
"1201","2011-10-06",9.49
"1202","2011-10-07",9.31
"1203","2011-10-10",10.05
"1204","2011-10-11",9.97
"1205","2011-10-12",10.15
"1206","2011-10-13",10.68
"1207","2011-10-14",11.55
"1208","2011-10-17",11.98
"1209","2011-10-18",12.05
"1210","2011-10-19",10.78
"1211","2011-10-20",11.07
"1212","2011-10-21",11.9
"1213","2011-10-24",11.23
"1214","2011-10-25",11.17
"1215","2011-10-26",11.11
"1216","2011-10-27",10
"1217","2011-10-28",10.34
"1218","2011-10-31",10.11
"1219","2011-11-01",9.95
"1220","2011-11-02",10.25
"1221","2011-11-03",10.09
"1222","2011-11-04",9.95
"1223","2011-11-07",9.28
"1224","2011-11-08",9.32
"1225","2011-11-09",8.72
"1226","2011-11-10",8.17
"1227","2011-11-11",9.55
"1228","2011-11-14",9.36
"1229","2011-11-15",9.15
"1230","2011-11-16",8.36
"1231","2011-11-17",7.81
"1232","2011-11-18",7.93
"1233","2011-11-21",7.67
"1234","2011-11-22",7.98
"1235","2011-11-23",7.47
"1236","2011-11-25",7.3
"1237","2011-11-28",7.11
"1238","2011-11-29",6.6
"1239","2011-11-30",7.33
"1240","2011-12-01",7.69
"1241","2011-12-02",7.31
"1242","2011-12-05",7.2
"1243","2011-12-06",7.44
"1244","2011-12-07",8.3
"1245","2011-12-08",8.3
"1246","2011-12-09",8.56
"1247","2011-12-12",8.06
"1248","2011-12-13",7.97
"1249","2011-12-14",7.63
"1250","2011-12-15",7.29
"1251","2011-12-16",7.14
"1252","2011-12-19",7.11
"1253","2011-12-20",7.4
"1254","2011-12-21",7.69
"1255","2011-12-22",7.81
"1256","2011-12-23",7.99
"1257","2011-12-27",7.44
"1258","2011-12-28",7.2
"1259","2011-12-29",7.24
"1260","2011-12-30",7.25
"1261","2012-01-03",7.19
"1262","2012-01-04",7.02
"1263","2012-01-05",7.08
"1264","2012-01-06",7.32
"1265","2012-01-09",7.27
"1266","2012-01-10",7.34
"1267","2012-01-11",8.08
"1268","2012-01-12",8.83
"1269","2012-01-13",9.14
"1270","2012-01-17",8.73
"1271","2012-01-18",8.74
"1272","2012-01-19",8.89
"1273","2012-01-20",8.71
"1274","2012-01-23",8.76
"1275","2012-01-24",8.93
"1276","2012-01-25",8.97
"1277","2012-01-26",8.65
"1278","2012-01-27",8.69
"1279","2012-01-30",8.93
"1280","2012-01-31",8.76
"1281","2012-02-01",8.63
"1282","2012-02-02",8.21
"1283","2012-02-03",8.72
"1284","2012-02-06",8.7
"1285","2012-02-07",8.74
"1286","2012-02-08",10.34
"1287","2012-02-09",11.05
"1288","2012-02-10",10.92
"1289","2012-02-13",10.76
"1290","2012-02-14",10.87
"1291","2012-02-15",10.91
"1292","2012-02-16",11.53
"1293","2012-02-17",11.2
"1294","2012-02-21",11.44
"1295","2012-02-22",11.05
"1296","2012-02-23",10.85
"1297","2012-02-24",11.78
"1298","2012-02-27",11.51
"1299","2012-02-28",11.1
"1300","2012-02-29",10.4
"1301","2012-03-01",11.05
"1302","2012-03-02",11.6
"1303","2012-03-05",11.36
"1304","2012-03-06",11.91
"1305","2012-03-07",11.68
"1306","2012-03-08",12.58
"1307","2012-03-09",12.15
"1308","2012-03-12",12.11
"1309","2012-03-13",12.03
"1310","2012-03-14",11.78
"1311","2012-03-15",11.94
"1312","2012-03-16",12.14
"1313","2012-03-19",11.7
"1314","2012-03-20",11.15
"1315","2012-03-21",11.49
"1316","2012-03-22",11.36
"1317","2012-03-23",11.62
"1318","2012-03-26",12.56
"1319","2012-03-27",12.37
"1320","2012-03-28",12.39
"1321","2012-03-29",11.95
"1322","2012-03-30",11.6
"1323","2012-04-02",9.37
"1324","2012-04-03",8.34
"1325","2012-04-04",8.03
"1326","2012-04-05",7.35
"1327","2012-04-09",6.37
"1328","2012-04-10",6.02
"1329","2012-04-11",6.34
"1330","2012-04-12",6.09
"1331","2012-04-13",6.01
"1332","2012-04-16",5.78
"1333","2012-04-17",6.07
"1334","2012-04-18",5.7
"1335","2012-04-19",5.51
"1336","2012-04-20",5.6
"1337","2012-04-23",5.57
"1338","2012-04-24",5.41
"1339","2012-04-25",5.88
"1340","2012-04-26",6.23
"1341","2012-04-27",6.06
"1342","2012-04-30",5.66
"1343","2012-05-01",5.69
"1344","2012-05-02",5.78
"1345","2012-05-03",2.53
"1346","2012-05-04",2.8
"1347","2012-05-07",2.65
"1348","2012-05-08",2.64
"1349","2012-05-09",2.92
"1350","2012-05-10",2.85
"1351","2012-05-11",2.76
"1352","2012-05-14",2.71
"1353","2012-05-15",2.62
"1354","2012-05-16",2.38
"1355","2012-05-17",2.11
"1356","2012-05-18",2.02
"1357","2012-05-21",2.08
"1358","2012-05-22",2.1
"1359","2012-05-23",2.25
"1360","2012-05-24",2.16
"1361","2012-05-25",2.38
"1362","2012-05-29",2.35
"1363","2012-05-30",2.19
"1364","2012-05-31",2.12
"1365","2012-06-01",1.98
"1366","2012-06-04",2.11
"1367","2012-06-05",2.18
"1368","2012-06-06",2.37
"1369","2012-06-07",2.3
"1370","2012-06-08",2.39
"1371","2012-06-11",2.4
"1372","2012-06-12",2.4
"1373","2012-06-13",2.72
"1374","2012-06-14",2.74
"1375","2012-06-15",2.94
"1376","2012-06-18",3.35
"1377","2012-06-19",3.67
"1378","2012-06-20",4.25
"1379","2012-06-21",4.24
"1380","2012-06-22",4.09
"1381","2012-06-25",3.93
"1382","2012-06-26",3.54
"1383","2012-06-27",3.96
"1384","2012-06-28",3.79
"1385","2012-06-29",3.89
"1386","2012-07-02",3.85
"1387","2012-07-03",4.16
"1388","2012-07-05",4.17
"1389","2012-07-06",4.28
"1390","2012-07-09",4.21
"1391","2012-07-10",3.78
"1392","2012-07-11",4.05
"1393","2012-07-12",3.98
"1394","2012-07-13",3.86
"1395","2012-07-16",3.91
"1396","2012-07-17",3.85
"1397","2012-07-18",3.85
"1398","2012-07-19",3.1
"1399","2012-07-20",3.04
"1400","2012-07-23",2.74
"1401","2012-07-24",2.92
"1402","2012-07-25",3.64
"1403","2012-07-26",3.46
"1404","2012-07-27",3.42
"1405","2012-07-30",3.66
"1406","2012-07-31",3.95
"1407","2012-08-01",3.84
"1408","2012-08-02",4.58
"1409","2012-08-03",4.5
"1410","2012-08-06",4.52
"1411","2012-08-07",4.74
"1412","2012-08-08",4.44
"1413","2012-08-09",4.5
"1414","2012-08-10",4.66
"1415","2012-08-13",4.46
"1416","2012-08-14",4.59
"1417","2012-08-15",4.51
"1418","2012-08-16",4.55
"1419","2012-08-17",4.67
"1420","2012-08-20",4.53
"1421","2012-08-21",4.55
"1422","2012-08-22",4.51
"1423","2012-08-23",4.84
"1424","2012-08-24",4.89
"1425","2012-08-27",4.84
"1426","2012-08-28",4.76
"1427","2012-08-29",4.71
"1428","2012-08-30",4.48
"1429","2012-08-31",4.54
"1430","2012-09-04",4.61
"1431","2012-09-05",4.69
"1432","2012-09-06",4.65
"1433","2012-09-07",4.68
"1434","2012-09-10",4.77
"1435","2012-09-11",4.73
"1436","2012-09-12",4.69
"1437","2012-09-13",4.67
"1438","2012-09-14",4.63
"1439","2012-09-17",4.67
"1440","2012-09-18",4.55
"1441","2012-09-19",4.29
"1442","2012-09-20",4.48
"1443","2012-09-21",4.48
"1444","2012-09-24",4.47
"1445","2012-09-25",4.31
"1446","2012-09-26",3.81
"1447","2012-09-27",3.48
"1448","2012-09-28",3.23
"1449","2012-10-01",2.93
"1450","2012-10-02",3.07
"1451","2012-10-03",3.12
"1452","2012-10-04",3.36
"1453","2012-10-05",3.26
"1454","2012-10-08",3.33
"1455","2012-10-09",3.21
"1456","2012-10-10",3.13
"1457","2012-10-11",3.13
"1458","2012-10-12",3.15
"1459","2012-10-15",3.31
"1460","2012-10-16",3.29
"1461","2012-10-17",3.26
"1462","2012-10-18",3.35
"1463","2012-10-19",3.35
"1464","2012-10-22",3.24
"1465","2012-10-23",3.15
"1466","2012-10-24",3.15
"1467","2012-10-25",3.12
"1468","2012-10-26",3.1
"1469","2012-10-31",3.19
"1470","2012-11-01",3.15
"1471","2012-11-02",3.16
"1472","2012-11-05",3.04
"1473","2012-11-06",3.03
"1474","2012-11-07",3.19
"1475","2012-11-08",2.84
"1476","2012-11-09",2.59
"1477","2012-11-12",2.42
"1478","2012-11-13",2.33
"1479","2012-11-14",2.05
"1480","2012-11-15",2.2
"1481","2012-11-16",2.34
"1482","2012-11-19",2.53
"1483","2012-11-20",2.57
"1484","2012-11-21",2.69
"1485","2012-11-23",2.7
"1486","2012-11-26",2.51
"1487","2012-11-27",2.5
"1488","2012-11-28",2.38
"1489","2012-11-29",2.36
"1490","2012-11-30",2.38
"1491","2012-12-03",2.43
"1492","2012-12-04",2.4
"1493","2012-12-05",3.22
"1494","2012-12-06",3.61
"1495","2012-12-07",3.45
"1496","2012-12-10",3.14
"1497","2012-12-11",3.03
"1498","2012-12-12",3.02
"1499","2012-12-13",3.15
"1500","2012-12-14",3.01
"1501","2012-12-17",3.03
"1502","2012-12-18",3.12
"1503","2012-12-19",3.11
"1504","2012-12-20",3.08
"1505","2012-12-21",3.14
"1506","2012-12-24",3.08
"1507","2012-12-26",3.08
"1508","2012-12-27",3.06
"1509","2012-12-28",3.36
"1510","2012-12-31",3.21
"1511","2013-01-02",3.3
"1512","2013-01-03",3.39
"1513","2013-01-04",3.49
"1514","2013-01-07",3.76
"1515","2013-01-08",4
"1516","2013-01-09",3.96
"1517","2013-01-10",3.85
"1518","2013-01-11",4.14
"1519","2013-01-14",3.98
"1520","2013-01-15",3.9
"1521","2013-01-16",3.88
"1522","2013-01-17",3.93
"1523","2013-01-18",3.81
"1524","2013-01-22",3.56
"1525","2013-01-23",3.46
"1526","2013-01-24",3.31
"1527","2013-01-25",3.36
"1528","2013-01-28",3.3
"1529","2013-01-29",3.52
"1530","2013-01-30",3.35
"1531","2013-01-31",3.46
"1532","2013-02-01",3.83
"1533","2013-02-04",3.91
"1534","2013-02-05",3.87
"1535","2013-02-06",3.85
"1536","2013-02-07",3.98
"1537","2013-02-08",4.34
"1538","2013-02-11",4.43
"1539","2013-02-12",4.74
"1540","2013-02-13",4.93
"1541","2013-02-14",4.92
"1542","2013-02-15",4.97
"1543","2013-02-19",4.86
"1544","2013-02-20",4.18
"1545","2013-02-21",4.45
"1546","2013-02-22",4.59
"1547","2013-02-25",4.36
"1548","2013-02-26",4.39
"1549","2013-02-27",4.48
"1550","2013-02-28",4.3
"1551","2013-03-01",4.23
"1552","2013-03-04",4.12
"1553","2013-03-05",4.08
"1554","2013-03-06",4.11
"1555","2013-03-07",4.72
"1556","2013-03-08",4.74
"1557","2013-03-11",4.6
"1558","2013-03-12",4.42
"1559","2013-03-13",4.44
"1560","2013-03-14",4.46
"1561","2013-03-15",4.5
"1562","2013-03-18",4.59
"1563","2013-03-19",4.6
"1564","2013-03-20",4.7
"1565","2013-03-21",4.74
"1566","2013-03-22",4.69
"1567","2013-03-25",4.71
"1568","2013-03-26",4.71
"1569","2013-03-27",4.66
"1570","2013-03-28",4.68
"1571","2013-04-01",4.58
"1572","2013-04-02",4.5
"1573","2013-04-03",4.54
"1574","2013-04-04",4.39
"1575","2013-04-05",4.39
"1576","2013-04-08",4.56
"1577","2013-04-09",4.5
"1578","2013-04-10",4.49
"1579","2013-04-11",4.36
"1580","2013-04-12",4.34
"1581","2013-04-15",4
"1582","2013-04-16",4.16
"1583","2013-04-17",4.14
"1584","2013-04-18",4.14
"1585","2013-04-19",4.12
"1586","2013-04-22",4.09
"1587","2013-04-23",4.39
"1588","2013-04-24",4.58
"1589","2013-04-25",4.57
"1590","2013-04-26",4.82
"1591","2013-04-29",5.34
"1592","2013-04-30",5.32
"1593","2013-05-01",5.26
"1594","2013-05-02",5.3
"1595","2013-05-03",5.34
"1596","2013-05-06",5.44
"1597","2013-05-07",5.44
"1598","2013-05-08",4.95
"1599","2013-05-09",4.72
"1600","2013-05-10",4.94
"1601","2013-05-13",4.8
"1602","2013-05-14",4.88
"1603","2013-05-15",5.08
"1604","2013-05-16",5.09
"1605","2013-05-17",5.16
"1606","2013-05-20",5.31
"1607","2013-05-21",5.3
"1608","2013-05-22",5.12
"1609","2013-05-23",5.19
"1610","2013-05-24",5.12
"1611","2013-05-28",5.38
"1612","2013-05-29",5.84
"1613","2013-05-30",5.99
"1614","2013-05-31",6.33
"1615","2013-06-03",6.51
"1616","2013-06-04",6.2
"1617","2013-06-05",6.18
"1618","2013-06-06",6.17
"1619","2013-06-07",6.38
"1620","2013-06-10",6.32
"1621","2013-06-11",6.42
"1622","2013-06-12",6.79
"1623","2013-06-13",7.36
"1624","2013-06-14",7.22
"1625","2013-06-17",7.12
"1626","2013-06-18",7.04
"1627","2013-06-19",7.2
"1628","2013-06-20",6.88
"1629","2013-06-21",6.75
"1630","2013-06-24",6.52
"1631","2013-06-25",5.26
"1632","2013-06-26",5.71
"1633","2013-06-27",5.77
"1634","2013-06-28",5.78
"1635","2013-07-01",5.66
"1636","2013-07-02",5.67
"1637","2013-07-03",5.62
"1638","2013-07-05",5.56
"1639","2013-07-08",5.74
"1640","2013-07-09",5.71
"1641","2013-07-10",5.73
"1642","2013-07-11",5.57
"1643","2013-07-12",5.61
"1644","2013-07-15",5.75
"1645","2013-07-16",5.9
"1646","2013-07-17",5.77
"1647","2013-07-18",5.56
"1648","2013-07-19",5.41
"1649","2013-07-22",5.3
"1650","2013-07-23",5.42
"1651","2013-07-24",5.26
"1652","2013-07-25",5.22
"1653","2013-07-26",5.79
"1654","2013-07-29",5.66
"1655","2013-07-30",5.83
"1656","2013-07-31",5.74
"1657","2013-08-01",5.64
"1658","2013-08-02",5.82
"1659","2013-08-05",5.92
"1660","2013-08-06",5.88
"1661","2013-08-07",5.78
"1662","2013-08-08",5.71
"1663","2013-08-09",5.57
"1664","2013-08-12",5.48
"1665","2013-08-13",5.54
"1666","2013-08-14",5.41
"1667","2013-08-15",5.22
"1668","2013-08-16",5.19
"1669","2013-08-19",5.08
"1670","2013-08-20",5.44
"1671","2013-08-21",5.22
"1672","2013-08-22",5.33
"1673","2013-08-23",5.56
"1674","2013-08-26",5.5
"1675","2013-08-27",5.27
"1676","2013-08-28",5.25
"1677","2013-08-29",5.25
"1678","2013-08-30",5.17
"1679","2013-09-03",4.9
"1680","2013-09-04",5.16
"1681","2013-09-05",5.4
"1682","2013-09-06",5.29
"1683","2013-09-09",5.32
"1684","2013-09-10",5.41
"1685","2013-09-11",5.5
"1686","2013-09-12",5.29
"1687","2013-09-13",5.36
"1688","2013-09-16",5.39
"1689","2013-09-17",5.37
"1690","2013-09-18",5.24
"1691","2013-09-19",5.22
"1692","2013-09-20",5.31
"1693","2013-09-23",5.31
"1694","2013-09-24",5.24
"1695","2013-09-25",5.22
"1696","2013-09-26",5.3
"1697","2013-09-27",5.26
"1698","2013-09-30",5.16
"1699","2013-10-01",5.05
"1700","2013-10-02",5.06
"1701","2013-10-03",5.08
"1702","2013-10-04",5.2
"1703","2013-10-07",5.42
"1704","2013-10-08",5.15
"1705","2013-10-09",5.06
"1706","2013-10-10",5.2
"1707","2013-10-11",5.27
"1708","2013-10-14",5.38
"1709","2013-10-15",5.31
"1710","2013-10-16",5.44
"1711","2013-10-17",5.46
"1712","2013-10-18",5.46
"1713","2013-10-21",5.52
"1714","2013-10-22",5.47
"1715","2013-10-23",5.5
"1716","2013-10-24",5.69
"1717","2013-10-25",5.55
"1718","2013-10-28",5.48
"1719","2013-10-29",5.44
"1720","2013-10-30",5.26
"1721","2013-10-31",5.29
"1722","2013-11-01",5.35
"1723","2013-11-04",5.32
"1724","2013-11-05",5.25
"1725","2013-11-06",5.53
"1726","2013-11-07",5.41
"1727","2013-11-08",5.63
"1728","2013-11-11",6.11
"1729","2013-11-12",6.02
"1730","2013-11-13",6.1
"1731","2013-11-14",6.1
"1732","2013-11-15",6.26
"1733","2013-11-18",6.53
"1734","2013-11-19",6.56
"1735","2013-11-20",6.25
"1736","2013-11-21",6.68
"1737","2013-11-22",6.58
"1738","2013-11-25",6.55
"1739","2013-11-26",6.6
"1740","2013-11-27",6.83
"1741","2013-11-29",6.99
"1742","2013-12-02",6.78
"1743","2013-12-03",6.56
"1744","2013-12-04",6.76
"1745","2013-12-05",6.76
"1746","2013-12-06",6.49
"1747","2013-12-09",6.17
"1748","2013-12-10",6.25
"1749","2013-12-11",5.96
"1750","2013-12-12",5.92
"1751","2013-12-13",5.59
"1752","2013-12-16",5.43
"1753","2013-12-17",5.27
"1754","2013-12-18",5.49
"1755","2013-12-19",5.3
"1756","2013-12-20",5.66
"1757","2013-12-23",5.8
"1758","2013-12-24",5.89
"1759","2013-12-26",5.69
"1760","2013-12-27",5.55
"1761","2013-12-30",5.78
"1762","2013-12-31",5.94
"1763","2014-01-02",5.67
"1764","2014-01-03",5.74
"1765","2014-01-06",5.78
"1766","2014-01-07",6.21
"1767","2014-01-08",5.94
"1768","2014-01-09",5.91
"1769","2014-01-10",6
"1770","2014-01-13",5.75
"1771","2014-01-14",5.85
"1772","2014-01-15",5.88
"1773","2014-01-16",6.02
"1774","2014-01-17",5.98
"1775","2014-01-21",5.89
"1776","2014-01-22",6.44
"1777","2014-01-23",7.03
"1778","2014-01-24",6.56
"1779","2014-01-27",6.11
"1780","2014-01-28",6.04
"1781","2014-01-29",6.14
"1782","2014-01-30",6.14
"1783","2014-01-31",5.99
"1784","2014-02-03",5.59
"1785","2014-02-04",5.69
"1786","2014-02-05",5.77
"1787","2014-02-06",5.74
"1788","2014-02-07",5.53
"1789","2014-02-10",5.29
"1790","2014-02-11",5.14
"1791","2014-02-12",5.16
"1792","2014-02-13",5.3
"1793","2014-02-14",5.48
"1794","2014-02-18",5.38
"1795","2014-02-19",5.32
"1796","2014-02-20",5.32
"1797","2014-02-21",5.4
"1798","2014-02-24",5.28
"1799","2014-02-25",5.24
"1800","2014-02-26",5.12
"1801","2014-02-27",5.13
"1802","2014-02-28",5.31
"1803","2014-03-03",5.31
"1804","2014-03-04",5.28
"1805","2014-03-05",5.22
"1806","2014-03-06",5.12
"1807","2014-03-07",5.06
"1808","2014-03-10",5.05
"1809","2014-03-11",4.79
"1810","2014-03-12",4.68
"1811","2014-03-13",4.66
"1812","2014-03-14",4.85
"1813","2014-03-17",4.69
"1814","2014-03-18",4.7
"1815","2014-03-19",4.43
"1816","2014-03-20",4.28
"1817","2014-03-21",4.23
"1818","2014-03-24",4.11
"1819","2014-03-25",4.09
"1820","2014-03-26",3.75
"1821","2014-03-27",3.71
"1822","2014-03-28",3.69
"1823","2014-03-31",3.87
"1824","2014-04-01",3.94
"1825","2014-04-02",3.93
"1826","2014-04-03",3.74
"1827","2014-04-04",3.58
"1828","2014-04-07",3.37
"1829","2014-04-08",3.54
"1830","2014-04-09",3.65
"1831","2014-04-10",3.42
"1832","2014-04-11",3.33
"1833","2014-04-14",3.34
"1834","2014-04-15",3.51
"1835","2014-04-16",3.37
"1836","2014-04-17",3.45
"1837","2014-04-21",3.33
"1838","2014-04-22",3.53
"1839","2014-04-23",3.39
"1840","2014-04-24",3.42
"1841","2014-04-25",3.38
"1842","2014-04-28",3.27
"1843","2014-04-29",3.22
"1844","2014-04-30",3.26
"1845","2014-05-01",3.29
"1846","2014-05-02",3.07
"1847","2014-05-05",3.48
"1848","2014-05-06",3.45
"1849","2014-05-07",3.23
"1850","2014-05-08",3.34
"1851","2014-05-09",3.35
"1852","2014-05-12",3.63
"1853","2014-05-13",3.65
"1854","2014-05-14",3.56
"1855","2014-05-15",3.52
"1856","2014-05-16",3.51
"1857","2014-05-19",3.5
"1858","2014-05-20",3.38
"1859","2014-05-21",3.36
"1860","2014-05-22",3.31
"1861","2014-05-23",3.29
"1862","2014-05-27",3.6
"1863","2014-05-28",3.38
"1864","2014-05-29",3.34
"1865","2014-05-30",3.26
"1866","2014-06-02",3.21
"1867","2014-06-03",3.14
"1868","2014-06-04",3.15
"1869","2014-06-05",3.17
"1870","2014-06-06",3.32
"1871","2014-06-09",3.23
"1872","2014-06-10",3.2
"1873","2014-06-11",3.27
"1874","2014-06-12",3.38
"1875","2014-06-13",3.43
"1876","2014-06-16",3.48
"1877","2014-06-17",3.47
"1878","2014-06-18",3.5
"1879","2014-06-19",3.49
"1880","2014-06-20",3.56
"1881","2014-06-23",3.49
"1882","2014-06-24",3.31
"1883","2014-06-25",3.23
"1884","2014-06-26",3.24
"1885","2014-06-27",3.54
"1886","2014-06-30",3.33
"1887","2014-07-01",3.41
"1888","2014-07-02",3.5
"1889","2014-07-03",3.47
"1890","2014-07-07",3.25
"1891","2014-07-08",3.18
"1892","2014-07-09",3.25
"1893","2014-07-10",3.26
"1894","2014-07-11",3.34
"1895","2014-07-14",3.5
"1896","2014-07-15",3.47
"1897","2014-07-16",3.55
"1898","2014-07-17",3.35
"1899","2014-07-18",3.23
"1900","2014-07-21",3.23
"1901","2014-07-22",3.21
"1902","2014-07-23",3.22
"1903","2014-07-24",3.18
"1904","2014-07-25",3.28
"1905","2014-07-28",3.18
"1906","2014-07-29",3.18
"1907","2014-07-30",3.23
"1908","2014-07-31",3.15
"1909","2014-08-01",3.07
"1910","2014-08-04",3.11
"1911","2014-08-05",3.07
"1912","2014-08-06",3.01
"1913","2014-08-07",3.04
"1914","2014-08-08",3.02
"1915","2014-08-11",3.07
"1916","2014-08-12",3.17
"1917","2014-08-13",3.17
"1918","2014-08-14",3.11
"1919","2014-08-15",3.05
"1920","2014-08-18",2.5
"1921","2014-08-19",2.41
"1922","2014-08-20",2.28
"1923","2014-08-21",2.28
"1924","2014-08-22",2.28
"1925","2014-08-25",2.25
"1926","2014-08-26",2.19
"1927","2014-08-27",2.23
"1928","2014-08-28",2.27
"1929","2014-08-29",2.47
"1930","2014-09-02",2.55
"1931","2014-09-03",2.37
"1932","2014-09-04",3.23
"1933","2014-09-05",3.21
"1934","2014-09-08",2.97
