"","date","IESC"
"989","2010-12-03",3.22
"990","2010-12-06",3.33
"991","2010-12-07",3.24
"992","2010-12-08",3.22
"993","2010-12-09",3.24
"994","2010-12-10",3.24
"995","2010-12-13",3.28
"996","2010-12-14",3.29
"997","2010-12-15",3.4
"998","2010-12-16",3.49
"999","2010-12-17",3.43
"1000","2010-12-20",3.59
"1001","2010-12-21",3.57
"1002","2010-12-22",3.51
"1003","2010-12-23",3.57
"1004","2010-12-27",3.61
"1005","2010-12-28",3.53
"1006","2010-12-29",3.54
"1007","2010-12-30",3.44
"1008","2010-12-31",3.52
"1009","2011-01-03",3.55
"1010","2011-01-04",3.63
"1011","2011-01-05",3.61
"1012","2011-01-06",3.61
"1013","2011-01-07",3.6
"1014","2011-01-10",3.63
"1015","2011-01-11",3.63
"1016","2011-01-12",3.62
"1017","2011-01-13",3.62
"1018","2011-01-14",3.64
"1019","2011-01-18",3.89
"1020","2011-01-19",3.74
"1021","2011-01-20",3.81
"1022","2011-01-21",3.83
"1023","2011-01-24",3.83
"1024","2011-01-25",3.86
"1025","2011-01-26",3.97
"1026","2011-01-27",3.75
"1027","2011-01-28",3.84
"1028","2011-01-31",3.77
"1029","2011-02-01",3.8
"1030","2011-02-02",4.06
"1031","2011-02-03",3.94
"1032","2011-02-04",4.05
"1033","2011-02-07",4.05
"1034","2011-02-08",4.04
"1035","2011-02-09",4.36
"1036","2011-02-10",4.35
"1037","2011-02-11",4.38
"1038","2011-02-14",4.19
"1039","2011-02-15",4.11
"1040","2011-02-16",3.89
"1041","2011-02-17",3.83
"1042","2011-02-18",4.02
"1043","2011-02-22",3.85
"1044","2011-02-23",3.61
"1045","2011-02-24",3.67
"1046","2011-02-25",3.76
"1047","2011-02-28",3.83
"1048","2011-03-01",3.7
"1049","2011-03-02",4.02
"1050","2011-03-03",4.23
"1051","2011-03-04",4.16
"1052","2011-03-07",4.14
"1053","2011-03-08",4.08
"1054","2011-03-09",3.95
"1055","2011-03-10",4.1
"1056","2011-03-11",4.1
"1057","2011-03-14",4.12
"1058","2011-03-15",3.95
"1059","2011-03-16",3.95
"1060","2011-03-17",3.78
"1061","2011-03-18",3.71
"1062","2011-03-21",3.71
"1063","2011-03-22",3.56
"1064","2011-03-23",3.57
"1065","2011-03-24",3.57
"1066","2011-03-25",3.54
"1067","2011-03-28",3.46
"1068","2011-03-29",3.44
"1069","2011-03-30",3.5
"1070","2011-03-31",3.41
"1071","2011-04-01",3.49
"1072","2011-04-04",3.41
"1073","2011-04-05",3.31
"1074","2011-04-06",3.41
"1075","2011-04-07",3.22
"1076","2011-04-08",3.33
"1077","2011-04-11",3.35
"1078","2011-04-12",3.35
"1079","2011-04-13",3.35
"1080","2011-04-14",3.4
"1081","2011-04-15",3.4
"1082","2011-04-18",3.45
"1083","2011-04-19",3.45
"1084","2011-04-20",3.48
"1085","2011-04-21",3.48
"1086","2011-04-25",3.48
"1087","2011-04-26",3.5
"1088","2011-04-27",3.49
"1089","2011-04-28",3.32
"1090","2011-04-29",3.35
"1091","2011-05-02",3.3
"1092","2011-05-03",3.47
"1093","2011-05-04",3.41
"1094","2011-05-05",3.22
"1095","2011-05-06",3.3
"1096","2011-05-09",3.31
"1097","2011-05-10",3.3
"1098","2011-05-11",3.3
"1099","2011-05-12",3.4
"1100","2011-05-13",3.28
"1101","2011-05-16",3.42
"1102","2011-05-17",3.3
"1103","2011-05-18",3.11
"1104","2011-05-19",3.24
"1105","2011-05-20",3.23
"1106","2011-05-23",3.22
"1107","2011-05-24",3.27
"1108","2011-05-25",3.27
"1109","2011-05-26",3.15
"1110","2011-05-27",3.23
"1111","2011-05-31",3.24
"1112","2011-06-01",3.21
"1113","2011-06-02",3.25
"1114","2011-06-03",3.23
"1115","2011-06-06",3.2
"1116","2011-06-07",3.3
"1117","2011-06-08",3.2
"1118","2011-06-09",3.22
"1119","2011-06-10",3.29
"1120","2011-06-13",3.29
"1121","2011-06-14",3.31
"1122","2011-06-15",3.31
"1123","2011-06-16",3.25
"1124","2011-06-17",3.35
"1125","2011-06-20",3.31
"1126","2011-06-21",3.29
"1127","2011-06-22",3.29
"1128","2011-06-23",3.29
"1129","2011-06-24",3.29
"1130","2011-06-27",3.29
"1131","2011-06-28",3.28
"1132","2011-06-29",3.28
"1133","2011-06-30",3.14
"1134","2011-07-01",3.21
"1135","2011-07-05",3.22
"1136","2011-07-06",3.33
"1137","2011-07-07",3.36
"1138","2011-07-08",3.3
"1139","2011-07-11",3.32
"1140","2011-07-12",3.3
"1141","2011-07-13",3.33
"1142","2011-07-14",3.29
"1143","2011-07-15",3.3
"1144","2011-07-18",3.22
"1145","2011-07-19",3.25
"1146","2011-07-20",3.24
"1147","2011-07-21",3.25
"1148","2011-07-22",3.26
"1149","2011-07-25",3.27
"1150","2011-07-26",3.28
"1151","2011-07-27",3.23
"1152","2011-07-28",3.27
"1153","2011-07-29",3.24
"1154","2011-08-01",3.2
"1155","2011-08-02",3.2
"1156","2011-08-03",3.33
"1157","2011-08-04",3.32
"1158","2011-08-05",3.25
"1159","2011-08-08",3.16
"1160","2011-08-09",3.03
"1161","2011-08-10",2.97
"1162","2011-08-11",2.97
"1163","2011-08-12",3.11
"1164","2011-08-15",3.1
"1165","2011-08-16",3.1
"1166","2011-08-17",3.1
"1167","2011-08-18",2.98
"1168","2011-08-19",3
"1169","2011-08-22",2.84
"1170","2011-08-23",2.81
"1171","2011-08-24",2.76
"1172","2011-08-25",2.8
"1173","2011-08-26",2.6
"1174","2011-08-29",2.77
"1175","2011-08-30",2.7
"1176","2011-08-31",2.63
"1177","2011-09-01",2.61
"1178","2011-09-02",2.8
"1179","2011-09-06",2.92
"1180","2011-09-07",2.83
"1181","2011-09-08",2.56
"1182","2011-09-09",2.5
"1183","2011-09-12",2.5
"1184","2011-09-13",2.67
"1185","2011-09-14",2.5
"1186","2011-09-15",2.4
"1187","2011-09-16",2.3
"1188","2011-09-19",2.23
"1189","2011-09-20",2.23
"1190","2011-09-21",1.98
"1191","2011-09-22",1.88
"1192","2011-09-23",2.01
"1193","2011-09-26",2.08
"1194","2011-09-27",2.1
"1195","2011-09-28",2.1
"1196","2011-09-29",2
"1197","2011-09-30",2.03
"1198","2011-10-03",2
"1199","2011-10-04",2.1
"1200","2011-10-05",2.03
"1201","2011-10-06",2
"1202","2011-10-07",2.09
"1203","2011-10-10",2.11
"1204","2011-10-11",2.1
"1205","2011-10-12",2.12
"1206","2011-10-13",2.16
"1207","2011-10-14",2.22
"1208","2011-10-17",2.29
"1209","2011-10-18",2.08
"1210","2011-10-19",2.07
"1211","2011-10-20",2.1
"1212","2011-10-21",2.15
"1213","2011-10-24",2.29
"1214","2011-10-25",2.28
"1215","2011-10-26",2.35
"1216","2011-10-27",2.35
"1217","2011-10-28",2.33
"1218","2011-10-31",2.44
"1219","2011-11-01",2.35
"1220","2011-11-02",2.36
"1221","2011-11-03",2.31
"1222","2011-11-04",2.3
"1223","2011-11-07",2.28
"1224","2011-11-08",2.22
"1225","2011-11-09",2.4
"1226","2011-11-10",2.58
"1227","2011-11-11",2.73
"1228","2011-11-14",2.73
"1229","2011-11-15",2.68
"1230","2011-11-16",2.7
"1231","2011-11-17",2.74
"1232","2011-11-18",2.8
"1233","2011-11-21",2.64
"1234","2011-11-22",2.77
"1235","2011-11-23",2.77
"1236","2011-11-25",2.8
"1237","2011-11-28",2.68
"1238","2011-11-29",2.6
"1239","2011-11-30",2.53
"1240","2011-12-01",2.41
"1241","2011-12-02",2.25
"1242","2011-12-05",2.08
"1243","2011-12-06",2.15
"1244","2011-12-07",2.25
"1245","2011-12-08",2.1
"1246","2011-12-09",2.14
"1247","2011-12-12",2.14
"1248","2011-12-13",2
"1249","2011-12-14",2.01
"1250","2011-12-15",2
"1251","2011-12-16",2
"1252","2011-12-19",2.01
"1253","2011-12-20",2.1
"1254","2011-12-21",1.99
"1255","2011-12-22",2.12
"1256","2011-12-23",2.22
"1257","2011-12-27",1.99
"1258","2011-12-28",1.95
"1259","2011-12-29",1.85
"1260","2011-12-30",1.85
"1261","2012-01-03",1.85
"1262","2012-01-04",1.86
"1263","2012-01-05",1.85
"1264","2012-01-06",1.89
"1265","2012-01-09",1.96
"1266","2012-01-10",1.91
"1267","2012-01-11",2.4
"1268","2012-01-12",2.4
"1269","2012-01-13",2.04
"1270","2012-01-17",2.11
"1271","2012-01-18",2.55
"1272","2012-01-19",2.67
"1273","2012-01-20",2.67
"1274","2012-01-23",2.5
"1275","2012-01-24",2.63
"1276","2012-01-25",2.54
"1277","2012-01-26",2.5
"1278","2012-01-27",2.5
"1279","2012-01-30",2.49
"1280","2012-01-31",2.43
"1281","2012-02-01",2.27
"1282","2012-02-02",2.24
"1283","2012-02-03",2.34
"1284","2012-02-06",2.35
"1285","2012-02-07",2.34
"1286","2012-02-08",2.4
"1287","2012-02-09",2.34
"1288","2012-02-10",2.2
"1289","2012-02-13",2.39
"1290","2012-02-14",2.34
"1291","2012-02-15",2.29
"1292","2012-02-16",2.41
"1293","2012-02-17",2.41
"1294","2012-02-21",2.34
"1295","2012-02-22",2.56
"1296","2012-02-23",2.56
"1297","2012-02-24",2.51
"1298","2012-02-27",2.51
"1299","2012-02-28",2.54
"1300","2012-02-29",2.54
"1301","2012-03-01",2.78
"1302","2012-03-02",2.78
"1303","2012-03-05",2.56
"1304","2012-03-06",2.55
"1305","2012-03-07",2.75
"1306","2012-03-08",2.7
"1307","2012-03-09",2.62
"1308","2012-03-12",2.57
"1309","2012-03-13",2.77
"1310","2012-03-14",2.62
"1311","2012-03-15",2.71
"1312","2012-03-16",2.84
"1313","2012-03-19",2.98
"1314","2012-03-20",2.98
"1315","2012-03-21",3.1
"1316","2012-03-22",3.16
"1317","2012-03-23",3.9
"1318","2012-03-26",4.37
"1319","2012-03-27",4.74
"1320","2012-03-28",4.4
"1321","2012-03-29",4.25
"1322","2012-03-30",3.85
"1323","2012-04-02",3.97
"1324","2012-04-03",3.92
"1325","2012-04-04",4.6
"1326","2012-04-05",4.5
"1327","2012-04-09",4.49
"1328","2012-04-10",4.5
"1329","2012-04-11",4.49
"1330","2012-04-12",4.5
"1331","2012-04-13",4.5
"1332","2012-04-16",4.27
"1333","2012-04-17",4.42
"1334","2012-04-18",4.34
"1335","2012-04-19",4.27
"1336","2012-04-20",4.31
"1337","2012-04-23",4.2
"1338","2012-04-24",4.4
"1339","2012-04-25",4.42
"1340","2012-04-26",4.5
"1341","2012-04-27",4.43
"1342","2012-04-30",4.42
"1343","2012-05-01",4.42
"1344","2012-05-02",4.18
"1345","2012-05-03",4.28
"1346","2012-05-04",4.2
"1347","2012-05-07",4.2
"1348","2012-05-08",3.68
"1349","2012-05-09",3.62
"1350","2012-05-10",3.41
"1351","2012-05-11",3.8
"1352","2012-05-14",3.8
"1353","2012-05-15",3.74
"1354","2012-05-16",3.81
"1355","2012-05-17",3.51
"1356","2012-05-18",3.51
"1357","2012-05-21",3.4
"1358","2012-05-22",3.16
"1359","2012-05-23",2.91
"1360","2012-05-24",2.9
"1361","2012-05-25",3.11
"1362","2012-05-29",3.01
"1363","2012-05-30",3.04
"1364","2012-05-31",3.32
"1365","2012-06-01",2.82
"1366","2012-06-04",3
"1367","2012-06-05",2.94
"1368","2012-06-06",3.1
"1369","2012-06-07",2.83
"1370","2012-06-08",2.83
"1371","2012-06-11",2.86
"1372","2012-06-12",2.98
"1373","2012-06-13",2.81
"1374","2012-06-14",2.81
"1375","2012-06-15",3.02
"1376","2012-06-18",3.1
"1377","2012-06-19",3
"1378","2012-06-20",2.94
"1379","2012-06-21",3.07
"1380","2012-06-22",2.89
"1381","2012-06-25",2.86
"1382","2012-06-26",2.87
"1383","2012-06-27",2.87
"1384","2012-06-28",2.8
"1385","2012-06-29",2.74
"1386","2012-07-02",2.81
"1387","2012-07-03",2.84
"1388","2012-07-05",2.81
"1389","2012-07-06",2.9
"1390","2012-07-09",2.81
"1391","2012-07-10",2.81
"1392","2012-07-11",2.81
"1393","2012-07-12",2.81
"1394","2012-07-13",2.81
"1395","2012-07-16",3.03
"1396","2012-07-17",3.1
"1397","2012-07-18",3.07
"1398","2012-07-19",2.83
"1399","2012-07-20",3.1
"1400","2012-07-23",3.07
"1401","2012-07-24",3.08
"1402","2012-07-25",2.82
"1403","2012-07-26",2.8
"1404","2012-07-27",2.86
"1405","2012-07-30",3.03
"1406","2012-07-31",2.87
"1407","2012-08-01",2.87
"1408","2012-08-02",2.88
"1409","2012-08-03",2.87
"1410","2012-08-06",2.87
"1411","2012-08-07",3.08
"1412","2012-08-08",2.87
"1413","2012-08-09",2.87
"1414","2012-08-10",2.99
"1415","2012-08-13",2.96
"1416","2012-08-14",2.87
"1417","2012-08-15",3.25
"1418","2012-08-16",3.15
"1419","2012-08-17",3.18
"1420","2012-08-20",3.15
"1421","2012-08-21",3.2
"1422","2012-08-22",2.95
"1423","2012-08-23",2.87
"1424","2012-08-24",3
"1425","2012-08-27",3
"1426","2012-08-28",2.99
"1427","2012-08-29",3
"1428","2012-08-30",3
"1429","2012-08-31",2.9
"1430","2012-09-04",3
"1431","2012-09-05",3.08
"1432","2012-09-06",3.15
"1433","2012-09-07",3.15
"1434","2012-09-10",3.11
"1435","2012-09-11",3.65
"1436","2012-09-12",3.95
"1437","2012-09-13",3.84
"1438","2012-09-14",3.81
"1439","2012-09-17",4.12
"1440","2012-09-18",4.45
"1441","2012-09-19",4.65
"1442","2012-09-20",5
"1443","2012-09-21",4.37
"1444","2012-09-24",4.61
"1445","2012-09-25",4.38
"1446","2012-09-26",4.26
"1447","2012-09-27",4.34
"1448","2012-09-28",4.55
"1449","2012-10-01",4.46
"1450","2012-10-02",4.5
"1451","2012-10-03",4.55
"1452","2012-10-04",4.57
"1453","2012-10-05",4.75
"1454","2012-10-08",4.76
"1455","2012-10-09",4.99
"1456","2012-10-10",4.91
"1457","2012-10-11",4.91
"1458","2012-10-12",4.99
"1459","2012-10-15",5
"1460","2012-10-16",5
"1461","2012-10-17",4.98
"1462","2012-10-18",5.8
"1463","2012-10-19",5.72
"1464","2012-10-22",5.52
"1465","2012-10-23",5.14
"1466","2012-10-24",5.4
"1467","2012-10-25",5.26
"1468","2012-10-26",5.39
"1469","2012-10-31",5.25
"1470","2012-11-01",5.21
"1471","2012-11-02",5.2
"1472","2012-11-05",5.02
"1473","2012-11-06",5.05
"1474","2012-11-07",5.02
"1475","2012-11-08",5.01
"1476","2012-11-09",5.19
"1477","2012-11-12",5
"1478","2012-11-13",5
"1479","2012-11-14",5.01
"1480","2012-11-15",4.77
"1481","2012-11-16",4.82
"1482","2012-11-19",4.76
"1483","2012-11-20",4.45
"1484","2012-11-21",4.91
"1485","2012-11-23",4.53
"1486","2012-11-26",4.7
"1487","2012-11-27",4.65
"1488","2012-11-28",4.5
"1489","2012-11-29",4.5
"1490","2012-11-30",4.26
"1491","2012-12-03",4.46
"1492","2012-12-04",4.45
"1493","2012-12-05",4.46
"1494","2012-12-06",4.4
"1495","2012-12-07",4.01
"1496","2012-12-10",3.9
"1497","2012-12-11",4.01
"1498","2012-12-12",4.46
"1499","2012-12-13",4.85
"1500","2012-12-14",4.88
"1501","2012-12-17",4.93
"1502","2012-12-18",4.5
"1503","2012-12-19",4.56
"1504","2012-12-20",4.62
"1505","2012-12-21",4.66
"1506","2012-12-24",4.23
"1507","2012-12-26",4.24
"1508","2012-12-27",4.26
"1509","2012-12-28",4.71
"1510","2012-12-31",4.5
"1511","2013-01-02",4.5
"1512","2013-01-03",4.5
"1513","2013-01-04",4.5
"1514","2013-01-07",4.77
"1515","2013-01-08",5
"1516","2013-01-09",5
"1517","2013-01-10",4.82
"1518","2013-01-11",4.5
"1519","2013-01-14",4.53
"1520","2013-01-15",4.53
"1521","2013-01-16",4.69
"1522","2013-01-17",4.69
"1523","2013-01-18",4.58
"1524","2013-01-22",4.64
"1525","2013-01-23",4.64
"1526","2013-01-24",4.6
"1527","2013-01-25",4.5
"1528","2013-01-28",4.52
"1529","2013-01-29",4.9
"1530","2013-01-30",4.5
"1531","2013-01-31",4.37
"1532","2013-02-01",4.6
"1533","2013-02-04",4.7
"1534","2013-02-05",4.7
"1535","2013-02-06",4.97
"1536","2013-02-07",4.65
"1537","2013-02-08",4.62
"1538","2013-02-11",5.4
"1539","2013-02-12",5.17
"1540","2013-02-13",5.4
"1541","2013-02-14",4.98
"1542","2013-02-15",5.39
"1543","2013-02-19",5.41
"1544","2013-02-20",5.35
"1545","2013-02-21",5.25
"1546","2013-02-22",5.23
"1547","2013-02-25",5.23
"1548","2013-02-26",5.26
"1549","2013-02-27",5.5
"1550","2013-02-28",5.8
"1551","2013-03-01",5.95
"1552","2013-03-04",5.92
"1553","2013-03-05",5.87
"1554","2013-03-06",5.57
"1555","2013-03-07",5.65
"1556","2013-03-08",5.72
"1557","2013-03-11",5.8
"1558","2013-03-12",5.95
"1559","2013-03-13",5.72
"1560","2013-03-14",6.09
"1561","2013-03-15",6.24
"1562","2013-03-18",6.12
"1563","2013-03-19",6.01
"1564","2013-03-20",6.12
"1565","2013-03-21",6.03
"1566","2013-03-22",6.04
"1567","2013-03-25",6.38
"1568","2013-03-26",6.39
"1569","2013-03-27",6.4
"1570","2013-03-28",6.5
"1571","2013-04-01",6.39
"1572","2013-04-02",6.35
"1573","2013-04-03",6.08
"1574","2013-04-04",6.1
"1575","2013-04-05",6.15
"1576","2013-04-08",6.03
"1577","2013-04-09",6.03
"1578","2013-04-10",6.03
"1579","2013-04-11",6.03
"1580","2013-04-12",6.03
"1581","2013-04-15",5.66
"1582","2013-04-16",5.71
"1583","2013-04-17",5.39
"1584","2013-04-18",5.99
"1585","2013-04-19",5.99
"1586","2013-04-22",5.4
"1587","2013-04-23",5.61
"1588","2013-04-24",5.32
"1589","2013-04-25",5.76
"1590","2013-04-26",5.8
"1591","2013-04-29",5.85
"1592","2013-04-30",5.83
"1593","2013-05-01",5.76
"1594","2013-05-02",5.86
"1595","2013-05-03",6.06
"1596","2013-05-06",5.86
"1597","2013-05-07",5.83
"1598","2013-05-08",5.75
"1599","2013-05-09",5.75
"1600","2013-05-10",5.79
"1601","2013-05-13",6.24
"1602","2013-05-14",6
"1603","2013-05-15",6.19
"1604","2013-05-16",6.02
"1605","2013-05-17",5.83
"1606","2013-05-20",5.89
"1607","2013-05-21",5.61
"1608","2013-05-22",5.66
"1609","2013-05-23",5.75
"1610","2013-05-24",5.75
"1611","2013-05-28",5.85
"1612","2013-05-29",5.7
"1613","2013-05-30",5.6
"1614","2013-05-31",5.59
"1615","2013-06-03",5.5
"1616","2013-06-04",5.29
"1617","2013-06-05",5.29
"1618","2013-06-06",5.29
"1619","2013-06-07",5.41
"1620","2013-06-10",5.4
"1621","2013-06-11",5.21
"1622","2013-06-12",5.03
"1623","2013-06-13",5.13
"1624","2013-06-14",5.13
"1625","2013-06-17",4.99
"1626","2013-06-18",4.62
"1627","2013-06-19",4.47
"1628","2013-06-20",4.27
"1629","2013-06-21",4.42
"1630","2013-06-24",4.31
"1631","2013-06-25",4.35
"1632","2013-06-26",4.37
"1633","2013-06-27",4.22
"1634","2013-06-28",4.44
"1635","2013-07-01",4.62
"1636","2013-07-02",5.04
"1637","2013-07-03",5.04
"1638","2013-07-05",4.7
"1639","2013-07-08",4.8
"1640","2013-07-09",4.69
"1641","2013-07-10",4.79
"1642","2013-07-11",4.89
"1643","2013-07-12",4.69
"1644","2013-07-15",4.65
"1645","2013-07-16",4.7
"1646","2013-07-17",4.68
"1647","2013-07-18",4.65
"1648","2013-07-19",4.65
"1649","2013-07-22",4.79
"1650","2013-07-23",4.78
"1651","2013-07-24",4.75
"1652","2013-07-25",4.47
"1653","2013-07-26",4.6
"1654","2013-07-29",4.61
"1655","2013-07-30",4.65
"1656","2013-07-31",5.89
"1657","2013-08-01",5.69
"1658","2013-08-02",5.02
"1659","2013-08-05",5.26
"1660","2013-08-06",5.56
"1661","2013-08-07",5.18
"1662","2013-08-08",4.92
"1663","2013-08-09",4.66
"1664","2013-08-12",4.92
"1665","2013-08-13",4.71
"1666","2013-08-14",4.73
"1667","2013-08-15",4.66
"1668","2013-08-16",4.55
"1669","2013-08-19",4.52
"1670","2013-08-20",4.51
"1671","2013-08-21",4.32
"1672","2013-08-22",4.55
"1673","2013-08-23",4.45
"1674","2013-08-26",4.35
"1675","2013-08-27",4.35
"1676","2013-08-28",4.13
"1677","2013-08-29",4.25
"1678","2013-08-30",4.1
"1679","2013-09-03",4.14
"1680","2013-09-04",4.08
"1681","2013-09-05",4.08
"1682","2013-09-06",3.94
"1683","2013-09-09",3.91
"1684","2013-09-10",4.14
"1685","2013-09-11",4.03
"1686","2013-09-12",4.28
"1687","2013-09-13",4.24
"1688","2013-09-16",4.24
"1689","2013-09-17",4.23
"1690","2013-09-18",4.39
"1691","2013-09-19",4.38
"1692","2013-09-20",4.54
"1693","2013-09-23",4.15
"1694","2013-09-24",4.3
"1695","2013-09-25",4.29
"1696","2013-09-26",4.24
"1697","2013-09-27",4.08
"1698","2013-09-30",4.06
"1699","2013-10-01",4
"1700","2013-10-02",4.17
"1701","2013-10-03",4.13
"1702","2013-10-04",4.66
"1703","2013-10-07",4.57
"1704","2013-10-08",4.35
"1705","2013-10-09",4.75
"1706","2013-10-10",5.4
"1707","2013-10-11",4.78
"1708","2013-10-14",5.11
"1709","2013-10-15",5.05
"1710","2013-10-16",4.81
"1711","2013-10-17",4.83
"1712","2013-10-18",4.7
"1713","2013-10-21",4.79
"1714","2013-10-22",4.66
"1715","2013-10-23",4.64
"1716","2013-10-24",4.64
"1717","2013-10-25",4.5
"1718","2013-10-28",4.39
"1719","2013-10-29",4.67
"1720","2013-10-30",4.54
"1721","2013-10-31",4.66
"1722","2013-11-01",4.48
"1723","2013-11-04",4.48
"1724","2013-11-05",4.48
"1725","2013-11-06",4.57
"1726","2013-11-07",4.36
"1727","2013-11-08",4.47
"1728","2013-11-11",4.68
"1729","2013-11-12",4.71
"1730","2013-11-13",4.83
"1731","2013-11-14",5.11
"1732","2013-11-15",4.86
"1733","2013-11-18",4.81
"1734","2013-11-19",4.91
"1735","2013-11-20",4.62
"1736","2013-11-21",4.47
"1737","2013-11-22",4.42
"1738","2013-11-25",4.39
"1739","2013-11-26",4.66
"1740","2013-11-27",4.7
"1741","2013-11-29",4.79
"1742","2013-12-02",4.57
"1743","2013-12-03",4.55
"1744","2013-12-04",4.66
"1745","2013-12-05",4.6
"1746","2013-12-06",4.78
"1747","2013-12-09",4.9
"1748","2013-12-10",5.05
"1749","2013-12-11",5.12
"1750","2013-12-12",5.14
"1751","2013-12-13",5.19
"1752","2013-12-16",5.13
"1753","2013-12-17",5.11
"1754","2013-12-18",5.41
"1755","2013-12-19",5.29
"1756","2013-12-20",5.16
"1757","2013-12-23",5.05
"1758","2013-12-24",5.09
"1759","2013-12-26",4.97
"1760","2013-12-27",5.44
"1761","2013-12-30",5.34
"1762","2013-12-31",5.39
"1763","2014-01-02",5.45
"1764","2014-01-03",5.9
"1765","2014-01-06",6.03
"1766","2014-01-07",5.62
"1767","2014-01-08",5.86
"1768","2014-01-09",5.97
"1769","2014-01-10",5.99
"1770","2014-01-13",5.68
"1771","2014-01-14",5.86
"1772","2014-01-15",6.06
"1773","2014-01-16",6.07
"1774","2014-01-17",6.17
"1775","2014-01-21",6.33
"1776","2014-01-22",6.31
"1777","2014-01-23",6.16
"1778","2014-01-24",6.15
"1779","2014-01-27",6.59
"1780","2014-01-28",6.24
"1781","2014-01-29",6.12
"1782","2014-01-30",6.2
"1783","2014-01-31",6.1
"1784","2014-02-03",6.16
"1785","2014-02-04",6.25
"1786","2014-02-05",5.95
"1787","2014-02-06",6.08
"1788","2014-02-07",6.15
"1789","2014-02-10",6.36
"1790","2014-02-11",6.17
"1791","2014-02-12",6.19
"1792","2014-02-13",6.37
"1793","2014-02-14",6.44
"1794","2014-02-18",6.36
"1795","2014-02-19",6.41
"1796","2014-02-20",6.42
"1797","2014-02-21",6.04
"1798","2014-02-24",5.8
"1799","2014-02-25",5.33
"1800","2014-02-26",5.47
"1801","2014-02-27",5.31
"1802","2014-02-28",5.47
"1803","2014-03-03",5.27
"1804","2014-03-04",5.36
"1805","2014-03-05",5.64
"1806","2014-03-06",6.37
"1807","2014-03-07",6.38
"1808","2014-03-10",6.21
"1809","2014-03-11",6.26
"1810","2014-03-12",6.4
"1811","2014-03-13",6.26
"1812","2014-03-14",6.23
"1813","2014-03-17",6.2
"1814","2014-03-18",6.2
"1815","2014-03-19",6.06
"1816","2014-03-20",6.29
"1817","2014-03-21",6.47
"1818","2014-03-24",6.26
"1819","2014-03-25",6.26
"1820","2014-03-26",6.25
"1821","2014-03-27",6.13
"1822","2014-03-28",6.25
"1823","2014-03-31",6.21
"1824","2014-04-01",6.19
"1825","2014-04-02",6.44
"1826","2014-04-03",6.44
"1827","2014-04-04",6.14
"1828","2014-04-07",6.09
"1829","2014-04-08",6.18
"1830","2014-04-09",6.42
"1831","2014-04-10",6.45
"1832","2014-04-11",6.42
"1833","2014-04-14",6.43
"1834","2014-04-15",6.24
"1835","2014-04-16",6.45
"1836","2014-04-17",6.4
"1837","2014-04-21",6.45
"1838","2014-04-22",6.53
"1839","2014-04-23",6.53
"1840","2014-04-24",6.73
"1841","2014-04-25",6.49
"1842","2014-04-28",6.29
"1843","2014-04-29",6.35
"1844","2014-04-30",6.21
"1845","2014-05-01",6.13
"1846","2014-05-02",6.18
"1847","2014-05-05",6.07
"1848","2014-05-06",5.85
"1849","2014-05-07",6.08
"1850","2014-05-08",6.35
"1851","2014-05-09",6.57
"1852","2014-05-12",6.25
"1853","2014-05-13",6.5
"1854","2014-05-14",6.28
"1855","2014-05-15",6.56
"1856","2014-05-16",6.8
"1857","2014-05-19",6.85
"1858","2014-05-20",6.85
"1859","2014-05-21",6.87
"1860","2014-05-22",6.86
"1861","2014-05-23",6.81
"1862","2014-05-27",6.81
"1863","2014-05-28",6.8
"1864","2014-05-29",6.84
"1865","2014-05-30",6.76
"1866","2014-06-02",6.85
"1867","2014-06-03",6.41
"1868","2014-06-04",6.26
"1869","2014-06-05",6.23
"1870","2014-06-06",6.56
"1871","2014-06-09",6
"1872","2014-06-10",6.08
"1873","2014-06-11",6
"1874","2014-06-12",5.95
"1875","2014-06-13",6.09
"1876","2014-06-16",6.15
"1877","2014-06-17",6.05
"1878","2014-06-18",6.25
"1879","2014-06-19",6.08
"1880","2014-06-20",6.24
"1881","2014-06-23",6.17
"1882","2014-06-24",6.05
"1883","2014-06-25",6.08
"1884","2014-06-26",6.29
"1885","2014-06-27",6.35
"1886","2014-06-30",6.67
"1887","2014-07-01",6.64
"1888","2014-07-02",6.56
"1889","2014-07-03",6.46
"1890","2014-07-07",6.33
"1891","2014-07-08",6.45
"1892","2014-07-09",6.33
"1893","2014-07-10",6.42
"1894","2014-07-11",6.3
"1895","2014-07-14",6.74
"1896","2014-07-15",6.96
"1897","2014-07-16",6.78
"1898","2014-07-17",6.59
"1899","2014-07-18",6.48
"1900","2014-07-21",6.45
"1901","2014-07-22",6.38
"1902","2014-07-23",6.45
"1903","2014-07-24",6.36
"1904","2014-07-25",6.27
"1905","2014-07-28",6.44
"1906","2014-07-29",6.32
"1907","2014-07-30",6.49
"1908","2014-07-31",6.38
"1909","2014-08-01",6.14
"1910","2014-08-04",6.43
"1911","2014-08-05",6.33
"1912","2014-08-06",6.39
"1913","2014-08-07",6.39
"1914","2014-08-08",6.61
"1915","2014-08-11",6.65
"1916","2014-08-12",6.97
"1917","2014-08-13",6.98
"1918","2014-08-14",6.95
"1919","2014-08-15",7.06
"1920","2014-08-18",7.23
"1921","2014-08-19",7.24
"1922","2014-08-20",7.17
"1923","2014-08-21",7.11
"1924","2014-08-22",7.61
