"","date","AR"
"960","2017-08-02",19.860001
"961","2017-08-03",19.01
"962","2017-08-04",19.450001
"963","2017-08-07",19.52
"964","2017-08-08",18.99
"965","2017-08-09",18.530001
"966","2017-08-10",18.549999
"967","2017-08-11",18.49
"968","2017-08-14",18.610001
"969","2017-08-15",18.85
"970","2017-08-16",18.84
"971","2017-08-17",18.51
"972","2017-08-18",18.82
"973","2017-08-21",18.620001
"974","2017-08-22",19.040001
"975","2017-08-23",19.49
"976","2017-08-24",19.76
"977","2017-08-25",19.68
"978","2017-08-28",19.620001
"979","2017-08-29",19.41
"980","2017-08-30",19.34
"981","2017-08-31",19.690001
"982","2017-09-01",19.879999
"983","2017-09-05",19.9
"984","2017-09-06",19.950001
"985","2017-09-07",19.709999
"986","2017-09-08",19.24
"987","2017-09-11",19.6
"988","2017-09-12",19.969999
"989","2017-09-13",20.549999
"990","2017-09-14",20.450001
"991","2017-09-15",20.48
"992","2017-09-18",20.52
"993","2017-09-19",20.27
"994","2017-09-20",20.299999
"995","2017-09-21",19.75
"996","2017-09-22",19.85
"997","2017-09-25",20.17
"998","2017-09-26",20.379999
"999","2017-09-27",20.35
"1000","2017-09-28",19.889999
"1001","2017-09-29",19.9
"1002","2017-10-02",20.32
"1003","2017-10-03",20.51
"1004","2017-10-04",20.690001
"1005","2017-10-05",20.549999
"1006","2017-10-06",20.24
"1007","2017-10-09",20.34
"1008","2017-10-10",20.34
"1009","2017-10-11",20.209999
"1010","2017-10-12",20.440001
"1011","2017-10-13",20.09
"1012","2017-10-16",19.559999
"1013","2017-10-17",19.65
"1014","2017-10-18",19.719999
"1015","2017-10-19",19.59
"1016","2017-10-20",19.459999
"1017","2017-10-23",19.08
"1018","2017-10-24",18.959999
"1019","2017-10-25",18.51
"1020","2017-10-26",18.139999
"1021","2017-10-27",18.75
"1022","2017-10-30",18.959999
"1023","2017-10-31",19.4
"1024","2017-11-01",19.68
"1025","2017-11-02",18.9
"1026","2017-11-03",19.24
"1027","2017-11-06",20.09
"1028","2017-11-07",19.700001
"1029","2017-11-08",19.49
"1030","2017-11-09",19.77
"1031","2017-11-10",20.26
"1032","2017-11-13",19.889999
"1033","2017-11-14",18.860001
"1034","2017-11-15",18.92
"1035","2017-11-16",19.26
"1036","2017-11-17",19.92
"1037","2017-11-20",18.82
"1038","2017-11-21",18.780001
"1039","2017-11-22",18.889999
"1040","2017-11-24",18.59
"1041","2017-11-27",18.610001
"1042","2017-11-28",18.540001
"1043","2017-11-29",18.76
"1044","2017-11-30",19
"1045","2017-12-01",19.389999
"1046","2017-12-04",18.610001
"1047","2017-12-05",18.57
"1048","2017-12-06",18.18
"1049","2017-12-07",18.200001
"1050","2017-12-08",18.23
"1051","2017-12-11",19
"1052","2017-12-12",18.549999
"1053","2017-12-13",18.280001
"1054","2017-12-14",17.92
"1055","2017-12-15",17.65
"1056","2017-12-18",18.040001
"1057","2017-12-19",18
"1058","2017-12-20",18.219999
"1059","2017-12-21",18.530001
"1060","2017-12-22",18.59
"1061","2017-12-26",19.129999
"1062","2017-12-27",19.030001
"1063","2017-12-28",19.57
"1064","2017-12-29",19
"1065","2018-01-02",19.780001
"1066","2018-01-03",19.780001
"1067","2018-01-04",19.799999
"1068","2018-01-05",19.440001
"1069","2018-01-08",19.540001
"1070","2018-01-09",19.42
"1071","2018-01-10",19.120001
"1072","2018-01-11",19.58
"1073","2018-01-12",19.870001
"1074","2018-01-16",19.780001
"1075","2018-01-17",19.780001
"1076","2018-01-18",19.33
"1077","2018-01-19",18.74
"1078","2018-01-22",19.379999
"1079","2018-01-23",20.299999
"1080","2018-01-24",20.190001
"1081","2018-01-25",19.799999
"1082","2018-01-26",20
"1083","2018-01-29",19.459999
"1084","2018-01-30",19.49
"1085","2018-01-31",19.43
"1086","2018-02-01",19.459999
"1087","2018-02-02",18.68
"1088","2018-02-05",18.08
"1089","2018-02-06",18.34
"1090","2018-02-07",17.57
"1091","2018-02-08",17.02
"1092","2018-02-09",17.110001
"1093","2018-02-12",17.459999
"1094","2018-02-13",17.4
"1095","2018-02-14",18.27
"1096","2018-02-15",18.52
"1097","2018-02-16",18.93
"1098","2018-02-20",18.559999
"1099","2018-02-21",18.32
"1100","2018-02-22",18.469999
"1101","2018-02-23",18.950001
"1102","2018-02-26",19.16
"1103","2018-02-27",19.02
"1104","2018-02-28",18.809999
"1105","2018-03-01",19.49
"1106","2018-03-02",19.99
"1107","2018-03-05",20.389999
"1108","2018-03-06",20.530001
"1109","2018-03-07",20.74
"1110","2018-03-08",20.33
"1111","2018-03-09",20.809999
"1112","2018-03-12",20.860001
"1113","2018-03-13",20.82
"1114","2018-03-14",20.85
"1115","2018-03-15",20.24
"1116","2018-03-16",20.4
"1117","2018-03-19",19.59
"1118","2018-03-20",19.690001
"1119","2018-03-21",20.110001
"1120","2018-03-22",19.85
"1121","2018-03-23",19.35
"1122","2018-03-26",19.75
"1123","2018-03-27",19.219999
"1124","2018-03-28",19.209999
"1125","2018-03-29",19.85
"1126","2018-04-02",19.290001
"1127","2018-04-03",19.59
"1128","2018-04-04",19.639999
"1129","2018-04-05",20.27
"1130","2018-04-06",20.110001
"1131","2018-04-09",20.059999
"1132","2018-04-10",20.540001
"1133","2018-04-11",21.09
"1134","2018-04-12",20.74
"1135","2018-04-13",20.719999
"1136","2018-04-16",20.620001
"1137","2018-04-17",20.389999
"1138","2018-04-18",20.42
"1139","2018-04-19",20.33
"1140","2018-04-20",19.76
"1141","2018-04-23",19.809999
"1142","2018-04-24",19.35
"1143","2018-04-25",19.209999
"1144","2018-04-26",19.41
"1145","2018-04-27",19.1
"1146","2018-04-30",19
"1147","2018-05-01",19.17
"1148","2018-05-02",19.08
"1149","2018-05-03",18.379999
"1150","2018-05-04",18.17
"1151","2018-05-07",18.25
"1152","2018-05-08",18.530001
"1153","2018-05-09",18.969999
"1154","2018-05-10",18.969999
"1155","2018-05-11",18.469999
"1156","2018-05-14",18.93
"1157","2018-05-15",18.969999
"1158","2018-05-16",19.32
"1159","2018-05-17",19.52
"1160","2018-05-18",19.110001
"1161","2018-05-21",19.309999
"1162","2018-05-22",19.08
"1163","2018-05-23",18.84
"1164","2018-05-24",18.42
"1165","2018-05-25",18.27
"1166","2018-05-29",18.59
"1167","2018-05-30",19.040001
"1168","2018-05-31",19.110001
"1169","2018-06-01",19.4
"1170","2018-06-04",18.73
"1171","2018-06-05",18.870001
"1172","2018-06-06",19.16
"1173","2018-06-07",19.83
"1174","2018-06-08",19.620001
"1175","2018-06-11",19.59
"1176","2018-06-12",19.99
"1177","2018-06-13",20.16
"1178","2018-06-14",19.76
"1179","2018-06-15",19.5
"1180","2018-06-18",19.790001
"1181","2018-06-19",20.18
"1182","2018-06-20",20.68
"1183","2018-06-21",20.709999
"1184","2018-06-22",20.809999
"1185","2018-06-25",20.5
"1186","2018-06-26",20.940001
"1187","2018-06-27",21.08
"1188","2018-06-28",21.299999
"1189","2018-06-29",21.35
"1190","2018-07-02",20.940001
"1191","2018-07-03",21.34
"1192","2018-07-05",21.469999
"1193","2018-07-06",21.84
"1194","2018-07-09",22.440001
"1195","2018-07-10",22.360001
"1196","2018-07-11",21.950001
"1197","2018-07-12",21.690001
"1198","2018-07-13",21.76
"1199","2018-07-16",21.42
"1200","2018-07-17",21.450001
"1201","2018-07-18",21.01
"1202","2018-07-19",21.23
"1203","2018-07-20",21.16
"1204","2018-07-23",21.040001
"1205","2018-07-24",21.059999
"1206","2018-07-25",21.27
"1207","2018-07-26",21.24
"1208","2018-07-27",20.23
"1209","2018-07-30",20.360001
"1210","2018-07-31",20.540001
"1211","2018-08-01",20.01
"1212","2018-08-02",18.959999
"1213","2018-08-03",18.83
"1214","2018-08-06",18.719999
"1215","2018-08-07",18.99
"1216","2018-08-08",18.780001
"1217","2018-08-09",18.709999
"1218","2018-08-10",18.76
"1219","2018-08-13",17.92
"1220","2018-08-14",18.139999
"1221","2018-08-15",17.66
"1222","2018-08-16",17.469999
"1223","2018-08-17",17.5
"1224","2018-08-20",17.610001
"1225","2018-08-21",18.1
"1226","2018-08-22",18.440001
"1227","2018-08-23",18.4
"1228","2018-08-24",18.49
"1229","2018-08-27",18.51
"1230","2018-08-28",18.42
"1231","2018-08-29",18.610001
"1232","2018-08-30",18.870001
"1233","2018-08-31",18.51
"1234","2018-09-04",17.889999
"1235","2018-09-05",17.67
"1236","2018-09-06",17.110001
"1237","2018-09-07",17.18
"1238","2018-09-10",17.51
"1239","2018-09-11",17.780001
"1240","2018-09-12",18.209999
"1241","2018-09-13",18.530001
"1242","2018-09-14",18.610001
"1243","2018-09-17",18.799999
"1244","2018-09-18",19.32
"1245","2018-09-19",19.940001
"1246","2018-09-20",19.790001
"1247","2018-09-21",19.08
"1248","2018-09-24",18.709999
"1249","2018-09-25",18.790001
"1250","2018-09-26",17.4
"1251","2018-09-27",17.75
"1252","2018-09-28",17.709999
"1253","2018-10-01",17.959999
"1254","2018-10-02",17.9
"1255","2018-10-03",18.469999
"1256","2018-10-04",18.209999
"1257","2018-10-05",18.58
"1258","2018-10-08",18.879999
"1259","2018-10-09",19.48
"1260","2018-10-10",19.17
"1261","2018-10-11",18.85
"1262","2018-10-12",18.68
"1263","2018-10-15",18.860001
"1264","2018-10-16",19.139999
"1265","2018-10-17",18.790001
"1266","2018-10-18",18.139999
"1267","2018-10-19",18.209999
"1268","2018-10-22",17.49
"1269","2018-10-23",16.85
"1270","2018-10-24",16
"1271","2018-10-25",16.309999
"1272","2018-10-26",16.139999
"1273","2018-10-29",15.74
"1274","2018-10-30",15.56
"1275","2018-10-31",15.89
"1276","2018-11-01",16.469999
"1277","2018-11-02",15.81
"1278","2018-11-05",17.110001
"1279","2018-11-06",16.82
"1280","2018-11-07",16.790001
"1281","2018-11-08",16.440001
"1282","2018-11-09",15.7
"1283","2018-11-12",15.91
"1284","2018-11-13",15.27
"1285","2018-11-14",14.2
"1286","2018-11-15",14.22
"1287","2018-11-16",14.05
"1288","2018-11-19",14.14
"1289","2018-11-20",13.34
"1290","2018-11-21",13.89
"1291","2018-11-23",13.86
"1292","2018-11-26",13.74
"1293","2018-11-27",13.4
"1294","2018-11-28",13.79
"1295","2018-11-29",13.48
"1296","2018-11-30",13.13
"1297","2018-12-03",13.27
"1298","2018-12-04",12.68
"1299","2018-12-06",12.78
"1300","2018-12-07",12.75
"1301","2018-12-10",12.79
"1302","2018-12-11",12.44
"1303","2018-12-12",12.25
"1304","2018-12-13",12.16
"1305","2018-12-14",11.31
"1306","2018-12-17",10.78
"1307","2018-12-18",10.73
"1308","2018-12-19",10.05
"1309","2018-12-20",9.75
"1310","2018-12-21",9.4
"1311","2018-12-24",9.08
"1312","2018-12-26",9.87
"1313","2018-12-27",9.83
"1314","2018-12-28",9.21
"1315","2018-12-31",9.39
"1316","2019-01-02",9.76
"1317","2019-01-03",9.53
"1318","2019-01-04",10.25
"1319","2019-01-07",10.51
"1320","2019-01-08",10.47
"1321","2019-01-09",10.51
"1322","2019-01-10",10.66
"1323","2019-01-11",10.5
"1324","2019-01-14",10.76
"1325","2019-01-15",10.94
"1326","2019-01-16",10.71
"1327","2019-01-17",10.76
"1328","2019-01-18",10.82
"1329","2019-01-22",10.38
"1330","2019-01-23",10.05
"1331","2019-01-24",10
"1332","2019-01-25",10.41
"1333","2019-01-28",10.26
"1334","2019-01-29",10.31
"1335","2019-01-30",10.56
"1336","2019-01-31",10.06
"1337","2019-02-01",10.21
"1338","2019-02-04",10.05
"1339","2019-02-05",9.66
"1340","2019-02-06",9.32
"1341","2019-02-07",8.73
"1342","2019-02-08",8.83
"1343","2019-02-11",9.04
"1344","2019-02-12",9.27
"1345","2019-02-13",9.07
"1346","2019-02-14",9.07
"1347","2019-02-15",9.61
"1348","2019-02-19",9.66
"1349","2019-02-20",9.84
"1350","2019-02-21",9.73
"1351","2019-02-22",9.64
"1352","2019-02-25",9.66
"1353","2019-02-26",9.47
"1354","2019-02-27",8.99
"1355","2019-02-28",8.66
"1356","2019-03-01",9.15
"1357","2019-03-04",9.18
"1358","2019-03-05",8.99
"1359","2019-03-06",8.6
"1360","2019-03-07",8.3
"1361","2019-03-08",7.81
"1362","2019-03-11",7.98
"1363","2019-03-12",8.17
"1364","2019-03-13",8.33
"1365","2019-03-14",8.58
"1366","2019-03-15",8.42
"1367","2019-03-18",8.69
"1368","2019-03-19",8.54
"1369","2019-03-20",8.86
"1370","2019-03-21",8.74
"1371","2019-03-22",8.39
"1372","2019-03-25",8.39
"1373","2019-03-26",8.51
"1374","2019-03-27",8.43
"1375","2019-03-28",8.66
"1376","2019-03-29",8.83
"1377","2019-04-01",8.72
"1378","2019-04-02",8.65
"1379","2019-04-03",8.2
"1380","2019-04-04",8.41
"1381","2019-04-05",8.98
"1382","2019-04-08",8.97
"1383","2019-04-09",8.55
"1384","2019-04-10",8.56
"1385","2019-04-11",8.33
"1386","2019-04-12",8.69
"1387","2019-04-15",8.59
"1388","2019-04-16",8.69
"1389","2019-04-17",8.49
"1390","2019-04-18",8.09
"1391","2019-04-22",8.04
"1392","2019-04-23",7.9
"1393","2019-04-24",7.65
"1394","2019-04-25",7.26
"1395","2019-04-26",7.47
"1396","2019-04-29",7.49
"1397","2019-04-30",7.25
"1398","2019-05-01",7.13
"1399","2019-05-02",7.22
"1400","2019-05-03",7.17
"1401","2019-05-06",7.54
"1402","2019-05-07",8
"1403","2019-05-08",7.99
"1404","2019-05-09",8
"1405","2019-05-10",8.04
"1406","2019-05-13",7.84
"1407","2019-05-14",8.06
"1408","2019-05-15",8.24
"1409","2019-05-16",7.98
"1410","2019-05-17",7.62
"1411","2019-05-20",7.28
"1412","2019-05-21",7.39
"1413","2019-05-22",6.9
"1414","2019-05-23",6.89
"1415","2019-05-24",7.08
"1416","2019-05-28",6.75
"1417","2019-05-29",6.97
"1418","2019-05-30",6.55
"1419","2019-05-31",6.57
"1420","2019-06-03",6.7
"1421","2019-06-04",7.05
"1422","2019-06-05",6.6
"1423","2019-06-06",6.46
"1424","2019-06-07",6.45
"1425","2019-06-10",6.25
"1426","2019-06-11",6.08
"1427","2019-06-12",5.76
"1428","2019-06-13",5.88
"1429","2019-06-14",5.7
"1430","2019-06-17",5.7
"1431","2019-06-18",5.72
"1432","2019-06-19",5.58
"1433","2019-06-20",5.47
"1434","2019-06-21",5.58
"1435","2019-06-24",5.37
"1436","2019-06-25",5.4
"1437","2019-06-26",5.48
"1438","2019-06-27",5.38
"1439","2019-06-28",5.53
"1440","2019-07-01",5.39
"1441","2019-07-02",5.26
"1442","2019-07-03",5.45
"1443","2019-07-05",5.54
"1444","2019-07-08",5.3
"1445","2019-07-09",5.39
"1446","2019-07-10",5.44
"1447","2019-07-11",5.16
"1448","2019-07-12",5.2
"1449","2019-07-15",5.11
"1450","2019-07-16",4.92
"1451","2019-07-17",4.75
"1452","2019-07-18",4.72
"1453","2019-07-19",4.91
"1454","2019-07-22",4.97
"1455","2019-07-23",4.99
"1456","2019-07-24",4.92
"1457","2019-07-25",4.49
"1458","2019-07-26",4.13
"1459","2019-07-29",4.04
"1460","2019-07-30",4.54
"1461","2019-07-31",4.61
"1462","2019-08-01",4.51
"1463","2019-08-02",4.65
"1464","2019-08-05",4.39
"1465","2019-08-06",4.13
"1466","2019-08-07",3.78
"1467","2019-08-08",3.76
"1468","2019-08-09",3.53
"1469","2019-08-12",3.55
"1470","2019-08-13",3.52
"1471","2019-08-14",3.35
"1472","2019-08-15",3.44
"1473","2019-08-16",3.61
"1474","2019-08-19",3.75
"1475","2019-08-20",3.6
"1476","2019-08-21",3.47
"1477","2019-08-22",3.34
"1478","2019-08-23",3.26
"1479","2019-08-26",3.12
"1480","2019-08-27",2.8
"1481","2019-08-28",3.11
"1482","2019-08-29",3.37
"1483","2019-08-30",3.17
"1484","2019-09-03",3.22
"1485","2019-09-04",3.54
"1486","2019-09-05",3.7
"1487","2019-09-06",3.53
"1488","2019-09-09",3.87
"1489","2019-09-10",3.78
"1490","2019-09-11",3.87
"1491","2019-09-12",3.54
"1492","2019-09-13",3.61
"1493","2019-09-16",4.3
"1494","2019-09-17",4.21
"1495","2019-09-18",3.92
"1496","2019-09-19",3.8
"1497","2019-09-20",3.82
"1498","2019-09-23",3.56
"1499","2019-09-24",3.36
"1500","2019-09-25",3.29
"1501","2019-09-26",3.12
"1502","2019-09-27",3.28
"1503","2019-09-30",3.02
"1504","2019-10-01",2.89
"1505","2019-10-02",2.79
"1506","2019-10-03",2.85
"1507","2019-10-04",2.9
"1508","2019-10-07",2.67
"1509","2019-10-08",2.46
"1510","2019-10-09",2.46
"1511","2019-10-10",2.47
"1512","2019-10-11",2.73
"1513","2019-10-14",2.79
"1514","2019-10-15",2.65
"1515","2019-10-16",2.65
"1516","2019-10-17",2.8
"1517","2019-10-18",2.55
"1518","2019-10-21",2.57
"1519","2019-10-22",2.55
"1520","2019-10-23",2.56
"1521","2019-10-24",2.47
"1522","2019-10-25",2.71
"1523","2019-10-28",2.6
"1524","2019-10-29",2.84
"1525","2019-10-30",2.7
"1526","2019-10-31",2.5
"1527","2019-11-01",2.67
"1528","2019-11-04",2.94
"1529","2019-11-05",2.76
"1530","2019-11-06",2.76
"1531","2019-11-07",2.86
"1532","2019-11-08",2.86
"1533","2019-11-11",2.62
"1534","2019-11-12",2.53
"1535","2019-11-13",2.37
"1536","2019-11-14",2.22
"1537","2019-11-15",2.25
"1538","2019-11-18",2.03
"1539","2019-11-19",1.97
"1540","2019-11-20",1.94
"1541","2019-11-21",2.04
"1542","2019-11-22",2.17
"1543","2019-11-25",2.09
"1544","2019-11-26",1.99
"1545","2019-11-27",2.1
"1546","2019-11-29",1.99
"1547","2019-12-02",1.96
"1548","2019-12-03",2.02
"1549","2019-12-04",2.17
"1550","2019-12-05",2.1
"1551","2019-12-06",2.19
"1552","2019-12-09",2.57
"1553","2019-12-10",2.68
"1554","2019-12-11",2.66
"1555","2019-12-12",2.92
"1556","2019-12-13",2.69
"1557","2019-12-16",2.68
"1558","2019-12-17",2.81
"1559","2019-12-18",2.87
"1560","2019-12-19",3
"1561","2019-12-20",2.75
"1562","2019-12-23",2.91
"1563","2019-12-24",2.87
"1564","2019-12-26",2.89
"1565","2019-12-27",2.7
"1566","2019-12-30",2.75
"1567","2019-12-31",2.85
"1568","2020-01-02",2.59
"1569","2020-01-03",2.68
"1570","2020-01-06",2.62
"1571","2020-01-07",2.68
"1572","2020-01-08",2.55
"1573","2020-01-09",2.4
"1574","2020-01-10",2.37
"1575","2020-01-13",2.35
"1576","2020-01-14",2.55
"1577","2020-01-15",2.54
"1578","2020-01-16",2.51
"1579","2020-01-17",2.39
"1580","2020-01-21",2.21
"1581","2020-01-22",2.05
"1582","2020-01-23",1.97
"1583","2020-01-24",1.91
"1584","2020-01-27",1.84
"1585","2020-01-28",1.91
"1586","2020-01-29",1.75
"1587","2020-01-30",1.75
"1588","2020-01-31",1.85
"1589","2020-02-03",1.74
"1590","2020-02-04",1.7
"1591","2020-02-05",1.87
"1592","2020-02-06",1.83
"1593","2020-02-07",1.75
"1594","2020-02-10",1.68
"1595","2020-02-11",1.7
"1596","2020-02-12",1.77
"1597","2020-02-13",1.76
"1598","2020-02-14",1.65
"1599","2020-02-18",1.72
"1600","2020-02-19",1.8
"1601","2020-02-20",1.84
"1602","2020-02-21",1.76
"1603","2020-02-24",1.66
"1604","2020-02-25",1.65
"1605","2020-02-26",1.53
"1606","2020-02-27",1.37
"1607","2020-02-28",1.6
"1608","2020-03-02",1.47
"1609","2020-03-03",1.35
"1610","2020-03-04",1.31
"1611","2020-03-05",1.35
"1612","2020-03-06",1.38
"1613","2020-03-09",1.1
"1614","2020-03-10",1.18
"1615","2020-03-11",1.04
"1616","2020-03-12",1.1
"1617","2020-03-13",1.26
"1618","2020-03-16",1.2
"1619","2020-03-17",1.25
"1620","2020-03-18",1.04
"1621","2020-03-19",0.91
"1622","2020-03-20",0.95
"1623","2020-03-23",0.81
"1624","2020-03-24",0.91
"1625","2020-03-25",0.99
"1626","2020-03-26",0.91
"1627","2020-03-27",0.83
"1628","2020-03-30",0.74
"1629","2020-03-31",0.71
"1630","2020-04-01",0.67
"1631","2020-04-02",0.71
"1632","2020-04-03",0.77
"1633","2020-04-06",0.94
"1634","2020-04-07",0.98
"1635","2020-04-08",1.31
"1636","2020-04-09",1.47
"1637","2020-04-13",1.42
"1638","2020-04-14",1.26
"1639","2020-04-15",1.38
"1640","2020-04-16",1.24
"1641","2020-04-17",1.38
"1642","2020-04-20",1.71
"1643","2020-04-21",2.09
"1644","2020-04-22",2.15
"1645","2020-04-23",2.18
"1646","2020-04-24",2.25
"1647","2020-04-27",2.38
"1648","2020-04-28",2.21
"1649","2020-04-29",2.46
"1650","2020-04-30",2.98
"1651","2020-05-01",2.8
"1652","2020-05-04",3.34
"1653","2020-05-05",3.32
"1654","2020-05-06",2.98
"1655","2020-05-07",2.93
"1656","2020-05-08",3.13
"1657","2020-05-11",3.15
"1658","2020-05-12",2.96
"1659","2020-05-13",2.54
"1660","2020-05-14",2.47
"1661","2020-05-15",2.5
"1662","2020-05-18",3.03
"1663","2020-05-19",3
"1664","2020-05-20",3.06
"1665","2020-05-21",3.11
"1666","2020-05-22",3.22
"1667","2020-05-26",3.54
"1668","2020-05-27",3.48
"1669","2020-05-28",3.19
"1670","2020-05-29",2.99
"1671","2020-06-01",3.18
"1672","2020-06-02",3.19
"1673","2020-06-03",3.13
"1674","2020-06-04",3.2
"1675","2020-06-05",3.22
"1676","2020-06-08",4.04
"1677","2020-06-09",3.93
"1678","2020-06-10",3.61
"1679","2020-06-11",3.12
"1680","2020-06-12",3.28
"1681","2020-06-15",3.77
"1682","2020-06-16",3.86
"1683","2020-06-17",3.77
"1684","2020-06-18",3.51
"1685","2020-06-19",3.2
"1686","2020-06-22",2.95
"1687","2020-06-23",2.83
"1688","2020-06-24",2.59
"1689","2020-06-25",2.62
"1690","2020-06-26",2.34
"1691","2020-06-29",2.51
"1692","2020-06-30",2.54
"1693","2020-07-01",2.63
"1694","2020-07-02",2.95
"1695","2020-07-06",2.96
"1696","2020-07-07",3.04
"1697","2020-07-08",2.92
"1698","2020-07-09",2.74
"1699","2020-07-10",2.84
"1700","2020-07-13",2.62
"1701","2020-07-14",2.66
"1702","2020-07-15",2.85
"1703","2020-07-16",2.85
"1704","2020-07-17",2.85
"1705","2020-07-20",2.71
"1706","2020-07-21",2.79
"1707","2020-07-22",2.69
"1708","2020-07-23",2.88
"1709","2020-07-24",2.9
"1710","2020-07-27",2.79
"1711","2020-07-28",2.83
"1712","2020-07-29",3.08
"1713","2020-07-30",3
"1714","2020-07-31",2.96
"1715","2020-08-03",3.4
"1716","2020-08-04",3.71
"1717","2020-08-05",3.77
"1718","2020-08-06",3.73
"1719","2020-08-07",3.93
"1720","2020-08-10",4.04
"1721","2020-08-11",3.9
"1722","2020-08-12",4.12
"1723","2020-08-13",3.98
"1724","2020-08-14",4.43
"1725","2020-08-17",4.4
"1726","2020-08-18",3.62
"1727","2020-08-19",3.65
"1728","2020-08-20",3.62
"1729","2020-08-21",3.66
"1730","2020-08-24",3.8
"1731","2020-08-25",3.71
"1732","2020-08-26",3.49
"1733","2020-08-27",3.51
"1734","2020-08-28",3.5
"1735","2020-08-31",3.22
"1736","2020-09-01",3.13
"1737","2020-09-02",2.9
"1738","2020-09-03",2.92
"1739","2020-09-04",2.94
"1740","2020-09-08",2.72
"1741","2020-09-09",2.76
"1742","2020-09-10",2.65
"1743","2020-09-11",2.71
"1744","2020-09-14",2.89
"1745","2020-09-15",2.83
"1746","2020-09-16",2.91
"1747","2020-09-17",2.91
"1748","2020-09-18",3.11
"1749","2020-09-21",3.02
"1750","2020-09-22",3.02
"1751","2020-09-23",2.95
"1752","2020-09-24",3.11
"1753","2020-09-25",2.97
"1754","2020-09-28",2.96
"1755","2020-09-29",2.87
"1756","2020-09-30",2.75
"1757","2020-10-01",2.7
"1758","2020-10-02",2.79
"1759","2020-10-05",3.04
"1760","2020-10-06",3.11
"1761","2020-10-07",3.41
"1762","2020-10-08",3.65
"1763","2020-10-09",3.71
"1764","2020-10-12",3.74
"1765","2020-10-13",3.55
"1766","2020-10-14",3.51
"1767","2020-10-15",3.62
"1768","2020-10-16",3.55
"1769","2020-10-19",3.66
"1770","2020-10-20",3.8
"1771","2020-10-21",3.77
"1772","2020-10-22",4.03
"1773","2020-10-23",3.99
"1774","2020-10-26",3.72
"1775","2020-10-27",3.66
"1776","2020-10-28",3.48
"1777","2020-10-29",3.59
"1778","2020-10-30",3.4
"1779","2020-11-02",3.64
"1780","2020-11-03",3.58
"1781","2020-11-04",3.37
"1782","2020-11-05",3.32
"1783","2020-11-06",3.28
"1784","2020-11-09",3.51
"1785","2020-11-10",3.73
"1786","2020-11-11",3.79
"1787","2020-11-12",3.7
"1788","2020-11-13",3.99
"1789","2020-11-16",3.92
"1790","2020-11-17",4.08
"1791","2020-11-18",3.88
"1792","2020-11-19",4.08
"1793","2020-11-20",3.97
"1794","2020-11-23",4.21
"1795","2020-11-24",4.39
"1796","2020-11-25",4.33
"1797","2020-11-27",4.19
