"","date","VEON"
"302","2008-03-14",31.73
"303","2008-03-17",29.77
"304","2008-03-18",31.99
"305","2008-03-19",30.1
"306","2008-03-20",29.84
"307","2008-03-24",30.99
"308","2008-03-25",30.59
"309","2008-03-26",28.85
"310","2008-03-27",30.02
"311","2008-03-28",29.209999
"312","2008-03-31",29.889999
"313","2008-04-01",31.059999
"314","2008-04-02",32.290001
"315","2008-04-03",31.91
"316","2008-04-04",32.150002
"317","2008-04-07",32.639999
"318","2008-04-08",32.73
"319","2008-04-09",32.220001
"320","2008-04-10",32.389999
"321","2008-04-11",31.15
"322","2008-04-14",30.870001
"323","2008-04-15",31.34
"324","2008-04-16",31.450001
"325","2008-04-17",30
"326","2008-04-18",31.08
"327","2008-04-21",30.58
"328","2008-04-22",29.65
"329","2008-04-23",29.709999
"330","2008-04-24",29.620001
"331","2008-04-25",29.360001
"332","2008-04-28",29.379999
"333","2008-04-29",29.17
"334","2008-04-30",30.16
"335","2008-05-01",30.299999
"336","2008-05-02",30.4
"337","2008-05-05",29.98
"338","2008-05-06",31.18
"339","2008-05-07",32.98
"340","2008-05-08",33.540001
"341","2008-05-09",33.580002
"342","2008-05-12",32.549999
"343","2008-05-13",32.639999
"344","2008-05-14",32.439999
"345","2008-05-15",32.610001
"346","2008-05-16",33.59
"347","2008-05-19",34.75
"348","2008-05-20",34.470001
"349","2008-05-21",35.689999
"350","2008-05-22",35.380001
"351","2008-05-23",34.869999
"352","2008-05-27",34.470001
"353","2008-05-28",36.009998
"354","2008-05-29",35.779999
"355","2008-05-30",35.27
"356","2008-06-02",35.07
"357","2008-06-03",33.900002
"358","2008-06-04",32.59
"359","2008-06-05",33.34
"360","2008-06-06",31.629999
"361","2008-06-09",31.25
"362","2008-06-10",30.959999
"363","2008-06-11",30.23
"364","2008-06-12",30.58
"365","2008-06-13",31.07
"366","2008-06-16",31.030001
"367","2008-06-17",31.34
"368","2008-06-18",31.190001
"369","2008-06-19",30.92
"370","2008-06-20",30.209999
"371","2008-06-23",29.75
"372","2008-06-24",29.709999
"373","2008-06-25",30.82
"374","2008-06-26",29.299999
"375","2008-06-27",29.82
"376","2008-06-30",29.68
"377","2008-07-01",27.93
"378","2008-07-02",26.280001
"379","2008-07-03",27.049999
"380","2008-07-07",26.870001
"381","2008-07-08",27.700001
"382","2008-07-09",26.83
"383","2008-07-10",26.459999
"384","2008-07-11",26.299999
"385","2008-07-14",26.110001
"386","2008-07-15",26.389999
"387","2008-07-16",27.26
"388","2008-07-17",27.120001
"389","2008-07-18",27.200001
"390","2008-07-21",28.110001
"391","2008-07-22",27.9
"392","2008-07-23",27.719999
"393","2008-07-24",25.709999
"394","2008-07-25",24.98
"395","2008-07-28",24.200001
"396","2008-07-29",24.5
"397","2008-07-30",25.67
"398","2008-07-31",25.23
"399","2008-08-01",24.52
"400","2008-08-04",23.09
"401","2008-08-05",24.17
"402","2008-08-06",24.610001
"403","2008-08-07",24.299999
"404","2008-08-08",24.059999
"405","2008-08-11",24.15
"406","2008-08-12",23.440001
"407","2008-08-13",23.02
"408","2008-08-14",24.370001
"409","2008-08-15",24.43
"410","2008-08-18",23.790001
"411","2008-08-19",22.469999
"412","2008-08-20",23.25
"413","2008-08-21",23.190001
"414","2008-08-22",23.620001
"415","2008-08-25",22.73
"416","2008-08-26",22.52
"417","2008-08-27",23.120001
"418","2008-08-28",24.190001
"419","2008-08-29",24.030001
"420","2008-09-02",24.639999
"421","2008-09-03",23.559999
"422","2008-09-04",21.34
"423","2008-09-05",21.99
"424","2008-09-08",21.66
"425","2008-09-09",19.25
"426","2008-09-10",20.709999
"427","2008-09-11",20.52
"428","2008-09-12",23.139999
"429","2008-09-15",21.32
"430","2008-09-16",20.98
"431","2008-09-17",18.6
"432","2008-09-18",22.059999
"433","2008-09-19",23.299999
"434","2008-09-22",21.639999
"435","2008-09-23",19.75
"436","2008-09-24",19.940001
"437","2008-09-25",21.280001
"438","2008-09-26",20.4
"439","2008-09-29",17.620001
"440","2008-09-30",20.299999
"441","2008-10-01",20.799999
"442","2008-10-02",18.57
"443","2008-10-03",17.4
"444","2008-10-06",13.39
"445","2008-10-07",12.9
"446","2008-10-08",13.77
"447","2008-10-09",12.73
"448","2008-10-10",12.96
"449","2008-10-13",17.25
"450","2008-10-14",16.719999
"451","2008-10-15",13.78
"452","2008-10-16",12.99
"453","2008-10-17",13.93
"454","2008-10-20",14.47
"455","2008-10-21",12.37
"456","2008-10-22",10.08
"457","2008-10-23",9
"458","2008-10-24",7.39
"459","2008-10-27",8.78
"460","2008-10-28",9.75
"461","2008-10-29",12.14
"462","2008-10-30",14.03
"463","2008-10-31",14.5
"464","2008-11-03",15.56
"465","2008-11-04",18.889999
"466","2008-11-05",15.58
"467","2008-11-06",13.93
"468","2008-11-07",15.93
"469","2008-11-10",14.44
"470","2008-11-11",10.57
"471","2008-11-12",9.82
"472","2008-11-13",11.26
"473","2008-11-14",9.32
"474","2008-11-17",9.39
"475","2008-11-18",8.94
"476","2008-11-19",7.53
"477","2008-11-20",6.99
"478","2008-11-21",7.67
"479","2008-11-24",8.7
"480","2008-11-25",8.45
"481","2008-11-26",9.45
"482","2008-11-28",9.5
"483","2008-12-01",8.01
"484","2008-12-02",8.68
"485","2008-12-03",8.92
"486","2008-12-04",8.07
"487","2008-12-05",8.4
"488","2008-12-08",9.28
"489","2008-12-09",8.82
"490","2008-12-10",9.5
"491","2008-12-11",8.97
"492","2008-12-12",9.02
"493","2008-12-15",8.28
"494","2008-12-16",8.89
"495","2008-12-17",8.21
"496","2008-12-18",7.4
"497","2008-12-19",7.56
"498","2008-12-22",7.56
"499","2008-12-23",7.94
"500","2008-12-24",7.14
"501","2008-12-26",7.36
"502","2008-12-29",7.3
"503","2008-12-30",7.37
"504","2008-12-31",7.16
"505","2009-01-02",8.19
"506","2009-01-05",8.81
"507","2009-01-06",9.04
"508","2009-01-07",8.28
"509","2009-01-08",8.62
"510","2009-01-09",8.31
"511","2009-01-12",7.77
"512","2009-01-13",7.71
"513","2009-01-14",7.05
"514","2009-01-15",7.25
"515","2009-01-16",6.69
"516","2009-01-20",5.99
"517","2009-01-21",6.25
"518","2009-01-22",6.29
"519","2009-01-23",6.69
"520","2009-01-26",6.9
"521","2009-01-27",6.77
"522","2009-01-28",7.42
"523","2009-01-29",6.22
"524","2009-01-30",6.09
"525","2009-02-02",5.47
"526","2009-02-03",5.17
"527","2009-02-04",5.3
"528","2009-02-05",5.44
"529","2009-02-06",5.75
"530","2009-02-09",6.11
"531","2009-02-10",6
"532","2009-02-11",6.31
"533","2009-02-12",6.1
"534","2009-02-13",6.51
"535","2009-02-17",5.47
"536","2009-02-18",5.7
"537","2009-02-19",5.99
"538","2009-02-20",5.62
"539","2009-02-23",5.21
"540","2009-02-24",5.9
"541","2009-02-25",5.44
"542","2009-02-26",5.3
"543","2009-02-27",5.24
"544","2009-03-02",4.91
"545","2009-03-03",5
"546","2009-03-04",5.32
"547","2009-03-05",4.92
"548","2009-03-06",4.98
"549","2009-03-09",4.96
"550","2009-03-10",5.66
"551","2009-03-11",5.45
"552","2009-03-12",5.11
"553","2009-03-13",5.66
"554","2009-03-16",5.64
"555","2009-03-17",6
"556","2009-03-18",6.16
"557","2009-03-19",6.96
"558","2009-03-20",6.53
"559","2009-03-23",7.43
"560","2009-03-24",6.83
"561","2009-03-25",6.88
"562","2009-03-26",7.47
"563","2009-03-27",6.88
"564","2009-03-30",6.46
"565","2009-03-31",6.54
"566","2009-04-01",7.35
"567","2009-04-02",8.01
"568","2009-04-03",8.15
"569","2009-04-06",7.87
"570","2009-04-07",8.02
"571","2009-04-08",8.86
"572","2009-04-09",9.86
"573","2009-04-13",9.55
"574","2009-04-14",8.7
"575","2009-04-15",9.06
"576","2009-04-16",9.28
"577","2009-04-17",9.56
"578","2009-04-20",8.89
"579","2009-04-21",9.16
"580","2009-04-22",9.41
"581","2009-04-23",9.98
"582","2009-04-24",10.62
"583","2009-04-27",9.29
"584","2009-04-28",9.5
"585","2009-04-29",9.97
"586","2009-04-30",9.42
"587","2009-05-01",9.82
"588","2009-05-04",10.61
"589","2009-05-05",10.76
"590","2009-05-06",10.54
"591","2009-05-07",10.07
"592","2009-05-08",10.91
"593","2009-05-11",10.82
"594","2009-05-12",11.46
"595","2009-05-13",10.07
"596","2009-05-14",11.29
"597","2009-05-15",10.62
"598","2009-05-18",11.04
"599","2009-05-19",11.21
"600","2009-05-20",11.95
"601","2009-05-21",11.24
"602","2009-05-22",11.94
"603","2009-05-26",12.07
"604","2009-05-27",12.4
"605","2009-05-28",13.49
"606","2009-05-29",13.06
"607","2009-06-01",13.95
"608","2009-06-02",13.68
"609","2009-06-03",12.65
"610","2009-06-04",13.25
"611","2009-06-05",13.53
"612","2009-06-08",12.59
"613","2009-06-09",11.99
"614","2009-06-10",12.43
"615","2009-06-11",12.86
"616","2009-06-12",12.89
"617","2009-06-15",12.08
"618","2009-06-16",11.52
"619","2009-06-17",10.92
"620","2009-06-18",11.33
"621","2009-06-19",11.3
"622","2009-06-22",9.84
"623","2009-06-23",10.63
"624","2009-06-24",11.2
"625","2009-06-25",11.34
"626","2009-06-26",12.19
"627","2009-06-29",11.93
"628","2009-06-30",11.77
"629","2009-07-01",12.18
"630","2009-07-02",11.57
"631","2009-07-06",11.35
"632","2009-07-07",11.04
"633","2009-07-08",10.43
"634","2009-07-09",10.5
"635","2009-07-10",10.13
"636","2009-07-13",10
"637","2009-07-14",10.58
"638","2009-07-15",11.39
"639","2009-07-16",11.76
"640","2009-07-17",11.9
"641","2009-07-20",12.72
"642","2009-07-21",12.73
"643","2009-07-22",12.82
"644","2009-07-23",13.43
"645","2009-07-24",13.16
"646","2009-07-27",13.16
"647","2009-07-28",12.92
"648","2009-07-29",12.34
"649","2009-07-30",12.87
"650","2009-07-31",13.51
"651","2009-08-03",14.58
"652","2009-08-04",14.34
"653","2009-08-05",14.18
"654","2009-08-06",14.01
"655","2009-08-07",14.48
"656","2009-08-10",14.54
"657","2009-08-11",14.12
"658","2009-08-12",13.74
"659","2009-08-13",14.61
"660","2009-08-14",14.18
"661","2009-08-17",13.26
"662","2009-08-18",13.83
"663","2009-08-19",13.83
"664","2009-08-20",13.98
"665","2009-08-21",14.73
"666","2009-08-24",15.18
"667","2009-08-25",14.91
"668","2009-08-26",15.05
"669","2009-08-27",15.26
"670","2009-08-28",15.86
"671","2009-08-31",15.44
"672","2009-09-01",14.83
"673","2009-09-02",14.89
"674","2009-09-03",15.97
"675","2009-09-04",16.450001
"676","2009-09-08",16.93
"677","2009-09-09",17.110001
"678","2009-09-10",17.23
"679","2009-09-11",17.92
"680","2009-09-14",17.5
"681","2009-09-15",17.370001
"682","2009-09-16",17.91
"683","2009-09-17",17.65
"684","2009-09-18",17.950001
"685","2009-09-21",17.049999
"686","2009-09-22",19.049999
"687","2009-09-23",18.41
"688","2009-09-24",17.58
"689","2009-09-25",17.700001
"690","2009-09-28",18.16
"691","2009-09-29",18.65
"692","2009-09-30",18.700001
"693","2009-10-01",18.09
"694","2009-10-02",17.940001
"695","2009-10-05",19.700001
"696","2009-10-06",19.200001
"697","2009-10-07",18.52
"698","2009-10-08",18.82
"699","2009-10-09",19.35
"700","2009-10-12",19.73
"701","2009-10-13",19.309999
"702","2009-10-14",20.120001
"703","2009-10-15",20.049999
"704","2009-10-16",19.780001
"705","2009-10-19",20.809999
"706","2009-10-20",20.190001
"707","2009-10-21",20.389999
"708","2009-10-22",20.309999
"709","2009-10-23",19.84
"710","2009-10-26",18.92
"711","2009-10-27",17.98
"712","2009-10-28",16.549999
"713","2009-10-29",18.76
"714","2009-10-30",17.93
"715","2009-11-02",18.450001
"716","2009-11-03",18.809999
"717","2009-11-04",19.18
"718","2009-11-05",19.76
"719","2009-11-06",19.52
"720","2009-11-09",20.58
"721","2009-11-10",20.58
"722","2009-11-11",20.610001
"723","2009-11-12",20.530001
"724","2009-11-13",20.870001
"725","2009-11-16",22.469999
"726","2009-11-17",22.209999
"727","2009-11-18",21.030001
"728","2009-11-19",20.549999
"729","2009-11-20",20.66
"730","2009-11-23",21.15
"731","2009-11-24",19.91
"732","2009-11-25",19.540001
"733","2009-11-27",19.139999
"734","2009-11-30",19.09
"735","2009-12-01",19.73
"736","2009-12-02",19.860001
"737","2009-12-03",19.15
"738","2009-12-04",19.559999
"739","2009-12-07",19
"740","2009-12-08",17.860001
"741","2009-12-09",17.82
"742","2009-12-10",18.299999
"743","2009-12-11",18.049999
"744","2009-12-14",19.219999
"745","2009-12-15",19.02
"746","2009-12-16",19.77
"747","2009-12-17",19.360001
"748","2009-12-18",19.33
"749","2009-12-21",19.299999
"750","2009-12-22",19.18
"751","2009-12-23",19.51
"752","2009-12-24",19.700001
"753","2009-12-28",19.4
"754","2009-12-29",18.91
"755","2009-12-30",18.639999
"756","2009-12-31",18.59
"757","2010-01-04",19.73
"758","2010-01-05",20.32
"759","2010-01-06",20.51
"760","2010-01-07",20.76
"761","2010-01-08",20.42
"762","2010-01-11",21.139999
"763","2010-01-12",20.280001
"764","2010-01-13",20.610001
"765","2010-01-14",20.26
"766","2010-01-15",19.950001
"767","2010-01-19",20.6
"768","2010-01-20",20.110001
"769","2010-01-21",19.190001
"770","2010-01-22",19.030001
"771","2010-01-25",19.049999
"772","2010-01-26",18.700001
"773","2010-01-27",18.6
"774","2010-01-28",18.360001
"775","2010-01-29",18.139999
"776","2010-02-01",19.030001
"777","2010-02-02",19.76
"778","2010-02-03",18.92
"779","2010-02-04",17.49
"780","2010-02-05",17.200001
"781","2010-02-08",16.75
"782","2010-02-09",17.25
"783","2010-02-10",17.4
"784","2010-02-11",18.129999
"785","2010-02-12",18.43
"786","2010-02-16",18.91
"787","2010-02-17",18.549999
"788","2010-02-18",18.6
"789","2010-02-19",18.370001
"790","2010-02-22",18.5
"791","2010-02-23",18.07
"792","2010-02-24",18.35
"793","2010-02-25",18.25
"794","2010-02-26",18.549999
"795","2010-03-01",18.65
"796","2010-03-02",18.559999
"797","2010-03-03",18.389999
"798","2010-03-04",17.959999
"799","2010-03-05",18.450001
"800","2010-03-08",18.360001
"801","2010-03-09",19.290001
"802","2010-03-10",20.280001
"803","2010-03-11",19.59
"804","2010-03-12",19.139999
"805","2010-03-15",18.379999
"806","2010-03-16",18.629999
"807","2010-03-17",18.040001
"808","2010-03-18",16.77
"809","2010-03-19",17.82
"810","2010-03-22",17.700001
"811","2010-03-23",17.610001
"812","2010-03-24",17.440001
"813","2010-03-25",17.33
"814","2010-03-26",17.889999
"815","2010-03-29",18.610001
"816","2010-03-30",19.08
"817","2010-03-31",18.41
"818","2010-04-01",18.879999
"819","2010-04-05",19.09
"820","2010-04-06",18.780001
"821","2010-04-07",18.200001
"822","2010-04-08",17.75
"823","2010-04-09",17.92
"824","2010-04-12",17.530001
"825","2010-04-13",16.639999
"826","2010-04-14",16.440001
"827","2010-04-15",16.9
"828","2010-04-16",16.799999
"829","2010-04-19",16.700001
"830","2010-04-20",16.85
"831","2010-04-21",16.33
"832","2010-04-22",18.1
"833","2010-04-23",18.450001
"834","2010-04-26",18.059999
"835","2010-04-27",17.65
"836","2010-04-28",17.5
"837","2010-04-29",17.700001
"838","2010-04-30",17.42
"839","2010-05-03",17.77
"840","2010-05-04",17.190001
"841","2010-05-05",16.27
"842","2010-05-06",15.12
"843","2010-05-07",15.46
"844","2010-05-10",16.799999
"845","2010-05-11",16.01
"846","2010-05-12",16.690001
"847","2010-05-13",16.34
"848","2010-05-14",15.72
"849","2010-05-17",15.53
"850","2010-05-18",15.18
"851","2010-05-19",15.32
"852","2010-05-20",14.77
"853","2010-05-21",15.01
"854","2010-05-24",14.34
"855","2010-05-25",14.84
"856","2010-05-26",15.15
"857","2010-05-27",16.059999
"858","2010-05-28",15.55
"859","2010-06-01",15.4
"860","2010-06-02",16.09
"861","2010-06-03",16.030001
"862","2010-06-04",15.53
"863","2010-06-07",15.18
"864","2010-06-08",14.98
"865","2010-06-09",15.14
"866","2010-06-10",15.82
"867","2010-06-11",15.93
"868","2010-06-14",16.030001
"869","2010-06-15",16.99
"870","2010-06-16",17.059999
"871","2010-06-17",16.709999
"872","2010-06-18",17.190001
"873","2010-06-21",16.559999
"874","2010-06-22",16.799999
"875","2010-06-23",16.780001
"876","2010-06-24",16.360001
"877","2010-06-25",16.440001
"878","2010-06-28",16.610001
"879","2010-06-29",16.08
"880","2010-06-30",16.18
"881","2010-07-01",15.59
"882","2010-07-02",15.41
"883","2010-07-06",15.53
"884","2010-07-07",16.1
"885","2010-07-08",16.15
"886","2010-07-09",15.98
"887","2010-07-12",15.71
"888","2010-07-13",15.79
"889","2010-07-14",15.68
"890","2010-07-15",15.41
"891","2010-07-16",15.44
"892","2010-07-19",15.58
"893","2010-07-20",15.65
"894","2010-07-21",15.7
"895","2010-07-22",16.049999
"896","2010-07-23",16.74
"897","2010-07-26",16.57
"898","2010-07-27",16.299999
"899","2010-07-28",16.290001
"900","2010-07-29",16.26
"901","2010-07-30",16.309999
"902","2010-08-02",16.790001
"903","2010-08-03",16.99
"904","2010-08-04",17.35
"905","2010-08-05",17.08
"906","2010-08-06",17.559999
"907","2010-08-09",17.43
"908","2010-08-10",17.360001
"909","2010-08-11",16.809999
"910","2010-08-12",15.46
"911","2010-08-13",15.76
"912","2010-08-16",15.55
"913","2010-08-17",15.5
"914","2010-08-18",15.61
"915","2010-08-19",15.12
"916","2010-08-20",14.77
"917","2010-08-23",14.57
"918","2010-08-24",14.35
"919","2010-08-25",14.99
"920","2010-08-26",15
"921","2010-08-27",15.08
"922","2010-08-30",14.88
"923","2010-08-31",14.95
"924","2010-09-01",15.2
"925","2010-09-02",14.94
"926","2010-09-03",14.91
"927","2010-09-07",14.9
"928","2010-09-08",14.83
"929","2010-09-09",14.85
"930","2010-09-10",14.87
"931","2010-09-13",15.01
"932","2010-09-14",14.81
"933","2010-09-15",14.57
"934","2010-09-16",14.45
"935","2010-09-17",14.6
"936","2010-09-20",14.8
"937","2010-09-21",14.8
"938","2010-09-22",14.59
"939","2010-09-23",14.45
"940","2010-09-24",14.37
"941","2010-09-27",14.5
"942","2010-09-28",14.51
"943","2010-09-29",14.51
"944","2010-09-30",14.85
"945","2010-10-01",14.72
"946","2010-10-04",14.4
"947","2010-10-05",14.1
"948","2010-10-06",13.96
"949","2010-10-07",14.22
"950","2010-10-08",14.4
"951","2010-10-11",14.47
"952","2010-10-12",14.48
"953","2010-10-13",14.8
"954","2010-10-14",14.83
"955","2010-10-15",14.91
"956","2010-10-18",14.95
"957","2010-10-19",14.84
"958","2010-10-20",14.84
"959","2010-10-21",14.63
"960","2010-10-22",14.69
"961","2010-10-25",14.91
"962","2010-10-26",15.11
"963","2010-10-27",14.86
"964","2010-10-28",14.91
"965","2010-10-29",15.33
"966","2010-11-01",15.42
"967","2010-11-02",15.44
"968","2010-11-03",15.81
"969","2010-11-04",16.25
"970","2010-11-05",15.99
"971","2010-11-08",15.72
"972","2010-11-09",15.89
"973","2010-11-10",15.71
"974","2010-11-11",15.57
"975","2010-11-12",15.46
"976","2010-11-15",15.62
