"","date","WSM"
"582","2009-04-24",13.94
"583","2009-04-27",13.19
"584","2009-04-28",13.29
"585","2009-04-29",13.3
"586","2009-04-30",14
"587","2009-05-01",13.11
"588","2009-05-04",14.55
"589","2009-05-05",14
"590","2009-05-06",13.82
"591","2009-05-07",12.86
"592","2009-05-08",13.36
"593","2009-05-11",12.18
"594","2009-05-12",11.78
"595","2009-05-13",11.58
"596","2009-05-14",12.08
"597","2009-05-15",12.04
"598","2009-05-18",12.35
"599","2009-05-19",12.54
"600","2009-05-20",12
"601","2009-05-21",11.4
"602","2009-05-22",11.58
"603","2009-05-26",12.27
"604","2009-05-27",12.23
"605","2009-05-28",12.53
"606","2009-05-29",12.94
"607","2009-06-01",13.81
"608","2009-06-02",14.7
"609","2009-06-03",13.5
"610","2009-06-04",12.87
"611","2009-06-05",12.86
"612","2009-06-08",13.32
"613","2009-06-09",13.77
"614","2009-06-10",13.69
"615","2009-06-11",12.92
"616","2009-06-12",12.78
"617","2009-06-15",12.25
"618","2009-06-16",11.84
"619","2009-06-17",11.95
"620","2009-06-18",11.69
"621","2009-06-19",11.49
"622","2009-06-22",11.44
"623","2009-06-23",11.43
"624","2009-06-24",11.91
"625","2009-06-25",12.16
"626","2009-06-26",12
"627","2009-06-29",12.04
"628","2009-06-30",11.87
"629","2009-07-01",11.76
"630","2009-07-02",11.14
"631","2009-07-06",11.01
"632","2009-07-07",10.61
"633","2009-07-08",10.62
"634","2009-07-09",10.68
"635","2009-07-10",10.67
"636","2009-07-13",11.23
"637","2009-07-14",11.43
"638","2009-07-15",11.84
"639","2009-07-16",12.02
"640","2009-07-17",12.21
"641","2009-07-20",12.7
"642","2009-07-21",13.06
"643","2009-07-22",13.32
"644","2009-07-23",14.03
"645","2009-07-24",14.18
"646","2009-07-27",14.27
"647","2009-07-28",13.59
"648","2009-07-29",13.62
"649","2009-07-30",14.12
"650","2009-07-31",14.06
"651","2009-08-03",14.66
"652","2009-08-04",14.53
"653","2009-08-05",15.05
"654","2009-08-06",15.36
"655","2009-08-07",16.08
"656","2009-08-10",15.61
"657","2009-08-11",15.23
"658","2009-08-12",15.84
"659","2009-08-13",15.77
"660","2009-08-14",14.64
"661","2009-08-17",13.88
"662","2009-08-18",14.1
"663","2009-08-19",14.36
"664","2009-08-20",14.9
"665","2009-08-21",14.85
"666","2009-08-24",14.56
"667","2009-08-25",15.47
"668","2009-08-26",17.209999
"669","2009-08-27",18.07
"670","2009-08-28",19.18
"671","2009-08-31",19.129999
"672","2009-09-01",18.450001
"673","2009-09-02",18.33
"674","2009-09-03",18.799999
"675","2009-09-04",18.860001
"676","2009-09-08",19.139999
"677","2009-09-09",19
"678","2009-09-10",19.17
"679","2009-09-11",18.98
"680","2009-09-14",19.360001
"681","2009-09-15",19.51
"682","2009-09-16",19.690001
"683","2009-09-17",19.389999
"684","2009-09-18",19.360001
"685","2009-09-21",19
"686","2009-09-22",19.030001
"687","2009-09-23",18.67
"688","2009-09-24",18.719999
"689","2009-09-25",18.280001
"690","2009-09-28",19.450001
"691","2009-09-29",20.219999
"692","2009-09-30",20.23
"693","2009-10-01",20.1
"694","2009-10-02",19.92
"695","2009-10-05",20.92
"696","2009-10-06",20.879999
"697","2009-10-07",20.559999
"698","2009-10-08",20.66
"699","2009-10-09",21.15
"700","2009-10-12",21.07
"701","2009-10-13",21.68
"702","2009-10-14",22.07
"703","2009-10-15",22.25
"704","2009-10-16",21.51
"705","2009-10-19",21.540001
"706","2009-10-20",20.860001
"707","2009-10-21",20.459999
"708","2009-10-22",21.23
"709","2009-10-23",20.469999
"710","2009-10-26",20.299999
"711","2009-10-27",19.57
"712","2009-10-28",18.48
"713","2009-10-29",19.4
"714","2009-10-30",18.780001
"715","2009-11-02",18.950001
"716","2009-11-03",19.15
"717","2009-11-04",19
"718","2009-11-05",19.209999
"719","2009-11-06",19.24
"720","2009-11-09",20.01
"721","2009-11-10",20.1
"722","2009-11-11",20.139999
"723","2009-11-12",19.540001
"724","2009-11-13",19.67
"725","2009-11-16",20.93
"726","2009-11-17",20.9
"727","2009-11-18",21.030001
"728","2009-11-19",22.08
"729","2009-11-20",21.809999
"730","2009-11-23",21.82
"731","2009-11-24",21.209999
"732","2009-11-25",21.25
"733","2009-11-27",20.870001
"734","2009-11-30",20.32
"735","2009-12-01",21.200001
"736","2009-12-02",21.25
"737","2009-12-03",21.120001
"738","2009-12-04",21.52
"739","2009-12-07",21.17
"740","2009-12-08",20.959999
"741","2009-12-09",21.049999
"742","2009-12-10",21.440001
"743","2009-12-11",21.969999
"744","2009-12-14",22
"745","2009-12-15",22
"746","2009-12-16",21.780001
"747","2009-12-17",21.74
"748","2009-12-18",21.610001
"749","2009-12-21",22.18
"750","2009-12-22",22.41
"751","2009-12-23",22.09
"752","2009-12-24",21.889999
"753","2009-12-28",21.709999
"754","2009-12-29",21.49
"755","2009-12-30",20.98
"756","2009-12-31",20.780001
"757","2010-01-04",20.83
"758","2010-01-05",21.41
"759","2010-01-06",22.17
"760","2010-01-07",23.23
"761","2010-01-08",22.870001
"762","2010-01-11",22.67
"763","2010-01-12",22.040001
"764","2010-01-13",22.75
"765","2010-01-14",21.74
"766","2010-01-15",20.5
"767","2010-01-19",20.48
"768","2010-01-20",20.24
"769","2010-01-21",20.530001
"770","2010-01-22",20.040001
"771","2010-01-25",19.91
"772","2010-01-26",20.690001
"773","2010-01-27",20.040001
"774","2010-01-28",19.549999
"775","2010-01-29",18.98
"776","2010-02-01",19.700001
"777","2010-02-02",20.049999
"778","2010-02-03",19.99
"779","2010-02-04",18.93
"780","2010-02-05",19.059999
"781","2010-02-08",19.24
"782","2010-02-09",19.6
"783","2010-02-10",19.42
"784","2010-02-11",19.92
"785","2010-02-12",20.23
"786","2010-02-16",20.59
"787","2010-02-17",20.440001
"788","2010-02-18",20.25
"789","2010-02-19",20.549999
"790","2010-02-22",20.93
"791","2010-02-23",21.41
"792","2010-02-24",21.299999
"793","2010-02-25",21.4
"794","2010-02-26",21.459999
"795","2010-03-01",21.68
"796","2010-03-02",21.48
"797","2010-03-03",21.860001
"798","2010-03-04",22.27
"799","2010-03-05",23.309999
"800","2010-03-08",23.059999
"801","2010-03-09",22.9
"802","2010-03-10",24.389999
"803","2010-03-11",24.120001
"804","2010-03-12",24.709999
"805","2010-03-15",24.540001
"806","2010-03-16",24.780001
"807","2010-03-17",24.76
"808","2010-03-18",24.450001
"809","2010-03-19",24.139999
"810","2010-03-22",27.1
"811","2010-03-23",26.73
"812","2010-03-24",27.719999
"813","2010-03-25",27.1
"814","2010-03-26",26.690001
"815","2010-03-29",26.82
"816","2010-03-30",26.51
"817","2010-03-31",26.290001
"818","2010-04-01",27.040001
"819","2010-04-05",27.940001
"820","2010-04-06",28.07
"821","2010-04-07",27.959999
"822","2010-04-08",28.07
"823","2010-04-09",29.43
"824","2010-04-12",29.360001
"825","2010-04-13",29.360001
"826","2010-04-14",30.049999
"827","2010-04-15",30.09
"828","2010-04-16",29.57
"829","2010-04-19",28.370001
"830","2010-04-20",28.84
"831","2010-04-21",30.610001
"832","2010-04-22",30.9
"833","2010-04-23",31.08
"834","2010-04-26",30.719999
"835","2010-04-27",29.82
"836","2010-04-28",29.99
"837","2010-04-29",30.49
"838","2010-04-30",28.799999
"839","2010-05-03",30.49
"840","2010-05-04",29.4
"841","2010-05-05",28.48
"842","2010-05-06",27.799999
"843","2010-05-07",27.65
"844","2010-05-10",29.549999
"845","2010-05-11",29.74
"846","2010-05-12",30.639999
"847","2010-05-13",29.07
"848","2010-05-14",28.18
"849","2010-05-17",29.08
"850","2010-05-18",28.52
"851","2010-05-19",28.440001
"852","2010-05-20",29.219999
"853","2010-05-21",28.84
"854","2010-05-24",29.280001
"855","2010-05-25",29.15
"856","2010-05-26",28.549999
"857","2010-05-27",30.01
"858","2010-05-28",29.879999
"859","2010-06-01",28.690001
"860","2010-06-02",28.690001
"861","2010-06-03",28.799999
"862","2010-06-04",27.459999
"863","2010-06-07",26.57
"864","2010-06-08",26.24
"865","2010-06-09",26.85
"866","2010-06-10",27.799999
"867","2010-06-11",27.32
"868","2010-06-14",27.93
"869","2010-06-15",28.57
"870","2010-06-16",28.280001
"871","2010-06-17",26.9
"872","2010-06-18",26.75
"873","2010-06-21",26.1
"874","2010-06-22",25.889999
"875","2010-06-23",26.299999
"876","2010-06-24",25.49
"877","2010-06-25",25.09
"878","2010-06-28",25.440001
"879","2010-06-29",24.68
"880","2010-06-30",24.82
"881","2010-07-01",23.92
"882","2010-07-02",24.34
"883","2010-07-06",23.74
"884","2010-07-07",24.52
"885","2010-07-08",25.280001
"886","2010-07-09",25.620001
"887","2010-07-12",25.709999
"888","2010-07-13",26.23
"889","2010-07-14",25.49
"890","2010-07-15",25.25
"891","2010-07-16",23.870001
"892","2010-07-19",24.389999
"893","2010-07-20",24.98
"894","2010-07-21",25.370001
"895","2010-07-22",26.459999
"896","2010-07-23",26.82
"897","2010-07-26",28.16
"898","2010-07-27",26.639999
"899","2010-07-28",26.040001
"900","2010-07-29",26.639999
"901","2010-07-30",26.709999
"902","2010-08-02",28.1
"903","2010-08-03",27.68
"904","2010-08-04",27.32
"905","2010-08-05",27.43
"906","2010-08-06",27.66
"907","2010-08-09",28.450001
"908","2010-08-10",27.84
"909","2010-08-11",26.68
"910","2010-08-12",26.91
"911","2010-08-13",26.68
"912","2010-08-16",27
"913","2010-08-17",27.49
"914","2010-08-18",28.33
"915","2010-08-19",27.719999
"916","2010-08-20",28.030001
"917","2010-08-23",26.530001
"918","2010-08-24",25.370001
"919","2010-08-25",25.889999
"920","2010-08-26",25.790001
"921","2010-08-27",26.700001
"922","2010-08-30",26.059999
"923","2010-08-31",25.959999
"924","2010-09-01",26.950001
"925","2010-09-02",28.15
"926","2010-09-03",28.860001
"927","2010-09-07",28.01
"928","2010-09-08",28.09
"929","2010-09-09",28.540001
"930","2010-09-10",28.889999
"931","2010-09-13",29.530001
"932","2010-09-14",29.950001
"933","2010-09-15",29.959999
"934","2010-09-16",29.93
"935","2010-09-17",29.9
"936","2010-09-20",31.23
"937","2010-09-21",30.74
"938","2010-09-22",30.83
"939","2010-09-23",30.700001
"940","2010-09-24",31.709999
"941","2010-09-27",31.65
"942","2010-09-28",31.610001
"943","2010-09-29",32.450001
"944","2010-09-30",31.700001
"945","2010-10-01",31.52
"946","2010-10-04",31.42
"947","2010-10-05",32.029999
"948","2010-10-06",31.639999
"949","2010-10-07",31.620001
"950","2010-10-08",31.620001
"951","2010-10-11",33.139999
"952","2010-10-12",33.560001
"953","2010-10-13",34.060001
"954","2010-10-14",33.279999
"955","2010-10-15",33.549999
"956","2010-10-18",33.68
"957","2010-10-19",32.330002
"958","2010-10-20",32.869999
"959","2010-10-21",32.009998
"960","2010-10-22",31.93
"961","2010-10-25",32.029999
"962","2010-10-26",32.439999
"963","2010-10-27",32.240002
"964","2010-10-28",32.41
"965","2010-10-29",32.369999
"966","2010-11-01",32.849998
"967","2010-11-02",34.049999
"968","2010-11-03",34.34
"969","2010-11-04",35.880001
"970","2010-11-05",36.060001
"971","2010-11-08",35.59
"972","2010-11-09",34.630001
