"","date","IFF"
"955","2010-10-15",49.799999
"956","2010-10-18",49.84
"957","2010-10-19",48.950001
"958","2010-10-20",49.939999
"959","2010-10-21",49.860001
"960","2010-10-22",49.799999
"961","2010-10-25",50.040001
"962","2010-10-26",50.259998
"963","2010-10-27",49.84
"964","2010-10-28",49.950001
"965","2010-10-29",50.16
"966","2010-11-01",50.299999
"967","2010-11-02",50.66
"968","2010-11-03",50.720001
"969","2010-11-04",53.34
"970","2010-11-05",53.23
"971","2010-11-08",53.619999
"972","2010-11-09",52.880001
"973","2010-11-10",53.330002
"974","2010-11-11",53.349998
"975","2010-11-12",52.459999
"976","2010-11-15",51.82
"977","2010-11-16",50.740002
"978","2010-11-17",50.650002
"979","2010-11-18",51.299999
"980","2010-11-19",51.580002
"981","2010-11-22",51.990002
"982","2010-11-23",51.529999
"983","2010-11-24",52.48
"984","2010-11-26",52.959999
"985","2010-11-29",52.790001
"986","2010-11-30",52.52
"987","2010-12-01",53.549999
"988","2010-12-02",54.27
"989","2010-12-03",55.029999
"990","2010-12-06",54.709999
"991","2010-12-07",55.169998
"992","2010-12-08",55.02
"993","2010-12-09",55.119999
"994","2010-12-10",55.77
"995","2010-12-13",55.450001
"996","2010-12-14",55.669998
"997","2010-12-15",55.25
"998","2010-12-16",55.25
"999","2010-12-17",55.099998
"1000","2010-12-20",55.490002
"1001","2010-12-21",55.610001
"1002","2010-12-22",55.759998
"1003","2010-12-23",55.400002
"1004","2010-12-27",55.32
"1005","2010-12-28",55.380001
"1006","2010-12-29",55.48
"1007","2010-12-30",55.27
"1008","2010-12-31",55.59
"1009","2011-01-03",55.650002
"1010","2011-01-04",55.709999
"1011","2011-01-05",55.860001
"1012","2011-01-06",55.810001
"1013","2011-01-07",55.919998
"1014","2011-01-10",55.84
"1015","2011-01-11",55.93
"1016","2011-01-12",55.950001
"1017","2011-01-13",55.98
"1018","2011-01-14",55.950001
"1019","2011-01-18",56.209999
"1020","2011-01-19",55.650002
"1021","2011-01-20",55.650002
"1022","2011-01-21",55.630001
"1023","2011-01-24",56.330002
"1024","2011-01-25",56.84
"1025","2011-01-26",57.41
"1026","2011-01-27",57.130001
"1027","2011-01-28",56.119999
"1028","2011-01-31",57.049999
"1029","2011-02-01",58.599998
"1030","2011-02-02",59
"1031","2011-02-03",58.880001
"1032","2011-02-04",58.91
"1033","2011-02-07",59.360001
"1034","2011-02-08",58.810001
"1035","2011-02-09",58.450001
"1036","2011-02-10",54.799999
"1037","2011-02-11",56.450001
"1038","2011-02-14",55.610001
"1039","2011-02-15",55.869999
"1040","2011-02-16",56.810001
"1041","2011-02-17",57.099998
"1042","2011-02-18",57.349998
"1043","2011-02-22",56.240002
"1044","2011-02-23",55.919998
"1045","2011-02-24",55.93
"1046","2011-02-25",56.93
"1047","2011-02-28",56.950001
"1048","2011-03-01",56.290001
"1049","2011-03-02",56.57
"1050","2011-03-03",57.669998
"1051","2011-03-04",57.099998
"1052","2011-03-07",57.349998
"1053","2011-03-08",57.919998
"1054","2011-03-09",58.040001
"1055","2011-03-10",57.470001
"1056","2011-03-11",58.049999
"1057","2011-03-14",57.990002
"1058","2011-03-15",57.889999
"1059","2011-03-16",56.779999
"1060","2011-03-17",58.119999
"1061","2011-03-18",59.759998
"1062","2011-03-21",60.060001
"1063","2011-03-22",60.080002
"1064","2011-03-23",60.400002
"1065","2011-03-24",60.799999
"1066","2011-03-25",61.080002
"1067","2011-03-28",60.669998
"1068","2011-03-29",61.439999
"1069","2011-03-30",62.16
"1070","2011-03-31",62.299999
"1071","2011-04-01",62.75
"1072","2011-04-04",63.82
"1073","2011-04-05",64.220001
"1074","2011-04-06",64.110001
"1075","2011-04-07",63.919998
"1076","2011-04-08",63.380001
"1077","2011-04-11",63.07
"1078","2011-04-12",62.299999
"1079","2011-04-13",62.049999
"1080","2011-04-14",61.869999
"1081","2011-04-15",62.139999
"1082","2011-04-18",61.68
"1083","2011-04-19",62.32
"1084","2011-04-20",62.959999
"1085","2011-04-21",63.5
"1086","2011-04-25",63.5
"1087","2011-04-26",63.639999
"1088","2011-04-27",63.48
"1089","2011-04-28",63.43
"1090","2011-04-29",63.52
"1091","2011-05-02",63.310001
"1092","2011-05-03",63.07
"1093","2011-05-04",62.459999
"1094","2011-05-05",62.380001
"1095","2011-05-06",62.740002
"1096","2011-05-09",63.73
"1097","2011-05-10",65.239998
"1098","2011-05-11",64.870003
"1099","2011-05-12",63.830002
"1100","2011-05-13",62.91
"1101","2011-05-16",62.549999
"1102","2011-05-17",62.310001
"1103","2011-05-18",63.709999
"1104","2011-05-19",63.93
"1105","2011-05-20",63.330002
"1106","2011-05-23",62.740002
"1107","2011-05-24",62.779999
"1108","2011-05-25",63.130001
"1109","2011-05-26",63.220001
"1110","2011-05-27",63.990002
"1111","2011-05-31",64.059998
"1112","2011-06-01",62.73
"1113","2011-06-02",62.130001
"1114","2011-06-03",61.23
"1115","2011-06-06",60.57
"1116","2011-06-07",61.459999
"1117","2011-06-08",61.220001
"1118","2011-06-09",62
"1119","2011-06-10",61.48
"1120","2011-06-13",61.66
"1121","2011-06-14",61.990002
"1122","2011-06-15",61.310001
"1123","2011-06-16",61.080002
"1124","2011-06-17",61.779999
"1125","2011-06-20",61.82
"1126","2011-06-21",63.040001
"1127","2011-06-22",62.700001
"1128","2011-06-23",62.419998
"1129","2011-06-24",62.279999
"1130","2011-06-27",62.240002
"1131","2011-06-28",62.810001
"1132","2011-06-29",63.48
"1133","2011-06-30",64.239998
"1134","2011-07-01",64.730003
"1135","2011-07-05",64.300003
"1136","2011-07-06",64.330002
"1137","2011-07-07",64.959999
"1138","2011-07-08",64.949997
"1139","2011-07-11",64.129997
"1140","2011-07-12",63.610001
"1141","2011-07-13",64.010002
"1142","2011-07-14",63.450001
"1143","2011-07-15",63.68
"1144","2011-07-18",62.740002
"1145","2011-07-19",63.349998
"1146","2011-07-20",62.540001
"1147","2011-07-21",63.279999
"1148","2011-07-22",63.16
"1149","2011-07-25",62.82
"1150","2011-07-26",62.23
"1151","2011-07-27",61.169998
"1152","2011-07-28",61.369999
"1153","2011-07-29",61.169998
"1154","2011-08-01",62.029999
"1155","2011-08-02",60.48
"1156","2011-08-03",60.549999
"1157","2011-08-04",56.619999
"1158","2011-08-05",57.66
"1159","2011-08-08",52.82
"1160","2011-08-09",55.950001
"1161","2011-08-10",53.27
"1162","2011-08-11",54.779999
"1163","2011-08-12",56.389999
"1164","2011-08-15",56.830002
"1165","2011-08-16",55.560001
"1166","2011-08-17",55.290001
"1167","2011-08-18",53.150002
"1168","2011-08-19",52.799999
"1169","2011-08-22",53.360001
"1170","2011-08-23",55.630001
"1171","2011-08-24",54.869999
"1172","2011-08-25",54.509998
"1173","2011-08-26",56.040001
"1174","2011-08-29",57.41
"1175","2011-08-30",57.599998
"1176","2011-08-31",58.02
"1177","2011-09-01",57.41
"1178","2011-09-02",56.09
"1179","2011-09-06",56.040001
"1180","2011-09-07",57.27
"1181","2011-09-08",57.299999
"1182","2011-09-09",56.060001
"1183","2011-09-12",55.889999
"1184","2011-09-13",56.540001
"1185","2011-09-14",57.549999
"1186","2011-09-15",58.810001
"1187","2011-09-16",60.189999
"1188","2011-09-19",59.709999
"1189","2011-09-20",59.540001
"1190","2011-09-21",58.119999
"1191","2011-09-22",56.209999
"1192","2011-09-23",56.290001
"1193","2011-09-26",57.209999
"1194","2011-09-27",59.049999
"1195","2011-09-28",56.84
"1196","2011-09-29",57.599998
"1197","2011-09-30",56.220001
"1198","2011-10-03",55.77
"1199","2011-10-04",57.630001
"1200","2011-10-05",58.279999
"1201","2011-10-06",58.900002
"1202","2011-10-07",58.48
"1203","2011-10-10",60.25
"1204","2011-10-11",59.990002
"1205","2011-10-12",60.540001
"1206","2011-10-13",59.509998
"1207","2011-10-14",61.25
"1208","2011-10-17",59.900002
"1209","2011-10-18",60.560001
"1210","2011-10-19",59.740002
"1211","2011-10-20",59.66
"1212","2011-10-21",61.240002
"1213","2011-10-24",60.860001
"1214","2011-10-25",59.380001
"1215","2011-10-26",60.549999
"1216","2011-10-27",63.009998
"1217","2011-10-28",62.93
"1218","2011-10-31",60.560001
"1219","2011-11-01",59.040001
"1220","2011-11-02",60.09
"1221","2011-11-03",61.610001
"1222","2011-11-04",61.07
"1223","2011-11-07",61.310001
"1224","2011-11-08",55.029999
"1225","2011-11-09",53.82
"1226","2011-11-10",53.639999
"1227","2011-11-11",54.450001
"1228","2011-11-14",54.169998
"1229","2011-11-15",53.779999
"1230","2011-11-16",53.310001
"1231","2011-11-17",52.41
"1232","2011-11-18",52.529999
"1233","2011-11-21",52.66
"1234","2011-11-22",52.380001
"1235","2011-11-23",51.709999
"1236","2011-11-25",51.619999
"1237","2011-11-28",53.25
"1238","2011-11-29",52.619999
"1239","2011-11-30",54.259998
"1240","2011-12-01",53.799999
"1241","2011-12-02",53.66
"1242","2011-12-05",54.119999
"1243","2011-12-06",54.02
"1244","2011-12-07",54.459999
"1245","2011-12-08",53.360001
"1246","2011-12-09",54.200001
"1247","2011-12-12",52.84
"1248","2011-12-13",52.349998
"1249","2011-12-14",52.09
"1250","2011-12-15",52.169998
"1251","2011-12-16",51.889999
"1252","2011-12-19",51.310001
"1253","2011-12-20",52.25
"1254","2011-12-21",52.169998
"1255","2011-12-22",52.18
"1256","2011-12-23",53.130001
"1257","2011-12-27",53.34
"1258","2011-12-28",52.07
"1259","2011-12-29",52.689999
"1260","2011-12-30",52.419998
"1261","2012-01-03",52.880001
"1262","2012-01-04",52.950001
"1263","2012-01-05",52.900002
"1264","2012-01-06",53.07
"1265","2012-01-09",53.220001
"1266","2012-01-10",54.060001
"1267","2012-01-11",54.220001
"1268","2012-01-12",55.080002
"1269","2012-01-13",54.57
"1270","2012-01-17",55.080002
"1271","2012-01-18",55.700001
"1272","2012-01-19",56.02
"1273","2012-01-20",56.150002
"1274","2012-01-23",56.459999
"1275","2012-01-24",56.450001
"1276","2012-01-25",56.790001
"1277","2012-01-26",56.759998
"1278","2012-01-27",56.939999
"1279","2012-01-30",56.41
"1280","2012-01-31",55.810001
"1281","2012-02-01",56.279999
"1282","2012-02-02",56.040001
"1283","2012-02-03",56.389999
"1284","2012-02-06",56.290001
"1285","2012-02-07",55.599998
"1286","2012-02-08",56.25
"1287","2012-02-09",57.220001
"1288","2012-02-10",56.02
"1289","2012-02-13",56.299999
"1290","2012-02-14",56.400002
"1291","2012-02-15",55.98
"1292","2012-02-16",56.310001
"1293","2012-02-17",56.66
"1294","2012-02-21",57.349998
"1295","2012-02-22",57.419998
"1296","2012-02-23",57.48
"1297","2012-02-24",57.630001
"1298","2012-02-27",57.619999
"1299","2012-02-28",57.599998
"1300","2012-02-29",57.029999
"1301","2012-03-01",56.48
"1302","2012-03-02",56.880001
"1303","2012-03-05",56.5
"1304","2012-03-06",55.439999
"1305","2012-03-07",55.779999
"1306","2012-03-08",56.189999
"1307","2012-03-09",56.200001
"1308","2012-03-12",56.040001
"1309","2012-03-13",56.43
"1310","2012-03-14",56.57
"1311","2012-03-15",57.220001
"1312","2012-03-16",57.240002
"1313","2012-03-19",57.130001
"1314","2012-03-20",56.950001
"1315","2012-03-21",57.099998
"1316","2012-03-22",56.639999
"1317","2012-03-23",57.099998
"1318","2012-03-26",57.900002
"1319","2012-03-27",58.619999
"1320","2012-03-28",58.470001
"1321","2012-03-29",58.130001
"1322","2012-03-30",58.599998
"1323","2012-04-02",59.610001
"1324","2012-04-03",59.27
"1325","2012-04-04",58.66
"1326","2012-04-05",58.59
"1327","2012-04-09",57.990002
"1328","2012-04-10",56.790001
"1329","2012-04-11",57.509998
"1330","2012-04-12",58.529999
"1331","2012-04-13",58.009998
"1332","2012-04-16",58.32
"1333","2012-04-17",58.919998
"1334","2012-04-18",59.139999
"1335","2012-04-19",59.23
"1336","2012-04-20",59.439999
"1337","2012-04-23",58.990002
"1338","2012-04-24",59.130001
"1339","2012-04-25",59.549999
"1340","2012-04-26",60.130001
"1341","2012-04-27",60.540001
"1342","2012-04-30",60.209999
"1343","2012-05-01",60.389999
"1344","2012-05-02",60.360001
"1345","2012-05-03",59.98
"1346","2012-05-04",58.880001
"1347","2012-05-07",59.48
"1348","2012-05-08",58.669998
"1349","2012-05-09",58.419998
"1350","2012-05-10",58.32
"1351","2012-05-11",57.98
"1352","2012-05-14",57.59
"1353","2012-05-15",57.400002
"1354","2012-05-16",57.09
"1355","2012-05-17",55.580002
"1356","2012-05-18",55.400002
"1357","2012-05-21",57.200001
"1358","2012-05-22",57.09
"1359","2012-05-23",56.93
"1360","2012-05-24",57.34
"1361","2012-05-25",57.029999
"1362","2012-05-29",57.779999
"1363","2012-05-30",56.57
"1364","2012-05-31",56.380001
"1365","2012-06-01",54.349998
"1366","2012-06-04",54.310001
"1367","2012-06-05",54.509998
"1368","2012-06-06",55.82
"1369","2012-06-07",56.080002
"1370","2012-06-08",56.490002
"1371","2012-06-11",55.880001
"1372","2012-06-12",56.41
"1373","2012-06-13",55.34
"1374","2012-06-14",55.779999
"1375","2012-06-15",56.439999
"1376","2012-06-18",56.66
"1377","2012-06-19",57.610001
"1378","2012-06-20",56.990002
"1379","2012-06-21",55.779999
"1380","2012-06-22",55.650002
"1381","2012-06-25",54.389999
"1382","2012-06-26",54.310001
"1383","2012-06-27",54.299999
"1384","2012-06-28",54.560001
"1385","2012-06-29",54.799999
"1386","2012-07-02",54.34
"1387","2012-07-03",54.950001
"1388","2012-07-05",55
"1389","2012-07-06",54.060001
"1390","2012-07-09",54.389999
"1391","2012-07-10",53.900002
"1392","2012-07-11",54.02
"1393","2012-07-12",53.830002
"1394","2012-07-13",54.580002
"1395","2012-07-16",54.169998
"1396","2012-07-17",54.790001
"1397","2012-07-18",54.869999
"1398","2012-07-19",55.41
"1399","2012-07-20",55.07
"1400","2012-07-23",53.950001
"1401","2012-07-24",53.330002
"1402","2012-07-25",53.860001
"1403","2012-07-26",54.080002
"1404","2012-07-27",55.43
"1405","2012-07-30",55.869999
"1406","2012-07-31",55.740002
"1407","2012-08-01",55.540001
"1408","2012-08-02",55.080002
"1409","2012-08-03",55.48
"1410","2012-08-06",55.830002
"1411","2012-08-07",56.52
"1412","2012-08-08",62.009998
"1413","2012-08-09",61.060001
"1414","2012-08-10",61.43
"1415","2012-08-13",61.34
"1416","2012-08-14",61.110001
"1417","2012-08-15",61.43
"1418","2012-08-16",62.259998
"1419","2012-08-17",61.900002
"1420","2012-08-20",62.110001
"1421","2012-08-21",61.650002
"1422","2012-08-22",61.57
"1423","2012-08-23",60.990002
"1424","2012-08-24",61.040001
"1425","2012-08-27",60.93
"1426","2012-08-28",60.830002
"1427","2012-08-29",60.799999
"1428","2012-08-30",60.279999
"1429","2012-08-31",60.52
"1430","2012-09-04",60.02
"1431","2012-09-05",60.130001
"1432","2012-09-06",61.119999
"1433","2012-09-07",61.290001
"1434","2012-09-10",61.130001
"1435","2012-09-11",60.970001
"1436","2012-09-12",60.34
"1437","2012-09-13",60.860001
"1438","2012-09-14",60.25
"1439","2012-09-17",60.099998
"1440","2012-09-18",60.16
"1441","2012-09-19",60.48
"1442","2012-09-20",60.599998
"1443","2012-09-21",60.470001
"1444","2012-09-24",60.139999
"1445","2012-09-25",59.860001
"1446","2012-09-26",59.57
"1447","2012-09-27",60
"1448","2012-09-28",59.580002
"1449","2012-10-01",60.560001
"1450","2012-10-02",60.43
"1451","2012-10-03",60.34
"1452","2012-10-04",60.599998
"1453","2012-10-05",60.950001
"1454","2012-10-08",60.75
"1455","2012-10-09",60.509998
"1456","2012-10-10",60.450001
"1457","2012-10-11",60.740002
"1458","2012-10-12",60.540001
"1459","2012-10-15",61.099998
"1460","2012-10-16",62.23
"1461","2012-10-17",62.900002
"1462","2012-10-18",62.759998
"1463","2012-10-19",61.689999
"1464","2012-10-22",64.290001
"1465","2012-10-23",63.619999
"1466","2012-10-24",63.290001
"1467","2012-10-25",63.880001
"1468","2012-10-26",63.939999
"1469","2012-10-31",64.620003
"1470","2012-11-01",65.269997
"1471","2012-11-02",64.470001
"1472","2012-11-05",65.32
"1473","2012-11-06",64.330002
"1474","2012-11-07",63.34
"1475","2012-11-08",62.540001
"1476","2012-11-09",62.59
"1477","2012-11-12",62.619999
"1478","2012-11-13",62.16
"1479","2012-11-14",61.630001
"1480","2012-11-15",61.759998
"1481","2012-11-16",61.57
"1482","2012-11-19",63.27
"1483","2012-11-20",63.330002
"1484","2012-11-21",63.709999
"1485","2012-11-23",64.330002
"1486","2012-11-26",64.199997
"1487","2012-11-27",64.169998
"1488","2012-11-28",64.57
"1489","2012-11-29",64.949997
"1490","2012-11-30",65.029999
"1491","2012-12-03",64.519997
"1492","2012-12-04",64.629997
"1493","2012-12-05",64.43
"1494","2012-12-06",64.690002
"1495","2012-12-07",64.739998
"1496","2012-12-10",65.379997
"1497","2012-12-11",65.169998
"1498","2012-12-12",65.459999
"1499","2012-12-13",65.43
"1500","2012-12-14",65.690002
"1501","2012-12-17",66.379997
"1502","2012-12-18",67.059998
"1503","2012-12-19",66.830002
"1504","2012-12-20",67.410004
"1505","2012-12-21",66.949997
"1506","2012-12-24",67.300003
"1507","2012-12-26",67.339996
"1508","2012-12-27",67.059998
"1509","2012-12-28",65.959999
"1510","2012-12-31",66.540001
"1511","2013-01-02",68.349998
"1512","2013-01-03",68.099998
"1513","2013-01-04",68.230003
"1514","2013-01-07",68.139999
"1515","2013-01-08",68.190002
"1516","2013-01-09",68.639999
"1517","2013-01-10",69.050003
"1518","2013-01-11",68.629997
"1519","2013-01-14",69.040001
"1520","2013-01-15",69.440002
"1521","2013-01-16",69.459999
"1522","2013-01-17",70.080002
"1523","2013-01-18",70.559998
"1524","2013-01-22",70.809998
"1525","2013-01-23",70.290001
"1526","2013-01-24",70.769997
"1527","2013-01-25",71.129997
"1528","2013-01-28",70.510002
"1529","2013-01-29",71.169998
"1530","2013-01-30",70.839996
"1531","2013-01-31",70.43
"1532","2013-02-01",71.32
"1533","2013-02-04",70.730003
"1534","2013-02-05",71.169998
"1535","2013-02-06",71.190002
"1536","2013-02-07",72.660004
"1537","2013-02-08",73.599998
"1538","2013-02-11",73.330002
"1539","2013-02-12",73.440002
"1540","2013-02-13",74.169998
"1541","2013-02-14",73.800003
"1542","2013-02-15",73.879997
"1543","2013-02-19",73.849998
"1544","2013-02-20",72.440002
"1545","2013-02-21",71.910004
"1546","2013-02-22",72.459999
"1547","2013-02-25",70.730003
"1548","2013-02-26",71.629997
"1549","2013-02-27",72.800003
"1550","2013-02-28",72.980003
"1551","2013-03-01",73.300003
"1552","2013-03-04",73.339996
"1553","2013-03-05",73.419998
"1554","2013-03-06",73.790001
"1555","2013-03-07",73.669998
"1556","2013-03-08",73.989998
"1557","2013-03-11",75.110001
"1558","2013-03-12",74.790001
"1559","2013-03-13",75.410004
"1560","2013-03-14",75.849998
"1561","2013-03-15",76.139999
"1562","2013-03-18",75.650002
"1563","2013-03-19",75.449997
"1564","2013-03-20",76.860001
"1565","2013-03-21",75.839996
"1566","2013-03-22",75.440002
"1567","2013-03-25",75.269997
"1568","2013-03-26",75.739998
"1569","2013-03-27",75.400002
"1570","2013-03-28",76.669998
"1571","2013-04-01",75.480003
"1572","2013-04-02",75.300003
"1573","2013-04-03",74.160004
"1574","2013-04-04",74.610001
"1575","2013-04-05",73.769997
"1576","2013-04-08",73.949997
"1577","2013-04-09",73.889999
"1578","2013-04-10",75.290001
"1579","2013-04-11",76.059998
"1580","2013-04-12",75.480003
"1581","2013-04-15",73.519997
"1582","2013-04-16",75.150002
"1583","2013-04-17",74.449997
"1584","2013-04-18",73.849998
"1585","2013-04-19",75.059998
"1586","2013-04-22",76.099998
"1587","2013-04-23",77.089996
"1588","2013-04-24",76.830002
"1589","2013-04-25",76.860001
"1590","2013-04-26",75.889999
"1591","2013-04-29",76.489998
"1592","2013-04-30",77.190002
"1593","2013-05-01",76.209999
"1594","2013-05-02",76.809998
"1595","2013-05-03",77.940002
"1596","2013-05-06",78.190002
"1597","2013-05-07",79.459999
"1598","2013-05-08",79.720001
"1599","2013-05-09",79.639999
"1600","2013-05-10",80.169998
"1601","2013-05-13",80.07
"1602","2013-05-14",81.440002
"1603","2013-05-15",81.870003
"1604","2013-05-16",81.190002
"1605","2013-05-17",82.419998
"1606","2013-05-20",82.129997
"1607","2013-05-21",82.32
"1608","2013-05-22",81.440002
"1609","2013-05-23",81.730003
"1610","2013-05-24",81.980003
"1611","2013-05-28",82.370003
"1612","2013-05-29",81.610001
"1613","2013-05-30",81.43
"1614","2013-05-31",80.290001
"1615","2013-06-03",80.290001
"1616","2013-06-04",80.220001
"1617","2013-06-05",78.389999
"1618","2013-06-06",78.650002
"1619","2013-06-07",79.68
"1620","2013-06-10",79.739998
"1621","2013-06-11",78.93
"1622","2013-06-12",78.220001
"1623","2013-06-13",79.080002
"1624","2013-06-14",78.470001
"1625","2013-06-17",79.510002
"1626","2013-06-18",79.949997
"1627","2013-06-19",78.940002
"1628","2013-06-20",76.470001
"1629","2013-06-21",76.599998
"1630","2013-06-24",74.93
"1631","2013-06-25",75.529999
"1632","2013-06-26",75.760002
"1633","2013-06-27",75.900002
"1634","2013-06-28",75.160004
"1635","2013-07-01",77.910004
"1636","2013-07-02",77.720001
"1637","2013-07-03",77.32
"1638","2013-07-05",78.870003
"1639","2013-07-08",79.18
"1640","2013-07-09",79.580002
"1641","2013-07-10",79.989998
"1642","2013-07-11",80.400002
"1643","2013-07-12",80.160004
"1644","2013-07-15",79.949997
"1645","2013-07-16",79.57
"1646","2013-07-17",79.300003
"1647","2013-07-18",79.519997
"1648","2013-07-19",79.900002
"1649","2013-07-22",79.959999
"1650","2013-07-23",78.970001
"1651","2013-07-24",78.75
"1652","2013-07-25",79.699997
"1653","2013-07-26",79.339996
"1654","2013-07-29",79.93
"1655","2013-07-30",80.290001
"1656","2013-07-31",80.68
"1657","2013-08-01",81.919998
"1658","2013-08-02",81.68
"1659","2013-08-05",82.769997
"1660","2013-08-06",83.230003
"1661","2013-08-07",83.220001
"1662","2013-08-08",84.120003
"1663","2013-08-09",83.559998
"1664","2013-08-12",83.580002
"1665","2013-08-13",83.599998
"1666","2013-08-14",83.040001
"1667","2013-08-15",82.260002
"1668","2013-08-16",82.199997
"1669","2013-08-19",81.389999
"1670","2013-08-20",82.099998
"1671","2013-08-21",81.150002
"1672","2013-08-22",81.739998
"1673","2013-08-23",81.519997
"1674","2013-08-26",81.559998
"1675","2013-08-27",79.900002
"1676","2013-08-28",79.620003
"1677","2013-08-29",79.470001
"1678","2013-08-30",79.010002
"1679","2013-09-03",79.389999
"1680","2013-09-04",80.339996
"1681","2013-09-05",79.800003
"1682","2013-09-06",78.809998
"1683","2013-09-09",79.739998
"1684","2013-09-10",80.279999
"1685","2013-09-11",80.769997
"1686","2013-09-12",80.870003
"1687","2013-09-13",81.989998
"1688","2013-09-16",82.910004
"1689","2013-09-17",82.650002
"1690","2013-09-18",84.190002
"1691","2013-09-19",83.910004
"1692","2013-09-20",83.129997
"1693","2013-09-23",82.510002
"1694","2013-09-24",82.639999
"1695","2013-09-25",82.080002
"1696","2013-09-26",81.949997
"1697","2013-09-27",81.599998
"1698","2013-09-30",82.300003
"1699","2013-10-01",82.620003
"1700","2013-10-02",82.120003
"1701","2013-10-03",81.769997
"1702","2013-10-04",82.970001
"1703","2013-10-07",81.410004
"1704","2013-10-08",79.970001
"1705","2013-10-09",80.160004
"1706","2013-10-10",81.150002
"1707","2013-10-11",81.080002
"1708","2013-10-14",81.32
"1709","2013-10-15",80.220001
"1710","2013-10-16",81.110001
"1711","2013-10-17",82.82
"1712","2013-10-18",82.339996
"1713","2013-10-21",82.209999
"1714","2013-10-22",82.529999
"1715","2013-10-23",82.290001
"1716","2013-10-24",82.510002
"1717","2013-10-25",81.82
"1718","2013-10-28",82.720001
"1719","2013-10-29",83.5
"1720","2013-10-30",83.029999
"1721","2013-10-31",82.650002
"1722","2013-11-01",82.870003
"1723","2013-11-04",83.519997
"1724","2013-11-05",84.220001
"1725","2013-11-06",86.699997
"1726","2013-11-07",85.129997
"1727","2013-11-08",86.940002
"1728","2013-11-11",87.239998
"1729","2013-11-12",87.510002
"1730","2013-11-13",88.82
"1731","2013-11-14",89.889999
"1732","2013-11-15",88.580002
"1733","2013-11-18",88.559998
"1734","2013-11-19",88.599998
"1735","2013-11-20",88.209999
"1736","2013-11-21",88.330002
"1737","2013-11-22",88.419998
"1738","2013-11-25",88.050003
"1739","2013-11-26",88.25
"1740","2013-11-27",88.419998
"1741","2013-11-29",88.349998
"1742","2013-12-02",87.870003
"1743","2013-12-03",86.599998
"1744","2013-12-04",85.25
"1745","2013-12-05",84.75
"1746","2013-12-06",86.309998
"1747","2013-12-09",86.290001
"1748","2013-12-10",85.959999
"1749","2013-12-11",85.07
"1750","2013-12-12",84.940002
"1751","2013-12-13",84.699997
"1752","2013-12-16",84.190002
"1753","2013-12-17",84.050003
"1754","2013-12-18",85.540001
"1755","2013-12-19",85.099998
"1756","2013-12-20",85.639999
"1757","2013-12-23",85.75
"1758","2013-12-24",86.07
"1759","2013-12-26",86.120003
"1760","2013-12-27",85.940002
"1761","2013-12-30",85.989998
"1762","2013-12-31",85.980003
"1763","2014-01-02",85.650002
"1764","2014-01-03",85.919998
"1765","2014-01-06",85.370003
"1766","2014-01-07",85.449997
"1767","2014-01-08",84.870003
"1768","2014-01-09",85.07
"1769","2014-01-10",85.709999
"1770","2014-01-13",84.790001
"1771","2014-01-14",85.860001
"1772","2014-01-15",86.279999
"1773","2014-01-16",86.870003
"1774","2014-01-17",87.019997
"1775","2014-01-21",87.419998
"1776","2014-01-22",87.309998
"1777","2014-01-23",86.349998
"1778","2014-01-24",85
"1779","2014-01-27",85.059998
"1780","2014-01-28",87.199997
"1781","2014-01-29",85.839996
"1782","2014-01-30",87.300003
"1783","2014-01-31",86.68
"1784","2014-02-03",84.040001
"1785","2014-02-04",83.839996
"1786","2014-02-05",84.650002
"1787","2014-02-06",85.93
"1788","2014-02-07",86.910004
"1789","2014-02-10",87.769997
"1790","2014-02-11",88.57
"1791","2014-02-12",88.110001
"1792","2014-02-13",90.559998
"1793","2014-02-14",91.739998
"1794","2014-02-18",92.540001
"1795","2014-02-19",91.510002
"1796","2014-02-20",91.970001
"1797","2014-02-21",91.389999
"1798","2014-02-24",91.440002
"1799","2014-02-25",91.709999
"1800","2014-02-26",93.309998
"1801","2014-02-27",93.18
"1802","2014-02-28",93.790001
"1803","2014-03-03",94
"1804","2014-03-04",95.980003
"1805","2014-03-05",95.279999
"1806","2014-03-06",95.230003
"1807","2014-03-07",95.300003
"1808","2014-03-10",95.279999
"1809","2014-03-11",94.279999
"1810","2014-03-12",94.059998
"1811","2014-03-13",92.739998
"1812","2014-03-14",92.839996
"1813","2014-03-17",93.540001
"1814","2014-03-18",93.57
"1815","2014-03-19",92.720001
"1816","2014-03-20",93.25
"1817","2014-03-21",93.769997
"1818","2014-03-24",92.809998
"1819","2014-03-25",93.360001
"1820","2014-03-26",92.589996
"1821","2014-03-27",93.199997
"1822","2014-03-28",94.139999
"1823","2014-03-31",95.669998
"1824","2014-04-01",96.410004
"1825","2014-04-02",96.43
"1826","2014-04-03",96.779999
"1827","2014-04-04",94.849998
"1828","2014-04-07",93.489998
"1829","2014-04-08",93.099998
"1830","2014-04-09",94.330002
"1831","2014-04-10",92.099998
"1832","2014-04-11",91.550003
"1833","2014-04-14",92.480003
"1834","2014-04-15",93.199997
"1835","2014-04-16",94.379997
"1836","2014-04-17",95.139999
"1837","2014-04-21",95.150002
"1838","2014-04-22",95.82
"1839","2014-04-23",95.910004
"1840","2014-04-24",95.68
"1841","2014-04-25",95.220001
"1842","2014-04-28",95.489998
"1843","2014-04-29",96.809998
