"","date","NEM"
"953","2010-10-13",63.18
"954","2010-10-14",62.540001
"955","2010-10-15",61.880001
"956","2010-10-18",62.490002
"957","2010-10-19",59.93
"958","2010-10-20",60.48
"959","2010-10-21",59.220001
"960","2010-10-22",59.369999
"961","2010-10-25",59.369999
"962","2010-10-26",59.459999
"963","2010-10-27",58.400002
"964","2010-10-28",59.810001
"965","2010-10-29",60.860001
"966","2010-11-01",61.23
"967","2010-11-02",59.889999
"968","2010-11-03",59.110001
"969","2010-11-04",61.52
"970","2010-11-05",61.619999
"971","2010-11-08",62.630001
"972","2010-11-09",60.509998
"973","2010-11-10",62.310001
"974","2010-11-11",63.02
"975","2010-11-12",61.549999
"976","2010-11-15",60.66
"977","2010-11-16",59.389999
"978","2010-11-17",59.59
"979","2010-11-18",60.349998
"980","2010-11-19",60.34
"981","2010-11-22",60.939999
"982","2010-11-23",60.59
"983","2010-11-24",59.939999
"984","2010-11-26",58.540001
"985","2010-11-29",58.09
"986","2010-11-30",58.830002
"987","2010-12-01",59.650002
"988","2010-12-02",60.509998
"989","2010-12-03",62.360001
"990","2010-12-06",63.450001
"991","2010-12-07",62.52
"992","2010-12-08",60.830002
"993","2010-12-09",60.259998
"994","2010-12-10",61.419998
"995","2010-12-13",61.869999
"996","2010-12-14",61.740002
"997","2010-12-15",60.57
"998","2010-12-16",59.900002
"999","2010-12-17",59.400002
"1000","2010-12-20",60.189999
"1001","2010-12-21",60.040001
"1002","2010-12-22",59.310001
"1003","2010-12-23",60.080002
"1004","2010-12-27",60.09
"1005","2010-12-28",61.549999
"1006","2010-12-29",61.189999
"1007","2010-12-30",61.080002
"1008","2010-12-31",61.43
"1009","2011-01-03",61.09
"1010","2011-01-04",59.080002
"1011","2011-01-05",58.16
"1012","2011-01-06",56.939999
"1013","2011-01-07",56.889999
"1014","2011-01-10",57.75
"1015","2011-01-11",58.209999
"1016","2011-01-12",57.790001
"1017","2011-01-13",56.810001
"1018","2011-01-14",55.720001
"1019","2011-01-18",56.560001
"1020","2011-01-19",55.459999
"1021","2011-01-20",55.709999
"1022","2011-01-21",55.84
"1023","2011-01-24",55.169998
"1024","2011-01-25",55.880001
"1025","2011-01-26",57.049999
"1026","2011-01-27",55.369999
"1027","2011-01-28",55
"1028","2011-01-31",55.07
"1029","2011-02-01",56.509998
"1030","2011-02-02",55.650002
"1031","2011-02-03",57.330002
"1032","2011-02-04",56.970001
"1033","2011-02-07",57.150002
"1034","2011-02-08",58.27
"1035","2011-02-09",57.880001
"1036","2011-02-10",56.98
"1037","2011-02-11",56.880001
"1038","2011-02-14",57.189999
"1039","2011-02-15",58.040001
"1040","2011-02-16",57.970001
"1041","2011-02-17",58.959999
"1042","2011-02-18",58.5
"1043","2011-02-22",58.16
"1044","2011-02-23",59.110001
"1045","2011-02-24",54.759998
"1046","2011-02-25",54.459999
"1047","2011-02-28",55.27
"1048","2011-03-01",56.09
"1049","2011-03-02",54.73
"1050","2011-03-03",53.599998
"1051","2011-03-04",54.27
"1052","2011-03-07",53.68
"1053","2011-03-08",53
"1054","2011-03-09",52.580002
"1055","2011-03-10",51.490002
"1056","2011-03-11",52.119999
"1057","2011-03-14",52.330002
"1058","2011-03-15",52.099998
"1059","2011-03-16",50.389999
"1060","2011-03-17",50.82
"1061","2011-03-18",50.889999
"1062","2011-03-21",51.700001
"1063","2011-03-22",53.169998
"1064","2011-03-23",54.830002
"1065","2011-03-24",54.52
"1066","2011-03-25",53.959999
"1067","2011-03-28",53.27
"1068","2011-03-29",53.490002
"1069","2011-03-30",54.119999
"1070","2011-03-31",54.580002
"1071","2011-04-01",54.369999
"1072","2011-04-04",54.59
"1073","2011-04-05",56.98
"1074","2011-04-06",56.450001
"1075","2011-04-07",58.290001
"1076","2011-04-08",57.990002
"1077","2011-04-11",56.950001
"1078","2011-04-12",57.240002
"1079","2011-04-13",56.32
"1080","2011-04-14",57.529999
"1081","2011-04-15",57.75
"1082","2011-04-18",57.869999
"1083","2011-04-19",58.630001
"1084","2011-04-20",58.849998
"1085","2011-04-21",59.23
"1086","2011-04-25",57.790001
"1087","2011-04-26",57.849998
"1088","2011-04-27",58.950001
"1089","2011-04-28",58.790001
"1090","2011-04-29",58.610001
"1091","2011-05-02",57.57
"1092","2011-05-03",56.220001
"1093","2011-05-04",56.43
"1094","2011-05-05",54.689999
"1095","2011-05-06",53.720001
"1096","2011-05-09",54.68
"1097","2011-05-10",54.650002
"1098","2011-05-11",53.41
"1099","2011-05-12",53.259998
"1100","2011-05-13",52.779999
"1101","2011-05-16",52.939999
"1102","2011-05-17",53.529999
"1103","2011-05-18",53.799999
"1104","2011-05-19",54.060001
"1105","2011-05-20",54.080002
"1106","2011-05-23",54.27
"1107","2011-05-24",55.209999
"1108","2011-05-25",55.610001
"1109","2011-05-26",55.830002
"1110","2011-05-27",56.389999
"1111","2011-05-31",56.57
"1112","2011-06-01",55.669998
"1113","2011-06-02",55.139999
"1114","2011-06-03",54.75
"1115","2011-06-06",53.439999
"1116","2011-06-07",52.939999
"1117","2011-06-08",52.34
"1118","2011-06-09",52.919998
"1119","2011-06-10",52.099998
"1120","2011-06-13",51.900002
"1121","2011-06-14",52.310001
"1122","2011-06-15",52.310001
"1123","2011-06-16",51.689999
"1124","2011-06-17",51.59
"1125","2011-06-20",51.82
"1126","2011-06-21",53.299999
"1127","2011-06-22",54.09
"1128","2011-06-23",53.98
"1129","2011-06-24",52.27
"1130","2011-06-27",52.32
"1131","2011-06-28",52.759998
"1132","2011-06-29",53.52
"1133","2011-06-30",53.970001
"1134","2011-07-01",53.740002
"1135","2011-07-05",54.369999
"1136","2011-07-06",54.549999
"1137","2011-07-07",54.970001
"1138","2011-07-08",54.759998
"1139","2011-07-11",54.25
"1140","2011-07-12",55.32
"1141","2011-07-13",56.77
"1142","2011-07-14",56.75
"1143","2011-07-15",57.380001
"1144","2011-07-18",58.09
"1145","2011-07-19",57.75
"1146","2011-07-20",58.02
"1147","2011-07-21",58.509998
"1148","2011-07-22",58.66
"1149","2011-07-25",58.41
"1150","2011-07-26",58.380001
"1151","2011-07-27",57.32
"1152","2011-07-28",57.73
"1153","2011-07-29",55.610001
"1154","2011-08-01",55.330002
"1155","2011-08-02",56.130001
"1156","2011-08-03",57.119999
"1157","2011-08-04",54.439999
"1158","2011-08-05",54.41
"1159","2011-08-08",54.130001
"1160","2011-08-09",55.400002
"1161","2011-08-10",55.810001
"1162","2011-08-11",58.299999
"1163","2011-08-12",57.439999
"1164","2011-08-15",59.02
"1165","2011-08-16",58.720001
"1166","2011-08-17",59.060001
"1167","2011-08-18",58.419998
"1168","2011-08-19",60.080002
"1169","2011-08-22",62.860001
"1170","2011-08-23",61.25
"1171","2011-08-24",60.259998
"1172","2011-08-25",60.830002
"1173","2011-08-26",62.169998
"1174","2011-08-29",62.150002
"1175","2011-08-30",63.130001
"1176","2011-08-31",62.619999
"1177","2011-09-01",62.470001
"1178","2011-09-02",64.470001
"1179","2011-09-06",64.510002
"1180","2011-09-07",63.810001
"1181","2011-09-08",65.660004
"1182","2011-09-09",65.260002
"1183","2011-09-12",64.07
"1184","2011-09-13",64.269997
"1185","2011-09-14",64.169998
"1186","2011-09-15",64.290001
"1187","2011-09-16",65.720001
"1188","2011-09-19",66.269997
"1189","2011-09-20",69.900002
"1190","2011-09-21",67.68
"1191","2011-09-22",65.239998
"1192","2011-09-23",62.860001
"1193","2011-09-26",64.389999
"1194","2011-09-27",63.450001
"1195","2011-09-28",61.529999
"1196","2011-09-29",62.52
"1197","2011-09-30",62.950001
"1198","2011-10-03",63.27
"1199","2011-10-04",61.279999
"1200","2011-10-05",63.009998
"1201","2011-10-06",64.059998
"1202","2011-10-07",63.09
"1203","2011-10-10",65.269997
"1204","2011-10-11",64.440002
"1205","2011-10-12",64.07
"1206","2011-10-13",63.75
"1207","2011-10-14",66.860001
"1208","2011-10-17",66.199997
"1209","2011-10-18",65.5
"1210","2011-10-19",62.32
"1211","2011-10-20",61.639999
"1212","2011-10-21",62.630001
"1213","2011-10-24",63.82
"1214","2011-10-25",64.839996
"1215","2011-10-26",65.790001
"1216","2011-10-27",66.059998
"1217","2011-10-28",68.489998
"1218","2011-10-31",66.830002
"1219","2011-11-01",65.629997
"1220","2011-11-02",66.620003
"1221","2011-11-03",69.330002
"1222","2011-11-04",69.379997
"1223","2011-11-07",72.129997
"1224","2011-11-08",71.610001
"1225","2011-11-09",69.279999
"1226","2011-11-10",68.830002
"1227","2011-11-11",70.489998
"1228","2011-11-14",69.480003
"1229","2011-11-15",69.639999
"1230","2011-11-16",67.989998
"1231","2011-11-17",66.239998
"1232","2011-11-18",65.459999
"1233","2011-11-21",65.290001
"1234","2011-11-22",65.790001
"1235","2011-11-23",64.209999
"1236","2011-11-25",63.77
"1237","2011-11-28",65.239998
"1238","2011-11-29",65.290001
"1239","2011-11-30",68.879997
"1240","2011-12-01",68.809998
"1241","2011-12-02",67.029999
"1242","2011-12-05",66.339996
"1243","2011-12-06",67.150002
"1244","2011-12-07",67.709999
"1245","2011-12-08",66.059998
"1246","2011-12-09",66.940002
"1247","2011-12-12",65.269997
"1248","2011-12-13",63.150002
"1249","2011-12-14",61.619999
"1250","2011-12-15",61.759998
"1251","2011-12-16",62.18
"1252","2011-12-19",61.049999
"1253","2011-12-20",62.610001
"1254","2011-12-21",62.880001
"1255","2011-12-22",61.009998
"1256","2011-12-23",61.880001
"1257","2011-12-27",61.369999
"1258","2011-12-28",59.419998
"1259","2011-12-29",60.360001
"1260","2011-12-30",60.009998
"1261","2012-01-03",62.080002
"1262","2012-01-04",61.889999
"1263","2012-01-05",62.099998
"1264","2012-01-06",61.970001
"1265","2012-01-09",61.48
"1266","2012-01-10",62.650002
"1267","2012-01-11",63.34
"1268","2012-01-12",64.040001
"1269","2012-01-13",63.389999
"1270","2012-01-17",60.939999
"1271","2012-01-18",60.349998
"1272","2012-01-19",59.599998
"1273","2012-01-20",59.27
"1274","2012-01-23",59.259998
"1275","2012-01-24",57.48
"1276","2012-01-25",60.25
"1277","2012-01-26",60.450001
"1278","2012-01-27",61.509998
"1279","2012-01-30",61.220001
"1280","2012-01-31",61.48
"1281","2012-02-01",61.119999
"1282","2012-02-02",62.290001
"1283","2012-02-03",61.009998
"1284","2012-02-06",60.889999
"1285","2012-02-07",60.860001
"1286","2012-02-08",60.700001
"1287","2012-02-09",60.639999
"1288","2012-02-10",59.619999
"1289","2012-02-13",59.41
"1290","2012-02-14",58.77
"1291","2012-02-15",59.599998
"1292","2012-02-16",60.43
"1293","2012-02-17",59.450001
"1294","2012-02-21",61.540001
"1295","2012-02-22",62.779999
"1296","2012-02-23",63.799999
"1297","2012-02-24",62.509998
"1298","2012-02-27",61.52
"1299","2012-02-28",62
"1300","2012-02-29",59.43
"1301","2012-03-01",59.669998
"1302","2012-03-02",58.959999
"1303","2012-03-05",57.900002
"1304","2012-03-06",57.169998
"1305","2012-03-07",56.68
"1306","2012-03-08",56.950001
"1307","2012-03-09",56.880001
"1308","2012-03-12",55.75
"1309","2012-03-13",54.860001
"1310","2012-03-14",54.299999
"1311","2012-03-15",53.84
"1312","2012-03-16",53.75
"1313","2012-03-19",53.529999
"1314","2012-03-20",53.68
"1315","2012-03-21",53.169998
"1316","2012-03-22",52.41
"1317","2012-03-23",53.32
"1318","2012-03-26",53.450001
"1319","2012-03-27",52.490002
"1320","2012-03-28",51.5
"1321","2012-03-29",51.34
"1322","2012-03-30",51.27
"1323","2012-04-02",52.110001
"1324","2012-04-03",50.34
"1325","2012-04-04",48.529999
"1326","2012-04-05",47.73
"1327","2012-04-09",48
"1328","2012-04-10",48.970001
"1329","2012-04-11",48
"1330","2012-04-12",49.549999
"1331","2012-04-13",48.68
"1332","2012-04-16",48.169998
"1333","2012-04-17",48.330002
"1334","2012-04-18",47.889999
"1335","2012-04-19",47.810001
"1336","2012-04-20",47.25
"1337","2012-04-23",46.299999
"1338","2012-04-24",46.369999
"1339","2012-04-25",47.470001
"1340","2012-04-26",47.73
"1341","2012-04-27",47.860001
"1342","2012-04-30",47.650002
"1343","2012-05-01",48.049999
"1344","2012-05-02",47.099998
"1345","2012-05-03",45.59
"1346","2012-05-04",46.16
"1347","2012-05-07",46.139999
"1348","2012-05-08",44.759998
"1349","2012-05-09",46.540001
"1350","2012-05-10",46.200001
"1351","2012-05-11",45.360001
"1352","2012-05-14",44.669998
"1353","2012-05-15",43.389999
"1354","2012-05-16",43.509998
"1355","2012-05-17",45.259998
"1356","2012-05-18",45.580002
"1357","2012-05-21",47.369999
"1358","2012-05-22",47.189999
"1359","2012-05-23",48.57
"1360","2012-05-24",48.630001
"1361","2012-05-25",48.82
"1362","2012-05-29",48.18
"1363","2012-05-30",47.84
"1364","2012-05-31",47.16
"1365","2012-06-01",50.299999
"1366","2012-06-04",51.549999
"1367","2012-06-05",51.349998
"1368","2012-06-06",51.700001
"1369","2012-06-07",50.689999
"1370","2012-06-08",50.279999
"1371","2012-06-11",49.48
"1372","2012-06-12",50.52
"1373","2012-06-13",50.720001
"1374","2012-06-14",50.689999
"1375","2012-06-15",50.279999
"1376","2012-06-18",50.849998
"1377","2012-06-19",50.700001
"1378","2012-06-20",50.360001
"1379","2012-06-21",47.799999
"1380","2012-06-22",47.959999
"1381","2012-06-25",48.790001
"1382","2012-06-26",47.939999
"1383","2012-06-27",48.150002
"1384","2012-06-28",47.119999
"1385","2012-06-29",48.509998
"1386","2012-07-02",48.490002
"1387","2012-07-03",49.73
"1388","2012-07-05",49.040001
"1389","2012-07-06",47.91
"1390","2012-07-09",47.720001
"1391","2012-07-10",46.419998
"1392","2012-07-11",45.98
"1393","2012-07-12",45.459999
"1394","2012-07-13",46.16
"1395","2012-07-16",45.5
"1396","2012-07-17",45.07
"1397","2012-07-18",44.66
"1398","2012-07-19",45.150002
"1399","2012-07-20",45.150002
"1400","2012-07-23",44.5
"1401","2012-07-24",44.330002
"1402","2012-07-25",45.799999
"1403","2012-07-26",46.09
"1404","2012-07-27",44.529999
"1405","2012-07-30",45.259998
"1406","2012-07-31",44.470001
"1407","2012-08-01",44.41
"1408","2012-08-02",43.619999
"1409","2012-08-03",44.669998
"1410","2012-08-06",46.119999
"1411","2012-08-07",46.630001
"1412","2012-08-08",46.919998
"1413","2012-08-09",47.200001
"1414","2012-08-10",47.48
"1415","2012-08-13",46.919998
"1416","2012-08-14",46.34
"1417","2012-08-15",46.630001
"1418","2012-08-16",47.59
"1419","2012-08-17",47.16
"1420","2012-08-20",47.93
"1421","2012-08-21",48.25
"1422","2012-08-22",49.299999
"1423","2012-08-23",49.040001
"1424","2012-08-24",49.23
"1425","2012-08-27",49.040001
"1426","2012-08-28",48.84
"1427","2012-08-29",48.470001
"1428","2012-08-30",48.549999
"1429","2012-08-31",50.68
"1430","2012-09-04",49.470001
"1431","2012-09-05",49.619999
"1432","2012-09-06",50.900002
"1433","2012-09-07",51.689999
"1434","2012-09-10",51.360001
"1435","2012-09-11",52
"1436","2012-09-12",52.560001
"1437","2012-09-13",55.450001
"1438","2012-09-14",57.200001
"1439","2012-09-17",56.959999
"1440","2012-09-18",56.77
"1441","2012-09-19",56.849998
"1442","2012-09-20",56.619999
"1443","2012-09-21",56.310001
"1444","2012-09-24",55.259998
"1445","2012-09-25",55.060001
"1446","2012-09-26",55.259998
"1447","2012-09-27",56.540001
"1448","2012-09-28",56.02
"1449","2012-10-01",55.700001
"1450","2012-10-02",55.669998
"1451","2012-10-03",55.470001
"1452","2012-10-04",56.240002
"1453","2012-10-05",55.849998
"1454","2012-10-08",55.759998
"1455","2012-10-09",54.5
"1456","2012-10-10",54.849998
"1457","2012-10-11",55.349998
"1458","2012-10-12",54.939999
"1459","2012-10-15",54.599998
"1460","2012-10-16",55.880001
"1461","2012-10-17",56.060001
"1462","2012-10-18",54.970001
"1463","2012-10-19",54.900002
"1464","2012-10-22",55.490002
"1465","2012-10-23",53.830002
"1466","2012-10-24",52.580002
"1467","2012-10-25",53.560001
"1468","2012-10-26",53.310001
"1469","2012-10-31",54.580002
"1470","2012-11-01",53.220001
"1471","2012-11-02",48.740002
"1472","2012-11-05",48.389999
"1473","2012-11-06",48.5
"1474","2012-11-07",48.740002
"1475","2012-11-08",48.810001
"1476","2012-11-09",48.07
"1477","2012-11-12",47.709999
"1478","2012-11-13",47.189999
"1479","2012-11-14",45.790001
"1480","2012-11-15",45.529999
"1481","2012-11-16",46.119999
"1482","2012-11-19",46.790001
"1483","2012-11-20",46.619999
"1484","2012-11-21",47.080002
"1485","2012-11-23",47.689999
"1486","2012-11-26",47.369999
"1487","2012-11-27",47
"1488","2012-11-28",47.310001
"1489","2012-11-29",47.049999
"1490","2012-11-30",47.09
"1491","2012-12-03",45.68
"1492","2012-12-04",45.09
"1493","2012-12-05",43.959999
"1494","2012-12-06",44.290001
"1495","2012-12-07",44.419998
"1496","2012-12-10",45.110001
"1497","2012-12-11",45.23
"1498","2012-12-12",45.5
"1499","2012-12-13",44.169998
"1500","2012-12-14",44.290001
"1501","2012-12-17",44.66
"1502","2012-12-18",44.360001
"1503","2012-12-19",43.75
"1504","2012-12-20",44.099998
"1505","2012-12-21",44.580002
"1506","2012-12-24",44.23
"1507","2012-12-26",45.080002
"1508","2012-12-27",45.470001
"1509","2012-12-28",45.029999
"1510","2012-12-31",46.439999
"1511","2013-01-02",46.900002
"1512","2013-01-03",45.619999
"1513","2013-01-04",45.939999
"1514","2013-01-07",45.009998
"1515","2013-01-08",45.560001
"1516","2013-01-09",44.900002
"1517","2013-01-10",45.950001
"1518","2013-01-11",45.759998
"1519","2013-01-14",45.299999
"1520","2013-01-15",45.189999
"1521","2013-01-16",44.75
"1522","2013-01-17",44.439999
"1523","2013-01-18",44.889999
"1524","2013-01-22",45.580002
"1525","2013-01-23",44.759998
"1526","2013-01-24",44.009998
"1527","2013-01-25",43.360001
"1528","2013-01-28",42.82
"1529","2013-01-29",43.389999
"1530","2013-01-30",43.119999
"1531","2013-01-31",42.959999
"1532","2013-02-01",43.709999
"1533","2013-02-04",44.099998
"1534","2013-02-05",44.330002
"1535","2013-02-06",45.040001
"1536","2013-02-07",45.25
"1537","2013-02-08",44.93
"1538","2013-02-11",44.490002
"1539","2013-02-12",45.279999
"1540","2013-02-13",44.849998
"1541","2013-02-14",44.549999
"1542","2013-02-15",43.27
"1543","2013-02-19",42.900002
"1544","2013-02-20",40.560001
"1545","2013-02-21",40.549999
"1546","2013-02-22",40.82
"1547","2013-02-25",40.959999
"1548","2013-02-26",41.439999
"1549","2013-02-27",40.619999
"1550","2013-02-28",40.290001
"1551","2013-03-01",39.619999
"1552","2013-03-04",39
"1553","2013-03-05",38.599998
"1554","2013-03-06",40.009998
"1555","2013-03-07",39.93
"1556","2013-03-08",39.25
"1557","2013-03-11",38.889999
"1558","2013-03-12",39.66
"1559","2013-03-13",38.990002
"1560","2013-03-14",39.59
"1561","2013-03-15",39.68
"1562","2013-03-18",40.029999
"1563","2013-03-19",40.369999
"1564","2013-03-20",40.380001
"1565","2013-03-21",41.450001
"1566","2013-03-22",41.610001
"1567","2013-03-25",41.09
"1568","2013-03-26",41.080002
"1569","2013-03-27",41.740002
"1570","2013-03-28",41.889999
"1571","2013-04-01",41.389999
"1572","2013-04-02",39.830002
"1573","2013-04-03",38.470001
"1574","2013-04-04",39.119999
"1575","2013-04-05",39.369999
"1576","2013-04-08",39.009998
"1577","2013-04-09",40.029999
"1578","2013-04-10",38.990002
"1579","2013-04-11",38.650002
"1580","2013-04-12",36.369999
"1581","2013-04-15",33.919998
"1582","2013-04-16",33.779999
"1583","2013-04-17",32.360001
"1584","2013-04-18",32.77
"1585","2013-04-19",32.98
"1586","2013-04-22",33.400002
"1587","2013-04-23",32.43
"1588","2013-04-24",34.330002
"1589","2013-04-25",34.330002
"1590","2013-04-26",33.470001
"1591","2013-04-29",33.970001
"1592","2013-04-30",32.400002
"1593","2013-05-01",32.59
"1594","2013-05-02",32.66
"1595","2013-05-03",33
"1596","2013-05-06",33.07
"1597","2013-05-07",32.450001
"1598","2013-05-08",33.91
"1599","2013-05-09",33.16
"1600","2013-05-10",33.119999
"1601","2013-05-13",32.619999
"1602","2013-05-14",32.509998
"1603","2013-05-15",31.57
"1604","2013-05-16",31.43
"1605","2013-05-17",30.629999
"1606","2013-05-20",32.279999
"1607","2013-05-21",31.940001
"1608","2013-05-22",31.959999
"1609","2013-05-23",32.220001
"1610","2013-05-24",31.969999
"1611","2013-05-28",32.049999
"1612","2013-05-29",33.099998
"1613","2013-05-30",34.34
"1614","2013-05-31",34.279999
"1615","2013-06-03",34.880001
"1616","2013-06-04",34.450001
"1617","2013-06-05",34.599998
"1618","2013-06-06",34.950001
"1619","2013-06-07",34.110001
"1620","2013-06-10",33.900002
"1621","2013-06-11",32.810001
"1622","2013-06-12",33.330002
"1623","2013-06-13",33.66
"1624","2013-06-14",33.189999
"1625","2013-06-17",33.439999
"1626","2013-06-18",32.59
"1627","2013-06-19",31.9
"1628","2013-06-20",29.75
"1629","2013-06-21",30.049999
"1630","2013-06-24",29.02
"1631","2013-06-25",28.93
"1632","2013-06-26",27.219999
"1633","2013-06-27",27.709999
"1634","2013-06-28",29.950001
"1635","2013-07-01",30.18
"1636","2013-07-02",29.17
"1637","2013-07-03",29.02
"1638","2013-07-05",27.780001
"1639","2013-07-08",27.02
"1640","2013-07-09",27.07
"1641","2013-07-10",26.610001
"1642","2013-07-11",28.120001
"1643","2013-07-12",27.43
"1644","2013-07-15",27.57
"1645","2013-07-16",28.450001
"1646","2013-07-17",28.030001
"1647","2013-07-18",28.059999
"1648","2013-07-19",28.690001
"1649","2013-07-22",30.35
"1650","2013-07-23",31.139999
"1651","2013-07-24",29.610001
"1652","2013-07-25",29.93
"1653","2013-07-26",30.379999
"1654","2013-07-29",30.110001
"1655","2013-07-30",30.15
"1656","2013-07-31",30
"1657","2013-08-01",29.59
"1658","2013-08-02",28.790001
"1659","2013-08-05",28.48
"1660","2013-08-06",26.629999
"1661","2013-08-07",26.48
"1662","2013-08-08",28.780001
"1663","2013-08-09",29.51
"1664","2013-08-12",30.9
"1665","2013-08-13",30.08
"1666","2013-08-14",31.940001
"1667","2013-08-15",33.220001
"1668","2013-08-16",32.380001
"1669","2013-08-19",32.080002
"1670","2013-08-20",32.810001
"1671","2013-08-21",31.84
"1672","2013-08-22",32.169998
"1673","2013-08-23",33
"1674","2013-08-26",33.290001
"1675","2013-08-27",32.110001
"1676","2013-08-28",31.34
"1677","2013-08-29",31.83
"1678","2013-08-30",31.77
"1679","2013-09-03",31.469999
"1680","2013-09-04",31.620001
"1681","2013-09-05",30.299999
"1682","2013-09-06",30.43
"1683","2013-09-09",30.379999
"1684","2013-09-10",29.200001
"1685","2013-09-11",29.459999
"1686","2013-09-12",28.23
"1687","2013-09-13",28.200001
"1688","2013-09-16",28.129999
"1689","2013-09-17",28.52
"1690","2013-09-18",30.870001
"1691","2013-09-19",29.780001
"1692","2013-09-20",28.07
"1693","2013-09-23",27.879999
"1694","2013-09-24",28
"1695","2013-09-25",28.309999
"1696","2013-09-26",28.17
"1697","2013-09-27",27.98
"1698","2013-09-30",28.1
"1699","2013-10-01",27.209999
"1700","2013-10-02",27.530001
"1701","2013-10-03",26.959999
"1702","2013-10-04",26.799999
"1703","2013-10-07",27.17
"1704","2013-10-08",26.35
"1705","2013-10-09",26.5
"1706","2013-10-10",26.299999
"1707","2013-10-11",25.620001
"1708","2013-10-14",25.74
"1709","2013-10-15",26.1
"1710","2013-10-16",25.879999
"1711","2013-10-17",27.059999
"1712","2013-10-18",26.92
"1713","2013-10-21",27.5
"1714","2013-10-22",28.459999
"1715","2013-10-23",27.290001
"1716","2013-10-24",27.65
"1717","2013-10-25",27.83
"1718","2013-10-28",28.08
"1719","2013-10-29",27.65
"1720","2013-10-30",28.040001
"1721","2013-10-31",27.26
"1722","2013-11-01",25.98
"1723","2013-11-04",27.33
"1724","2013-11-05",27.35
"1725","2013-11-06",27.92
"1726","2013-11-07",27.35
"1727","2013-11-08",27.57
"1728","2013-11-11",27.58
"1729","2013-11-12",26.98
"1730","2013-11-13",27.299999
"1731","2013-11-14",28.07
"1732","2013-11-15",27.790001
"1733","2013-11-18",27.040001
"1734","2013-11-19",27.35
"1735","2013-11-20",26.389999
"1736","2013-11-21",25.860001
"1737","2013-11-22",25.74
"1738","2013-11-25",25.530001
"1739","2013-11-26",24.719999
"1740","2013-11-27",24.620001
"1741","2013-11-29",24.83
"1742","2013-12-02",23.83
"1743","2013-12-03",23.379999
"1744","2013-12-04",23.879999
"1745","2013-12-05",23.200001
"1746","2013-12-06",23.02
"1747","2013-12-09",23.6
"1748","2013-12-10",24.18
"1749","2013-12-11",23.469999
"1750","2013-12-12",23.280001
"1751","2013-12-13",23.280001
"1752","2013-12-16",23.16
"1753","2013-12-17",23.110001
"1754","2013-12-18",23.139999
"1755","2013-12-19",22.76
"1756","2013-12-20",22.639999
"1757","2013-12-23",22.49
"1758","2013-12-24",23.15
"1759","2013-12-26",23.33
"1760","2013-12-27",23.59
"1761","2013-12-30",22.93
"1762","2013-12-31",23.030001
"1763","2014-01-02",23.959999
"1764","2014-01-03",23.92
"1765","2014-01-06",24.08
"1766","2014-01-07",23.950001
"1767","2014-01-08",23.4
"1768","2014-01-09",23.200001
"1769","2014-01-10",23.799999
"1770","2014-01-13",23.879999
"1771","2014-01-14",23.41
"1772","2014-01-15",23.58
"1773","2014-01-16",23.950001
"1774","2014-01-17",24.549999
"1775","2014-01-21",24.82
"1776","2014-01-22",24.389999
"1777","2014-01-23",25.17
"1778","2014-01-24",24.879999
"1779","2014-01-27",24.18
"1780","2014-01-28",24.66
"1781","2014-01-29",24.870001
"1782","2014-01-30",24.1
"1783","2014-01-31",21.6
"1784","2014-02-03",21.02
"1785","2014-02-04",21.18
"1786","2014-02-05",20.870001
"1787","2014-02-06",21.01
"1788","2014-02-07",21.52
"1789","2014-02-10",22.200001
"1790","2014-02-11",22.9
"1791","2014-02-12",22.51
"1792","2014-02-13",23.530001
"1793","2014-02-14",23.83
"1794","2014-02-18",24.209999
"1795","2014-02-19",23.77
"1796","2014-02-20",24.459999
"1797","2014-02-21",23.379999
"1798","2014-02-24",23.67
"1799","2014-02-25",23.75
"1800","2014-02-26",23.559999
"1801","2014-02-27",23.59
"1802","2014-02-28",23.26
"1803","2014-03-03",23.629999
"1804","2014-03-04",24.139999
"1805","2014-03-05",24.58
"1806","2014-03-06",24.93
"1807","2014-03-07",24.6
"1808","2014-03-10",24.309999
"1809","2014-03-11",24.35
"1810","2014-03-12",25.01
"1811","2014-03-13",25.48
"1812","2014-03-14",26.18
"1813","2014-03-17",25.77
"1814","2014-03-18",25.27
"1815","2014-03-19",24.5
"1816","2014-03-20",24.58
"1817","2014-03-21",24.549999
"1818","2014-03-24",23.889999
"1819","2014-03-25",23.92
"1820","2014-03-26",23.07
"1821","2014-03-27",22.940001
"1822","2014-03-28",23.92
"1823","2014-03-31",23.440001
"1824","2014-04-01",23.450001
"1825","2014-04-02",24.24
"1826","2014-04-03",24.1
"1827","2014-04-04",24.110001
"1828","2014-04-07",24.440001
"1829","2014-04-08",24.950001
"1830","2014-04-09",24.99
"1831","2014-04-10",24.790001
"1832","2014-04-11",24.23
"1833","2014-04-14",24.41
"1834","2014-04-15",23.84
"1835","2014-04-16",23.75
"1836","2014-04-17",23.540001
"1837","2014-04-21",25.049999
"1838","2014-04-22",25.040001
"1839","2014-04-23",25.92
"1840","2014-04-24",25.49
"1841","2014-04-25",26.450001
"1842","2014-04-28",24.67
"1843","2014-04-29",25.02
"1844","2014-04-30",24.83
"1845","2014-05-01",24.530001
"1846","2014-05-02",24.719999
"1847","2014-05-05",24.85
"1848","2014-05-06",24.6
"1849","2014-05-07",24.01
