"","date","WM"
"958","2010-10-20",36.540001
"959","2010-10-21",36.720001
"960","2010-10-22",36.790001
"961","2010-10-25",36.880001
"962","2010-10-26",36.5
"963","2010-10-27",36.09
"964","2010-10-28",36.130001
"965","2010-10-29",35.720001
"966","2010-11-01",35.549999
"967","2010-11-02",35.880001
"968","2010-11-03",35.950001
"969","2010-11-04",35.869999
"970","2010-11-05",35.509998
"971","2010-11-08",35.18
"972","2010-11-09",35.150002
"973","2010-11-10",35.080002
"974","2010-11-11",34.93
"975","2010-11-12",35.09
"976","2010-11-15",34.990002
"977","2010-11-16",34.830002
"978","2010-11-17",34.830002
"979","2010-11-18",35.200001
"980","2010-11-19",35.220001
"981","2010-11-22",35.16
"982","2010-11-23",34.869999
"983","2010-11-24",35.299999
"984","2010-11-26",34.919998
"985","2010-11-29",34.419998
"986","2010-11-30",34.25
"987","2010-12-01",34.549999
"988","2010-12-02",34.98
"989","2010-12-03",34.799999
"990","2010-12-06",34.68
"991","2010-12-07",34.73
"992","2010-12-08",34.889999
"993","2010-12-09",35.349998
"994","2010-12-10",35.869999
"995","2010-12-13",36.189999
"996","2010-12-14",36.360001
"997","2010-12-15",36.169998
"998","2010-12-16",36.259998
"999","2010-12-17",36.279999
"1000","2010-12-20",36.299999
"1001","2010-12-21",36.400002
"1002","2010-12-22",36.490002
"1003","2010-12-23",36.490002
"1004","2010-12-27",36.619999
"1005","2010-12-28",36.66
"1006","2010-12-29",36.799999
"1007","2010-12-30",36.82
"1008","2010-12-31",36.869999
"1009","2011-01-03",36.82
"1010","2011-01-04",36.599998
"1011","2011-01-05",36.580002
"1012","2011-01-06",36.41
"1013","2011-01-07",36.209999
"1014","2011-01-10",36.150002
"1015","2011-01-11",36.040001
"1016","2011-01-12",36.360001
"1017","2011-01-13",36.68
"1018","2011-01-14",37.029999
"1019","2011-01-18",37.209999
"1020","2011-01-19",37.189999
"1021","2011-01-20",37.18
"1022","2011-01-21",37.43
"1023","2011-01-24",37.700001
"1024","2011-01-25",37.869999
"1025","2011-01-26",38.23
"1026","2011-01-27",38.34
"1027","2011-01-28",37.869999
"1028","2011-01-31",37.869999
"1029","2011-02-01",38.099998
"1030","2011-02-02",37.84
"1031","2011-02-03",37.700001
"1032","2011-02-04",37.720001
"1033","2011-02-07",38.040001
"1034","2011-02-08",38.07
"1035","2011-02-09",38.18
"1036","2011-02-10",38.139999
"1037","2011-02-11",38.040001
"1038","2011-02-14",38.18
"1039","2011-02-15",37.98
"1040","2011-02-16",37.990002
"1041","2011-02-17",37.98
"1042","2011-02-18",38.040001
"1043","2011-02-22",37.700001
"1044","2011-02-23",37.259998
"1045","2011-02-24",36.790001
"1046","2011-02-25",36.880001
"1047","2011-02-28",37.060001
"1048","2011-03-01",36.77
"1049","2011-03-02",36.84
"1050","2011-03-03",37.259998
"1051","2011-03-04",37.209999
"1052","2011-03-07",37.240002
"1053","2011-03-08",37.5
"1054","2011-03-09",37.349998
"1055","2011-03-10",36.82
"1056","2011-03-11",36.869999
"1057","2011-03-14",36.98
"1058","2011-03-15",36.73
"1059","2011-03-16",36.099998
"1060","2011-03-17",36.23
"1061","2011-03-18",36.52
"1062","2011-03-21",36.759998
"1063","2011-03-22",36.810001
"1064","2011-03-23",36.959999
"1065","2011-03-24",37.169998
"1066","2011-03-25",37.080002
"1067","2011-03-28",37.119999
"1068","2011-03-29",37.169998
"1069","2011-03-30",37.18
"1070","2011-03-31",37.34
"1071","2011-04-01",37.650002
"1072","2011-04-04",37.75
"1073","2011-04-05",37.740002
"1074","2011-04-06",38.240002
"1075","2011-04-07",38.09
"1076","2011-04-08",37.919998
"1077","2011-04-11",37.759998
"1078","2011-04-12",37.669998
"1079","2011-04-13",37.59
"1080","2011-04-14",37.82
"1081","2011-04-15",37.849998
"1082","2011-04-18",37.330002
"1083","2011-04-19",37.380001
"1084","2011-04-20",38.169998
"1085","2011-04-21",38.380001
"1086","2011-04-25",38.5
"1087","2011-04-26",39.130001
"1088","2011-04-27",39.459999
"1089","2011-04-28",39.610001
"1090","2011-04-29",39.459999
"1091","2011-05-02",39.470001
"1092","2011-05-03",39.349998
"1093","2011-05-04",39.060001
"1094","2011-05-05",38.57
"1095","2011-05-06",38.709999
"1096","2011-05-09",38.799999
"1097","2011-05-10",38.990002
"1098","2011-05-11",38.849998
"1099","2011-05-12",39.049999
"1100","2011-05-13",38.75
"1101","2011-05-16",38.709999
"1102","2011-05-17",38.560001
"1103","2011-05-18",39.060001
"1104","2011-05-19",39.220001
"1105","2011-05-20",38.869999
"1106","2011-05-23",38.43
"1107","2011-05-24",38.369999
"1108","2011-05-25",38.25
"1109","2011-05-26",38.400002
"1110","2011-05-27",38.869999
"1111","2011-05-31",38.880001
"1112","2011-06-01",38.389999
"1113","2011-06-02",38.240002
"1114","2011-06-03",37.919998
"1115","2011-06-06",37.549999
"1116","2011-06-07",37.18
"1117","2011-06-08",36.75
"1118","2011-06-09",36.91
"1119","2011-06-10",36.540001
"1120","2011-06-13",36.490002
"1121","2011-06-14",36.84
"1122","2011-06-15",36.369999
"1123","2011-06-16",36.439999
"1124","2011-06-17",36.740002
"1125","2011-06-20",37.32
"1126","2011-06-21",37.470001
"1127","2011-06-22",37.290001
"1128","2011-06-23",37.099998
"1129","2011-06-24",36.799999
"1130","2011-06-27",36.82
"1131","2011-06-28",36.900002
"1132","2011-06-29",37.049999
"1133","2011-06-30",37.27
"1134","2011-07-01",37.540001
"1135","2011-07-05",37.619999
"1136","2011-07-06",37.73
"1137","2011-07-07",38
"1138","2011-07-08",37.740002
"1139","2011-07-11",37.150002
"1140","2011-07-12",36.630001
"1141","2011-07-13",36.540001
"1142","2011-07-14",36.049999
"1143","2011-07-15",36.16
"1144","2011-07-18",35.73
"1145","2011-07-19",36.060001
"1146","2011-07-20",36.139999
"1147","2011-07-21",36.57
"1148","2011-07-22",35.970001
"1149","2011-07-25",35.950001
"1150","2011-07-26",35.799999
"1151","2011-07-27",35.509998
"1152","2011-07-28",32.68
"1153","2011-07-29",31.49
"1154","2011-08-01",31.48
"1155","2011-08-02",30.66
"1156","2011-08-03",30.860001
"1157","2011-08-04",30.07
"1158","2011-08-05",30.370001
"1159","2011-08-08",28.17
"1160","2011-08-09",29.4
"1161","2011-08-10",28.700001
"1162","2011-08-11",30.73
"1163","2011-08-12",30.790001
"1164","2011-08-15",30.969999
"1165","2011-08-16",30.6
"1166","2011-08-17",31.200001
"1167","2011-08-18",29.719999
"1168","2011-08-19",29.4
"1169","2011-08-22",30.120001
"1170","2011-08-23",32.130001
"1171","2011-08-24",33.110001
"1172","2011-08-25",32.48
"1173","2011-08-26",32.34
"1174","2011-08-29",33.900002
"1175","2011-08-30",33.470001
"1176","2011-08-31",33.040001
"1177","2011-09-01",32.080002
"1178","2011-09-02",30.709999
"1179","2011-09-06",30.719999
"1180","2011-09-07",31.450001
"1181","2011-09-08",31.200001
"1182","2011-09-09",30.48
"1183","2011-09-12",30.83
"1184","2011-09-13",31.15
"1185","2011-09-14",31.77
"1186","2011-09-15",32.279999
"1187","2011-09-16",32.009998
"1188","2011-09-19",31.25
"1189","2011-09-20",31.139999
"1190","2011-09-21",29.620001
"1191","2011-09-22",29.35
"1192","2011-09-23",30.809999
"1193","2011-09-26",32.09
"1194","2011-09-27",32.48
"1195","2011-09-28",31.549999
"1196","2011-09-29",32.369999
"1197","2011-09-30",32.560001
"1198","2011-10-03",31.360001
"1199","2011-10-04",31.99
"1200","2011-10-05",32.639999
"1201","2011-10-06",33.09
"1202","2011-10-07",32.93
"1203","2011-10-10",33.75
"1204","2011-10-11",33.119999
"1205","2011-10-12",33.09
"1206","2011-10-13",32.560001
"1207","2011-10-14",32.919998
"1208","2011-10-17",32.549999
"1209","2011-10-18",33.09
"1210","2011-10-19",33.009998
"1211","2011-10-20",33.259998
"1212","2011-10-21",33.91
"1213","2011-10-24",34.330002
"1214","2011-10-25",33.880001
"1215","2011-10-26",34.68
"1216","2011-10-27",34.07
"1217","2011-10-28",33.720001
"1218","2011-10-31",32.93
"1219","2011-11-01",31.370001
"1220","2011-11-02",31.360001
"1221","2011-11-03",31.82
"1222","2011-11-04",31.5
"1223","2011-11-07",31.65
"1224","2011-11-08",31.67
"1225","2011-11-09",30.99
"1226","2011-11-10",31.16
"1227","2011-11-11",31.84
"1228","2011-11-14",31.16
"1229","2011-11-15",31.18
"1230","2011-11-16",31.139999
"1231","2011-11-17",30.870001
"1232","2011-11-18",30.969999
"1233","2011-11-21",29.83
"1234","2011-11-22",30.540001
"1235","2011-11-23",30.25
"1236","2011-11-25",30.309999
"1237","2011-11-28",30.41
"1238","2011-11-29",30.42
"1239","2011-11-30",31.299999
"1240","2011-12-01",31.24
"1241","2011-12-02",31.23
"1242","2011-12-05",31.530001
"1243","2011-12-06",31.610001
"1244","2011-12-07",31.49
"1245","2011-12-08",30.57
"1246","2011-12-09",31.66
"1247","2011-12-12",31.709999
"1248","2011-12-13",31.25
"1249","2011-12-14",31.620001
"1250","2011-12-15",30.889999
"1251","2011-12-16",31
"1252","2011-12-19",31.049999
"1253","2011-12-20",31.84
"1254","2011-12-21",32.060001
"1255","2011-12-22",32.389999
"1256","2011-12-23",32.73
"1257","2011-12-27",32.849998
"1258","2011-12-28",32.41
"1259","2011-12-29",32.779999
"1260","2011-12-30",32.709999
"1261","2012-01-03",32.84
"1262","2012-01-04",32.349998
"1263","2012-01-05",32.610001
"1264","2012-01-06",32.990002
"1265","2012-01-09",32.939999
"1266","2012-01-10",33.419998
"1267","2012-01-11",33.330002
"1268","2012-01-12",33.830002
"1269","2012-01-13",33.400002
"1270","2012-01-17",33.5
"1271","2012-01-18",33.68
"1272","2012-01-19",33.849998
"1273","2012-01-20",33.950001
"1274","2012-01-23",34.310001
"1275","2012-01-24",34.330002
"1276","2012-01-25",34.610001
"1277","2012-01-26",34.73
"1278","2012-01-27",34.810001
"1279","2012-01-30",34.759998
"1280","2012-01-31",34.759998
"1281","2012-02-01",34.990002
"1282","2012-02-02",34.990002
"1283","2012-02-03",35.369999
"1284","2012-02-06",35.369999
"1285","2012-02-07",35.330002
"1286","2012-02-08",35.310001
"1287","2012-02-09",35.18
"1288","2012-02-10",35.209999
"1289","2012-02-13",35.59
"1290","2012-02-14",35.439999
"1291","2012-02-15",35.02
"1292","2012-02-16",34.419998
"1293","2012-02-17",34.610001
"1294","2012-02-21",35.099998
"1295","2012-02-22",35.029999
"1296","2012-02-23",35.470001
"1297","2012-02-24",35.639999
"1298","2012-02-27",35.380001
"1299","2012-02-28",35.200001
"1300","2012-02-29",34.98
"1301","2012-03-01",35.150002
"1302","2012-03-02",34.889999
"1303","2012-03-05",35.099998
"1304","2012-03-06",34.720001
"1305","2012-03-07",34.450001
"1306","2012-03-08",34.82
"1307","2012-03-09",34.900002
"1308","2012-03-12",34.900002
"1309","2012-03-13",35.02
"1310","2012-03-14",34.82
"1311","2012-03-15",34.650002
"1312","2012-03-16",34.84
"1313","2012-03-19",34.790001
"1314","2012-03-20",34.810001
"1315","2012-03-21",35.060001
"1316","2012-03-22",34.939999
"1317","2012-03-23",34.950001
"1318","2012-03-26",35.41
"1319","2012-03-27",35.32
"1320","2012-03-28",34.990002
"1321","2012-03-29",34.91
"1322","2012-03-30",34.959999
"1323","2012-04-02",35.189999
"1324","2012-04-03",34.939999
"1325","2012-04-04",35.060001
"1326","2012-04-05",35.110001
"1327","2012-04-09",34.950001
"1328","2012-04-10",34.490002
"1329","2012-04-11",34.889999
"1330","2012-04-12",35.389999
"1331","2012-04-13",35.139999
"1332","2012-04-16",35.349998
"1333","2012-04-17",35.68
"1334","2012-04-18",35.889999
"1335","2012-04-19",35.740002
"1336","2012-04-20",35.959999
"1337","2012-04-23",35.869999
"1338","2012-04-24",35.98
"1339","2012-04-25",36.080002
"1340","2012-04-26",35.290001
"1341","2012-04-27",34.25
"1342","2012-04-30",34.200001
"1343","2012-05-01",34.540001
"1344","2012-05-02",34.459999
"1345","2012-05-03",34.27
"1346","2012-05-04",33.970001
"1347","2012-05-07",34.009998
"1348","2012-05-08",33.98
"1349","2012-05-09",33.790001
"1350","2012-05-10",33.830002
"1351","2012-05-11",33.48
"1352","2012-05-14",32.619999
"1353","2012-05-15",32.66
"1354","2012-05-16",32.689999
"1355","2012-05-17",32.380001
"1356","2012-05-18",32.299999
"1357","2012-05-21",32.650002
"1358","2012-05-22",32.849998
"1359","2012-05-23",33.150002
"1360","2012-05-24",33.09
"1361","2012-05-25",32.959999
"1362","2012-05-29",32.950001
"1363","2012-05-30",32.630001
"1364","2012-05-31",32.439999
"1365","2012-06-01",32.16
"1366","2012-06-04",32.150002
"1367","2012-06-05",32.200001
"1368","2012-06-06",32.299999
"1369","2012-06-07",32.400002
"1370","2012-06-08",32.48
"1371","2012-06-11",32.220001
"1372","2012-06-12",32.389999
"1373","2012-06-13",32.400002
"1374","2012-06-14",32.360001
"1375","2012-06-15",32.5
"1376","2012-06-18",32.5
"1377","2012-06-19",32.689999
"1378","2012-06-20",32.700001
"1379","2012-06-21",32.419998
"1380","2012-06-22",32.369999
"1381","2012-06-25",32.16
"1382","2012-06-26",32.169998
"1383","2012-06-27",32.41
"1384","2012-06-28",32.549999
"1385","2012-06-29",33.400002
"1386","2012-07-02",33.27
"1387","2012-07-03",33.450001
"1388","2012-07-05",33.27
"1389","2012-07-06",33
"1390","2012-07-09",33.040001
"1391","2012-07-10",33.07
"1392","2012-07-11",31.59
"1393","2012-07-12",31.889999
"1394","2012-07-13",32.369999
"1395","2012-07-16",32.470001
"1396","2012-07-17",32.790001
"1397","2012-07-18",33.220001
"1398","2012-07-19",33.330002
"1399","2012-07-20",32.950001
"1400","2012-07-23",32.919998
"1401","2012-07-24",32.529999
"1402","2012-07-25",32.439999
"1403","2012-07-26",33.099998
"1404","2012-07-27",34.150002
"1405","2012-07-30",34.580002
"1406","2012-07-31",34.400002
"1407","2012-08-01",34.220001
"1408","2012-08-02",34.259998
"1409","2012-08-03",34.77
"1410","2012-08-06",34.900002
"1411","2012-08-07",34.959999
"1412","2012-08-08",34.889999
"1413","2012-08-09",34.900002
"1414","2012-08-10",35.049999
"1415","2012-08-13",35.009998
"1416","2012-08-14",35.209999
"1417","2012-08-15",35.330002
"1418","2012-08-16",35.68
"1419","2012-08-17",35.66
"1420","2012-08-20",34.599998
"1421","2012-08-21",34.48
"1422","2012-08-22",34.400002
"1423","2012-08-23",34.34
"1424","2012-08-24",34.279999
"1425","2012-08-27",34.09
"1426","2012-08-28",34.23
"1427","2012-08-29",34.650002
"1428","2012-08-30",34.529999
"1429","2012-08-31",34.580002
"1430","2012-09-04",34.759998
"1431","2012-09-05",34
"1432","2012-09-06",34.439999
"1433","2012-09-07",34.5
"1434","2012-09-10",34.27
"1435","2012-09-11",34.150002
"1436","2012-09-12",33.990002
"1437","2012-09-13",34.07
"1438","2012-09-14",33.959999
"1439","2012-09-17",33.939999
"1440","2012-09-18",33.939999
"1441","2012-09-19",32.689999
"1442","2012-09-20",32.549999
"1443","2012-09-21",32.48
"1444","2012-09-24",32.349998
"1445","2012-09-25",32.080002
"1446","2012-09-26",31.860001
"1447","2012-09-27",32.02
"1448","2012-09-28",32.080002
"1449","2012-10-01",31.629999
"1450","2012-10-02",31.67
"1451","2012-10-03",31.68
"1452","2012-10-04",32.009998
"1453","2012-10-05",32.049999
"1454","2012-10-08",32.09
"1455","2012-10-09",31.889999
"1456","2012-10-10",32
"1457","2012-10-11",32.110001
"1458","2012-10-12",32.09
"1459","2012-10-15",32.32
"1460","2012-10-16",32.470001
"1461","2012-10-17",32.75
"1462","2012-10-18",32.98
"1463","2012-10-19",32.529999
"1464","2012-10-22",32.580002
"1465","2012-10-23",32.299999
"1466","2012-10-24",32.16
"1467","2012-10-25",32.689999
"1468","2012-10-26",32.540001
"1469","2012-10-31",32.740002
"1470","2012-11-01",33
"1471","2012-11-02",32.169998
"1472","2012-11-05",32.279999
"1473","2012-11-06",32.23
"1474","2012-11-07",31.92
"1475","2012-11-08",31.65
"1476","2012-11-09",31.82
"1477","2012-11-12",31.809999
"1478","2012-11-13",31.549999
"1479","2012-11-14",31.08
"1480","2012-11-15",30.959999
"1481","2012-11-16",31.43
"1482","2012-11-19",31.620001
"1483","2012-11-20",31.82
"1484","2012-11-21",32.110001
"1485","2012-11-23",32.360001
"1486","2012-11-26",32.040001
"1487","2012-11-27",31.91
"1488","2012-11-28",32.369999
"1489","2012-11-29",32.560001
"1490","2012-11-30",32.57
"1491","2012-12-03",32.52
"1492","2012-12-04",32.630001
"1493","2012-12-05",33.52
"1494","2012-12-06",33.68
"1495","2012-12-07",34.119999
"1496","2012-12-10",34.330002
"1497","2012-12-11",34
"1498","2012-12-12",33.5
"1499","2012-12-13",33.639999
"1500","2012-12-14",33.57
"1501","2012-12-17",33.740002
"1502","2012-12-18",33.91
"1503","2012-12-19",33.799999
"1504","2012-12-20",34.009998
"1505","2012-12-21",33.849998
"1506","2012-12-24",33.84
"1507","2012-12-26",33.73
"1508","2012-12-27",33.709999
"1509","2012-12-28",33.459999
"1510","2012-12-31",33.740002
"1511","2013-01-02",33.970001
"1512","2013-01-03",34.09
"1513","2013-01-04",34.080002
"1514","2013-01-07",33.970001
"1515","2013-01-08",34.040001
"1516","2013-01-09",34.57
"1517","2013-01-10",34.860001
"1518","2013-01-11",34.810001
"1519","2013-01-14",34.860001
"1520","2013-01-15",34.91
"1521","2013-01-16",34.970001
"1522","2013-01-17",35.27
"1523","2013-01-18",35.25
"1524","2013-01-22",35.75
"1525","2013-01-23",35.5
"1526","2013-01-24",35.52
"1527","2013-01-25",35.689999
"1528","2013-01-28",36.459999
"1529","2013-01-29",36.310001
"1530","2013-01-30",36.049999
"1531","2013-01-31",36.380001
"1532","2013-02-01",36.299999
"1533","2013-02-04",35.919998
"1534","2013-02-05",35.970001
"1535","2013-02-06",36.099998
"1536","2013-02-07",36.549999
"1537","2013-02-08",36.299999
"1538","2013-02-11",36.310001
"1539","2013-02-12",36.459999
"1540","2013-02-13",36.639999
"1541","2013-02-14",37.139999
"1542","2013-02-15",36.689999
"1543","2013-02-19",36.619999
"1544","2013-02-20",36.529999
"1545","2013-02-21",36.419998
"1546","2013-02-22",36.610001
"1547","2013-02-25",36.34
"1548","2013-02-26",36.599998
"1549","2013-02-27",37.049999
"1550","2013-02-28",37.32
"1551","2013-03-01",36.900002
"1552","2013-03-04",37.200001
"1553","2013-03-05",37.5
"1554","2013-03-06",37.23
"1555","2013-03-07",36.75
"1556","2013-03-08",36.919998
"1557","2013-03-11",37
"1558","2013-03-12",36.959999
"1559","2013-03-13",37.259998
"1560","2013-03-14",37.23
"1561","2013-03-15",37.52
"1562","2013-03-18",37.48
"1563","2013-03-19",37.419998
"1564","2013-03-20",37.93
"1565","2013-03-21",37.880001
"1566","2013-03-22",38.369999
"1567","2013-03-25",38.380001
"1568","2013-03-26",38.639999
"1569","2013-03-27",38.619999
"1570","2013-03-28",39.209999
"1571","2013-04-01",38.639999
"1572","2013-04-02",38.779999
"1573","2013-04-03",38.639999
"1574","2013-04-04",38.849998
"1575","2013-04-05",38.509998
"1576","2013-04-08",38.75
"1577","2013-04-09",38.889999
"1578","2013-04-10",39.360001
"1579","2013-04-11",39.299999
"1580","2013-04-12",39.209999
"1581","2013-04-15",38.43
"1582","2013-04-16",39.049999
"1583","2013-04-17",38.400002
"1584","2013-04-18",38.139999
"1585","2013-04-19",38.700001
"1586","2013-04-22",38.529999
"1587","2013-04-23",38.700001
"1588","2013-04-24",39.549999
"1589","2013-04-25",40.02
"1590","2013-04-26",40.189999
"1591","2013-04-29",40.470001
"1592","2013-04-30",40.98
"1593","2013-05-01",40.549999
"1594","2013-05-02",40.799999
"1595","2013-05-03",41.119999
"1596","2013-05-06",41.09
"1597","2013-05-07",41.419998
"1598","2013-05-08",41.529999
"1599","2013-05-09",41.299999
"1600","2013-05-10",41.209999
"1601","2013-05-13",41.029999
"1602","2013-05-14",41.5
"1603","2013-05-15",41.98
"1604","2013-05-16",41.990002
"1605","2013-05-17",42.389999
"1606","2013-05-20",42.59
"1607","2013-05-21",42.75
"1608","2013-05-22",42.32
"1609","2013-05-23",42.299999
"1610","2013-05-24",42.380001
"1611","2013-05-28",42.450001
"1612","2013-05-29",41.900002
"1613","2013-05-30",42.150002
"1614","2013-05-31",41.93
"1615","2013-06-03",41.619999
"1616","2013-06-04",41.77
"1617","2013-06-05",40.98
"1618","2013-06-06",40.59
"1619","2013-06-07",40.470001
"1620","2013-06-10",40.450001
"1621","2013-06-11",40.259998
"1622","2013-06-12",40.139999
"1623","2013-06-13",39.84
"1624","2013-06-14",39.68
"1625","2013-06-17",40.450001
"1626","2013-06-18",40.849998
"1627","2013-06-19",40.169998
"1628","2013-06-20",39.540001
"1629","2013-06-21",39.860001
"1630","2013-06-24",39.040001
"1631","2013-06-25",39.110001
"1632","2013-06-26",40.060001
"1633","2013-06-27",40.209999
"1634","2013-06-28",40.330002
"1635","2013-07-01",40.68
"1636","2013-07-02",40.400002
"1637","2013-07-03",40.18
"1638","2013-07-05",40.75
"1639","2013-07-08",40.68
"1640","2013-07-09",41.240002
"1641","2013-07-10",41.400002
"1642","2013-07-11",41.98
"1643","2013-07-12",42.07
"1644","2013-07-15",42.07
"1645","2013-07-16",41.860001
"1646","2013-07-17",41.880001
"1647","2013-07-18",42.32
"1648","2013-07-19",42.389999
"1649","2013-07-22",42.360001
"1650","2013-07-23",42.43
"1651","2013-07-24",42.310001
"1652","2013-07-25",42.349998
"1653","2013-07-26",42.049999
"1654","2013-07-29",41.849998
"1655","2013-07-30",41.720001
"1656","2013-07-31",42.029999
"1657","2013-08-01",42.540001
"1658","2013-08-02",42.599998
"1659","2013-08-05",42.740002
"1660","2013-08-06",42.639999
"1661","2013-08-07",42.799999
"1662","2013-08-08",43.09
"1663","2013-08-09",43.200001
"1664","2013-08-12",43.169998
"1665","2013-08-13",43.5
"1666","2013-08-14",43.119999
"1667","2013-08-15",41.849998
"1668","2013-08-16",41.93
"1669","2013-08-19",41.73
"1670","2013-08-20",42.119999
"1671","2013-08-21",41.580002
"1672","2013-08-22",41.889999
"1673","2013-08-23",42.119999
"1674","2013-08-26",41.98
"1675","2013-08-27",41.169998
"1676","2013-08-28",41.099998
"1677","2013-08-29",40.919998
"1678","2013-08-30",40.439999
"1679","2013-09-03",40.150002
"1680","2013-09-04",40.040001
"1681","2013-09-05",39.849998
"1682","2013-09-06",39.919998
"1683","2013-09-09",40.34
"1684","2013-09-10",40.700001
"1685","2013-09-11",40.91
"1686","2013-09-12",40.869999
"1687","2013-09-13",40.889999
"1688","2013-09-16",41.400002
"1689","2013-09-17",41.189999
"1690","2013-09-18",42.220001
"1691","2013-09-19",42.27
"1692","2013-09-20",42.09
"1693","2013-09-23",41.849998
"1694","2013-09-24",41.689999
"1695","2013-09-25",41.369999
"1696","2013-09-26",41.689999
"1697","2013-09-27",41.389999
"1698","2013-09-30",41.240002
"1699","2013-10-01",41.580002
"1700","2013-10-02",41.220001
"1701","2013-10-03",40.619999
"1702","2013-10-04",40.799999
"1703","2013-10-07",40.860001
"1704","2013-10-08",40.490002
"1705","2013-10-09",40.400002
"1706","2013-10-10",41.23
"1707","2013-10-11",41.740002
"1708","2013-10-14",41.720001
"1709","2013-10-15",41.43
"1710","2013-10-16",41.98
"1711","2013-10-17",42.470001
"1712","2013-10-18",42.450001
"1713","2013-10-21",42.52
"1714","2013-10-22",43.009998
"1715","2013-10-23",43.299999
"1716","2013-10-24",43.27
"1717","2013-10-25",43.650002
"1718","2013-10-28",43.610001
"1719","2013-10-29",43.25
"1720","2013-10-30",42.540001
"1721","2013-10-31",43.540001
"1722","2013-11-01",43.689999
"1723","2013-11-04",43.619999
"1724","2013-11-05",43.700001
"1725","2013-11-06",43.779999
"1726","2013-11-07",43.380001
"1727","2013-11-08",44.16
"1728","2013-11-11",44.119999
"1729","2013-11-12",43.790001
"1730","2013-11-13",44.18
"1731","2013-11-14",44.790001
"1732","2013-11-15",45.209999
"1733","2013-11-18",45.48
"1734","2013-11-19",45.34
"1735","2013-11-20",45.41
"1736","2013-11-21",45.779999
"1737","2013-11-22",46.099998
"1738","2013-11-25",45.669998
"1739","2013-11-26",45.720001
"1740","2013-11-27",45.639999
"1741","2013-11-29",45.68
"1742","2013-12-02",44.950001
"1743","2013-12-03",44.630001
"1744","2013-12-04",44.560001
"1745","2013-12-05",44.34
"1746","2013-12-06",44.830002
"1747","2013-12-09",44.650002
"1748","2013-12-10",44.549999
"1749","2013-12-11",43.759998
"1750","2013-12-12",43.810001
"1751","2013-12-13",43.619999
"1752","2013-12-16",43.73
"1753","2013-12-17",43.459999
"1754","2013-12-18",43.990002
"1755","2013-12-19",43.889999
"1756","2013-12-20",44.369999
"1757","2013-12-23",44.73
"1758","2013-12-24",44.919998
"1759","2013-12-26",44.98
"1760","2013-12-27",44.91
"1761","2013-12-30",44.880001
"1762","2013-12-31",44.869999
"1763","2014-01-02",44.200001
"1764","2014-01-03",44.189999
"1765","2014-01-06",43.759998
"1766","2014-01-07",44.080002
"1767","2014-01-08",43.990002
"1768","2014-01-09",43.73
"1769","2014-01-10",43.610001
"1770","2014-01-13",43.029999
"1771","2014-01-14",43.299999
"1772","2014-01-15",43.189999
"1773","2014-01-16",42.860001
"1774","2014-01-17",43.119999
"1775","2014-01-21",42.91
"1776","2014-01-22",42.75
"1777","2014-01-23",42.310001
"1778","2014-01-24",41.639999
"1779","2014-01-27",41.540001
"1780","2014-01-28",41.439999
"1781","2014-01-29",41.07
"1782","2014-01-30",41.790001
"1783","2014-01-31",41.779999
"1784","2014-02-03",41
"1785","2014-02-04",41.290001
"1786","2014-02-05",41.5
"1787","2014-02-06",42.07
"1788","2014-02-07",42.84
"1789","2014-02-10",42.639999
"1790","2014-02-11",42.849998
"1791","2014-02-12",42.880001
"1792","2014-02-13",43.330002
"1793","2014-02-14",43.669998
"1794","2014-02-18",41.720001
"1795","2014-02-19",41.189999
"1796","2014-02-20",40.98
"1797","2014-02-21",40.990002
"1798","2014-02-24",41.060001
"1799","2014-02-25",40.759998
"1800","2014-02-26",40.849998
"1801","2014-02-27",40.580002
"1802","2014-02-28",41.5
"1803","2014-03-03",41.279999
"1804","2014-03-04",41.369999
"1805","2014-03-05",41.34
"1806","2014-03-06",41.200001
"1807","2014-03-07",41.380001
"1808","2014-03-10",41.349998
"1809","2014-03-11",41.259998
"1810","2014-03-12",40.59
"1811","2014-03-13",40.41
"1812","2014-03-14",40.810001
"1813","2014-03-17",41.060001
"1814","2014-03-18",41.310001
"1815","2014-03-19",41.18
"1816","2014-03-20",41.07
"1817","2014-03-21",40.73
"1818","2014-03-24",40.509998
"1819","2014-03-25",40.610001
"1820","2014-03-26",40.52
"1821","2014-03-27",40.900002
"1822","2014-03-28",41.150002
"1823","2014-03-31",42.07
"1824","2014-04-01",41.93
"1825","2014-04-02",41.709999
"1826","2014-04-03",41.84
"1827","2014-04-04",41.830002
"1828","2014-04-07",41.599998
"1829","2014-04-08",42
"1830","2014-04-09",41.970001
"1831","2014-04-10",41.380001
"1832","2014-04-11",41.060001
"1833","2014-04-14",41.400002
"1834","2014-04-15",41.400002
"1835","2014-04-16",42.16
"1836","2014-04-17",42.029999
"1837","2014-04-21",41.860001
"1838","2014-04-22",41.959999
"1839","2014-04-23",41.990002
"1840","2014-04-24",42.84
"1841","2014-04-25",43.040001
"1842","2014-04-28",43.810001
"1843","2014-04-29",43.91
"1844","2014-04-30",44.450001
"1845","2014-05-01",44.330002
"1846","2014-05-02",44.139999
"1847","2014-05-05",44.110001
"1848","2014-05-06",43.57
"1849","2014-05-07",43.959999
"1850","2014-05-08",44.07
"1851","2014-05-09",43.919998
"1852","2014-05-12",43.880001
