"","date","TA"
"1000","2011-01-19",19.549999
"1001","2011-01-20",18.799999
"1002","2011-01-21",18.799999
"1003","2011-01-24",19.15
"1004","2011-01-25",20.1
"1005","2011-01-26",20.700001
"1006","2011-01-27",20.549999
"1007","2011-01-28",20.299999
"1008","2011-01-31",21.25
"1009","2011-02-01",44.5
"1010","2011-02-02",42.849998
"1011","2011-02-03",56.75
"1012","2011-02-04",60
"1013","2011-02-07",60.25
"1014","2011-02-08",61.400002
"1015","2011-02-09",61.5
"1016","2011-02-10",61.799999
"1017","2011-02-11",60.349998
"1018","2011-02-14",58.349998
"1019","2011-02-15",55.75
"1020","2011-02-16",57.5
"1021","2011-02-17",55.549999
"1022","2011-02-18",46.599998
"1023","2011-02-22",43.849998
"1024","2011-02-23",41.5
"1025","2011-02-24",42.75
"1026","2011-02-25",41.150002
"1027","2011-02-28",41.700001
"1028","2011-03-01",38.599998
"1029","2011-03-02",38.099998
"1030","2011-03-03",39.599998
"1031","2011-03-04",38.849998
"1032","2011-03-07",37.5
"1033","2011-03-08",38.5
"1034","2011-03-09",37.5
"1035","2011-03-10",36
"1036","2011-03-11",35.099998
"1037","2011-03-14",35.200001
"1038","2011-03-15",34.5
"1039","2011-03-16",33.200001
"1040","2011-03-17",32.950001
"1041","2011-03-18",34.950001
"1042","2011-03-21",34.349998
"1043","2011-03-22",35.599998
"1044","2011-03-23",35.450001
"1045","2011-03-24",36.599998
"1046","2011-03-25",38.299999
"1047","2011-03-28",37
"1048","2011-03-29",37.349998
"1049","2011-03-30",37.349998
"1050","2011-03-31",37.849998
"1051","2011-04-01",36.25
"1052","2011-04-04",34.900002
"1053","2011-04-05",36.25
"1054","2011-04-06",36.099998
"1055","2011-04-07",36.150002
"1056","2011-04-08",35.5
"1057","2011-04-11",35.299999
"1058","2011-04-12",34.950001
"1059","2011-04-13",35.599998
"1060","2011-04-14",35.5
"1061","2011-04-15",35.150002
"1062","2011-04-18",35.950001
"1063","2011-04-19",36
"1064","2011-04-20",37.200001
"1065","2011-04-21",38.450001
"1066","2011-04-25",37.700001
"1067","2011-04-26",37.950001
"1068","2011-04-27",36.950001
"1069","2011-04-28",37.200001
"1070","2011-04-29",39.299999
"1071","2011-05-02",39.549999
"1072","2011-05-03",40.25
"1073","2011-05-04",38.799999
"1074","2011-05-05",38.450001
"1075","2011-05-06",39.200001
"1076","2011-05-09",37.950001
"1077","2011-05-10",37.599998
"1078","2011-05-11",38.150002
"1079","2011-05-12",39.5
"1080","2011-05-13",39.349998
"1081","2011-05-16",38.900002
"1082","2011-05-17",37.599998
"1083","2011-05-18",32.150002
"1084","2011-05-19",31.950001
"1085","2011-05-20",29.299999
"1086","2011-05-23",28.450001
"1087","2011-05-24",26.549999
"1088","2011-05-25",26.9
"1089","2011-05-26",26.75
"1090","2011-05-27",26.799999
"1091","2011-05-31",26.75
"1092","2011-06-01",26.25
"1093","2011-06-02",25.65
"1094","2011-06-03",26.5
"1095","2011-06-06",25
"1096","2011-06-07",23.799999
"1097","2011-06-08",23.15
"1098","2011-06-09",23.35
"1099","2011-06-10",23.450001
"1100","2011-06-13",23.049999
"1101","2011-06-14",23.799999
"1102","2011-06-15",23.5
"1103","2011-06-16",22.65
"1104","2011-06-17",22.5
"1105","2011-06-20",22.799999
"1106","2011-06-21",23.700001
"1107","2011-06-22",25.049999
"1108","2011-06-23",25
"1109","2011-06-24",24.950001
"1110","2011-06-27",25.1
"1111","2011-06-28",26.65
"1112","2011-06-29",26.65
"1113","2011-06-30",27.25
"1114","2011-07-01",28.450001
"1115","2011-07-05",28.049999
"1116","2011-07-06",28.35
"1117","2011-07-07",28.5
"1118","2011-07-08",28
"1119","2011-07-11",26.35
"1120","2011-07-12",26.950001
"1121","2011-07-13",28.049999
"1122","2011-07-14",27.9
"1123","2011-07-15",27.65
"1124","2011-07-18",27.200001
"1125","2011-07-19",26.9
"1126","2011-07-20",27.450001
"1127","2011-07-21",27.6
"1128","2011-07-22",28
"1129","2011-07-25",28
"1130","2011-07-26",28
"1131","2011-07-27",26.549999
"1132","2011-07-28",27.049999
"1133","2011-07-29",26.25
"1134","2011-08-01",25.6
"1135","2011-08-02",25.049999
"1136","2011-08-03",24.4
"1137","2011-08-04",22.5
"1138","2011-08-05",23.1
"1139","2011-08-08",20.35
"1140","2011-08-09",22
"1141","2011-08-10",21.049999
"1142","2011-08-11",22.25
"1143","2011-08-12",23.450001
"1144","2011-08-15",23
"1145","2011-08-16",22.799999
"1146","2011-08-17",22.700001
"1147","2011-08-18",20.75
"1148","2011-08-19",20
"1149","2011-08-22",19
"1150","2011-08-23",19.700001
"1151","2011-08-24",20.700001
"1152","2011-08-25",19.85
"1153","2011-08-26",20.799999
"1154","2011-08-29",22.700001
"1155","2011-08-30",23.85
"1156","2011-08-31",23.25
"1157","2011-09-01",21.700001
"1158","2011-09-02",21.049999
"1159","2011-09-06",20.25
"1160","2011-09-07",21
"1161","2011-09-08",22.700001
"1162","2011-09-09",22.1
"1163","2011-09-12",21.299999
"1164","2011-09-13",21.5
"1165","2011-09-14",22.1
"1166","2011-09-15",21.65
"1167","2011-09-16",21.5
"1168","2011-09-19",21.25
"1169","2011-09-20",20.5
"1170","2011-09-21",20.049999
"1171","2011-09-22",19.200001
"1172","2011-09-23",18.799999
"1173","2011-09-26",18.35
"1174","2011-09-27",18.700001
"1175","2011-09-28",18.700001
"1176","2011-09-29",18.35
"1177","2011-09-30",17.65
"1178","2011-10-03",15.05
"1179","2011-10-04",15.75
"1180","2011-10-05",16.35
"1181","2011-10-06",17.6
"1182","2011-10-07",17.1
"1183","2011-10-10",17.299999
"1184","2011-10-11",17.5
"1185","2011-10-12",18.75
"1186","2011-10-13",18.5
"1187","2011-10-14",19.049999
"1188","2011-10-17",18.9
"1189","2011-10-18",19.950001
"1190","2011-10-19",21.1
"1191","2011-10-20",21.85
"1192","2011-10-21",22.25
"1193","2011-10-24",23.25
"1194","2011-10-25",23.049999
"1195","2011-10-26",23.549999
"1196","2011-10-27",24.4
"1197","2011-10-28",24.799999
"1198","2011-10-31",24.9
"1199","2011-11-01",24.549999
"1200","2011-11-02",24.5
"1201","2011-11-03",24.75
"1202","2011-11-04",25
"1203","2011-11-07",25
"1204","2011-11-08",24.4
"1205","2011-11-09",22.9
"1206","2011-11-10",22.549999
"1207","2011-11-11",23.75
"1208","2011-11-14",23.75
"1209","2011-11-15",24.200001
"1210","2011-11-16",23.5
"1211","2011-11-17",22.700001
"1212","2011-11-18",22.5
"1213","2011-11-21",22.299999
"1214","2011-11-22",21.700001
"1215","2011-11-23",21.15
"1216","2011-11-25",21.200001
"1217","2011-11-28",21.4
"1218","2011-11-29",21.200001
"1219","2011-11-30",21.75
"1220","2011-12-01",22
"1221","2011-12-02",22.200001
"1222","2011-12-05",22.6
"1223","2011-12-06",22.049999
"1224","2011-12-07",22.200001
"1225","2011-12-08",21.299999
"1226","2011-12-09",21.65
"1227","2011-12-12",21.25
"1228","2011-12-13",21
"1229","2011-12-14",20.450001
"1230","2011-12-15",20.549999
"1231","2011-12-16",20.75
"1232","2011-12-19",20.200001
"1233","2011-12-20",20.450001
"1234","2011-12-21",20.5
"1235","2011-12-22",21.35
"1236","2011-12-23",21.299999
"1237","2011-12-27",20.85
"1238","2011-12-28",20.549999
"1239","2011-12-29",21
"1240","2011-12-30",21.25
"1241","2012-01-03",23
"1242","2012-01-04",23.9
"1243","2012-01-05",24.200001
"1244","2012-01-06",25
"1245","2012-01-09",24.950001
"1246","2012-01-10",24.299999
"1247","2012-01-11",24.25
"1248","2012-01-12",24.75
"1249","2012-01-13",24.450001
"1250","2012-01-17",24.5
"1251","2012-01-18",25.049999
"1252","2012-01-19",25.25
"1253","2012-01-20",25.25
"1254","2012-01-23",24.75
"1255","2012-01-24",24.15
"1256","2012-01-25",25.1
"1257","2012-01-26",24.799999
"1258","2012-01-27",25.35
"1259","2012-01-30",25.299999
"1260","2012-01-31",26.75
"1261","2012-02-01",28.450001
"1262","2012-02-02",28.5
"1263","2012-02-03",27.75
"1264","2012-02-06",27.35
"1265","2012-02-07",26.700001
"1266","2012-02-08",27.200001
"1267","2012-02-09",27.1
"1268","2012-02-10",26.700001
"1269","2012-02-13",26.85
"1270","2012-02-14",27.35
"1271","2012-02-15",26.950001
"1272","2012-02-16",27.1
"1273","2012-02-17",26.85
"1274","2012-02-21",27
"1275","2012-02-22",26.85
"1276","2012-02-23",26.700001
"1277","2012-02-24",27.1
"1278","2012-02-27",26.5
"1279","2012-02-28",26.049999
"1280","2012-02-29",25.700001
"1281","2012-03-01",26.049999
"1282","2012-03-02",25.299999
"1283","2012-03-05",24.700001
"1284","2012-03-06",24.450001
"1285","2012-03-07",24.450001
"1286","2012-03-08",24.35
"1287","2012-03-09",25.6
"1288","2012-03-12",25.450001
"1289","2012-03-13",26.6
"1290","2012-03-14",26.5
"1291","2012-03-15",30.4
"1292","2012-03-16",31
"1293","2012-03-19",32.349998
"1294","2012-03-20",32.25
"1295","2012-03-21",31.5
"1296","2012-03-22",31
"1297","2012-03-23",32
"1298","2012-03-26",32.650002
"1299","2012-03-27",33.900002
"1300","2012-03-28",33
"1301","2012-03-29",32.650002
"1302","2012-03-30",31.700001
"1303","2012-04-02",31.450001
"1304","2012-04-03",31.450001
"1305","2012-04-04",30.950001
"1306","2012-04-05",30.85
"1307","2012-04-09",29.6
"1308","2012-04-10",28.25
"1309","2012-04-11",30.200001
"1310","2012-04-12",29.9
"1311","2012-04-13",29.549999
"1312","2012-04-16",29.049999
"1313","2012-04-17",29.75
"1314","2012-04-18",29.450001
"1315","2012-04-19",29
"1316","2012-04-20",29.25
"1317","2012-04-23",29.35
"1318","2012-04-24",29.25
"1319","2012-04-25",29.4
"1320","2012-04-26",29.25
"1321","2012-04-27",31.9
"1322","2012-04-30",31.5
"1323","2012-05-01",32.900002
"1324","2012-05-02",32.200001
"1325","2012-05-03",31
"1326","2012-05-04",30.5
"1327","2012-05-07",25.799999
"1328","2012-05-08",24.700001
"1329","2012-05-09",25.4
"1330","2012-05-10",25.6
"1331","2012-05-11",24.65
"1332","2012-05-14",24.200001
"1333","2012-05-15",23.1
"1334","2012-05-16",23.1
"1335","2012-05-17",22.299999
"1336","2012-05-18",21.65
"1337","2012-05-21",22.049999
"1338","2012-05-22",22.200001
"1339","2012-05-23",21.950001
"1340","2012-05-24",21.85
"1341","2012-05-25",21.799999
"1342","2012-05-29",21.700001
"1343","2012-05-30",21.65
"1344","2012-05-31",23.200001
"1345","2012-06-01",21.450001
"1346","2012-06-04",21.1
"1347","2012-06-05",21.799999
"1348","2012-06-06",23.85
"1349","2012-06-07",27.35
"1350","2012-06-08",27.049999
"1351","2012-06-11",25.6
"1352","2012-06-12",26.1
"1353","2012-06-13",25.35
"1354","2012-06-14",25.5
"1355","2012-06-15",25.25
"1356","2012-06-18",25.4
"1357","2012-06-19",26.049999
"1358","2012-06-20",26.450001
"1359","2012-06-21",25.450001
"1360","2012-06-22",25.450001
"1361","2012-06-25",25.15
"1362","2012-06-26",25.049999
"1363","2012-06-27",25.4
"1364","2012-06-28",25.200001
"1365","2012-06-29",25.35
"1366","2012-07-02",25.950001
"1367","2012-07-03",25.5
"1368","2012-07-05",26
"1369","2012-07-06",25.200001
"1370","2012-07-09",25.049999
"1371","2012-07-10",25.15
"1372","2012-07-11",24.799999
"1373","2012-07-12",24.25
"1374","2012-07-13",24.85
"1375","2012-07-16",24.4
"1376","2012-07-17",24.200001
"1377","2012-07-18",24.75
"1378","2012-07-19",25.1
"1379","2012-07-20",24.75
"1380","2012-07-23",24.200001
"1381","2012-07-24",23.549999
"1382","2012-07-25",24
"1383","2012-07-26",24.4
"1384","2012-07-27",24.5
"1385","2012-07-30",24.049999
"1386","2012-07-31",24.65
"1387","2012-08-01",24.700001
"1388","2012-08-02",24.9
"1389","2012-08-03",25.1
"1390","2012-08-06",25.9
"1391","2012-08-07",26.549999
"1392","2012-08-08",27.65
"1393","2012-08-09",27.4
"1394","2012-08-10",27.549999
"1395","2012-08-13",27.75
"1396","2012-08-14",27.1
"1397","2012-08-15",26.799999
"1398","2012-08-16",26.799999
"1399","2012-08-17",27.25
"1400","2012-08-20",27.1
"1401","2012-08-21",26.799999
"1402","2012-08-22",26.5
"1403","2012-08-23",26.75
"1404","2012-08-24",25.950001
"1405","2012-08-27",25.700001
"1406","2012-08-28",25.9
"1407","2012-08-29",25.950001
"1408","2012-08-30",25.950001
"1409","2012-08-31",26.25
"1410","2012-09-04",27.85
"1411","2012-09-05",26.799999
"1412","2012-09-06",27
"1413","2012-09-07",27.5
"1414","2012-09-10",27.25
"1415","2012-09-11",27
"1416","2012-09-12",27.5
"1417","2012-09-13",27.35
"1418","2012-09-14",26.85
"1419","2012-09-17",27.15
"1420","2012-09-18",26.5
"1421","2012-09-19",26.6
"1422","2012-09-20",26.799999
"1423","2012-09-21",27.75
"1424","2012-09-24",27.1
"1425","2012-09-25",26.5
"1426","2012-09-26",26.049999
"1427","2012-09-27",26.6
"1428","2012-09-28",26.799999
"1429","2012-10-01",26.950001
"1430","2012-10-02",26.35
"1431","2012-10-03",26.200001
"1432","2012-10-04",27
"1433","2012-10-05",26.200001
"1434","2012-10-08",26.799999
"1435","2012-10-09",26.65
"1436","2012-10-10",25.950001
"1437","2012-10-11",26.15
"1438","2012-10-12",25.950001
"1439","2012-10-15",25.950001
"1440","2012-10-16",26.35
"1441","2012-10-17",26.85
"1442","2012-10-18",25.15
"1443","2012-10-19",25.15
"1444","2012-10-22",25.1
"1445","2012-10-23",24.85
"1446","2012-10-24",24.6
"1447","2012-10-25",24.9
"1448","2012-10-26",24.700001
"1449","2012-10-31",24.299999
"1450","2012-11-01",24.75
"1451","2012-11-02",26
"1452","2012-11-05",25.85
"1453","2012-11-06",25.35
"1454","2012-11-07",24.65
"1455","2012-11-08",23.9
"1456","2012-11-09",23.6
"1457","2012-11-12",22.799999
"1458","2012-11-13",22.85
"1459","2012-11-14",21.6
"1460","2012-11-15",22.200001
"1461","2012-11-16",21.700001
"1462","2012-11-19",22.200001
"1463","2012-11-20",22.15
"1464","2012-11-21",22.5
"1465","2012-11-23",22.450001
"1466","2012-11-26",22.15
"1467","2012-11-27",22.1
"1468","2012-11-28",21.700001
"1469","2012-11-29",22.1
"1470","2012-11-30",22.15
"1471","2012-12-03",21.9
"1472","2012-12-04",21.799999
"1473","2012-12-05",21.5
"1474","2012-12-06",21.35
"1475","2012-12-07",21.200001
"1476","2012-12-10",21.6
"1477","2012-12-11",21.6
"1478","2012-12-12",21.15
"1479","2012-12-13",21.75
"1480","2012-12-14",20.950001
"1481","2012-12-17",21.549999
"1482","2012-12-18",21.85
"1483","2012-12-19",22.65
"1484","2012-12-20",23.700001
"1485","2012-12-21",24
"1486","2012-12-24",23.1
"1487","2012-12-26",22.799999
"1488","2012-12-27",22.75
"1489","2012-12-28",23.049999
"1490","2012-12-31",23.5
"1491","2013-01-02",24.049999
"1492","2013-01-03",24.15
"1493","2013-01-04",24.35
"1494","2013-01-07",24.65
"1495","2013-01-08",24.6
"1496","2013-01-09",24.75
"1497","2013-01-10",25.200001
"1498","2013-01-11",25
"1499","2013-01-14",27.950001
"1500","2013-01-15",29.549999
"1501","2013-01-16",28.9
"1502","2013-01-17",28.5
"1503","2013-01-18",28.950001
"1504","2013-01-22",29.799999
"1505","2013-01-23",30
"1506","2013-01-24",33.299999
"1507","2013-01-25",36.450001
"1508","2013-01-28",38.950001
"1509","2013-01-29",38.400002
"1510","2013-01-30",37.599998
"1511","2013-01-31",38.349998
"1512","2013-02-01",38.849998
"1513","2013-02-04",38.549999
"1514","2013-02-05",39.5
"1515","2013-02-06",39.25
"1516","2013-02-07",38.549999
"1517","2013-02-08",38.950001
"1518","2013-02-11",38.450001
"1519","2013-02-12",38.299999
"1520","2013-02-13",39.299999
"1521","2013-02-14",39
"1522","2013-02-15",38.049999
"1523","2013-02-19",37.450001
"1524","2013-02-20",35.25
"1525","2013-02-21",34.25
"1526","2013-02-22",35.75
"1527","2013-02-25",34.450001
"1528","2013-02-26",34
"1529","2013-02-27",34.650002
"1530","2013-02-28",34.400002
"1531","2013-03-01",34.349998
"1532","2013-03-04",34.700001
"1533","2013-03-05",35.599998
"1534","2013-03-06",36.700001
"1535","2013-03-07",37.5
"1536","2013-03-08",35.900002
"1537","2013-03-11",35.650002
"1538","2013-03-12",35.75
"1539","2013-03-13",36.599998
"1540","2013-03-14",37.950001
"1541","2013-03-15",37.849998
"1542","2013-03-18",45.049999
"1543","2013-03-19",45.5
"1544","2013-03-20",48.25
"1545","2013-03-21",47
"1546","2013-03-22",47.75
"1547","2013-03-25",47.849998
"1548","2013-03-26",47.549999
"1549","2013-03-27",47.849998
"1550","2013-03-28",47.950001
"1551","2013-04-01",49.25
"1552","2013-04-02",48.799999
"1553","2013-04-03",47.799999
"1554","2013-04-04",48.5
"1555","2013-04-05",49.5
"1556","2013-04-08",50.75
"1557","2013-04-09",52
"1558","2013-04-10",53.349998
"1559","2013-04-11",54.200001
"1560","2013-04-12",52.900002
"1561","2013-04-15",52
"1562","2013-04-16",51.900002
"1563","2013-04-17",50.400002
"1564","2013-04-18",50.650002
"1565","2013-04-19",52.099998
"1566","2013-04-22",52.25
"1567","2013-04-23",55.849998
"1568","2013-04-24",61.200001
"1569","2013-04-25",58.900002
"1570","2013-04-26",58.849998
"1571","2013-04-29",58.5
"1572","2013-04-30",57.599998
"1573","2013-05-01",55.400002
"1574","2013-05-02",57.25
"1575","2013-05-03",58.900002
"1576","2013-05-06",59.450001
"1577","2013-05-07",53.400002
"1578","2013-05-08",52.400002
"1579","2013-05-09",52.200001
"1580","2013-05-10",52.849998
"1581","2013-05-13",52.400002
"1582","2013-05-14",54.75
"1583","2013-05-15",55.950001
"1584","2013-05-16",54.900002
"1585","2013-05-17",55.900002
"1586","2013-05-20",55.25
"1587","2013-05-21",54.5
"1588","2013-05-22",54
"1589","2013-05-23",54
"1590","2013-05-24",55.25
"1591","2013-05-28",57
"1592","2013-05-29",57.200001
"1593","2013-05-30",56.650002
"1594","2013-05-31",55.650002
"1595","2013-06-03",54.549999
"1596","2013-06-04",53.950001
"1597","2013-06-05",53
"1598","2013-06-06",54.5
"1599","2013-06-07",55.200001
"1600","2013-06-10",54.400002
"1601","2013-06-11",53.799999
"1602","2013-06-12",52.5
"1603","2013-06-13",52.450001
"1604","2013-06-14",52.099998
"1605","2013-06-17",53.5
"1606","2013-06-18",53.049999
"1607","2013-06-19",52.549999
"1608","2013-06-20",51.950001
"1609","2013-06-21",52.5
"1610","2013-06-24",51.650002
"1611","2013-06-25",51.700001
"1612","2013-06-26",52.650002
"1613","2013-06-27",54.950001
"1614","2013-06-28",54.700001
"1615","2013-07-01",53.599998
"1616","2013-07-02",51.849998
"1617","2013-07-03",53.150002
"1618","2013-07-05",52.599998
"1619","2013-07-08",53.950001
"1620","2013-07-09",53
"1621","2013-07-10",51.650002
"1622","2013-07-11",54.900002
"1623","2013-07-12",57.650002
"1624","2013-07-15",59.75
"1625","2013-07-16",59
"1626","2013-07-17",58.400002
"1627","2013-07-18",58.400002
"1628","2013-07-19",59.950001
"1629","2013-07-22",61.25
"1630","2013-07-23",58.450001
"1631","2013-07-24",54.849998
"1632","2013-07-25",56.150002
"1633","2013-07-26",55
"1634","2013-07-29",54.349998
"1635","2013-07-30",54.700001
"1636","2013-07-31",56.400002
"1637","2013-08-01",57.200001
"1638","2013-08-02",58.099998
"1639","2013-08-05",58.5
"1640","2013-08-06",42.349998
"1641","2013-08-07",40.5
"1642","2013-08-08",38.599998
"1643","2013-08-09",39.650002
"1644","2013-08-12",38.099998
"1645","2013-08-13",37.849998
"1646","2013-08-14",39.049999
"1647","2013-08-15",38.549999
"1648","2013-08-16",38.349998
"1649","2013-08-19",38.450001
"1650","2013-08-20",38.299999
"1651","2013-08-21",37.799999
"1652","2013-08-22",38.400002
"1653","2013-08-23",38.049999
"1654","2013-08-26",37.75
"1655","2013-08-27",37.150002
"1656","2013-08-28",37.349998
"1657","2013-08-29",38.700001
"1658","2013-08-30",38.049999
"1659","2013-09-03",38.099998
"1660","2013-09-04",38.75
"1661","2013-09-05",39.700001
"1662","2013-09-06",41.25
"1663","2013-09-09",40.849998
"1664","2013-09-10",42.150002
"1665","2013-09-11",40
"1666","2013-09-12",41.150002
"1667","2013-09-13",41
"1668","2013-09-16",40.5
"1669","2013-09-17",40
"1670","2013-09-18",40.099998
"1671","2013-09-19",38.599998
"1672","2013-09-20",39.099998
"1673","2013-09-23",38.049999
"1674","2013-09-24",39.299999
"1675","2013-09-25",39.700001
"1676","2013-09-26",40.349998
"1677","2013-09-27",39.799999
"1678","2013-09-30",39.25
"1679","2013-10-01",39.5
"1680","2013-10-02",38.950001
"1681","2013-10-03",38.349998
"1682","2013-10-04",38.950001
"1683","2013-10-07",37.75
"1684","2013-10-08",36
"1685","2013-10-09",35.400002
"1686","2013-10-10",37.25
"1687","2013-10-11",38.400002
"1688","2013-10-14",37.549999
"1689","2013-10-15",38.200001
"1690","2013-10-16",38.650002
"1691","2013-10-17",38.849998
"1692","2013-10-18",39.299999
"1693","2013-10-21",39.799999
"1694","2013-10-22",38.950001
"1695","2013-10-23",38.099998
"1696","2013-10-24",40.099998
"1697","2013-10-25",40.599998
"1698","2013-10-28",41.450001
"1699","2013-10-29",42.799999
"1700","2013-10-30",42.25
"1701","2013-10-31",41.549999
"1702","2013-11-01",42.599998
"1703","2013-11-04",49
"1704","2013-11-05",49
"1705","2013-11-06",48.150002
"1706","2013-11-07",49.049999
"1707","2013-11-08",48.849998
"1708","2013-11-11",50.049999
"1709","2013-11-12",52
"1710","2013-11-13",54.400002
"1711","2013-11-14",54.599998
"1712","2013-11-15",54
"1713","2013-11-18",54.349998
"1714","2013-11-19",53.400002
"1715","2013-11-20",54.200001
"1716","2013-11-21",54.599998
"1717","2013-11-22",54.450001
"1718","2013-11-25",53.049999
"1719","2013-11-26",52.599998
"1720","2013-11-27",53.349998
"1721","2013-11-29",53.150002
"1722","2013-12-02",51.599998
"1723","2013-12-03",51.650002
"1724","2013-12-04",52.049999
"1725","2013-12-05",51.950001
"1726","2013-12-06",52.049999
"1727","2013-12-09",51.25
"1728","2013-12-10",46.5
"1729","2013-12-11",43.75
"1730","2013-12-12",44.299999
"1731","2013-12-13",43.599998
"1732","2013-12-16",44.299999
"1733","2013-12-17",44
"1734","2013-12-18",45.450001
"1735","2013-12-19",45.5
"1736","2013-12-20",46.900002
"1737","2013-12-23",47.950001
"1738","2013-12-24",47.349998
"1739","2013-12-26",47.099998
"1740","2013-12-27",47.299999
"1741","2013-12-30",48.5
"1742","2013-12-31",48.700001
"1743","2014-01-02",48.349998
"1744","2014-01-03",47.75
"1745","2014-01-06",47.150002
"1746","2014-01-07",47.299999
"1747","2014-01-08",46
"1748","2014-01-09",44.5
"1749","2014-01-10",45.349998
"1750","2014-01-13",44.049999
"1751","2014-01-14",45.900002
"1752","2014-01-15",45.75
"1753","2014-01-16",45.400002
"1754","2014-01-17",45.200001
"1755","2014-01-21",44.599998
"1756","2014-01-22",45.5
"1757","2014-01-23",44.200001
"1758","2014-01-24",42.950001
"1759","2014-01-27",40.75
"1760","2014-01-28",42.200001
"1761","2014-01-29",42.200001
"1762","2014-01-30",43.049999
"1763","2014-01-31",43
"1764","2014-02-03",40.849998
"1765","2014-02-04",41
"1766","2014-02-05",40.650002
"1767","2014-02-06",41.549999
"1768","2014-02-07",41.799999
"1769","2014-02-10",41.150002
"1770","2014-02-11",41.5
"1771","2014-02-12",40.950001
"1772","2014-02-13",41.349998
"1773","2014-02-14",41.400002
"1774","2014-02-18",41.799999
"1775","2014-02-19",44.049999
"1776","2014-02-20",44.150002
"1777","2014-02-21",44.349998
"1778","2014-02-24",44.900002
"1779","2014-02-25",44.849998
"1780","2014-02-26",45.900002
"1781","2014-02-27",46
"1782","2014-02-28",45.299999
"1783","2014-03-03",45
"1784","2014-03-04",46.25
"1785","2014-03-05",46.650002
"1786","2014-03-06",46.200001
"1787","2014-03-07",44.700001
"1788","2014-03-10",44.099998
"1789","2014-03-11",43.099998
"1790","2014-03-12",43.349998
"1791","2014-03-13",42.900002
"1792","2014-03-14",44
"1793","2014-03-17",44.549999
"1794","2014-03-18",44.900002
"1795","2014-03-19",44
"1796","2014-03-20",41.299999
"1797","2014-03-21",40.549999
"1798","2014-03-24",41.400002
"1799","2014-03-25",41.900002
"1800","2014-03-26",41.25
"1801","2014-03-27",40
"1802","2014-03-28",40.25
"1803","2014-03-31",40.75
"1804","2014-04-01",42.900002
"1805","2014-04-02",41.450001
"1806","2014-04-03",41.349998
"1807","2014-04-04",40.25
"1808","2014-04-07",38
"1809","2014-04-08",38.799999
"1810","2014-04-09",39.25
"1811","2014-04-10",39
"1812","2014-04-11",38.049999
"1813","2014-04-14",38.450001
"1814","2014-04-15",38.700001
"1815","2014-04-16",38.849998
"1816","2014-04-17",38.400002
"1817","2014-04-21",38.25
"1818","2014-04-22",38.599998
"1819","2014-04-23",38.650002
"1820","2014-04-24",38.799999
"1821","2014-04-25",37.549999
"1822","2014-04-28",38.349998
"1823","2014-04-29",38.200001
"1824","2014-04-30",37.849998
"1825","2014-05-01",36.75
"1826","2014-05-02",36.650002
"1827","2014-05-05",36.299999
"1828","2014-05-06",37.150002
"1829","2014-05-07",37.849998
"1830","2014-05-08",36.799999
"1831","2014-05-09",38
"1832","2014-05-12",38.099998
"1833","2014-05-13",38.349998
"1834","2014-05-14",37.700001
"1835","2014-05-15",36.950001
"1836","2014-05-16",37.849998
"1837","2014-05-19",37.849998
"1838","2014-05-20",37.200001
"1839","2014-05-21",37.75
"1840","2014-05-22",39.299999
"1841","2014-05-23",41.799999
"1842","2014-05-27",41.950001
"1843","2014-05-28",42.099998
"1844","2014-05-29",42.549999
"1845","2014-05-30",42.549999
"1846","2014-06-02",39.900002
"1847","2014-06-03",40.200001
"1848","2014-06-04",40.349998
"1849","2014-06-05",40.900002
"1850","2014-06-06",40.75
"1851","2014-06-09",44.599998
"1852","2014-06-10",45.450001
"1853","2014-06-11",44.400002
"1854","2014-06-12",43.450001
"1855","2014-06-13",42.400002
"1856","2014-06-16",41.849998
"1857","2014-06-17",41.75
"1858","2014-06-18",41.400002
"1859","2014-06-19",41.5
"1860","2014-06-20",41.299999
"1861","2014-06-23",40.549999
"1862","2014-06-24",41.349998
"1863","2014-06-25",41.349998
"1864","2014-06-26",42.700001
"1865","2014-06-27",44.049999
"1866","2014-06-30",44.400002
"1867","2014-07-01",44.650002
"1868","2014-07-02",45.099998
"1869","2014-07-03",46.25
"1870","2014-07-07",44.799999
"1871","2014-07-08",43.25
"1872","2014-07-09",43.299999
"1873","2014-07-10",42.349998
"1874","2014-07-11",42.400002
"1875","2014-07-14",44.099998
"1876","2014-07-15",42.75
"1877","2014-07-16",45.150002
"1878","2014-07-17",44.549999
"1879","2014-07-18",45.400002
"1880","2014-07-21",45
"1881","2014-07-22",44.75
"1882","2014-07-23",45.349998
"1883","2014-07-24",45.099998
"1884","2014-07-25",45.5
"1885","2014-07-28",44.950001
"1886","2014-07-29",44.650002
"1887","2014-07-30",45
"1888","2014-07-31",44.950001
"1889","2014-08-01",44.799999
"1890","2014-08-04",44.650002
"1891","2014-08-05",44.799999
"1892","2014-08-06",44.799999
"1893","2014-08-07",45.5
"1894","2014-08-08",46.900002
"1895","2014-08-11",46.900002
"1896","2014-08-12",46.25
"1897","2014-08-13",47.349998
"1898","2014-08-14",47.650002
"1899","2014-08-15",47.599998
"1900","2014-08-18",48.25
"1901","2014-08-19",49.099998
"1902","2014-08-20",48.25
"1903","2014-08-21",48.650002
"1904","2014-08-22",52.599998
"1905","2014-08-25",57.650002
"1906","2014-08-26",55.650002
