"","date","LQDT"
"997","2010-12-15",14.94
"998","2010-12-16",15
"999","2010-12-17",14.95
"1000","2010-12-20",14.08
"1001","2010-12-21",14.39
"1002","2010-12-22",13.86
"1003","2010-12-23",14.02
"1004","2010-12-27",14.06
"1005","2010-12-28",14
"1006","2010-12-29",14.12
"1007","2010-12-30",14.11
"1008","2010-12-31",14.05
"1009","2011-01-03",14.46
"1010","2011-01-04",14.27
"1011","2011-01-05",13.95
"1012","2011-01-06",13.65
"1013","2011-01-07",13.16
"1014","2011-01-10",13.43
"1015","2011-01-11",13.82
"1016","2011-01-12",13.6
"1017","2011-01-13",13.23
"1018","2011-01-14",13.61
"1019","2011-01-18",14.09
"1020","2011-01-19",13.26
"1021","2011-01-20",12.88
"1022","2011-01-21",12.65
"1023","2011-01-24",12.79
"1024","2011-01-25",12.68
"1025","2011-01-26",13.1
"1026","2011-01-27",13.8
"1027","2011-01-28",13.81
"1028","2011-01-31",14.27
"1029","2011-02-01",14.3
"1030","2011-02-02",14.58
"1031","2011-02-03",16.52
"1032","2011-02-04",16.540001
"1033","2011-02-07",16.76
"1034","2011-02-08",16.629999
"1035","2011-02-09",16.540001
"1036","2011-02-10",16.959999
"1037","2011-02-11",17.049999
"1038","2011-02-14",16.6
"1039","2011-02-15",16.389999
"1040","2011-02-16",16.629999
"1041","2011-02-17",16.33
"1042","2011-02-18",15.96
"1043","2011-02-22",15.31
"1044","2011-02-23",14.8
"1045","2011-02-24",15.28
"1046","2011-02-25",16.09
"1047","2011-02-28",16.07
"1048","2011-03-01",16.059999
"1049","2011-03-02",15.57
"1050","2011-03-03",15.81
"1051","2011-03-04",15.77
"1052","2011-03-07",15.81
"1053","2011-03-08",15.79
"1054","2011-03-09",15.82
"1055","2011-03-10",15.31
"1056","2011-03-11",15.4
"1057","2011-03-14",15.34
"1058","2011-03-15",15.2
"1059","2011-03-16",14.96
"1060","2011-03-17",15.18
"1061","2011-03-18",15.62
"1062","2011-03-21",16.219999
"1063","2011-03-22",16.09
"1064","2011-03-23",16.200001
"1065","2011-03-24",16.200001
"1066","2011-03-25",16.4
"1067","2011-03-28",16.73
"1068","2011-03-29",16.84
"1069","2011-03-30",17.65
"1070","2011-03-31",17.860001
"1071","2011-04-01",18.799999
"1072","2011-04-04",19.26
"1073","2011-04-05",19.65
"1074","2011-04-06",18.809999
"1075","2011-04-07",18.66
"1076","2011-04-08",17.93
"1077","2011-04-11",18.16
"1078","2011-04-12",17.68
"1079","2011-04-13",17.889999
"1080","2011-04-14",18.059999
"1081","2011-04-15",18.440001
"1082","2011-04-18",18.65
"1083","2011-04-19",18.950001
"1084","2011-04-20",19.23
"1085","2011-04-21",19.18
"1086","2011-04-25",19.219999
"1087","2011-04-26",19.690001
"1088","2011-04-27",19.799999
"1089","2011-04-28",19.58
"1090","2011-04-29",19.440001
"1091","2011-05-02",19.459999
"1092","2011-05-03",18.719999
"1093","2011-05-04",18.73
"1094","2011-05-05",19.25
"1095","2011-05-06",19.33
"1096","2011-05-09",19.5
"1097","2011-05-10",20.860001
"1098","2011-05-11",19.9
"1099","2011-05-12",20.030001
"1100","2011-05-13",19.200001
"1101","2011-05-16",18.860001
"1102","2011-05-17",19.07
"1103","2011-05-18",19.49
"1104","2011-05-19",19.459999
"1105","2011-05-20",19.49
"1106","2011-05-23",19.219999
"1107","2011-05-24",18.68
"1108","2011-05-25",19.809999
"1109","2011-05-26",20.879999
"1110","2011-05-27",20.860001
"1111","2011-05-31",20.959999
"1112","2011-06-01",20.85
"1113","2011-06-02",21.1
"1114","2011-06-03",21.41
"1115","2011-06-06",21.190001
"1116","2011-06-07",21.190001
"1117","2011-06-08",20.82
"1118","2011-06-09",21.73
"1119","2011-06-10",20.9
"1120","2011-06-13",20.719999
"1121","2011-06-14",21.139999
"1122","2011-06-15",21.24
"1123","2011-06-16",20.98
"1124","2011-06-17",21.799999
"1125","2011-06-20",22.59
"1126","2011-06-21",22.809999
"1127","2011-06-22",22.629999
"1128","2011-06-23",23.02
"1129","2011-06-24",23.059999
"1130","2011-06-27",22.85
"1131","2011-06-28",23.549999
"1132","2011-06-29",23.32
"1133","2011-06-30",23.610001
"1134","2011-07-01",23.18
"1135","2011-07-05",23.629999
"1136","2011-07-06",24.75
"1137","2011-07-07",24.73
"1138","2011-07-08",25.02
"1139","2011-07-11",24.67
"1140","2011-07-12",25.08
"1141","2011-07-13",25.799999
"1142","2011-07-14",24.9
"1143","2011-07-15",25.280001
"1144","2011-07-18",24.75
"1145","2011-07-19",25.52
"1146","2011-07-20",25.9
"1147","2011-07-21",25.66
"1148","2011-07-22",25.719999
"1149","2011-07-25",25.76
"1150","2011-07-26",25.43
"1151","2011-07-27",24.709999
"1152","2011-07-28",24.43
"1153","2011-07-29",24.18
"1154","2011-08-01",24.440001
"1155","2011-08-02",27.49
"1156","2011-08-03",28.27
"1157","2011-08-04",27.139999
"1158","2011-08-05",25.84
"1159","2011-08-08",22
"1160","2011-08-09",23.24
"1161","2011-08-10",23.07
"1162","2011-08-11",22.620001
"1163","2011-08-12",22.52
"1164","2011-08-15",23.219999
"1165","2011-08-16",22.82
"1166","2011-08-17",22.66
"1167","2011-08-18",20.82
"1168","2011-08-19",20.370001
"1169","2011-08-22",20.67
"1170","2011-08-23",21.889999
"1171","2011-08-24",22.25
"1172","2011-08-25",21.74
"1173","2011-08-26",22.549999
"1174","2011-08-29",23.549999
"1175","2011-08-30",24.34
"1176","2011-08-31",24
"1177","2011-09-01",31.299999
"1178","2011-09-02",30.049999
"1179","2011-09-06",31.73
"1180","2011-09-07",30.59
"1181","2011-09-08",31.41
"1182","2011-09-09",30.59
"1183","2011-09-12",28.98
"1184","2011-09-13",30.73
"1185","2011-09-14",31.58
"1186","2011-09-15",32.48
"1187","2011-09-16",33.32
"1188","2011-09-19",31.99
"1189","2011-09-20",31.07
"1190","2011-09-21",29.27
"1191","2011-09-22",29
"1192","2011-09-23",29.629999
"1193","2011-09-26",29.700001
"1194","2011-09-27",31.290001
"1195","2011-09-28",34.849998
"1196","2011-09-29",33.799999
"1197","2011-09-30",32.07
"1198","2011-10-03",29.639999
"1199","2011-10-04",29.790001
"1200","2011-10-05",31.190001
"1201","2011-10-06",32.279999
"1202","2011-10-07",31.549999
"1203","2011-10-10",32.09
"1204","2011-10-11",30.940001
"1205","2011-10-12",31.059999
"1206","2011-10-13",31.059999
"1207","2011-10-14",31.52
"1208","2011-10-17",32.509998
"1209","2011-10-18",32.169998
"1210","2011-10-19",30.790001
"1211","2011-10-20",30.610001
"1212","2011-10-21",31.17
"1213","2011-10-24",31.469999
"1214","2011-10-25",30.610001
"1215","2011-10-26",31.1
"1216","2011-10-27",33.07
"1217","2011-10-28",32.700001
"1218","2011-10-31",32.560001
"1219","2011-11-01",30.370001
"1220","2011-11-02",31.25
"1221","2011-11-03",31.639999
"1222","2011-11-04",30.799999
"1223","2011-11-07",29.700001
"1224","2011-11-08",30.299999
"1225","2011-11-09",27.940001
"1226","2011-11-10",28.059999
"1227","2011-11-11",30.040001
"1228","2011-11-14",30.389999
"1229","2011-11-15",31.870001
"1230","2011-11-16",32.380001
"1231","2011-11-17",31.67
"1232","2011-11-18",31.83
"1233","2011-11-21",30.700001
"1234","2011-11-22",31.370001
"1235","2011-11-23",31.110001
"1236","2011-11-25",31.15
"1237","2011-11-28",33.380001
"1238","2011-11-29",32.900002
"1239","2011-11-30",34.060001
"1240","2011-12-01",34.48
"1241","2011-12-02",34.290001
"1242","2011-12-05",34.810001
"1243","2011-12-06",36.970001
"1244","2011-12-07",38.040001
"1245","2011-12-08",36.5
"1246","2011-12-09",37.529999
"1247","2011-12-12",36.939999
"1248","2011-12-13",36.290001
"1249","2011-12-14",36.720001
"1250","2011-12-15",37.209999
"1251","2011-12-16",38.639999
"1252","2011-12-19",36.939999
"1253","2011-12-20",38.099998
"1254","2011-12-21",37.049999
"1255","2011-12-22",36.080002
"1256","2011-12-23",36.029999
"1257","2011-12-27",36.91
"1258","2011-12-28",36.610001
"1259","2011-12-29",36.900002
"1260","2011-12-30",36.900002
"1261","2012-01-03",37.5
"1262","2012-01-04",37.139999
"1263","2012-01-05",37.73
"1264","2012-01-06",37.32
"1265","2012-01-09",38.189999
"1266","2012-01-10",40.240002
"1267","2012-01-11",37.950001
"1268","2012-01-12",36.790001
"1269","2012-01-13",36.68
"1270","2012-01-17",36.700001
"1271","2012-01-18",36.619999
"1272","2012-01-19",35.220001
"1273","2012-01-20",35.32
"1274","2012-01-23",34.68
"1275","2012-01-24",35.009998
"1276","2012-01-25",34.439999
"1277","2012-01-26",34.799999
"1278","2012-01-27",34.779999
"1279","2012-01-30",34.740002
"1280","2012-01-31",34.509998
"1281","2012-02-01",36.099998
"1282","2012-02-02",39.360001
"1283","2012-02-03",40.169998
"1284","2012-02-06",39.880001
"1285","2012-02-07",39.25
"1286","2012-02-08",38.959999
"1287","2012-02-09",39
"1288","2012-02-10",40.200001
"1289","2012-02-13",42.490002
"1290","2012-02-14",43.290001
"1291","2012-02-15",41.84
"1292","2012-02-16",42.209999
"1293","2012-02-17",42.310001
"1294","2012-02-21",43
"1295","2012-02-22",42.75
"1296","2012-02-23",43.349998
"1297","2012-02-24",44.110001
"1298","2012-02-27",44.419998
"1299","2012-02-28",43.560001
"1300","2012-02-29",43.25
"1301","2012-03-01",43.610001
"1302","2012-03-02",43.25
"1303","2012-03-05",42.509998
"1304","2012-03-06",41.509998
"1305","2012-03-07",42.959999
"1306","2012-03-08",44
"1307","2012-03-09",44.509998
"1308","2012-03-12",43.419998
"1309","2012-03-13",46.470001
"1310","2012-03-14",45.720001
"1311","2012-03-15",44.450001
"1312","2012-03-16",43.93
"1313","2012-03-19",45.880001
"1314","2012-03-20",46.299999
"1315","2012-03-21",46.23
"1316","2012-03-22",46.400002
"1317","2012-03-23",46.689999
"1318","2012-03-26",47.849998
"1319","2012-03-27",47.43
"1320","2012-03-28",46.009998
"1321","2012-03-29",45.48
"1322","2012-03-30",44.799999
"1323","2012-04-02",44.23
"1324","2012-04-03",44.240002
"1325","2012-04-04",46.709999
"1326","2012-04-05",49.360001
"1327","2012-04-09",50.48
"1328","2012-04-10",47.619999
"1329","2012-04-11",48.07
"1330","2012-04-12",50.529999
"1331","2012-04-13",51.299999
"1332","2012-04-16",51.580002
"1333","2012-04-17",52.110001
"1334","2012-04-18",52.549999
"1335","2012-04-19",52.939999
"1336","2012-04-20",53.009998
"1337","2012-04-23",51.490002
"1338","2012-04-24",50.970001
"1339","2012-04-25",53.259998
"1340","2012-04-26",54.450001
"1341","2012-04-27",55.549999
"1342","2012-04-30",53.330002
"1343","2012-05-01",52.970001
"1344","2012-05-02",54.93
"1345","2012-05-03",62.240002
"1346","2012-05-04",64.169998
"1347","2012-05-07",62.330002
"1348","2012-05-08",62.740002
"1349","2012-05-09",65.260002
"1350","2012-05-10",65.199997
"1351","2012-05-11",64.68
"1352","2012-05-14",62.689999
"1353","2012-05-15",61.990002
"1354","2012-05-16",61.779999
"1355","2012-05-17",57.759998
"1356","2012-05-18",58.759998
"1357","2012-05-21",60.380001
"1358","2012-05-22",62.619999
"1359","2012-05-23",63
"1360","2012-05-24",62.549999
"1361","2012-05-25",62.82
"1362","2012-05-29",62.939999
"1363","2012-05-30",61.639999
"1364","2012-05-31",63.889999
"1365","2012-06-01",59.869999
"1366","2012-06-04",60.869999
"1367","2012-06-05",61.360001
"1368","2012-06-06",63.619999
"1369","2012-06-07",63.23
"1370","2012-06-08",63.799999
"1371","2012-06-11",63.23
"1372","2012-06-12",60.57
"1373","2012-06-13",58.529999
"1374","2012-06-14",59.619999
"1375","2012-06-15",56.41
"1376","2012-06-18",59.189999
"1377","2012-06-19",57.34
"1378","2012-06-20",52.279999
"1379","2012-06-21",48.509998
"1380","2012-06-22",50.18
"1381","2012-06-25",47.450001
"1382","2012-06-26",48.209999
"1383","2012-06-27",51.110001
"1384","2012-06-28",49.919998
"1385","2012-06-29",51.18
"1386","2012-07-02",38.439999
"1387","2012-07-03",40.169998
"1388","2012-07-05",42
"1389","2012-07-06",41.75
"1390","2012-07-09",40.650002
"1391","2012-07-10",41.009998
"1392","2012-07-11",40.009998
"1393","2012-07-12",41.189999
"1394","2012-07-13",42.650002
"1395","2012-07-16",42.349998
"1396","2012-07-17",42.23
"1397","2012-07-18",42.529999
"1398","2012-07-19",41.700001
"1399","2012-07-20",41.099998
"1400","2012-07-23",41.02
"1401","2012-07-24",40.490002
"1402","2012-07-25",40.75
"1403","2012-07-26",41.16
"1404","2012-07-27",44.59
"1405","2012-07-30",43.950001
"1406","2012-07-31",45.720001
"1407","2012-08-01",41.900002
"1408","2012-08-02",39.5
"1409","2012-08-03",40.470001
"1410","2012-08-06",42.279999
"1411","2012-08-07",44.77
"1412","2012-08-08",44.299999
"1413","2012-08-09",45.009998
"1414","2012-08-10",44.02
"1415","2012-08-13",44.419998
"1416","2012-08-14",43.599998
"1417","2012-08-15",44.889999
"1418","2012-08-16",45.740002
"1419","2012-08-17",48.450001
"1420","2012-08-20",47.970001
"1421","2012-08-21",48.060001
"1422","2012-08-22",48.5
"1423","2012-08-23",49.810001
"1424","2012-08-24",48.66
"1425","2012-08-27",48.040001
"1426","2012-08-28",51.540001
"1427","2012-08-29",51.790001
"1428","2012-08-30",51.849998
"1429","2012-08-31",52.389999
"1430","2012-09-04",52.189999
"1431","2012-09-05",52.220001
"1432","2012-09-06",54.02
"1433","2012-09-07",53.950001
"1434","2012-09-10",54.009998
"1435","2012-09-11",55.080002
"1436","2012-09-12",50.299999
"1437","2012-09-13",50.959999
"1438","2012-09-14",53.77
"1439","2012-09-17",53.939999
"1440","2012-09-18",54.490002
"1441","2012-09-19",55.220001
"1442","2012-09-20",55.529999
"1443","2012-09-21",55.290001
"1444","2012-09-24",53.16
"1445","2012-09-25",50.279999
"1446","2012-09-26",49.810001
"1447","2012-09-27",50
"1448","2012-09-28",50.209999
"1449","2012-10-01",49.549999
"1450","2012-10-02",46.040001
"1451","2012-10-03",46.18
"1452","2012-10-04",46.790001
"1453","2012-10-05",42.299999
"1454","2012-10-08",42.369999
"1455","2012-10-09",42.439999
"1456","2012-10-10",42.080002
"1457","2012-10-11",43.610001
"1458","2012-10-12",40.759998
"1459","2012-10-15",40.619999
"1460","2012-10-16",40.950001
"1461","2012-10-17",40.889999
"1462","2012-10-18",40.330002
"1463","2012-10-19",39.939999
"1464","2012-10-22",39.27
"1465","2012-10-23",38.93
"1466","2012-10-24",38.09
"1467","2012-10-25",41.580002
"1468","2012-10-26",41.549999
"1469","2012-10-31",41.23
"1470","2012-11-01",41.869999
"1471","2012-11-02",41.09
"1472","2012-11-05",40.900002
"1473","2012-11-06",41.130001
"1474","2012-11-07",39.810001
"1475","2012-11-08",38.09
"1476","2012-11-09",38.27
"1477","2012-11-12",37.830002
"1478","2012-11-13",37.32
"1479","2012-11-14",36.349998
"1480","2012-11-15",37.07
"1481","2012-11-16",38.09
"1482","2012-11-19",38.200001
"1483","2012-11-20",38.599998
"1484","2012-11-21",39.009998
"1485","2012-11-23",39.360001
"1486","2012-11-26",41.66
"1487","2012-11-27",42.470001
"1488","2012-11-28",43.73
"1489","2012-11-29",37.830002
"1490","2012-11-30",41.060001
"1491","2012-12-03",40.369999
"1492","2012-12-04",39.57
"1493","2012-12-05",40.25
"1494","2012-12-06",40
"1495","2012-12-07",39.5
"1496","2012-12-10",39.040001
"1497","2012-12-11",39.080002
"1498","2012-12-12",37.84
"1499","2012-12-13",39.77
"1500","2012-12-14",39.889999
"1501","2012-12-17",39.099998
"1502","2012-12-18",39.799999
"1503","2012-12-19",39.93
"1504","2012-12-20",39.240002
"1505","2012-12-21",39.349998
"1506","2012-12-24",39.200001
"1507","2012-12-26",39.330002
"1508","2012-12-27",39.07
"1509","2012-12-28",39.91
"1510","2012-12-31",40.860001
"1511","2013-01-02",41.700001
"1512","2013-01-03",42.009998
"1513","2013-01-04",43.02
"1514","2013-01-07",42.139999
"1515","2013-01-08",42.09
"1516","2013-01-09",42.549999
"1517","2013-01-10",43.869999
"1518","2013-01-11",42.700001
"1519","2013-01-14",42.450001
"1520","2013-01-15",41.990002
"1521","2013-01-16",40.169998
"1522","2013-01-17",39.869999
"1523","2013-01-18",40
"1524","2013-01-22",40.66
"1525","2013-01-23",40.98
"1526","2013-01-24",41.189999
"1527","2013-01-25",41.830002
"1528","2013-01-28",41.619999
"1529","2013-01-29",41.130001
"1530","2013-01-30",41.07
"1531","2013-01-31",31.870001
"1532","2013-02-01",33.25
"1533","2013-02-04",33.130001
"1534","2013-02-05",33.810001
"1535","2013-02-06",33.880001
"1536","2013-02-07",34.09
"1537","2013-02-08",34.580002
"1538","2013-02-11",34.310001
"1539","2013-02-12",34.32
"1540","2013-02-13",34.419998
"1541","2013-02-14",34.099998
"1542","2013-02-15",34.5
"1543","2013-02-19",34.240002
"1544","2013-02-20",34.32
"1545","2013-02-21",33.75
"1546","2013-02-22",33.41
"1547","2013-02-25",33.150002
"1548","2013-02-26",32.959999
"1549","2013-02-27",33.080002
"1550","2013-02-28",34.049999
"1551","2013-03-01",34.889999
"1552","2013-03-04",34.23
"1553","2013-03-05",33.540001
"1554","2013-03-06",33.25
"1555","2013-03-07",32.740002
"1556","2013-03-08",32.009998
"1557","2013-03-11",31.48
"1558","2013-03-12",31.26
"1559","2013-03-13",31.01
"1560","2013-03-14",30.24
"1561","2013-03-15",30.190001
"1562","2013-03-18",29.639999
"1563","2013-03-19",29.299999
"1564","2013-03-20",29.540001
"1565","2013-03-21",29.51
"1566","2013-03-22",29.75
"1567","2013-03-25",29.35
"1568","2013-03-26",29.09
"1569","2013-03-27",29.51
"1570","2013-03-28",29.809999
"1571","2013-04-01",29.33
"1572","2013-04-02",29.280001
"1573","2013-04-03",29.33
"1574","2013-04-04",32.73
"1575","2013-04-05",32.27
"1576","2013-04-08",32.560001
"1577","2013-04-09",33.07
"1578","2013-04-10",32.849998
"1579","2013-04-11",32.810001
"1580","2013-04-12",33.119999
"1581","2013-04-15",31.889999
"1582","2013-04-16",32.98
"1583","2013-04-17",32.27
"1584","2013-04-18",31.629999
"1585","2013-04-19",32.119999
"1586","2013-04-22",32.34
"1587","2013-04-23",34.5
"1588","2013-04-24",35.040001
"1589","2013-04-25",35.439999
"1590","2013-04-26",34.450001
"1591","2013-04-29",32.98
"1592","2013-04-30",32.900002
"1593","2013-05-01",32.529999
"1594","2013-05-02",34.18
"1595","2013-05-03",35
"1596","2013-05-06",33.080002
"1597","2013-05-07",34.610001
"1598","2013-05-08",34.200001
"1599","2013-05-09",34.049999
"1600","2013-05-10",34.360001
"1601","2013-05-13",34.799999
"1602","2013-05-14",37.380001
"1603","2013-05-15",37.669998
"1604","2013-05-16",37.889999
"1605","2013-05-17",38.490002
"1606","2013-05-20",38.099998
"1607","2013-05-21",38.040001
"1608","2013-05-22",38.049999
"1609","2013-05-23",38.099998
"1610","2013-05-24",37.77
"1611","2013-05-28",38.860001
"1612","2013-05-29",39.27
"1613","2013-05-30",40.119999
"1614","2013-05-31",40.009998
"1615","2013-06-03",40.110001
"1616","2013-06-04",39.529999
"1617","2013-06-05",39.349998
"1618","2013-06-06",39.119999
"1619","2013-06-07",35.060001
"1620","2013-06-10",33.619999
"1621","2013-06-11",32.709999
"1622","2013-06-12",31.98
"1623","2013-06-13",31.459999
"1624","2013-06-14",31.09
"1625","2013-06-17",31.360001
"1626","2013-06-18",31.440001
"1627","2013-06-19",31.42
"1628","2013-06-20",31.75
"1629","2013-06-21",32.310001
"1630","2013-06-24",32.200001
"1631","2013-06-25",33.040001
"1632","2013-06-26",33.549999
"1633","2013-06-27",33.939999
"1634","2013-06-28",34.669998
"1635","2013-07-01",34.66
"1636","2013-07-02",35.07
"1637","2013-07-03",34.310001
"1638","2013-07-05",34.75
"1639","2013-07-08",34.470001
"1640","2013-07-09",34.82
"1641","2013-07-10",33.759998
"1642","2013-07-11",33.779999
"1643","2013-07-12",33.669998
"1644","2013-07-15",32.380001
"1645","2013-07-16",29.83
"1646","2013-07-17",29.6
"1647","2013-07-18",29.469999
"1648","2013-07-19",28.9
"1649","2013-07-22",28.73
"1650","2013-07-23",28.940001
"1651","2013-07-24",28.59
"1652","2013-07-25",28.68
"1653","2013-07-26",28.469999
"1654","2013-07-29",28.34
"1655","2013-07-30",28.48
"1656","2013-07-31",28.5
"1657","2013-08-01",29.049999
"1658","2013-08-02",28.77
"1659","2013-08-05",29.290001
"1660","2013-08-06",28.969999
"1661","2013-08-07",29
"1662","2013-08-08",30.290001
"1663","2013-08-09",30.370001
"1664","2013-08-12",30.629999
"1665","2013-08-13",30.809999
"1666","2013-08-14",31.799999
"1667","2013-08-15",32.560001
"1668","2013-08-16",32.5
"1669","2013-08-19",31.209999
"1670","2013-08-20",31.02
"1671","2013-08-21",30.16
"1672","2013-08-22",30.370001
"1673","2013-08-23",30.959999
"1674","2013-08-26",31.209999
"1675","2013-08-27",30.030001
"1676","2013-08-28",29.639999
"1677","2013-08-29",30.209999
"1678","2013-08-30",29.639999
"1679","2013-09-03",30.5
"1680","2013-09-04",30.57
"1681","2013-09-05",30.32
"1682","2013-09-06",29.959999
"1683","2013-09-09",34.439999
"1684","2013-09-10",34
"1685","2013-09-11",36.580002
"1686","2013-09-12",36.189999
"1687","2013-09-13",36.02
"1688","2013-09-16",35.950001
"1689","2013-09-17",35.639999
"1690","2013-09-18",34.82
"1691","2013-09-19",34.509998
"1692","2013-09-20",35.150002
"1693","2013-09-23",34.110001
"1694","2013-09-24",34
"1695","2013-09-25",33.669998
"1696","2013-09-26",34.790001
"1697","2013-09-27",33.939999
"1698","2013-09-30",33.5
"1699","2013-10-01",32.5
"1700","2013-10-02",32.419998
"1701","2013-10-03",32.23
"1702","2013-10-04",32.77
"1703","2013-10-07",28.99
"1704","2013-10-08",27.66
"1705","2013-10-09",26.790001
"1706","2013-10-10",26.360001
"1707","2013-10-11",27.049999
"1708","2013-10-14",27.299999
"1709","2013-10-15",26.379999
"1710","2013-10-16",26.719999
"1711","2013-10-17",26.440001
"1712","2013-10-18",26.469999
"1713","2013-10-21",26.040001
"1714","2013-10-22",25.700001
"1715","2013-10-23",24.98
"1716","2013-10-24",25.93
"1717","2013-10-25",25.82
"1718","2013-10-28",26.77
"1719","2013-10-29",26.709999
"1720","2013-10-30",25.75
"1721","2013-10-31",26.110001
"1722","2013-11-01",26.6
"1723","2013-11-04",27.530001
"1724","2013-11-05",26.67
"1725","2013-11-06",26.959999
"1726","2013-11-07",26.65
"1727","2013-11-08",27.530001
"1728","2013-11-11",27.5
"1729","2013-11-12",27.709999
"1730","2013-11-13",27.879999
"1731","2013-11-14",27.959999
"1732","2013-11-15",27.950001
"1733","2013-11-18",27.950001
"1734","2013-11-19",27.559999
"1735","2013-11-20",26
"1736","2013-11-21",21.129999
"1737","2013-11-22",21.83
"1738","2013-11-25",21.860001
"1739","2013-11-26",21.92
"1740","2013-11-27",21.99
"1741","2013-11-29",23.17
"1742","2013-12-02",22.700001
"1743","2013-12-03",22.25
"1744","2013-12-04",22.610001
"1745","2013-12-05",22.790001
"1746","2013-12-06",22.42
"1747","2013-12-09",22.58
"1748","2013-12-10",22.68
"1749","2013-12-11",21.780001
"1750","2013-12-12",20.51
"1751","2013-12-13",20.82
"1752","2013-12-16",21.25
"1753","2013-12-17",21.299999
"1754","2013-12-18",21.809999
"1755","2013-12-19",21.66
"1756","2013-12-20",22.27
"1757","2013-12-23",22.290001
"1758","2013-12-24",22.190001
"1759","2013-12-26",21.74
"1760","2013-12-27",22.17
"1761","2013-12-30",21.83
"1762","2013-12-31",22.66
"1763","2014-01-02",22.459999
"1764","2014-01-03",22.280001
"1765","2014-01-06",22.59
"1766","2014-01-07",22.51
"1767","2014-01-08",22.030001
"1768","2014-01-09",21.25
"1769","2014-01-10",21.209999
"1770","2014-01-13",21.08
"1771","2014-01-14",21.6
"1772","2014-01-15",21.58
"1773","2014-01-16",21.49
"1774","2014-01-17",21.58
"1775","2014-01-21",22.98
"1776","2014-01-22",23.709999
"1777","2014-01-23",23.25
"1778","2014-01-24",23.129999
"1779","2014-01-27",22.68
"1780","2014-01-28",23.540001
"1781","2014-01-29",23.030001
"1782","2014-01-30",23.5
"1783","2014-01-31",23.77
"1784","2014-02-03",21.530001
"1785","2014-02-04",21.459999
"1786","2014-02-05",20.52
"1787","2014-02-06",21.290001
"1788","2014-02-07",24.610001
"1789","2014-02-10",24.07
"1790","2014-02-11",24.309999
"1791","2014-02-12",24.41
"1792","2014-02-13",24.440001
"1793","2014-02-14",24.57
"1794","2014-02-18",24.629999
"1795","2014-02-19",25.27
"1796","2014-02-20",24.98
"1797","2014-02-21",24.950001
"1798","2014-02-24",25.08
"1799","2014-02-25",25.33
"1800","2014-02-26",26.15
"1801","2014-02-27",26.26
"1802","2014-02-28",25.620001
"1803","2014-03-03",25.09
"1804","2014-03-04",25.860001
"1805","2014-03-05",26.32
"1806","2014-03-06",27.08
"1807","2014-03-07",26.719999
"1808","2014-03-10",26.299999
"1809","2014-03-11",26.040001
"1810","2014-03-12",26.74
"1811","2014-03-13",26.120001
"1812","2014-03-14",26.629999
"1813","2014-03-17",26.950001
"1814","2014-03-18",27.030001
"1815","2014-03-19",26.530001
"1816","2014-03-20",26.360001
"1817","2014-03-21",26.559999
"1818","2014-03-24",26.940001
"1819","2014-03-25",26.459999
"1820","2014-03-26",25.360001
"1821","2014-03-27",25.370001
"1822","2014-03-28",26.09
"1823","2014-03-31",26.049999
"1824","2014-04-01",22.35
"1825","2014-04-02",20.860001
"1826","2014-04-03",18.360001
"1827","2014-04-04",18.26
"1828","2014-04-07",18.17
"1829","2014-04-08",18.32
"1830","2014-04-09",19.459999
"1831","2014-04-10",18.65
"1832","2014-04-11",18.549999
"1833","2014-04-14",18.43
"1834","2014-04-15",18.709999
"1835","2014-04-16",18.35
"1836","2014-04-17",18
"1837","2014-04-21",17.68
"1838","2014-04-22",17.540001
"1839","2014-04-23",17.540001
"1840","2014-04-24",17.389999
"1841","2014-04-25",17.16
"1842","2014-04-28",16.92
"1843","2014-04-29",16.940001
"1844","2014-04-30",17.25
"1845","2014-05-01",17.24
"1846","2014-05-02",17.280001
"1847","2014-05-05",17.49
"1848","2014-05-06",17.549999
"1849","2014-05-07",17.309999
"1850","2014-05-08",12.17
"1851","2014-05-09",12.24
"1852","2014-05-12",12.82
"1853","2014-05-13",13.2
"1854","2014-05-14",13.57
"1855","2014-05-15",13.47
"1856","2014-05-16",13.91
"1857","2014-05-19",14.26
"1858","2014-05-20",14.61
"1859","2014-05-21",15.04
"1860","2014-05-22",15.08
"1861","2014-05-23",15.31
"1862","2014-05-27",15.33
"1863","2014-05-28",15.29
"1864","2014-05-29",15.46
"1865","2014-05-30",15.38
"1866","2014-06-02",15.46
"1867","2014-06-03",14.93
"1868","2014-06-04",14.91
"1869","2014-06-05",14.99
"1870","2014-06-06",15.13
"1871","2014-06-09",15.97
"1872","2014-06-10",15.89
"1873","2014-06-11",15.69
"1874","2014-06-12",15.48
"1875","2014-06-13",15.72
"1876","2014-06-16",15.8
"1877","2014-06-17",15.84
"1878","2014-06-18",15.91
"1879","2014-06-19",15.68
"1880","2014-06-20",15.06
"1881","2014-06-23",15.85
"1882","2014-06-24",15.6
"1883","2014-06-25",15.81
"1884","2014-06-26",15.68
"1885","2014-06-27",16.049999
"1886","2014-06-30",15.76
"1887","2014-07-01",15.7
"1888","2014-07-02",15.53
"1889","2014-07-03",15.63
"1890","2014-07-07",15.26
"1891","2014-07-08",14.91
"1892","2014-07-09",14.68
"1893","2014-07-10",12.81
"1894","2014-07-11",13.06
"1895","2014-07-14",13.34
"1896","2014-07-15",13.4
"1897","2014-07-16",13.25
"1898","2014-07-17",13.36
