"","date","DLNG"
"987","2017-10-13",13.57
"988","2017-10-16",13.5
"989","2017-10-17",13.32
"990","2017-10-18",13.23
"991","2017-10-19",13.34
"992","2017-10-20",13.41
"993","2017-10-23",13.21
"994","2017-10-24",13.2
"995","2017-10-25",13.1
"996","2017-10-26",13.06
"997","2017-10-27",13.11
"998","2017-10-30",13.07
"999","2017-10-31",13.09
"1000","2017-11-01",13.15
"1001","2017-11-02",12.88
"1002","2017-11-03",12.91
"1003","2017-11-06",13.15
"1004","2017-11-07",13.3
"1005","2017-11-08",12.93
"1006","2017-11-09",13.19
"1007","2017-11-10",13.23
"1008","2017-11-13",13.02
"1009","2017-11-14",12.46
"1010","2017-11-15",12.71
"1011","2017-11-16",12.52
"1012","2017-11-17",12.54
"1013","2017-11-20",12.77
"1014","2017-11-21",12.68
"1015","2017-11-22",12.92
"1016","2017-11-24",13.63
"1017","2017-11-27",13.35
"1018","2017-11-28",13.42
"1019","2017-11-29",13.31
"1020","2017-11-30",13.39
"1021","2017-12-01",13.26
"1022","2017-12-04",13.59
"1023","2017-12-05",13.4
"1024","2017-12-06",12.81
"1025","2017-12-07",12.17
"1026","2017-12-08",11.79
"1027","2017-12-11",11.4
"1028","2017-12-12",11.36
"1029","2017-12-13",11.39
"1030","2017-12-14",11.75
"1031","2017-12-15",11.71
"1032","2017-12-18",11.93
"1033","2017-12-19",11.79
"1034","2017-12-20",11.71
"1035","2017-12-21",11.84
"1036","2017-12-22",11.41
"1037","2017-12-26",11.39
"1038","2017-12-27",11.02
"1039","2017-12-28",11.07
"1040","2017-12-29",10.86
"1041","2018-01-02",11.72
"1042","2018-01-03",11.83
"1043","2018-01-04",12.41
"1044","2018-01-05",12.22
"1045","2018-01-08",12.45
"1046","2018-01-09",12.17
"1047","2018-01-10",12.05
"1048","2018-01-11",11.91
"1049","2018-01-12",11.66
"1050","2018-01-16",11.48
"1051","2018-01-17",11.58
"1052","2018-01-18",11.68
"1053","2018-01-19",11.59
"1054","2018-01-22",11.86
"1055","2018-01-23",11.97
"1056","2018-01-24",11.97
"1057","2018-01-25",11.92
"1058","2018-01-26",11.94
"1059","2018-01-29",11.79
"1060","2018-01-30",11.49
"1061","2018-01-31",11.61
"1062","2018-02-01",11.38
"1063","2018-02-02",11.26
"1064","2018-02-05",10.95
"1065","2018-02-06",11.12
"1066","2018-02-07",11.08
"1067","2018-02-08",11
"1068","2018-02-09",10.8
"1069","2018-02-12",10.83
"1070","2018-02-13",10.94
"1071","2018-02-14",10.95
"1072","2018-02-15",11
"1073","2018-02-16",11.04
"1074","2018-02-20",10.83
"1075","2018-02-21",10.75
"1076","2018-02-22",10.76
"1077","2018-02-23",10.69
"1078","2018-02-26",10.59
"1079","2018-02-27",10.15
"1080","2018-02-28",10.16
"1081","2018-03-01",10.48
"1082","2018-03-02",10.43
"1083","2018-03-05",10.46
"1084","2018-03-06",10.54
"1085","2018-03-07",10.41
"1086","2018-03-08",10.52
"1087","2018-03-09",10.25
"1088","2018-03-12",10.38
"1089","2018-03-13",10.57
"1090","2018-03-14",10.39
"1091","2018-03-15",10.27
"1092","2018-03-16",10.15
"1093","2018-03-19",10
"1094","2018-03-20",9.87
"1095","2018-03-21",10.03
"1096","2018-03-22",9.92
"1097","2018-03-23",10.06
"1098","2018-03-26",10.06
"1099","2018-03-27",10.11
"1100","2018-03-28",10.1
"1101","2018-03-29",10
"1102","2018-04-02",10.34
"1103","2018-04-03",10.78
"1104","2018-04-04",10.6
"1105","2018-04-05",10.79
"1106","2018-04-06",10.66
"1107","2018-04-09",10.29
"1108","2018-04-10",10.33
"1109","2018-04-11",10.68
"1110","2018-04-12",10.49
"1111","2018-04-13",10.46
"1112","2018-04-16",10.56
"1113","2018-04-17",10.61
"1114","2018-04-18",9.72
"1115","2018-04-19",9.7
"1116","2018-04-20",9.59
"1117","2018-04-23",9.48
"1118","2018-04-24",9.07
"1119","2018-04-25",8.69
"1120","2018-04-26",8.2
"1121","2018-04-27",7.98
"1122","2018-04-30",8.03
"1123","2018-05-01",7.71
"1124","2018-05-02",8
"1125","2018-05-03",7.84
"1126","2018-05-04",8.03
"1127","2018-05-07",7.98
"1128","2018-05-08",8.08
"1129","2018-05-09",8.05
"1130","2018-05-10",8.08
"1131","2018-05-11",8.13
"1132","2018-05-14",8.13
"1133","2018-05-15",7.98
"1134","2018-05-16",8.18
"1135","2018-05-17",8
"1136","2018-05-18",8.03
"1137","2018-05-21",8.11
"1138","2018-05-22",8.12
"1139","2018-05-23",8.09
"1140","2018-05-24",8.07
"1141","2018-05-25",7.88
"1142","2018-05-29",7.74
"1143","2018-05-30",7.87
"1144","2018-05-31",7.73
"1145","2018-06-01",7.93
"1146","2018-06-04",8.02
"1147","2018-06-05",8.07
"1148","2018-06-06",7.98
"1149","2018-06-07",8.01
"1150","2018-06-08",7.9
"1151","2018-06-11",7.89
"1152","2018-06-12",7.98
"1153","2018-06-13",7.92
"1154","2018-06-14",8.06
"1155","2018-06-15",7.89
"1156","2018-06-18",8.01
"1157","2018-06-19",8.13
"1158","2018-06-20",8.37
"1159","2018-06-21",8.37
"1160","2018-06-22",8.33
"1161","2018-06-25",8.12
"1162","2018-06-26",8.26
"1163","2018-06-27",8.15
"1164","2018-06-28",8.07
"1165","2018-06-29",8.18
"1166","2018-07-02",8.21
"1167","2018-07-03",8.1
"1168","2018-07-05",8.33
"1169","2018-07-06",8.44
"1170","2018-07-09",8.49
"1171","2018-07-10",8.61
"1172","2018-07-11",8.29
"1173","2018-07-12",8.14
"1174","2018-07-13",8.21
"1175","2018-07-16",8.09
"1176","2018-07-17",8.01
"1177","2018-07-18",8
"1178","2018-07-19",8.02
"1179","2018-07-20",7.99
"1180","2018-07-23",7.89
"1181","2018-07-24",7.82
"1182","2018-07-25",7.88
"1183","2018-07-26",7.98
"1184","2018-07-27",7.78
"1185","2018-07-30",7.85
"1186","2018-07-31",8.1
"1187","2018-08-01",8.94
"1188","2018-08-02",8.9
"1189","2018-08-03",9.12
"1190","2018-08-06",9.18
"1191","2018-08-07",8.98
"1192","2018-08-08",9.09
"1193","2018-08-09",9.13
"1194","2018-08-10",9.03
"1195","2018-08-13",8.96
"1196","2018-08-14",8.98
"1197","2018-08-15",8.99
"1198","2018-08-16",8.82
"1199","2018-08-17",8.753
"1200","2018-08-20",8.89
"1201","2018-08-21",8.91
"1202","2018-08-22",8.94
"1203","2018-08-23",8.91
"1204","2018-08-24",8.81
"1205","2018-08-27",8.88
"1206","2018-08-28",9.07
"1207","2018-08-29",9.02
"1208","2018-08-30",9
"1209","2018-08-31",8.94
"1210","2018-09-04",9
"1211","2018-09-05",9
"1212","2018-09-06",8.99
"1213","2018-09-07",8.93
"1214","2018-09-10",8.78
"1215","2018-09-11",8.91
"1216","2018-09-12",9.04
"1217","2018-09-13",8.92
"1218","2018-09-14",8.9
"1219","2018-09-17",8.82
"1220","2018-09-18",8.77
"1221","2018-09-19",8.68
"1222","2018-09-20",8.48
"1223","2018-09-21",8.64
"1224","2018-09-24",8.43
"1225","2018-09-25",8.41
"1226","2018-09-26",8.45
"1227","2018-09-27",8.53
"1228","2018-09-28",8.77
"1229","2018-10-01",8.88
"1230","2018-10-02",8.73
"1231","2018-10-03",8.91
"1232","2018-10-04",8.8
"1233","2018-10-05",8.73
"1234","2018-10-08",8.61
"1235","2018-10-09",8.65
"1236","2018-10-10",8.32
"1237","2018-10-11",8.62
"1238","2018-10-12",8.51
"1239","2018-10-15",8.72
"1240","2018-10-16",8.97
"1241","2018-10-17",9.04
"1242","2018-10-18",8.49
"1243","2018-10-19",8.47
"1244","2018-10-22",8.36
"1245","2018-10-23",8.3
"1246","2018-10-24",8.14
"1247","2018-10-25",8.36
"1248","2018-10-26",8.22
"1249","2018-10-29",7.9
"1250","2018-10-30",8.12
"1251","2018-10-31",8.12
"1252","2018-11-01",8.4
"1253","2018-11-02",8.32
"1254","2018-11-05",8.23
"1255","2018-11-06",8.16
"1256","2018-11-07",8.28
"1257","2018-11-08",8.22
"1258","2018-11-09",8.12
"1259","2018-11-12",7.97
"1260","2018-11-13",7.78
"1261","2018-11-14",7.63
"1262","2018-11-15",7.76
"1263","2018-11-16",6.69
"1264","2018-11-19",6.07
"1265","2018-11-20",5.33
"1266","2018-11-21",5.19
"1267","2018-11-23",5
"1268","2018-11-26",4.72
"1269","2018-11-27",4.4
"1270","2018-11-28",4.08
"1271","2018-11-29",4.6
"1272","2018-11-30",4.52
"1273","2018-12-03",4.58
"1274","2018-12-04",4.32
"1275","2018-12-06",4.16
"1276","2018-12-07",4.07
"1277","2018-12-10",3.85
"1278","2018-12-11",3.87
"1279","2018-12-12",3.84
"1280","2018-12-13",3.89
"1281","2018-12-14",3.79
"1282","2018-12-17",3.49
"1283","2018-12-18",3.24
"1284","2018-12-19",3.37
"1285","2018-12-20",3.19
"1286","2018-12-21",3.11
"1287","2018-12-24",3.04
"1288","2018-12-26",3.28
"1289","2018-12-27",3.17
"1290","2018-12-28",3.41
"1291","2018-12-31",3.37
"1292","2019-01-02",3.71
"1293","2019-01-03",3.93
"1294","2019-01-04",4.19
"1295","2019-01-07",4.41
"1296","2019-01-08",4.21
"1297","2019-01-09",4.22
"1298","2019-01-10",4.06
"1299","2019-01-11",4.02
"1300","2019-01-14",4.01
"1301","2019-01-15",4.23
"1302","2019-01-16",4.21
"1303","2019-01-17",4.15
"1304","2019-01-18",4.17
"1305","2019-01-22",4.06
"1306","2019-01-23",4.12
"1307","2019-01-24",4.13
"1308","2019-01-25",4.02
"1309","2019-01-28",2.91
"1310","2019-01-29",2.82
"1311","2019-01-30",2.78
"1312","2019-01-31",2.7
"1313","2019-02-01",2.77
"1314","2019-02-04",2.74
"1315","2019-02-05",2.68
"1316","2019-02-06",2.58
"1317","2019-02-07",2.51
"1318","2019-02-08",2.55
"1319","2019-02-11",2.55
"1320","2019-02-12",2.53
"1321","2019-02-13",2.51
"1322","2019-02-14",2.52
"1323","2019-02-15",2.5
"1324","2019-02-19",2.51
"1325","2019-02-20",2.5
"1326","2019-02-21",2.5
"1327","2019-02-22",2.54
"1328","2019-02-25",2.52
"1329","2019-02-26",2.5
"1330","2019-02-27",2.5
"1331","2019-02-28",2.5
"1332","2019-03-01",2.53
"1333","2019-03-04",2.52
"1334","2019-03-05",2.5
"1335","2019-03-06",2.4
"1336","2019-03-07",2.39
"1337","2019-03-08",2.38
"1338","2019-03-11",2.39
"1339","2019-03-12",2.44
"1340","2019-03-13",2.47
"1341","2019-03-14",2.43
"1342","2019-03-15",2.43
"1343","2019-03-18",2.44
"1344","2019-03-19",2.44
"1345","2019-03-20",2.44
"1346","2019-03-21",2.44
"1347","2019-03-22",2.44
"1348","2019-03-25",2.44
"1349","2019-03-26",2.44
"1350","2019-03-27",2.44
"1351","2019-03-28",2.44
"1352","2019-03-29",2.44
"1353","2019-04-01",2.44
"1354","2019-04-02",2.44
"1355","2019-04-03",2.44
"1356","2019-04-04",2.44
"1357","2019-04-05",2.44
"1358","2019-04-08",2.39
"1359","2019-04-09",2.41
"1360","2019-04-10",2.43
"1361","2019-04-11",2.39
"1362","2019-04-12",2.39
"1363","2019-04-15",2.37
"1364","2019-04-16",2.37
"1365","2019-04-17",2.21
"1366","2019-04-18",2.19
"1367","2019-04-22",2.36
"1368","2019-04-23",2.3
"1369","2019-04-24",2.265
"1370","2019-04-25",2.21
"1371","2019-04-26",2.25
"1372","2019-04-29",2.28
"1373","2019-04-30",2.41
"1374","2019-05-01",2.37
"1375","2019-05-02",2.27
"1376","2019-05-03",2.33
"1377","2019-05-06",2.315
"1378","2019-05-07",2.27
"1379","2019-05-08",2.28
"1380","2019-05-09",2.23
"1381","2019-05-10",2.29
"1382","2019-05-13",2.25
"1383","2019-05-14",2.21
"1384","2019-05-15",2.24
"1385","2019-05-16",2.24
"1386","2019-05-17",2.24
"1387","2019-05-20",1.95
"1388","2019-05-21",1.95
"1389","2019-05-22",2
"1390","2019-05-23",1.88
"1391","2019-05-24",1.53
"1392","2019-05-28",1.79
"1393","2019-05-29",1.8
"1394","2019-05-30",1.71
"1395","2019-05-31",1.59
"1396","2019-06-03",1.75
"1397","2019-06-04",2.02
"1398","2019-06-05",1.97
"1399","2019-06-06",1.61
"1400","2019-06-07",1.64
"1401","2019-06-10",1.68
"1402","2019-06-11",1.71
"1403","2019-06-12",1.73
"1404","2019-06-13",1.73
"1405","2019-06-14",1.58
"1406","2019-06-17",1.48
"1407","2019-06-18",1.48
"1408","2019-06-19",1.45
"1409","2019-06-20",1.47
"1410","2019-06-21",1.52
"1411","2019-06-24",1.43
"1412","2019-06-25",1.48
"1413","2019-06-26",1.45
"1414","2019-06-27",1.48
"1415","2019-06-28",1.45
"1416","2019-07-01",1.47
"1417","2019-07-02",1.46
"1418","2019-07-03",1.43
"1419","2019-07-05",1.42
"1420","2019-07-08",1.51
"1421","2019-07-09",1.46
"1422","2019-07-10",1.51
"1423","2019-07-11",1.49
"1424","2019-07-12",1.544
"1425","2019-07-15",1.48
"1426","2019-07-16",1.44
"1427","2019-07-17",1.41
"1428","2019-07-18",1.42
"1429","2019-07-19",1.44
"1430","2019-07-22",1.474
"1431","2019-07-23",1.46
"1432","2019-07-24",1.46
"1433","2019-07-25",1.43
"1434","2019-07-26",1.46
"1435","2019-07-29",1.41
"1436","2019-07-30",1.453
"1437","2019-07-31",1.4
"1438","2019-08-01",1.39
"1439","2019-08-02",1.33
"1440","2019-08-05",1.3
"1441","2019-08-06",1.28
"1442","2019-08-07",1.25
"1443","2019-08-08",1.3
"1444","2019-08-09",1.24
"1445","2019-08-12",1.23
"1446","2019-08-13",1.27
"1447","2019-08-14",1.22
"1448","2019-08-15",1.18
"1449","2019-08-16",1.22
"1450","2019-08-19",1.27
"1451","2019-08-20",1.36
"1452","2019-08-21",1.35
"1453","2019-08-22",1.24
"1454","2019-08-23",1.22
"1455","2019-08-26",1.22
"1456","2019-08-27",1.17
"1457","2019-08-28",1.26
"1458","2019-08-29",1.35
"1459","2019-08-30",1.29
"1460","2019-09-03",1.31
"1461","2019-09-04",1.17
"1462","2019-09-05",1.23
"1463","2019-09-06",1.23
"1464","2019-09-09",1.33
"1465","2019-09-10",1.3
"1466","2019-09-11",1.26
"1467","2019-09-12",1.2
"1468","2019-09-13",1.22
"1469","2019-09-16",1.24
"1470","2019-09-17",1.29
"1471","2019-09-18",1.45
"1472","2019-09-19",1.33
"1473","2019-09-20",1.45
"1474","2019-09-23",1.4
"1475","2019-09-24",1.44
"1476","2019-09-25",1.48
"1477","2019-09-26",1.66
"1478","2019-09-27",1.83
"1479","2019-09-30",1.98
"1480","2019-10-01",1.82
"1481","2019-10-02",1.76
"1482","2019-10-03",1.72
"1483","2019-10-04",1.64
"1484","2019-10-07",1.68
"1485","2019-10-08",1.63
"1486","2019-10-09",1.73
"1487","2019-10-10",1.73
"1488","2019-10-11",1.86
"1489","2019-10-14",1.98
"1490","2019-10-15",2.04
"1491","2019-10-16",2.31
"1492","2019-10-17",2.16
"1493","2019-10-18",2.1
"1494","2019-10-21",2.15
"1495","2019-10-22",2.17
"1496","2019-10-23",2.24
"1497","2019-10-24",2.21
"1498","2019-10-25",2.14
"1499","2019-10-28",2.16
"1500","2019-10-29",2.13
"1501","2019-10-30",2.17
"1502","2019-10-31",2.15
"1503","2019-11-01",2.15
"1504","2019-11-04",2.1
"1505","2019-11-05",2.12
"1506","2019-11-06",2.15
"1507","2019-11-07",2.11
"1508","2019-11-08",2.135
"1509","2019-11-11",2.11
"1510","2019-11-12",2.17
"1511","2019-11-13",2.11
"1512","2019-11-14",2.13
"1513","2019-11-15",2.16
"1514","2019-11-18",2.1
"1515","2019-11-19",2.09
"1516","2019-11-20",2.14
"1517","2019-11-21",2.09
"1518","2019-11-22",2.08
"1519","2019-11-25",2.09
"1520","2019-11-26",1.98
"1521","2019-11-27",2.13
"1522","2019-11-29",2.13
"1523","2019-12-02",2.12
"1524","2019-12-03",2.05
"1525","2019-12-04",2.05
"1526","2019-12-05",2
"1527","2019-12-06",2.12
"1528","2019-12-09",2.05
"1529","2019-12-10",2.021
"1530","2019-12-11",2.01
"1531","2019-12-12",1.92
"1532","2019-12-13",2.08
"1533","2019-12-16",2.04
"1534","2019-12-17",2.06
"1535","2019-12-18",2.04
"1536","2019-12-19",2.05
"1537","2019-12-20",2.06
"1538","2019-12-23",2.03
"1539","2019-12-24",2.04
"1540","2019-12-26",2.05
"1541","2019-12-27",2.11
"1542","2019-12-30",2.1
"1543","2019-12-31",2.111
"1544","2020-01-02",2.13
"1545","2020-01-03",2.06
"1546","2020-01-06",2.07
"1547","2020-01-07",2.07
"1548","2020-01-08",2.07
"1549","2020-01-09",2.05
"1550","2020-01-10",2.05
"1551","2020-01-13",2.05
"1552","2020-01-14",2.05
"1553","2020-01-15",2.05
"1554","2020-01-16",2.04
"1555","2020-01-17",2.05
"1556","2020-01-21",2.05
"1557","2020-01-22",2.05
"1558","2020-01-23",2.05
"1559","2020-01-24",2.05
"1560","2020-01-27",2.06
"1561","2020-01-28",2.05
"1562","2020-01-29",2.06
"1563","2020-01-30",2.04
"1564","2020-01-31",2.025
"1565","2020-02-03",2.04
"1566","2020-02-04",2.02
"1567","2020-02-05",2.06
"1568","2020-02-06",2.05
"1569","2020-02-07",1.98
"1570","2020-02-10",1.87
"1571","2020-02-11",1.89
"1572","2020-02-12",1.914
"1573","2020-02-13",1.9
"1574","2020-02-14",1.9
"1575","2020-02-18",1.74
"1576","2020-02-19",1.69
"1577","2020-02-20",1.82
"1578","2020-02-21",1.71
"1579","2020-02-24",1.81
"1580","2020-02-25",1.73
"1581","2020-02-26",1.75
"1582","2020-02-27",1.78
"1583","2020-02-28",1.75
"1584","2020-03-02",1.78
"1585","2020-03-03",1.73
"1586","2020-03-04",1.696
"1587","2020-03-05",1.62
"1588","2020-03-06",1.5
"1589","2020-03-09",1.31
"1590","2020-03-10",1.29
"1591","2020-03-11",1.31
"1592","2020-03-12",1.04
"1593","2020-03-13",1.22
"1594","2020-03-16",1.21
"1595","2020-03-17",1.18
"1596","2020-03-18",1.01
"1597","2020-03-19",1.149
"1598","2020-03-20",1.125
"1599","2020-03-23",1.09
"1600","2020-03-24",1.08
"1601","2020-03-25",1.11
"1602","2020-03-26",1.147
"1603","2020-03-27",1.15
"1604","2020-03-30",1.055
"1605","2020-03-31",1.07
"1606","2020-04-01",1.02
"1607","2020-04-02",1.07
"1608","2020-04-03",1.1
"1609","2020-04-06",1.14
"1610","2020-04-07",1.14
"1611","2020-04-08",1.15
"1612","2020-04-09",1.15
"1613","2020-04-13",1.165
"1614","2020-04-14",1.31
"1615","2020-04-15",1.405
"1616","2020-04-16",1.45
"1617","2020-04-17",1.51
"1618","2020-04-20",1.6
"1619","2020-04-21",1.6
"1620","2020-04-22",1.635
"1621","2020-04-23",1.87
"1622","2020-04-24",1.74
"1623","2020-04-27",1.76
"1624","2020-04-28",1.8
"1625","2020-04-29",1.78
"1626","2020-04-30",1.7
"1627","2020-05-01",1.68
"1628","2020-05-04",1.62
"1629","2020-05-05",1.61
"1630","2020-05-06",1.63
"1631","2020-05-07",1.69
"1632","2020-05-08",1.68
"1633","2020-05-11",1.61
"1634","2020-05-12",1.58
"1635","2020-05-13",1.57
"1636","2020-05-14",1.58
"1637","2020-05-15",1.57
"1638","2020-05-18",1.6
"1639","2020-05-19",1.57
"1640","2020-05-20",1.57
"1641","2020-05-21",1.5
"1642","2020-05-22",1.515
"1643","2020-05-26",1.56
"1644","2020-05-27",1.61
"1645","2020-05-28",1.64
"1646","2020-05-29",1.62
"1647","2020-06-01",1.68
"1648","2020-06-02",1.83
"1649","2020-06-03",1.89
"1650","2020-06-04",1.85
"1651","2020-06-05",2.07
"1652","2020-06-08",2.14
"1653","2020-06-09",2.37
"1654","2020-06-10",2.48
"1655","2020-06-11",2.16
"1656","2020-06-12",2.46
"1657","2020-06-15",2.79
"1658","2020-06-16",3.11
"1659","2020-06-17",3.12
"1660","2020-06-18",3.47
"1661","2020-06-19",3.38
"1662","2020-06-22",3.1
"1663","2020-06-23",3.74
"1664","2020-06-24",3.88
"1665","2020-06-25",3.74
"1666","2020-06-26",3.78
"1667","2020-06-29",3.75
"1668","2020-06-30",3.2
"1669","2020-07-01",3.46
"1670","2020-07-02",3.4
"1671","2020-07-06",3.53
"1672","2020-07-07",3.7
"1673","2020-07-08",3.4
"1674","2020-07-09",3.27
"1675","2020-07-10",3.56
"1676","2020-07-13",3.56
"1677","2020-07-14",3.48
"1678","2020-07-15",3.49
"1679","2020-07-16",3.61
"1680","2020-07-17",3.49
"1681","2020-07-20",3.36
"1682","2020-07-21",3.11
"1683","2020-07-22",3.07
"1684","2020-07-23",3.21
"1685","2020-07-24",3.19
"1686","2020-07-27",3.11
"1687","2020-07-28",3.05
"1688","2020-07-29",3.43
"1689","2020-07-30",3.29
"1690","2020-07-31",3.13
"1691","2020-08-03",3.16
"1692","2020-08-04",3.12
"1693","2020-08-05",3.08
"1694","2020-08-06",3.09
"1695","2020-08-07",3.13
"1696","2020-08-10",3.214
"1697","2020-08-11",3.2
"1698","2020-08-12",3
"1699","2020-08-13",2.99
"1700","2020-08-14",3.05
"1701","2020-08-17",3.1
"1702","2020-08-18",3.07
"1703","2020-08-19",3
"1704","2020-08-20",3.04
"1705","2020-08-21",2.85
"1706","2020-08-24",2.96
"1707","2020-08-25",3.06
"1708","2020-08-26",3
"1709","2020-08-27",3
"1710","2020-08-28",2.78
"1711","2020-08-31",2.7
"1712","2020-09-01",2.51
"1713","2020-09-02",2.74
"1714","2020-09-03",2.71
"1715","2020-09-04",2.87
"1716","2020-09-08",3.09
"1717","2020-09-09",3.04
"1718","2020-09-10",3.02
"1719","2020-09-11",2.94
"1720","2020-09-14",3
"1721","2020-09-15",2.75
"1722","2020-09-16",2.62
"1723","2020-09-17",2.6
"1724","2020-09-18",2.69
"1725","2020-09-21",2.55
"1726","2020-09-22",2.39
"1727","2020-09-23",2.41
"1728","2020-09-24",2.31
"1729","2020-09-25",2.44
"1730","2020-09-28",2.64
"1731","2020-09-29",2.44
"1732","2020-09-30",2.5
"1733","2020-10-01",2.41
"1734","2020-10-02",2.39
"1735","2020-10-05",2.4
"1736","2020-10-06",2.64
"1737","2020-10-07",2.6
"1738","2020-10-08",2.6
"1739","2020-10-09",2.54
"1740","2020-10-12",2.51
"1741","2020-10-13",2.49
"1742","2020-10-14",2.48
"1743","2020-10-15",2.605
"1744","2020-10-16",2.54
"1745","2020-10-19",2.44
"1746","2020-10-20",2.42
"1747","2020-10-21",2.38
"1748","2020-10-22",2.36
"1749","2020-10-23",2.39
"1750","2020-10-26",2.24
"1751","2020-10-27",2.15
"1752","2020-10-28",2.02
"1753","2020-10-29",2.17
"1754","2020-10-30",2.17
"1755","2020-11-02",2.16
"1756","2020-11-03",2.28
"1757","2020-11-04",2.08
"1758","2020-11-05",2.15
"1759","2020-11-06",2.07
"1760","2020-11-09",2.15
"1761","2020-11-10",2.2
"1762","2020-11-11",2.29
"1763","2020-11-12",2.44
"1764","2020-11-13",2.51
"1765","2020-11-16",2.52
"1766","2020-11-17",2.63
"1767","2020-11-18",2.67
"1768","2020-11-19",2.56
"1769","2020-11-20",2.58
"1770","2020-11-23",2.64
"1771","2020-11-24",2.61
"1772","2020-11-25",2.51
"1773","2020-11-27",2.54
