"","date","CMRE"
"988","2014-10-08",20.389999
"989","2014-10-09",19.99
"990","2014-10-10",20.08
"991","2014-10-13",17.959999
"992","2014-10-14",18.700001
"993","2014-10-15",18.389999
"994","2014-10-16",18.879999
"995","2014-10-17",19.110001
"996","2014-10-20",19.120001
"997","2014-10-21",19.48
"998","2014-10-22",19.42
"999","2014-10-23",19.790001
"1000","2014-10-24",19.85
"1001","2014-10-27",19.81
"1002","2014-10-28",20.23
"1003","2014-10-29",20.07
"1004","2014-10-30",20.19
"1005","2014-10-31",20.57
"1006","2014-11-03",20.87
"1007","2014-11-04",20.5
"1008","2014-11-05",20.55
"1009","2014-11-06",20.6
"1010","2014-11-07",20.8
"1011","2014-11-10",20.45
"1012","2014-11-11",20.39
"1013","2014-11-12",20.55
"1014","2014-11-13",20.15
"1015","2014-11-14",20.07
"1016","2014-11-17",20.06
"1017","2014-11-18",20.37
"1018","2014-11-19",20.38
"1019","2014-11-20",20.74
"1020","2014-11-21",20.8
"1021","2014-11-24",20.8
"1022","2014-11-25",20.4
"1023","2014-11-26",20.43
"1024","2014-11-28",19.85
"1025","2014-12-01",19.19
"1026","2014-12-02",19.21
"1027","2014-12-03",19.47
"1028","2014-12-04",19.54
"1029","2014-12-05",19.55
"1030","2014-12-08",18.82
"1031","2014-12-09",18.78
"1032","2014-12-10",18.34
"1033","2014-12-11",18.38
"1034","2014-12-12",18.22
"1035","2014-12-15",17.86
"1036","2014-12-16",17.88
"1037","2014-12-17",18.41
"1038","2014-12-18",18.71
"1039","2014-12-19",18.85
"1040","2014-12-22",18.72
"1041","2014-12-23",18.93
"1042","2014-12-24",18.69
"1043","2014-12-26",18.42
"1044","2014-12-29",18.1
"1045","2014-12-30",17.63
"1046","2014-12-31",17.61
"1047","2015-01-02",17.61
"1048","2015-01-05",16.68
"1049","2015-01-06",16.2
"1050","2015-01-07",16
"1051","2015-01-08",16.24
"1052","2015-01-09",16.28
"1053","2015-01-12",16.38
"1054","2015-01-13",16.22
"1055","2015-01-14",16.68
"1056","2015-01-15",16.83
"1057","2015-01-16",16.39
"1058","2015-01-20",16.65
"1059","2015-01-21",16.59
"1060","2015-01-22",17.04
"1061","2015-01-23",16.8
"1062","2015-01-26",17.03
"1063","2015-01-27",17.31
"1064","2015-01-28",17.54
"1065","2015-01-29",17.13
"1066","2015-01-30",17.08
"1067","2015-02-02",17.22
"1068","2015-02-03",17.7
"1069","2015-02-04",17.6
"1070","2015-02-05",18.6
"1071","2015-02-06",18.92
"1072","2015-02-09",18.37
"1073","2015-02-10",18.78
"1074","2015-02-11",18.98
"1075","2015-02-12",19.3
"1076","2015-02-13",19.6
"1077","2015-02-17",19.5
"1078","2015-02-18",19.35
"1079","2015-02-19",19.16
"1080","2015-02-20",19.06
"1081","2015-02-23",18.96
"1082","2015-02-24",19.06
"1083","2015-02-25",19.1
"1084","2015-02-26",19.4
"1085","2015-02-27",19.43
"1086","2015-03-02",19.64
"1087","2015-03-03",19.79
"1088","2015-03-04",19.62
"1089","2015-03-05",19.06
"1090","2015-03-06",18.75
"1091","2015-03-09",18.58
"1092","2015-03-10",18.25
"1093","2015-03-11",18.75
"1094","2015-03-12",18.75
"1095","2015-03-13",18.57
"1096","2015-03-16",18.3
"1097","2015-03-17",18.55
"1098","2015-03-18",18.74
"1099","2015-03-19",18.53
"1100","2015-03-20",18.75
"1101","2015-03-23",18.96
"1102","2015-03-24",18.86
"1103","2015-03-25",18.97
"1104","2015-03-26",18.29
"1105","2015-03-27",17.98
"1106","2015-03-30",17.65
"1107","2015-03-31",17.61
"1108","2015-04-01",17.27
"1109","2015-04-02",17.51
"1110","2015-04-06",17.57
"1111","2015-04-07",17.24
"1112","2015-04-08",17.37
"1113","2015-04-09",17.64
"1114","2015-04-10",18.22
"1115","2015-04-13",18.42
"1116","2015-04-14",18.77
"1117","2015-04-15",19.38
"1118","2015-04-16",19.69
"1119","2015-04-17",19.5
"1120","2015-04-20",19
"1121","2015-04-21",18.95
"1122","2015-04-22",18.89
"1123","2015-04-23",19.33
"1124","2015-04-24",19.47
"1125","2015-04-27",19.31
"1126","2015-04-28",19.45
"1127","2015-04-29",20.27
"1128","2015-04-30",20.23
"1129","2015-05-01",20.11
"1130","2015-05-04",20.19
"1131","2015-05-05",20.18
"1132","2015-05-06",20.35
"1133","2015-05-07",19.92
"1134","2015-05-08",20.29
"1135","2015-05-11",19.89
"1136","2015-05-12",20.13
"1137","2015-05-13",19.99
"1138","2015-05-14",20.09
"1139","2015-05-15",20.03
"1140","2015-05-18",20.11
"1141","2015-05-19",19.75
"1142","2015-05-20",19.8
"1143","2015-05-21",19.93
"1144","2015-05-22",19.98
"1145","2015-05-26",19.42
"1146","2015-05-27",19.47
"1147","2015-05-28",19.42
"1148","2015-05-29",19.6
"1149","2015-06-01",19.57
"1150","2015-06-02",19.75
"1151","2015-06-03",19.92
"1152","2015-06-04",19.76
"1153","2015-06-05",20.06
"1154","2015-06-08",19.97
"1155","2015-06-09",19.58
"1156","2015-06-10",19.97
"1157","2015-06-11",19.86
"1158","2015-06-12",19.75
"1159","2015-06-15",19.65
"1160","2015-06-16",19.55
"1161","2015-06-17",19.55
"1162","2015-06-18",19.66
"1163","2015-06-19",19.49
"1164","2015-06-22",19.45
"1165","2015-06-23",20.28
"1166","2015-06-24",19.89
"1167","2015-06-25",19.35
"1168","2015-06-26",18.96
"1169","2015-06-29",18.23
"1170","2015-06-30",18.37
"1171","2015-07-01",18.1
"1172","2015-07-02",18.42
"1173","2015-07-06",18.1
"1174","2015-07-07",17.76
"1175","2015-07-08",17.05
"1176","2015-07-09",17.01
"1177","2015-07-10",17.87
"1178","2015-07-13",18.14
"1179","2015-07-14",18.28
"1180","2015-07-15",18.37
"1181","2015-07-16",18.46
"1182","2015-07-17",18.5
"1183","2015-07-20",18.12
"1184","2015-07-21",17.78
"1185","2015-07-22",17.68
"1186","2015-07-23",17.63
"1187","2015-07-24",17.56
"1188","2015-07-27",17.21
"1189","2015-07-28",17.48
"1190","2015-07-29",17.13
"1191","2015-07-30",16.72
"1192","2015-07-31",17.03
"1193","2015-08-03",16.78
"1194","2015-08-04",16.33
"1195","2015-08-05",16.19
"1196","2015-08-06",15.79
"1197","2015-08-07",16.28
"1198","2015-08-10",16.78
"1199","2015-08-11",16.11
"1200","2015-08-12",16
"1201","2015-08-13",15.83
"1202","2015-08-14",16.48
"1203","2015-08-17",16.19
"1204","2015-08-18",15.56
"1205","2015-08-19",15.48
"1206","2015-08-20",15.21
"1207","2015-08-21",15.09
"1208","2015-08-24",14.01
"1209","2015-08-25",14.32
"1210","2015-08-26",14.52
"1211","2015-08-27",14.89
"1212","2015-08-28",14.8
"1213","2015-08-31",15
"1214","2015-09-01",14.5
"1215","2015-09-02",14.25
"1216","2015-09-03",14.2
"1217","2015-09-04",13.88
"1218","2015-09-08",14.63
"1219","2015-09-09",14.8
"1220","2015-09-10",14.79
"1221","2015-09-11",14.63
"1222","2015-09-14",14.33
"1223","2015-09-15",14.49
"1224","2015-09-16",14.76
"1225","2015-09-17",14.68
"1226","2015-09-18",14.75
"1227","2015-09-21",14.43
"1228","2015-09-22",14.01
"1229","2015-09-23",13.78
"1230","2015-09-24",13.86
"1231","2015-09-25",13.73
"1232","2015-09-28",12.1
"1233","2015-09-29",11.68
"1234","2015-09-30",12.27
"1235","2015-10-01",12.05
"1236","2015-10-02",12.83
"1237","2015-10-05",13.21
"1238","2015-10-06",13.18
"1239","2015-10-07",13.61
"1240","2015-10-08",13.78
"1241","2015-10-09",13.9
"1242","2015-10-12",13.97
"1243","2015-10-13",14.22
"1244","2015-10-14",14.51
"1245","2015-10-15",14.88
"1246","2015-10-16",14.93
"1247","2015-10-19",14.47
"1248","2015-10-20",14.49
"1249","2015-10-21",14.43
"1250","2015-10-22",14.35
"1251","2015-10-23",14.72
"1252","2015-10-26",14.37
"1253","2015-10-27",14.01
"1254","2015-10-28",14.23
"1255","2015-10-29",14.15
"1256","2015-10-30",14.07
"1257","2015-11-02",14.35
"1258","2015-11-03",14.28
"1259","2015-11-04",13.97
"1260","2015-11-05",13.96
"1261","2015-11-06",13.87
"1262","2015-11-09",13.59
"1263","2015-11-10",13.38
"1264","2015-11-11",13.28
"1265","2015-11-12",12.67
"1266","2015-11-13",12.89
"1267","2015-11-16",13.02
"1268","2015-11-17",12.68
"1269","2015-11-18",12.47
"1270","2015-11-19",12.49
"1271","2015-11-20",12.22
"1272","2015-11-23",12.05
"1273","2015-11-24",12.18
"1274","2015-11-25",12.08
"1275","2015-11-27",12.3
"1276","2015-11-30",12.22
"1277","2015-12-01",11.91
"1278","2015-12-02",11.61
"1279","2015-12-03",11.48
"1280","2015-12-04",10.9
"1281","2015-12-07",10.47
"1282","2015-12-08",10.64
"1283","2015-12-09",10.77
"1284","2015-12-10",10.59
"1285","2015-12-11",10.25
"1286","2015-12-14",9.72
"1287","2015-12-15",9.46
"1288","2015-12-16",9.81
"1289","2015-12-17",9.31
"1290","2015-12-18",8.85
"1291","2015-12-21",8.82
"1292","2015-12-22",9.05
"1293","2015-12-23",9.48
"1294","2015-12-24",9.58
"1295","2015-12-28",9.7
"1296","2015-12-29",9.38
"1297","2015-12-30",9.64
"1298","2015-12-31",10.42
"1299","2016-01-04",9.62
"1300","2016-01-05",9.45
"1301","2016-01-06",9.1
"1302","2016-01-07",8.5
"1303","2016-01-08",8.19
"1304","2016-01-11",8.2
"1305","2016-01-12",7.81
"1306","2016-01-13",7.55
"1307","2016-01-14",7.67
"1308","2016-01-15",6.93
"1309","2016-01-19",6.73
"1310","2016-01-20",6.23
"1311","2016-01-21",6.4
"1312","2016-01-22",6.6
"1313","2016-01-25",6.53
"1314","2016-01-26",6.72
"1315","2016-01-27",6.78
"1316","2016-01-28",8.13
"1317","2016-01-29",7.27
"1318","2016-02-01",7.36
"1319","2016-02-02",7.21
"1320","2016-02-03",7.29
"1321","2016-02-04",7.4
"1322","2016-02-05",7.22
"1323","2016-02-08",6.82
"1324","2016-02-09",6.42
"1325","2016-02-10",6.48
"1326","2016-02-11",6.24
"1327","2016-02-12",6.7
"1328","2016-02-16",6.83
"1329","2016-02-17",7.1
"1330","2016-02-18",6.98
"1331","2016-02-19",6.91
"1332","2016-02-22",7.02
"1333","2016-02-23",6.81
"1334","2016-02-24",6.94
"1335","2016-02-25",7.03
"1336","2016-02-26",7.18
"1337","2016-02-29",7.43
"1338","2016-03-01",7.62
"1339","2016-03-02",8.32
"1340","2016-03-03",8.93
"1341","2016-03-04",9.01
"1342","2016-03-07",9.17
"1343","2016-03-08",8.22
"1344","2016-03-09",8.43
"1345","2016-03-10",8.29
"1346","2016-03-11",8.72
"1347","2016-03-14",8.89
"1348","2016-03-15",8.57
"1349","2016-03-16",8.97
"1350","2016-03-17",9.38
"1351","2016-03-18",9.4
"1352","2016-03-21",9.11
"1353","2016-03-22",9.15
"1354","2016-03-23",8.73
"1355","2016-03-24",8.94
"1356","2016-03-28",8.69
"1357","2016-03-29",8.87
"1358","2016-03-30",8.91
"1359","2016-03-31",8.9
"1360","2016-04-01",8.91
"1361","2016-04-04",8.85
"1362","2016-04-05",8.9
"1363","2016-04-06",9.2
"1364","2016-04-07",9.11
"1365","2016-04-08",9.37
"1366","2016-04-11",10
"1367","2016-04-12",10.33
"1368","2016-04-13",10.7
"1369","2016-04-14",10.11
"1370","2016-04-15",9.86
"1371","2016-04-18",10.29
"1372","2016-04-19",9.64
"1373","2016-04-20",10.03
"1374","2016-04-21",9.93
"1375","2016-04-22",10.12
"1376","2016-04-25",9.8
"1377","2016-04-26",9.96
"1378","2016-04-27",9.82
"1379","2016-04-28",9.91
"1380","2016-04-29",9.7
"1381","2016-05-02",9.45
"1382","2016-05-03",9.37
"1383","2016-05-04",9.04
"1384","2016-05-05",8.89
"1385","2016-05-06",8.88
"1386","2016-05-09",8.8
"1387","2016-05-10",9.01
"1388","2016-05-11",9.06
"1389","2016-05-12",8.77
"1390","2016-05-13",8.7
"1391","2016-05-16",8.79
"1392","2016-05-17",8.95
"1393","2016-05-18",9.07
"1394","2016-05-19",9.04
"1395","2016-05-20",9
"1396","2016-05-23",9.13
"1397","2016-05-24",9.18
"1398","2016-05-25",9.46
"1399","2016-05-26",9.33
"1400","2016-05-27",9.52
"1401","2016-05-31",9.84
"1402","2016-06-01",9.81
"1403","2016-06-02",9.71
"1404","2016-06-03",9.87
"1405","2016-06-06",10
"1406","2016-06-07",10.04
"1407","2016-06-08",10.1
"1408","2016-06-09",10.29
"1409","2016-06-10",9.88
"1410","2016-06-13",9.46
"1411","2016-06-14",9.21
"1412","2016-06-15",9.37
"1413","2016-06-16",9.48
"1414","2016-06-17",9.44
"1415","2016-06-20",9.58
"1416","2016-06-21",9.57
"1417","2016-06-22",9.54
"1418","2016-06-23",10
"1419","2016-06-24",9.54
"1420","2016-06-27",8.51
"1421","2016-06-28",9.08
"1422","2016-06-29",9.03
"1423","2016-06-30",7.67
"1424","2016-07-01",7.66
"1425","2016-07-05",6.95
"1426","2016-07-06",7.16
"1427","2016-07-07",7.24
"1428","2016-07-08",7.69
"1429","2016-07-11",8.04
"1430","2016-07-12",8.64
"1431","2016-07-13",8.9
"1432","2016-07-14",8.69
"1433","2016-07-15",8.91
"1434","2016-07-18",9.1
"1435","2016-07-19",9.16
"1436","2016-07-20",9.24
"1437","2016-07-21",9.48
"1438","2016-07-22",9.42
"1439","2016-07-25",9.51
"1440","2016-07-26",9.64
"1441","2016-07-27",9.88
"1442","2016-07-28",10.45
"1443","2016-07-29",9.79
"1444","2016-08-01",9.69
"1445","2016-08-02",8.76
"1446","2016-08-03",8.92
"1447","2016-08-04",8.82
"1448","2016-08-05",9.16
"1449","2016-08-08",9.31
"1450","2016-08-09",9.13
"1451","2016-08-10",8.98
"1452","2016-08-11",9.07
"1453","2016-08-12",9.13
"1454","2016-08-15",9.25
"1455","2016-08-16",9.39
"1456","2016-08-17",9.15
"1457","2016-08-18",9.16
"1458","2016-08-19",9.16
"1459","2016-08-22",9.03
"1460","2016-08-23",9.02
"1461","2016-08-24",8.95
"1462","2016-08-25",8.85
"1463","2016-08-26",8.66
"1464","2016-08-29",8.78
"1465","2016-08-30",8.92
"1466","2016-08-31",8.8
"1467","2016-09-01",8.75
"1468","2016-09-02",8.75
"1469","2016-09-06",8.79
"1470","2016-09-07",9.18
"1471","2016-09-08",9.44
"1472","2016-09-09",9.14
"1473","2016-09-12",9.18
"1474","2016-09-13",8.91
"1475","2016-09-14",8.87
"1476","2016-09-15",8.81
"1477","2016-09-16",8.82
"1478","2016-09-19",9.16
"1479","2016-09-20",8.98
"1480","2016-09-21",9.22
"1481","2016-09-22",9.36
"1482","2016-09-23",9.28
"1483","2016-09-26",9.09
"1484","2016-09-27",9.13
"1485","2016-09-28",9.17
"1486","2016-09-29",8.9
"1487","2016-09-30",9.14
"1488","2016-10-03",9.05
"1489","2016-10-04",7.32
"1490","2016-10-05",7.41
"1491","2016-10-06",7.68
"1492","2016-10-07",7.42
"1493","2016-10-10",7.7
"1494","2016-10-11",7.54
"1495","2016-10-12",7.59
"1496","2016-10-13",7.46
"1497","2016-10-14",7.25
"1498","2016-10-17",7.39
"1499","2016-10-18",7.4
"1500","2016-10-19",7.34
"1501","2016-10-20",7.35
"1502","2016-10-21",7.26
"1503","2016-10-24",7.5
"1504","2016-10-25",7.25
"1505","2016-10-26",7.1
"1506","2016-10-27",6.85
"1507","2016-10-28",6.83
"1508","2016-10-31",6.5
"1509","2016-11-01",6.43
"1510","2016-11-02",6.28
"1511","2016-11-03",6.29
"1512","2016-11-04",6.26
"1513","2016-11-07",6.32
"1514","2016-11-08",6.3
"1515","2016-11-09",6.29
"1516","2016-11-10",6.51
"1517","2016-11-11",6.8
"1518","2016-11-14",7.14
"1519","2016-11-15",7.35
"1520","2016-11-16",7.58
"1521","2016-11-17",7.03
"1522","2016-11-18",7.23
"1523","2016-11-21",7.45
"1524","2016-11-22",7.38
"1525","2016-11-23",7.3
"1526","2016-11-25",7.23
"1527","2016-11-28",7.12
"1528","2016-11-29",6.65
"1529","2016-11-30",5.76
"1530","2016-12-01",5.69
"1531","2016-12-02",5.6
"1532","2016-12-05",5.66
"1533","2016-12-06",5.79
"1534","2016-12-07",5.77
"1535","2016-12-08",5.86
"1536","2016-12-09",5.83
"1537","2016-12-12",5.63
"1538","2016-12-13",5.62
"1539","2016-12-14",5.57
"1540","2016-12-15",5.78
"1541","2016-12-16",5.72
"1542","2016-12-19",5.7
"1543","2016-12-20",5.7
"1544","2016-12-21",5.75
"1545","2016-12-22",5.8
"1546","2016-12-23",5.67
"1547","2016-12-27",5.7
"1548","2016-12-28",5.82
"1549","2016-12-29",5.61
"1550","2016-12-30",5.6
"1551","2017-01-03",6.04
"1552","2017-01-04",6.19
"1553","2017-01-05",6.12
"1554","2017-01-06",5.99
"1555","2017-01-09",5.86
"1556","2017-01-10",5.99
"1557","2017-01-11",6.23
"1558","2017-01-12",6.14
"1559","2017-01-13",6.39
"1560","2017-01-17",6.18
"1561","2017-01-18",6.13
"1562","2017-01-19",6.08
"1563","2017-01-20",6.14
"1564","2017-01-23",6.08
"1565","2017-01-24",6.1
"1566","2017-01-25",5.86
"1567","2017-01-26",5.9
"1568","2017-01-27",6.01
"1569","2017-01-30",5.32
"1570","2017-01-31",5.31
"1571","2017-02-01",5.5
"1572","2017-02-02",5.49
"1573","2017-02-03",5.36
"1574","2017-02-06",5.38
"1575","2017-02-07",5.39
"1576","2017-02-08",5.25
"1577","2017-02-09",5.25
"1578","2017-02-10",5.58
"1579","2017-02-13",6.02
"1580","2017-02-14",6.09
"1581","2017-02-15",6.15
"1582","2017-02-16",6.05
"1583","2017-02-17",6.05
"1584","2017-02-21",6.11
"1585","2017-02-22",6.01
"1586","2017-02-23",6.07
"1587","2017-02-24",6.12
"1588","2017-02-27",6.27
"1589","2017-02-28",6.11
"1590","2017-03-01",6.16
"1591","2017-03-02",6.14
"1592","2017-03-03",6.34
"1593","2017-03-06",6.3
"1594","2017-03-07",6.28
"1595","2017-03-08",6.22
"1596","2017-03-09",6.06
"1597","2017-03-10",6.15
"1598","2017-03-13",6.35
"1599","2017-03-14",6.37
"1600","2017-03-15",6.45
"1601","2017-03-16",6.87
"1602","2017-03-17",6.97
"1603","2017-03-20",6.47
"1604","2017-03-21",6.16
"1605","2017-03-22",5.94
"1606","2017-03-23",6.27
"1607","2017-03-24",6.41
"1608","2017-03-27",6.21
"1609","2017-03-28",6.45
"1610","2017-03-29",6.62
"1611","2017-03-30",6.58
"1612","2017-03-31",6.66
"1613","2017-04-03",6.45
"1614","2017-04-04",6.54
"1615","2017-04-05",6.21
"1616","2017-04-06",6.33
"1617","2017-04-07",6.23
"1618","2017-04-10",6.63
"1619","2017-04-11",6.87
"1620","2017-04-12",6.78
"1621","2017-04-13",6.89
"1622","2017-04-17",7.1
"1623","2017-04-18",6.97
"1624","2017-04-19",6.73
"1625","2017-04-20",6.65
"1626","2017-04-21",6.56
"1627","2017-04-24",6.34
"1628","2017-04-25",6.59
"1629","2017-04-26",6.79
"1630","2017-04-27",6.98
"1631","2017-04-28",6.74
"1632","2017-05-01",7.68
"1633","2017-05-02",7.81
"1634","2017-05-03",7.62
"1635","2017-05-04",7.49
"1636","2017-05-05",7.46
"1637","2017-05-08",7.9
"1638","2017-05-09",7.72
"1639","2017-05-10",7.82
"1640","2017-05-11",7.58
"1641","2017-05-12",7.49
"1642","2017-05-15",7.56
"1643","2017-05-16",7.56
"1644","2017-05-17",7.54
"1645","2017-05-18",7.44
"1646","2017-05-19",7.79
"1647","2017-05-22",7.99
"1648","2017-05-23",7.93
"1649","2017-05-24",7.76
"1650","2017-05-25",7
"1651","2017-05-26",7.05
"1652","2017-05-30",6.72
"1653","2017-05-31",6.55
"1654","2017-06-01",6.87
"1655","2017-06-02",6.64
"1656","2017-06-05",6.59
"1657","2017-06-06",6.59
"1658","2017-06-07",6.59
"1659","2017-06-08",6.64
"1660","2017-06-09",6.83
"1661","2017-06-12",6.79
"1662","2017-06-13",6.86
"1663","2017-06-14",6.84
"1664","2017-06-15",6.56
"1665","2017-06-16",6.71
"1666","2017-06-19",6.73
"1667","2017-06-20",6.57
"1668","2017-06-21",6.52
"1669","2017-06-22",6.57
"1670","2017-06-23",6.87
"1671","2017-06-26",6.79
"1672","2017-06-27",6.85
"1673","2017-06-28",7.04
"1674","2017-06-29",7.13
"1675","2017-06-30",7.31
"1676","2017-07-03",7.67
"1677","2017-07-05",7.19
"1678","2017-07-06",7.23
"1679","2017-07-07",6.97
"1680","2017-07-10",7
"1681","2017-07-11",7.1
"1682","2017-07-12",7.25
"1683","2017-07-13",7.32
"1684","2017-07-14",7.13
"1685","2017-07-17",7.05
"1686","2017-07-18",6.93
"1687","2017-07-19",7
"1688","2017-07-20",6.82
"1689","2017-07-21",6.73
"1690","2017-07-24",6.64
"1691","2017-07-25",6.84
"1692","2017-07-26",6.33
"1693","2017-07-27",6.48
"1694","2017-07-28",6.5
"1695","2017-07-31",6.43
"1696","2017-08-01",6.57
"1697","2017-08-02",6.68
"1698","2017-08-03",6.54
"1699","2017-08-04",6.6
"1700","2017-08-07",6.64
"1701","2017-08-08",6.63
"1702","2017-08-09",6.48
"1703","2017-08-10",6.29
"1704","2017-08-11",6.31
"1705","2017-08-14",6.39
"1706","2017-08-15",6.28
"1707","2017-08-16",6.34
"1708","2017-08-17",6.2
"1709","2017-08-18",6.29
"1710","2017-08-21",6.15
"1711","2017-08-22",6.25
"1712","2017-08-23",6.41
"1713","2017-08-24",6.42
"1714","2017-08-25",6.38
"1715","2017-08-28",6.34
"1716","2017-08-29",6.35
"1717","2017-08-30",6.3
"1718","2017-08-31",6.27
"1719","2017-09-01",6.38
"1720","2017-09-05",6.21
"1721","2017-09-06",6.1
"1722","2017-09-07",5.78
"1723","2017-09-08",5.91
"1724","2017-09-11",6.02
"1725","2017-09-12",5.99
"1726","2017-09-13",6.04
"1727","2017-09-14",5.96
"1728","2017-09-15",6.01
"1729","2017-09-18",6.18
"1730","2017-09-19",6.06
"1731","2017-09-20",6.13
"1732","2017-09-21",6.15
"1733","2017-09-22",6
"1734","2017-09-25",6.07
"1735","2017-09-26",6.12
"1736","2017-09-27",6.29
"1737","2017-09-28",6.26
"1738","2017-09-29",6.18
"1739","2017-10-02",6.27
"1740","2017-10-03",6.24
"1741","2017-10-04",6.13
"1742","2017-10-05",6.08
"1743","2017-10-06",6.01
"1744","2017-10-09",6.1
"1745","2017-10-10",6.16
"1746","2017-10-11",6.15
"1747","2017-10-12",6.28
"1748","2017-10-13",6.08
"1749","2017-10-16",6.14
"1750","2017-10-17",6.24
"1751","2017-10-18",6.21
"1752","2017-10-19",6.24
"1753","2017-10-20",6.16
"1754","2017-10-23",6.04
"1755","2017-10-24",6
"1756","2017-10-25",6.05
"1757","2017-10-26",6.12
"1758","2017-10-27",6.31
"1759","2017-10-30",6.3
"1760","2017-10-31",6.21
"1761","2017-11-01",6
"1762","2017-11-02",5.93
"1763","2017-11-03",6.05
"1764","2017-11-06",6.14
"1765","2017-11-07",6.09
"1766","2017-11-08",6.05
"1767","2017-11-09",6.04
"1768","2017-11-10",5.9
"1769","2017-11-13",5.79
"1770","2017-11-14",5.6
"1771","2017-11-15",5.49
"1772","2017-11-16",5.6
"1773","2017-11-17",5.65
"1774","2017-11-20",5.78
"1775","2017-11-21",5.64
"1776","2017-11-22",5.79
"1777","2017-11-24",5.71
"1778","2017-11-27",5.62
"1779","2017-11-28",5.7
"1780","2017-11-29",5.67
"1781","2017-11-30",5.75
"1782","2017-12-01",5.91
"1783","2017-12-04",5.88
"1784","2017-12-05",5.67
"1785","2017-12-06",5.6
"1786","2017-12-07",5.64
"1787","2017-12-08",5.66
"1788","2017-12-11",5.64
"1789","2017-12-12",5.66
"1790","2017-12-13",5.68
"1791","2017-12-14",5.69
"1792","2017-12-15",5.86
"1793","2017-12-18",5.93
"1794","2017-12-19",5.88
"1795","2017-12-20",5.95
"1796","2017-12-21",6.11
"1797","2017-12-22",5.86
"1798","2017-12-26",5.85
"1799","2017-12-27",5.8
"1800","2017-12-28",5.84
"1801","2017-12-29",5.77
"1802","2018-01-02",6.02
"1803","2018-01-03",6.06
"1804","2018-01-04",6.14
"1805","2018-01-05",6.14
"1806","2018-01-08",6.16
"1807","2018-01-09",6.15
"1808","2018-01-10",6.22
"1809","2018-01-11",6.35
"1810","2018-01-12",6.36
"1811","2018-01-16",6.32
"1812","2018-01-17",6.22
"1813","2018-01-18",6.11
"1814","2018-01-19",6.33
"1815","2018-01-22",6.28
"1816","2018-01-23",6.16
"1817","2018-01-24",6.44
"1818","2018-01-25",6.7
"1819","2018-01-26",6.77
"1820","2018-01-29",6.83
"1821","2018-01-30",6.7
"1822","2018-01-31",6.52
"1823","2018-02-01",6.61
"1824","2018-02-02",6.39
"1825","2018-02-05",6.14
"1826","2018-02-06",6.39
"1827","2018-02-07",6.36
"1828","2018-02-08",6.16
"1829","2018-02-09",6.17
"1830","2018-02-12",6.25
"1831","2018-02-13",6.26
"1832","2018-02-14",6.35
"1833","2018-02-15",6.37
"1834","2018-02-16",6.43
"1835","2018-02-20",6.32
"1836","2018-02-21",6.23
"1837","2018-02-22",6.23
"1838","2018-02-23",6.25
"1839","2018-02-26",6.36
"1840","2018-02-27",6.3
"1841","2018-02-28",5.79
"1842","2018-03-01",5.92
"1843","2018-03-02",6.05
"1844","2018-03-05",6.12
"1845","2018-03-06",6.08
"1846","2018-03-07",6.1
"1847","2018-03-08",6.29
"1848","2018-03-09",6.32
"1849","2018-03-12",6.43
"1850","2018-03-13",6.43
"1851","2018-03-14",6.49
"1852","2018-03-15",6.44
"1853","2018-03-16",6.58
"1854","2018-03-19",6.47
"1855","2018-03-20",6.38
"1856","2018-03-21",6.56
"1857","2018-03-22",6.38
"1858","2018-03-23",6.2
"1859","2018-03-26",6.21
"1860","2018-03-27",6.18
"1861","2018-03-28",6.14
"1862","2018-03-29",6.24
"1863","2018-04-02",6.41
"1864","2018-04-03",6.57
"1865","2018-04-04",6.45
"1866","2018-04-05",6.84
"1867","2018-04-06",6.64
"1868","2018-04-09",6.62
"1869","2018-04-10",6.66
"1870","2018-04-11",6.72
"1871","2018-04-12",6.67
"1872","2018-04-13",6.61
"1873","2018-04-16",6.73
"1874","2018-04-17",6.72
"1875","2018-04-18",6.77
"1876","2018-04-19",6.82
"1877","2018-04-20",7.01
"1878","2018-04-23",7
"1879","2018-04-24",6.83
"1880","2018-04-25",6.8
"1881","2018-04-26",6.75
"1882","2018-04-27",6.77
"1883","2018-04-30",6.79
"1884","2018-05-01",6.77
"1885","2018-05-02",6.99
"1886","2018-05-03",7.18
"1887","2018-05-04",7.24
"1888","2018-05-07",7.4
"1889","2018-05-08",7.47
"1890","2018-05-09",7.54
"1891","2018-05-10",7.71
"1892","2018-05-11",7.71
"1893","2018-05-14",7.65
"1894","2018-05-15",7.54
"1895","2018-05-16",7.46
"1896","2018-05-17",7.44
"1897","2018-05-18",7.42
"1898","2018-05-21",7.55
"1899","2018-05-22",7.56
"1900","2018-05-23",7.5
"1901","2018-05-24",7.44
"1902","2018-05-25",7.31
"1903","2018-05-29",7.35
"1904","2018-05-30",7.41
"1905","2018-05-31",7.29
"1906","2018-06-01",7.4
"1907","2018-06-04",7.7
"1908","2018-06-05",7.65
"1909","2018-06-06",7.54
"1910","2018-06-07",7.69
"1911","2018-06-08",7.64
"1912","2018-06-11",7.73
"1913","2018-06-12",7.63
"1914","2018-06-13",7.91
"1915","2018-06-14",7.91
"1916","2018-06-15",7.58
"1917","2018-06-18",7.69
"1918","2018-06-19",7.67
"1919","2018-06-20",7.78
"1920","2018-06-21",7.81
"1921","2018-06-22",8.05
