"","date","SAFT"
"287","2008-02-22",37.91
"288","2008-02-25",38.060001
"289","2008-02-26",38.860001
"290","2008-02-27",39.200001
"291","2008-02-28",38.279999
"292","2008-02-29",37.09
"293","2008-03-03",36.669998
"294","2008-03-04",36.82
"295","2008-03-05",36.369999
"296","2008-03-06",35.549999
"297","2008-03-07",35.740002
"298","2008-03-10",35.799999
"299","2008-03-11",33.189999
"300","2008-03-12",33.619999
"301","2008-03-13",33.880001
"302","2008-03-14",32.82
"303","2008-03-17",32.98
"304","2008-03-18",34.16
"305","2008-03-19",33.619999
"306","2008-03-20",34.369999
"307","2008-03-24",33.57
"308","2008-03-25",33.619999
"309","2008-03-26",33.98
"310","2008-03-27",33.77
"311","2008-03-28",33.439999
"312","2008-03-31",34.130001
"313","2008-04-01",35.860001
"314","2008-04-02",36.549999
"315","2008-04-03",37.099998
"316","2008-04-04",36.299999
"317","2008-04-07",36.369999
"318","2008-04-08",36.060001
"319","2008-04-09",35.529999
"320","2008-04-10",36
"321","2008-04-11",35.470001
"322","2008-04-14",35.540001
"323","2008-04-15",35.900002
"324","2008-04-16",36.16
"325","2008-04-17",36.139999
"326","2008-04-18",35.900002
"327","2008-04-21",35.610001
"328","2008-04-22",35.119999
"329","2008-04-23",35.669998
"330","2008-04-24",36.540001
"331","2008-04-25",35.990002
"332","2008-04-28",35.810001
"333","2008-04-29",36
"334","2008-04-30",35.900002
"335","2008-05-01",37.040001
"336","2008-05-02",36.689999
"337","2008-05-05",36.580002
"338","2008-05-06",36.259998
"339","2008-05-07",37.110001
"340","2008-05-08",37.16
"341","2008-05-09",37.450001
"342","2008-05-12",37.630001
"343","2008-05-13",37.349998
"344","2008-05-14",37.18
"345","2008-05-15",37.349998
"346","2008-05-16",36.919998
"347","2008-05-19",37.009998
"348","2008-05-20",37.049999
"349","2008-05-21",36.98
"350","2008-05-22",37.84
"351","2008-05-23",37.639999
"352","2008-05-27",38.369999
"353","2008-05-28",38.189999
"354","2008-05-29",38.619999
"355","2008-05-30",38.66
"356","2008-06-02",38.830002
"357","2008-06-03",38.970001
"358","2008-06-04",39.369999
"359","2008-06-05",39.82
"360","2008-06-06",38.52
"361","2008-06-09",38.650002
"362","2008-06-10",39.73
"363","2008-06-11",38.5
"364","2008-06-12",38.759998
"365","2008-06-13",39.290001
"366","2008-06-16",39.77
"367","2008-06-17",39.02
"368","2008-06-18",39.189999
"369","2008-06-19",39.529999
"370","2008-06-20",39.389999
"371","2008-06-23",38.52
"372","2008-06-24",38.5
"373","2008-06-25",38.669998
"374","2008-06-26",37.779999
"375","2008-06-27",36.990002
"376","2008-06-30",35.650002
"377","2008-07-01",36.549999
"378","2008-07-02",36.439999
"379","2008-07-03",36.16
"380","2008-07-07",35.450001
"381","2008-07-08",37.889999
"382","2008-07-09",37.470001
"383","2008-07-10",37.75
"384","2008-07-11",38.02
"385","2008-07-14",38.32
"386","2008-07-15",38.279999
"387","2008-07-16",39.380001
"388","2008-07-17",40.07
"389","2008-07-18",39.91
"390","2008-07-21",39.84
"391","2008-07-22",41.400002
"392","2008-07-23",41.889999
"393","2008-07-24",41.66
"394","2008-07-25",42.490002
"395","2008-07-28",42.349998
"396","2008-07-29",42.599998
"397","2008-07-30",42.209999
"398","2008-07-31",42.470001
"399","2008-08-01",43
"400","2008-08-04",43.029999
"401","2008-08-05",44
"402","2008-08-06",42.799999
"403","2008-08-07",42.75
"404","2008-08-08",43.459999
"405","2008-08-11",43.5
"406","2008-08-12",43.59
"407","2008-08-13",43.970001
"408","2008-08-14",43.299999
"409","2008-08-15",43.540001
"410","2008-08-18",43.490002
"411","2008-08-19",43.130001
"412","2008-08-20",42.68
"413","2008-08-21",41.889999
"414","2008-08-22",42.529999
"415","2008-08-25",41.759998
"416","2008-08-26",42.419998
"417","2008-08-27",43
"418","2008-08-28",43.099998
"419","2008-08-29",43
"420","2008-09-02",43.389999
"421","2008-09-03",43.849998
"422","2008-09-04",43.32
"423","2008-09-05",43.389999
"424","2008-09-08",43.5
"425","2008-09-09",43
"426","2008-09-10",43.240002
"427","2008-09-11",43.150002
"428","2008-09-12",42.299999
"429","2008-09-15",41.18
"430","2008-09-16",41.540001
"431","2008-09-17",39.200001
"432","2008-09-18",41.73
"433","2008-09-19",44
"434","2008-09-22",44.049999
"435","2008-09-23",44.16
"436","2008-09-24",42.950001
"437","2008-09-25",42.310001
"438","2008-09-26",41.790001
"439","2008-09-29",37.98
"440","2008-09-30",37.93
"441","2008-10-01",43
"442","2008-10-02",40.939999
"443","2008-10-03",41.619999
"444","2008-10-06",39.48
"445","2008-10-07",36.610001
"446","2008-10-08",36.779999
"447","2008-10-09",31.389999
"448","2008-10-10",34.880001
"449","2008-10-13",38.040001
"450","2008-10-14",37.16
"451","2008-10-15",34.279999
"452","2008-10-16",36.68
"453","2008-10-17",35.110001
"454","2008-10-20",36.41
"455","2008-10-21",36.450001
"456","2008-10-22",34.91
"457","2008-10-23",35
"458","2008-10-24",34.18
"459","2008-10-27",33.07
"460","2008-10-28",35.599998
"461","2008-10-29",35.950001
"462","2008-10-30",36.68
"463","2008-10-31",37.990002
"464","2008-11-03",38.66
"465","2008-11-04",37.419998
"466","2008-11-05",35.849998
"467","2008-11-06",36.450001
"468","2008-11-07",37.66
"469","2008-11-10",36.240002
"470","2008-11-11",36.439999
"471","2008-11-12",34.490002
"472","2008-11-13",35.75
"473","2008-11-14",32.830002
"474","2008-11-17",33.52
"475","2008-11-18",34
"476","2008-11-19",32.18
"477","2008-11-20",29.68
"478","2008-11-21",31.700001
"479","2008-11-24",34.689999
"480","2008-11-25",34.650002
"481","2008-11-26",34.709999
"482","2008-11-28",35.080002
"483","2008-12-01",31.33
"484","2008-12-02",33
"485","2008-12-03",34.869999
"486","2008-12-04",34.009998
"487","2008-12-05",36.57
"488","2008-12-08",36.599998
"489","2008-12-09",34.93
"490","2008-12-10",35.189999
"491","2008-12-11",34.119999
"492","2008-12-12",36.549999
"493","2008-12-15",35.560001
"494","2008-12-16",37.700001
"495","2008-12-17",37.720001
"496","2008-12-18",37.259998
"497","2008-12-19",38.09
"498","2008-12-22",35.700001
"499","2008-12-23",35.59
"500","2008-12-24",36.32
"501","2008-12-26",37.43
"502","2008-12-29",37.139999
"503","2008-12-30",38.139999
"504","2008-12-31",38.060001
"505","2009-01-02",38.389999
"506","2009-01-05",38.279999
"507","2009-01-06",39.330002
"508","2009-01-07",40
"509","2009-01-08",41.34
"510","2009-01-09",39.150002
"511","2009-01-12",39.029999
"512","2009-01-13",39.43
"513","2009-01-14",37.5
"514","2009-01-15",38.27
"515","2009-01-16",38.43
"516","2009-01-20",35.150002
"517","2009-01-21",37.299999
"518","2009-01-22",35.849998
"519","2009-01-23",35.439999
"520","2009-01-26",36.029999
"521","2009-01-27",36.290001
"522","2009-01-28",37.509998
"523","2009-01-29",35.299999
"524","2009-01-30",35.02
"525","2009-02-02",35.580002
"526","2009-02-03",35.310001
"527","2009-02-04",34.970001
"528","2009-02-05",34.950001
"529","2009-02-06",36.080002
"530","2009-02-09",36.27
"531","2009-02-10",34.41
"532","2009-02-11",35.59
"533","2009-02-12",35.98
"534","2009-02-13",35.419998
"535","2009-02-17",34.619999
"536","2009-02-18",33.950001
"537","2009-02-19",33.700001
"538","2009-02-20",33.349998
"539","2009-02-23",31.99
"540","2009-02-24",33
"541","2009-02-25",31.99
"542","2009-02-26",31.200001
"543","2009-02-27",31.27
"544","2009-03-02",30.66
"545","2009-03-03",29.799999
"546","2009-03-04",30.5
"547","2009-03-05",28.530001
"548","2009-03-06",29.16
"549","2009-03-09",28.66
"550","2009-03-10",29.709999
"551","2009-03-11",28.440001
"552","2009-03-12",29.49
"553","2009-03-13",31.030001
"554","2009-03-16",30.01
"555","2009-03-17",32.110001
"556","2009-03-18",34.02
"557","2009-03-19",33.240002
"558","2009-03-20",32.5
"559","2009-03-23",33.540001
"560","2009-03-24",30.280001
"561","2009-03-25",31.48
"562","2009-03-26",31.629999
"563","2009-03-27",30.84
"564","2009-03-30",30.139999
"565","2009-03-31",31.08
"566","2009-04-01",31.530001
"567","2009-04-02",33.16
"568","2009-04-03",33.990002
"569","2009-04-06",33.299999
"570","2009-04-07",32.869999
"571","2009-04-08",33.459999
"572","2009-04-09",34.360001
"573","2009-04-13",34.389999
"574","2009-04-14",32.779999
"575","2009-04-15",34.200001
"576","2009-04-16",34.080002
"577","2009-04-17",33.73
"578","2009-04-20",32.57
"579","2009-04-21",34.599998
"580","2009-04-22",33.139999
"581","2009-04-23",33.34
"582","2009-04-24",33.09
"583","2009-04-27",32.849998
"584","2009-04-28",33.09
"585","2009-04-29",34.139999
"586","2009-04-30",33.049999
"587","2009-05-01",33.25
"588","2009-05-04",34.380001
"589","2009-05-05",33.139999
"590","2009-05-06",32.77
"591","2009-05-07",32.23
"592","2009-05-08",33.599998
"593","2009-05-11",31.860001
"594","2009-05-12",32.02
"595","2009-05-13",31.389999
"596","2009-05-14",32.049999
"597","2009-05-15",31.25
"598","2009-05-18",32.150002
"599","2009-05-19",31.27
"600","2009-05-20",30.92
"601","2009-05-21",30.6
"602","2009-05-22",30.719999
"603","2009-05-26",31.719999
"604","2009-05-27",31.040001
"605","2009-05-28",30.68
"606","2009-05-29",31.209999
"607","2009-06-01",32.290001
"608","2009-06-02",32.91
"609","2009-06-03",33.009998
"610","2009-06-04",33.049999
"611","2009-06-05",33.23
"612","2009-06-08",33.34
"613","2009-06-09",32.860001
"614","2009-06-10",32.27
"615","2009-06-11",32.580002
"616","2009-06-12",32.73
"617","2009-06-15",31.889999
"618","2009-06-16",31.51
"619","2009-06-17",31.27
"620","2009-06-18",31.059999
"621","2009-06-19",30.879999
"622","2009-06-22",30.530001
"623","2009-06-23",29.91
"624","2009-06-24",29.870001
"625","2009-06-25",30.610001
"626","2009-06-26",29.92
"627","2009-06-29",30.16
"628","2009-06-30",30.559999
"629","2009-07-01",31.15
"630","2009-07-02",30.129999
"631","2009-07-06",30.549999
"632","2009-07-07",30.290001
"633","2009-07-08",30.25
"634","2009-07-09",30.360001
"635","2009-07-10",30.219999
"636","2009-07-13",31.1
"637","2009-07-14",30.610001
"638","2009-07-15",31.700001
"639","2009-07-16",32.049999
"640","2009-07-17",31.799999
"641","2009-07-20",31.98
"642","2009-07-21",32.119999
"643","2009-07-22",32.34
"644","2009-07-23",32.509998
"645","2009-07-24",32.5
"646","2009-07-27",32.720001
"647","2009-07-28",32.599998
"648","2009-07-29",32.669998
"649","2009-07-30",33.060001
"650","2009-07-31",32.259998
"651","2009-08-03",32.939999
"652","2009-08-04",32.98
"653","2009-08-05",32.889999
"654","2009-08-06",32.389999
"655","2009-08-07",32.869999
"656","2009-08-10",33.200001
"657","2009-08-11",32.849998
"658","2009-08-12",32.689999
"659","2009-08-13",33.060001
"660","2009-08-14",32.860001
"661","2009-08-17",32.650002
"662","2009-08-18",32.779999
"663","2009-08-19",32.84
"664","2009-08-20",32.84
"665","2009-08-21",33.380001
"666","2009-08-24",33.299999
"667","2009-08-25",33.389999
"668","2009-08-26",33.299999
"669","2009-08-27",33.09
"670","2009-08-28",32.389999
"671","2009-08-31",32.130001
"672","2009-09-01",31.709999
"673","2009-09-02",31.02
"674","2009-09-03",31.450001
"675","2009-09-04",32.040001
"676","2009-09-08",32.25
"677","2009-09-09",32.73
"678","2009-09-10",32.700001
"679","2009-09-11",32.25
"680","2009-09-14",31.99
"681","2009-09-15",31.98
"682","2009-09-16",32.139999
"683","2009-09-17",32.169998
"684","2009-09-18",32.080002
"685","2009-09-21",32.32
"686","2009-09-22",31.790001
"687","2009-09-23",32.099998
"688","2009-09-24",32.529999
"689","2009-09-25",33.189999
"690","2009-09-28",34.009998
"691","2009-09-29",33.599998
"692","2009-09-30",32.919998
"693","2009-10-01",32.630001
"694","2009-10-02",32.66
"695","2009-10-05",32.669998
"696","2009-10-06",33.25
"697","2009-10-07",33.68
"698","2009-10-08",33.52
"699","2009-10-09",33.869999
"700","2009-10-12",33.599998
"701","2009-10-13",33.299999
"702","2009-10-14",33.619999
"703","2009-10-15",33.93
"704","2009-10-16",33.75
"705","2009-10-19",34.369999
"706","2009-10-20",34.139999
"707","2009-10-21",33.950001
"708","2009-10-22",34.740002
"709","2009-10-23",34.200001
"710","2009-10-26",33.740002
"711","2009-10-27",33.860001
"712","2009-10-28",33.34
"713","2009-10-29",33.950001
"714","2009-10-30",33.470001
"715","2009-11-02",33.41
"716","2009-11-03",34.669998
"717","2009-11-04",34.02
"718","2009-11-05",35.040001
"719","2009-11-06",35.169998
"720","2009-11-09",35.900002
"721","2009-11-10",35.419998
"722","2009-11-11",35.540001
"723","2009-11-12",35.02
"724","2009-11-13",35.18
"725","2009-11-16",36.029999
"726","2009-11-17",36.080002
"727","2009-11-18",36.439999
"728","2009-11-19",35.610001
"729","2009-11-20",36.150002
"730","2009-11-23",37.369999
"731","2009-11-24",36.970001
"732","2009-11-25",36.310001
"733","2009-11-27",34.900002
"734","2009-11-30",35.619999
"735","2009-12-01",36.400002
"736","2009-12-02",36.509998
"737","2009-12-03",35.720001
"738","2009-12-04",36.490002
"739","2009-12-07",36.529999
"740","2009-12-08",36.259998
"741","2009-12-09",36.200001
"742","2009-12-10",35.84
"743","2009-12-11",36.18
"744","2009-12-14",36.389999
"745","2009-12-15",36.200001
"746","2009-12-16",37.049999
"747","2009-12-17",36.32
"748","2009-12-18",36.59
"749","2009-12-21",36.549999
"750","2009-12-22",36.630001
"751","2009-12-23",36.959999
"752","2009-12-24",37.009998
"753","2009-12-28",36.889999
"754","2009-12-29",36.630001
"755","2009-12-30",36.599998
"756","2009-12-31",36.23
"757","2010-01-04",37.029999
"758","2010-01-05",36.439999
"759","2010-01-06",36.029999
"760","2010-01-07",36.290001
"761","2010-01-08",36.360001
"762","2010-01-11",36
"763","2010-01-12",36.099998
"764","2010-01-13",35.990002
"765","2010-01-14",36.099998
"766","2010-01-15",35.82
"767","2010-01-19",36.150002
"768","2010-01-20",35.57
"769","2010-01-21",35.009998
"770","2010-01-22",34.91
"771","2010-01-25",34.970001
"772","2010-01-26",34.639999
"773","2010-01-27",35.490002
"774","2010-01-28",35.150002
"775","2010-01-29",35
"776","2010-02-01",35.16
"777","2010-02-02",34.869999
"778","2010-02-03",34.73
"779","2010-02-04",34.099998
"780","2010-02-05",34.299999
"781","2010-02-08",33.830002
"782","2010-02-09",34.23
"783","2010-02-10",34.360001
"784","2010-02-11",34.73
"785","2010-02-12",35
"786","2010-02-16",35.240002
"787","2010-02-17",35.380001
"788","2010-02-18",35.91
"789","2010-02-19",36.259998
"790","2010-02-22",36.709999
"791","2010-02-23",36.790001
"792","2010-02-24",37.099998
"793","2010-02-25",36.889999
"794","2010-02-26",37.139999
"795","2010-03-01",37.889999
"796","2010-03-02",38
"797","2010-03-03",38.389999
"798","2010-03-04",38.849998
"799","2010-03-05",39.200001
"800","2010-03-08",39.200001
"801","2010-03-09",38.779999
"802","2010-03-10",37.970001
"803","2010-03-11",37.689999
"804","2010-03-12",37.650002
"805","2010-03-15",37.259998
"806","2010-03-16",37.549999
"807","2010-03-17",38
"808","2010-03-18",37.950001
"809","2010-03-19",37.799999
"810","2010-03-22",38.049999
"811","2010-03-23",38.09
"812","2010-03-24",37.720001
"813","2010-03-25",37.84
"814","2010-03-26",37.970001
"815","2010-03-29",37.82
"816","2010-03-30",37.759998
"817","2010-03-31",37.669998
"818","2010-04-01",37.689999
"819","2010-04-05",37.939999
"820","2010-04-06",37.700001
"821","2010-04-07",37.799999
"822","2010-04-08",37.68
"823","2010-04-09",37.560001
"824","2010-04-12",37.610001
"825","2010-04-13",37.259998
"826","2010-04-14",37.799999
"827","2010-04-15",37.759998
"828","2010-04-16",37.310001
"829","2010-04-19",37.630001
"830","2010-04-20",38.139999
"831","2010-04-21",38.25
"832","2010-04-22",38.299999
"833","2010-04-23",38.040001
"834","2010-04-26",37.990002
"835","2010-04-27",37.5
"836","2010-04-28",37.720001
"837","2010-04-29",38.560001
"838","2010-04-30",37.290001
"839","2010-05-03",38
"840","2010-05-04",37.34
"841","2010-05-05",37.189999
"842","2010-05-06",37.02
"843","2010-05-07",36.189999
"844","2010-05-10",37.169998
"845","2010-05-11",37.540001
"846","2010-05-12",38.349998
"847","2010-05-13",37.970001
"848","2010-05-14",37.610001
"849","2010-05-17",36.919998
"850","2010-05-18",36.849998
"851","2010-05-19",36.790001
"852","2010-05-20",35.299999
"853","2010-05-21",36
"854","2010-05-24",35.07
"855","2010-05-25",35.02
"856","2010-05-26",35.43
"857","2010-05-27",36.740002
"858","2010-05-28",36.130001
"859","2010-06-01",35.32
"860","2010-06-02",36.360001
"861","2010-06-03",36.400002
"862","2010-06-04",35.669998
"863","2010-06-07",35.560001
"864","2010-06-08",36.139999
"865","2010-06-09",36.130001
"866","2010-06-10",36.799999
"867","2010-06-11",37.02
"868","2010-06-14",37.310001
"869","2010-06-15",38.07
"870","2010-06-16",38.139999
"871","2010-06-17",38.310001
"872","2010-06-18",38.310001
"873","2010-06-21",37.759998
"874","2010-06-22",37.75
"875","2010-06-23",37.799999
"876","2010-06-24",37.41
"877","2010-06-25",38.57
"878","2010-06-28",38
"879","2010-06-29",37.450001
"880","2010-06-30",37.02
"881","2010-07-01",37.310001
"882","2010-07-02",37.48
"883","2010-07-06",37.279999
"884","2010-07-07",38.080002
"885","2010-07-08",38.419998
"886","2010-07-09",38.75
"887","2010-07-12",38.470001
"888","2010-07-13",39.490002
"889","2010-07-14",39.169998
"890","2010-07-15",39.09
"891","2010-07-16",38.490002
"892","2010-07-19",38.860001
"893","2010-07-20",39.080002
"894","2010-07-21",38.470001
"895","2010-07-22",39.189999
"896","2010-07-23",39.610001
"897","2010-07-26",40.130001
"898","2010-07-27",40.200001
"899","2010-07-28",39.639999
"900","2010-07-29",39.66
"901","2010-07-30",39.200001
"902","2010-08-02",39.75
"903","2010-08-03",39.470001
"904","2010-08-04",39.98
"905","2010-08-05",41.650002
"906","2010-08-06",41.049999
"907","2010-08-09",42.099998
"908","2010-08-10",41.73
"909","2010-08-11",40.98
"910","2010-08-12",41.560001
"911","2010-08-13",41.43
"912","2010-08-16",41.560001
"913","2010-08-17",41.73
"914","2010-08-18",41.759998
"915","2010-08-19",40.77
"916","2010-08-20",40.77
"917","2010-08-23",40.75
"918","2010-08-24",40.950001
"919","2010-08-25",41.139999
"920","2010-08-26",40.880001
"921","2010-08-27",41.599998
"922","2010-08-30",40.110001
"923","2010-08-31",40.790001
"924","2010-09-01",42
"925","2010-09-02",41.779999
"926","2010-09-03",42.18
"927","2010-09-07",41.549999
"928","2010-09-08",41.59
"929","2010-09-09",42.060001
"930","2010-09-10",41.84
"931","2010-09-13",42.630001
"932","2010-09-14",42.27
"933","2010-09-15",42.82
"934","2010-09-16",42.599998
"935","2010-09-17",42.939999
"936","2010-09-20",43.82
"937","2010-09-21",43.02
"938","2010-09-22",42.880001
"939","2010-09-23",41.900002
"940","2010-09-24",42.52
"941","2010-09-27",42.259998
"942","2010-09-28",42.369999
"943","2010-09-29",42.139999
"944","2010-09-30",42.02
"945","2010-10-01",42.290001
"946","2010-10-04",42.200001
"947","2010-10-05",43
"948","2010-10-06",43.139999
"949","2010-10-07",43.27
"950","2010-10-08",43.650002
"951","2010-10-11",43.669998
"952","2010-10-12",43.740002
"953","2010-10-13",45.049999
"954","2010-10-14",45.810001
"955","2010-10-15",46.27
