"","date","AAON"
"935","2010-09-17",6.98963
"936","2010-09-20",7.194074
"937","2010-09-21",6.847407
"938","2010-09-22",6.797037
"939","2010-09-23",6.782222
"940","2010-09-24",7.093333
"941","2010-09-27",7.087408
"942","2010-09-28",7.108148
"943","2010-09-29",7.111111
"944","2010-09-30",6.968889
"945","2010-10-01",6.939259
"946","2010-10-04",6.844444
"947","2010-10-05",7.22963
"948","2010-10-06",7.202963
"949","2010-10-07",7.016296
"950","2010-10-08",7.066667
"951","2010-10-11",7.111111
"952","2010-10-12",7.268148
"953","2010-10-13",7.377778
"954","2010-10-14",7.395555
"955","2010-10-15",7.265185
"956","2010-10-18",7.291852
"957","2010-10-19",7.28
"958","2010-10-20",7.306667
"959","2010-10-21",7.351111
"960","2010-10-22",7.318519
"961","2010-10-25",7.380741
"962","2010-10-26",7.300741
"963","2010-10-27",7.271111
"964","2010-10-28",7.312593
"965","2010-10-29",7.274074
"966","2010-11-01",7.274074
"967","2010-11-02",7.374815
"968","2010-11-03",7.413333
"969","2010-11-04",7.392592
"970","2010-11-05",7.38963
"971","2010-11-08",7.368889
"972","2010-11-09",7.327407
"973","2010-11-10",7.517037
"974","2010-11-11",7.457778
"975","2010-11-12",7.413333
"976","2010-11-15",7.44
"977","2010-11-16",7.294815
"978","2010-11-17",7.268148
"979","2010-11-18",7.437037
"980","2010-11-19",7.422222
"981","2010-11-22",7.484445
"982","2010-11-23",7.46963
"983","2010-11-24",7.656296
"984","2010-11-26",7.659259
"985","2010-11-29",7.442963
"986","2010-11-30",7.6
"987","2010-12-01",7.902222
"988","2010-12-02",7.967407
"989","2010-12-03",8.026667
"990","2010-12-06",8.133333
"991","2010-12-07",8.503704
"992","2010-12-08",8.660741
"993","2010-12-09",8.672592
"994","2010-12-10",8.595555
"995","2010-12-13",8.518518
"996","2010-12-14",8.477037
"997","2010-12-15",8.355556
"998","2010-12-16",8.530371
"999","2010-12-17",8.429629
"1000","2010-12-20",8.506667
"1001","2010-12-21",8.515555
"1002","2010-12-22",8.509629
"1003","2010-12-23",8.574815
"1004","2010-12-27",8.586667
"1005","2010-12-28",8.524445
"1006","2010-12-29",8.548148
"1007","2010-12-30",8.548148
"1008","2010-12-31",8.358519
"1009","2011-01-03",8.595555
"1010","2011-01-04",8.325926
"1011","2011-01-05",8.37037
"1012","2011-01-06",8.275556
"1013","2011-01-07",7.928889
"1014","2011-01-10",7.991111
"1015","2011-01-11",8.05037
"1016","2011-01-12",8.13037
"1017","2011-01-13",8.195556
"1018","2011-01-14",8.24
"1019","2011-01-18",8.234074
"1020","2011-01-19",7.917037
"1021","2011-01-20",8.085926
"1022","2011-01-21",7.914074
"1023","2011-01-24",8.038519
"1024","2011-01-25",7.961482
"1025","2011-01-26",8.278519
"1026","2011-01-27",8.299259
"1027","2011-01-28",7.834074
"1028","2011-01-31",7.979259
"1029","2011-02-01",8.231112
"1030","2011-02-02",8.053333
"1031","2011-02-03",7.964445
"1032","2011-02-04",7.988148
"1033","2011-02-07",8.023704
"1034","2011-02-08",8.174815
"1035","2011-02-09",8.174815
"1036","2011-02-10",8.216296
"1037","2011-02-11",8.554074
"1038","2011-02-14",8.64
"1039","2011-02-15",8.820741
"1040","2011-02-16",8.957037
"1041","2011-02-17",9.004444
"1042","2011-02-18",9.164444
"1043","2011-02-22",9.037037
"1044","2011-02-23",8.942223
"1045","2011-02-24",8.954074
"1046","2011-02-25",9.054814
"1047","2011-02-28",9.096296
"1048","2011-03-01",9.081482
"1049","2011-03-02",9.125926
"1050","2011-03-03",9.016296
"1051","2011-03-04",8.98963
"1052","2011-03-07",8.847407
"1053","2011-03-08",9.185185
"1054","2011-03-09",9.173333
"1055","2011-03-10",8.758518
"1056","2011-03-11",8.497778
"1057","2011-03-14",8.518518
"1058","2011-03-15",8.438519
"1059","2011-03-16",8.548148
"1060","2011-03-17",8.645926
"1061","2011-03-18",9.087407
"1062","2011-03-21",9.2
"1063","2011-03-22",9.294815
"1064","2011-03-23",9.194074
"1065","2011-03-24",9.146667
"1066","2011-03-25",9.211852
"1067","2011-03-28",9.214815
"1068","2011-03-29",9.274074
"1069","2011-03-30",9.564445
"1070","2011-03-31",9.748148
"1071","2011-04-01",9.52
"1072","2011-04-04",9.522963
"1073","2011-04-05",9.549629
"1074","2011-04-06",9.742222
"1075","2011-04-07",9.662222
"1076","2011-04-08",9.416296
"1077","2011-04-11",9.445926
"1078","2011-04-12",9.395555
"1079","2011-04-13",9.303703
"1080","2011-04-14",9.274074
"1081","2011-04-15",9.259259
"1082","2011-04-18",9.315556
"1083","2011-04-19",9.514074
"1084","2011-04-20",9.78963
"1085","2011-04-21",9.777778
"1086","2011-04-25",9.762963
"1087","2011-04-26",9.816297
"1088","2011-04-27",9.81926
"1089","2011-04-28",9.81037
"1090","2011-04-29",9.733334
"1091","2011-05-02",9.668148
"1092","2011-05-03",9.511111
"1093","2011-05-04",9.333333
"1094","2011-05-05",9.511111
"1095","2011-05-06",9.416296
"1096","2011-05-09",9.528889
"1097","2011-05-10",9.742222
"1098","2011-05-11",9.748148
"1099","2011-05-12",9.908148
"1100","2011-05-13",9.588148
"1101","2011-05-16",9.635555
"1102","2011-05-17",9.638518
"1103","2011-05-18",9.706667
"1104","2011-05-19",9.73926
"1105","2011-05-20",9.62963
"1106","2011-05-23",9.6
"1107","2011-05-24",9.383703
"1108","2011-05-25",9.466666
"1109","2011-05-26",9.777778
"1110","2011-05-27",9.777778
"1111","2011-05-31",9.985186
"1112","2011-06-01",9.697778
"1113","2011-06-02",9.487408
"1114","2011-06-03",9.392592
"1115","2011-06-06",9.478518
"1116","2011-06-07",9.632592
"1117","2011-06-08",9.434074
"1118","2011-06-09",9.371852
"1119","2011-06-10",9.096296
"1120","2011-06-13",9.277037
"1121","2011-06-14",9.444445
"1122","2011-06-15",9.488889
"1123","2011-06-16",9.751111
"1124","2011-06-17",9.813334
"1125","2011-06-20",10.075556
"1126","2011-06-21",10.084444
"1127","2011-06-22",9.657778
"1128","2011-06-23",9.68
"1129","2011-06-24",9.444445
"1130","2011-06-27",9.795555
"1131","2011-06-28",9.857778
"1132","2011-06-29",9.773334
"1133","2011-06-30",9.706667
"1134","2011-07-01",9.853333
"1135","2011-07-05",9.928889
"1136","2011-07-06",10.075556
"1137","2011-07-07",10.302222
"1138","2011-07-08",10.186666
"1139","2011-07-11",9.977777
"1140","2011-07-12",10.088889
"1141","2011-07-13",10.537778
"1142","2011-07-14",10.426666
"1143","2011-07-15",10.408889
"1144","2011-07-18",10.302222
"1145","2011-07-19",10.551111
"1146","2011-07-20",10.546667
"1147","2011-07-21",10.595555
"1148","2011-07-22",10.533334
"1149","2011-07-25",10.333333
"1150","2011-07-26",10.075556
"1151","2011-07-27",9.791111
"1152","2011-07-28",9.808888
"1153","2011-07-29",10.08
"1154","2011-08-01",10.146667
"1155","2011-08-02",9.835556
"1156","2011-08-03",10.017777
"1157","2011-08-04",8.182222
"1158","2011-08-05",8.528889
"1159","2011-08-08",8.506667
"1160","2011-08-09",8.68
"1161","2011-08-10",8.222222
"1162","2011-08-11",8.795555
"1163","2011-08-12",8.497778
"1164","2011-08-15",8.648889
"1165","2011-08-16",8.466666
"1166","2011-08-17",8.111111
"1167","2011-08-18",7.342222
"1168","2011-08-19",7.106667
"1169","2011-08-22",7.066667
"1170","2011-08-23",7.213333
"1171","2011-08-24",7.44
"1172","2011-08-25",7.066667
"1173","2011-08-26",7.208889
"1174","2011-08-29",7.711111
"1175","2011-08-30",7.777778
"1176","2011-08-31",7.782222
"1177","2011-09-01",7.595556
"1178","2011-09-02",7.12
"1179","2011-09-06",7.177778
"1180","2011-09-07",7.524445
"1181","2011-09-08",7.404444
"1182","2011-09-09",7.013333
"1183","2011-09-12",7.168889
"1184","2011-09-13",7.342222
"1185","2011-09-14",7.386667
"1186","2011-09-15",7.786667
"1187","2011-09-16",7.711111
"1188","2011-09-19",7.404444
"1189","2011-09-20",7.066667
"1190","2011-09-21",6.888889
"1191","2011-09-22",6.702222
"1192","2011-09-23",7.097778
"1193","2011-09-26",7.408889
"1194","2011-09-27",7.595556
"1195","2011-09-28",7.035555
"1196","2011-09-29",7.266667
"1197","2011-09-30",7
"1198","2011-10-03",6.724444
"1199","2011-10-04",7.457778
"1200","2011-10-05",7.475555
"1201","2011-10-06",8.035556
"1202","2011-10-07",7.697778
"1203","2011-10-10",8.111111
"1204","2011-10-11",7.857778
"1205","2011-10-12",8.346666
"1206","2011-10-13",8.244445
"1207","2011-10-14",8.617778
"1208","2011-10-17",8.328889
"1209","2011-10-18",8.782222
"1210","2011-10-19",8.457778
"1211","2011-10-20",8.373333
"1212","2011-10-21",8.546667
"1213","2011-10-24",8.862223
"1214","2011-10-25",8.506667
"1215","2011-10-26",8.808888
"1216","2011-10-27",10.133333
"1217","2011-10-28",9.715555
"1218","2011-10-31",9.408889
"1219","2011-11-01",8.848889
"1220","2011-11-02",9.488889
"1221","2011-11-03",9.902223
"1222","2011-11-04",9.613334
"1223","2011-11-07",9.8
"1224","2011-11-08",10.075556
"1225","2011-11-09",9.582222
"1226","2011-11-10",9.626667
"1227","2011-11-11",9.768888
"1228","2011-11-14",9.542222
"1229","2011-11-15",9.751111
"1230","2011-11-16",9.382222
"1231","2011-11-17",9.404445
"1232","2011-11-18",9.386666
"1233","2011-11-21",9.044444
"1234","2011-11-22",8.795555
"1235","2011-11-23",8.471111
"1236","2011-11-25",8.444445
"1237","2011-11-28",9.177778
"1238","2011-11-29",8.875556
"1239","2011-11-30",9.737778
"1240","2011-12-01",9.337778
"1241","2011-12-02",9.52
"1242","2011-12-05",9.684444
"1243","2011-12-06",9.697778
"1244","2011-12-07",9.551111
"1245","2011-12-08",9.12
"1246","2011-12-09",9.542222
"1247","2011-12-12",9.408889
"1248","2011-12-13",9.115556
"1249","2011-12-14",9.222222
"1250","2011-12-15",9.497778
"1251","2011-12-16",9.4
"1252","2011-12-19",9.093333
"1253","2011-12-20",9.577778
"1254","2011-12-21",9.804444
"1255","2011-12-22",9.604445
"1256","2011-12-23",9.657778
"1257","2011-12-27",9.586667
"1258","2011-12-28",9.071111
"1259","2011-12-29",9.222222
"1260","2011-12-30",9.106667
"1261","2012-01-03",9.16
"1262","2012-01-04",9.084444
"1263","2012-01-05",9.031111
"1264","2012-01-06",8.933333
"1265","2012-01-09",8.911111
"1266","2012-01-10",9.017777
"1267","2012-01-11",8.888889
"1268","2012-01-12",9.008889
"1269","2012-01-13",8.915556
"1270","2012-01-17",8.831111
"1271","2012-01-18",8.946667
"1272","2012-01-19",8.871111
"1273","2012-01-20",8.888889
"1274","2012-01-23",8.808888
"1275","2012-01-24",8.902223
"1276","2012-01-25",9.017777
"1277","2012-01-26",9.066667
"1278","2012-01-27",9.333333
"1279","2012-01-30",9.044444
"1280","2012-01-31",8.986667
"1281","2012-02-01",9.457778
"1282","2012-02-02",9.573334
"1283","2012-02-03",9.72
"1284","2012-02-06",9.524445
"1285","2012-02-07",9.315556
"1286","2012-02-08",8.973333
"1287","2012-02-09",8.782222
"1288","2012-02-10",8.422222
"1289","2012-02-13",8.577778
"1290","2012-02-14",8.32
"1291","2012-02-15",8.155556
"1292","2012-02-16",8.555555
"1293","2012-02-17",8.546667
"1294","2012-02-21",8.377778
"1295","2012-02-22",8.444445
"1296","2012-02-23",8.871111
"1297","2012-02-24",8.666667
"1298","2012-02-27",8.666667
"1299","2012-02-28",8.52
"1300","2012-02-29",8.244445
"1301","2012-03-01",8.222222
"1302","2012-03-02",8.004444
"1303","2012-03-05",8.248889
"1304","2012-03-06",7.96
"1305","2012-03-07",8.035556
"1306","2012-03-08",8.071111
"1307","2012-03-09",8.213333
"1308","2012-03-12",8.2
"1309","2012-03-13",8.493333
"1310","2012-03-14",8.8
"1311","2012-03-15",8.955556
"1312","2012-03-16",9.008889
"1313","2012-03-19",9.204445
"1314","2012-03-20",8.937778
"1315","2012-03-21",9.137777
"1316","2012-03-22",9.04
"1317","2012-03-23",9.413333
"1318","2012-03-26",9.502222
"1319","2012-03-27",9.4
"1320","2012-03-28",9.244445
"1321","2012-03-29",9.08
"1322","2012-03-30",8.973333
"1323","2012-04-02",9.062222
"1324","2012-04-03",8.906667
"1325","2012-04-04",8.835556
"1326","2012-04-05",8.786667
"1327","2012-04-09",8.426666
"1328","2012-04-10",8.2
"1329","2012-04-11",8.377778
"1330","2012-04-12",8.591111
"1331","2012-04-13",8.622222
"1332","2012-04-16",8.693334
"1333","2012-04-17",8.764444
"1334","2012-04-18",8.573334
"1335","2012-04-19",8.44
"1336","2012-04-20",8.653334
"1337","2012-04-23",8.448889
"1338","2012-04-24",8.613334
"1339","2012-04-25",8.76
"1340","2012-04-26",8.813334
"1341","2012-04-27",9.035556
"1342","2012-04-30",9.066667
"1343","2012-05-01",8.866667
"1344","2012-05-02",8.986667
"1345","2012-05-03",8.608889
"1346","2012-05-04",8.555555
"1347","2012-05-07",8.542222
"1348","2012-05-08",8.64
"1349","2012-05-09",8.564445
"1350","2012-05-10",8.613334
"1351","2012-05-11",8.52
"1352","2012-05-14",8.475555
"1353","2012-05-15",8.653334
"1354","2012-05-16",8.471111
"1355","2012-05-17",8.435555
"1356","2012-05-18",8.448889
"1357","2012-05-21",8.595555
"1358","2012-05-22",8.444445
"1359","2012-05-23",8.475555
"1360","2012-05-24",8.426666
"1361","2012-05-25",8.635555
"1362","2012-05-29",8.568889
"1363","2012-05-30",8.457778
"1364","2012-05-31",8.328889
"1365","2012-06-01",8.102222
"1366","2012-06-04",8.257778
"1367","2012-06-05",8.2
"1368","2012-06-06",8.568889
"1369","2012-06-07",8.608889
"1370","2012-06-08",8.791111
"1371","2012-06-11",8.555555
"1372","2012-06-12",8.644444
"1373","2012-06-13",8.448889
"1374","2012-06-14",8.684444
"1375","2012-06-15",8.991111
"1376","2012-06-18",8.817778
"1377","2012-06-19",8.897778
"1378","2012-06-20",8.804444
"1379","2012-06-21",8.395555
"1380","2012-06-22",8.408889
"1381","2012-06-25",8.346666
"1382","2012-06-26",8.262222
"1383","2012-06-27",8.213333
"1384","2012-06-28",8.093333
"1385","2012-06-29",8.377778
"1386","2012-07-02",8.462222
"1387","2012-07-03",8.542222
"1388","2012-07-05",8.764444
"1389","2012-07-06",8.951111
"1390","2012-07-09",8.884444
"1391","2012-07-10",8.782222
"1392","2012-07-11",8.911111
"1393","2012-07-12",8.84
"1394","2012-07-13",9.155556
"1395","2012-07-16",8.977777
"1396","2012-07-17",9.022223
"1397","2012-07-18",9.195556
"1398","2012-07-19",8.986667
"1399","2012-07-20",8.786667
"1400","2012-07-23",8.608889
"1401","2012-07-24",8.244445
"1402","2012-07-25",8.075556
"1403","2012-07-26",8.133333
"1404","2012-07-27",8.36
"1405","2012-07-30",8.284445
"1406","2012-07-31",8.12
"1407","2012-08-01",7.902222
"1408","2012-08-02",8.075556
"1409","2012-08-03",8.311111
"1410","2012-08-06",8.355556
"1411","2012-08-07",8.351111
"1412","2012-08-08",8.777778
"1413","2012-08-09",8.693334
"1414","2012-08-10",8.648889
"1415","2012-08-13",8.413333
"1416","2012-08-14",8.342222
"1417","2012-08-15",8.382222
"1418","2012-08-16",8.604445
"1419","2012-08-17",8.546667
"1420","2012-08-20",8.564445
"1421","2012-08-21",8.702222
"1422","2012-08-22",8.431111
"1423","2012-08-23",8.133333
"1424","2012-08-24",8.04
"1425","2012-08-27",8.111111
"1426","2012-08-28",8.146667
"1427","2012-08-29",8.2
"1428","2012-08-30",8.133333
"1429","2012-08-31",8.177778
"1430","2012-09-04",8.182222
"1431","2012-09-05",8.164444
"1432","2012-09-06",8.368889
"1433","2012-09-07",8.426666
"1434","2012-09-10",8.426666
"1435","2012-09-11",8.488889
"1436","2012-09-12",8.328889
"1437","2012-09-13",8.617778
"1438","2012-09-14",9.088889
"1439","2012-09-17",8.871111
"1440","2012-09-18",9.075556
"1441","2012-09-19",9
"1442","2012-09-20",8.764444
"1443","2012-09-21",8.888889
"1444","2012-09-24",9.008889
"1445","2012-09-25",8.711111
"1446","2012-09-26",8.68
"1447","2012-09-27",8.862223
"1448","2012-09-28",8.751111
"1449","2012-10-01",8.657778
"1450","2012-10-02",8.573334
"1451","2012-10-03",8.622222
"1452","2012-10-04",8.573334
"1453","2012-10-05",8.742222
"1454","2012-10-08",8.693334
"1455","2012-10-09",8.426666
"1456","2012-10-10",8.497778
"1457","2012-10-11",8.351111
"1458","2012-10-12",8.195556
"1459","2012-10-15",8.382222
"1460","2012-10-16",8.604445
"1461","2012-10-17",8.653334
"1462","2012-10-18",8.68
"1463","2012-10-19",8.746667
"1464","2012-10-22",8.871111
"1465","2012-10-23",9.062222
"1466","2012-10-24",8.986667
"1467","2012-10-25",8.995556
"1468","2012-10-26",9.213333
"1469","2012-10-31",9.324445
"1470","2012-11-01",9.337778
"1471","2012-11-02",9.044444
"1472","2012-11-05",9.142222
"1473","2012-11-06",9.191112
"1474","2012-11-07",8.857778
"1475","2012-11-08",8.768888
"1476","2012-11-09",8.48
"1477","2012-11-12",8.577778
"1478","2012-11-13",8.608889
"1479","2012-11-14",8.462222
"1480","2012-11-15",8.408889
"1481","2012-11-16",8.502222
"1482","2012-11-19",8.693334
"1483","2012-11-20",8.977777
"1484","2012-11-21",9.026667
"1485","2012-11-23",9.071111
"1486","2012-11-26",9.16
"1487","2012-11-27",9.333333
"1488","2012-11-28",9.484445
"1489","2012-11-29",9.511111
"1490","2012-11-30",9.355556
"1491","2012-12-03",9.488889
"1492","2012-12-04",9.4
"1493","2012-12-05",9.386666
"1494","2012-12-06",9.368889
"1495","2012-12-07",9.293333
"1496","2012-12-10",9.182222
"1497","2012-12-11",9.262222
"1498","2012-12-12",9.102222
"1499","2012-12-13",9.062222
"1500","2012-12-14",9.088889
"1501","2012-12-17",9.16
"1502","2012-12-18",9.137777
"1503","2012-12-19",9.022223
"1504","2012-12-20",8.982223
"1505","2012-12-21",8.955556
"1506","2012-12-24",8.924444
"1507","2012-12-26",8.906667
"1508","2012-12-27",8.817778
"1509","2012-12-28",9.017777
"1510","2012-12-31",9.275556
"1511","2013-01-02",9.453333
"1512","2013-01-03",9.617778
"1513","2013-01-04",9.666667
"1514","2013-01-07",9.56
"1515","2013-01-08",9.582222
"1516","2013-01-09",9.653334
"1517","2013-01-10",9.786667
"1518","2013-01-11",9.871111
"1519","2013-01-14",10.053333
"1520","2013-01-15",9.915556
"1521","2013-01-16",9.751111
"1522","2013-01-17",9.88
"1523","2013-01-18",10.013333
"1524","2013-01-22",10.12
"1525","2013-01-23",9.982223
"1526","2013-01-24",10.284445
"1527","2013-01-25",10.04
"1528","2013-01-28",10.013333
"1529","2013-01-29",10.142222
"1530","2013-01-30",10.026667
"1531","2013-01-31",10.106667
"1532","2013-02-01",10.271111
"1533","2013-02-04",10.222222
"1534","2013-02-05",10.346666
"1535","2013-02-06",10.546667
"1536","2013-02-07",10.493333
"1537","2013-02-08",10.542222
"1538","2013-02-11",10.546667
"1539","2013-02-12",10.617778
"1540","2013-02-13",10.662222
"1541","2013-02-14",10.648889
"1542","2013-02-15",10.577778
"1543","2013-02-19",10.764444
"1544","2013-02-20",10.564445
"1545","2013-02-21",10.622222
"1546","2013-02-22",10.808888
"1547","2013-02-25",10.613334
"1548","2013-02-26",10.706667
"1549","2013-02-27",10.804444
"1550","2013-02-28",10.693334
"1551","2013-03-01",10.866667
"1552","2013-03-04",10.795555
"1553","2013-03-05",10.951111
"1554","2013-03-06",10.951111
"1555","2013-03-07",11.071111
"1556","2013-03-08",11.128889
"1557","2013-03-11",11.146667
"1558","2013-03-12",11.031111
"1559","2013-03-13",11.333333
"1560","2013-03-14",11.604445
"1561","2013-03-15",11.617778
"1562","2013-03-18",11.675555
"1563","2013-03-19",11.666667
"1564","2013-03-20",12.066667
"1565","2013-03-21",12.062222
"1566","2013-03-22",12.115556
"1567","2013-03-25",12.12
"1568","2013-03-26",12.088889
"1569","2013-03-27",12.2
"1570","2013-03-28",12.262222
"1571","2013-04-01",12.177778
"1572","2013-04-02",11.902223
"1573","2013-04-03",11.991111
"1574","2013-04-04",12.142222
"1575","2013-04-05",12.071111
"1576","2013-04-08",12.137777
"1577","2013-04-09",12.017777
"1578","2013-04-10",12.391111
"1579","2013-04-11",12.391111
"1580","2013-04-12",12.466666
"1581","2013-04-15",12.12
"1582","2013-04-16",12.324445
"1583","2013-04-17",12.177778
"1584","2013-04-18",12.026667
"1585","2013-04-19",12.16
"1586","2013-04-22",12.133333
"1587","2013-04-23",12.502222
"1588","2013-04-24",12.506667
"1589","2013-04-25",12.653334
"1590","2013-04-26",12.56
"1591","2013-04-29",12.528889
"1592","2013-04-30",12.626667
"1593","2013-05-01",12.128889
"1594","2013-05-02",12.213333
"1595","2013-05-03",12.662222
"1596","2013-05-06",12.515555
"1597","2013-05-07",12.697778
"1598","2013-05-08",12.671111
"1599","2013-05-09",13.364445
"1600","2013-05-10",13.355556
"1601","2013-05-13",13.208889
"1602","2013-05-14",13.413333
"1603","2013-05-15",13.648889
"1604","2013-05-16",13.777778
"1605","2013-05-17",14.173333
"1606","2013-05-20",14.293333
"1607","2013-05-21",14.448889
"1608","2013-05-22",14.764444
"1609","2013-05-23",14.684444
"1610","2013-05-24",14.875556
"1611","2013-05-28",15.413333
"1612","2013-05-29",15.106667
"1613","2013-05-30",14.888889
"1614","2013-05-31",14.773334
"1615","2013-06-03",14.351111
"1616","2013-06-04",14.302222
"1617","2013-06-05",13.884444
"1618","2013-06-06",14.444445
"1619","2013-06-07",14.146667
"1620","2013-06-10",14.075556
"1621","2013-06-11",13.973333
"1622","2013-06-12",14.231112
"1623","2013-06-13",14.484445
"1624","2013-06-14",14.346666
"1625","2013-06-17",14.324445
"1626","2013-06-18",14.644444
"1627","2013-06-19",14.506667
"1628","2013-06-20",14.288889
"1629","2013-06-21",14.026667
"1630","2013-06-24",14.186666
"1631","2013-06-25",14.422222
"1632","2013-06-26",14.293333
"1633","2013-06-27",14.791111
"1634","2013-06-28",14.702222
"1635","2013-07-01",15.102222
"1636","2013-07-02",15.102222
"1637","2013-07-03",15.073334
"1638","2013-07-05",15.88
"1639","2013-07-08",15.806666
"1640","2013-07-09",16.506666
"1641","2013-07-10",16.313334
"1642","2013-07-11",16.459999
"1643","2013-07-12",17.093334
"1644","2013-07-15",17.073334
"1645","2013-07-16",16.82
"1646","2013-07-17",15.993333
"1647","2013-07-18",15.986667
"1648","2013-07-19",15.846666
"1649","2013-07-22",15.66
"1650","2013-07-23",15.446667
"1651","2013-07-24",15.266666
"1652","2013-07-25",15.466666
"1653","2013-07-26",15.286667
"1654","2013-07-29",14.853333
"1655","2013-07-30",14.273334
"1656","2013-07-31",14.38
"1657","2013-08-01",15.006667
"1658","2013-08-02",15.26
"1659","2013-08-05",15.446667
"1660","2013-08-06",15.333333
"1661","2013-08-07",15.466666
"1662","2013-08-08",16.013334
"1663","2013-08-09",16.373333
"1664","2013-08-12",16.946667
"1665","2013-08-13",16.913334
"1666","2013-08-14",17.02
"1667","2013-08-15",16.526667
"1668","2013-08-16",16.386667
"1669","2013-08-19",16.093334
"1670","2013-08-20",16.173334
"1671","2013-08-21",16.113333
"1672","2013-08-22",16.573334
"1673","2013-08-23",16.366667
"1674","2013-08-26",16.293333
"1675","2013-08-27",15.6
"1676","2013-08-28",15.72
"1677","2013-08-29",15.966666
"1678","2013-08-30",15.546667
"1679","2013-09-03",16.173334
"1680","2013-09-04",16.266666
"1681","2013-09-05",16.253334
"1682","2013-09-06",16.426666
"1683","2013-09-09",16.813334
"1684","2013-09-10",16.940001
"1685","2013-09-11",16.773333
"1686","2013-09-12",16.693333
"1687","2013-09-13",16.76
"1688","2013-09-16",16.553333
"1689","2013-09-17",16.846666
"1690","2013-09-18",17.1
"1691","2013-09-19",17.313334
"1692","2013-09-20",17.626667
"1693","2013-09-23",17.433332
"1694","2013-09-24",17.5
"1695","2013-09-25",17.620001
"1696","2013-09-26",17.700001
"1697","2013-09-27",17.906666
"1698","2013-09-30",17.706667
"1699","2013-10-01",18.586666
"1700","2013-10-02",17.853333
"1701","2013-10-03",17.559999
"1702","2013-10-04",17.693333
"1703","2013-10-07",17.146667
"1704","2013-10-08",16.58
"1705","2013-10-09",16.973333
"1706","2013-10-10",17.1
"1707","2013-10-11",17.82
"1708","2013-10-14",17.9
"1709","2013-10-15",18.006666
"1710","2013-10-16",17.793333
"1711","2013-10-17",18.16
"1712","2013-10-18",18.166666
"1713","2013-10-21",18.106667
"1714","2013-10-22",18.193333
"1715","2013-10-23",18.386667
"1716","2013-10-24",18.826666
"1717","2013-10-25",19.16
"1718","2013-10-28",18.353333
"1719","2013-10-29",18.513334
"1720","2013-10-30",18.226667
"1721","2013-10-31",18.006666
"1722","2013-11-01",18.066668
"1723","2013-11-04",18.213333
"1724","2013-11-05",19.08
"1725","2013-11-06",19.16
"1726","2013-11-07",17.446667
"1727","2013-11-08",17.459999
"1728","2013-11-11",17.853333
"1729","2013-11-12",17.993334
"1730","2013-11-13",18.086666
"1731","2013-11-14",18.34
"1732","2013-11-15",18.526667
"1733","2013-11-18",18.313334
"1734","2013-11-19",18.326666
"1735","2013-11-20",18.846666
"1736","2013-11-21",19.34
"1737","2013-11-22",19.546667
"1738","2013-11-25",19.360001
"1739","2013-11-26",20.24
"1740","2013-11-27",20.386667
"1741","2013-11-29",20.513334
"1742","2013-12-02",19.593334
"1743","2013-12-03",19.406666
"1744","2013-12-04",19.68
"1745","2013-12-05",19.879999
"1746","2013-12-06",20.506666
"1747","2013-12-09",20.219999
"1748","2013-12-10",19.959999
"1749","2013-12-11",19.426666
"1750","2013-12-12",19.486666
"1751","2013-12-13",20.126667
"1752","2013-12-16",20.4
"1753","2013-12-17",19.806667
"1754","2013-12-18",20.266666
"1755","2013-12-19",20.113333
"1756","2013-12-20",21.139999
"1757","2013-12-23",21.813334
"1758","2013-12-24",21.353333
"1759","2013-12-26",21.786667
"1760","2013-12-27",21.826666
"1761","2013-12-30",21.673334
"1762","2013-12-31",21.299999
"1763","2014-01-02",21.126667
"1764","2014-01-03",21.120001
"1765","2014-01-06",20.780001
"1766","2014-01-07",21.08
"1767","2014-01-08",21.173334
"1768","2014-01-09",21.046667
"1769","2014-01-10",20.946667
"1770","2014-01-13",20.620001
"1771","2014-01-14",20.973333
"1772","2014-01-15",21.6
"1773","2014-01-16",21.68
"1774","2014-01-17",21.620001
"1775","2014-01-21",22.286667
"1776","2014-01-22",22.82
"1777","2014-01-23",22.226667
"1778","2014-01-24",21.533333
"1779","2014-01-27",21.113333
"1780","2014-01-28",21.666666
"1781","2014-01-29",20.58
"1782","2014-01-30",20.606667
"1783","2014-01-31",19.773333
"1784","2014-02-03",18.68
"1785","2014-02-04",18.626667
"1786","2014-02-05",18.346666
"1787","2014-02-06",18.68
"1788","2014-02-07",18.559999
"1789","2014-02-10",18.32
"1790","2014-02-11",18.540001
"1791","2014-02-12",18.786667
"1792","2014-02-13",18.773333
"1793","2014-02-14",19.233334
"1794","2014-02-18",19.606667
"1795","2014-02-19",19.126667
"1796","2014-02-20",19.693333
"1797","2014-02-21",19.566668
"1798","2014-02-24",19.719999
"1799","2014-02-25",18.973333
"1800","2014-02-26",19.366667
"1801","2014-02-27",19.66
"1802","2014-02-28",19.92
"1803","2014-03-03",19.366667
"1804","2014-03-04",20.506666
"1805","2014-03-05",20.5
"1806","2014-03-06",20.459999
"1807","2014-03-07",20.42
"1808","2014-03-10",20.299999
"1809","2014-03-11",19.453333
"1810","2014-03-12",19.513334
"1811","2014-03-13",18.246666
"1812","2014-03-14",18.440001
"1813","2014-03-17",18.193333
"1814","2014-03-18",18.946667
"1815","2014-03-19",19.326666
"1816","2014-03-20",19.406666
"1817","2014-03-21",19.166666
"1818","2014-03-24",19.166666
